rid,PCLB001_MCF7_24H:BRD-A70150975-001-01-4:10,PCLB001_MCF7_24H:BRD-A70150975-001-01-4:2.5,PCLB001_MCF7_24H:BRD-A70150975-001-01-4:0.63,PCLB001_MCF7_24H:BRD-A70150975-001-01-4:0.16,PCLB001_A375_24H:BRD-A70150975-001-01-4:10,PCLB001_A375_24H:BRD-A70150975-001-01-4:2.5,PCLB001_A375_24H:BRD-A70150975-001-01-4:0.63,PCLB001_A375_24H:BRD-A70150975-001-01-4:0.16,PCLB001_A375_6H:BRD-A70150975-001-01-4:10,PCLB001_A375_6H:BRD-A70150975-001-01-4:2.5,PCLB001_A375_6H:BRD-A70150975-001-01-4:0.63,PCLB001_A375_6H:BRD-A70150975-001-01-4:0.16,PCLB001_A549_24H:BRD-A70150975-001-01-4:10,PCLB001_A549_24H:BRD-A70150975-001-01-4:2.5,PCLB001_A549_24H:BRD-A70150975-001-01-4:0.63,PCLB001_A549_24H:BRD-A70150975-001-01-4:0.16,PCLB001_A549_6H:BRD-A70150975-001-01-4:3.33,PCLB001_A549_6H:BRD-A70150975-001-01-4:1.11,PCLB001_A549_6H:BRD-A70150975-001-01-4:0.37,PCLB001_A549_6H:BRD-A70150975-001-01-4:10,PCLB001_A549_6H:BRD-A70150975-001-01-4:2.5,PCLB001_A549_6H:BRD-A70150975-001-01-4:0.63,PCLB001_A549_6H:BRD-A70150975-001-01-4:0.16,PCLB001_HA1E_24H:BRD-A70150975-001-01-4:3.33,PCLB001_HA1E_24H:BRD-A70150975-001-01-4:1.11,PCLB001_HA1E_24H:BRD-A70150975-001-01-4:0.37,PCLB001_HA1E_24H:BRD-A70150975-001-01-4:10,PCLB001_HA1E_24H:BRD-A70150975-001-01-4:2.5,PCLB001_HA1E_24H:BRD-A70150975-001-01-4:0.63,PCLB001_HA1E_24H:BRD-A70150975-001-01-4:0.16,PCLB001_HA1E_6H:BRD-A70150975-001-01-4:10,PCLB001_HA1E_6H:BRD-A70150975-001-01-4:2.5,PCLB001_HA1E_6H:BRD-A70150975-001-01-4:0.63,PCLB001_HA1E_6H:BRD-A70150975-001-01-4:0.16,PCLB001_HCC515_24H:BRD-A70150975-001-01-4:10,PCLB001_HCC515_24H:BRD-A70150975-001-01-4:2.5,PCLB001_HCC515_24H:BRD-A70150975-001-01-4:0.63,PCLB001_HCC515_24H:BRD-A70150975-001-01-4:0.16,PCLB001_HCC515_6H:BRD-A70150975-001-01-4:10,PCLB001_HCC515_6H:BRD-A70150975-001-01-4:2.5,PCLB001_HCC515_6H:BRD-A70150975-001-01-4:0.63,PCLB001_HCC515_6H:BRD-A70150975-001-01-4:0.16,PCLB001_HEPG2_24H:BRD-A70150975-001-01-4:10,PCLB001_HEPG2_24H:BRD-A70150975-001-01-4:2.5,PCLB001_HEPG2_24H:BRD-A70150975-001-01-4:0.63,PCLB001_HEPG2_24H:BRD-A70150975-001-01-4:0.16,PCLB001_HEPG2_6H:BRD-A70150975-001-01-4:10,PCLB001_HEPG2_6H:BRD-A70150975-001-01-4:3.33,PCLB001_HEPG2_6H:BRD-A70150975-001-01-4:1.11,PCLB001_HEPG2_6H:BRD-A70150975-001-01-4:0.37,PCLB001_HT29_24H:BRD-A70150975-001-01-4:3.33,PCLB001_HT29_24H:BRD-A70150975-001-01-4:1.11,PCLB001_HT29_24H:BRD-A70150975-001-01-4:0.37,PCLB001_HT29_24H:BRD-A70150975-001-01-4:10,PCLB001_HT29_24H:BRD-A70150975-001-01-4:2.5,PCLB001_HT29_24H:BRD-A70150975-001-01-4:0.63,PCLB001_HT29_24H:BRD-A70150975-001-01-4:0.16,PCLB001_HT29_6H:BRD-A70150975-001-01-4:10,PCLB001_HT29_6H:BRD-A70150975-001-01-4:2.5,PCLB001_HT29_6H:BRD-A70150975-001-01-4:0.63,PCLB001_HT29_6H:BRD-A70150975-001-01-4:0.16,PCLB001_JURKAT_24H:BRD-A70150975-001-01-4:1.11,PCLB001_JURKAT_24H:BRD-A70150975-001-01-4:10,PCLB001_JURKAT_24H:BRD-A70150975-001-01-4:3.33,PCLB001_JURKAT_24H:BRD-A70150975-001-01-4:0.37,PCLB001_JURKAT_24H:BRD-A70150975-001-01-4:2.5,PCLB001_JURKAT_24H:BRD-A70150975-001-01-4:0.16,PCLB001_JURKAT_24H:BRD-A70150975-001-01-4:0.63,PCLB001_JURKAT_6H:BRD-A70150975-001-01-4:3.33,PCLB001_JURKAT_6H:BRD-A70150975-001-01-4:1.11,PCLB001_JURKAT_6H:BRD-A70150975-001-01-4:0.37,PCLB001_JURKAT_6H:BRD-A70150975-001-01-4:10,PCLB001_JURKAT_6H:BRD-A70150975-001-01-4:2.5,PCLB001_JURKAT_6H:BRD-A70150975-001-01-4:0.63,PCLB001_JURKAT_6H:BRD-A70150975-001-01-4:0.16,PCLB001_MCF7_6H:BRD-A70150975-001-01-4:3.33,PCLB001_MCF7_6H:BRD-A70150975-001-01-4:1.11,PCLB001_MCF7_6H:BRD-A70150975-001-01-4:0.37,PCLB001_MCF7_6H:BRD-A70150975-001-01-4:10,PCLB001_MCF7_6H:BRD-A70150975-001-01-4:2.5,PCLB001_MCF7_6H:BRD-A70150975-001-01-4:0.63,PCLB001_MCF7_6H:BRD-A70150975-001-01-4:0.16,PCLB001_PC3_24H:BRD-A70150975-001-01-4:10,PCLB001_PC3_24H:BRD-A70150975-001-01-4:2.5,PCLB001_PC3_24H:BRD-A70150975-001-01-4:0.63,PCLB001_PC3_24H:BRD-A70150975-001-01-4:0.16,PCLB001_PC3_6H:BRD-A70150975-001-01-4:3.33,PCLB001_PC3_6H:BRD-A70150975-001-01-4:1.11,PCLB001_PC3_6H:BRD-A70150975-001-01-4:0.37,PCLB001_PC3_6H:BRD-A70150975-001-01-4:10,PCLB001_PC3_6H:BRD-A70150975-001-01-4:2.5,PCLB001_PC3_6H:BRD-A70150975-001-01-4:0.63,PCLB001_PC3_6H:BRD-A70150975-001-01-4:0.16,PCLB001_U266_24H:BRD-A70150975-001-01-4:10,PCLB001_U266_24H:BRD-A70150975-001-01-4:3.33,PCLB001_U266_24H:BRD-A70150975-001-01-4:1.11,PCLB001_U266_24H:BRD-A70150975-001-01-4:0.37,PCLB001_U266_6H:BRD-A70150975-001-01-4:10,PCLB001_U266_6H:BRD-A70150975-001-01-4:2.5,PCLB001_U266_6H:BRD-A70150975-001-01-4:0.63,PCLB001_U266_6H:BRD-A70150975-001-01-4:0.16
7319,-0.87644636631,-0.0711499750614,-0.164342999458,-0.0949000045657,-0.845873117447,-1.07898902893,-1.08353614807,-1.26227355003,-0.287168890238,-0.719904184341,-0.784040927887,-0.343372523785,0.636041522026,0.540306448936,-0.413426429033,0.227151542902,0.0158500000834,-1.88549125195,-0.235500007868,0.190946444869,0.178614586592,0.611221075058,-0.490668654442,0.71954202652,0.153250008821,0.267049998045,-0.566383004189,-1.27521526814,0.327806204557,-0.414368510246,-0.103102624416,1.39491260052,0.380089044571,0.428097605705,-0.70583999157,-0.571748971939,-0.70647919178,-0.664769530296,-0.669733285904,-0.787098526955,-1.33109128475,-1.17620801926,-0.0931546390057,0.00816199928522,-0.205283567309,-0.51941049099,-0.224410295486,-0.104634568095,-0.645512282848,-0.0309118628502,-1.94641637802,-1.28762447834,-0.468329787254,-1.65823125839,-1.42366409302,-1.17956960201,-0.857242643833,0.268045306206,-0.419174849987,-1.82573509216,0.0936702564359,0.225189894438,-0.519192516804,0.178132712841,-0.0433696210384,0.194756671786,-4.07224225998,-3.49680018425,0.685899972916,0.53600859642,1.56620001793,1.1028649807,0.817543745041,0.404739886522,1.09882247448,-0.475498318672,-0.40207785368,-0.414574921131,-0.255722999573,-0.915122151375,-0.974249005318,-0.423818707466,0.362129479647,0.703678786755,0.341150641441,0.332596004009,-1.0932507515,0.297177433968,0.732595205307,-0.656806528568,-0.580350041389,0.241902351379,0.302949994802,-1.60080265999,-2.37928271294,-1.10201323032,-1.2827808857,-0.627600312233,0.642649888992,0.306224435568,-0.51122289896
4817,1.14687132835,-1.16380000114,0.645091533661,0.846699953079,0.184697136283,0.640313982964,-0.188430041075,0.300335884094,0.501889109612,0.682047605515,0.922197341919,-0.137138098478,-0.232343375683,-0.136680543423,0.900042772293,0.270869791508,-0.0300499796867,0.0618756189942,-0.651650011539,0.035349458456,-0.481325149536,1.87339115143,0.682537436485,0.0998016446829,1.02135002613,-2.33645009995,1.40112245083,0.924734115601,0.52503490448,2.32885789871,0.584377169609,0.93366253376,0.612872123718,1.16474795341,0.598474800587,-0.183747217059,0.768711805344,1.07959985733,0.720248878002,0.1827609092,1.06281650066,1.07847297192,-0.212952405214,1.13174366951,1.14662384987,-0.243884623051,0.18792283535,0.0249896477908,0.985133171082,-0.235904216766,2.03087377548,1.53003060818,1.13531804085,0.610437214375,0.582641422749,1.45003008842,1.05268526077,1.3373644352,1.20143342018,1.00356543064,1.10946023464,0.924777328968,0.383985757828,-0.158429533243,0.331020832062,-0.777358949184,2.00112342834,1.773250103,-1.03113341331,1.03898096085,-1.39995002747,-3.54486632347,-2.18086099625,0.287258207798,-2.87465000153,0.41391479969,-1.37502646446,-0.283825188875,0.263489186764,1.18076777458,-0.0342065878212,1.58151495457,0.616599082947,0.507445156574,1.3075312376,1.89216160774,1.313803792,0.901869535446,1.43230748177,0.828867852688,1.04320001602,0.531646490097,0.405000001192,1.43772983551,0.346894919872,1.37671065331,1.58497285843,0.761736035347,-0.833229422569,-0.220263585448,-0.64270055294
9143,-1.54332888126,0.330249994993,-1.0472317934,2.78006672859,0.274510324001,0.749759554863,0.195254758,1.09067928791,0.607284784317,1.63041377068,0.432348847389,1.15796887875,-0.111587554216,0.231246650219,-0.208706974983,-0.798198521137,1.15120005608,1.54733610153,-0.252950012684,0.391066014767,0.2932754457,-0.644056379795,1.92097187042,-0.282854259014,-0.0158500000834,-0.745250046253,2.11582279205,-0.316302359104,-0.868094921112,1.44563102722,-0.115845948458,-0.164426535368,0.729937791824,0.0169653743505,1.78284823895,-1.10387253761,-0.0434748455882,1.485065341,1.78193724155,1.5319892168,1.33039557934,0.613888204098,1.5409566164,-0.757640004158,1.16957747936,1.25047755241,0.39259570837,0.401977956295,0.64863461256,1.29981982708,0.601617336273,0.368391990662,0.319232493639,0.3249386549,2.37022542953,0.643715977669,0.582880377769,0.139836296439,0.853886127472,0.322127938271,-0.293310165405,0.0656180605292,0.0936050266027,0.116625741124,-0.184485316277,0.254816681147,-0.157923325896,-0.826849997044,2.78699994087,-0.357659697533,5.00559997559,0.0697082951665,0.136093497276,-0.535236001015,-0.118158608675,1.38403427601,1.63011288643,0.759056389332,0.377348691225,2.18281292915,0.60789090395,2.24240779877,-0.632033467293,-0.932821989059,-0.879504621029,-0.575854420662,0.319230079651,0.136694163084,0.0193494576961,-0.321961611509,1.09070003033,-0.0600451566279,2.23445010185,-0.801079273224,-0.482129603624,-0.492364168167,0.0809699892998,0.393207073212,0.407904267311,0.0733146071434,0.1772095263
10494,-0.644300639629,0.111449986696,0.213691711426,-1.26820003986,-0.0860339552164,-0.906336009502,-0.0538245253265,-0.281640589237,-0.662573814392,0.0164647400379,0.453233957291,0.503795087337,0.125415191054,-0.443640768528,-0.283971339464,0.595687925816,-0.16590000689,0.688182473183,0.438749969006,-0.313193678856,0.135815218091,-0.125851020217,-0.146345704794,-0.260641694069,-0.268399983644,-0.0340999998152,-0.232500106096,-1.29812085629,-0.383327245712,-1.07423961163,-0.486400127411,-0.551791250706,-0.668609380722,0.344348728657,-1.14456307888,-0.919222712517,-0.623803019524,-1.59493303299,-0.527429759502,0.166795685887,-1.35581803322,0.16815418005,-0.0296910852194,-1.11493015289,-0.522349894047,-2.00104665756,0.163626164198,0.673208355904,-0.328966081142,0.335478127003,-0.429070591927,-0.696293950081,-0.594330668449,-0.415551841259,0.247820824385,-0.391289919615,0.161614924669,-0.23690675199,-0.869992077351,0.229571416974,-0.0150336865336,0.236394688487,0.121335603297,-5.87882089615,-1.2363884449,1.0241805315,-1.74680685997,-1.78580009937,1.18873333931,-0.684646546841,1.97029995918,0.27926748991,0.573505282402,-0.202718853951,1.09518861771,0.104509189725,-0.865539073944,-1.05991375446,0.28138500452,0.156755626202,-0.0298116356134,0.784164011478,-0.0101627856493,-0.293071836233,0.105490297079,-0.682286918163,-0.577980101109,-0.300946414471,-1.25809979439,-0.889388680458,-0.351799994707,0.0797031074762,-0.397300004959,-0.123477458954,-0.281339854002,0.193464308977,0.647904992104,-0.415040940046,-0.609806001186,0.13798391819,0.232863396406
55324,-0.652358293533,0.908049941063,-0.75390291214,-1.1779333353,-0.255356043577,-0.779794454575,-0.299067080021,0.0456364415586,-1.60306107998,-1.45889365673,-0.92165440321,-1.68202161789,0.0231828186661,-1.20729696751,-0.408743679523,-0.0423333123326,-0.277400016785,-0.63864505291,-0.902799963951,-0.493596196175,-0.404351919889,-1.61628866196,-1.1290627718,-1.06958830357,-0.0541500076652,-1.0571000576,-0.895948886871,-0.319599062204,-1.1846575737,-0.23755325377,-1.12328517437,-1.18366408348,-0.0462005361915,0.060317222029,-1.31459546089,-0.873511850834,-1.14077615738,-1.65799701214,-0.453470468521,-0.798348605633,-1.96549928188,-2.20403790474,-0.414924383163,-0.980865240097,-0.890549242496,-1.06550753117,-0.909872412682,-1.59006106853,-1.49387407303,-0.114857643843,-0.633416414261,-1.12046205997,-0.891768932343,-1.38679111004,-2.43028783798,-1.93500638008,0.015670824796,-1.14203286171,-1.73795413971,-1.06625914574,-0.702834248543,0.308319658041,-1.13639056683,-0.0204425752163,0.61861115694,-3.73527550697,-2.58618664742,-4.93830013275,0.885466694832,-0.26511234045,0.299250006676,0.582293987274,0.227706030011,-2.28473162651,-0.484936445951,-0.255363017321,-0.191419199109,0.0175786614418,-0.565820991993,0.202468574047,-1.66941130161,-1.45087945461,-1.00927805901,-1.53563535213,-2.0653424263,-1.59182929993,-2.53903436661,-0.325701326132,-2.41322207451,-0.298524677753,-0.988199949265,-0.730081140995,-0.634350001812,-0.313556581736,-0.858736872673,-0.826620161533,-0.795010685921,-0.0273415893316,0.573692977428,-0.161163896322,0.274271786213
23149,0.160411551595,-0.131749987602,-1.50498831272,-0.904500007629,0.258252859116,-0.117477543652,-0.36233407259,-0.356257140636,0.174292653799,0.255703449249,1.14257717133,0.722025871277,-0.245628103614,-0.478909194469,-0.761386752129,-0.143853336573,-0.936349987984,-0.248541891575,-0.170349955559,-0.338432043791,-0.120933018625,0.502666950226,-0.0915081650019,0.299892574549,-0.500699996948,0.60205000639,0.0994970574975,0.488467931747,1.15640747547,0.752954602242,0.250255078077,1.58264243603,0.748947143555,0.0543280541897,0.815366566181,0.0388876460493,0.883566081524,0.985041320324,0.59405708313,0.298488527536,0.523676633835,1.21943902969,0.356022059917,0.433802187443,0.294029116631,0.790706336498,0.279519110918,0.486872941256,0.930258870125,0.421052396297,1.03148829937,0.979605138302,0.915008306503,1.33636593819,0.0373758710921,1.26992416382,1.16864347458,1.61316180229,2.0361661911,0.559533834457,1.28587555885,0.239664763212,-0.845451712608,-0.850103378296,0.250186651945,-0.221877008677,0.184990495443,1.91064989567,0.0254666507244,0.598956167698,-1.2445499897,-0.424701750278,-0.253271579742,0.669703245163,0.015727404505,-1.6269813776,-0.115990281105,-0.942531824112,-0.0479211434722,0.97150105238,0.500108480453,-0.00977437198162,-0.190674677491,-0.0834265574813,0.0192265212536,0.0264408774674,0.732086062431,0.982225418091,-1.43288803101,0.703968703747,-1.68374991417,0.227041244507,0.131750002503,1.31468200684,0.391844749451,1.45115637779,1.59474945068,0.350797116756,0.0508825369179,0.900823295116,0.490481078625
9943,-0.537742435932,0.926400005817,0.48044732213,1.5450668335,0.221099942923,0.113065458834,-0.0846948623657,0.559095084667,-1.52249336243,-0.701146125793,-1.83208703995,-0.586201071739,-0.250445067883,-0.149491280317,0.175582021475,0.394946932793,-0.493299990892,0.327822029591,0.50049996376,0.0354584306479,-0.142943531275,-0.738286733627,-0.388901114464,-1.89277505875,0.20609998703,-0.928000032902,-0.891520321369,-0.838055968285,-0.142960071564,-0.252755969763,-0.0621869340539,-0.494576722383,0.0991757363081,0.121813930571,-0.145970925689,0.0352320224047,-0.481933951378,2.61716461182,-0.552526950836,0.197259396315,-0.103564813733,-0.46743902564,0.00150008313358,-0.661663293839,-0.616259276867,0.395770579576,-0.188521623611,0.306247651577,-0.600535035133,0.308251410723,-1.03924000263,-0.567265272141,1.38280844688,-1.13187408447,-0.0867067575455,-0.588174521923,1.32428836823,-0.900361597538,-0.348186582327,-0.872974872589,-0.114833213389,0.599425792694,-0.496763467789,0.45047557354,-0.129597097635,0.607903897762,-0.904127895832,-0.73734998703,1.59763336182,-0.961900830269,-0.058449998498,0.319985121489,0.044069904834,-0.0170867517591,-1.0566842556,0.11043587327,0.842247903347,0.918378472328,-0.331309974194,-0.590117692947,-0.127685278654,-0.930912673473,-0.85424888134,-0.805367290974,-1.23985302448,-1.11352741718,-1.82193481922,-0.464399367571,-1.40512537956,-0.851270914078,-0.998899996281,-0.12023280561,-0.182100012898,-0.140828862786,-0.117873601615,-0.291504859924,1.09253656864,-0.0764234960079,0.55609869957,0.123215645552,-0.352383732796
6599,-0.964302659035,-0.386799991131,0.870412111282,-1.00333333015,-0.759518504143,-1.25719535351,-1.15020287037,-0.61349606514,-0.28159186244,-1.23365557194,-0.563686966896,0.0485315620899,-0.115809001029,0.11519984901,-0.468932807446,-0.194365635514,-0.728450059891,0.00274977087975,0.640699982643,0.245088860393,-0.0251235216856,-0.10174575448,0.342173427343,-0.809446692467,-0.870750010014,0.773149967194,-0.496079027653,-0.11255325377,-0.431045889854,-0.264787644148,-0.119317904115,-0.96686398983,-0.171323418617,-0.885015249252,0.365121483803,-0.0528796613216,0.499414741993,-0.943082511425,-0.801728129387,-0.445135563612,-0.95812779665,0.000716269016266,-0.352425247431,-0.153818160295,-0.69555747509,-0.768617451191,-1.06774175167,-0.526551485062,-0.822594225407,0.145528554916,-0.744313538074,-0.586303651333,-0.797627806664,-0.461555749178,-1.04529774189,-0.888843178749,-0.842799067497,-0.501655876637,-1.08931899071,-0.480966091156,-0.642543315887,-0.741453707218,-0.0989144295454,-1.83052968979,-0.37160345912,-1.74364864826,-3.99297571182,-3.51959991455,-0.145433366299,-0.0834850072861,1.23269999027,0.762660205364,-0.496125608683,0.0289533287287,-0.259129703045,-1.92287492752,0.145889401436,0.534607052803,0.306140512228,0.398142337799,0.0282042324543,1.18137669563,0.180768623948,0.395474523306,0.681003034115,-0.406114757061,-0.164757952094,0.282836914062,-0.5703317523,0.9723700881,-0.620100021362,-0.855515599251,0.880650043488,-0.980951488018,-1.55677974224,-0.276368677616,-0.617369353771,-0.279643416405,0.0196680761874,-0.0799252986908,-0.138308480382
51031,0.459281057119,0.0131499767303,0.551791369915,1.16773343086,-0.43639972806,-0.724430680275,0.0159808546305,0.245133474469,-0.0292550176382,-0.204215317965,-0.150352403522,2.24180722237,0.71761572361,-0.295056402683,-0.473846673965,0.22383671999,-0.551049947739,0.449443519115,0.598950028419,0.94390976429,0.21548011899,-0.329016625881,0.134075030684,-0.313858836889,-0.749049961567,-0.0386499986053,-0.619139134884,-1.70261013508,-0.071950763464,-0.0436487197876,-0.464989483356,1.62217497826,-0.82357186079,0.10513214767,-0.0607279986143,-0.395989179611,-0.80681848526,0.995215833187,-0.86280143261,-0.765866577625,-0.162093624473,-0.909115254879,0.422115445137,-0.694111227989,-0.544547021389,-0.138471454382,-0.0414867401123,0.618450284004,-0.580606222153,1.31990218163,-1.31805491447,-1.97795975208,-1.74861478806,-1.12559390068,-0.912801861763,-1.15973746777,-0.982916772366,0.000575475394726,-2.14689612389,-0.534170866013,-0.862682521343,0.143453523517,0.509820282459,-0.999804913998,-0.706970453262,0.626583337784,-0.982206344604,-3.14334988594,-0.00870001316071,0.10728611052,1.52999997139,0.868079900742,0.507083773613,0.495201259851,1.84361302853,-0.909365475178,-0.17533223331,-0.526668667793,-0.00614505819976,-0.763166725636,-0.348146080971,-0.329816490412,0.423319458961,0.575493335724,0.673828423023,0.0708831101656,-1.58005571365,-0.400335073471,-0.907406806946,-0.899732172489,-0.775449991226,-0.658044219017,-0.0647999942303,-0.978720605373,-0.829887032509,-0.506225824356,-0.0329317934811,-0.587350130081,0.684998989105,1.06151127815,0.0741118639708
3566,1.22217643261,-0.359549999237,1.25847244263,1.23136675358,0.143782660365,0.158719450235,0.44753664732,-0.112706452608,0.434916704893,0.476300179958,0.998085737228,0.83499455452,0.041933529079,0.0919058918953,0.59875023365,-0.644378960133,0.37650001049,-0.0981704220176,-0.308200001717,0.19437494874,-0.272802919149,0.713573098183,0.31114050746,-0.22458383441,0.419750005007,0.619349956512,0.462749481201,1.52322483063,0.604351401329,0.178178176284,0.699777185917,1.13084888458,0.702206909657,-0.196676805615,0.994923591614,-0.259477853775,1.35976958275,2.03601288795,0.549384713173,0.630023777485,0.693313062191,0.819978833199,0.0917802229524,0.988504767418,0.407357245684,1.40887212753,-0.154448032379,0.364799678326,0.456481516361,-0.720211744308,1.55700862408,1.26041030884,1.32737481594,0.38141566515,1.40582299232,1.58334696293,1.26510822773,-0.0708612203598,0.0766775012016,0.239282786846,0.234487980604,0.264822304249,0.597935914993,-0.108152985573,-0.086518406868,0.341376215219,2.64426493645,1.23064994812,-0.839533448219,-0.327682584524,-1.79145002365,-0.832069694996,-0.265151560307,0.324529051781,-0.250264912844,0.902853250504,0.545413434505,-0.549689888954,0.539466321468,1.96691417694,1.58516955376,1.63231956959,0.196547403932,-0.138279467821,0.647662043571,0.898825347424,2.4280731678,0.934636175632,2.49053883553,1.03863072395,-0.0481999516487,1.03964114189,0.861599981785,1.36203253269,1.33768773079,0.73450922966,2.12168931961,0.345336228609,-0.644872188568,-0.344969272614,-0.0945300385356
3815,0.419644147158,0.255899995565,0.518899619579,3.2569668293,0.0151279363781,0.814965963364,0.732068777084,-0.153169810772,-0.271027386189,2.08065462112,2.22191333771,1.85635828972,-0.451717793941,1.63216221333,0.917944073677,-0.442829847336,0.706200003624,-0.225108355284,0.272399991751,-0.480766534805,0.385549455881,0.680676698685,0.662824869156,2.83990812302,0.0230999961495,1.16264998913,1.56738674641,1.07965385914,1.13969790936,2.28548693657,-0.501545369625,-0.489694714546,-0.284348219633,-0.180016323924,0.16742220521,0.0159918367863,0.394732236862,3.24580645561,0.693448841572,0.592089891434,1.27702486515,1.64372372627,0.149648219347,0.96644872427,-0.484012037516,5.06955528259,1.33527576923,0.805278897285,1.32766151428,0.591525018215,1.33214187622,1.0853908062,0.915227890015,0.755545854568,1.96182692051,1.87795686722,1.74831962585,0.333694308996,1.77401828766,0.62306702137,0.832539439201,0.576784074306,1.08867871761,0.194010064006,0.299652099609,0.240095764399,3.02956199646,2.63700008392,0.0112333595753,-0.629029810429,2.50419998169,-0.496449172497,-0.0574326217175,0.667177498341,-0.380092591047,0.645708441734,-0.146635442972,0.350986003876,0.0364379957318,2.26805043221,0.204874247313,1.49617290497,0.0478428080678,-0.0362671762705,0.143302321434,1.15775048733,1.55232191086,0.662948250771,1.57281398773,0.276655614376,1.66799998283,0.633839249611,0.514349997044,1.13725662231,2.45820236206,1.55412864685,4.70539903641,0.229298099875,0.0838244706392,-0.245805755258,0.576051592827
8624,-0.638354659081,0.254999995232,0.141989797354,-0.105999976397,0.176730111241,-1.11086392403,-0.0608541443944,0.0246978104115,-2.77969551086,-1.09759449959,-2.50343322754,-2.53122448921,0.100114926696,0.0102166682482,-0.47223174572,0.54775506258,-3.24335002899,1.35207808018,0.200250029564,-0.361583799124,-0.59466022253,-1.77136540413,-0.0363341271877,-0.982274889946,-0.556949973106,-0.495150029659,-0.402583807707,-1.56396830082,-1.33454799652,-1.38195514679,-0.730686903,-1.08526551723,-0.46422162652,-1.34422361851,-0.900201976299,-0.817708551884,-0.999136805534,-1.2097543478,-1.06976568699,-0.11705609411,-0.904268860817,-1.4160888195,-0.256776452065,-1.21224534512,-1.03842270374,-1.81937944889,-1.57599341869,-0.867292881012,-2.1560125351,-0.289514064789,-2.19434833527,-1.36010146141,-0.987575411797,-0.83259254694,-1.41190910339,-0.921172916889,-0.953503787518,-2.23316144943,-2.7715575695,-0.99496358633,-1.3128361702,-0.699909925461,0.207833409309,-0.558326840401,0.0641057491302,0.579432725906,-3.5043656826,-3.68540000916,1.09570002556,-0.114501833916,-0.942249953747,0.308277666569,0.313705325127,-1.16405141354,0.19972127676,-4.10377836227,0.434565395117,-2.28758502007,-2.1022143364,-3.28075218201,-3.64034628868,-3.89611005783,-0.973385572433,-1.94295299053,-1.87326359749,-1.23039758205,-2.46920728683,-1.25993430614,-1.1557097435,-1.09267342091,-0.262099981308,-0.929908216,-0.7228500247,-1.01508355141,-0.991012454033,-0.959211409092,-1.27531075478,-0.669719457626,1.02469182014,-0.105558045208,-0.626816689968
27346,-0.523060619831,1.30400002003,0.28961661458,-0.168533265591,-0.0644132494926,-0.82055324316,-0.333167314529,-0.0783679038286,0.119347855449,0.294188439846,-0.876508951187,-0.0282367914915,-0.129419207573,0.0707912668586,-0.653787136078,-0.106065198779,0.289949983358,0.23956438899,0.16494999826,-0.238009691238,0.48478281498,-1.01502585411,-0.292261838913,-2.22106003761,-0.37555000186,-0.638400018215,-0.378679096699,-0.889119625092,-0.554910898209,-1.62667346001,-0.630652189255,-1.0879073143,0.0625231266022,-0.213292315602,-0.496790260077,-0.437127530575,-0.942172884941,-1.91244077682,-0.141536608338,-0.422860503197,-0.128276050091,-0.750084638596,-1.21016454697,-0.354507625103,0.16666610539,-1.06625783443,-0.298533827066,-0.471627980471,-0.196385085583,0.362604290247,-0.135865986347,-0.205815464258,-0.529432415962,-0.858891427517,-0.77337706089,-0.950686514378,-0.473811686039,-0.339294970036,-2.14959311485,-0.421698510647,-1.09191131592,-0.0173724666238,0.287214428186,-0.311734676361,-0.353681921959,-4.5914683342,-3.28292274475,-4.77360010147,0.383100032806,-0.0611384138465,1.77544999123,0.328911274672,0.698533535004,-0.0402490608394,0.556522130966,-3.00496172905,1.46725964546,-0.711621403694,-0.238873809576,-0.572703242302,-0.731772840023,-2.15235972404,-0.312374740839,-0.709293723106,-0.624794721603,-0.637038528919,0.259641855955,-0.0865933746099,-0.877412259579,-0.535953640938,-1.483700037,-1.82241606712,-1.86714994907,-0.682718753815,-0.290739953518,-0.552141010761,-0.676691949368,-1.3677148819,0.137420848012,0.0136193037033,-1.01703500748
