rid,CPC004_A375_6H:BRD-K34157611-001-07-9:10,CPC004_HA1E_6H:BRD-K34157611-001-07-9:10,CPC001_HA1E_6H:BRD-K18618618-001-01-6:10,CPC004_HA1E_24H:BRD-K34157611-001-07-9:10,CPC001_HA1E_24H:BRD-K18618618-001-01-6:10,CPC004_HCC515_6H:BRD-K34157611-001-07-9:10,CPC001_HCC515_6H:BRD-K18618618-001-01-6:10,CPC004_HCC515_24H:BRD-K34157611-001-07-9:10,CPC001_HCC515_24H:BRD-K18618618-001-01-6:10,CPC004_HEPG2_6H:BRD-K34157611-001-07-9:10,CPC004_HT29_6H:BRD-K34157611-001-07-9:10,CPC004_MCF7_6H:BRD-K34157611-001-07-9:10,CPC004_PC3_6H:BRD-K34157611-001-07-9:10,CPC001_PC3_6H:BRD-K18618618-001-01-6:10,CPC004_PC3_24H:BRD-K34157611-001-07-9:10,CPC001_PC3_24H:BRD-K18618618-001-01-6:10,CPC004_VCAP_6H:BRD-K34157611-001-07-9:10,CPC001_VCAP_6H:BRD-K18618618-001-01-6:10,CPC004_VCAP_24H:BRD-K34157611-001-07-9:10,CPC001_VCAP_24H:BRD-K18618618-001-01-6:10,CPC015_A375_6H:BRD-K34157611-001-07-9:10,CPC015_A549_6H:BRD-K34157611-001-07-9:10,CPC015_A549_24H:BRD-K34157611-001-07-9:10,CPC015_ASC_24H:BRD-K34157611-001-07-9:10,CPC015_HEPG2_6H:BRD-K34157611-001-07-9:10,CPC015_HT29_6H:BRD-K34157611-001-07-9:10,CPC015_MCF7_6H:BRD-K34157611-001-07-9:10,CPC015_MCF7_24H:BRD-K34157611-001-07-9:10,CPC015_NPC_24H:BRD-K34157611-001-07-9:10,CPC015_PHH_24H:BRD-K34157611-001-07-9:10,CPC015_SKB_24H:BRD-K34157611-001-07-9:10,CPC017_A375_6H:BRD-K18618618-001-01-6:10,CPC017_A549_6H:BRD-K18618618-001-01-6:10,CPC017_A549_24H:BRD-K18618618-001-01-6:10,CPC017_ASC_24H:BRD-K18618618-001-01-6:10,CPC017_HEPG2_6H:BRD-K18618618-001-01-6:10,CPC017_HT29_6H:BRD-K18618618-001-01-6:10,CPC017_MCF7_6H:BRD-K18618618-001-01-6:10,CPD001_MCF7_6H:BRD-K34157611-001-11-1:10,CPC017_MCF7_24H:BRD-K18618618-001-01-6:10,CPD001_MCF7_24H:BRD-K34157611-001-11-1:10,CPC017_NPC_24H:BRD-K18618618-001-01-6:10,CPD001_PC3_24H:BRD-K34157611-001-11-1:10,CPC017_PHH_24H:BRD-K18618618-001-01-6:10,CPC017_SKB_24H:BRD-K18618618-001-01-6:10
6616,-1.19849991798,0.260869204998,-0.12513756752,-0.322968780994,-0.51873344183,-0.780553519726,0.172899991274,-0.945849239826,-0.432022154331,-0.896361231804,0.033678740263,0.183711960912,0.169786900282,5.93542194366,-0.29463404417,-0.337251931429,-0.957357406616,-0.552763879299,-0.376360207796,-0.673221707344,0.0899333357811,-0.916599988937,0.0129996836185,-0.476055055857,-0.625200033188,0.520939767361,-0.179999917746,0.264124810696,-0.38830819726,1.63300001621,-0.427100002766,0.463066637516,0.658503651619,1.25436723232,-0.555786550045,1.59242069721,0.952273666859,1.58285439014,0.373638868332,3.42513632774,3.30804228783,-0.240530073643,-0.324935019016,-0.713514328003,-0.212850004435
5223,0.843400001526,-0.449242830276,0.932795643806,0.287398844957,-0.117868512869,-0.872727513313,0.958250045776,0.656711280346,1.20467233658,1.50588774681,-0.12716075778,-0.597895681858,-0.810959041119,2.44076251984,-0.627124905586,0.0938595533371,0.0971472263336,0.858981370926,-0.247803226113,0.167539492249,-0.866700053215,1.60950005054,-1.25250756741,0.554912805557,0.827199995518,0.0659430325031,-0.20250569284,-1.04512858391,-0.143818512559,-0.402449965477,0.400499999523,-1.03443324566,-1.04081630707,-1.73445892334,0.484299957752,-0.786520302296,-0.57452827692,0.203963428736,0.0465264245868,-1.111104846,-0.198517411947,-0.918222725391,0.0328928083181,1.34581816196,0.890150010586
4690,1.08105003834,0.260502785444,-0.29959577322,0.823759436607,-0.0594102740288,-2.00888991356,-0.176299989223,0.0918421372771,-0.601142525673,0.505937278271,1.61614346504,-0.461587935686,-0.370379328728,0.837462604046,-0.201076611876,1.12714624405,-0.0558078363538,-0.0266879796982,0.0785937383771,-1.12156796455,-0.0389000028372,0.385699987411,0.44651979208,-0.657784342766,-0.308300018311,-0.786155998707,-1.17489302158,-0.556176543236,-0.72391051054,-0.816849946976,-0.604849994183,2.15466690063,-0.0892058759928,0.419630497694,0.386791050434,0.835542201996,-0.092580601573,-3.00396251678,-0.0678270757198,0.162017226219,-0.964285850525,-0.75829064846,-0.886133432388,0.308605134487,0.365099996328
958,-1.02639997005,-0.105442099273,0.0857239514589,-0.402929037809,1.00025463104,0.0325766243041,-0.575000047684,-1.09373426437,-1.6606836319,-0.610643804073,-0.519066929817,0.403136700392,-0.265478044748,-0.293430805206,0.254304289818,0.254753559828,-1.01150643826,-1.42238509655,-1.50064444542,-0.194687381387,0.366300016642,-1.8112000227,0.682161748409,-0.732768476009,-1.4905500412,0.110999986529,-0.661101996899,0.448309808969,0.439746528864,0.320500016212,-0.018649995327,-0.176233291626,1.54434120655,0.968532145023,0.398678183556,1.1747944355,0.736524820328,0.389308989048,0.234490901232,1.08416330814,-0.569332897663,0.750269711018,-0.224073648453,-1.7885658741,-0.149150013924
1616,-0.543049991131,-0.0263943076134,-0.16387295723,-0.61476713419,0.0271029621363,-0.899093151093,0.204599991441,-0.750526845455,-0.880181670189,0.970680475235,0.829048156738,-1.61632573605,0.104648590088,0.206410527229,-0.128648519516,1.23985099792,0.425476849079,0.322618663311,-0.142408713698,-0.214532256126,0.199499979615,-1.01390004158,-0.0291301682591,0.0385745279491,-0.66455000639,-0.0837614759803,0.145720586181,0.0137944221497,-0.456526339054,-1.31850004196,-0.710250020027,0.31913331151,2.39084196091,1.58973121643,0.25361841917,1.76610434055,-0.0558720380068,0.246320724487,-0.584763169289,0.695257365704,-0.503692388535,-0.767479121685,-0.13509632647,0.0478110611439,0.0667500048876
991,0.00034999998752,0.410052835941,-0.314070671797,0.0463532991707,-0.535140275955,-0.737391710281,0.337249994278,0.335871458054,0.791826963425,0.565360784531,0.041583865881,0.916252076626,0.654722750187,-1.29453647137,-0.0120733827353,-1.19586408138,1.09814071655,0.307618886232,0.308482378721,0.317132383585,-0.216700002551,0.00270000007004,0.668720424175,0.420593202114,0.874000012875,-0.395566135645,0.0835368484259,-0.0285208076239,0.1840993613,0.252449989319,0.428900003433,0.000233333325014,-3.67117166519,0.0801213532686,0.702145695686,-0.777298808098,-6.49517250061,-2.2233376503,-0.120206609368,-0.0676834359765,-0.635032773018,-1.31211233139,-0.0393808707595,1.09490275383,-0.0582500100136
6347,0.260300010443,0.604822516441,0.253442674875,0.027115136385,0.506029546261,-0.739060044289,0.674499988556,0.253637135029,0.14250254631,-0.407092630863,0.443319618702,-0.184651091695,0.110491171479,-1.81261539459,-0.274127274752,0.498970329762,-0.391425073147,-1.31587362289,-0.206677794456,-0.197083294392,0.134400010109,1.37539994717,-0.17974576354,-0.487803518772,-1.06970000267,-0.212408512831,-0.0842609480023,3.01726031303,-0.0475491061807,-0.329750031233,0.767749965191,1.25783336163,-0.760291576385,0.617729306221,0.91958963871,1.83351099491,1.4931178093,0.526356458664,-0.276714295149,2.70613360405,-0.44890615344,0.651944994926,-1.08408606052,-0.4211987257,-0.351449996233
6714,-0.541799962521,-0.216661989689,0.123601906002,1.0222851038,0.118830367923,-0.510826528072,-0.880549967289,0.553382635117,0.818221986294,1.26115965843,0.621637105942,0.0234414860606,0.190866947174,5.60324907303,-0.375842034817,1.19163703918,-0.648311495781,0.418130397797,0.0953488126397,0.255797535181,-0.51376670599,2.70149993896,-0.65456032753,0.952788054943,-0.241899996996,-0.0965767800808,-0.214065104723,0.523076236248,-0.254464387894,1.2732000351,-0.33805000782,-0.467733383179,-0.190667241812,-0.0182679258287,0.541448414326,-0.468842923641,-1.06018042564,-2.14306426048,-0.0373030900955,-1.38139867783,0.142766654491,-0.55767583847,0.33708101511,-0.166934892535,-0.0527500025928
652,-1.03209996223,0.168702960014,-0.940732121468,-1.07238924503,-0.190009459853,0.502150654793,-0.147150009871,-0.724622130394,-0.646384000778,-0.207986027002,0.552870154381,1.21798193455,-0.548940777779,1.1830060482,-0.250089049339,-0.216518476605,-0.523284256458,-1.32053613663,-0.570362508297,-0.441318124533,-0.00470002740622,-1.04159998894,-0.22800180316,-0.754128277302,0.211650013924,-4.66125774384,-0.778768360615,1.00436508656,0.406367480755,0.149500012398,0.110449999571,1.30823338032,1.26953959465,1.1269338131,-0.377683371305,-1.07831835747,0.330383598804,0.77731782198,0.223099291325,2.71641397476,-0.973829209805,0.901918113232,0.539159476757,-1.03792119026,-0.997099995613
4331,1.35095000267,-0.808027267456,0.501482009888,0.404287695885,-0.286691755056,-1.63419961929,-0.844399988651,-0.534037649632,-0.142682164907,-0.235781595111,0.169026434422,-1.44781720638,-0.0188444703817,-0.639109313488,0.301489412785,0.473221838474,-0.837380588055,-0.298245042562,-0.798218846321,0.0913273915648,0.517466664314,-0.0121999997646,-0.762430310249,0.894502520561,0.536650002003,-0.0379945188761,1.0218193531,-0.296935975552,0.43829074502,0.209950000048,3.03324985504,0.154966682196,-0.791325509548,-0.114042900503,0.487989097834,0.169360890985,0.33466771245,-0.983257055283,0.372600257397,0.329512983561,-0.0969605147839,-0.510226488113,-0.115087479353,-0.482312917709,0.163199990988
7099,-0.555800020695,0.42107874155,-0.162573218346,0.332837939262,-0.532703101635,-0.363276004791,0.0303000025451,-0.31593760848,-0.0326792448759,0.0234107561409,-0.638667106628,0.70051574707,-0.258697152138,0.525989949703,-0.0943651348352,2.87380743027,-0.956093847752,-0.750684201717,-0.132324844599,0.136631369591,0.179333329201,-0.422199994326,-0.0841958373785,0.608809947968,0.252000004053,-0.960278570652,-0.0317939668894,0.148764804006,-0.41064363718,-0.628700017929,0.707650065422,0.0973333716393,-0.507335543633,0.516121923923,0.416456758976,-0.0415067076683,0.240561008453,0.361091434956,0.74341827631,-0.561370193958,-0.248998790979,-0.833918273449,0.258460372686,2.11410737038,0.883349955082
10320,-0.210249990225,0.933748602867,0.870737493038,0.293922573328,0.374010980129,-0.193273752928,0.266099989414,0.0263876318932,0.144171878695,0.349447906017,-0.265641868114,0.0797669067979,-0.588903307915,6.29469060898,-0.556398630142,-0.0955277830362,-0.0521550998092,-0.429698765278,0.0752031803131,0.12521506846,-0.0896333158016,0.585799992085,-0.664334654808,1.09048330784,0.698549985886,-0.19186501205,-0.233987629414,0.353885650635,-0.687340676785,-0.0750000178814,5.25845003128,0.12216668576,-0.711420357227,0.0761343091726,0.477139055729,-0.0528660491109,0.309969365597,1.22086310387,0.166646495461,-1.7190977335,3.93081331253,-0.6285790205,-0.196624785662,0.257224500179,-0.722199976444
2042,1.05005002022,0.312670826912,-0.144278272986,-0.0310275200754,0.676405310631,0.317626714706,0.935750007629,1.91551053524,-0.854034423828,-0.662267684937,-0.626860260963,0.267856955528,0.996111273766,5.53502988815,-0.278563767672,2.84429121017,-0.459021061659,-0.803599238396,-0.177373871207,0.87181186676,-0.0365000069141,-0.222100004554,-0.113084979355,-1.32451832294,-0.625750005245,0.431993961334,-0.690257132053,3.63270711899,-0.394456624985,0.884099960327,1.53235006332,-0.831566691399,-0.739804267883,-0.438182175159,-0.65247297287,0.613344907761,0.68032848835,0.106108605862,-0.0911753922701,1.24177443981,-0.138979837298,-0.113670885563,5.2995672226,-0.169382691383,-0.477150022984
843,-0.931450009346,0.631325602531,-0.660765707493,-0.956967949867,-0.512953400612,-0.0305971466005,-0.751299977303,-1.20347523689,-0.918145179749,-1.03895545006,-0.452855080366,1.764523983,0.100827462971,0.585362434387,-0.28157261014,-0.497460067272,-0.522797226906,-1.02425384521,-0.177733808756,-0.355835139751,0.609166681767,-0.628300011158,-0.740116298199,-0.845491528511,-0.961000025272,0.831755876541,-0.435284495354,0.936326265335,0.220173329115,-0.200200006366,0.577000021935,0.488433331251,1.23532402515,1.21016740799,-0.312283933163,0.640830874443,0.575148522854,0.972660958767,0.430947780609,2.03639340401,-0.69054120779,0.728951573372,-0.392945826054,-0.130193546414,-0.794049978256
840,0.962549984455,0.465803861618,0.00956690311432,0.662721514702,0.43269225955,-0.429209113121,-0.105299994349,0.437775671482,-0.432358622551,2.47326397896,0.58224093914,1.2605561018,0.835318684578,-2.10723257065,-0.233672469854,-0.786587119102,0.421149075031,0.518429219723,-0.56480127573,-0.0554781891406,0.128933310509,-0.505999982357,-0.793341934681,0.454038411379,-1.55640006065,-1.0130045414,-0.0769538804889,-0.0564015358686,-0.804876685143,-0.230650007725,-0.195249989629,0.212833315134,-0.822863221169,-1.88295137882,0.415979772806,-0.924421787262,-0.274082154036,0.544988751411,-0.303507745266,-0.977933168411,0.90882062912,-0.0396481305361,0.306560784578,0.631186664104,0.78385001421
7048,-0.655050039291,4.95247554779,0.716474235058,-0.616036236286,0.123663753271,5.43399047852,-0.25514999032,0.181004583836,2.0921087265,0.420954465866,-0.588630735874,0.133367881179,2.01582074165,2.5782225132,1.01673662663,3.48553276062,-0.254614531994,-0.186422407627,0.0524595677853,2.65009331703,0.031199991703,0.926900029182,-0.298257082701,-0.146567448974,0.462599992752,0.062048278749,-1.25480186939,0.405128926039,-0.640915513039,-0.827749967575,-1.24849998951,-0.844766676426,-0.373914033175,-1.01266539097,-0.197251588106,0.0833223462105,-1.16022753716,0.37414675951,0.0502614676952,0.0270626470447,-0.136813804507,-0.901371240616,0.151335135102,0.614662826061,1.25150001049
4851,-0.376800000668,0.0117715746164,-0.901312351227,-0.886854171753,-1.19819521904,1.53824353218,-0.120600000024,-0.313559710979,-0.167399197817,-1.04094970226,-0.222371652722,1.01793086529,-0.381977617741,-0.350585728884,-0.260750979185,-0.992818534374,-0.9197961092,2.10048604012,0.446081012487,-0.144941598177,0.138533338904,0.0241000000387,-0.50361263752,-0.222456276417,-1.08774995804,0.254813671112,-1.24595069885,0.271497279406,1.07250964642,0.532199978828,0.718950033188,-0.06740000844,1.6547100544,0.694027841091,-0.322594285011,0.451876163483,1.32283306122,0.176925182343,0.500343978405,-0.424161076546,-0.410734683275,1.7410556078,0.141521066427,-1.1285738945,-0.352549999952
6464,-1.15845000744,-1.25641822815,-0.430083692074,3.57078790665,-0.139097720385,-1.21646952629,-1.0827999115,-0.178771868348,0.0105405561626,-0.899278998375,-0.328387528658,1.59183776379,-0.184237211943,0.0123649900779,1.42605149746,-0.205104619265,-1.10067367554,-0.657357513905,0.19820857048,-0.777419090271,-2.52013349533,-0.732699990273,0.0636554956436,-0.557677447796,-0.819899976254,0.178183794022,-1.12920248508,0.433117508888,0.516663074493,0.238649994135,-1.07559990883,-0.65996670723,2.64709663391,0.997092843056,-0.204608678818,1.41318416595,1.07428264618,1.58338856697,0.227837651968,1.85231018066,-0.833845376968,0.391876757145,3.75564289093,0.0977466404438,-1.46514999866
23410,-0.260349988937,-0.0877487659454,0.819827437401,-0.982246756554,-1.38716971874,-0.190911486745,0.000550001859665,-0.0970312952995,-0.297094583511,-1.4561355114,-0.406882613897,-0.0725344568491,0.686859369278,6.0864572525,-0.598940372467,1.26450788975,-0.291429460049,-0.690143167973,0.187313556671,0.817029058933,-0.445999979973,-0.510599970818,-1.07114076614,4.55192232132,1.00370001793,0.404205054045,-0.537158489227,-0.0612643137574,2.60538935661,-0.4632999897,1.63514995575,0.0408333539963,-0.499639868736,-1.10675120354,-0.355695664883,-0.814922809601,1.10844862461,0.2909245193,3.04582715034,-0.968195617199,-0.175341784954,1.10507786274,5.851541996,-1.32661747932,0.487699985504
54205,0.183400005102,0.693859100342,0.0872647613287,0.754105269909,-0.290449142456,-0.0498634576797,0.500450015068,0.00286790728569,-0.937270283699,1.42708647251,-0.0566202998161,-0.858420848846,-0.258319139481,2.88914251328,-0.22172743082,-5.45029878616,-0.298451542854,-1.44280457497,-1.54644286633,-0.165885478258,0.269866645336,0.791700005531,0.717132866383,0.244106024504,-4.02725028992,-1.21955740452,-0.522148668766,0.200051009655,-0.587393522263,-0.307099997997,0.31874999404,0.353466689587,-0.256515860558,0.581830382347,0.266781806946,0.668887197971,0.761432349682,-0.35902556777,0.403164803982,-1.66403019428,0.626590371132,-0.348963528872,-5.74308776855,-0.462936460972,-0.165150016546
2770,0.163949996233,-0.133707746863,1.54569447041,0.0632740259171,0.944122135639,-0.58615642786,0.705200016499,-0.131275057793,-0.43198376894,0.135050132871,-0.553521037102,-0.0956759080291,0.601745545864,4.58869361877,-0.909467339516,0.731951594353,0.00790639966726,-0.353850603104,0.131330817938,0.436406165361,0.390200018883,-1.19470000267,-1.52670013905,0.21851362288,1.74790000916,-0.247137799859,-1.30350363255,-0.618491649628,0.275578290224,-1.09465003014,1.14069998264,1.26140022278,1.11881756783,0.293115854263,0.257467985153,-0.846028745174,-0.553309798241,-0.406976014376,0.59145629406,0.628346443176,-0.200279921293,0.183823645115,0.249473243952,-0.137475505471,0.212650001049
80204,5.26415014267,0.836646914482,0.32692784071,0.127245798707,0.0382054410875,0.474714338779,-0.377749979496,-0.362784594297,-1.10686445236,-0.345077216625,0.278290659189,0.182177573442,4.87626838684,-0.65486907959,-0.0688142180443,1.60858643055,0.335489153862,0.162026539445,0.539556086063,-0.263390868902,-0.483466684818,0.0635000020266,0.463645279408,-0.182319998741,0.720299959183,-0.27527731657,-1.06363785267,-0.413550972939,-0.261135578156,-0.151850000024,2.35934996605,0.931566596031,-0.868024230003,-1.50291240215,0.31299674511,-1.16443371773,-0.323419004679,0.651455879211,0.529532551765,-1.26722037792,0.342867583036,-0.596700310707,0.202244639397,-0.510607540607,0.457899987698
4208,-0.402199983597,0.123044520617,0.619314491749,0.299541473389,-0.183940440416,0.303794384003,-0.32674998045,-0.370074629784,0.064996689558,-1.19604563713,-0.440368235111,0.366284430027,0.355393350124,-0.717438936234,-0.583077132702,0.230009362102,-0.729018807411,-0.839786231518,-0.195311576128,0.734213113785,-0.00413331389427,-0.16400000453,-0.00691425427794,-0.855472743511,0.12705001235,0.373706936836,0.0608790665865,0.735641598701,0.182219058275,-0.594049990177,-1.57025003433,1.47753334045,-0.247250974178,0.570915043354,0.0338715463877,-0.621025204659,0.141962617636,-0.215207368135,0.038539737463,1.46282613277,-0.753396093845,0.34526860714,0.151679515839,-0.418781578541,1.00899994373
1845,0.126100003719,0.248582005501,-0.245465114713,1.32237589359,-0.101962342858,1.21782469749,-4.04844999313,0.953161299229,0.480875134468,-0.0467928051949,-0.079599454999,-0.211221083999,0.621324002743,-2.23923540115,0.174574881792,-1.43814277649,0.502700090408,-0.273762792349,-1.34398722649,-0.114087045193,0.744433403015,-2.8178999424,-0.738288283348,-0.461306929588,-0.135299995542,1.13789606094,-1.12944984436,-0.780568420887,-0.411386728287,-0.635650038719,-0.307649999857,0.954066753387,-0.190803512931,-0.302312523127,-0.279571205378,-0.635056257248,-0.342684745789,0.0463599562645,-1.53430938721,-1.50494015217,0.287667095661,-0.589663147926,0.234802290797,1.15926253796,0.532299995422
23368,-0.919499993324,1.25198793411,-1.83278846741,-1.52993130684,-1.03896653652,0.874738037586,-0.874000012875,-0.728754162788,0.134429991245,-0.860830485821,-0.832728385925,0.140946835279,0.111988700926,0.436819434166,-0.140526354313,0.455831885338,-0.950241804123,-0.297695875168,-0.448224037886,0.0195338204503,0.0355999656022,-0.774800002575,1.59305536747,-1.20130765438,-0.934750020504,0.359802514315,0.287216544151,0.863212108612,1.4918653965,-0.214749991894,0.61930000782,1.72336673737,1.99441170692,1.45295381546,-0.731668710709,1.80333483219,0.462274700403,-0.0296970307827,-0.100516781211,1.24848461151,-0.628124415874,0.948230147362,0.611661434174,0.261101365089,-0.612249970436
5583,-0.76599997282,1.01061105728,-0.407018065453,0.371511816978,0.317962139845,0.774848997593,0.304749965668,-0.717875242233,-0.755631864071,-1.11400878429,-0.380461007357,0.370614171028,1.4200168848,-0.470765650272,-0.171101123095,0.481573998928,-0.689576804638,-0.696063816547,-0.219113245606,-0.398644983768,-0.241300016642,-1.23319995403,-1.20701777935,-1.10502278805,-0.978549957275,-0.920970916748,-0.0937194824219,0.196831643581,-0.0309922620654,0.350699990988,0.16400000453,0.193933308125,0.665799915791,3.11599683762,-0.398703932762,0.928642272949,-0.900356054306,0.126096114516,-1.26977074146,0.520993471146,0.349888861179,0.836911082268,-0.111728295684,-1.42083787918,-1.06029999256
8900,-0.273000001907,0.044882953167,-0.684744656086,-0.587696969509,-1.73606789112,-0.314370006323,-1.02270007133,-0.746885299683,0.1479203403,-0.461116492748,-0.225317209959,-0.498924583197,0.215255349874,-0.428209990263,0.026016280055,-0.192299649119,-0.736389756203,-0.249266386032,0.845861315727,-0.204539045691,0.194999992847,-0.358500003815,0.227664142847,0.770302891731,-0.227650001645,0.13316552341,-0.83512121439,1.59606146812,0.952965259552,0.213149994612,2.02710008621,0.12213331461,0.526042222977,-0.40284255147,0.0274769961834,0.954258859158,1.97382259369,-0.464229762554,-0.533925533295,0.987640857697,-0.659625411034,-0.0764595121145,0.0867822170258,0.0225864723325,0.162349998951
581,-1.01545000076,-2.43117499352,-2.11277103424,-1.14879250526,1.54908227921,2.72748279572,0.842900037766,0.180937051773,-0.0445544719696,-0.659069180489,-0.206273376942,0.260630846024,-3.00664758682,-0.10076007247,0.736145794392,-0.270835965872,-0.272191852331,-0.340227842331,-1.50429403782,-1.46341359615,-0.733900010586,-0.0156999994069,0.244325011969,1.69858765602,-0.111499994993,0.151453286409,-3.17547225952,-0.231781482697,1.50101912022,0.658399999142,-1.12019991875,-3.07983350754,0.627529621124,-0.689466238022,-0.937728762627,1.43790459633,0.856097519398,0.400974810123,0.659129083157,0.274114191532,-0.585722327232,-0.00158300995827,0.777959465981,-0.216876924038,0.338550001383
6193,-0.055300001055,-0.333346039057,1.09541249275,-0.838667988777,0.0317399948835,-0.388825923204,0.409399986267,-0.25888004899,-0.192072629929,-0.779518902302,0.408952474594,0.603811979294,-0.210938960314,-1.3594237566,-0.311424612999,0.91001701355,0.453482627869,-0.076062515378,-0.260219037533,0.915018498898,-0.432033330202,0.624599993229,0.166267454624,0.763348937035,1.37209999561,-0.459858030081,-0.323091268539,-0.83038187027,1.63344156742,-0.31970000267,4.92110013962,0.226133331656,-1.48751366138,-1.38117301464,0.225084200501,-1.08996558189,0.0666858926415,0.298448085785,0.57316660881,-0.997559547424,0.434337466955,-0.365452378988,0.488237679005,-1.30971491337,2.17694997787
6622,0.130400002003,1.35880446434,-0.88819360733,-0.258471906185,-0.047154635191,2.82848381996,-0.460950016975,-1.19997465611,0.400948256254,-0.250138491392,-0.0990028530359,0.488190561533,-0.297108858824,2.37791061401,1.18696057796,1.37627577782,-0.356643080711,-0.549387514591,-0.733152210712,-0.389105796814,0.00610000640154,-0.367700010538,0.0200732201338,0.898379147053,0.818300008774,0.483575224876,-0.205386683345,-0.117529079318,-0.113534867764,0.256749987602,-0.087750017643,-0.31206664443,1.80332612991,0.72337949276,0.373500108719,1.76085567474,0.138164296746,-0.083827868104,0.367889046669,0.445800304413,-0.805214643478,-0.231725201011,1.88948941231,0.6015625,0.0722499936819
11261,0.0959499925375,0.335134029388,0.853617608547,0.00607270747423,0.932156980038,-2.38993144035,0.320699989796,-0.0145402699709,0.364507704973,-0.290442436934,-0.475852549076,-1.10909926891,1.24722707272,0.248720169067,-0.702288746834,1.35451352596,0.79457449913,0.720501303673,-0.610927402973,0.546630322933,0.0410000085831,0.111400000751,-0.514485836029,0.391556739807,-0.627399981022,-0.687807679176,-0.209667429328,-0.291984021664,-0.191668003798,0.258150011301,0.76424998045,2.83930015564,-0.610406160355,-0.741303086281,0.347603797913,-0.678112506866,-0.481725931168,-0.456505924463,0.806335091591,-1.10763418674,2.61039972305,-0.452842026949,0.0427091047168,-0.738850831985,-0.237199991941
6696,-0.636849999428,-0.129687786102,-0.406477212906,-0.090325653553,0.0477378517389,-1.0963101387,-0.871800005436,0.0220402609557,-0.158284440637,0.841786682606,-1.71131515503,-0.251871436834,0.426219373941,-1.18649077415,-0.39901471138,-0.352319121361,0.454177737236,-0.590181827545,0.632264852524,-0.0173680763692,0.49976670742,-0.0093999998644,-0.224468335509,-0.269237995148,0.621949970722,0.337527960539,-0.95704627037,1.19698536396,-0.56932759285,-0.856100022793,-0.272350013256,0.956133365631,1.35337018967,-0.848351061344,0.0807538628578,0.198030471802,2.2946767807,0.118517629802,0.186628818512,0.390192568302,0.204524591565,0.0538594722748,-1.13767528534,-0.8723051548,-1.0218000412
8312,0.000799998641014,1.00433778763,0.929491043091,-0.529497146606,-0.269143223763,1.2870439291,0.649950027466,-0.312657386065,0.408884227276,0.0920470654964,0.216562613845,2.19247341156,1.48551058769,5.926258564,-0.240396142006,-1.49014306068,-0.0454185903072,-0.351674586535,0.570028305054,-0.133498743176,1.13470005989,0.291099995375,0.768983125687,-0.255947053432,1.58084988594,0.109110161662,0.975386440754,0.980332016945,0.31143707037,-0.625649988651,-0.082800000906,-0.279966652393,0.318044424057,-0.664444029331,-0.313378661871,-0.897320687771,1.34171998501,-0.869231283665,0.614297032356,0.303654253483,-0.591013789177,-0.209886878729,0.194547474384,-0.0582800507545,0.580350041389
835,-0.989499986172,-0.0504846870899,-0.0533968880773,0.263265520334,0.576176702976,-1.38741970062,0.488900005817,0.0747293308377,0.378487765789,0.571612477303,-0.489698767662,-0.796153128147,0.676701664925,6.16367292404,-0.2184586972,1.53732287884,0.995638668537,1.08899414539,1.28999018669,-0.26170706749,-0.719333350658,0.381999999285,0.210209265351,0.489456117153,-0.02634999156,3.24069714546,0.763307869434,-0.00851318985224,-0.0124338194728,-1.19565010071,-1.20449995995,0.546266615391,-1.06125974655,3.76297354698,0.198175519705,-0.698306202888,-0.687904477119,-0.288141012192,3.36825418472,-0.533735990524,-0.377533525229,2.72326469421,-0.188193365932,3.36549019814,-0.653999984264
8324,-0.203999996185,-0.129262298346,1.14732003212,-0.240292280912,0.780834853649,-0.0938604399562,-0.315099984407,0.163169026375,0.398176014423,0.707190930843,0.126590460539,0.0219992939383,0.629397213459,-0.32708889246,0.028951652348,-0.47761708498,-0.0180194973946,-0.115840777755,-0.248098596931,-0.323257058859,0.354000002146,0.20039999485,0.332358360291,0.618302941322,0.836699962616,3.72337889671,-0.0144672291353,-0.296234965324,0.4183332026,-1.27005004883,-0.621249973774,0.441066682339,2.11857533455,-0.885635852814,-0.464191257954,-0.769052147865,-1.00280117989,0.764086723328,-0.278722524643,-0.488939642906,0.224873021245,-0.217823967338,-0.0284459888935,0.519020318985,0.35205000639
1848,-1.17824995518,0.707793593407,-0.0320860147476,-0.588864207268,-0.285679221153,0.361395508051,-3.37309980392,-0.227026075125,-0.0971999317408,0.0634766668081,-1.21729469299,-0.538890361786,-1.33743715286,0.65806466341,0.762865245342,-1.66451346874,0.660589456558,0.646114051342,1.02712762356,-1.05946052074,0.357933342457,1.51750004292,-0.679923355579,0.450754255056,-1.28439998627,-0.0295633748174,0.972638845444,0.689368128777,0.303780347109,-0.514299988747,0.00694999098778,-0.129166677594,1.23874771595,0.132202446461,-0.0739707052708,-0.144036158919,-0.251469105482,-0.0822332426906,-0.436168253422,-0.639436244965,0.0208512544632,-0.404703974724,-0.00314044952393,0.620369434357,-0.106150001287
