rid,CPC004_A375_6H:BRD-K60770992-066-15-1:10,CPC004_HA1E_6H:BRD-K60770992-066-15-1:10,CPC004_HA1E_24H:BRD-K60770992-066-15-1:10,CPC004_HCC515_6H:BRD-K60770992-066-15-1:10,CPC004_HCC515_24H:BRD-K60770992-066-15-1:10,CPC004_HEPG2_6H:BRD-K60770992-066-15-1:10,CPC004_HT29_6H:BRD-K60770992-066-15-1:10,CPC004_MCF7_6H:BRD-K60770992-066-15-1:10,CPC004_PC3_6H:BRD-K60770992-066-15-1:10,CPC004_PC3_24H:BRD-K60770992-066-15-1:10,CPC004_VCAP_6H:BRD-K60770992-066-15-1:10,CPC004_VCAP_24H:BRD-K60770992-066-15-1:10,CPC011_A375_6H:BRD-K60770992-066-21-9:10,CPC011_A549_6H:BRD-K60770992-066-21-9:10,CPC011_A549_24H:BRD-K60770992-066-21-9:10,CPC011_HA1E_6H:BRD-K60770992-066-21-9:10,CPC011_HT29_6H:BRD-K60770992-066-21-9:10,CPC011_MCF7_6H:BRD-K60770992-066-21-9:10,CPC011_MCF7_24H:BRD-K60770992-066-21-9:10,CPC011_PC3_6H:BRD-K60770992-066-21-9:10,CPC011_PC3_24H:BRD-K60770992-066-21-9:10,CPC011_VCAP_6H:BRD-K60770992-066-21-9:10,CPC011_VCAP_24H:BRD-K60770992-066-21-9:10,CPC015_A375_6H:BRD-K60770992-066-15-1:10,CPC015_A549_6H:BRD-K60770992-066-15-1:10,CPC015_A549_24H:BRD-K60770992-066-15-1:10,CPC015_ASC_24H:BRD-K60770992-066-15-1:10,CPC015_HEPG2_6H:BRD-K60770992-066-15-1:10,CPC015_HT29_6H:BRD-K60770992-066-15-1:10,CPC015_MCF7_6H:BRD-K60770992-066-15-1:10,CPC015_MCF7_24H:BRD-K60770992-066-15-1:10,CPC015_NPC_24H:BRD-K60770992-066-15-1:10,CPC015_PHH_24H:BRD-K60770992-066-15-1:10,CPC015_SKB_24H:BRD-K60770992-066-15-1:10,CPD001_MCF7_6H:BRD-K60770992-066-19-3:10,CPD001_MCF7_24H:BRD-K60770992-066-19-3:10,CPD001_PC3_24H:BRD-K60770992-066-19-3:10
10276,0.181339621544,0.0539052858949,-0.0952685326338,1.17139077187,0.126844763756,1.48493516445,-0.202053427696,-0.690846085548,-0.0829376280308,-0.166478782892,0.230606839061,0.788942575455,-0.747574150562,-0.193343877792,0.0721473842859,0.271149992943,-0.541200041771,-0.28955000639,-0.442449986935,-0.536074995995,-1.02892065048,1.30465722084,0.367827892303,0.464671880007,0.85070002079,-1.20196342468,1.04601693153,0.737949967384,0.86928832531,0.550116181374,-0.115708343685,0.686203122139,-0.675400018692,1.18120002747,-0.12554526329,-0.236380025744,-0.267633318901
1666,0.408549666405,0.29604318738,1.69301462173,1.0843963623,0.268258363008,0.527244091034,-0.0470175668597,0.256730675697,-0.00637236237526,0.487997472286,0.36168473959,0.502602815628,-0.238619998097,-1.37791275978,-0.171870902181,-0.39485001564,-0.375565141439,-0.962950050831,-1.64765000343,-1.87649428844,-0.448081046343,-0.583750963211,-0.0238342545927,0.319547057152,-1.4607000351,1.1478433609,-0.0243844985962,-0.937399983406,-1.25036072731,0.924169123173,0.209991753101,0.146046251059,-0.824299991131,0.591799974442,0.00982562452555,0.396370857954,-0.0109666660428
4864,-0.561801493168,0.0979445278645,0.0701515972614,1.61438560486,1.38195681572,0.368592709303,0.230968207121,-0.0841034203768,0.849024713039,-0.361609369516,0.0554011166096,-0.104779824615,-1.47585272789,0.438963055611,-0.256236374378,-0.461899995804,-0.230382978916,0.13844999671,-1.76999998093,-0.757923185825,0.388423323631,-1.05085921288,-0.0814039856195,-1.66312789917,-0.324000000954,0.752625107765,-0.458624541759,-1.72510004044,0.0937592089176,-0.76219534874,-0.461945861578,0.662358522415,0.16060000658,0.154250010848,0.925999224186,0.240232229233,-0.143233329058
4232,-0.199935495853,0.193219274282,-0.570372641087,-1.97058558464,-0.830294072628,-0.00905764847994,0.401092469692,-0.338883697987,-0.991356611252,-0.356212586164,-0.514047265053,-0.307237923145,1.10992360115,-1.52407312393,0.656398832798,0.147050008178,0.218815550208,-0.626950025558,1.16659998894,0.672266185284,0.939387559891,-1.06097245216,-0.98987609148,1.12592411041,0.27380001545,-0.446969270706,-0.611779749393,0.124099999666,0.0453319102526,0.152640789747,0.379710108042,-0.0697873085737,0.151650011539,-1.02670001984,-0.822730958462,0.276123136282,-0.372233390808
5050,-0.0755999982357,0.120523035526,-0.0389044210315,-2.23834633827,0.536396443844,0.905882418156,-0.269930422306,-0.333611726761,0.327078938484,-0.191853418946,0.269226372242,0.5757791996,-1.88291537762,-0.0267177224159,0.859513640404,-0.583999991417,-0.896038889885,-0.660899996758,0.0984999984503,0.0136495381594,0.0476177632809,0.585808992386,0.159683793783,-0.245756030083,1.14409995079,-0.695227563381,0.534054994583,0.458599984646,0.555736839771,-0.00435110367835,-0.785509705544,-0.0120864510536,0.796749949455,1.75849997997,0.379007905722,0.0179014503956,-0.321133345366
813,0.496941685677,0.526404976845,0.576409161091,0.541214883327,0.222687378526,0.241260573268,0.711975455284,-0.246931508183,0.211347550154,0.0968241095543,0.961384773254,0.235788807273,-0.975595593452,0.382792830467,0.0518181920052,-0.0570000112057,-1.15938091278,-0.392499983311,0.60514998436,-0.406610786915,-0.688551664352,-0.332810163498,-0.401539564133,1.12111830711,-0.0191500000656,-0.126830294728,0.821783602238,0.0773500204086,-0.459005832672,0.638858139515,-0.499913454056,-0.512835085392,0.198350012302,0.31945002079,0.498566031456,-0.580914616585,-0.0788666680455
3964,-0.247133761644,-1.53716349602,-0.433789044619,0.947250723839,-0.161809265614,0.128974050283,-0.143796354532,0.0240641534328,0.733219444752,-0.5926040411,0.0770509243011,-0.420682668686,-0.301548063755,-0.624410033226,0.18748190999,-0.349900007248,0.0978324636817,-0.586100041866,-0.950949966908,-0.451931744814,1.74995613098,0.246946513653,-0.784792900085,-1.02077054977,0.0822499990463,0.700843393803,-0.634914457798,0.0322999954224,0.158461898565,-0.924910962582,0.253847271204,4.47476482391,2.34959983826,-0.0611999928951,-0.110621295869,0.209734275937,1.50323343277
26020,0.200467944145,-0.211904197931,-0.822461128235,-0.994244039059,-0.639704823494,0.563234984875,0.0318524204195,-1.48127615452,-0.0955805107951,-0.564414143562,0.183823212981,0.376923799515,-1.07713115215,-0.23894661665,0.57483792305,1.09555006027,0.46778678894,-0.241000011563,-0.477549999952,0.547411561012,0.0493369400501,0.978891968727,0.325115770102,0.415714532137,0.729250013828,-0.67117279768,0.404132157564,0.238150000572,1.27898716927,-0.0473997890949,0.279585987329,0.546775996685,-0.222200006247,-0.0796500146389,-0.784978508949,-0.142844825983,-0.32893332839
481,-0.244013607502,0.685018479824,0.0876629054546,-1.30683732033,-0.297269940376,-0.200005665421,-0.517636358738,-0.708783507347,0.170327469707,-1.81654310226,0.32711532712,0.304769575596,-3.68733215332,0.930087387562,0.357217013836,0.634400010109,0.16178496182,-0.0504499971867,-0.817400038242,0.855614066124,-0.195391505957,0.189853623509,0.723073601723,-0.0880656093359,0.262250006199,-0.75795674324,0.113906264305,-0.893000006676,-0.355403423309,0.52295088768,-0.45000487566,-0.648971259594,-1.11654996872,0.391550004482,0.154831752181,-0.441256791353,-0.370433330536
5019,-0.285475760698,0.178279161453,0.501233637333,1.95663714409,0.568576574326,-0.0220355987549,0.992769181728,-0.654613137245,1.05090367794,0.510667920113,0.126894444227,-0.0995214879513,-0.526734113693,-0.906288862228,-0.296988725662,0.60119998455,1.53580093384,-0.237199991941,-1.28864991665,-0.334988713264,-0.339013874531,0.551697552204,1.16831827164,0.584837555885,-0.364199995995,-0.503445744514,-2.64977359772,0.790499925613,-0.110663704574,-0.628598332405,0.727678537369,0.998047828674,0.212000012398,-0.450049996376,0.310721039772,-0.30305147171,0.124466657639
291,-0.0812297463417,-0.990014433861,-0.479414641857,0.63816511631,0.124494120479,-0.824372947216,0.539792597294,-0.177088990808,0.0761251151562,-0.599332988262,-0.432471185923,-0.114100769162,-3.07194781303,0.72216886282,0.388676553965,-0.356050014496,0.979155778885,-0.241999998689,-0.915399968624,-0.352320581675,0.781851828098,0.420755267143,0.205397099257,0.010763393715,-0.825250029564,0.414510011673,-0.52922308445,-0.711150050163,-0.462263613939,0.632243216038,0.505145728588,0.659517586231,0.622699975967,-0.0639000013471,-0.141353130341,0.192095607519,0.778166651726
10973,-0.587785959244,0.710914969444,0.740218997002,1.71598958969,-0.506411194801,0.119849696755,0.76456195116,-0.123330414295,0.693435490131,-0.0954619497061,0.251555860043,0.28471878171,-1.61236405373,0.834473788738,-0.441255807877,-0.942250013351,-0.343358874321,0.342899978161,-1.96119999886,-0.760970115662,0.726412832737,0.726422965527,0.694511294365,0.0453000888228,0.336149990559,0.241784602404,0.396355628967,0.57279998064,-0.36093378067,0.832628130913,0.132839351892,-0.0425806492567,-0.117300003767,-0.366400003433,0.305066972971,-0.337874770164,0.436699986458
9697,-0.425633579493,0.139523610473,0.347739368677,1.19324982166,1.65778565407,-0.449642181396,0.15944570303,-0.530901014805,1.50660967827,0.179412811995,0.422432661057,-0.458734899759,-1.04537892342,0.0782046765089,-0.0889036655426,0.647400021553,0.0034848600626,-0.14335000515,4.65659999847,-0.0169824957848,-1.05457484722,-1.0554472208,-0.605557918549,0.383967071772,-0.113099999726,0.197184920311,0.876047611237,0.565299987793,1.7591189146,0.134657174349,0.586394071579,1.28596568108,-0.100850000978,1.17199993134,-0.729903817177,-0.0835233777761,-0.277533352375
5831,-0.787981152534,-0.82918292284,0.0793872028589,-2.5825574398,0.821585178375,0.665451109409,0.349146604538,-0.579749643803,-0.00968220829964,-0.17038667202,-0.048187661916,0.0245568007231,-1.44799792767,0.290861845016,0.483572393656,0.316649973392,-0.162236005068,-0.667249977589,2.86654996872,0.749487876892,0.283351838589,0.891954302788,0.328713834286,-0.847302675247,0.317099988461,-0.249077796936,-0.137585222721,-0.674649953842,-0.375768959522,-0.246115982533,0.226560533047,-0.383011013269,2.37834978104,0.515150010586,0.100907169282,-0.0620478391647,0.373366653919
8202,-1.16704845428,-0.203540995717,0.405294746161,2.11123371124,1.9167304039,1.41345310211,0.823244512081,-0.507264494896,0.814795136452,-0.187266930938,1.03895914555,-0.183378309011,1.21915435791,0.781700372696,0.749487280846,0.238099992275,-0.175563067198,-0.955900013447,-0.0878000259399,-0.00711112655699,0.228177264333,-0.522299110889,0.230202376842,-0.0717294663191,0.70450001955,1.55661177635,-0.246695205569,-0.605700016022,-0.442721188068,-0.024966225028,-0.139968007803,-0.10534914583,0.111750006676,-0.0125999748707,-0.307267338037,-0.0685601830482,-0.200766667724
57804,-0.690494656563,-0.301454007626,0.439382910728,0.213439151645,-1.14810359478,0.194141209126,-0.041810747236,-0.840013861656,0.554479718208,0.364131093025,0.0407481193542,0.383554339409,-0.327789723873,-1.05606174469,-0.531337857246,-0.564800024033,-0.441030561924,-0.601149976254,-0.965650081635,-0.275778412819,0.864674508572,-1.04074144363,-1.24439716339,-0.805041670799,0.362499982119,0.549242556095,0.00371405482292,-0.237749993801,0.496321767569,-0.560055494308,-0.416524499655,0.380878984928,0.337550014257,0.494499981403,-0.368285834789,0.135572761297,0.223200023174
5566,-0.484950423241,-1.13434743881,-1.40269732475,-1.67081439495,-0.60624474287,0.015746101737,0.0823410451412,-1.93866217136,0.624256908894,-0.751999557018,-0.241839885712,-1.5598846674,0.409490823746,-1.48258209229,0.0509199872613,0.262549966574,-0.487882375717,-0.309850007296,-0.468299984932,1.02255952358,-0.616267085075,-0.567528545856,-1.38563680649,-0.429083764553,-0.468950003386,0.23263078928,-0.498324096203,0.239099994302,-0.417904436588,-0.709766328335,-0.340544819832,0.454504728317,0.296000003815,-0.395499974489,-1.4288611412,-0.0426333993673,0.0309666544199
57149,-0.105320572853,0.727592766285,1.03959488869,1.69790053368,0.1140178442,1.53092479706,0.233937188983,0.855995535851,0.301990538836,-0.142833516002,0.248950630426,0.519811451435,-1.33265841007,0.416605651379,-0.273595422506,-0.161100000143,-0.75751388073,0.0410500019789,-0.921000003815,-1.49814105034,-0.673063397408,0.00567169487476,-0.411832690239,0.223413378,-0.0500000007451,0.563220262527,0.48603412509,0.39485001564,0.172470286489,0.837696552277,0.470974266529,0.958399653435,-0.517300009727,-0.363800019026,0.382417052984,0.313209354877,0.0341000333428
7416,-0.12322551012,0.423350960016,1.45169663429,1.29058337212,0.431609690189,1.57577037811,-3.57890510559,-0.630667626858,-1.7083864212,0.369636654854,0.52987164259,0.303009271622,-0.973398566246,-1.0487061739,-2.50947618484,0.755599975586,0.301299363375,0.196100011468,-0.466650009155,-0.452698290348,-0.0783902332187,1.08363473415,0.266070842743,-0.652938783169,0.143800005317,1.14329361916,0.140543460846,0.140349984169,0.400627374649,0.331104427576,0.234164789319,0.151291131973,0.938700020313,0.116499997675,0.640962421894,0.555905222893,-0.516366660595
10174,0.0552305914462,0.691280663013,0.541011214256,2.29234337807,-0.308695018291,-0.0100165940821,0.604021072388,-0.506161153316,-0.626345992088,0.113618053496,-0.188391163945,0.82093834877,-0.908479273319,0.613337635994,-1.5016450882,0.382400006056,1.00871491432,-0.576900005341,1.16604995728,0.12297847122,0.0958023965359,1.2288851738,-0.685076296329,-0.382737010717,-1.07284998894,-0.640909194946,0.226571291685,0.0645999908447,0.39914482832,0.117039993405,0.0185375921428,0.300170183182,-0.264699995518,0.126149982214,-0.0823471322656,-0.00645719468594,-0.206066697836
6676,-0.425318866968,0.00530016422272,0.433919131756,2.59428811073,-0.197697207332,-1.53755700588,3.83249688148,0.471209287643,0.00590907037258,-0.0566444285214,-0.0675502717495,2.23773097992,2.28795552254,-0.0213603377342,0.584796309471,0.122449994087,0.515951752663,-0.225850000978,-1.02294993401,1.52727651596,1.04053282738,-0.365003198385,2.67401099205,1.127841115,-0.0248499959707,-0.0697264075279,0.421907961369,0.508499979973,1.88403201103,1.34502696991,-0.442919611931,-0.334040045738,-0.929600000381,0.23789998889,-0.267154693604,-0.333423793316,0.722766637802
8884,1.9048088789,0.696907877922,-0.251533985138,0.411365032196,0.305040299892,0.500228881836,-0.967549920082,-0.75649702549,0.157587215304,0.0513714328408,0.510137617588,-0.0920176804066,0.0942984819412,1.94807493687,0.924205482006,0.14929997921,0.0562306046486,0.218299999833,-1.07365000248,-0.735879361629,0.339353650808,0.344939440489,-0.249213606119,-0.830305933952,0.206599995494,0.46767115593,-0.0634648799896,-0.220499992371,-0.163891717792,0.106063425541,-0.504238247871,0.26735919714,-0.292349994183,1.32440006733,0.00916008651257,-1.14784121513,0.23276668787
5997,-1.34689116478,-0.835641980171,0.63862413168,-3.97850108147,0.98922252655,-0.183160305023,0.60484868288,1.56506061554,-2.07548260689,0.439254015684,2.73516178131,0.133667752147,-0.877236962318,1.00855135918,-0.691614508629,-0.179049998522,-0.816549003124,-0.197799995542,1.09455001354,0.184045314789,0.785610556602,-0.738018512726,0.439957767725,-1.20003271103,-0.28900000453,-1.87026977539,0.431163161993,0.680149972439,-0.507705807686,-0.116577208042,0.128731325269,-0.55903249979,1.3003000021,-0.239999994636,-0.288790166378,0.197761416435,0.829200029373
57147,-0.192248493433,1.37079882622,-0.11082264781,-2.33063745499,-0.0915325433016,0.159472718835,0.803830087185,0.1186497733,0.237359732389,-0.217659816146,-0.0147033110261,0.885090708733,-0.595085263252,1.31314396858,-0.00526244938374,-0.377999991179,0.632484734058,0.771799981594,-0.650950014591,0.441589474678,0.274744987488,-0.0853736400604,0.453655660152,-1.0545592308,-0.11969999969,0.0571112632751,-0.258124619722,-0.308349996805,-0.244468897581,-0.344105809927,-0.00453937798738,0.386876314878,0.534650027752,0.425949990749,1.44929635525,0.432161271572,0.477333366871
6909,-0.442003339529,-0.100504457951,-0.913199186325,2.21323537827,-0.649468779564,-0.0454459041357,1.13035750389,-0.140614539385,1.3202432394,-0.205961078405,1.56515777111,-0.438283383846,1.48741424084,-0.513200521469,-0.111857056618,-0.810100018978,1.05585634708,0.151900008321,-0.12294998765,2.41174864769,0.22225241363,-0.465694904327,0.118949994445,0.900283515453,0.0946500003338,0.801846027374,0.0348599292338,0.837249994278,0.80534106493,0.472181856632,0.0406952090561,-0.821682095528,-0.346700012684,1.13840007782,0.378253102303,-0.0581816732883,-0.0963666588068
9093,0.0814011543989,-0.558660507202,-0.997507214546,-0.455337524414,-0.218142777681,-0.000134593603434,0.494451999664,0.109487175941,-0.111447647214,-0.715930223465,-1.73039484024,-0.565349459648,1.38362872601,-1.60692203045,0.00967140495777,-0.446499973536,-1.23531031609,0.717899978161,-5.00470018387,-0.639503836632,1.01996600628,-0.0790940076113,-1.35217916965,1.192892313,0.00135000003502,-3.25736427307,-0.639431655407,0.000500000023749,0.178546518087,-0.318008482456,0.379958033562,0.630280256271,0.0,-1.65280008316,-0.562381207943,-3.23002362251,-0.431333333254
23142,-0.567802190781,0.0777628570795,0.316907376051,-0.514991343021,-0.641665220261,-0.148382246494,-2.52666568756,0.877151846886,-1.16810071468,0.151495307684,-0.263856232166,-0.312817454338,-0.0905973762274,-0.0975693762302,0.0242154709995,1.13100004196,-4.30428600311,0.661100029945,1.38129997253,-0.700099945068,-1.93564248085,-0.68000793457,-0.431716024876,-0.381804823875,0.578150033951,0.0238925069571,-0.418759971857,0.910450041294,-0.761038124561,-0.288252592087,-0.0914785638452,-0.054714679718,0.0799499899149,-1.05664992332,-0.296625763178,-0.61544662714,1.67630004883
8444,-0.376614362001,-0.814481377602,-0.533063411713,-0.308568060398,-0.0870899111032,3.97556519508,0.447035491467,-0.159610524774,-0.425994992256,-0.229097962379,0.343328505754,-0.0423978716135,2.82725954056,-0.831448316574,-0.0494755506516,-0.652850031853,0.135473847389,-0.917500019073,0.277549982071,0.889273583889,0.806366324425,-1.23116207123,-0.260371029377,-0.128850698471,-0.042000003159,1.07813882828,-0.682966053486,1.63969993591,-0.758308708668,-0.550268828869,-0.279465258121,0.680843174458,0.358850002289,-0.327849984169,-0.908229351044,-0.108907073736,0.241500020027
11232,-0.0638541802764,0.55380320549,0.167881697416,-1.70741295815,1.68666505814,-4.57766962051,-0.822848379612,-2.29861807823,-1.86971366405,0.0301427543163,1.27642309666,0.495586633682,-0.28768274188,-0.000248668715358,0.35031157732,-0.314249992371,0.223375380039,-3.39180016518,-0.893800020218,0.262338042259,-2.36898565292,-0.0596290379763,0.158327355981,-0.00360186491162,0.914049983025,-0.145904839039,0.730117917061,-0.581700026989,-1.19493722916,0.15226970613,0.485961079597,-0.381662011147,0.10339999944,-0.00564999878407,0.198979645967,-0.77671867609,-0.0624666661024
27095,0.366140127182,0.442385345697,0.527291297913,-3.25728774071,0.499652683735,-0.247578084469,1.00300502777,-3.32029128075,0.620487272739,-0.569152057171,0.131012484431,0.584063410759,-1.03478360176,0.85228061676,0.312656641006,-0.6861500144,-0.783686280251,-0.309949994087,0.910199999809,0.633307218552,0.205765068531,0.665152013302,-2.05102610588,0.704128801823,0.43125000596,-1.60119175911,-0.577543854713,0.445249974728,-0.0936010181904,0.0682231560349,0.24916370213,-0.0562400780618,-0.509050011635,0.859399974346,1.00190186501,0.536499977112,-0.145433336496
10732,0.409416347742,0.519464075565,0.621142268181,-0.0577263832092,0.796970069408,0.54902613163,-0.459805011749,0.465779513121,0.743142426014,1.51462471485,-0.0847441256046,-0.126205176115,0.929132640362,-0.141003280878,-0.365340948105,-0.15000000596,-0.647154092789,0.321249991655,0.267399996519,-0.132132321596,2.5975022316,1.05746722221,-0.710095882416,-0.849573373795,-1.06560003757,-0.80789744854,0.114326164126,0.798449993134,-0.200196936727,0.327035367489,-0.931304752827,1.36831223965,-0.400449991226,-0.600600004196,0.801334321499,-1.88196611404,0.269100010395
23029,-0.769473195076,0.324721753597,0.240590065718,0.516576826572,0.402456343174,0.901204943657,0.230053365231,0.737072944641,0.416174888611,-0.91867941618,0.107747122645,0.813118815422,-2.73355031013,-0.889175772667,-0.593228757381,0.0961000025272,0.398733437061,0.128499999642,1.17229998112,-0.279155492783,-0.672188580036,-0.946480631828,-3.70841240883,-0.742536902428,0.672699987888,-2.83081674576,-0.199287310243,-0.0983999967575,-0.544925868511,1.03797125816,0.2199639678,-0.167495638132,0.405749976635,0.953899979591,-2.41480493546,0.450180113316,-0.790333330631
9270,0.0461684316397,0.661570012569,1.02518928051,1.03923332691,1.36061835289,0.500220954418,0.362696558237,0.680510640144,0.0573585927486,0.607648193836,0.532086133957,0.251293003559,-0.1855930686,0.71034103632,0.624046802521,1.14354991913,-0.651643395424,0.857599973679,1.09305000305,-0.407808721066,-0.724796533585,1.33683121204,-1.69011223316,0.25028154254,0.189150005579,0.810677111149,0.473174571991,-4.93015003204,-0.464492768049,-0.285811811686,0.639456987381,0.0548738539219,0.339100033045,0.0317499935627,0.112786494195,-1.66834616661,-0.00556667149067
47,-0.131768986583,0.218534916639,0.0875806063414,1.1961094141,0.436945974827,0.0861297026277,-2.10159826279,-0.219066873193,0.781753659248,-0.058589335531,0.461905121803,0.571898400784,2.20498800278,-0.101831018925,0.0648781955242,-0.0241000056267,-0.393585532904,-0.0654000043869,-0.151749998331,0.752333521843,-0.677891671658,0.452208459377,-0.543564736843,-0.727666914463,0.0786499977112,0.0701254010201,0.563500881195,-0.452850013971,0.592654585838,4.0321688652,0.12777119875,0.0357538163662,-0.545050024986,0.691299974918,0.106820948422,0.39549779892,-0.596300005913
5889,-0.0120669007301,-0.581321060658,0.665999174118,-0.592036426067,-0.302563607693,0.880208849907,-1.27652704716,-0.673270583153,-0.544054985046,0.255555480719,-0.271034657955,-0.596966981888,-0.539235889912,-0.338034838438,0.129607200623,-0.0298499912024,-0.150682330132,0.522650003433,-4.21539974213,-1.50732398033,-0.968434810638,-1.1826056242,-1.34173238277,-1.2252202034,0.254099994898,0.246387377381,0.0148613154888,-0.5394500494,0.134141325951,0.679399192333,-1.26136410236,-0.466119408607,0.18789999187,0.0058000087738,-2.60291981697,-0.977804422379,0.450366675854
8243,-0.224508285522,0.0756308585405,0.707742571831,-1.12152481079,0.220137685537,-0.502602696419,0.425100296736,-0.0962120145559,0.853085577488,0.295906037092,-0.165663003922,-1.47160506248,-0.14871430397,-0.603431880474,-0.125348180532,1.03039991856,0.63403147459,-0.259550005198,0.442349970341,-0.462631583214,-1.9209253788,-0.287364691496,0.280304849148,-0.0832223445177,-1.38480007648,1.78311896324,-0.740409255028,-0.400999993086,1.47917246819,-0.181741654873,0.569878339767,-0.28852930665,0.479750007391,-0.0636999905109,0.0222505740821,-0.281779706478,-0.555866599083
10730,-0.0999076962471,0.248067811131,-0.366387277842,-0.649946331978,0.348095595837,-0.186477437615,-0.718068778515,-0.450348943472,1.0620392561,-0.488810539246,0.586572349072,0.504306256771,-1.26206111908,-4.28508758545,0.260893821716,-0.423649996519,0.592907428741,-0.167800009251,-0.770949959755,-0.89470487833,-4.61575269699,0.605061233044,0.221379309893,0.0434113517404,-0.1793500036,1.82921862602,-0.655367791653,-2.39284992218,0.791495978832,-0.0638621672988,-0.822082102299,0.244454696774,0.343149989843,0.519249975681,-0.398085474968,2.13701701164,-2.08153343201
30,-0.5552983284,0.191706806421,0.583808660507,0.293566048145,0.833023071289,-0.348191261292,0.716195523739,-0.0859270244837,-0.93912756443,0.742221951485,-0.320770919323,0.281786799431,-0.409293740988,0.198258817196,0.664554715157,0.223699986935,0.110853627324,-0.270599991083,-0.314049959183,0.20050355792,-0.0398512482643,1.67839372158,0.250426739454,-0.181617215276,-0.245149999857,2.09101963043,0.710708856583,-0.909400045872,-0.459084689617,0.306211352348,0.822782814503,-0.477020859718,0.204450011253,1.08595001698,-0.339340090752,0.266373842955,-0.43303334713
7466,-0.557564020157,-0.0461018756032,-0.0382708907127,-1.13918030262,-0.0896383374929,-0.752490699291,-0.135487705469,-0.145465552807,-0.469757705927,1.33718371391,-0.090346172452,0.0937267839909,-0.445992648602,-0.25783649087,-0.370518505573,0.41455000639,0.0731590092182,0.743550002575,0.62650001049,-0.545415639877,1.8791539669,-0.833898246288,-0.145319461823,-0.428011238575,-0.308199971914,0.431606113911,0.562868952751,-0.265300005674,-0.00348201394081,-0.11042740941,-0.709132432938,-0.499244779348,-0.141550004482,-0.130250006914,0.180265679955,-0.249720543623,0.654733359814
89910,0.730495452881,-0.135043472052,-0.459772139788,-1.15850090981,-0.355966329575,-0.303249537945,1.27206778526,-0.690703868866,1.10670304298,0.160654634237,0.174293130636,0.0473631024361,1.3387516737,0.054356507957,3.40730309486,0.882150053978,0.114076942205,0.239250004292,0.946699976921,-0.840052545071,-0.0166245698929,0.0261150375009,-1.16854214668,-1.09725165367,1.21899998188,2.05953264236,-1.08258581161,2.43414998055,-1.0530166626,-0.693547725677,1.06521630287,0.230063959956,-0.0402999818325,-0.907600045204,0.473790556192,0.721328735352,1.37326669693
56654,-0.0939886271954,-0.164590343833,-1.59797608852,1.59009981155,0.381897509098,-0.281910181046,-2.74884390831,-1.03877127171,-0.8508939147,0.0679249465466,0.106512412429,0.175841525197,-0.372953623533,0.151214241982,0.273086667061,-0.181499987841,-0.0690747201443,-0.0344000011683,-5.30375003815,0.492204248905,-1.30870854855,1.32080674171,0.256757616997,-0.565776705742,0.319399982691,-6.66169261932,0.629423797131,0.637600004673,0.379467308521,0.389493435621,0.296717494726,0.154386878014,-1.54184997082,0.371899992228,0.382845133543,-0.570783734322,0.420933365822
501,-0.437033176422,-0.0548299588263,0.512591958046,-0.935810029507,1.1724575758,0.245793908834,-0.661430895329,-0.539950489998,0.289883732796,0.235117062926,0.343713372946,0.21731108427,0.117063611746,0.427759319544,0.680294930935,0.728850007057,0.23983515799,0.541499972343,-0.0646499991417,-1.36422646046,0.748327732086,-1.17974030972,-1.2462130785,0.101065024734,3.17924976349,0.000735729932785,-3.48167562485,-0.0384000092745,0.282553225756,-0.779132664204,-0.744252026081,0.611323356628,0.672649979591,-0.567900002003,-0.412839978933,0.912555158138,1.11666667461
5438,-1.66409790516,0.265140175819,0.338142156601,2.06322479248,0.867895007133,0.766840755939,-0.404678970575,-0.235054254532,-0.19841183722,0.465062260628,-0.146088838577,0.696774840355,-2.74554014206,-0.926592469215,0.331310689449,0.250600010157,-0.494796216488,-0.309249997139,-4.75129985809,0.0918840765953,-0.64791482687,-0.988653481007,0.291594713926,-0.687337398529,1.08105003834,-0.538177549839,1.16428041458,-0.00320000946522,0.00188537687063,-0.0309065338224,0.082259632647,-0.527370929718,-0.792549967766,1.11645007133,-2.37367963791,0.122102707624,-6.9232006073
26993,0.650912582874,0.987721025944,-0.574281096458,3.39186739922,0.327831298113,2.79367089272,-0.75799292326,-0.846372067928,0.333054810762,0.729097664356,0.440097361803,-0.554243147373,-1.86702251434,0.250958740711,0.306070446968,-0.643450021744,0.150112241507,1.26945006847,1.26355004311,1.23547375202,0.539714574814,0.629395842552,0.370512634516,1.22634851933,0.175899997354,1.08025634289,0.555186212063,0.832000017166,0.207194119692,1.42545449734,-0.31860306859,-0.773388385773,1.33910000324,-0.0401000007987,0.341331839561,0.386150836945,1.7541000843
55111,-0.705320954323,-0.600634455681,-0.669568240643,1.40250146389,0.3687723279,-0.213465929031,-0.243420898914,0.361524760723,0.0194256491959,0.443902045488,0.418246150017,-1.1854788065,2.04102349281,-0.670852422714,2.66873264313,0.114349998534,0.103945940733,-0.898100018501,1.51020002365,-0.179975479841,1.08037793636,0.189248993993,0.331483870745,-1.35910904408,-0.516899943352,0.425023257732,-0.393125832081,-0.494999974966,-0.0646318346262,-0.960725963116,-0.384999752045,-0.262311846018,-2.03579998016,0.529500007629,0.775179564953,-0.0582543686032,3.62546682358
