rid,CPC004_A375_6H:BRD-A48430263-003-06-5:10,CPC004_HA1E_6H:BRD-A48430263-003-06-5:10,CPC004_HA1E_24H:BRD-A48430263-003-06-5:10,CPC004_HCC515_6H:BRD-A48430263-003-06-5:10,CPC004_HCC515_24H:BRD-A48430263-003-06-5:10,CPC004_HEPG2_6H:BRD-A48430263-003-06-5:10,CPC004_HT29_6H:BRD-A48430263-003-06-5:10,CPC004_MCF7_6H:BRD-A48430263-003-06-5:10,CPC004_PC3_6H:BRD-A48430263-003-06-5:10,CPC004_PC3_24H:BRD-A48430263-003-06-5:10,CPC004_VCAP_6H:BRD-A48430263-003-06-5:10,CPC004_VCAP_24H:BRD-A48430263-003-06-5:10,CPC011_A375_6H:BRD-A48430263-003-11-5:10,CPC011_A549_6H:BRD-A48430263-003-11-5:10,CPC011_A549_24H:BRD-A48430263-003-11-5:10,CPC011_HA1E_6H:BRD-A48430263-003-11-5:10,CPC011_HT29_6H:BRD-A48430263-003-11-5:10,CPC011_MCF7_6H:BRD-A48430263-003-11-5:10,CPC011_MCF7_24H:BRD-A48430263-003-11-5:10,CPC011_PC3_6H:BRD-A48430263-003-11-5:10,CPC011_PC3_24H:BRD-A48430263-003-11-5:10,CPC011_VCAP_6H:BRD-A48430263-003-11-5:10,CPC011_VCAP_24H:BRD-A48430263-003-11-5:10,CPC015_A375_6H:BRD-A48430263-003-06-5:10,CPC015_A549_6H:BRD-A48430263-003-06-5:10,CPC015_A549_24H:BRD-A48430263-003-06-5:10,CPC015_ASC_24H:BRD-A48430263-003-06-5:10,CPC015_HEPG2_6H:BRD-A48430263-003-06-5:10,CPC015_HT29_6H:BRD-A48430263-003-06-5:10,CPC015_MCF7_6H:BRD-A48430263-003-06-5:10,CPC015_MCF7_24H:BRD-A48430263-003-06-5:10,CPC015_NPC_24H:BRD-A48430263-003-06-5:10,CPC015_PHH_24H:BRD-A48430263-003-06-5:10,CPC015_SKB_24H:BRD-A48430263-003-06-5:10,CPD001_MCF7_6H:BRD-A48430263-001-04-4:10,CPD001_MCF7_24H:BRD-A48430263-001-04-4:10,CPD001_PC3_24H:BRD-A48430263-001-04-4:10,NMH002_FIBRNPC_24H:BRD-A48430263-001-05-1:10,NMH002_FIBRNPC_6H:BRD-A48430263-001-05-1:10,NMH002_NEU_6H:BRD-A48430263-001-05-1:10,NMH002_NEU_24H:BRD-A48430263-001-05-1:10,NMH002_NPC_6H:BRD-A48430263-001-05-1:10,NMH002_NPC_24H:BRD-A48430263-001-05-1:10
54205,0.437489628792,-0.084191352129,-0.638530194759,-1.70979762077,0.453268110752,-0.0572703555226,0.0770446509123,0.791269540787,-0.0752677619457,-1.01390874386,-0.156427577138,-1.97650241852,0.684876084328,-0.417735874653,0.501426100731,-1.16194999218,0.545828163624,-0.289749979973,0.511449992657,-0.322899639606,1.32783806324,0.287319421768,0.633238315582,-0.0251165777445,1.2907999754,0.651025116444,-0.335805773735,-0.582500040531,0.542013943195,-1.08326268196,0.249622106552,-0.372086137533,-0.625149965286,0.225999996066,0.0565399080515,-0.483571976423,1.08534705639,-0.470100045204,0.421670377254,0.234199866652,-0.554154992104,-3.0083668232,0.655391931534
2770,-0.479266434908,-0.408836245537,-0.0817705988884,-0.00698441267014,0.671145558357,-1.16714632511,-0.349748730659,-0.201545864344,1.28236794472,2.07800984383,4.70438766479,-0.363300263882,-0.585261642933,-0.453958362341,2.38040542603,-0.996199965477,-0.763984501362,-0.553149998188,-0.492999970913,1.24726784229,1.20645582676,-0.306588083506,-0.2739559412,-0.288192927837,0.933750033379,-0.778477191925,-0.584528565407,0.0429999902844,-1.20941150188,0.0710981041193,-0.187754303217,0.792526841164,0.506250023842,0.295650005341,-0.212312087417,-0.0543455630541,0.0111417174339,-1.29986667633,0.119320571423,0.480795741081,4.46769475937,-0.0722333788872,1.16224384308
80204,-0.330076873302,-0.650299549103,0.158069401979,0.482140809298,0.61220562458,-0.723957717419,-0.465469688177,0.45124578476,0.0640695244074,1.37270843983,-0.340844124556,0.191993653774,0.10606970638,0.485333770514,-0.0453884005547,-0.370149999857,-0.362250268459,-0.648649990559,0.143150001764,2.38216972351,2.68646526337,-0.929677546024,-0.547023594379,-0.813211560249,-0.152050003409,0.113821685314,-0.210112035275,0.451649993658,-0.0544463992119,-2.32047700882,2.43134641647,0.989107847214,0.779300034046,0.392499983311,1.38381838799,-0.47166454792,-0.239342689514,-0.615700006485,-0.150568813086,-0.380736589432,2.76444911957,0.021633297205,0.68841534853
4208,0.0506340265274,-0.505772233009,-0.191739544272,-0.228823289275,0.205679938197,-0.447592377663,-0.380014032125,-0.635757625103,0.522409081459,1.47621643543,0.326490819454,-0.120226658881,-0.568367600441,0.433462381363,-0.983523547649,0.119599997997,0.053207360208,-0.59684997797,-0.811100006104,0.0225592181087,-0.643841862679,-0.524921536446,-0.297107994556,1.10325694084,-0.645500004292,-0.490655452013,-0.594325244427,-0.164399981499,0.35976472497,2.08305549622,0.523537397385,0.0243821293116,0.0436500012875,1.55355000496,1.59128379822,-0.39280885458,0.417162001133,0.837066650391,3.09857130051,-0.321043729782,2.39413738251,-0.833100020885,-0.426707565784
1845,-0.409404754639,-1.76058804989,-0.341849863529,-0.844742059708,-0.308660566807,0.355515539646,0.034758195281,0.328641593456,0.162261173129,-0.308732032776,-0.16979432106,-0.769041538239,0.844042122364,-2.95256590843,-1.79375171661,-1.07949995995,0.217995613813,0.815899968147,-0.453700006008,-0.666930556297,-0.0547506064177,-0.20889505744,0.0575678050518,-0.242827951908,0.196700006723,-0.091292232275,-0.19568836689,0.33085000515,0.253025174141,-5.1036324501,-0.654690980911,-0.363171547651,0.325699985027,-0.162649989128,0.220888197422,-0.128388255835,-0.141674786806,-0.231633335352,0.595261216164,-0.751291811466,0.469582796097,0.555533349514,-0.850574374199
23368,-0.0738141685724,0.401382267475,-0.945771813393,-0.323349416256,0.634044587612,0.662607073784,-1.32694089413,1.33678281307,0.119528159499,1.63775455952,1.20574522018,-0.398787379265,-0.322765827179,1.09335613251,-0.334204792976,-0.0637999922037,-0.0375897288322,0.385550022125,0.356350004673,-0.266147613525,-0.411284923553,-0.966815590858,-0.599552333355,0.824733674526,-1.39010000229,0.514652907848,0.600357949734,1.96144998074,0.49174490571,-0.229460403323,-0.214113488793,0.0523759126663,0.590999960899,-0.314999997616,-0.474670737982,-0.191889286041,0.29975092411,0.0628666877747,-0.739001512527,-0.0649368464947,-0.0418075323105,-0.710533320904,-0.494401305914
5583,-0.0266606658697,0.806767761707,-1.79286694527,-0.477573543787,-0.302735298872,0.30157443881,-0.589519798756,0.910366773605,-0.0664218217134,4.69936752319,0.62544041872,-0.221317097545,-0.321912229061,1.24838411808,-0.516832590103,-0.494949996471,0.181383401155,-0.0109999999404,-0.375,-0.201966136694,0.221945285797,0.251166522503,0.121092930436,1.19523739815,-0.788999974728,0.0705665051937,-0.0883219689131,-0.0593000054359,-0.386646687984,0.139463469386,0.811601698399,-0.867980539799,0.513499975204,0.186499997973,0.736619234085,0.0458673089743,-0.132560938597,0.730800032616,-0.28661519289,1.42544043064,5.1968960762,-0.177233353257,-1.123508811
8900,0.0628649741411,-0.274334520102,-0.273224711418,0.31018987298,1.04952180386,0.501711785793,-0.083460137248,-0.488541394472,0.73039996624,1.39235556126,0.300537288189,-0.0672578439116,0.283443003893,-0.491607785225,0.00279787182808,-0.221349999309,-0.266547083855,0.812700033188,-0.45585000515,0.0482023358345,3.12375164032,-0.401177704334,-0.721422076225,2.87385892868,-0.486949980259,-1.08322846889,0.514234483242,0.389149993658,-0.795658111572,0.469697952271,-0.809008061886,0.512390851974,-0.929849982262,-0.625699996948,0.0761334002018,0.790351867676,2.82819390297,0.477100044489,-0.475227236748,-0.362235158682,-1.10984230042,1.01480007172,-0.412398815155
581,-0.00131647288799,0.370242714882,0.336564987898,0.253638416529,0.587605476379,0.985185325146,-1.18264448643,-0.803542554379,-0.391607135534,0.288902372122,0.248135641217,0.239006280899,0.128499478102,-2.89241123199,0.0512740761042,-1.33159995079,-0.200280815363,-0.0250500012189,-0.279049992561,-0.255602359772,-0.199325561523,0.281282305717,0.168699398637,-0.534556746483,0.38560000062,-0.798959255219,0.417054593563,2.00174999237,0.472604304552,-2.46674728394,-1.85417056084,0.0291756913066,0.872200012207,0.568799972534,0.395494282246,-0.319830834866,0.396391868591,-0.106766700745,-1.1070151329,-0.273071736097,-0.288343250751,0.0052333176136,-1.91861641407
6193,-1.41356050968,-1.26688218117,-0.321694910526,0.892231822014,0.363661319017,0.815458893776,0.066069662571,0.287374258041,0.0884372666478,0.500671267509,-0.207327306271,0.0794026330113,-0.566037416458,-0.217652797699,-1.09179663658,-0.289650022984,0.339311420918,-0.0584000013769,0.222949981689,0.0501817166805,1.09356224537,0.325330555439,0.429374754429,0.676984548569,0.60664999485,-0.99263972044,-0.11373436451,0.027250001207,0.165118902922,0.610147356987,1.10549151897,0.119424469769,-0.827100038528,1.74009990692,-0.0350277125835,-0.814579665661,0.435625612736,-0.313300043344,-0.265320390463,-0.151820883155,-0.375749617815,-0.35366666317,-1.85469949245
6622,-0.0285484753549,0.337483286858,-0.688207268715,0.648466527462,0.137554213405,0.739531993866,-0.507940769196,-0.418674826622,0.580500602722,0.416588783264,-0.0470981299877,-0.389364987612,0.202766999602,1.72497320175,-0.501012861729,1.25265002251,0.0194015800953,0.532150030136,-0.30505001545,1.09654176235,0.285602331161,0.0666188970208,-0.743322610855,1.52837729454,-0.624450027943,-1.18858659267,0.308174967766,1.56464993954,-1.39103770256,0.250909626484,-0.397784680128,-0.515297651291,-0.276950001717,0.0375999994576,-0.683688879013,0.0266109183431,0.455205470324,-0.527999997139,-1.00569570065,-0.712133944035,-1.01060450077,-0.305633306503,-0.400561720133
11261,-0.694469511509,-0.635019421577,-0.609228312969,-0.69122928381,0.0247378200293,0.0822236388922,0.292500317097,-0.142303943634,0.0702439546585,1.65507924557,-0.385010689497,-0.0710434764624,-0.600037634373,0.182932555676,0.786971628666,0.599999964237,-0.358577549458,-0.621699988842,0.512750029564,0.459728509188,0.52656853199,1.42256832123,0.188533738256,-0.0867930650711,0.591799974442,1.21662461758,-0.973752856255,-0.518949985504,0.0505426712334,-0.898846387863,-0.192683368921,-0.0535382032394,-0.0448000021279,0.143800005317,0.684441685677,0.279110729694,0.665200173855,-0.376799970865,2.77356886864,-0.555559813976,2.13528013229,0.0413666665554,0.284099191427
6696,-0.617669582367,-0.946537315845,-0.790598094463,0.493223875761,-0.560980737209,-0.3255405128,0.0963741466403,-0.38336789608,-0.0197793357074,0.87261480093,0.180851861835,-0.0893906056881,-0.644329309464,-1.02386403084,0.54094851017,-0.218849986792,-0.311907798052,0.108799993992,-0.286049991846,0.489198595285,0.382396757603,-0.945558190346,-0.520097196102,0.580589532852,1.56060004234,-0.287863880396,0.218874961138,-0.210850000381,-0.159891918302,1.06369400024,-0.0674960538745,0.528922736645,0.380850017071,-0.235549986362,-0.483858108521,-0.246018499136,-1.09572911263,-0.0630000084639,-0.586382865906,-0.0981522500515,-0.798437595367,0.456000000238,0.133326917887
8312,0.492853790522,-1.31569099426,-0.629417300224,-0.675491094589,1.01243495941,-0.184220984578,1.29772782326,-0.300956636667,2.00556135178,1.72833991051,0.541916489601,-0.0279557872564,0.290804028511,-0.0172642171383,-0.014332279563,0.618099987507,-0.0664173662663,0.270799994469,0.222900003195,2.83410310745,0.885710656643,0.181939408183,2.23648548126,0.284082114697,-0.18164999783,-1.25484633446,-0.576421737671,-0.262749969959,0.814483165741,-1.51757895947,0.286748826504,0.0963116958737,0.487450003624,-1.16900002956,0.612136602402,1.03055810928,0.711973190308,0.0778666585684,-0.121840938926,-0.1927511096,-0.0228502750397,-0.802733302116,-0.362136363983
835,-0.431247591972,0.0998041927814,-0.380872398615,-0.119298502803,-0.615203917027,-0.326144695282,-0.0804906263947,0.524964272976,0.141721472144,1.3090429306,-1.0730329752,0.473215341568,-0.247304409742,0.461711168289,0.474826365709,0.312000006437,-0.617457926273,-0.0741000026464,0.246050000191,-0.262847661972,0.142236128449,0.702979803085,0.775978803635,-0.730049967766,4.83414983749,0.3026227355,-0.430306494236,-0.103749997914,-0.423986256123,-0.412152290344,1.17794692516,0.16751101613,-1.17674994469,4.81825017929,0.513379395008,0.0167264137417,0.047778904438,0.0822333395481,-0.330262959003,-0.972286760807,0.346379429102,-0.0143666602671,-0.0540712848306
8324,-0.161805659533,0.641859769821,0.0317432433367,-0.416338950396,-0.220560029149,-0.327664196491,0.292790472507,0.361926168203,-0.603152394295,0.776214241982,-0.330120623112,-0.000209769234061,2.01990771294,0.982488811016,0.498358160257,0.549300014973,0.288731068373,-0.0688000023365,-0.28749999404,-0.685169100761,-1.4397008419,1.90743505955,-0.286088496447,-0.423469126225,1.57094991207,0.104983843863,-0.216153770685,0.262250006199,-0.634848594666,0.314511626959,3.79297375679,0.589696884155,0.749650001526,0.337200015783,0.416740596294,-0.0778542235494,-2.190325737,0.0725666284561,0.684302806854,-0.358165085316,0.220899879932,-0.37760001421,-0.685894966125
1848,0.644130647182,-0.135500088334,-0.115471951663,-0.0732179880142,-0.475706726313,-0.310161292553,0.596830010414,-0.066406711936,-4.74100732803,-4.89507484436,0.279794961214,-0.632607221603,-0.463277459145,0.559871375561,-0.188717633486,0.280900001526,-1.06400430202,-0.339199990034,0.762849986553,-3.42398834229,-5.54623889923,0.400724023581,0.188494607806,-1.82798910141,-0.201200008392,-0.160034552217,-0.117314346135,-1.73739993572,0.855921804905,-0.794867396355,0.225868612528,-1.25024008751,0.925599992275,0.577049970627,-0.733153164387,0.423670917749,-1.34798002243,0.227966666222,0.620981752872,0.220188260078,2.82397389412,0.358733355999,-0.59484577179
154,1.27538359165,-0.782821536064,0.0591885894537,-1.21980285645,0.121814385056,-0.135701388121,0.838576793671,-0.249364182353,1.69984543324,1.79895198345,0.313881903887,-0.563515663147,0.757755458355,1.18292081356,-1.17762839794,0.816100001335,0.810034871101,-0.336349993944,0.0806000083685,1.61799514294,0.446895748377,1.19539690018,0.196068689227,2.57602524757,0.451249986887,-0.904781401157,-0.227141216397,-0.865599989891,3.34340643883,0.0726218372583,0.138246908784,-0.0491145178676,0.194150000811,-0.191449999809,-0.303382486105,0.747375190258,1.6561088562,0.230033382773,0.0736834406853,0.309342443943,0.417689919472,-0.143766656518,0.0940132141113
4312,-0.851184785366,0.138747423887,-0.396990925074,-0.314846485853,0.524904727936,-0.435442566872,-0.397142350674,-0.0524879172444,-0.694632947445,-1.03370761871,0.0150562524796,0.139481663704,-0.00178705900908,1.80060648918,-0.836159944534,0.105849996209,0.00449670851231,-0.722200036049,1.20745003223,-1.76692759991,-1.66851592064,-0.250913828611,0.276083707809,0.334932297468,-0.744899988174,1.12529873848,0.00825963169336,2.6670498848,1.8244433403,0.465953856707,-0.494038015604,-0.318130135536,-0.400449991226,-0.8125,-0.208633720875,0.303499013186,-1.58655285835,-0.442133367062,0.635660290718,0.414045959711,2.21930575371,0.485833346844,-0.28195899725
994,0.339696228504,-0.482331156731,0.533461689949,-7.02895355225,-0.39367043972,-2.0964384079,-0.390549600124,-0.481423169374,-1.06268119812,-1.6037620306,-0.678648293018,-0.15438503027,-0.811782598495,-1.78780853748,0.529190778732,-0.00105001032352,-0.580560386181,0.357149988413,0.245350003242,-1.15906572342,-0.123917788267,1.18153059483,0.0207885950804,-0.997470498085,0.557749986649,0.514021277428,0.17675422132,-0.928149998188,-1.66770410538,-0.438509017229,0.0762451142073,-0.86626625061,0.712100028992,-0.42144998908,0.377708733082,0.187132716179,-4.33355760574,0.394633322954,-1.26157903671,-0.966508984566,-3.69830489159,-3.21663331985,-0.98710334301
2048,-0.0934862941504,1.32384216785,0.434790462255,0.147519916296,1.25918507576,-0.63033747673,-0.634307265282,-0.177446782589,-0.188009753823,1.72728383541,-0.722766041756,-0.336114346981,-0.777598798275,0.181803047657,0.00876526534557,1.09829998016,-0.341870039701,-0.32279998064,-0.489099979401,0.500289082527,0.0619027465582,0.064523011446,-0.043179217726,-0.9063757658,0.70039999485,-0.394400596619,-0.258153408766,0.755200028419,0.274168968201,0.7278008461,-0.381261110306,0.411021530628,-0.162650004029,-0.249700009823,-0.102185949683,0.894102871418,-0.298804908991,0.759533345699,2.32736134529,-0.609033942223,0.807147741318,-0.462633341551,0.309705138206
1111,-0.124268308282,1.16473937035,-0.520418524742,-0.398401975632,-0.0625216811895,1.58304643631,-0.166380003095,-0.181572437286,0.298797160387,0.0569730699062,1.09243309498,-0.578654646873,0.717203080654,1.01527786255,0.406056553125,-0.368600010872,-0.657761275768,1.36580002308,-1.16945004463,-0.864106595516,0.497082620859,-0.59454780817,-0.392519831657,0.491506159306,0.0107000023127,-0.45836430788,-0.00863564014435,0.425350010395,-0.0337699055672,0.190873384476,0.304992794991,0.653679907322,0.418549954891,-0.382250010967,0.727866888046,-0.0330691561103,1.39944863319,0.373433351517,-0.601791143417,0.879811227322,1.97273516655,0.115500003099,0.997963964939
5154,0.129014715552,0.48893263936,-0.273935437202,-0.185370877385,-0.0556205436587,1.04596734047,-0.433610200882,-0.451644897461,-0.398501634598,0.780612766743,-0.551345765591,-0.49282002449,0.108248248696,-0.24111032486,0.31445991993,-0.492900013924,-1.04505205154,0.691300034523,-2.30175018311,-0.764335870743,1.50150454044,0.0511972308159,0.457448422909,-2.35131049156,-0.212700009346,0.366355061531,-0.921119451523,-0.300849974155,-1.50004386902,-0.268918067217,0.277278542519,-0.533627212048,0.774950027466,-0.27785000205,0.503226995468,0.328690260649,0.778910279274,-0.412866652012,-0.475791603327,-0.495668083429,0.0322927236557,0.176766633987,-0.208608150482
2920,-0.0717766284943,0.273074269295,0.605500817299,-0.236192494631,-0.294297248125,-0.438899040222,0.00982993841171,0.697118222713,-0.957950174809,1.04963040352,-0.465379357338,-0.664458930492,0.0195789672434,-0.598884344101,0.733521461487,0.522750020027,-0.315929621458,-0.275499999523,-0.368250012398,-0.781991481781,0.26604822278,0.0804880708456,0.731370389462,0.144999295473,1.14919996262,-0.425592631102,-0.107663579285,-0.0491499975324,-1.88645756245,-0.891412556171,0.752935826778,0.418459057808,-0.628849983215,1.28425002098,0.429682403803,0.139545843005,-0.315095245838,-0.635399997234,-0.0257710814476,0.359733134508,4.50467061996,1.86683344841,-0.324758976698
3122,0.76850515604,-0.44722995162,-0.995810270309,-0.578275561333,0.164312511683,-0.444115430117,-0.685939133167,0.222622230649,-0.0179861113429,1.12208819389,-0.0951600968838,0.846496164799,0.320602685213,1.64501845837,0.181669458747,0.0528999865055,0.304723143578,-0.745949983597,-0.0823000073433,0.21701040864,-0.53256136179,-0.35015308857,0.118630617857,-1.41738176346,-1.1195499897,1.86402761936,0.147649809718,0.337850004435,1.26914298534,1.0116083622,-1.04443132877,-0.193934321404,-0.624050021172,-0.262950003147,0.516454339027,0.261947363615,-0.0799488201737,1.37613332272,-0.486546874046,0.45089673996,1.8188662529,-1.06120014191,-0.454147279263
2769,-0.0459764152765,0.0376139208674,-0.653347253799,-0.691188693047,-0.029583722353,-0.232530504465,-0.337208926678,-0.649193823338,0.168178409338,0.499808251858,1.11973595619,-0.0604464784265,-0.00495658069849,0.522587418556,-0.779975116253,0.208450004458,-0.481185555458,-0.316500008106,-0.713549971581,0.286694616079,-0.401071608067,-0.924384474754,-0.795238673687,0.756304860115,-1.40954995155,-0.866008162498,0.34420388937,0.553649961948,1.9977107048,2.17841410637,-0.43559268117,-0.101582244039,0.784649968147,-0.00565001368523,0.864552915096,0.102171741426,-0.0390860885382,0.612066626549,-1.46677732468,1.76391756535,0.767245411873,-0.512366652489,-0.47830426693
5900,0.332985162735,0.645072221756,0.899848103523,-0.0688132941723,-0.580922722816,0.033425912261,-0.225338563323,0.296610623598,1.5530077219,1.53130686283,0.792531490326,0.156324893236,-0.137129187584,-1.20734024048,0.195506080985,-0.198299989104,0.420950055122,0.683550000191,-0.0146999955177,1.59898877144,0.0973423197865,-0.348140716553,-0.110045820475,-0.331847280264,0.169550001621,-0.875450253487,-1.05512940884,0.631649971008,-0.595768511295,0.23291246593,-0.842050552368,0.451673060656,-0.74405002594,-1.56404995918,0.435762643814,-0.0196072161198,0.477750957012,0.527100026608,-1.7651245594,-0.376805752516,-1.007807374,0.173866659403,-0.537664830685
6304,-0.978871583939,-0.0714983642101,0.96975171566,-0.300909370184,-0.823314785957,-1.05968666077,-0.388752400875,-0.193637639284,-0.778100967407,0.939329206944,0.530246555805,-0.000183323398232,-0.147363603115,0.792666554451,0.904297232628,0.224949985743,0.803845405579,0.32800000906,-0.667750000954,0.368716835976,-0.156262859702,-0.0434781387448,-1.22567820549,0.495427191257,-0.626850008965,-6.07277154922,4.28578090668,0.00455000251532,-2.69874596596,0.258297890425,0.159697771072,0.388604402542,0.867650032043,0.491400003433,-0.19675886631,-0.40613219142,-0.60131829977,1.18953335285,0.198756486177,-0.753317594528,-0.256522983313,0.689100027084,-0.229001894593
5211,-0.209045946598,-0.263984620571,-0.286328345537,-0.473773121834,-0.304171681404,-0.523505926132,0.130233630538,1.39090037346,-0.535997867584,-0.0764973461628,0.161779358983,-0.91667085886,-0.380479574203,-1.74097335339,0.827458977699,-0.329149961472,-1.12120652199,-0.050499998033,0.0961000025272,0.254646360874,0.0161674208939,0.745497941971,0.368007659912,-0.474848210812,-0.919600009918,-0.290981382132,-0.748913645744,0.599750041962,-0.369994372129,0.814679086208,0.525692105293,0.421015918255,-0.30910000205,-0.60119998455,-0.118606179953,-0.518212556839,0.753841280937,0.686933398247,-0.0560529530048,-0.5955286026,4.38609838486,0.54513335228,-0.614011049271
2886,0.271798431873,0.4218121171,-0.251341998577,0.393277019262,0.529540121555,-0.0769100636244,-0.479952067137,-0.853995800018,0.567382693291,0.250897467136,-0.37153467536,-0.311644822359,0.24420042336,0.370474606752,-1.18245017529,0.684450030327,0.278669983149,-0.567049980164,-0.830500006676,-1.72548055649,-0.121701449156,-0.313839554787,-0.23860347271,0.82259953022,-1.6970499754,1.37587690353,-1.6128474474,-0.738000035286,-0.0305072814226,0.917966902256,-0.692851483822,0.246196389198,0.122099995613,0.336600005627,-0.443056732416,0.331756174564,-0.735888659954,0.0578667074442,-0.512203216553,0.326606214046,-1.42028462887,-0.193533360958,-0.419343829155
9261,0.393292844296,-0.256582140923,2.059466362,0.633446872234,0.514910042286,-1.16028869152,-0.468940526247,-0.815208435059,-0.291362315416,-0.188173443079,-1.31196260452,-0.058485172689,-0.161367192864,-0.310203552246,0.353824973106,0.0319000184536,0.611476421356,0.0471999943256,-0.843800008297,-1.22011995316,-0.622711479664,-0.176786407828,0.145268693566,-0.115701600909,1.49895000458,0.00141678750515,-0.00254810601473,-0.0465499982238,1.0527882576,0.294781446457,0.124270290136,0.171321123838,0.060900002718,0.820799946785,0.100296914577,0.509847939014,-1.10219907761,-0.358099997044,1.35842573643,-0.0954585969448,-0.984502971172,-1.39453339577,-0.368843793869
8569,-0.51997756958,0.41065916419,-0.811972737312,-0.0690052881837,1.31756806374,-0.165399849415,-0.205466613173,-1.05669057369,0.913716316223,-0.220331594348,0.341561377048,-0.26131400466,-0.235989451408,0.633480906487,-0.748580992222,-0.0301499962807,-0.740433096886,-0.176299989223,-0.604600012302,-0.0911878049374,-0.377758055925,0.342937320471,-0.208926692605,0.119847804308,-1.80149996281,0.477727532387,-0.0965524017811,-0.340549975634,1.25645971298,-3.89792966843,-0.150036066771,0.340174853802,-0.0266000032425,0.106899999082,-0.586578130722,-0.346268206835,-0.878752887249,0.478699982166,-0.467378646135,0.409134715796,-1.07221221924,0.0186666548252,0.981386244297
3303,0.120317161083,-0.252017855644,1.04576051235,-0.554684937,-0.234126061201,0.41828379035,0.512538433075,-0.57390242815,0.487639665604,-0.603446602821,0.376782357693,-0.0116290971637,0.17260608077,-0.113633036613,0.716476678848,1.57190001011,-0.548284709454,0.307150006294,-0.313349992037,0.41737395525,0.735690951347,0.111562252045,0.149007499218,-0.637834668159,-2.4373998642,0.687515735626,1.00794100761,-0.31044998765,0.383660763502,-0.809375166893,-0.310414493084,-0.418093770742,0.326250016689,0.831750035286,-1.31841063499,0.16051736474,-2.66321516037,0.408366799355,-0.154916286469,0.212086379528,0.161577194929,-0.29253333807,-0.687353491783
5331,-1.37745082378,-0.28366202116,-0.488115102053,-0.0989314690232,0.27276262641,0.603980243206,-0.00153757631779,-0.795291602612,-0.320682406425,0.619979798794,-0.508985757828,-0.437403261662,-0.38580802083,-0.581237852573,0.138018429279,0.0442500039935,1.23937273026,0.573300004005,2.90970015526,-0.238036081195,-0.148451477289,-0.54152739048,0.467059969902,-0.986236512661,-0.518800020218,0.0863124281168,-0.68595802784,-0.118450000882,-0.509903788567,0.739827215672,-0.34456461668,1.7138851881,-0.076099999249,0.787349939346,-0.0597289577127,-0.179090738297,-0.728468179703,0.890366733074,0.382186174393,0.842357456684,-0.0157543346286,0.285033375025,-0.0407794564962
5347,-0.378682553768,0.426416814327,-0.199703723192,-0.364468872547,0.32245695591,-0.364291876554,-0.282473832369,0.666628718376,1.07305324078,0.211123213172,1.0519156456,0.0290787108243,0.218251362443,-1.49132859707,0.571824073792,0.518499970436,-1.29117560387,0.442099988461,0.740949988365,-0.153340429068,0.752856910229,0.918014407158,0.503827691078,-1.97043645382,0.861899971962,-0.26904630661,0.0659920424223,0.560750007629,-1.93504178524,-0.664806902409,0.616395413876,0.848299145699,0.167649999261,-0.321200013161,0.461688697338,-0.11665198952,1.10933315754,-0.241366684437,-0.764343619347,-0.275936722755,-0.463311702013,0.572766661644,-0.231395155191
4638,-0.322070389986,0.507304310799,0.642144441605,-0.682612538338,0.0635137408972,0.456237345934,-0.0710326954722,-1.11026322842,-0.334569036961,0.55367654562,0.330447584391,-0.181781768799,-0.209251895547,-1.03548955917,1.37402582169,0.408749997616,-0.903229594231,-0.319900006056,-0.728650033474,-0.0208729431033,0.0325426459312,-0.827563226223,-0.466115057468,0.603588461876,0.433650016785,-0.290489733219,-0.0615849047899,-0.503300011158,-1.89027535915,0.976023614407,-0.00329925119877,0.194931864738,0.248950004578,0.0181500315666,0.387882441282,-0.531841933727,0.203404933214,-0.195300012827,-0.31651455164,-0.95527356863,4.34960651398,-0.0691999793053,0.0781244561076
2264,1.16796541214,0.023616604507,0.14775596559,0.501916348934,0.201698258519,-0.141303643584,0.106168322265,0.253005921841,0.891995608807,-0.0433022603393,0.362416625023,-0.0725639462471,-0.643999278545,-0.634862661362,0.752494335175,-0.245949983597,-0.564233124256,1.30474996567,0.564800024033,0.086688041687,0.907346963882,0.679085791111,-0.164131805301,2.16180086136,0.0651000142097,0.599291801453,-0.257531315088,0.414300024509,0.819875001907,-1.13883531094,0.355328798294,0.29106926918,0.545199990273,0.0716999992728,1.28974270821,0.551702737808,1.72615265846,-0.771866679192,-0.844403743744,0.11017639935,-0.239671945572,-0.155199974775,1.78876149654
1029,-0.265641659498,0.0149880349636,0.431593894958,0.719208657742,-0.299401253462,0.180686414242,-0.115730695426,-0.462453246117,-0.768192827702,-3.86349630356,0.0748955011368,-0.205835431814,0.3009519279,0.0889835059643,0.442822873592,-0.139200001955,-0.491463124752,-0.415549993515,-0.16724999249,-0.133309543133,-1.12392950058,0.013778783381,0.570913314819,1.41747176647,-2.58330011368,-0.000464782118797,-0.586535394192,-0.63504999876,-0.106997936964,-0.187830209732,0.791810750961,0.184271752834,0.110199995339,-1.21794998646,-0.682228624821,-0.214315280318,-2.43882513046,-0.567799985409,1.60290932655,0.138842478395,-0.234204411507,-0.413599997759,-0.511021435261
