rid,CPC005_A375_6H:BRD-K59273480-001-01-5:10,CPC005_A375_24H:BRD-K59273480-001-01-5:10,CPC005_A549_6H:BRD-K59273480-001-01-5:10,CPC005_A549_24H:BRD-K59273480-001-01-5:10,CPC005_HA1E_6H:BRD-K59273480-001-01-5:10,CPC005_HA1E_24H:BRD-K59273480-001-01-5:10,CPC005_HCC515_6H:BRD-K59273480-001-01-5:10,CPC005_HT29_6H:BRD-K59273480-001-01-5:10,CPC005_HT29_24H:BRD-K59273480-001-01-5:10,CPC005_MCF7_24H:BRD-K59273480-001-01-5:10,CPC005_MCF7_6H:BRD-K59273480-001-01-5:10,CPC005_PC3_6H:BRD-K59273480-001-01-5:10,CPC005_PC3_24H:BRD-K59273480-001-01-5:10,CPC005_VCAP_6H:BRD-K59273480-001-01-5:10,CPC005_VCAP_24H:BRD-K59273480-001-01-5:10,CPC007_A375_6H:BRD-K59273480-001-06-4:10,CPC007_A375_24H:BRD-K59273480-001-06-4:10,CPC007_A549_6H:BRD-K59273480-001-06-4:10,CPC007_A549_24H:BRD-K59273480-001-06-4:10,CPC007_HA1E_6H:BRD-K59273480-001-06-4:10,CPC007_HA1E_24H:BRD-K59273480-001-06-4:10,CPC007_HCC515_6H:BRD-K59273480-001-06-4:10,CPC007_HT29_6H:BRD-K59273480-001-06-4:10,CPC007_HT29_24H:BRD-K59273480-001-06-4:10,CPC007_MCF7_6H:BRD-K59273480-001-06-4:10,CPC007_MCF7_24H:BRD-K59273480-001-06-4:10,CPC007_PC3_6H:BRD-K59273480-001-06-4:10,CPC007_PC3_24H:BRD-K59273480-001-06-4:10,CPC007_VCAP_6H:BRD-K59273480-001-06-4:10,CPC007_VCAP_24H:BRD-K59273480-001-06-4:10
80204,0.83122998476,3.61344861984,0.586640119553,0.227022007108,-0.244600012898,0.227408736944,0.604000031948,-0.600004792213,0.24234572053,0.961877942085,0.984627485275,-0.352178484201,0.33504602313,-0.816360592842,1.51112186909,0.856612563133,0.17996302247,-1.05260837078,-0.282339572906,1.21335244179,0.790581226349,-0.215799987316,0.0848955065012,-0.225341141224,-0.0875115916133,1.15266191959,-0.49823474884,4.76693725586,-0.869724869728,-0.922697305679
4208,3.42013812065,1.6143860817,0.105004787445,0.486936479807,-0.542199969292,0.0826979279518,-0.420899987221,-0.198902338743,0.927082955837,0.241974979639,-0.276780247688,0.641063809395,-0.697437405586,-0.996277570724,-0.251089215279,2.19919490814,-0.243174880743,-0.637012839317,0.126783594489,1.07860374451,1.18628525734,-0.435900002718,-0.490473091602,3.91189932823,-0.784749388695,-0.461557865143,-0.218843221664,2.20862531662,0.27142098546,0.178094550967
1845,0.429925948381,-0.0678347349167,0.319793492556,-0.132504671812,-0.0618999972939,-0.0419400930405,-2.81804990768,0.586386084557,-0.425301223993,-1.02446651459,-0.458904147148,-0.692731678486,0.531812131405,0.0906596183777,-0.162821829319,-0.0161172747612,-0.534021258354,0.0928714722395,0.217769473791,-0.794133841991,-0.327742606401,-0.393750011921,0.525363087654,0.310281693935,0.185404419899,0.415387809277,0.395849406719,-0.416679471731,0.727931380272,-0.119998924434
23368,0.567524313927,4.47308492661,-0.434156805277,0.348514616489,0.0867999792099,-0.967413067818,-1.09830009937,0.0478306859732,-0.140796780586,1.36710774899,-0.0471892058849,-0.58528649807,-0.643121480942,-0.883525013924,-0.759547650814,0.516194343567,1.55642390251,0.544380247593,-1.44150781631,1.00464498997,0.271862030029,-0.292199999094,-0.299602180719,0.943470716476,1.64279437065,-0.615056157112,-0.081684872508,-1.50225937366,0.391969978809,0.0791123360395
5583,0.491208642721,0.0543796569109,2.22651004791,0.104986920953,0.232649996877,-0.48624458909,-0.188250005245,-0.657899141312,-0.281232148409,-0.171639934182,0.101780682802,-0.398642539978,2.84028053284,-0.873756885529,-0.0778011381626,0.91802573204,-0.143248736858,-0.0991724729538,0.285208970308,2.39835071564,0.311934232712,-0.0508500039577,0.124554753304,4.20439529419,0.648784279823,0.202180206776,0.13282738626,-0.198833763599,1.07074081898,0.579813838005
8900,0.119842886925,-0.360978603363,-1.09685182571,-0.18151023984,-0.100749999285,-1.03974699974,-0.283649981022,-0.200999960303,-0.182614803314,2.14731502533,-0.446636855602,-0.176497071981,-0.566462099552,-1.19158649445,-0.907732009888,0.132181376219,0.278054028749,3.03933620453,0.370385408401,1.57505106926,0.197243586183,-0.312999993563,-0.00559946894646,0.669603705406,-1.40884900093,0.862384915352,0.146403163671,-0.616830945015,-0.422538548708,-1.64965248108
581,-0.512985348701,-0.3859359622,0.20032414794,0.187103495002,-0.379400014877,-0.302701413631,0.887599945068,0.732004523277,0.187516987324,-0.317886352539,-0.976313769817,-0.327101320028,-1.06619310379,-1.10726189613,0.153188556433,-1.2274428606,-0.465375781059,-1.12900149822,0.150837033987,-0.29259198904,0.075656466186,0.912549972534,0.122882604599,0.83727312088,-0.376648724079,-2.19174051285,0.712631881237,-0.00881695747375,0.518195688725,-1.25730597973
6193,-0.815546512604,-1.51959455013,-0.200254350901,-0.83285343647,1.9116499424,-0.290534377098,0.0681999996305,-0.274647057056,-0.381820559502,-0.912690401077,0.364827424288,-0.113742634654,0.02447655797,0.688475489616,-0.00160722248256,-0.778912603855,-1.91399645805,0.307113349438,0.422023624182,-0.497824668884,0.282789796591,0.148900002241,-0.589406788349,0.294573634863,-0.757497429848,-0.151186168194,0.291423022747,-2.0271589756,-0.187043651938,-0.0047133914195
6622,-0.528468966484,-0.0105384197086,0.866197347641,1.25670266151,-0.715449988842,0.841553747654,-0.594050049782,-0.0721549093723,-0.516566693783,-0.149198919535,0.680405437946,-0.10090342164,-0.52673137188,-0.282717764378,-2.23907828331,1.09008908272,-0.790752053261,-0.553439378738,0.0675200745463,-0.882093071938,0.239439353347,0.894999921322,-0.0473247766495,0.618609786034,-0.198305487633,-0.563391327858,0.442840397358,-1.34760713577,0.100591093302,0.165100485086
11261,1.81755495071,-0.575046896935,1.29052078724,-0.000555455684662,-0.207850009203,0.220862239599,1.27789998055,4.10703849792,0.709885835648,-0.473206162453,-0.108716726303,0.00140380859375,0.73034876585,-0.266019433737,3.4967443943,0.646940946579,-0.332153767347,-0.284839242697,0.609978318214,1.7929097414,-0.4510409832,-0.0608500093222,0.0670825690031,-0.51762598753,5.37286424637,1.85193061829,0.430351138115,0.490918695927,0.336078375578,0.0639045983553
6696,0.191714942455,-0.779641628265,1.19993937016,-0.534022092819,-0.315800011158,-0.500272333622,4.95109987259,-0.923385679722,0.415409147739,-0.683564543724,1.73621535301,0.103523910046,-0.0476431325078,-1.66854739189,-1.2748388052,0.34292280674,-0.0490265488625,0.968341827393,0.431564986706,-0.603255152702,0.48921507597,0.0443000048399,0.373365521431,-0.76451510191,0.492068886757,0.133250445127,-0.0442982017994,-0.587751150131,0.186256408691,1.14080345631
8312,-0.755994796753,-0.359950244427,-0.0198609046638,-0.172970846295,0.252000004053,-0.235138311982,-0.0449000000954,-0.882634401321,0.629717290401,0.841923236847,0.181312978268,0.0941635966301,-1.34353256226,0.872920751572,-0.728144645691,-0.249259710312,1.06020617485,-0.0746036320925,0.493327587843,0.922984182835,-0.875913023949,0.518199980259,0.00355505943298,1.75001442432,-0.0513438507915,0.168376669288,-0.766547679901,1.2735054493,0.591548323631,-0.780833184719
835,-0.270430892706,-0.550062477589,0.0347085148096,-0.676786899567,-0.288249999285,0.538466095924,1.00705003738,2.06973767281,0.127691745758,0.138892188668,0.673843562603,-0.204496249557,-0.72196739912,-0.458156168461,0.142866402864,-0.407332658768,-1.05537950993,-0.932331323624,0.0764630809426,0.0495046712458,0.668297290802,-0.115000009537,0.0883534252644,-0.219239830971,0.488205313683,4.02728843689,0.258572459221,4.79074239731,-0.595232486725,0.462508231401
8324,-0.169375807047,0.0770330876112,0.0588432177901,-0.281904131174,-0.412899971008,0.428291708231,-0.000849992036819,-0.408602714539,-0.484182178974,1.98317801952,0.420391738415,1.18307054043,0.396394729614,-1.04979586601,0.423608213663,1.81645727158,0.118460401893,0.480764091015,1.23172831535,2.19101381302,-0.12069772929,0.458800017834,-0.15333789587,-0.399216741323,-0.392524451017,-0.356498658657,-0.898373484612,2.13855552673,-0.131282523274,0.552833199501
1848,-3.96743106842,0.691904723644,-0.221231654286,-3.6486017704,-0.171000003815,0.114083193243,-0.202349990606,0.389977157116,0.187679409981,-1.02191913128,0.0103844106197,0.12790158391,0.755189478397,-0.641056776047,-0.242307573557,0.336928427219,-0.492910444736,-0.854105949402,-4.90110778809,-0.403422147036,1.60611319542,0.797399997711,-0.125039890409,-0.287751585245,-0.156844690442,1.66052281857,0.130098879337,-4.86557435989,0.920482158661,-0.339712291956
154,-0.235063135624,2.79808735847,1.66659259796,-0.172038972378,0.373600006104,3.32248687744,-0.88765001297,0.472407191992,0.172200158238,0.706685304642,0.375492691994,0.16086371243,-0.405808746815,0.339260220528,0.59542620182,0.296491146088,-0.191590130329,-0.729808628559,0.322201550007,0.19493933022,-0.364308416843,0.980999946594,0.607695221901,0.207246214151,0.0865821987391,-0.40537238121,-0.318188250065,1.09292268753,-0.605070412159,1.52993702888
4312,2.59678244591,0.405955672264,1.46113276482,3.69310712814,-1.1004999876,-0.0430353321135,-0.836400032043,-0.294493734837,0.841453671455,1.07393872738,0.064930178225,1.36490011215,-0.46786108613,-0.0271401703358,-1.03541898727,1.52963399887,0.566155791283,0.896171212196,0.289103150368,2.52514767647,0.578105688095,-0.31819999218,0.339399933815,0.770654559135,0.329529285431,0.439847528934,0.462639570236,-0.173118174076,1.92604494095,-0.176642686129
994,0.027871131897,-0.933576047421,-1.42728567123,0.226830124855,0.183100000024,0.384442478418,0.457899987698,-0.241560101509,1.00218832493,-0.285790383816,-0.232576072216,-0.153754353523,-0.409212052822,0.403909951448,0.471180379391,-1.35982406139,-0.262329518795,-0.304269790649,-0.634964048862,-1.92713963985,-6.93188142776,1.27415001392,0.700075387955,-0.13415248692,0.834235906601,-0.211470246315,0.488020926714,0.923025012016,-1.05895674229,0.465589940548
2048,-0.293037801981,-0.593160927296,-0.384142816067,-0.365059256554,0.257099986076,1.13696837425,0.347999989986,0.201281368732,0.30471688509,-0.0483294837177,0.464990496635,-0.80950319767,-0.848641216755,-0.0282126665115,-0.241965517402,0.801095962524,-0.948778092861,-0.422963947058,-0.0491946190596,0.278471291065,0.412232607603,-0.402350008488,2.21207857132,-0.29020178318,0.595387160778,0.798376321793,-0.540876030922,1.14872086048,1.11291921139,-0.345483511686
1111,0.332089364529,-0.544224143028,1.59093344212,0.903528153896,-0.55655002594,-0.887820959091,0.613349974155,0.125011429191,-8.1736831665,0.151732221246,0.062582410872,-0.159326910973,0.882934868336,-1.00556957722,0.10939668864,-2.27104949951,0.582035303116,0.9608066082,0.685622692108,0.130584865808,-0.124268129468,-0.685450017452,-0.869400024414,0.318268537521,-0.418709695339,0.197160348296,-0.301314949989,-1.53912329674,0.353665679693,-0.896077394485
5154,-0.382998526096,-0.614798605442,-0.210545480251,0.109647884965,0.206550002098,0.327424317598,0.230749994516,-0.335493028164,0.452260375023,0.329620033503,-0.364470362663,-1.18945205212,0.363515615463,0.270913124084,0.523963332176,0.352695524693,-0.349074304104,0.487670719624,-0.468320906162,0.715620338917,0.59666466713,1.94809997082,-0.0445005446672,0.520717561245,-4.30461168289,-0.634001016617,-0.413217008114,0.58180385828,-1.5857462883,-0.136835947633
2920,0.571843266487,-0.594511508942,0.671124398708,-0.197431191802,0.797699987888,0.491603970528,-0.460350006819,-0.57399225235,-1.07997262478,-0.250670641661,0.745933711529,0.135730296373,0.0427737385035,-0.355072200298,2.57942128181,0.642202913761,0.0570912510157,-0.600315988064,-0.604880213737,0.452329397202,0.0543247759342,0.140850007534,0.147613808513,-0.0816054046154,5.34543657303,-0.499461174011,0.38000702858,0.531493127346,-0.918479681015,0.283648312092
3122,0.0955403372645,-4.68295145035,0.557456016541,-0.548575103283,-1.30044996738,-0.202561765909,5.17579984665,0.355518192053,-0.330390304327,-0.297540605068,0.195475757122,-0.318717002869,-1.27707159519,0.171552449465,0.791876375675,0.430056393147,0.531199038029,-0.487173557281,-0.839729785919,0.931213676929,1.69447135925,-0.332300007343,-0.543830990791,2.11458444595,0.35222312808,0.302074849606,0.298191606998,0.984063148499,1.8070192337,-0.405382543802
2769,0.824768900871,0.509037017822,-0.463383436203,1.57808709145,-0.502249956131,1.57685470581,1.46810007095,0.699242115021,-0.322505921125,-0.199106886983,-0.314771473408,-0.761175870895,-0.952529668808,-0.321317732334,0.0451475307345,0.938979446888,1.45350837708,0.465664029121,0.954248070717,1.88636183739,0.358966827393,-0.977999985218,0.525804281235,1.23306238651,0.683495819569,-0.089482627809,0.224189251661,-0.513568878174,0.153601720929,-0.959142684937
5900,-0.00778952240944,0.133868247271,-1.75819313526,0.575307071209,0.874300003052,0.989380955696,-0.213449984789,0.544923722744,-0.53321993351,0.00137280486524,-0.319068700075,0.651394486427,0.825514912605,-0.684997260571,-2.13553953171,0.155381113291,-0.339263498783,0.373165071011,0.413230806589,0.518504261971,1.87220811844,-0.114699997008,-0.629320859909,-0.414366304874,0.11672514677,0.771849215031,-0.263196408749,0.579827666283,-0.304921388626,0.986320257187
6304,0.045355450362,0.116328775883,1.10659456253,-0.342121630907,0.975600004196,-0.116236664355,-0.593050003052,0.0247514992952,1.39387953281,-0.608239412308,-0.00075289607048,2.37839794159,4.37953567505,-0.625050842762,0.2942507267,1.41702628136,-1.66925060749,0.725963115692,0.465149998665,1.28013014793,-0.051472902298,-0.577300012112,-0.149500489235,-0.634403884411,0.146814465523,1.90775310993,-0.312429428101,4.22847652435,-0.542100191116,-0.0721021965146
5211,-1.04856288433,-0.66580593586,-0.0378104522824,0.030716881156,0.148950010538,-0.131438344717,0.721400022507,-0.861342728138,0.451161891222,-0.580822229385,1.05597412586,-0.602531075478,0.0961284339428,0.81071460247,3.13663744926,-1.17192006111,-0.452247440815,-0.663329005241,0.0472484454513,-1.2437889576,0.433618605137,0.241050004959,-0.276221513748,-0.151842847466,2.04837799072,-0.490866333246,-0.266024798155,0.936719834805,-0.561456501484,0.639835894108
2886,0.616341471672,0.709354281425,-0.446886539459,1.03048467636,-1.9918500185,-0.648908495903,-0.450049996376,0.291611075401,-3.09503674507,0.465791225433,-0.382502555847,0.211546003819,-0.766103625298,-0.296532034874,0.101257637143,0.521447837353,1.65922546387,0.822194218636,0.571637392044,0.0124412029982,-0.0502129793167,-0.558850049973,0.108735203743,-0.512011766434,0.110461853445,1.34886026382,0.811868965626,-0.409859091043,1.2152608633,-0.464268565178
9261,-1.08645033836,-0.0231293588877,-0.48535990715,0.120680376887,-0.446399986744,0.336739003658,-0.427150011063,-0.694364011288,-0.535248100758,-0.884096622467,-0.160647064447,0.0650968849659,-0.708811283112,-0.285974115133,0.711010694504,-0.174098685384,-1.16522312164,-0.580923855305,-0.263308167458,0.764252662659,-0.71946823597,-0.545000016689,0.618057608604,-0.951211988926,1.21929180622,-0.779555261135,-0.559621691704,-0.285555303097,-1.02957487106,-0.828620254993
8569,0.556478857994,0.656351327896,0.454756051302,1.35333609581,0.727199971676,-0.975690126419,-0.0753000080585,0.643371582031,-0.40584179759,-0.401821821928,-1.80419743061,0.339265108109,0.200485289097,-0.109898753464,-0.197896644473,-0.478958040476,0.390365362167,0.746865808964,1.309202075,0.33020183444,0.0446641854942,-0.661749958992,0.782299339771,1.23498630524,-0.784460067749,0.153895169497,-0.202576771379,-2.54144883156,1.24931526184,-1.92581641674
3303,-6.78918647766,-2.13879704475,0.870702385902,0.0877802222967,-0.367350012064,0.335027635098,-0.266749978065,0.201746344566,0.226009577513,0.410955190659,0.217464312911,-2.15658140182,0.744989395142,-0.764645218849,0.668506622314,-1.14408409595,1.15024721622,0.694055438042,-0.172482430935,0.431404858828,1.09511446953,-0.176100000739,0.120941437781,-0.212367549539,-3.41642832756,0.103519842029,0.146361410618,-4.8798584938,-0.269782692194,-0.453288704157
5331,-0.766991555691,1.08603107929,-0.20826639235,-0.0947193950415,-0.366200000048,0.19152186811,0.417450010777,0.356978058815,0.164166852832,0.385569989681,1.1866260767,0.13496594131,-0.27648344636,-1.00246477127,-0.0677959620953,1.22087430954,-0.980941534042,-0.186608880758,0.99948567152,-0.252463340759,-0.84273827076,-0.0317999981344,0.0043919403106,2.47904729843,0.0952579379082,-1.09165024757,-0.235110417008,-0.467132747173,-0.447951167822,-1.15158057213
5347,-0.657317519188,-0.298025012016,-0.682869791985,0.272948920727,0.252099990845,0.0468869060278,0.810950040817,-6.79364442825,0.659321069717,0.429655760527,-0.292206078768,0.0979491621256,0.0751946866512,-0.336368322372,-0.257697969675,-2.99600219727,-1.1001727581,0.0535387322307,-0.794326782227,-1.0352987051,2.53409814835,-0.0411500036716,0.00259213149548,-0.837561905384,0.290107309818,-0.106699474156,-0.440525323153,3.12038612366,-0.785929322243,0.669286549091
4638,0.164706006646,0.0550129935145,0.171707391739,0.33529227972,0.385349988937,0.0345629751682,-0.0342000126839,-0.4034922719,-0.320954501629,0.668478190899,0.122518345714,1.52251803875,-0.073326267302,-0.341137349606,0.400535732508,0.830447018147,-0.406805872917,-0.336852550507,0.159866824746,2.61235809326,0.893370449543,-0.322099983692,0.815504789352,3.89346837997,-0.806942462921,1.78965592384,-0.0550909526646,-0.491564571857,1.16969716549,0.746136665344
2264,1.55574917793,1.24869942665,0.083850055933,-0.322234332561,-0.486049979925,0.129050955176,1.09990000725,0.146098360419,-1.60460281372,-1.03951489925,0.954263389111,-0.0121641755104,0.775115251541,-0.751927733421,-1.04426956177,1.4871468544,0.164956703782,0.193675175309,-1.38188076019,0.0162499472499,-0.483801990747,0.964900016785,-0.739017665386,-0.150901019573,-0.00456275045872,-0.711920976639,-0.39815479517,-0.404329508543,-0.56140601635,-0.0536242760718
1029,0.588606059551,-0.843157052994,-2.69831085205,-0.560106158257,0.69034999609,0.990962982178,-0.766350030899,-0.22608757019,0.351999163628,2.19180798531,-1.60773420334,0.42935615778,-0.309181392193,-1.02125144005,-0.680176138878,-0.268323987722,-0.66495847702,-0.863842070103,-1.65985476971,0.958283126354,0.411170333624,-0.696400046349,-0.0350637808442,0.895471453667,-0.367638677359,0.276859343052,-0.274702131748,0.85508441925,0.735346078873,0.251818567514
1027,0.341936200857,-0.024571955204,-3.25796890259,-0.146656930447,-0.678150057793,0.473883986473,-0.26139998436,0.206412285566,0.529950022697,0.408204972744,-1.17078709602,0.147210359573,0.0073658823967,0.45627912879,0.656034827232,0.327931761742,-0.339330196381,4.32555627823,-0.284487009048,-2.19211792946,-6.07054901123,0.388099998236,-0.311742246151,-0.506083369255,-0.00213502347469,-0.334703981876,0.336347579956,-0.654742181301,-0.553011834621,0.312652975321
2597,0.00023840268841,-0.000266166287474,0.0,-0.708565950394,-0.00034999998752,-0.161172941327,0.578400015831,0.0835290774703,0.0,0.188252151012,-0.362750530243,0.0,0.386456668377,0.0547096915543,-0.585680305958,-0.000375290983357,0.0,-0.644146442413,0.0,-0.000401393015636,-0.197099298239,-0.487300008535,0.0,0.0,0.000121970566397,-0.000133169072797,-0.325471162796,-9.0082976385e-05,-0.00689842132851,-5.67227325519e-05
55847,0.000820651650429,0.767310798168,0.708143532276,0.370132684708,1.54285001755,0.35693782568,-0.897049963474,0.462531417608,-0.519019186497,-0.435280829668,-0.045790694654,-0.76605373621,0.474550843239,0.652006268501,0.0366604924202,0.288357585669,-0.747637569904,0.0673456192017,2.02104759216,0.978378236294,-1.89206409454,-0.90315002203,0.040841460228,1.64504289627,-0.018982283771,0.123746074736,-0.47898414731,0.00465823709965,1.56230401993,0.286998659372
25803,0.00215489417315,-0.0366252809763,-0.930141568184,-0.909513652325,-1.33249998093,0.207461550832,0.170049965382,0.384022474289,-0.147468358278,0.973417818546,0.805856823921,0.16047373414,-0.962451815605,0.572049617767,0.800123929977,-0.664697706699,0.380234122276,-0.133159056306,-0.14460670948,1.37716650963,-0.110431484878,0.180800005794,0.281239628792,1.26024794579,-0.0465643703938,-0.0169035233557,-0.0439684465528,1.14765882492,-0.403082072735,1.13520205021
3480,0.16807192564,-0.0862560197711,-0.766449689865,0.172163844109,0.4674000144,0.332177639008,-0.511049985886,-0.811723470688,0.858949780464,0.532831668854,0.316914081573,-0.145625293255,0.213175237179,0.420817255974,-0.103768020868,-0.278235286474,-0.321186065674,-0.453696548939,0.0394652411342,-0.256779253483,-0.891115009785,-0.334250003099,-0.266868203878,-0.803847968578,0.230248719454,-0.465269088745,0.390303790569,0.767896354198,-0.809638082981,1.06407213211
2946,-0.747793018818,-0.0921998918056,-1.50742220879,0.289388507605,0.469999998808,-1.52232611179,-0.932350039482,3.1428565979,0.0104580670595,-0.480854094028,-0.539688766003,-0.263593196869,-0.365217447281,-0.14156627655,-0.239801898599,-0.339482307434,-0.0234464406967,0.439886659384,-0.851282000542,-0.593544125557,0.238696992397,0.634999990463,-0.449525028467,0.0955881476402,-0.225014671683,-0.0760734528303,0.402594566345,0.856328010559,0.646409034729,0.0978127270937
9517,0.0591114610434,-0.121381610632,-0.352976888418,-0.401649802923,-0.0909000039101,0.190779924393,0.938699960709,0.158420205116,0.574975788593,-0.456850707531,0.877988636494,0.518773794174,-0.128072559834,0.612731635571,-0.0350203998387,-0.345196157694,-0.718832373619,0.535550296307,0.54232853651,1.43447828293,0.035878457129,-0.866050004959,0.162203729153,-0.675487697124,0.578529894352,-0.0967171043158,0.0324969440699,0.334027647972,0.291536033154,-0.0458483472466
25987,0.0132423043251,-0.691644787788,-0.264785766602,-0.65086710453,0.214699983597,0.138102054596,0.85949999094,-0.61548614502,0.0246731955558,-0.818724811077,-0.133828103542,0.717524588108,-0.0923302769661,0.696905612946,-0.249270915985,-0.606537103653,-0.330852508545,-2.08310413361,-0.538741111755,-0.560179531574,0.173189401627,0.343549996614,0.199548304081,-0.940097033978,-0.794707775116,0.0593455545604,0.908006608486,1.50815272331,-0.310885131359,0.834815144539
23670,-0.674021482468,0.528097629547,-0.0369464308023,-0.173320248723,0.0383500009775,0.644755125046,0.355199992657,0.0119135864079,0.304272532463,0.326151132584,0.166575297713,0.408927083015,0.536523640156,0.119775518775,-0.466227412224,1.44453787804,0.112754285336,0.099945306778,-0.621113419533,0.583897352219,-0.465937167406,-0.320699989796,0.511311411858,-0.800995111465,0.325726896524,0.543341517448,-0.251553267241,0.553871273994,-0.507560372353,-0.288029462099
11182,0.974582970142,0.231498464942,-0.729283750057,0.350867509842,0.402999997139,-0.0291296169162,-0.076700001955,0.0611023753881,-0.76071536541,-1.31857991219,-0.0701358765364,-0.260778218508,-0.761274933815,-0.764463722706,-0.237204477191,-0.0539573282003,0.692292332649,-0.244903773069,0.402849555016,-0.901300907135,-0.117312148213,-0.258900016546,-0.430291831493,2.04828476906,-0.155755445361,-1.7547980547,-0.0598798394203,0.110300958157,-0.0552279800177,0.0783361196518
2146,-0.640294790268,0.281202465296,1.16543769836,-0.476325511932,0.315200001001,0.348271042109,0.0223499834538,0.0524411946535,0.977881669998,-0.438079446554,0.419845849276,-0.370127081871,-0.43635866046,0.593691408634,0.0180688742548,-1.04222989082,-0.164237231016,0.57278072834,-1.84359419346,-1.63504242897,0.217998057604,-0.344749987125,0.25601670146,-0.139208465815,0.291813135147,-0.801930487156,-0.538469851017,1.59777569771,-0.183646053076,1.42831218243
3385,1.92273831367,-0.946029424667,-1.07821190357,-0.478783816099,0.174700006843,0.259987771511,1.02104997635,-0.643493413925,0.052888981998,-0.282039701939,-0.0906421840191,-0.774838149548,0.638840675354,0.308023512363,0.549947202206,0.389932990074,-1.06963086128,0.0946956723928,-0.368551373482,-1.56833827496,-0.744876861572,-0.779199957848,-0.721851825714,-0.828589975834,-0.507406115532,0.0933504030108,0.182461619377,0.674893975258,-0.4682097435,1.42957031727
5261,-0.102175101638,0.357953608036,0.061034090817,-1.14071190357,-0.171100020409,-0.803841114044,-0.634000003338,-0.172566920519,1.06169939041,0.768075108528,0.608975887299,0.846068918705,-0.484233289957,-0.157579123974,-0.25159522891,-0.406799197197,0.400904536247,-0.646065533161,0.469916790724,1.17644882202,0.530900120735,-0.348950028419,0.311646044254,-0.155903607607,-0.0458354353905,0.449186295271,0.106522470713,1.07943975925,1.51350569725,0.104879185557
10765,0.39059150219,-0.639566540718,0.509473979473,-0.186641693115,-0.0470499992371,0.780150592327,0.2268999964,0.275477916002,0.500236213207,-1.06513357162,0.330054998398,0.221182256937,-0.830996513367,-0.959834456444,-0.0830267220736,1.194257617,-0.214122712612,0.0555322021246,2.72555994987,1.7911465168,-0.698660194874,0.590749979019,0.0124336779118,-0.145839929581,1.04592013359,-0.603359222412,0.197774738073,0.37749093771,-0.0923802852631,0.0974293574691
25839,-1.0334405899,-0.930852890015,-0.0766420513391,-0.81949955225,0.220950007439,-2.3997194767,0.450100004673,0.275207996368,0.631487429142,-0.537051677704,0.0495515614748,-0.425088703632,0.512663006783,0.48450499773,-0.276488244534,-0.959808111191,-1.18899929523,-0.8272742033,0.315994501114,-3.77296328545,-1.05833649635,-0.346500009298,-0.457108944654,0.0333244502544,0.221411183476,-1.39751243591,0.142961159348,1.2295538187,-0.314175486565,1.01059699059
4172,-0.369514793158,0.926219046116,-0.302340567112,0.0323907583952,-0.471149981022,-0.464648932219,0.327800035477,-0.3350276649,0.263998627663,-0.24530339241,0.253455013037,-0.516426563263,0.518789052963,-0.730453193188,-2.89851737022,-0.555592954159,0.128240406513,-0.618067681789,0.356468170881,0.165559336543,0.0237229131162,-0.802850008011,0.0905325263739,0.199581295252,1.03512847424,-1.87989592552,-0.560179293156,-0.00601441413164,0.194655060768,-0.434922903776
23161,0.610926568508,0.571372687817,0.631651461124,0.603498280048,-0.304549992085,-1.37481546402,-0.583249986172,0.156912460923,-0.408038198948,0.558168411255,-0.6390645504,-0.0365865528584,-0.166508570313,-0.322540044785,-0.2084608078,0.9808126688,3.21143054962,0.998369216919,0.392787009478,1.04971003532,-0.317626029253,0.209749996662,-0.175246596336,0.282194554806,-0.658775806427,0.980452716351,0.349337995052,0.9020216465,1.05538547039,-0.278894782066
10298,-0.776545405388,-0.0145935788751,-0.728742241859,-0.512973427773,-0.383350014687,0.157850578427,0.089699998498,-0.326283454895,-0.0986241474748,-1.03092420101,0.281974971294,-0.0523802153766,-0.112043231726,0.714624226093,0.3570484519,-1.88715100288,-0.142309188843,-0.00241950154305,0.517265737057,0.621379494667,0.486877322197,-0.10245000571,0.595948517323,0.127438157797,0.1453692168,0.0621086508036,-0.340410381556,1.95606160164,-0.939941883087,1.35175657272
1802,0.371389210224,0.693817555904,-0.237400084734,0.243335515261,-0.533999979496,0.162070125341,1.34045004845,-0.613085985184,0.341860711575,0.4886110425,-0.183219656348,0.227978795767,-0.307784676552,0.468828946352,0.302249968052,0.278415024281,-0.544835269451,0.336767792702,0.219658538699,0.702149510384,5.48872518539,-0.760550022125,0.486945450306,0.0136548876762,0.0218454375863,-0.202370792627,-0.601666152477,1.44729781151,-0.0923117473722,0.644586145878
58533,0.0320797972381,-0.614603757858,0.957962810993,-0.476036995649,1.41589999199,-0.065897539258,-0.0518500059843,0.225925832987,-0.368120342493,0.221455067396,-0.0634099543095,0.102651745081,0.564065992832,0.901699781418,0.206312999129,-1.29183185101,-0.740489304066,0.0826048180461,0.116676017642,0.912905693054,0.403394013643,0.785750031471,-0.544246852398,-0.215925306082,-0.861418962479,-0.99643856287,0.573827981949,-4.58887529373,-1.14232945442,1.01985061169
