rid,CPC004_A375_6H:BRD-A87606379-001-13-3:10,CPC004_HA1E_6H:BRD-A87606379-001-13-3:10,CPC001_HA1E_6H:BRD-A97454584-001-02-0:10,CPC004_HA1E_24H:BRD-A87606379-001-13-3:10,CPC001_HA1E_24H:BRD-A97454584-001-02-0:10,CPC004_HCC515_6H:BRD-A87606379-001-13-3:10,CPC001_HCC515_6H:BRD-A97454584-001-02-0:10,CPC004_HCC515_24H:BRD-A87606379-001-13-3:10,CPC001_HCC515_24H:BRD-A97454584-001-02-0:10,CPC004_HEPG2_6H:BRD-A87606379-001-13-3:10,CPC004_HT29_6H:BRD-A87606379-001-13-3:10,CPC004_MCF7_6H:BRD-A87606379-001-13-3:10,CPC004_PC3_6H:BRD-A87606379-001-13-3:10,CPC001_PC3_6H:BRD-A97454584-001-02-0:10,CPC004_PC3_24H:BRD-A87606379-001-13-3:10,CPC001_PC3_24H:BRD-A97454584-001-02-0:10,CPC004_VCAP_6H:BRD-A87606379-001-13-3:10,CPC001_VCAP_6H:BRD-A97454584-001-02-0:10,CPC004_VCAP_24H:BRD-A87606379-001-13-3:10,CPC001_VCAP_24H:BRD-A97454584-001-02-0:10,CPC015_A375_6H:BRD-A87606379-001-13-3:10,CPC015_A549_6H:BRD-A87606379-001-13-3:10,CPC015_A549_24H:BRD-A87606379-001-13-3:10,CPC015_ASC_24H:BRD-A87606379-001-13-3:10,CPC015_HEPG2_6H:BRD-A87606379-001-13-3:10,CPC015_HT29_6H:BRD-A87606379-001-13-3:10,CPC015_MCF7_6H:BRD-A87606379-001-13-3:10,CPC015_MCF7_24H:BRD-A87606379-001-13-3:10,CPC015_NPC_24H:BRD-A87606379-001-13-3:10,CPC015_PHH_24H:BRD-A87606379-001-13-3:10,CPC015_SKB_24H:BRD-A87606379-001-13-3:10,CPC017_A375_6H:BRD-A97454584-001-02-0:10,CPC020_A375_6H:BRD-A87606379-001-19-0:10,CPC017_A549_6H:BRD-A97454584-001-02-0:10,CPC020_A549_6H:BRD-A87606379-001-19-0:10,CPC017_A549_24H:BRD-A97454584-001-02-0:10,CPC017_ASC_24H:BRD-A97454584-001-02-0:10,CPC020_HA1E_6H:BRD-A87606379-001-19-0:10,CPC020_HCC515_6H:BRD-A87606379-001-19-0:10,CPC017_HEPG2_6H:BRD-A97454584-001-02-0:10,CPC017_HT29_6H:BRD-A97454584-001-02-0:10,CPC020_HT29_6H:BRD-A87606379-001-19-0:10,CPC017_MCF7_6H:BRD-A97454584-001-02-0:10,CPC020_MCF7_6H:BRD-A87606379-001-19-0:10,CPC017_MCF7_24H:BRD-A97454584-001-02-0:10,CPC020_MCF7_24H:BRD-A87606379-001-19-0:10,CPC017_NPC_24H:BRD-A97454584-001-02-0:10,CPC020_PC3_6H:BRD-A87606379-001-19-0:10,CPC020_PC3_24H:BRD-A87606379-001-19-0:10,CPC017_PHH_24H:BRD-A97454584-001-02-0:10,CPC017_SKB_24H:BRD-A97454584-001-02-0:10,CPC020_VCAP_6H:BRD-A87606379-001-19-0:10,CPC020_VCAP_24H:BRD-A87606379-001-19-0:10,CPD003_MCF7_6H:BRD-A87606379-001-17-4:10,CPD003_MCF7_24H:BRD-A87606379-001-17-4:10,CPD003_PC3_6H:BRD-A87606379-001-17-4:10,CPD003_PC3_24H:BRD-A87606379-001-17-4:10
2184,0.6916924119,0.409676671028,1.03893339634,1.76378297806,-0.27933371067,-0.585381388664,1.53404998779,0.593612551689,-0.740884840488,-0.219617500901,-0.753481388092,0.7149720788,0.486506015062,0.233369529247,0.061337929219,0.442377597094,-0.248007625341,-0.29842171073,-0.877141177654,-0.176359325647,-0.900942862034,0.220699995756,-1.24281811714,0.421428859234,-0.92634999752,-0.353033334017,1.38373458385,0.50191026926,-0.825897634029,-0.552799999714,-0.844399988651,-0.911450028419,0.070682913065,0.240249991417,-0.536350011826,-1.11601901054,-2.56930017471,0.0379999950528,-0.187699988484,-0.494800001383,0.569341719151,0.695901334286,-1.33915150166,-0.514055609703,-0.351900011301,-0.260712444782,-1.07749044895,-0.76377081871,1.06702947617,0.895299971104,-0.847949981689,-0.538037359715,-2.58416962624,0.703150033951,-0.426864147186,0.603512346745,-1.00835001469
5355,0.0673552528024,0.55558848381,-1.27716672421,0.650564193726,0.172625288367,-0.355715066195,-0.199849963188,-0.329840451479,-0.408237427473,0.7780200243,-0.80105137825,-0.10786524415,1.07068014145,0.106309682131,-0.356407254934,-0.103163369,-0.0594267398119,-0.249283522367,0.405330479145,0.66497117281,-0.273220717907,0.496999979019,0.0343773066998,0.235317885876,0.162700012326,0.0378000028431,1.15755844116,-0.10628156364,-0.91752910614,0.119350001216,-0.261649996042,-0.759450018406,0.452559769154,-1.74685001373,-0.886900067329,0.00214218720794,1.80557703972,-0.966099977493,-1.0123000145,0.216399997473,-0.176054224372,-0.413830757141,-0.867709457874,-0.139723420143,0.394050002098,-0.356494039297,1.47588849068,0.231420904398,-0.703424930573,0.487699985504,-0.107150003314,0.646655976772,0.451146572828,0.488000005484,-0.412741243839,-0.547770023346,0.206700026989
6659,0.529193758965,-0.243043243885,0.999566674232,0.0111737549305,0.554329276085,-0.499726444483,0.870150029659,0.806562423706,0.10413607955,-0.640479445457,-0.454138100147,-2.23815703392,-0.00747965276241,0.782684326172,-0.851563811302,0.339567482471,0.504685282707,0.260840296745,-0.267876029015,-0.670348405838,-0.711353063583,-0.205799996853,-0.180083289742,-0.119038149714,-0.173250004649,-0.193633362651,-0.0184654388577,0.0644949451089,0.363709300756,-0.0447500050068,0.0220499932766,0.471100002527,0.263549596071,-2.36980009079,-1.60145008564,0.0797506719828,-0.846251010895,0.435249984264,-0.461449980736,-1.13250005245,-0.0568470545113,0.598116219044,-1.18898963928,-0.246392741799,-0.765949964523,-0.397635161877,-1.5394269228,0.291352987289,0.0945092067122,3.72589993477,-1.40139997005,-0.886029422283,-1.6986758709,1.19324994087,1.34034991264,0.5141954422,0.412850022316
7016,0.261675000191,-0.152900084853,-0.404600024223,0.099983856082,-0.0856489986181,-0.322192579508,0.375800013542,-0.629613697529,0.13608455658,-0.0267487168312,-0.164496988058,0.654049813747,0.463925331831,-0.319390416145,0.325475841761,-0.835250020027,-1.34163844585,-0.875941455364,-0.173674896359,0.416438341141,-1.73391640186,0.0707499980927,0.588460803032,-0.624091207981,-0.924550056458,-0.0140666663647,-0.0158787705004,-0.198002189398,-0.971065044403,-0.0754000246525,-0.0749500095844,-2.11325001717,-0.795711159706,2.01135015488,0.860300004482,-0.87498831749,1.32302570343,-0.909050047398,0.265650004148,0.730199992657,0.370222002268,-0.632284045219,3.13143920898,1.16609656811,1.17965006828,-0.828052461147,0.614464223385,0.295669138432,-0.306220978498,0.711700022221,0.0115499943495,-0.746660768986,-0.315023422241,0.271099984646,-0.286073029041,-2.00494766235,0.189899995923
90861,1.54760980606,1.06391751766,0.00893332064152,1.28555762768,0.634800076485,1.88494944572,1.57114994526,1.50328230858,0.841538310051,-0.301589041948,0.792021036148,-0.592455029488,0.516212940216,0.453978806734,0.153082728386,0.545963644981,1.47835433483,0.107228457928,0.268326461315,-0.0408894568682,1.47383069992,-0.837699949741,-0.813767254353,0.773407042027,0.702950000763,-0.312066674232,-0.612137198448,0.0243110284209,0.673137187958,0.677649974823,0.0356499999762,0.0405500009656,-0.0897219702601,-2.13859987259,0.425449997187,-0.954374551773,-0.811614692211,-0.16914999485,-2.20315003395,-0.611100018024,0.560433983803,-0.426380872726,-1.40465986729,-0.644045352936,-0.112150013447,0.0106525197625,-0.922993063927,-0.812499761581,-0.103075012565,-0.168200001121,-1.11905002594,-1.48189854622,-0.445052266121,-0.664149999619,0.717674136162,0.59837448597,0.679149985313
10670,0.556847393513,-0.475027501583,0.63516664505,0.627479314804,0.0136443786323,-0.360654681921,0.599500060081,-1.10725021362,0.301545977592,0.373786330223,-0.162254020572,0.124423667789,0.0286451876163,-1.08350503445,0.12029158324,-0.200062572956,-0.0136625766754,0.545297324657,0.187134727836,-0.641582131386,0.132105693221,0.420350015163,0.258118957281,0.839266598225,0.583100020885,-0.784133315086,0.0233626663685,0.474128901958,-0.129899770021,-0.284999966621,0.381549984217,0.111000001431,0.217246353626,4.46974992752,0.919049978256,1.49118685722,-1.70793604851,0.12484999001,0.138750001788,3.03139996529,0.632907211781,-0.248671323061,-0.536609351635,-0.381309658289,-0.777899980545,-1.32915592194,-0.148140206933,0.723124086857,-0.24513861537,-1.23500001431,1.51760005951,-0.0230697989464,-0.390611380339,-0.818149983883,-0.108576469123,-0.58015871048,-1.79110002518
79071,0.877135574818,0.294273197651,0.444299966097,-0.131406962872,0.51269620657,-1.07846844196,0.664649963379,-0.538370072842,-0.506149709225,-0.546525120735,-0.140934854746,0.221147656441,1.51448857784,-0.271503359079,0.597485125065,0.309469819069,0.0655586570501,0.432941794395,-0.347181856632,-0.374525696039,0.191190093756,-0.707949995995,0.60619944334,0.376973897219,0.339549988508,-1.36230015755,0.379989653826,-0.54350990057,0.0126848593354,0.0706000179052,-0.0793000161648,-0.454099982977,-0.0298165977001,-3.20324993134,1.64335000515,0.352516412735,0.773519515991,-0.290800005198,-0.627699971199,-2.00209999084,-1.36563766003,-1.82240533829,0.177168935537,-0.0996107757092,-0.82824999094,0.272125273943,0.203904211521,0.417592674494,-0.715400099754,-1.82190001011,0.661449968815,1.34701788425,0.196674257517,0.303999990225,-0.0782460421324,-0.00396641343832,0.176050007343
64746,-0.310194790363,0.442374795675,-1.62763345242,0.851442813873,-0.384680449963,-2.4055981636,-3.15864992142,-0.646784067154,0.151691123843,-0.452366411686,-0.493344902992,-0.731996715069,-0.0634872764349,-1.19360244274,-0.945095360279,-0.463515043259,1.19903790951,-0.033910471946,0.379483401775,-0.587757825851,1.01493918896,0.432200014591,-0.543178319931,0.649324715137,0.232250005007,0.226833283901,-0.613870203495,-0.141049519181,-0.149318784475,-0.49770000577,-0.582199990749,-0.321099996567,0.376096606255,0.263850003481,-1.92339992523,-0.24249625206,-0.870726287365,0.131050020456,0.200650006533,-0.29929998517,0.681734740734,-1.03192281723,-2.20756626129,-0.0299073755741,-1.99444997311,-0.350161463022,-0.860548257828,0.198338747025,0.656932353973,-0.446999996901,-0.320999979973,-1.25308418274,-0.00711173377931,-0.154750004411,0.647687673569,-0.620535373688,-0.586349964142
5366,0.470992952585,-0.285252809525,-0.713800013065,0.299713879824,0.777831315994,0.0682349428535,0.208400011063,-0.483438253403,-0.845466256142,-0.0595690906048,0.178153187037,-0.234688445926,0.313805550337,1.22442615032,-0.441236108541,-0.167596638203,-2.09344601631,-0.835569143295,-0.874299526215,0.844927251339,-1.68629801273,-0.555249989033,0.192542433739,-1.05071628094,-1.30044996738,-0.204966679215,-0.396546244621,-0.176334992051,-0.443795025349,0.0379999876022,-0.0984000042081,-0.662100017071,-0.688654780388,3.32840013504,0.53434997797,0.00866946578026,0.657273173332,-1.24615001678,0.0676999986172,0.179100006819,-0.300867855549,0.10689882189,1.62367486954,0.51089990139,0.953949987888,-0.365162879229,-0.679325163364,-0.0450957044959,-0.871471524239,0.0627000033855,0.868749976158,0.41485285759,0.306806057692,0.0489499568939,-0.0866867005825,-0.0405428111553,0.0137500017881
11344,0.401685744524,0.48267185688,2.42040014267,0.177509605885,-0.345508038998,-0.984466910362,0.467849999666,0.140496909618,0.142921105027,0.229190796614,-0.330472767353,-0.473868727684,0.912786364555,0.165476620197,-0.95450514555,-0.399219870567,0.279968887568,0.913268685341,-0.547300934792,-1.12442624569,0.433790206909,-0.453299999237,0.241271361709,-0.0730822384357,-0.0435499995947,-0.213066637516,0.412236154079,-0.481581866741,0.0746507868171,0.793799996376,0.828999996185,-0.14200001955,1.13966679573,-2.91594982147,-1.25929999352,-0.099900662899,-0.607576310635,-0.876399993896,-1.45434999466,-1.42999994755,0.0616316981614,0.577374577522,-0.442367196083,-1.34383273125,-0.210249960423,-0.0737175494432,-0.338784039021,0.475556284189,0.414545685053,-0.0463000014424,0.322349995375,-0.178554669023,-1.37513375282,-0.224899992347,-1.01263844967,0.519983053207,-0.0615000128746
10013,0.486853122711,-1.24468457699,1.36779999733,0.402224957943,-0.596567094326,-0.751553714275,1.64094996452,-0.490643680096,-0.214614778757,-0.42816567421,-0.530990004539,0.103459954262,0.330173254013,-0.4879347682,-0.831111967564,-0.352734208107,-0.0354645252228,0.342314481735,-1.0445176363,-1.20874679089,0.234284475446,0.567900002003,-0.767189979553,-0.443490356207,-0.22159999609,0.370066702366,0.470060110092,0.254146069288,-0.32756704092,-0.435699999332,-0.29675000906,-1.01415002346,0.167970836163,-3.21694993973,-0.609549999237,0.151257306337,-2.06823921204,0.236900001764,-1.77555000782,-0.0329000018537,-0.316270709038,0.345574826002,0.70157033205,0.0172331184149,-0.132949993014,0.291120827198,-0.0312755927444,0.0695204883814,0.770348668098,-2.23609995842,-1.08714997768,-1.34650099277,0.411099731922,0.438699990511,0.013576483354,0.324993371964,-0.630299985409
5829,1.24767398834,-0.522637009621,-0.26700001955,-0.571182012558,-1.2071762085,-1.75540614128,0.186550021172,-1.0820479393,-0.808481276035,-0.214687377214,-0.400773286819,-0.307037830353,-0.377017080784,-0.162403047085,-0.102681696415,-0.643239796162,-0.337387651205,0.294388562441,0.0235842466354,-0.370629072189,0.362598538399,0.189150005579,1.41464757919,0.185092270374,-0.554899990559,-0.00806668400764,-0.0472283549607,0.558886945248,-0.634209632874,1.28174996376,0.620950043201,0.786200046539,0.856659412384,0.442799985409,1.56075000763,1.1186196804,1.33407533169,-0.378749996424,0.265799999237,3.23609995842,1.22297728062,1.26939570904,1.68447995186,0.0837104022503,0.722800016403,0.272403180599,-0.379051148891,0.513895273209,0.00887447968125,1.76310002804,0.400700032711,0.0575441420078,-0.28336417675,-0.942600011826,-0.592789530754,-0.674957811832,-0.496450006962
5257,1.92467343807,0.491103023291,-0.766333341599,0.577275574207,-0.0875163078308,-0.731871187687,1.08665001392,0.219179973006,-0.395751088858,1.22552931309,-0.0580571815372,0.431191861629,1.85739135742,0.258609563112,-0.535151779652,0.130126386881,-0.102779299021,-0.561823070049,1.26480197906,0.940109491348,-0.552656531334,0.235699996352,0.557581186295,0.724125742912,-0.0502499938011,1.35980010033,0.714765846729,-0.364787399769,0.0448254793882,-0.607249975204,0.0176499933004,0.659200012684,0.230103448033,1.04604995251,-0.530550003052,-0.615456044674,1.47986125946,-0.812150001526,-0.554399967194,1.3885999918,0.651435613632,0.435846954584,-0.59952455759,-0.906012654305,-0.109449982643,0.28929579258,0.386451691389,0.220225304365,-0.2348536551,-0.0264999996871,0.902850031853,0.932412624359,1.15256226063,-0.302399992943,-0.648273646832,0.410693943501,0.584850013256
22794,0.206859007478,-0.207739204168,0.48436665535,0.592975020409,0.0142917186022,-0.826630651951,1.20840001106,-0.156484305859,0.103313148022,-0.82591855526,-0.260172635317,-0.473279029131,0.571702063084,-0.414769083261,-1.40515899658,0.216810822487,0.626135468483,0.57229244709,-0.790124297142,-1.0812087059,0.329899579287,-0.00625002384186,-0.753219723701,0.139010742307,-0.537200033665,-0.375366657972,0.61669754982,0.00754630938172,0.940920114517,-0.0500000007451,0.513999998569,0.427599996328,0.813793063164,2.36059999466,1.74699997902,2.07336354256,-0.544630408287,0.5054500103,1.34409999847,2.92409992218,1.0171687603,1.0709322691,-0.594061076641,-0.797706305981,0.0589000284672,0.458080172539,0.361554205418,-0.459625959396,0.451483547688,1.40550005436,2.32505011559,-0.41592246294,-0.219548717141,-0.0705500245094,-0.25617992878,1.83009076118,-1.37155008316
9761,1.19676721096,-0.610784173012,0.672366678715,-0.583346247673,-0.629946231842,-0.0650536864996,-5.06419992447,-0.193504348397,-0.332693040371,-0.50432574749,-0.286242634058,-0.555874824524,-0.175296962261,-0.538741707802,-1.65086817741,-0.287615418434,0.0208501592278,0.597325086594,-0.435832798481,-4.16478347778,0.975906133652,-1.07130002975,-0.54021859169,0.306738078594,0.149249985814,-0.340666681528,0.241782307625,-0.0570229962468,0.466135293245,0.334699988365,-0.440549969673,-1.06540000439,0.560206890106,-2.05634999275,-1.51049995422,2.12138795853,-0.452873498201,-0.0763000026345,-0.907399952412,0.344900012016,0.142774134874,-0.0101006031036,-1.22585117817,-0.55275195837,1.22475004196,0.173691689968,-0.47254627943,0.217902690172,0.303056448698,0.219799995422,0.876049995422,-1.41814768314,0.143382743001,-0.154399991035,-0.175506681204,0.743240535259,-1.06895005703
23326,0.834894776344,-2.48854184151,1.05349993706,-0.38590747118,-0.0872065126896,-0.115566700697,1.29594993591,-0.286746293306,-0.375171035528,-0.0201197266579,0.561321139336,-0.157786816359,-0.381201207638,0.281891673803,-1.25214743614,0.110405914485,1.03740489483,0.473889529705,0.126516014338,-1.10981428623,0.715821444988,0.802749991417,-0.155007451773,0.331968903542,0.1725499928,0.176400005817,-0.0584896542132,0.522457480431,0.518437504768,0.976649999619,-0.277999997139,0.675250053406,0.469383656979,-4.9064002037,-0.990350008011,-1.791695714,-0.715987443924,0.127700001001,-0.577700018883,-3.05040001869,-0.197944402695,-1.72829008102,-0.635866224766,-0.0509827882051,-3.49189996719,0.13211145997,-0.440948903561,-0.534610152245,0.424167096615,-1.21510004997,-1.16270005703,-1.21320724487,0.381178557873,-0.782549977303,0.16616897285,0.368174999952,-0.107349991798
10972,0.23367382586,-1.21149718761,0.149533331394,0.944634914398,-0.435753196478,-0.238617420197,1.0883500576,1.17021214962,0.236897408962,0.0604241192341,-0.395873069763,0.0690357238054,-0.671955645084,-1.05106663704,-0.135609447956,0.805967628956,0.741533100605,-0.56202018261,0.0691032707691,0.240074843168,-0.24439612031,0.781800031662,0.151249885559,0.622825622559,0.228900000453,0.5978333354,-0.687946677208,-0.665457844734,-0.649405241013,0.587650001049,0.290399998426,0.233250021935,-0.167530864477,-1.66375005245,0.785250008106,-0.785126209259,-1.71543121338,-0.979300022125,1.01475000381,-0.537400007248,0.0256136972457,-0.0877853855491,-1.05276441574,-1.12016201019,-1.21364998817,0.310653865337,-0.545654892921,0.114784419537,-0.0586420446634,-0.294299989939,-1.81465005875,-0.238785326481,-0.684760510921,1.33239996433,-0.0673602968454,0.635548710823,0.656599998474
10523,-0.149576857686,0.482989698648,1.27563333511,0.127846643329,-0.6098960042,-0.677698671818,0.601899981499,-0.0179028511047,0.247490808368,-0.0732588022947,-1.03722858429,-1.69590759277,0.708785772324,1.85289919376,-0.203084856272,0.19848254323,0.882932603359,0.521465778351,-0.18707574904,-0.369447082281,0.354817032814,0.706250011921,-0.56526440382,-0.359272181988,-0.278899997473,-0.0296666771173,-1.32882249355,0.14442935586,0.285883098841,-0.0449500009418,0.844749987125,-0.403599977493,0.96900177002,-2.7067501545,-0.880700051785,0.651472806931,0.61993265152,-0.382550001144,-1.93864989281,0.0241000000387,0.416167795658,0.267394065857,0.056187029928,-0.730977773666,0.499699980021,0.545586585999,-0.901045739651,-0.499128729105,0.759864091873,0.584900021553,1.80769991875,-0.874689936638,-0.552631378174,-0.372500002384,0.402244389057,-0.270698219538,0.275950014591
79090,1.06187558174,0.298180758953,-2.42843341827,-0.640486657619,-0.763477087021,-0.356640517712,0.517250001431,-0.397190332413,-0.158402621746,0.0432473272085,-0.0685796290636,0.0897224843502,0.675137400627,-0.842378377914,-0.252528756857,-0.108269803226,0.0673976838589,1.31566023827,-0.476579785347,-0.162459924817,-1.14073586464,0.509000003338,1.51072025299,-0.386922121048,0.025200009346,-0.522733330727,-0.0844833254814,-0.542103886604,-0.0908362269402,-0.0914499908686,-0.329149991274,0.15189999342,-0.656787395477,0.405000001192,-0.846199989319,0.402941465378,-0.275109410286,-0.897000014782,-0.766399979591,1.28419995308,0.98083871603,1.98080039024,1.58316016197,-0.724968850613,2.79695010185,-0.197351932526,0.11292219162,-0.0702832788229,0.637068510056,1.09189999104,-0.902150034904,0.312060981989,-0.133669793606,4.60550022125,-1.71937072277,-0.449383974075,-0.847950041294
27032,0.053407356143,-0.322930514812,-0.451166689396,-0.242910861969,-0.525490283966,-0.804522275925,0.7011500597,-0.788149178028,-0.0877535641193,-1.12221586704,-1.13475716114,0.00345572829247,0.245205804706,-0.631274700165,0.00511134974658,-0.769973993301,-0.302293598652,-0.602714240551,-1.07316124439,-0.348084032536,-0.379534840584,-0.826399981976,-0.626805901527,0.282472729683,-0.911750018597,0.34963336587,-0.258729428053,-0.572801709175,0.52274364233,0.320150017738,1.14800000191,0.212850004435,-0.342352181673,4.15639972687,1.37185001373,1.21627736092,-0.580923378468,-0.650699973106,0.942400038242,2.14330005646,1.60579037666,0.767506122589,0.813346505165,-0.169620543718,0.259649991989,-0.0616520047188,0.694066762924,-0.373193085194,-0.185147568583,-1.69939994812,2.26824998856,-1.72677886486,0.655823111534,0.184250026941,-0.35398799181,-1.07863473892,-0.6820499897
9097,0.715163052082,0.0610965937376,1.0421667099,0.0812702476978,-0.0282443985343,0.13757905364,1.15330004692,-0.0862880051136,0.525198698044,-1.04613173008,-0.0949394702911,-0.125681549311,0.816552340984,-0.841108322144,-0.439736276865,0.125524252653,0.488707244396,-0.234691351652,-0.992344081402,-0.407543599606,-0.328815042973,0.262699991465,1.29555869102,-0.490527927876,0.212549984455,-0.352433353662,0.139997124672,0.207070335746,0.850901126862,0.493700027466,0.068599998951,-0.231500014663,0.103570282459,-0.0774000287056,0.075049996376,1.81330347061,-0.317010521889,0.125450015068,-2.77594995499,0.538399994373,-0.426904410124,-1.93916916847,0.818400681019,0.418472498655,-0.691449999809,-0.792974352837,1.02051877975,0.449369460344,-0.496811509132,-1.68400001526,0.55814999342,-0.419896006584,-0.0762277469039,0.194150000811,0.669068515301,-2.0933983326,-0.300049990416
10513,1.14471077919,-0.0721248909831,-0.0395999699831,-1.00436735153,-0.540246665478,-0.957632899284,0.498249948025,-0.852035999298,-0.165367558599,-0.918192327023,-0.233025759459,-0.688240468502,0.896360754967,-0.180305510759,-0.874480366707,-0.341142892838,0.18286536634,-0.233258038759,-0.670292139053,-0.196405559778,-0.745751261711,-0.432649970055,-0.404776930809,-0.177008777857,-0.0778499990702,-0.0597333461046,0.295765399933,-0.511554121971,0.184916600585,-0.269050002098,-0.542350053787,-0.0639999806881,-0.677548527718,3.71210002899,-0.220200002193,0.0506063401699,-0.879440784454,-0.815249979496,0.717000007629,0.705500006676,0.446451216936,0.992448985577,-1.32288312912,0.00868372619152,-4.22805023193,0.0302703380585,-0.340542495251,0.722349762917,0.461343467236,1.45439994335,-0.728500008583,-1.00404250622,0.225856333971,3.63985013962,0.808400690556,5.41373538971,-0.817999958992
1891,-0.01279912889,0.177284389734,1.00446665287,0.400159597397,0.155809104443,-0.948155462742,0.376549988985,-0.852381706238,0.296669960022,0.455011427402,0.00492130219936,-0.536502182484,0.981749475002,-0.166673764586,0.196879550815,-0.38268211484,0.85083591938,0.129620552063,-0.223916009068,0.069781690836,-1.08830976486,0.431850016117,0.599167227745,-0.152155682445,-0.14794999361,-0.0204666852951,0.602367460728,-0.0277664195746,-0.246061429381,-0.935750007629,0.500900030136,-0.298799991608,-0.814799666405,-3.9032998085,1.69519996643,-1.48738145828,-1.86020278931,-0.813400030136,-1.36179995537,-0.674499988556,0.289257377386,-0.0886765196919,0.336206138134,0.824370861053,-0.139200001955,-0.689433157444,0.671087026596,0.563142240047,-0.676951408386,0.159600004554,0.519899964333,-1.13348412514,-0.597094714642,0.674499988556,0.355927377939,-0.0636105164886,0.39280000329
3066,0.753133118153,0.285156041384,0.0485666692257,-0.361790001392,0.69379234314,-0.0851474404335,0.758849978447,0.979997992516,0.239914402366,-0.813119053841,0.0557272918522,0.3775164783,-0.472526282072,0.922192573547,-0.221246987581,0.14830121398,0.696392774582,0.477976620197,0.227844625711,-0.484052240849,0.443468391895,-0.366549998522,-1.47043812275,0.863242685795,0.0244999527931,-0.0528333336115,-0.782781124115,-0.494237184525,1.04654014111,0.891700029373,0.327050000429,1.41914999485,-0.645034313202,1.09054994583,0.923950016499,2.88330936432,0.833747148514,0.577149987221,1.94504988194,4.1970000267,1.40863823891,0.335587918758,0.305696427822,-0.65778440237,0.607050001621,1.15789651871,-0.227738365531,-0.0713785141706,0.812643051147,2.48180007935,0.783299922943,0.548079371452,0.0470435991883,0.11249999702,-0.273301362991,0.160007789731,0.260649979115
9801,0.0292206220329,1.26410162449,1.25586676598,-1.13746321201,0.223204821348,-0.811255037785,1.1875,1.09565973282,0.75037842989,0.520973324776,0.611091852188,0.174606889486,-0.273513495922,-0.522228240967,-0.019198641181,0.513872265816,1.23377609253,-0.121786408126,-0.340853452682,0.331720948219,1.25545012951,0.465750008821,0.608201742172,0.183790072799,0.794499993324,1.00666666031,0.120130866766,0.696566224098,0.319878786802,0.335649996996,0.0258500017226,-0.404600024223,0.552024304867,-3.99345016479,-2.00504994392,-0.199574917555,-1.79188776016,0.682349979877,1.05659997463,-1.97899997234,-0.511465370655,0.209990143776,-0.50602710247,0.450032889843,-3.18709993362,0.0950351431966,-0.679038047791,0.542544305325,-0.0303435027599,-0.246299996972,-1.31865000725,0.0310856848955,0.0655792653561,-1.64760005474,0.590336501598,0.958339929581,-0.106049999595
1459,-0.380977034569,-0.627628862858,0.475766688585,-0.388968199492,-0.0562592446804,-0.718206703663,0.466249972582,-1.04548847675,-0.0937515348196,-0.367628574371,-0.679306268692,0.786967635155,0.609172642231,-0.295555412769,-0.117089226842,0.686309814453,-1.07446539402,-0.266252964735,0.256974279881,0.0758570209146,-0.794327020645,0.0106999874115,0.795571208,-0.154104948044,0.661549985409,-0.1875,-0.334700882435,-0.902194261551,-0.500784993172,-0.804550051689,0.215849965811,0.612249970436,-0.679479718208,1.00835001469,1.63650000095,0.460402458906,1.20294618607,-0.132349997759,-0.911449968815,-0.203099995852,-0.719897985458,0.593866825104,1.21885037422,1.01650416851,0.881250023842,-0.561110556126,0.726135015488,0.463062494993,-0.915591657162,-0.714800000191,0.252399981022,0.864583671093,0.613638162613,-0.211950004101,-0.702968895435,-0.726172924042,-0.462949991226
9703,0.22540563345,-0.739855825901,0.384966671467,-0.281391322613,-0.171564221382,0.0387251675129,1.06075000763,0.978124380112,1.05126059055,-0.125217109919,-0.686737895012,-0.736533343792,0.593573570251,0.29319024086,-0.269363164902,0.137230828404,1.0809122324,2.39681696892,-0.0678135454655,-0.161351710558,1.8593763113,0.394999980927,-0.962228894234,0.13263438642,0.925300002098,-0.594799995422,1.00029456615,-0.161863952875,0.365766167641,0.51574999094,2.54980015755,-0.333999991417,-0.060758471489,-4.46854972839,-2.39665007591,-0.164916008711,-1.70551562309,0.0267000198364,-1.77150011063,-2.21140003204,-0.350752145052,-0.073451295495,-0.732716798782,-0.0402888655663,-0.384550005198,-0.835075199604,-1.58458292484,1.34655928612,0.546227693558,-3.70479989052,-0.546850025654,-0.98613011837,-0.111738227308,-0.33654999733,0.422284334898,1.22822022438,0.721750020981
10606,1.29970002174,0.239842414856,1.03403329849,0.883054614067,-0.129198372364,-0.222532510757,1.32674992085,1.28403770924,1.22784543037,-0.246040031314,-0.0520960986614,-0.423142999411,0.432297229767,-0.365011334419,-0.0428259894252,0.531462311745,-0.01967638731,-0.0771789550781,-0.0233230888844,0.0207957178354,-0.143967032433,0.35435000062,-1.46387290955,0.51083868742,0.243400007486,0.369033306837,-0.314492583275,0.321647018194,0.098035864532,0.0612499974668,-0.880299985409,0.138650000095,-0.306349337101,-0.679399967194,-0.990000009537,0.317874640226,-2.17764043808,-0.727050065994,1.15930008888,0.254599988461,-0.705415427685,0.394763618708,-2.25986981392,-0.840424835682,-0.925549983978,0.550521671772,-0.718097269535,-0.638712525368,0.639875531197,-1.62670004368,-1.74940001965,-1.54704940319,-0.336025685072,0.185949981213,0.622194349766,1.0499740839,-0.747049987316
