rid,CVD001_HEPG2_6H:BRD-K19876534-001-01-0:10.0701,CVD001_HEPG2_6H:BRD-K19876534-001-01-0:2.5175,CVD001_HEPG2_24H:BRD-K19876534-001-01-0:10.0701,CVD001_HEPG2_24H:BRD-K19876534-001-01-0:2.5175,CVD001_HUH7_6H:BRD-K19876534-001-01-0:10.0701,CVD001_HUH7_6H:BRD-K19876534-001-01-0:2.5175,CVD001_HUH7_24H:BRD-K19876534-001-01-0:10.0701,CVD001_HUH7_24H:BRD-K19876534-001-01-0:2.5175,CVD001_PHH_6H:BRD-K19876534-001-01-0:10.0701,CVD001_PHH_6H:BRD-K19876534-001-01-0:2.5175,CVD001_PHH_24H:BRD-K19876534-001-01-0:10.0701,CVD001_PHH_24H:BRD-K19876534-001-01-0:2.5175,DOS018_VCAP_6H:BRD-K19876534-001-01-0:5.04,DOS018_VCAP_24H:BRD-K19876534-001-01-0:5.04,PCLB002_A375_24H:BRD-K19876534:10,PCLB002_A375_24H:BRD-K19876534:3.33,PCLB002_A375_24H:BRD-K19876534:1.11,PCLB002_A375_24H:BRD-K19876534:0.37,PCLB002_A375_24H:BRD-K19876534:0.12,PCLB002_A375_24H:BRD-K19876534:0.04,PCLB002_A549_24H:BRD-K19876534:10,PCLB002_A549_24H:BRD-K19876534:3.33,PCLB002_A549_24H:BRD-K19876534:1.11,PCLB002_A549_24H:BRD-K19876534:0.37,PCLB002_A549_24H:BRD-K19876534:0.12,PCLB002_A549_24H:BRD-K19876534:0.04,PCLB002_HA1E_24H:BRD-K19876534:10,PCLB002_HA1E_24H:BRD-K19876534:3.33,PCLB002_HA1E_24H:BRD-K19876534:1.11,PCLB002_HA1E_24H:BRD-K19876534:0.37,PCLB002_HA1E_24H:BRD-K19876534:0.12,PCLB002_HA1E_24H:BRD-K19876534:0.04,PCLB002_HCC515_24H:BRD-K19876534:10,PCLB002_HCC515_24H:BRD-K19876534:3.33,PCLB002_HCC515_24H:BRD-K19876534:1.11,PCLB002_HCC515_24H:BRD-K19876534:0.37,PCLB002_HCC515_24H:BRD-K19876534:0.12,PCLB002_HCC515_24H:BRD-K19876534:0.04,PCLB002_HEPG2_24H:BRD-K19876534:10,PCLB002_HEPG2_24H:BRD-K19876534:3.33,PCLB002_HEPG2_24H:BRD-K19876534:1.11,PCLB002_HEPG2_24H:BRD-K19876534:0.37,PCLB002_HEPG2_24H:BRD-K19876534:0.12,PCLB002_HEPG2_24H:BRD-K19876534:0.04,PCLB002_HT29_24H:BRD-K19876534:10,PCLB002_HT29_24H:BRD-K19876534:3.33,PCLB002_HT29_24H:BRD-K19876534:1.11,PCLB002_HT29_24H:BRD-K19876534:0.37,PCLB002_HT29_24H:BRD-K19876534:0.12,PCLB002_MCF7_24H:BRD-K19876534:10,PCLB002_MCF7_24H:BRD-K19876534:3.33,PCLB002_MCF7_24H:BRD-K19876534:1.11,PCLB002_MCF7_24H:BRD-K19876534:0.37,PCLB002_MCF7_24H:BRD-K19876534:0.12,PCLB002_MCF7_24H:BRD-K19876534:0.04,PCLB002_PC3_24H:BRD-K19876534:10,PCLB002_PC3_24H:BRD-K19876534:3.33,PCLB002_PC3_24H:BRD-K19876534:1.11,PCLB002_PC3_24H:BRD-K19876534:0.37,PCLB002_PC3_24H:BRD-K19876534:0.12,PCLB002_PC3_24H:BRD-K19876534:0.04
5366,0.531783938408,0.395383894444,5.42234992981,3.63969707489,1.79041922092,0.611373066902,1.7737621069,0.881398320198,0.691410243511,-0.0239023864269,-0.390370547771,0.366013914347,0.378646105528,-0.146883845329,-4.45583724976,-0.424713134766,-0.0859500020742,1.0713006258,0.525102734566,0.632699966431,1.57952165604,4.43233823776,-0.409051090479,0.626152634621,1.22577834129,-0.544350028038,-0.161750853062,-1.05483555794,-0.926151692867,0.593163073063,-0.610638916492,0.0672135949135,0.478892922401,3.19835472107,-0.238599985838,-0.380365937948,-0.192521438003,-0.355650007725,-0.673038840294,-0.660449147224,0.0609285458922,-0.0487517863512,1.95830726624,-0.986944973469,0.180127218366,0.0704875588417,-1.1877310276,0.30923974514,0.456169009209,3.73020172119,0.207642406225,0.158449992537,3.04764080048,-0.239701509476,-0.0375999994576,-3.0322842598,-0.768183290958,-0.09916241467,-0.711084842682,0.00207030004822,0.291799992323
11344,-0.39914470911,-0.602250158787,0.247500002384,0.576146245003,0.261541455984,-0.939424276352,1.92197871208,0.73690110445,0.756859898567,0.98468631506,1.41673350334,-0.139934837818,0.293953150511,0.55339717865,-0.217491537333,-0.278448164463,0.116400003433,1.48332631588,-0.191341161728,0.715950012207,-1.8950150013,0.495736598969,-0.657359242439,-0.285962879658,0.417184829712,-1.85979998112,1.94616174698,1.21563053131,-0.238714024425,0.760900855064,-0.98651278019,0.840238153934,-0.447288781404,-0.0699942409992,-1.08844995499,-1.45451593399,-0.981472611427,-1.79034996033,-0.920950055122,-1.76327991486,-1.50032317638,0.95653885603,-2.02310848236,-1.61355018616,-2.47182226181,-0.596169888973,0.373017936945,-0.100849285722,0.406145632267,-0.447507947683,-0.457718700171,-0.0628999918699,0.0724856555462,-0.91272932291,0.16969999671,1.26135587692,-0.549402177334,1.94721364975,-0.311016589403,-0.194638282061,-1.03744995594
10013,-0.0382618308067,0.1093441993,0.154949992895,-0.261891245842,1.47710704803,0.284242838621,1.56073880196,-0.0406827628613,1.227643013,-0.659550070763,0.368776023388,0.335167437792,0.270713150501,2.59990096092,-1.30693387985,-0.538033246994,0.747050046921,-0.70394796133,0.440792262554,-0.370999991894,0.427507549524,0.516879677773,-1.10125672817,-0.151760444045,0.572089076042,-0.343600004911,-0.417331904173,0.481741189957,-0.665845930576,0.032484292984,-0.38950407505,-0.0313185751438,0.25680243969,0.850490570068,-1.01390004158,-1.02094936371,0.163150683045,0.383050024509,0.233668461442,-0.827563643456,-0.111054360867,-1.08201217651,-1.25117564201,-3.38039946556,0.959858894348,-0.710635483265,-3.42731809616,-0.933219492435,-0.00627584755421,0.361060082912,-0.0282392799854,0.862650036812,0.0126406103373,0.235243618488,-0.453200012445,0.117931671441,0.261357158422,-0.464008152485,-1.26660919189,0.75784265995,-0.260349988937
5829,1.24760663509,2.35683774948,2.5759499073,2.31801486015,0.0945045053959,0.377604842186,3.31382775307,3.10325431824,0.676223695278,0.213355153799,0.0299393329769,0.640970945358,0.0550932884216,-0.230743348598,0.273997545242,0.905313193798,0.898300051689,0.363037675619,0.285230994225,0.307399988174,5.3070807457,0.211372852325,0.0552242286503,1.25455331802,-0.061774328351,-0.35379999876,3.8893828392,0.876372992992,0.0862724557519,0.0495708882809,0.442809134722,-0.0760024189949,2.01630687714,0.264360100031,0.614500045776,0.40607625246,1.14636087418,0.238100022078,5.83000946045,0.0699077397585,-0.485901176929,-0.579664766788,0.291057229042,-0.685952305794,4.11902332306,0.802954494953,-0.0576181411743,-0.0470513850451,0.421799659729,3.15582633018,1.13537502289,-0.208550006151,-0.136761501431,-0.0183287337422,0.764900028706,1.6817381382,0.773592114449,-0.688911318779,-0.761313855648,-0.0834999829531,0.372799992561
5257,-1.02415132523,-0.426486849785,-0.572350025177,-0.64319807291,-0.168950051069,-0.87840795517,-0.848856389523,-0.756121277809,-0.909148454666,0.727939605713,0.0780771672726,-0.575805187225,-0.289877861738,-0.403882592916,-1.53770279884,0.188219860196,-0.22974999249,1.1688451767,-0.290787875652,0.295900017023,-2.5052781105,0.779163241386,-0.243262827396,-0.693472862244,0.792488873005,-0.628849983215,0.685747265816,0.383389979601,-0.670258283615,0.0198671035469,-0.165576219559,0.453106224537,1.26244044304,0.320377826691,0.285950005054,0.0883393064141,-0.581900537014,-0.358599990606,-1.29299724102,0.802463829517,-1.26702332497,-0.802845776081,0.718739926815,-0.638860821724,-3.06772351265,0.254729688168,-0.980125665665,-0.953310310841,0.0823744982481,-0.164707392454,0.111488558352,0.331699997187,-0.362404078245,-0.330662250519,-1.21570003033,0.0428089462221,0.64548522234,0.0169989094138,-0.704794228077,-0.368751376867,0.0958999991417
22794,1.13343608379,0.606683492661,0.0311000049114,-0.0752908438444,0.377672374249,0.426399171352,0.831249475479,0.837513446808,-2.67763900757,1.24446940422,0.186344996095,0.991738736629,-0.216989338398,0.106507003307,0.41327008605,1.07620286942,1.89575004578,1.33371639252,0.0364078730345,0.76574999094,0.0961811542511,0.475470840931,0.422770261765,-0.607650995255,-0.95861697197,0.260500013828,1.1524194479,1.15338075161,0.422485500574,-0.00133271701634,0.584597110748,-0.102665886283,-0.483938574791,-0.09363925457,0.627950012684,-0.434021532536,0.648118138313,0.106949999928,0.185805007815,0.617269515991,-0.605374097824,-0.663883447647,-0.43038803339,-1.46314847469,-0.120058372617,-0.118783950806,0.1232932657,0.232204318047,-0.0472454577684,2.02070188522,0.948324680328,0.416799992323,0.251891344786,-0.311375707388,-0.7132999897,-2.85794305801,0.502463817596,-0.274796664715,-0.115088105202,0.214771866798,0.242900013924
9761,-1.74965810776,-1.01103878021,-4.79969978333,-3.38930988312,-1.13758850098,-1.89127576351,-1.30699849129,-1.9509691,0.288401782513,0.852682590485,-0.396380007267,0.293525159359,0.378069490194,0.280386805534,-1.79997110367,1.04704022408,0.273999989033,1.8156235218,0.268334001303,0.994100034237,-2.54144120216,0.333355844021,-0.123444758356,0.0107424780726,-1.10401749611,0.351049989462,0.751467049122,0.810864090919,0.165864348412,-0.153279080987,1.00367259979,0.455502778292,0.0456238053739,-0.00420168042183,0.168000012636,-0.161275044084,0.698179781437,0.250450015068,-3.28584671021,1.13883948326,-1.42593371868,0.298760473728,0.327686518431,-0.498424232006,-1.84688830376,0.441559374332,-0.232942640781,-0.976601421833,-0.00792929530144,-1.40833342075,1.32042217255,0.00975000020117,0.050311293453,-0.339105606079,0.105400003493,1.06233334541,0.185588657856,-0.858106732368,-0.753579556942,-0.277354866266,-0.0513999760151
23326,-0.633209466934,-0.46764883399,0.669799983501,-0.483965933323,0.0513654053211,0.139616638422,0.274541795254,-0.565798044205,-0.0508369058371,-1.94979166985,0.658130645752,0.182617992163,-0.160879179835,0.498990416527,-3.77134561539,-0.269784718752,-0.749400019646,0.235543966293,-0.672983169556,-0.553449988365,-3.65999794006,-0.308120548725,0.273834466934,3.72560739517,-0.493153303862,-0.123849987984,-2.65329647064,-0.335249692202,0.46824207902,0.629840731621,-1.73193764687,3.62077665329,3.10848045349,0.32175630331,0.406650006771,0.158374905586,0.462792932987,1.40174996853,-4.02237081528,0.495678663254,-0.321631222963,0.196488797665,0.0114620160311,-0.123056575656,-3.79368972778,-0.95222735405,-0.346365451813,-0.119627207518,-0.210626244545,3.82151937485,1.02521538734,0.0307000018656,-0.039677798748,-0.0654240846634,0.119499996305,2.24827885628,0.0972034037113,-0.391632139683,0.174220651388,-0.308569908142,0.198049992323
10972,0.249258220196,-0.717345833778,-0.9728500247,-3.65606784821,-0.842809915543,-0.106555223465,-0.10735501349,-1.48957395554,0.500714838505,-0.59487169981,0.158642590046,0.877422749996,0.144363462925,-0.310180157423,-2.10095977783,-0.194856747985,0.204549998045,-0.0825680345297,-0.457850337029,-0.325850009918,-1.22411215305,1.09238874912,0.345316052437,-0.173333123326,0.0507176369429,0.896849989891,-1.26302337646,-0.12563636899,0.109309256077,0.125309407711,-0.435041815042,0.636961221695,0.255548357964,-0.475242137909,0.538150012493,-3.20720529556,-2.88447141647,0.693400025368,-2.56739115715,0.16039276123,-1.53765666485,-1.26758241653,0.179483190179,-1.31429553032,-2.14870500565,0.126347139478,0.290263652802,-0.158332452178,-0.889217615128,-7.57512187958,1.48209559917,0.00514999777079,-0.195825368166,0.467220306396,1.05200004578,-1.7337679863,0.433424204588,0.135979056358,-0.254053175449,0.727256596088,0.515100002289
10523,-0.347393780947,0.353906333447,-1.96624994278,1.40460753441,-2.33845329285,-0.559948086739,-1.27955210209,0.162417769432,0.709510087967,-0.116191089153,0.443863809109,0.59130179882,1.02572870255,0.021412089467,1.8072822094,1.3295404911,0.238949984312,1.02061676979,-0.644712686539,0.665449976921,-1.12476205826,-0.0422073304653,-0.369095295668,-1.55673730373,-0.364486992359,-0.883599996567,2.17423915863,-0.466891646385,0.220280766487,0.144581586123,-1.61453056335,0.0764966458082,0.302345693111,-0.450741499662,-0.0218499898911,-0.300947248936,-0.0352976806462,0.900650024414,-2.3198723793,0.775153815746,-0.96980291605,-0.594467639923,-0.426051259041,-1.44333195686,1.79251027107,-0.555599808693,-0.0508473142982,-0.966020345688,-0.78301012516,1.18765330315,1.05608034134,-2.53495001793,-0.277578175068,-1.67594373226,-0.584800004959,-0.0692358314991,-0.337000370026,-1.00896155834,-0.452573060989,-0.991922557354,-0.0816000103951
79090,0.166508853436,-1.80090093613,-0.383000016212,0.0296234227717,0.401143282652,-1.3137819767,0.732199788094,0.479085057974,0.100093111396,0.492257475853,-0.270062536001,-0.631049454212,0.316970407963,-0.337149888277,-0.343329489231,0.0340747237206,-0.79240000248,0.54178917408,0.284761369228,1.18809998035,-1.06419849396,-0.656298756599,-0.797357678413,-0.170525163412,0.0266546010971,-0.277150005102,0.466355502605,0.742286622524,-0.362861782312,0.266593009233,-1.78075182438,-0.126610308886,-1.7366257906,0.58528482914,0.187350004911,-0.267865210772,-0.056519344449,-3.16165018082,0.274432897568,0.418823063374,-0.677574515343,0.279189586639,-0.0270088165998,0.314118266106,0.272003680468,0.523519635201,0.310227423906,-0.00448256731033,0.0273384470493,-1.31114447117,0.124175347388,-0.471899986267,-0.883631587029,-0.533653914928,-1.39509999752,0.232542172074,0.57154750824,-0.192762866616,-0.11913215369,-0.0512837022543,-0.256449997425
27032,-0.00623420625925,0.463247865438,1.04025006294,0.640565752983,2.11625909805,2.06659603119,1.20509922504,0.901489377022,-0.0776869952679,-0.0720310658216,-0.416139513254,0.387799978256,-0.179131597281,-0.0113927870989,0.410963207483,1.3755877018,-0.666849970818,0.387984454632,-0.327045798302,0.871800005436,0.311136245728,0.643727183342,-0.544060349464,0.157506346703,0.31753128767,0.0554499924183,-0.246773913503,0.02419083938,-0.365124344826,-0.677547395229,0.322562336922,-0.29890704155,0.987540304661,0.42120474577,-0.0056499838829,0.273377358913,0.253747403622,2.00619983673,1.98083281517,1.72284352779,0.0963415727019,-0.400403797626,0.264827698469,-0.401621639729,0.344298362732,0.235611304641,-0.38203266263,0.0731149762869,-0.104074418545,-0.491733074188,0.33002948761,-0.228149995208,-0.554957747459,-0.289436012506,0.702000021935,1.15729904175,1.93977499008,-0.284520626068,-0.401994466782,-0.392308354378,0.297949999571
9097,0.455406248569,-0.102465540171,-0.902999937534,-0.227635607123,-0.854850649834,0.507279753685,-0.691658496857,0.185576915741,-0.737096965313,-0.0679344832897,-0.534739553928,-2.28435301781,-0.0500457063317,0.0931996703148,-1.31551015377,0.587617874146,-0.616199970245,0.0994544774294,0.7859339118,0.620700001717,2.35328245163,-0.450163632631,-0.349660247564,0.427487850189,-0.853458881378,0.0386999994516,2.17552113533,-0.349316596985,0.0412785373628,0.667170643806,-1.02110397816,0.29180419445,0.942845642567,-2.84049129486,0.0910499989986,-0.665563285351,-0.230971887708,-0.693350017071,-0.731085598469,-0.79771232605,-1.98946893215,-0.888022422791,-0.489929437637,-1.08574521542,1.80886507034,-0.69933372736,0.246660858393,-2.6506023407,-0.671050548553,-2.73417901993,-3.19086432457,-0.349150002003,-1.53520083427,-1.01726984978,1.11199998856,1.01604795456,-0.39427036047,-2.81269264221,-5.06133651733,-0.741948306561,-0.715950012207
10513,-2.42013978958,-0.913377285004,-1.5123000145,-0.940441012383,-0.863955080509,-1.25746881962,-0.932185769081,-1.98357772827,-0.528485238552,-0.268797785044,0.11219381541,-0.730528712273,0.129229083657,0.793377697468,-0.651672303677,0.690095067024,0.111649990082,-0.379900574684,-0.870761632919,-0.357649981976,0.175931960344,0.00656634569168,0.495620310307,0.233527541161,-1.31400382519,0.308200001717,-1.75309288502,0.840190529823,0.17978233099,-0.75780069828,0.135613366961,0.303777486086,1.13400769234,0.0812547206879,-1.47055006027,-0.199527442455,-0.0583289787173,-0.873399972916,-0.52168738842,0.861182034016,-0.167384117842,-1.06889033318,-0.132818683982,-1.18309628963,-0.0851845443249,-0.296538293362,0.592552542686,-0.135622799397,1.816883564,-1.12630236149,0.256706535816,0.20814999938,-0.353698253632,-0.136661916971,0.0247000008821,0.851256132126,0.817384243011,-0.141997084022,-0.522216081619,-1.76930999756,-0.0625000149012
1891,-0.394073843956,0.112678229809,-2.39750003815,-0.969504356384,-0.882407486439,-0.816244482994,-0.675524055958,-1.03213131428,-0.54643034935,-0.328908920288,1.02629387379,-0.440199553967,-0.0274961721152,-0.628985285759,-2.65385150909,-0.333001434803,-0.05759999156,1.01817798615,-0.198879092932,1.32894992828,-0.321932435036,0.685109376907,-1.17153942585,0.0533545129001,0.688762545586,1.11330008507,-2.43537282944,0.823952317238,-0.188159435987,0.281919240952,-1.28893399239,-0.295264542103,0.116758301854,-1.21884191036,0.406549990177,-0.51444965601,-1.14309036732,0.394299983978,-2.99177455902,0.913517177105,0.260117173195,0.364249914885,0.464755475521,-0.251769840717,-0.820738434792,0.599822759628,0.187325686216,0.327456891537,-0.24353222549,0.535482227802,0.52424454689,-0.469249993563,-0.409076631069,-0.62659317255,-0.196600005031,-0.354766249657,0.715994894505,-0.782452225685,-0.648158311844,-0.405052483082,0.9429500103
3066,0.426897227764,-0.322410523891,-0.406300008297,0.969672203064,-0.0851482078433,0.432790666819,0.352963209152,-0.0475776046515,-0.422073811293,0.860447108746,-0.116355478764,-0.709683120251,-0.139058604836,-0.0845263302326,0.826789975166,1.25640332699,1.56284999847,0.84045958519,0.118401102722,-0.33654999733,-1.32685506344,0.0989305004478,0.0370333492756,-0.0977619290352,0.0347991883755,0.066800005734,-1.36818170547,-0.0510402619839,0.494795769453,0.613994717598,0.784464240074,0.724919140339,0.22708080709,0.850595474243,0.478400021791,0.330349117517,1.17653012276,1.81614995003,1.12580442429,0.748753368855,0.91019564867,0.800782203674,0.80737388134,1.70511555672,0.0343767404556,0.875800490379,1.32538568974,0.438944160938,-1.45598196983,0.39110904932,-0.409485459328,0.411049991846,0.334357410669,0.230154201388,-0.0544999986887,0.0196115374565,-1.20598220825,-0.636812806129,0.443418860435,-0.0514414273202,0.363550007343
9801,-0.925891160965,-0.66060757637,-1.24065005779,-0.225188791752,-1.53912496567,-1.63515174389,-2.0225353241,-0.972396194935,-0.519672572613,-0.0924871340394,-1.37643003464,-0.236942917109,-2.31581425667,-2.05897808075,-1.03939807415,0.825917422771,-0.362399995327,0.774395942688,-0.259293198586,0.334000021219,-0.564220964909,0.0870134234428,0.304576933384,0.183800309896,-0.0830397456884,-0.252399981022,0.337929427624,0.526187062263,-0.0293004214764,0.403537929058,-0.636648774147,-2.16285729408,0.393788963556,-0.356145471334,-1.48340010643,-0.947040319443,-0.878372371197,-1.57539999485,-0.694234728813,-0.290223836899,0.0762594789267,-0.164753377438,-0.516194105148,-1.06599700451,0.83093225956,-0.95528113842,-0.178289294243,-0.263521015644,-0.409829288721,0.0670102089643,0.229815363884,-0.0267000198364,-0.863069295883,-0.492831856012,-0.820299983025,1.92443931103,-0.415773838758,-0.735598862171,0.0631040334702,-0.590884447098,-1.05889999866
1459,0.13470235467,-0.0266612693667,-0.808000087738,0.967276871204,-0.794229149818,-1.34983778,0.00963813066483,1.87356722355,0.373298376799,1.27857208252,-0.764431238174,-1.12742435932,-0.0321884378791,4.02817201614,-0.415830463171,0.705545723438,1.04739999771,1.12028133869,-0.147303968668,-1.5664999485,2.17041277885,0.49497294426,-0.600067138672,1.94785690308,0.0034618973732,-0.457199990749,0.892098486423,-0.0264195799828,-0.369226634502,-0.245347201824,-0.214788198471,-0.0471386015415,0.696335017681,-0.825311481953,-0.720449984074,-0.724946677685,-1.54969024658,-0.2771499753,0.678143680096,0.837839484215,-0.720070004463,0.504207849503,-0.012324988842,0.932116448879,-0.696283698082,-1.01538658142,-0.576861977577,0.15110424161,-0.149039119482,-1.28562033176,-0.964905023575,-0.940450012684,-0.275793254375,-1.63130664825,0.0980999991298,0.679423093796,-0.222706630826,-0.254075974226,0.581381201744,-0.438325703144,0.942649960518
9703,0.244531869888,0.304418504238,-2.23845005035,-0.269697219133,1.0806094408,1.03877043724,1.21127057076,0.985239744186,-0.956862449646,0.619766831398,0.369130909443,0.816531479359,0.279367506504,-0.195401340723,1.47289562225,-0.244648903608,0.158500000834,-0.547758638859,0.568346977234,0.00460001826286,0.95761525631,-0.0809095203876,-1.38436031342,0.639548957348,-0.417360305786,0.750949978828,1.48093748093,1.03037714958,-0.890975356102,-0.749396622181,-1.11271882057,-1.85142147541,0.574022531509,-1.52575707436,0.00914999842644,0.0360560119152,0.406319111586,-1.96259999275,1.44425344467,0.327293455601,2.35589885712,0.534277915955,1.7914096117,3.00199007988,-0.574809789658,0.729540228844,-0.194138765335,-0.135441467166,0.019186116755,-1.7083979845,0.207035064697,-0.903300046921,-0.684712290764,-1.20280766487,-0.0606999993324,-2.94185566902,0.558640301228,-1.599868536,-0.884511291981,-0.789085924625,0.308250010014
10606,-1.4808318615,-1.07272541523,-1.07550001144,-0.193327724934,-0.194867312908,0.350097328424,-1.55003285408,-2.7556707859,-0.16654933989,-0.848145186901,-0.545292317867,-1.3853096962,-0.0891004130244,-2.24473667145,-0.0487300306559,0.161521852016,0.339450001717,-0.734031260014,0.525663793087,-1.19239997864,-1.10944092274,0.780033946037,0.65326154232,-0.961687326431,0.493372261524,0.875849962234,-3.25674819946,-0.303295701742,0.407714098692,-0.566204488277,1.02932703495,0.263250529766,-1.26338768005,0.535116493702,0.826300024986,1.14239418507,1.83456015587,1.11500000954,-0.747230410576,0.258170068264,1.26293575764,0.198447316885,1.39093017578,0.059030175209,-0.903503417969,-0.214193239808,0.0562421530485,-0.367452770472,0.50674533844,0.500131249428,1.58386301994,0.54699999094,0.567630469799,1.04714751244,1.12129998207,-0.704075336456,-1.51834726334,0.806483209133,-0.326229989529,0.57325810194,0.284399986267
1017,-1.91044902802,-0.155066788197,-1.67449998856,-0.864171504974,-3.2723903656,-1.95974338055,-2.64613103867,-2.20049858093,-0.116240084171,-0.689459264278,0.331939220428,-0.328072339296,-0.844406306744,-1.73120141029,0.481348127127,-0.439857184887,-0.0991000011563,-0.627606272697,0.467748224735,0.359899997711,-0.673122882843,-0.686346411705,0.242416262627,-0.430446922779,-0.169498294592,0.127950012684,-1.11715006828,-0.629815101624,-1.0120074749,0.264702737331,-0.244270354509,0.121431678534,-0.625603437424,0.565647482872,0.448300004005,0.293815970421,0.305555999279,1.22200000286,-0.281345874071,-0.435201257467,-0.308077514172,0.290989518166,0.0205980092287,0.54619961977,-1.84815239906,0.406282603741,-0.118255279958,0.122034370899,-0.278232127428,-2.75687837601,1.3998144865,-0.269050002098,0.61337685585,-0.528057456017,1.61339998245,-1.43937373161,0.310262650251,0.36402758956,0.173994779587,0.146016553044,0.441749989986
9813,-1.55482602119,-0.3430352211,-1.37310004234,-0.688822865486,-1.12260508537,-0.108182266355,1.48455071449,0.719242095947,-0.629452705383,-1.02252447605,0.313311636448,0.576403260231,0.674438714981,-1.08028125763,0.205196231604,-0.927832722664,0.160799995065,0.133150845766,-0.68169349432,0.346249997616,0.350348085165,0.0395931005478,-0.485211014748,0.752344369888,-0.590457677841,2.31005001068,1.00107645988,-0.906228303909,0.677272200584,-0.296382337809,0.403364300728,2.48654937744,3.9021923542,-0.022406168282,-0.254949986935,1.40372204781,0.447327435017,0.778550028801,-0.0698356032372,0.770495712757,0.834641814232,2.24306035042,0.969696640968,3.84042668343,0.0916737914085,-0.0985316038132,-0.624562382698,1.02213978767,0.186045750976,2.2450003624,-1.51901221275,0.585349977016,0.272967517376,0.264089256525,0.196500003338,0.0337467491627,-0.657220482826,0.964779615402,1.8009403944,0.933164477348,-0.0797500014305
7485,0.0224589705467,0.53305119276,1.49384999275,1.24625849724,0.395288586617,-0.246974259615,-1.27371895313,-1.76151537895,-0.19983625412,-0.447953402996,-0.385664999485,1.2363011837,-0.82878190279,-0.468644142151,-0.0677266120911,0.0595134347677,-0.544749975204,1.09172487259,0.506418168545,-0.202899992466,0.602395415306,0.739818811417,0.114555209875,-0.281427800655,-0.846897602081,0.838699996471,-0.257921665907,-0.211658895016,-1.32825732231,-1.65811502934,-0.673760771751,-1.36558592319,0.453164041042,0.615926623344,0.70300000906,-0.0818293839693,0.540604948997,0.800999999046,1.14949941635,-0.220579043031,-1.70322239399,0.403884828091,-1.73822689056,-0.689184248447,-0.380596220493,0.270099461079,-0.173984482884,0.556278467178,-0.487714529037,0.266916513443,-0.247123211622,0.174850001931,-0.309726446867,0.197010785341,-0.817300021648,-0.749527454376,-0.310411036015,0.232047617435,0.207640752196,-0.34147849679,-1.14524996281
2109,-0.000463730946649,0.0,-0.785799980164,-0.00043031736277,-0.0682096034288,-0.259059280157,-1.48262250423,-1.64908671379,0.0402068048716,-1.27484202385,-0.118516728282,0.620211005211,-0.459245532751,0.878179609776,-2.35382223129,-1.44680607319,0.195950001478,-1.17467498779,-0.118006654084,-2.37454986572,-0.243897765875,-0.473334312439,-0.223192900419,-0.732386171818,-0.267465621233,-0.267199993134,1.06472659111,-0.791978001595,0.327399015427,-0.494327038527,0.0820530951023,-0.403163582087,-1.25648677349,-0.2542142272,-0.64904999733,-0.246531963348,-0.729923784733,-0.907649993896,0.0798977613449,0.565952539444,-0.301335155964,-1.05580985546,0.356203168631,-2.13069725037,0.116386443377,1.05112195015,0.695431768894,-0.380828082561,0.133910864592,-1.06122231483,-0.321811139584,-0.0589500032365,0.0726576447487,0.0128382705152,0.0,-0.167237699032,0.779166460037,1.13296043873,0.426729649305,0.259892880917,-0.000349998474121
23271,-0.377416014671,-0.995446681976,1.97525000572,0.903944790363,-0.35190525651,0.126272603869,-0.710886359215,0.99682366848,-0.402142554522,-0.569657921791,0.296866714954,-0.769932210445,-0.921594083309,-0.327023029327,-0.200732946396,-1.30039381981,-0.280099987984,-0.781093239784,0.0811306238174,-1.08085000515,-3.41592311859,-0.228810325265,0.788687944412,0.874220728874,0.678468465805,-0.205099999905,1.08750522137,-0.102627530694,0.678135931492,1.37797403336,-0.385744005442,-0.292424499989,-0.434190571308,0.903352320194,0.612500011921,0.462680906057,0.175586462021,0.24525000155,1.45663702488,0.0383694022894,-0.112141698599,0.815339624882,0.0153876543045,0.98013985157,-0.760615825653,0.159557700157,-0.117881983519,0.232146024704,-0.0749615579844,1.30622434616,-0.524578750134,-0.463899999857,-0.828078269958,-0.969560623169,0.871100008488,-0.859976112843,-0.158705204725,0.503024697304,0.89927649498,1.42736840248,-0.00830000638962
9915,0.573931574821,-0.291700154543,0.0266000032425,0.245334163308,-2.14355921745,-1.15048623085,-0.948488295078,0.381495893002,0.274124026299,-0.734672427177,0.238495901227,-1.13745999336,-0.493458688259,-2.60412812233,0.102705918252,-0.55697286129,-0.357200026512,-0.379207998514,-1.12680387497,0.168349996209,0.404754400253,-0.450649440289,-0.286485016346,1.32639157772,-0.205575734377,0.358500003815,1.15791201591,-1.641477108,-0.0275797434151,0.482756704092,-1.09067809582,-0.0787643194199,0.18225698173,-0.476286828518,0.0443000048399,-0.225900426507,-1.185131073,-0.0274499952793,0.0138163045049,-1.08836853504,0.872901499271,1.22206842899,0.38512802124,1.55794155598,-0.175243586302,-0.43526917696,-0.490117162466,0.0373901724815,-0.0556726455688,-1.44332146645,-1.32625722885,-1.37804996967,-0.57200139761,-1.00640940666,2.25169992447,-0.0813130289316,-0.299527168274,-0.0872065499425,-1.05219089985,0.0666924864054,-0.306649982929
