rid,CPC001_HA1E_6H:BRD-K87932577-001-01-6:10,CPC001_HA1E_6H:BRD-K31268420-001-01-1:10,CPC001_HA1E_24H:BRD-K87932577-001-01-6:10,CPC001_HA1E_24H:BRD-K31268420-001-01-1:10,CPC001_HCC515_6H:BRD-K87932577-001-01-6:10,CPC001_HCC515_6H:BRD-K31268420-001-01-1:10,CPC001_HCC515_24H:BRD-K87932577-001-01-6:10,CPC001_HCC515_24H:BRD-K31268420-001-01-1:10,CPC001_PC3_6H:BRD-K87932577-001-01-6:10,CPC001_PC3_6H:BRD-K31268420-001-01-1:10,CPC001_PC3_24H:BRD-K87932577-001-01-6:10,CPC001_PC3_24H:BRD-K31268420-001-01-1:10,CPC001_VCAP_6H:BRD-K87932577-001-01-6:10,CPC001_VCAP_6H:BRD-K31268420-001-01-1:10,CPC001_VCAP_24H:BRD-K87932577-001-01-6:10,CPC001_VCAP_24H:BRD-K31268420-001-01-1:10,CPC017_A375_6H:BRD-K31268420-001-01-1:10,CPC017_A375_6H:BRD-K87932577-001-01-6:10,CPC017_A549_6H:BRD-K31268420-001-01-1:10,CPC017_A549_6H:BRD-K87932577-001-01-6:10,CPC017_A549_24H:BRD-K31268420-001-01-1:10,CPC017_A549_24H:BRD-K87932577-001-01-6:10,CPC017_ASC_24H:BRD-K31268420-001-01-1:10,CPC017_ASC_24H:BRD-K87932577-001-01-6:10,CPC017_HEPG2_6H:BRD-K31268420-001-01-1:10,CPC017_HEPG2_6H:BRD-K87932577-001-01-6:10,CPC017_HT29_6H:BRD-K31268420-001-01-1:10,CPC017_HT29_6H:BRD-K87932577-001-01-6:10,CPC017_MCF7_6H:BRD-K31268420-001-01-1:10,CPC017_MCF7_6H:BRD-K87932577-001-01-6:10,CPC017_MCF7_24H:BRD-K31268420-001-01-1:10,CPC017_MCF7_24H:BRD-K87932577-001-01-6:10,CPC017_NPC_24H:BRD-K31268420-001-01-1:10,CPC017_NPC_24H:BRD-K87932577-001-01-6:10,CPC017_PHH_24H:BRD-K31268420-001-01-1:10,CPC017_PHH_24H:BRD-K87932577-001-01-6:10,CPC017_SKB_24H:BRD-K31268420-001-01-1:10,CPC017_SKB_24H:BRD-K87932577-001-01-6:10
9221,0.944671571255,-0.617185473442,0.446134090424,-0.320564866066,1.01684999466,-0.640550017357,-0.178715199232,-0.441986918449,-0.370283424854,-2.55482459068,-0.816119074821,-1.73102200031,1.85150945187,-0.881645977497,0.103618964553,0.284982830286,1.19454407692,0.853623330593,-0.433869361877,0.475051045418,0.631019592285,-0.020150333643,-0.747902929783,0.0251019448042,1.09170138836,-0.331515550613,0.989593267441,0.620718896389,0.541981458664,-1.34753060341,0.167924642563,0.031867608428,0.0714542269707,0.412177622318,-0.0139516759664,0.513298034668,-0.624000012875,0.0197000056505
847,-1.31936609745,0.181364789605,-0.481175124645,0.145895689726,0.0497500002384,-1.02795004845,0.139821618795,0.212823688984,0.153655797243,-0.0069220662117,-0.255330145359,0.0371368229389,-0.506059348583,0.148056030273,0.208436012268,-3.09439301491,-0.272844105959,-0.670403540134,0.614222049713,-2.44623589516,0.860774755478,-0.0408328175545,-0.360184788704,-0.977424502373,-0.127643615007,-1.46314764023,-0.892649710178,-0.204925343394,-0.0220173150301,-0.173007190228,-0.527020514011,-0.0348101854324,-0.367780983448,0.0672005414963,-1.3486853838,0.41289639473,1.81164991856,-0.685549974442
11072,-0.0780165046453,0.583792805672,0.140643939376,-0.612726986408,-1.03020000458,-0.577600002289,0.44128665328,-0.478248119354,0.633094251156,2.37255954742,0.392934530973,2.29062390327,0.0502727553248,-0.151449352503,0.126941516995,-0.128763884306,-0.504774451256,0.7724147439,0.819952905178,-1.04500842094,-0.862733006477,-1.20044708252,1.15147304535,0.0112720802426,0.359920799732,1.2277058363,0.917617619038,0.888807654381,-0.278764158487,1.38982546329,-0.727232813835,-0.20309266448,-0.691522657871,-0.319439589977,0.590234100819,0.437776982784,-0.543799996376,-1.05194997787
10221,-1.66849780083,1.24815797806,-0.33441221714,1.31825685501,-0.649099946022,-0.664000034332,-1.55837273598,1.33949661255,-0.503192305565,-0.924231052399,-1.55090928078,0.131072461605,-0.660316884518,-0.826591134071,-0.426087141037,-0.524779379368,-1.13105416298,-0.0628170222044,-0.213314980268,0.488959044218,-0.535629749298,-0.35202601552,0.787261426449,0.717053055763,-0.0559304058552,-0.111830763519,-1.04955708981,-0.1199131459,-0.203510701656,0.17040604353,0.215971276164,0.21433994174,0.828885734081,0.163290828466,0.105423122644,-1.36750602722,0.296799957752,0.618950009346
7158,1.09596347809,-1.4759349823,0.0776725634933,-1.38217496872,0.00100004673004,-0.880100011826,1.62626743317,-1.99892389774,-0.0124897956848,-1.42946815491,0.13707062602,-0.583405435085,-0.290894389153,-0.189601302147,-0.149681285024,-0.135471239686,-0.791327655315,-1.34477806091,-0.213033169508,0.546844244003,-1.30410563946,-1.36284244061,0.926496207714,-1.22897875309,-0.615668058395,0.466855496168,-0.134792655706,-0.292063593864,-0.189922273159,-1.48162424564,-0.0692124888301,-0.116187930107,-0.794177532196,0.0577135905623,0.191633090377,-1.1141462326,-0.514500021935,0.266699999571
8678,0.742084562778,0.0737194418907,0.278234899044,0.301081120968,0.0226000025868,-0.885150015354,1.18078219891,0.0842996016145,-0.0608635991812,0.464516371489,0.894166946411,0.985033988953,1.26911604404,0.987417280674,0.12549045682,-0.02895090729,1.12882435322,0.471046149731,1.49419999123,0.133400976658,0.293067365885,0.859922230244,0.0207341648638,0.447036743164,1.31087803841,0.875716924667,-0.135069534183,2.25643730164,0.871188700199,1.35446035862,-0.402004659176,0.577985465527,0.495887488127,-0.495925664902,0.462887406349,-0.169021293521,0.395049989223,0.654799997807
11014,0.507135093212,-0.289280325174,-0.0383411198854,-0.0394127964973,-0.0847999900579,-0.144299983978,-0.261947154999,1.32380330563,0.340408056974,0.35438683629,-0.314352959394,0.603437125683,0.529209315777,0.2616558671,-0.474408447742,-0.501100182533,0.475182503462,-0.29699331522,1.37456464767,-0.895189642906,-0.0457687228918,0.135322079062,-0.964005291462,-0.342369258404,0.314042210579,-0.0658557862043,-0.785943984985,0.258102118969,0.0469981953502,0.0102419406176,-0.947074055672,-0.108671620488,0.135250523686,-0.426067978144,-0.00957214832306,0.163999140263,0.23970001936,0.144450008869
1994,1.04918766022,0.108733892441,0.0381726026535,-0.176150873303,0.295249998569,-0.415399998426,0.242543935776,1.42635583878,0.340345412493,1.97991418839,1.03976786137,1.35843443871,1.22481656075,0.12599465251,1.58239138126,-0.0496504604816,-0.33634442091,0.469553619623,1.90163838863,-0.279858589172,-0.15224558115,0.539553999901,-0.26921582222,-0.396307945251,0.238721475005,-0.259040951729,0.574113190174,-0.0687156021595,0.541598677635,0.770780861378,0.169859573245,0.0204299613833,-0.722854793072,0.97917175293,-0.14387306571,0.745911538601,-1.16534996033,-0.236650004983
3482,-0.884663760662,-0.13432970643,-0.586118936539,0.610801875591,0.420000016689,0.505050003529,0.26906350255,1.05988073349,1.10006642342,1.61584413052,0.779928505421,1.01936984062,-0.403441548347,-0.76601266861,-0.0663362592459,-0.0973542481661,-0.281388968229,-0.175995871425,0.164682358503,0.214140862226,-0.4284286201,-0.228770717978,0.404017984867,-1.01915538311,0.251227945089,-0.208994030952,-1.3471442461,-0.919490933418,-0.334141880274,0.0866373851895,0.178718864918,-0.551128864288,-0.199199467897,0.158803597093,-1.34573674202,-0.603420436382,-0.847249984741,-0.485799998045
25976,2.24821615219,-0.66749382019,3.5007390976,-0.436123430729,2.8111000061,0.41139999032,7.60718345642,0.928526163101,2.81819820404,-1.2464094162,3.98343110085,-0.655432164669,1.03715741634,-0.00444005429745,0.373158335686,-0.327692449093,0.894554138184,1.37350988388,-0.127816662192,1.67312800884,0.815429091454,3.42963695526,-0.40659058094,2.27197313309,-0.353667795658,1.39012598991,0.713551521301,2.4826362133,0.803310632706,4.58454370499,-0.481158316135,1.26395964622,-0.608338713646,0.439221888781,-1.05703723431,1.43103718758,0.360950022936,3.07310009003
10491,-0.0327380597591,0.0206325054169,0.158006966114,-0.355517506599,0.066250026226,-0.0104000121355,1.22503399849,2.31333684921,-1.70426940918,0.198158919811,-0.436080008745,-0.0534017160535,1.11129200459,-0.257246911526,0.396384716034,0.660181641579,0.830406308174,-0.430883467197,0.726426005363,-0.809684038162,0.64228272438,-0.465811431408,-0.847470402718,-1.08942973614,0.605235695839,-0.392921388149,-0.0819448977709,0.0250473022461,-0.111906975508,-0.333620458841,0.357310533524,0.516206622124,0.949197649956,0.811634004116,0.675063312054,-0.230374753475,0.00249999761581,0.112050011754
51053,1.0879970789,0.253437280655,-0.475238651037,1.51655519009,0.107850007713,-0.688400030136,-0.0647988915443,0.295977830887,0.444263219833,0.264302045107,-1.39737772942,0.164914801717,-0.117624290287,1.09477162361,-2.27633786201,-0.863916873932,-0.876065552235,0.519244968891,-0.26051658392,1.07673788071,0.118683472276,0.424829751253,0.229995504022,0.267976075411,0.564500510693,0.34714537859,0.271858423948,-0.189200729132,-0.336068719625,0.851912677288,0.583915412426,0.979620754719,0.534537255764,-1.33112120628,0.426433354616,-2.22883033752,1.91884994507,-0.94889998436
9267,1.67322635651,-1.12591481209,2.6818010807,0.0269594788551,0.61360001564,0.457199990749,1.45993447304,0.516488611698,-0.480368256569,-0.488892614841,-0.862018108368,-0.125888317823,0.964249789715,-0.149055868387,-0.454639643431,-0.857019305229,0.250238955021,0.229876965284,0.810863494873,-0.0844804570079,0.190983876586,2.90941429138,-1.04985773563,0.519023954868,0.929337859154,3.9097905159,0.37817209959,-0.0929701030254,0.0776282250881,-0.225799530745,-0.745292007923,-0.745373010635,0.653326511383,-0.457492470741,-0.359676122665,-0.835056304932,0.171649992466,-0.45640000701
5547,0.998847007751,-0.435325324535,0.272250294685,-0.880749821663,-0.143700003624,-0.121299996972,0.628867149353,0.819690704346,0.578896045685,-0.875756919384,0.119533322752,-1.23557186127,-0.169896394014,0.668169677258,-0.580265164375,0.234462410212,-0.100251287222,-0.459001779556,-1.84802484512,1.26263546944,-0.0825713947415,-0.0608294904232,0.227740004659,-0.735380232334,-0.444531321526,0.359715372324,0.698795616627,0.183148443699,-0.129331156611,-0.445786207914,1.29394388199,0.998318910599,-0.767112374306,0.457501739264,0.745128512383,-0.99384111166,-0.0297999829054,-0.684350013733
6597,0.0346639379859,0.193364679813,-0.396476238966,0.851955652237,2.53830003738,1.49210000038,-0.707131028175,1.23078262806,-0.583956360817,1.64392912388,0.223604857922,0.77818274498,0.554804027081,-0.437736451626,-0.145858421922,0.341862797737,0.834386110306,0.621483683586,1.15487170219,-0.414967179298,0.130672231317,0.338118165731,0.917530953884,-0.211470991373,0.529745340347,0.0429774969816,1.16212296486,0.73432213068,0.902396917343,0.435334026814,-0.729406356812,-0.541608512402,0.345673829317,-0.0285721570253,0.282026708126,0.466058045626,-0.828599989414,-0.0331499874592
5836,-1.88595175743,0.578237831593,0.62432551384,0.497594535351,0.486750006676,-0.272199988365,0.0815567374229,-3.55258369446,-0.396655976772,2.8620903492,0.248641818762,1.33322167397,-0.335633635521,0.399480491877,0.670017123222,0.20946726203,0.197830781341,-0.15305519104,1.85117483139,0.721527218819,0.505805015564,-0.355828523636,-0.552805185318,0.0692273750901,0.763704061508,0.726842939854,0.915616512299,0.456426441669,0.342384457588,2.71614146233,0.904498279095,0.384057343006,0.830322027206,0.644000351429,-0.0593056678772,0.0297127068043,-1.58379995823,0.685299992561
6118,-0.663614213467,2.96454238892,0.135498002172,0.554167747498,0.245050013065,-0.222400009632,0.774068415165,0.634842157364,-0.28070551157,2.29950904846,0.772009372711,0.572078466415,-0.283896744251,1.70746457577,0.469835788012,0.641991972923,0.408988535404,0.859524488449,-0.0624455213547,0.345539718866,0.584650754929,-0.177934661508,-0.161200106144,0.172227829695,0.443472146988,-0.022066950798,0.62679028511,0.517412602901,0.771751880646,1.12538039684,0.962784588337,0.169289246202,-0.131840676069,-0.107171103358,0.590429186821,-0.153179362416,0.00699996948242,0.308999985456
2961,0.0581027269363,-0.160938695073,0.515596926212,-0.189713224769,0.358999967575,0.29724997282,0.803144335747,-0.787872135639,-1.64843869209,-0.335813462734,0.566686928272,-0.980135560036,-0.190602421761,-1.57807528973,-0.0806602686644,-0.547848641872,-0.859898209572,0.324732363224,0.545320928097,-1.18289637566,0.0537565201521,-0.122485458851,0.229048073292,0.297562688589,-0.143587589264,-0.778152704239,-0.664603888988,0.0653771162033,-0.692489326,0.81850194931,-1.83189761639,-0.14855837822,-0.0667592808604,0.0651573836803,-0.61456567049,0.455933511257,2.31430006027,-1.02534997463
310,-0.388332009315,-1.53328537941,-0.80004543066,-1.31387376785,-1.49150002003,-0.614300012589,0.390694379807,-0.663249850273,-0.578413009644,-1.68900537491,-0.941062927246,-2.4260764122,0.338799357414,-1.32951295376,-0.443300098181,-0.568075180054,0.302996218204,-0.44124352932,-0.520472288132,-1.6572047472,0.266622185707,-0.369778633118,-0.826204776764,-0.694615781307,0.342626422644,-0.413344621658,0.0505759343505,-0.346280515194,-0.324690401554,-1.21106886864,-0.930723667145,0.788114786148,-0.870815873146,-1.35417103767,-0.985700130463,0.440260887146,0.0571500062943,-0.477900028229
7296,0.893122315407,0.481542378664,-0.530935227871,-1.9797462225,0.456450015306,-1.15939998627,0.847988605499,-0.528469324112,0.203235656023,0.623047828674,-0.348120838404,0.103204011917,0.649670422077,-0.862700164318,0.249623805285,-0.611475050449,-0.0873752534389,-0.294874072075,-0.519436597824,0.534874200821,0.0138406157494,0.319731712341,-1.34590697289,0.170646458864,1.03468871117,2.97606825829,0.0130054578185,1.64275360107,-0.455713748932,1.33883917332,0.0923103541136,-0.176282465458,0.536460042,-0.654695034027,-0.0954097360373,0.970224142075,-0.133949995041,-0.387950003147
1429,0.778541147709,-1.75279593468,-0.587183833122,-1.74869000912,-0.337249994278,-0.460500001907,0.38769364357,-1.1514043808,1.15418291092,-2.74320626259,-0.63113284111,-2.07501578331,-0.205271363258,0.0674953460693,0.0315855257213,0.123301707208,0.997121155262,0.168878912926,-0.243327543139,-0.858645558357,0.16871778667,-0.0979480668902,-0.865876078606,0.555901587009,0.407809108496,-0.075384169817,0.0281848534942,-0.604155361652,-0.691299796104,-1.26016569138,-0.127726614475,0.988414347172,0.42254781723,-1.25320696831,0.209081530571,0.644912481308,0.68029999733,-0.428749978542
2548,0.85445868969,-0.536556124687,0.633993566036,-0.206943899393,2.07815003395,-0.392450004816,0.788887143135,-0.466171473265,-0.25810354948,-0.322833150625,1.60091125965,0.130554735661,0.772855460644,-0.278678357601,0.00758373178542,-0.152638241649,0.319129794836,0.167367339134,1.04124295712,-0.228632837534,0.214957311749,0.000686585903168,-0.758070230484,-0.301436543465,1.08657777309,-0.546624302864,0.675124108791,-0.357108175755,-0.0823641195893,-0.140225753188,0.638086020947,0.780795931816,0.78064262867,-0.298976570368,0.398843795061,1.65363192558,-2.58119988441,1.17245006561
6499,0.981044888496,-0.897631406784,0.956325650215,-1.56785023212,0.541700005531,-1.18315005302,1.23563313484,0.197463363409,-0.731582343578,0.0253164768219,0.300961434841,-0.426697075367,-0.186729550362,-0.816158652306,-0.527614295483,0.19932487607,2.16597700119,0.256285399199,0.534849643707,-0.517191171646,-0.387359261513,-0.303267925978,-0.167386114597,0.0651404112577,0.277729660273,-0.480132579803,0.708624958992,0.628294944763,1.01912748814,-0.866661071777,-0.530978918076,-0.662667155266,-0.11020077765,0.303858280182,-0.0420663654804,1.07085978985,-0.0949999690056,0.0125500112772
642,0.526961922646,-0.356574118137,0.471102684736,0.0422116965055,1.19459998608,-0.178299993277,0.39716476202,0.170813053846,-0.512630939484,-0.318439662457,0.0955149009824,-0.582228958607,1.50466406345,-0.591449260712,0.515426516533,0.343128889799,1.19734227657,-0.194680079818,-0.121939606965,-0.433982729912,0.394557267427,0.530162215233,-0.747909069061,-0.432087004185,0.108064547181,0.433160275221,1.45445644855,-0.131423458457,0.422691762447,-0.751891553402,-0.0321221463382,0.0125505179167,0.373206555843,-0.338927984238,-0.18057924509,0.97097671032,-1.54834997654,0.296549975872
23076,0.597962498665,-0.00955337285995,0.853305459023,-0.163426935673,1.17035007477,0.627950012684,-0.656280875206,-0.382411032915,0.216459274292,0.57494944334,0.343671917915,0.265270262957,1.19336891174,-0.0197281837463,0.646114706993,-0.177619889379,0.938553452492,-0.0519162341952,0.680038571358,-0.0341924726963,0.69622784853,0.850528597832,-0.824282646179,-0.179264128208,1.33125948906,0.244754076004,1.14919114113,0.51573240757,0.960688710213,-0.432159304619,-0.108844958246,-0.0833602175117,0.209048599005,-0.0989240854979,-0.218380242586,0.0545505583286,1.12790000439,0.789649963379
10099,1.26422452927,0.198383927345,0.535774588585,-1.07239210606,0.700899958611,-1.42895007133,0.685689330101,-0.301904499531,-0.446823239326,-0.297616541386,-0.12787848711,-0.419677227736,1.18808734417,-0.148042753339,0.341876864433,0.0950363948941,1.15806937218,0.540665507317,1.09702384472,-0.710245013237,0.273083895445,0.705264508724,-0.246002674103,-0.348505854607,0.549781084061,-0.699395954609,0.199115142226,0.221268981695,0.404298305511,-0.174843683839,-0.375532031059,0.663014769554,0.0399368107319,0.047563739121,-0.948427915573,1.13529336452,-1.14034998417,0.127200007439
9817,0.959112107754,0.433571428061,-0.0168843716383,-1.55781424046,-0.126499995589,-0.405500024557,0.943360090256,-0.761673092842,-1.18503594398,0.114527195692,0.745896220207,0.650449633598,-0.356068909168,-0.748194515705,-0.417584776878,0.30933958292,0.523090004921,-0.833377242088,0.588125824928,-0.625161588192,-2.00893855095,-0.523792505264,0.410815745592,-0.125924736261,0.698016405106,0.623350560665,0.601169407368,0.553322553635,0.223294481635,-1.59584200382,-0.757842421532,-0.434373021126,-0.366694837809,-0.0429781079292,-0.225841611624,0.800436079502,0.920300006866,-0.91345000267
9126,-0.0681373327971,0.0059491917491,-0.154271572828,-0.178388834,0.427749991417,-0.80579996109,-1.47939944267,-0.890274524689,0.519018828869,-1.16170418262,-0.283279120922,-0.598574101925,0.0718329772353,-0.195534616709,-0.516140639782,-0.406947761774,-0.723536193371,-0.119985714555,-1.48580145836,-0.8679510355,-0.915816128254,-0.15161202848,0.80741339922,0.133461281657,-0.401210457087,-0.324694246054,-0.48116055131,-0.486442685127,-0.644652247429,-0.981107473373,-0.137072965503,-0.35867318511,-0.181081354618,-0.926919996738,0.412003219128,-0.702069461346,1.16789996624,-0.228499993682
3930,-1.05597960949,-0.849819004536,-0.66038441658,-0.255157113075,-0.920549988747,-1.23430001736,-0.281286418438,0.247530072927,-2.5505437851,-0.589591503143,-0.926199436188,-1.37535142899,0.355799376965,-0.688200950623,-0.400553822517,0.469176083803,-0.271931767464,-0.382809877396,0.103829652071,-0.640565633774,0.285824090242,-0.139890640974,-0.374659508467,-0.615419983864,0.375156581402,0.373048841953,-0.0964316949248,0.705603182316,-0.407340973616,-0.0670541673899,-0.151171281934,0.084200322628,0.204287558794,0.525854110718,-1.1236577034,0.160179644823,1.46504998207,-0.665849983692
10450,0.414523184299,-0.695871114731,-1.32254576683,-1.1437485218,-0.910149991512,-0.719200015068,-0.646220386028,-0.125817209482,-1.89928019047,-0.022878870368,-0.754291534424,-0.921557843685,-0.0481022745371,-0.814209282398,-0.0748501121998,-0.0581938698888,-0.638054072857,0.217576503754,0.652175605297,0.0594961345196,-0.828985333443,0.00875107571483,-0.437863051891,-0.0206699222326,0.63791513443,-0.0721618533134,-0.407739520073,0.408609986305,-0.758567690849,0.152046382427,-0.515811741352,0.210941821337,-0.1336787045,3.2083234787,-0.345501422882,-0.0347132980824,-0.807400047779,-1.09850001335
54386,1.31224143505,-0.238812685013,-1.44536042213,0.742011249065,0.0549499951303,-1.20969998837,0.897850394249,-1.83128941059,-1.45519888401,0.0108457058668,-0.280062139034,0.232445433736,0.453985780478,-0.477851957083,-0.669675350189,-0.859766244888,0.668156981468,-0.184808582067,0.740506350994,-1.53570222855,-1.68958425522,-0.231216400862,-0.894255578518,-1.00484633446,-0.254320681095,-0.613785266876,0.190258145332,-1.61001801491,0.330256551504,-0.209043443203,-0.185909181833,-0.896131813526,-1.4465110302,-1.00467038155,-1.22805321217,0.47414124012,-0.425650060177,0.285750001669
664,-0.783268809319,-0.260795682669,-1.81872475147,0.0129947140813,-0.92745000124,-1.8573499918,0.0449351146817,0.366494417191,-0.961623430252,2.13715529442,-0.144463196397,1.53378248215,-0.356919109821,-0.505573809147,-0.116623207927,-2.24191045761,0.135793358088,-0.0796597003937,2.19569373131,-0.948279619217,0.124619148672,1.06405246258,-0.289318501949,-0.469749033451,0.233991324902,-1.6221255064,-0.689181745052,-0.548589944839,-0.091073513031,-0.210543781519,-1.02821111679,-0.339433431625,0.00861498713493,-0.218466520309,-0.452921718359,0.278894454241,0.116499960423,-0.326750010252
596,0.55698299408,0.980593502522,0.0829870551825,1.45558130741,0.712850034237,-0.501099944115,-0.554041981697,-0.298107087612,0.141655534506,-0.733192503452,-0.0487638711929,0.683744907379,-0.208875373006,0.130510687828,0.152238920331,-0.0704922899604,-1.16526401043,-0.344040155411,0.142272144556,-0.142770022154,-0.92728215456,-0.273880839348,-0.486392736435,1.20114934444,-0.254061549902,-0.0881232917309,-0.0801637992263,-0.3354793787,1.52479279041,0.669114947319,0.45343208313,-0.548433959484,1.22814464569,-0.691298305988,0.0270549673587,-0.589512705803,2.10339999199,-0.399999976158
10180,0.736442506313,0.485601037741,-0.0826817676425,2.01956129074,0.407050013542,1.13400006294,0.862012505531,1.06255733967,1.55343484879,1.27113509178,0.196600481868,1.01852846146,-0.0239871256053,0.7867385149,0.318601429462,0.801502764225,0.31287842989,-0.0127271711826,0.759546816349,0.840690970421,-0.105929486454,-0.216338455677,0.0422508046031,0.204102128744,-0.404528081417,-1.95879018307,0.526275932789,0.321731865406,0.157552629709,2.12843084335,0.426708698273,-1.28238856792,-0.275360047817,-0.065905816853,0.340422391891,-0.797082185745,-0.505799949169,2.81870007515
1445,0.418558299541,-0.0568740963936,0.53121972084,0.0886368975043,0.642549991608,0.365249991417,0.71923995018,0.526127815247,-0.292871922255,0.961708784103,0.0704834461212,0.983848273754,0.317631155252,-0.690759003162,0.734093129635,0.384364873171,-0.372068822384,-0.0458784624934,0.637170553207,0.446426868439,0.410034865141,-0.560672402382,-0.309658974409,-0.24296797812,1.15946757793,1.41159653664,1.84298491478,1.69407296181,0.962473452091,4.0312037468,-0.249943420291,-0.285615712404,0.250389546156,-0.534470319748,-0.29476672411,1.4880027771,-0.375900000334,1.54679989815
230,-0.909050107002,0.335340350866,-0.843836903572,-0.264422237873,-0.217500001192,-0.264600008726,-0.187758252025,4.68913316727,-0.208402574062,-0.0530320703983,0.146904677153,-1.015797019,-0.452305704355,0.133869811893,-0.455471217632,0.511311411858,-0.541348397732,-0.540544033051,-1.03518176079,0.273666352034,0.537694990635,-0.145129233599,-0.296986430883,-0.846379935741,0.205475404859,-0.51095366478,-1.16476750374,-0.247679978609,-0.204673603177,-0.208062395453,0.218218520284,-0.276757895947,3.69219899178,0.375656247139,1.98704254627,-0.0860680639744,-1.03234994411,-0.0190500020981
9246,-1.34873902798,1.29628384113,-1.14531159401,0.73510068655,-0.658050000668,0.759199976921,-0.552234649658,0.975633144379,0.896279811859,0.88681268692,1.33005928993,0.406078219414,-0.687295258045,-0.0379570201039,-0.43924382329,-0.0713724195957,-1.12421274185,-0.270487606525,-0.400321900845,0.654726803303,-1.72313594818,-0.379946887493,0.194517284632,0.273756027222,-0.269854217768,-0.500127732754,0.209819421172,-0.279536008835,-0.574269890785,1.20788168907,1.44156312943,-0.086802855134,0.260135412216,-0.623487949371,-0.0943318679929,-0.818553090096,0.240750014782,-0.948300004005
5092,0.175519615412,2.4653737545,0.243225112557,0.586353063583,0.698799967766,-0.337249994278,-0.0409528426826,-0.234329283237,-0.722074389458,2.42602300644,0.799295067787,1.57455551624,0.211602270603,0.539607584476,0.490944802761,1.3189047575,0.629107534885,0.0133240818977,1.81568622589,-0.278757929802,-0.0916216000915,-0.0159365534782,-0.262229204178,-1.07994961739,0.402100026608,-0.00661706924438,1.7499833107,0.46594530344,0.327068537474,1.52059280872,1.4421479702,0.597634077072,0.355214804411,-0.0751796960831,0.0761000812054,1.30748140812,-0.216000005603,-0.363499999046
23463,1.11569297314,0.221907317638,1.22691273689,-0.471766144037,0.248850002885,-0.00939999893308,-0.581362485886,0.576994776726,-0.565242111683,0.864013016224,0.437449723482,0.461348474026,0.969480454922,-0.272834897041,0.673635601997,1.09832823277,0.49840927124,0.574470162392,0.101958721876,-0.445559501648,0.172774225473,0.602978825569,-0.598480761051,-0.438426315784,1.18770325184,0.445540755987,1.87786650658,0.46865427494,0.565577745438,0.239436924458,-0.0927383899689,-0.158714592457,0.0496486276388,1.06296253204,0.173607409,0.731008470058,-0.277199983597,0.215750008821
10007,1.23640930653,-0.37171381712,-0.446520388126,-0.5487241745,-0.986500024796,-1.09309995174,-0.0500742644072,-4.60545063019,-0.330581665039,-0.446473419666,0.294801771641,-0.211913198233,-0.13005810976,-0.210766285658,-2.2169880867,-0.944285988808,0.144054725766,0.252894043922,0.744786858559,-0.188847705722,0.567692995071,0.101635918021,0.322382718325,-0.215568184853,0.576367855072,-0.455259740353,0.10152784735,0.308313131332,0.475011408329,-0.490578711033,-0.0985339507461,1.72028040886,0.020918443799,0.468442767859,0.478894233704,-0.383009135723,-0.294649958611,-0.309049993753
4925,-0.084292858839,0.5632147789,-0.204543843865,-0.265581011772,-1.27749991417,-0.439199984074,-0.693021178246,0.923755645752,-0.607532680035,2.05560541153,0.601313710213,0.673882126808,-0.105371914804,-0.642443537712,-0.688171982765,-0.626791477203,-0.657885968685,0.869418144226,0.283446073532,-0.630412101746,-0.273811638355,-0.504136800766,-0.998193264008,-0.415064513683,-0.30899721384,-0.790195822716,-0.768844246864,-0.838307440281,-0.810550451279,-1.33300852776,-0.875922203064,-0.172407612205,-0.147506654263,0.482919931412,1.16802120209,-0.224224805832,0.989650011063,-1.43845009804
6251,0.0181243419647,-1.15588748455,0.943793177605,0.202483505011,0.373549997807,-1.64475011826,0.825834989548,0.84869903326,-0.770157694817,-0.285930901766,1.21180546284,0.744972407818,0.0553290620446,-0.0604868233204,0.634680211544,-0.277038216591,-0.483197927475,0.114718548954,-0.0379745662212,-0.174885347486,0.422017365694,0.906268894672,-0.593737185001,1.10170578957,0.565325856209,0.00738384574652,-0.77180480957,-0.52511626482,0.0659578442574,0.457037061453,-0.757985830307,0.19337362051,0.896335661411,0.696916282177,-0.963086009026,0.0892810672522,0.469000011683,-0.802000045776
5782,0.827300310135,-1.20146679878,-0.519121348858,-1.59318375587,0.28615000844,-1.00884997845,0.764460682869,-0.743224143982,-0.342785865068,-0.116498351097,-0.253478199244,-1.81485450268,0.701868116856,-0.84697073698,-0.315474689007,-0.250405550003,1.02796196938,0.884908437729,0.426153361797,-1.4779856205,-0.325636744499,0.604019463062,-0.525656163692,-0.250429272652,0.592798352242,-0.0642849802971,-1.37174284458,0.304899096489,-0.404909402132,-0.00612036883831,-0.910800337791,-0.452151715755,-0.0984718650579,0.309299111366,-0.537108957767,1.10439610481,0.538350045681,-0.467800021172
5106,-0.167938679457,-0.789579749107,0.773919641972,-0.305928617716,-0.438549995422,0.950299978256,1.62985420227,1.78498709202,0.248234242201,0.256679594517,-0.114347577095,2.58408951759,-0.496676117182,0.563575446606,-0.112958610058,-0.341653317213,1.19190776348,0.0148143917322,-0.10369579494,0.653964281082,-0.236150071025,-0.435088425875,0.804600358009,0.104420751333,-0.670639514923,-0.217399597168,0.40632596612,-0.0500645786524,2.16858053207,1.02690911293,1.32970118523,-0.0228182971478,-0.0595088750124,-0.741274297237,-0.149882823229,-0.944975078106,1.13529992104,-0.717100024223
