rid,CPC020_A375_6H:BRD-K91601245-001-09-6:10,CPC020_A549_6H:BRD-K91601245-001-09-6:10,CPC020_HA1E_6H:BRD-K91601245-001-09-6:10,CPC020_HCC515_6H:BRD-K91601245-001-09-6:10,CPC020_HT29_6H:BRD-K91601245-001-09-6:10,CPC020_MCF7_6H:BRD-K91601245-001-09-6:10,CPC020_MCF7_24H:BRD-K91601245-001-09-6:10,CPC020_PC3_6H:BRD-K91601245-001-09-6:10,CPC020_PC3_24H:BRD-K91601245-001-09-6:10,CPC020_VCAP_6H:BRD-K91601245-001-09-6:10,CPC020_VCAP_24H:BRD-K91601245-001-09-6:10,CRCGN001_HA1E_6H:BRD-K91601245-002-05-2:20,CRCGN001_HA1E_24H:BRD-K91601245-002-05-2:20,CRCGN004_HA1E_24H:BRD-K91601245-002-05-2:20UM
6251,-0.737060546875,1.12465000153,1.26866674423,-0.307999998331,-0.287480860949,-1.95742297173,-0.191806405783,0.268716514111,-0.87571144104,-0.502450406551,-0.0118356049061,0.0595085024834,0.201719969511,-0.366476684809
5782,0.664489984512,0.290250003338,-1.20076680183,-0.787699997425,0.490400850773,-0.930511713028,1.20542633533,0.101507872343,-0.843210101128,0.255623728037,-0.270532399416,-0.713357925415,-0.038930773735,-0.254429847002
5106,-0.0242130458355,1.90365004539,-0.122633352876,-0.43599998951,-0.702932834625,-0.230737134814,0.0766024067998,0.224184304476,1.22795438766,-1.12802791595,0.297295153141,-0.0984490811825,0.957180023193,-0.210435777903
2673,0.0995240807533,0.314599990845,0.316799998283,2.35089993477,0.587489068508,1.34404993057,-1.33520102501,-0.655508577824,-0.547385215759,0.244647249579,-0.455201685429,-0.549295723438,-0.045550480485,0.214560717344
644,-0.263647198677,0.355200022459,-0.383000016212,2.75749993324,0.22670327127,-0.361722886562,0.102797523141,-0.16375797987,-1.05944037437,0.53320646286,-0.732990384102,0.00597044825554,-1.26939404011,0.495974034071
6284,0.729598999023,0.260699987411,-0.259766668081,0.588900029659,0.593406617641,0.137569010258,0.412371367216,0.0121818482876,0.0171409472823,-0.105347141623,-0.993146657944,-0.179003506899,-0.14336143434,-0.39374935627
4605,-1.98670661449,-0.868300020695,-0.413366675377,-0.802999973297,-0.549235343933,-0.0330071747303,-3.4540336132,-0.645621359348,-1.98746395111,0.234754964709,-0.211253792048,-0.282342404127,0.771915495396,0.712417662144
6810,-0.301210105419,-0.476949989796,-0.419966727495,-2.15939998627,-1.18224835396,1.30732166767,0.0603052228689,-1.8430532217,-1.87539982796,-0.657010734081,0.447710096836,-0.609737455845,-0.592898845673,0.0585862509906
54499,1.06919956207,0.405050009489,-0.194600015879,-0.442600011826,0.426314145327,-0.919827699661,-0.14243479073,1.04057765007,0.925963819027,0.258382469416,0.174248591065,-0.0447991415858,-0.682810902596,-0.223615095019
11007,1.79920375347,0.989099979401,-0.292766690254,0.624400019646,1.14733183384,-0.709457039833,-0.367467999458,5.07943725586,3.55514383316,0.639833152294,-0.339862197638,0.43651753664,0.538259863853,0.359986394644
1643,0.262759149075,0.242500007153,-0.487933337688,-0.143600001931,0.824844062328,0.211630091071,3.8507835865,1.69915413857,-0.672310829163,0.195940852165,-0.229317829013,0.196865737438,0.314406216145,0.295057266951
25805,0.390477567911,0.50744998455,0.0815999507904,-1.81809997559,0.314080297947,0.176780998707,1.96052455902,0.873300433159,0.889330387115,0.666672170162,0.339262247086,-0.568542182446,-0.644669890404,0.185235291719
3033,-0.663178086281,-0.448350012302,-1.05026674271,0.283699989319,-0.2621332407,0.388091653585,-2.05874538422,-0.62504863739,-1.8911036253,0.198887184262,-0.730225741863,-0.637264847755,0.206614017487,-0.105092033744
2745,1.15894806385,0.192250013351,0.19866669178,1.48080003262,-0.456154376268,1.10326170921,-0.295071154833,0.592210292816,-1.39997005463,-0.0452504456043,0.0151055902243,0.0752268880606,-2.20971798897,-0.401744842529
9961,0.150589093566,1.75870001316,0.357966691256,-0.793299973011,0.482728004456,-0.694593787193,1.94275403023,1.42730808258,0.658955872059,0.345639228821,1.49449527264,-0.0379787646234,1.05082261562,0.0622599348426
3925,0.515171051025,-0.755550026894,0.12839999795,1.03289997578,-0.267255693674,-2.515396595,-1.82635390759,0.192124068737,0.311992824078,0.838388025761,0.585195660591,0.409000337124,-0.475988775492,0.611966252327
2582,1.2902327776,-2.47940015793,0.0821333229542,2.49699997902,1.36298787594,-1.08223426342,-4.70581293106,1.07863473892,-0.637331366539,0.390552937984,0.320967942476,0.203872039914,-0.0331646203995,-0.45057246089
5792,-0.560890495777,-1.01485002041,0.0441333055496,-1.17509996891,-0.223804086447,1.22854173183,0.436413228512,-0.61621928215,0.1709664464,-0.453769505024,0.207557916641,-0.0476103052497,0.437135308981,0.266829520464
5236,1.48221349716,0.323450028896,0.213666677475,-0.338800013065,0.165786713362,0.0311316512525,0.0363341346383,0.146596804261,-1.62297749519,0.316067963839,0.344182252884,-0.522985160351,-0.805214166641,0.597882509232
4016,-0.343836784363,-0.0929500162601,0.662699997425,2.44050002098,-0.643394768238,-3.00136494637,0.0527162849903,0.879550099373,-0.800729572773,-0.17388188839,-0.218878820539,0.689442396164,1.33693766594,0.410409986973
4651,0.603699564934,0.248900026083,0.494399994612,0.786899983883,1.2893807888,0.700118422508,0.966924786568,-0.659908294678,-0.816849112511,0.420736670494,0.630600273609,-0.0113697052002,0.207401528955,-0.197756186128
3988,-0.846837699413,-0.454400002956,0.262199997902,-1.62419998646,-0.76158285141,0.0533912442625,-0.578575074673,-0.507312655449,-1.36204969883,-0.0345528423786,-0.557983160019,-0.120361529291,0.00918851792812,0.565951108932
26227,1.23113632202,1.17785000801,-0.50720000267,0.460900008678,0.822812020779,0.0209295265377,0.697712600231,0.862225413322,4.24210929871,0.509478569031,0.401938587427,0.390193760395,-0.23299600184,-0.0435405522585
7982,-0.022956520319,1.42900002003,-0.306766688824,1.44410002232,0.607316970825,-0.37233927846,-0.82438659668,-0.725479841232,0.304558575153,0.480843961239,0.642044901848,-0.508212685585,0.65542525053,-0.0908197537065
3551,-0.163653850555,-0.0863000005484,-0.00340002775192,2.24499988556,0.0107824206352,1.91390275955,1.21437370777,-0.212878391147,1.24681711197,0.0247904062271,-0.657126307487,0.000287219882011,0.721678614616,0.464472055435
5108,-0.0373993590474,-0.236149996519,-0.654799997807,-1.79059994221,-0.028416916728,0.512009263039,-0.861414253712,0.145949721336,-1.54911804199,0.417867600918,0.319209218025,-0.0881792753935,-0.753106236458,0.19861190021
8870,2.81346654892,0.243100002408,-0.0374000072479,-0.139200001955,0.661114633083,-1.22942996025,-0.581041634083,0.0244930908084,1.13150405884,-0.782985508442,0.0187119580805,0.108026981354,0.732010304928,0.754721283913
2195,1.15046191216,-0.561749994755,-0.140266686678,-1.0243999958,0.642351865768,0.514909148216,0.869343340397,-1.41062223911,-0.19050629437,0.385537624359,-0.485654324293,0.650614023209,0.521419644356,-0.376535147429
8731,0.980454444885,0.507350027561,-0.129366666079,-0.821900010109,0.416057467461,-0.307686775923,1.44653558731,0.402173906565,1.08189237118,0.600566744804,0.210171759129,-0.480087041855,1.01268553734,0.482779622078
1956,0.709075450897,0.597699999809,-0.132466673851,-0.188600003719,0.0205658078194,0.290873944759,1.32397592068,-0.282733500004,-0.498514413834,0.078195668757,1.43548250198,-0.230651259422,-0.208557486534,0.224641576409
10276,-0.111659869552,-1.11689996719,-1.26960003376,-1.28289997578,0.781794905663,0.0244336500764,2.51680254936,-1.03123211861,-1.05917525291,0.400950551033,0.0483929552138,0.231233686209,0.448736011982,-0.125853657722
1666,-0.0796058028936,-0.962000012398,-1.04670000076,0.0628999993205,0.712977409363,0.284821420908,0.442187726498,0.494380176067,-0.175943046808,-0.27209815383,0.19495870173,-0.254349857569,0.588158845901,0.172415450215
4864,0.531719684601,-0.369650006294,-0.948133289814,-0.312400013208,-0.0354197621346,-0.899829745293,0.421744227409,-0.132398352027,-1.10585415363,-0.442280709743,-0.99811476469,0.70073980093,0.246720552444,-0.235427290201
4232,-0.383673518896,0.834900021553,0.190400004387,-5.70300006866,-0.859501779079,-1.01451826096,0.175602629781,0.599878311157,-0.348857939243,-0.276080369949,0.991905331612,1.51582491398,0.152555838227,-0.446573615074
5050,0.780175089836,0.574000000954,0.0182000100613,0.278100013733,-0.33234500885,-1.49691510201,-1.91586601734,0.375455677509,-0.927857756615,1.13757801056,0.677770972252,0.515719771385,-0.503701269627,0.617768883705
813,1.06814408302,-0.490299999714,-0.000500023365021,-0.486200004816,-0.0561310872436,1.11722970009,-1.63608694077,0.150090306997,0.143822520971,0.359561383724,0.41350492835,0.386336356401,-0.14995059371,-0.0164040122181
3964,1.05200338364,2.10909986496,0.540000021458,-0.808899998665,0.0805994272232,2.62406277657,0.650097846985,0.117830485106,0.236389487982,0.193417847157,0.677491903305,-0.0984615832567,0.242392793298,-0.354922622442
26020,-0.000753991305828,0.754800021648,-0.168066680431,1.01150000095,1.23357105255,-3.25193071365,1.67108261585,0.221233576536,0.416768610477,0.952939748764,0.400277972221,0.226161152124,0.105850145221,0.543225586414
481,0.623219072819,0.943149983883,0.0680667161942,1.0529999733,1.31479656696,-0.0591421425343,2.27122616768,1.60553979874,3.56178712845,0.584922552109,0.832019805908,-0.511270642281,-0.857004165649,0.206720113754
5019,0.205625981092,-0.0552999973297,-0.239400029182,0.29469999671,0.154778897762,-0.820977270603,-0.986969351768,1.42094635963,-0.716963887215,-0.0440250486135,-1.58152008057,-0.0927516222,-0.379332274199,0.846482038498
291,1.96999573708,1.05439996719,0.387100040913,1.11099994183,3.36059570312,0.972634673119,0.683010578156,1.96344637871,0.130561098456,0.127035409212,-1.45046257973,0.551260352135,0.301686763763,-0.451728373766
10973,0.539754211903,0.701150000095,-0.0657333135605,-5.32089996338,0.416183650494,0.261056929827,-0.547916948795,-1.07711839676,-1.49198412895,0.675139307976,-1.90041041374,-0.07637732476,-1.45324027538,0.0413253158331
9697,-0.360037535429,0.609600007534,-0.14063334465,0.350699990988,1.32685482502,-0.125835299492,-0.514471590519,-1.07712113857,0.453551024199,0.177309155464,1.16163063049,0.234932348132,1.1507229805,0.250569403172
5831,0.369649201632,1.10450005531,0.158433333039,1.09280002117,0.514552295208,-0.995578348637,-0.831145644188,0.177696973085,0.861537694931,0.887624323368,0.373550653458,0.190569251776,-0.510684847832,-0.198472559452
8202,-0.410050541162,-0.849550008774,-1.03243327141,-0.978500008583,-0.119163930416,-0.489435195923,0.646915197372,0.540849804878,0.0556446164846,0.00168665125966,-0.181892946362,-0.0622591227293,0.595954418182,-0.424000561237
57804,-0.267882525921,0.880500018597,1.58336663246,-2.63759994507,0.625475525856,1.16160452366,1.02973663807,-0.19603009522,0.623489320278,0.944345355034,2.23602819443,0.345111608505,0.537698566914,1.37756037712
5566,-0.746855974197,-0.695850014687,-0.11506664753,-0.269600003958,-0.597568750381,-0.95897769928,-0.53229624033,-0.10586052388,-0.155098468065,-0.651112914085,0.76623827219,-0.353989630938,0.283835411072,-0.598138153553
57149,0.88185864687,0.520799994469,-0.11386667192,1.54219996929,-0.873285055161,-0.555663228035,0.11932349205,3.55384945869,-0.23041471839,0.166059583426,-0.307779222727,-0.70684927702,0.0137038677931,0.451353430748
7416,1.15344595909,-3.04879999161,-1.28243327141,-0.218099996448,0.246682420373,0.240767776966,-1.03274083138,-1.09139466286,0.298472583294,-0.212454855442,-0.200661793351,0.429714679718,0.314337432384,0.340310782194
10174,-0.107029244304,0.598749995232,-0.595966696739,-0.972400009632,-0.354862034321,-0.903648555279,-0.454002052546,1.05827832222,0.274721086025,0.8444647789,-0.719261407852,-0.0261504799128,-0.0557854473591,0.350640803576
6676,0.732755541801,-0.835099995136,0.24103333056,0.226099997759,1.22976589203,0.80872553587,-0.121807262301,0.522529006004,-0.285253942013,-0.231898963451,0.787761688232,-0.320570588112,0.99402487278,0.480385839939
8884,-1.38348090649,-0.240750014782,-0.21683332324,1.58389997482,-4.72752189636,-0.308538734913,0.455762296915,0.290158718824,-0.8814894557,0.932828843594,-0.173922330141,-0.441011309624,-1.27898657322,0.536853790283
5997,1.40280520916,0.624099969864,1.45339989662,-0.632399976254,-2.65980601311,0.379040122032,1.46665108204,-3.07517290115,-2.59197545052,0.424630224705,0.440358966589,0.575746059418,1.73854196072,-0.445327669382
57147,1.08940696716,-1.34769999981,0.961533367634,0.480800002813,-0.364260703325,-0.919202208519,0.467070072889,1.61996972561,2.12569928169,-1.5621663332,-0.209346592426,0.0511215403676,0.860150396824,-0.118561215699
6909,0.433753818274,0.698399960995,0.135699987411,1.92729997635,-1.18532717228,-1.41924703121,0.370798915625,-0.247133806348,2.08230113983,-0.416510373354,-0.439946472645,-0.166020572186,0.175174921751,3.0424489975
9093,-0.50129956007,-0.00034999998752,-0.136733368039,-1.95480000973,-0.0489615909755,0.690367102623,0.114284366369,-0.502843797207,0.174467861652,-0.38852211833,0.00397397065535,9.89569016383e-05,-5.21712354384e-05,-0.257606625557
23142,-0.647691249847,-0.656199991703,-0.371066689491,-2.33010005951,-0.842040479183,0.435703635216,-1.31107902527,-3.24845314026e-06,-0.188918501139,-0.766219675541,0.226726830006,-0.875155806541,0.198609903455,0.812712311745
8444,1.32617497444,0.0414499938488,-0.160866677761,-3.05100011826,-0.715906262398,0.313318908215,1.72835981846,-0.0806917399168,0.962908029556,-0.755952894688,-0.623109281063,-0.18788304925,0.310700029135,0.0860939100385
11232,0.619587600231,0.0590000003576,0.049666672945,0.745400011539,1.46728086472,0.214605391026,-1.49350452423,-0.385194540024,-1.04223275185,0.0132358968258,0.110017061234,-0.373825222254,-0.622583091259,-0.265204846859
27095,-1.16351938248,0.801200032234,-0.00380000472069,-1.30889999866,0.897114098072,-1.35727393627,-1.55312633514,0.0139146894217,-2.05470180511,0.709544122219,0.574954092503,0.264370977879,0.0123383700848,-0.12358533591
10732,0.908085644245,-0.698300004005,-1.07633328438,5.20230007172,-2.82484316826,-2.53066945076,-0.943139255047,0.506556034088,0.625391542912,-1.28186321259,0.562442302704,1.11869466305,0.986229419708,-0.995005965233
23029,-0.936005890369,-0.726949989796,0.010966680944,-1.58729994297,0.856005191803,-0.488645672798,0.669422149658,0.29318472743,-0.380356550217,0.972712814808,-1.46384680271,0.0395811200142,-0.623889744282,0.290818274021
9270,0.402069926262,-2.2078499794,-0.0265333503485,0.620999991894,1.10072815418,0.464972257614,-1.86346244812,0.106345012784,-0.570650517941,-0.26486453414,-0.636753082275,0.0760902836919,0.0236503053457,-2.30153369904
47,0.396037876606,0.265100002289,-0.0185000002384,-2.21720004082,-0.222078964114,-1.02619075775,-1.53369414806,-0.0982753634453,-1.54371833801,0.314612329006,0.31637609005,-0.423384457827,-1.49509954453,0.733640730381
5889,0.0593605041504,-0.673150002956,0.916233360767,2.73589992523,0.787396371365,1.14614844322,-0.25269690156,0.259783267975,2.23610162735,-0.0358083620667,-0.0387441441417,0.736611187458,0.813554346561,-0.150412634015
8243,-0.219390243292,-0.812800049782,0.450500011444,-0.653699994087,-0.474132716656,-2.76217722893,0.560372471809,-0.738270044327,0.227146044374,-0.382022589445,-0.308703422546,-0.466909557581,0.182768166065,0.598827958107
10730,0.454456359148,0.00369998812675,0.46590000391,0.34659999609,-0.356768429279,-0.4920566082,-0.212930172682,0.89538949728,-1.01250636578,0.849772453308,-2.70588231087,-0.165613487363,-0.413952887058,0.157228440046
30,0.861566543579,1.72519993782,-0.268833339214,-1.25360000134,1.13138723373,0.576747894287,-0.561435878277,0.257054328918,1.2166031599,1.12131226063,-0.0877542123199,-0.367119580507,-0.0148246400058,0.422217965126
7466,1.50967597961,0.00105000287294,-0.84810000658,-0.100100003183,0.90550327301,-0.751846075058,-1.27838861942,1.04161775112,-0.049672216177,-0.234480410814,0.015637755394,0.322350293398,0.50164681673,0.333474010229
89910,-0.363717556,0.558349967003,0.390966653824,3.53049993515,-0.740100264549,-0.606875777245,0.244118243456,0.501943767071,-0.141761273146,1.47509431839,0.519846796989,0.107134431601,-0.397105038166,0.320051670074
56654,-0.967868506908,0.188699990511,-0.321233332157,0.366800010204,0.140392780304,0.821969032288,0.5905418396,0.579669892788,0.593969643116,-1.79730963707,0.121303096414,-0.437599241734,-0.0377045720816,0.310180157423
501,-0.986144721508,1.22925007343,-0.0679666697979,-1.56169998646,-1.14636182785,0.198618263006,0.759282588959,0.416187524796,-0.718065261841,-0.164068579674,-0.163280546665,0.00961566343904,0.478844076395,0.154875338078
5438,0.473109424114,-5.40199995041,-0.349100023508,1.21889996529,0.711156010628,-0.82112288475,-1.37100338936,1.22764408588,-0.190196886659,1.28321194649,0.0123933209106,0.192362383008,-1.3697988987,-1.5722784996
26993,-0.131473466754,0.243549987674,1.23310005665,1.58340001106,2.09691309929,-0.503113806248,0.73007273674,0.0369234979153,-0.54777944088,0.641084671021,0.241284966469,-0.890960991383,-0.00580039760098,-0.0466510877013
55111,-0.735633015633,-0.275649994612,-0.615500032902,-0.842800021172,1.66677236557,-1.63214409351,0.00727146118879,1.47358477116,0.0267463251948,0.674758553505,-0.0416749492288,0.83576977253,0.72505491972,0.303720802069
8520,0.341818869114,-1.06354999542,-1.31143343449,-2.93370008469,-0.999617755413,-0.16410857439,-1.49312281609,-0.130401656032,-0.95102250576,-0.26082867384,-0.956887364388,-0.503572940826,0.0249537453055,-0.0789139792323
10146,0.585677623749,-0.505150020123,-0.706500053406,0.778199970722,-1.00888383389,1.07115936279,-0.0491272695363,-1.13260483742,-0.143182173371,-0.115298680961,-0.522529304028,-0.356949687004,-0.800019741058,0.308206260204
7165,0.442477405071,0.0861999988556,1.27903342247,-2.37980008125,-0.480403989553,1.42009925842,-1.45380139351,-0.904678821564,0.36610776186,-0.0375429391861,-0.123248420656,-0.276245892048,-0.305375218391,-0.646397948265
55011,1.86871671677,0.595499992371,-0.213499993086,3.03349995613,-0.277047783136,-1.03671336174,-0.440716028214,0.462184488773,-0.253222227097,0.566741108894,1.11461937428,0.455128550529,0.455779224634,-0.329692095518
6461,-0.98132956028,-0.125149995089,-1.09310007095,-1.43299996853,-1.60287165642,0.878542244434,0.664083182812,-0.479511320591,-0.146871939301,-0.543285965919,0.328491151333,-0.275646269321,-0.411891341209,-0.180368185043
10813,0.432182163,-0.0649999976158,-0.819400012493,1.08220005035,-1.45647168159,0.118780083954,0.27089831233,-0.0473099052906,0.160408765078,0.197380617261,-0.0199970006943,-0.00491201877594,-0.87133449316,-1.29031312466
80746,1.20171570778,1.4742500782,-0.438766688108,-1.64639997482,0.108849003911,-0.642607033253,-0.15010458231,-0.314313918352,0.00735187530518,0.299240499735,-0.393415600061,-0.515291333199,1.54512667656,-0.280654102564
10434,0.580638349056,0.334649980068,0.928133368492,-2.85590004921,-0.262184083462,-0.664325654507,-1.77272391319,0.426956892014,-0.284092724323,0.150587081909,-0.630768656731,-0.289156168699,-0.698811650276,-0.453752100468
5607,-0.19801825285,-0.45094999671,-0.216266661882,-1.13069999218,-0.620745062828,-0.30470892787,0.221294015646,-0.631681859493,-2.19229078293,0.218755185604,-0.485847145319,0.0609245076776,0.247871547937,0.285396814346
22827,0.170507520437,-0.283699989319,0.497333347797,0.0,-0.0888815224171,-0.460937380791,-1.03973650932,-0.157129839063,0.259870707989,0.261961758137,0.339997768402,-0.231679350138,-0.770780801773,0.231051921844
51635,0.237660259008,-0.461449980736,0.340400010347,1.67719995975,-0.282214939594,-0.430303394794,1.22949004173,-0.492065936327,-1.8841727972,-0.0217520296574,0.0,-0.297883152962,0.1673797369,1.06375360489
84159,-0.649230539799,-0.0059499964118,0.00996665656567,5.07999992371,-0.210098236799,2.40722322464,1.17965722084,-0.0900461226702,2.08192443848,0.504299879074,-0.0155774932355,0.065264865756,0.3439886868,0.292732179165
3508,0.398651003838,0.447849988937,1.17780005932,0.947899997234,0.658228993416,0.593386948109,0.235791355371,0.134352520108,0.00661316514015,-0.173449248075,0.235289782286,-0.0126577019691,0.261772543192,-0.283591806889
84890,0.732795596123,-0.377049982548,-0.281100004911,-2.1468000412,-0.0171787589788,-0.904568314552,2.24678754807,-0.291920244694,2.39416384697,-0.0503775887191,-0.215667307377,0.0343944504857,0.248747065663,-0.0747175216675
79600,1.46464288235,-0.497049987316,-0.574500024319,1.78059995174,1.0933983326,0.735552310944,-0.607754945755,1.49791193008,0.00419542752206,0.182965710759,0.263774335384,-0.568083286285,0.213769599795,1.12540781498
8574,1.41211533546,0.998849987984,-0.106766656041,0.11590000242,0.135431870818,0.170003086329,0.680045127869,1.53181517124,0.933109223843,0.848010838032,0.440300554037,0.478359997272,-0.144089385867,0.453523278236
5529,-0.321396678686,-0.559499979019,-0.473866701126,-2.05629992485,-0.495248943567,-3.42650699615,-3.44521379471,-3.07621669769,-2.52971887589,-0.488512516022,0.522434711456,-0.690555870533,0.621595740318,-0.493554204702
3909,0.0741419941187,-0.70870000124,-0.145200014114,-2.28949999809,0.996205866337,-1.04064285755,0.993570446968,0.37047547102,-0.274058073759,0.761812388897,0.251142084599,-1.13521802425,-0.20659121871,0.274154543877
9637,0.732998967171,-1.06669998169,-0.336166650057,-2.35080003738,2.13749170303,0.206574380398,-0.361845672131,0.342515021563,-0.41372013092,0.39473965764,0.0162648819387,0.911831796169,-0.0014384239912,-0.374551802874
8518,-0.801778674126,-0.692449986935,-0.202499985695,2.04200005531,0.532508969307,0.53711026907,0.17814669013,-0.507328808308,-0.329488635063,0.467714577913,-1.3744328022,-0.505968749523,-1.60385596752,0.27412635088
6443,0.977373361588,0.219500005245,1.49933338165,-0.629899978638,3.37700200081,-0.270426809788,-0.551703691483,0.869090735912,1.54290378094,0.515272974968,0.196623712778,0.792408108711,0.649482667446,-0.0435029789805
58478,-0.910079360008,-1.36020004749,-0.524566650391,0.408199995756,-4.06865119934,-0.261016130447,-1.50908756256,0.393209427595,0.349014788866,0.2451839149,-1.13094258308,-0.633189797401,0.242095291615,0.127400413156
4850,0.798029661179,-0.514649987221,-0.373366653919,0.357300013304,0.378000855446,0.791349291801,0.598986744881,-0.64254873991,0.974784135818,0.165651097894,0.246796011925,-0.925179183483,0.237585648894,0.266725510359
23210,0.190698742867,0.605350017548,-0.181966692209,-0.0494999997318,0.199505627155,-3.037992239,-1.15519738197,-1.76328194141,-1.51213526726,-0.399209678173,-0.848433554173,-0.143270373344,-1.84843146801,-0.0361479073763
54733,0.0931329876184,-0.948199987411,-0.970666766167,-1.5245000124,0.935651659966,-3.73858833313,0.568554699421,0.95729213953,0.694251179695,-0.393619567156,-0.741124272346,-0.34353479743,1.09134030342,-1.83160281181
55129,0.722413659096,-0.811800003052,-1.24473333359,-0.674799978733,-0.832530021667,-1.74716925621,-0.438679337502,0.0470333397388,-0.7755382061,0.329532802105,-0.497338742018,-0.285233795643,0.134298592806,-0.120572589338
10273,0.557358264923,0.0,-0.453933298588,0.489300012589,-0.0448673218489,-1.19089829922,-0.700726091862,0.301330566406,-0.851619422436,0.442033946514,0.0269653350115,0.167602360249,-1.66050004959,-2.33279633522
572,0.215294808149,0.681450009346,-0.260233342648,-0.653699994087,0.78595083952,-0.55997300148,1.80438685417,-0.0693071931601,-0.594412744045,0.903943002224,0.0276464819908,-0.130234390497,-1.36941242218,-0.57471716404
5716,1.31652200222,0.586899995804,0.538300037384,6.57030010223,-0.435635954142,0.590105831623,0.138374045491,1.12758684158,1.09167170525,4.83169126511,0.534994900227,0.12754380703,1.36107087135,-0.191448703408
22841,0.0268068015575,-0.431050002575,0.220300018787,2.22530007362,-0.821714162827,0.651649534702,0.742245435715,-0.950133323669,-0.085236415267,0.251692563295,0.0628407970071,-0.0459184423089,0.360722124577,0.796298503876
2356,-0.474891901016,3.34044981003,0.47066667676,-0.288800001144,0.120043516159,-0.539400577545,-0.763143658638,0.22689089179,-0.226339384913,0.591401875019,0.627283453941,-0.0862817615271,-1.19665706158,1.00780713558
6050,-0.804158389568,1.89225006104,0.235166698694,3.34249997139,0.692749679089,0.487534940243,-0.0936116427183,-0.336819350719,0.299124747515,0.293068796396,0.10334777832,0.527140021324,-0.321332335472,-1.76156079769
64422,-0.358113616705,0.619800031185,0.789066672325,-2.42960000038,-2.70764017105,1.12200796604,0.36665636301,-0.627006828785,-0.453613579273,-1.52231276035,-0.400827348232,-0.296314120293,0.425950884819,-0.0123467594385
8837,-0.0583601593971,3.17884993553,-0.240866720676,-3.31859993935,-0.221682846546,0.0962187945843,-0.0119322985411,-0.517424583435,0.661817193031,-0.196875587106,0.542743742466,0.00481828302145,0.539641559124,-0.0127696245909
55127,-0.359892249107,-0.110950008035,0.667133331299,1.09689998627,0.531144976616,-1.20808959007,-0.354985713959,0.13844974339,-1.0173355341,0.501700937748,-0.366673588753,0.52126789093,-1.48941481113,0.739017546177
23335,0.254644095898,-0.36439999938,0.217900007963,0.426200002432,0.80760794878,0.528544902802,-0.158091932535,-0.800369918346,0.89502876997,0.16303768754,0.970103979111,-0.148069038987,0.258052229881,-0.337483525276
10270,0.959348857403,0.834649980068,-0.0431999862194,1.703799963,-0.770346879959,0.668168902397,0.404525071383,-0.228591307998,0.439993262291,0.0276158004999,0.584447860718,0.316597908735,0.531178593636,1.08969330788
6509,-0.538783073425,-0.133000016212,-0.118566662073,-0.210400000215,4.04033994675,0.0971110761166,-0.625342726707,-0.0910263210535,2.84470701218,0.719302356243,-0.720339775085,-0.812797963619,1.89593160152,0.730035424232
83743,0.760328292847,0.180249989033,-0.546733379364,-1.44889998436,0.798230409622,-0.995683670044,-2.76352882385,1.03048300743,-0.348306208849,0.620237231255,0.259110271931,-0.237123012543,-0.217200994492,0.427768945694
6772,-0.557046175003,0.0704499930143,1.14873337746,-1.78499996662,-0.252456128597,-0.432619392872,-1.02163028717,-1.43138229847,0.0616146475077,0.215741470456,-0.355241596699,-0.0410349518061,-0.180134087801,0.211420193315
22887,0.225082427263,-0.446549981833,-0.618766665459,-0.132400006056,-0.277945578098,0.769781827927,0.431525826454,-0.801620125771,1.76392066479,-0.151584252715,0.11184604466,-0.555507063866,0.00826565176249,0.263399720192
51001,-0.348994940519,-2.09704995155,-0.509833395481,-1.43799996376,-0.588243126869,-0.377434015274,-0.735712707043,0.93366330862,-2.00554466248,-0.558350324631,-0.365296512842,-0.0776107013226,0.021318430081,-0.0989290326834
26511,0.234500661492,-0.519349992275,-0.41766667366,3.15809988976,0.0844990611076,-0.162683129311,0.822762727737,0.131292656064,1.39685106277,-0.0154331624508,0.415813982487,0.0379855036736,0.966397941113,-0.535419464111
7874,0.146594375372,-0.45894998312,-0.814466655254,-0.0816000029445,0.272367119789,-1.11489498615,-1.25714290142,-0.720717191696,-2.82272100449,-0.0870906040072,-0.859127402306,0.311432123184,-2.29786276817,-0.485489249229
51070,0.340840220451,-1.37524998188,0.300699979067,-0.379500001669,0.582852005959,-4.40125322342,-0.424957692623,-0.1272072047,-0.834285438061,0.281619638205,-1.6848359108,-0.00191396474838,-0.114365100861,0.0761433392763
1738,-1.00140118599,-0.129500001669,0.467066705227,0.317900002003,0.0390302576125,-0.246305286884,-0.00782296806574,0.852700829506,-0.91585111618,0.0786029547453,-1.87909936905,0.080663651228,-0.452307492495,0.39598596096
3416,0.552089095116,-0.102250009775,-0.798566699028,2.55809998512,-0.704076468945,-0.227395743132,-1.60556077957,-0.648243069649,-1.57862269878,0.00340912491083,-1.32116425037,3.66019392014,-0.364460527897,0.308317482471
9128,-0.152510404587,-0.0082499999553,0.210533350706,0.855300009251,1.15481543541,-1.20035934448,-0.28887116909,0.237261474133,-0.0921561419964,-0.522301077843,-1.98611950874,0.139157578349,-0.746482253075,-0.51271790266
9833,0.739274144173,0.213200002909,0.060666680336,0.544499993324,1.29112565517,-2.23441839218,-1.87985694408,-0.943050801754,0.310173928738,0.124011009932,0.423223018646,-0.186660498381,0.380535423756,-0.128178283572
