rid,CPC020_A375_6H:BRD-A13188892-001-02-2:10,CPC020_A549_6H:BRD-A13188892-001-02-2:10,CPC020_HA1E_6H:BRD-A13188892-001-02-2:10,CPC020_HCC515_6H:BRD-A13188892-001-02-2:10,CPC020_HT29_6H:BRD-A13188892-001-02-2:10,CPC020_MCF7_6H:BRD-A13188892-001-02-2:10,CPC020_MCF7_24H:BRD-A13188892-001-02-2:10,CPC020_PC3_6H:BRD-A13188892-001-02-2:10,CPC020_PC3_24H:BRD-A13188892-001-02-2:10,CPC020_VCAP_6H:BRD-A13188892-001-02-2:10,CPC020_VCAP_24H:BRD-A13188892-001-02-2:10,CPD003_MCF7_6H:BRD-A13188892-066-16-5:10,CPD003_MCF7_24H:BRD-A13188892-066-16-5:10,CPD003_PC3_6H:BRD-A13188892-066-16-5:10,CPD003_PC3_24H:BRD-A13188892-066-16-5:10
9221,1.16485452652,-1.34240007401,0.543740153313,-0.445299983025,-0.749699532986,0.496532589197,-1.18194937706,-0.251720041037,-0.0820692777634,-1.008695364,-0.0372731685638,-3.44679999352,-1.18690288067,-1.05925631523,-0.739650011063
847,-0.144004374743,-0.98894995451,-0.00276938825846,0.0966500043869,-0.646598875523,-1.89179384708,1.25701236725,0.308200031519,-1.42556774616,-0.108662754297,0.0208400115371,-0.559700012207,-0.321238398552,-0.149955585599,-0.290350019932
11072,0.801111757755,0.371100008488,0.719367623329,0.621800005436,-0.134172022343,-1.56410074234,-0.381535351276,-0.337460041046,-0.674814164639,-0.612542390823,-0.963936805725,-0.241200000048,-1.08624172211,0.747136235237,-0.763899981976
10221,-0.665819585323,-0.0448499917984,-0.767364740372,0.597350001335,0.128049075603,1.32022130489,1.38324785233,0.0631200149655,-0.114254683256,0.517043709755,-0.539994060993,-0.347249984741,0.657306611538,-0.690043747425,0.469699978828
7158,-0.446155905724,-0.238350003958,-0.380640089512,0.200300008059,1.05033063889,0.682980835438,-1.57616138458,0.486260056496,0.350231677294,1.36508631706,-0.38949072361,-0.0408499836922,-1.20594739914,0.14772850275,0.355999976397
8678,0.0920767486095,-5.15315008163,0.415271431208,-0.733799993992,-0.469487845898,-1.529083848,-0.975246191025,-0.0186600089073,-0.938921570778,-0.527325809002,-0.838832914829,-0.418699979782,-0.400431454182,-0.656610488892,-0.545000016689
11014,0.900039076805,0.0029000043869,-0.485368847847,-0.176450014114,-0.541707038879,0.152093112469,-0.163611397147,-0.116240009665,-2.21286582947,-0.939883232117,-0.511543393135,-0.773350000381,-0.146312996745,-0.561592340469,0.189700007439
1994,0.192704945803,-0.417199999094,-0.536731481552,-0.224549993873,-0.14524191618,-0.556384146214,-0.106656908989,0.44903999567,0.934056282043,-0.667257428169,0.138193920255,-1.22784996033,-0.752042770386,-0.976174175739,-0.227049976587
3482,-1.29140818119,0.982550024986,0.741216540337,0.61645001173,0.539452254772,-1.1002048254,-0.610305309296,0.0756400078535,1.06396901608,0.256495058537,0.418635755777,-0.0231000036001,-0.323703736067,-0.174069553614,-0.279399991035
25976,0.624226689339,-0.659400045872,0.278080523014,0.182400003076,-0.688998043537,0.551163136959,-0.327253639698,-0.166940003633,1.00179684162,-0.848304986954,-0.0439088493586,-0.0885000228882,-0.263821452856,-0.18264721334,0.228749990463
10491,0.512460410595,-0.750299990177,-0.190860360861,0.382149994373,0.239805415273,-0.353162705898,-0.450540393591,-0.510380029678,-0.520414233208,-0.233506456017,0.261607885361,-0.744650006294,-0.484234422445,-0.788261175156,0.373250007629
51053,-0.913291215897,-0.244299992919,-0.597925662994,-1.40960001945,0.0819473266602,0.348477184772,1.02740597725,-0.0828199833632,-1.24038863182,0.166795656085,0.655006468296,-1.24605000019,0.97386687994,0.426633059978,1.2092499733
9267,-0.111125320196,-0.570500016212,-0.4225730896,-0.466049969196,-0.0983704328537,-0.166458278894,0.558848261833,0.207279980183,-0.546019554138,-0.199124410748,-0.337962508202,-0.196699976921,0.0798612684011,-0.170107513666,0.155799999833
5547,-0.0269997119904,-0.163650006056,-1.39380764961,-0.179799973965,-0.450707912445,0.150395065546,0.849099457264,-0.118760026991,-1.92840409279,0.10415302217,-0.577494680882,-0.11029997468,-0.140922024846,-2.39038729668,-0.0816500037909
6597,0.496735990047,0.633199989796,0.944172441959,1.17214989662,0.0903183221817,-0.22802823782,-0.627003133297,-0.238840013742,-1.13134527206,-0.0523616038263,-0.810416579247,-0.368550002575,0.269563674927,-0.0664645433426,-0.870350003242
5836,-0.984513878822,1.37304997444,1.05167448521,0.619949936867,-0.696033000946,-0.638460278511,-0.906887173653,-0.585399985313,-4.18621873856,0.1843418926,-0.169943153858,0.867300033569,-0.327903062105,0.435393154621,-1.12715005875
6118,0.00932444632053,1.47854995728,-0.183540582657,-0.322200000286,-0.495534420013,-0.0911131054163,0.223610565066,-0.270539969206,0.977400898933,-0.243894562125,0.703352630138,1.93980002403,0.308103352785,0.753977000713,0.0812500119209
2961,0.7600248456,-1.82539999485,-0.853609919548,0.833799958229,0.594148874283,-0.209521859884,-0.0597927570343,0.1377800107,1.04422807693,-0.801143407822,-0.235752254725,1.18005001545,-0.123424701393,-0.0244255363941,0.322999984026
310,0.670186161995,-1.43295001984,-0.0271710436791,-0.337649971247,-1.02139019966,0.61780500412,-0.304808318615,0.980000019073,-1.77360475063,-0.439213842154,-0.170196518302,-0.39595001936,0.605750799179,-0.820734739304,0.777700006962
7296,0.210355639458,0.544699966908,0.605288028717,-0.275250017643,0.161305636168,-1.218075037,-2.02628803253,0.192919999361,-1.55565881729,-0.0726673305035,-0.0941215232015,-1.37730002403,-0.742714107037,-0.489970773458,-1.81019997597
1429,0.103519156575,-1.31319999695,-0.0108433701098,-0.793099999428,-0.783099114895,0.251341283321,-0.26916629076,0.0978199988604,-1.36995255947,0.206564366817,-0.00174040533602,-1.87849998474,0.451215922832,-0.645203232765,0.158399969339
2548,0.911127328873,-0.395150005817,0.839473009109,-1.84605002403,0.460517674685,-0.872657775879,0.0841060504317,-0.0788200199604,-0.474127590656,-0.438600361347,0.0779625922441,0.504999995232,0.507579565048,-0.092841014266,-0.395150005817
6499,1.03519368172,-0.605000019073,0.86885625124,-0.376850008965,-0.185214757919,-0.590907335281,-1.20385670662,0.00834001041949,1.20613920689,-0.964293539524,-0.72405397892,-0.205949962139,-1.1101089716,-0.128436982632,-0.278800010681
642,0.704592347145,0.689750015736,-0.17867718637,0.594550013542,-0.821678519249,-0.423533827066,-0.352775752544,0.237739980221,-2.4698767662,-0.01552118361,-0.344360649586,-0.330949991941,0.112076178193,-1.00182461739,-0.326150000095
23076,0.512288510799,-0.331499993801,0.805129170418,-0.0180000066757,-0.897109389305,-0.428444236517,-0.631301283836,0.285740017891,-2.18167233467,-0.048770096153,-0.378135621548,-1.20429992676,-0.739091336727,-0.559272885323,-0.792349994183
10099,0.537959337234,-3.37179994583,-0.0412961430848,-2.30725002289,-1.24447393417,-1.71627628803,-1.51420974731,-0.476860016584,-2.75977373123,-1.79282104969,0.385948181152,0.870750010014,0.103567615151,-0.112450584769,-0.232799991965
9817,0.5389559865,-1.05524992943,0.455615699291,-0.674149990082,-0.80435270071,-0.740122318268,-1.11795711517,-0.0442399978638,-0.23862361908,-0.338851094246,-0.404587745667,0.382450014353,-0.86288613081,0.188633158803,-0.051749996841
9126,-0.476239323616,0.875600039959,-0.830376625061,0.123649984598,0.679683029652,0.390638649464,1.00014448166,0.211039975286,1.26336836815,0.71152639389,-0.454253286123,-0.504949986935,0.424407333136,-0.234933719039,0.710049986839
3930,0.650261282921,0.135049983859,0.876693606377,-0.306100010872,-0.84358549118,-1.42521357536,-0.716996669769,0.169239968061,-0.687570571899,-0.63659286499,0.347387224436,-0.445350021124,-0.100986711681,-0.462740421295,0.0355499982834
10450,0.104148477316,-0.124349981546,-0.221413522959,0.342049986124,-0.700544416904,-2.23431563377,-0.904422163963,-0.261260002851,-0.0227799415588,-0.446407973766,-1.08913433552,0.808650016785,0.146937474608,0.182761058211,-0.894999980927
54386,-0.0929895862937,-1.62195003033,-0.152895748615,-0.755349993706,-0.96715939045,-0.912673890591,-1.01237344742,0.226259991527,-1.16596269608,-0.905701398849,-0.112842381001,-0.891950011253,-0.705781877041,-0.183381915092,-0.34580001235
664,0.408873230219,-0.436900019646,0.995667815208,0.246649995446,0.058483839035,-0.754026770592,-0.781140327454,0.338559985161,-3.27095222473,-0.578029692173,-0.585058093071,-0.727550029755,0.144455313683,-0.384512901306,-0.15674996376
596,1.05528581142,-0.663500010967,-0.142576992512,-0.17705000937,0.187050521374,-0.463627845049,-0.0236122012138,-0.502640008926,2.21959805489,0.123925209045,-0.757539629936,-0.440099984407,0.106494285166,-0.0956527888775,-0.261900007725
10180,0.112088084221,1.02764999866,0.56604206562,-1.46015000343,0.048028498888,-1.2102111578,0.204345464706,0.000539995729923,-0.584921598434,0.868001103401,0.106809794903,0.478950023651,-0.292631447315,0.266128003597,-0.949450016022
1445,0.853501200676,0.770300030708,0.4827003479,-0.858949959278,-0.193675473332,-0.0571108870208,-0.770923137665,-0.00782001018524,-1.18634808064,0.261851131916,-0.0392440333962,-0.230800002813,-0.940452516079,0.396453380585,-0.425999999046
230,0.793602585793,4.19440031052,0.118985660374,0.551200032234,0.243839621544,-1.24359571934,-1.13084971905,0.101240009069,-0.184211969376,-0.522463679314,0.254836022854,0.124599993229,-0.760984301567,0.354336708784,1.5950499773
9246,-0.293642818928,0.181050002575,-0.765306055546,0.115000009537,-0.0937051028013,0.343845874071,0.883143365383,-0.195540010929,1.19313526154,0.913655042648,0.157140538096,0.33860000968,0.868471980095,-0.617089271545,0.713850021362
5092,0.651983082294,1.79309999943,-0.853321552277,1.66744995117,-0.488025039434,-0.264118343592,-1.50305664539,0.292840003967,-1.98558878899,0.116452038288,-0.23690149188,-0.776849985123,-0.539306461811,0.434635162354,0.326299995184
23463,0.87072879076,4.05459976196,-0.0767119750381,-0.37735003233,-0.417134821415,-1.47938013077,-0.210009723902,-0.339960068464,0.725106358528,-0.850263178349,-0.234349399805,0.299449980259,-0.248196423054,0.190581977367,-1.31920003891
10007,0.872733175755,-1.3545999527,0.0685669928789,-0.514800012112,-1.00761187077,-0.396540433168,-0.0369753167033,0.41629999876,-0.0213881731033,-0.951012611389,-2.01761627197,0.0983000099659,0.546933054924,-0.242203578353,0.416000008583
4925,-0.0278010778129,0.688100039959,-0.451533675194,0.414800018072,1.08383381367,1.74251782894,-1.46960008144,-0.398460000753,-0.452115356922,0.00044259428978,-0.121761232615,1.32080006599,0.84633398056,-0.449923574924,-0.302850008011
6251,-0.267124712467,0.425249993801,1.21447336674,0.674499988556,0.81232881546,-0.533739686012,-0.0860467851162,0.267599999905,3.52924776077,-0.195526197553,0.102987840772,0.394349992275,-1.10223066807,-0.544067561626,-0.0214499980211
5782,0.489102989435,-1.53369998932,0.457706362009,-1.30104994774,-0.565711736679,-1.40202581882,-1.03206658363,0.163339987397,-0.952913403511,-0.752954959869,-1.58690178394,0.807799994946,-0.79382288456,0.0455740727484,-1.24539995193
5106,-0.443676590919,0.522899985313,0.449934393167,-0.324349999428,0.135163262486,0.253829181194,-0.312548190355,0.0764399915934,-0.60254663229,1.29350268841,-1.22827136517,0.30814999342,1.41763436794,1.14564490318,0.948799967766
2673,0.910970985889,0.614799976349,0.478579998016,-0.0588500499725,0.709315121174,0.215429499745,-1.25399136543,0.155880019069,-0.536326766014,0.288655281067,-0.15802885592,0.822849988937,-0.735556662083,0.784224867821,-0.887399971485
644,0.745009601116,0.98090004921,0.0909832566977,0.788950026035,-0.632558107376,0.225725188851,-0.212195321918,0.262140005827,-0.153722345829,0.0606738366187,-0.829487800598,-0.664100050926,-0.164949446917,-0.299878537655,-0.550100028515
6284,-0.0402698069811,0.0661000013351,0.772458076477,-0.218649998307,-0.70964461565,-0.728906869888,0.244184449315,0.45759999752,-1.92210507393,-0.0955612659454,-0.279765367508,-1.1697499752,0.116727165878,-1.11113989353,1.52594995499
4605,-0.47619754076,0.438950002193,0.155290544033,-0.246399998665,-0.382656008005,-0.203525036573,-0.234883546829,-0.229440018535,-0.798376441002,-0.304949849844,0.764653682709,1.00059998035,-0.370186895132,0.379985392094,-1.85249996185
6810,-0.222040325403,0.604849994183,-0.184220567346,0.9728500247,0.426664799452,0.050041526556,-0.646062016487,0.119459994137,-0.921335577965,-0.482024729252,0.258318811655,0.795100033283,-0.472780555487,0.678047657013,0.159550011158
54499,0.382485210896,-1.17735004425,-0.136742323637,-1.67900002003,-1.28273510933,0.037980876863,-1.22583770752,-0.22811999917,0.152867138386,-0.353228718042,-0.122912466526,0.785250008106,-0.611352682114,-0.137661039829,-0.425900012255
11007,0.98144364357,0.161449998617,0.0208778679371,-0.00560000538826,-0.14333537221,-0.770649731159,0.315630525351,0.0538600087166,1.94167685509,-0.54745477438,0.514796376228,1.26040005684,-4.4804649353,-0.0599981695414,-0.430149972439
1643,0.507167100906,-0.502400040627,-0.0731030702591,-0.0850999951363,-1.07521402836,0.949008524418,-0.311790496111,0.465479969978,-0.00845801830292,-0.320883750916,0.0311365779489,-0.597999989986,0.693760812283,0.909950435162,-0.10585000366
25805,0.476291120052,-0.843449950218,-0.333950579166,-0.0606499910355,0.100271254778,0.683666348457,-1.99293088913,-0.183340013027,1.23399162292,0.436241269112,-0.936034202576,-0.183899998665,0.145325034857,-0.908603072166,3.30614995956
3033,0.590805053711,-2.24885010719,-0.416992902756,-0.939999997616,-0.795714497566,0.375935316086,-0.26464048028,-1.80659997463,-2.13501381874,-0.440568834543,-0.0921493172646,-0.0459999889135,0.211707681417,-0.0348606407642,0.0493500232697
2745,0.452134221792,0.0428500175476,-0.624256253242,1.26664996147,0.575522005558,0.452312320471,0.186515003443,0.278120011091,-3.27067708969,-0.261205047369,-0.695007503033,1.00699996948,-0.107063189149,-0.132061138749,-0.146849989891
9961,0.484408020973,-0.571650028229,0.667124927044,-0.12405000627,0.537211537361,-0.581597864628,-1.34152126312,0.00219998881221,0.687022268772,0.0477084517479,0.1802829355,-0.287000000477,-0.309725224972,1.0474396944,-0.176649987698
3925,0.188987225294,0.466499984264,0.357538163662,-0.0735499933362,-0.476540863514,-0.850193858147,-0.619795441628,-0.760060012341,-0.164275497198,-1.12030696869,-1.01304757595,-0.259700000286,-0.403780996799,-1.7096105814,-0.151199996471
2582,0.58957785368,0.39595001936,0.973137676716,0.928749978542,-1.67505502701,-0.261490285397,-0.204259514809,0.466700017452,1.04048466682,0.0148889869452,-0.240970805287,0.520799994469,-0.801256656647,1.18861579895,-0.0331999994814
5792,-0.687009096146,1.05609989166,-1.08092617989,0.222500026226,0.577602028847,0.178186610341,0.598039388657,-0.361500024796,0.886322855949,0.914129853249,0.608103275299,-0.719600021839,0.234963580966,0.235997587442,0.298099994659
5236,1.11362731457,-0.837700009346,0.515349507332,0.217999994755,-0.248265385628,-0.71785402298,0.726013064384,0.225660026073,2.51884651184,-1.05994856358,-0.382902175188,0.725400030613,-0.198145449162,0.649721324444,-0.922100007534
4016,-0.886061906815,0.0974999964237,1.52886343002,0.419499993324,0.241850435734,-0.728538393974,-1.19522833824,-0.230020046234,-3.82794284821,-0.561139822006,0.532225728035,0.586350023746,0.373895376921,-0.0425750017166,-0.788599967957
4651,0.872631132603,-0.0368999987841,1.23332595825,0.909150004387,0.0985403582454,0.0429328233004,0.979147195816,0.227880001068,0.488675117493,2.00017571449,-0.63165217638,-1.03585004807,-0.0172495674342,1.54769468307,-0.578949987888
3988,-0.0577932298183,-0.0552999973297,-0.490416616201,-0.334349989891,-0.704343259335,0.539286911488,-1.45596313477,0.283940017223,-2.11940836906,0.686755716801,0.60604596138,0.494949996471,0.7060136199,0.097457408905,0.142049998045
26227,0.953083157539,-0.794900000095,0.257453083992,-0.564700007439,-0.755593776703,-0.710736513138,-0.120825618505,-0.185159981251,2.87197947502,-1.10639452934,-0.444190204144,0.488350003958,1.10875022411,-0.433646261692,1.15689992905
7982,0.193426042795,5.05264997482,0.573423147202,-0.187099993229,-0.032500743866,-0.415981918573,-0.807880938053,0.365940034389,3.39457798004,-0.115619063377,0.108076423407,0.578449964523,-0.792811989784,-0.124780505896,0.397249996662
3551,0.16267247498,2.55375003815,0.513821125031,-0.956750035286,0.324904918671,0.7014772892,1.38643825054,-0.105819985271,1.2250893116,1.07954657078,1.00642049313,3.91235017776,1.16081166267,0.608761668205,1.70630002022
5108,0.704736351967,-3.02869987488,0.423000305891,-1.08955001831,0.382170766592,0.0384251177311,-1.01369273663,0.182140022516,-3.07887387276,-0.178385809064,0.0627884492278,-0.588850021362,-0.602412879467,-0.64556825161,0.0580000020564
8870,0.341719448566,-0.497850000858,-0.0449751764536,-0.620949983597,-0.381004482508,-0.385428369045,-0.326227039099,-0.244500011206,0.38669937849,0.0314526557922,0.0417835228145,0.975800037384,-0.0865114182234,-0.802361726761,0.131799995899
2195,-0.125276133418,-1.38059997559,1.06825256348,-0.699699997902,-0.369274020195,-1.73469102383,1.28405761719,-0.672580063343,-0.313458949327,-0.761736214161,-0.473906189203,-2.61439990997,0.0583204291761,-0.567503750324,0.998849987984
8731,0.210221737623,-2.57674980164,0.979493618011,-0.337400019169,-0.586941301823,-0.692986428738,-0.793328940868,-0.525020003319,-1.68586206436,-0.768575966358,-0.664078235626,-0.635800004005,-0.639038980007,1.13306760788,-1.20015001297
1956,0.269966989756,0.422550022602,0.731639921665,-0.443399995565,-0.210830718279,-0.712108016014,0.578186571598,-0.322019994259,-2.00280189514,-0.14089679718,-0.58846539259,-1.13189995289,0.0247686207294,-1.53657341003,-0.245499998331
10276,1.05100560188,0.438800007105,0.481513023376,0.148449987173,-0.697293758392,0.437728226185,0.741849780083,-0.443100064993,0.781077086926,-0.458697468042,0.430818796158,-0.193599998951,0.119502440095,0.616709649563,0.258749991655
1666,0.381733477116,-0.886650025845,0.676333665848,0.434199988842,-0.434178113937,0.629114568233,0.308695226908,0.260839998722,-2.03882098198,-0.107541188598,-0.0566514283419,-0.025150001049,0.00489960983396,-0.352681398392,0.88639998436
4864,-0.355471968651,-2.03485012054,1.0524559021,-0.666350007057,0.280561476946,-0.933822631836,0.323802918196,0.286359995604,-0.165099918842,0.0379872694612,0.15895204246,0.244749993086,0.0518071576953,-1.04273223877,-0.340499997139
4232,-1.0838239193,0.6916000247,-1.3334800005,-1.99595010281,1.13398301601,-0.24804905057,1.13922166824,-0.365620017052,-0.650171935558,0.237406134605,-0.0404715724289,0.760699987411,0.197020679712,-0.804853975773,-1.70489990711
5050,0.850748300552,-0.35744997859,0.647028923035,-0.898500025272,-1.06994247437,-1.06596660614,-1.57073402405,-0.193679973483,1.00314509869,-1.21686446667,-1.01572644711,1.1427000761,-0.361730337143,0.629439711571,-0.859200000763
813,0.835646092892,-0.114349998534,0.66898214817,-0.0863000005484,-0.105560235679,-0.590003013611,0.00626763701439,-0.381459981203,1.80717468262,0.0786667391658,0.110278323293,0.0259000062943,0.441408962011,-0.10151617229,-0.563100039959
3964,-0.110823661089,0.170800000429,-0.884542346001,0.987299978733,1.43319201469,0.265033453703,1.3246922493,0.193800002337,1.61936759949,1.10309112072,0.688732802868,-0.112700000405,0.569446384907,-0.949375450611,0.150849983096
26020,0.287010073662,0.706699967384,1.42447805405,-0.0744000077248,0.093976572156,0.0485380738974,-2.52862119675,-0.319720000029,-2.38087368011,-0.330551475286,-0.19313429296,-0.560950040817,-0.686441421509,0.618675172329,-0.214400008321
481,0.543044924736,-1.14754998684,0.220842629671,0.531750023365,0.156699821353,-0.536218464375,-0.188406869769,0.161780014634,0.958982586861,0.409361720085,0.49991607666,0.0823500156403,0.577752888203,0.271423667669,-0.901450037956
5019,0.0886805653572,0.655049979687,0.760740995407,-0.865100026131,0.438359886408,-0.115777984262,0.355765223503,0.170219987631,-0.811820328236,0.25320905447,0.0708368197083,-0.852100014687,-0.850074231625,0.52182674408,0.591500043869
291,0.660749912262,1.36514997482,0.799755096436,0.110500000417,0.0412350073457,0.0322076044977,0.373640596867,0.322400033474,-2.04109191895,0.422266632318,-0.175847619772,-2.64954996109,-0.121259823442,-0.0568188093603,0.898899972439
10973,0.509596347809,-0.683550000191,0.48771071434,-1.30680000782,-0.910368740559,-0.102601051331,-0.00811664015055,-0.0235799998045,-3.28760671616,-0.213916227221,-0.300651103258,-0.849799990654,-0.876848101616,-0.183235451579,0.281049996614
9697,0.7933806777,0.482500016689,1.35166764259,0.284900039434,0.424484431744,-0.697671771049,0.627027750015,-0.340000003576,2.59716653824,0.159733653069,0.892189979553,0.939899981022,0.413438975811,-0.102577954531,-1.11969995499
5831,0.519177675247,-0.768000006676,0.415162235498,-0.369099974632,-0.733493328094,-0.632423996925,-1.87849128246,-0.0952799916267,1.67589223385,-0.578431725502,-0.679570138454,0.286449998617,-0.831170558929,-0.32133692503,-0.309900015593
8202,-0.344098120928,0.0590999983251,0.558727741241,-0.612200021744,0.98917812109,0.511108994484,0.121071346104,0.362559974194,0.493347913027,0.108451962471,-0.00245372578502,0.486750006676,0.297629892826,0.228186935186,-0.459199994802
57804,0.153485804796,-0.9700999856,-0.343396425247,0.594900012016,0.055245757103,-1.41724932194,-0.58656924963,-0.485460013151,-0.0114530622959,0.261834621429,-0.264029622078,0.815950036049,-0.216103047132,-0.556437432766,-1.18009996414
5566,-0.0899395644665,0.642849981785,-0.676216602325,1.38349997997,0.723467469215,-0.430233180523,-0.292735904455,-1.15000009537,0.88595944643,0.783898472786,0.108928002417,-0.0161000043154,-0.58572435379,0.802128732204,-0.714100003242
57149,0.501488864422,-1.53060007095,0.563904166222,-0.297250002623,-1.11522018909,0.217069402337,0.0845020413399,-0.0330799967051,-0.0734673142433,0.141231268644,0.189905300736,-0.151850000024,0.728148460388,-0.574574410915,0.757750034332
7416,0.373945325613,0.118300005794,-1.61282074451,0.0386999845505,-1.35008943081,-0.436999648809,-0.638749659061,-1.21529996395,0.635367870331,0.154352158308,-1.05928313732,-1.03574991226,-1.17036640644,1.43179523945,-0.0165999978781
10174,0.757555782795,-2.46109986305,0.360971719027,-0.675599992275,-0.527960538864,-0.108655884862,0.0543166473508,0.189779996872,-1.70495462418,-0.253168433905,-0.480783104897,-0.570150017738,0.0208205934614,1.58378839493,1.49374997616
6676,0.405015021563,1.28100001812,2.14394569397,1.36245000362,-0.437036454678,0.672087311745,0.513567209244,0.74554002285,1.69688713551,0.885992348194,2.36623048782,-0.764050006866,0.200745850801,-0.136780083179,-1.61645007133
8884,0.862964034081,0.34709995985,2.17749595642,0.868799984455,-0.0808612629771,-0.400212734938,0.210135444999,0.269519984722,1.03330266476,0.974452912807,0.33302795887,0.682749986649,-0.50887966156,0.504898428917,0.0773999989033
5997,-0.799654960632,-3.88370013237,-0.427738875151,0.733500003815,-0.855250954628,-0.215167015791,0.274897575378,-0.274560004473,-2.31179141998,-0.184475660324,-0.599661290646,0.539600014687,-0.223906546831,-0.197976127267,1.14995002747
57147,0.979871332645,1.56354999542,1.23079705238,-0.330750018358,-0.0111516416073,-0.993204474449,0.247691318393,1.06630003452,0.661503911018,-0.0149176567793,-0.220726802945,-0.703700006008,0.348102509975,-0.489996343851,0.0544000267982
6909,0.623662590981,0.687650024891,-0.0758951380849,0.689599990845,0.814770936966,-0.678535342216,0.263181269169,0.0587999746203,2.93887591362,0.21005782485,0.168148338795,-0.61384999752,-0.871558248997,2.62152314186,1.21930003166
9093,-0.664001941681,-0.00135000003502,-0.914227068424,-0.683950066566,-0.664527654648,0.858518719673,1.03696429729,-0.250339984894,-0.750721931458,0.246379867196,0.00729026971385,-0.0010000000475,-1.99772191048,-3.26435256284e-05,0.314700007439
23142,-0.357170701027,2.38365006447,-0.078906878829,-1.54995000362,0.0374759286642,-0.632854938507,-0.924320936203,0.501900017262,0.315647244453,0.225550591946,0.221954882145,0.613700032234,2.3816857338,-0.434786707163,-1.76610004902
8444,0.316338270903,2.09714984894,-0.496676832438,-0.338750004768,0.533376336098,0.810842871666,1.01700794697,0.833579957485,0.497858226299,1.68026411533,0.00338870100677,1.34050011635,-0.110605709255,0.295095264912,3.46409988403
11232,0.224473714828,0.118799999356,0.203809410334,0.0210500359535,0.112500600517,1.07820403576,-1.38146436214,0.17734003067,-0.0924393832684,-0.399347662926,-0.0151251247153,-0.0896999910474,-0.704317033291,-3.73235583305,0.166350007057
27095,0.398516535759,-1.75590002537,0.389578282833,0.0341500043869,-0.84018945694,-0.329472899437,-0.683376431465,-0.141560003161,-1.68499755859,-0.689992070198,-0.161513730884,0.45634996891,0.541188597679,-0.251156359911,-0.798200011253
10732,-0.41703748703,4.99240016937,0.110367655754,-0.417199999094,0.275114744902,-0.90775680542,-0.951849997044,-0.0649800151587,0.945894002914,0.302792280912,0.188049063087,0.414149999619,0.0108565557748,-0.575617790222,-0.345899999142
23029,0.551578998566,0.684399962425,1.59261012077,0.273050010204,-0.640573740005,0.809375762939,-0.640726029873,0.791840016842,-0.647875666618,-0.248901113868,0.228049367666,-0.634599983692,-2.39774727821,-0.366662025452,0.799300014973
9270,0.98346722126,0.0717500150204,-0.5989792943,-0.11495000124,-0.641351461411,1.15515756607,-0.611289978027,-0.0676200091839,-4.66492462158,0.619988083839,0.702653646469,0.0314499735832,-0.100649043918,-1.565513134,-4.84434986115
47,0.280996531248,-2.29404997826,0.162245094776,-1.98064994812,-1.01370942593,-1.56210243702,-1.10505616665,-0.396060049534,1.4165699482,-0.456824570894,-0.601366043091,0.412000000477,4.44572114944,0.058433778584,-0.959399998188
5889,-1.84331727028,-1.34605002403,1.17126905918,0.234899997711,-0.553976297379,0.353170692921,-2.71513819695,0.263220012188,-0.186120897532,0.107066899538,-0.595617949963,0.0161499977112,-0.510074615479,-0.271333098412,0.135349988937
8243,-1.12959706783,0.323199987411,0.922833323479,0.387150019407,0.723108232021,0.829384386539,-0.450416862965,0.339759975672,1.39397442341,1.39831244946,0.621659100056,1.43709993362,0.460765510798,0.0464696884155,0.677500009537
10730,0.0601977258921,-0.270449995995,0.670393228531,-0.41629999876,-4.10772705078,-0.281267017126,-0.549772322178,0.186599999666,-3.26159715652,-0.425856888294,-0.467853575945,5.29444980621,0.02588208206,0.204061508179,0.100100003183
30,1.05696356297,2.03784990311,0.308570683002,1.19614994526,-0.949466109276,1.21213853359,-0.290525078773,-0.275240004063,0.580284297466,-0.379948824644,0.0896280035377,1.21619999409,-0.059489056468,0.325814366341,-0.0521499812603
7466,-0.142986387014,1.85444998741,0.392975151539,1.81884992123,0.051937431097,0.443031549454,-0.462603121996,0.15820004046,1.1501288414,0.874799489975,-0.286742299795,0.473350018263,-0.197433665395,0.343304097652,0.0945000201464
89910,0.515635371208,0.143700003624,0.319463640451,-0.284449994564,1.02988946438,2.0521914959,0.565766096115,0.281860023737,-0.16193240881,0.176050066948,-1.25041353703,-0.269299983978,-0.303241044283,0.223619356751,0.0915500074625
56654,1.24166572094,0.318549990654,0.302632808685,-6.10675001144,0.519376635551,-0.089936003089,-1.4263163805,-0.17403998971,-3.09528589249,0.0927168428898,-0.312675207853,0.479799985886,-0.28301525116,-3.05899095535,0.047499999404
501,-0.113177716732,-0.876249969006,0.874251663685,-0.908049941063,0.724467694759,0.332783222198,0.82133358717,0.564779996872,-0.642309904099,0.138368979096,-2.08434438705,-0.495999991894,0.190180465579,-0.570302546024,-0.562049984932
5438,1.43518829346,-1.04445004463,0.247267991304,0.13115003705,-0.42218747735,-0.362589836121,-0.25744754076,-0.134880006313,-0.114907979965,-0.734205126762,-0.0447535477579,0.328599989414,-0.307920336723,-0.0453037619591,-0.247599989176
26993,0.667334198952,-0.591549992561,2.31858205795,-0.478049993515,0.34676066041,-1.4326736927,-0.455159008503,0.132420003414,0.602717459202,-2.42023086548,-1.68717908859,1.46519994736,0.442644029856,0.376828551292,-0.185450002551
