rid,CPC005_A375_6H:BRD-A66435872-313-01-8:10,CPC005_A375_24H:BRD-A66435872-313-01-8:10,CPC005_A549_6H:BRD-A66435872-313-01-8:10,CPC005_A549_24H:BRD-A66435872-313-01-8:10,CPC005_HA1E_6H:BRD-A66435872-313-01-8:10,CPC005_HA1E_24H:BRD-A66435872-313-01-8:10,CPC005_HCC515_6H:BRD-A66435872-313-01-8:10,CPC005_HT29_6H:BRD-A66435872-313-01-8:10,CPC005_HT29_24H:BRD-A66435872-313-01-8:10,CPC005_MCF7_24H:BRD-A66435872-313-01-8:10,CPC005_MCF7_6H:BRD-A66435872-313-01-8:10,CPC005_PC3_6H:BRD-A66435872-313-01-8:10,CPC005_PC3_24H:BRD-A66435872-313-01-8:10,CPC005_VCAP_6H:BRD-A66435872-313-01-8:10,CPC005_VCAP_24H:BRD-A66435872-313-01-8:10,CPC010_A375_6H:BRD-A66435872-050-04-0:10,CPC010_A549_6H:BRD-A66435872-050-04-0:10,CPC010_A549_24H:BRD-A66435872-050-04-0:10,CPC010_HA1E_6H:BRD-A66435872-050-04-0:10,CPC010_HCC515_6H:BRD-A66435872-050-04-0:10,CPC010_HEPG2_6H:BRD-A66435872-050-04-0:10,CPC010_HT29_6H:BRD-A66435872-050-04-0:10,CPC010_MCF7_6H:BRD-A66435872-050-04-0:10,CPC010_MCF7_24H:BRD-A66435872-050-04-0:10,CPC010_PC3_6H:BRD-A66435872-050-04-0:10,CPC010_PC3_24H:BRD-A66435872-050-04-0:10,CPC010_VCAP_6H:BRD-A66435872-050-04-0:10,CPC010_VCAP_24H:BRD-A66435872-050-04-0:10
1635,-0.333111971617,-0.0260980799794,-1.03853464127,-0.126981824636,-0.688350021839,-0.0269558876753,1.64364993572,0.17947280407,-0.679717898369,-0.331335186958,-0.352160394192,0.525453925133,-0.504489243031,-0.158932879567,-2.2261030674,0.560521841049,0.0639999806881,-0.296050012112,1.18036901951,-0.830289304256,0.580421209335,-0.106974065304,-0.451525956392,-0.0353339314461,0.768403410912,0.355496287346,0.68013638258,0.108585119247
4154,-0.640034377575,0.595007896423,-1.03129923344,-0.6236333251,-0.457249999046,-0.45261824131,0.378749996424,-0.270337730646,-0.262750685215,0.729944646358,-0.895958960056,0.751715302467,-0.741662919521,-0.732577860355,-1.21210503578,-0.261005282402,0.628749966621,-0.526700019836,0.915771603584,0.382642507553,0.334744691849,-0.281558990479,0.344425320625,-0.0585245788097,-1.09085869789,-0.232290923595,0.266392230988,0.351182758808
26292,-0.0496127083898,0.34589356184,0.523425042629,0.565996348858,0.932900011539,0.881052911282,-0.529249966145,0.514860868454,0.143269732594,0.0438587963581,0.286927461624,1.34406220913,0.320248931646,0.443438649178,0.174821853638,-1.03865301609,-1.10730004311,-0.657050013542,0.0134393181652,-0.119461253285,-0.579756617546,-0.00019071996212,-0.709946393967,-2.0295176506,-0.975846409798,-0.292653918266,-0.396113842726,-0.355282664299
5770,2.12863993645,-1.34426546097,0.0221720039845,-0.225468352437,-0.285349994898,-0.372703611851,-1.22409999371,-0.682122290134,-0.487003982067,0.288456499577,-0.420750588179,0.215899288654,-0.459083229303,1.10200500488,-0.366666644812,0.475942611694,0.136799991131,1.01324999332,-0.00359261035919,0.414533555508,-0.705463588238,-0.975513935089,-0.267129778862,1.15002083778,1.77374231815,0.252867937088,0.721640825272,1.67282176018
25874,0.656254529953,1.18482375145,0.504554986954,0.541447281837,-0.193300008774,0.525784492493,-0.447349995375,0.403098762035,0.196867763996,-0.95385581255,-0.623152673244,0.169605821371,0.525651216507,-0.432921856642,1.01607131958,-0.0222982950509,-0.908649981022,-4.91270017624,0.250844657421,0.447849094868,0.894458472729,0.285343229771,-0.812522172928,-0.019050270319,-1.03202497959,-0.267620295286,0.0746534243226,-0.849547863007
11319,-0.43619415164,0.211467444897,0.00707861408591,0.182735174894,-0.522799968719,-1.13146042824,0.122099995613,0.815492868423,0.381836116314,0.0504504926503,0.146325692534,0.0309581160545,0.0726125463843,-0.572523117065,-0.129387542605,-0.559441268444,0.0306999981403,-3.60749983788,0.889983296394,-0.176525145769,0.337630838156,0.0256222784519,-0.184296369553,0.916611671448,-1.20246040821,-0.206871241331,-0.167831942439,1.99705016613
1153,0.0142399072647,-0.481415092945,0.046617358923,-1.24402940273,-0.936349987984,-1.07100772858,-0.125,0.354488909245,-0.995173692703,0.276492297649,0.333290785551,-0.364619225264,-1.91280221939,-1.06232237816,-1.14469742775,-0.72604238987,-0.347400009632,-1.17994999886,-0.774174571037,0.100152879953,-0.201388850808,-0.451064169407,-1.02387070656,0.0113832503557,-1.2662473917,0.062185421586,-0.0142417754978,-0.140097856522
11098,-0.121071822941,0.0779812783003,-0.769840598106,-0.00389746576548,0.0695500001311,-0.0448829717934,-0.51139998436,-0.390154153109,-0.140949726105,0.0460916645825,-0.522277295589,1.06520533562,-0.734478771687,1.05412793159,-1.6042214632,-0.556493163109,0.515049993992,-1.89444994926,0.339958101511,-0.714167952538,0.0969496071339,-0.293121874332,-0.368765860796,-0.701047182083,-0.968763828278,0.0748280957341,0.441871464252,1.52921581268
8974,0.189681068063,1.31171262264,-0.0546087324619,0.124506622553,-0.344800025225,-0.498034834862,-0.0683000087738,0.2200371176,-0.382594197989,-0.721298336983,-0.137541338801,0.482925653458,-0.384357362986,0.3431212008,1.31035137177,0.840177059174,-1.19210004807,0.821699976921,0.470223367214,-1.67077100277,-0.253323256969,-0.341403365135,-0.478057026863,0.383905678988,-0.571450412273,-0.693990588188,-1.14808475971,2.79312205315
533,1.18050527573,0.320389389992,-1.10343503952,-0.0403662323952,-0.079549998045,0.167843207717,0.142350003123,0.898886322975,0.0856938436627,0.115590378642,-0.17620113492,1.25391292572,0.000619607046247,-0.671070814133,1.03278768063,-1.68345880508,-1.23899996281,-0.522599995136,-0.418347507715,0.0748745426536,-0.0766019746661,0.0739103853703,-0.723576664925,-2.14764118195,-1.83409357071,-0.567624092102,0.559308946133,0.583188891411
823,-0.638223290443,0.997089982033,-0.214115470648,-0.297246932983,-0.0151000022888,0.753962159157,1.1032999754,0.219790175557,-0.385225117207,-0.91519343853,0.132150173187,-0.541338264942,-0.280709564686,-1.38449573517,0.562174618244,-0.367787033319,-0.766200006008,1.5326499939,-0.110945671797,-0.453319787979,-0.268391489983,0.501183152199,-0.369351118803,0.730260968208,-0.727387428284,-0.142844066024,1.02720785141,2.33758497238
6812,-1.29585409164,-1.03209507465,-0.931825339794,0.949863553047,0.171549990773,-0.169360354543,-1.22990000248,-0.510030448437,0.0773161351681,0.188526466489,-0.642410576344,-0.148081436753,-0.746506512165,-0.282920688391,-0.0278884414583,-0.611870348454,-1.05334997177,1.48850011826,0.304484665394,-0.275745034218,-0.738567829132,0.204192310572,-0.648086547852,-1.96681630611,-0.800809860229,-0.104377500713,-0.219773024321,-0.441660255194
3693,-0.511606514454,-1.19185519218,-0.820689022541,-0.779674768448,-1.07115006447,0.105220943689,-0.741150021553,-0.410034656525,-0.1884739995,-0.328755557537,-0.418025821447,0.787730395794,-0.37203040719,-0.266592204571,0.0854529514909,-2.42160177231,0.405499994755,-2.10839986801,0.377718150616,-1.1240555048,-0.486878544092,0.103513136506,-1.07694768906,-0.766773104668,-1.24224328995,-0.666652679443,-0.569752454758,-0.501568198204
4891,-0.0388291552663,-0.420691996813,-0.456573605537,0.00920089520514,-0.91840004921,-0.15551365912,0.310800015926,0.0689973831177,-0.866442620754,-0.467899888754,-0.424511700869,0.183142453432,0.72010076046,-0.176647245884,-4.29427242279,0.169945895672,0.560899972916,3.04639983177,0.129157707095,0.305049806833,1.30473446846,-0.461354613304,-0.168904691935,1.93575358391,-0.521512746811,0.703571915627,-0.91932964325,-0.17647793889
10954,0.883568882942,-0.185228943825,-0.909611165524,0.678273916245,-0.311699986458,-0.438032180071,-0.138349995017,0.303349018097,-0.194769442081,-0.282199919224,-1.74488401413,-0.0505885928869,-0.912182569504,0.293764561415,0.151559695601,0.231924429536,-0.935000061989,-1.69260001183,-0.994700908661,-2.06453227997,-0.274286478758,-0.0168051719666,-0.381161689758,-1.01792752743,-1.67679905891,-0.52758961916,0.0610316321254,-1.12574625015
5909,0.771313846111,-0.867599725723,-0.93896985054,-0.00483565032482,0.527100026608,0.0026361560449,0.501850008965,0.0693396180868,-0.189179062843,-0.942741990089,0.0514679849148,-0.599736332893,-0.283148527145,0.222053572536,0.0306259039789,-0.607571542263,-0.259449988604,-1.86065006256,-0.13533051312,-1.48557686806,-0.303342223167,-0.426205277443,-0.542661726475,-0.255964964628,-0.587311267853,0.0304214060307,-0.716555595398,-0.35616761446
9221,-1.02395176888,-0.794660747051,-0.582427442074,-0.272760033607,0.0371999889612,-0.433867454529,1.83990001678,-0.58827573061,0.165571302176,0.321607768536,-0.0496742539108,0.467753738165,-0.179299995303,1.29301559925,1.27700448036,0.0276095047593,0.633149981499,-4.30200004578,-0.342109441757,-0.401767343283,0.0113103538752,-0.637640595436,-0.524564027786,-1.0092394352,-3.1134352684,-0.107205152512,-0.406243950129,0.216174930334
847,0.00681943073869,-0.177533090115,0.915152072906,-0.0610533803701,0.49224999547,0.367911696434,-0.872200012207,-0.248744934797,-0.138557642698,-0.505079269409,0.640957176685,0.175896316767,0.357033938169,0.534150421619,-0.683479309082,-0.177726119757,-0.578649997711,-1.12549996376,-0.871899008751,1.43187665939,0.254534840584,-0.847004354,-0.214340791106,0.398918479681,-0.157870322466,-0.871246278286,0.275201886892,0.894473612309
11072,-0.745703399181,-0.954418122768,-0.40495339036,0.545470416546,-0.587499976158,-1.98644816875,-0.0477499961853,-0.0129777342081,-0.414175897837,-0.243001818657,-0.768881797791,0.331575989723,-0.568309366703,-0.798623204231,-0.627827346325,-0.276409864426,0.335800021887,-0.291399985552,0.205949395895,-0.489217191935,0.251472771168,0.256423383951,-0.671109974384,0.58089864254,-0.369834005833,-0.173049166799,-0.187735795975,0.282613188028
10221,0.476149499416,-0.545477330685,0.167630597949,-0.342144370079,-0.515100002289,0.243153333664,0.89409995079,-0.0191095471382,-0.469337701797,-0.937056660652,0.330754846334,-0.448093920946,0.0233503207564,0.975076019764,-7.15304136276,0.169907107949,0.845449984074,1.62709999084,-0.621509552002,1.90933084488,-1.05602955818,0.590105772018,-0.340904206038,0.385111391544,0.653190910816,-0.535934150219,0.0749407038093,0.978773295879
7158,0.0805286541581,0.238937139511,-0.881830215454,-0.166362792253,0.0090499818325,0.409664511681,-0.654449939728,-0.341935306787,-0.11093121767,-1.72291147709,0.266482532024,0.370936483145,-0.200515389442,0.717450022697,-0.218587026,0.386195093393,0.191200003028,-0.521250009537,-0.939400315285,0.404962003231,0.842859506607,-0.902102589607,-0.0426479503512,0.677883565426,1.06521856785,-0.235288053751,-0.435400098562,0.405566602945
8678,-0.635629236698,0.175024390221,-1.27811002731,0.144801557064,-0.327800035477,0.0486559271812,0.180800005794,0.120476156473,1.03987956047,-1.34110891819,-1.27902054787,0.545898795128,0.261157184839,-0.485824525356,-1.65951740742,-0.924602150917,-0.231549978256,-3.04874992371,0.165454789996,-0.773920714855,-0.0727586820722,-0.216741979122,-1.89159154892,-1.43142735958,-1.25571632385,0.515976965427,-0.849674403667,0.861658155918
11014,-0.917765498161,0.501977205276,-0.182952582836,-0.552179038525,0.0287499986589,-0.355698764324,-1.27760004997,0.137182950974,-0.478524059057,0.216016367078,-0.677801012993,0.681459307671,-0.265911608934,0.339862942696,0.411943972111,-0.711238861084,-1.54565000534,0.847850084305,0.479524075985,0.0314055681229,0.0443892776966,0.247730880976,-0.557214617729,-1.89757990837,-0.802425026894,-0.104954391718,1.01667141914,0.97971534729
1994,-0.696471869946,-0.713891208172,3.75965166092,0.0141001045704,0.0986000001431,-1.34318614006,-0.20569999516,-0.153326705098,-0.760645270348,-0.192262962461,-0.430408835411,0.0165536403656,-1.71774923801,1.0127273798,0.0375778004527,0.214876964688,-0.709100008011,0.910499989986,-0.193389520049,-0.331692159176,-0.757409214973,-0.433864802122,-0.743112742901,-0.922149658203,-1.27546715736,-0.76762342453,-0.790575325489,0.737965226173
3482,0.524902880192,-1.14976072311,0.76846820116,-0.753282427788,-1.02935004234,0.204130291939,2.33395004272,-0.79486811161,-0.874357044697,0.0129957310855,-0.71028637886,-0.699121892452,0.356178462505,0.746025562286,0.360496103764,0.51933157444,0.260850012302,-0.452499985695,1.09346675873,-1.76537966728,-0.525552749634,-1.09258055687,0.0462893396616,0.526784300804,1.79427552223,-0.135621339083,0.212460964918,0.892958879471
25976,-0.312259495258,0.545794188976,-0.48470646143,0.430991917849,-0.190200001001,-0.187740951777,0.632000029087,0.169888108969,1.06723284721,-0.550778329372,-0.290367275476,-3.43337202072,0.687839448452,0.243488103151,-0.473192244768,-0.209554597735,0.106300011277,-2.0625500679,0.645237922668,0.314529329538,0.624191582203,-0.468193233013,-0.0413070246577,0.154277861118,-0.15959405899,0.0571032166481,-0.135968774557,0.921960473061
10491,-0.969259619713,0.361257195473,-0.526620030403,0.0348156988621,-0.207949995995,0.323415517807,-0.521849989891,0.00537556037307,-0.800058782101,-0.711464643478,-0.172380492091,0.100252985954,-0.988666296005,0.338464707136,0.167940318584,-0.811373710632,-0.316400021315,0.237850010395,-0.288996756077,-0.760685443878,-0.187652572989,0.460370242596,-0.701068937778,-0.644409060478,-1.28521823883,-0.499199837446,-0.856507956982,0.170065224171
51053,1.05034327507,0.0612757951021,1.00131630898,0.511856913567,-0.337249994278,0.906383514404,-0.874499976635,-0.0468448996544,0.252564668655,-0.893665909767,0.939424693584,-0.35078305006,1.66406023502,-1.24096119404,-0.451927274466,0.60706537962,0.514999985695,0.994650006294,0.9156280756,0.93740093708,-0.0494562983513,-0.322567760944,0.619313180447,1.56787872314,1.86977314949,0.253979325294,0.17904509604,0.638411521912
9267,0.0621626786888,0.944523334503,-0.674460828304,-0.439777433872,1.88679993153,1.00190007687,-0.161150038242,-0.130062252283,-1.58909201622,-0.334617853165,-1.07228755951,0.829485058784,-0.314427942038,0.0285664759576,-0.424133300781,1.57088649273,-0.159600004554,1.62154996395,-0.170062094927,-0.710102379322,-0.923594594002,0.640353500843,-0.771078050137,-1.68224430084,-1.23591721058,0.361320436001,-0.0313201993704,1.44301068783
5547,-0.6769785285,0.200543418527,-1.17870521545,0.270444720984,-1.25179994106,-0.149492397904,-1.0828499794,-0.218367949128,-0.0718093812466,0.216999784112,1.6795142889,0.0152301490307,-0.0830054432154,-0.502632498741,-0.826996028423,-0.138437241316,0.0323000252247,-1.66414999962,-0.262461304665,0.735566914082,0.941148638725,-0.00795495510101,-0.424415022135,2.09162449837,-1.29510629177,0.140350624919,-0.0817925632,0.370330601931
6597,-0.138346910477,-0.0175049975514,-0.820381045341,-1.12530183792,-0.577149987221,0.303857147694,0.743149995804,-0.405209958553,0.259636998177,-0.55258846283,-1.76130390167,-0.254506438971,-1.10616838932,-0.149826273322,-4.43307924271,-0.254627794027,1.67875003815,2.30100011826,0.704084515572,-0.463681519032,-0.0524869114161,0.0833349227905,-0.970276892185,-0.898902058601,-0.63127219677,0.103995889425,0.287692010403,-1.66132211685
5836,-1.51361441612,0.654104948044,-0.0763570219278,-1.51055085659,-1.87670004368,-0.682343542576,-0.0838499814272,-0.581749200821,0.538687765598,-0.437979340553,-0.544257462025,-0.050134062767,0.00510451570153,0.0640226230025,-0.0750146582723,-0.0173719227314,0.426649987698,0.518049955368,0.777256250381,-1.16662883759,-0.145961135626,-0.609991729259,-0.818621039391,0.125599324703,-1.32065832615,0.121922105551,0.0556940063834,1.58103144169
6118,-0.140222594142,-0.0936920940876,-0.180277884007,1.91421079636,-1.30894994736,-1.77817392349,0.544499993324,0.872229576111,-0.0561902970076,-0.949118673801,0.0314943268895,-0.954969286919,0.212371468544,-0.8346555233,-3.18830156326,0.568811357021,1.0489000082,-0.204449951649,0.142588049173,-0.0406785309315,0.178646981716,0.114605799317,0.117241382599,2.3728928566,0.392234176397,0.0814570784569,-0.49155330658,1.05200791359
2961,-0.516905128956,0.262302190065,-0.0210187509656,0.182292282581,-0.0153499990702,0.0946909934282,0.17990000546,-0.323580235243,0.769620716572,-0.444432139397,0.47833070159,0.825276970863,-0.550139665604,1.40274715424,0.141087844968,-0.210939362645,-0.183949992061,0.836849927902,1.04400539398,0.610649824142,-1.27845168114,-0.249454453588,-0.426029622555,-1.90239846706,-0.721265494823,0.117192715406,-0.63951420784,0.884699583054
310,0.201769083738,0.596206963062,-0.628859341145,0.281118601561,0.178200006485,-0.332655549049,-0.806100010872,0.175491929054,0.196226596832,0.35849750042,-0.399480938911,0.447671532631,0.538230657578,-0.590175390244,-0.628339529037,-1.05474591255,0.306450009346,-0.39794999361,0.071417145431,-0.0964170843363,0.338949501514,0.154150038958,-0.978322386742,-1.31805717945,-1.37704062462,-0.295430421829,0.417969942093,-0.336901009083
7296,0.0469480007887,0.148209407926,-0.292293787003,0.0,-0.320050001144,-0.00159813463688,-2.27465009689,-1.41817736626,-0.505437672138,0.340510815382,-0.416550785303,-0.615114033222,0.528343319893,-0.827447414398,-4.55067968369,-0.661618471146,0.0195499993861,-3.43540000916,0.748867571354,-0.0593759641051,-0.248832404613,0.261018931866,-0.0473340302706,-1.67218589783,0.0995463803411,-0.335637867451,-0.872731089592,-0.792073130608
1429,0.310159355402,0.707741141319,-0.157632857561,0.843124449253,0.637399971485,-0.929575026035,-1.64219999313,0.969158053398,0.483136087656,0.253600776196,-0.33174520731,0.653190612793,0.327754676342,0.189606368542,-1.23807823658,-1.47170460224,0.123050019145,-0.207749992609,1.05365216732,0.811664879322,0.638261377811,0.221956968307,-0.267214417458,-1.00361037254,-0.986515879631,-0.284602493048,-0.103835165501,1.1732622385
2548,-1.54148828983,0.562860548496,-1.35785853863,0.187697976828,-0.241149991751,-0.0294218212366,-0.468300014734,-0.691807150841,0.071548268199,0.553959608078,-0.289182811975,1.33509850502,-2.5842397213,-0.0405055470765,0.861101925373,-0.569793581963,-1.0897500515,-1.35850000381,0.135496512055,-1.82698488235,-0.817281365395,0.179079800844,-0.993015706539,-1.48608243465,-1.00138747692,-0.840487599373,0.192540049553,-0.19893668592
6499,-0.448281705379,0.310882985592,-0.528218090534,0.25226393342,4.65885019302,0.333112180233,0.592299997807,-0.0519012659788,1.26390862465,-0.689375281334,-0.759389221668,0.889160752296,0.0475557893515,-0.0950555950403,-0.0332810916007,-0.447247326374,-0.147450000048,-2.25274991989,-0.356527596712,-1.45573949814,0.222287088633,0.357732355595,-0.761816203594,-1.21241307259,-0.552900016308,-0.330428987741,-0.350456953049,-0.538282454014
642,-0.576708257198,0.00827644392848,0.216726005077,0.267233610153,4.51789999008,-0.26515057683,0.241849988699,-0.349949151278,-0.485235691071,-0.18917003274,-0.661642551422,0.867537200451,-0.733132898808,-0.115911133587,0.275203198195,-1.09305071831,0.177150011063,-0.930150032043,-0.1201922521,-0.107410266995,-0.37635487318,-0.943733096123,-0.474015980959,-1.75200247765,-1.22885000706,-0.544681310654,-0.349693328142,0.0552221536636
23076,-0.479215711355,-0.260786503553,-0.882022976875,-0.507811963558,1.2486000061,-1.34401917458,0.620499968529,-1.1235615015,0.490695863962,-0.200945928693,-0.670936346054,0.180047139525,-0.83596599102,-0.414425849915,-0.458981573582,-1.41897273064,0.983500003815,0.0912500023842,-0.944581508636,-1.61892819405,0.0948068797588,0.286248445511,-1.06915175915,-2.73471212387,-0.861235797405,0.467634439468,0.440239846706,0.151795983315
10099,0.159541651607,0.739142179489,-1.22607278824,0.608076989651,0.52889996767,-0.0449301376939,-0.142099991441,-1.0312230587,0.452564030886,0.261292338371,0.491414785385,0.0982143878937,-0.946658313274,0.471454501152,-0.186502575874,-0.819391608238,-0.11400000006,-1.34870004654,-0.342367231846,-1.06234622002,-0.393882453442,-0.352105110884,-0.411690503359,-1.85110425949,-1.64241170883,-0.270704627037,0.446653723717,0.0195955112576
9817,-0.338395267725,-0.282283514738,-0.36044305563,0.489339441061,0.25744998455,0.0224378556013,-0.281199991703,-0.72398430109,-1.09875929356,-0.554285228252,0.248748093843,0.140278577805,-1.15226089954,-0.133848085999,-1.63453316689,-0.93988776207,0.929300010204,-0.659500002861,-1.28812730312,-1.05123007298,-1.64177286625,-0.114348173141,-0.743902027607,-0.132337898016,-0.456256002188,0.00532984733582,0.16258263588,0.314066618681
9126,0.431887030602,-0.719333410263,-0.56346154213,0.165706321597,0.631850004196,0.295674920082,-0.0648000016809,-0.379490375519,0.591314435005,0.235435903072,1.42223036289,-0.423901289701,0.450612783432,0.0857199132442,-2.84395384789,0.845466375351,-0.223849996924,1.95005011559,-0.126300245523,2.68523454666,0.721679091454,0.276514828205,-0.171798378229,1.22089004517,1.63399374485,0.644118130207,0.489351034164,-0.684945762157
3930,-0.401163160801,-0.0735688656569,0.683872103691,0.0458049178123,-0.488650023937,0.367063999176,0.436499983072,0.951518118382,0.469514966011,-0.789911687374,-0.125128358603,-0.115516334772,-0.260548859835,-0.257744729519,-4.22254037857,0.246214687824,-0.699949979782,-0.560599982738,0.397938609123,-1.40564906597,-0.464640021324,-0.114862792194,0.060486946255,-0.22265791893,-0.370538264513,0.509890377522,-0.352473974228,-0.634575784206
10450,0.686171710491,0.0142190605402,0.1466101408,-0.326603233814,-0.126450002193,1.00417101383,-1.36619997025,0.576207518578,-0.592940568924,0.0514425858855,0.0103012332693,-0.0396085381508,-1.47111320496,-0.273141860962,-2.786257267,-1.79267573357,-0.391749978065,-1.7717499733,0.00854048132896,-1.23787987232,0.336285620928,-1.67513239384,-0.569089233875,-0.0508904457092,0.228590965271,-0.612620294094,-0.776334285736,-0.297965824604
54386,0.0314938463271,0.126716941595,-0.674553096294,-0.381574749947,-0.644700050354,-0.196188122034,-0.237849995494,-0.485318899155,-0.657769978046,0.359544575214,-0.401924133301,-0.255683124065,0.493610262871,0.866118192673,-1.04870426655,-0.975766658783,-5.15904998779,-0.156749993563,-0.742339551449,-0.0992216169834,-0.902092814445,-0.17892883718,-0.322074651718,-1.61845421791,0.744920134544,0.00196802616119,1.40812146664,0.676612257957
664,-0.253619045019,0.318321466446,0.261178135872,-0.387830853462,-0.369450002909,-0.511082351208,-0.16345000267,1.55563366413,-0.326022386551,-0.0942455530167,-0.364886015654,-0.0909164994955,-0.0834096372128,-0.484318196774,-0.379932224751,-1.25368726254,0.0319000184536,-1.82635009289,0.539842307568,-0.368595659733,-0.402167379856,-0.22538253665,-0.697827577591,-1.39748454094,-0.495792239904,-0.297870576382,0.508169710636,-2.27809882164
596,-0.927173674107,-0.726035296917,0.323477983475,-0.738698005676,-1.39829993248,-0.330783456564,0.616349995136,-1.18993902206,1.81622219086,-0.635144889355,-0.727895796299,0.180285334587,0.941824376583,1.24389958382,-1.04810404778,0.124739527702,0.557900011539,4.63700008392,-0.182876825333,-0.367300868034,0.0436395779252,-0.509109973907,-0.178535714746,0.0666289031506,1.19363987446,1.20747566223,-0.448966085911,2.37853288651
10180,4.38751888275,-0.460300862789,-0.343454748392,-1.08684027195,0.206500008702,-0.360371142626,-0.615049958229,-0.380744218826,-0.360370278358,-0.550622403622,-0.967123389244,-0.699260115623,-0.451801359653,-1.75585317612,-4.36096811295,1.23789799213,1.28785002232,1.37255001068,0.408378720284,0.632401049137,-0.34291946888,0.860513687134,-0.338208884001,0.971487164497,1.96748423576,-0.159796476364,-0.241337120533,0.378222048283
1445,-0.687368690968,-0.253276586533,-0.242504402995,-0.263961225748,-0.179650008678,-0.31983178854,1.30529999733,-0.0528440326452,-0.771009981632,-0.147285729647,-0.883725345135,-0.20952758193,-2.07345151901,-0.337606430054,-2.57536554337,0.3108291924,-0.685000002384,-1.5978000164,0.41166767478,-1.58530521393,-0.495671093464,0.248411774635,-0.459944665432,-2.46559858322,-0.61440372467,0.501004457474,-0.0389811098576,-0.687951028347
230,0.300474524498,-0.109461277723,0.14872738719,-0.0998568534851,-0.900500059128,0.353669703007,1.2813000679,0.476100325584,2.2301235199,0.466385871172,0.66851401329,0.576118946075,-1.29216444492,-0.0168740935624,-0.559554994106,-0.52231836319,-0.420550018549,1.73414993286,-0.387409716845,0.106493860483,0.262363493443,-0.589496910572,-0.613840520382,-0.257506906986,-0.65018761158,0.304776132107,0.483261942863,1.73617184162
9246,0.166660249233,-0.454372465611,0.388031840324,-0.35806286335,-0.730250000954,0.463104426861,0.380600005388,0.434556365013,0.191097602248,-0.596421778202,0.979001164436,-0.514150857925,-0.573787748814,-0.810035467148,0.970152914524,0.540425181389,-0.127499997616,1.26010000706,-0.31175082922,1.9048422575,0.46525016427,0.0156961195171,-0.456582576036,1.42367696762,1.6300419569,0.62805223465,0.225401610136,1.28924512863
5092,-0.614954888821,0.231246054173,-1.22791159153,0.323184192181,-0.0932500064373,-0.700936675072,-0.772300004959,-0.338503301144,-0.142821878195,-0.0628221929073,-0.351230621338,0.155617579818,0.248555913568,-0.658769667149,0.0345675088465,-1.24320197105,-0.14904999733,-1.12335002422,0.565676450729,-0.147992700338,0.150854691863,0.554290652275,0.137680798769,-1.0274232626,-0.787108123302,-0.0024688243866,-0.599776923656,-0.680204093456
23463,-0.350766301155,-0.0762892588973,-0.985120415688,-0.955806672573,-0.732100009918,-0.195417135954,0.702800035477,0.70790374279,-0.72361767292,-0.173939421773,-0.42125672102,-0.0878364294767,0.244819283485,-0.728874027729,0.198231518269,-0.0816603600979,-0.261299967766,-2.7906498909,1.26151156425,-1.36337447166,0.367161870003,0.0742363929749,0.443819910288,0.79078823328,-0.509894311428,0.532995045185,0.27501693368,-0.0996418595314
10007,-0.177391409874,0.711296439171,0.485148340464,0.3728749156,0.274749994278,0.069357663393,1.11565005779,-0.472669512033,0.252926111221,-0.0719195455313,-0.176348656416,0.89370405674,1.59589374065,0.94139277935,3.01979589462,-1.27651631832,0.307550013065,-3.58120012283,-0.627888739109,-0.217677518725,-0.360157698393,-0.77219325304,-0.615780234337,-0.243347644806,-1.9199398756,-0.560178279877,-0.98466449976,-3.15151643753
4925,-0.577386140823,0.382282912731,0.786651492119,-0.212663307786,-0.0586999952793,0.456707060337,-0.353749990463,0.328747749329,0.191416278481,-0.641840517521,0.0299156494439,-0.303544938564,-0.0805200636387,0.819905817509,2.01318335533,-0.254610478878,-0.227849990129,-0.894150018692,0.701148509979,-0.511801600456,-0.112207308412,-0.448498606682,-0.362465411425,-0.0877529978752,0.43773829937,-0.806374371052,-1.36664223671,-0.170539185405
6251,-0.844254434109,-0.378738462925,-0.449321240187,-0.883140802383,0.484050035477,-0.708272814751,0.160850003362,-1.21625816822,-0.00776396691799,0.635711252689,-0.281800210476,1.27677845955,0.503590464592,1.8230086565,0.911452889442,-0.365733325481,0.317550003529,3.05354976654,-0.0769254416227,0.471008896828,-0.247551262379,-0.912321209908,-0.491596370935,-1.43494474888,0.321310788393,-0.2459461689,-0.692637503147,1.28221702576
5782,0.48793938756,1.08855867386,-0.38744610548,-0.531816959381,-0.461349993944,-0.358957052231,0.654200017452,-0.646027326584,-0.252060443163,-0.833047986031,0.0328915566206,0.615376710892,-0.737944364548,0.423325419426,-0.47295498848,-0.836037874222,-0.334950000048,-4.28734970093,-0.163596063852,-0.891332745552,-0.567567825317,-0.432216197252,-0.766184568405,-0.862504959106,-0.920609891415,-0.176405996084,-0.523930907249,-0.0180913507938
5106,0.558462381363,-1.1922492981,3.02040958405,-0.334713160992,-0.60490000248,0.0143869370222,-0.111949980259,0.368537783623,-0.429497748613,-0.723379433155,0.486286997795,-0.546168208122,1.28193473816,-0.498033165932,-1.40591573715,-0.468401819468,0.20300000906,-0.718850016594,-0.147362530231,1.88620996475,0.0313560888171,-0.0641641616821,-0.843262195587,-0.339794933796,-0.475635826588,-0.0335258580744,-0.136288538575,0.218882769346
