rid,CPC001_HA1E_6H:BRD-A63346720-300-01-1:10,CPC001_HA1E_24H:BRD-A63346720-300-01-1:10,CPC001_HCC515_6H:BRD-A63346720-300-01-1:10,CPC001_HCC515_24H:BRD-A63346720-300-01-1:10,CPC001_PC3_6H:BRD-A63346720-300-01-1:10,CPC001_PC3_24H:BRD-A63346720-300-01-1:10,CPC001_VCAP_6H:BRD-A63346720-300-01-1:10,CPC001_VCAP_24H:BRD-A63346720-300-01-1:10,CPC010_A375_6H:BRD-K70490179-311-02-7:10,CPC010_A549_6H:BRD-K70490179-311-02-7:10,CPC010_A549_24H:BRD-K70490179-311-02-7:10,CPC010_HA1E_6H:BRD-K70490179-311-02-7:10,CPC010_HCC515_6H:BRD-K70490179-311-02-7:10,CPC010_HEPG2_6H:BRD-K70490179-311-02-7:10,CPC010_HT29_6H:BRD-K70490179-311-02-7:10,CPC010_MCF7_6H:BRD-K70490179-311-02-7:10,CPC010_MCF7_24H:BRD-K70490179-311-02-7:10,CPC010_PC3_6H:BRD-K70490179-311-02-7:10,CPC010_PC3_24H:BRD-K70490179-311-02-7:10,CPC010_VCAP_6H:BRD-K70490179-311-02-7:10,CPC010_VCAP_24H:BRD-K70490179-311-02-7:10,CPC016_A375_6H:BRD-A63346720-300-01-1:10,CPC016_A549_6H:BRD-A63346720-300-01-1:10,CPC016_A549_24H:BRD-A63346720-300-01-1:10,CPC016_ASC_24H:BRD-A63346720-300-01-1:10,CPC016_HEPG2_6H:BRD-A63346720-300-01-1:10,CPC016_HT29_6H:BRD-A63346720-300-01-1:10,CPC016_MCF7_6H:BRD-A63346720-300-01-1:10,CPC016_MCF7_24H:BRD-A63346720-300-01-1:10,CPC016_NEU_24H:BRD-A63346720-300-01-1:10,CPC016_NPC_24H:BRD-A63346720-300-01-1:10,CPC016_SKB_24H:BRD-A63346720-300-01-1:10
4605,-1.33436942101,-2.02511978149,-1.828799963,-2.53022074699,-0.608745455742,-1.1220407486,-0.201565355062,-1.14573085308,-0.855788767338,0.694300055504,-0.99279999733,-2.30913519859,-0.22214999795,-0.939366221428,-0.313636392355,-1.13457489014,-1.52063810825,-0.440154075623,1.83624744415,-0.375036001205,-2.14563512802,-0.102588042617,-0.478949993849,0.474266082048,-0.770696282387,-0.297699987888,0.398063004017,-1.61968040466,-0.463476598263,-1.1405210495,-0.2613940835,0.293750017881
6810,0.0729366242886,-0.559472322464,-0.395249962807,0.498148560524,-0.459844708443,0.491227298975,-1.15045058727,0.283363223076,0.119544930756,0.715349972248,0.263549983501,-0.077617675066,0.201700001955,0.090166836977,0.992939829826,-0.0718847513199,0.781897544861,-0.188477575779,0.253222465515,-0.357583999634,-0.439537763596,-0.0941608697176,-0.525900006294,-0.244908109307,0.865196228027,-0.529950022697,-0.806992590427,-0.756215453148,0.111346356571,-1.85833835602,-0.776883363724,-0.190499991179
54499,-0.97103536129,-0.760031104088,0.296799987555,-0.829832017422,-0.163357019424,-0.183341234922,0.0838519781828,0.0573206245899,-0.751091063023,-0.908899962902,-0.400150001049,0.462847471237,0.223149985075,-0.289059817791,-1.98348724842,-0.1472530514,1.05537223816,-2.89279031754,0.218977749348,0.696667194366,0.206083133817,0.792355716228,1.36400008202,-0.583920776844,0.72569334507,0.751900017262,0.258923351765,-0.116377621889,0.343270003796,-0.16014534235,0.436983525753,1.2716499567
11007,0.956454277039,0.182395368814,-0.151600003242,-0.566110730171,0.376829862595,0.0978582575917,0.262113511562,-0.280235141516,0.143665999174,1.0773999691,-0.456249982119,0.728596389294,0.629200041294,0.376577526331,0.00192848406732,-0.0127078481019,0.779248833656,-1.97411549091,0.696814417839,0.599139273167,1.04325020313,0.100527822971,-0.760249972343,-0.0760054290295,-0.0417742468417,0.506099998951,0.425180345774,-1.8797826767,-0.041298687458,1.04038381577,0.585782527924,-1.59500002861
1643,1.48035645485,-0.25645917654,-2.45640015602,-0.344645619392,0.385717332363,0.00486597418785,0.428599834442,-0.482989490032,-0.311910003424,0.411149978638,0.23140001297,2.28454256058,0.973900020123,1.12628686428,-0.911861598492,-0.575132369995,-0.0447579324245,-0.979435682297,-1.05767083168,-0.516441524029,-0.999712347984,1.35889649391,-0.744449973106,0.314220994711,0.492639183998,-0.163399994373,0.121712744236,0.0845569074154,0.972226560116,0.210150495172,-0.212290301919,-0.124399989843
25805,0.611011266708,-0.746910274029,0.339450001717,0.802981734276,-0.768696188927,-0.507935881615,-0.822981655598,0.94159090519,0.253749758005,-0.282450020313,1.19484996796,0.01246291399,0.147150009871,1.6981742382,-0.199193477631,-1.62048602104,-0.0797982513905,-1.32322764397,-1.69517302513,-0.222693040967,0.559566020966,1.76382791996,-0.775599956512,0.381927371025,0.596576273441,-0.672850012779,0.529032349586,1.23006045818,-0.297357171774,0.770905435085,-0.361826747656,-0.345300018787
3033,0.104630410671,1.49583625793,-2.63835000992,-0.817599177361,-0.60671210289,-0.680157542229,-0.750697135925,0.243610650301,-0.961522758007,0.106550000608,0.688000023365,-1.82223141193,-0.805049955845,1.67541801929,-1.34602844715,-1.21743249893,-0.581144571304,-2.28203558922,-1.76824450493,-0.69757938385,0.0409159660339,-0.727474153042,-1.18674993515,-1.30728769302,0.888987541199,-0.787250041962,-0.900303125381,-0.0981039255857,-1.21267974377,2.1496424675,0.105672255158,0.281999975443
2745,0.497221112251,1.23920142651,0.0630999952555,2.10798025131,0.733652114868,-0.0644090622663,-0.46620965004,-0.462624043226,-0.203975811601,-0.79650002718,1.51400005817,2.92653465271,1.77474999428,0.198941528797,0.0626126378775,0.132467135787,1.57778334618,-0.139533773065,0.511417150497,0.731368303299,1.0667668581,1.481574893,-0.58679997921,0.215276792645,0.9050167799,-0.835150003433,0.481012701988,-0.0100547708571,0.146027043462,0.0534234270453,0.104034423828,1.20284998417
9961,1.46607267857,0.998007655144,-0.0282500088215,0.608864665031,1.51009130478,1.61151015759,-0.235360786319,0.734953641891,0.136310473084,0.278050005436,-0.985950052738,1.67767190933,0.693949997425,1.76627540588,0.0923331826925,1.02394378185,0.513958215714,0.798541128635,3.51108169556,0.463015288115,0.499339997768,0.236832201481,-0.398799985647,-0.250999391079,0.614976406097,-0.063350006938,-0.211623027921,0.578570842743,1.29472625256,0.3457903862,0.47052949667,-1.13255000114
3925,0.60474729538,-0.151924848557,-0.725650012493,-0.906198740005,0.161074727774,-0.399301886559,0.163744673133,-1.15089476109,-0.927287220955,0.196099996567,0.41890001297,2.26524114609,0.937049984932,0.102958582342,-0.753343582153,-0.268397569656,-0.183802127838,-1.26345384121,-0.125627458096,-1.09437727928,-1.51305866241,1.2753868103,0.768149971962,-1.47464191914,0.004812464118,0.647899985313,0.429497718811,-1.02013301849,0.245286181569,0.166536897421,0.235541760921,-1.04309999943
2582,0.116504743695,0.839052855968,-0.185100004077,0.307372868061,0.52096170187,0.046933658421,-0.488144546747,-0.19150736928,-0.0216608047485,1.13884997368,-0.3912999928,-0.110996484756,0.704800009727,0.440231978893,-0.50892752409,-0.774986326694,1.08674824238,-1.75499820709,-2.21284580231,-0.770705759525,-0.326528996229,1.12601482868,1.65915000439,-0.295050770044,-0.152808651328,1.14109992981,0.080018594861,-1.46616363525,0.544084966183,-0.523414134979,0.00774451717734,0.733700037003
5792,-0.567223370075,-0.705257594585,0.328599989414,0.747233629227,-0.449733674526,-0.138714417815,-0.378098100424,-0.0986702814698,1.06323957443,0.247749984264,-0.0647000074387,-1.48948657513,-0.363650023937,-1.07901299,1.40635085106,0.0879811048508,0.663428783417,4.05319738388,1.2770524025,-0.273743420839,-0.33318823576,-1.01708388329,0.521799981594,0.322757959366,-0.51618117094,-0.153900012374,-0.253338217735,0.944592475891,0.288460612297,-3.2605919838,-0.298777103424,0.223149985075
5236,-1.07626950741,-0.978201627731,-0.322549968958,0.612560451031,0.31557738781,-0.191120818257,-0.034539423883,-0.780491352081,-1.34588956833,-0.186800003052,-0.659900009632,0.552892327309,-0.163999989629,0.56770837307,0.368441551924,-0.816059708595,0.0686932578683,-1.77853906155,1.70870065689,-0.0672494024038,0.433219492435,1.00945103168,0.329300016165,-0.382595360279,0.514359593391,0.438350021839,-0.224926695228,-0.885332643986,0.844781160355,0.165675967932,1.14212501049,1.28740000725
4016,0.415738105774,0.142352193594,-0.958350002766,-0.310090452433,0.201859787107,0.66308838129,-0.393907129765,0.373688578606,0.338244348764,0.886950016022,0.0326500087976,-0.0105050206184,-1.44889998436,-0.21369113028,-1.14221668243,-1.66983890533,0.506705760956,-0.2669506073,-0.774577915668,-0.223283469677,0.251262307167,0.30736887455,2.45889997482,0.668720364571,0.554566979408,0.715399980545,-1.05703604221,-1.43622338772,-0.0820489451289,0.117030136287,-0.0275258813053,-2.79920005798
4651,-0.587741851807,-1.02374351025,0.618349969387,0.374243557453,-0.435079246759,0.0190025568008,-0.438078254461,0.0885328277946,-1.02673709393,-1.14860010147,0.0893500000238,0.0567855238914,-0.265899986029,-0.79571467638,0.47844851017,0.353225976229,0.00524348020554,-0.209821715951,-0.0739442110062,-0.428768962622,-0.39472386241,-0.336524188519,-0.496450006962,-1.29765236378,0.852260291576,0.391649991274,-1.31417715549,-0.138741865754,0.0240035355091,0.669400572777,0.28615295887,0.849849998951
3988,1.39109754562,3.33859801292,0.313999980688,2.81708431244,0.809344112873,1.58472192287,0.193504422903,1.59444868565,-0.808139681816,1.75664997101,1.53250002861,0.94643843174,1.76110005379,2.47953057289,-0.128418818116,0.437432289124,0.0755231305957,-2.71138000488,-0.510878145695,1.27928972244,0.0827485322952,-0.157405138016,1.09519994259,1.66634702682,0.680659353733,0.776549994946,0.0714038386941,0.811224997044,0.788009703159,1.69021940231,1.93932914734,-0.218450009823
26227,1.51455426216,0.882604181767,-0.917000055313,-0.648265779018,0.680650472641,-0.333381056786,0.694967269897,-0.347586154938,-1.79724252224,-0.678399980068,-0.79960000515,1.6880146265,1.18050003052,1.38657987118,-0.694226622581,0.125735715032,-1.03248798847,-0.072275057435,0.848114967346,-0.173679038882,0.307820677757,1.64348351955,0.634600043297,-0.789975523949,0.222404062748,1.07634997368,0.65235209465,-0.863366365433,-0.716196238995,0.069238871336,1.25110399723,0.822200000286
7982,0.109341882169,0.383027285337,-0.546449959278,0.0459890365601,-0.367065489292,-0.663856506348,0.249933004379,-0.422515928745,-0.66916435957,0.648250043392,-0.510100007057,0.742954432964,0.451949983835,1.68783903122,-0.330631047487,0.124758958817,0.712869107723,-0.751659393311,2.83854460716,0.185034170747,-0.921568751335,0.293191790581,0.566449999809,1.16081941128,0.768756151199,0.974149942398,-0.425187647343,-0.240409761667,-0.047338232398,-1.1094712019,1.40621519089,1.50020003319
3551,-0.689484000206,0.922631502151,-0.383050024509,0.406638324261,-0.021244764328,0.234753414989,-0.919057369232,-0.389622807503,-0.64621669054,-1.09969997406,0.208200007677,1.28613758087,-0.474949985743,-0.908486068249,1.65506589413,0.0150102674961,1.33515965939,2.27285766602,1.57100570202,0.849889397621,1.25676012039,0.273888349533,0.358950018883,1.39137482643,-0.968484044075,0.78434997797,0.193324044347,0.714347183704,0.219331026077,-0.075690753758,-0.694389104843,0.358699977398
5108,1.05491685867,0.30130597949,0.156599998474,0.363875985146,0.0548018217087,-0.423934936523,0.368027806282,-0.286104649305,-1.1057472229,-1.91219997406,-0.170800000429,-0.14396558702,-0.910300016403,0.382546454668,-2.27180361748,-1.35960614681,-1.18477892876,-1.53574800491,-0.537093520164,-0.132257908583,-0.696152806282,0.528220295906,-0.715399980545,-0.413815021515,0.148966044188,0.388300031424,-0.558791518211,-0.415409058332,-1.63697528839,0.541762411594,0.629927814007,-1.31235003471
8870,-2.06638979912,-1.66423654556,-0.572650015354,-0.181598871946,0.987907528877,0.271205663681,-0.593847751617,0.177151188254,-0.845745384693,0.474399983883,-0.739000022411,-0.153407052159,0.504899978638,-2.49284982681,-0.901596665382,1.70292806625,0.936574578285,-0.483371138573,0.752658843994,-0.0200377702713,-0.947041988373,0.630616664886,-0.926699995995,-0.889810442924,-0.545991241932,-4.02794981003,0.625234007835,0.115151561797,0.464485704899,-1.04768395424,-0.987192511559,0.0523000024259
2195,-1.29737985134,-0.697754621506,0.232600003481,0.72648203373,0.143146634102,0.562851369381,-0.457879036665,-0.634303927422,-0.81944411993,-2.48289990425,-0.876850008965,-0.978817939758,0.917849957943,-1.61817109585,-1.04510366917,0.0660247802734,-0.0279251113534,-0.0976974964142,-0.0848699733615,0.0141575746238,0.698968231678,0.639781832695,0.224150002003,-2.51373267174,-0.000648438930511,-1.72169995308,0.760027527809,0.493029952049,-0.233106970787,0.2089651227,-0.70810431242,-0.226850003004
8731,0.323517382145,0.469632267952,1.14330005646,0.66708612442,1.16858625412,0.437998056412,1.04422593117,-0.0468070954084,0.574695706367,-0.611599981785,-0.44420003891,1.23959350586,1.50999999046,0.413379818201,-0.496357738972,-0.44217300415,-0.243600547314,-2.00392174721,0.845736145973,-0.437811791897,0.850378632545,1.4106875658,0.751749992371,-0.35233554244,0.594039440155,0.776950001717,0.0234365835786,0.911117434502,0.495312511921,0.687283873558,1.4910671711,-0.575299978256
1956,-0.375754773617,0.246786847711,-0.301200032234,-0.878449201584,0.327755331993,-0.639166116714,-0.538260102272,0.946515202522,0.0750208199024,-1.83169996738,-0.661400020123,0.508097529411,0.828199982643,1.0968593359,0.29232224822,-0.655083358288,0.0819543078542,-0.400311022997,-0.115841299295,-0.76214748621,-0.198364913464,-0.255477249622,-0.774599969387,-0.696939229965,-0.466509878635,-0.111649997532,-0.263283610344,0.259567052126,-0.109635412693,-0.892635166645,0.892314493656,-0.043799996376
10276,-0.331947207451,0.111907288432,-0.901999950409,-0.563359022141,0.470335274935,0.36067071557,0.456542462111,-1.13547718525,-1.38925039768,0.686600029469,-1.22459995747,0.0767770409584,-0.192849993706,-0.405186861753,-0.731683194637,-1.10512709618,-0.70065754652,-0.56990224123,1.19897019863,0.0283813737333,0.749616861343,0.797098636627,0.550300002098,1.53636217117,0.120372593403,-1.27740001678,0.366964936256,-1.2259478569,0.374464571476,1.14210093021,0.0406670831144,0.966899991035
1666,-0.449349671602,0.852855682373,-0.555950045586,0.919187009335,0.230089366436,0.022792590782,-0.234441369772,0.0345778465271,-0.341291248798,0.318100005388,0.922450006008,0.583132266998,-0.0628999993205,-0.608635783195,-0.507948160172,-1.86907434464,-1.35979783535,-2.99332404137,-3.15139842033,-0.700359523296,-0.80110168457,0.753022134304,-0.725199997425,-0.66717004776,-0.0549779236317,-0.96749997139,-1.74844074249,-0.534914731979,-2.1286649704,0.823137581348,-0.358661949635,-1.28229999542
4864,2.14513874054,2.79632616043,1.90384995937,3.25785970688,2.41257333755,2.53176832199,2.11911702156,1.49121546745,-0.433240741491,3.04540014267,1.67700004578,1.27015113831,2.66160011292,0.84029853344,3.07856559753,1.3761472702,-1.3820002079,-0.590115189552,-2.89848995209,0.782962203026,2.79135465622,0.484345883131,3.31229996681,0.996739566326,0.998516201973,0.762849986553,1.58517932892,2.40002202988,-0.912967026234,2.41914701462,0.967397630215,-0.0368499755859
4232,0.0964666754007,-0.351773142815,1.10695004463,-0.0510769337416,-0.603924095631,-0.53840482235,0.0991608500481,-0.0243780650198,1.2218747139,0.389699995518,-0.108500003815,-0.776363551617,-1.93799996376,-1.92859745026,0.569374442101,1.17423832417,0.175694704056,2.32207870483,-0.383101701736,-0.484703689814,-0.776973485947,-0.917589902878,0.43900001049,0.560485184193,-2.73552131653,0.211249992251,-0.00298598152585,0.637512028217,-0.114553719759,0.00162127497606,0.381001681089,0.0789499878883
5050,0.301029294729,1.26334834099,-0.840049982071,0.486666232347,-0.245151251554,-0.875208079815,-0.513880252838,-0.710772335529,-0.622557580471,0.334049969912,-0.544299960136,0.692479193211,0.826049983501,0.921846032143,-0.896785736084,-0.731390476227,0.233483895659,0.693582415581,-0.808347523212,0.00203303992748,0.790330290794,0.779955744743,-0.426700025797,0.193116903305,-0.256685554981,-0.0711499750614,0.0902784466743,-1.28911399841,-1.03484523296,-0.663600504398,0.988854050636,-0.214000016451
813,1.19794237614,-0.531864106655,-0.692499995232,1.17272138596,0.391000807285,-0.044521689415,-0.191821813583,-0.545385539532,-1.3708037138,-0.71749997139,-0.727699995041,0.953972399235,0.335600018501,-0.164984613657,-0.147699698806,-0.634716570377,0.865053832531,-1.73163187504,1.21608042717,0.0685449838638,-0.387656658888,0.728224039078,-0.837999939919,-1.0369925499,-0.202376753092,-0.656899988651,0.41338044405,-0.250491112471,0.69481575489,-1.27879965305,0.192638635635,0.973049998283
3964,0.296658158302,0.308233499527,0.166799992323,0.710733890533,0.871966958046,0.439375430346,-0.421400666237,0.481071770191,0.436869204044,1.13545000553,0.716750025749,-0.942717552185,0.722350001335,-0.524257481098,1.11467051506,0.550442695618,0.355039596558,1.52077710629,-0.0703782439232,-1.16929733753,-0.0796050429344,-0.669160246849,1.45305001736,0.0367561429739,-0.816676676273,2.6101000309,-0.563397109509,2.3507027626,0.0567578300834,0.51706725359,0.457740217447,-0.241249993443
26020,0.251997262239,0.240753948689,-0.102949991822,1.98894917965,0.44565063715,0.489069223404,-0.330700933933,-0.952232897282,-1.19448804855,0.391350001097,-0.0833999961615,2.09512281418,1.25199997425,0.0875924676657,0.53595584631,-0.629127264023,1.35480177402,-1.58640348911,1.5677062273,0.23276373744,0.329166799784,0.672677159309,-0.953600049019,-0.0454435646534,0.795398235321,-0.286100000143,0.449301034212,-0.476634263992,0.792368352413,0.491250067949,-0.496684372425,0.188250005245
481,-0.462027430534,-0.214400961995,0.185800001025,0.497037291527,0.69578397274,-0.495379090309,-1.2232722044,-1.11155843735,-0.371493458748,1.28169989586,-0.990849971771,0.62524241209,0.797599971294,0.719535052776,-0.300405114889,0.136223345995,0.907218575478,-1.81319010258,-0.0805734992027,-1.7490285635,-0.0892902910709,0.551949441433,0.0401999950409,-0.319933533669,1.03282284737,0.384550005198,-0.566984713078,-0.114736139774,1.60974121094,-0.766341805458,0.222150623798,1.30410003662
5019,0.371415197849,-0.0234987139702,0.245949983597,-0.229043543339,-0.345098555088,-0.064794883132,-0.0348111093044,0.173163339496,-0.575287401676,-0.50720000267,-0.183600008488,0.249136373401,-1.24699997902,-1.04546165466,0.79011785984,0.0133693516254,-1.58070492744,-1.2521597147,-2.83130979538,0.986798763275,-0.236139416695,0.770845174789,0.606750011444,0.486777067184,0.195617675781,-0.521149992943,1.09961509705,-0.456776797771,-2.27163362503,0.544786989689,-0.271539568901,-2.31280016899
291,-1.74105608463,-0.550564587116,-0.736050009727,0.452052891254,0.0743034631014,0.104940034449,-0.946751832962,-0.491328954697,1.02463459969,-1.00609993935,0.371399998665,0.481163024902,-1.14964997768,-1.89092338085,0.024710521102,-0.690761864185,-1.99446809292,-0.226683229208,-2.46260404587,-0.167533218861,0.0974199101329,1.43356657028,0.568099975586,-0.981639802456,0.439603745937,0.801299989223,-0.639679968357,-0.348130881786,-3.02730512619,0.795764565468,-0.459949284792,-0.226599991322
10973,-1.03729712963,-0.65925103426,-0.291949987411,0.166278839111,-0.653204441071,0.463368982077,0.109485708177,-0.0746475458145,-0.934799611568,-1.57814991474,0.33734998107,0.465446770191,-0.847499966621,-0.285703390837,-1.11435759068,-2.28156089783,-2.80112457275,-1.50380527973,-0.225974708796,0.170228362083,-0.396866321564,-0.83961558342,-1.18229997158,0.484639853239,0.996515631676,-0.166049987078,-0.0255630500615,-1.86213552952,-1.12498915195,0.105714663863,0.415478467941,-1.04279994965
9697,-1.39467263222,-0.48338663578,-1.02919995785,0.0133516192436,-0.373848348856,-0.396600723267,-1.4354621172,0.464500188828,-0.53022891283,-1.04809999466,-1.02960002422,-0.156637758017,-0.31099998951,-1.3745880127,0.0840204656124,-0.0594525933266,-0.48123934865,-1.40849733353,3.68182373047,-1.21946573257,-0.248256504536,0.0641557350755,0.138349995017,-0.855728149414,1.21190369129,-1.22390007973,-0.691385686398,0.41526478529,0.49269977212,0.324517995119,-0.941022872925,0.313349992037
5831,-1.63431429863,-0.461440324783,-1.15129995346,0.155848532915,0.157695248723,-0.233840763569,0.192915558815,-0.40303581953,-1.54153740406,0.503400027752,-1.62074995041,0.489178776741,0.0369000136852,0.255279183388,0.240590929985,-0.665435016155,-0.798449277878,-1.46674227715,0.382309496403,0.126764446497,0.618452072144,0.136600196362,-0.506049990654,-1.19046330452,-0.56295800209,1.61664998531,0.00685461610556,-1.16831839085,-1.41319894791,1.09697985649,0.535066783428,0.43909996748
8202,0.474103748798,-0.188607379794,-0.37935000658,0.529436826706,0.436034530401,0.468754589558,-0.888937473297,0.555479228497,0.952517688274,-0.0649000108242,-0.0527500063181,-0.42630264163,0.219950020313,-1.26947414875,1.26796877384,-0.358764588833,-0.669243335724,2.13716721535,-0.600247621536,0.609103560448,0.784648478031,-0.219289183617,-1.79034996033,0.277587801218,0.279939413071,0.42610001564,0.160651981831,-0.760304927826,-1.0377137661,-0.321412593126,0.37480866909,-0.244049996138
57804,0.98331207037,0.0485227704048,-1.54970002174,1.97628974915,0.305802762508,0.824923157692,-0.241365045309,0.270186126232,-0.607821762562,0.224999964237,-1.35609996319,0.567069470882,0.777300000191,1.96758973598,-1.14074385166,0.236283123493,-0.0346073955297,0.0636883676052,0.331926435232,0.28428503871,1.64579463005,0.794877946377,-0.170749992132,-1.4608271122,0.206657156348,-0.865050017834,-0.934636175632,-0.559795856476,0.132886350155,1.31958770752,1.59300923347,-1.21595001221
5566,0.148087888956,-0.0536532253027,0.718150019646,-0.410170257092,-0.0487511456013,0.153951972723,-0.354559153318,-0.645932078362,1.2918715477,1.2554500103,0.142149984837,-0.773752331734,-0.856549978256,-0.158135071397,0.902755796909,0.804789602757,0.277850866318,2.33764266968,1.80213916302,-0.309229284525,0.398025035858,-0.677799642086,0.344900012016,1.07233321667,-0.147225528955,-0.28639999032,-1.80453455448,0.679228127003,0.17009049654,0.258764952421,-0.447481513023,-0.244949996471
57149,-0.418360173702,0.400879144669,-0.561600029469,-0.523414134979,0.367057949305,0.300188332796,0.204409018159,-0.206566736102,-1.72007787228,-1.62690007687,-0.326550006866,1.63636803627,-0.137050002813,-0.232885941863,-2.07361292839,0.0276922211051,-0.804768919945,-3.37343859673,-1.8842113018,1.02591490746,0.110598251224,0.555217921734,0.162149995565,-0.0345929116011,0.51097714901,0.574849963188,0.478823900223,-0.320854574442,0.0628603249788,-0.370887815952,0.835279285908,-1.27340006828
7416,-1.35207617283,-0.404015988111,0.504099965096,-0.753926098347,0.497833460569,-0.629396438599,0.194936305285,1.36805689335,-0.212468877435,-0.866599977016,0.510450005531,-0.0951026082039,-0.195299997926,0.462984353304,-0.765944600105,-4.38179016113,-1.17174446583,-1.44946122169,0.383822023869,-0.702146053314,0.132329940796,0.393871665001,-2.62065005302,-0.353561580181,0.288305550814,-3.03610014915,1.28340065479,-1.50275218487,-1.19027471542,-0.696137428284,-1.39214968681,0.131449997425
10174,-0.209743112326,0.233958557248,-0.499949991703,3.23074913025,0.289704054594,0.957543671131,-0.00120717287064,-1.13867044449,-1.34926795959,0.873950004578,-0.23164999485,-2.34925580025,1.14689993858,-0.0135453864932,-0.652518391609,2.39734172821,-1.02456831932,-0.557031929493,0.84955149889,2.54478406906,-0.978911399841,1.06852960587,-1.2540500164,-0.13894495368,1.0215536356,0.36574998498,1.12146151066,-0.581877589226,-0.318452507257,0.40663588047,-0.764646828175,-2.38960003853
6676,-0.845539569855,0.349796026945,-0.20094999671,0.444089174271,-0.127537488937,0.119038112462,0.363031595945,-0.13713209331,0.0108808800578,1.06854999065,0.0214999988675,1.32851719856,0.950800001621,2.32344102859,-1.09876978397,-0.524092435837,1.89844501019,0.137607499957,0.701624035835,0.379601240158,1.97513484955,0.476799428463,-0.76709997654,-0.216009303927,0.388655394316,-0.121299996972,0.293321073055,-0.526225030422,0.882356226444,0.433539748192,-1.06304311752,1.55420005322
8884,-0.520646333694,-0.883053719997,0.333350002766,-0.547486424446,-0.121625311673,-0.673267602921,0.500320851803,0.717543780804,-1.33900856972,-0.655550003052,-0.953500032425,-0.0299647003412,-0.112900003791,-0.332857698202,-1.07334554195,-0.364913105965,-0.25649496913,-0.24955406785,1.20043861866,0.198570355773,-0.0489722453058,-0.521552681923,-0.952600002289,0.865957140923,-0.0260626077652,0.547100007534,-5.82387733459,-0.522642016411,-0.237746313214,-0.488596200943,-0.677201032639,1.04505002499
5997,0.0339711010456,0.777580320835,-2.37590003014,-1.2562122345,0.988393306732,0.504936933517,-0.512140870094,0.0219317376614,-1.61368119717,-1.76125001907,-0.207649990916,0.123858213425,-2.64179992676,-0.171223938465,-2.72731614113,1.87871193886,1.80904901028,-1.51781404018,-0.333697199821,-0.196705102921,1.69917428493,-1.15457987785,-1.20319998264,-1.21193659306,0.168874561787,3.01184988022,-0.980150580406,-0.28576618433,2.4583773613,-1.16573238373,-0.946416556835,-0.746950030327
57147,1.12697780132,0.333542525768,-0.688199996948,0.134987607598,0.269255399704,0.0512814819813,0.414775133133,-0.311425983906,-0.201798975468,0.733600020409,1.52104997635,0.464901506901,-2.91124987602,0.0154922455549,-1.28477454185,-0.187797188759,-1.09618794918,0.361505568027,-1.28265929222,0.727453649044,-0.797707617283,0.561674892902,1.10144996643,0.793918192387,-0.301356703043,0.00829999893904,-0.722673952579,-1.29776310921,0.685071825981,0.532196462154,-0.244317352772,0.648599982262
6909,-0.531056404114,-0.928520321846,0.409399986267,-0.703387022018,-0.766387164593,1.84244704247,0.41454860568,0.908984541893,-0.0990566834807,0.279049992561,-0.209249988198,0.177136182785,-0.833750009537,-0.244352564216,-0.0180047117174,0.228231817484,0.243958517909,1.75899147987,1.71602869034,0.763695478439,-0.593899130821,1.83052289486,-0.383400022984,-0.0914431214333,-0.393934845924,1.38759994507,0.0227245986462,-8.07658481598,-0.197999566793,0.235690176487,0.629358828068,-0.213050067425
9093,-0.083236835897,-0.319805085659,0.802049994469,-0.577884852886,-2.81933164597,-0.764236450195,-0.404146194458,-0.00136473332532,1.10093545914,1.34965002537,-0.0680499821901,-0.0642846524715,0.0,-1.10588181019,1.13180530071,0.504526555538,0.119065850973,3.6052107811,0.0954686850309,-0.376581817865,-0.165024191141,-1.78185284138,0.414499998093,0.925264716148,-0.572011649609,0.519999980927,-1.03465104103,0.484214127064,0.0950625091791,-0.0005392828607,-0.0418209731579,0.376100003719
23142,0.139552682638,-0.280612647533,0.307649999857,-0.166275680065,-0.417436540127,-0.0718178749084,-0.257909268141,0.584103286266,-0.206320598722,1.43850004673,-2.42869997025,-0.973621249199,0.441049993038,0.126173004508,-0.202396661043,0.120848745108,-0.347307682037,-1.11557328701,0.26943820715,-0.031244257465,-0.379976868629,-0.880973577499,-0.896399974823,-0.642712533474,-1.6373257637,1.00874996185,-0.285646378994,0.330441772938,-0.2011372298,0.00648111104965,-0.446343779564,1.5759999752
8444,-0.0137664824724,-0.495787739754,2.45910000801,1.29890608788,-0.29698330164,1.312743783,-0.0649321824312,0.189739704132,0.882286846638,0.455250024796,-0.564249992371,-0.107371270657,0.225600004196,-0.178459301591,1.15120911598,0.44769525528,0.716586589813,1.00731790066,0.0712679028511,0.341667383909,-0.647317707539,-0.366193652153,0.325850009918,-0.47099006176,0.326982080936,-0.300000011921,2.83486580849,1.03280103207,-0.382616400719,0.228122919798,1.61792337894,-0.630550026894
11232,-0.173939794302,0.520553171635,-1.10064995289,-2.15076637268,-0.330224275589,-0.774249136448,0.405353426933,0.267837166786,-0.300937354565,-1.76594996452,0.68465000391,-1.09440159798,-2.38170003891,-0.560440838337,-0.497184872627,-2.09672522545,0.754937589169,-0.215340673923,-0.305027753115,-0.165020406246,-0.286939769983,0.606540799141,-0.446349978447,-0.478650510311,0.54394364357,-1.17554998398,0.268384933472,-1.66834783554,-0.662028849125,-0.368716567755,0.503937184811,0.272549986839
