rid,NMH002_FIBRNPC_24H:BRD-A94810754-001-03-8:10,NMH002_FIBRNPC_6H:BRD-A94810754-001-03-8:10,NMH002_NEU_6H:BRD-A94810754-001-03-8:10,NMH002_NPC_6H:BRD-A94810754-001-03-8:10
6919,-0.322093427181,-1.06535232067,-1.2217900753,1.09375596046
2274,1.94328439236,1.5286667347,3.36416006088,-0.108204036951
2288,0.226953178644,-1.14027934615e-05,-0.00183273199946,-0.726953864098
7994,-0.679746091366,-0.516881346703,-1.76456642151,-1.94140315056
4216,-0.992769062519,-1.24781847,-1.88291358948,-3.22453212738
7538,-2.56242752075,-1.81833338737,1.73481285572,0.477825760841
3628,-0.282729059458,-0.509582221508,-0.219027712941,-0.440542012453
2037,0.376769840717,0.0691352188587,-0.465691864491,-0.354078561068
2771,-0.0673827603459,-0.233410492539,-1.87550783157,-1.27782201767
7264,-0.0990980267525,0.176709547639,-2.1655497551,-0.745234787464
1786,-0.216188639402,0.11767269671,-0.00161975657102,-0.148172572255
5873,1.14614868164,-0.136102646589,1.45847821236,2.06478190422
780,-0.379461050034,-0.0967681258917,-1.39343953133,-1.26472091675
9926,-0.932883799076,0.391877233982,-0.538216412067,-2.05737543106
8446,0.0298455879092,-0.00392410159111,1.24790728092,0.745254874229
7159,1.10600697994,0.199300467968,-2.10638904572,-1.73163592815
1026,-0.110228896141,0.0747589468956,-0.167422533035,-0.523397326469
7082,1.71569395065,0.328358232975,1.81118988991,0.258442640305
10058,2.72578430176,-0.556145846844,-1.15802586079,-1.25388169289
10797,2.0285050869,3.06219100952,2.60631990433,-0.581470370293
11230,0.139260962605,-0.968848884106,-1.5907535553,-1.62503290176
30836,-1.64295876026,-3.15181565285,-0.595756411552,1.13190662861
27336,-0.387205302715,0.155434459448,-0.477910459042,1.543222785
9918,0.0364150740206,0.336887925863,0.747887194157,1.58364033699
79073,-2.19512224197,-1.10380899906,0.950361967087,-3.251704216
9688,-1.77634978294,-0.426033139229,0.942784368992,-0.554340362549
23659,-3.60018348694,-1.39060723782,-0.126207232475,-3.06508541107
8396,-1.33188736439,-1.08228814602,-2.39459562302,-2.95866775513
23077,-0.173424512148,0.0401520803571,-0.596274852753,1.22103095055
10857,-0.508651375771,-0.321820318699,-3.73486995697,-6.22565078735
16,-1.5285115242,1.70579588413,0.452966123819,1.11058533192
2817,-2.99956941605,0.101049214602,-0.718649625778,-0.57070851326
60528,-2.19489479065,-1.11650788784,-0.00627526640892,-0.995706439018
5359,0.778459906578,0.802795410156,2.24790740013,-0.309035331011
1514,-0.0313745588064,-1.55287599564,-1.88041782379,-0.343034505844
1509,-0.223820745945,0.355065226555,1.15449547768,3.12055921555
9181,1.38419628143,2.23510408401,-0.753704071045,-0.320166766644
3611,-2.02755975723,-0.658016085625,-0.771315336227,0.0138687938452
4783,2.8560590744,2.07076907158,-1.74737489223,-2.37999773026
10123,0.428950726986,0.357304602861,1.92608809471,2.15597629547
8895,-2.81421041489,-0.315785855055,0.0543179512024,0.56165343523
9805,-0.413987755775,-0.172789305449,-0.840232133865,-1.52420699596
4125,-0.285006284714,0.0731468945742,-0.399758398533,-1.57323217392
1635,-0.0268797576427,-0.37069991231,-1.59459638596,-1.42156600952
4154,-0.36151021719,0.630765795708,0.463613152504,0.708475291729
26292,-1.00981593132,-1.08206057549,-1.61555957794,-0.59282886982
5770,-0.177840128541,0.621661305428,1.31686306,1.55263566971
25874,-0.449960798025,-1.32452511787,1.30915820599,1.34131848812
11319,1.26383566856,-0.128215372562,0.834958910942,-1.05070602894
1153,0.133361503482,-0.154102891684,-7.98306941986,-5.62739372253
11098,-5.09291362762,-0.335042953491,0.413891732693,-1.57601678371
8974,1.94444823265,-1.46955168247,0.994535207748,2.33844900131
533,0.79573982954,-0.137354463339,-1.04624211788,-2.64746785164
823,-0.849973917007,-0.956503629684,0.936628758907,-0.138579577208
6812,1.7833660841,0.0365381836891,-1.76604902744,-1.50970339775
3693,-7.03600215912,-0.720229804516,-1.32536053658,-1.02587211132
4891,1.27647984028,0.915835440159,-1.88306474686,-2.1910405159
10954,2.00168609619,-1.60855293274,0.691335141659,-0.574694752693
5909,0.749774336815,-0.260900348425,0.0114780664444,2.11574363708
9221,0.473842978477,-0.577860236168,-0.774974584579,-1.0117777586
847,-0.232785671949,0.116166621447,0.907584667206,1.73144602776
11072,0.559085547924,-0.967751741409,-0.329577356577,-0.822864532471
10221,0.0966471210122,0.147588685155,1.7391166687,1.64955711365
7158,-0.306628733873,-0.171011567116,1.52018725872,1.860476017
8678,-0.227238968015,-1.07504987717,-0.562196612358,-5.62143516541
11014,1.77636170387,-0.141084447503,-1.33698248863,-1.8485763073
1994,-0.302061378956,-0.456121265888,-0.885176539421,-1.42093241215
3482,0.880125522614,-0.098865672946,2.97878193855,1.52554965019
25976,-0.0266013145447,1.17724299431,-0.539048135281,-0.89499515295
10491,0.56092941761,-0.128729864955,0.369204461575,0.985054016113
51053,0.220607817173,0.207318127155,0.448592245579,-0.214703604579
9267,-0.562882661819,-0.513779759407,-1.42735981941,-0.473816007376
5547,-1.04901349545,-1.49209725857,0.905791521072,-0.876491069794
6597,-2.70017242432,-0.962548136711,-0.855556368828,-0.148579895496
5836,-3.0257229805,-0.81417876482,0.354205667973,1.74445104599
6118,0.0745223909616,-0.335582971573,-0.0604544132948,-0.807136058807
2961,-0.534697532654,-1.40895426273,2.16673278809,0.868372321129
310,0.284130364656,-0.0502109229565,-1.54038953781,-1.05066394806
7296,0.420302838087,-0.742709875107,-1.05922842026,-1.4776802063
1429,-2.34330797195,0.402580201626,0.942118942738,0.319698601961
2548,-0.0664270222187,0.583712339401,-1.94598507881,-1.17521989346
6499,-0.395152062178,-0.750250935555,-0.747390389442,0.347437232733
642,-0.713957667351,0.000619471073151,-1.31404268742,-1.53307676315
23076,-0.927829384804,-0.911807060242,-1.350004673,-2.55194616318
10099,-0.778731226921,-0.464158535004,-1.52112698555,-1.48982107639
9817,-1.28337585926,-2.24237751961,-0.336490392685,0.280375242233
9126,-0.434063404799,0.651421844959,2.24822711945,0.928803920746
3930,-0.614806711674,-1.23135447502,-2.18286466599,-2.0253303051
10450,-0.220708668232,-0.107513777912,0.645244538784,-1.25207829475
54386,2.8399617672,0.323129177094,-1.06624078751,-0.631585121155
664,2.40939331055,-0.334956645966,-2.16015720367,-2.45985889435
596,1.1268351078,0.69669175148,0.0284758806229,-2.33987379074
10180,1.94103455544,-0.152475208044,0.0450796484947,0.169393360615
1445,-0.805811524391,-0.36999425292,-2.5729072094,-1.55537199974
230,-2.36227703094,-0.303515851498,2.14239859581,0.329605728388
9246,-1.2192530632,-1.17738294601,0.252005279064,-0.560232043266
5092,0.658882200718,0.25483161211,2.83871746063,-1.35279357433
23463,-2.73270606995,-1.4416642189,-1.81087982655,-1.47875857353
10007,-2.88239717484,-1.43921494484,0.926740348339,0.552708029747
4925,7.27836704254,1.14781928062,1.88919448853,-0.0684049725533
6251,-0.692528665066,-1.13020205498,1.05748593807,1.49650907516
5782,-1.26868164539,-0.103658877313,-1.26664960384,-1.59934258461
5106,0.509053707123,1.10849499702,1.68780076504,1.9015955925
2673,6.7434387207,2.06901311874,-0.399103999138,-0.848143160343
644,1.80710363388,0.411812543869,0.221447348595,0.387206465006
6284,-2.24600744247,0.568840742111,-0.187214076519,0.241501972079
4605,0.116227596998,-0.235389649868,0.966043233871,-1.22953891754
6810,-0.620154738426,-0.781911492348,0.582842767239,0.50356400013
54499,0.43380177021,-1.92572271824,-2.04552698135,-1.7677500248
11007,-1.78735780716,-1.36997747421,-1.47833228111,-0.822244465351
1643,1.29135227203,0.382243067026,-0.254075676203,-0.841180741787
25805,-0.649737000465,0.755559265614,1.25728440285,0.792334198952
3033,-3.52572107315,0.209284290671,-0.0486229658127,0.564089357853
2745,5.71004581451,-0.404128074646,-1.14459133148,0.564040243626
9961,-2.9009771347,-0.702636003494,1.29208803177,1.95371997356
3925,-3.28589296341,-0.523913323879,-1.7050331831,-2.58821606636
2582,0.0947459489107,-0.293611973524,-0.183383464813,-1.43418240547
5792,0.477888286114,-0.0298723503947,1.50133347511,1.56632614136
5236,0.758492708206,-0.806980252266,-2.7186691761,-1.48301875591
4016,-3.67993927002,-0.564143121243,-0.473135858774,-0.486488193274
4651,-1.96739399433,-0.480784624815,-0.378391325474,-0.576537191868
3988,0.994489312172,-0.756202220917,0.767371296883,0.338123321533
26227,-3.13396835327,-0.215778112411,-0.368491947651,-1.78401064873
7982,2.44084501266,-0.653044104576,-1.20540332794,-0.0393065214157
3551,0.817243456841,-0.908724963665,1.4217569828,0.205785244703
5108,0.267322123051,0.155040681362,-1.40506446362,-3.98777318001
8870,2.40341591835,1.69303095341,0.0804441869259,0.480956047773
2195,0.532578229904,-0.0136759728193,1.28476321697,1.87933897972
8731,0.267041653395,-0.57335793972,-2.78023838997,-2.67975950241
1956,0.919171094894,0.433410346508,2.8617272377,3.01523518562
10276,-3.06429648399,-1.4368417263,0.167117580771,-0.285271406174
1666,-0.921949982643,-0.273388981819,-0.0782082080841,-0.0316964387894
4864,2.11198663712,0.917815089226,1.0580047369,-0.46936583519
4232,-0.736102223396,0.266340494156,-0.000456937705167,1.12389409542
5050,-4.23531770706,-0.482560664415,-7.70284461975,-3.014575243
813,0.373476028442,-0.565301537514,-0.880833745003,-7.70647907257
3964,-0.142052739859,-0.478885114193,2.01916265488,1.08207392693
26020,0.100779175758,0.0222573280334,1.23261284828,-1.20118844509
481,-1.97582304478,0.404276371002,-1.6565155983,-3.56921648979
5019,-1.09749472141,0.809915184975,-0.164118945599,0.091909237206
291,-0.10018247366,0.166373670101,-0.84090924263,-0.530175566673
10973,-0.749075293541,-0.436531364918,0.131897926331,-0.509469509125
9697,-1.17267405987,-0.734230160713,0.649120151997,-0.822792828083
5831,4.04787731171,-0.501109182835,0.0363463908434,-0.547601521015
8202,1.5884103775,-0.302509367466,-0.046052698046,0.0725457966328
57804,-0.30692499876,-0.522742450237,1.38041698933,1.8870780468
5566,-0.0931915044785,0.0676839053631,1.07624268532,1.54558074474
57149,2.18494081497,-0.454231321812,-1.27173519135,-0.431867212057
7416,-0.98954641819,0.268514752388,1.5096269846,-1.26272177696
10174,0.986967802048,0.26780718565,-1.69692754745,-1.3370885849
6676,1.77347922325,-0.312380433083,-0.572447061539,0.764949798584
8884,-0.260820358992,-0.512214422226,0.939850509167,-0.580014705658
5997,-0.838337302208,2.87213611603,-0.551194369793,-2.19325876236
57147,2.75568771362,1.15723228455,-0.285623192787,0.222481250763
6909,-0.295357376337,-0.299732297659,1.29575061798,5.51054668427
9093,-0.0999300628901,0.477867901325,0.0016047131503,0.307961732149
23142,-0.470822572708,-0.311383605003,-0.866794109344,-1.6983371973
8444,5.40590572357,0.946839630604,1.45381724834,1.91417646408
11232,2.21851587296,-0.557560563087,-0.775260984898,-5.60338878632
27095,0.126908570528,-0.592884540558,1.54822087288,-0.646742939949
10732,2.56154847145,-0.427267491817,-0.139455467463,0.019098341465
23029,0.961572527885,-3.476167202,-1.82918226719,0.307256758213
9270,-0.302340775728,-0.355960905552,-0.156483858824,-1.99778032303
47,-0.652716696262,2.52287268639,-0.478001952171,-0.0646595656872
5889,0.431070327759,-0.453059285879,1.81151843071,0.909113228321
8243,4.57241106033,0.408860594034,-0.767906546593,-1.28260993958
10730,0.255971938372,0.235305100679,-0.35410797596,0.996588289738
30,-1.16994714737,0.0186103582382,-1.48588228226,-0.657538831234
7466,5.4094285965,0.342700064182,1.87392640114,0.601864695549
89910,-0.495618641376,-0.0545458309352,0.77221262455,1.50072526932
56654,0.283503651619,-3.92118549347,-2.34332847595,-4.21331167221
501,-1.86714017391,-1.43504440784,0.88665497303,1.27559840679
5438,-1.34979176521,-0.765084862709,-5.86428928375,-0.34079310298
26993,-1.10715639591,-0.112947508693,-2.09435844421,-0.0928290635347
55111,-0.136959299445,-0.267640501261,-0.78752809763,-1.00348460674
8520,-1.13535296917,-0.79624402523,0.561071395874,-2.48988580704
10146,0.0203547105193,-0.206260532141,-0.267425745726,-0.336888074875
7165,1.09818673134,0.645407378674,-1.28608608246,-0.329609692097
55011,-0.16526773572,0.594879746437,2.04481458664,-1.04026424885
6461,-0.0662440657616,0.470642328262,0.550390005112,1.33898818493
10813,-0.175604462624,0.253788053989,2.73575639725,1.33282351494
80746,0.650382578373,1.96817827225,0.545592904091,-0.136744499207
10434,-0.120737887919,-1.30731606483,1.54907953739,-0.524089574814
5607,1.68899154663,1.17784273624,0.294746100903,1.96979820728
22827,-1.53172779083,0.181501209736,-3.00070261955,-0.14067876339
51635,0.156977832317,-0.343022882938,0.612368702888,0.0193296074867
84159,0.367706537247,-0.0585022568703,1.87117552757,0.93466591835
3508,0.334151029587,-0.54590511322,0.281476020813,0.354325354099
84890,-0.528391182423,-0.0861710458994,-1.13165521622,-1.70485043526
79600,-1.79477548599,-0.751654624939,0.233120560646,1.54394006729
8574,-2.42119717598,-0.840782165527,-0.0315999984741,-0.00519091635942
5529,-0.832008123398,-0.0962981656194,1.04302120209,-2.26782679558
3909,2.99259495735,3.81674742699,1.80759871006,1.01904988289
9637,-0.215714752674,1.13585305214,0.141067832708,-1.46663737297
8518,0.742190897465,-0.0141890347004,0.859425842762,-1.78891193867
6443,0.230456650257,0.0396705269814,-0.897219538689,0.09040376544
58478,0.587442815304,-0.0987769812346,-2.01036119461,-1.00891029835
4850,-0.306515842676,0.216441452503,-0.437001228333,0.781787157059
23210,0.271361380816,-0.925159692764,-0.297398030758,-1.08733296394
54733,1.67276406288,-0.659143567085,7.43985414505,-0.296730667353
55129,0.590212225914,-0.069597363472,0.0476216077805,0.049173116684
10273,-0.000408141087973,-0.320319890976,-6.0893611908,-7.01210260391
572,-2.1034963131,-2.02684521675,-2.30642557144,-2.58892774582
5716,1.13610339165,-0.505724906921,-1.43840253353,-0.568825662136
22841,-0.241152316332,1.05964565277,0.848255455494,0.943927764893
2356,-0.5522570014,0.985718011856,-0.415885567665,-0.839838981628
6050,0.581722855568,0.544759690762,2.24460697174,-3.67697882652
64422,-0.659546017647,-0.996242880821,3.91828680038,8.59610557556
8837,-1.48655462265,-0.021082341671,1.6583930254,5.45956039429
55127,-0.25660571456,0.404032468796,-1.10801243782,1.97392344475
23335,0.227286189795,0.153924331069,1.14949321747,1.82601165771
10270,0.495470404625,-0.566609978676,-1.33814120293,-1.18677937984
6509,2.84771966934,0.965201377869,-0.860382676125,-0.904809772968
83743,1.64865660667,0.24319525063,0.00470918416977,-2.08656787872
6772,-1.69036519527,-3.19620418549,2.12842297554,1.0846426487
22887,0.61270493269,0.390314787626,-0.346131324768,0.352062702179
51001,-0.416786968708,-0.193598285317,2.61968803406,2.19396543503
26511,1.28852581978,0.858106732368,-0.19154894352,0.679534256458
7874,0.138491213322,0.297007650137,-1.97379183769,-2.18573284149
51070,-0.229367345572,-0.357603281736,-0.69264292717,-0.352496802807
1738,0.117545522749,0.196245193481,-3.2691488266,-0.133123457432
3416,2.46288752556,0.304267674685,-0.528327643871,0.809972286224
9128,0.0460211336613,-0.0893696248531,-0.271075606346,-0.0352504700422
9833,-0.663492977619,-0.345710963011,1.06929898262,-1.75405168533
4088,0.185098156333,-0.827759206295,0.133335441351,-0.729610800743
5018,-0.00972132384777,-0.19845636189,-1.72818815708,-2.64052677155
51375,-0.902046442032,0.531998991966,0.227398812771,0.568477094173
55038,-0.718140661716,-0.556886613369,-2.01777863503,-1.57510137558
23061,-1.7720117569,-0.724536776543,0.800772190094,-0.759458184242
64428,0.597604930401,0.285107254982,0.453875720501,1.0786948204
11325,-0.268633544445,0.0293592177331,-2.51492404938,-2.0198764801
9641,-2.23592925072,-1.18217802048,1.26348400116,1.88659906387
23038,-0.227359592915,0.947650671005,0.89529800415,2.84169363976
57048,0.298259437084,0.599912285805,-2.5755906105,-1.94875991344
94239,-0.0882142782211,-0.22366642952,2.61294603348,1.48133766651
51203,-1.03988409042,-2.63034796715,0.790659546852,0.258513182402
388650,0.590554475784,0.115464121103,0.536591470242,1.19586384296
23039,0.148027077317,0.266535043716,-4.86671924591e-05,-0.350635826588
55179,0.899670958519,1.46190142632,1.45390236378,1.6003112793
5827,-2.70160365105,-0.645991444588,-0.406527638435,-0.206903412938
10245,0.154684156179,0.372101426125,-2.72735261917,0.498266130686
6813,0.513979792595,0.433953225613,-0.725037872791,-0.633056998253
3251,-0.262237012386,0.244942098856,1.36700057983,-0.031896173954
23212,1.14932739735,-1.48565208912,2.75594973564,1.02137637138
23536,0.403041779995,-0.0362668260932,2.86124229431,2.5361430645
51282,-1.00670301914,-0.701699137688,-0.965028643608,-0.434584140778
10227,-0.950590908527,2.4586122036,-1.17244935036,0.13999530673
50813,0.276362895966,-0.927506923676,0.556803703308,0.426556378603
51024,-0.393603175879,-0.556408166885,-0.902193546295,-1.67591810226
53343,-0.705140829086,-0.32050165534,0.587974905968,0.17570734024
1465,0.212804853916,-0.42846468091,-0.41347566247,-0.769137442112
79006,-0.977625727654,-0.287635087967,-0.583903253078,-1.97084164619
6988,-0.0533573031425,-0.151592865586,1.53434038162,1.07975435257
11011,1.08855021,-0.700128912926,0.910756826401,-4.39242172241
23325,-0.176069781184,0.666926980019,-0.158091962337,-2.00326347351
10049,0.326364457607,0.534789085388,0.100603699684,0.70367205143
3157,3.5222659111,1.11490750313,-0.00126618146896,-0.0401119701564
200734,0.326780736446,0.722778022289,0.928545475006,0.893305897713
9053,-0.0236546397209,-0.975799441338,1.32045674324,-0.73378443718
79094,0.949400663376,1.06780636311,1.60604906082,1.16264510155
2778,-0.044807292521,0.731316030025,-6.62803268433,0.187665253878
54881,-0.333261847496,-0.79790532589,-0.944572687149,-0.360955864191
54807,0.646683931351,-0.315573692322,2.30172300339,1.66919231415
323,0.664870142937,0.0361602604389,0.829903304577,1.0162140131
26001,-1.4102782011,1.63300859928,-0.41423869133,-0.258064061403
10190,-0.786908984184,-0.233251154423,0.306485533714,-1.09962999821
9686,-1.51010978222,-2.89043879509,-2.35731911659,-1.68512368202
54915,-0.538357555866,0.0231253653765,-2.14618873596,-2.58233523369
23658,-1.429656744,-0.28923869133,-1.76185107231,-0.732710957527
7750,0.901942849159,-0.072945676744,-2.1528441906,-1.45366740227
79643,-0.34794485569,-0.111637502909,-0.503135085106,3.15030288696
9488,-0.30603697896,0.257650613785,1.55675423145,0.434800624847
11200,-1.38380241394,0.0732263326645,-0.632979035378,-0.975699067116
65057,-0.266218423843,0.550694346428,1.78934907913,2.40287089348
6832,0.016110047698,-1.46068906784,1.10541081429,1.66614377499
23131,1.66699028015,-0.412959814072,-0.171661168337,-2.65640306473
10776,-0.10624563694,0.11507704854,-0.792438387871,-0.718809187412
6253,-0.773579478264,0.469356387854,-0.902784526348,0.597479939461
79716,-0.442653596401,-1.74835014343,-1.36120462418,0.533921599388
29978,0.275814086199,0.32613325119,0.746914625168,-3.7157869339
9988,0.754910051823,0.29686653614,0.274878263474,-0.300985813141
10845,-0.268062651157,3.07603669167,-1.24713134766,-0.981530070305
54957,1.67757046223,0.380140602589,1.13102173805,0.436733007431
79170,0.311040014029,0.153117626905,0.959592461586,1.52940225601
10610,0.304623514414,-0.359434902668,1.4167522192,3.0558218956
128,-0.837161540985,-1.52074360847,-1.37823879719,-0.756411910057
51026,-1.5526804924,0.25725209713,0.545182585716,-1.01144945621
5498,0.63407099247,0.759251177311,0.435705721378,0.797094583511
124583,-0.692746400833,-0.852504014969,0.118258237839,-0.296850830317
9455,0.238807454705,0.266184896231,1.59511852264,0.618436872959
1212,-1.1116464138,-1.5390651226,-0.392213314772,1.22933125496
5255,0.0728820860386,1.9011797905,2.59390568733,1.74342727661
9448,-2.92070126534,0.578070700169,-1.05548536777,-3.11224126816
9924,-0.567666769028,-0.391338318586,-2.49277806282,-1.33781266212
5480,0.277966797352,-0.620975852013,3.42447042465,-0.459345579147
1983,1.47956764698,0.992339193821,0.0234975516796,0.19739985466
56889,1.37810361385,-0.0935953110456,-1.00609755516,-1.47475624084
79080,0.164060622454,-0.603832602501,2.15505480766,2.18950986862
9016,1.09525227547,0.0218979679048,-0.600532412529,2.31283855438
6915,-0.364139676094,-0.153077915311,3.22930765152,1.61364364624
9709,9.34856319427,6.81373071671,2.08140015602,2.47142267227
116832,-0.50076764822,-0.658806860447,0.247381031513,2.31594753265
670,-0.0406484007835,-0.00868552923203,1.99618780613,1.71921300888
7867,-1.8909355402,-0.153598293662,0.0414194464684,0.63989675045
79143,-0.504397273064,0.698979139328,0.427410453558,0.614508509636
11284,-0.679223656654,-0.278751730919,-1.74912333488,-1.4363386631
23443,0.159991532564,-0.332139641047,-0.643378973007,1.63669729233
51599,-0.984994471073,-0.171286523342,2.01234817505,3.96922802925
5927,-0.488389611244,-0.928034126759,-1.86955797672,-0.521754026413
55793,-1.95850014687,-0.215763628483,0.35575953126,0.204492539167
5867,-0.141755819321,-0.385574758053,-0.915908813477,-1.23639214039
7866,0.274652659893,-0.100699178874,-0.258578032255,-0.386091262102
25825,-0.0355024188757,0.55286616087,1.37766480446,1.00916600227
4067,-0.149239256978,0.487986087799,1.1101539135,1.98448431492
51015,-0.240096151829,0.166294768453,1.55399024487,2.21307444572
5891,-1.23486411572,-1.22757363319,0.0391474962234,1.27368748188
3300,-0.64057713747,-0.0373047590256,-0.987419724464,2.86275053024
64781,-0.766509473324,0.273640453815,-0.0199744850397,1.42263913155
51056,-0.195248231292,-2.4326581955,1.06743764877,-0.297066807747
8550,0.862664103508,-0.104256391525,-0.470844388008,-0.128203749657
50810,1.28660345078,0.195203259587,0.163488477468,0.473986983299
23011,0.539739191532,0.333474367857,1.24003982544,2.10876703262
11168,2.98210859299,0.490620076656,-0.449752271175,-1.37640762329
1385,0.337651968002,0.369377046824,1.3758559227,-1.732234478
10150,2.14812707901,1.52141261101,0.584266662598,-0.110340431333
29763,1.63942909241,-0.338736206293,0.304255396128,1.68531799316
9112,-0.892781376839,-0.297866344452,-1.59804975986,-4.21637201309
23499,1.59007382393,-0.723627865314,-2.26523709297,-2.54273986816
85236,-1.20840597153,-0.580698490143,-1.19286775589,-0.523899674416
5096,-0.786909639835,-0.644056618214,-0.0656493157148,0.136609077454
55620,-0.478440761566,-0.662305176258,1.61917877197,1.02277994156
5373,0.499655246735,-0.434561640024,0.90514934063,0.743507504463
51170,0.495339155197,0.674931883812,1.61405849457,-0.344771265984
54850,-0.635836720467,-0.364373147488,0.911645114422,1.28972327709
80349,-0.463667541742,-0.145165368915,-2.31631565094,-2.27352547646
355,0.240263491869,-0.298632591963,0.173618078232,0.768500387669
1062,-0.530509591103,-0.0745816975832,0.798665463924,-1.42945599556
8804,0.499379396439,-0.180425614119,-0.427895545959,-0.485483676195
80758,-2.00910949707,-1.51361978054,-2.22993421555,-3.66138577461
375346,0.238195717335,0.440481841564,1.34829425812,1.02469420433
51385,-0.0116005837917,0.158825829625,0.558407187462,0.826349556446
55748,1.48707032204,1.10794687271,-2.18633127213,-1.08457124233
10318,-1.00684320927,-0.892925858498,-2.43578767776,-2.5010228157
54681,0.544864416122,-0.240644693375,-0.503431677818,-0.96022939682
7905,0.918430685997,-0.218797370791,3.53520679474,1.73709559441
28969,-2.81807231903,-0.420224249363,-1.03677415848,0.410933315754
10668,1.82871806622,0.976376652718,-1.40598630905,-1.50405216217
51005,-0.884755969048,0.556328475475,-0.57441675663,-0.87372469902
8800,0.627452850342,-0.136243596673,3.04905653,1.67573571205
54438,0.379025131464,0.358438670635,-0.246929883957,1.96503353119
55825,-1.24439334869,1.54664707184,-0.222360223532,-0.347359120846
8835,0.537874102592,0.151686489582,0.610882937908,1.79124057293
64429,1.09467577934,0.798385798931,0.395034193993,-3.58496260643
3682,-2.06528711319,-0.769504904747,0.0734466612339,-0.348333120346
10329,1.1747841835,2.10551333427,-2.0404419899,-1.65303981304
27109,0.598184227943,0.553351283073,-1.22002673149,-1.59720826149
51335,1.7195250988,-0.0665973871946,-1.88243854046,-1.41115653515
3202,0.384516835213,0.878401339054,-0.141127958894,3.18282914162
2896,-3.2003030777,-0.442958116531,-0.062093179673,0.535199999809
79902,-2.28653335571,-1.03804302216,-1.94509601593,-2.58867692947
29083,-1.19377374649,0.751914024353,0.12565740943,-1.09733808041
5747,0.630042612553,0.0501294732094,-1.11457228661,-0.629095613956
22905,-1.37146258354,-0.965227007866,2.6857676506,0.38453990221
63933,2.35405492783,0.174599841237,-1.91428995132,0.520485699177
9847,-1.00694131851,0.187821820378,-4.08758306503,-1.0850481987
51021,-0.245519563556,-0.233269333839,-1.56584215164,-0.936259567738
8996,-0.337679862976,0.297265052795,1.38944423199,1.61451458931
7376,0.439170092344,-0.317800372839,1.31271803379,1.44544291496
5357,-0.123149842024,-0.035342425108,2.7746860981,1.78884315491
56940,-0.370194017887,0.00196445733309,1.75708258152,-1.89641368389
6195,-1.23758435249,0.436410009861,-0.777577102184,-0.380603283644
1633,-0.117418378592,-0.310494810343,-1.31526851654,-0.809752464294
23321,1.2075676918,-0.200085252523,-3.4502658844,-0.643281936646
51160,0.32328671217,-2.74080443382,-0.400886774063,0.177329659462
55604,-1.29208707809,-0.14251357317,1.49238359928,1.29106748104
2063,-2.16877651215,-1.431625247,1.15735661983,1.75525307655
54512,0.504638791084,-1.41878128052,-1.57767450809,-0.503302574158
9124,-2.02373480797,0.484762042761,-0.135086372495,1.73156642914
79174,4.74747371674,1.98753142357,1.5505168438,2.06398463249
23223,1.71794486046,0.67910015583,1.06586122513,0.159499138594
39,-1.55649375916,-1.20854640007,0.561524748802,-0.574661374092
57215,-0.455436199903,-0.381419897079,-0.4844160676,-3.24520635605
1052,-1.8421112299,0.142008990049,1.49458861351,1.62509870529
23139,-1.20667386055,0.116775847971,0.526699244976,0.448309063911
79947,4.00416278839,0.380033224821,0.589289069176,0.896557569504
4616,-0.597868859768,0.176175132394,2.25720858574,0.500197887421
9710,-0.406660020351,1.6789598465,0.141186833382,-0.355124086142
6990,0.755304694176,0.66664493084,0.65590763092,1.66171383858
29082,0.783498644829,0.116964533925,1.00038802624,1.00532102585
9670,0.395151227713,-0.0886826217175,1.07120871544,1.69434690475
81533,0.0137239992619,-1.21864855289,1.44500923157,1.87969386578
10525,4.69828510284,3.47776460648,0.27853935957,1.26978886127
2353,-0.454814493656,2.66901659966,1.60951435566,2.44506812096
57192,-0.164189606905,-0.544840693474,-0.528837680817,0.665660977364
3398,-0.1374579072,0.930518448353,-1.14965772629,0.360777080059
3775,2.06410455704,0.340331077576,1.03185796738,0.635160326958
26064,0.617193758488,0.479207456112,1.122864604,1.05055963993
29103,-0.868170261383,0.0345295369625,4.33212518692,2.8692548275
3206,-0.793251276016,-0.282364040613,1.67854738235,1.70759654045
1500,0.0536806881428,0.183161497116,1.01584529877,1.46159934998
7690,0.991045236588,1.71404671669,-1.21332168579,-0.792776584625
29911,0.0878253430128,-0.314588010311,-1.05160319805,-1.16342413425
2064,-2.4595785141,-0.351589977741,-1.12072730064,-1.41984653473
65123,-0.100014060736,0.222148120403,2.35046577454,0.83207821846
5986,1.39049077034,0.926025390625,1.49956727028,1.82552218437
85377,2.51511693001,-0.122975990176,-1.21359205246,-0.811753511429
9903,0.138662338257,-0.899926304817,-0.125970542431,-0.436116635799
7088,-0.293687105179,-1.54391825199,-0.519368350506,-0.306892037392
22796,0.422139406204,-0.136441737413,1.92880189419,0.0680378079414
51116,1.25289535522,0.73965471983,-0.439470469952,0.0606536865234
54442,3.57796144485,0.698603570461,-1.08161282539,-1.76826226711
10695,2.28066492081,0.161410525441,1.18929553032,0.655670106411
102,-1.57302522659,-0.688881516457,-1.33122014999,-1.80227780342
965,0.751023113728,1.04677176476,0.687476158142,2.20809412003
3800,-0.103905856609,1.81297087669,-1.75538921356,-1.48190915585
10362,1.20805978775,0.225596398115,-1.12124502659,-1.11838197708
