rid,CPC004_A375_6H:BRD-A22143024-231-02-0:10,CPC005_A375_6H:BRD-K51095933-231-03-2:10,CPC005_A375_24H:BRD-K51095933-231-03-2:10,CPC005_A549_6H:BRD-K51095933-231-03-2:10,CPC005_A549_24H:BRD-K51095933-231-03-2:10,CPC004_HA1E_6H:BRD-A22143024-231-02-0:10,CPC005_HA1E_6H:BRD-K51095933-231-03-2:10,CPC004_HA1E_24H:BRD-A22143024-231-02-0:10,CPC005_HA1E_24H:BRD-K51095933-231-03-2:10,CPC004_HCC515_6H:BRD-A22143024-231-02-0:10,CPC005_HCC515_6H:BRD-K51095933-231-03-2:10,CPC004_HCC515_24H:BRD-A22143024-231-02-0:10,CPC004_HEPG2_6H:BRD-A22143024-231-02-0:10,CPC004_HT29_6H:BRD-A22143024-231-02-0:10,CPC005_HT29_6H:BRD-K51095933-231-03-2:10,CPC005_HT29_24H:BRD-K51095933-231-03-2:10,CPC004_MCF7_6H:BRD-A22143024-231-02-0:10,CPC005_MCF7_24H:BRD-K51095933-231-03-2:10,CPC004_PC3_6H:BRD-A22143024-231-02-0:10,CPC004_PC3_24H:BRD-A22143024-231-02-0:10,CPC004_VCAP_6H:BRD-A22143024-231-02-0:10,CPC004_VCAP_24H:BRD-A22143024-231-02-0:10,CPC005_MCF7_6H:BRD-K51095933-231-03-2:10,CPC005_PC3_6H:BRD-K51095933-231-03-2:10,CPC005_PC3_24H:BRD-K51095933-231-03-2:10,CPC005_VCAP_6H:BRD-K51095933-231-03-2:10,CPC005_VCAP_24H:BRD-K51095933-231-03-2:10,CPC011_A375_6H:BRD-K51095933-236-04-9:10,CPC011_A549_6H:BRD-K51095933-236-04-9:10,CPC011_A549_24H:BRD-K51095933-236-04-9:10,CPC011_HA1E_6H:BRD-K51095933-236-04-9:10,CPC011_HT29_6H:BRD-K51095933-236-04-9:10,CPC011_MCF7_6H:BRD-K51095933-236-04-9:10,CPC011_MCF7_24H:BRD-K51095933-236-04-9:10,CPC011_PC3_6H:BRD-K51095933-236-04-9:10,CPC011_PC3_24H:BRD-K51095933-236-04-9:10,CPC011_VCAP_6H:BRD-K51095933-236-04-9:10,CPC011_VCAP_24H:BRD-K51095933-236-04-9:10,CPC015_A375_6H:BRD-A22143024-231-02-0:10,CPC015_A549_6H:BRD-A22143024-231-02-0:10,CPC015_A549_24H:BRD-A22143024-231-02-0:10,CPC015_ASC_24H:BRD-A22143024-231-02-0:10,CPC015_HEPG2_6H:BRD-A22143024-231-02-0:10,CPC015_HT29_6H:BRD-A22143024-231-02-0:10,CPC015_MCF7_6H:BRD-A22143024-231-02-0:10,CPC015_MCF7_24H:BRD-A22143024-231-02-0:10,CPC015_NPC_24H:BRD-A22143024-231-02-0:10,CPC015_PHH_24H:BRD-A22143024-231-02-0:10,CPC015_SKB_24H:BRD-A22143024-231-02-0:10,CPD002_MCF7_24H:BRD-K70515009-231-01-9:10,CPD002_MCF7_6H:BRD-K70515009-231-01-9:10,CPD002_PC3_6H:BRD-K70515009-231-01-9:10,CPD002_PC3_24H:BRD-K70515009-231-01-9:10
10007,0.566783428192,-0.465726673603,-1.26984214783,-1.39009034634,-0.858203411102,-0.00329655408859,-0.121299996972,0.0544520169497,-2.6344473362,0.0576137155294,1.06064999104,-0.256226211786,0.623629570007,0.193410813808,-0.856627523899,-1.06209206581,0.149177789688,-1.25851154327,-1.31798791885,0.66393584013,0.599383413792,1.29786849022,-1.71165204048,-0.887646794319,-0.742604494095,-1.82570099831,-0.825241029263,0.20603826642,-1.13289999962,0.598683834076,0.317050039768,-0.23449973762,0.913800001144,-0.772750020027,-0.37949025631,0.00277096033096,-0.457575172186,0.0612392127514,0.384044915438,0.0334499999881,-0.599966704845,0.662834525108,0.679350018501,0.0896666571498,-0.408337324858,-0.160128444433,0.641555964947,2.08535003662,-0.0449000000954,0.107799991965,0.212464690208,-0.24209998548,-0.826354801655
4925,1.12360930443,-0.745966136456,-0.178320258856,-1.01330327988,-0.880077183247,0.00686827301979,-0.504299998283,0.768372416496,-0.0538019165397,-0.306848615408,0.146799996495,0.389966607094,0.0345754623413,0.187637209892,-0.342576056719,-0.0434432327747,0.127286493778,-0.77984559536,-0.59170627594,0.130902171135,-0.356566667557,0.759599685669,-0.264158844948,-0.595807611942,0.170171782374,-1.07674431801,-0.350426316261,-0.973931610584,-0.504366636276,-0.288974136114,1.04550004005,-0.0204393304884,1.22525000572,-0.487150013447,0.220292359591,0.423702329397,0.0706769675016,0.328905373812,-0.345894008875,0.71899998188,-0.0188999995589,0.724597632885,0.0702500343323,1.10293340683,-0.361819237471,0.987090587616,2.19122242928,0.442999988794,0.887149989605,1.46930003166,-0.403277814388,1.87930011749,-0.00133822858334
6251,0.301485776901,-0.323311090469,-0.284041404724,-0.559892654419,-0.484356433153,0.0771963894367,0.88354998827,0.488658905029,-0.267022401094,-0.0168233215809,-0.0797000005841,-0.106904931366,0.000619858503342,0.296790242195,0.135532811284,0.483186006546,-0.079509831965,-0.45332300663,0.165537729859,0.031629063189,0.22493955493,1.48133480549,-0.822979450226,-0.418920278549,-0.367876589298,-0.585443913937,-1.26982820034,-0.69662386179,-0.702833354473,-1.38920223713,-0.426900029182,-0.198390185833,1.15229988098,-1.89279997349,0.602160811424,-0.315882474184,-1.31960523129,-0.757100224495,-0.926832258701,0.632249951363,-0.622466683388,-0.695534408092,-0.465200006962,0.932466745377,-0.848682641983,1.16942417622,0.769562602043,1.92900013924,-0.666999995708,0.431050002575,0.554884076118,0.968933403492,0.0738609135151
5782,-0.0667958855629,-1.33205795288,0.191185191274,0.240470737219,-0.624726593494,-0.510556936264,0.684550046921,0.957055449486,0.285484969616,0.296469420195,-0.366299986839,0.247053623199,-0.582507193089,-0.601329565048,-0.231876939535,-0.312060624361,0.201800793409,-1.32505714893,-1.29977726936,0.355519115925,0.424596190453,-0.551509797573,-0.203211888671,-0.631857216358,-0.493451267481,0.151796966791,0.525277018547,0.346656322479,0.0423999428749,0.184486314654,0.385250002146,-0.0438901931047,1.38069999218,-0.0262999907136,-0.445067107677,-0.709028184414,0.213687926531,0.459867596626,0.188069283962,-0.611299991608,0.0848999619484,0.479451477528,0.896300017834,-0.217833340168,-0.0901306569576,0.768328905106,-0.218654960394,0.918150067329,-0.0150500014424,0.30940002203,-0.709413290024,-0.13656668365,-0.472910553217
5106,-0.348584622145,1.47103762627,-0.520811617374,-0.70340514183,0.0576189495623,-0.456004291773,-0.11194999516,-1.20352447033,-0.651482701302,-0.234834432602,0.498400002718,-0.0164578333497,0.307420879602,0.260089695454,0.972017407417,1.59624910355,0.0249012522399,-0.120564699173,0.487642228603,-0.202317029238,-0.486821740866,0.333040595055,-0.303428262472,-0.161495655775,0.366294652224,0.56207382679,-0.507226467133,-0.595594346523,-0.522100031376,-0.733309626579,0.5570499897,-0.239881634712,0.925050020218,-1.23889994621,0.0165041014552,-0.338770449162,-0.652089416981,-0.686424255371,-0.154935538769,0.289650022984,0.127166688442,-0.94929754734,0.741350054741,-0.0296666622162,-0.729398846626,0.0478906184435,-0.350179105997,-0.817049980164,0.218949973583,1.01625001431,-0.569207131863,2.93326687813,-0.0319611951709
2673,-1.74060213566,0.818545758724,0.64481395483,0.19745862484,0.203580349684,-0.924798667431,0.509099960327,0.189598351717,0.606384217739,0.0433874577284,-1.02095007896,-0.197374358773,-0.00862120091915,-0.156485676765,0.476913571358,0.221914976835,-0.22576123476,2.47038817406,0.149980157614,0.515778422356,-0.368435353041,-0.195669949055,-0.0653625428677,0.823391199112,0.00586587656289,-0.719220399857,-0.681986570358,-0.712528586388,-1.04286658764,-0.192601382732,-0.266449987888,0.0260026287287,1.9186000824,-1.97745001316,0.588752865791,-0.802429676056,0.778490304947,-0.521193981171,0.261603981256,1.30964994431,-0.6861333251,-0.403263032436,-0.923200011253,0.34276664257,0.0889571234584,1.27069616318,0.907186925411,-0.794649958611,-2.97405004501,1.70545005798,-0.108608186245,0.525733351707,-1.21762704849
644,-0.24434684217,1.52889859676,2.29872941971,0.556888699532,1.20586204529,-0.944182753563,-0.38789999485,0.723803460598,3.13097405434,-1.08846700191,-1.4063000679,-0.50287348032,0.673543870449,0.467185616493,0.436109304428,-0.560964345932,-0.592024385929,-0.183506041765,0.595958769321,0.229360818863,-0.301589936018,-0.496913343668,0.673225700855,1.33142077923,0.944539010525,0.329246848822,-0.93829447031,-0.319385528564,-1.49343323708,0.768019855022,-0.161600023508,-0.319321155548,-3.69934988022,0.600199997425,0.0953686088324,1.05014133453,0.62893652916,0.279314875603,-0.592919528484,0.436699986458,-0.385399997234,-0.106766223907,0.222750008106,0.264066696167,-0.109386824071,0.957890152931,0.647983372211,0.0473999977112,0.283050000668,-0.0717500001192,0.00395001098514,-0.109700024128,0.540843129158
6284,-0.190119773149,0.515530586243,-0.0907552838326,-0.601608037949,0.608382821083,-0.091589063406,0.620549976826,0.343495309353,-0.96571290493,0.633749961853,1.20850002766,-0.244091168046,0.251727759838,0.148151993752,0.0584043562412,-0.859399676323,-1.36242818832,0.486420482397,-0.334888607264,-0.207919210196,0.178665101528,0.595044791698,-0.204570412636,-0.886642813683,0.0908096209168,-1.43803930283,-0.48090043664,0.0747767910361,-0.460600018501,0.435484141111,0.0971999764442,-0.300901591778,0.0602499991655,-1.75220000744,-1.03730797768,0.454784870148,0.0476043373346,-0.042343750596,-0.596733748913,-1.08250010014,0.562333345413,-0.640640974045,0.579150021076,-0.0453333333135,-0.0458109527826,-0.0512659549713,0.0823924541473,-1.3491499424,-0.0424999892712,-0.251850008965,1.07013463974,1.20523333549,0.661196410656
4605,-0.54517185688,0.590651094913,1.1202685833,0.851047277451,-0.416157364845,-0.361637502909,-0.105199992657,-0.308211654425,3.28869485855,-0.713321387768,0.196150004864,0.0933339819312,-0.333709448576,0.0708161666989,0.30164244771,1.41142034531,0.302106082439,-0.508224368095,0.311073631048,0.139265969396,0.302450180054,0.330462753773,-0.169596463442,-0.418122768402,0.49402153492,-0.660463094711,-0.149472728372,-0.885970830917,-0.0312666893005,0.423747122288,-0.610450029373,-0.294640243053,0.361750006676,-0.319449990988,0.764561891556,0.575483679771,-1.37009251118,1.49121773243,-0.303526163101,-0.285800009966,0.410700023174,-0.207783222198,0.490500003099,0.61916667223,1.42142796516,0.385234594345,1.62776744366,-1.4700499773,-0.57380002737,0.0266499519348,0.521410524845,0.276466667652,0.595016360283
6810,-1.47504353523,0.144991755486,0.0123644173145,0.840312004089,-0.333643883467,-0.720674276352,-0.591549992561,-0.846059262753,1.04778862,-0.70345044136,0.0159499943256,-0.211751550436,-0.129073217511,-0.069743424654,-0.192505046725,-1.33123373985,-0.0974635928869,-0.87247300148,-0.662167429924,-0.193602964282,-0.0239816829562,1.18525564671,0.765042841434,-0.623926401138,1.09027695656,-0.431427061558,-0.685451805592,-1.13567650318,0.534666657448,-0.396762490273,-0.542850017548,-0.63200289011,0.388850033283,0.507749974728,0.332531124353,-0.394224822521,-1.68964958191,-0.447603702545,-1.25817322731,-0.108249999583,-1.42433345318,0.980980098248,-2.12989997864,-0.289966672659,-0.0164889413863,-1.9091091156,0.289370298386,-0.408699989319,-0.128299996257,0.503300011158,-0.28399503231,-0.167499989271,-0.217522978783
54499,0.739235937595,-0.554411411285,0.818823039532,0.115771621466,0.526874184608,-0.488201081753,1.2189000845,0.733919203281,-1.31297421455,0.704473257065,-0.0655999928713,0.847639977932,0.940025866032,0.0944057703018,-0.414150565863,-4.84344387054,-0.304734170437,0.107226073742,-0.832074165344,0.945131063461,-0.0244304835796,-2.06403565407,-0.675279736519,0.0723718032241,0.139340057969,-0.281369149685,0.773073732853,-0.302813649178,-1.10083341599,0.338951945305,0.857550024986,0.217918083072,-1.29309999943,0.812700033188,-0.972968816757,0.200482279062,0.64123493433,-0.0209407433867,0.617320120335,0.827900052071,0.541066646576,0.524001657963,0.839949965477,-0.0949333310127,1.31907784939,0.933250546455,0.799426794052,-0.0392999649048,1.64200007915,0.538749992847,0.210468024015,-0.862466812134,-0.195176154375
11007,0.686972856522,-0.749663114548,-3.17127418518,-0.432053804398,-2.23882865906,0.158399924636,-0.127099990845,-0.364593654871,-0.891952991486,-0.729920744896,-0.754950046539,-1.12196409702,0.525856852531,0.754424393177,0.803202271461,-0.450868993998,0.723020493984,-0.801123023033,-0.238988086581,0.326500058174,1.68269109726,-1.1985014677,-0.90923422575,0.557090401649,0.0506247058511,-0.36308324337,-0.220722988248,-0.202196970582,0.460766732693,0.271397143602,0.494650006294,-0.747694849968,0.288800001144,-0.460399985313,-1.03414976597,-0.642938673496,0.151245206594,0.20163847506,0.0216876119375,0.197450041771,0.147533357143,0.903768897057,-0.28434997797,-0.32416665554,0.597874879837,0.445342481136,0.674882471561,0.0954999998212,-0.177399992943,0.077500000596,0.674904286861,-0.87800014019,-0.200608611107
1643,0.496862888336,0.603564023972,-0.287711203098,0.036884881556,-0.0559924691916,0.129209652543,0.423049986362,-0.423139750957,-0.485529959202,0.355023980141,-0.0927499830723,0.409160524607,0.333861470222,0.251067578793,-0.127873361111,0.0130195319653,0.127472802997,-1.23464560509,0.197297632694,0.36263602972,0.515516042709,0.611571192741,-0.646032631397,-0.46356806159,0.262290775776,-0.0915929079056,0.405324965715,0.016565144062,0.18259999156,0.26809361577,-0.346899986267,-0.407951682806,-0.133799985051,-0.568349957466,0.761307656765,0.190392941236,0.724011838436,0.42828515172,0.405215412378,0.959450006485,-0.552300035954,0.461755245924,-0.218550011516,-0.57266664505,0.110868364573,-0.570664823055,3.72596859932,0.799950003624,1.4498000145,-0.479999989271,-0.514627218246,-0.449433386326,-0.252643018961
25805,-0.173139005899,0.663062334061,0.546304225922,0.299611449242,1.02671015263,2.06329035759,0.536849975586,-0.176966637373,0.6066223979,0.668694496155,1.18989992142,0.171233505011,-0.214180082083,0.15369579196,1.40478301048,-0.403664529324,-1.0220105648,-2.18103337288,-0.0127934999764,-0.199714764953,1.36853051186,0.840265035629,0.298662245274,-0.593549609184,-0.188227504492,1.11184322834,2.2568461895,-0.0471355095506,-0.604166686535,-0.109969757497,-0.0703500509262,-0.13914771378,-0.618350028992,-2.84770011902,0.302365541458,0.88010674715,1.28843915462,-0.24879309535,0.385060638189,-0.435699999332,0.0792333334684,-0.0568881817162,0.841349959373,0.39036667347,-0.555289387703,-1.19111168385,0.762885093689,0.234149992466,0.843949973583,-0.87784999609,-0.497602939606,-0.736466646194,-1.10521888733
3033,0.415567070246,-0.0903200060129,0.0129195973277,-1.18962919712,-0.662204146385,-0.12063986063,-0.30474999547,-0.389167040586,0.328454256058,-0.636041998863,0.180799990892,0.13095100224,0.814621508121,0.603234529495,-0.102536395192,-0.722106695175,0.136016562581,-0.432961642742,-1.1711076498,0.358256995678,0.69967007637,0.806638240814,0.144010573626,0.318068683147,-0.766915559769,-1.39884316921,-1.6491304636,0.400562703609,-0.60813331604,-0.574853658676,0.827350020409,-0.480122387409,0.58704996109,-0.525600016117,-0.699615478516,0.350205689669,1.00284588337,-0.0520673766732,-0.140006184578,0.405299991369,-0.392333298922,1.06922078133,-0.615849971771,-0.51700001955,-0.440009057522,0.122358128428,0.790348351002,1.69875001907,-0.43410000205,-0.461800009012,-1.30574941635,-0.318600028753,-1.34635746479
2745,-1.34904742241,-0.0429561436176,1.03599965572,-0.185091584921,1.43637251854,-0.01640586555,0.660549998283,0.46891695261,0.26106479764,-0.4181676507,0.078950047493,-0.268626213074,0.0834141671658,-0.837853729725,0.308515369892,-0.172499522567,-0.741134166718,0.711738407612,-0.529688894749,0.100248262286,-0.0821166113019,-0.557078540325,-0.167016983032,0.49964004755,-0.0304066203535,1.73346340656,2.20146083832,-0.835729539394,-1.09806656837,-0.014713704586,0.155550003052,-0.40642619133,1.01670002937,-1.40090000629,0.594037294388,-0.263634383678,0.586443424225,0.706025183201,-0.641591370106,-0.0265999995172,0.0754999965429,0.526754796505,0.422649979591,0.401866674423,-0.105012997985,0.765231490135,1.86721992493,0.454349994659,-0.104800000787,0.250299990177,-1.84267652035,-3.62013339996,0.0255230665207
9961,0.0975275933743,0.00224989652634,-0.404438972473,-0.168991565704,0.172730058432,0.389623403549,0.087249994278,-0.560624837875,-0.822520434856,-0.432158350945,-1.70805001259,0.725289225578,-0.300442159176,-0.419482797384,0.652137100697,-0.188691079617,-0.62868219614,0.095045812428,-0.452919989824,-0.328378021717,-0.218703135848,0.710884988308,-0.728710353374,0.103950105608,-0.165362298489,0.652071654797,1.69697105885,-1.24706220627,-0.637500107288,1.34804701805,-0.51835000515,-0.135410249233,2.21125006676,-2.07330012321,0.357322067022,0.58106148243,-1.88544559479,-0.427108317614,0.609836816788,0.614250004292,-1.29043340683,0.555301606655,0.579300045967,-0.263566672802,-0.39513579011,-0.582835674286,1.71129906178,0.202099978924,0.433099985123,0.460700005293,-0.658086180687,1.1223000288,-1.0093382597
3925,-0.162481129169,-0.596478819847,-0.178287804127,-0.577798724174,-0.0283869057894,-0.124064534903,-0.0614000037313,-0.387583136559,-0.837681055069,-0.289969742298,-1.34154999256,0.44624248147,-0.83121997118,0.301556169987,-0.42238882184,-0.578579306602,0.0614639446139,-0.191762447357,-0.900891304016,0.899237513542,-0.269020467997,-0.624017417431,0.0806964188814,1.46376407146,0.604687869549,-0.509777486324,0.561300098896,-0.470238506794,-0.16296672821,0.0468645989895,0.0591499954462,-1.91122972965,0.875450015068,0.673750042915,0.470341861248,-0.709595680237,-1.16270291805,0.507954001427,1.43556368351,1.11500000954,0.663500010967,-0.419476151466,-0.372600018978,-0.538100004196,0.350956708193,0.847293376923,1.06883835793,1.65174996853,0.145850002766,0.533250033855,-0.35784715414,-0.593633413315,0.100592926145
2582,0.563305675983,-0.167076602578,0.639683425426,-0.417861759663,-0.490715324879,0.651143729687,-0.11384999752,0.492240101099,0.546253561974,-0.565425753593,0.485000014305,0.402310341597,0.255831837654,-0.290310591459,-0.656109333038,-1.55479001999,0.335040807724,-0.473467379808,-0.579252421856,0.696318387985,0.143817961216,0.789224743843,-0.78990727663,-0.0763198435307,0.0823932290077,-0.751633048058,0.10540830344,0.100085400045,-1.46006667614,-0.432853251696,-0.213899999857,-0.124144211411,0.436800003052,0.395250022411,-0.239823415875,-0.328356325626,-0.476136237383,-0.0768805667758,-0.738991141319,0.108000040054,0.515833377838,0.62610244751,-0.265700012445,-0.147500023246,0.552444159985,0.0863800048828,1.17161595821,1.27195000648,2.50324988365,-0.184749990702,-0.246506199241,0.457133352757,0.14836217463
5792,0.0351232141256,-0.0327792540193,-0.0583353564143,-0.227350607514,0.480854839087,0.0931992307305,-0.0863999947906,-0.762070894241,-0.152374625206,0.0440580695868,0.311450004578,-0.00306566804647,-0.385696202517,0.107247963548,0.510045170784,1.01041972637,-0.57257848978,0.492541670799,0.178419142962,-0.796976327896,-0.450973391533,0.640236735344,-0.0419344305992,-0.361020326614,0.655017852783,-0.421837568283,-3.24743890762,-0.580589056015,0.789199948311,-0.575341701508,-0.821300029755,-0.469955503941,0.635699987411,-0.748950004578,-0.378470897675,-0.261614561081,-1.94336843491,-0.852487683296,0.155163392425,-0.150649994612,-0.0706000030041,-0.33026432991,-0.371199965477,-0.0759333372116,-0.74099111557,-0.814381301403,0.414750993252,-1.59315001965,-0.588100016117,0.428299993277,0.00366945564747,-0.274599999189,0.0290533788502
5236,-0.557329952717,0.565771758556,1.42759764194,0.639686584473,-0.0927707180381,-1.17497813702,-0.805649995804,1.17003917694,0.325944364071,-0.0649131238461,-0.104350015521,0.235230103135,0.442972123623,-0.257636457682,1.1745942831,0.228237614036,-0.102695852518,-1.07531511784,-0.7287966609,0.388438642025,-0.529434323311,-0.639898121357,1.35670280457,0.40457713604,-0.0104571282864,0.439923137426,1.13617277145,-0.849872171879,-2.02230024338,0.975982666016,0.0302499830723,0.335977315903,3.71119999886,-0.499400019646,-0.492449134588,-0.596096158028,0.116865694523,-0.367722868919,0.42600184679,0.847699999809,-0.183000028133,1.07251560688,0.477750003338,-0.477466702461,-1.06409156322,0.231266230345,0.227866873145,0.81375002861,0.76314997673,-0.22800001502,0.00924172159284,-0.521499991417,0.452897369862
4016,-0.196719035506,-1.15110778809,0.0750078558922,-0.231923475862,-0.459272325039,0.159799948335,0.879599988461,-0.152918696404,-0.00579033792019,-0.0480269640684,0.194150000811,-0.772410213947,-0.541970968246,-0.387665480375,0.0179632753134,-0.454259365797,-0.051394995302,-0.972210168839,-0.434471189976,0.16704852879,0.0524136945605,-0.643828094006,-0.273747622967,-0.412582188845,-1.58890247345,-0.555035710335,-0.487500488758,-0.184041857719,0.812866687775,-0.697308182716,0.2037999928,-0.502442419529,1.28410005569,-0.492349982262,0.180796086788,0.68047195673,0.561626851559,0.292944431305,-0.933859229088,-0.07444999367,-0.248800009489,0.278781414032,-0.347600013018,0.176033347845,0.856827199459,-0.374326735735,-0.805605769157,0.64895004034,0.4375,-0.833299994469,-0.585367977619,0.529799997807,0.148445293307
4651,-0.010324716568,0.820148706436,0.799461722374,1.38494110107,0.530813336372,-0.213220119476,0.583599984646,1.04778850079,1.29169929028,-0.423650920391,1.61734998226,0.459725916386,0.243881583214,-0.437171816826,-0.401200950146,-0.571084141731,0.143260955811,0.0161221027374,-0.187135800719,0.124855719507,-0.121015779674,1.42272996902,0.568315863609,-0.293727427721,0.439294785261,-0.539444923401,-0.811955869198,-0.715468585491,-0.721633315086,-1.33775186539,-0.58259999752,0.0263335481286,2.83520007133,-0.884949982166,0.558534860611,0.0535048991442,-1.00509679317,-0.0105326473713,0.637674748898,0.0465500056744,-0.4837000072,-0.356151372194,-0.164600014687,1.11133337021,1.00143182278,0.212363675237,0.351806133986,-0.836600005627,-0.184000015259,0.338449984789,-0.125376820564,-0.439300000668,0.804396748543
3988,-0.332890272141,-0.87000900507,-0.347669899464,-0.733976364136,-0.00975961238146,-0.244518056512,0.0350500047207,0.00652366876602,-1.54545462132,0.0139316171408,-1.0910500288,-0.276684492826,-0.101182378829,0.0405487082899,-0.517515480518,0.445108681917,-0.609164297581,-0.938359975815,-1.42921161652,0.52043056488,0.277661681175,0.955524504185,-0.932803213596,-1.04140770435,-0.635541439056,0.0564592331648,-1.63788974285,-0.128141134977,-1.27906668186,-0.284422248602,0.933349967003,-0.738907754421,0.738900005817,-1.74930000305,-0.287790358067,-0.200861245394,-1.34066903591,-0.210053324699,-0.754912614822,-0.620100021362,-0.578466653824,-0.162142306566,-0.835049986839,-0.196433335543,0.00760173005983,0.479478001595,0.47861418128,0.763249993324,-0.477249979973,-0.732249975204,0.605910539627,-0.718533277512,0.218160182238
26227,0.785517573357,-1.30689883232,-1.2744550705,-1.02027511597,-1.16099858284,-0.10329721123,0.32769998908,0.265965342522,-1.98292267323,0.300466150045,0.0754500031471,0.205778688192,0.832359075546,0.194204851985,-0.677640140057,-1.38770163059,0.0665925145149,-1.13077533245,-0.811376690865,0.235889136791,0.412469178438,-1.15754032135,-1.43040728569,-0.722919821739,-0.359178870916,0.314335644245,0.481299817562,0.28784134984,-0.379766583443,0.618316709995,1.05005002022,0.0243133734912,0.651549994946,-0.63789999485,-0.660753369331,0.205429524183,0.832939326763,-0.698281705379,-0.264260590076,1.2799500227,-0.122200012207,0.741282820702,0.779699981213,-0.177366688848,0.115337960422,-0.214266613126,-0.00242623314261,2.34765005112,-0.535399973392,-0.191749989986,-0.155779719353,0.511133313179,-0.966850876808
7982,-0.146124631166,0.309374153614,2.71085190773,1.23491239548,0.245066761971,-0.250722050667,-0.198799997568,1.40102720261,0.73528856039,-0.149840593338,-1.26830005646,-0.533282995224,0.875837922096,0.526624798775,-0.0243420004845,-0.813006818295,-0.35540381074,-0.0997439175844,-0.310108214617,0.556711137295,0.553122401237,-1.63833713531,0.819800972939,0.343831032515,1.47986829281,0.102166563272,0.895469844341,-0.324628502131,-0.652899980545,0.306404352188,0.247450008988,-0.470157831907,1.97239995003,1.46309995651,0.430513739586,0.0508573949337,0.636635541916,0.0801802575588,0.654615581036,0.128800004721,-0.0865333154798,1.57489204407,0.775849997997,-0.360066652298,0.618224382401,0.438370198011,1.44624221325,1.01515007019,2.30894994736,0.637000024319,-0.223225206137,0.308166652918,0.825901389122
3551,-0.657696783543,-0.15588465333,-0.330015391111,-0.0927189439535,0.170014232397,-0.72112184763,0.490800023079,-0.534765422344,0.442705243826,-0.366242617369,0.974799990654,0.0669365972281,-0.592233836651,0.137765184045,-0.0849208235741,1.89850473404,0.318048745394,0.204885900021,0.44143229723,0.216805011034,-0.368588805199,2.21558976173,1.29297041893,-0.404617846012,0.866210758686,0.861285805702,-0.379006147385,-0.402825891972,2.71390008926,-0.251718789339,0.579649984837,-0.11025185883,3.06959986687,-0.746850013733,1.18373632431,-0.217497557402,-0.946174502373,2.30112218857,-0.501811742783,1.04739999771,-0.822133362293,-0.648377537727,0.305899977684,0.23083332181,-0.546002030373,-0.477033674717,1.4207957983,-1.43955004215,-0.78694999218,-0.305550009012,-0.548887073994,-0.51376670599,0.152680188417
5108,-0.143693313003,0.634427785873,-0.429779589176,0.951327681541,-0.344379961491,-0.224898695946,-0.798749983311,0.452230751514,-0.348473727703,0.105766057968,1.10485005379,0.495793163776,0.134739354253,-0.490953266621,-0.94256746769,-1.07718062401,0.978490591049,-0.776058673859,-0.705883741379,1.30374276638,-0.988282978535,-0.386997461319,0.455433398485,0.554297566414,-1.65345621109,-0.668368816376,0.490438342094,0.336902678013,-0.554666697979,0.643970966339,-0.137749999762,-0.684750437737,1.42719995975,0.602450013161,-0.124010384083,-0.636226952076,1.61315619946,0.346238791943,0.504286468029,-0.798700034618,-0.504199981689,-0.186922296882,0.0606499910355,0.0414333343506,-0.0587420836091,0.769910037518,-0.00910085067153,1.14969992638,0.41274997592,-0.2037999928,-0.459688395262,-0.294766664505,-0.233099758625
8870,0.255215138197,-0.10263222456,-0.253002166748,0.124959051609,-0.362328052521,0.618442058563,0.844550013542,0.32923874259,-0.104201436043,0.124242573977,-1.08585000038,0.780967235565,0.560201525688,-0.0709620416164,0.150404378772,-0.712630033493,-0.209971949458,-2.53261423111,-0.688382983208,0.119788341224,-0.0793775320053,1.18775999546,-0.893699765205,-0.694061934948,-0.375122517347,0.642326235771,-0.14134979248,0.227421790361,-0.67819994688,0.317704677582,-0.000249996781349,0.338488548994,-3.65019989014,-0.588649988174,0.746101260185,0.173469990492,-1.43787765503,-0.363537788391,0.132070526481,0.973399996758,-0.879433393478,0.0679669156671,0.409299999475,-1.127866745,-0.0258688703179,-1.31595551968,1.7199870348,-0.112900018692,-0.0987499952316,-1.05339992046,-0.980702996254,-0.047833353281,-0.234752193093
2195,-0.665367662907,1.08442604542,0.633380353451,1.15837073326,0.382426202297,0.253137230873,0.240649998188,0.528683304787,1.63521325588,-0.117250680923,1.70829999447,0.178881585598,-0.328690588474,0.0415018126369,0.971815347672,0.353771299124,-0.175311937928,0.761302828789,-0.534541010857,-0.0301127396524,0.140057653189,-0.275866985321,0.266766101122,0.890069484711,0.317819654942,0.0326541811228,0.0851330906153,0.542019069195,1.27246665955,0.649873733521,-0.59760004282,-0.112762652338,1.36100006104,0.916150033474,-0.197359547019,0.0823691040277,0.399980098009,0.0647996664047,0.34116050601,-0.795750021935,-0.602400064468,-0.516080617905,0.0248500034213,0.441200017929,-1.04812180996,-0.457820236683,0.182736262679,-0.321249991655,-5.03809976578,0.701900005341,-0.00243340432644,-0.248333349824,0.0874295532703
