rid,ERG017_VCAP_24H:BRD-K03026470:10.14,ERG017_VCAP_24H:BRD-K03026470:3.38,ERG017_VCAP_24H:BRD-K03026470:1.13,ERG017_VCAP_24H:BRD-K03026470:0.38
54505,-0.0721050351858,-0.0931648612022,0.0446979701519,-0.0140121281147
6919,-0.0667177289724,-0.425523906946,-0.72758179903,-1.09727668762
2274,-0.436335086823,1.34034883976,-0.384445339441,-0.323517173529
2288,0.407342255116,0.838553607464,0.362362742424,1.25439500809
7994,-0.102434754372,-1.1005833149,1.30886018276,0.66485530138
4216,-0.289451181889,-1.02916181087,-0.56697422266,0.10185533762
7538,0.995956778526,-0.0324173569679,-1.02193856239,0.262816131115
3628,0.0872362852097,-0.389176607132,0.115660972893,-0.899001479149
2037,-0.506516098976,-0.240989208221,-0.151564195752,0.576282858849
2771,0.120643466711,-0.425990104675,0.386848151684,0.0314071178436
7264,-0.536485671997,0.449087679386,0.462199598551,-0.335098743439
1786,-1.091370821,-0.229323863983,-0.361134022474,-0.126078009605
5873,-0.21251693368,0.0909252613783,-0.659235358238,1.13064622879
780,-0.401513576508,-0.377097904682,-1.13107049465,0.687745392323
9926,-0.10031992197,-0.545644283295,0.506667673588,0.865819811821
8446,-0.0326218008995,0.346965909004,0.0684074014425,0.119645297527
7159,-0.735833525658,-0.916188657284,-0.283250033855,-0.24493676424
1026,0.623221099377,0.278801321983,0.627909064293,0.171318143606
7082,0.582874894142,-0.0110778957605,-0.709436535835,1.15679311752
10058,-0.135248214006,-2.15295362473,-0.966916739941,-0.31014674902
10797,-0.553931713104,-0.3472866714,0.784588158131,-0.588267564774
11230,0.21003177762,-0.291676640511,0.0030675381422,-1.1589589119
30836,-0.427021682262,-0.0324530005455,0.481424808502,-1.10769891739
27336,-0.186752974987,0.196957960725,-0.89383906126,-0.203220456839
9918,-0.483331948519,-0.123445272446,0.806106328964,1.01514422894
79073,-1.29484832287,-1.8072385788,0.237345531583,0.626247167587
9688,0.0644117370248,0.332034111023,0.772639870644,-0.0862628221512
23659,-0.0556180775166,-0.403302907944,-0.0811156108975,0.137681782246
8396,0.653808832169,0.176269367337,0.212871357799,-0.991328239441
23077,-1.19615721703,-0.591945648193,-1.4670561552,0.646380364895
10857,-0.379146873951,-0.441005915403,0.224743127823,-0.965458512306
16,0.862820446491,-0.247317165136,-1.49366426468,0.134899437428
2817,-0.0298277586699,1.5919418335,-0.0746889412403,0.974566221237
60528,-0.943269193172,-0.222611293197,0.366383880377,1.21193218231
5359,0.229881882668,1.20851063728,-0.472817927599,0.755894780159
1514,0.175895497203,-0.97438788414,0.82689255476,-1.22577261925
1509,0.406467527151,1.06597542763,-0.478188097477,-0.682223916054
9181,1.48562777042,-0.9282797575,-0.412470966578,-0.981493532658
3611,0.256514757872,0.631475567818,0.829145073891,-0.968456268311
4783,-0.0147089362144,-0.85692679882,-0.542974114418,-0.800302505493
10123,0.0164155066013,0.43500110507,-0.923661351204,0.306060373783
8895,0.665089309216,0.854966759682,0.840625286102,-0.848051548004
9805,-0.283898979425,-0.524637281895,-1.50334429741,-0.457101285458
4125,-0.346703112125,0.558711528778,1.16236245632,-0.487209141254
1635,-0.502616405487,-0.0216945633292,-0.0586096718907,0.357727915049
4154,1.17682218552,0.143136948347,0.182816430926,0.145240694284
26292,-0.788039267063,-0.047660112381,1.0071015358,-0.733047962189
5770,-0.170341074467,0.362707018852,-0.0969670265913,-0.50497430563
25874,-0.354125261307,0.761435091496,0.75018954277,0.0868025422096
11319,-0.0511110723019,0.256413638592,0.646901726723,0.276249527931
1153,0.73609316349,0.126198142767,0.654513478279,0.608741402626
11098,-1.62563157082,0.0380879044533,-0.758244633675,-2.19707918167
8974,-0.542536973953,-0.223519742489,-0.230778187513,0.149026662111
533,0.301416963339,0.399399667978,1.07893383503,-2.16634750366
823,-0.0182037353516,0.230548352003,-0.0486741065979,0.0485439300537
6812,2.09729504585,-0.00872242450714,0.0127409175038,-1.75432753563
3693,0.00545614957809,-0.947140812874,-0.728848934174,-0.33998465538
4891,-0.640058040619,-1.40226697922,-0.110245123506,1.54987645149
10954,-0.513587474823,0.184683158994,0.456410884857,-1.87464261055
5909,-0.304404139519,-0.472925245762,0.00397965870798,-0.612568378448
9221,-0.410807192326,0.571906268597,0.302572965622,-0.535714149475
847,0.213237255812,-1.98015332222,0.538087368011,-1.17999148369
11072,0.119124010205,-0.123559065163,0.333060652018,-0.363985478878
10221,0.375734597445,0.0847606956959,-0.0659863725305,-0.585098385811
7158,-0.966066777706,-2.09575080872,-2.03859496117,0.36783015728
8678,-0.0323998630047,-0.656341850758,-0.33859360218,-1.3488599062
11014,-0.477301895618,0.763635993004,0.533088564873,0.00212264060974
1994,0.650252640247,0.823233187199,-0.957850217819,-1.21529364586
3482,-0.840356945992,-0.379529476166,-0.876234829426,0.150226339698
25976,0.265539109707,0.78903311491,0.665485620499,0.503301262856
10491,0.0196726955473,-0.625400185585,0.197587043047,0.0435087047517
51053,0.777749061584,0.542615830898,0.0534620583057,0.18373516202
9267,-0.464985072613,-1.13264846802,-0.0267075821757,-1.52316808701
5547,-0.123149447143,-0.737933337688,0.445404738188,-0.178248912096
6597,0.013596300967,-0.649384200573,0.0967725738883,0.100803941488
5836,-1.15194118023,-0.360124051571,-0.462235450745,2.41195011139
6118,-0.721870541573,1.05999433994,-0.338501214981,0.568743467331
2961,-0.661229133606,-0.289338707924,-0.330512493849,0.298772990704
310,0.541992008686,0.123378045857,0.657065272331,-0.102395400405
7296,0.105675324798,0.0871623307467,0.208472892642,-0.31748175621
1429,0.0232237353921,0.364278435707,0.0388865843415,1.53048789501
2548,0.460680425167,0.271147727966,0.504425823689,-1.17892169952
6499,-1.1524425745,-1.1952444315,-0.617437362671,-1.9299145937
642,-0.26871150732,-0.0862649455667,0.584900140762,-0.115926861763
23076,0.260708928108,-1.09320271015,-0.0939894765615,-0.10751491785
10099,-0.0160989165306,0.948712587357,0.373160362244,-2.69544696808
9817,-1.11535263062,-1.95479011536,-0.0193864665926,-1.16878783703
9126,-0.334177285433,-0.552006721497,-0.539455711842,0.978887856007
3930,-0.447198748589,-0.318316698074,0.130843669176,-0.274687081575
10450,-0.33727568388,-0.753510653973,0.489570528269,0.255113065243
54386,0.563484787941,-0.703231990337,0.0691532194614,-0.554956257343
664,0.279666006565,-0.479540616274,0.6900395751,-0.0187966823578
596,0.218003630638,0.343488276005,-0.938572943211,0.96768450737
10180,-0.375341415405,-0.762215018272,-0.180283978581,0.189797282219
1445,-0.230991452932,0.0366747155786,0.842170596123,-0.528885126114
230,3.36343717575,0.958554267883,0.303860008717,0.326244354248
9246,-0.481575846672,-0.0303528904915,-1.00278902054,0.351590961218
5092,0.407651484013,0.609147906303,-0.369459807873,0.773928284645
23463,-0.895282447338,-0.564184486866,-0.323956787586,-1.12975955009
10007,-0.0900209471583,-1.17324054241,-0.0541879162192,-1.67614769936
4925,0.363172709942,-0.509007275105,0.33107444644,0.136351257563
6251,-0.354321956635,0.065757997334,-0.51175069809,0.0242922008038
5782,-0.459288805723,-0.0940968990326,-0.386450171471,-0.524477362633
5106,-0.244532600045,-0.781275868416,-1.20620942116,-0.0234640389681
2673,-0.760371625423,-0.136960238218,-0.510617494583,-1.24018037319
644,0.333311140537,-0.370451748371,0.594154298306,1.64444565773
6284,0.432364434004,-0.974868118763,0.569974660873,0.129464969039
4605,-1.22638750076,0.706032693386,-0.0105541590601,0.152616739273
6810,-0.415070056915,0.0561108291149,-1.27491664886,-0.703571081161
54499,-0.391905546188,-1.3393099308,0.444654375315,-1.3275179863
11007,0.269955247641,2.34247493744,0.769311964512,-0.962508320808
1643,-0.128806337714,-0.743036627769,0.297278523445,-0.0701315775514
25805,0.0604647099972,-0.365984916687,0.278593152761,-0.917756617069
3033,-0.0180850327015,-0.113168880343,0.798737764359,-0.0832944437861
2745,-0.0830525308847,-0.139164581895,-0.482762932777,-0.0246469937265
9961,-0.0313305109739,-0.371959418058,-0.626864135265,0.325830757618
3925,-0.364841729403,-0.0279903411865,0.0301178321242,0.517525553703
2582,-0.29722854495,-0.880449056625,-0.832061290741,0.452199190855
5792,-0.519784748554,0.541131734848,-1.24942171574,0.281082987785
5236,0.0704050213099,-0.836340785027,-0.252959191799,-1.24559009075
4016,0.437352180481,0.477678000927,0.941160440445,0.232470631599
4651,-0.814813733101,-0.989271402359,-1.45825099945,-0.0527018010616
3988,1.53732872009,0.766467094421,0.139193862677,2.11694645882
26227,-0.423179119825,-0.694969475269,0.0714082419872,-1.54149746895
7982,1.33647656441,-0.125851482153,-0.186611115932,-0.667690992355
3551,0.397158503532,-0.952882051468,-0.921733617783,0.936142861843
5108,0.0305862426758,-0.576355278492,0.229325205088,-0.0734544992447
8870,-0.153254076838,0.416226118803,0.095843911171,-0.380280286074
2195,-0.452301830053,-0.742197155952,0.958618581295,-0.928800225258
8731,-0.357543617487,-1.15374970436,-0.236710429192,-2.18963956833
1956,0.333910346031,-0.335141122341,0.0904885530472,1.46136248112
10276,0.960265040398,0.407623410225,0.571549236774,-1.49689424038
1666,-0.0894344598055,0.649657726288,0.945873558521,-0.194979101419
4864,1.0066549778,-0.0291583538055,-0.0304856654257,-0.772765159607
4232,-0.204112052917,0.273923307657,-0.736686885357,-0.332731604576
5050,0.0103933513165,-0.342068135738,0.799102306366,-1.65333294868
813,-1.08405685425,-0.220539957285,1.02489697933,-1.76453089714
3964,-0.808154642582,-0.322546780109,-1.44801485538,-0.345449179411
26020,0.117671310902,-0.936744689941,-0.0885499939322,-0.415612518787
481,-1.00362050533,-0.623823404312,-0.170721113682,-1.31039881706
5019,-0.446124851704,-0.0685755237937,0.337848216295,-0.921533882618
291,0.32084068656,-0.410258412361,0.314416110516,0.258840620518
10973,-0.229245051742,-1.17651510239,-0.135633200407,-1.67118930817
9697,-0.774778604507,-0.313299208879,0.573514759541,-0.396640479565
5831,-0.031397935003,-0.383570671082,0.932960212231,-0.629073321819
8202,0.0630934685469,-0.20128634572,0.437784135342,-0.223073631525
57804,0.656908690929,0.407788097858,0.641151487827,-0.340081572533
5566,-0.367387235165,0.134465947747,-0.609773874283,0.407123893499
57149,-0.126568883657,-0.415987193584,0.152755841613,2.14104866982
7416,0.727687597275,-0.258517563343,-0.868836700916,0.991406321526
10174,0.831585526466,-0.370981454849,0.366133481264,-1.21837306023
6676,-0.221696674824,-0.913148701191,0.573115944862,1.18116521835
8884,-0.821505784988,-3.22682380676,-1.41313827038,0.18520359695
5997,-1.19346082211,-1.22189044952,-0.44742077589,-0.658915698528
57147,-0.316112995148,-0.169406667352,-0.280804902315,-1.64057803154
6909,-0.107580304146,-0.442110329866,-1.30692028999,1.84644830227
9093,-0.209007099271,-0.109885767102,-0.425453990698,-0.119019463658
23142,0.0786055624485,0.25811201334,0.0573655590415,0.131423056126
8444,-0.402594476938,-0.153198182583,-0.880714535713,1.12367773056
11232,0.664823114872,-1.53834450245,-1.37806355953,-1.38116884232
27095,-0.310597330332,-0.222805544734,-5.49909257889,-0.692930042744
10732,0.110279664397,-0.0362320542336,0.187355294824,-0.728027701378
23029,1.01279234886,0.00735151767731,0.679605543613,0.249397024512
9270,0.416549056768,0.231211096048,-4.23149776459,0.462172746658
47,3.13849401474,0.350356131792,-0.10062944144,3.78041100502
5889,-0.460202485323,0.988416790962,-0.95317107439,-0.304131567478
8243,-0.482475399971,0.813913822174,-0.544002830982,0.770697891712
10730,0.227302312851,0.724084973335,0.545250177383,-0.659298062325
30,0.106184974313,0.187512874603,0.556914627552,0.266171962023
7466,-0.223064869642,-0.366481244564,-0.773434460163,-0.305084019899
89910,0.570043861866,0.100819021463,-0.125938341022,-1.16859388351
56654,0.41157835722,0.976863324642,0.781214356422,-0.845894694328
501,0.221870854497,-0.0347878187895,-0.316294312477,-2.48439502716
5438,0.207505837083,0.437864422798,0.775751948357,-0.383228480816
26993,0.527849376202,-0.294252097607,0.263468235731,-2.38115119934
55111,-0.214550077915,-0.556907355785,0.0822465866804,-0.466190814972
8520,-2.24978208542,-1.02512097359,-2.02409887314,-1.89443039894
10146,0.28947609663,-0.182768285275,0.48468875885,-0.605161428452
7165,1.42640185356,-1.91928470135,-0.767689943314,-1.0140440464
55011,-1.64213073254,0.322795838118,0.466892510653,-1.42036139965
6461,-0.110399708152,0.178544163704,-0.773847877979,-0.477480232716
10813,-0.756349623203,-1.02081811428,0.625357925892,-0.436197519302
80746,0.535445809364,0.0384542495012,-0.380183875561,-0.352735668421
10434,0.390760242939,0.487288177013,0.628945171833,-0.956341147423
5607,0.800500810146,-1.42348575592,0.470955878496,0.530381083488
22827,-0.154138326645,0.596037268639,0.899763822556,-0.458077073097
51635,-4.12850475311,0.0,0.0,0.0
84159,0.000686261802912,0.0126160979271,-0.292680859566,0.564713180065
3508,-1.10788559914,-1.4438765049,-0.039940148592,-2.14613842964
84890,-1.14281249046,-1.59949421883,0.252611458302,0.465778827667
79600,-0.0899741873145,-0.436765134335,0.838418841362,0.0378306806087
8574,-0.65835505724,-0.54011708498,0.867807507515,-0.986554145813
5529,0.297069221735,-0.151983574033,-0.682779729366,-0.843828737736
3909,0.695534825325,0.252327293158,0.782719373703,-0.388998925686
9637,0.199049800634,-1.27778816223,-0.4331818223,-1.50479960442
8518,-3.85784196854,0.368440210819,0.401313692331,0.912356555462
6443,-0.123637482524,-0.107223972678,-0.302707254887,-1.24654269218
58478,-0.588384389877,1.14601767063,0.572028875351,-1.49493801594
4850,2.07020974159,4.41760015488,0.137619018555,3.70829486847
23210,-0.352199435234,-0.566677868366,-0.0429482087493,-1.85847723484
54733,0.423528671265,0.402293950319,-2.1190059185,-3.79570841789
55129,0.472120940685,-0.00351473689079,0.329269528389,-0.94771116972
10273,-1.31683778763,-1.84814524651,-0.744758069515,-2.53156471252
572,0.637210130692,0.981312334538,1.15232896805,-0.286319375038
5716,0.242332965136,0.320499837399,0.397309482098,-1.82619166374
22841,-0.58711206913,-0.918461740017,-0.379736661911,2.59842252731
2356,0.679553806782,1.29209637642,0.740598857403,-0.357253462076
6050,0.492556750774,0.423376917839,-0.436653196812,-0.169443130493
64422,0.119416922331,-0.0372399389744,-0.0839302837849,0.765655636787
8837,-0.0889345034957,-0.686753630638,-0.489463090897,-0.682598829269
55127,0.156518533826,0.742832362652,0.263219296932,-0.169625714421
23335,-0.198441550136,0.176319986582,0.405930489302,0.0958119034767
10270,0.490263402462,-0.163310676813,0.536893010139,-0.769799828529
6509,-0.11710190773,-0.324073910713,-0.456236064434,-0.918567299843
83743,-0.440793991089,-0.271462440491,0.57862174511,-0.563951551914
6772,0.484897762537,0.860046029091,-0.349129676819,0.957090616226
22887,0.354361116886,-0.36007770896,-0.61043959856,0.00915874540806
51001,-0.334940761328,0.416283428669,-0.336553454399,-0.244872167706
26511,0.106759682298,-0.496688604355,0.687105476856,-1.12830901146
7874,0.0171079039574,-0.592330098152,0.848126411438,-1.2515693903
51070,0.0478573292494,-0.083073079586,-0.835842132568,-1.10471367836
1738,0.343250244856,0.650725245476,0.411761939526,-0.168192133307
3416,-0.492243379354,-0.336829662323,-1.05501019955,-1.00118279457
9128,0.438503295183,0.416405916214,0.244441866875,3.36567592621
9833,-1.31388437748,-0.475765526295,0.395597696304,0.151578068733
4088,-0.27619817853,-0.238277941942,-0.55467993021,-0.741145730019
5018,0.533510923386,1.20109272003,-0.587134480476,0.253557920456
51375,-0.462456434965,0.523723125458,-1.25423800945,-1.04273939133
55038,-0.662655830383,-0.0100190360099,-0.336082994938,-0.651389598846
23061,0.273787438869,0.422562986612,-0.100898474455,1.4403783083
64428,-0.126751512289,0.483621656895,2.11404752731,0.0575089156628
11325,3.11926817894,-1.675142169,-0.49225756526,-1.1915088892
9641,-0.079945281148,3.48609375954,-0.0687474161386,0.678619623184
23038,0.365598917007,-1.45142412186,-0.639846563339,-1.05371308327
57048,-1.02734375,0.844364345074,0.23303283751,-1.67658424377
94239,1.06654882431,-0.0646907687187,-0.514977276325,-0.414294421673
51203,-0.16515161097,0.425974398851,0.168425559998,0.883675098419
388650,0.10250955075,0.446123123169,-0.833858907223,0.752164781094
23039,0.338937968016,0.46846061945,0.584187805653,0.028684720397
55179,1.089407444,-0.0948901474476,-1.09104907513,-0.800359249115
5827,0.793924808502,-0.269450634718,-0.242337375879,-0.780348837376
10245,1.48028159142,-0.335428148508,1.63860189915,1.75104892254
6813,0.25819092989,1.09758281708,0.102813504636,0.484560579062
3251,0.585424602032,0.769899249077,0.583993017673,-0.822990655899
23212,-0.207283645868,0.375615060329,0.339883208275,-0.309696346521
23536,-0.469351530075,0.324200838804,-0.461117237806,0.756373524666
51282,-0.0407248437405,-0.907884895802,0.668891310692,-0.569198966026
10227,-0.727496743202,-2.33897280693,-1.98167085648,-1.13293886185
50813,-0.182150304317,-1.48248314857,0.0353224501014,0.163117215037
51024,-0.068664804101,-0.487060904503,-4.00161600113,1.22680819035
53343,1.19050347805,0.164552628994,-0.205885827541,-0.301495432854
1465,0.225182846189,-0.550730228424,-0.168594062328,-1.54420638084
79006,-0.432643175125,2.8863120079,0.157141640782,0.312797665596
6988,0.675278604031,0.778017282486,2.21979045868,1.4321846962
11011,-0.366722226143,0.401938021183,-0.348391801119,1.17830312252
23325,1.19920790195,-0.319552391768,0.516279518604,0.711857557297
10049,0.185539528728,0.513377606869,-0.581837713718,0.463103353977
3157,5.26732635498,-4.7680644989,0.128900021315,-0.703097701073
200734,0.0951128825545,1.49053525925,0.0829917639494,0.41104054451
9053,-0.0865183621645,0.455526590347,-0.0491906628013,2.96661257744
79094,0.0727652013302,-0.454396128654,-0.515165507793,0.175065994263
2778,-0.0335837379098,-0.0274683982134,-0.0435934066772,-1.70273935795
54881,-1.0106139183,-1.51216816902,-0.230291873217,-1.84709966183
54807,-0.355169594288,-0.740693926811,-0.826557040215,-0.876790583134
323,-0.507970809937,0.318709820509,-0.138171508908,0.0720969289541
26001,0.455407202244,-0.233673274517,0.333585321903,-1.72191441059
10190,0.0183669030666,-0.0629652440548,1.20097446442,-0.0656158328056
9686,0.807029902935,-0.64820599556,0.98894739151,-1.00887131691
54915,-0.680893599987,-1.47016048431,-0.65607047081,-2.06628799438
23658,-0.0013697296381,0.314790785313,0.267802774906,-0.470989108086
7750,-0.208559438586,0.220927536488,0.219549700618,-1.65867042542
79643,-0.292880862951,-1.19282841682,0.996580243111,-1.20257806778
9488,1.53515577316,-0.162946179509,-0.230142205954,2.15532231331
11200,-0.112218171358,-0.237760305405,0.765012741089,-0.957966208458
65057,-0.336435824633,-0.798812627792,0.329410642385,0.417532920837
6832,-1.34068512917,0.85744202137,-0.249267578125,0.346446335316
23131,-0.115216784179,-0.251202553511,-0.35866355896,-0.0711995959282
10776,0.131224349141,-0.235202476382,0.707182943821,0.388324797153
6253,-0.361788034439,0.213783100247,-0.98234140873,0.198578447104
79716,0.0576755143702,-1.84503090382,-1.42820370197,-0.263383805752
29978,0.199958771467,0.617384254932,-0.112761557102,0.0344859063625
9988,0.775290727615,-1.54241490364,0.278585284948,0.297138184309
10845,-0.137284040451,-0.959373354912,-0.536199212074,-0.490066021681
54957,-0.161238327622,-0.0654076635838,1.70588338375,1.78986227512
79170,0.128755375743,0.655086636543,0.702793598175,1.09411752224
10610,-0.73056524992,2.06511831284,-0.439317256212,0.592334270477
128,2.42041039467,-0.591031968594,0.609151959419,-1.73778378963
51026,-0.165458977222,1.0548415184,0.980359613895,0.623241782188
5498,-0.140929311514,0.237666726112,-0.53399169445,0.451689064503
124583,-0.249349296093,-0.0883397758007,0.467780411243,-0.270185947418
9455,-0.569234967232,-0.745796084404,0.608767747879,1.45532238483
1212,1.46651995182,1.04489219189,-0.883075654507,-1.50764381886
5255,0.48596560955,-0.542021274567,-0.910802304745,0.527971148491
9448,-0.61351776123,-0.394673854113,-0.434349924326,-0.769166588783
9924,-0.124787554145,-1.00070548058,0.0423058718443,-2.24590373039
5480,-0.567398905754,-2.65886545181,0.48213249445,-0.931156635284
1983,-0.263210713863,-0.00315892696381,0.221057415009,-0.69178044796
56889,-0.119178846478,-0.420801460743,1.13723886013,1.66591191292
79080,-0.369204342365,-2.32302618027,-0.677509129047,-1.39957785606
9016,-0.831154465675,-0.499114185572,-0.728398501873,-0.383388340473
6915,-0.121876731515,0.176593095064,-0.228573933244,0.547448277473
9709,-0.887255251408,-0.0608283355832,-0.818984508514,0.475408583879
116832,-0.0572953857481,-0.715971469879,1.13427817822,1.29812824726
670,0.279210329056,0.870421111584,-0.498804301023,0.57416754961
7867,0.720525920391,-0.0193072557449,0.457436054945,1.0719628334
79143,-2.40110516548,0.755988121033,-0.676254749298,0.0783421844244
11284,-0.336439669132,-0.597646594048,0.0683457329869,-0.108404196799
23443,-0.203477755189,-0.058053329587,0.436988979578,0.0646219179034
51599,0.166779577732,-0.60798317194,1.16146397591,1.11700665951
5927,-0.415970414877,-0.940450787544,0.107943460345,-0.739494562149
55793,1.59174489975,-0.762788891792,0.421335250139,0.362695336342
5867,0.621933698654,0.429646670818,0.426753491163,0.208339035511
7866,0.762284100056,1.0805618763,0.760126769543,-1.10095095634
25825,0.181044504046,-0.195813015103,0.404995858669,-0.806680679321
4067,1.5858836174,0.239599257708,-0.514674544334,1.47301602364
51015,-0.0803259760141,1.0731960535,-0.927194952965,0.280160486698
5891,-0.415244996548,0.0373307839036,0.15400467813,1.60872530937
3300,0.199000015855,0.274604827166,-0.702921867371,-0.824912071228
64781,-0.657948374748,-0.1357870996,-1.07341313362,-0.0059512257576
51056,0.00771336257458,0.704261898994,-0.685902237892,0.0934667885303
8550,-0.244211792946,-0.13720035553,0.546116650105,-1.07447123528
50810,0.0983888432384,0.526413321495,-0.211182802916,-0.406687945127
23011,0.16859331727,1.67410206795,-0.511610686779,0.450916558504
11168,-0.726027846336,-0.023234417662,0.105977699161,-0.661373257637
1385,0.037753418088,-2.85784745216,-1.00220799446,-0.703069925308
10150,-0.475097179413,-0.60921394825,0.394494891167,-0.440938353539
29763,1.37702322006,0.946770191193,-0.425303220749,1.19532740116
9112,-1.87572717667,0.103678375483,-0.105534680188,-1.0359236002
23499,0.621580600739,-3.13184404373,-1.95017528534,-0.872994959354
85236,1.11464858055,-0.495114982128,0.0353604704142,0.001460313797
5096,-0.587101221085,-0.230525925756,-0.101281583309,0.954327940941
55620,-0.342550694942,0.312929540873,0.0882062315941,-1.99254333973
5373,-1.44560909271,0.374547362328,-0.142158091068,-0.519408762455
51170,0.0864371657372,-0.421891033649,0.0602304935455,-0.226933836937
54850,0.229585081339,-0.348782420158,-1.29629898071,-0.452739685774
80349,0.726362764835,1.13283360004,-0.772126913071,0.361870110035
355,0.736383676529,0.102000638843,0.534701049328,-0.887300729752
1062,0.784933567047,-0.304814130068,-0.27720195055,0.0891977623105
8804,-0.00356760621071,0.454170405865,-0.0453503802419,-1.31383156776
80758,1.13607573509,0.610678315163,0.929712951183,-0.987979948521
375346,-0.145642191172,2.24434065819,-0.57779610157,4.24898910522
51385,-0.673398852348,-0.776421844959,-0.0374079719186,-0.308774769306
55748,0.310018330812,0.518183231354,0.340429484844,0.0926747322083
10318,-3.72637796402,-0.523780584335,0.770698308945,-5.29401874542
54681,-0.34298324585,-0.797073483467,0.433668375015,-2.05594611168
7905,0.466542959213,0.844060182571,0.467268496752,1.56852817535
28969,-0.115873247385,1.09842634201,1.22741746902,0.362668573856
10668,2.99977207184,0.519499659538,0.62441444397,0.0364572070539
51005,0.565271615982,0.535177767277,1.63460087776,0.679970622063
8800,-0.311458170414,-1.21693873405,0.156078949571,3.57072925568
54438,-0.0310570411384,-0.148408204317,-0.398145794868,0.695153653622
55825,0.374286472797,-0.0279704295099,1.11180925369,0.721166074276
8835,0.139687538147,0.711794614792,-0.677474379539,1.34256827831
64429,-0.0301878266037,0.316735476255,0.0874954164028,0.587973117828
3682,-0.507789611816,-0.126116499305,1.04008817673,1.68606364727
10329,0.302503556013,0.143457651138,0.359832942486,0.492940545082
27109,0.603520691395,1.9158718586,1.76243126392,-0.495368331671
51335,0.347406476736,-0.426300644875,0.593822479248,0.71428155899
3202,0.784986257553,-1.25977170467,0.523619294167,-1.26828575134
2896,-0.0988403707743,-0.377774238586,0.441776663065,-0.96986669302
79902,-0.0832417234778,0.275719136,0.768238186836,0.0873827785254
29083,0.273093998432,0.244069054723,0.591609597206,1.09214758873
5747,1.43947219849,0.0302434712648,-0.261218756437,0.743659853935
22905,-0.273837476969,-0.931257128716,-0.37493994832,-0.73294621706
63933,-0.0138190984726,-0.641000449657,0.116814777255,1.64397108555
9847,-0.443691462278,-0.665301680565,0.565390169621,-0.683923244476
51021,-0.152439683676,-0.0279979035258,0.31928011775,-2.05471992493
8996,0.484318822622,0.406082451344,0.344196200371,-2.17250299454
7376,-0.363768517971,-0.0488305166364,-0.548967003822,0.590015769005
5357,0.242899596691,0.649113059044,0.525163888931,0.166607096791
56940,0.255246639252,-0.74675154686,-0.0361570566893,2.48305249214
6195,0.184782743454,0.461618185043,1.23068380356,1.44342207909
1633,-0.531835258007,-0.465282529593,0.869763553143,0.861423552036
23321,-0.272975176573,0.393475294113,0.295341908932,1.58525884151
51160,0.662903726101,1.9964029789,-0.580091834068,-0.95750939846
55604,-0.124076738954,0.0460458248854,-0.508746147156,2.11359500885
2063,-0.59843057394,-0.195582255721,0.227786332369,0.260161340237
54512,0.18337187171,0.0333621203899,-0.0532925873995,-0.589903473854
9124,0.363824367523,0.939962148666,0.0651560276747,-0.730709016323
79174,-0.458596676588,1.08635377884,0.396764099598,0.24509125948
23223,-0.275859445333,-0.393360167742,-0.5533400774,0.161932259798
39,4.594394207,1.14000606537,1.14628601074,2.12824249268
57215,0.565941512585,0.18080791831,-0.412842512131,0.794191777706
1052,-0.863742291927,0.357371777296,-0.0576328337193,-0.215060979128
23139,-0.775660812855,-1.54844546318,-0.267336636782,-1.04099822044
79947,-0.44243401289,-0.688797533512,-0.128032386303,0.705838739872
4616,0.00830636173487,0.382126271725,-0.810915470123,-0.260155439377
9710,0.203420564532,-0.0492617487907,0.129122704268,0.274599850178
6990,0.168198153377,-0.282759696245,0.43597009778,0.0131914615631
29082,0.416881918907,-0.203890666366,0.44839861989,0.802536487579
9670,-0.250028729439,0.0925861895084,0.114806205034,0.835173368454
81533,0.152141749859,-0.0935018658638,0.331580132246,-0.115522190928
10525,-0.718859314919,-0.24364066124,0.711313068867,0.0771044194698
2353,-0.0353509634733,-0.420096814632,0.0313136763871,-0.197378307581
57192,-0.366911679506,-1.02987408638,0.125138103962,0.0651462674141
3398,0.517606437206,0.95532977581,0.421345204115,-0.484891593456
3775,0.424865067005,0.311607033014,1.15124166012,0.359944671392
26064,-0.0405926629901,-0.433127611876,-0.827511608601,1.07567131519
29103,3.02187871933,0.942096412182,0.0901242941618,0.736153006554
3206,0.127887561917,0.113399550319,0.691992998123,0.685182571411
1500,0.0145155172795,0.380300194025,-1.15314888954,-0.149540171027
7690,-0.765924394131,1.18359351158,0.027659598738,0.423167824745
29911,0.293094962835,-0.459050506353,-1.54671323299,0.0978865176439
2064,-1.2530759573,-1.84098172188,0.654277324677,-0.907349467278
65123,-0.302518785,-0.101688683033,0.15231244266,-1.23534202576
5986,0.722103536129,0.215779975057,0.299204081297,0.883578896523
85377,-0.864892840385,4.49795722961,-0.141325235367,-0.308990329504
9903,-0.821381688118,-1.20323038101,0.0399104170501,-0.213780373335
7088,-0.520074009895,-0.819872438908,0.267429560423,-0.985829591751
22796,-0.942391097546,-0.193756490946,0.36199221015,-0.626237034798
51116,-0.41833204031,-0.261650323868,0.777254760265,0.466542869806
54442,1.95550501347,-1.58974599838,0.921057939529,-1.38452386856
10695,0.0190512631088,0.289977610111,-0.19163993001,1.76576972008
102,-0.286264449358,0.406941950321,0.00582368299365,-0.129820436239
965,0.221003830433,0.81634414196,-0.426117926836,-0.209512084723
