rid,ERG012_PC3_24H:BRD-A02836799-001-02-3:10,ERG012_PC3_6H:BRD-A02836799-001-02-3:10,ERG017_VCAP_24H:BRD-A02836799:10,ERG017_VCAP_24H:BRD-A02836799:3.33,ERG017_VCAP_24H:BRD-A02836799:1.11,ERG017_VCAP_24H:BRD-A02836799:0.37,ERG012_VCAP_24H:BRD-A02836799-001-02-3:10,ERG012_VCAP_6H:BRD-A02836799-001-02-3:10
9926,-0.206401854753,-0.00595816224813,-0.484966605902,0.237700015306,0.229947298765,0.427385270596,-0.263885051012,-0.00651362538338
8446,0.205102294683,0.160826295614,1.16899240017,0.351566702127,-0.860783696175,0.872965037823,-0.650462150574,-0.49247866869
7159,-0.339056551456,-0.528571903706,-1.03249967098,-0.0200333446264,0.883348822594,-0.441509783268,0.466011226177,-0.608066737652
1026,2.44024753571,1.33359098434,-0.678477048874,-0.275733351707,0.862135529518,-0.409930199385,-0.39438700676,-2.45197081566
7082,0.484962165356,0.0671135485172,0.0502115339041,-0.31943333149,-0.307113826275,-0.741839170456,0.413379609585,-0.44847252965
10058,0.239825695753,0.615237355232,-0.417167544365,0.060500010848,0.847672224045,-0.967044770718,-0.68690431118,-1.61821484566
10797,3.8695101738,2.94669961929,0.395477116108,0.0963333398104,0.337554574013,0.323490917683,0.900627076626,1.47462582588
11230,0.631634712219,0.206299141049,-1.21771550179,-0.880366683006,0.488138228655,-0.291262924671,-0.529080271721,0.527888476849
30836,-1.48806881905,-2.18625545502,-0.335992991924,-0.425833374262,0.0196760892868,1.06244039536,0.128390580416,-0.630331933498
27336,-0.109432742,-0.030404701829,0.400654703379,0.397533297539,-0.807171225548,0.340632617474,-1.04003667831,-1.05116593838
9918,0.459115058184,0.264111429453,1.94112026691,0.897666633129,-0.243936002254,1.15501081944,0.149773836136,-0.188879817724
79073,-0.995468020439,0.0593911260366,-0.0897954776883,0.740866661072,0.694068968296,-0.16970564425,-0.458896517754,-0.12580139935
9688,-0.351720064878,-1.32494580746,-0.532813072205,-0.245866715908,0.90662586689,0.285607457161,-0.988485395908,-0.161425769329
23659,-0.110972970724,0.189527660608,-0.131399020553,0.2690333426,0.737641811371,0.882901251316,-0.695696592331,-0.628419697285
8396,-0.0590015687048,-0.972970306873,-0.444312751293,-0.291433334351,0.320131182671,-1.86184859276,-0.470913171768,-0.0607512593269
23077,-0.211387395859,0.937938332558,0.563368737698,0.604133367538,-0.240078389645,-0.539054751396,-1.14566159248,-0.48344630003
10857,-0.427350759506,-0.290650755167,-1.09705150127,-0.198933333158,0.304974883795,-0.0974681973457,-0.0958361178637,-0.595453560352
16,3.19672131538,2.87562417984,0.909616053104,-0.564933359623,0.476086258888,-0.852479457855,0.490198522806,1.11072063446
2817,1.92520570755,-1.66334056854,0.129613474011,0.0652000010014,-0.734084367752,0.377240389585,-0.469089388847,-0.421620428562
60528,-2.86498689651,-0.227293074131,0.361793369055,0.00820000097156,0.791524648666,-0.0118686705828,-0.960319697857,-0.955947160721
5359,-0.0329580754042,-0.539490163326,0.477515548468,0.575666666031,-0.404723286629,1.43428313732,-0.262061178684,-0.351433873177
1514,0.246321126819,-0.269868910313,-0.79914778471,0.059433311224,0.432768285275,0.550160169601,-0.712331056595,0.251154512167
1509,0.310668110847,-0.959519207478,-0.0570072978735,-0.641299962997,-0.019609645009,0.919141292572,-0.950011491776,0.52850151062
9181,1.76186931133,1.59871721268,0.349804461002,-0.774400055408,-0.499168395996,0.0734647065401,0.787736296654,0.173847064376
3611,0.345211803913,-0.184811800718,-0.793043196201,-0.415300041437,0.785821676254,-2.10837650299,0.124798297882,-0.0571159645915
4783,-0.901914000511,-0.410413444042,-0.633336544037,0.67323333025,-0.118970997632,-0.0342379957438,-0.307415992022,0.646654844284
10123,-0.264717519283,0.441114962101,0.520326375961,0.0946666747332,-0.77122092247,0.183915764093,0.448417365551,-0.723755657673
8895,-0.817259013653,-0.321034729481,-0.355421185493,0.523233354092,-0.239951625466,-0.186842933297,-0.718298494816,-0.632307231426
9805,0.504643321037,0.139285206795,0.0903598740697,0.0610000044107,0.118557915092,-0.172068402171,1.09745502472,-0.470787733793
4125,-0.0327571630478,1.09966754913,-0.694778501987,-0.0334333330393,0.48735204339,-0.65759062767,-0.508088827133,0.360281586647
1635,-1.21214127541,0.0829497873783,0.0315501019359,-0.135300010443,0.180191457272,-1.89527010918,0.0337903425097,0.170804440975
4154,-1.00210511684,-0.851482868195,0.181978091598,-0.11033333838,-0.574682116508,-1.28210389614,-0.960753023624,-0.0041706264019
26292,-1.53159761429,-0.283975094557,-1.41637182236,0.221966683865,0.956712245941,0.474721997976,-1.53888487816,0.48292145133
5770,-0.371690988541,-1.71550559998,0.61384165287,0.283433318138,-0.367340326309,0.0301430560648,-1.03056049347,-0.95646905899
25874,-0.698448300362,-0.62963449955,-1.84384155273,-0.551566660404,0.316243588924,-0.534021675587,-0.890921890736,-0.653506159782
11319,-0.254459232092,-0.440999627113,-0.0728765875101,-0.0619666650891,0.11931180954,-2.21503472328,-1.60193145275,-0.756864309311
1153,-0.204693049192,0.298764646053,-0.847176134586,-0.62450003624,0.585431158543,0.119618676603,-0.573826313019,0.101393923163
11098,-1.14204847813,-1.10842943192,-1.44728648663,-1.08986663818,1.14530777931,-1.17933046818,-0.197888880968,-0.631131291389
8974,-0.656909048557,0.189525187016,0.330055505037,0.316666662693,-0.345563828945,0.0860292166471,-0.643345534801,4.21755123138
533,-0.639870524406,0.0369965136051,-0.247619241476,-0.365300029516,0.642273306847,-0.545773744583,0.175905168056,-0.539631962776
823,0.203548431396,-1.43649578094,-0.406909555197,-0.172266677022,-0.0977670550346,1.69250953197,-0.332593470812,0.747370481491
6812,-0.290728807449,-0.634364128113,-0.391727358103,0.127233356237,0.565166354179,-1.18029594421,-0.0293762683868,0.834882080555
3693,-0.860114991665,-0.599069297314,-0.219832733274,0.00670000910759,0.12701228261,-0.107819363475,-1.0185406208,-0.60593688488
4891,0.224813073874,1.50285565853,-0.675984799862,0.194900006056,0.384309321642,0.475324183702,0.783232450485,-0.932676553726
10954,0.97616738081,-0.263927459717,-1.49375653267,-0.946466743946,0.536530554295,-0.882773816586,-0.340371221304,0.107760921121
5909,0.307038962841,-0.246003881097,-0.108718626201,-0.255166709423,0.678313374519,0.760120868683,0.41647207737,-0.910721480846
9221,-0.355784058571,-0.288099646568,-0.68605363369,-0.0565333366394,0.176941007376,-0.939470589161,-0.926111102104,-0.617586672306
847,-1.79205989838,-0.319778978825,-0.501600265503,0.136533334851,-1.89827775955,-0.103678271174,-0.0138145778328,0.245387792587
11072,-0.846316933632,-0.498936742544,-0.281928986311,-0.621533334255,-0.147736936808,-1.3277271986,-1.13092005253,-0.513605833054
10221,-0.953202188015,-0.434389680624,0.488435566425,0.423666626215,-0.456141680479,0.0778673738241,0.155625596642,0.373201608658
7158,0.848522424698,-0.811778306961,-0.313361883163,-0.948133349419,0.107863098383,-0.897332012653,-0.87989538908,-1.15619182587
8678,-1.1936365366,0.00701227784157,-0.96588999033,-0.465033352375,0.398932158947,-0.318466365337,0.743727147579,0.216950908303
11014,-0.110372394323,-0.422638475895,-0.448876976967,0.107366681099,0.66653239727,0.229869052768,-0.251174747944,0.336794912815
1994,-0.334091067314,-1.15569734573,-0.0496127940714,-0.459933340549,1.13859629631,-0.341165453196,-0.393838793039,0.0211099386215
3482,0.579336702824,-0.0365625806153,-0.00847114250064,-0.521700024605,-0.246106296778,1.155403018,0.369549095631,0.0388803109527
25976,0.0394867472351,0.892807483673,-0.364730775356,0.312799990177,0.101979523897,0.125657185912,-0.00684708356857,-0.657252669334
10491,-1.38462424278,-0.572895884514,-0.164412692189,-0.721066713333,0.344515323639,0.145364820957,-0.595330476761,0.305224061012
51053,-3.29433202744,0.636294782162,0.131995022297,-0.497933328152,-1.60616660118,-0.562119424343,0.809128642082,0.0114082992077
9267,-0.335253983736,-1.3455915451,-0.0366102904081,0.128300011158,-0.101603269577,0.0785616934299,-0.390531301498,0.235223650932
5547,-0.15080074966,-1.70043468475,-0.609716594219,-1.08236670494,-0.194664061069,-0.272218853235,-0.407073676586,-0.408734977245
6597,-1.31869792938,-0.380510449409,-0.444053888321,-0.567733347416,-0.0761349499226,-0.99917691946,-0.211933255196,0.158748418093
5836,-0.740423619747,-2.3378713131,-0.0798556059599,-0.020900003612,-0.416273117065,2.46815252304,1.66468071938,-0.0680010914803
6118,0.441745012999,0.275092810392,-0.149572074413,0.102699995041,0.288312911987,-0.56680637598,0.904519021511,-0.415412992239
2961,-1.28144645691,-1.25493001938,0.246237114072,-0.601800024509,-0.0778780728579,-1.47145807743,-1.45474886894,-0.842065215111
310,-1.50816345215,0.594918370247,-0.551739692688,-0.318133354187,0.21471825242,-0.129905790091,-0.488465458155,-0.909355223179
7296,1.38467299938,-1.68351304531,-0.578075289726,-0.236800000072,0.183887884021,-0.70272731781,-1.18787825108,-0.26055252552
1429,-2.12024927139,-0.0160467028618,0.0587767064571,1.00470006466,-0.643057286739,1.20238339901,0.0702653452754,0.0762594044209
2548,0.324540913105,-0.676203668118,-0.364173829556,-0.777499973774,-0.00277376174927,-1.02510941029,0.4372856915,0.0818106606603
6499,-0.664135754108,-0.582118272781,-1.15645682812,0.00846669077873,1.34771943092,0.173363059759,-0.223399087787,0.66755771637
642,-0.199756264687,-0.675718545914,-0.510624587536,0.40736669302,1.0400326252,-1.38977372646,-0.318638384342,-0.72051179409
23076,-0.840172886848,-0.617351770401,-0.197867721319,-0.264633357525,0.130982249975,-0.127058133483,-0.522279858589,-1.39960885048
10099,-0.327154755592,-0.877329230309,-1.06807267666,-0.637633383274,0.34380376339,-1.99457788467,-0.593295395374,0.711077153683
9817,-0.665088117123,-0.476751506329,-0.0553954541683,0.0473666787148,0.992761552334,1.03577017784,-0.311044573784,-0.672878921032
9126,-0.713775277138,-0.512362599373,0.14852656424,0.628900051117,-1.20214247704,1.00076282024,-0.688231647015,-0.487240970135
3930,-1.33002448082,-0.275351405144,-0.39590293169,-0.77890008688,0.170469135046,-0.0407801568508,-0.929245829582,0.106290377676
10450,-0.79094928503,-0.00173509120941,-1.04188978672,0.221866667271,1.3108985424,0.812794864178,-0.643072903156,-0.472303032875
54386,0.911233961582,0.159812822938,-0.503221750259,-0.0371666327119,0.523983001709,0.982695162296,-0.552180945873,-0.755019664764
664,-0.711806356907,-0.441237092018,-0.275508463383,-0.240066677332,-0.510366857052,0.114320963621,-0.710421621799,-1.02568054199
596,0.243757799268,-0.221414417028,0.163306578994,0.842766702175,0.363130420446,1.24168634415,-0.080389469862,0.462468892336
10180,0.981460273266,0.185992747545,-0.539907574654,0.422266691923,-0.754752397537,0.0862957909703,0.339938521385,0.189398691058
1445,-1.12110900879,-0.0890586450696,-1.85640776157,0.362966656685,0.771920204163,-0.546735048294,-0.608697474003,-1.54898309708
230,-0.313679337502,0.170331418514,-0.0950626730919,-0.927766680717,0.293653547764,-0.93855291605,-0.601672172546,-0.0407505780458
9246,-0.906809687614,0.250416338444,1.69699048996,0.484200000763,-0.897553503513,0.949684262276,0.164080098271,-0.260187596083
5092,-1.33502149582,0.348615854979,0.266142874956,-0.229133337736,-0.208831101656,-2.42024540901,-1.87578344345,-0.230602785945
23463,-1.55074048042,-0.201355800033,-0.908611953259,-0.207700014114,1.36032557487,-1.43907272816,-0.918332219124,-0.687058985233
10007,0.326674371958,-1.22391009331,-1.35440862179,-0.198066681623,0.484297782183,0.66560202837,-0.367466062307,-0.510601818562
4925,-0.818460822105,3.7103562355,1.12082183361,-0.637800037861,-0.655514538288,-1.06542909145,-0.60497033596,0.243047177792
6251,-1.36125206947,-0.874910533428,0.292730808258,0.290633350611,-0.267828881741,0.489759266376,-0.323904633522,-0.291936248541
5782,-0.26533511281,0.0394093394279,-0.945016503334,-0.0148333236575,0.455012142658,-0.573117733002,-0.837241947651,0.680716514587
5106,0.484710007906,-0.366476923227,1.02787637711,0.416799962521,-1.22827196121,0.806728482246,-0.343713104725,0.290491133928
2673,2.37637329102,0.335977673531,0.343193173409,-0.256799995899,-0.863102912903,-1.0452157259,-0.241934344172,-0.0509087145329
644,-0.464833796024,0.392043948174,0.251382857561,0.360533326864,-0.517492711544,-0.405548423529,-0.269048660994,-0.404261887074
6284,-3.98111081123,-0.908911287785,-1.40398812294,-0.339666724205,-0.704729914665,-0.853366076946,0.0590655505657,0.378555685282
4605,-0.199873164296,-1.6517945528,2.59305500984,0.597033262253,-0.0291848182678,0.645564556122,0.313733905554,0.245076790452
6810,0.571538329124,0.000185906887054,0.435436099768,-0.294366687536,-0.260975420475,0.544944167137,0.501438677311,-1.2696352005
54499,-2.81849336624,-1.54059267044,-2.1225039959,-1.02823328972,0.914405345917,-0.196829587221,-0.297091126442,-0.284419924021
11007,0.0947338342667,-0.560364067554,-0.597231268883,0.184333309531,1.76351892948,-0.674061000347,0.161074399948,0.150385946035
1643,0.505823493004,-0.0410090386868,-1.50424849987,-0.293300002813,0.467023938894,0.243679493666,-0.259683996439,0.30639141798
25805,-0.406521499157,-0.388997137547,-1.0942209959,-0.0273666381836,-0.395991146564,-0.625668883324,-0.130908578634,3.74086999893
3033,-2.62076926231,0.183677494526,-0.552004396915,0.303700000048,-0.275463938713,-0.395419329405,-0.810930609703,0.255655705929
2745,0.480546116829,1.16452312469,-0.645972192287,0.252666682005,0.686236977577,-1.13948464394,-1.81177222729,-5.64547109604
9961,1.16059327126,-0.360000908375,0.407405495644,0.222466677427,0.451156020164,0.216265067458,0.427182257175,4.03016805649
3925,-1.62476086617,-0.703376054764,-1.23868179321,0.141199991107,0.542390584946,-0.745476841927,-0.580747067928,0.164962559938
2582,0.692006766796,-0.0688112750649,-0.739986121655,0.632799983025,0.382638692856,0.369487226009,0.341485798359,-0.882437348366
5792,0.0455495417118,0.564866960049,1.46563911438,0.0066666379571,0.105047807097,0.827475309372,-0.131301045418,-0.0610392689705
5236,-0.793915748596,-0.148820921779,-0.451616287231,-0.411900013685,-1.19463229179,-1.79896628857,-0.797995448112,0.480613440275
4016,-0.900588512421,-0.286274135113,-0.716035187244,-0.462933331728,0.838751852512,-0.76339161396,-0.115519687533,0.256395339966
4651,-0.604610323906,-0.0778902471066,0.417843937874,-0.757066726685,-0.324048876762,-1.18939447403,-0.0656335949898,0.185093551874
3988,0.379452496767,-0.610214233398,0.14728102088,0.233966678381,-1.00868797302,0.102295577526,0.178722962737,-0.0921489745378
26227,2.0063226223,2.56274795532,-0.344476372004,-0.412333369255,0.676181614399,0.414156556129,0.814892649651,0.620150566101
7982,-0.657702028751,-1.22217059135,0.0545628890395,-0.035233259201,0.415461599827,-2.0143494606,-0.526771008968,-0.424265056849
3551,0.196994334459,0.417209476233,1.48352181911,0.474533379078,-0.256418377161,1.11525666714,0.738541722298,-0.538373053074
5108,-0.460667520761,0.0225021019578,-0.734078705311,-0.844400048256,-0.457013100386,0.24425008893,-0.14310066402,-0.207975149155
8870,-1.76298224926,-1.3178396225,0.557869315147,0.453433334827,0.158768266439,0.307420253754,0.910652756691,-0.451823949814
2195,-1.59224367142,-0.176176473498,0.0482652932405,0.533033370972,0.58981013298,1.27460098267,0.0416792109609,-0.719077467918
8731,0.482667267323,-0.820751428604,-0.375976741314,-0.035666666925,-0.421922534704,-0.640818357468,-0.499754071236,-0.0637326836586
1956,1.38425374031,-0.0842615962029,0.586650252342,-0.779766619205,-0.512060880661,0.273187160492,0.121279649436,0.139485910535
10276,0.666461348534,-0.979495167732,-0.371018201113,-0.160500019789,0.966370344162,-0.673619508743,-0.170812249184,-0.191058784723
1666,-1.14194321632,-0.655807077885,0.441400527954,-0.333533346653,-0.317930698395,0.554273784161,-0.660305321217,-0.267489224672
4864,-0.479873210192,0.466240376234,-0.0778648927808,-0.304633319378,-0.577347457409,0.450463026762,-0.198774054646,1.39303576946
4232,0.169533401728,0.0172785781324,0.823446571827,0.517899990082,-1.16370105743,-0.118916548789,-0.49734467268,-0.315269708633
5050,1.32043623924,0.168075978756,-0.868774533272,-0.450866639614,1.14834690094,-2.44977593422,-1.01079952717,0.579555571079
813,-6.29671049118,-0.405142277479,-0.869751036167,-0.137933313847,0.233447104692,0.490895569324,-1.0540561676,-5.27044010162
3964,1.27230501175,1.52829027176,0.066486954689,-0.350533366203,-1.22856998444,-0.100076623261,2.00919651985,-1.4128446579
26020,1.0919636488,-1.48382163048,-0.10968298465,-0.326000034809,0.489206194878,-0.304698646069,-0.0142508782446,-0.35509198904
481,-1.5801486969,-1.62566661835,-2.38578248024,-0.101266682148,0.559679150581,-1.23203587532,-1.14542472363,-1.51163256168
5019,-0.417783021927,-0.672550797462,0.397954285145,0.509333312511,-0.140482276678,0.328392863274,1.28117036819,0.160180211067
291,-1.88514137268,-0.559710860252,-0.016674593091,0.109166681767,-0.624154508114,-0.159851521254,0.342036277056,-0.474195718765
10973,-0.50072324276,-0.59081363678,-0.729945540428,0.0700000226498,0.732869148254,-4.59065103531,-0.795378565788,0.385945796967
9697,0.195660442114,-0.851435661316,-1.12099575996,0.264466643333,0.321791350842,4.95929098129,0.0503719449043,0.155524611473
5831,1.34607064724,-1.63258814812,-0.151855736971,-0.774600028992,0.556426405907,-1.22403645515,0.12192928791,0.427202671766
8202,0.503531515598,-1.26478981972,0.247855603695,-0.0857999920845,0.872518777847,-0.00844568759203,-1.043446064,-0.00625681877136
57804,0.372095882893,-0.0874934792519,-0.660315454006,-0.408966690302,1.1327881813,-1.44622182846,-0.375273674726,-0.328335136175
5566,-0.57400983572,0.0387991294265,0.301898479462,0.0550666749477,-0.997111141682,-0.0855988487601,-0.449809879065,-0.725175023079
57149,-0.303606241941,-0.69691324234,0.385795205832,0.958400070667,0.0327949970961,1.7312297821,-0.126599490643,0.63723731041
7416,-1.34101438522,-4.78551435471,-0.0122882537544,0.879899978638,0.167558968067,0.340188413858,-0.343034297228,-0.302518099546
10174,0.260742872953,0.20616696775,-0.731306672096,-0.165833353996,0.0587726458907,4.29042291641,-0.045246720314,-0.367668688297
6676,0.0342853404582,-0.515154778957,0.455864548683,0.200400039554,-0.854702711105,0.542930305004,0.0594911463559,0.189389318228
8884,0.252315849066,-1.4251717329,-0.0481155253947,-0.740400016308,-0.807643651962,-0.550803542137,0.344789326191,0.76847833395
5997,0.0517428815365,-2.84919595718,-0.784872472286,0.022266715765,0.322168648243,1.60201430321,1.30092310905,0.627798140049
57147,0.374013006687,-0.237876400352,-0.0171154141426,-0.0911999940872,0.185143634677,-0.925460934639,-0.0816757827997,0.429473131895
6909,-0.3192679286,4.77871417999,0.386884510517,-0.0495999902487,-0.0524955615401,1.71806538105,-0.0952305868268,-0.934375166893
9093,0.532744884491,0.380718290806,0.636586487293,-3.35680031776,-0.181543678045,0.674499988556,0.316140800714,0.16170848906
23142,0.278877735138,-0.430023521185,0.0358777269721,0.529900074005,-1.16311454773,-0.589748859406,-0.302343159914,0.185619622469
8444,1.5210711956,0.437654674053,0.549542486668,0.25123333931,-0.606556177139,0.541677117348,-0.197077617049,-0.264314055443
11232,0.281482994556,-0.673837065697,-0.0517548322678,-0.237700015306,0.658635556698,-0.170060873032,0.544327020645,0.612483620644
27095,-0.371995061636,0.868139386177,-0.420450657606,-0.119733333588,0.653728365898,-0.164011329412,0.167431950569,-0.715351104736
10732,0.840010762215,0.495965242386,-0.574197232723,-0.813300013542,0.47438621521,-0.792654871941,-0.457441866398,0.394325703382
23029,-1.63171124458,0.229246124625,-0.34750109911,-0.0300666615367,1.24706232548,-0.0434508658946,-0.714013576508,-1.25717532635
9270,-1.91710662842,0.562258601189,0.550048172474,0.177466660738,0.272564947605,0.216318696737,-0.728202879429,-0.889991700649
47,1.07617092133,-0.174142539501,-0.880264222622,-0.828199982643,0.384678244591,-1.05517554283,-0.05906483531,5.03949451447
5889,-0.303551614285,-0.557462334633,0.0144187174737,0.771366655827,0.562313556671,0.217945948243,-1.07408261299,-0.961757481098
8243,-0.64453792572,-1.05311644077,1.21738982201,0.530200004578,-0.0296297818422,0.727466881275,-0.391469150782,-0.856303274632
10730,-0.361470222473,-0.418532550335,-0.369500935078,-0.26116669178,0.462619006634,-1.17393183708,-0.222282737494,0.0287523344159
30,0.475908100605,1.25316774845,0.265091598034,-0.0128666907549,0.851471483707,-1.06026387215,-0.589611649513,0.0410305298865
7466,-0.14402846992,-0.681836485863,-0.903707265854,-0.336533337831,-0.638064265251,-0.335399031639,-0.46243083477,0.474187642336
89910,-0.694332659245,-0.24453112483,-1.31217980385,0.294600009918,-0.431423962116,-1.49722027779,0.406518340111,-2.41453647614
56654,-0.199255287647,-1.93789339066,-0.361839443445,-0.385866701603,1.1839017868,-2.84069442749,-0.314231812954,0.261121273041
501,-0.0243768244982,0.646801829338,-0.465380698442,0.546666681767,-1.16395878792,-0.445823520422,-1.11106383801,-2.69090390205
5438,-0.149811565876,-0.316484183073,-0.355288058519,-0.297466665506,1.31476902962,-1.00485348701,-0.0808855369687,-0.445172131062
26993,-0.728613436222,-0.026912368834,-1.21810662746,-0.458400040865,1.14874768257,-2.40384244919,0.0825614258647,0.183913007379
55111,0.223913013935,-0.283180832863,-0.85753184557,0.0542999953032,-0.891932547092,-1.35174036026,-0.00512075424194,-0.250268101692
8520,-0.501402020454,-0.0777495056391,-0.15811958909,-0.281799972057,0.588547706604,0.223165512085,-0.898134052753,-0.165518179536
10146,-0.583039164543,-0.265272527933,0.513216137886,-0.00470001250505,-0.181565791368,-0.0179420635104,-0.747792899609,0.325050979853
7165,-2.22710561752,-0.646816432476,-0.272824078798,-0.412566661835,0.508344471455,1.61785304546,1.99903059006,0.882457196712
55011,0.140377491713,-0.16868942976,-1.17781960964,-0.292633354664,-0.0901407003403,-0.0988852605224,0.536833822727,0.569369196892
6461,0.603974580765,0.0564893335104,0.915997385979,-1.57063341141,-0.487133860588,0.715626657009,0.531460404396,0.421682268381
10813,-1.24042248726,-0.217811331153,0.279763787985,-0.277400046587,-0.0449694097042,1.97085654736,0.239790171385,-0.00375155359507
80746,-2.49439954758,0.513538837433,0.27741342783,0.0905666574836,-0.765355587006,2.49177885056,0.439363628626,-0.357065975666
10434,-1.69228363037,-1.05339956284,-0.774559140205,-0.151633322239,-0.738041400909,-0.952640354633,-3.13033151627,0.748672962189
5607,0.0949979424477,0.262253969908,-1.8458366394,0.248933374882,-0.598359465599,-1.2111093998,0.439484328032,0.365120828152
22827,-1.15299522877,0.0795571133494,-0.833749651909,-0.24943330884,1.02921330929,-1.14353144169,0.530074119568,-0.622963964939
51635,-2.96973586082,0.133981361985,0.0,0.0,0.0,0.0,-1.04462075233,-0.955515980721
84159,0.884570002556,1.79122567177,0.633546471596,0.0546666532755,-0.218098282814,0.729766190052,-0.048180937767,-0.32385417819
3508,0.57734888792,0.92400854826,2.73027420044,0.413766682148,0.813223600388,2.23366570473,0.797938108444,0.173660695553
84890,-0.142843291163,-0.35038086772,-0.0886275991797,0.171333342791,0.292716383934,0.220056176186,-0.459551423788,-0.135753512383
79600,4.19061565399,0.595655143261,-0.832426905632,-0.19823333621,-0.229612991214,0.0512114539742,0.188840076327,0.570225775242
8574,-1.05450725555,-3.96657633781,-1.53742790222,-0.323666602373,1.00742411613,0.401431173086,-0.936684668064,-0.194273471832
5529,-0.473872363567,-1.19283080101,-0.29462954402,-0.142366677523,-0.0367920249701,-0.349988996983,-0.75444829464,-1.79069423676
3909,0.63956618309,-0.753142476082,0.00760235823691,-0.67710006237,0.527201235294,-1.99100375175,-0.939779877663,-0.464665383101
9637,-0.243064284325,-0.0703007653356,0.26582685113,1.30943334103,0.356710791588,0.240896373987,-0.221835047007,0.251391232014
8518,-0.310749262571,0.305068284273,0.503778934479,-0.101933345199,-0.249729648232,-0.968436121941,-0.595651328564,-0.918452143669
6443,-0.505295991898,-0.440677255392,-0.666456580162,-0.428733348846,0.340134292841,0.66551554203,0.930613934994,-0.129050806165
58478,-1.2207057476,-4.14700269699,-0.892077744007,0.306333333254,0.391167521477,-0.277596563101,-1.29515528679,-0.144913375378
4850,0.339078068733,-0.271462500095,0.536941409111,-0.521366655827,0.419433891773,-0.514440655708,1.14390325546,-0.162197560072
23210,-1.41740953922,-1.50660157204,-1.18070042133,0.0883000046015,0.756412386894,0.0373886078596,-0.703610420227,0.441986203194
54733,-1.15044617653,-0.775213122368,-0.771979689598,-1.04723334312,0.0332735702395,-2.99412345886,-1.59395444393,0.821549773216
55129,-0.373588621616,-0.082813039422,-0.504485845566,-0.364433348179,-0.500087022781,-1.28008651733,2.92247867584,0.6348747015
10273,0.0392910242081,-0.578066706657,-0.887664020061,0.128266692162,1.02291405201,0.147464007139,-1.43751978874,-0.595659852028
572,-1.05875122547,-0.236571401358,-0.797529578209,-0.456733316183,-4.24967288971,-2.81265854836,0.382160782814,-5.42352437973
5716,-0.776253283024,0.362559735775,-0.705917239189,-0.612333357334,0.0272876322269,-0.856531381607,-0.436971724033,0.640515804291
22841,1.30915236473,1.41929244995,0.0194799508899,0.2160333395,0.00657837837934,0.0147771649063,0.0416839271784,-0.920803725719
2356,0.72477465868,-0.640931665897,-0.869225502014,1.02096676826,0.549712359905,-1.44104123116,-0.164808213711,0.203893274069
6050,-2.65931248665,-0.524779558182,-0.0784821659327,-0.7349999547,-0.0169747397304,-0.222867846489,-0.834343373775,-0.77646201849
64422,-1.28587973118,1.44458198547,-0.174987673759,-0.120200008154,-0.115494355559,-0.180284067988,-0.956826746464,-0.380741715431
8837,-1.45858025551,0.595654606819,0.354556202888,0.483266592026,-0.622072696686,0.531147480011,1.92544960976,-0.281096458435
55127,-4.10930490494,-0.457773208618,-0.892826497555,1.37416672707,0.768700242043,-0.656619846821,0.261210590601,-0.191681325436
23335,0.808950304985,1.14469504356,-0.386001229286,-0.00776666402817,-0.227135077119,-0.292677432299,-0.528313040733,0.0489783212543
10270,-0.04482203722,-1.03227365017,-0.117944389582,0.452166616917,0.804531514645,-1.27387773991,0.296493202448,0.989105224609
6509,1.28818356991,2.54063987732,-0.0102873137221,-0.170666664839,-0.141457125545,-0.590504944324,0.190804153681,0.473478496075
83743,-1.63574635983,-1.00146400928,-1.17416739464,-0.507100045681,1.41608119011,-2.24803686142,-0.622970044613,0.329124748707
6772,-0.198252618313,1.11969423294,0.351957321167,0.102666646242,-0.67183727026,-0.370941668749,0.253029704094,-0.512261450291
22887,0.926935374737,0.228553399444,0.305477291346,-0.498166680336,0.330249428749,-0.184275493026,-1.39541471004,0.281519889832
51001,-5.20192050934,0.0538500249386,-0.945194005966,-0.744966745377,-0.378533571959,-0.855989694595,-1.52976036072,-0.864456057549
26511,0.30188664794,0.0464437901974,-0.717116892338,-0.97223341465,0.899470925331,-0.692928910255,-0.202069550753,0.135554075241
7874,0.385299146175,-0.292463898659,-0.313419938087,-0.426300019026,0.520529150963,-1.06615102291,2.4692800045,0.528615355492
51070,-1.75061869621,-1.84851455688,-0.311968326569,-1.21936678886,0.687174677849,-3.37637805939,0.184066340327,0.0460410863161
1738,-1.12450385094,0.684116959572,-0.244488835335,-0.239333331585,-0.662442445755,-1.78880727291,-2.90358328819,-0.368067055941
3416,0.501466810703,-0.838184058666,-0.586584210396,2.46823334694,-0.125640928745,-0.0273923370987,-0.838866710663,0.802765548229
9128,-2.30846643448,-0.31246265769,0.849801898003,-0.127033337951,-0.575059652328,-0.60332095623,-0.876095831394,-0.267501890659
9833,-0.901532769203,0.512072861195,2.08783578873,0.143866673112,-0.0227486267686,0.395187973976,-0.246465116739,0.230187892914
4088,-1.36435973644,-0.42578792572,1.97049987316,0.339100062847,-0.275445848703,1.77701413631,-0.447625696659,0.0312015414238
5018,-0.391152024269,-0.525339603424,-0.106217451394,-0.0281333476305,0.785246014595,-2.36599087715,-0.952541410923,0.218175545335
