rid,CPC004_A375_6H:BRD-K77947974-001-05-6:10,CPC004_HA1E_6H:BRD-K77947974-001-05-6:10,CPC004_HA1E_24H:BRD-K77947974-001-05-6:10,CPC004_HCC515_6H:BRD-K77947974-001-05-6:10,CPC004_HCC515_24H:BRD-K77947974-001-05-6:10,CPC004_HEPG2_6H:BRD-K77947974-001-05-6:10,CPC004_HT29_6H:BRD-K77947974-001-05-6:10,CPC004_MCF7_6H:BRD-K77947974-001-05-6:10,CPC004_PC3_6H:BRD-K77947974-001-05-6:10,CPC004_PC3_24H:BRD-K77947974-001-05-6:10,CPC004_VCAP_6H:BRD-K77947974-001-05-6:10,CPC004_VCAP_24H:BRD-K77947974-001-05-6:10,CPC006_A375_6H:BRD-K77947974-001-05-6:4.21,CPC006_A375_24H:BRD-K77947974-001-05-6:4.21,CPC006_A549_6H:BRD-K77947974-001-05-6:4.21,CPC006_A549_24H:BRD-K77947974-001-05-6:4.21,CPC006_A673_6H:BRD-K77947974-001-05-6:4.21,CPC006_AGS_6H:BRD-K77947974-001-05-6:4.21,CPC006_CL34_6H:BRD-K77947974-001-05-6:4.21,CPC006_CORL23_6H:BRD-K77947974-001-05-6:4.21,CPC006_COV644_6H:BRD-K77947974-001-05-6:4.21,CPC006_DV90_6H:BRD-K77947974-001-05-6:4.21,CPC006_EFO27_6H:BRD-K77947974-001-05-6:4.21,CPC006_HA1E_6H:BRD-K77947974-001-05-6:4.21,CPC006_HA1E_24H:BRD-K77947974-001-05-6:4.21,CPC006_HCC15_6H:BRD-K77947974-001-05-6:4.21,CPC006_HCC515_6H:BRD-K77947974-001-05-6:4.21,CPC006_HCC515_24H:BRD-K77947974-001-05-6:4.21,CPC006_HCT116_6H:BRD-K77947974-001-05-6:4.21,CPC006_HEC108_6H:BRD-K77947974-001-05-6:4.21,CPC006_HEPG2_6H:BRD-K77947974-001-05-6:4.21,CPC006_HT115_6H:BRD-K77947974-001-05-6:4.21,CPC006_HT29_6H:BRD-K77947974-001-05-6:4.21,CPC006_HT29_24H:BRD-K77947974-001-05-6:4.21,CPC006_JHUEM2_6H:BRD-K77947974-001-05-6:4.21,CPC006_LOVO_6H:BRD-K77947974-001-05-6:4.21,CPC006_MCF7_6H:BRD-K77947974-001-05-6:4.21,CPC006_MCF7_24H:BRD-K77947974-001-05-6:4.21,CPC006_MDST8_6H:BRD-K77947974-001-05-6:4.21,CPC006_NCIH1694_6H:BRD-K77947974-001-05-6:4.21,CPC006_NCIH1836_6H:BRD-K77947974-001-05-6:4.21,CPC006_NCIH2073_6H:BRD-K77947974-001-05-6:4.21,CPC006_NCIH508_6H:BRD-K77947974-001-05-6:4.21,CPC006_NCIH596_6H:BRD-K77947974-001-05-6:4.21,CPC006_NOMO1_6H:BRD-K77947974-001-05-6:4.21,CPC006_OV7_6H:BRD-K77947974-001-05-6:4.21,CPC006_PC3_6H:BRD-K77947974-001-05-6:4.21,CPC006_PC3_24H:BRD-K77947974-001-05-6:4.21,CPC006_PL21_6H:BRD-K77947974-001-05-6:4.21,CPC006_RMGI_6H:BRD-K77947974-001-05-6:4.21,CPC006_RMUGS_6H:BRD-K77947974-001-05-6:4.21,CPC006_SKLU1_6H:BRD-K77947974-001-05-6:4.21,CPC006_SKM1_6H:BRD-K77947974-001-05-6:4.21,CPC006_SKMEL1_6H:BRD-K77947974-001-05-6:4.21,CPC006_SKMEL28_6H:BRD-K77947974-001-05-6:4.21,CPC006_SNGM_6H:BRD-K77947974-001-05-6:4.21,CPC006_SNU1040_6H:BRD-K77947974-001-05-6:4.21,CPC006_SNUC4_6H:BRD-K77947974-001-05-6:4.21,CPC006_SNUC5_6H:BRD-K77947974-001-05-6:4.21,CPC006_SW480_6H:BRD-K77947974-001-05-6:4.21,CPC006_SW620_6H:BRD-K77947974-001-05-6:4.21,CPC006_SW948_6H:BRD-K77947974-001-05-6:4.21,CPC006_T3M10_6H:BRD-K77947974-001-05-6:4.21,CPC006_THP1_6H:BRD-K77947974-001-05-6:4.21,CPC006_TYKNU_6H:BRD-K77947974-001-05-6:4.21,CPC006_U937_6H:BRD-K77947974-001-05-6:4.21,CPC006_VCAP_6H:BRD-K77947974-001-05-6:4.21,CPC006_VCAP_24H:BRD-K77947974-001-05-6:4.21,CPC006_WSUDLCL2_6H:BRD-K77947974-001-05-6:4.21,CPC018_A375_6H:BRD-K77947974-001-10-6:10,CPC018_A549_6H:BRD-K77947974-001-10-6:10,CPC018_A549_24H:BRD-K77947974-001-10-6:10,CPC018_ASC_24H:BRD-K77947974-001-10-6:10,CPC018_HEPG2_6H:BRD-K77947974-001-10-6:10,CPC018_HT29_6H:BRD-K77947974-001-10-6:10,CPC018_MCF7_6H:BRD-K77947974-001-10-6:10,CPC018_MCF7_24H:BRD-K77947974-001-10-6:10,CPC018_NPC_24H:BRD-K77947974-001-10-6:10,CPC018_PHH_24H:BRD-K77947974-001-10-6:10,CPC018_SKB_24H:BRD-K77947974-001-10-6:10,CPD003_MCF7_6H:BRD-K77947974-001-12-2:10,CPD003_MCF7_24H:BRD-K77947974-001-12-2:10,CPD003_PC3_6H:BRD-K77947974-001-12-2:10,CPD003_PC3_24H:BRD-K77947974-001-12-2:10,NMH002_FIBRNPC_24H:BRD-K77947974-001-14-8:10,NMH002_FIBRNPC_6H:BRD-K77947974-001-14-8:10,NMH002_NEU_6H:BRD-K77947974-001-14-8:10,NMH002_NEU_24H:BRD-K77947974-001-14-8:10,NMH002_NPC_6H:BRD-K77947974-001-14-8:10,NMH002_NPC_24H:BRD-K77947974-001-14-8:10,CPC006_H1299_6H:BRD-K77947974-001-05-6:4.21,CPC006_RKO_6H:BRD-K77947974-001-05-6:4.21
5782,0.200139462948,0.83560192585,0.327680200338,0.44512745738,-0.327815234661,0.262970775366,0.276727259159,-0.383629143238,0.0405650176108,-0.395815432072,-0.110830694437,-1.53262746334,1.09999239445,-0.0824409946799,-0.342286407948,-0.0327675938606,1.51570010185,0.300149977207,-0.0533000081778,0.595499992371,0.747099995613,1.5381500721,0.464100003242,1.06733477116,-0.899362027645,0.480425417423,-1.05349564552,-1.34152901173,1.45770001411,0.818641066551,-0.0833431482315,1.92649996281,0.525215387344,0.168840557337,-0.49485000968,1.06815004349,0.863631010056,-0.137267738581,-0.403299987316,3.08649992943,0.728749990463,0.247449979186,-1.03465008736,0.145900011063,1.78460001945,0.365799993277,-0.732110977173,-0.669345796108,-0.0416499823332,0.669449985027,0.135736882687,0.234750002623,-0.607150018215,-0.143150016665,-0.355000019073,-0.718599975109,0.341899991035,0.760500013828,0.701799988747,0.542500019073,-0.911693155766,1.03749489784,-0.373600006104,-1.03174376488,-0.0801499933004,1.28250002861,0.424633741379,0.0347650721669,0.872650027275,0.695845663548,0.406908750534,1.00355005264,0.644257605076,0.0204830467701,1.53361344337,-0.125085294247,-0.290941178799,0.497645258904,0.0333480760455,0.648550033569,1.139950037,0.0637927651405,-0.168443605304,0.469349980354,1.14140594006,-0.385187298059,0.784225165844,0.509363651276,0.882666110992,-0.537104010582,0.692649960518,0.929899990559
5106,0.454586803913,0.774969637394,-0.117274671793,1.38620066643,0.270059525967,-0.833478271961,0.297740668058,-0.0608882084489,-0.142971396446,0.748811662197,-0.0243446864188,-0.964874565601,0.306097865105,-0.338341474533,-0.0746696591377,-0.299469351768,0.0935000032187,0.578150033951,-0.444649994373,-0.668399989605,-0.486200004816,-0.736699998379,-1.00310003757,-0.313656687737,0.0223895385861,-0.822284698486,0.32095092535,0.485423177481,-0.724700033665,-0.852663040161,-1.08940529823,1.18445003033,-0.319797515869,1.49434018135,-0.0250999927521,-0.922900021076,-1.02283513546,-0.0775860249996,1.20210003853,-0.199650004506,0.770900011063,0.538800001144,0.952149987221,0.0659499913454,-0.647499978542,-0.624899983406,-0.093415774405,0.125299215317,-0.33054998517,1.51364994049,-1.99007940292,0.0661999881268,0.0767499953508,0.506150007248,0.547299981117,-0.150700002909,-0.978299975395,-0.369349956512,-1.26919996738,-0.594099998474,-1.06864905357,-2.84542989731,1.51479995251,-0.16892580688,0.474400013685,-1.6534999609,0.885693192482,0.186777070165,-0.24809999764,-0.0838869214058,-0.787789702415,-0.0293499827385,-0.204954326153,2.28845310211,-0.403946936131,-0.824867606163,0.679405808449,-0.45061403513,-0.295827269554,0.235900014639,0.454549998045,3.7019674778,0.794345259666,0.17650000751,0.304830551147,-0.0764665156603,-0.211003094912,1.05139160156,3.31840801239,4.47625350952,-0.871099948883,-2.67059993744
2673,0.959960103035,0.179074645042,-0.174002438784,-0.558612108231,0.130832254887,-0.436302661896,-0.627591490746,-0.349843412638,0.0889591276646,-0.579411387444,-0.579896688461,-0.791505873203,-0.294040203094,0.0740529894829,-0.081319488585,-0.563839495182,-0.396950006485,0.128749996424,-0.964550018311,1.74129998684,0.422399997711,0.815300047398,-1.0530500412,-0.666434109211,0.554707884789,0.632664322853,-0.850731670856,-0.917031884193,0.872900009155,0.839008331299,-0.108801081777,3.68534994125,-0.571030676365,1.3621660471,-0.61360001564,0.102150000632,0.365736871958,-0.68955796957,-0.804050028324,2.87805008888,-1.00924992561,-0.430499970913,-0.409449994564,0.706799983978,-0.384400010109,0.154549956322,0.351001918316,-1.0430303812,0.498199999332,-0.585049986839,-1.8344322443,-0.492600023746,-0.693499982357,-0.435950011015,-0.404899984598,-0.314599990845,1.0407999754,0.73425000906,0.240500003099,1.20870006084,0.763444602489,0.648184657097,-0.241400003433,-0.291748225689,0.492349982262,-0.0928499996662,-0.981656491756,-0.770986676216,-0.98860001564,-0.424240112305,0.0954844802618,-0.508000016212,-1.38368296623,3.20990419388,1.31273806095,-0.23307184875,-0.331077605486,-1.30131220818,0.930556118488,0.765649974346,2.71005010605,-0.0734593570232,0.124217264354,0.19074998796,0.465777039528,0.173784330487,-0.28096729517,0.609853506088,1.57799816132,2.39210939407,-0.7554500103,1.34905004501
644,0.458110064268,1.6520922184,-0.488757371902,0.200197428465,0.120217099786,0.0182716622949,0.46203020215,-0.40917378664,-1.01810383797,-0.0176305323839,-0.704115509987,-0.415258675814,-0.978121757507,0.400233775377,-0.285908043385,0.274453580379,-1.078799963,-0.337850034237,-0.00374999642372,-0.151099994779,0.400599986315,-3.44595003128,-0.253900021315,-0.181248262525,0.598024249077,0.316511452198,0.813820421696,-0.674805521965,1.35084998608,-0.0754019021988,-1.14616012573,-4.78494977951,-0.06079249084,-0.0710963606834,-0.269349992275,-0.75150001049,-0.306226104498,0.403139770031,-2.37155008316,0.865900039673,-0.334349989891,-2.06645011902,-0.592800021172,1.08069992065,0.272199988365,-0.516849994659,0.330174356699,0.20749104023,-0.212599992752,-0.608099997044,0.249385342002,-1.10304999352,-0.455650031567,0.713949978352,-0.144349992275,-0.962300002575,-1.06350004673,0.373550027609,0.289099991322,-0.0498999990523,1.75545358658,1.38201618195,-1.18359994888,1.85851180553,0.15189999342,-0.0430499911308,-0.305345803499,0.0773075670004,0.415250003338,0.299013078213,1.29752671719,0.216600000858,0.576842665672,0.190497860312,-1.06968462467,0.734316051006,2.37690925598,0.499912858009,-0.32067745924,0.417700022459,0.136099994183,1.2872222662,-1.02000164986,0.742250025272,-0.838291943073,-0.757042646408,-0.348752677441,-1.26601016521,-0.871423780918,-2.02875232697,-0.0704499930143,0.207249984145
6284,-0.169922351837,-0.0639696717262,-0.50118046999,-0.366087794304,0.724147677422,-0.612245023251,-0.943965613842,-0.110628724098,-0.704376757145,0.397300153971,0.530561745167,-0.0312629006803,-0.0428445152938,1.01020431519,1.05575692654,0.966151058674,0.86804997921,1.16600000858,-0.57775002718,-1.38170003891,0.0,1.22079992294,-0.51164996624,0.259431183338,0.197580516338,-0.588291943073,0.335409581661,-0.250486910343,0.473449975252,0.399301886559,-4.64677238464,-7.33094978333,-0.836028456688,0.385021239519,-1.70004987717,-0.0905500054359,1.21698641777,0.29313954711,-2.29224991798,1.40345001221,0.966600000858,-1.60234999657,-2.5298500061,-3.37595009804,0.461100012064,-3.19854998589,0.406401485205,0.927155613899,-0.346249997616,-5.46399974823,-6.31151819229,-3.69755005836,-1.79050004482,0.865299999714,-0.486050009727,-3.12750005722,-0.978500008583,-0.923399984837,-0.64359998703,-1.67970001698,-0.998941957951,1.18674409389,-10.0,-0.251452863216,-1.05874991417,-2.18164992332,-1.93689823151,-0.429038673639,-1.08704996109,0.599332809448,0.487351626158,-1.69665002823,1.37141191959,0.518792629242,0.732407331467,-0.242283582687,1.0116083622,-0.707490861416,-0.203979492188,0.647400021553,0.0200000032783,0.266566038132,0.00606898963451,1.81410002708,-1.7552164793,-2.52676820755,0.230108946562,-1.81921339035,0.541047513485,-3.2269821167,-0.0863500013947,1.21259999275
4605,2.40715622902,0.399031847715,-0.997034132481,-1.20243477821,-0.255223870277,0.693480670452,0.68324893713,0.651421308517,-0.300729960203,-0.704674601555,-0.809371113777,-0.471821993589,-0.0705861449242,-0.325024843216,0.120344221592,0.392616331577,-0.559849977493,-0.597649991512,0.916499972343,1.52950000763,0.404399991035,-1.77085006237,0.828949987888,0.553493916988,-0.286652654409,-0.143644243479,-0.24559687078,0.114146254957,-1.29709994793,0.25048866868,1.31720972061,3.56585025787,0.533407688141,-0.830995380878,1.30395007133,-0.553200006485,-1.54245734215,-0.0450704544783,2.7990000248,1.60339999199,1.02799999714,0.422599971294,0.92484998703,0.0605499744415,3.73189997673,0.0789999961853,0.205373629928,-0.184547662735,-1.21389997005,1.08564996719,2.00225234032,0.725749969482,-0.884050011635,-0.382799983025,1.68850004673,0.054200001061,0.282700002193,-0.747099995613,-0.87760001421,-1.57555007935,0.146589636803,2.26552772522,-0.465999990702,1.25673127174,-0.540799975395,0.879149973392,-1.14879238605,-0.243017777801,-2.56340003014,-1.44690728188,-0.0208515822887,0.0722000151873,-1.47563838959,0.215116649866,0.304293304682,-0.620216190815,-2.30180382729,0.0591544657946,0.118707939982,0.178100004792,-1.02084994316,-1.86316227913,-1.49223816395,-1.22210001945,-1.01311683655,0.0349559932947,-1.04657864571,0.730249285698,-0.63944542408,-3.33299779892,0.686749994755,-0.776300013065
6810,0.133284926414,1.49391627312,0.458740592003,-0.44974476099,0.994237422943,0.0281201601028,-0.106293074787,0.0823673009872,-0.260095477104,-0.507770836353,-0.0955172181129,0.511955678463,-0.624950945377,-0.280480414629,-0.741885006428,-0.166753053665,-0.876499950886,0.0958000123501,-0.797950029373,0.0,-0.293500006199,-0.499349981546,0.278450012207,0.412542432547,-0.0662668123841,0.198324292898,1.72827029228,0.421422362328,0.304850012064,0.403443366289,0.819723248482,2.96050000191,-0.667892873287,-0.313162147999,-0.138850003481,-0.13275000453,-1.88827586174,-0.102291479707,-2.77635002136,0.46930000186,-0.220699965954,0.311699986458,-0.193800002337,-3.01329994202,-0.14509999752,0.99430000782,0.710661113262,-0.26814058423,0.318100005388,1.17235004902,0.586372256279,-0.906949996948,0.312099993229,-0.876800060272,0.59090000391,0.733299970627,0.592700004578,-0.265300005674,-0.926900029182,0.360199987888,0.741811811924,-1.30119860172,-0.19509999454,1.0267482996,-0.922900021076,2.4919500351,1.46907734871,0.374214321375,0.451299965382,-0.732475876808,-0.0203636139631,1.23549997807,0.104575015604,0.202500283718,-1.21803832054,-0.404935181141,0.719829678535,0.594382286072,-1.22845649719,-1.29464995861,0.118500009179,0.283201634884,0.324815452099,-0.0180999934673,0.756029903889,-0.103674679995,-0.127955898643,0.00440844893456,-0.561774492264,-0.748912453651,-0.0878999978304,-0.574400007725
54499,0.414117693901,-0.816628098488,-1.32034289837,0.329254895449,-0.301255136728,-0.399116337299,-0.6425563097,0.226467728615,0.542074978352,-0.495194524527,-0.521341204643,-0.995635867119,0.239614844322,-0.0911082029343,-0.0931467711926,-1.04178202152,1.13459992409,1.36135005951,-0.813600003719,0.253100007772,0.864000022411,1.58800005913,0.0244499891996,0.0138039402664,-0.212118089199,1.23100662231,-1.51404643059,-1.23009228706,0.906199932098,0.331806063652,1.08186888695,1.60895001888,-1.6203109026,-1.38171541691,-0.422800004482,-0.0322999991477,0.809713244438,-0.378289997578,-3.09159994125,0.977649986744,0.80554997921,-0.361299991608,-1.71094989777,0.291400015354,0.845200002193,-0.262549996376,-0.0839970707893,-0.335153132677,0.913100004196,-3.56710004807,0.716936051846,-0.0656999945641,0.337249994278,0.634199976921,-1.41470003128,1.40610003471,0.813799977303,0.88119995594,-0.657400012016,1.19330000877,-1.45192301273,0.917163908482,0.814199984074,-0.290402263403,0.703500032425,2.03754997253,-1.17176830769,-0.994391798973,0.379700005054,0.738993525505,0.493154704571,0.204199969769,0.0214438140392,0.200493648648,1.23594284058,-0.0688487440348,-0.0911815911531,0.474744230509,-0.56612020731,0.044650003314,0.0926499962807,-0.709106147289,-0.310892343521,0.0610999986529,0.250812739134,-0.224748536944,1.38300144672,0.114695250988,0.599764943123,-1.3572589159,1.59769999981,0.730200052261
11007,0.785666942596,0.870662331581,-0.236721247435,-0.494001507759,0.363901793957,-0.0186859965324,1.56164705753,0.239111945033,0.0958319976926,-0.389721900225,-0.130420863628,-0.568680047989,0.25468403101,-0.129451259971,-1.51846623421,-0.397020608187,-0.405799984932,0.332899987698,0.386550009251,0.128700003028,0.230000004172,-1.06260001659,-0.679149985313,0.00438974238932,-0.961640536785,-0.942227602005,-0.184539720416,-0.196083262563,-0.372400015593,-0.938365757465,-1.23169493675,0.323700010777,-1.1834692955,0.294228583574,-0.196550011635,-1.23619997501,-1.15763449669,-0.776472568512,-2.66604995728,0.773750007153,-0.196649998426,0.0306499991566,0.712000012398,-0.539600014687,0.947399973869,-0.371049970388,-0.535582602024,-0.276209145784,-0.366800010204,1.04805004597,-1.30962121487,-0.796549975872,0.220349997282,0.137150019407,-0.81099998951,1.90919995308,0.263900011778,0.297450006008,-1.4034999609,-0.470149993896,-1.71623814106,-0.459450215101,1.48080003262,-0.196157231927,-0.494699984789,0.454299986362,-1.23057150841,-0.551491618156,-0.210649996996,0.159760355949,0.383874714375,0.714500010014,0.893454313278,-0.926356613636,0.263885498047,-1.18988907337,-1.2213408947,-0.418766438961,-0.743553698063,-1.53360009193,-1.92299997807,-0.443617671728,-1.44713008404,-4.26354980469,-0.177869915962,-0.00440929830074,-0.596405088902,-0.332894265652,-1.88280344009,-1.37397813797,-0.00875000003725,-0.400950014591
1643,0.668943822384,1.69247031212,-0.597927689552,0.78109806776,-0.394773632288,-0.432818055153,-0.62519299984,1.06535840034,0.0912541300058,0.00863709300756,0.710674524307,-0.649998903275,-0.366246163845,-0.448006868362,-1.04047322273,-1.1477355957,-0.109699994326,0.356700003147,-1.09810006618,-0.778699994087,0.684800028801,-0.452199995518,-1.29575002193,-0.0874860435724,-0.345428258181,-0.0747297406197,-0.307915687561,-0.98398733139,0.212099999189,-0.0367553681135,-2.64461708069,1.98600006104,-0.473381489515,-0.809565365314,-0.133550003171,-0.204099997878,-0.403522342443,-0.285415768623,-2.58305001259,0.683449983597,-0.45450001955,-1.65715003014,-0.443350017071,-1.65445005894,0.860800027847,-0.263749986887,-0.0787890329957,-0.250021278858,-0.488799989223,-2.30429983139,-2.32327246666,-0.922199964523,-0.840449988842,0.113049998879,-0.031199991703,-0.0865999981761,0.443100005388,-0.796849966049,0.0526000000536,-0.584900021553,-1.62972819805,0.1032403633,-0.114299997687,-0.56814289093,-0.638349950314,-0.337249994278,-1.82156467438,-0.559722721577,0.0691500008106,0.389287292957,-0.0859302431345,-1.4022500515,-1.00941467285,-1.6101539135,0.704948306084,1.01948702335,0.82028311491,2.78167438507,-0.231534391642,0.580300033092,0.152250021696,1.04545748234,0.308326363564,-0.184349983931,1.08144116402,0.610189080238,0.545991957188,0.206665769219,-0.73401671648,-0.287426352501,-0.25514999032,0.710850000381
25805,-0.324738681316,0.208282038569,-0.817728638649,-0.639679253101,-0.639298498631,-0.074878051877,0.214792445302,0.167522996664,0.689375758171,-0.132351964712,1.12086200714,-0.518764138222,-0.35906419158,0.399702012539,-0.447406500578,0.925682425499,0.844900012016,0.27974998951,-0.33599999547,-1.4620000124,-0.729600012302,0.187799990177,-0.96850001812,-0.115547925234,-0.547741830349,-1.02512717247,-0.126686632633,0.0159414708614,1.29094994068,-0.769432425499,-1.24222779274,0.403099983931,0.441826492548,-0.0166530460119,-2.22535014153,-0.23869997263,1.09866309166,-0.282499879599,-0.0586999952793,1.57690000534,0.509050011635,-1.31650006771,0.711050033569,-0.629799962044,1.74220001698,1.27939999104,1.19167852402,-0.815110504627,-1.13704991341,1.08465003967,-2.36410260201,0.164850011468,-0.783300042152,0.177999973297,-0.989400029182,-1.62919998169,0.0719999969006,-0.833400011063,-0.714200019836,1.23084998131,-0.10010099411,0.638037741184,-0.717100024223,0.376434952021,-0.0664999932051,-0.85119998455,-0.826980888844,0.866116404533,-0.839550018311,0.801491856575,-0.606317639351,-0.513350009918,1.71618461609,1.89775574207,1.29736828804,0.993210554123,-0.374921768904,-0.373159557581,-0.0174443349242,1.29100000858,0.69990003109,-0.00976152718067,0.585292220116,0.970749974251,0.967516839504,-0.0628281235695,-0.0826980993152,0.295495927334,3.03944540024,3.16177797318,3.01099991798,-0.417549997568
3033,0.947793722153,0.00313724577427,2.06821203232,0.367181360722,0.123283788562,-0.425291389227,-0.184603825212,0.496075481176,1.37454247475,0.384263575077,0.477436006069,0.0714289844036,-0.0433392301202,-0.216122016311,-0.0651474520564,-0.368608355522,0.353949993849,0.353100001812,-1.63560009003,-1.41929996014,-1.14260005951,0.589500010014,-0.190750002861,-0.647728025913,0.636710107327,-0.063009172678,-0.195254921913,-0.116674929857,-0.988499999046,-1.13829421997,0.111733213067,1.27295005322,-1.71056890488,0.024056121707,-0.201000005007,-0.79289996624,-0.0262142717838,-0.232579424977,-0.140249982476,-0.913900017738,-0.879149973392,0.362049996853,-1.98854994774,-0.74564999342,1.10220003128,-0.573700010777,-0.536031484604,-0.25281509757,0.0135000050068,-4.52530002594,-3.51989912987,-0.0296999812126,-0.459499955177,0.0563000142574,-3.8085501194,0.453299999237,0.30989998579,-0.0122000053525,-0.383199989796,0.922299981117,0.379460096359,-0.16538913548,0.442900002003,-0.597640633583,-0.976450026035,-0.740149974823,-2.95254898071,-1.53809440136,0.739799976349,0.106788977981,-0.499240458012,0.181500017643,-0.182224035263,-0.630560815334,0.120949916542,-1.50752472878,-0.241704240441,1.09497857094,-0.680072426796,0.636999964714,0.180350005627,-0.760499119759,0.664034247398,-0.733299970627,-1.41090714931,-0.134714439511,-0.644589722157,0.533889770508,-1.76510834694,-4.20153093338,0.00985000003129,-0.54540002346
2745,0.658918738365,0.00787932798266,1.01738572121,-0.492485523224,-0.359553098679,-0.596464455128,-0.486517369747,-0.560485959053,-1.41203582287,0.10934009403,-0.813295960426,-0.479215174913,0.731689155102,0.224494621158,1.03430700302,1.34565329552,0.827900052071,1.36290001869,-1.13485002518,0.722000002861,0.919000029564,1.74320006371,0.883650004864,0.360382050276,0.91700720787,0.0646880343556,-0.0478205755353,-0.134173229337,2.47049999237,-0.0739672780037,0.461303114891,3.00234985352,0.371746867895,1.41432011127,1.30454993248,1.37954998016,0.639033317566,0.405491828918,-0.0110500007868,1.68175005913,-0.534200012684,0.468450009823,0.486750006676,3.05889987946,0.62650001049,1.17435002327,0.945524215698,0.227144733071,1.31690001488,-0.874300003052,1.76420402527,0.847200036049,1.13964998722,0.580999970436,-0.782449960709,0.303900003433,0.920000016689,0.52294999361,1.10249996185,2.67700004578,2.07195258141,1.68339323997,-0.515600025654,1.39647781849,1.16140007973,1.05624997616,1.19271874428,0.764955878258,2.66589999199,1.18502807617,0.405429840088,1.08399999142,0.804984092712,2.0054602623,1.70709300041,-0.232008904219,0.143658906221,0.00029718875885,0.103677667677,0.131849974394,-0.110750004649,-1.26334953308,1.47181653976,1.370849967,-0.109542667866,-0.479151010513,1.58589780331,0.568969130516,-1.94541549683,-1.70571148396,0.00364999845624,0.615350008011
9961,0.00175806879997,0.418821454048,0.173583075404,-0.727796077728,0.137787699699,1.25654017925,0.157634332776,-0.243143618107,0.487098753452,-0.225786179304,1.05397462845,0.56951457262,-0.0876833945513,-0.352779090405,-0.667972683907,0.148905739188,0.546800017357,-0.325800001621,-1.83665001392,2.93840003014,1.00789999962,-1.01174998283,0.158049985766,0.477817058563,-0.223822981119,1.48265266418,0.510506987572,-0.514106452465,-0.288799971342,-0.240545868874,-0.0376897342503,1.1493499279,0.269705951214,0.788009166718,0.412999987602,-0.396649986506,-0.623779296875,0.00960974022746,-2.7609500885,1.96460008621,-0.260900020599,-0.0947000011802,-1.43155002594,-0.752250015736,0.27500000596,-0.069200001657,-0.7999304533,-0.216400206089,-0.0038999915123,-2.46694993973,-0.713913917542,0.394699990749,0.253600001335,0.995350003242,-1.40234994888,0.89620000124,0.409200012684,0.322149991989,-0.0794000029564,-1.48605000973,-0.350964605808,0.690303683281,0.448199987411,0.234032720327,0.489300012589,1.9211499691,1.69838678837,0.541848957539,-0.646300017834,0.796559095383,1.8146417141,1.52189993858,-0.0781751871109,1.05390489101,0.425750344992,1.02670550346,1.40227890015,-0.527410507202,-0.482669681311,-1.42954993248,-0.955299973488,2.55874252319,0.305409491062,0.822149991989,-0.225170791149,0.618097305298,-0.704088687897,-0.200923964381,-0.518399178982,2.22995305061,0.091899998486,-0.765799999237
3925,1.52036488056,0.539639949799,-0.347792088985,0.273133695126,-0.413187712431,-0.619116663933,-0.314299911261,0.159852936864,-1.39248037338,-0.41329357028,-0.39848998189,-0.719496011734,0.682234525681,0.538247704506,-0.0209625810385,-0.373352795839,0.95710003376,1.06914997101,-0.634750008583,0.615999996662,1.10829997063,1.55714988708,0.787750005722,0.427852034569,0.244038194418,0.0848724544048,-4.38580608368,-0.276756852865,1.44350004196,0.917427062988,1.59208071232,2.02675008774,0.269878864288,0.00719168409705,0.375200003386,1.3342499733,1.09840464592,0.193591833115,-0.790899932384,1.11380004883,0.526700019836,1.202450037,0.404899984598,1.14775002003,0.92619997263,0.518000006676,-0.539237737656,0.0509457737207,0.25339999795,-1.32850003242,1.2139313221,1.12479996681,0.784299969673,0.70710003376,-0.275849997997,0.325100004673,0.824000000954,1.14164996147,-0.0324999988079,1.72944998741,1.38107633591,0.685633897781,0.398200005293,0.0766073465347,0.376399993896,1.73054993153,-0.967046141624,-0.803536295891,1.24320006371,0.213477671146,0.252893447876,0.490000009537,-1.22005939484,-0.739090263844,0.597910523415,0.849143564701,-0.0657704174519,0.955659627914,-0.553563654423,-0.706750035286,-1.15544998646,-1.86285245419,-2.04289293289,0.435799986124,-0.314698964357,0.0676036030054,0.964341342449,0.518061339855,-1.82739281654,-4.94577026367,1.45254993439,0.841049969196
