rid,CPC003_HA1E_6H:BRD-A01320529-001-05-9:10,CPC003_HA1E_24H:BRD-A01320529-001-05-9:10,CPC003_HCC515_6H:BRD-A01320529-001-05-9:10,CPC003_HCC515_24H:BRD-A01320529-001-05-9:10,CPC003_PC3_6H:BRD-A01320529-001-05-9:10,CPC003_PC3_24H:BRD-A01320529-001-05-9:10,CPC003_VCAP_6H:BRD-A01320529-001-05-9:10,CPC003_VCAP_24H:BRD-A01320529-001-05-9:10,CPC009_A375_6H:BRD-A01320529-001-08-3:10,CPC009_A549_6H:BRD-A01320529-001-08-3:10,CPC009_A549_24H:BRD-A01320529-001-08-3:10,CPC009_HA1E_6H:BRD-A01320529-001-08-3:10,CPC009_HCC515_6H:BRD-A01320529-001-08-3:10,CPC009_HEPG2_6H:BRD-A01320529-001-08-3:10,CPC009_HT29_6H:BRD-A01320529-001-08-3:10,CPC009_MCF7_6H:BRD-A01320529-001-08-3:10,CPC009_MCF7_24H:BRD-A01320529-001-08-3:10,CPC009_PC3_6H:BRD-A01320529-001-08-3:10,CPC009_PC3_24H:BRD-A01320529-001-08-3:10,CPC009_VCAP_6H:BRD-A01320529-001-08-3:10,CPC009_VCAP_24H:BRD-A01320529-001-08-3:10,CPC015_A375_6H:BRD-A01320529-001-05-9:10,CPC015_A549_6H:BRD-A01320529-001-05-9:10,CPC015_A549_24H:BRD-A01320529-001-05-9:10,CPC015_ASC_24H:BRD-A01320529-001-05-9:10,CPC015_HEPG2_6H:BRD-A01320529-001-05-9:10,CPC015_HT29_6H:BRD-A01320529-001-05-9:10,CPC015_MCF7_6H:BRD-A01320529-001-05-9:10,CPC015_MCF7_24H:BRD-A01320529-001-05-9:10,CPC015_NPC_24H:BRD-A01320529-001-05-9:10,CPC015_PHH_24H:BRD-A01320529-001-05-9:10,CPC015_SKB_24H:BRD-A01320529-001-05-9:10,CPD003_MCF7_6H:BRD-A01320529-001-07-5:10,CPD003_MCF7_24H:BRD-A01320529-001-07-5:10,CPD003_PC3_6H:BRD-A01320529-001-07-5:10,CPD003_PC3_24H:BRD-A01320529-001-07-5:10
4836,-0.993099987507,-0.561724305153,-0.1286572963,-0.198275744915,-0.19132219255,-0.544234573841,-0.0318079665303,-0.812400043011,0.156196653843,0.214136660099,-0.455399990082,0.431943118572,-0.410153239965,0.570990681648,-0.224936246872,0.679235756397,0.456600010395,-0.0833083093166,-0.875233888626,-0.680913686752,0.0316817164421,0.959666132927,-0.600250005722,-0.261828422546,0.689095556736,0.824450016022,0.662768602371,-0.497641175985,0.21121789515,0.191803842783,-0.484099984169,-0.915500044823,-0.0197499990463,-0.270582348108,-0.326558053493,1.10909998417
23647,-1.06235003471,-0.982637703419,0.868037283421,-0.304646909237,0.113786101341,0.657583236694,1.2733656168,0.444049984217,-3.75141882896,0.699537873268,-1.13629996777,0.50027525425,0.534995853901,-0.400516688824,-0.892484843731,-0.273300111294,0.0928500071168,-0.732945919037,1.29454910755,2.89796829224,3.26378273964,1.18321275711,-0.104049995542,-0.0799775123596,-1.21697938442,-0.213099986315,0.151907712221,-1.38970947266,-0.239364489913,-0.211014509201,-0.548200011253,-0.55655002594,-0.225050032139,-1.01633954048,0.69196087122,-0.892250001431
10617,-1.60385000706,0.0853679478168,-0.523733854294,-0.433003336191,-0.319496244192,0.54052233696,-0.965155780315,-1.70544993877,-0.318760991096,-0.0107226669788,0.622299969196,-0.251327455044,-0.199381709099,-0.90868461132,-1.68812179565,-1.15618622303,-0.757700026035,-0.668123841286,0.252083897591,1.37689042091,1.41294646263,-1.57142710686,-0.0350499972701,-0.19903986156,-0.385909885168,0.894299983978,0.36111536622,-0.487564921379,-0.668023109436,-1.30916559696,-1.17480003834,0.650349974632,-0.421400010586,-1.14247953892,3.42611312866,0.22904998064
2184,0.790750026703,0.536336779594,-1.03517150879,-0.587976038456,-0.440032154322,-0.767083585262,-0.511788189411,0.776650011539,0.748642206192,0.616234540939,-0.60824996233,-0.196034044027,-0.119506180286,-0.781060695648,-0.642299115658,-0.769461989403,0.676999986172,-0.424997031689,-0.631651818752,-0.966527342796,-1.16482686996,1.41534507275,0.137199997902,0.631706953049,0.106992512941,0.821050047874,-0.582104325294,-0.921158671379,-0.878405451775,-0.151533305645,-0.0239000022411,0.436399996281,-1.37255001068,0.093515008688,-0.749080657959,-0.588149964809
5355,-0.644649982452,-1.03374028206,-0.857479453087,0.591554403305,-0.394274175167,-1.31119966507,-0.735404670238,-0.204750001431,-0.344035327435,0.553587019444,0.284650027752,-0.723118185997,0.257559478283,0.448095858097,0.39754229784,0.781512081623,1.94225001335,0.333782434464,0.0419680178165,0.325992584229,0.338688701391,0.49549728632,-0.150200009346,-1.28836107254,-0.65555793047,0.177249997854,1.00482642651,-0.0991399288177,1.46051049232,-0.359430909157,-0.429600000381,-0.0807500183582,-0.483950018883,0.379498422146,-0.546741247177,0.746050000191
6659,0.682500004768,0.270785093307,0.0620298683643,0.49878692627,-0.602763712406,0.765648186207,0.26034322381,1.27345001698,0.175018310547,0.0868067294359,0.475800007582,-0.987996518612,-0.193232864141,-1.01002144814,0.131759554148,1.18636620045,2.32140016556,-0.0550607591867,0.595302283764,0.357745587826,1.55222594738,-0.696679830551,0.0160000026226,-2.04013514519,-1.03451108932,0.573400020599,0.898646891117,-0.797341108322,0.976629436016,-0.483771562576,3.04340004921,0.194350004196,0.304450005293,0.53268802166,-0.579145073891,-1.35910010338
7016,-0.0605000033975,0.589953362942,-0.478845626116,1.4480047226,0.0646118596196,-0.83306479454,-0.45395591855,0.474549978971,1.1408033371,-0.302585840225,-0.478849977255,-0.0578045919538,-0.609535455704,0.112996846437,0.372077703476,-0.0938960164785,1.51959991455,1.20108580589,-0.357113987207,0.822708964348,0.773420214653,0.430321216583,-1.38269996643,0.0653837174177,0.418818116188,-2.28625011444,-0.735967755318,0.991267263889,0.506051301956,-0.0246035438031,0.34629997611,0.466150015593,-0.52144998312,0.334376573563,-0.248526096344,1.21440005302
90861,-0.0892000198364,-0.0699150264263,-0.117112249136,-0.572003543377,-0.688445031643,0.118752725422,-0.139537543058,0.631850004196,-2.89135670662,-0.657536387444,0.139349997044,0.270168215036,0.537757992744,-0.499157875776,-2.1197450161,0.283924520016,0.0834000110626,-0.660419106483,-0.712895750999,-0.284414499998,1.11655116081,-2.19263625145,0.316399991512,-1.11119186878,-1.02312004566,0.484550029039,-0.219553425908,-0.510881066322,-0.456801503897,-0.240529954433,0.302749961615,0.0173500180244,-1.41740000248,-0.732170343399,-0.827798068523,-0.722649991512
10670,-2.73064994812,-0.0437532998621,-0.385043978691,1.76259112358,-0.202159285545,-0.722069323063,-0.0462944544852,1.09635007381,0.546560168266,-0.936438024044,0.0825500041246,-0.127988100052,-0.136412650347,-0.487111061811,-0.892119765282,0.300692677498,0.504749953747,-0.0923668444157,-0.704136252403,2.27976250648,0.577489733696,-1.30477499962,-1.13610005379,-0.324228852987,-1.38873076439,0.26550000906,-0.877056479454,-1.14431738853,-0.34152123332,-0.541103363037,-1.59409999847,-1.46840000153,0.716499984264,-1.46203613281,-0.483493506908,2.05505013466
79071,-0.266400009394,3.37359476089,-0.308158963919,0.178514361382,0.170638486743,0.615313529968,0.33994653821,3.8491499424,-0.922594249249,0.717414677143,2.42890000343,-0.276083558798,-1.16450357437,2.20465970039,0.378411591053,2.29886579514,2.58165001869,-0.11142334342,-0.933477222919,-0.692261457443,2.93302488327,0.0988500416279,1.2907500267,1.12822556496,-0.0202845036983,2.09570002556,0.265731424093,2.68019533157,2.47045254707,2.37976074219,-0.908150017262,0.360250025988,1.4930999279,1.91925287247,-0.546606421471,0.062550008297
64746,-0.432300031185,0.477652609348,-0.114751726389,-1.82516527176,0.899141907692,0.583649992943,0.169143140316,-0.438549935818,0.37418615818,-0.598593175411,0.798099994659,-0.365384608507,0.881666481495,0.129658803344,-1.42252779007,-0.180243968964,-4.94400024414,-0.114114739001,0.875191569328,0.811124205589,1.03473234177,-0.905289649963,5.57795000076,0.163210690022,0.474903851748,0.897899985313,0.576892793179,1.14080023766,-0.636602938175,0.794282853603,-0.120400011539,-0.0685000047088,0.377649962902,0.343721032143,1.24966204166,-0.817500054836
5366,-0.293650001287,0.0567949190736,-0.702634334564,-0.355831325054,0.486373454332,0.443261325359,-0.187518164515,0.0953999757767,0.610399544239,0.0696352124214,-0.468699991703,-0.36914023757,-1.11227560043,-0.581026673317,0.665059566498,0.917366862297,1.85095000267,-0.537328720093,-0.974508106709,-0.043101452291,0.0930693596601,0.242536574602,0.00669999979436,-0.539801478386,0.760493040085,0.47855001688,0.0594566166401,0.752923846245,0.294798374176,0.255351215601,1.12774991989,-0.249400004745,0.459800004959,0.516694903374,0.158797547221,-0.376300007105
11344,-1.4892500639,-0.0550643205643,1.32994806767,-0.513177573681,-0.568480789661,-0.780966162682,0.350718021393,-0.0780500173569,-3.50161767006,1.02245676517,-1.15524995327,0.674401760101,0.137386918068,-0.709925472736,-0.0283045098186,0.904767453671,0.217750012875,-0.00329451262951,0.463165104389,2.84218835831,0.962486684322,-0.275172531605,0.742399990559,-0.847806453705,-1.12613427639,0.975149989128,0.586438417435,0.00535880215466,1.67056143284,-0.0209740251303,-3.21915006638,-1.13464999199,0.723349988461,0.140452429652,-0.173724502325,-1.63249993324
10013,2.69810009003,1.99960374832,-0.090695604682,-1.7685956955,-0.233087256551,0.15827268362,0.468717694283,-0.729650020599,1.56582379341,0.211157649755,0.900750041008,1.67721045017,0.0802000313997,0.620743155479,-0.328103840351,0.340949088335,-1.30060005188,-0.82683211565,0.91205406189,0.788084864616,-1.78753983974,0.895926177502,0.688700020313,0.00930386781693,-0.36073923111,2.55054998398,1.11011254787,-0.611811995506,-0.0374170653522,-0.158846378326,-0.533649981022,-0.18655000627,-0.200450003147,-0.40073877573,0.272044450045,-0.304549992085
5829,0.0697000026703,-0.448218554258,1.49114918709,0.0232120454311,-0.334636330605,-0.376176446676,0.0353580154479,0.841750025749,-0.706497550011,-0.309157669544,-0.396649986506,-0.861369252205,0.123483747244,-0.248372554779,0.703749477863,0.235595703125,0.741949975491,-0.401588380337,0.478286206722,2.14260625839,0.608052968979,-2.26202726364,-0.451600015163,-0.0961141884327,-0.821791350842,-0.777799963951,-0.607367396355,-1.32305967808,0.402399301529,-0.383937835693,-0.531300008297,-0.38734999299,0.597750008106,0.106206968427,-0.699913024902,-1.66955006123
5257,-0.193599998951,0.00784716010094,-0.414093583822,-0.238775759935,-0.265626698732,-0.0141299366951,-0.136713013053,-1.01020002365,4.54203414917,-0.0225107073784,-0.802799999714,0.461408436298,0.185952201486,-0.0383808612823,0.610681474209,-0.552171885967,1.09405004978,0.00560572743416,0.247513622046,2.27654218674,1.46954596043,0.450475871563,-0.302100002766,-0.515490889549,-0.300134778023,-0.879000067711,0.363057136536,-1.10920953751,-0.00195212289691,-0.18826417625,-0.302599996328,-0.994150042534,-0.140650004148,-0.591682851315,-0.365943729877,1.31975007057
22794,-3.39059996605,-0.895158410072,-0.200406119227,-0.128630891442,-0.0315216481686,-1.05916833878,0.934679746628,-0.124399960041,-1.97731029987,-0.605185270309,-0.600600004196,0.506614089012,0.16476739943,0.44173887372,-1.54813158512,-0.325627744198,0.573099970818,-0.21406814456,0.138198599219,0.797812998295,-1.66044819355,0.450615316629,0.158800005913,-0.612128615379,-1.36178410053,0.245999991894,-0.574347317219,-1.21970963478,-0.266752243042,-0.228639870882,0.713949978352,-1.60035002232,-0.289350003004,-0.623098731041,1.18055307865,-0.679399967194
9761,-0.555049955845,1.22795844078,0.661005735397,0.00642369687557,0.484757006168,-0.431873649359,0.703962624073,-0.209899991751,0.0565937757492,0.0246463268995,-0.335799992085,0.267871141434,-0.0698595643044,-0.150137409568,-0.340795695782,0.110091209412,-0.14699998498,0.0181037783623,0.0741650760174,-0.35861325264,-0.183656424284,-0.606137871742,0.203449994326,-0.297226428986,-1.18155956268,0.557699978352,-0.685476303101,-0.812877297401,-0.1420532763,-0.392781794071,-0.507950007915,-0.905599951744,0.967750012875,-0.438052505255,1.81737804413,-0.635300040245
23326,-0.981499910355,0.917486250401,-0.344551563263,0.223296999931,-0.1947170645,0.841603040695,-0.050749823451,-0.406099975109,-1.76734817028,-0.593416154385,0.664449989796,1.34312582016,0.789531707764,0.0722060054541,-0.720181882381,0.421778082848,-6.48439979553,-1.12819182873,0.00349614024162,0.863090634346,-1.1660528183,-2.21314191818,0.536750018597,0.306435793638,0.138363614678,0.660050034523,0.465783327818,-0.515763819218,-0.308195888996,0.257153332233,-0.856800019741,-1.36444997787,-0.422150015831,-0.257728278637,-0.00220027565956,0.000799998641014
10972,-1.83475005627,-0.841235518456,0.769930243492,-0.321466237307,0.480281174183,0.753310739994,-0.628232121468,1.17190003395,0.392711639404,-0.211329087615,0.0803000032902,0.342461675406,0.686774849892,-0.240023612976,-2.26577091217,0.420430213213,0.666749954224,-0.232352018356,0.702146947384,0.943068146706,2.51319646835,0.819387793541,-0.0358499884605,0.38739991188,-0.34601020813,0.60229998827,0.438196986914,0.119547329843,0.133758842945,-0.565435945988,-0.42435002327,0.532800018787,0.154949992895,0.706675410271,0.965211570263,-0.728450000286
10523,-1.96714997292,-0.380700975657,0.768635511398,-1.59705018997,-0.0234305262566,0.279328435659,-0.723534107208,-1.17065000534,-2.22119355202,-0.546818971634,-0.809100031853,-0.177887558937,0.624980926514,-2.52505350113,-1.57475793362,-0.865531504154,0.446099996567,-0.484098017216,0.208876237273,-0.689988851547,-1.50956451893,-1.0591698885,0.620050013065,-0.893959403038,-0.840098083019,1.05504989624,-0.200876027346,-1.15505099297,-2.06769561768,-0.792259693146,0.645050048828,-0.152300000191,-0.172999992967,-0.0939829796553,0.327794909477,-1.33819997311
79090,0.577499985695,0.00976537540555,-0.409260779619,0.706571936607,-0.119474872947,-0.435061693192,-1.03415215015,-0.450950026512,0.0500991642475,1.34130382538,0.581250011921,-0.0868336260319,0.0390193909407,0.253031313419,0.57920217514,0.627075731754,2.51284980774,0.159721642733,-0.493219584227,-1.08219027519,-1.07541966438,1.55637419224,-0.281400024891,-0.0813536196947,0.227711081505,-0.0588000118732,0.796333909035,1.11676239967,0.758980154991,0.254535615444,0.331599980593,1.52744996548,2.45160007477,0.0599293112755,4.8614449501,-0.233350008726
27032,-0.0469000041485,-0.211085602641,-0.454037964344,0.125604212284,-0.349989384413,-0.383065670729,1.36697769165,1.49320006371,0.641438364983,-0.197261691093,-0.283650010824,-0.721636891365,-0.351534366608,-0.406694322824,0.19851270318,0.494456589222,-0.950100004673,0.440351575613,-0.529819250107,0.457441926003,0.938279747963,0.0147121250629,-0.517599999905,0.0743159800768,0.525959134102,-0.481049984694,0.177001982927,0.710959076881,-0.302213937044,0.584487378597,-0.362699985504,-1.20210003853,0.972100019455,0.255848944187,-0.865578055382,-0.419649988413
9097,-0.611449956894,-0.998188495636,-0.0630289614201,-0.122621566057,-0.540430188179,-0.193747341633,0.425122499466,-0.0896500051022,0.96327984333,1.31290721893,0.0971499979496,-0.59432888031,-0.107390865684,-0.66023761034,-1.40659666061,3.7886121273,2.11535000801,-0.196747690439,-0.490007102489,-0.271350353956,-0.409942209721,0.763336837292,-0.859650015831,-1.47171604633,-0.365460664034,-1.01810002327,-0.0295833647251,0.127982914448,-0.0491375885904,-0.439476072788,0.349150002003,-0.70609998703,-1.47595000267,0.994835734367,-0.912829875946,-0.236900001764
10513,0.166099995375,1.51832413673,0.216692864895,1.07917785645,-0.0390063077211,0.480014264584,-0.0529436990619,-1.61950004101,1.57167971134,0.408975720406,0.365949988365,1.20431661606,-0.564304232597,1.09795928001,0.51871317625,1.05939769745,-8.1358499527,-0.152318015695,-0.920981109142,4.50199651718,0.396083056927,1.415132761,0.183200001717,-0.0405366197228,1.25262475014,0.962100028992,-0.0465550534427,-0.725961208344,1.31112802029,-0.292781889439,0.537999987602,0.0202500000596,0.0163000226021,-0.0291015207767,-0.955612421036,0.236500009894
1891,0.841600000858,0.174359411001,-2.96917629242,2.63607954979,-1.2765891552,0.997699141502,-0.479794025421,-0.250699996948,-2.02750730515,-0.526283979416,0.99715000391,-1.81824958324,-0.676437973976,-0.00097930431366,-2.81879997253,0.877333521843,1.83984994888,0.281237483025,-0.162371486425,0.126500368118,0.761748075485,1.40306711197,0.551949977875,0.625459849834,0.0346554145217,0.807150006294,-0.355347812176,-0.495085507631,0.752580761909,0.689836382866,0.550500035286,0.899450004101,2.26770019531,0.684028148651,-0.470560580492,1.19725000858
3066,0.799449980259,-0.584671080112,-0.120056547225,-1.24603033066,-0.0338441990316,-1.13283491135,0.292352348566,0.0159999728203,-2.65654182434,-0.230897635221,0.170049995184,-0.298930853605,0.130939215422,-0.609124541283,-2.71939682961,-1.08323192596,-0.056899998337,-0.953973054886,-0.151398465037,-0.348849594593,-1.6637648344,-1.06475162506,-0.559900045395,0.331123709679,0.652236461639,0.366850018501,0.172277063131,0.349104851484,-1.49089133739,-0.385882794857,-1.577450037,0.213300004601,0.521499991417,-0.289437949657,-0.523819565773,-1.35689997673
9801,-2.12700009346,0.251184433699,-0.128338605165,-0.984963297844,0.0823762565851,-0.095628798008,0.317934930325,-1.50364995003,-0.760673165321,0.170302346349,0.683849990368,0.369232416153,0.501428484917,-0.611166834831,-3.72633552551,0.535488724709,-3.60785007477,-0.877136528492,-0.794399440289,-0.98402094841,-0.90809327364,-0.582947611809,0.213750004768,-0.679013729095,-0.00494106952101,-0.540600001812,-0.40817284584,-0.573279857635,-0.578142225742,-0.386939615011,-1.07489991188,0.487649977207,0.149549990892,0.254547685385,0.770550608635,-0.475750029087
1459,0.105400025845,0.681787967682,-0.321238577366,1.20845198631,-0.307993531227,-0.685985326767,-1.20273649693,-0.120600014925,-0.103318929672,0.807847619057,-0.903699994087,0.225173741579,-0.849205374718,1.23704719543,0.994836866856,0.0255373865366,1.73969995975,-0.121773123741,-0.57856887579,0.413848996162,0.532759785652,0.310986280441,-0.808949947357,-0.134827673435,0.26553273201,-0.362500011921,-0.285190731287,0.413464546204,-0.193074166775,1.16877806187,0.0976000130177,-0.13124999404,1.28189992905,-0.182950377464,-0.819124102592,1.07005000114
9703,-0.894400000572,0.355000078678,-0.241137653589,0.398463487625,-1.0040538311,-0.346766591072,-0.393268615007,0.705199956894,-0.673861503601,1.00406038761,-0.347799986601,0.432495743036,1.87070989609,-0.309517353773,-0.0786552429199,1.04805350304,1.09844994545,0.188662201166,-0.237128853798,0.206128641963,0.750748813152,-1.65660071373,0.409900009632,-0.503155648708,-0.565359950066,0.695649981499,0.169416129589,-0.751812815666,0.282405734062,-0.714823663235,-0.93079996109,-0.172049999237,-0.241250008345,0.718002855778,0.0487302094698,-1.49920010567
10606,0.00575000047684,-0.0534955561161,-0.213709741831,-1.46005880833,0.486865758896,-0.114539161325,-0.703292131424,0.411850005388,-0.962982475758,-0.50142377615,0.541899979115,0.173268660903,0.0358060598373,-0.149019032717,-0.969250321388,-1.01836669445,-6.47714996338,-2.58319330215,0.589366078377,-2.03288984299,-0.672867417336,0.00155667960644,0.72570002079,0.0451666414738,0.627361059189,0.0854499936104,0.0897749587893,-0.780497610569,-0.416841745377,-0.0310486257076,-0.0644000172615,0.291200011969,-0.0695500075817,-0.438955843449,1.09920191765,-1.00775003433
1017,-0.474649995565,-0.0326614677906,-2.17330098152,-0.880445301533,0.1223089993,-0.0778664499521,0.190019831061,0.983650028706,2.30636906624,-1.56196439266,-0.45324999094,0.995963275433,0.530529201031,0.414272248745,1.30572843552,-0.123131483793,-0.510349988937,0.883178889751,0.345812737942,1.10645544529,-0.0524206161499,3.41991305351,-0.063299998641,0.0404979586601,-0.0650107264519,-1.71994996071,0.827566742897,-0.763568162918,-0.426596015692,0.270292371511,0.604300022125,0.354450017214,0.115149974823,0.155088916421,-0.322178959846,0.834699988365
9813,-0.946699917316,0.627171099186,-1.30818283558,1.59636211395,0.535755038261,0.938560843468,-0.158106595278,1.31640005112,1.8343436718,-1.51284265518,-1.08730006218,0.791301131248,0.341551303864,1.37950348854,-0.653086900711,0.271581113338,1.43690001965,0.760993778706,0.231220155954,0.293779730797,1.28535318375,0.715405583382,-0.341600000858,0.0307404845953,0.091345615685,-1.16230010986,1.089812994,0.589014530182,-0.385375916958,-0.136236876249,0.769699990749,1.13835000992,-0.278450012207,-0.04423276335,-1.44175922871,0.96255004406
7485,1.04369997978,0.17552138865,-0.363819330931,-0.607334315777,-0.95699930191,-0.725998461246,-1.37621867657,-0.469749987125,0.589911401272,-0.0338520407677,1.57365000248,0.334228038788,0.541037619114,-0.109487608075,0.577934980392,-0.12983430922,-4.03445005417,-0.747515797615,-0.367904037237,-0.210899353027,0.510940790176,-2.65632796288,0.153749987483,-0.644396841526,-0.118001818657,-0.115850001574,0.00789305567741,0.190417319536,-0.915554106236,0.462853103876,0.461750030518,0.543049991131,-0.630349993706,-0.0349665246904,0.291017770767,-0.0731000006199
2109,0.605749964714,0.237172886729,-0.50823110342,-0.0912778973579,-1.32843673229,0.273943185806,-0.498446345329,-0.473600029945,-1.5030939579,0.852460622787,0.433349996805,0.703314840794,-1.36226379871,-0.0588542707264,-1.97267699242,0.358257591724,-0.993099987507,-0.767260849476,1.04613900185,-1.21229970455,-1.03204464912,-1.05317735672,0.0494499951601,-0.0777486041188,-0.463342100382,0.00034999998752,0.255845725536,-1.73873639107,-0.646832346916,1.17361807823,-2.72210001945,-0.525200009346,-0.897500038147,-0.879373311996,0.24786400795,-1.63879990578
23271,-0.476599991322,0.303743064404,-0.0391998440027,0.320731461048,-0.12636756897,-0.999553084373,-0.769751310349,0.0415500029922,0.586037695408,-1.07939851284,0.747850000858,-0.129002645612,-0.790587544441,-0.286544561386,0.0571413040161,1.01260983944,0.421149998903,1.23135387897,-0.725418567657,0.112132683396,-0.0263073667884,1.04160237312,0.587650001049,0.125989019871,0.626537024975,-1.53219997883,-1.19552159309,0.847852528095,0.862344503403,-1.75640642643,1.07445001602,0.590700030327,0.545549988747,-0.116191625595,-0.119834326208,0.275599986315
9915,-0.0821500122547,-0.208128884435,-0.63955450058,0.679712295532,-0.539180874825,-1.21602904797,-2.06087493896,0.595499992371,0.0552098825574,0.492060124874,-0.77974998951,0.17040976882,-0.46993803978,0.951118707657,0.909347057343,1.00332760811,1.09979999065,0.619081735611,-0.27000233531,0.150147989392,0.325527966022,0.306241303682,-1.39805006981,-0.246115088463,-0.00391503795981,-1.68724989891,-0.664461255074,0.429214566946,0.607515692711,0.0158422291279,0.00065000000177,0.526549994946,0.859099984169,0.686265707016,-0.289314389229,1.07730007172
9552,-2.24094986916,0.437634319067,0.115590408444,-0.071328908205,-0.657157540321,0.711852610111,-0.124909937382,-1.01125001907,0.652966678143,0.280783712864,-0.558200001717,-0.242662265897,-0.771381616592,-1.57580780983,0.148739337921,0.27351924777,0.792849957943,-0.0267323963344,-0.155028164387,-0.783886432648,-1.49745237827,0.368210077286,-0.277700006962,0.272780716419,-0.579734861851,-0.502650022507,-0.586720943451,0.59862279892,0.348887294531,-3.55576753616,0.449400007725,-1.02565002441,0.533949971199,-0.189922913909,-0.309220463037,0.461750000715
93487,1.36245000362,-0.0718894451857,1.34139418602,0.269432276487,0.49843031168,0.464396625757,-0.0685765072703,-0.846899986267,-0.0192018002272,-0.806297183037,0.669099986553,-0.0440729856491,0.132000684738,0.554976403713,0.294912368059,0.357371807098,-4.81925010681,-0.716977655888,-0.525563180447,3.42936730385,-0.362295567989,2.0253329277,-0.581149995327,-0.10494620353,-0.770699679852,0.92769998312,-1.36915886402,-1.4889343977,1.03708934784,0.161313071847,-0.419449985027,-0.533550024033,1.09665000439,-0.793949842453,0.633879542351,0.0722000002861
2956,1.78890013695,0.739470005035,-0.943036854267,-0.21869006753,1.03224110603,-0.121962964535,-1.08803665638,-0.687649965286,0.182821318507,0.312621712685,0.537450015545,0.341322302818,0.321657210588,-0.225489035249,-1.91287267208,0.262871742249,-0.811600029469,-0.31918400526,-0.447921991348,-0.758344829082,-0.877967357635,-1.74569284916,-1.51214993,-0.23002268374,1.4537935257,0.60119998455,0.463452190161,0.38330873847,-0.0940420031548,-0.378460377455,-0.53820002079,0.0624500215054,-0.252400010824,0.204056769609,-0.0295801758766,-0.204599991441
11065,-3.41750001907,-0.0530899465084,-0.475854724646,0.504951715469,0.215785264969,-0.0471504330635,-0.0714261904359,0.444649994373,-0.026083836332,0.159696787596,0.0790999978781,0.268862098455,0.176723331213,0.0718876793981,-0.845279455185,-0.559703886509,-1.28240001202,0.387938022614,0.153868988156,0.216370970011,-2.72411704063,-0.456393837929,0.0475500002503,-0.0424915030599,-1.32849836349,0.403100013733,-0.205293297768,-0.870700597763,-2.01404285431,-0.904137969017,0.427599996328,-2.3259499073,-0.108400002122,-0.782288372517,0.421059936285,-2.51020002365
9653,1.43955004215,0.482441902161,0.00706174969673,0.862838327885,1.91301679611,-1.79377734661,-0.700563192368,3.63634991646,2.57711315155,-0.398778557777,-0.77555000782,0.335909605026,-0.349157959223,0.699289321899,0.260615885258,0.93642526865,1.64245009422,0.678748548031,-0.421074956656,-0.476832538843,-0.811688184738,2.34887075424,-0.435050010681,-0.579351425171,0.286007344723,-1.00379991531,0.272208958864,0.173905685544,-0.210816323757,0.812097847462,-0.293349981308,0.906349956989,0.739750027657,0.511980354786,-0.747409582138,2.02565002441
200081,0.805850028992,-0.81765294075,0.254698395729,-0.122195631266,0.0563119351864,0.468781501055,0.754488110542,-0.273850023746,-3.04959607124,0.218889147043,0.495750010014,-0.0102638304234,0.652102351189,-0.0171651542187,-3.51608610153,0.279225945473,-1.03920006752,-0.312354594469,-0.497377812862,-0.340897977352,0.0643876045942,-0.932975232601,0.471249997616,0.273144125938,-0.382321625948,1.14505004883,0.200889497995,-0.432485818863,-0.471106082201,-0.613219082355,-1.04139995575,-0.395150005817,-0.242499992251,-0.854379713535,-0.15818220377,-1.88405001163
3337,0.164900004864,0.247767537832,0.578987956047,-0.168256178498,2.15673518181,0.301166623831,0.323393464088,-0.111200034618,0.105434969068,-0.0187230408192,0.726949989796,0.928721785545,1.16127824783,-0.514693140984,-0.292458951473,1.66067528725,-7.19330024719,-0.882087826729,0.445329070091,4.14704751968,-0.160015642643,-1.55125236511,0.655499994755,0.298518896103,0.201888516545,-0.554250001907,1.74418723583,-0.0593861974776,-0.372706204653,0.275358438492,1.06735002995,-0.890850007534,-0.552649974823,-0.553943574429,-1.48182272911,-0.221450001001
11073,0.438749969006,0.341137468815,0.239172309637,0.864202976227,0.374610155821,-0.2698148489,-0.958326101303,-0.369649976492,0.770102441311,-1.18559956551,0.574599981308,0.0515390336514,-0.864687263966,0.659151554108,-0.274864971638,0.298864543438,-1.47125005722,0.314882814884,-0.796633541584,-0.354865849018,-3.88929915428,0.453250944614,0.792099952698,0.98618721962,0.441383093596,0.902850031853,-0.0451582558453,1.37861227989,-0.363847970963,3.66049957275,0.510249972343,0.157999992371,-0.509700000286,-0.150078177452,0.210858821869,0.903399944305
23,-1.03904998302,-0.0685211718082,-0.51374578476,-0.0472914800048,-1.22052145004,-0.332081407309,1.57805144787,1.28464996815,0.48519641161,0.0778041556478,-0.35790002346,0.0756451487541,-0.622234106064,0.48036557436,0.696278035641,0.586071372032,1.3125500679,1.15473532677,-0.270588219166,-0.0323015749454,0.349478840828,-0.197655215859,-0.550849974155,-1.21621179581,-0.792924821377,-1.44254994392,-1.53893148899,0.514626979828,-0.0592275187373,0.313367336988,0.352950006723,-0.78979998827,0.825049996376,-0.136929273605,0.399415254593,-0.105700016022
