rid,CPC002_HA1E_6H:BRD-K06902185-001-10-2:10,CPC002_HA1E_24H:BRD-K06902185-001-10-2:10,CPC002_HCC515_6H:BRD-K06902185-001-10-2:10,CPC002_HCC515_24H:BRD-K06902185-001-10-2:10,CPC002_PC3_6H:BRD-K06902185-001-10-2:10,CPC002_PC3_24H:BRD-K06902185-001-10-2:10,CPC002_VCAP_6H:BRD-K06902185-001-10-2:10,CPC002_VCAP_24H:BRD-K06902185-001-10-2:10,CPC006_A375_6H:BRD-K14888893-001-05-6:10,CPC006_A375_24H:BRD-K14888893-001-05-6:10,CPC006_A549_6H:BRD-K14888893-001-05-6:10,CPC006_A549_24H:BRD-K14888893-001-05-6:10,CPC006_A673_6H:BRD-K14888893-001-05-6:10,CPC006_AGS_6H:BRD-K14888893-001-05-6:10,CPC006_CL34_6H:BRD-K14888893-001-05-6:10,CPC006_CORL23_6H:BRD-K14888893-001-05-6:10,CPC006_COV644_6H:BRD-K14888893-001-05-6:10,CPC006_DV90_6H:BRD-K14888893-001-05-6:10,CPC006_EFO27_6H:BRD-K14888893-001-05-6:10,CPC006_HA1E_6H:BRD-K14888893-001-05-6:10,CPC006_HA1E_24H:BRD-K14888893-001-05-6:10,CPC006_HCC15_6H:BRD-K14888893-001-05-6:10,CPC006_HCC515_6H:BRD-K14888893-001-05-6:10,CPC006_HCC515_24H:BRD-K14888893-001-05-6:10,CPC006_HCT116_6H:BRD-K14888893-001-05-6:10,CPC006_HEC108_6H:BRD-K14888893-001-05-6:10,CPC006_HEPG2_6H:BRD-K14888893-001-05-6:10,CPC006_HT115_6H:BRD-K14888893-001-05-6:10,CPC006_HT29_6H:BRD-K14888893-001-05-6:10,CPC006_HT29_24H:BRD-K14888893-001-05-6:10,CPC006_JHUEM2_6H:BRD-K14888893-001-05-6:10,CPC006_LOVO_6H:BRD-K14888893-001-05-6:10,CPC006_MCF7_6H:BRD-K14888893-001-05-6:10,CPC006_MCF7_24H:BRD-K14888893-001-05-6:10,CPC006_MDST8_6H:BRD-K14888893-001-05-6:10,CPC006_NCIH1694_6H:BRD-K14888893-001-05-6:10,CPC006_NCIH1836_6H:BRD-K14888893-001-05-6:10,CPC006_NCIH2073_6H:BRD-K14888893-001-05-6:10,CPC006_NCIH508_6H:BRD-K14888893-001-05-6:10,CPC006_NCIH596_6H:BRD-K14888893-001-05-6:10,CPC006_NOMO1_6H:BRD-K14888893-001-05-6:10,CPC006_OV7_6H:BRD-K14888893-001-05-6:10,CPC006_PC3_6H:BRD-K14888893-001-05-6:10,CPC006_PC3_24H:BRD-K14888893-001-05-6:10,CPC006_PL21_6H:BRD-K14888893-001-05-6:10,CPC006_RMGI_6H:BRD-K14888893-001-05-6:10,CPC006_RMUGS_6H:BRD-K14888893-001-05-6:10,CPC006_SKLU1_6H:BRD-K14888893-001-05-6:10,CPC006_SKM1_6H:BRD-K14888893-001-05-6:10,CPC006_SKMEL1_6H:BRD-K14888893-001-05-6:10,CPC006_SKMEL28_6H:BRD-K14888893-001-05-6:10,CPC006_SNGM_6H:BRD-K14888893-001-05-6:10,CPC006_SNU1040_6H:BRD-K14888893-001-05-6:10,CPC006_SNUC4_6H:BRD-K14888893-001-05-6:10,CPC006_SNUC5_6H:BRD-K14888893-001-05-6:10,CPC006_SW480_6H:BRD-K14888893-001-05-6:10,CPC006_SW620_6H:BRD-K14888893-001-05-6:10,CPC006_SW948_6H:BRD-K14888893-001-05-6:10,CPC006_T3M10_6H:BRD-K14888893-001-05-6:10,CPC006_THP1_6H:BRD-K14888893-001-05-6:10,CPC006_TYKNU_6H:BRD-K14888893-001-05-6:10,CPC006_U937_6H:BRD-K14888893-001-05-6:10,CPC006_VCAP_6H:BRD-K14888893-001-05-6:10,CPC006_VCAP_24H:BRD-K14888893-001-05-6:10,CPC006_WSUDLCL2_6H:BRD-K14888893-001-05-6:10,CPC018_A375_6H:BRD-K06902185-001-10-2:10,CPC020_A375_6H:BRD-K14888893-001-11-4:10,CPC018_A549_6H:BRD-K06902185-001-10-2:10,CPC020_A549_6H:BRD-K14888893-001-11-4:10,CPC018_A549_24H:BRD-K06902185-001-10-2:10,CPC018_ASC_24H:BRD-K06902185-001-10-2:10,CPC020_HA1E_6H:BRD-K14888893-001-11-4:10,CPC020_HCC515_6H:BRD-K14888893-001-11-4:10,CPC018_HEPG2_6H:BRD-K06902185-001-10-2:10,CPC018_HT29_6H:BRD-K06902185-001-10-2:10,CPC020_HT29_6H:BRD-K14888893-001-11-4:10,CPC018_MCF7_6H:BRD-K06902185-001-10-2:10,CPD001_MCF7_6H:BRD-K14888893-001-09-8:10,CPC020_MCF7_6H:BRD-K14888893-001-11-4:10,CPC018_MCF7_24H:BRD-K06902185-001-10-2:10,CPD001_MCF7_24H:BRD-K14888893-001-09-8:10,CPC020_MCF7_24H:BRD-K14888893-001-11-4:10,CPC018_NPC_24H:BRD-K06902185-001-10-2:10,CPC020_PC3_6H:BRD-K14888893-001-11-4:10,CPD001_PC3_24H:BRD-K14888893-001-09-8:10,CPC020_PC3_24H:BRD-K14888893-001-11-4:10,CPC018_PHH_24H:BRD-K06902185-001-10-2:10,CPC018_SKB_24H:BRD-K06902185-001-10-2:10,CPC020_VCAP_6H:BRD-K14888893-001-11-4:10,CPC020_VCAP_24H:BRD-K14888893-001-11-4:10,NMH002_FIBRNPC_24H:BRD-K06902185-001-13-6:10,NMH002_FIBRNPC_6H:BRD-K06902185-001-13-6:10,NMH002_NEU_6H:BRD-K06902185-001-13-6:10,NMH002_NEU_24H:BRD-K06902185-001-13-6:10,NMH002_NPC_6H:BRD-K06902185-001-13-6:10,NMH002_NPC_24H:BRD-K06902185-001-13-6:10,CPC006_H1299_6H:BRD-K14888893-001-05-6:10,CPC006_RKO_6H:BRD-K14888893-001-05-6:10
8574,-0.527012944221,-0.131541699171,-0.258249938488,0.0703134536743,0.42199909687,-0.254926383495,-0.912327051163,0.782663583755,-0.0218712240458,-0.377433210611,-0.951266884804,-1.55385148525,-0.595899999142,-1.27285003662,-0.759099960327,-0.648450016975,0.500149965286,-0.688049972057,-1.08029997349,-1.12611103058,-1.26095318794,-0.790181398392,0.0398333668709,-0.719326972961,-0.127399995923,-0.347691476345,-1.84348881245,1.27695000172,-1.29971766472,-0.297122627497,-0.686349987984,-1.20710003376,-4.09737062454,-0.327587723732,-1.82535004616,-0.0803000032902,0.938650012016,-1.72490000725,-1.19609999657,-0.711849987507,0.184049993753,-0.14310002327,-1.14687085152,-0.61646425724,0.0516500174999,0.750649988651,0.631096124649,-0.795549988747,-0.760200023651,-0.696650028229,-1.32980000973,0.255600005388,-0.0428999960423,0.130549967289,-0.125099986792,-5.61875009537,-0.449826538563,-0.190614104271,0.747249960899,-0.143010109663,0.216449990869,-0.246499985456,-1.00603795052,-1.93959438801,1.00854992867,0.163666129112,-0.630142271519,1.38874101639,-0.808699965477,1.13024997711,-0.17583334446,-1.19577789307,-0.731000006199,-0.772996783257,0.353883683681,-0.865780293941,-0.555843055248,1.05733299255,-0.661405742168,-0.763408005238,-0.242066666484,-0.369274437428,0.397027254105,-0.747523248196,1.6767655611,0.2082105726,0.622606694698,-0.0719312280416,-0.509171187878,-3.4091463089,-0.193724051118,0.0206921696663,0.77382671833,-0.93873333931,-0.061333373189,-0.106824874878,-1.18414998055,-0.618900001049
5529,0.540103435516,0.525738298893,0.222905367613,0.211197778583,-0.299566537142,0.648625791073,-4.19177055359,0.633570194244,-0.112611331046,0.50444984436,-2.79985284805,1.31123328209,0.454300016165,-2.32520008087,-2.77344989777,-0.614199995995,-0.246250003576,-3.98230004311,-0.886100053787,-4.95327186584,1.10750222206,1.23366427422,0.192006200552,-1.35426867008,-1.74070000648,-0.524448037148,-7.57989215851,-0.067450016737,-2.86511874199,-2.53872942924,1.26330006123,0.786000013351,0.776633679867,-0.150396570563,-3.78679990768,-4.49230003357,-0.314100027084,-0.184000000358,1.73954999447,0.76289999485,-0.740599989891,-0.638350009918,-0.80342233181,-1.70600616932,-2.52274990082,-5.04610013962,-0.606243371964,0.382400035858,0.404350012541,0.648649990559,-1.51924991608,0.688749969006,-4.26055002213,-0.573800086975,-0.346400022507,-0.165049999952,-0.950888037682,-0.623911976814,0.674499988556,-0.597040832043,0.0730999708176,0.0550000071526,-3.71065735817,-0.379666507244,0.220299988985,0.243011727929,0.190314561129,-3.47163820267,0.879450023174,0.980299949646,-0.371266692877,-0.825207710266,0.201200008392,-0.128150701523,-1.10796284676,0.956476807594,0.392055422068,0.296490967274,0.362643450499,-0.538279652596,0.286299973726,-1.18903064728,0.96223628521,-3.20966458321,1.44015181065,2.27319407463,0.611262321472,0.190734982491,-0.49655354023,0.320789009333,-2.12215256691,1.00405561924,0.753395736217,0.311833322048,0.494973808527,-0.287000924349,0.686300039291,0.27095001936
3909,-0.0024981200695,-0.920748412609,-0.761976897717,0.475073993206,-0.232564747334,-0.0161663219333,0.11224065721,1.31402719021,-0.375117123127,-0.497708499432,-0.511312246323,-0.255169689655,1.04925000668,-1.14979994297,0.411199986935,0.497600018978,0.389449983835,-0.517300009727,0.984349966049,0.544575512409,-0.932873308659,-0.629351496696,-0.497682124376,0.0895265042782,2.30579996109,0.668733000755,0.238467603922,-0.265650004148,1.48216688633,-0.449430286884,0.310299992561,0.365500003099,-0.584659457207,-0.401610136032,1.10965001583,-0.923150002956,0.547950029373,-1.47769999504,-0.562399983406,0.390350013971,2.68245005608,0.425900012255,0.128872677684,-1.78482735157,0.563600003719,1.75349998474,0.556150913239,0.297149986029,-0.303399980068,4.79650020599,1.33805000782,-0.765900015831,-0.569750010967,-0.802749991417,0.266699999571,0.944800019264,-0.0789658129215,0.341447889805,0.138250008225,-1.1057882309,-0.0956500023603,0.570999979973,-0.504460930824,-0.0663012713194,-0.194799989462,-0.0227084904909,-0.233697891235,0.066397793591,-0.088049992919,0.475899994373,-0.192100003362,-0.189436495304,0.729350030422,0.200723275542,0.81515866518,0.0211745537817,0.74950003624,0.586658120155,-0.998447597027,1.48499464989,1.89230012894,-0.419180899858,-0.842093765736,0.36976441741,-2.95687484741,-1.09780430794,-0.433779776096,-0.0198466330767,-0.461676836014,-0.0729050040245,0.301648437977,-1.07273674011,0.146978974342,0.0624999701977,0.187362834811,0.535877406597,-0.337249994278,-4.69150018692
9637,-0.384981751442,-0.0807236135006,0.584680378437,0.819353640079,-0.891014516354,-1.85185086727,0.288833856583,0.797380685806,0.686920285225,1.12202084064,-1.3707742691,-0.0278861671686,-0.279799997807,-2.70195007324,-0.375100016594,1.3330000639,-0.00984999537468,-0.708750009537,-1.11590003967,-0.599409103394,-0.618676841259,-0.62574249506,0.183497399092,-0.134666115046,0.318500012159,1.0150128603,-1.27995479107,0.652899980545,0.608128368855,-0.429536402225,1.11610007286,0.266450017691,-1.31927359104,-0.298981010914,-3.4592499733,-0.969099998474,0.0306000113487,0.1766500175,1.82490003109,0.18259999156,0.12579998374,-1.14790010452,-0.727101504803,-0.621235370636,0.365449994802,0.942000031471,-0.308657318354,-0.567200005054,4.13229990005,-0.328500002623,-0.0810500010848,0.321799993515,-0.120549991727,-0.965099930763,-0.175150036812,-0.213750004768,-0.321409761906,0.156371831894,-0.554300010204,0.87758654356,-0.457450002432,0.760800004005,0.148291260004,1.49374318123,0.0917500257492,-0.519804239273,0.670232057571,2.31620168686,0.666400015354,-0.380849987268,0.262866675854,1.6592195034,0.311049997807,0.0929977595806,-0.307921528816,2.54339337349,-0.876171529293,4.1991686821,0.76157951355,-0.308430254459,-0.319333344698,-0.952384650707,-1.57109570503,-2.50031280518,1.29819560051,-0.780248045921,0.727518320084,0.315930426121,2.81262159348,0.32447385788,-0.238762900233,0.4505879879,0.328146994114,0.120566695929,-0.942281424999,0.120716735721,0.00665000081062,0.357100009918
8518,-0.191734656692,-0.164485484362,-1.56959533691,-0.367008924484,-0.228989139199,0.5759319067,0.0282232910395,-0.521485507488,1.38302254677,-0.932948172092,0.643676996231,-0.542350828648,0.907999992371,0.554999947548,0.52999997139,1.53305006027,0.233550012112,-0.031199991703,1.38195002079,-0.508962452412,-0.587627232075,0.494185566902,0.409250080585,-2.11777830124,2.37019991875,1.21552765369,2.81492185593,-2.51145005226,1.29967331886,0.454926759005,0.243050009012,0.790400028229,-0.0100918859243,-1.31135952473,-1.26880002022,-0.221850037575,-0.117499992251,-0.232750013471,-0.608600020409,0.135150000453,-0.207800000906,1.12014997005,0.726374447346,-0.476231694221,0.270350009203,0.842450022697,-0.162500306964,0.806349992752,-0.939100027084,-0.0689499974251,1.21979999542,-0.504200041294,0.923049986362,0.0679999887943,0.703950047493,0.625599980354,-0.244989037514,0.535513937473,0.660549998283,0.452212661505,0.173749998212,0.175400018692,-0.484761446714,0.0273355841637,-2.35064983368,0.272799938917,-0.937335669994,0.935172736645,0.270049989223,-0.64620000124,0.719599962234,0.732364535332,0.907350003719,0.106429949403,1.17103278637,0.932872056961,0.199214845896,-0.542065918446,0.748738408089,0.803749501705,0.94036668539,-0.873318314552,-0.77842259407,1.01814973354,-0.258039981127,-0.8138641119,1.14916181564,0.433572560549,1.6371473074,-0.650656819344,0.356355160475,-0.174166053534,-0.15321649611,0.236033335328,0.401184618473,-1.13354504108,0.756900012493,0.562349975109
6443,-0.843047142029,-0.209679782391,0.385703682899,0.00284601375461,1.52345240116,-0.843230128288,-0.120777457952,0.452604830265,0.267132908106,0.688943505287,-0.581793606281,-0.960607647896,0.834999978542,0.583050012589,-0.433450013399,4.4671497345,0.377349972725,-0.628849983215,3.94169998169,0.276317238808,0.721825957298,-1.42406356335,0.301265925169,-0.337595701218,0.877099990845,-0.347182333469,-0.170401468873,-0.0223500132561,-0.297168761492,-0.366391867399,-0.143750011921,-0.821349978447,-0.602467536926,0.36742246151,-1.31365001202,-0.135149985552,0.70015001297,-1.10965001583,-1.00629997253,-1.37529993057,0.0574499964714,-0.714600026608,-0.77066296339,0.342507600784,0.291149973869,0.807250022888,0.177543416619,-0.397450000048,-0.970999956131,0.421000003815,-0.893549978733,-0.248200014234,1.25089991093,0.185350000858,-0.966799974442,-0.0864499807358,-0.0139707326889,-0.890771627426,0.409299999475,-0.0734275579453,-0.321099996567,-0.831000030041,-0.182069182396,-0.430892407894,-0.787600040436,0.436293810606,-0.908557116985,1.06531846523,0.0719999969006,-0.2445499897,0.604833364487,0.908420443535,0.395249992609,0.259966492653,-0.0760870277882,-2.17320013046,-1.04189884663,1.83180403709,0.185045138001,-0.813403010368,-0.478366672993,-0.845183253288,-0.482473671436,-0.756499230862,0.139460548759,0.557921648026,0.792975008488,1.2862033844,0.496421605349,0.862828195095,-0.495216846466,-0.25493824482,1.18590772152,-0.176600009203,0.296620875597,0.861791312695,-0.887250006199,-0.402900010347
58478,0.354046285152,0.383305639029,-0.410502851009,-0.23009160161,0.125925242901,0.513577401638,-2.07841157913,0.127767205238,0.209082439542,0.179217413068,-2.72666049004,-1.97664165497,0.588150024414,0.431500017643,1.8368999958,0.891449987888,-0.0571000128984,1.07069993019,0.556149959564,0.387463122606,0.0223615784198,0.468700766563,0.538527071476,0.162574887276,1.81340003014,0.156399711967,0.220607727766,-0.798999965191,1.44209730625,-0.307920306921,-0.464349985123,0.465599983931,-0.117796987295,-1.32833504677,0.000499993562698,-0.159500002861,0.719449996948,0.574000000954,-1.18190002441,-2.88164997101,0.929549992085,-0.165399998426,-0.147064223886,-0.0862643867731,0.953149974346,0.996150016785,-0.217522889376,1.30114996433,-0.796649992466,-0.264450013638,0.4049000144,-0.468899995089,-2.94140005112,0.0743499994278,0.455999970436,0.327300012112,1.52217292786,0.361333340406,-0.378899991512,0.0778664201498,0.381650030613,-0.0314999967813,-0.11073076725,-0.493778765202,0.0544999837875,-2.27705216408,-1.26422667503,-0.0633985996246,0.871649980545,-0.641900002956,-2.90296673775,0.357145786285,-0.212699979544,0.769084095955,-0.120204567909,0.122370973229,-0.370703697205,-1.41710555553,0.000300308689475,0.318268567324,-0.624199986458,-1.32126557827,-0.882844746113,-1.60193371773,-3.19036078453,-5.15643692017,-2.45855998993,-3.36241459846,0.654990911484,-1.00010561943,-0.417851835489,-0.784268081188,-0.0060411952436,0.0341333448887,0.392728716135,1.6407430172,-0.37215000391,2.18374991417
4850,-0.515077412128,6.00602817535,0.231282740831,-0.21628767252,-0.181462854147,-0.702897250652,-0.200488880277,0.977511644363,0.382436096668,-0.699610233307,0.744823455811,-0.566380441189,-0.354299992323,-0.890049993992,4.67915010452,1.5786999464,-0.080000013113,-1.02339994907,0.750599980354,-0.132728397846,-0.32931292057,-0.41927677393,-0.215894430876,0.368772059679,-0.163299992681,-0.151788443327,3.37965655327,0.501299977303,0.0457593053579,-0.829911828041,-0.104649960995,-0.874949991703,-0.577755391598,0.236502051353,-1.13975000381,1.50760006905,-0.0538000166416,-0.275200009346,-0.778599977493,-0.0614999979734,-0.12215000391,0.018700003624,-0.566289424896,-0.382175713778,-0.173700004816,-1.02760004997,0.65601503849,-0.389400005341,0.0128500014544,0.00639998912811,0.84090000391,0.589550018311,-0.48005002737,-0.543500006199,1.29964995384,1.43085002899,-0.277552992105,-0.271195113659,-0.0215999782085,0.926514148712,0.70609998703,0.190850019455,-0.438403010368,-0.449319541454,-0.323549985886,0.0819817334414,1.23287820816,-0.314091801643,0.0364499986172,1.52910006046,0.610999941826,0.872170090675,0.888249993324,-0.228794753551,0.800162255764,-0.833924055099,-0.745149672031,1.68785500526,-0.829112410545,-0.174556493759,-0.391800016165,-0.0496746897697,1.30670881271,1.59615826607,2.57073688507,1.51226401329,0.298768401146,0.308255702257,0.0176491122693,0.48600935936,-0.237056344748,-0.533223927021,7.25495195389,0.0264000482857,-0.0948658138514,0.0721746385098,-0.775400042534,0.081749998033
23210,-0.119738012552,-2.40051579475,-0.0904555916786,0.345006585121,-0.179364860058,0.257561743259,-1.27303421497,-5.92545795441,0.102447405457,-0.110626213253,-0.765537500381,-1.85445272923,0.194849997759,0.341850012541,0.327349990606,0.00544999539852,0.107749998569,0.0164500027895,-0.0786000043154,0.359415441751,-0.557113051414,0.0780312269926,0.7312515378,-0.705333650112,0.466399997473,0.529396474361,-0.543866753578,-0.328850001097,-0.24884352088,-0.463251233101,-0.901000022888,-0.404600024223,-0.423253238201,0.134208023548,-0.280149996281,-1.47130000591,0.313449978828,-0.208799988031,-0.64509999752,-0.30419999361,0.358000010252,0.0586999990046,-0.564367949963,-0.501476049423,0.179399996996,0.0668999999762,0.234964057803,0.877250015736,0.642400026321,-0.611000001431,-0.137799978256,-0.81920003891,0.337249994278,0.118250012398,-0.234249994159,0.90600001812,0.0850476995111,-0.0537436008453,1.02149999142,0.448444098234,-0.425050020218,0.454600006342,-0.406520426273,-0.275726139545,-0.679600000381,-0.170966297388,-1.15091252327,1.49602746964,-1.04005002975,0.465999990702,-0.421933352947,0.516625285149,-0.085250005126,0.209455132484,0.239557802677,-0.620013713837,-0.063735768199,-0.0356958210468,0.639039039612,-0.674770236015,-0.522533357143,-0.938040435314,-0.210476219654,-0.0983899086714,1.64055490494,-2.43237614632,0.387319654226,0.599698901176,-1.33919429779,-0.206164583564,0.193822324276,-3.57437562943,0.468345075846,-1.14373338223,-0.237640485168,-0.107746854424,0.699800014496,0.0796500071883
54733,-1.17340505123,-1.87743747234,0.542714655399,0.346307128668,0.797404587269,-1.29437673092,-0.287884831429,0.221861571074,0.162855505943,-0.543286800385,-1.04404199123,-0.287903696299,0.595999956131,-0.273200005293,0.567900002003,-0.322899997234,0.525150001049,0.0900499969721,0.0412000119686,0.0629765540361,0.0573926791549,-0.421592175961,0.75871604681,0.755832791328,1.77380001545,0.125578969717,-2.63840842247,0.167549997568,0.154814884067,0.217124432325,-0.121099993587,-1.34420001507,0.243286192417,-0.197632834315,-1.07819998264,0.141599997878,4.51204967499,-0.772249996662,-1.53070008755,-3.8329000473,0.271250009537,0.547699987888,-0.30158379674,-0.199203953147,-0.130049988627,1.19650006294,2.34265303612,-1.06480002403,-0.167899996042,0.190149992704,-0.865949988365,-0.138000011444,-0.229550004005,1.76794993877,-0.278699994087,-0.423749983311,-0.230329990387,0.269537448883,0.488949984312,0.190491631627,-0.934550046921,0.664499998093,-0.644463181496,-0.450850248337,-0.468300014734,0.287171632051,-0.423156261444,0.570523619652,-0.116099998355,-0.366499990225,0.486566722393,-0.384234279394,0.68305003643,-0.103302225471,0.0888782069087,-1.36728644371,-0.682244896889,-0.990992665291,-0.178212702274,-0.407760500908,0.023366689682,-0.460316538811,-0.284043639898,-0.139095753431,-4.2904882431,-2.78570342064,-0.137150347233,-0.202317118645,-0.00857734307647,-0.960341751575,-0.336579710245,0.350704461336,-1.16019511223,0.453400015831,0.18765220046,0.0990363359451,-3.46344995499,0.477599978447
55129,-0.69899481535,0.127020001411,-0.219580188394,0.00812226161361,2.25426054001,-0.0950392559171,-0.119250983,0.140685975552,-0.200491458178,-0.506013333797,-0.390524417162,-1.48308372498,0.598049998283,0.118050009012,-0.353549987078,-0.240749999881,-0.0107499957085,-1.05365002155,-0.337249994278,-0.412989169359,0.016457894817,-1.17588710785,-1.0431201458,-0.185631096363,-0.691699981689,-0.182991996408,-2.05293273926,-0.10490000248,0.0130044519901,0.323478490114,-0.45640000701,0.753600001335,-1.02000021935,-0.212058514357,0.0338499546051,-0.224899992347,-0.223700016737,-1.21035003662,-0.89050000906,-0.430999994278,0.0324499979615,-1.15974998474,-1.05864655972,-0.137583374977,0.178949996829,0.242200002074,0.796190142632,-0.557950019836,-0.823549985886,-0.270799994469,-1.39579999447,-1.38359999657,-0.0920500010252,-0.560850024223,-0.232549995184,-1.0108499527,-0.353767961264,-0.904689133167,-0.824500024319,-0.422708541155,0.0969000011683,-0.583500027657,0.316501259804,-0.297297358513,0.295500010252,0.509833753109,-0.846959352493,0.322337329388,-1.25240004063,-0.245700001717,0.172366678715,-0.215049520135,-0.453850030899,-0.401893526316,0.0830509215593,-0.150603473186,-0.375537127256,2.23644351959,0.466773867607,0.667306244373,-0.505733311176,-1.35073375702,1.05404758453,-0.716170310974,0.495260536671,-0.337557375431,0.128546029329,0.489518940449,-0.43509799242,-0.096667997539,0.12528334558,0.47058993578,-0.26207831502,0.164900004864,0.526432394981,-0.265565395355,-0.399499982595,-1.79025006294
10273,-1.27942836285,-3.30736708641,-0.0763119310141,0.0536524057388,0.0390958748758,0.237010985613,-0.701912522316,-0.147869631648,-0.163419723511,0.665621697903,-1.99281024933,-2.52181959152,0.880200028419,0.161199986935,-0.502449989319,0.0,-0.0401000007987,-0.413949996233,-1.57835006714,0.216803625226,-0.721145153046,-0.153782516718,0.321741521358,-0.330628037453,0.49200001359,-0.0546135306358,-1.01404809952,-5.0,-1.74046802521,0.243858680129,-0.552349984646,-0.847000002861,-0.231297746301,0.0837751477957,-0.800100028515,1.29534995556,0.670599997044,-0.720900058746,1.01845002174,0.0978499948978,0.918099999428,-0.17175000906,-0.217471092939,0.530678391457,-0.0508999973536,-0.173950016499,-0.129517659545,-0.495250016451,1.3423999548,0.352450013161,-2.22779989243,0.257849991322,0.0353499986231,0.0187499821186,0.150849997997,-1.0503000021,-0.319174915552,-0.551795125008,0.68155002594,0.143169760704,0.427649974823,0.662000000477,0.220493614674,-1.28058707714,0.6792999506,-0.0260864757001,-0.777970910072,0.325857371092,-0.0714500024915,0.326499998569,-0.415566682816,-1.46530592442,-0.337249994278,0.44866746664,0.182370647788,-4.45728731155,0.422896206379,-4.28976535797,0.986475050449,-0.241562873125,0.0,0.193686753511,0.558165788651,-0.555176079273,0.536865472794,2.01004099846,0.50495070219,0.0168935358524,-1.26151359081,0.803187251091,0.0,4.87259292603,0.000477936322568,-2.10910010338,0.390064686537,-0.647262394428,0.071850001812,0.215000003576
572,-0.59537422657,1.11265456676,0.409829735756,-0.0165465250611,0.0663778707385,0.516423523426,-0.914130449295,-1.17603993416,-0.118165299296,0.15511110425,-4.14821434021,0.00731325894594,0.132949993014,-0.0588000118732,-0.755499958992,-0.0196000039577,0.202749997377,0.320850014687,-0.82984995842,0.346271961927,-0.182935357094,0.645168542862,1.17277312279,0.292199313641,-1.30939996243,-1.21681022644,-0.0656602531672,0.311749994755,-0.958119034767,0.742528676987,-2.30085015297,-0.110100001097,-0.203017503023,0.435641109943,-1.39489996433,-1.63470005989,0.620400011539,-0.742850005627,-0.777750015259,-0.291350007057,0.13894996047,-0.908900022507,-0.180637717247,0.606005728245,0.154500007629,0.169800013304,-0.0553674697876,-5.59109973907,0.205200001597,-0.267750024796,0.191750004888,-1.07434999943,0.468800008297,0.71439999342,-0.0956000089645,0.607050001621,-0.606341183186,-0.906624078751,0.690650045872,-0.0829199627042,0.631399989128,0.347450017929,0.282193183899,-1.20432603359,0.299950033426,-0.724979579449,-0.054771989584,1.33086252213,-0.466550022364,1.01989996433,-0.626866698265,-1.18063676357,-1.80174994469,0.256299674511,0.263885080814,-1.38773918152,0.736307621002,0.620313048363,1.36134386063,3.3625228405,0.387866675854,-0.73559564352,-1.88017463684,-0.778487086296,1.15650439262,-4.12211465836,0.448266237974,-0.0612039715052,-0.0719971880317,1.07839155197,0.173244476318,-0.342012673616,0.160598278046,-0.29843339324,-0.0257600992918,-0.47731089592,0.236349999905,0.474450021982
5716,-0.365735352039,0.376777619123,-0.548992455006,0.574005126953,1.30403494835,-0.282436043024,-0.371110498905,0.839961647987,0.0852811187506,-0.167088836432,-0.646228551865,-0.727957546711,1.42880010605,-0.661649942398,1.31939995289,0.345950007439,0.773149967194,0.344499975443,-0.377350002527,-0.54264485836,-0.908319115639,-0.852295398712,-0.325998574495,1.32578444481,1.67030000687,-0.324147850275,-1.91816174984,-0.540649950504,1.58506977558,-0.81166779995,0.555250048637,1.64960002899,-0.0572525560856,-0.204319134355,1.41120004654,-0.556400001049,0.870250046253,1.81910002232,0.68599998951,0.786150038242,2.21304988861,0.71355009079,-0.0751262679696,-1.17187654972,-0.208949998021,4.05340003967,-0.155620202422,0.400399982929,-0.555750012398,-0.328549981117,0.391350030899,-0.775449991226,-0.404399991035,-0.909000039101,1.48300015926,0.716250002384,2.21972751617,-0.444365501404,0.434199988842,0.865724623203,-0.290650010109,0.453500002623,-0.424846589565,-0.296085804701,-0.334399938583,-0.952712953091,-1.43916654587,1.13999962807,-0.486499994993,-0.266600012779,-0.298566669226,-0.355540394783,0.211550012231,0.202490925789,-0.12799268961,-0.517654240131,-3.54991292953,0.542753696442,-0.833397269249,-0.271995902061,0.884400010109,0.261611133814,-0.564370334148,-1.89639353752,-0.563544332981,-0.175595000386,1.24744462967,0.351550132036,1.8614051342,-1.16696584225,1.79034221172,0.181791588664,0.740498900414,0.0582666695118,-0.0269200056791,0.00893008708954,1.05044996738,-0.262449979782
