rid,DOS027_VCAP_6H:BRD-M55020616-001-01-9:5,DOS027_VCAP_24H:BRD-M55020616-001-01-9:5,DOS051_A549_24H:BRD-M55020616-001-01-9:5,DOS051_HT29_24H:BRD-M55020616-001-01-9:5,DOS051_MCF7_24H:BRD-M55020616-001-01-9:5,DOS051_PC3_24H:BRD-M55020616-001-01-9:5
8884,0.9945499897,0.299320042133,1.74509990215,0.563449978828,-0.276549994946,-1.23625004292
5997,-0.688950002193,3.55200147629,-1.36540007591,0.323900014162,-0.332700014114,-5.15860033035
57147,-0.626850008965,-0.425411939621,1.16414999962,-0.433550000191,0.330099999905,-0.678849995136
6909,-0.53845000267,1.20025706291,0.65474998951,-0.642549991608,-0.649699985981,1.18579995632
9093,-0.0603500008583,-0.792837321758,0.0,-5.0314002037,0.98710000515,0.443250000477
23142,-0.645799994469,-0.491531133652,2.8303000927,-0.682099997997,-0.353399991989,2.0258500576
8444,-1.23559999466,-0.207556843758,1.62604999542,0.873049974442,2.55879998207,-1.29379999638
11232,-0.0993500351906,0.190166264772,-0.249999985099,1.14049994946,0.791199982166,-1.00709998608
27095,0.868749976158,0.157743230462,0.250400006771,0.0722500011325,-5.02990007401,0.475800007582
10732,0.207300007343,1.14525055885,0.892549991608,0.647449970245,-1.95500004292,-0.404349923134
23029,-0.232949972153,0.200041487813,0.890049993992,1.35619997978,0.309350013733,0.0363000035286
9270,-0.157299995422,-0.249047756195,0.54240000248,-0.0984999835491,0.567799985409,-0.142049998045
47,0.175350010395,-0.221222013235,-0.00200000032783,0.181700021029,-0.834149956703,-0.624700009823
5889,0.20275002718,-0.142551511526,-0.120850011706,0.118599995971,0.0997000336647,-0.467999994755
8243,2.06489992142,0.725903391838,-0.0410999953747,0.63765001297,0.0890500023961,0.621649980545
10730,4.50600004196,-0.374646574259,-0.267749994993,0.588900029659,-3.94745016098,-6.33505010605
30,1.95714998245,0.0841332674026,0.71364992857,-1.02324998379,1.44355010986,-0.75670003891
7466,2.56874990463,0.444838166237,0.563549995422,1.81719994545,1.94725000858,-0.71614998579
89910,-0.0307999998331,-0.251483172178,0.127049997449,-0.113800004125,0.728850007057,-0.802500009537
56654,0.304000020027,-0.218839913607,-0.830849945545,-0.952950000763,-5.30084991455,-1.96434998512
501,0.565900027752,-0.592253744602,0.000800006091595,1.25705003738,0.410999953747,1.2283500433
5438,0.344099998474,0.165498182178,0.290749996901,0.022899992764,-0.437400013208,0.29414999485
26993,0.26985001564,0.120487868786,0.900049984455,0.553300023079,2.4265999794,-0.046649992466
55111,0.555449962616,0.562653422356,-0.396750003099,0.253549993038,-0.790950059891,-0.854799985886
8520,-1.8273999691,0.456139802933,-0.346500009298,-0.23765000701,0.00174999982119,-2.50355005264
10146,0.13710001111,1.34162557125,-0.128200024366,0.911599993706,1.45904994011,-0.172450006008
7165,0.365099996328,-0.25537109375,3.42429995537,-0.343850016594,3.27660012245,0.158449992537
55011,0.517350018024,-2.14892077446,0.797600030899,-0.436000019312,-0.226800009608,2.85590004921
6461,-0.120200037956,-0.245095849037,-0.0758000016212,0.201799988747,0.530149996281,0.76189994812
10813,1.1888999939,-0.939685225487,-1.18514990807,-0.16479998827,0.0179499983788,0.477500021458
80746,1.68134999275,-0.0318083837628,-0.553200006485,1.44169998169,0.231500029564,-0.166749998927
10434,0.583699941635,0.27008420229,-0.510699987411,-0.0218499898911,-0.380550026894,-0.349749982357
5607,0.351649999619,-0.213666886091,2.34165000916,1.99079990387,1.08255004883,0.751100003719
22827,0.683400034904,0.392960786819,-1.98805010319,0.73734998703,-4.7375497818,0.141600012779
51635,-0.00034999998752,-0.280385971069,1.18409991264,0.358249992132,1.58644998074,0.402799993753
84159,1.61255002022,1.10110497475,0.419599980116,0.831300020218,-0.0824000239372,0.49019998312
3508,0.078450024128,0.223791778088,-0.601100027561,1.31914997101,0.587099969387,-0.364199995995
84890,-1.43325006962,1.03605926037,-0.567449986935,0.770050048828,0.773400008678,-0.799250006676
79600,2.24114990234,-0.36064106226,-0.825950026512,0.609549999237,0.0472500026226,1.29834997654
8574,0.339700013399,0.62929391861,0.427649974823,-4.83685016632,-0.405299991369,-0.638100028038
5529,-0.54390001297,-0.397463709116,0.301500022411,-0.0850500166416,1.5040500164,0.253900051117
3909,-0.867349982262,0.188402682543,1.88820004463,-0.645550012589,-0.835300028324,0.897549927235
9637,4.70289993286,0.109839856625,2.29235005379,1.17005002499,-0.507600009441,-0.677049994469
8518,-0.100699990988,-3.01885294914,-0.859500050545,0.253450006247,-0.516799986362,-0.148450016975
6443,2.19330000877,0.594593524933,0.594050049782,-0.554499983788,-1.04279994965,0.251200020313
58478,-0.840300023556,0.74939262867,0.534449994564,1.94854998589,-1.32155001163,2.64774990082
4850,-0.611750006676,3.95506620407,0.5570499897,0.170849993825,0.185800001025,-0.831149995327
23210,0.0298500061035,0.304515302181,0.402599990368,-0.0884000062943,-1.33445000648,-0.543749988079
54733,0.349500000477,0.237574338913,-0.517699956894,-0.616150021553,0.77294999361,-0.996999979019
55129,0.731700003147,0.62568628788,1.77390003204,-0.650700032711,-0.205750018358,-0.421649992466
10273,0.0,0.236647635698,-1.47174990177,0.310000002384,-0.337249994278,0.923950016499
572,-0.75744998455,-0.47243899107,0.519800007343,1.40020000935,0.152000010014,-0.279250025749
5716,0.887249946594,0.292554318905,0.419200003147,0.75024998188,-0.104049995542,0.074300006032
22841,0.106999993324,-0.0427602678537,0.0151000022888,-0.148850008845,0.652549982071,-1.55010008812
2356,0.451400011778,0.159037694335,-0.152999997139,-0.22950001061,-0.247299998999,-0.0679500028491
6050,-0.264649987221,-0.459882259369,-0.729450047016,-0.358300000429,0.551699995995,0.810549974442
64422,0.654349982738,1.02361178398,1.67155003548,-0.60564994812,-0.56099998951,-0.577149987221
8837,0.120249986649,-0.880625128746,1.83124995232,-0.183400005102,1.04645001888,1.58900010586
55127,-1.15559995174,0.137065246701,2.04784989357,-0.694350004196,1.98440003395,2.39350008965
23335,1.13310003281,-0.411643266678,0.493700027466,-0.515949964523,0.703999996185,-0.774699985981
10270,-0.574199974537,-0.0307123810053,0.0986000001431,2.39289999008,-0.405650019646,-1.27254998684
6509,0.406300008297,0.638018608093,-0.0399500131607,0.256350010633,-0.463649988174,-0.514450013638
83743,0.68079996109,0.454700291157,-0.123599998653,-0.0175500009209,2.00755000114,0.517250001431
6772,1.26779997349,-0.234747320414,1.91770005226,-0.289949983358,0.317799985409,0.0570999979973
22887,1.12879991531,0.286791026592,-0.239700004458,-0.124249994755,-0.62885004282,-0.790250003338
51001,-0.493950009346,-0.142716214061,0.59274995327,0.836899995804,0.665899991989,-1.08134996891
26511,0.366899996996,0.694967269897,-1.10440003872,0.323950022459,-0.222000002861,-0.552550017834
7874,0.302650034428,2.12077260017,-0.0824999958277,-0.48449999094,-0.880750000477,-1.28429996967
51070,-3.32784986496,0.154891908169,0.480100005865,-0.3492000103,0.220850005746,0.160849988461
1738,-0.397500008345,-2.29159450531,-0.313650012016,0.202950030565,-0.25260001421,-0.65885001421
3416,-0.362099975348,-0.771639227867,1.02530002594,-0.107600003481,-2.18724989891,-0.0713500082493
9128,-0.530449986458,-3.01268076897,-0.300850003958,-0.197650000453,0.231749981642,0.271750003099
9833,-1.15569996834,3.02385020256,-0.112299993634,1.33640003204,1.32060003281,-1.99270009995
4088,0.353450000286,0.559988737106,0.199499964714,1.27279996872,-1.09219992161,-2.15259981155
5018,-2.0639500618,-0.359802275896,-0.894100010395,-0.424950003624,-1.14974999428,-0.251850008965
51375,0.392899990082,0.688131809235,0.338349997997,0.563099980354,1.11590003967,-0.15964999795
55038,-1.2772500515,0.361705958843,4.12804985046,1.46280002594,-0.267850011587,-0.415950000286
23061,1.64180004597,0.399269640446,2.48475003242,1.40330004692,0.658399999142,0.604499995708
64428,0.22910001874,-0.522865414619,-0.221150010824,-0.639299988747,1.1359000206,0.871800005436
11325,-0.335600018501,1.40893316269,-0.501150012016,0.140450000763,-0.924399971962,-0.979400038719
9641,5.37169981003,-0.0353902280331,0.253899991512,-1.21794998646,0.833899974823,1.02480006218
23038,0.0261499881744,4.85453414917,4.38094997406,-0.910700023174,-0.684450030327,0.123700007796
57048,0.107000008225,-0.649506032467,-0.857200026512,4.06745004654,1.00580000877,-2.38980007172
94239,0.676049947739,-0.565069675446,0.574400007725,0.390900015831,0.386599987745,-0.824049949646
51203,0.439300000668,0.745906472206,-0.76599997282,0.702650010586,1.33109998703,0.395600020885
388650,-0.33259999752,-1.0265134573,-0.231500029564,1.09275007248,1.08864998817,1.04945003986
23039,-0.856299996376,-0.62246876955,0.138250023127,0.155450001359,0.666649997234,-0.0797499939799
55179,0.753749966621,-0.613492012024,0.962199985981,-0.00135000050068,1.24259996414,0.580049932003
5827,-0.482250005007,-0.932365775108,-0.382650017738,-0.25024998188,-0.104999996722,-0.639800012112
10245,-0.198599994183,-0.184080451727,0.555450022221,0.191700011492,-0.204649984837,-0.237950026989
6813,0.629799962044,0.563637018204,0.444350004196,-1.55535006523,-2.0164000988,-0.0972500145435
3251,-0.210199981928,0.129068508744,0.243349984288,-0.854349970818,0.284049987793,-0.568099975586
23212,-0.840149998665,0.549399375916,-0.744199991226,3.72485017776,-1.57990002632,-0.71724998951
23536,0.281450033188,0.576691269875,-0.257849991322,-0.110499992967,0.618000030518,1.10490000248
51282,0.219049990177,0.109072968364,-0.118000000715,-0.342500001192,-1.58064997196,-0.428550004959
10227,-0.640249967575,-0.134601920843,0.728450000286,-0.00025000423193,-2.20994997025,-0.409600019455
50813,-1.04500007629,-0.880813121796,0.175400003791,0.377099990845,-0.816150009632,-1.13884997368
51024,0.528050005436,-0.0623210072517,-1.53434991837,-0.852949976921,0.876850008965,1.37720000744
53343,-0.201849997044,0.933393061161,3.0123000145,0.0410000085831,0.00659999251366,-1.70845007896
1465,-0.189099997282,0.0632597506046,2.81585001945,0.408800005913,0.159350007772,-0.231899991632
79006,0.233400017023,2.2122528553,-0.990999996662,-0.33599999547,0.329650014639,0.931900024414
6988,1.15314996243,2.1217508316,-0.904500007629,0.951249957085,0.251049995422,0.0363000035286
11011,-1.8887001276,-0.687614798546,-1.01999998093,1.48759996891,0.378599971533,-3.40834999084
23325,-4.08620023727,0.0951581075788,-0.0129500003532,-0.141499996185,0.50729995966,-1.29414999485
10049,-0.435849994421,1.9971126318,-0.132850006223,-1.11759996414,-0.767999947071,-0.669649958611
3157,1.99370002747,0.187642037868,0.669749975204,-0.610550045967,-0.423599988222,-1.61529994011
200734,0.264199972153,0.0952860116959,-0.441950023174,-0.0484000146389,0.635600030422,0.818750023842
9053,0.623800039291,-1.41022467613,0.103750005364,0.897100031376,0.120499998331,0.338950008154
79094,1.05875003338,-0.974894940853,5.16620016098,-0.861400008202,-0.477699995041,-0.423650026321
2778,-0.824999928474,-0.246939390898,-0.334450006485,0.354450017214,0.0837500095367,2.10840010643
54881,-0.5570499897,0.502155423164,-0.193849995732,0.0315000414848,-4.50895023346,-1.02625000477
54807,-0.388099968433,-0.586975216866,-0.137099996209,0.516749978065,0.774850010872,-0.0217500030994
323,-0.573949992657,-0.239144057035,0.318250000477,-0.838400006294,-0.11875000596,-0.575849950314
26001,0.100050002337,3.98053097725,4.66139984131,-0.674499988556,5.0,2.46884989738
10190,-0.347350001335,-0.0349071472883,-0.0152000002563,0.754899978638,-0.282999992371,5.26265001297
9686,-1.02680003643,0.70670992136,0.0512000024319,-0.495849996805,-2.00325012207,-0.527350008488
54915,0.491050004959,0.192416206002,0.713900029659,-1.96014988422,0.176149994135,1.69805002213
23658,-1.71969997883,0.143691807985,-0.108450002968,-0.0290499925613,-0.605250000954,1.19919991493
7750,-1.31309998035,0.702642321587,0.626799941063,-0.417750000954,-1.21915006638,-1.38505005836
79643,1.05640006065,0.572012066841,1.64380002022,-1.3518999815,-0.204349994659,0.00885003805161
9488,0.177300006151,-1.27395796776,-0.408449977636,0.245499968529,0.476700007915,1.81210005283
11200,-0.501149952412,0.115820586681,0.348800003529,0.00999999977648,0.143899977207,-1.32799994946
65057,0.177749991417,-1.02043128014,0.610800027847,-0.509299993515,0.695850014687,0.920849978924
6832,-0.400699973106,0.884107112885,0.662699997425,-0.330700010061,-1.25040006638,0.597299993038
23131,2.44900012016,0.400223463774,0.0948000103235,3.21670007706,-0.341250002384,-0.66320002079
10776,-0.107150018215,0.528925478458,-0.226699993014,-0.511299967766,-2.84435009956,-0.944999992847
6253,-0.0358500480652,-1.46680223942,-0.628949999809,0.540199995041,0.466949999332,-0.136050000787
79716,-0.524700045586,0.230938285589,-0.144099980593,1.07994997501,0.0335499644279,0.0710500180721
29978,-0.580299973488,0.588801681995,-0.191550076008,-0.427500009537,-0.70039999485,0.205950021744
9988,-0.0776000022888,-0.138393193483,-0.0659999921918,-0.732950031757,1.86179995537,-0.403899997473
10845,-0.223250001669,-0.033153668046,0.756150007248,1.75265002251,1.78984999657,-0.743849992752
54957,-0.899950027466,-0.211602315307,-0.712400019169,0.914499998093,-0.587000012398,0.0652000010014
79170,-0.448499977589,-0.576619327068,3.16094994545,-1.20120000839,-0.762300014496,1.05774998665
10610,-0.73884999752,0.24266333878,0.754000008106,-0.0933999866247,5.75985002518,1.28184998035
128,0.113950014114,0.860608577728,-0.221100002527,-0.220949992537,0.409950017929,1.00759994984
51026,-0.577749967575,0.217767655849,-0.645599961281,-0.444749981165,0.0501499995589,0.0577500164509
5498,-0.736400008202,-0.279128849506,-0.124899998307,-0.975399971008,0.430800020695,2.38465023041
124583,0.423500001431,0.159313187003,0.462999999523,0.0168499946594,-0.407150030136,-0.561600029469
9455,-0.213149994612,0.555017471313,-0.240799993277,-0.0979500114918,0.202399969101,0.376899987459
1212,-0.787750005722,0.342390120029,-0.732299983501,0.0936499983072,-1.9470499754,-2.51684999466
5255,0.704850018024,0.00499387085438,-1.54570007324,2.61490011215,0.596200048923,0.0392500013113
9448,0.653249979019,0.579006493092,-0.201849997044,-3.03894996643,-1.55789995193,-0.0675999969244
9924,-0.0847499966621,0.532764911652,0.591750025749,0.734799981117,-5.28225040436,-1.16289997101
5480,0.682950019836,0.490518212318,5.4970998764,0.987400054932,0.502449989319,-1.08650004864
1983,-0.510199964046,-0.307089149952,0.370849996805,-0.198200017214,-0.0810500010848,-0.102600000799
56889,-0.846000015736,-2.36346101761,0.817999958992,-0.354499995708,0.470049977303,-0.966250002384
79080,0.652999997139,-0.643291056156,-0.119899995625,-0.0903999954462,-3.41099977493,-4.68965005875
9016,-1.58224999905,-0.0820610299706,-0.160149991512,-1.24354994297,-1.38794994354,0.418749988079
6915,0.488099992275,-0.31475174427,0.352149993181,0.239049986005,0.734849989414,2.48140001297
9709,-0.878199994564,-3.4131975174,0.0941500067711,0.774450004101,-1.6032500267,-0.487450003624
116832,0.157900005579,0.0328440070152,-0.148900002241,1.45039999485,2.59574985504,0.304100006819
670,1.22025001049,-0.552684903145,0.28100001812,1.62454998493,1.53850007057,0.856450021267
7867,0.521349966526,0.0225809961557,0.632399976254,-0.388150006533,-0.405849993229,-0.971750020981
79143,-3.91529989243,-3.34513521194,-0.117950007319,-0.259299993515,0.637499988079,-0.224199995399
11284,0.672099947929,-0.164562687278,0.703350007534,0.957450032234,0.242199987173,0.142599999905
23443,0.12190002203,-0.337161004543,2.62594985962,-0.655900001526,-0.0234000012279,0.762299954891
51599,0.496299982071,-0.38585549593,-0.525599956512,-0.623250007629,0.0982500165701,-0.445149987936
5927,0.102200001478,1.32552671432,0.139650017023,0.300049990416,-0.756699979305,1.95630002022
55793,-0.641649961472,-0.369416862726,-0.382450014353,-1.30990004539,-0.657549977303,-0.632599949837
5867,0.737250030041,-0.0742020308971,0.0433999300003,0.583800017834,2.54229998589,0.703099966049
7866,0.00724998116493,-1.29583489895,0.425249993801,-0.412299990654,-0.314649999142,-0.114200003445
25825,-0.475800037384,-0.151385203004,0.624150037766,-0.222800001502,0.382149994373,-0.340000003576
4067,1.09815001488,-0.329185426235,-0.0814999938011,3.65210008621,-0.710850000381,0.67040002346
51015,0.0661499500275,-0.684334993362,0.361550033092,0.934449970722,1.39695000648,1.31819999218
5891,-0.122799992561,0.802922129631,1.24995005131,4.49074983597,0.223999992013,1.95065009594
3300,-0.278800010681,0.312118709087,0.415850013494,-0.229900017381,-1.03554999828,-0.612399995327
64781,-0.688950002193,-0.057022601366,1.12205004692,-0.86360001564,1.03594994545,1.80924999714
51056,-0.380400002003,-0.157932147384,0.466549992561,-1.45934998989,-0.363400012255,1.20389997959
8550,0.218100011349,-0.0224207788706,-0.0263999998569,0.515600025654,-0.684549987316,-0.391249984503
50810,-0.383849978447,0.0233092904091,-0.379599988461,0.769050002098,-0.394249975681,-0.683300018311
23011,-0.288150012493,0.952681422234,-0.461649954319,0.704349994659,1.57089996338,0.0427500009537
11168,0.0147500038147,0.267561674118,-0.582099974155,0.71130001545,-0.259249985218,-0.809700012207
1385,0.757749974728,0.117042720318,-1.17145001888,1.11334991455,-1.4210999012,0.353600025177
10150,0.831200003624,0.0452852770686,-0.936550021172,0.572000026703,0.663150012493,-0.250800013542
29763,-0.469650000334,0.008046714589,1.84020006657,0.144849985838,-0.473999977112,-0.492100000381
9112,0.187150001526,-0.220657587051,-0.138000011444,0.413300007582,2.10295009613,1.6113499403
23499,-0.606599986553,-0.915211617947,-3.42849993706,1.0598000288,1.87275004387,-1.04015004635
85236,0.485399991274,-0.36785697937,-0.0853499993682,1.12650001049,-0.360650002956,-0.562649965286
5096,-0.293600022793,-0.032911658287,3.55664992332,-0.321050018072,-3.21420001984,0.391649991274
55620,2.41144990921,0.582688868046,0.534049987793,1.70645010471,2.84955000877,-0.568899989128
5373,-0.146499991417,-0.635681688786,0.421849995852,-3.75784993172,-1.50534999371,0.28489997983
51170,-1.06414997578,0.294651627541,-1.65094995499,0.628800034523,0.0342499986291,-0.133550003171
54850,-0.420500010252,0.0878270417452,0.869699954987,0.0121000111103,0.652549982071,-0.0519500039518
80349,-0.298900008202,-0.594282984734,0.288899987936,-0.352800011635,0.29105001688,-0.4375
355,1.54260003567,0.360724449158,-0.0836000144482,0.867150008678,0.742249965668,-1.16544997692
1062,0.0670500025153,0.205049008131,-0.777849972248,1.13394999504,-0.307699978352,-0.387749999762
8804,0.301699966192,-0.890690088272,-0.384900003672,-0.474049985409,0.187300011516,-0.373250007629
80758,-0.742099940777,0.543679118156,-0.754199981689,0.192249983549,-0.979750037193,-0.104499995708
375346,3.5242497921,0.473785281181,-0.285199999809,-0.442700028419,0.827749967575,0.384049981833
51385,0.0889999866486,0.0823332667351,-0.138550013304,-0.253549993038,-1.19529998302,-0.236350014806
55748,-0.656300008297,0.558482646942,0.571799993515,1.16220009327,-0.290900021791,-0.406749993563
10318,0.867350041866,0.473027408123,-0.679149985313,-1.10540008545,-5.44500017166,-1.44175004959
54681,0.26004999876,0.176639214158,-1.82395005226,-0.429399996996,0.912250041962,0.0974500030279
7905,1.07289993763,-0.398970544338,-0.866899967194,2.21989989281,-0.198449999094,0.196449995041
28969,0.577749967575,-0.0656638741493,1.75049996376,-1.0868499279,3.38835000992,0.306649982929
10668,-0.238999992609,-0.165361776948,0.519200026989,0.517300009727,0.639549970627,0.268949985504
51005,0.886900007725,-0.147853776813,2.27480006218,-0.574800014496,0.0251000076532,-0.312049984932
8800,-0.607100009918,-0.242904037237,-4.9861998558,0.688250005245,0.0125500038266,0.907950043678
54438,0.08495002985,2.50120592117,1.87744998932,-0.399550020695,1.65614998341,0.269699990749
55825,-0.0332500338554,0.0434385128319,0.42919999361,1.72239995003,-0.789099991322,-1.19350004196
8835,-0.167350023985,-0.288008391857,-0.750100016594,1.37395000458,0.98884999752,1.09994995594
64429,0.708200037479,0.172399759293,0.272549986839,0.388949990273,1.32649993896,-1.47944998741
3682,0.0604000091553,-0.430605053902,0.72595000267,0.147599965334,-0.215199992061,0.0677500069141
10329,-0.875800073147,-0.105327367783,1.32315003872,-0.693549990654,-0.221000015736,-1.44930005074
27109,-0.391950011253,0.500168085098,0.491500020027,-0.0934500023723,-0.156149998307,-1.47335004807
51335,-0.326150000095,1.14207053185,0.307700008154,0.238799989223,-0.199200004339,0.0118999779224
3202,0.418850004673,0.257467389107,1.29419994354,-3.77669978142,1.92175006866,0.512449979782
2896,-0.00244999676943,1.51202690601,0.342850029469,-1.60304999352,-0.147349998355,-0.18900001049
79902,-0.662999987602,0.0938146114349,0.442450016737,0.785950005054,-0.88010007143,0.277049988508
29083,0.612399995327,-0.200381234288,-0.312799990177,-0.229599997401,-1.55239999294,-0.354550004005
5747,0.334600001574,0.945857226849,-0.360500007868,-0.247099995613,-2.21974992752,0.800549983978
22905,0.726699948311,-0.544181466103,3.44044995308,0.34114998579,-0.289900004864,-0.332899987698
63933,-1.05245006084,0.254682183266,-0.184450000525,-1.40264999866,0.937049984932,1.31824994087
9847,-0.893950045109,0.111411213875,-0.150800004601,0.1875,-0.542100012302,-0.78979998827
51021,-0.869749963284,0.476740062237,1.65139997005,-0.0585000216961,-0.982949972153,1.10214996338
8996,-0.107950001955,0.22948974371,0.0963500142097,1.07134997845,1.21290004253,0.536650002003
7376,0.584500014782,-0.600685894489,1.0080499649,0.249250009656,-0.536000013351,-0.537699997425
5357,-0.361950010061,-0.321367919445,0.990949988365,-0.494800001383,0.226799994707,1.10825002193
56940,4.67344999313,-0.517400622368,0.900449991226,2.76695013046,0.342300057411,-0.455499976873
6195,0.438450008631,-0.119953647256,-0.255449980497,0.00245000422001,0.490299999714,1.76570010185
1633,-0.590050041676,-0.522859036922,-0.145300000906,0.859850049019,-0.683750033379,0.374849975109
23321,0.216350004077,-0.274296313524,-1.20340001583,-0.0400999933481,0.724349975586,1.22210001945
51160,0.263900011778,-0.442783951759,-0.0196000002325,0.112049996853,1.5448499918,0.714800000191
55604,-0.736649990082,0.181944236159,0.287699997425,-0.215250000358,0.876150012016,1.97259998322
2063,-0.225449994206,1.05249917507,-2.11115002632,-0.700250029564,-0.0443499982357,0.412600010633
54512,0.428000032902,0.0396128892899,-0.148249998689,0.184600010514,-0.0813000053167,-2.16219997406
9124,0.0445500016212,0.418367028236,1.54339993,-0.315050005913,1.43484997749,0.861349999905
79174,2.88490009308,-0.571378231049,-0.077099993825,-1.12584996223,0.195650011301,0.947549939156
23223,-0.137250006199,0.226860970259,-0.190399989486,0.337999999523,-3.1398999691,-4.37590026855
39,-0.981499969959,0.112669244409,0.341899991035,-0.224399998784,0.716000020504,0.948950052261
57215,-2.83395004272,-0.0261146128178,-0.188799992204,-0.608600020409,0.728999972343,1.23255002499
1052,-0.0129000097513,-0.849502325058,0.568400025368,-0.63330000639,0.950699985027,-0.0830000042915
23139,-0.101649940014,0.668123424053,-1.36070001125,-0.185750007629,0.697499990463,0.294999986887
79947,0.102349996567,-1.10424923897,-0.0732999742031,-1.10185003281,0.0488999783993,0.577650010586
4616,0.942200005054,-0.992191255093,-0.122249998152,-0.461899995804,-0.077500000596,-0.877300024033
9710,0.437299996614,0.211841136217,1.7106500864,-0.530099987984,0.443099975586,1.45155000687
6990,-0.697700023651,-0.560108244419,-0.223049998283,0.114549994469,-1.3191999197,0.658299982548
29082,0.211349979043,0.0975420176983,-0.105749994516,0.0438500195742,-1.14590001106,0.0410499870777
9670,0.0244000256062,-0.0427593961358,-0.343550026417,0.14099997282,0.639850020409,-2.15435004234
81533,-0.999050021172,0.0258103311062,-1.31914997101,-0.306749999523,0.815549969673,0.830199956894
10525,-0.476450026035,-0.114141389728,-0.622699975967,0.325749993324,0.805700004101,0.55395001173
2353,-0.423149973154,-2.85949373245,-0.00530000030994,0.547049999237,-0.820349991322,1.6154999733
57192,0.336149990559,3.16484165192,0.152899995446,-1.33389997482,1.15665006638,-0.00225001573563
3398,1.29509997368,-0.795850038528,0.211649999022,-0.692650020123,0.81685000658,-0.345150023699
3775,0.245000004768,-0.0321559384465,0.185349985957,0.996000051498,-0.630149960518,0.265249967575
26064,1.29345011711,-2.15158843994,0.61075001955,0.51935005188,0.893949985504,0.16320002079
29103,0.207350000739,-0.297681629658,0.531350016594,-0.18259999156,-0.543749988079,0.587100028992
3206,0.0761500075459,0.183132067323,-0.984200000763,-2.77929997444,0.80220001936,-1.03215003014
1500,-0.225350022316,-0.807487905025,0.325100004673,-1.41199994087,0.880249977112,0.85355001688
7690,0.188350006938,-0.0179136991501,1.09619998932,0.102600000799,-1.0978500843,1.13115000725
29911,-2.68515014648,0.665623307228,1.71239995956,1.37415003777,0.0202999711037,1.82554996014
2064,-2.39865016937,0.459596335888,-0.656599998474,-0.0315499901772,-1.69749999046,-0.0127000063658
65123,-0.337799996138,0.345781564713,1.60509991646,0.282400012016,-0.745450019836,-0.0715499967337
5986,-0.148399993777,-0.355517178774,1.23585009575,2.75165009499,1.31775009632,-0.787549972534
85377,-0.189699977636,0.540899455547,4.53459978104,3.62785005569,3.53900003433,0.160400003195
9903,0.291750013828,1.15284347534,0.608200013638,5.23645019531,4.44019985199,-0.213099986315
7088,0.148800000548,-2.75175881386,-0.108249999583,-0.563700020313,-1.4306499958,-1.18254995346
22796,0.854499995708,-1.75821149349,0.487650036812,-0.316799998283,-5.63805007935,-0.417650043964
51116,0.525349974632,0.414006531239,0.164449989796,-0.13085000217,-0.138199999928,-1.46965003014
54442,0.42895001173,0.445241242647,-0.309599995613,-1.38814997673,-0.627149999142,-0.577199995518
10695,0.0457499921322,-1.65422165394,2.46300005913,-0.629450023174,0.0128499865532,-1.97114992142
102,0.225250005722,-0.598312973976,-0.402549982071,4.87190008163,-0.52429997921,-0.45609998703
965,1.21920001507,0.0810470879078,-0.972699999809,-0.519950032234,0.523400008678,-0.266200006008
3800,0.469250023365,0.552417039871,-0.0123500078917,0.393350034952,-0.968550026417,0.300850003958
10362,1.66670000553,0.153816521168,-5.41074991226,0.249300017953,0.690500020981,0.128150001168
5300,0.983200013638,0.570076525211,1.23829996586,0.963850021362,0.629750013351,0.80780005455
8270,-0.87935000658,0.425349891186,0.134250000119,-0.336000025272,-0.9700999856,0.233899995685
27242,-0.362300038338,-0.605180263519,0.230749994516,0.112900003791,1.0313000679,0.939149975777
9928,-0.86025005579,-2.77658748627,-1.38884997368,0.334299981594,0.142099991441,-0.762449979782
1534,0.376850008965,0.321167767048,-0.399350017309,-0.906449913979,0.601549983025,-0.0825999975204
5654,-0.740000009537,-0.443058133125,-1.0148499012,-0.710900008678,-0.716749966145,0.635299921036
10810,-1.22794997692,-0.473878204823,-0.943400025368,-0.257049977779,0.351499974728,0.690850019455
7105,0.298899978399,-0.398289084435,0.388749986887,-0.730400025845,0.994850039482,-0.990900039673
23014,-1.24629998207,0.730038583279,-0.235599994659,-0.766100049019,0.188700005412,1.20550000668
55012,-1.64194989204,0.392424285412,0.0113499993458,-0.328350007534,0.0084500014782,-0.142700001597
2887,-0.372200012207,-0.455561041832,1.28149998188,0.417149990797,-0.218849986792,-0.488750010729
9183,-0.0131999999285,-0.783752202988,2.56410002708,-0.86335003376,-1.04930007458,-0.244300037622
11151,-0.30554997921,-0.488632380962,-0.864200055599,-0.468949973583,1.32695007324,0.665600001812
7511,-0.536650002003,1.11971199512,-0.307799994946,1.23874998093,0.982599973679,1.4022500515
10046,0.848450005054,0.143393829465,0.102650001645,-0.128199994564,-0.824649989605,0.974300026894
1829,1.68449997902,-0.193459942937,-1.0068500042,0.996350049973,-1.01680004597,0.630400002003
11000,0.0431499928236,-0.935052752495,1.81049990654,-0.0906999930739,-0.37524998188,0.563599944115
976,0.252550005913,0.276908636093,-0.468150019646,0.339050024748,-0.77530002594,0.202899992466
3597,-0.144600003958,-0.921868622303,1.45714998245,0.362200021744,-0.237800002098,1.15499997139
178,-0.645249962807,0.421647369862,-0.521549999714,-0.378800034523,0.117650002241,0.611249983311
