rid,CPC003_HA1E_6H:BRD-K01815685-001-07-2:10,CPC003_HA1E_24H:BRD-K01815685-001-07-2:10,CPC003_HCC515_6H:BRD-K01815685-001-07-2:10,CPC003_HCC515_24H:BRD-K01815685-001-07-2:10,CPC003_PC3_6H:BRD-K01815685-001-07-2:10,CPC003_PC3_24H:BRD-K01815685-001-07-2:10,CPC003_VCAP_6H:BRD-K01815685-001-07-2:10,CPC003_VCAP_24H:BRD-K01815685-001-07-2:10,CPC015_A375_6H:BRD-K01815685-001-07-2:10,CPC015_A549_6H:BRD-K01815685-001-07-2:10,CPC015_A549_24H:BRD-K01815685-001-07-2:10,CPC015_ASC_24H:BRD-K01815685-001-07-2:10,CPC015_HEPG2_6H:BRD-K01815685-001-07-2:10,CPC015_HT29_6H:BRD-K01815685-001-07-2:10,CPC015_MCF7_6H:BRD-K01815685-001-07-2:10,CPC015_MCF7_24H:BRD-K01815685-001-07-2:10,CPC015_NPC_24H:BRD-K01815685-001-07-2:10,CPC015_PHH_24H:BRD-K01815685-001-07-2:10,CPC015_SKB_24H:BRD-K01815685-001-07-2:10,CRCGN001_HA1E_6H:BRD-K01815685-002-01-3:10,CRCGN001_HA1E_24H:BRD-K01815685-002-01-3:10,CRCGN004_HA1E_24H:BRD-K01815685-002-01-3:10UM
30836,0.00535000860691,-0.797596395016,-1.12228143215,-0.388908535242,0.35290953517,0.119029350579,0.245214834809,-0.715950012207,-5.71911764145,0.997349977493,-0.0729603171349,-1.71641993523,0.136849999428,-0.0803207829595,0.378596931696,-1.29597854614,1.03384995461,0.189600005746,-0.632600009441,0.818818747997,2.3240571022,-0.456945419312
27336,-0.233050018549,-0.820873379707,0.126791149378,0.0370076447725,0.512283563614,-0.14924544096,-0.680271923542,0.408399999142,2.15476417542,0.833000004292,-0.692461252213,0.639083385468,0.320649981499,-0.779171407223,-0.802867770195,-0.108551114798,0.724349975586,1.01769995689,1.67809998989,0.190679430962,-0.927801191807,0.0813205689192
9918,0.153899997473,0.479525506496,-1.29974329472,-0.0993231609464,-0.590301394463,-0.93401247263,-1.36618494987,-0.533649981022,0.118819765747,1.30579996109,-0.888620913029,1.07740271091,-0.451850056648,-1.19031107426,-0.387096524239,-0.238038122654,0.00862498581409,1.34580004215,0.939399957657,-1.92653179169,-0.903870224953,0.133093565702
79073,2.01725006104,0.109728001058,-0.674096345901,0.489044904709,0.683227419853,0.589752554893,0.504362225533,0.331900000572,-1.21828424931,-1.34820008278,2.17777252197,-3.04936218262,-1.25339996815,-0.113736480474,1.06360089779,0.413916289806,0.226075008512,-0.535000026226,-1.53789997101,-1.05309414864,1.11099457741,0.0560608617961
9688,1.88004994392,-0.241184517741,0.570256710052,0.186901181936,0.71941870451,-0.227928310633,1.0259231329,0.0495999902487,0.0391388162971,-1.05390000343,0.216868281364,0.203438997269,-0.379850000143,0.456316500902,-2.14210367203,-0.0856123566628,-1.4756500721,-0.725600004196,0.22634999454,0.183444291353,1.18639421463,0.132747381926
23659,1.37969994545,0.739392638206,-0.400758504868,0.972630023956,-0.861407935619,0.53400427103,0.392464160919,-0.0429500043392,-0.978016734123,-1.4185500145,1.67296767235,-1.26899206638,-1.40175008774,0.317970305681,-0.0209827423096,-0.365043848753,0.297874987125,-0.310499995947,0.250699996948,-0.301982402802,0.73731803894,0.850547373295
8396,2.45954990387,0.252610474825,1.27371263504,0.568922102451,0.148689955473,-0.975645542145,0.1268004179,0.527500033379,-0.117627732456,-1.11905002594,1.18612921238,-0.164743185043,-1.14610004425,-0.189266473055,1.54969596863,-0.638658463955,-0.0234500020742,-0.937099993229,-1.24395000935,-0.143468990922,0.876315057278,0.330059051514
23077,2.06850004196,-0.232472002506,-0.270767182112,-0.0317328162491,0.448789507151,-0.933603048325,-0.65232270956,-1.52619993687,-1.58323788643,1.18975007534,0.893129706383,0.113279148936,0.529200017452,-1.32260370255,-0.286001443863,-0.372269779444,-0.108549997211,0.55529999733,0.492449939251,-0.389269083738,0.411318749189,0.344085514545
10857,1.40050005913,0.883384823799,0.709369242191,0.281997799873,0.253734469414,0.470162987709,0.696608781815,0.580599963665,0.605855643749,-0.54439997673,0.826791524887,0.0588890314102,-0.727649986744,-0.800814211369,1.20557022095,-0.529971957207,0.424675017595,-0.76289999485,-0.929550051689,-0.598813891411,0.207170724869,-0.0523260049522
16,0.462450027466,-0.0989608317614,-0.829179406166,-0.514062404633,-0.676764786243,-0.0156217562035,-0.455748021603,-0.541450023651,-0.779006063938,0.17460000515,0.198002338409,0.13728363812,-0.234450012445,-0.130879610777,1.4369392395,-1.5671145916,-0.981900036335,0.968699991703,1.16069996357,-0.267105698586,0.820442318916,0.167600542307
2817,1.38575005531,0.235668927431,-0.745471596718,-0.316043704748,-0.174115508795,0.106476716697,-0.369804859161,0.444150000811,0.870297908783,-0.598700046539,-0.435253798962,-0.201728954911,0.71130001545,-0.24579167366,-0.599060177803,-1.20740878582,1.77227497101,-0.138400003314,-1.4809499979,0.254488587379,-0.521511137486,1.41500115395
60528,0.965099990368,0.120610743761,0.405203610659,0.557380855083,0.151787802577,0.0673427134752,0.121648617089,0.430500000715,-1.04451334476,-0.800400018692,0.730924606323,0.458698511124,-0.34430000186,0.0881646946073,-1.79209411144,0.879553794861,-0.0221000015736,1.56099998951,0.394650012255,-0.73681473732,-0.368194758892,0.0181808248162
5359,1.18970000744,-0.368093341589,-0.22602276504,0.104557625949,0.180027574301,0.0771834552288,-0.148188725114,4.61625003815,-0.740750253201,0.42619997263,0.507652401924,0.105605311692,-0.426450014114,-1.25066137314,-0.17951181531,0.993494272232,-0.43410000205,0.482899993658,0.299049973488,0.126950979233,-0.684878885746,-0.838215470314
1514,1.37249994278,0.793682694435,1.08131766319,0.512818157673,0.146700516343,0.545014500618,0.483269840479,1.39859998226,0.111764580011,-0.678699970245,0.911367714405,-1.41971802711,-0.621399998665,-0.256746351719,0.354961961508,0.588925421238,1.07427489758,-0.42230001092,-0.289950013161,-0.475550830364,0.743389070034,0.0153537839651
1509,-0.539399981499,-0.318828523159,-0.588010787964,-0.812422215939,0.301143229008,1.28758895397,-0.432986021042,0.464200019836,1.18257689476,-1.70184993744,-0.261739432812,-0.317301928997,0.0519999861717,0.531695187092,-0.845542669296,-1.51744186878,0.673500001431,1.45539999008,-2.72774982452,0.621908307076,-0.824660480022,0.425039947033
9181,0.699949979782,-0.262041807175,0.610308229923,0.109654963017,-0.279667973518,-0.50821429491,0.509776592255,0.606600046158,-1.43220770359,-0.482500016689,-0.180670365691,-0.54538077116,-0.390700012445,0.959389448166,-0.320559859276,-0.509857177734,-0.29252499342,0.967700004578,-2.43165016174,-0.403241753578,0.684481322765,-0.392519533634
3611,0.61335003376,0.967465877533,1.02658820152,0.681029975414,-0.395192354918,-0.163286998868,0.131717294455,0.965700030327,-0.617893397808,-1.79820001125,0.840741991997,-2.69701623917,-1.61154997349,-1.5603313446,0.317999064922,-0.575400054455,-1.09237504005,-0.430999994278,-0.719999969006,1.72025096416,1.34420013428,-0.182642608881
4783,1.50209999084,0.488788962364,0.233290329576,-0.5234567523,0.48902964592,0.149188801646,0.280587852001,0.114000022411,0.23420971632,0.285849988461,2.08525276184,-0.34083995223,0.477650016546,0.107055470347,1.25980448723,-1.37289607525,-0.247849971056,-0.737999975681,0.124099999666,1.37008261681,1.91576397419,0.360036313534
10123,0.0478000044823,-0.790322184563,0.126972079277,1.47062838078,-0.0252824500203,0.185106277466,-1.41479110718,-0.213750004768,5.29368305206,0.156949996948,-0.702198386192,0.212842300534,1.08069992065,-0.839411258698,-0.557706475258,0.588523030281,0.430875003338,1.63979995251,2.09299993515,0.720695734024,-0.947239279747,0.20802693069
8895,1.05754995346,-0.302625864744,0.477166801691,0.247969165444,0.546609938145,0.288187772036,0.806625247002,0.932250022888,0.22038719058,-0.575249969959,-1.26839947701,-1.34658122063,-0.71774995327,-0.503753006458,-0.438939809799,0.474141001701,-0.309825003147,-0.492500007153,0.492049992085,-0.184174209833,-1.34417104721,0.706673264503
9805,1.62555003166,0.0874452441931,0.568032681942,-0.0329319275916,0.561129868031,0.114070221782,-0.562024235725,1.39734995365,0.156396478415,0.415700018406,-0.662674844265,0.677435576916,1.0585000515,-0.0947403609753,-0.214491724968,-0.667506337166,-0.0466749966145,0.212099999189,-0.860149979591,0.707194566727,-1.55457079411,-0.579043507576
4125,2.67584991455,0.0899270176888,0.216385364532,0.791294932365,-0.0123017560691,0.0202234573662,0.172155112028,0.583549976349,0.0187380649149,-1.54725003242,0.755342245102,-0.522851526737,-0.671800017357,2.050116539,0.317647218704,-0.611835837364,2.42917513847,-0.968599975109,-1.24169993401,0.128937080503,1.16661167145,0.573775410652
1635,-4.62069988251,0.116965293884,-2.05127072334,-0.439870893955,0.367143929005,0.00449752807617,-0.994083285332,-1.06589996815,0.191165238619,0.518949985504,1.50597858429,0.996732354164,-1.30525004864,-0.687273383141,1.11772894859,1.16259813309,0.0867500007153,-0.859799981117,-0.733599960804,-0.652914404869,1.17373895645,0.494395554066
4154,1.34564995766,0.0312776789069,0.832320153713,-0.108675658703,0.304729431868,-0.325101673603,1.45212745667,-0.674899995327,-0.948844194412,-0.394050002098,0.074987269938,-0.138489380479,-0.761749982834,-0.855319321156,2.28072094917,0.146124154329,-0.136875003576,-1.01670002937,-0.677249968052,0.342193126678,0.179096966982,-0.392481803894
26292,0.0977500006557,-1.29832220078,-0.817533910275,-0.471911847591,-0.15966001153,0.371804624796,0.149387568235,-1.15794992447,-1.07535552979,-1.14699995518,0.374740600586,-0.384557068348,0.133599996567,0.872863054276,0.900068879128,0.20178514719,-0.325349986553,-0.365700006485,-1.04065001011,0.276240944862,-0.028158094734,0.672048389912
5770,-0.102349996567,-0.933194160461,0.0427336618304,0.499297678471,0.343220591545,-0.0864148139954,-0.793558061123,1.21790003777,0.701514899731,0.369499981403,-1.24733805656,0.206474542618,-0.187799990177,-0.617204248905,-1.16872692108,0.204815357924,0.732175111771,0.881900012493,1.34170007706,0.4507137537,-1.55573761463,0.261137217283
25874,0.283000022173,-0.938371658325,-2.65385866165,-0.306825518608,-0.877784848213,0.548006594181,0.923016309738,-0.94754999876,-0.127672299743,0.834500014782,0.662346184254,-2.46693110466,0.559499979019,0.476037681103,1.66230344772,-2.07810783386,-0.523324966431,-3.01029992104,0.13369999826,0.612139284611,0.759955465794,0.591141164303
11319,1.68830001354,0.398428469896,-0.249355211854,0.142909020185,-0.373696327209,-0.700693070889,-0.00873735360801,-0.594099998474,0.887506127357,0.796700000763,1.34395134449,0.849562883377,-0.473099976778,-0.553350150585,0.784216403961,-0.0860587060452,-0.208725005388,-1.0571000576,-0.226450011134,-1.21292257309,0.292846262455,0.07937464118
1153,1.68694996834,0.365538060665,0.500951766968,0.389624297619,1.02463614941,-0.285324245691,0.899276733398,0.600100040436,-0.266616344452,-2.97049999237,-0.246280476451,1.13137996197,-0.126450002193,0.292729645967,-2.54395842552,-0.00869610905647,-0.500074982643,-0.82800000906,-2.03034996986,1.14132905006,2.92685770988,0.693602919579
11098,1.26320004463,-0.250566065311,-1.41171085835,-0.646395206451,0.453939497471,-0.652522325516,0.143031477928,-0.328750014305,0.130192011595,-0.357350021601,0.65967041254,-0.421870142221,-0.0364000201225,1.00820064545,0.897177278996,-1.45775747299,-0.140100002289,0.709500014782,-1.61504995823,-0.221104443073,0.194905564189,-1.05071473122
8974,-3.7243001461,0.565077066422,-0.00447876751423,0.390494644642,-0.14649374783,-0.274094045162,0.662213742733,-0.276149988174,-1.4879373312,-0.497049987316,0.381337493658,-1.15362763405,-0.741649985313,0.965160131454,-0.286327064037,-0.133108586073,-0.36234998703,0.144700005651,-3.01789999008,-0.371066331863,-0.348786562681,0.00726503133774
533,-1.48659992218,0.251863628626,-0.35928145051,0.266520470381,0.230286389589,0.356148719788,0.316284865141,-0.892799973488,-1.08742511272,0.630750000477,-0.54452341795,-1.1889629364,0.0715499967337,1.59186720848,-1.78952240944,-0.627786934376,-0.841775000095,-1.23409998417,-0.136049985886,-0.655669927597,-1.03403830528,0.329894334078
823,3.72895002365,0.193149864674,-0.357028514147,2.50459671021,0.0775465741754,0.0253191888332,-0.311412006617,0.480499982834,5.28913211823,0.801050007343,0.916333079338,-1.59316825867,0.0804499983788,0.669668853283,-0.195937991142,0.356294870377,0.158350005746,0.158099994063,0.710850000381,0.0934516713023,0.695559203625,-0.231908977032
6812,1.40184998512,0.155922070146,0.211986392736,0.162243843079,-0.512101233006,0.486659407616,0.366178065538,-0.163950011134,-0.0558943673968,-0.605000019073,-0.477514088154,-0.956095218658,-1.54414999485,0.239957660437,0.476832091808,1.73579251766,2.55207514763,1.44120001793,-0.0494500100613,-0.171641305089,0.638163208961,1.21601510048
3693,1.21584999561,0.863254666328,0.361300855875,0.121306203306,0.225667908788,-0.299458682537,0.531557738781,0.16455000639,-0.315764248371,-0.563549995422,-0.918597280979,-0.924184381962,-0.166150003672,-0.450720906258,-0.337793171406,-1.20120596886,0.195749998093,-0.892199993134,-1.47220003605,-0.948783278465,0.466101378202,0.360064893961
4891,-2.36840009689,-0.550197541714,-0.353417813778,0.062487654388,-0.0862996131182,-0.370229810476,-0.571912884712,-0.657899975777,0.326164871454,0.415800005198,0.893005490303,1.36097300053,-0.304499983788,-0.468613862991,-0.251085847616,1.64097559452,0.323200017214,1.69400000572,-0.128349989653,-0.128046065569,0.332368820906,-0.561573565006
10954,2.48549985886,0.407454788685,4.35836839676,-0.190704196692,0.628078520298,-0.0566958338022,0.768220424652,-0.0526500046253,-0.451513558626,-0.683549940586,-0.0625524818897,-0.0381628647447,-0.829899966717,-0.585796415806,1.12124919891,-0.857321977615,-0.0864750146866,-1.4414999485,-0.951600015163,0.0697095319629,1.87684106827,0.0141194239259
5909,2.78559994698,-0.577292263508,2.27836871147,1.50294995308,0.886420845985,-0.161397442222,0.938343465328,0.22674998641,-0.2496047616,-0.763300001621,0.585789740086,-0.0833237245679,1.464599967,0.865293800831,0.270370066166,1.45408630371,-0.10502499342,-0.429399996996,0.477000027895,-1.01393437386,-2.30299568176,-0.526702821255
9221,0.728349983692,-1.02823257446,0.32044583559,1.02631735802,0.359619408846,0.569501876831,0.60919880867,0.424850016832,-0.823319852352,-1.24425005913,0.179873540998,-0.8100066185,-0.117349997163,-0.0760150700808,-0.289279401302,0.217945992947,-0.240249991417,-0.180800005794,-1.48049998283,-0.111442238092,0.872234880924,-0.545393943787
847,-4.15560007095,-0.327611029148,-0.153348267078,-0.949362277985,0.145819485188,0.396466732025,-0.662078559399,-0.186700001359,0.89579564333,1.11199998856,-1.54487657547,-1.92996442318,0.523900032043,-0.746875286102,-0.00440124422312,0.274799883366,0.375925004482,1.40100002289,1.16075003147,0.480126708746,-1.20583558083,0.543943941593
11072,1.25580000877,0.138275414705,-0.743718385696,0.636896789074,-0.456286102533,-0.583724439144,-0.138480752707,0.495499998331,0.35510417819,0.381250023842,1.61233258247,0.162301793694,-1.04154992104,0.709431529045,1.5130033493,0.00753664970398,0.696074962616,0.507099986076,-0.947149991989,-0.691061198711,0.261758804321,-0.811824202538
10221,0.244150042534,-0.332230836153,-0.586920022964,-1.14363801479,-0.47754457593,-0.865754425526,-0.174680009484,0.992850065231,0.998570382595,1.20420002937,-0.728538274765,-0.202868893743,-0.324899971485,0.119674257934,-0.855773687363,0.14812079072,0.338200002909,0.224900007248,1.57719993591,0.240709602833,-2.44222974777,-0.372637778521
7158,1.42674994469,0.756616234779,0.389472603798,0.568570554256,0.862735748291,0.580272436142,0.632852315903,0.328649997711,-0.928819894791,0.0269999951124,0.426377296448,0.00230518728495,0.481600016356,-0.108454957604,-0.883718013763,0.343303442001,-0.713225007057,0.131300002337,0.0173499584198,0.57900506258,-1.15621304512,0.0460353195667
8678,-1.49749994278,-0.157941251993,0.266154944897,0.220393434167,-0.134332820773,-0.169129446149,0.189427033067,-0.514549970627,0.0169510822743,-0.572499990463,0.28075414896,0.770120739937,1.18500006199,1.93586039543,0.505626559258,-0.678207576275,0.0673749893904,1.54550004005,-0.559149980545,-0.210929378867,0.576146900654,-0.0744734555483
11014,0.758700013161,-1.15653717518,-0.736677467823,0.0473393201828,-0.321162670851,-0.225575089455,0.34805983305,-0.760450005531,0.32083016634,-1.10659992695,0.0309020280838,-1.04837810993,0.469350010157,0.256332218647,0.222443953156,-0.749706029892,-0.597150027752,-0.517400026321,0.936649978161,-0.507750809193,-0.195748478174,-0.450818419456
1994,1.54264998436,0.539916336536,-0.582878291607,0.499400019646,0.403708785772,0.525356888771,0.0934292972088,0.0966499969363,0.600523471832,-0.168650001287,0.132504492998,-0.0905581787229,-0.395450025797,-0.0915358886123,0.857632994652,-0.417027324438,0.357825040817,0.900399982929,-0.98759996891,0.529779791832,-0.139399975538,-0.176354259253
3482,-0.182250022888,-0.138752937317,0.591353952885,-0.398926854134,0.256402373314,-0.541712760925,-1.14850759506,-0.8382999897,1.13674414158,0.822499990463,-0.741146862507,-0.381736665964,-0.785149991512,-1.90412127972,-0.422510385513,1.43524324894,0.222024992108,-0.135900005698,-0.831699967384,0.681621611118,0.127164214849,-0.0114527419209
25976,-0.574049949646,5.61157989502,2.48867988586,4.65854263306,2.90776872635,3.07188653946,0.540702879429,0.590499997139,1.81388711929,2.24184989929,3.67803025246,0.754219353199,-0.137749999762,0.254084706306,1.03961598873,2.65854740143,0.570699930191,1.91480004787,2.03955006599,1.2749004364,1.983948946,2.73254656792
10491,1.35125005245,0.473842829466,0.297769606113,-0.417096972466,-0.510190308094,-0.429087817669,0.560294866562,-0.334500014782,-2.01254439354,-2.14455008507,0.0601634383202,-1.34925198555,0.127650022507,0.829713344574,0.183279693127,0.347365379333,-0.100075006485,-0.323399990797,-1.0068500042,-0.0538117662072,1.06535625458,-0.314892649651
51053,0.783599972725,-0.672628104687,-1.1003049612,-0.168639987707,-0.729722619057,-0.180580362678,-0.642748713493,-0.580200016499,0.812881708145,0.143849998713,0.166094526649,0.740675449371,2.00450015068,-0.360641211271,0.496289730072,-0.16080135107,-0.947049975395,0.769900023937,0.68649995327,-0.274939447641,-1.63460326195,0.0318765640259
9267,2.19254994392,2.69523048401,0.888369619846,0.289093911648,0.327201962471,0.241476744413,0.106681197882,-0.522650003433,-0.545315682888,-0.197899997234,0.301145523787,-0.211025848985,1.6141500473,1.07912302017,0.835581541061,-0.20834377408,-0.631600022316,-0.674499988556,0.0520499944687,-0.963520765305,-0.183523803949,0.896459281445
5547,2.05330014229,0.555810391903,-0.420235693455,-0.0124218761921,-0.19068300724,-0.31685218215,-0.408223628998,-2.58195018768,-0.557275891304,1.18780004978,0.813024997711,0.908635258675,1.19970011711,-0.187171190977,-0.52015119791,0.797600150108,-0.0185749828815,-0.15870000422,-1.40009999275,-0.798830270767,0.513094246387,1.13814210892
6597,1.58480000496,0.495753794909,-0.623604655266,-0.439601063728,0.539428174496,-0.0612175017595,0.611068189144,-0.300350010395,-6.07986164093,-0.392049968243,0.656047224998,0.352484941483,-0.541949987411,0.322531402111,0.0629352256656,-0.641325414181,-0.229950010777,-0.658299982548,-0.269400000572,-0.479692280293,0.554763674736,0.364336520433
5836,1.55820000172,1.00743591785,0.180678606033,-0.548853218555,-0.767450273037,-0.593894898891,-0.241176918149,-0.0648500025272,-0.100257694721,0.508249998093,0.845816910267,-0.326564788818,-1.31070005894,-0.252273589373,1.37268221378,-0.0939034968615,-0.0917499884963,-0.206499993801,0.208049997687,-0.522113144398,1.4828029871,0.26338160038
6118,0.0121999979019,-0.423664540052,0.183416172862,0.1866671592,0.156271547079,-0.516197800636,-0.0242454558611,0.488649994135,0.302732527256,1.22255003452,1.65252411366,0.63901168108,0.223299980164,0.808253407478,-0.174079611897,-0.573998272419,-0.500825047493,1.0598000288,1.12569999695,-0.494215488434,0.00219202786684,0.318439424038
2961,0.735150039196,-0.58213865757,-0.106962688267,0.418928384781,0.0428132601082,-0.626322090626,-0.078966230154,-0.0200000107288,-0.992073357105,0.237650036812,-0.169499263167,-1.16478991508,-0.418349981308,0.172908648849,-0.152599990368,-0.0898782163858,0.244474992156,0.935800015926,0.334100008011,0.555181264877,-0.665511369705,-0.408473104239
310,-1.18694996834,0.687119662762,-0.235602676868,0.529765725136,0.217552125454,0.164086520672,1.17020463943,-0.406450003386,-0.844520747662,-0.546800017357,-0.0817911624908,-0.886656820774,-0.192800015211,-0.364287316799,-0.117644421756,1.10270667076,0.728624939919,-1.80659997463,-0.779200017452,-0.251166820526,-0.253607422113,0.237769365311
7296,1.06484997272,0.938120603561,0.735245168209,0.233614802361,0.0060215825215,-1.11529493332,0.757690489292,1.76574993134,0.950366675854,-0.395249992609,0.337688803673,0.461266696453,1.07509994507,0.234740123153,1.29835057259,0.615697443485,-0.0746749639511,-0.275099992752,-0.0343500077724,-0.355572164059,1.6077208519,1.47140407562
1429,1.08755004406,0.328836739063,-0.00347854755819,-0.45241856575,-0.208476305008,0.516620874405,-0.719539105892,-1.15369999409,-0.212699323893,0.841250002384,-1.13673937321,-0.807125806808,-0.207299992442,-1.04493951797,0.000307650770992,0.687912285328,0.284299999475,-1.72119998932,-0.00585001707077,-0.384723544121,-2.24601531029,-0.521471321583
2548,2.37280011177,0.426386356354,6.67394113541,-0.236107051373,0.0158940535039,1.19501054287,0.148748517036,0.690799951553,-1.0538482666,-1.49884998798,-1.2834559679,-1.65964841843,-0.572000026703,0.348880261183,-0.202106416225,-0.5968708992,0.00539998710155,-0.700200021267,-0.839200019836,0.462569952011,0.36513710022,0.808297932148
6499,2.18669986725,-0.00291114300489,0.225828409195,0.147646054626,1.24888944626,0.40938436985,0.151171803474,-0.135949999094,-0.54347640276,-1.32934999466,1.39313554764,-0.737266302109,-0.668500006199,0.629744827747,0.352561116219,0.818705379963,1.26107490063,0.55269998312,-1.26940000057,-0.241572141647,0.645922422409,0.305906921625
642,1.71635007858,0.740603387356,0.113146051764,-0.0226072706282,-0.365022718906,-0.493826210499,0.740760147572,0.426999986172,-0.917025029659,-1.06630003452,0.345094233751,-0.836754798889,-1.57735002041,0.190825283527,0.744944036007,-0.422248780727,-0.673524975777,-1.64499998093,-0.627850055695,-0.48247012496,0.203109264374,0.433024406433
23076,1.37864995003,-0.25685530901,-0.0308051481843,-0.224344015121,0.432662427425,-0.257548332214,0.951392233372,0.68624997139,-0.95060801506,-0.893000006676,-0.215599179268,-0.00251664221287,0.683099985123,0.84585505724,-0.0415241420269,-1.47513318062,-0.972700059414,0.165600001812,-1.30949997902,-0.372138381004,0.47446000576,-0.511168599129
10099,0.945349991322,0.282481521368,0.742931485176,0.762857079506,-3.11270213127,-0.261181592941,0.461634218693,0.217749997973,-0.282943069935,-1.45214998722,-0.865342080593,-1.5946252346,-0.261900007725,-0.452612668276,0.539506554604,-0.896065175533,1.56225001812,-0.916000008583,-1.04999995232,-0.0201118830591,0.130641579628,0.531422019005
9817,-2.68645000458,0.782775998116,-0.524945616722,0.132223188877,0.855505943298,0.0109170824289,0.31392505765,0.976549983025,-0.289442360401,-0.579299986362,0.448200643063,-3.49031567574,0.103499993682,1.46941351891,0.573092579842,0.570632398129,-0.230875015259,1.48590004444,-1.51639997959,-1.11585378647,1.27921497822,-0.743525743484
9126,0.657999992371,0.290781736374,0.239875391126,-0.575147271156,-0.22478312254,0.576993107796,-0.705288171768,-0.38094997406,0.287649691105,1.4048999548,-0.708700895309,0.29733300209,0.649500012398,-1.47416651249,-1.05432319641,-0.961618423462,0.596050024033,0.168099999428,0.481700032949,-0.389824688435,-1.3040599823,-0.64863461256
3930,-4.28555011749,0.995815753937,-1.08266675472,-0.405915528536,0.519862294197,-0.448495745659,0.568915724754,-0.141599997878,-1.02984976768,-1.81599998474,1.15654158592,-0.384669929743,-0.50260001421,-0.147081881762,0.142768859863,0.434349805117,0.104850009084,0.267699986696,-1.31850004196,-0.894689440727,1.34410965443,0.407334387302
10450,1.47460007668,-0.0468047857285,-0.597383737564,0.886027574539,-0.0686620026827,-0.0224361792207,-0.00647264719009,-0.373099982738,-1.56952035427,-1.23099994659,0.998250484467,-0.554725527763,-0.269749999046,-0.114864729345,0.180363118649,0.314365208149,2.63704991341,-0.864300012589,-1.39045000076,-0.501449286938,2.14486765862,0.371644616127
54386,1.35789990425,0.119775816798,-1.13370919228,0.84046292305,0.791733980179,0.763200342655,0.636105895042,-0.158650010824,-1.28883421421,0.187550038099,-0.380243957043,-1.16269183159,-0.515399992466,-0.831782102585,-0.224646955729,-0.797307491302,0.361100018024,1.26460003853,-0.122100003064,0.307913720608,1.40947556496,-0.227232456207
664,0.550549983978,0.0245417430997,-0.608220040798,0.599078774452,-0.147686526179,-0.143948823214,0.232050910592,-0.0449499934912,-0.359344244003,0.0563000142574,-0.530666589737,-1.69185435772,-0.421099990606,-0.446858078241,1.4790892601,0.0498892068863,0.0429250299931,0.152899995446,0.0837500095367,-1.28492665291,-0.573607802391,-0.021764408797
596,1.69620001316,-1.0733332634,-0.86311352253,-1.24451184273,-0.526752591133,0.200769737363,0.137090161443,-0.709699988365,-1.40731024742,1.29925000668,-0.271050512791,-1.78586149216,1.34864997864,0.465618550777,-0.629490494728,-0.238033980131,-0.0194750130177,0.527700006962,-0.113000005484,0.41323786974,0.684698224068,-0.614773154259
10180,1.54010009766,-0.0601385124028,0.403126597404,-1.29643726349,0.610003232956,-0.571233689785,0.048835426569,-1.96055006981,0.0909625291824,0.189999997616,0.69220250845,1.4451406002,-1.08754992485,0.116571187973,1.07862448692,-0.358691364527,-0.919099986553,-0.119199998677,-0.167949989438,-0.0988073348999,0.522524118423,-0.214514255524
1445,1.36899995804,0.0425507053733,1.49856328964,-1.96091866493,0.162185057998,-0.136092245579,0.734889924526,0.838899970055,-0.901048183441,-1.9919500351,1.19440889359,0.61939561367,0.0940999984741,1.31642997265,-0.293705463409,-0.12944996357,0.58382499218,-0.983699977398,0.0976999998093,-0.463543981314,0.190757647157,-0.183263167739
230,3.54980015755,0.606175720692,-0.153410121799,1.02545285225,-0.522579610348,0.465633928776,0.891475379467,1.7309499979,-1.0408115387,0.821500062943,-0.184421896935,-1.72527003288,0.0838499963284,0.443744003773,1.20245218277,0.71536809206,0.119774997234,-1.06009995937,-0.518450021744,0.169436693192,0.634269416332,0.207462564111
9246,-0.034500002861,-0.917399406433,-0.28609251976,-0.517996490002,-0.243101134896,-0.157273009419,-1.86175441742,-0.192049995065,-0.0812365785241,0.874100029469,0.707122266293,0.24060729146,0.862049996853,-0.313512057066,-0.215539842844,0.765137672424,0.230299964547,0.149399995804,0.29469999671,-0.667596995831,-1.14367818832,-0.489562571049
5092,1.33380007744,0.895716667175,0.490244716406,-0.769546151161,-1.00754928589,-0.0635826513171,0.432876855135,0.355049997568,-1.05018758774,-0.86075001955,0.745139479637,0.35228061676,-1.20445001125,0.727544426918,1.91151022911,0.325554728508,-0.215875029564,-0.647899985313,-0.609349966049,-0.406227022409,0.866578161716,0.219642609358
23463,0.299099981785,0.182569608092,0.266638338566,0.307335615158,0.541249334812,-0.332154810429,0.210411429405,-0.68054997921,-0.589362680912,0.195199996233,1.71628785133,0.0243922062218,-0.86185002327,-0.254717737436,1.11645555496,0.288698762655,0.534025013447,0.682399988174,-1.40914988518,-0.52598297596,0.974035561085,0.0186567679048
10007,-4.9717001915,0.0048860386014,-0.567003190517,0.429060578346,0.408884167671,0.359055012465,0.5534273386,0.29240000248,-1.14258682728,-1.00259995461,-1.2969468832,-1.69543659687,-1.61664998531,0.616521596909,-0.0221543312073,1.37827455997,0.603024959564,-0.233899995685,-0.802399992943,0.437551796436,-0.632802963257,0.0230765193701
