rid,MUC.CP006_MCF7_6H:BRD-K68645163-001-01-7:3.3928,MUC.CP006_MCF7_6H:BRD-K68645163-001-01-7:1.1309,MUC.CP006_MCF7_6H:BRD-K68645163-001-01-7:0.377,MUC.CP006_MCF7_24H:BRD-K68645163-001-01-7:10.1783,MUC.CP006_MCF7_24H:BRD-K68645163-001-01-7:3.3928,MUC.CP006_MCF7_24H:BRD-K68645163-001-01-7:1.1309,MUC.CP006_MCF7_24H:BRD-K68645163-001-01-7:0.377
6597,-0.0181801170111,-0.614177167416,0.743900001049,0.73490858078,0.0605967193842,-0.0161681473255,0.630248427391
5836,-0.703138113022,-0.364790141582,-1.29454994202,0.0758734866977,-0.2019982934,-0.663436114788,0.732469499111
6118,-0.402488857508,-0.151446431875,-0.742399990559,-0.0905349254608,0.468524605036,-0.272644221783,1.52422809601
2961,1.29781651497,-0.552533388138,-1.09214997292,0.523691892624,0.46268928051,0.262800931931,-0.565450072289
310,1.68839001656,0.950505197048,0.369149982929,1.30692744255,0.597830057144,1.01027750969,0.608846902847
7296,-0.300833374262,0.434303432703,-0.925049960613,0.0057067386806,-0.331739068031,-0.281197756529,-1.48117983341
1429,0.823577165604,0.754530549049,-0.383899986744,0.402424365282,0.220862239599,0.947900533676,0.0132927000523
2548,0.503899812698,0.342290103436,0.00150001049042,0.723975419998,0.510208725929,0.386905252934,0.243496626616
6499,0.570975005627,-0.397704780102,0.232400000095,0.334644347429,-0.0425658077002,0.390227586031,0.127346098423
642,-0.375001728535,-0.0412526577711,0.182500004768,1.17061471939,0.896666944027,0.824548363686,0.347818255424
23076,0.313237458467,-0.103665336967,0.237500011921,0.822269678116,0.337246179581,-1.07662308216,0.685989737511
10099,0.157938838005,0.208171308041,-0.527849972248,0.71463906765,0.54889023304,0.507764816284,-0.122411698103
9817,0.767878890038,0.119838699698,-0.463950008154,-0.655899643898,0.178610414267,-0.85124617815,-0.261750429869
9126,1.08705234528,-0.870996892452,0.046599984169,-0.102236501873,-0.399292051792,-0.28251516819,-2.04150676727
3930,0.247515633702,-0.0541911646724,-1.4334499836,0.726482629776,0.256405591965,0.195274084806,-0.0538264214993
10450,0.231483906507,-0.0551140904427,-0.0332500040531,0.858783125877,-0.212745964527,0.0961489528418,0.123067498207
54386,1.0652359724,0.320254385471,-0.998199999332,0.204597756267,0.247460901737,0.0390894897282,-0.731137394905
664,1.2822508812,-0.633344173431,-0.353250026703,0.695270955563,0.721107542515,0.634658575058,0.487705230713
596,0.335008531809,1.68477749825,-1.14145004749,0.947784543037,0.960113167763,-0.0489113777876,-0.308252871037
10180,-1.13761639595,-0.612014591694,-0.0603500008583,-0.714469134808,-0.947594106197,-1.2841540575,0.418929517269
1445,-0.786754131317,-0.426566302776,0.500750005245,1.19000351429,0.896558344364,1.10629189014,0.555800318718
230,-1.56416988373,-1.08530926704,-0.893649995327,0.19131436944,3.12997770309,-0.458101272583,-0.416053533554
9246,-0.122039861977,0.249013543129,0.741249978542,-1.11536860466,-0.362184286118,-0.892061114311,0.396443873644
5092,-0.204042583704,-0.606985867023,-0.412800014019,0.207670271397,1.06973767281,0.391896009445,1.3465744257
23463,-1.07202970982,-0.882128179073,-1.19774997234,0.312569946051,0.0803092420101,0.0185128599405,0.0739325433969
10007,1.09896039963,-0.2531234622,0.114300005138,0.812090337276,0.298811256886,0.902458012104,0.162269532681
4925,-0.00741409696639,-0.817111611366,-0.662599980831,1.00176799297,-0.052910014987,0.21733032167,-1.04314827919
6251,0.359846234322,-0.205901026726,-1.16544997692,-0.182768672705,0.966758668423,0.580221533775,-0.876585960388
5782,0.934944212437,-0.266373664141,-1.3044500351,0.0206913053989,-0.153151035309,0.635201096535,0.547885715961
5106,1.04433488846,0.568881630898,-0.692799985409,-0.498783648014,-0.699783921242,0.233985707164,-0.337071537971
2673,0.763339519501,-1.41104507446,0.670449972153,-0.0093248039484,-0.351365745068,-0.732285380363,-0.00879567861557
644,-0.305932462215,-0.718833208084,-0.375,0.936353266239,0.564032316208,0.415557920933,0.56118196249
6284,0.650463938713,-0.0656673684716,0.682950019836,1.09028863907,0.116859078407,1.07579779625,0.233139932156
4605,-0.924610078335,0.357805997133,0.243550002575,0.183948457241,0.545147240162,-0.363447964191,0.375298917294
6810,-2.87390804291,0.289827167988,-0.185750007629,-1.32051074505,-0.630334973335,-0.852066874504,0.663769483566
54499,1.92641401291,-0.126219540834,0.210349991918,0.459995090961,0.322657346725,0.958492815495,0.484509676695
11007,0.181587383151,-0.763050556183,-5.15784978867,-0.313357830048,-0.389495551586,-0.27299284935,0.835070729256
1643,0.320167541504,-0.0616788454354,0.73734998703,0.657366931438,0.133297353983,0.749790728092,-0.796997070312
25805,-0.42239060998,-0.466360300779,-0.389699995518,0.214991688728,0.420349359512,0.570049524307,-0.0891146585345
3033,1.03888916969,0.342702776194,0.484600007534,0.366498619318,0.404509007931,0.0464839041233,-0.288283586502
2745,-0.90703946352,-0.800384223461,-1.29139995575,-0.3270611763,0.169985920191,0.685905098915,-0.694989979267
9961,-0.757957816124,-0.719148755074,-1.59724998474,-0.7417999506,-0.546039581299,-0.283563137054,-0.658545255661
3925,-0.744472503662,-0.434041112661,0.572049975395,0.807224869728,-0.224366798997,0.0149749461561,0.382561355829
2582,0.178229302168,-0.913865029812,0.513549983501,0.541809201241,0.0088969534263,0.176052540541,-2.03000688553
5792,-1.21820187569,0.536163032055,0.584899961948,-0.541009247303,-0.166500449181,-0.633776366711,0.390071034431
5236,-0.518481731415,-0.0506021380424,-0.955950021744,0.527479052544,0.287152886391,-0.722638309002,-0.358743488789
4016,-1.27718400955,0.00916837155819,0.550949990749,-0.515763163567,3.40707492828,1.43719518185,-0.73919916153
4651,-0.795596241951,-0.150056004524,-0.882600009441,-0.897144675255,-0.0374917015433,-0.669570505619,-0.421173602343
3988,0.187294796109,0.298910617828,-0.221700012684,1.01780319214,0.431700468063,0.449545025826,-0.386805713177
26227,0.881992936134,-1.27333986759,0.12215000391,0.0221280753613,0.430778592825,-0.0955089703202,0.305514007807
7982,0.266661316156,-0.734460771084,-2.0748000145,3.11044335365,0.488553076982,0.901883602142,-0.0628608241677
3551,0.0639009475708,-0.831499576569,0.664849996567,-1.17155444622,-0.532858967781,-1.33574700356,0.422865182161
5108,0.740282535553,-0.330567717552,-0.563300013542,0.493821650743,0.188478082418,0.381986618042,-0.0322577804327
8870,-0.0706909894943,-0.0776958689094,-0.443350017071,0.846434175968,0.787878453732,0.594688355923,-0.357747256756
2195,-0.0440980494022,-0.218059271574,0.496850013733,-1.01998710632,-0.236807301641,-0.479784965515,1.05051016808
8731,0.394780278206,-0.409426122904,-0.660449981689,0.467585980892,0.00899468362331,0.0792997851968,0.237108677626
1956,0.337418615818,0.268875271082,-0.824299991131,0.522060513496,-0.501294195652,-0.637099027634,-0.696188509464
10276,0.0339953750372,-0.930668473244,-0.104100003839,0.750021696091,0.0404810495675,0.383018285036,0.126747384667
1666,1.00803458691,0.754983842373,0.350849986076,0.440027326345,0.426311254501,0.694040775299,0.122619986534
4864,0.580417573452,0.122139140964,-0.939450025558,0.351878881454,0.359170109034,-0.571082890034,-0.397429049015
4232,-0.0641040578485,0.766685128212,0.102699995041,-0.86932516098,-0.502640902996,-0.780445575714,-0.687780797482
5050,-0.187100917101,0.29786464572,0.831200003624,0.712193727493,1.06503617764,0.821114003658,0.345242887735
813,1.46547555923,-0.30385106802,0.322100013494,0.0747792571783,-0.060050021857,0.100153326988,-0.0943879336119
3964,-0.164911970496,4.18249511719,-0.336250007153,0.436522901058,-0.178977400064,0.33923381567,-0.163540482521
26020,-0.827077925205,-7.36610412598,-0.435249984264,-0.0705471485853,-0.473282814026,0.352916777134,-2.59647965431
481,0.317387074232,-0.403364926577,0.0680000036955,0.855507850647,-1.83117032051,0.242903336883,0.319974482059
5019,0.474578946829,0.266723513603,-0.758049964905,0.269964069128,-0.639630258083,0.611530184746,0.0851749032736
291,0.995677113533,0.883966207504,-2.47185015678,0.0964690968394,-0.284152656794,-0.165931627154,0.284535109997
10973,0.0138677805662,-0.366704791784,-0.347499996424,0.717698693275,0.240047842264,0.777903914452,0.0707629919052
9697,0.6360912323,-1.08540797234,-1.01020002365,-0.179062604904,0.0106560066342,-0.299804151058,0.186949461699
5831,-0.0931871831417,-0.767477095127,-0.939400017262,0.632153451443,0.658346116543,-1.01480805874,-1.38085734844
8202,0.981477618217,0.240579277277,0.384900003672,0.455404162407,-0.133534640074,-0.286117970943,0.217057392001
57804,-0.641725957394,-0.646140038967,0.571799993515,-0.159081012011,0.111377134919,0.599333763123,0.098470851779
5566,-1.27416706085,0.134066447616,-0.60925000906,-0.936036944389,-0.491649657488,-0.538163840771,-0.0942773222923
57149,0.637558698654,0.01439544186,0.631349980831,0.283265799284,0.53283894062,0.67988884449,-0.564271628857
7416,-3.66998744011,-1.48166394234,-0.309399992228,0.322794437408,-3.22577548027,-4.3273358345,-0.281774193048
10174,0.314812898636,0.187448918819,0.134399980307,0.741644382477,0.365479111671,0.387332260609,0.699591934681
6676,0.455798357725,-0.705351352692,0.459199994802,-0.134589523077,0.869666934013,0.849877119064,0.479671299458
8884,-0.084680147469,-0.422387689352,0.843850016594,0.0179629176855,-0.378845870495,0.326513439417,0.124008595943
5997,-0.580047547817,-0.468960016966,-0.487399995327,-0.229004532099,-0.25457945466,-0.13274744153,0.136592268944
57147,0.940560519695,0.256602048874,-0.425750017166,0.300928980112,-0.222058683634,0.619187712669,0.192997932434
6909,0.26649954915,0.0807875692844,-0.292849987745,-0.496335744858,0.77623385191,0.128963500261,0.0598714649677
9093,-0.408192455769,0.392444431782,0.275649994612,-2.38122987747,-0.824152469635,-1.49938976765,0.345484822989
23142,-1.390604496,-0.624022364616,0.426149994135,-0.330772519112,-0.672854065895,-0.269354403019,-0.948979020119
8444,-0.0374389737844,3.88136982918,0.298049986362,0.117056176066,-0.570849955082,0.00280726701021,0.854840695858
11232,-0.128237962723,-7.51462030411,0.00139999762177,-3.65864515305,0.380624115467,0.901336014271,1.06562829018
27095,-0.0763561949134,0.669025182724,-0.612199962139,0.728428602219,0.357295304537,0.589616835117,0.161565840244
10732,-2.64596748352,-0.895778059959,-0.340049982071,0.457063615322,-2.06813573837,0.217427924275,0.698644578457
23029,0.0151981115341,0.479693204165,0.127150014043,-0.172460228205,0.833280324936,-0.444712370634,-0.507279992104
9270,0.168852001429,-0.180189698935,-0.607599973679,1.26360964775,-4.03910112381,0.945445179939,-0.097197830677
47,-0.73387992382,-0.601240158081,-0.925300002098,0.582153260708,0.375863462687,0.231349885464,-0.267073184252
5889,-2.70762419701,-1.80609107018,0.216249987483,0.332186430693,0.975448310375,0.0782352164388,0.164246216416
8243,0.188917517662,-2.44205951691,0.321299999952,-3.52600479126,-0.999786138535,-0.630407691002,0.0177796036005
10730,-0.346999406815,-0.506270706654,-0.520550012589,0.998754143715,0.252156436443,0.570576310158,-5.5982966423
30,0.0433531105518,-1.09931564331,-0.0679000020027,0.662217378616,0.758842587471,0.335580170155,0.473362743855
7466,0.744823992252,1.08234357834,0.461950004101,0.609338879585,-0.214418619871,1.73036444187,0.48852828145
89910,-0.268300056458,-0.555106580257,-1.15090000629,-0.50054204464,-0.142149060965,-0.369075864553,-0.547525942326
56654,-1.01382637024,-0.468654036522,0.107150003314,-0.570927023888,0.850398480892,0.163113623857,0.278423815966
501,-0.27345225215,-0.134357184172,-1.54030001163,-0.528470575809,-0.197930246592,-0.495052605867,-0.837897360325
5438,1.17258071899,-0.496202945709,1.26804995537,0.863210678101,0.860893249512,0.862429857254,-0.191277459264
26993,-0.0577111542225,-0.200906276703,-0.575850009918,-0.852034449577,0.150722563267,-0.608872771263,0.572121858597
55111,-1.12684798241,-0.720018267632,-0.0724000036716,-0.97235506773,-0.0477067753673,-0.425923407078,-0.307903200388
8520,0.997229576111,0.986378908157,-0.184350013733,0.571151316166,0.105171427131,1.06818759441,0.0885111540556
10146,0.737505018711,0.532465934753,0.511950016022,0.692130446434,0.529096186161,0.525098323822,-0.766770601273
7165,0.821415841579,0.405158519745,0.121700018644,-0.124259524047,-0.374094247818,0.266007751226,-0.15393717587
55011,-0.55186778307,-0.476838767529,-0.534850001335,-0.284508943558,0.118857562542,-0.803591549397,0.289378672838
6461,-0.209826111794,-0.0703074708581,0.631699979305,-0.866995453835,-0.67219889164,-0.59506726265,-0.0326712876558
10813,1.30798494816,0.581409335136,1.15855002403,-0.476011931896,-0.659181833267,-0.145900264382,-0.769807994366
80746,0.679260313511,0.442435950041,0.139699995518,0.733526587486,0.878575801849,0.249450385571,0.257177233696
10434,1.01790213585,0.624994277954,-2.7446000576,0.711921036243,0.343116998672,0.473416745663,0.00935085862875
5607,0.0407177656889,-0.963328421116,0.0693500041962,0.372769623995,-0.631532132626,0.341641783714,-0.401295274496
22827,0.417662650347,0.0,1.01339995861,0.502169907093,0.552567303181,0.760362386703,-0.36652970314
51635,0.255609750748,0.300037533045,-1.60304999352,0.831380665302,0.666959404945,0.163810044527,0.0210781805217
84159,-0.253770232201,0.373566359282,0.93155002594,-0.202694922686,0.425964772701,-0.840132176876,-0.270580291748
3508,0.0599111318588,5.01083230972,-0.506550014019,-0.22834046185,-0.14201630652,-0.383158177137,-0.348524868488
84890,1.07575535774,0.493842124939,-0.0538499951363,4.3016076088,0.819829940796,0.623328208923,-0.17382889986
79600,-0.0164548382163,-0.852737605572,0.347449988127,-0.827179193497,-0.941181063652,-0.322746604681,-0.787505507469
8574,0.798342943192,1.22601413727,0.849400043488,0.66584020853,0.316018164158,0.568418800831,-0.429239690304
5529,-3.13133621216,0.817035615444,-0.00570002198219,-0.372198224068,-0.178563907743,-0.469054818153,-1.54895699024
3909,-0.0300603210926,-0.282170712948,-0.492449998856,0.94752240181,-0.240890771151,-0.20701661706,0.0783996880054
9637,4.03505325317,-0.0442760773003,-0.536549985409,-0.32719129324,-0.240634262562,1.83625590801,-0.60231089592
8518,-0.305965036154,-0.459749013186,-0.950350046158,0.843816161156,1.75168931484,-0.213434815407,-0.134381055832
6443,0.445700198412,-0.110591635108,-0.949249982834,0.917752385139,0.0484080612659,0.796859025955,-0.31605309248
58478,0.551706492901,0.748536467552,-0.738499999046,0.606842041016,0.147969782352,0.763276576996,-0.0389996767044
4850,-1.04766654968,0.28708666563,-0.747950017452,0.256540775299,0.0068676918745,-0.175780847669,-0.255019843578
23210,0.428438961506,0.137825801969,-1.1235499382,0.315648198128,0.242615908384,0.401117384434,0.196361631155
54733,0.461314916611,-0.814875721931,0.351949989796,0.446434795856,-0.611209392548,0.716055572033,0.256990164518
55129,-0.0626018792391,0.026395663619,0.622799992561,1.2373726368,0.43161636591,1.18450510502,1.06125366688
10273,0.583461523056,0.00197802484035,0.0,-0.175195366144,-0.283059686422,0.228627815843,-0.470579445362
572,-0.685546398163,-1.21515357494,0.651350021362,0.253182649612,1.19996583462,0.785930037498,0.015616029501
5716,0.00437453389168,0.530179142952,-0.749499976635,0.592124998569,0.132391989231,0.631571173668,-0.148361057043
22841,-0.408644676208,-0.985863208771,5.07009983063,-0.114582285285,-0.914202213287,0.00897060334682,1.76940023899
2356,-0.557341575623,-0.15047878027,0.551649987698,0.0599145106971,0.722732305527,1.09850358963,0.474381089211
6050,-1.2459294796,-0.319381207228,-0.940099954605,-0.698128759861,-0.152266353369,0.0934139043093,0.410144597292
64422,0.359182655811,0.451325267553,0.0742999985814,0.920470893383,0.432702362537,0.599676311016,0.187998726964
8837,-0.400024622679,-1.12292098999,0.177149996161,0.0453304797411,-0.0799411162734,3.71561598778,0.0344633609056
55127,-1.25192546844,-0.973167717457,0.07935000211,0.705061912537,-0.0349674895406,-0.20505566895,0.0452896356583
23335,-0.695963561535,0.402607411146,0.194150000811,-0.922561883926,-0.434643864632,-0.61048656702,-0.0928548425436
10270,-0.125608339906,-0.424578905106,-0.33140000701,0.845803260803,0.875980079174,0.131263718009,0.522523641586
6509,-1.03912258148,-0.223307192326,0.0473000109196,1.23454761505,0.658748567104,0.570025920868,-0.783437907696
83743,-0.553690135479,0.504169106483,-0.304250001907,0.573757827282,0.120390936732,0.0488868057728,-0.568998575211
6772,0.131685450673,0.256156504154,-0.3274500072,0.886801064014,0.153368070722,0.32018995285,-1.14783465862
22887,0.760521888733,1.25856328011,0.250299990177,1.20703732967,0.499613434076,0.701498448849,0.196894615889
51001,0.58889067173,-7.55470609665,-1.3164999485,0.573257744312,0.0378889143467,0.395745903254,-0.116562537849
26511,0.134844601154,-0.642795443535,0.367949992418,0.449644684792,-0.159535676241,0.0511764585972,-0.701703190804
7874,-0.0332644879818,0.291922181845,-0.224249988794,0.518819630146,0.428024530411,0.523307025433,0.0915211439133
51070,-0.0478303730488,0.520499587059,0.632550001144,-0.308646023273,0.419427394867,0.631007313728,0.740924358368
1738,0.378521800041,0.89842993021,-0.520500004292,0.486623942852,1.33320462704,0.870863497257,0.419472903013
3416,-0.402624070644,0.660033047199,0.146450012922,0.364647597075,0.167053118348,0.614659667015,-0.000389876309782
9128,0.197310119867,0.265644669533,0.334800004959,1.21402692795,0.212303474545,0.57344353199,0.705194830894
9833,0.584294199944,0.251880317926,-1.36525011063,0.396542847157,-0.0123558882624,0.258045643568,1.02169275284
4088,2.22417974472,0.127241969109,0.240649998188,0.694329380989,-0.413491487503,-0.246103137732,-0.299835264683
5018,-0.825749635696,0.38540738821,0.172250002623,-0.776687979698,0.829055428505,0.28899922967,-0.577401638031
51375,2.41224503517,3.76958680153,0.409699976444,-0.307093262672,-0.328506112099,-0.270921170712,-0.846666753292
55038,0.181590527296,-0.240958631039,0.353300005198,0.0853900313377,2.41021490097,0.131206035614,0.0642299056053
23061,-1.07384872437,-2.16758608818,-0.621150016785,-0.956221103668,-0.492123126984,0.423648387194,0.418547451496
64428,-0.66886806488,0.34147810936,0.772300004959,-1.17344021797,-0.392733454704,-0.847476541996,0.472271740437
11325,1.21489942074,0.438252866268,-0.164099991322,0.0833880975842,-0.013351932168,0.136139124632,-0.583937168121
9641,-0.572432994843,-1.00577735901,0.237000003457,-0.660600423813,-0.307140618563,-0.392775535583,-0.24470153451
23038,-0.370013564825,-0.568975448608,-0.883199989796,0.484402507544,0.622881770134,0.464654564857,0.0901586636901
57048,-0.671415030956,-0.711031556129,0.0745999962091,0.0156349763274,0.293554097414,-0.657324075699,-0.225712686777
94239,-0.179862111807,0.775542497635,0.452549993992,-1.07676959038,-0.38705188036,-0.617387890816,0.0997639596462
51203,-0.304092288017,0.342798382044,0.148949995637,-0.417135417461,-0.34293949604,-0.541758954525,0.836364626884
388650,-0.68599152565,0.863695502281,1.31505000591,-1.04091596603,-0.344129621983,-0.568047583103,-0.0559006333351
23039,0.373007327318,0.50986045599,0.263999998569,0.732094764709,0.142727702856,0.215317040682,0.00941853225231
55179,0.163048267365,0.00612249970436,1.10150003433,0.115133836865,-1.5222234726,0.0757245272398,-0.228029802442
5827,0.309574335814,-0.338481754065,3.54139995575,1.03787958622,1.31686067581,2.1296005249,-0.0751242339611
10245,0.188418224454,0.651380717754,0.384700000286,0.453620195389,-0.479610323906,0.3284932971,-0.252963781357
6813,0.0327025055885,-1.03901553154,0.562350034714,0.798321723938,-0.282585710287,0.70769494772,1.09647917747
3251,-1.13963603973,0.496353507042,0.430949985981,0.732182741165,0.491065472364,0.679514586926,-0.799603462219
23212,1.51230752468,0.10368104279,0.142949998379,4.66397333145,0.724644005299,0.241573929787,2.94423294067
23536,-0.121672399342,-0.257427990437,0.740750014782,0.770972013474,-0.0504538714886,-0.405158996582,-0.609934449196
51282,1.39414227009,0.630591988564,0.6099999547,0.602593064308,0.530233561993,0.705659687519,-0.0748298615217
10227,0.947126209736,0.0996850281954,-0.694599986076,-0.16433262825,0.773880660534,-0.333550453186,0.198300108314
50813,0.204734265804,-0.00781221687794,0.00349999964237,-0.10483302176,0.0127156861126,0.202862292528,2.17612814903
51024,-0.424360901117,0.0262880325317,-4.42675018311,0.669342935085,0.506385624409,0.819085717201,0.641983747482
53343,-0.443881213665,0.0664058178663,-0.274100005627,0.14742103219,0.281292140484,-0.937641322613,-0.479020118713
1465,0.322781026363,0.488703280687,0.275649994612,-0.191802233458,-0.108648061752,-1.88308727741,-0.425777673721
79006,0.198441714048,-5.40401172638,0.41455000639,0.748914599419,1.23403644562,1.64387178421,-0.0635806396604
6988,0.0385913848877,-0.304633021355,-0.293099999428,2.994805336,-0.12630610168,1.84842014313,1.05120897293
11011,-0.0778905972838,-0.509504199028,-0.459199994802,-0.0948589146137,0.00492849946022,-0.00855496525764,0.0444483458996
23325,0.227417171001,0.12265868485,-0.726400017738,0.862952649593,0.00998145714402,0.419671058655,-0.142380684614
10049,-1.40416157246,0.604320824146,0.899600028992,-0.755133628845,-0.595380008221,-1.17106413841,-0.741716265678
3157,-0.04062949121,-0.0922517925501,-0.923200011253,0.197346583009,-0.130606919527,-0.0706081986427,-0.257155567408
200734,-0.133091762662,0.312713712454,0.960399985313,-1.02987170219,-0.734966158867,-1.1607452631,0.227984264493
9053,-1.06939721107,-0.19349129498,-0.676599979401,0.512046039104,-0.04707467556,-0.027711994946,-0.220073461533
79094,-0.930320382118,-0.48033952713,0.150600016117,-0.955772101879,-0.868624389172,-0.473964214325,-0.546774148941
2778,-4.18196725845,-7.79905366898,0.0,0.60074955225,0.270340204239,-0.121708616614,-0.167562440038
54881,0.337737590075,0.468320816755,-0.707650005817,0.333036065102,0.561045229435,0.663897097111,-0.677495121956
54807,-0.3035595119,-0.760927081108,0.0226499997079,-0.516805887222,-0.736495435238,0.00913718342781,-1.73979115486
323,-0.168511405587,-0.509122431278,0.00180000066757,1.50430941582,-0.547184407711,-0.863962769508,-0.664739370346
26001,-0.160615861416,1.211987257,-0.0300499945879,0.873769521713,0.975217223167,0.822646558285,0.48630875349
10190,1.37574267387,-0.86170399189,0.792500019073,-1.87633526325,0.47317686677,1.05298125744,0.297287851572
9686,-0.453659594059,-0.454841673374,0.622449994087,0.00118661671877,-0.244087710977,0.788720071316,-0.386174768209
54915,0.650041878223,-0.186893314123,-0.197899997234,0.388074785471,0.0444875434041,0.515749633312,0.0354686491191
23658,-3.43447947502,0.153639048338,0.183100000024,0.326461642981,0.138139024377,-0.378383427858,-0.184478789568
7750,-1.3353420496,0.299046605825,0.366899996996,0.442421704531,-0.0256431698799,0.50744497776,0.173899829388
79643,1.43584120274,0.566313624382,0.491999983788,-0.565200865269,0.156310483813,-0.0962484031916,1.05381381512
9488,-0.710184216499,0.608362257481,-1.09444999695,-0.113917946815,-0.281017541885,4.45917415619,-0.365571111441
11200,0.639739215374,7.41072034836,-0.145500004292,0.670318126678,0.682017922401,0.947293579578,0.389163672924
65057,0.301164001226,0.449603945017,1.2241499424,-0.988923251629,0.101308733225,-0.630805134773,-1.05406594276
6832,0.0550235211849,0.303656637669,0.633000016212,-0.628967165947,-0.279536515474,-0.065082192421,-0.348984658718
23131,4.64491987228,0.793651163578,-0.849849998951,1.26961898804,0.0919890031219,0.190314233303,0.215135961771
10776,-0.198721662164,0.478979229927,0.343349993229,0.974292576313,0.566470146179,1.25651311874,0.582891643047
6253,-0.739793658257,0.160576254129,0.177250012755,-1.15563833714,-0.849494218826,-0.746023595333,-0.653759777546
79716,-3.92138838768,0.0713907778263,0.500750005245,-0.713200092316,0.0430766195059,-0.00658187270164,-1.00183665752
29978,-0.207946524024,0.716580688953,0.70039999485,0.788464426994,-0.124801114202,-0.576153635979,0.352031975985
9988,-0.291879922152,0.301308333874,0.447999984026,-0.631295681,0.444847285748,0.313056528568,0.0322771593928
10845,-0.172231435776,1.19989573956,0.504949986935,0.559217333794,0.0650610923767,0.968708872795,-0.334602594376
54957,-0.669245958328,0.168860971928,-1.02514994144,-0.442137479782,0.673738002777,-0.366544872522,-0.117291167378
79170,0.515979528427,0.437468141317,1.0842499733,-0.713725447655,0.13684643805,0.424406677485,-0.545269012451
10610,0.348510414362,-0.294708132744,-0.285400032997,0.746827125549,-0.2041464746,0.316548198462,0.148017376661
128,-0.272666633129,-0.0793820843101,0.283800005913,0.655716657639,0.256798774004,0.604945778847,-0.181076318026
51026,0.42257887125,0.626320123672,0.853450059891,0.747236132622,1.02321147919,0.527622818947,0.437658250332
5498,-0.378642201424,3.56513738632,0.587750017643,-0.897989332676,-0.194693684578,-0.643944680691,1.28308129311
124583,-2.9453971386,-0.418833076954,0.369100004435,0.0599161311984,0.21240401268,0.795886397362,0.0614866316319
9455,0.37526923418,-0.432687222958,-1.29579997063,0.633067011833,-0.199930399656,-0.0557052604854,-0.0330816954374
1212,-0.141121655703,-0.227448806167,-0.76449996233,-0.775985836983,0.764265537262,0.350815355778,-0.731189489365
5255,-0.63035595417,-0.606671750546,0.431050002575,0.479805499315,-0.119749128819,-0.338803440332,1.18685901165
9448,0.0539236664772,-0.654965043068,-0.732749998569,0.183346539736,0.724940657616,0.53793823719,-0.125689610839
9924,-2.33329200745,-0.665820538998,-0.0296000000089,0.077124863863,-0.165453463793,0.0787423700094,-0.793991446495
5480,1.39872777462,0.125787317753,-0.763249993324,0.538362026215,0.176966562867,0.588916003704,-0.487604111433
1983,-1.02336776257,-0.854699134827,-4.67915010452,0.710409581661,0.608654618263,0.357406973839,-0.221631586552
56889,-2.35236358643,0.466408491135,-0.30245000124,0.483274012804,0.795300006866,0.434453636408,0.20129199326
79080,-0.892292141914,-0.260085165501,-0.196800008416,-0.815062999725,0.414342164993,-1.11397457123,-1.65771460533
9016,0.0860839039087,0.200333327055,0.0480000004172,0.561789631844,0.257847428322,0.785198271275,-0.215431019664
6915,-0.511314272881,0.79002147913,1.00940001011,-0.731049954891,-0.265047430992,-0.881674170494,0.571900963783
9709,-0.479280352592,-0.740889787674,-0.650699973106,0.322411328554,0.339205384254,0.523852586746,-0.703909635544
116832,0.307072550058,0.562505424023,0.445349991322,0.959292769432,1.17974960804,1.10832417011,0.0154697373509
670,-0.367329657078,-0.0215783566236,0.420049995184,-0.566511571407,-0.556110143661,-0.206908345222,0.482616901398
7867,0.0927092581987,-0.446862250566,1.15260004997,1.17116522789,0.845557570457,-0.0328575521708,1.06639778614
79143,-1.33036160469,-7.84786939621,-0.982949972153,-0.640786170959,0.124122843146,-1.13092911243,-0.420061826706
11284,0.0972336232662,-0.427224963903,-0.384200006723,0.67699110508,0.621835768223,0.86835026741,0.115046054125
23443,0.495088517666,0.481683731079,-0.101949989796,0.42515912652,0.289840549231,0.460566133261,-0.46723857522
51599,-0.197235822678,-0.861037015915,-0.981699943542,-0.0793824791908,-0.381115347147,-0.0295071527362,-0.717873454094
5927,1.39104771614,-0.304802775383,0.717450022697,-1.00291883945,-0.434490919113,0.144405692816,-0.301396608353
55793,-0.10467440635,-0.711368143559,3.53355002403,0.135554328561,0.836591959,0.36546766758,0.540563285351
5867,-0.730664610863,-0.582309484482,1.27504992485,1.04238915443,0.730781555176,0.293063819408,0.781422019005
7866,-0.269006729126,-0.798656880856,0.979750037193,0.965263605118,1.60699796677,0.31270968914,-0.28716814518
25825,0.213609591126,-0.118769571185,0.606550037861,0.110082350671,0.861649930477,-0.0471605435014,0.320889681578
4067,3.39469313622,-0.14159399271,0.00765000283718,0.13854932785,0.253172874451,0.335553497076,-0.600212216377
51015,-0.0158149898052,-0.227365344763,-0.634299993515,-0.111431285739,0.0650230795145,0.455894619226,-0.105482406914
5891,0.0564304590225,0.565151274204,1.29715001583,-1.2930495739,0.101666837931,-0.476144731045,0.00144031643867
3300,-0.214311376214,-0.302074670792,-0.703899979591,1.07476079464,0.884678840637,-0.071957424283,0.867007553577
64781,0.233046606183,-0.306938022375,0.0764499977231,-0.986154437065,-0.583923220634,-0.751368045807,-0.481144160032
51056,-0.345096260309,0.279391527176,-0.148900002241,-0.597499728203,-0.86007553339,-0.496115982533,-1.45331346989
