rid,CPC006_A375_6H:BRD-A25004090-001-03-5:4.8,CPC006_A375_24H:BRD-A25004090-001-03-5:4.8,CPC006_A549_6H:BRD-A25004090-001-03-5:4.8,CPC006_A549_24H:BRD-A25004090-001-03-5:4.8,CPC006_A673_6H:BRD-A25004090-001-03-5:4.8,CPC006_AGS_6H:BRD-A25004090-001-03-5:4.8,CPC006_CL34_6H:BRD-A25004090-001-03-5:4.8,CPC006_CORL23_6H:BRD-A25004090-001-03-5:4.8,CPC006_COV644_6H:BRD-A25004090-001-03-5:4.8,CPC006_DV90_6H:BRD-A25004090-001-03-5:4.8,CPC006_EFO27_6H:BRD-A25004090-001-03-5:4.8,CPC006_HA1E_6H:BRD-A25004090-001-03-5:4.8,CPC006_HA1E_24H:BRD-A25004090-001-03-5:4.8,CPC006_HCC15_6H:BRD-A25004090-001-03-5:4.8,CPC006_HCC515_6H:BRD-A25004090-001-03-5:4.8,CPC006_HCC515_24H:BRD-A25004090-001-03-5:4.8,CPC006_HCT116_6H:BRD-A25004090-001-03-5:4.8,CPC006_HEC108_6H:BRD-A25004090-001-03-5:4.8,CPC006_HEPG2_6H:BRD-A25004090-001-03-5:4.8,CPC006_HT115_6H:BRD-A25004090-001-03-5:4.8,CPC006_HT29_6H:BRD-A25004090-001-03-5:4.8,CPC006_HT29_24H:BRD-A25004090-001-03-5:4.8,CPC006_JHUEM2_6H:BRD-A25004090-001-03-5:4.8,CPC006_LOVO_6H:BRD-A25004090-001-03-5:4.8,CPC006_MCF7_6H:BRD-A25004090-001-03-5:4.8,CPC006_MCF7_24H:BRD-A25004090-001-03-5:4.8,CPC006_MDST8_6H:BRD-A25004090-001-03-5:4.8,CPC006_NCIH1694_6H:BRD-A25004090-001-03-5:4.8,CPC006_NCIH1836_6H:BRD-A25004090-001-03-5:4.8,CPC006_NCIH2073_6H:BRD-A25004090-001-03-5:4.8,CPC006_NCIH508_6H:BRD-A25004090-001-03-5:4.8,CPC006_NCIH596_6H:BRD-A25004090-001-03-5:4.8,CPC006_NOMO1_6H:BRD-A25004090-001-03-5:4.8,CPC006_OV7_6H:BRD-A25004090-001-03-5:4.8,CPC006_PC3_6H:BRD-A25004090-001-03-5:4.8,CPC006_PC3_24H:BRD-A25004090-001-03-5:4.8,CPC006_PL21_6H:BRD-A25004090-001-03-5:4.8,CPC006_RMGI_6H:BRD-A25004090-001-03-5:4.8,CPC006_RMUGS_6H:BRD-A25004090-001-03-5:4.8,CPC006_SKLU1_6H:BRD-A25004090-001-03-5:4.8,CPC006_SKM1_6H:BRD-A25004090-001-03-5:4.8,CPC006_SKMEL1_6H:BRD-A25004090-001-03-5:4.8,CPC006_SKMEL28_6H:BRD-A25004090-001-03-5:4.8,CPC006_SNGM_6H:BRD-A25004090-001-03-5:4.8,CPC006_SNU1040_6H:BRD-A25004090-001-03-5:4.8,CPC006_SNUC4_6H:BRD-A25004090-001-03-5:4.8,CPC006_SNUC5_6H:BRD-A25004090-001-03-5:4.8,CPC006_SW480_6H:BRD-A25004090-001-03-5:4.8,CPC006_SW620_6H:BRD-A25004090-001-03-5:4.8,CPC006_SW948_6H:BRD-A25004090-001-03-5:4.8,CPC006_T3M10_6H:BRD-A25004090-001-03-5:4.8,CPC006_THP1_6H:BRD-A25004090-001-03-5:4.8,CPC006_TYKNU_6H:BRD-A25004090-001-03-5:4.8,CPC006_U937_6H:BRD-A25004090-001-03-5:4.8,CPC006_VCAP_6H:BRD-A25004090-001-03-5:4.8,CPC006_VCAP_24H:BRD-A25004090-001-03-5:4.8,CPC006_WSUDLCL2_6H:BRD-A25004090-001-03-5:4.8,CPC006_H1299_6H:BRD-A25004090-001-03-5:4.8,CPC006_RKO_6H:BRD-A25004090-001-03-5:4.8,PCLB003_A375_24H:BRD-A25004090-001-06-8:10,PCLB003_A375_24H:BRD-A25004090-001-06-8:3.33,PCLB003_A375_24H:BRD-A25004090-001-06-8:1.11,PCLB003_A375_24H:BRD-A25004090-001-06-8:0.37,PCLB003_A375_24H:BRD-A25004090-001-06-8:0.12,PCLB003_A375_24H:BRD-A25004090-001-06-8:0.04,PCLB003_A549_24H:BRD-A25004090-001-06-8:10,PCLB003_A549_24H:BRD-A25004090-001-06-8:3.33,PCLB003_A549_24H:BRD-A25004090-001-06-8:1.11,PCLB003_A549_24H:BRD-A25004090-001-06-8:0.37,PCLB003_A549_24H:BRD-A25004090-001-06-8:0.12,PCLB003_A549_24H:BRD-A25004090-001-06-8:0.04,PCLB003_HA1E_24H:BRD-A25004090-001-06-8:10,PCLB003_HA1E_24H:BRD-A25004090-001-06-8:3.33,PCLB003_HA1E_24H:BRD-A25004090-001-06-8:1.11,PCLB003_HA1E_24H:BRD-A25004090-001-06-8:0.37,PCLB003_HA1E_24H:BRD-A25004090-001-06-8:0.12,PCLB003_HA1E_24H:BRD-A25004090-001-06-8:0.04,PCLB003_HCC515_24H:BRD-A25004090-001-06-8:10,PCLB003_HCC515_24H:BRD-A25004090-001-06-8:3.33,PCLB003_HCC515_24H:BRD-A25004090-001-06-8:1.11,PCLB003_HCC515_24H:BRD-A25004090-001-06-8:0.37,PCLB003_HCC515_24H:BRD-A25004090-001-06-8:0.12,PCLB003_HCC515_24H:BRD-A25004090-001-06-8:0.04,PCLB003_HEPG2_24H:BRD-A25004090-001-06-8:10,PCLB003_HEPG2_24H:BRD-A25004090-001-06-8:3.33,PCLB003_HEPG2_24H:BRD-A25004090-001-06-8:1.11,PCLB003_HEPG2_24H:BRD-A25004090-001-06-8:0.37,PCLB003_HEPG2_24H:BRD-A25004090-001-06-8:0.12,PCLB003_HEPG2_24H:BRD-A25004090-001-06-8:0.04,PCLB003_HT29_24H:BRD-A25004090-001-06-8:10,PCLB003_HT29_24H:BRD-A25004090-001-06-8:3.33,PCLB003_HT29_24H:BRD-A25004090-001-06-8:1.11,PCLB003_HT29_24H:BRD-A25004090-001-06-8:0.37,PCLB003_HT29_24H:BRD-A25004090-001-06-8:0.12,PCLB003_HT29_24H:BRD-A25004090-001-06-8:0.04,PCLB003_MCF7_24H:BRD-A25004090-001-06-8:10,PCLB003_MCF7_24H:BRD-A25004090-001-06-8:3.33,PCLB003_MCF7_24H:BRD-A25004090-001-06-8:1.11,PCLB003_MCF7_24H:BRD-A25004090-001-06-8:0.37,PCLB003_MCF7_24H:BRD-A25004090-001-06-8:0.12,PCLB003_MCF7_24H:BRD-A25004090-001-06-8:0.04,PCLB003_PC3_24H:BRD-A25004090-001-06-8:10,PCLB003_PC3_24H:BRD-A25004090-001-06-8:3.33,PCLB003_PC3_24H:BRD-A25004090-001-06-8:1.11,PCLB003_PC3_24H:BRD-A25004090-001-06-8:0.37,PCLB003_PC3_24H:BRD-A25004090-001-06-8:0.12,PCLB003_PC3_24H:BRD-A25004090-001-06-8:0.04
51097,0.0946345031261,0.282722115517,-0.565582692623,0.298605799675,0.931950032711,0.261350005865,4.34544992447,1.27300000191,-0.0280500054359,0.469999998808,0.252499997616,0.726362347603,0.686838567257,0.00478449650109,-1.66148066521,0.0244366303086,-0.580200016499,2.50702285767,-0.515330433846,1.11309993267,0.378054112196,1.062743783,-1.26800000668,0.397650003433,-0.0625778585672,-0.215262770653,0.0366000011563,1.18659996986,-0.137500017881,0.145199999213,-0.0223999917507,0.266149997711,1.8803999424,1.93599998951,-0.222764268517,0.10430110991,0.97025001049,0.70324999094,0.331900000572,1.29464995861,-0.352249979973,-0.214849993587,1.47979998589,0.968649983406,1.65429997444,0.625750005245,0.501299977303,0.715550005436,-0.206731319427,0.0135719180107,2.07335019112,-0.585749983788,1.12545001507,-0.681450009346,-0.228047922254,0.0777230858803,-0.468700021505,0.148249998689,-0.795449972153,1.47371864319,0.137592703104,-0.288096308708,0.314076751471,0.0223772861063,0.101268172264,-0.662334799767,0.0549964010715,-0.932899713516,-0.249075487256,-1.48299205303,-0.745229303837,-0.312858372927,-0.000491008162498,-0.0379763245583,0.419810205698,0.426804542542,0.0409914702177,-0.343040406704,0.418600022793,-0.342497676611,0.511166930199,-0.421998530626,-0.377197116613,0.32509085536,0.353495657444,-0.628708600998,0.129468753934,0.981634020805,-0.874650478363,-0.00387199223042,0.220271006227,0.0404367744923,0.528545022011,0.623251318932,-0.186306566,-0.03148644045,-0.315248608589,-0.391883969307,-0.274034321308,0.603605806828,-0.177750557661,-0.145184904337,-0.717922687531,0.0363704264164,-0.41541749239,-0.264778852463,-0.843087315559
1831,-0.143822878599,1.72867071629,-0.0706603452563,0.356942236423,-0.685350000858,0.612850010395,2.99900007248,5.49314975739,0.828950047493,-0.260199993849,1.70720005035,-0.735069155693,-0.0205816682428,0.254981607199,0.333015799522,4.05213308334,0.129100009799,-0.840728163719,1.53859078884,0.559050023556,0.0104778334498,1.46408426762,2.12709999084,-0.360549986362,1.22163081169,2.88836026192,0.394499987364,2.00850009918,0.353699982166,0.37064999342,2.20265007019,0.348149985075,-0.526199996471,2.25929999352,0.0693408548832,0.243188634515,-0.013350000605,0.0421500019729,-0.102399989963,-0.238749995828,-0.220899999142,0.230650007725,-0.553250014782,0.708850026131,1.38135004044,-0.0398499965668,-0.261599987745,-0.462449997663,-0.670059740543,-0.721659064293,2.06115007401,-0.0667999982834,1.36260008812,0.939050018787,1.17421412468,0.114895254374,2.03644990921,0.884700000286,1.25419998169,6.616979599,0.424390465021,0.213784188032,0.278530657291,-0.266888678074,-0.0656537860632,4.86857461929,0.948407769203,-0.163148835301,-0.390627115965,-0.696201086044,-1.42129933834,0.673504710197,0.447237223387,0.595020771027,0.215108394623,-0.185324415565,0.797612190247,9.04722499847,1.04046666622,0.905851483345,1.0091612339,0.772649645805,-0.230001762509,2.87601947784,-1.20372080803,-0.0749358981848,0.140585243702,-0.504714071751,-0.235696285963,4.6801199913,0.0576163828373,-0.370414495468,-0.711611270905,-0.0103694647551,-0.834072470665,3.93639397621,0.679677248001,0.605321228504,0.593528211117,0.567912042141,0.693733811378,2.43901729584,-0.112291544676,0.294349193573,0.170988887548,-0.764133751392,-0.756678819656
7020,-0.320620775223,-0.452964127064,0.447108387947,-0.429798424244,0.0641999989748,-0.355750024319,0.502149999142,0.708500027657,1.21315002441,-0.0267999991775,0.0876999944448,0.0761237591505,-0.29517903924,0.0120114693418,0.700571298599,-0.868908762932,0.921199977398,-0.568023085594,-0.593071103096,0.0239999890327,-0.384848117828,1.18016958237,0.0856499969959,0.00319999828935,0.250468969345,-0.222741097212,-0.061700001359,0.764500021935,0.470799982548,0.863000035286,-0.359349995852,-0.14794999361,-0.0800999999046,-1.09080004692,0.397667944431,-0.4360216856,-0.562849998474,0.186050027609,-0.523100018501,-0.498300015926,0.229000002146,-0.983950018883,-1.28914999962,-0.858999967575,-0.951250016689,-0.312950015068,-0.436599999666,-1.23734998703,0.579849123955,-0.565894603729,0.24660000205,-0.933400034904,-0.585249960423,0.726499974728,-1.23362445831,-0.122699148953,0.0259500145912,0.431649982929,0.726050019264,0.553647398949,-0.647857606411,-0.216034948826,-1.09500694275,0.000113010406494,-1.02825427055,-0.0338669419289,-0.256190210581,0.277359783649,-0.137801244855,-0.142393887043,0.60479092598,0.455647706985,0.0219105184078,0.395283460617,-0.460305899382,-0.561835706234,-0.419937312603,-0.796838760376,-0.320900052786,-0.519993543625,-0.628831505775,-0.639551877975,-1.73247408867,-0.124466434121,0.594579935074,0.340644270182,-0.128386631608,0.299557387829,-0.571559369564,-0.054928407073,-0.0152091383934,0.477877736092,0.616927981377,0.385402858257,-0.296276807785,-0.426815629005,0.181137114763,0.229698359966,-0.713343858719,-0.63068318367,-0.840349197388,0.310599148273,-0.409440904856,-0.198827072978,-0.0726256668568,-0.0966317653656,-0.863744258881
55893,-0.611772835255,-0.87783062458,-0.151507690549,-1.17635858059,-0.145500004292,1.03209996223,-0.717100024223,-0.15094999969,-1.08535003662,0.245849996805,-0.175800010562,-0.849456548691,-0.0617608986795,0.788784921169,0.0770482718945,-0.519465625286,0.199100002646,-0.292263090611,-0.301941156387,-0.662500023842,-0.657398045063,0.0741933137178,0.120849996805,0.564300000668,-0.88750243187,0.111628979445,-2.50810003281,-0.805800020695,-0.553149998188,0.517300009727,-1.29639995098,-0.0839500129223,-0.637799978256,-0.71749997139,-0.0548786520958,-0.538399338722,-0.471500009298,0.106750011444,-0.629850029945,-0.129000008106,-0.246700018644,0.642049968243,-1.38475000858,1.00464999676,-0.122600018978,-0.796949982643,-1.18910002708,-0.997299969196,0.272468745708,-0.40629452467,-0.776750028133,-1.62874996662,-1.05134999752,0.478450000286,-0.820977270603,-0.856229007244,-0.339700013399,0.716000020504,0.518249988556,1.0559374094,-0.415133059025,0.518620193005,0.0144570767879,0.428164869547,-0.0793241634965,0.492239385843,-0.0944486111403,-0.0464936345816,-0.70390689373,0.59978312254,0.9293217659,0.392798483372,0.23746868968,1.25534141064,-0.675349116325,-0.0858931615949,0.148585155606,-0.487831294537,-0.16536667943,-0.055992692709,-0.772152900696,-0.408156633377,-0.206876978278,0.382987380028,0.0287252739072,-0.0290193483233,0.113774597645,-0.245922625065,-0.632670402527,-0.39011490345,-0.601139843464,-0.209156990051,-0.313249588013,0.867999196053,-0.446774929762,-0.571753382683,-0.20272269845,-0.0721017122269,0.215966299176,0.00149777531624,0.124119490385,-1.00013327599,0.0277285352349,-1.37537515163,-1.63691473007,0.630405008793,-1.14194226265
6944,-0.393451571465,-0.40682131052,-0.242328688502,-1.16318225861,-0.559399962425,0.331550002098,0.236499994993,-3.15689992905,0.791599988937,-1.27965009212,-0.620350003242,-0.9978094697,-0.783227562904,-0.0655614212155,0.237818673253,-0.644163250923,0.116899982095,-0.650357067585,-0.965573966503,-0.717949986458,-0.711268484592,0.670963048935,0.279300004244,0.0600499995053,-0.200260639191,0.693314313889,0.027499999851,-5.51639986038,0.232650011778,-0.513100028038,-0.722950041294,-0.496150016785,0.192900002003,-0.705399990082,1.62379932404,-0.20896704495,-0.232899993658,-0.510399997234,-0.972049951553,-0.625599980354,0.156700000167,-0.0484500080347,-1.10260009766,0.887649953365,-0.0398499965668,-0.696099996567,-1.40059995651,-0.644199967384,0.111932978034,0.0670723766088,0.907299995422,-0.420100003481,-2.42864990234,0.851800024509,-0.713742256165,-0.398015141487,-0.202100008726,-0.332100003958,0.776099920273,-3.59174013138,-0.318114876747,0.265353232622,-0.377116322517,0.21023529768,-0.2090254426,0.0973656773567,-0.101267084479,0.713236749172,-0.215239316225,0.277648955584,0.862823963165,-0.11219663918,-0.0264363437891,0.225724816322,-0.427158296108,-0.739102244377,-0.142500519753,-0.149506658316,-0.433866679668,-0.633762538433,-0.873038470745,-0.433473527431,-0.719542503357,-0.395190000534,-0.44640699029,-0.785447478294,-0.82519197464,0.0124445408583,-0.212494239211,-0.0258971899748,-0.495786517859,0.170531183481,0.198005259037,1.03223800659,-0.369929790497,-0.563120663166,-0.908442854881,-0.15458534658,0.227972358465,-0.308267384768,-0.554110050201,-0.457396626472,-0.75186508894,-0.61690557003,-1.10777878761,0.697873055935,-0.755453050137
22883,0.370093405247,-0.710404455662,-0.470475316048,-0.521327137947,-0.286350011826,-0.152749985456,0.47955006361,-0.516300022602,-2.05774998665,0.717000007629,-1.30150008202,0.134362071753,-0.422829449177,-0.509367585182,-0.579127192497,-0.196830883622,-0.651700019836,-0.119040898979,-0.531130135059,0.570150017738,0.110356688499,-2.20913529396,-0.778450012207,-0.20300000906,-1.17626321316,-0.62865459919,0.99019998312,1.22720003128,0.861649990082,-1.13275003433,-1.22659993172,-0.713499963284,-1.01150000095,0.968699991703,-0.668507874012,-0.862457215786,0.92634999752,-0.735000014305,-0.995949983597,-0.479399979115,0.600549995899,-0.907249987125,0.389499992132,-1.24399995804,0.772400021553,0.0277999937534,-0.354699999094,-0.931100010872,-0.683997154236,0.319362938404,1.15830004215,-0.280449986458,-0.321200013161,0.203250005841,-0.284749597311,-0.636082947254,-0.000400006771088,-0.908499956131,-1.52289998531,-1.27110600471,-0.129308789968,0.117908418179,-0.165096640587,0.675237774849,0.516332447529,0.151710927486,-1.51967930794,-0.096880197525,0.220168113708,0.0286422073841,-0.65326410532,-0.353983283043,-0.279148280621,-0.625754714012,-0.381315737963,0.0038204677403,0.239491462708,-0.529435753822,-0.455233335495,0.643714010715,-0.515871226788,-0.749905645847,0.440748810768,0.32477748394,-0.48195797205,0.312759011984,-0.569840252399,-0.472405076027,-0.240587413311,-0.258099079132,-0.45672878623,-0.398122221231,-0.584974110126,-0.794386565685,0.163124680519,-0.208120718598,-0.110405810177,-0.141634002328,-0.381578981876,0.480751872063,-0.201811850071,-1.12961912155,0.850398302078,1.12205195427,-0.152353823185,0.311690449715,-0.0143429040909
5601,0.31658822298,-0.801090359688,-0.173529773951,-0.55930352211,0.0212999880314,-0.0965999960899,-0.261800020933,-0.307749986649,-0.857649981976,0.745999991894,-0.538850009441,-0.0997460633516,0.120101816952,-0.803032040596,0.229903236032,-0.588138520718,-0.845649957657,-0.263421356678,0.701385140419,0.0560500025749,-1.73026299477,-0.301805019379,0.204349994659,-0.28924998641,0.148122012615,-0.623849093914,-0.450800001621,0.497200012207,0.659400045872,1.07850003242,-0.158600002527,-0.38195002079,-0.636099994183,-0.51709997654,-0.0210268050432,-0.493759602308,-0.377250015736,-0.0700000226498,-1.36185002327,-0.467450022697,0.44604998827,0.927150011063,-1.12384998798,-0.507250010967,-0.369450002909,-2.20729994774,-0.182500004768,-0.766849994659,-0.909010887146,-0.495844364166,0.48164999485,0.153500020504,-3.01804995537,-0.310899972916,-0.655023097992,0.0347999446094,-1.12619996071,0.834450006485,1.52480006218,-0.165109917521,0.0721285045147,-0.0685675442219,0.123454704881,-0.422000408173,0.259015917778,0.0687345564365,-1.49183738232,-0.174564540386,-0.14496922493,-1.0399620533,-0.699956774712,0.77593588829,-0.397683501244,0.373955726624,-0.08467233181,-0.344690948725,-0.204621136189,-1.19012403488,-1.07113337517,-1.25675034523,-0.50126349926,-0.883848369122,-0.689957857132,-0.220484182239,-1.15627110004,-0.0921950042248,-0.827210724354,-0.0572911947966,-0.674475431442,0.036040879786,0.0939509570599,-0.251227855682,0.247432276607,-0.8583766222,-0.413872689009,-0.413723409176,-0.859492719173,-0.671715021133,-0.341563254595,0.000646285712719,-0.255965173244,-1.70122981071,-1.28857171535,-0.459631085396,0.10315605998,-1.02358186245,-0.639119148254
10775,0.582126617432,0.803886950016,0.448918133974,0.374621212482,-0.778249979019,-0.0112999975681,0.66345000267,1.37940001488,-1.6290999651,-0.923200011253,-1.50909996033,0.540093779564,0.418940722942,-0.15552161634,-0.0182808563113,0.242687702179,-0.92509996891,0.948540508747,-0.514288425446,0.632899999619,0.656816899776,0.245949134231,-0.413500010967,0.00720000267029,-0.093026086688,-0.253179699183,-0.873199999332,0.962100028992,-0.958049952984,0.309800028801,-0.482250005007,-0.24279999733,-3.59080004692,-1.26080000401,-0.886487185955,0.320438623428,-0.138199999928,0.00740002095699,-0.140849992633,1.45659995079,0.92359995842,-0.346050024033,-0.326550006866,-0.903549969196,1.5802500248,-0.104050002992,-0.707499980927,-0.09620000422,0.167427137494,-1.75494432449,0.514699995518,1.38464999199,1.19175004959,0.350699990988,0.357458353043,-0.23837377131,-0.377349972725,-0.0277000069618,-0.616649985313,0.535591840744,0.057381041348,-0.208437919617,0.0777688398957,-0.0850581079721,0.37934872508,-0.920830249786,0.671507775784,-0.050966501236,0.332014679909,-0.00820624828339,-0.195833623409,-0.796216607094,0.411199808121,0.104971125722,-1.14391088486,-0.501368165016,-0.182894080877,-0.540479719639,-0.563533365726,0.0135742090642,0.461098045111,-0.123997196555,0.264332592487,-1.27672696114,-0.628807008266,-0.581313550472,-0.580066084862,-0.0902541279793,-0.170337170362,-0.794538795948,0.0702799409628,-0.0794683694839,-0.13162368536,-1.09807002544,-0.0122217684984,-0.658900856972,-0.619504451752,-0.643780231476,0.149681285024,-0.0889678895473,0.163167223334,-1.2072480917,-0.815196633339,-0.534734785557,-1.06209182739,-0.812556505203,-0.522680282593
4780,0.0688649117947,0.0811567902565,0.162504404783,-0.997904419899,0.638050019741,0.149850010872,0.223299980164,0.794350028038,-0.237999975681,-0.63915002346,0.536000013351,-0.420977652073,-1.16812252998,0.241500839591,0.344760894775,-0.616313755512,0.135899990797,0.423638135195,0.539451241493,-0.783350050449,0.125233516097,0.883280158043,0.27689999342,-0.953400015831,0.703588485718,-0.308331757784,-0.744799971581,2.40729999542,0.679049968719,-0.405400007963,0.380100011826,-0.290350019932,-0.0186999998987,0.870400011539,-0.130845308304,0.772458314896,-1.09484994411,0.145449995995,-0.701200008392,0.00925000011921,0.189700007439,-0.751150012016,-0.0908000022173,-0.168399989605,-0.543499946594,0.092099994421,-0.155349999666,-0.048299998045,-1.04190683365,-0.451002597809,0.190999984741,-0.344349980354,0.64074999094,-0.0658500045538,0.0106815751642,-0.365536034107,0.255250006914,0.0517000257969,0.665400028229,0.816424548626,-0.0707182586193,0.150307178497,-0.239759549499,0.279018461704,-0.85238301754,-0.441058158875,-2.62108969688,0.141969263554,-0.375729650259,-0.665984988213,-0.103583991528,0.126015022397,-0.00932129845023,-0.326708883047,-0.581498026848,-1.0560079813,0.153515636921,-0.786186814308,-1.07146668434,0.0203162878752,-0.133990421891,-1.21492123604,-4.40289163589,-0.0625137761235,-1.40101635456,-0.807280004025,-0.354931384325,-0.188864678144,-0.872317254543,-0.381418436766,0.187822625041,-0.21433532238,-0.367279589176,-0.472724676132,-0.631826460361,0.275791108608,-0.51450496912,-0.439104795456,-1.23809659481,-0.53819924593,-0.725156903267,0.314886331558,1.04873728752,-0.242471158504,-1.25822019577,-0.0110334903002,-0.46816277504
10904,-0.0342879742384,0.540421009064,-0.0129717793316,0.111245974898,0.0894500017166,0.15854999423,0.474900007248,0.503949999809,-0.0351499989629,0.342000007629,-0.225499987602,0.0921484678984,0.119996890426,0.686095893383,0.218231737614,0.155754759908,-0.712849974632,2.1808321476,-0.0868717133999,-0.303099989891,-0.0793895795941,-0.913355886936,0.38844999671,0.643800020218,-1.20373249054,-0.026984423399,2.93790006638,-0.585900008678,0.748250007629,-0.073250003159,0.405250012875,-0.00739997625351,-0.508700013161,0.698400020599,-0.250164985657,-0.648419857025,-0.348450005054,-0.516600012779,0.537050008774,-0.628199994564,-1.20265007019,-0.474600017071,-2.31765007973,-0.0500999987125,1.38205003738,0.0385000035167,-0.205500006676,-0.393250018358,-0.227635517716,-0.395776927471,0.536499977112,0.325849980116,0.75,-0.372550010681,0.0194635540247,0.220119416714,-0.507099986076,-0.193949997425,-1.39045000076,0.768574476242,0.372922569513,0.752022147179,0.873743712902,0.95135730505,-0.423217207193,1.14488399029,5.08406639099,0.190796047449,1.68806636333,-0.13191318512,-0.303095161915,-0.506363391876,-0.238731399179,0.232120797038,0.338210761547,1.23873698711,-0.225871190429,0.301905333996,-0.409033358097,-0.378189086914,0.378920197487,-0.303589880466,0.412558078766,-0.32619035244,-1.14360153675,-0.0341642796993,0.0583249628544,-0.0422750264406,-0.24652042985,-1.10468864441,0.462623238564,-0.255909442902,-0.438047289848,-0.424642115831,-0.265647679567,0.637685596943,-0.375205814838,1.08607709408,-0.529496431351,0.554814875126,-0.0236860141158,-0.170679181814,-0.568844199181,1.18719303608,0.0749546289444,0.258774012327,0.689560413361
9917,2.6979496479,-0.469942390919,1.20324409008,5.38462209702,-0.583899974823,-0.630899965763,0.825349986553,0.985850036144,-0.906100034714,-0.3396499753,-0.450299978256,-0.352076679468,-0.469019711018,-0.0522509329021,-0.249229550362,-1.11553156376,-0.565899968147,-0.36845344305,-0.57311207056,0.126499995589,-0.223158329725,0.339957028627,-1.01964998245,-0.0544000044465,-0.357054114342,-0.34767895937,-0.534300029278,2.03159999847,1.77044999599,0.498250007629,-1.02335000038,0.284449994564,-0.5367000103,0.229699999094,-0.0509732477367,-0.159196481109,0.00869999825954,0.165650010109,-0.613099992275,-0.454499989748,0.700749993324,0.351800024509,-0.184300005436,-0.362950026989,0.552849948406,-0.294449985027,-0.311550021172,-0.498699992895,-0.50043797493,-0.742249846458,0.414800018072,0.549250006676,0.480800032616,-0.062550008297,-0.281085371971,-0.837919235229,0.824550032616,0.11724999547,0.988799989223,-0.520844936371,0.876600980759,-0.324055850506,-0.45013359189,-0.307311952114,-0.0326439589262,-0.715042293072,-0.305927693844,-0.256889402866,-0.0706650912762,-0.197085604072,0.358343809843,0.302026748657,-0.352599620819,0.106258429587,-0.363005757332,0.419786781073,-0.770533800125,-0.797935187817,-0.362266659737,-0.924467086792,-0.617045998573,0.0119897723198,-0.865013003349,-0.596899390221,-1.38336873055,-0.574466884136,1.1630551815,-0.726674199104,-0.988399863243,-0.261577874422,0.100291036069,-0.814413070679,0.543845951557,-0.431233614683,-0.393102943897,-0.0861444175243,-0.124726116657,0.456000447273,-0.612060546875,-0.23441234231,-0.371438592672,2.90972304344,0.0260966420174,-0.546749055386,-0.485116511583,-0.654502332211,0.265359818935
1399,0.57402664423,-0.725552916527,-0.789393901825,-0.26749047637,-0.00309999659657,1.31614995003,0.390399992466,0.248699992895,-0.360249996185,1.56235003471,-0.512950003147,-0.0218791402876,-0.499520808458,0.224395036697,-0.464904695749,-1.25290989876,-0.89954996109,0.275466501713,0.461973339319,-0.218050003052,-0.188898384571,-0.751846551895,-0.52120000124,-0.699299991131,-1.26355278492,-0.377657413483,0.674499988556,1.57850003242,-0.401299983263,0.101499989629,-1.05875003338,0.459600001574,0.147599995136,-0.470200002193,-0.400692731142,0.277774691582,-3.05209994316,0.423700004816,-0.428700000048,-0.442099988461,-0.0810000002384,1.41684997082,0.0773999989033,1.00919997692,0.51240003109,0.563899993896,0.0107499957085,-1.9552000761,-0.644943714142,-0.818641662598,-0.144250005484,-1.60754990578,-0.985249996185,0.851999998093,0.192668557167,0.158436089754,-0.174900010228,1.07714998722,1.1617000103,-0.751591086388,0.162107631564,-0.0759851634502,0.410213410854,0.38320684433,0.667353868484,0.423842787743,-1.64171743393,0.331427752972,-0.975330114365,-0.416258841753,-1.06120872498,0.426272153854,-0.85455518961,-0.437092840672,-0.995121002197,-0.0918570235372,0.556787252426,-0.72888302803,0.141433343291,-0.219826132059,-0.546463429928,-0.348783940077,-0.504467904568,-0.430997908115,-0.857333660126,-0.320201933384,-1.15718710423,-0.743405759335,-0.195975899696,-4.37731266022,0.287942260504,0.183222800493,-1.01114976406,-0.497526675463,-1.84707856178,0.626323103905,0.0948195755482,-0.188430294394,-1.00283455849,-0.77463966608,-0.968723893166,-0.153083860874,-0.524384796619,-0.708778858185,-0.0560098141432,0.546429276466,0.443249255419
