rid,CPC014_A375_6H:BRD-A41692738-001-01-9:10,CPC014_A549_6H:BRD-A41692738-001-01-9:10,CPC014_A549_24H:BRD-A41692738-001-01-9:10,CPC014_ASC_24H:BRD-A41692738-001-01-9:10,CPC014_HA1E_6H:BRD-A41692738-001-01-9:10,CPC014_HCC515_6H:BRD-A41692738-001-01-9:10,CPC014_HEPG2_6H:BRD-A41692738-001-01-9:10,CPC014_HT29_6H:BRD-A41692738-001-01-9:10,CPC014_MCF7_6H:BRD-A41692738-001-01-9:10,CPC014_MCF7_24H:BRD-A41692738-001-01-9:10,CPC014_NEU_24H:BRD-A41692738-001-01-9:10,CPC014_NPC_24H:BRD-A41692738-001-01-9:10,CPC014_PC3_6H:BRD-A41692738-001-01-9:10,CPC014_PC3_24H:BRD-A41692738-001-01-9:10,CPC014_PHH_24H:BRD-A41692738-001-01-9:10,CPC014_SKB_24H:BRD-A41692738-001-01-9:10,CPC014_VCAP_6H:BRD-A41692738-001-01-9:10,CPC014_VCAP_24H:BRD-A41692738-001-01-9:10,LJP002_BT20_6H:BRD-A41692738-001-03-5:10,LJP002_BT20_6H:BRD-A41692738-001-03-5:2,LJP002_BT20_6H:BRD-A41692738-001-03-5:0.4,LJP002_BT20_6H:BRD-A41692738-001-03-5:0.08,LJP002_BT20_24H:BRD-A41692738-001-03-5:10,LJP002_BT20_24H:BRD-A41692738-001-03-5:2,LJP002_BT20_24H:BRD-A41692738-001-03-5:0.4,LJP002_BT20_24H:BRD-A41692738-001-03-5:0.08,LJP002_HS578T_6H:BRD-A41692738-001-03-5:10,LJP002_HS578T_6H:BRD-A41692738-001-03-5:2,LJP002_HS578T_6H:BRD-A41692738-001-03-5:0.4,LJP002_HS578T_6H:BRD-A41692738-001-03-5:0.08,LJP002_HS578T_24H:BRD-A41692738-001-03-5:10,LJP002_HS578T_24H:BRD-A41692738-001-03-5:2,LJP002_HS578T_24H:BRD-A41692738-001-03-5:0.4,LJP002_HS578T_24H:BRD-A41692738-001-03-5:0.08,LJP002_MCF10A_6H:BRD-A41692738-001-03-5:10,LJP002_MCF10A_6H:BRD-A41692738-001-03-5:2,LJP002_MCF10A_6H:BRD-A41692738-001-03-5:0.4,LJP002_MCF10A_6H:BRD-A41692738-001-03-5:0.08,LJP002_MCF10A_24H:BRD-A41692738-001-03-5:10,LJP002_MCF10A_24H:BRD-A41692738-001-03-5:2,LJP002_MCF10A_24H:BRD-A41692738-001-03-5:0.08,LJP002_MCF10A_24H:BRD-A41692738-001-03-5:0.4,LJP002_MCF7_6H:BRD-A41692738-001-03-5:10,LJP002_MCF7_6H:BRD-A41692738-001-03-5:2,LJP002_MCF7_6H:BRD-A41692738-001-03-5:0.4,LJP002_MCF7_6H:BRD-A41692738-001-03-5:0.08,LJP002_MCF7_24H:BRD-A41692738-001-03-5:10,LJP002_MCF7_24H:BRD-A41692738-001-03-5:2,LJP002_MCF7_24H:BRD-A41692738-001-03-5:0.4,LJP002_MCF7_24H:BRD-A41692738-001-03-5:0.08,LJP002_MDAMB231_6H:BRD-A41692738-001-03-5:10,LJP002_MDAMB231_6H:BRD-A41692738-001-03-5:2,LJP002_MDAMB231_6H:BRD-A41692738-001-03-5:0.4,LJP002_MDAMB231_6H:BRD-A41692738-001-03-5:0.08,LJP002_MDAMB231_24H:BRD-A41692738-001-03-5:10,LJP002_MDAMB231_24H:BRD-A41692738-001-03-5:2,LJP002_MDAMB231_24H:BRD-A41692738-001-03-5:0.4,LJP002_MDAMB231_24H:BRD-A41692738-001-03-5:0.08,LJP002_SKBR3_6H:BRD-A41692738-001-03-5:10,LJP002_SKBR3_6H:BRD-A41692738-001-03-5:2,LJP002_SKBR3_6H:BRD-A41692738-001-03-5:0.4,LJP002_SKBR3_6H:BRD-A41692738-001-03-5:0.08,LJP002_SKBR3_24H:BRD-A41692738-001-03-5:10,LJP002_SKBR3_24H:BRD-A41692738-001-03-5:2,LJP002_SKBR3_24H:BRD-A41692738-001-03-5:0.4,LJP002_SKBR3_24H:BRD-A41692738-001-03-5:0.08
11007,0.967994809151,-0.688515007496,0.0141162872314,1.22679662704,0.421212166548,-0.307574868202,0.951849937439,0.356278151274,-1.06288146973,0.520848870277,-0.528299987316,-0.622931599617,0.65202575922,-1.39652776718,-0.238619938493,-0.609412252903,-0.265733867884,-0.839015901089,-0.285403043032,-0.356015115976,-0.76121532917,0.330855637789,0.203165739775,-0.817200064659,-0.448366701603,-1.44113075733,0.694684028625,-1.12027525902,0.428840696812,-0.340873092413,0.174913853407,-0.230725631118,-0.596949458122,-0.359379649162,-0.356070667505,0.132392197847,-0.535419940948,-0.0390333384275,-0.171049982309,0.0374500006437,0.192200005054,-0.515200018883,0.198658302426,-0.41188570857,1.30558598042,-1.00125348568,-0.517450034618,0.425800025463,0.379099994898,-0.024299999699,0.526314437389,1.262778759,-0.959938645363,-0.00352555513382,0.113900117576,-0.316186159849,0.0599999725819,-0.863049983978,0.494696438313,0.997339129448,0.0480038076639,-0.130066663027,-0.23211351037,-0.609048366547,-0.226427167654,0.474170684814
1643,0.808361768723,0.66015034914,0.83053791523,0.788796544075,0.594792425632,0.503756046295,0.396300017834,0.167069271207,0.835807681084,-0.0557491779327,0.371399998665,0.251469373703,0.833534240723,-0.943435668945,0.392409592867,0.594464540482,0.799898028374,0.426009058952,-0.57975012064,0.0574978813529,-0.554080426693,0.856785833836,-0.425566315651,0.114100039005,-0.428799986839,-0.159846410155,0.228623077273,-0.314004182816,0.396592378616,-0.952111959457,-0.77580499649,-0.760938644409,-0.537927925587,-0.784489572048,-1.54265058041,-0.668259561062,-0.131011247635,-0.071166664362,0.391900002956,-0.805000007153,0.556150019169,-0.173800006509,0.174293428659,-0.563444077969,0.412416100502,-0.869347631931,0.527000010014,0.588199973106,-0.0222000032663,0.309799998999,0.548007547855,0.408246994019,-0.959985435009,0.303341835737,-0.0795264840126,0.446832120419,0.19933333993,-0.572999954224,0.0177351646125,0.674278199673,0.969913721085,0.606033325195,0.0584195256233,-0.657347202301,0.078449010849,-0.55263954401
25805,1.02960407734,0.674375236034,0.198343038559,0.442003190517,0.0327585190535,-0.148080632091,0.0406999886036,-0.383963704109,0.571432888508,0.556944191456,-0.116099983454,-0.0286239162087,-0.45847812295,0.615001142025,-0.128414809704,0.404130518436,0.0356284305453,1.3057346344,-0.438184797764,0.297988653183,0.618364036083,1.43041288853,0.0441132523119,-1.05480003357,0.367733329535,-0.384951561689,0.141756877303,-1.25002920628,-1.02046251297,-0.368869572878,0.32307612896,-0.0176339223981,-0.491777420044,-0.530155718327,0.772167503834,5.43145942688,0.0545414984226,-0.234900027514,-0.0317000150681,-0.043850004673,0.08495002985,0.219899997115,0.074378401041,0.653525710106,-0.940186738968,0.0239195525646,-0.11289999634,0.426649987698,-0.187199994922,0.702899992466,0.52618175745,0.539084255695,-0.277357637882,0.301212310791,-0.375444352627,-0.329912304878,0.658533334732,-0.185400009155,-0.129315540195,-0.102478250861,0.780411541462,0.701799988747,-0.533742189407,-0.33370295167,-0.577766478062,-0.436551958323
3033,1.32945537567,0.705760359764,-0.0696669220924,0.316215515137,0.0942251011729,0.183806091547,-0.395500004292,-0.64204365015,0.0633420497179,0.572404384613,-0.679549992085,-0.210580304265,-0.58801651001,0.815262675285,-0.0460780411959,0.0189250707626,0.182988449931,-1.39796042442,0.665764987469,0.449987202883,0.991261839867,-0.417504072189,-0.322642982006,0.135533332825,0.174133330584,0.0322715342045,0.401592344046,0.361593365669,0.890383481979,-0.67379873991,-1.22068309784,-0.202296972275,-0.286573946476,0.931117296219,-1.99018740654,-2.84391307831,-0.0795355290174,-0.00506667792797,0.167050004005,1.01314997673,-2.48355007172,-0.574400007725,0.0508205369115,1.18043863773,-0.661161541939,-0.164409428835,-0.0519999861717,-1.22885000706,0.226999998093,-0.541149973869,-0.962161719799,0.546472072601,-1.38008081913,0.0999743044376,0.0457399785519,0.183609932661,-0.846800029278,-1.75099992752,0.462653338909,-0.757486343384,0.703060567379,-0.484333336353,-0.957174301147,-0.2355607301,0.351335465908,-1.34748768806
2745,1.0097681284,0.389929145575,0.0255171097815,0.162483140826,0.514296472073,-0.0905874371529,1.13400006294,-0.224503040314,-0.629903793335,-0.180853128433,0.842900037766,-0.544509887695,-0.061276588589,1.31704580784,-0.0187542811036,0.254511058331,0.486888438463,1.16426098347,-0.0987180024385,-0.285002231598,-0.669342041016,0.422165066004,-0.0758691951632,-0.0680666714907,-1.10670006275,-0.815754175186,0.578528106213,-1.34344244003,-0.0775958746672,-0.0667374134064,0.219714552164,0.215877085924,0.00976529717445,-0.505513250828,-1.92159259319,-1.27769064903,0.76270031929,-0.216666683555,-0.0812500119209,0.146650001407,0.38354998827,1.53320002556,-0.176968902349,0.184036165476,-0.971924066544,0.478027164936,-0.294799983501,-1.31710004807,-1.03359997272,0.0692999958992,0.612075686455,-0.134623378515,0.906423926353,0.448893517256,0.140587866306,-0.491091251373,0.274466663599,-1.0272500515,0.188730165362,0.0770977586508,0.379978984594,0.360800027847,-0.0265837609768,0.186056509614,-0.253540873528,-0.925296366215
9961,1.15244889259,0.601994276047,2.01012039185,0.202502727509,0.691188335419,0.374347567558,1.03314995766,0.272874951363,-0.116723120213,-0.318715155125,-0.178049981594,3.38238477707,2.56513261795,1.83948266506,0.6100923419,0.0318846106529,-0.0701050162315,0.271064817905,0.608907341957,0.0837057232857,-0.242675215006,0.345393270254,0.970824897289,0.373666673899,0.21776664257,-0.0492260754108,0.71693611145,-0.113730803132,0.520055830479,-0.351621687412,0.398604273796,0.553950130939,0.29960423708,-0.588583111763,-0.866597473621,0.192123025656,0.496724426746,-0.490066677332,-0.880800008774,0.482100009918,-1.20004999638,-2.86319994926,-1.12692511082,-0.577809810638,0.341526716948,-1.08242452145,-0.147249996662,0.644100010395,-0.0825000032783,-0.949100017548,0.991796374321,0.62049806118,0.565144240856,-0.360553264618,0.349926233292,0.658792614937,0.310966670513,-0.634100019932,0.307398617268,0.747173130512,0.595491170883,0.205933332443,0.0625585615635,-1.30796873569,-0.25724864006,-0.420127034187
3925,1.50174951553,0.659192919731,-1.81688129902,-0.515889525414,0.334062993526,0.398884385824,1.16524994373,0.302904516459,1.04772293568,0.638386249542,0.305150032043,-0.3980910182,-0.0262625440955,-2.22301626205,-0.0639350563288,0.0309162288904,0.546428382397,-1.04436635971,-0.194348707795,0.390177071095,0.522132396698,0.528638362885,0.140693888068,-0.683600068092,0.85119998455,0.118920594454,-0.155620634556,-1.52882838249,-0.222586721182,-0.781051933765,-0.619603991508,-0.383233755827,-0.165749639273,-0.0819640681148,-1.98071312904,-0.597457170486,-0.436175465584,0.18056666851,0.206349998713,0.86259996891,-0.891699969769,-0.461400002241,0.216647177935,-0.535360753536,0.12057749927,-0.906833231449,0.715749979019,-0.64929997921,0.244900017977,-1.07360005379,0.340206444263,0.46571674943,0.504770576954,0.676544189453,-0.0580822080374,0.0745869129896,0.389899998903,-0.925750076771,-1.06712734699,0.104731276631,-0.460102438927,0.284966677427,-0.431296020746,-2.06291532516,-0.32434913516,-0.960783362389
2582,-2.13722229004,-0.287025809288,-0.817172408104,-0.0346502959728,0.238654047251,0.300998181105,-0.112449996173,-0.138885810971,-0.712607145309,-1.74944233894,-0.266750007868,1.27885711193,0.204892352223,-1.08213353157,0.613853394985,-0.0617787241936,-1.42997980118,0.253020703793,-0.619788944721,0.465985745192,-0.780674576759,-0.834856390953,-0.994162976742,-0.261833369732,-0.377933263779,0.505907177925,-0.224978595972,-1.02753019333,0.63567173481,0.295737594366,0.497855395079,-0.0669928491116,-0.973484039307,-0.165213882923,-0.283067762852,-0.621158599854,0.144911319017,-0.107833355665,-0.211099997163,-1.14364993572,-2.03150010109,0.391000002623,-1.46832585335,0.277611523867,-0.0915796086192,0.534805893898,-0.13275000453,-0.161650002003,-1.12894999981,0.228900000453,-4.3108086586,-0.796178519726,-0.403469085693,0.15635420382,0.0930890664458,0.895512998104,0.730666697025,-0.0109499692917,0.469003915787,-1.19543623924,0.264496028423,0.387300014496,-0.422261297703,-0.339130342007,0.344078540802,1.03330826759
5792,0.4412368536,-1.39492022991,1.21886599064,0.254273891449,0.324087440968,0.236610516906,-0.27064999938,-0.266945749521,0.0916151553392,-0.352122068405,0.444599986076,0.372678250074,4.97847795486e-05,1.14705777168,-0.333013087511,-0.28473752737,-0.660500049591,0.763448297977,0.174537688494,-0.702349185944,-0.93063390255,-0.975249111652,0.0645228326321,0.343066632748,-0.502566695213,0.586423397064,-0.23581546545,0.912262678146,0.426137894392,0.696318030357,0.271586865187,1.02979588509,0.335833519697,0.263531506062,-0.285277992487,0.36489340663,-0.805680274963,-0.579400002956,-0.0128500014544,-1.48325002193,-1.09739995003,0.0,0.327244520187,0.199318826199,-0.635727584362,1.42572200298,0.00125000067055,-0.930899977684,0.530999958515,-0.55085003376,-0.527476787567,-0.569141328335,1.17801892757,0.98275154829,0.568862199783,0.693875432014,0.280466675758,0.710199952126,-0.00319064874202,-0.916892290115,-1.51135861874,0.220866680145,1.33947384357,-0.107108235359,1.01473736763,1.56071996689
5236,0.614126682281,0.851460814476,0.750534176826,-0.103332981467,-1.16777825356,0.558276474476,0.319449990988,-0.0836054980755,-0.0147449485958,-0.174061834812,0.934199988842,-0.490729182959,0.101410165429,0.619608461857,0.0625508502126,0.341646492481,0.759263277054,0.416402816772,0.753785967827,0.624684154987,0.706288814545,0.634834468365,-0.420040726662,-0.73586666584,0.341966688633,0.291766256094,0.128159269691,-1.11067998409,0.350450515747,-0.711112737656,-0.383995234966,-0.182337388396,-0.544885635376,-0.725175023079,-1.35294520855,-0.931036710739,1.03133738041,0.233500033617,-0.121800005436,0.595149993896,-1.3517999649,-1.64779996872,-0.0388857424259,-0.248865604401,-0.60161203146,-0.214494541287,-0.603700041771,0.218899995089,-1.08185005188,0.0143499970436,0.335806965828,0.708501040936,-0.0481960549951,0.492682397366,-0.744729876518,-0.328828930855,-0.122099995613,-2.365650177,-0.177602931857,0.246967792511,0.962898015976,-0.304400026798,-1.89775252342,0.344699442387,-1.61911785603,-1.39419960976
4016,0.761348962784,-0.243812426925,0.719872951508,0.896968245506,0.111170127988,1.31283175945,-0.828449964523,-0.0520436987281,-0.359732598066,0.255851954222,-1.27604997158,1.80524086952,0.709841609001,0.554870903492,0.641416788101,0.0308169256896,-0.241629749537,-0.662113189697,-1.0784163475,-0.35312384367,-0.90812087059,0.371704161167,0.235244080424,1.30060005188,0.0753666833043,1.86479246616,0.674767315388,-0.720701813698,0.36304667592,-0.525664687157,-0.316958814859,-0.446164309978,-0.209910675883,-0.856060624123,4.96151018143,1.20558798313,0.110954791307,-0.181999996305,0.965049982071,-0.622900009155,9.6280002594,0.240600004792,-0.720235586166,-0.342833340168,0.512462794781,-0.862032711506,-0.0812499970198,0.70015001297,0.447499990463,0.0139499977231,-0.732367813587,0.499295592308,-0.374420046806,0.0345004796982,0.991200447083,0.280076116323,0.774499952793,1.74524998665,-0.457832306623,-0.0685376599431,-0.273723632097,1.24670016766,1.75763452053,0.627036571503,1.50053119659,5.45710849762
4651,0.728610515594,-0.795204102993,0.154517292976,-0.0963290184736,0.136449217796,-0.924001634121,-0.74019998312,0.0793915987015,0.340547293425,0.0241863280535,0.955250024796,0.502246081829,-0.387028872967,-0.0270441174507,-0.173653617501,-0.347575366497,-0.232099801302,1.83367562294,-0.925800323486,-1.1802008152,0.456994771957,0.237061485648,0.476625174284,-0.22036665678,-0.143000006676,-1.36185884476,0.549963355064,-0.462811410427,0.112622350454,0.0678042471409,0.74823653698,0.57997828722,0.886763393879,-0.394795179367,0.0797626078129,-0.415101051331,0.451702594757,0.752333343029,-0.601949989796,0.476999998093,5.83790016174,-0.269499987364,-0.177287817001,0.715867996216,0.59617292881,0.732537388802,0.345799982548,0.332099974155,1.30274999142,0.660799980164,-0.268330097198,-0.239881515503,0.360729813576,0.820715069771,-0.419905483723,0.626750528812,0.484533339739,0.269900023937,-0.730949878693,-0.382085442543,0.0307652205229,0.539533317089,-0.219694435596,-0.271225869656,0.424687087536,0.832077383995
3988,1.01038312912,-0.176625922322,1.00437545776,0.319849580526,-0.156018912792,0.22239035368,-0.157550007105,-0.0204211045057,-0.305617332458,0.375792205334,-0.282849997282,1.17171263695,-0.168059378862,-1.49696981907,0.108706325293,0.134331971407,-0.805106878281,0.0664660930634,-0.776292383671,0.029306858778,-1.28855538368,-0.413248687983,0.264631032944,0.198666676879,0.170633345842,0.580220580101,-0.856090724468,0.175170004368,-0.363124549389,-0.135620087385,-0.9426009655,-1.45516526699,0.0946727916598,-0.516296982765,0.601786971092,1.41415190697,1.04844927788,2.14020013809,-0.281749993563,0.587249994278,-1.77890002728,-1.49880003929,-0.403936445713,0.598028540611,-0.0676851868629,1.22795915604,0.13330000639,-1.85159993172,0.425500005484,0.551149964333,-1.42846274376,0.529981672764,0.361773610115,-1.42911815643,-0.471846044064,-1.30751442909,-0.360833346844,-1.06404995918,0.184171482921,0.390642702579,0.118653640151,-0.0169333219528,0.747442722321,0.300361990929,-0.70004683733,1.51062214375
26227,0.82201051712,-0.10292994976,-1.76596844196,0.62999778986,-0.10314437747,0.472385019064,0.0240000039339,0.0590788275003,0.0582496523857,0.360924422741,-0.648199975491,-0.807122588158,0.0990781933069,0.848758459091,0.517324924469,0.137052178383,-0.193062618375,-1.46205747128,0.395263671875,-0.764266729355,-0.0604301169515,0.141952902079,0.00123290996999,-2.07273364067,0.0845333263278,-0.404842078686,0.485779970884,-1.72479343414,0.303146928549,-0.53519654274,-0.0422162003815,-0.297096699476,-0.568147242069,-0.199611872435,-1.84390056133,-1.28930544853,-0.238639906049,0.619266748428,-0.221399992704,0.518499970436,0.337300002575,0.00669999979436,-0.00504621863365,0.000352472066879,0.412872314453,-1.26122498512,-0.0830000042915,0.304650008678,-0.36724999547,0.0792499929667,0.0137564986944,1.64551973343,-0.0521587207913,-1.43398153782,-0.761208415031,0.0572955943644,-0.159033358097,-0.47595000267,0.476629287004,0.193251028657,0.639332771301,0.310366660357,-0.528007507324,-0.140173792839,-0.521274924278,-1.36437404156
7982,1.33106637001,-0.115548402071,0.00132775306702,0.712452411652,-1.00356709957,-0.601665854454,4.54295015335,-0.105224326253,0.206251487136,0.804105758667,-0.206599995494,-0.501743733883,-0.0187456272542,-1.09434080124,-0.238526955247,0.0920891314745,0.688363313675,2.45218396187,0.0444768816233,-0.0010192990303,-0.107175916433,-1.36022281647,0.166732430458,-0.282300025225,-0.176433354616,0.816635251045,0.0157504603267,-0.80201113224,0.322450101376,-1.3104133606,-0.34595990181,-0.558489143848,-0.907550036907,-1.12451815605,0.556391119957,-0.814807295799,-0.696160852909,-0.396866679192,0.444199979305,1.35509991646,4.40520000458,-0.0438000001013,-0.139642909169,-0.387301564217,1.09081840515,-0.641146659851,-0.559100031853,0.144299998879,-0.23085001111,-0.658900022507,0.988791704178,0.756340384483,-0.481743305922,0.0183764398098,-1.79673171043,0.0209231898189,0.591699957848,-0.271799981594,0.696540415287,-0.144368946552,0.782735347748,0.266233325005,-0.182064175606,-0.497311502695,0.302435129881,-1.26384663582
3551,1.60362911224,-0.615351736546,1.39286100864,-0.746624171734,0.903491258621,0.422288030386,-0.285499989986,-0.0755393356085,0.623404562473,-0.0620382577181,-0.757600009441,1.35628533363,-0.523858487606,1.70688867569,0.47193133831,0.075430624187,-0.41471606493,0.651797890663,-0.35813254118,0.233626678586,-0.672329306602,-0.24640879035,1.0600104332,2.29330015182,-0.407433331013,0.480510830879,-0.139141127467,4.70200157166,-0.105430662632,1.70317673683,-0.369711965322,0.683654546738,0.359479993582,1.49836397171,3.05736589432,1.01791334152,0.152138650417,-0.428366690874,0.141399994493,-0.632350027561,0.239149987698,0.575100004673,0.163577064872,0.79643958807,-0.552003085613,2.71612143517,-0.108400002122,-0.584850013256,0.394050002098,1.38564991951,-0.251930832863,-0.347585737705,1.79677379131,1.43140304089,0.24440266192,0.0607556290925,0.734466671944,3.4197499752,-0.364707589149,-0.725530266762,-0.670906603336,-0.390700042248,1.12785518169,0.374257445335,0.421081542969,1.29479265213
5108,1.08753097057,0.562043368816,-0.445283889771,0.615050137043,0.0830899178982,-0.61147236824,0.822000026703,0.597572207451,0.275155186653,0.8385617733,-0.414949983358,-0.0797467827797,0.107624471188,-0.654569029808,0.489833235741,0.964841127396,0.116303160787,-0.388021290302,-0.579072833061,-0.749163269997,1.80639195442,0.102253504097,0.0295684039593,-0.335533350706,0.36533331871,-0.621110916138,-0.171752780676,-0.336871862411,-0.635041534901,-0.230468705297,0.47774296999,-0.611941814423,-0.243868231773,-0.327582925558,-0.428637444973,-0.46370407939,0.788210391998,0.127233326435,-0.131650000811,-0.520549952984,2.21390008926,-0.0469000004232,-0.949268937111,-0.882297039032,0.817646503448,-0.34938532114,0.686049997807,0.513000011444,-0.71305000782,0.44319999218,0.718796014786,0.492136895657,-0.516761302948,0.407179772854,-1.01675152779,0.0501671768725,0.414299994707,-0.802899956703,0.330583363771,-0.615146517754,0.336596190929,-0.494700014591,0.222737550735,-0.773621559143,-0.245347589254,-0.525699436665
8870,-1.43107628822,0.190627738833,0.196805417538,0.506590783596,0.784668982029,0.0263471491635,1.37835001945,0.506811797619,-0.787366449833,-0.139701351523,1.36804997921,-0.222141593695,0.916320502758,0.0556571930647,-0.734673321247,-0.203554049134,-0.699369251728,0.437747359276,-0.108094140887,-0.161376819015,0.618713200092,0.337519317865,-0.55852240324,0.0277666449547,0.294600009918,-0.142048582435,-0.0135965012014,-0.728802502155,0.691403448582,-0.73553198576,-0.207073569298,-0.11573587358,-0.455201357603,-0.544979631901,-0.546586155891,-0.599366426468,0.399968028069,-0.0647000074387,-0.227850005031,0.491099983454,-1.07350003719,-1.83299994469,-0.681553781033,-0.490722686052,0.367923974991,-1.03424322605,-0.958149969578,0.233150005341,-1.88424992561,-0.546249985695,1.12629044056,-0.0326636135578,-0.222382217646,-0.0059915818274,-0.234136909246,-0.87396389246,-0.0361333191395,-0.250549972057,0.171130210161,0.5183634758,0.755815565586,0.0427666679025,-0.37989410758,-0.0851055756211,-0.171880096197,-0.329377502203
2195,1.09879183769,-1.169678092,0.700133919716,0.339149832726,-0.035595908761,-0.547115981579,0.516049981117,0.409083783627,-0.180692583323,-0.460056960583,-0.713100016117,-0.126525580883,0.234361842275,0.81514441967,0.371397823095,-0.504559934139,0.870576858521,-1.80952548981,-0.407750636339,-1.92643117905,0.271600097418,0.660261213779,-0.376288950443,-0.169433355331,0.0515333265066,0.745250880718,0.181863456964,-0.0588288828731,-0.607083082199,0.990824997425,1.31058704853,0.0721023455262,1.39626288414,0.186152637005,1.02018177509,1.47483873367,0.505234122276,0.176099985838,0.172900006175,-0.409200012684,-1.30130004883,-0.0533000007272,-0.509763538837,-0.312816500664,-0.559641420841,1.63440918922,-0.0473500043154,-0.557099997997,0.337399959564,-0.837399959564,0.736277759075,0.399763286114,0.578851044178,0.410893559456,0.53319478035,-0.0115235410631,0.752933323383,0.714699983597,0.730117082596,0.453625202179,1.09501576424,0.0686666369438,0.934881329536,0.292290985584,1.09965109825,0.869072437286
8731,0.442808300257,0.0734306201339,0.0451700389385,0.145577177405,-0.171929314733,-0.247956156731,0.601949989796,0.910465955734,0.367616891861,1.05068933964,-0.584249973297,-0.582186937332,0.271827667952,-0.697285056114,-0.0227252207696,0.839711070061,1.49588739872,1.49295604229,-0.210114121437,-1.73021054268,-0.147926911712,0.154040575027,-0.176721170545,0.11479999125,0.206433355808,-0.890177488327,0.618869304657,-0.953516185284,0.438798218966,-0.427119761705,0.392808318138,0.0127743929625,0.0129531361163,-0.567588329315,-0.359799861908,0.151984810829,-0.160865694284,-0.246733337641,0.157800018787,1.0258500576,-0.344099998474,-1.12720000744,0.15497392416,-0.70698350668,0.48237323761,-0.768554091454,0.49564999342,0.558799982071,0.0273000001907,0.291350007057,0.982674717903,0.595507502556,-0.141867414117,0.275003910065,0.352584004402,-0.0498135089874,0.357833325863,-1.08819997311,0.532423079014,0.122795164585,0.687586963177,-0.234666660428,-0.395242094994,-0.241093099117,-0.149324983358,-1.39371097088
1956,0.899223685265,-0.661945164204,0.147773995996,0.560841560364,0.280399024487,-0.882291913033,-0.792450010777,-0.236813664436,0.600607395172,0.310435175896,0.0395999997854,-0.867473840714,0.859518945217,-0.542671859264,0.375391244888,0.0335064828396,0.782530426979,0.602705299854,0.456761777401,1.05796289444,1.69499373436,1.3950523138,-0.115117043257,0.040266752243,0.109166681767,-0.423489034176,-0.669701457024,0.411735206842,-1.33589410782,-0.335382640362,0.126397803426,-0.901384472847,1.15116655827,-0.654390692711,-1.26525306702,-0.0260463356972,1.1136097908,-0.817433357239,0.0372500009835,-0.104599997401,-0.749349951744,-0.652000010014,-0.192591428757,-0.167241960764,-0.00792548432946,-0.304871737957,0.184649974108,0.541949987411,-0.462750017643,1.48784995079,0.963006138802,-0.0462004542351,0.189691066742,1.01821911335,-1.46248245239,0.326079726219,-0.121166706085,-0.522000014782,0.392899662256,-0.558469414711,0.731797337532,0.582166671753,0.0228837020695,0.22150182724,-0.120817780495,-1.28985989094
10276,0.791930735111,0.286647200584,1.43248260021,0.571750938892,0.309155642986,0.0301230847836,1.22904992104,0.296950817108,0.253194242716,0.700232625008,-0.284150004387,0.0992238521576,0.543708503246,2.63477635384,1.62219905853,1.16384255886,-0.168192967772,-1.90054535866,0.663239896297,0.706219911575,0.296933889389,0.901350677013,0.374129831791,-0.284700006247,0.0401999950409,0.62548404932,-1.15305578709,0.268422156572,-0.450487792492,1.76223087311,-0.524926781654,0.0701989009976,0.226975858212,-0.0178838986903,-0.126733973622,-0.15372389555,0.306098252535,0.146566659212,0.115400016308,0.689450025558,-1.1983499527,-1.03659999371,0.369826376438,0.111470192671,1.54784631729,-0.234809428453,0.659749984741,0.92040002346,0.204649984837,0.373199999332,0.670926868916,-0.30263864994,0.49367082119,0.394627779722,0.543502867222,-1.08372819424,0.182266682386,-1.06089997292,1.10400462151,-0.41430580616,0.00750545412302,0.143533334136,-0.992923378944,0.295503437519,0.121222570539,-0.534499108791
1666,1.73023533821,-0.163986265659,1.41124153137,0.014484629035,0.351135402918,0.0893380641937,-0.0205500125885,-0.0447014421225,0.746751010418,1.2555835247,-0.766049981117,0.388054698706,0.549738943577,-0.204538807273,0.562125205994,0.799667239189,0.0114321410656,0.814131677151,0.331953644753,0.408624589443,-0.924038589001,1.10481643677,-0.305106788874,0.02349999547,-0.401333361864,0.208851620555,0.0146370986477,-0.346690893173,-0.118039257824,-0.832561790943,-0.0305282920599,-1.25350129604,-0.394314825535,-1.2522957325,-0.753079354763,-0.375455975533,0.399330824614,0.0501000210643,0.133849993348,-0.0171500016004,-2.26690006256,0.156000003219,0.268805027008,-0.450013130903,0.0910748541355,-0.269675165415,0.16629999876,-0.0134500265121,-1.03404998779,0.673150002956,-0.0389725975692,0.14716167748,0.575712561607,-0.435419857502,-0.863988339901,-0.588306665421,-0.826466679573,-1.00119996071,-0.454812079668,-0.300244092941,-0.0598182678223,0.560066640377,-0.319521993399,-0.498375892639,-0.392165452242,-1.99174761772
