rid,CPC006_A375_6H:BRD-K50776152-001-07-0:40,CPC006_A375_24H:BRD-K50776152-001-07-0:40,CPC006_A549_6H:BRD-K50776152-001-07-0:40,CPC006_A549_24H:BRD-K50776152-001-07-0:40,CPC006_A673_6H:BRD-K50776152-001-07-0:40,CPC006_AGS_6H:BRD-K50776152-001-07-0:40,CPC006_CL34_6H:BRD-K50776152-001-07-0:40,CPC006_CORL23_6H:BRD-K50776152-001-07-0:40,CPC006_COV644_6H:BRD-K50776152-001-07-0:40,CPC006_DV90_6H:BRD-K50776152-001-07-0:40,CPC006_EFO27_6H:BRD-K50776152-001-07-0:40,CPC006_HA1E_6H:BRD-K50776152-001-07-0:40,CPC006_HA1E_24H:BRD-K50776152-001-07-0:40,CPC006_HCC15_6H:BRD-K50776152-001-07-0:40,CPC006_HCC515_6H:BRD-K50776152-001-07-0:40,CPC006_HCC515_24H:BRD-K50776152-001-07-0:40,CPC006_HCT116_6H:BRD-K50776152-001-07-0:40,CPC006_HEC108_6H:BRD-K50776152-001-07-0:40,CPC006_HEPG2_6H:BRD-K50776152-001-07-0:40,CPC006_HT115_6H:BRD-K50776152-001-07-0:40,CPC006_HT29_6H:BRD-K50776152-001-07-0:40,CPC006_HT29_24H:BRD-K50776152-001-07-0:40,CPC006_JHUEM2_6H:BRD-K50776152-001-07-0:40,CPC006_LOVO_6H:BRD-K50776152-001-07-0:40,CPC006_MCF7_6H:BRD-K50776152-001-07-0:40,CPC006_MCF7_24H:BRD-K50776152-001-07-0:40,CPC006_MDST8_6H:BRD-K50776152-001-07-0:40,CPC006_NCIH1694_6H:BRD-K50776152-001-07-0:40,CPC006_NCIH1836_6H:BRD-K50776152-001-07-0:40,CPC006_NCIH2073_6H:BRD-K50776152-001-07-0:40,CPC006_NCIH508_6H:BRD-K50776152-001-07-0:40,CPC006_NCIH596_6H:BRD-K50776152-001-07-0:40,CPC006_NOMO1_6H:BRD-K50776152-001-07-0:40,CPC006_OV7_6H:BRD-K50776152-001-07-0:40,CPC006_PC3_6H:BRD-K50776152-001-07-0:40,CPC006_PC3_24H:BRD-K50776152-001-07-0:40,CPC006_PL21_6H:BRD-K50776152-001-07-0:40,CPC006_RMGI_6H:BRD-K50776152-001-07-0:40,CPC006_RMUGS_6H:BRD-K50776152-001-07-0:40,CPC006_SKLU1_6H:BRD-K50776152-001-07-0:40,CPC006_SKM1_6H:BRD-K50776152-001-07-0:40,CPC006_SKMEL1_6H:BRD-K50776152-001-07-0:40,CPC006_SKMEL28_6H:BRD-K50776152-001-07-0:40,CPC006_SNGM_6H:BRD-K50776152-001-07-0:40,CPC006_SNU1040_6H:BRD-K50776152-001-07-0:40,CPC006_SNUC4_6H:BRD-K50776152-001-07-0:40,CPC006_SNUC5_6H:BRD-K50776152-001-07-0:40,CPC006_SW480_6H:BRD-K50776152-001-07-0:40,CPC006_SW620_6H:BRD-K50776152-001-07-0:40,CPC006_SW948_6H:BRD-K50776152-001-07-0:40,CPC006_T3M10_6H:BRD-K50776152-001-07-0:40,CPC006_THP1_6H:BRD-K50776152-001-07-0:40,CPC006_TYKNU_6H:BRD-K50776152-001-07-0:40,CPC006_U937_6H:BRD-K50776152-001-07-0:40,CPC006_VCAP_6H:BRD-K50776152-001-07-0:40,CPC006_VCAP_24H:BRD-K50776152-001-07-0:40,CPC006_WSUDLCL2_6H:BRD-K50776152-001-07-0:40,CPC010_A375_6H:BRD-K50776152-001-12-0:10,CPC010_A549_6H:BRD-K50776152-001-12-0:10,CPC010_A549_24H:BRD-K50776152-001-12-0:10,CPC010_HA1E_6H:BRD-K50776152-001-12-0:10,CPC010_HCC515_6H:BRD-K50776152-001-12-0:10,CPC010_HEPG2_6H:BRD-K50776152-001-12-0:10,CPC010_HT29_6H:BRD-K50776152-001-12-0:10,CPC010_MCF7_6H:BRD-K50776152-001-12-0:10,CPC010_MCF7_24H:BRD-K50776152-001-12-0:10,CPC010_PC3_6H:BRD-K50776152-001-12-0:10,CPC010_PC3_24H:BRD-K50776152-001-12-0:10,CPC010_VCAP_6H:BRD-K50776152-001-12-0:10,CPC010_VCAP_24H:BRD-K50776152-001-12-0:10,HOG003_A549_24H:BRD-K50776152-001-07-0:10,HOG003_A549_24H:BRD-K50776152-001-07-0:3.33,HOG003_A549_24H:BRD-K50776152-001-07-0:1.11,HOG003_A549_24H:BRD-K50776152-001-07-0:0.3704,HOG003_A549_24H:BRD-K50776152-001-07-0:0.1234,HOG003_A549_24H:BRD-K50776152-001-07-0:0.0412,HOG003_A549_24H:BRD-K50776152-001-07-0:0.013,HOG003_A549_24H:BRD-K50776152-001-07-0:0.0045,HOG003_A549_24H:BRD-K50776152-001-07-0:0.0015,HOG003_A549_6H:BRD-K50776152-001-07-0:10,HOG003_A549_6H:BRD-K50776152-001-07-0:3.33,HOG003_A549_6H:BRD-K50776152-001-07-0:1.11,HOG003_A549_6H:BRD-K50776152-001-07-0:0.3704,HOG003_A549_6H:BRD-K50776152-001-07-0:0.1234,HOG003_A549_6H:BRD-K50776152-001-07-0:0.0412,HOG003_A549_6H:BRD-K50776152-001-07-0:0.013,HOG003_A549_6H:BRD-K50776152-001-07-0:0.0045,HOG003_A549_6H:BRD-K50776152-001-07-0:0.0015,CPC006_H1299_6H:BRD-K50776152-001-07-0:40,HOG003_MCF7_24H:BRD-K50776152-001-07-0:10,HOG003_MCF7_24H:BRD-K50776152-001-07-0:3.33,HOG003_MCF7_24H:BRD-K50776152-001-07-0:1.11,HOG003_MCF7_24H:BRD-K50776152-001-07-0:0.3704,HOG003_MCF7_24H:BRD-K50776152-001-07-0:0.1234,HOG003_MCF7_24H:BRD-K50776152-001-07-0:0.0412,HOG003_MCF7_24H:BRD-K50776152-001-07-0:0.013,HOG003_MCF7_24H:BRD-K50776152-001-07-0:0.0045,HOG003_MCF7_24H:BRD-K50776152-001-07-0:0.0015,HOG003_MCF7_6H:BRD-K50776152-001-07-0:10,HOG003_MCF7_6H:BRD-K50776152-001-07-0:3.33,HOG003_MCF7_6H:BRD-K50776152-001-07-0:1.11,HOG003_MCF7_6H:BRD-K50776152-001-07-0:0.3704,HOG003_MCF7_6H:BRD-K50776152-001-07-0:0.1234,HOG003_MCF7_6H:BRD-K50776152-001-07-0:0.0412,HOG003_MCF7_6H:BRD-K50776152-001-07-0:0.013,HOG003_MCF7_6H:BRD-K50776152-001-07-0:0.0045,HOG003_MCF7_6H:BRD-K50776152-001-07-0:0.0015,CPC006_RKO_6H:BRD-K50776152-001-07-0:40
7538,-0.464181125164,-0.552305221558,-0.503352642059,-0.524613976479,-0.0723500102758,-1.56819999218,0.274550020695,-1.37559998035,-0.533800005913,0.41479998827,-0.357050001621,-0.0859606415033,0.128464490175,1.89910912514,-0.663233220577,-0.555190086365,-0.631550014019,-1.00884997845,-0.478082567453,0.471199989319,-0.0104692354798,-0.899615526199,0.323000013828,-0.710100054741,-0.716115772724,-0.934664726257,-0.583549976349,1.22240006924,-0.24715000391,-0.509500026703,0.201950013638,-1.02839994431,-0.465850025415,-0.236100003123,-1.0322881937,-1.00940918922,-0.377049982548,0.168449997902,0.615302681923,-0.728600025177,-0.697899997234,0.144749999046,0.024350002408,0.124949991703,1.23255002499,0.298849999905,-0.630800008774,-0.0856999754906,-0.780599951744,-0.689423918724,1.26909995079,0.590357303619,0.0719999969006,0.244950011373,0.540055632591,-1.00668358803,0.0887999981642,0.543069303036,0.752499997616,0.23995000124,0.737048387527,-0.497130095959,0.319276124239,-0.260241776705,-0.52998149395,0.234169617295,0.944040417671,-0.500959634781,0.0312199965119,0.17279522121,-0.127745896578,-0.306608736515,0.105031900108,-1.04312098026,-0.0950071513653,-0.171664834023,0.183903843164,1.79015755653,-0.0428257919848,0.140308707952,1.05818891525,3.05626058578,0.331100016832,-0.0946193486452,0.226764068007,0.779500007629,-0.217343002558,-0.471420824528,0.654399991035,0.648300051689,0.309002161026,0.0032836869359,-0.29253166914,0.096958167851,2.27469182014,0.40459728241,-0.52209597826,-0.127869665623,0.715336740017,-0.00805556029081,-0.57569205761,-0.182570546865,1.61084485054,0.70897269249,-0.135428547859,0.78326523304,0.80030721426,0.458099991083
3628,0.219839707017,-0.270396769047,0.17696583271,-0.867654919624,0.281500011683,-0.955900013447,0.274650007486,-1.13020002842,-0.695550024509,-1.05369997025,0.496050000191,0.251909941435,0.818526685238,-2.635846138,-1.16418886185,0.180461212993,0.612800002098,-0.807900011539,0.141049414873,0.328950017691,0.141238048673,-0.412950396538,0.128049999475,0.992850005627,-0.241843700409,0.0821107327938,0.818799972534,-0.521899938583,0.178850024939,0.152250006795,-0.425599992275,0.123149991035,-0.661300003529,0.677900016308,-0.189530998468,-0.0129782482982,-0.322450011969,-0.154350012541,1.20594120026,-1.52785003185,-0.0992999970913,-0.315900027752,-0.480199992657,-0.33704996109,0.823249995708,0.455500006676,0.352600008249,0.462700009346,0.204750001431,-0.704975605011,1.12199997902,1.39070868492,-0.00380000006407,0.282550007105,0.623692989349,0.792281627655,0.520649969578,-0.017939131707,-0.500899970531,0.220750004053,0.131057843566,1.16971158981,0.265547126532,-0.46052467823,-0.0456077307463,-0.695125639439,-0.502211689949,0.951677620411,-0.115199990571,0.212755784392,-0.419031590223,0.292082160711,-0.540290474892,0.0385094285011,-1.02305030823,0.208313643932,-1.1775547266,-0.329872250557,-0.580031871796,0.442665636539,-1.33555519581,-0.572418153286,-0.233533322811,-0.0340747535229,0.603453278542,-0.371966689825,-0.602999687195,-1.62102115154,-2.28520011902,0.0201999843121,1.06664657593,-0.36673656106,0.734120190144,1.05591952801,1.39298355579,-0.167540714145,1.0278044939,-0.191316232085,0.440642058849,-0.135163396597,-0.397992700338,-0.953025817871,-0.0465358197689,-0.554021596909,-0.0168153978884,2.52912521362,1.9846675396,-1.91110002995
2037,0.17005674541,0.369196861982,-0.517842769623,-0.771318078041,-0.770150065422,0.236200004816,-0.276399999857,0.498100012541,-0.104200005531,-0.571050047874,-0.391950011253,1.08835315704,0.39847189188,-0.833227038383,0.51515686512,0.994487524033,1.27195000648,0.518449962139,0.226381137967,0.820699989796,-0.550083816051,0.0611314922571,-0.97595000267,0.916650056839,0.935985147953,0.727205336094,-0.477549999952,0.865499973297,1.34329998493,0.241849988699,-0.214200004935,-0.230750024319,-0.50444996357,0.717450022697,0.498631089926,0.168842226267,-0.0419500172138,-1.00650000572,0.744301915169,0.111249998212,-0.343349993229,-0.559550046921,-0.520500004292,-0.0441500246525,-1.11024999619,-1.07375001907,0.861500024796,-1.52094995975,-0.170300006866,-0.690800249577,-0.139400005341,-9.8522567749,-1.14499998093,0.0250499993563,0.778919756413,0.904102802277,-0.457549989223,0.183578208089,-0.501299977303,-1.21584999561,-0.158125773072,1.0790143013,0.350985765457,2.29503273964,-0.195997238159,0.230262249708,-0.471580386162,-0.962632417679,0.141860023141,0.0978765636683,-0.953839898109,-1.05238687992,-0.565580844879,-0.806341946125,-0.0362749695778,-0.566775202751,-0.516962647438,-0.579450845718,-0.0190744325519,0.314802408218,-0.140919983387,-0.830225169659,0.0705999732018,-1.05145895481,-0.0845472216606,-0.598566651344,-0.345984369516,-0.357874929905,-2.73280000687,0.0243333354592,-1.06454753876,0.649066269398,0.252066135406,0.162847757339,-0.00418828427792,-0.805850148201,-0.174331009388,-0.0270522236824,-0.569827318192,-0.428979247808,-0.248493149877,-0.341414421797,-1.07425379753,-0.533727288246,-0.321981430054,-0.212739855051,0.245577782393,-1.04184997082
2771,0.09364271909,0.133555665612,-0.24566373229,0.165226906538,-0.571250021458,-2.41499996185,-0.219350010157,0.25150001049,-2.10080003738,-0.782600045204,0.223749995232,-0.0958764851093,0.142113089561,-1.36841821671,0.920163750648,-0.863880813122,0.194349989295,1.06149995327,-0.0390314906836,1.00150001049,-0.145544350147,0.125248536468,-0.862150013447,1.05750000477,0.427572309971,-0.00220103561878,0.797699987888,1.28744995594,0.584299981594,0.317300021648,-0.790750026703,0.103149995208,0.463949978352,-0.197349995375,0.180283784866,-0.367692172527,0.37990000844,0.0900999903679,-0.32053476572,-0.245149999857,0.443500012159,-0.177799999714,0.129600003362,0.602900028229,0.713500022888,-0.280899971724,-0.164800003171,-0.228599995375,-1.21210002899,-0.288089722395,-0.731500029564,-3.86117172241,0.121299996972,-0.372199982405,0.0619960427284,-0.540719151497,0.811749994755,-0.197367414832,1.51954996586,0.706249952316,-0.269489467144,0.549053966999,-0.268937200308,-0.445095062256,-0.726402342319,-0.886810958385,0.0598762892187,0.810415625572,-0.329779982567,-0.306978702545,0.180705726147,-0.615016520023,0.146032363176,0.282393395901,-0.0382440239191,-0.439084470272,0.170012056828,0.211933940649,0.736328363419,0.466573804617,-0.0320674479008,-0.0891888588667,0.278733313084,-1.3402159214,0.456187516451,-0.131433337927,0.097586594522,-0.840984344482,-1.81970000267,-0.39526668191,-0.95826125145,-0.377480834723,-0.378162801266,1.2922078371,-0.412336468697,-0.692396640778,0.463432252407,-0.134697258472,-0.0730328559875,-0.620769381523,0.00867566466331,0.352377176285,-0.996142983437,-1.46760344505,-0.255904853344,-0.131003588438,-0.847694993019,0.501649975777
7264,0.272137522697,-0.046266913414,-0.119894400239,-0.0311970412731,-1.40114998817,-0.709399998188,-0.331599980593,0.59659999609,-2.56019997597,-1.04655003548,-0.196050018072,0.242261618376,0.17846801877,0.276103705168,0.606805920601,-0.219949215651,0.537649989128,0.571300029755,-0.326104789972,0.0713500007987,0.572218298912,-0.0126710608602,-0.721050024033,0.286000013351,-0.249197691679,0.289001703262,0.915800035,2.1304500103,-0.593100011349,-0.140400007367,-0.79549998045,0.186250001192,-0.702049970627,0.157250002027,-0.468411564827,0.109617546201,0.407350003719,0.230900004506,0.422557651997,0.209100008011,-0.310400009155,-1.03859996796,0.286799997091,-0.0686500072479,-1.7023999691,0.446899980307,0.614300012589,-1.11755001545,0.738999962807,-0.203286916018,-1.9387999773,3.19182300568,-0.804400026798,0.0270999968052,-0.248589202762,0.316562920809,0.572149991989,0.36493730545,0.304250001907,0.585900008678,-0.0884305685759,0.991037666798,0.675225377083,-1.76897287369,-0.119033142924,-0.986248135567,-1.23321819305,0.598892450333,-0.99554002285,0.650899529457,1.02232921124,0.785148739815,0.0216377712786,0.483462631702,-0.608383834362,-1.62364268303,1.00299489498,-1.54401540756,0.647410213947,0.521997869015,-0.304963260889,-0.0154152810574,-0.70423334837,-1.01598966122,-0.225299745798,-0.739733397961,0.0698450505733,-0.0300038158894,-1.45280003548,-0.124500013888,-0.7214807868,-0.348436146975,0.287240564823,-1.29343640804,-1.77566087246,-0.740519285202,0.584606707096,-0.14642830193,-0.0141011402011,-0.443841248751,-0.0415502935648,0.395499587059,-1.11087954044,-1.32084226608,0.422780185938,-1.05520534515,-0.311663269997,-0.64485001564
1786,0.0515252649784,0.521892309189,-0.578242838383,0.15722233057,-0.29359999299,-0.1507999897,0.86519998312,1.74709999561,0.417549997568,1.43955004215,-0.333899974823,-0.24508318305,-0.323824822903,-1.04781627655,0.0128328949213,0.60189050436,-0.245299994946,-1.32219994068,-0.0989122837782,-0.749350011349,-0.2440366745,-0.086199015379,1.31575000286,0.561850011349,-0.302653878927,0.148523837328,0.321400016546,-4.78849983215,0.00034999998752,-0.477899968624,0.544450044632,0.16320002079,-0.130400002003,0.0,0.917709767818,0.146672219038,0.0,-0.0506500005722,0.146802484989,0.00034999998752,-0.700699985027,0.817749977112,0.911000013351,-0.546450018883,0.293199986219,0.847249984741,0.28749999404,0.506599962711,0.721500039101,0.0185491368175,-1.23280000687,1.12399423122,0.00130000000354,-0.0586000084877,0.32943969965,-0.151555150747,0.0,0.817620933056,-0.706000030041,0.0890000164509,-0.363854587078,0.320011436939,-0.0722877383232,0.681919813156,-0.450274765491,1.04154276848,1.56535005569,-1.3271253109,0.783840060234,-0.329803735018,-1.32953751087,-0.171953678131,-0.0707442909479,-0.425659000874,0.160763293505,0.463321179152,-0.709231734276,2.2808277607,-0.912534713745,0.343685656786,1.76355814934,0.735885858536,-0.037099994719,0.189644917846,0.136529669166,1.2064332962,-0.54161965847,-0.923062026501,1.53949999809,-0.113399997354,1.56882810593,0.299792379141,0.334707528353,0.960868358612,0.715381503105,1.7541885376,0.0786970555782,0.61709356308,0.425612062216,0.318475097418,0.0102055221796,-0.659024238586,1.07082104683,-0.0475838519633,0.903698205948,0.0783517286181,0.0219324231148,0.898699998856
5873,-0.663366258144,-0.261436879635,-0.0542144775391,-0.232601135969,-0.710250020027,4.65885019302,2.16659998894,-0.882700026035,1.26399993896,4.44089984894,-0.0595000088215,0.355783700943,-0.148553729057,1.77619016171,0.251877576113,0.712314784527,-0.798799991608,-1.30224990845,0.114867813885,-0.253449976444,0.0889806970954,0.236203283072,2.45195007324,-0.495149999857,-0.595860600471,-0.071154281497,0.510699987411,-3.10360002518,-0.130950003862,-0.417349994183,0.193300008774,-0.572200000286,-0.524500012398,-0.572750031948,-0.505480229855,0.0197086930275,0.90649998188,0.84635001421,-0.599388241768,-0.717549979687,0.056899998337,1.26944994926,-0.375899970531,-0.395300000906,1.90595006943,0.406300008297,0.977199971676,0.412450015545,0.249099999666,0.74849653244,0.643000006676,1.71696722507,-0.0207000002265,-0.896899998188,0.220331341028,-1.1135340929,2.98095011711,0.732039928436,-0.889800012112,-0.183899998665,0.0135731548071,0.0851144343615,-0.492391496897,1.68887770176,-0.626708090305,0.318904548883,1.47034335136,-0.941573500633,-0.203879982233,0.110579907894,-0.92989397049,1.15951526165,1.28114140034,-0.625371992588,0.0565861165524,0.525995373726,-0.443662703037,0.645901799202,0.0047360137105,-0.149675428867,0.274620890617,0.0688023790717,-0.330899983644,0.249119222164,0.182131066918,0.399200022221,0.263987034559,-0.274717181921,2.75730013847,-0.369533360004,0.0607639998198,0.243259131908,0.192248433828,0.489221990108,1.26333808899,0.199917137623,0.328235626221,0.346303284168,0.521259963512,-0.622037708759,-0.857914090157,-0.901368498802,1.12041246891,1.05544638634,-0.0496820211411,0.806080520153,0.98944568634,1.03065001965
780,-0.231020152569,1.41734516621,0.249232277274,-0.620687484741,-0.552250027657,-1.12604999542,-0.136600017548,0.926599979401,-0.585349977016,0.303849995136,0.263300001621,2.06614923477,-0.346775591373,2.74333620071,-0.392607569695,-0.0323504954576,-1.19075000286,0.0617499947548,-0.71627664566,-0.954800009727,0.762652873993,0.210251972079,0.452149987221,-1.09455001354,-0.682960927486,-0.610626578331,-1.11024999619,1.38010013103,0.662000000477,-0.543500006199,0.716849982738,0.17294998467,-0.717949986458,-0.705399990082,-0.961537897587,-0.468865990639,-0.155150011182,-0.310099989176,0.190572440624,-0.493050009012,-1.03684997559,-0.439350008965,0.22919999063,0.896300017834,3.75629997253,-0.855750024319,0.955299973488,-0.00835001468658,-1.00174999237,0.16379506886,1.03859996796,9.0949420929,-0.807500004768,0.39589998126,-0.592456936836,-1.27861654758,-0.510949969292,-0.27135565877,-0.71875,-0.255950003862,0.506999194622,0.00605710968375,0.268631458282,1.03334856033,3.0306456089,-0.249942183495,0.763230502605,-0.326665043831,-0.264519989491,-0.0880675315857,4.04985523224,-0.0271264389157,-0.443498879671,0.00621326267719,-0.0803678929806,0.248684406281,-0.91516238451,3.64225101471,-0.531189978123,0.0183048844337,0.572741627693,0.0599660985172,0.418666690588,0.00424056965858,0.144837200642,-0.50533336401,-0.16515289247,-0.149536475539,2.3670501709,1.20020008087,0.0480681061745,1.02468919754,0.0654711723328,-0.694045126438,0.0752047002316,1.03714251518,-0.133381590247,0.318264067173,0.124577656388,-0.279088407755,0.232565164566,-0.256076663733,0.484319508076,0.218279540539,0.457861542702,0.310984641314,0.454499512911,0.768800020218
9926,0.0536841005087,0.157317042351,-0.0623527318239,-0.0681508779526,0.0294999964535,0.656049966812,-0.531400024891,2.12010002136,0.567499995232,-1.67585003376,-0.00384998321533,0.376109272242,0.180953145027,-2.19234681129,0.128224015236,-0.167960509658,0.54984998703,1.30474996567,0.64777636528,0.666049957275,-0.126458972692,-0.441269874573,-0.373899996281,0.939550042152,0.148995533586,0.0133781582117,0.638199985027,1.42049992085,0.177599996328,0.657200038433,0.130300015211,1.04970002174,-0.998250007629,0.916799962521,0.946133077145,0.340050756931,-0.53845000267,0.131950005889,-0.117924928665,0.152400001884,-0.124799996614,-0.135100007057,0.290750026703,0.547000050545,1.38775002956,-0.118899986148,0.471500009298,1.12785005569,0.196549996734,0.135904863477,-1.61319994926,1.81478857994,-0.368099987507,0.660000026226,-0.0111578404903,0.95566701889,-0.119499996305,0.244796976447,-0.207000002265,-0.519649982452,0.125857427716,0.249987721443,-0.296038359404,-1.57661914825,-0.543428897858,-1.42351138592,-0.0582072809339,-0.129696264863,-0.599420011044,-0.877618432045,-0.110765814781,-0.41251090169,-0.469031006098,-1.0386762619,-0.550572395325,-2.62138414383,-0.118372187018,-2.01174259186,-0.449481993914,1.20804274082,-0.282850474119,-0.497032046318,-0.0494666695595,-0.196950107813,-1.44842863083,-0.517766654491,-0.219340965152,-0.390140891075,-1.79250001907,-0.77380001545,-0.650286734104,0.480868339539,-0.436176538467,-0.768070995808,-1.13806450367,-0.565789341927,0.553315162659,-0.325285255909,-0.0506148040295,-0.89127779007,0.241754829884,-0.339975208044,-0.481142014265,-1.61447131634,0.181660041213,-0.426083981991,-0.0423426404595,-0.358399987221
8446,-0.297640860081,-0.61729234457,-0.284706354141,-0.733556389809,0.253250002861,-0.144299998879,0.126149997115,-1.23599994183,0.3450999856,0.60664999485,0.447600007057,-0.817779779434,-0.361649304628,1.22422647476,-0.711816728115,-0.804106116295,-0.820300042629,-0.788850009441,-0.422532975674,-0.431699991226,-0.0776848271489,-1.19268703461,0.000450015068054,-0.684350013733,-0.865328848362,0.200892969966,0.28694999218,-0.0703999996185,-0.313650012016,0.545799970627,0.325100004673,-0.675350010395,-0.00715000927448,-1.27804994583,-1.34321904182,0.13607993722,0.689550042152,1.695499897,0.0931730866432,-0.021899998188,-0.39595001936,-0.0261000096798,0.194000005722,0.41139999032,1.14269995689,0.00815001130104,-0.0786999985576,0.900999963284,1.12409996986,0.136923313141,2.46359992027,2.14069223404,-0.0487000010908,1.70029997826,-0.0859213024378,-1.16724443436,-0.586600005627,1.08922898769,-0.585400044918,0.0948499888182,-0.121342010796,-0.465229332447,0.100737527013,0.869149327278,0.70344632864,0.894406437874,-0.100198417902,-0.410887926817,0.367099970579,0.184985697269,-1.14565610886,-1.46011936665,0.116073101759,-0.267079144716,0.988596916199,-0.295150995255,-0.66620105505,1.0621868372,-0.336592614651,-1.38925218582,0.228896617889,0.406630039215,0.270500004292,0.105970948935,-0.0689485967159,0.0309000089765,-0.82084274292,0.502039253712,1.25645005703,0.513066709042,0.621272325516,0.335023403168,0.596783161163,0.758836209774,1.35023152828,0.518679022789,-0.971932530403,0.0585103482008,0.37441688776,-0.203359797597,-0.179175958037,-0.0528958663344,0.1765216887,1.50117254257,-0.31067866087,0.971866846085,0.29800337553,1.00279998779
7159,0.283226370811,0.429139316082,-0.859404623508,0.41294324398,-0.460950016975,-0.232449993491,-1.23520004749,-0.384400010109,-1.34240007401,-0.29264998436,0.209449991584,-0.064398303628,0.182785600424,0.0842671692371,0.537653982639,0.393304526806,0.258150011301,-0.510150015354,1.09411513805,-0.187699988484,-0.192698374391,-0.205034375191,-0.404200017452,-0.630900025368,1.09140956402,-0.328037053347,0.383149981499,-0.188349992037,0.10339999944,-0.73860001564,0.00605000182986,-0.24065002799,-1.49489998817,-1.10369992256,0.239387258887,-0.163723707199,-0.8791000247,-0.303900003433,0.121960759163,0.441999971867,-0.282000005245,0.947350025177,0.270150005817,0.549000024796,0.106299996376,1.02754998207,1.22309994698,-3.76769995689,-0.41320002079,-2.06584334373,-3.05789995193,1.43595016003,-0.177100002766,-0.875149965286,-0.209208741784,-0.368328899145,-0.0788000002503,0.456383705139,0.173449993134,0.699599981308,0.363654613495,0.842448353767,0.349533140659,1.87143158913,-0.443992882967,1.58185505867,0.0384280383587,0.68172198534,0.446860015392,-0.35283395648,0.376496970654,0.390490502119,0.47762966156,-0.458305448294,-0.504234731197,-0.0799450799823,-0.106732144952,1.17683660984,-0.147788450122,0.105774626136,0.789518713951,-0.0440417081118,-0.517933368683,0.241313174367,1.20244896412,0.927800059319,0.115717381239,-0.0802205204964,0.156599998474,0.471399992704,0.721173882484,0.0606281831861,0.0250713378191,-3.56486606598,0.800812482834,0.567363619804,-0.897058308125,-0.042494431138,1.67617356777,1.00591373444,-0.345194220543,0.347169101238,0.665356099606,-1.89962208271,0.784248650074,-0.442854404449,0.305888533592,-0.546400010586
1026,-0.942088246346,-0.644245326519,-0.0721275508404,-0.600751876831,-0.340849995613,-0.574200034142,-1.04445004463,-0.506399989128,-1.27515006065,-0.0301000028849,-0.592100024223,-0.0775026082993,-0.722899615765,0.740708947182,-0.0680362507701,-0.290662646294,-0.316950023174,0.725749969482,-0.630518317223,-0.196299999952,-0.392868995667,-0.686022043228,-0.122600004077,0.528550028801,-0.556437015533,-0.635493814945,-1.58085000515,0.192699998617,0.517799973488,0.276650011539,-0.853299975395,0.526650011539,0.819149971008,-0.82365000248,-0.451266348362,-0.391910076141,-0.678200006485,-0.256749987602,-0.115620449185,-0.489600002766,-0.304100006819,-1.35124993324,-0.298500001431,-0.827600002289,0.295450001955,-0.271250009537,-0.187000006437,-1.81790006161,-0.342900007963,-0.466090351343,-2.4087998867,0.125797197223,-3.71770000458,0.0385999977589,-1.25334107876,-0.535858392715,-0.651100039482,2.03625965118,-1.23119997978,-0.0846000015736,0.601050138474,0.660290420055,-1.5043438673,0.655605614185,0.601556837559,-0.414406985044,-1.58647656441,-0.457573145628,0.430220007896,-0.524188756943,0.0907401293516,-0.58542573452,0.129064247012,-1.7594076395,-0.161033719778,-4.18786859512,0.156513124704,-1.280823946,0.0901541560888,1.16934609413,-1.08766341209,-0.340696930885,0.548300027847,-0.618781864643,-0.560095846653,0.107466667891,0.0691053718328,-1.10264968872,-0.605549991131,-0.476900011301,-0.534495711327,-0.406876057386,-0.294296145439,-0.0909355729818,-1.90489625931,-0.719613552094,-0.0738855302334,-0.408925890923,-0.547982215881,-0.969725966454,0.304303079844,0.335670113564,-0.758275985718,-1.86154329777,0.137087360024,-0.469772517681,-0.183610618114,-0.859600007534
