rid,DOS049_A375_24H:BRD-K39647256-004-01-1:5,DOS049_HT29_24H:BRD-K39647256-004-01-1:5,DOS049_MCF7_24H:BRD-K39647256-004-01-1:5,DOSBIO002_A375_24H:BRD-K39647256:10,DOSBIO002_A549_24H:BRD-K39647256:10,DOSBIO002_HT29_24H:BRD-K39647256:10,DOSBIO002_PC3_24H:BRD-K39647256:10,DOSBIO002_MCF7_24H:BRD-K39647256:10,DOSBIO002_NEU_24H:BRD-K39647256:10,DOSBIO002_NPC_24H:BRD-K39647256:10
154,-0.437886208296,3.33314990997,-0.0288500189781,2.20379137993,0.509799003601,-0.178168609738,-2.89455199242,-0.297603785992,1.97764992714,2.79073691368
4312,-0.263400375843,-0.20949998498,-1.56869995594,-0.297771394253,-0.793561279774,0.190483093262,-0.0161903351545,0.611230015755,0.958750009537,-0.607428610325
994,0.642493247986,-3.01119995117,-0.890900015831,-2.81738328934,-2.40155982971,0.309050738811,0.688401222229,0.844335198402,-1.02639997005,0.336801230907
2048,0.131586894393,6.25820016861,1.43219995499,2.31040668488,0.671453773975,-1.21554434299,-0.0524874180555,-1.47100579739,-1.20494997501,0.256924986839
1111,-0.529271841049,0.0525500029325,1.11744999886,0.321854621172,-0.147796630859,-0.130431622267,-0.513026356697,0.0591304898262,-0.13330000639,-0.23291555047
5154,-0.152000114322,-0.0625000074506,1.0463000536,-1.03848719597,0.24629791081,3.09463119507,0.709093272686,0.138926267624,-0.0495000034571,0.355544537306
2920,0.508430123329,6.25465011597,1.39985001087,-1.34143459797,3.52735710144,0.608678400517,0.579855263233,-0.156590983272,1.33749997616,-0.859879851341
3122,1.92107880116,0.266750007868,0.418200016022,-2.09205126762,-0.27001696825,-0.138421922922,-0.709204435349,-0.0478316098452,1.50039994717,-0.61751973629
2769,0.571554481983,3.45974993706,-0.38275000453,0.107221633196,-0.223369255662,0.520728945732,0.0710538253188,-0.707728803158,0.678349971771,-0.641937017441
5900,0.0474380254745,1.22654998302,-0.231100022793,-0.779527068138,0.36555364728,0.433939397335,0.782205402851,0.0307360813022,-1.93355000019,0.388139873743
6304,0.938364386559,2.14054989815,1.68795013428,3.30884671211,1.74725532532,-0.2602827847,-0.479120314121,4.41645526886,-0.321750044823,1.18972504139
5211,0.0551204420626,3.01254987717,0.112149998546,2.87822031975,-0.0127761689946,-0.661929488182,0.607747077942,0.086349889636,-1.14370000362,0.235577791929
2886,-0.319328248501,3.12785005569,2.01139998436,0.0708614438772,-0.253794968128,-0.412463843822,-0.172647356987,-0.101384550333,0.151399999857,-0.709564685822
9261,0.322188645601,0.307900011539,-0.0289500057697,0.272530704737,-0.129679784179,1.87109208107,-0.806527972221,-0.259031951427,-0.68465000391,0.253354549408
8569,0.760790228844,1.52154994011,3.9171500206,0.0642489343882,0.205504417419,0.669750452042,-1.03358638287,-0.16537925601,0.765699982643,-0.264035791159
3303,-1.46517515182,-1.06089997292,2.24210000038,-2.92685270309,-2.77212667465,0.406456977129,-1.52906107903,0.721078276634,0.86829996109,1.52792418003
5331,-1.95692873001,3.328799963,-1.03880000114,0.013660762459,-0.466161757708,-0.836898207664,0.84309643507,2.47235918045,-0.301450014114,0.372343838215
5347,-0.461367309093,-0.790949940681,-2.09019994736,-0.98243033886,-1.50810778141,-0.254910647869,-1.06307709217,-1.24301755428,-0.45070001483,0.312632918358
4638,-0.750440001488,1.51199996471,-0.456550002098,3.18102097511,-0.0912368893623,3.86610412598,0.152187556028,0.928457915783,1.44229996204,3.25277376175
2264,0.459681689739,1.51985001564,0.576799988747,-0.15707346797,-1.23367071152,-1.23833918571,-0.144946992397,-0.688095748425,2.78889989853,-0.362736940384
1029,0.426854461432,0.67634999752,2.68460011482,2.84969353676,0.133623734117,-0.500173091888,-0.529344439507,0.0589524060488,-0.214749991894,-0.909995257854
1027,-0.25221157074,-0.014200001955,0.81635004282,1.31344425678,0.921128749847,-0.2313131392,0.835051298141,0.39286211133,-0.924149990082,0.56260830164
2597,0.000740521936677,0.0502500012517,-0.0782499983907,0.415927231312,-0.20995759964,0.0,0.0,0.429760664701,-0.292899996042,0.0750945061445
55847,-0.683019816875,0.0803000330925,-0.0467000007629,0.387958228588,0.190369546413,-0.0824310854077,0.67568308115,-0.0164948999882,-0.59249997139,0.835027396679
25803,0.238286718726,-4.88079977036,-0.527199983597,3.53444766998,-1.22742128372,0.908167481422,3.01382923126,-0.621679663658,1.16295003891,0.0460676886141
3480,0.704335689545,-1.98755002022,-1.12160003185,-0.391097158194,0.562011301517,0.0515154153109,0.699159026146,0.32357981801,-1.18665003777,0.465010583401
2946,0.338501572609,-0.0156000256538,0.510199964046,-0.267446517944,0.365855813026,0.711905121803,-0.742630362511,-0.395685970783,-0.93875002861,1.14015090466
9517,-0.888298273087,0.0386999845505,-0.671149969101,-1.76553285122,-0.210437774658,0.246975809336,0.259916484356,-0.402015417814,0.163949996233,1.21489357948
25987,-0.347303181887,1.84685003757,0.631299972534,-0.202891886234,-0.0827179253101,0.627479076385,1.0305120945,1.0593252182,-1.31299996376,0.198533535004
23670,2.17558193207,-0.968400001526,-0.706550002098,3.08474707603,-1.50185716152,-0.219378173351,4.01206874847,0.29029199481,-0.624899983406,1.27131199837
11182,-0.212015122175,-0.0760000348091,-2.12269997597,-0.0750033333898,1.88389372826,0.552448511124,-0.206965640187,-0.401040017605,0.156949996948,-0.854574382305
2146,-1.74139380455,-1.72259998322,-0.13330000639,-1.34922122955,-0.842062354088,-0.658539533615,-0.734275341034,-0.772256851196,-0.504149973392,0.376159995794
3385,0.211036831141,0.37549996376,-1.46119999886,0.195188865066,0.766971886158,-0.43945389986,-0.282417237759,0.178537398577,1.2961499691,-0.246147453785
5261,-0.00455887615681,-3.94324994087,-1.96650004387,-0.0642682015896,-0.0369046330452,-0.00612163543701,-0.395475655794,-0.873031020164,-2.09045004845,-0.120998069644
10765,3.53203678131,-1.96320009232,-0.939799964428,1.14672684669,-0.651490688324,-0.468815714121,0.664303898811,0.92657572031,-2.24119997025,0.249511688948
25839,0.0404648631811,0.600549995899,-0.963450014591,0.183476060629,-0.680693328381,-0.0880035758018,-0.826247811317,0.179599076509,-0.546949982643,0.491548776627
4172,-1.19764816761,-2.63065004349,0.796249985695,-0.180359482765,-0.731789708138,-3.23018264771,-0.652261197567,-0.919803738594,-0.719949960709,0.114522829652
23161,0.884634077549,-1.183349967,1.71509993076,0.870950579643,0.830736756325,0.460751622915,-0.110967770219,-0.340853571892,0.356849998236,-0.541159689426
10298,-0.223473995924,1.51115000248,-0.513000011444,-1.16897368431,-0.521868109703,-0.201899945736,0.298059463501,-0.578673422337,-0.972900032997,0.713773608208
1802,0.338726818562,-3.86669993401,-2.98269987106,-1.67839789391,-0.437849462032,-1.88548755646,-2.06114912033,-2.34503698349,-0.801499962807,0.756631612778
58533,-0.271178245544,1.8286999464,-0.239199995995,-0.701580405235,0.633247435093,-0.60187625885,0.0787419378757,1.32552671432,-1.10679996014,-0.00139962136745
147179,-0.353473067284,1.09745001793,-0.370849996805,-0.747791588306,0.086889475584,0.142994746566,-0.24469769001,0.205950349569,2.37120008469,0.104754239321
29937,-0.416958630085,-3.77480006218,-0.766399979591,0.88669615984,0.108707688749,-1.32531499863,0.607060849667,0.211674317718,0.270249992609,-0.670278728008
6184,0.0702220275998,-2.12744998932,-1.42904996872,-0.887997508049,-0.896933555603,0.591599106789,0.301941692829,0.225236132741,-1.25349998474,0.742612063885
9854,0.115891709924,2.38369989395,1.86680006981,-0.693565368652,-0.148609727621,-0.366835474968,0.304864674807,0.486290633678,-0.069000005722,1.45016050339
2553,0.646883785725,0.381600022316,0.606999993324,-0.0176651626825,-0.840241134167,0.310987472534,0.221786513925,0.68884408474,0.44374999404,0.0859662741423
5440,-0.177840441465,-3.64579987526,-0.769250035286,0.0431142151356,0.33397424221,0.0321800410748,-0.0125969313085,-0.72338283062,-1.30729997158,0.421331882477
54623,0.155431509018,-3.68319988251,0.154300004244,-0.8226749897,-0.320696473122,0.150422692299,-0.775156617165,-0.0165683627129,-1.4510999918,-0.366909444332
9533,0.291629701853,-1.22025001049,-0.982800006866,-2.2421040535,-1.80912578106,-0.802618443966,-1.33401405811,0.767808318138,-0.169049993157,-0.800262093544
8607,-1.64170622826,-4.41195011139,-2.38599991798,-0.637830197811,-0.707362771034,-1.45599794388,-1.04763495922,0.236650794744,-2.10115003586,0.124585941434
207,-0.00379211455584,0.452050000429,-0.832450032234,0.00385199487209,-0.240205660462,-0.266313403845,-0.497630655766,-0.550716996193,-1.20684993267,1.30487203598
26054,0.328960478306,0.38220000267,1.05529999733,0.0228305198252,-0.171866193414,-0.225228607655,-0.135541751981,0.725561738014,-0.950749993324,-0.00968000292778
10682,-0.943329334259,-0.904649972916,-1.84719991684,0.558477282524,1.28717470169,1.0233720541,1.42543578148,0.816705346107,-1.91380000114,0.759055137634
8573,0.707255780697,0.458199977875,-0.758099973202,-0.909756362438,-0.970617353916,-0.252152264118,-0.312016159296,-1.20352888107,-0.110799998045,0.255260705948
23378,0.0424554273486,3.67189979553,0.0505499988794,0.0441283583641,-0.611314415932,-0.925694406033,-0.215605258942,0.2633074224,1.0950499773,0.239821076393
8553,-0.316172361374,1.59070003033,0.82590007782,1.89318490028,0.53060311079,-0.430834889412,0.72481906414,-0.0784308239818,0.506749987602,-0.44838783145
622,-0.921172261238,0.177300035954,0.230749994516,-0.645102739334,-0.0864351242781,-0.270229101181,-0.166579425335,0.595699429512,0.450900018215,-0.0896657779813
9467,-0.00731491297483,-1.1482000351,0.217900037766,2.61406946182,0.724213600159,0.57578933239,-0.495976537466,1.34325611591,1.38930010796,-0.0851545929909
5525,-0.347408503294,-0.963950037956,-1.6726500988,-0.974853157997,-0.578601121902,-0.593847513199,-3.24202036858,-0.195181161165,-1.42480015755,-0.264658033848
256364,1.08326089382,1.19449996948,1.92284989357,-0.522285699844,-0.0109574198723,0.111894980073,-0.123359441757,-0.897046983242,1.64929997921,0.267114281654
332,-0.480632930994,-0.231200009584,0.242100000381,-1.71165204048,-2.81376218796,-1.59207701683,-0.426098704338,-3.88175654411,-1.89630007744,-0.740854859352
2058,-0.133166626096,0.491850018501,0.800550043583,1.6038967371,2.2487244606,2.43872499466,1.61520171165,1.80869340897,1.00894999504,1.31529688835
7849,-0.27362549305,0.739000082016,3.6955499649,-0.781857252121,-0.580612421036,-0.0256862938404,-0.333565443754,0.368277341127,2.22499990463,-1.07340228558
23244,0.404776871204,-2.33619999886,-3.1591501236,0.120283953846,-1.13520359993,-0.659862756729,0.0144957378507,-0.914220571518,-0.0855500102043,-0.118702590466
7494,-0.0797180831432,-4.49294996262,-0.633899986744,3.54710054398,2.07156538963,1.41836261749,2.50293588638,0.332383543253,-1.44120001793,1.298199296
4836,-0.298087328672,0.642799973488,-1.05484998226,0.294529676437,-0.975175857544,-0.651444971561,-0.426048099995,0.0146493017673,-0.397899985313,-0.521999597549
23647,1.00882792473,-0.648400008678,0.987850010395,1.10277545452,-0.272295951843,-0.92007035017,0.0410563983023,0.348198056221,0.0144999921322,-0.226036638021
10617,-0.27430832386,-2.46670007706,-0.681599974632,0.0848323106766,-0.183893859386,0.801673412323,2.70210528374,0.242532879114,-1.29260003567,0.00973838567734
2184,0.363058030605,-1.51204991341,-0.690449953079,1.01286005974,0.928367495537,0.108655892313,-0.770587861538,0.131919503212,0.581650018692,-0.459021270275
5355,-0.434598743916,-1.40100002289,0.410800009966,0.122866988182,0.175757944584,0.211392492056,-0.398174613714,-0.505565524101,1.29970002174,-0.901967763901
6659,-0.790489554405,0.00264996290207,-0.69084995985,-0.372202545404,0.660040736198,-0.23828163743,-0.467620491982,0.100119963288,-1.12680006027,0.473704397678
7016,0.316138267517,-1.43409991264,0.150649994612,-0.399792730808,-0.136724382639,0.492554605007,-0.758769631386,-0.073840290308,0.846499979496,-0.617449402809
90861,-1.11024689674,-1.67720007896,-0.60205000639,-1.48451089859,0.318068802357,-0.943490743637,0.274835824966,-0.287850767374,-1.34679996967,0.508504629135
10670,-0.072813026607,-1.34999990463,-1.26455008984,0.225828245282,-1.04473745823,-0.154054373503,0.445002943277,0.44028455019,-2.47375011444,-0.340142697096
79071,-1.00718295574,-1.22230005264,-1.84930002689,0.771596312523,3.03466653824,0.738548338413,1.26424849033,1.43192625046,0.792100012302,0.268489897251
64746,-0.330741554499,-0.223749995232,-0.435450017452,0.206587657332,0.176653042436,0.347091972828,0.594283878803,0.00193201005459,-0.321700006723,0.696368992329
5366,0.109344623983,-2.52059984207,-0.365550011396,-0.636400103569,2.403226614,0.673771560192,1.88046956062,-0.183963879943,1.44420003891,-0.339979231358
11344,-1.29691624641,-2.25729990005,-1.61065006256,-0.346830785275,-0.429522424936,0.705074071884,-0.645318210125,-0.719635605812,-0.754099965096,-0.164669752121
10013,-0.509171247482,-1.87294995785,1.00429999828,1.53240501881,0.238994240761,0.255922108889,-0.261257886887,0.474317163229,-0.0944999977946,0.868486881256
5829,-0.515121877193,1.09340000153,0.595849990845,-1.33578872681,0.798412501812,-0.0368194282055,-0.155028164387,-0.526470839977,0.826449990273,-2.14883565903
5257,0.36422932148,1.74734997749,1.01954996586,-0.433513224125,-0.297186076641,-0.292035520077,0.0479101538658,0.658920764923,0.550999999046,0.644912838936
22794,0.130780994892,2.64910006523,1.24409997463,0.0926826447248,-0.884573221207,0.0846572220325,-0.358266800642,-2.81523728371,1.1236000061,-1.01528716087
9761,-0.919525504112,0.000999999931082,0.35585001111,-0.354768753052,-1.36427092552,-0.808553576469,-0.101471744478,-0.216467738152,0.0742000043392,-0.245074376464
23326,0.778686463833,-3.49970006943,-1.43180000782,-1.11878705025,0.246240258217,0.173926100135,0.184172734618,0.165967643261,-0.871349990368,0.935831785202
10972,0.495425760746,-0.109149992466,0.337949991226,-1.93180346489,-0.542750179768,0.0272942557931,0.424345582724,0.0820552408695,-0.760999977589,0.262571573257
10523,-0.700755000114,0.613900005817,-1.76550006866,-1.26038408279,-1.0658185482,-0.769410550594,-1.21036028862,-1.49098753929,-0.575600028038,0.438328832388
79090,-0.339542776346,-0.879900038242,-0.260549992323,-0.0883786678314,-0.0708909183741,-0.478958070278,0.316172450781,0.640306591988,0.647899985313,-0.520553529263
27032,-0.128827691078,-3.29414987564,0.196099996567,-1.01297330856,0.0560382306576,-0.534540176392,0.172388583422,0.755063533783,1.98284995556,-0.221636608243
9097,-0.854051709175,-1.73954999447,-0.142049998045,0.838562309742,-0.400983840227,-0.849710345268,0.292806446552,0.239686757326,1.3016500473,-0.714089751244
10513,0.165927559137,-1.21105003357,0.247800007463,-0.161374166608,1.2280061245,-0.848795115948,-0.312164545059,2.02917432785,0.184450000525,-0.126525089145
1891,-0.110670655966,0.931949973106,-1.14324998856,-0.239620253444,0.885617852211,-0.0755489170551,-0.338838040829,1.94789028168,0.610800027847,0.616662442684
3066,0.0411101058125,-5.32565021515,1.13069999218,-0.26437574625,-0.93391084671,-0.837771892548,-1.04456961155,0.0824460834265,-1.60199999809,-0.219047755003
9801,0.48309636116,-4.05765008926,0.0371499955654,-0.15592969954,-0.133658826351,0.429731428623,-0.109961606562,-0.728308320045,-1.53205001354,0.481144070625
1459,-0.734790205956,-1.68260002136,-1.34879994392,-1.20685362816,-0.831356883049,-0.563971161842,-0.9816609025,0.139188855886,0.245600000024,-0.129091605544
9703,-0.546458125114,-0.0505000054836,-2.39354991913,0.252379626036,0.358992010355,-0.266027867794,-0.0657794624567,-0.141665011644,-1.49510002136,0.431286990643
10606,-0.056641638279,0.401850014925,1.41869997978,0.304644882679,-0.5566188097,-0.895289421082,-0.41798967123,-0.704318344593,-0.657899975777,-0.00739842653275
1017,1.07328104973,-1.53320002556,-1.48959994316,0.209877058864,-0.742842972279,0.384511649609,-0.938793003559,-0.999416470528,0.954200029373,0.501465082169
9813,0.317389309406,-1.47574996948,-2.1400001049,-0.336013376713,-0.0461677089334,0.392241537571,0.281734794378,-0.418458282948,0.498399972916,0.0848683342338
7485,-0.0525172762573,-0.917999982834,0.839850008488,-1.5320302248,-0.643611252308,-0.623444139957,0.043942257762,0.618565440178,-1.34500002861,0.790420114994
2109,0.00853185821325,-0.649100005627,-1.60025000572,1.62126266956,0.558067202568,0.0,0.166508078575,-0.13662147522,-1.68264997005,1.1042637825
23271,-0.0861293673515,-1.29194998741,-1.45134997368,-0.151265025139,0.238658517599,-0.106385976076,-0.813972115517,-0.0671159625053,1.04235005379,-0.156713306904
9915,0.449716925621,-0.986799955368,-0.242900013924,0.429286152124,-0.642094910145,0.542045414448,0.0165232177824,-0.193129986525,0.444499999285,-0.473619103432
9552,-0.0311031192541,0.903100013733,0.943850040436,0.549352347851,-0.0367241352797,0.295015752316,-0.17265611887,0.0806479454041,-0.434049993753,-0.132776588202
93487,0.710996627808,-2.10529994965,0.928699970245,-0.411856651306,1.8487688303,-0.256129980087,0.210814207792,-0.936772823334,-1.94560003281,0.668520867825
2956,0.478286743164,-4.1578001976,0.439599990845,-0.733115673065,-0.831664085388,-0.132558450103,-1.11533546448,-0.990412592888,-0.767700016499,1.39280891418
11065,-1.92034268379,-0.521399974823,-1.13929998875,-0.10273668915,-1.08012461662,-1.0774128437,0.634009897709,-1.00162339211,-1.65890002251,-0.0873990207911
9653,-0.156411632895,-2.93179988861,0.127700001001,0.223493278027,-0.27138119936,0.0276649147272,0.44426175952,0.360601574183,1.63510000706,0.404934465885
200081,-0.946716308594,-6.47660017014,-1.13864994049,0.1680483073,0.288319706917,-0.0104643106461,0.341992080212,0.485365629196,-0.441650003195,0.716554403305
3337,-0.323703974485,-0.0976999998093,0.895149946213,-0.655730545521,0.670498728752,0.106128714979,-0.837102890015,-0.200267791748,-1.36440002918,0.320582509041
11073,0.164232343435,-0.98140001297,0.552500009537,-0.0548341833055,0.087127327919,0.63440823555,0.310491681099,-0.239020213485,1.06984996796,0.264311432838
23,-2.68074989319,0.182900011539,0.0961000025272,0.0812614113092,-1.21570789814,-1.4605858326,-0.239870339632,-0.243373394012,1.52495002747,-0.877168655396
5641,0.29461851716,-0.339100003242,-1.13695001602,0.348269462585,-0.278809964657,1.16326510906,1.64343070984,1.20027160645,0.498899996281,-0.0373538434505
8720,1.65195596218,0.173150032759,0.798849999905,4.24744939804,3.44863367081,0.0225335918367,-0.515426754951,0.736969351768,1.32690000534,-0.147043228149
10782,-0.836897015572,0.0187499523163,-0.737749993801,-0.287667810917,-0.0145617052913,-0.300930917263,-0.351989865303,0.135592013597,1.02990007401,-0.159479141235
25932,2.09894824028,-0.186149999499,0.430099993944,0.0392390079796,2.66303133965,2.84387254715,2.13637566566,2.59375905991,-1.29989993572,0.276810497046
3028,-0.526804983616,-0.484249979258,-0.442900002003,-0.972606778145,-0.419984906912,-0.177829444408,-0.60534119606,-0.60060608387,-2.18079996109,-0.191287666559
6804,-0.386398285627,1.01254999638,0.998849987984,0.461552023888,0.142746657133,0.353263825178,-1.07634150982,-1.33178544044,0.0923999994993,-0.527833819389
890,-0.00213209353387,-0.989149987698,-0.408050000668,-0.516660094261,-2.04092311859,-1.7341299057,-0.684632718563,-1.47268486023,-1.56264996529,-0.484652906656
6390,1.06569898129,-1.76880002022,-0.551249980927,-0.725885629654,0.611849069595,-0.536064267159,-0.316053211689,0.380690455437,0.0807500034571,0.151831656694
4303,-1.13924646378,1.64199995995,2.24035000801,-0.34749519825,-0.30785626173,-0.0352297797799,0.55336356163,-0.307833552361,-0.195250034332,0.489288926125
10953,-0.445477753878,-4.68735027313,-1.74825000763,0.0713197588921,0.713304281235,-0.275995135307,0.829263567924,0.123935341835,-0.85379999876,0.0596369802952
22889,-0.36087757349,-0.382899999619,0.385649979115,-0.639977216721,-0.337474703789,-0.151323705912,-0.724460840225,0.197972208261,0.0817500054836,0.375859647989
3098,-0.614944338799,0.626800000668,-1.06165003777,-0.111612975597,0.256589651108,-0.248477220535,0.43564760685,-0.392758965492,-0.871250033379,0.360944241285
11044,-0.30219912529,-0.545199990273,0.237849995494,-0.200200170279,-0.768802762032,0.801194667816,-0.449074596167,-0.821833252907,0.175650000572,-0.566283941269
8985,-1.01763832569,0.150250002742,-0.622950017452,0.459109783173,0.742097556591,0.815627813339,-0.45318326354,0.374962568283,-1.19994997978,-1.2490503788
66008,-0.352342516184,-2.42264986038,-3.4345998764,-0.176712423563,1.15553689003,0.602709591389,-0.810788869858,1.11228680611,-0.64200001955,0.927560210228
9217,0.783016145229,1.2338000536,1.6751499176,0.573352813721,-0.337774693966,0.567053675652,-0.679221510887,0.65850675106,-0.368400007486,-0.15253469348
701,-0.295977860689,-0.730999946594,0.787800014019,-2.19440460205,-1.61162376404,-0.0640974193811,-1.18032360077,-0.42098325491,1.12310004234,-1.09141850471
6182,-0.101022273302,-0.000650000059977,0.00065000000177,0.541687309742,-0.552090585232,-1.28105676174,-0.0482206046581,0.0,-1.24895000458,-0.270500004292
4860,0.708676695824,-0.970550000668,-1.25830006599,0.322573691607,0.686631977558,-0.531353771687,0.439739406109,-0.38582187891,-0.798350036144,0.608892500401
7398,0.492559015751,-3.67175006866,-0.252749979496,-1.00926589966,0.197467967868,0.107487738132,-0.283972740173,-1.19982373714,-1.2093000412,0.514919638634
6117,0.292273342609,-1.03470003605,-0.0819999948144,-0.409918099642,-1.21155238152,-0.328686892986,-1.46847105026,-0.997280955315,0.0349999964237,1.30881333351
23588,-0.640010714531,-2.19215011597,0.292999982834,0.500167965889,0.231767833233,0.0915019363165,-0.664227426052,0.653026103973,-0.219050049782,0.322180330753
949,0.270969361067,-3.26450014114,0.421800017357,0.807629406452,0.202120274305,-0.647607505322,-0.829822957516,-1.14267039299,0.0597499981523,-0.725680947304
7168,-0.99742180109,-3.22725009918,-0.231849998236,-2.18779945374,-0.318086117506,0.0948417335749,0.165112674236,-0.19932179153,-1.13534998894,-1.52790260315
9375,-0.034879565239,-0.789250016212,-2.65394997597,-0.853967249393,0.699781537056,-0.0411795377731,-0.108913339674,0.447998046875,-0.75695002079,0.953836679459
4927,-1.34214282036,-4.73465013504,0.447049975395,-1.16944396496,-0.767456412315,-0.952135384083,-0.717821002007,-0.86517906189,1.4700499773,-0.650912880898
2523,-0.367538183928,-1.61325001717,0.669199943542,-0.132187172771,-0.708263933659,0.19327506423,0.15626271069,-0.503940105438,0.823150038719,-0.515029907227
58497,0.929591715336,5.56229972839,5.10739994049,0.036627560854,-0.712905526161,-0.213664576411,-0.173097923398,-0.367430567741,0.0396500080824,0.692400574684
6856,-0.163879424334,-0.495449990034,0.97000002861,-1.75438523293,-0.904742181301,-0.161322444677,-0.782575726509,-0.322045326233,0.820199966431,-0.514378249645
26036,-0.88605004549,0.929149985313,0.0148000046611,0.690540075302,0.548544764519,0.56372576952,0.148221299052,-0.362476915121,-1.30430006981,0.760630965233
10206,-0.469223767519,-0.794800043106,0.670799970627,0.0195836722851,-0.99463558197,0.322234153748,-0.429987728596,-0.184953391552,1.13205003738,-0.854723215103
25793,-0.202211990952,1.47055006027,0.0330500006676,-1.25457072258,1.19519853592,0.0166530013084,-0.484260439873,0.293753325939,-0.882149994373,0.671373009682
55556,0.578208625317,-0.738200008869,-0.411650002003,1.14109361172,1.48402488232,-0.545264005661,0.300525099039,0.749363183975,0.496549993753,0.965594172478
3978,-0.495593607426,-2.93920016289,-0.72705000639,-0.322723090649,-0.737171053886,-0.546492874622,-0.80923140049,-1.88644933701,-0.265649974346,0.688309669495
10681,-0.442993968725,2.41289997101,-1.29734992981,-0.390644133091,-0.61507833004,0.282198935747,-1.57503712177,-1.04877185822,1.01684999466,-0.364034950733
3638,1.49246883392,0.385950028896,-0.322849988937,3.93107056618,3.83825206757,1.52738320827,5.1280002594,0.571635842323,-0.470749974251,-0.130796030164
8349,0.0256932675838,-0.245900005102,1.27354991436,3.42164301872,-0.254186928272,0.188665837049,0.549520850182,2.33015918732,0.30814999342,-0.497656702995
6275,1.3081536293,-2.0896999836,-0.177499979734,-1.03232145309,-0.0354128628969,0.211221531034,0.274870216846,-0.578819155693,-0.0562999993563,-0.785615682602
3895,-0.402841180563,-4.53000020981,0.0891000032425,-1.29147171974,-0.785305440426,0.295009195805,-0.201046675444,-0.574109613895,-0.32824999094,-0.492753207684
392,-0.496225297451,-0.549099981785,-0.30529999733,-1.2453854084,-0.844336569309,0.576362848282,-0.711583793163,-0.845140874386,1.49379992485,0.81909263134
9170,0.631316184998,0.340099990368,-1.15450000763,-0.385822743177,-0.560597300529,-0.19030725956,1.330057621,0.369090676308,-0.975199997425,0.86326944828
80347,0.587302327156,-0.569049954414,-0.688850045204,-0.248524233699,0.199290990829,-0.867762446404,-1.79293215275,0.127306610346,-1.4196999073,0.686785936356
23300,-0.0740773379803,-0.588799953461,-1.69805002213,-0.334323883057,0.454249501228,0.193764865398,-0.629099607468,0.38041639328,-0.527599990368,0.578917503357
836,-1.27278840542,-1.66869997978,0.545949995518,-0.552691221237,-0.324214756489,0.249389320612,-1.19578671455,0.0247521381825,0.30814999342,1.00951051712
11188,0.392546534538,-0.876449942589,0.637399971485,0.340117961168,-0.552653849125,-0.759242296219,-0.755801200867,0.0487319231033,0.0604499876499,0.938824892044
10898,-0.0458923727274,-0.296400010586,0.623399972916,-3.32998514175,-0.0250850953162,0.26992598176,-1.05924606323,-0.954593420029,1.13864994049,-1.08358669281
9276,0.662864208221,0.0535999909043,-0.689249992371,-0.264000445604,-0.893144607544,0.0322340652347,0.196415826678,-0.470327228308,1.16350007057,-0.351148068905
1647,0.0269498825073,-1.74035000801,-0.594799995422,0.325839459896,1.07057392597,0.00346004962921,0.0809560418129,0.518140435219,0.563699960709,-0.86561357975
10285,-0.147664278746,-0.174650013447,-1.64359998703,-0.60302400589,0.282304108143,-0.0401722639799,-0.12279522419,0.638422012329,0.818800032139,0.0963216423988
23386,0.580855607986,0.709850013256,-1.92059993744,0.0362367257476,0.748476088047,-0.606445908546,0.384478539228,0.591020822525,-1.92855000496,0.151363790035
3156,2.19909095764,2.62454986572,-0.266599982977,2.9719119072,0.359498620033,1.61885583401,0.875320076942,0.234702154994,-0.859650015831,0.30391305685
10237,-0.68076300621,0.692700028419,-0.6304500103,-0.135220214725,-0.729031920433,-0.137476935983,0.125827252865,-0.217220246792,-0.627950012684,0.176010638475
7077,0.108281701803,-0.0507000088692,0.267500013113,0.52551305294,-0.105756878853,-0.29175978899,0.0942834764719,-0.125421628356,-1.50559997559,-0.111838191748
11157,-0.472895115614,-4.38535022736,0.151549994946,-1.02124106884,-0.303665608168,-0.587352573872,-0.619466543198,-0.734679758549,-0.932850003242,0.499572575092
22908,0.314047932625,-1.20719993114,0.0581000000238,-0.447561562061,-0.522780954838,0.118581235409,-0.657800078392,-1.31975722313,0.298600018024,0.586353003979
10915,1.09644711018,-4.28865003586,-0.833250164986,-3.26095962524,-1.03051447868,-1.96556699276,0.506291687489,-0.678602933884,0.0150000154972,0.0439966917038
9897,-0.497205585241,-1.1074000597,1.25055003166,0.0601444765925,0.161283001304,0.359258472919,-0.111840188503,-0.174456700683,0.878399968147,-1.00380170345
1759,0.630787849426,2.11209988594,4.7078499794,1.36450135708,-0.619453728199,0.902723133564,-0.791237354279,-0.999511122704,-0.421499997377,1.51826334
54541,0.856683969498,-0.326799988747,1.73214995861,5.09694051743,4.49325609207,7.30371761322,3.01022291183,4.58311700821,1.28819990158,0.492194592953
211,-1.20998382568,-5.30490016937,1.34719991684,-0.0303909108043,-0.535157203674,0.427699178457,0.178789079189,0.00605428218842,1.06774997711,-0.70568728447
5048,-0.305992871523,-0.918099999428,2.56544995308,-0.0334227904677,-1.41820979118,0.00705766677856,-0.868713140488,-0.302194565535,-0.597800016403,0.314301609993
84722,-0.875062704086,-1.68994998932,-0.3070499897,-0.959533810616,-3.3308467865,-1.53842020035,-1.44904911518,-1.99148464203,-0.681249976158,-0.656661570072
