rid,CPC004_A375_6H:BRD-A94756469-001-03-9:10,CPC004_HA1E_6H:BRD-A94756469-001-03-9:10,CPC001_HA1E_6H:BRD-K23478508-001-03-7:10,CPC004_HA1E_24H:BRD-A94756469-001-03-9:10,CPC001_HA1E_24H:BRD-K23478508-001-03-7:10,CPC004_HCC515_6H:BRD-A94756469-001-03-9:10,CPC001_HCC515_6H:BRD-K23478508-001-03-7:10,CPC004_HCC515_24H:BRD-A94756469-001-03-9:10,CPC001_HCC515_24H:BRD-K23478508-001-03-7:10,CPC004_HEPG2_6H:BRD-A94756469-001-03-9:10,CPC004_HT29_6H:BRD-A94756469-001-03-9:10,CPC004_MCF7_6H:BRD-A94756469-001-03-9:10,CPC004_PC3_6H:BRD-A94756469-001-03-9:10,CPC001_PC3_6H:BRD-K23478508-001-03-7:10,CPC004_PC3_24H:BRD-A94756469-001-03-9:10,CPC001_PC3_24H:BRD-K23478508-001-03-7:10,CPC004_VCAP_6H:BRD-A94756469-001-03-9:10,CPC001_VCAP_6H:BRD-K23478508-001-03-7:10,CPC017_A375_6H:BRD-A94756469-001-03-9:10,CPC017_A375_6H:BRD-K23478508-001-03-7:10,CPC020_A375_6H:BRD-A75144621-001-02-8:10,CPC017_A549_6H:BRD-A94756469-001-03-9:10,CPC017_A549_6H:BRD-K23478508-001-03-7:10,CPC020_A549_6H:BRD-A75144621-001-02-8:10,CPC017_A549_24H:BRD-A94756469-001-03-9:10,CPC017_A549_24H:BRD-K23478508-001-03-7:10,CPC017_ASC_24H:BRD-A94756469-001-03-9:10,CPC017_ASC_24H:BRD-K23478508-001-03-7:10,CPC020_HA1E_6H:BRD-A75144621-001-02-8:10,CPC020_HCC515_6H:BRD-A75144621-001-02-8:10,CPC017_HEPG2_6H:BRD-A94756469-001-03-9:10,CPC017_HEPG2_6H:BRD-K23478508-001-03-7:10,CPC017_HT29_6H:BRD-A94756469-001-03-9:10,CPC017_HT29_6H:BRD-K23478508-001-03-7:10,CPC020_HT29_6H:BRD-A75144621-001-02-8:10,CPC017_MCF7_6H:BRD-A94756469-001-03-9:10,CPC017_MCF7_6H:BRD-K23478508-001-03-7:10,CPC020_MCF7_6H:BRD-A75144621-001-02-8:10,CPC017_MCF7_24H:BRD-A94756469-001-03-9:10,CPC017_MCF7_24H:BRD-K23478508-001-03-7:10,CPD002_MCF7_24H:BRD-K40476324-001-01-6:10,CPC020_MCF7_24H:BRD-A75144621-001-02-8:10,CPC017_NPC_24H:BRD-A94756469-001-03-9:10,CPC017_NPC_24H:BRD-K23478508-001-03-7:10,CPC020_PC3_6H:BRD-A75144621-001-02-8:10,CPC020_PC3_24H:BRD-A75144621-001-02-8:10,CPC017_PHH_24H:BRD-A94756469-001-03-9:10,CPC017_PHH_24H:BRD-K23478508-001-03-7:10,CPC017_SKB_24H:BRD-A94756469-001-03-9:10,CPC017_SKB_24H:BRD-K23478508-001-03-7:10,CPC020_VCAP_6H:BRD-A75144621-001-02-8:10,CPD002_MCF7_6H:BRD-K40476324-001-01-6:10,CPD002_PC3_6H:BRD-K40476324-001-01-6:10,CPD002_PC3_24H:BRD-K40476324-001-01-6:10
23,-0.357476621866,0.204216897488,0.534152150154,4.42215013504,3.17366552353,-0.0679196864367,0.846549987793,1.41160786152,2.29119992256,-0.774703502655,0.701054751873,-0.100321345031,0.124403484166,2.08079433441,1.32378816605,1.85060369968,-0.842380702496,-0.592519700527,0.840882718563,0.873408079147,0.281161785126,1.39351320267,-0.0230597555637,-0.357400000095,2.31004953384,0.158846318722,1.30720055103,1.56422173977,1.05995130539,0.490100026131,0.202565610409,-0.152230292559,0.143519416451,-0.480960071087,0.135509371758,1.17527627945,-0.742496430874,0.45884346962,4.94506978989,4.53552532196,3.17971086502,2.51197052002,1.74498569965,2.41524934769,0.729369878769,-1.48442220688,0.315207868814,0.568315505981,0.879199981689,1.72490000725,0.167034745216,-0.195826411247,0.446930110455,0.55159842968
5641,-0.711261093616,0.0823161900043,1.030189991,-0.17919999361,-2.32835245132,-0.645065069199,0.516900002956,5.04881381989,3.1944000721,0.188300281763,-0.151961907744,0.311241984367,0.780841350555,2.64341378212,2.02821230888,4.41960477829,-1.06593680382,-0.442163705826,-0.395939439535,-0.0151001513004,-0.3580288589,0.0655503422022,-0.251368492842,-1.40419995785,1.34261631966,2.15832901001,-1.2720079422,-1.36769223213,-0.125172510743,0.070749938488,0.0678678750992,-0.821693837643,0.860291957855,0.544738829136,-0.153863340616,-1.15968728065,-0.869727432728,-1.21091341972,-2.79321050644,-3.18234181404,-5.57243442535,-1.630382061,-1.71612608433,-1.84738922119,-0.982452809811,0.388294160366,0.951846718788,-0.355598181486,-0.2554500103,-0.742900013924,-1.09659719467,-0.118442207575,-0.180545419455,1.82772636414
8720,-0.650298476219,-2.12391376495,-0.632541775703,-3.20730018616,-1.70068740845,-0.395579636097,2.91680002213,0.845580756664,2.93619990349,-0.0754061490297,0.324723750353,-0.90195941925,-0.557804703712,-0.937724649906,-1.24042367935,-0.637166142464,-0.000663995742798,-1.07287788391,0.0384822934866,-1.54510211945,-0.512442588806,-0.895716786385,-1.95962321758,0.116999983788,-0.341382652521,-1.9500977993,-2.19655060768,-2.60666322708,-0.993963241577,-0.225349992514,-0.0665902718902,-0.406925797462,-0.528704166412,-0.633795261383,-0.333987385035,-0.84284299612,-0.831924974918,-1.20015287399,-1.78959941864,-2.20303034782,-1.63619399071,0.0323143452406,2.47288894653,1.11626625061,-1.42016470432,-0.31732237339,1.23661911488,0.538738965988,-0.347499996424,1.03250002861,-0.713623464108,-0.165578871965,-1.18755233288,0.320905029774
10782,0.283225029707,0.381490945816,1.09983885288,4.40194988251,4.74452781677,0.00756630301476,1.02335000038,4.76616668701,2.34109997749,0.0285695903003,0.790698230267,-0.749410808086,0.251648008823,3.03872966766,1.78676509857,2.40897393227,-0.482078135014,-1.60154139996,1.11748850346,1.54000043869,1.42399978638,-2.30713748932,-2.81446075439,-1.50134992599,3.57742071152,1.9186463356,1.38159394264,1.43503856659,-0.521241605282,-0.620450019836,-0.485236644745,-0.725998461246,1.58982849121,0.884336829185,2.47264432907,0.819142460823,-0.282310456038,1.99826049805,4.81084680557,4.02306747437,3.66959118843,2.96972942352,1.29378092289,2.73774385452,0.492346376181,2.15121173859,0.702706933022,0.546627938747,1.16225004196,2.10680007935,-0.123470559716,0.0235907435417,0.107199877501,1.123031497
25932,1.1053352356,1.43023502827,-2.22274565697,0.473150014877,-0.854400575161,1.60319757462,0.583899974823,2.60271596909,3.94759988785,-0.0967007651925,-0.432978987694,-1.02150976658,0.654598474503,0.869185686111,-0.630147993565,-1.1533343792,-0.92140096426,0.62421298027,-3.49139094353,1.14122712612,3.22981095314,-2.61498951912,0.305221617222,1.03709995747,-0.246302977204,-0.676420331001,-0.0841609835625,0.330926090479,0.399900138378,-1.19349992275,-0.969782650471,-2.04646396637,-1.27460277081,-0.858319163322,-0.714505314827,0.122426122427,-0.192606240511,2.00022864342,2.03872132301,2.40574193001,1.46248793602,-0.923266291618,1.23381364346,1.4672242403,-0.139537140727,-0.230407938361,0.426766633987,0.722313702106,0.640349984169,0.423500001431,-0.773653686047,0.344155132771,1.01374411583,-1.82112967968
3028,-0.145322471857,-0.472292482853,0.882959067822,1.35360002518,4.0935754776,0.911382436752,1.72090005875,1.41374969482,-1.71640002728,-0.0168927311897,0.42149156332,1.07641494274,0.706157207489,0.629337191582,0.316604673862,1.84720671177,0.43038085103,-0.0751025304198,0.590153872967,1.01013767719,-0.636916697025,-0.0709871575236,0.475938618183,0.0763500034809,0.811207652092,0.8209374547,0.597640156746,0.584171414375,0.553807377815,0.393149971962,0.0372613742948,0.101282700896,0.171047747135,0.395206749439,-0.671657562256,2.02002191544,1.93931365013,0.834992229939,3.39299535751,3.50064444542,2.2188949585,1.05095660686,-0.959682226181,-0.624917447567,-1.73980426788,0.649633646011,-0.038187969476,-0.600579619408,-0.483550012112,-0.355100005865,0.589695513248,0.280314594507,0.302371323109,0.56832498312
6804,-0.585111856461,-0.975480556488,0.0161879062653,-1.31869995594,-0.129862248898,-0.346972942352,-1.21974992752,-2.20489835739,-3.44370007515,-1.89699339867,1.88586485386,0.0650794804096,-0.115044757724,2.62587618828,-0.0810702592134,1.50325036049,-0.736005961895,0.652535796165,-0.668918848038,-0.410909771919,-0.805655062199,-0.0486376769841,0.00565062463284,0.241950005293,-1.71907973289,0.0781167373061,-0.657017707825,-1.29063010216,-0.357238769531,0.0720999985933,-0.746438145638,-1.27462184429,-0.61927485466,-0.634794712067,-1.6249935627,0.463572978973,-2.36969327927,2.09246230125,2.8114361763,2.32141304016,0.29210293293,0.924824237823,0.737974226475,0.24783667922,-1.37635731697,-0.835325598717,0.591352820396,0.39977055788,0.0762000083923,2.10910010338,-0.0754741728306,-0.444814920425,0.240682080388,-2.19974398613
890,-4.07888174057,-4.76888465881,-4.18777179718,-7.83504962921,-5.75778198242,-1.04710781574,-0.499350011349,-7.23627567291,-7.30030012131,-0.0500564984977,-2.23700380325,-1.35408616066,-2.24126625061,-2.11215138435,-2.35186481476,-2.97142148018,-1.60939967632,-0.389395296574,-4.42645788193,-3.92890429497,-2.59877753258,-3.00938153267,-2.38222265244,-5.10984992981,-2.83755207062,-2.25068855286,1.0780646801,1.29541289806,-3.71474981308,-3.77609992027,-3.12081670761,-1.54381048679,-3.3166384697,-3.93548321724,-3.61316013336,-3.1574382782,-3.74940252304,-2.04100775719,-0.811766564846,-0.939525365829,-1.9961578846,-4.48658752441,-3.66262364388,-3.61951303482,-1.45710992813,-1.83200109005,-0.783146083355,0.266419112682,-0.232200011611,2.67440009117,-3.13070297241,-0.426320433617,0.100002408028,-3.12902998924
6390,-1.55973744392,-0.66650468111,-1.51976585388,-5.77379989624,-1.70229244232,-0.194325432181,0.247500002384,-2.69811034203,-3.35920000076,-0.697039484978,-0.76787507534,-0.6305347085,-0.656630754471,-2.72157430649,-2.07376670837,-2.75236797333,-1.21513128281,0.408076286316,-0.508454859257,0.390889048576,-0.730124175549,-0.838156878948,-0.0299596637487,-0.15964999795,-1.87017095089,0.470748722553,-0.150587975979,1.17968988419,-0.787730932236,-2.7093501091,-0.932478904724,-0.313127994537,-0.684598207474,0.189835235476,-0.396806716919,-2.88248205185,-1.93976283073,-1.47386229038,-2.58866477013,-2.26138472557,-2.74985170364,-2.85421609879,0.440819293261,0.352025091648,-1.87773787975,-0.723545074463,-1.46271455288,-1.5050112009,-0.825250029564,-1.52610003948,-1.89346265793,-1.18370854855,-1.1647490263,-0.571176111698
4303,-1.88816058636,-1.61623215675,-1.28402686119,2.12379980087,0.619930922985,0.34628456831,0.829400002956,3.65310049057,3.79629993439,0.0925514921546,-1.12928688526,-0.463461250067,1.71401703358,1.77397489548,1.19187068939,1.68303847313,-0.701287925243,0.606394827366,-1.51916027069,-0.997041940689,-0.142621010542,-0.557982563972,-0.00784254819155,-0.141499996185,-0.390092104673,-0.102803364396,-1.41722106934,-0.906517386436,-2.38250756264,1.39170002937,-0.556530296803,0.262733995914,-2.29293274879,-1.65943622589,-0.740426599979,-1.49242353439,-0.88382256031,-1.21091485023,0.684787273407,-0.412965267897,-2.30250167847,0.510370135307,7.11602449417,7.96201133728,1.66656458378,1.3695025444,0.856158018112,0.538630247116,-1.25824999809,-1.87489998341,0.0449742078781,3.12421655655,-0.564406514168,0.570494532585
10953,-0.87480121851,1.16680967808,-0.0104670673609,4.63020038605,2.21352028847,-0.607739746571,1.07620000839,0.356721609831,0.040600001812,-1.30814695358,0.267453193665,-1.34535598755,1.67830312252,-2.12113237381,0.630357861519,0.339081138372,0.808793723583,-0.840004444122,0.961065709591,2.15821027756,1.81934356689,-1.35593509674,-0.616201579571,-0.0496500134468,0.712394237518,1.22889661789,-1.8646774292,-0.863865554333,0.412350952625,-2.00915002823,-1.27638602257,-0.403458565474,-0.00275855138898,0.00662252120674,0.416526198387,-2.81149220467,-2.51535868645,-1.73663306236,3.12701487541,3.01472687721,1.22140920162,1.1215865612,3.18572092056,3.74263763428,-0.245631501079,0.74254322052,-0.0558106303215,-0.328264772892,-1.85939991474,-2.5327000618,-0.724772810936,0.926925063133,-1.0517770052,0.0109743643552
22889,0.318066328764,1.15021669865,0.807276248932,10.0,10.0,3.46123027802,4.09885025024,10.0000009537,10.0,0.224355518818,-0.819139003754,0.688812971115,4.23272323608,2.86146974564,6.27096986771,8.84636878967,-1.05822968483,-0.30609703064,0.926938295364,-1.04923474789,0.904294312,2.85620117188,1.87190580368,0.553449988365,6.88831233978,7.07630157471,4.35370206833,4.527821064,1.86429023743,2.5734500885,3.21766924858,3.96646142006,-0.936116456985,-0.633099675179,-0.63594776392,2.09297561646,1.88214182854,0.442218065262,10.0,9.91715621948,8.27686500549,9.58006668091,4.48536682129,3.93310546875,3.3844127655,4.92410945892,1.87766563892,1.31490266323,6.01609992981,4.06710004807,-0.671426236629,-0.294508516788,3.76015758514,6.1017870903
3098,-3.49225521088,1.88383924961,-0.398194432259,-7.49550008774,-5.16637802124,-0.193301931024,-0.150849997997,-1.4906078577,0.0621000006795,-0.674499988556,0.481843054295,-1.28633546829,0.687763512135,2.02107000351,0.0978510156274,-0.247350305319,-0.664570093155,0.977057337761,-0.908073544502,-0.471873611212,0.00952669233084,0.334660887718,0.4283593297,0.197200000286,-0.426037460566,-0.279867768288,-1.06783556938,-0.807146310806,-1.17633616924,-1.60154998302,-0.0196142196655,0.66703504324,-0.315728187561,0.0955500975251,-0.619561970234,-0.733430862427,1.12776350975,0.581218004227,-0.0327865630388,-0.144854456186,-0.286336421967,-1.08726906776,-0.768895983696,-0.0602050423622,-1.34192717075,-0.918987929821,0.825517416,0.645559132099,-2.04710006714,-2.62590003014,-0.0653322562575,-1.13003063202,-1.13746643066,-1.61894083023
11044,0.337939023972,-1.30878400803,0.219835311174,1.09595000744,1.37565934658,-0.302156150341,1.39230000973,1.09856319427,0.907100021839,1.3707280159,0.0764566659927,-0.45737811923,-1.26509058475,-1.61201488972,0.0378752797842,-0.554277062416,-0.105711832643,-0.199281200767,-0.232405096292,-0.736253976822,-0.891380012035,-0.282023131847,-0.763735890388,-0.081949993968,0.181512117386,-0.679058909416,0.488849431276,-0.605134487152,-0.374096095562,1.4022500515,1.14113605022,0.0560252070427,0.049681622535,-0.574749648571,0.321596324444,1.2180147171,0.232352033257,0.893752992153,0.000984877347946,0.613796651363,1.02924251556,1.31642687321,1.25684499741,1.2878074646,1.04021203518,0.270318120718,-0.189422816038,-1.18982791901,-0.0309499949217,0.604799985886,0.0849483534694,0.0575823634863,-0.538879871368,0.820170640945
8985,-0.422942757607,-1.65239441395,-0.78952986002,-2.72589993477,-2.78364944458,0.430619895458,0.267250001431,0.398820757866,-1.98989999294,0.466926813126,0.680176138878,0.260269075632,-0.0350465960801,0.947813630104,1.90054535866,2.41761183739,-0.41179266572,0.827707886696,-0.103367909789,-0.0877577513456,1.06683433056,0.390417575836,0.880764603615,-0.0303999781609,2.15086817741,2.75494217873,0.893129110336,1.08983922005,-1.30195760727,-1.11430001259,0.14404091239,0.345210820436,-0.0909592062235,0.426400780678,-0.111956499517,-1.03827095032,-0.459817349911,0.039396148175,-0.368666291237,-1.77818870544,-1.84493231773,-0.0536985993385,4.15106058121,4.33796787262,1.99638235569,2.59109640121,-0.907966971397,-1.27069377899,-2.32924985886,-3.32979989052,0.116976112127,-1.08642911911,0.726749181747,1.37778508663
66008,-2.36309099197,-4.41043281555,-3.03216695786,-4.73575019836,-6.30569219589,-0.930405259132,-0.431099951267,-5.47904396057,-6.04809999466,-1.55116772652,-1.76965034008,-1.9862459898,-0.780032515526,-1.83018124104,-2.88458943367,-3.43594861031,-0.981695413589,-1.7626926899,0.241549059749,-1.8401632309,-2.13959264755,-4.43680858612,-4.1808218956,-4.27519989014,-7.72052526474,-7.56816101074,-1.29250383377,-1.39069747925,-5.11636829376,-4.84644985199,-2.97756195068,-3.2629609108,-3.93644237518,-0.97580999136,-3.35949277878,-4.02693462372,-2.30744242668,-2.81059288979,-5.8822760582,-6.53133106232,-6.22248506546,-3.56302261353,-2.96492695808,-2.12444925308,-2.19314670563,-2.78720378876,0.376514792442,-0.625999867916,0.164350003004,-0.887000024319,-1.33268165588,-2.98686504364,-4.32824230194,-4.18296527863
9217,1.91186070442,2.41269278526,0.764005839825,-1.79859995842,0.033900283277,1.73253941536,2.55789995193,-5.48797416687,-2.69600009918,-0.667286634445,0.747522234917,0.620522499084,0.70004183054,0.585644423962,-0.502337217331,0.119300507009,1.0699712038,2.3593044281,1.59752726555,2.61921906471,2.5452849865,1.20755696297,1.99122571945,0.812249958515,-0.126176178455,-0.203826382756,1.11851096153,4.20658063889,1.69525647163,0.616750001907,1.35914731026,1.55396938324,2.16537857056,2.41496825218,2.20826649666,0.576862633228,0.808192133904,0.882168412209,1.13262605667,0.489473491907,-1.12750983238,-1.61923754215,-2.630651474,-2.77081656456,-0.114200040698,-1.76848578453,-0.538010179996,-0.224189937115,-1.07529997826,-1.7092000246,1.55806100368,2.81092739105,-0.00401595234871,-1.08385622501
701,0.0004543364048,0.25743418932,0.543875515461,0.843099951744,2.3798520565,-0.545486986637,0.297899991274,0.952347934246,2.53069996834,0.0662983357906,0.0211042314768,-0.25082141161,-0.246512502432,1.26376247406,0.708800792694,1.6795142889,0.292416661978,-1.00302314758,-0.427416563034,-1.48815011978,-0.433630287647,0.217794641852,-1.12827849388,-0.485000014305,-0.222117558122,-0.582176089287,0.927888631821,0.49934104085,0.825177192688,1.25134992599,1.42126619816,0.32572427392,-0.129062324762,-1.1196924448,-0.038036942482,1.38416957855,0.28717315197,1.15765929222,0.751382648945,1.14750123024,1.58438158035,0.973032474518,2.05987024307,2.05247402191,0.939381718636,-0.13888117671,0.453701943159,-0.324945360422,0.277649998665,1.13240003586,-0.190467059612,0.510391414165,0.0560048222542,0.854719758034
6182,0.311152338982,0.179073706269,1.05019080639,-5.06830024719,-4.95462036133,0.74472373724,0.301050007343,-5.80346727371,-6.93660020828,-0.266679167747,0.00251816213131,-0.147934809327,0.406068831682,-0.435085833073,-0.0180397033691,0.72916674614,0.788057208061,-0.120410360396,0.518633544445,0.38150125742,-0.999886274338,0.512327551842,0.457680374384,-0.00034999998752,0.777102053165,-0.546090483665,-1.49827647209,-2.11595749855,-0.0858264863491,-1.14560008049,0.0994616746902,0.800936341286,-0.336238890886,0.0913462340832,-0.708858728409,-1.94830751419,-1.67141532898,-0.46577578783,-6.51218557358,-5.63062858582,-6.64582443237,-7.48348999023,-3.7012014389,-2.54477024078,-1.28049337864,0.179414659739,-2.46562218666,-2.95720100403,-3.33454990387,-3.82850003242,-0.18941397965,-0.391612052917,0.206164419651,0.602101743221
4860,0.429834783077,-1.08337473869,-1.69267439842,-1.72714996338,1.24786233902,0.0112770199776,-0.989099979401,4.14663982391,3.00489997864,-1.39044249058,1.27744758129,0.476256549358,-0.440923273563,-2.4712896347,-2.3628077507,0.180616736412,-0.178740113974,0.418453752995,1.4058624506,2.32189178467,0.207741230726,-0.93498891592,-0.434121608734,-0.264499992132,-0.396523714066,0.732073187828,2.11723828316,2.36915183067,-1.79572808743,-1.28200006485,-1.53047227859,-1.93076217175,2.05388021469,2.05495166779,0.485764443874,0.906580150127,0.734676122665,0.173357874155,4.91927623749,5.51532936096,3.17033576965,2.70357179642,-1.00569605827,0.886262595654,-1.23864173889,0.574986636639,1.79420590401,1.26926374435,4.02370023727,4.77080011368,-0.769310593605,-0.177262604237,-1.18606579304,-1.13677811623
7398,0.0139235258102,-0.496179938316,-0.951471507549,5.64610004425,5.81320333481,0.0123395621777,1.64254999161,-0.610444784164,-2.00090003014,-0.150401234627,-0.621611058712,0.163259327412,-0.953740417957,-2.42483258247,-1.03642129898,0.0936604887247,0.322412490845,0.400039792061,-0.491711556911,0.721158444881,0.0431546717882,-0.655169427395,-0.272621810436,0.0634999871254,-1.44445824623,-0.0927759408951,-0.202378451824,2.21531200409,-0.706083893776,-2.48679995537,0.218965277076,-0.756293296814,-0.968592464924,0.119551599026,-0.913524508476,-0.952432155609,-0.564848423004,0.12148194015,3.34953403473,3.94983482361,1.45936512947,1.49499964714,-1.03918433189,-1.34784007072,-3.98981428146,-0.275483250618,0.368367016315,-0.503563582897,-0.88639998436,-0.743700027466,-0.999997258186,-0.751511573792,-2.85781145096,-1.26788246632
6117,-2.34699058533,-2.9561612606,-1.10456621647,-9.27070045471,-7.64851284027,-1.66782283783,-1.12819993496,-8.83428001404,-10.0,-1.51562452316,-1.46427845955,-0.0497472807765,-0.428313732147,0.0336065813899,-1.83886086941,-0.985207021236,-1.53835320473,-0.863559603691,-1.21410429478,-2.28376221657,-1.49464607239,-3.38069295883,-2.68083024025,-1.60304999352,-3.62779903412,-3.37445116043,-2.5925989151,-1.50463819504,-2.6776676178,-2.99119997025,-2.70838570595,-1.86795520782,-3.10065078735,-0.943209290504,-2.88694548607,-2.20613050461,-0.464763075113,-1.76044487953,-5.53573846817,-5.24187803268,-2.5632352829,-4.90964889526,-7.91152715683,-7.1426024437,-3.52841258049,-2.00511169434,-0.74455499649,-1.6036618948,-1.00530004501,-0.317499995232,-1.91676151752,-1.98521590233,-1.19392025471,-0.380623191595
23588,-0.382568478584,-2.53933763504,-1.37830150127,-3.61880016327,-5.59745407104,-0.55923974514,-0.128499999642,-2.43313789368,0.268999993801,0.45182967186,-2.18135666847,-4.13231897354,-1.07703018188,0.16621170938,-2.95780706406,-3.30091452599,-1.57970261574,-1.91661512852,-0.775439858437,-2.58040523529,-1.80919778347,-2.14802861214,-2.20883870125,-1.04999995232,0.632069289684,2.06411170959,-4.59836387634,-4.10374927521,-1.45128178596,-0.401849985123,1.56596457958,0.938303530216,-0.911334872246,-1.81639313698,0.213191151619,-4.55159807205,-4.42318058014,-4.73726654053,-5.47128105164,-4.68001842499,5.09417438507,-2.92879366875,0.252246588469,-0.994320690632,-2.69916605949,-2.32913732529,-0.111315816641,-0.462244987488,-4.94885015488,-5.31739997864,-1.34941351414,0.0468225479126,-0.700480878353,-0.504961431026
949,0.543745875359,-1.25406122208,0.864915966988,-2.5189499855,-3.32259368896,-1.06241929531,-0.324649989605,-2.13493227959,-1.94210004807,-0.838903188705,-0.229907855392,0.753623962402,0.942628741264,2.99969601631,2.1612701416,4.30062484741,0.131001740694,-0.0327641367912,0.910161316395,0.405025571585,0.195810198784,-0.059433683753,-0.13386580348,-2.10885000229,-0.333445847034,-0.826381206512,-2.3964009285,-3.5830988884,0.100442036986,-2.75080013275,-0.5919495821,0.230409756303,0.0900525450706,-1.45990478992,-2.25474309921,0.236576139927,-0.0315609201789,0.319331407547,-1.14423334599,-3.94085693359,-2.51430010796,-1.47719204426,-0.377840459347,-0.903335750103,-1.9459798336,0.134968429804,-0.984427988529,-1.33774220943,-0.951250016689,-0.88330000639,-0.386267751455,-0.92755317688,0.903434514999,1.43551158905
7168,-1.61598610878,-1.5255074501,-2.20518064499,-8.05060005188,-10.0,-0.352458506823,-0.629400014877,-4.31188011169,-5.49730014801,-0.931437969208,-0.446209639311,-0.653895378113,0.0979884266853,-1.67613327503,0.377272605896,1.08074212074,-1.6665982008,0.262528896332,-0.521372616291,-1.21677684784,-0.992621779442,-1.93826127052,-1.51849246025,-1.0720499754,-3.49488472939,-0.566087424755,-1.18721747398,-0.901967644691,-2.42509555817,-3.75374984741,-1.91854190826,-2.25878143311,-0.964242756367,0.046167910099,-0.422516226768,-2.35011935234,-2.28602600098,-0.718794882298,-5.59771299362,-5.86539983749,-5.47426223755,-3.87684965134,-4.23290586472,-4.2008562088,-2.86293697357,0.892209291458,-2.0137386322,-1.3174341917,-0.31020000577,-0.774900019169,-1.19883799553,-0.381099432707,-2.50530552864,1.16302645206
9375,-0.979711353779,-0.469422757626,-0.257438033819,-3.46714997292,-3.71016812325,0.274512112141,0.580300033092,-1.12938642502,-1.94719994068,-0.580300033092,0.0285659264773,-0.0488275364041,-0.300636917353,-0.540416955948,-0.576906085014,-1.56531596184,-0.156197592616,1.17796695232,-0.545632123947,0.397763341665,-0.160298347473,-0.182692453265,0.311019718647,0.476500034332,-1.16351556778,0.53437256813,-1.50885438919,-0.626678109169,-1.91855311394,-0.746699988842,-0.499281853437,0.374162137508,0.902818918228,0.887263894081,-0.446599185467,0.0106839090586,0.937990367413,0.0174983516335,-0.751321732998,-0.888690173626,-1.34984385967,-1.9278049469,-0.41771376133,-0.422694921494,0.148569464684,0.421426236629,-1.03455340862,-0.615463495255,0.832700014114,-0.0966000035405,0.534004151821,0.0614782273769,0.532801151276,-0.218461930752
4927,1.19461226463,0.855812132359,0.798082590103,4.03310012817,3.90004086494,0.682536840439,1.63779997826,3.68397116661,2.3069999218,0.402308344841,1.15164005756,0.597782790661,0.670804202557,0.882262229919,-1.21081161499,0.478395879269,0.0875243097544,0.889316618443,4.23141098022,1.47919154167,1.89169538021,-0.104130551219,0.388061821461,0.505400002003,-0.810461163521,-2.19366693497,1.33727622032,1.16490936279,-0.296216338873,-0.139099985361,1.18188333511,2.430123806,2.51679420471,1.65886330605,1.96144890785,0.237987473607,-0.120944030583,0.65442276001,4.11199188232,3.36281466484,2.26261949539,3.68082141876,4.49430656433,4.2907500267,0.115589760244,-1.68245649338,0.0987041592598,-0.0249028131366,2.10430002213,3.26649999619,0.427775233984,-0.172202527523,-0.137048304081,-5.07783222198
2523,0.461238533258,0.0444526076317,0.0409726798534,1.93809998035,3.41158509254,-0.698855280876,2.74815011024,2.61679077148,2.13319993019,0.830780744553,-0.0818447694182,-0.850951433182,-0.967375993729,-0.386489808559,1.07584619522,-0.459578126669,0.916725635529,-0.695690393448,0.133472517133,-0.720559120178,-0.213075041771,0.058745637536,-1.02498698235,0.258249998093,0.390955507755,0.936565876007,0.525204598904,-0.0695605576038,1.66439139843,0.583350002766,1.03130996227,0.250897824764,-1.21830964088,-1.56024539471,0.783798336983,1.71134150028,0.301851987839,0.258055835962,-0.789905488491,1.08427500725,1.25862908363,1.84036922455,1.30633997917,1.03799462318,0.778997898102,-0.1505317837,0.0543900132179,0.126305997372,0.977849960327,1.98389995098,0.766326248646,0.652334094048,0.0541395992041,1.35155069828
58497,-3.28163909912,-2.23394370079,-1.79143643379,-3.06274986267,-4.03503847122,-0.490670472383,1.91394996643,-2.32613492012,-3.72630000114,-0.527007579803,-0.550306797028,-1.15294158459,-1.70911848545,-2.21179175377,-2.40373516083,-1.53877568245,-0.126663774252,-0.0293936952949,-1.43731868267,-2.36793589592,-0.310501456261,1.83492290974,-0.24591204524,-0.79255002737,-1.12805843353,-3.13408613205,0.509760677814,-1.37842082977,-1.65548670292,-1.62934994698,0.442408323288,0.189024582505,-2.1505510807,-1.50776898861,-1.58039593697,-1.06803894043,-1.21038305759,-2.57502484322,-3.94675922394,-4.6001367569,-5.54738140106,-4.08946800232,1.93372392654,-1.89077579975,-2.15964341164,-1.66174721718,3.05445289612,0.930902957916,1.77625000477,-0.50569999218,0.033644542098,-1.77757310867,-1.99022710323,-3.18996191025
6856,-0.202006563544,0.494698613882,1.56776762009,-1.7826000452,0.182143330574,0.52249109745,2.27110004425,-1.97545731068,-1.84249997139,-0.599330842495,0.515470862389,0.030366808176,0.305319666862,2.20866727829,-0.938240587711,-0.49618768692,0.115033239126,1.24768400192,0.826437175274,-1.0541779995,0.139352455735,0.617090165615,0.577729463577,0.147550016642,0.972315311432,0.0889645665884,0.518531382084,2.66720104218,1.02358949184,-1.25520002842,-0.722012937069,0.330184340477,0.604099214077,0.732951939106,-0.0785933509469,1.7018378973,0.701149106026,1.48099708557,2.78142571449,2.3673055172,0.87777197361,-0.219985589385,0.698970377445,0.406234145164,-0.318608939648,-0.171602234244,-0.0786476433277,-0.0477897673845,0.599900007248,1.10259997845,0.618146955967,-0.624528348446,0.653971374035,-0.693978905678
