rid,CPC004_A375_6H:BRD-K37694030-003-05-1:10,CPC004_A375_6H:BRD-K36616567-003-01-5:10,CPC004_HA1E_6H:BRD-K37694030-003-05-1:10,CPC004_HA1E_6H:BRD-K36616567-003-01-5:10,CPC002_HA1E_6H:BRD-K54462405-003-03-3:10,CPC004_HA1E_24H:BRD-K37694030-003-05-1:10,CPC004_HA1E_24H:BRD-K36616567-003-01-5:10,CPC002_HA1E_24H:BRD-K54462405-003-03-3:10,CPC004_HCC515_6H:BRD-K37694030-003-05-1:10,CPC004_HCC515_6H:BRD-K36616567-003-01-5:10,CPC002_HCC515_6H:BRD-K54462405-003-03-3:10,CPC004_HCC515_24H:BRD-K37694030-003-05-1:10,CPC004_HCC515_24H:BRD-K36616567-003-01-5:10,CPC002_HCC515_24H:BRD-K54462405-003-03-3:10,CPC004_HEPG2_6H:BRD-K37694030-003-05-1:10,CPC004_HEPG2_6H:BRD-K36616567-003-01-5:10,CPC004_HT29_6H:BRD-K37694030-003-05-1:10,CPC004_HT29_6H:BRD-K36616567-003-01-5:10,CPC004_MCF7_6H:BRD-K37694030-003-05-1:10,CPC004_MCF7_6H:BRD-K36616567-003-01-5:10,CPC004_PC3_6H:BRD-K37694030-003-05-1:10,CPC004_PC3_6H:BRD-K36616567-003-01-5:10,CPC002_PC3_6H:BRD-K54462405-003-03-3:10,CPC004_PC3_24H:BRD-K37694030-003-05-1:10,CPC004_PC3_24H:BRD-K36616567-003-01-5:10,CPC002_PC3_24H:BRD-K54462405-003-03-3:10,CPC004_VCAP_6H:BRD-K37694030-003-05-1:10,CPC004_VCAP_6H:BRD-K36616567-003-01-5:10,CPC002_VCAP_6H:BRD-K54462405-003-03-3:10,CPC004_VCAP_24H:BRD-K37694030-003-05-1:10,CPC004_VCAP_24H:BRD-K36616567-003-01-5:10,CPC002_VCAP_24H:BRD-K54462405-003-03-3:10,CPC011_A375_6H:BRD-K37694030-003-07-7:10,CPC011_A549_6H:BRD-K37694030-003-07-7:10,CPC011_A549_24H:BRD-K37694030-003-07-7:10,CPC011_HA1E_6H:BRD-K37694030-003-07-7:10,CPC011_HT29_6H:BRD-K37694030-003-07-7:10,CPC011_MCF7_6H:BRD-K37694030-003-07-7:10,CPC011_MCF7_24H:BRD-K37694030-003-07-7:10,CPC011_PC3_6H:BRD-K37694030-003-07-7:10,CPC011_PC3_24H:BRD-K37694030-003-07-7:10,CPC011_VCAP_6H:BRD-K37694030-003-07-7:10,CPC011_VCAP_24H:BRD-K37694030-003-07-7:10,CPC018_A375_6H:BRD-K36616567-003-01-5:10,CPC017_A375_6H:BRD-K37694030-003-05-1:10,CPC017_A375_6H:BRD-K54462405-003-03-3:10,CPC020_A375_6H:BRD-K54462405-003-18-1:10,CPC018_A549_6H:BRD-K36616567-003-01-5:10,CPC017_A549_6H:BRD-K37694030-003-05-1:10,CPC017_A549_6H:BRD-K54462405-003-03-3:10,CPC020_A549_6H:BRD-K54462405-003-18-1:10,CPC018_A549_24H:BRD-K36616567-003-01-5:10,CPC017_A549_24H:BRD-K37694030-003-05-1:10,CPC017_A549_24H:BRD-K54462405-003-03-3:10,CPC018_ASC_24H:BRD-K36616567-003-01-5:10,CPC017_ASC_24H:BRD-K37694030-003-05-1:10,CPC017_ASC_24H:BRD-K54462405-003-03-3:10,CPC020_HA1E_6H:BRD-K54462405-003-18-1:10,CPC020_HCC515_6H:BRD-K54462405-003-18-1:10,CPC018_HEPG2_6H:BRD-K36616567-003-01-5:10,CPC017_HEPG2_6H:BRD-K37694030-003-05-1:10,CPC017_HEPG2_6H:BRD-K54462405-003-03-3:10,CPC018_HT29_6H:BRD-K36616567-003-01-5:10,CPC017_HT29_6H:BRD-K37694030-003-05-1:10,CPC017_HT29_6H:BRD-K54462405-003-03-3:10,CPC020_HT29_6H:BRD-K54462405-003-18-1:10,CPC018_MCF7_6H:BRD-K36616567-003-01-5:10,CPC017_MCF7_6H:BRD-K37694030-003-05-1:10,CPC017_MCF7_6H:BRD-K54462405-003-03-3:10,CPD001_MCF7_6H:BRD-K36616567-003-02-3:10,CPC020_MCF7_6H:BRD-K54462405-003-18-1:10,CPC018_MCF7_24H:BRD-K36616567-003-01-5:10,CPC017_MCF7_24H:BRD-K37694030-003-05-1:10,CPC017_MCF7_24H:BRD-K54462405-003-03-3:10,CPD001_MCF7_24H:BRD-K36616567-003-02-3:10,CPC020_MCF7_24H:BRD-K54462405-003-18-1:10,CPC018_NPC_24H:BRD-K36616567-003-01-5:10,CPC017_NPC_24H:BRD-K37694030-003-05-1:10,CPC017_NPC_24H:BRD-K54462405-003-03-3:10,CPC020_PC3_6H:BRD-K54462405-003-18-1:10,CPD001_PC3_24H:BRD-K36616567-003-02-3:10,CPC020_PC3_24H:BRD-K54462405-003-18-1:10,CPC018_PHH_24H:BRD-K36616567-003-01-5:10,CPC017_PHH_24H:BRD-K37694030-003-05-1:10,CPC017_PHH_24H:BRD-K54462405-003-03-3:10,CPC018_SKB_24H:BRD-K36616567-003-01-5:10,CPC017_SKB_24H:BRD-K37694030-003-05-1:10,CPC017_SKB_24H:BRD-K54462405-003-03-3:10,CPC020_VCAP_6H:BRD-K54462405-003-18-1:10,CPC020_VCAP_24H:BRD-K54462405-003-18-1:10
6909,0.450943678617,1.35495638847,1.47562813759,1.17830002308,0.492297142744,-0.329238176346,0.774414658546,-0.208673253655,-0.625781655312,1.65282869339,-0.52974998951,-0.201302185655,0.326330184937,-0.960937321186,-0.130192354321,0.744644165039,-0.378618359566,-0.457545727491,-0.866509616375,0.558738470078,-0.116016767919,1.69360911846,0.21862141788,0.227865964174,7.19282865524,0.142357543111,0.629061818123,0.570008814335,-0.161190629005,0.323642134666,1.15482854843,0.288471102715,4.73156785965,-0.17643147707,1.21389997005,0.393649995327,3.02153730392,-5.6076002121,-0.0634000301361,-0.725221276283,-0.0282996557653,0.710023343563,-0.254710823298,0.241886794567,0.606124401093,-0.0137370228767,-1.08237445354,-0.296338289976,0.596479177475,-0.234349548817,0.221149995923,0.0200999993831,-0.326654672623,0.285021781921,0.100722193718,-0.269388079643,-0.360446333885,0.253334254026,-1.12844991684,-0.0660377368331,0.734973490238,0.220727533102,-0.445443242788,0.21101346612,0.188023149967,0.420804142952,0.492564946413,-2.21113228798,1.12246549129,0.624466359615,-1.09554302692,0.777589142323,-1.51189625263,0.154936283827,-0.282443523407,-0.515927970409,0.87744730711,-0.89794254303,-0.0874162092805,-0.591870844364,0.146579802036,-0.209230899811,-0.12653554976,-0.733831524849,-0.170093029737,-1.17035734653,1.15804994106,1.13520002365,-0.34229016304,1.63998985291
9093,-1.91159141064,-0.585117220879,0.598294913769,1.73395001888,-0.34086060524,0.172442883253,0.529430270195,-0.461597919464,0.377460151911,1.19371962547,0.62549996376,-0.410139381886,0.356676995754,-0.999032020569,0.000409678730648,-3.62233090401,0.101831458509,-0.0785584822297,-0.0541685596108,-0.553518593311,-0.309991300106,0.186790406704,-0.178531304002,-4.57750415802,-7.44095134735,0.0631285458803,0.000437628186774,-0.654721021652,-5.28326199856e-05,-0.0280076377094,0.169080063701,0.101013183594,-0.580461919308,0.610014498234,0.735030829906,0.835250020027,-9.72053146362,0.463300019503,-4.48804998398,-1.26951003075,-2.88782167435,-0.0912610888481,-0.40360814333,-0.155744433403,-0.143570512533,-0.286567270756,0.0188575629145,0.200329467654,0.652663588524,0.281365305185,0.0,-0.490900009871,-0.655147790909,-1.15882062912,0.387541562319,0.601281821728,-1.44154000282,-0.453400880098,-0.107000008225,-0.00944697856903,-1.76090335846,0.0957634449005,-0.0332864671946,0.019599488005,-1.41492283344,-0.660168349743,-0.517708897591,-2.86845064163,-0.891432106495,-0.97695428133,0.468829095364,-0.795965850353,0.788429021835,-0.775482416153,-0.374992311001,-1.37669742107,-0.000416061200667,0.205567076802,0.107559107244,0.00352647155523,-0.310755133629,-3.66290020943,0.00192449940369,-0.133448213339,0.0,-1.0612590313,-0.316350013018,0.157949998975,-0.0435829758644,-0.0157418753952
23142,0.0174613296986,-0.744478344917,0.306465506554,0.576849997044,-0.00249111652374,-0.520789206028,1.24107921124,0.757582783699,-0.686164975166,0.0968993902206,0.371150016785,-0.509379923344,0.250327408314,0.730769336224,0.239066258073,-0.00416126102209,-2.72317647934,-0.0989574417472,-0.284878373146,0.384178042412,0.249948367476,-0.0462923496962,-0.285245358944,-0.781365394592,-0.997469484806,-0.648217618465,0.770114421844,0.982844591141,-0.447376489639,0.51598328352,1.33764672279,-0.636302888393,-0.472068428993,1.91800379753,-0.795139849186,-0.128900006413,0.224167510867,0.826249957085,-0.0527000017464,-3.05950927734,0.687867701054,0.627191007137,0.256603360176,-1.00665342808,0.905136823654,-0.35094961524,-1.17148900032,-0.0127225033939,0.791189491749,-0.115394853055,0.420349985361,-0.34604999423,-1.70750832558,-0.256809055805,-0.399024307728,-1.07585978508,-2.05931401253,0.396565973759,0.106850028038,-0.294801384211,-0.0139500591904,0.698379039764,-1.27854800224,0.10675996542,-0.24286493659,-0.43735408783,-0.0122449100018,-2.36098384857,-1.35981202126,0.377132892609,-1.28566586971,-0.337163299322,-0.0260220468044,0.0792974159122,-0.324369728565,-1.99712526798,0.623635232449,0.165051668882,-4.13395166397,0.546539723873,0.305976271629,0.330247104168,0.113548249006,-0.868119478226,0.332927793264,-0.239656701684,-0.100850015879,0.67460000515,-0.439435839653,-0.135818898678
8444,-1.16281056404,-1.00522637367,0.463524520397,2.62050008774,2.03888034821,3.68278694153,0.427692055702,-0.892731487751,0.303787887096,0.425950825214,-0.304600000381,0.348300457001,0.443019360304,-0.588295698166,-0.474314689636,0.370946407318,0.0164846163243,0.488082021475,1.16832280159,1.55620288849,-0.316327393055,0.859778761864,0.475535303354,0.290462315083,-0.0193489044905,4.55312013626,-0.0271598696709,1.08178138733,-0.352640986443,0.4773863554,0.666083216667,-0.991851687431,0.191885814071,-0.612179636955,0.377941250801,0.354849994183,1.25269663334,1.91479992867,0.337050020695,0.616221785545,-0.339507937431,1.01633143425,0.885723114014,-0.304288625717,1.40625989437,-0.43445828557,-0.592935919762,-0.21553260088,1.72476124763,1.3086836338,2.57279992104,2.43729996681,-0.0157888382673,-0.408691883087,1.63923978806,-0.304336994886,-0.056405544281,-0.0768265649676,0.689150035381,0.220379143953,-0.450004458427,-0.13769158721,0.0293978713453,0.0869392007589,-0.101014405489,-0.253778517246,-0.46770721674,1.65279960632,-0.315909773111,-0.0299546867609,0.617833733559,2.46126699448,0.575466513634,-0.189328238368,0.0711017921567,-0.350350558758,0.557728409767,-0.0506248474121,1.33734583855,0.402018874884,-0.62936270237,-0.373766720295,0.180582627654,-0.0881127864122,0.210780709982,-0.626033902168,0.574450016022,1.00705003738,1.53211426735,0.602644681931
11232,-2.43454790115,0.705214500427,0.57433706522,-0.660800039768,-1.14661717415,-0.131658196449,-0.603700399399,-0.307284116745,-0.2144947052,0.481692522764,-0.229750007391,-0.412998199463,0.0661150664091,-2.47760033607,-1.8299601078,-3.18449616432,-0.453543186188,-0.2637129426,-2.42684078217,0.161002606153,0.574091136456,-0.0830387175083,-0.534832894802,-0.101919323206,-2.84061145782,-0.511839389801,0.243469700217,1.28512334824,-0.336058199406,0.664759755135,-0.0749260485172,0.655602812767,0.612045943737,-0.926359951496,-0.00478641688824,1.05769991875,1.20258522034,-1.29654991627,-1.7826499939,-0.645899832249,-0.903227806091,1.30793595314,0.464046269655,-0.8829895854,0.592904388905,-0.0535691455007,0.561407983303,-0.536149024963,-0.264134287834,-0.64207971096,-0.683000028133,-0.470449984074,0.932527184486,0.0652065128088,0.219957500696,-0.465497195721,0.364616245031,0.155439630151,-0.615600049496,0.022802092135,-0.1053725034,0.30422976613,-0.317427575588,-0.100226163864,-0.535818099976,1.17983222008,0.173279821873,-0.613065540791,-0.0764387100935,-2.79796099663,0.0147549062967,-0.279846727848,-0.399702906609,-0.0620951205492,0.633989810944,0.616617441177,-0.143892854452,-0.465080320835,0.614420115948,1.22912240028,-0.721264183521,-0.0315607190132,-0.272602200508,-0.00201404094696,-0.770956456661,0.648982703686,-1.29710006714,0.155049994588,0.116378471255,0.839167058468
27095,-0.538483500481,-2.63834810257,-0.0991066992283,-1.67190003395,0.181876465678,-0.552565515041,-0.55663138628,0.0504934489727,0.565990269184,0.768312752247,0.346399992704,0.0321146547794,0.0188348777592,0.0313919633627,0.738529443741,-2.05765223503,-0.527317464352,0.512676656246,-0.196098089218,1.04125404358,-0.702474355698,0.581397116184,0.602730154991,0.394651561975,1.36749446392,-1.15209901333,0.396707832813,0.169672474265,-1.8952460289,0.5679641366,-0.647985816002,-0.0790443867445,0.829376578331,-0.11472274363,-0.294923752546,0.212249994278,-9.71732521057,1.11454999447,-0.00320000946522,-0.24426099658,0.940836071968,-0.76093941927,0.155193030834,0.626765608788,-0.11033450067,-1.01780760288,1.02328515053,0.275660395622,-0.254294365644,0.0343029499054,1.31455004215,0.145750001073,-0.174544364214,-0.277311861515,-3.51971364021,-0.994576573372,-0.121428534389,-0.728310585022,0.0972000062466,0.118436090648,0.391585946083,-0.457545757294,-0.995732367039,-0.483357876539,0.733972549438,0.324422806501,-0.582968533039,1.41426837444,0.762605428696,1.26007139683,-0.532473564148,0.587247669697,-2.93116855621,-0.304981768131,-0.723698675632,0.0802889019251,0.352795004845,-0.653978049755,-0.392418473959,0.250736027956,0.689242482185,0.848921597004,-0.106181845069,0.617734014988,-0.266843467951,-0.0409708172083,0.423900008202,-0.153549998999,-4.26062870026,0.390704393387
10732,1.70201694965,-0.497446209192,-0.200548201799,-0.664449989796,0.111624464393,-0.674404382706,0.466775238514,-0.280702024698,0.0517087839544,-0.939768671989,1.27524995804,0.843484282494,0.914957046509,1.24574518204,0.849870085716,0.986797094345,0.237169772387,-1.00921905041,-0.179928392172,0.133803039789,0.0635693520308,1.77553486824,-0.0867604613304,0.0651197731495,6.3111782074,-0.665678858757,1.06366074085,0.393531680107,0.324536114931,-0.646264374256,0.10425375402,-0.55969274044,1.70316553116,0.574383795261,0.0364933460951,-0.245499998331,0.0343460328877,0.0841000080109,0.779349982738,0.129138931632,-0.240653589368,-0.10284653306,-1.1087167263,0.289852887392,-0.548106789589,0.805794715881,0.323280125856,-0.254434078932,-0.567276835442,-0.383261859417,0.820850014687,0.048599999398,-0.0864252001047,2.80608868599,-0.0784926488996,1.44943523407,0.15736952424,0.646602571011,-0.365299999714,0.326604068279,1.19259762764,0.0685805976391,-0.107998855412,-1.55804038048,-0.30296716094,-1.2654081583,0.00302100647241,-2.84990286827,0.714095175266,-1.41980314255,-0.669693112373,0.870255112648,0.276717066765,0.310752898455,-0.246045485139,-0.61781680584,2.4929702282,1.87073254585,-0.618118822575,-0.725506126881,0.07546787709,-0.291993916035,0.828804194927,2.11886835098,0.0696265473962,-0.0515084713697,-0.107450008392,-1.02189993858,1.32731497288,0.938310623169
23029,-0.267890870571,-2.79573440552,0.0330559015274,-0.819099962711,0.470227122307,-0.446364283562,0.633265972137,0.533304989338,0.0949318483472,0.784828662872,0.402749985456,-0.549076914787,-0.116815790534,0.28006118536,0.631700575352,-0.872066736221,-0.0878820344806,1.30620837212,0.569631278515,0.946199536324,0.10153055191,1.04410243034,0.0035595446825,0.650086462498,-2.1910443306,-0.0102188531309,0.221919089556,-0.339412927628,0.926177918911,-0.681519091129,0.510733485222,-0.132603466511,-4.43340873718,-0.50337767601,-0.393619120121,-0.559300005436,2.11006212234,0.463599979877,-0.620949983597,-0.073030307889,0.550059199333,1.54387044907,0.346591770649,-0.177690476179,-0.224294826388,-0.12686342001,0.53749024868,-0.0723683089018,-0.0696818083525,-0.913967370987,0.0205000042915,-2.05489993095,0.484212398529,0.362512648106,-0.872392416,0.346443504095,-0.183614194393,-0.174387931824,-0.464249998331,0.147121310234,0.0697533637285,0.820801615715,-0.899417698383,0.0231818407774,-0.299369722605,-1.12094807625,-0.853085398674,-3.1865696907,0.27058160305,-0.727759361267,-0.22828105092,-0.601134359837,-0.805084764957,-0.496760129929,-0.690574526787,0.791269540787,-3.54058289528,0.189494892955,0.726572573185,0.821837842464,0.0667005479336,0.378786742687,-0.0220767520368,-0.00933976471424,-0.434677004814,1.08901274204,0.21005000174,0.321799993515,-0.149260148406,0.169916510582
9270,-1.0973072052,0.487505793571,-0.0348148494959,-0.90625,0.673980355263,-0.407146245241,-0.0190897136927,0.212415874004,-0.246176034212,-4.03654527664,0.103850007057,-0.0556152686477,-3.38826346397,1.20879399776,0.172079950571,0.240098178387,-0.321158051491,-0.914604783058,-1.01605606079,0.689307391644,-0.106611356139,0.0271878391504,-0.126343667507,0.0584229826927,-5.67177534103,0.395998418331,-1.18241918087,0.119989693165,-2.10829806328,0.195809155703,-0.397850513458,0.0625073164701,-4.95312547684,-0.640211522579,-0.197992920876,-0.259950011969,1.48812651634,-4.2797999382,1.32314991951,-0.410838931799,0.286035329103,-0.868749499321,-0.564175367355,0.160150140524,0.45756739378,0.123635590076,1.36392998695,-0.00526744872332,-0.331112384796,-0.818552076817,1.22009992599,0.219150006771,0.589480519295,0.972365260124,-1.20518183708,-1.55559313297,-0.0730325207114,-0.745844662189,-0.143500000238,0.380435287952,-0.0721082240343,-0.0926523655653,0.126745685935,-0.267089128494,-0.207614243031,-0.0541740953922,-0.576507985592,-0.808402955532,-0.122039854527,0.104317963123,-0.0468876212835,-0.648516952991,-0.195343375206,0.327529966831,0.162212044001,0.410424768925,0.35739505291,-0.655570626259,-0.354125022888,1.04858267307,0.231967657804,0.830840826035,-0.143425986171,0.0607918798923,-0.759446680546,0.29909580946,-1.7526999712,-0.161899998784,-0.187890946865,-0.391233623028
47,0.823978364468,3.8507270813,0.241041719913,-2.14279985428,-0.626981019974,0.584950506687,-0.902700424194,0.296335726976,-0.533164083958,3.16108632088,0.558200001717,0.980300426483,-0.618161976337,0.702384829521,2.07405328751,-0.270941376686,2.75937247276,2.97989201546,1.17134273052,-0.136408090591,0.145660459995,0.41626894474,0.209368109703,0.205508172512,1.31867730618,3.54210734367,0.422183483839,-1.24086368084,1.21461045742,0.496069312096,-0.149241179228,2.36299681664,3.91170287132,-0.531697690487,-0.596028804779,-0.437549978495,-0.0320201814175,1.38555002213,3.37325000763,-0.460390925407,-0.269938021898,0.195995628834,0.103464610875,0.829166293144,-0.510028839111,0.160228967667,-0.031361065805,0.0461129844189,-0.330045491457,0.0523346327245,3.14100003242,-0.562950015068,0.213190317154,0.26575255394,-1.44106042385,-0.271392464638,0.894385457039,1.36087787151,-0.42610001564,0.605677425861,1.70089304447,0.0765025317669,1.21579694748,-0.17559954524,0.942990124226,0.886054098606,0.423274308443,4.08183193207,0.234685212374,1.00724053383,-0.684335291386,0.373319089413,0.239840403199,0.130241036415,-0.719783842564,-0.634412169456,0.391749173403,-0.10067935288,-0.548815011978,-0.497269541025,0.580504775047,-0.461588293314,-0.894536495209,0.652002096176,0.430092841387,1.06822669506,1.53764998913,-0.213250011206,1.54241394997,1.15689063072
5889,-0.025612514466,-1.15115249157,0.201889038086,1.02815008163,-0.977858424187,-0.983222365379,0.942869901657,0.89486682415,-0.0315012745559,0.282404065132,0.915650010109,-0.087308511138,-0.0570121705532,-1.75815010071,0.151204645634,0.6302318573,-0.312078088522,-0.463324010372,-0.689578533173,0.371369689703,-0.745708286762,0.406360119581,-0.468893051147,0.557256579399,-1.86228978634,-0.771566092968,-0.292806446552,0.554466187954,-0.50497341156,-0.155179768801,0.94981944561,-0.078233897686,-0.982017874718,1.54496073723,1.3118929863,0.0491499900818,-0.575309157372,-3.08179998398,0.953099966049,-0.0618053674698,1.23095297813,0.945330262184,0.368763744831,-2.46988654137,0.680260419846,-0.176519826055,0.419405281544,0.783342003822,2.03754663467,-0.192295134068,0.180649995804,-0.550799965858,0.146888405085,0.0679301768541,0.0982450693846,0.133127093315,-0.00200744718313,1.38176488876,0.997350037098,-0.396252185106,0.132374793291,0.508907079697,0.219574153423,0.793864488602,0.548033952713,0.214332684875,-0.866441249847,-2.45416736603,-2.54282665253,-1.95034778118,-0.0328271202743,-1.09349119663,-0.38168823719,-2.1050722599,0.541177034378,-0.0522356927395,-0.903918385506,-1.32202780247,0.79290241003,0.709276735783,-1.84447324276,-0.233858525753,0.570903837681,-1.06156253815,0.255788147449,-0.357748568058,0.0105499997735,1.03065001965,-0.621223568916,0.441112071276
8243,-0.552880108356,0.479508399963,0.574616909027,0.485300004482,0.332547336817,0.958259701729,0.00122334808111,-0.0835609287024,0.455533891916,-1.65856671333,-0.212050005794,-0.379445075989,-2.66430544853,0.342458993196,-0.714433312416,0.297379732132,-0.211639136076,-0.0823383182287,0.633730530739,-0.311385214329,0.205634400249,0.11886048317,-0.0125126838684,-2.44059944153,1.42328393459,0.699693441391,-0.721563279629,-0.123242259026,-0.576044559479,-0.195602506399,0.188944384456,-0.441718965769,0.349777162075,0.407977581024,-0.278593927622,0.103650033474,0.129943788052,1.69740009308,0.252400010824,-1.81709861755,-3.38864445686,-0.415479391813,-0.527948200703,-0.40521556139,0.391527056694,-0.987700581551,-0.598788142204,0.317661136389,0.618715286255,0.676585674286,-2.90179991722,0.64384996891,0.0599077790976,0.255944669247,-1.03910732269,0.0141095630825,-1.0165309906,0.870485961437,2.085750103,0.364991366863,-0.788120388985,-0.298547923565,0.380373299122,-0.190085291862,0.211063057184,-2.23615407944,0.0534980967641,-3.34472775459,-0.346440851688,0.0629167258739,0.0327262431383,-0.474293500185,-0.244697198272,-0.156209930778,0.461876928806,0.0590967461467,-0.322410047054,0.125052750111,-0.329744160175,-0.526791095734,0.13740812242,-2.03681993484,0.485695838928,-0.299573540688,0.498193919659,-0.820825099945,-0.331950008869,0.84375,-0.907448351383,-0.601733565331
10730,0.10867190361,1.63409364223,-2.73172402382,-5.38899993896,-0.778527259827,-1.217476964,-0.262162208557,-0.22909514606,0.376421660185,-0.704950094223,0.193299993873,0.528783917427,-0.0565359666944,0.72989076376,1.165823102,-1.66627430916,0.117264837027,-0.583287894726,0.45657658577,0.199972718954,0.243548303843,-0.201351851225,-0.707493722439,0.361535608768,1.56585776806,-0.529712021351,-0.150826334953,-0.282763659954,0.148364976048,-1.02140283585,-0.279719412327,-0.386737346649,1.99104404449,0.0228649526834,0.557998657227,-1.18640005589,2.47941708565,-4.34259986877,0.93700003624,-6.05461788177,-1.0891020298,-0.373872846365,-1.16658079624,-1.5632648468,-0.119600057602,-0.0542318075895,0.758725047112,0.00561607256532,-0.326122015715,-6.41742706299,1.22730004787,4.41475009918,-1.43104338646,0.34176915884,-0.308077663183,-0.923063158989,1.0162062645,1.06814205647,0.0802499651909,-2.46814417839,0.363886356354,-0.510359168053,-0.459715276957,0.311765670776,-0.0892357230186,-4.13824224472,-0.267197906971,-2.58429741859,0.131734505296,-0.48477691412,-0.347289055586,0.738056719303,0.40778785944,-0.190756365657,2.53686475754,0.22973972559,0.99560880661,0.812201559544,-0.122971817851,-0.086443156004,-2.51504135132,1.04694139957,-0.856977820396,0.0971594005823,0.0987237989902,0.787552595139,-1.48930001259,0.164900004864,1.15557599068,-2.42330956459
30,1.1385602951,-0.628717780113,-0.111007481813,0.286050021648,0.438317924738,0.0302180945873,-0.586807847023,0.234927773476,0.209725171328,-1.58104193211,-0.665449976921,0.921167552471,0.104106038809,0.298485785723,-1.20442533493,-0.597583353519,1.14158809185,-0.23766207695,0.136902332306,0.246789932251,-0.136916011572,1.61579084396,0.398211449385,0.0243584215641,0.13554123044,0.0751675218344,-0.032794483006,0.367424249649,0.988394379616,1.05342543125,-0.750558853149,-0.103439480066,1.87503290176,1.2351307869,1.0531733036,-0.477900028229,-1.63564181328,-0.147100001574,0.614449977875,-0.413538634777,-0.491178125143,-0.263715028763,0.273452401161,0.0228142440319,-1.02533018589,0.0421794652939,1.15411031246,1.33033120632,-0.558375656605,-0.048529624939,-1.94539999962,-0.713899970055,-0.126118376851,-0.0278400518,-0.499619036913,-0.444404631853,0.646480619907,-0.407173395157,0.534799993038,-0.0790469646454,0.918434500694,0.886414945126,0.214154720306,0.813996911049,0.85738503933,2.15198397636,-0.292206257582,-0.262258857489,-0.00341377221048,0.634993970394,1.24606752396,0.809794485569,-0.557050764561,-0.154193714261,0.328311413527,-0.147178068757,-0.472268998623,0.419972866774,-0.336910516024,0.181480303407,1.8477782011,-0.554631948471,-0.123283900321,-0.626683712006,-0.910463213921,0.327273070812,1.70360004902,0.925749957561,1.14605486393,0.680155694485
7466,0.515683114529,-0.683163523674,1.41651678085,0.732050001621,0.262869924307,0.690315783024,0.54050552845,0.0249172449112,-0.230927318335,0.577694714069,-0.511049985886,-0.334455788136,0.429469257593,-0.770315051079,-0.204439580441,0.536438405514,0.157021522522,0.776218831539,-0.109474122524,-0.0115718692541,0.123566657305,0.34866258502,0.122549042106,1.5897578001,-1.37840485573,-0.0389647968113,-0.116209678352,1.1886677742,0.154893413186,-0.41938585043,0.418166726828,-0.100974172354,1.93712544441,-0.441502153873,0.357097238302,0.330449998379,-1.4524538517,-2.11389994621,0.647350072861,0.163873136044,0.199508309364,0.500223815441,-0.264780700207,-0.233035594225,0.168731302023,0.770625174046,0.702519237995,-0.400340408087,-0.589177191257,0.848018884659,-0.63195002079,-1.00265002251,-0.433398455381,0.250555753708,-0.0813073813915,-1.43599271774,-0.538860082626,0.362680822611,-0.286650002003,0.712598204613,2.65766263008,0.621783614159,0.634540677071,-0.138278022408,-0.162303611636,2.75391483307,-0.501166701317,2.43203663826,0.524255394936,1.54266011715,1.19434857368,2.6828930378,-0.297943234444,1.24100577831,2.62685918808,0.319464713335,-1.2445333004,-0.561361074448,0.150721594691,-0.110556848347,-0.602353096008,-0.153543680906,0.348578244448,-1.48060941696,0.666628539562,-0.372446864843,0.172799989581,1.27160000801,-0.825177013874,0.610609531403
89910,-0.113482803106,1.46385967731,-0.920423746109,1.04920005798,-1.64054226875,-0.520213663578,-0.531588494778,-0.274558067322,-0.0594080835581,-0.575499892235,-0.689649999142,-0.227248728275,0.216895461082,-0.372923463583,0.280143260956,0.415739476681,-0.507136523724,-0.176073685288,0.749020159245,-0.953054070473,-0.363171845675,0.199971497059,-1.10994029045,0.467437207699,-1.23535704613,0.676572084427,0.604447722435,-0.474610596895,-1.5327539444,-0.249211713672,0.644481062889,-0.0898747295141,0.578268766403,0.624531388283,0.949508666992,-0.395449995995,4.06294631958,0.0685000121593,0.992949962616,0.725892961025,0.424955695868,0.471565008163,0.400390923023,0.0140247046947,0.128542870283,0.527339994907,-0.430332660675,0.835026204586,-0.688289761543,-0.027477696538,3.02865004539,0.128450006247,1.10989892483,0.361876279116,-0.870456695557,0.234180301428,-0.152683869004,0.574648618698,2.48484992981,0.178841948509,0.587775945663,0.958116233349,-0.710196971893,0.45149692893,-0.382631987333,-0.493144661188,-0.696808099747,0.136667087674,0.302269399166,-0.335308820009,-0.223728179932,-0.762311697006,0.787879109383,0.89021384716,0.0186668746173,0.578314483166,-0.0885974168777,-0.595094799995,1.13364136219,0.162585824728,-0.002361882478,0.363343507051,0.480205178261,-0.67937207222,0.618050158024,-0.231856316328,-0.781199991703,0.030150000006,0.47658970952,-0.484923094511
