rid,CPC003_HA1E_6H:BRD-K27499107-001-02-6:10,CPC003_HA1E_24H:BRD-K27499107-001-02-6:10,CPC003_HCC515_6H:BRD-K27499107-001-02-6:10,CPC003_HCC515_24H:BRD-K27499107-001-02-6:10,CPC003_PC3_6H:BRD-K27499107-001-02-6:10,CPC003_PC3_24H:BRD-K27499107-001-02-6:10,CPC003_VCAP_6H:BRD-K27499107-001-02-6:10,CPC003_VCAP_24H:BRD-K27499107-001-02-6:10,CPC018_A375_6H:BRD-K27499107-001-03-4:10,CPC018_A549_6H:BRD-K27499107-001-03-4:10,CPC018_A549_24H:BRD-K27499107-001-03-4:10,CPC018_ASC_24H:BRD-K27499107-001-03-4:10,CPC018_HEPG2_6H:BRD-K27499107-001-03-4:10,CPC018_HT29_6H:BRD-K27499107-001-03-4:10,CPC018_MCF7_6H:BRD-K27499107-001-03-4:10,CPC018_MCF7_24H:BRD-K27499107-001-03-4:10,CPC018_NPC_24H:BRD-K27499107-001-03-4:10,CPC018_PHH_24H:BRD-K27499107-001-03-4:10,CPC018_SKB_24H:BRD-K27499107-001-03-4:10,NMH002_FIBRNPC_24H:BRD-K27499107-001-04-2:10,NMH002_FIBRNPC_6H:BRD-K27499107-001-04-2:10,NMH002_NEU_6H:BRD-K27499107-001-04-2:10,NMH002_NEU_24H:BRD-K27499107-001-04-2:10,NMH002_NPC_6H:BRD-K27499107-001-04-2:10,NMH002_NPC_24H:BRD-K27499107-001-04-2:10,AML001_CD34_24H:BRD-K27499107:10,AML001_CD34_24H:BRD-K27499107:3.33333,AML001_CD34_24H:BRD-K27499107:1.11111,AML001_CD34_24H:BRD-K27499107:0.37037,AML001_CD34_6H:BRD-K27499107:10,AML001_CD34_6H:BRD-K27499107:3.33333,AML001_CD34_6H:BRD-K27499107:1.11111,AML001_CD34_6H:BRD-K27499107:0.37037,AML001_HL60_24H:BRD-K27499107:3.33333,AML001_HL60_24H:BRD-K27499107:10,AML001_HL60_24H:BRD-K27499107:1.11111,AML001_HL60_24H:BRD-K27499107:0.37037,AML001_HL60_6H:BRD-K27499107:10,AML001_HL60_6H:BRD-K27499107:3.33333,AML001_HL60_6H:BRD-K27499107:1.11111,AML001_HL60_6H:BRD-K27499107:0.37037,AML001_PC3_6H:BRD-K27499107:10,AML001_PC3_6H:BRD-K27499107:3.33333,AML001_PC3_6H:BRD-K27499107:1.11111,AML001_PC3_6H:BRD-K27499107:0.37037,AML001_U937_24H:BRD-K27499107:10,AML001_U937_24H:BRD-K27499107:3.33333,AML001_U937_24H:BRD-K27499107:1.11111,AML001_U937_24H:BRD-K27499107:0.37037,AML001_U937_6H:BRD-K27499107:10,AML001_U937_6H:BRD-K27499107:3.33333,AML001_U937_6H:BRD-K27499107:1.11111,AML001_U937_6H:BRD-K27499107:0.37037
4817,-0.895449995995,-0.684682488441,0.505850017071,-0.10733897239,0.0689807385206,-0.457623243332,0.0298261418939,-1.36664998531,0.439755052328,0.884379506111,1.04979991913,-0.316171199083,-0.020850000903,0.119312241673,-0.670220196247,-0.213759332895,0.963503241539,0.308073222637,0.148659288883,-0.380344599485,0.348884105682,-0.602866649628,-0.704904913902,0.695125460625,-0.642405152321,-0.131213277578,0.0969986319542,1.07548737526,-0.470862299204,0.867474019527,0.235384374857,0.393464803696,-0.0195055492222,0.358092814684,0.411178708076,-0.146487921476,-0.682816147804,1.64441478252,0.425686001778,0.502248346806,-0.149198383093,-0.978568136692,-0.444235235453,0.00493675470352,-0.4839014709,0.991274237633,-0.543663799763,0.273183882236,1.55283200741,0.472347795963,0.0432660281658,0.30983787775,-1.04216730595
9143,-0.189450025558,-1.02093875408,-0.0938999950886,3.12428307533,-0.865991413593,0.18739695847,-0.201103404164,0.0654000043869,-0.100370466709,-0.608986616135,0.20000000298,2.55508971214,0.493999987841,0.374762773514,-0.00309323891997,-0.393923521042,-0.0259761214256,0.707461357117,-0.241691499949,0.600361645222,-0.508320093155,0.566433429718,-0.360435962677,-0.532056808472,0.0578090213239,-0.0233131870627,0.590650320053,0.787720799446,0.477234423161,-0.672158122063,-0.0648452863097,1.22413575649,-0.54591858387,0.312424510717,0.592971801758,-0.142338320613,-0.31654125452,0.75481069088,0.160093277693,0.733564078808,0.672765135765,-0.687852144241,1.23879992962,-1.05261993408,-0.603601932526,-0.295858502388,-0.590291023254,-0.476842284203,-0.742142796516,-1.34935390949,-0.0208949036896,-0.377249181271,-0.505393326283
10494,0.271650016308,-0.0964499339461,0.178350001574,0.462131530046,0.194494813681,-0.519000470638,0.443340867758,-1.4511500597,0.634336471558,-1.00254511833,-0.828149974346,-0.162143200636,-0.558500051498,0.268199622631,0.0978656560183,-0.749772429466,-1.05731713772,-0.464505374432,-0.762557148933,-0.351761877537,-0.812534809113,0.344799995422,-0.790388822556,-0.795470535755,-0.756688416004,-0.384538471699,-0.320775806904,1.32786202431,0.157851845026,-0.507829010487,-0.047389537096,-0.500733852386,-0.746518373489,0.705862462521,0.567325353622,0.424288988113,-0.358132869005,0.447924524546,-0.182283863425,0.112162828445,-0.633865356445,0.440251111984,0.237719461322,0.247805863619,-0.162902906537,1.51338255405,-0.488085269928,-0.544273614883,2.15223884583,-0.176176324487,0.618156373501,0.554402589798,-0.285121500492
55324,0.148999989033,0.10563723743,0.944749951363,-0.201745510101,-0.574386775494,-0.265638381243,-0.672532081604,-0.108950018883,-1.13135409355,-1.49305486679,-0.819899976254,0.911328792572,-1.30924999714,0.50285422802,0.498337179422,0.0566427484155,0.352337062359,-0.292088240385,-0.00960065424442,0.311036765575,1.24195587635,0.11603333056,-0.0605670139194,0.258219838142,0.45934215188,0.445945262909,0.617116689682,-5.25434732437,0.0222587361932,-1.13967370987,-0.201305657625,-0.0948551297188,-1.01253652573,-0.338217228651,-0.5299295187,-0.149510398507,0.494954973459,-0.478155851364,-0.329953789711,-0.145355820656,-0.102266356349,0.271281063557,-0.509635746479,-0.175225406885,0.627444803715,-3.2052500248,0.3266954422,-0.00154875963926,-2.98094987869,-0.546480059624,0.257778704166,-1.06470894814,-2.86288070679
23149,0.587650001049,0.745514273643,-0.330749988556,-0.187180638313,1.15841674805,1.21855843067,-0.0867845118046,1.44385004044,1.21477091312,0.755844295025,0.503650009632,0.372447609901,-0.367500007153,-0.106250584126,-0.804432749748,0.36287343502,0.428088635206,0.0162540078163,-0.0616998970509,-0.596601545811,0.168023020029,0.387233316898,-0.400824427605,0.131973907351,-0.480753481388,-0.509610176086,-0.50965321064,0.0313052535057,-0.60888004303,-0.682274103165,-1.42606472969,-2.33062529564,-0.032190490514,-0.0132471509278,1.19535541534,-0.144251853228,-0.328897804022,-0.774613261223,0.288553237915,-0.524765372276,0.235466957092,0.525918245316,0.0325824916363,0.0998870953918,-0.0235402472317,-1.34202992916,0.304009646177,-0.334009647369,-1.18207252026,-0.102218955755,0.121903754771,0.409168362617,0.494693279266
9943,0.846150040627,0.559528589249,1.67444992065,0.335445284843,-0.425210535526,-0.11710858345,-0.415797770023,-0.133599996567,0.0443913862109,-1.1703119278,0.764899969101,-0.470198333263,-0.553300023079,0.977958321571,0.308479517698,-0.103266827762,0.158248871565,0.260513424873,-0.342471182346,0.262565910816,1.63847708702,0.0500666648149,0.271257519722,0.2843311131,0.709510564804,0.000477634370327,0.0154164135456,-0.379006326199,0.00676755607128,1.03581500053,0.120161354542,0.131801098585,0.794031262398,0.539540410042,-0.393638938665,0.0481249466538,0.323280215263,-1.35974037647,-0.67462259531,-0.139515414834,-0.191641956568,2.91304922104,1.08169591427,0.373919993639,0.31322991848,0.333530783653,-1.04037749767,0.732814192772,-0.466802239418,0.0789403915405,-0.279646277428,-0.279189378023,0.250759214163
6599,-1.35415005684,0.559022843838,0.648400008678,0.169009119272,0.792398452759,0.318103969097,0.809853255749,-1.11225008965,-0.327906012535,-0.161696314812,-0.530699968338,0.43307569623,0.0469500124454,-0.320996314287,0.407171964645,-0.171541303396,-0.958274543285,-0.390036761761,-0.0942370295525,-0.54347807169,-0.498138546944,0.153433352709,-0.0247355476022,-0.991730034351,0.142095148563,0.231904923916,0.400676310062,-0.980713188648,0.289999902248,-0.0603140853345,0.375143915415,0.109549239278,0.555631458759,-0.209943622351,-0.382409274578,-0.17993837595,0.717287659645,-0.543982386589,0.805334687233,0.310633718967,0.434467822313,1.82661306858,2.71279335022,1.08409321308,0.480117231607,0.942512512207,-0.129205584526,1.2116253376,0.287629783154,0.352853059769,-0.302855223417,0.519799470901,1.18496072292
51031,0.52840000391,-1.54405391216,0.714249968529,-0.363196402788,-0.947301506996,0.108139246702,0.466366112232,-0.0710500180721,-1.1911842823,-1.26609826088,-0.956550002098,0.250908881426,0.011800006032,-0.467561483383,-0.0835124254227,-2.34914946556,-1.09420609474,-0.188401848078,-0.487587213516,-0.754762411118,-1.07502233982,0.775966644287,0.159050583839,0.110985584557,-0.108419299126,-0.764920949936,-0.209746092558,1.1374707222,0.712028264999,-1.03027153015,-0.735142529011,-0.738944888115,-0.0459269657731,0.693510770798,0.194327116013,0.405893921852,-0.0336035490036,-1.46648585796,-0.472523480654,0.135848745704,0.177636474371,0.127208247781,0.61498272419,0.362250804901,-0.663369953632,0.825829982758,-0.161185324192,-0.42099276185,1.30748009682,0.110617153347,-0.0896839946508,0.251442790031,0.178819447756
3566,-0.69754999876,0.581615447998,0.310550034046,1.12366867065,0.585238575935,-0.0372130312026,0.305070579052,-0.448700010777,1.23435997963,0.636934816837,0.369800001383,-0.859872579575,-0.420850008726,0.395733177662,-0.289323210716,-0.731368303299,1.66646158695,-0.0899873673916,-0.329772740602,0.603436529636,1.39468622208,0.04916664958,0.363626003265,0.549230933189,-0.566069841385,-0.881650269032,-0.0750964283943,0.0299259126186,-0.490524798632,0.842515766621,0.626256585121,0.00816971063614,-0.411915630102,-0.256567507982,0.154422625899,-0.113825954497,-0.685445725918,2.33842420578,0.239964395761,0.151645407081,-0.431020617485,-0.840839207172,-0.81493806839,-0.762189924717,-0.386694908142,-1.40350341797,-0.356089323759,-0.816569924355,-0.937284886837,0.413039416075,-0.108735844493,0.833686709404,-0.451061666012
3815,-0.118100017309,0.647270143032,0.432099997997,0.0990353226662,0.224780201912,-0.274177342653,-0.013664804399,0.269800007343,1.21566426754,0.762538731098,0.784249961376,-0.308811753988,-0.445649981499,0.0248339287937,-0.499583095312,-0.158171862364,2.76330137253,-0.482276380062,-0.801553368568,-0.885840594769,0.0463153719902,-0.236699998379,1.31631040573,0.867714703083,-0.860175848007,0.246572256088,0.598920345306,-0.304484248161,-0.137819513679,0.42302402854,0.502385795116,0.750995755196,0.574670672417,0.561506330967,0.645412147045,0.123610958457,-0.0525304228067,0.164358124137,-0.243260741234,0.208862125874,-0.711774885654,0.779535889626,0.330602228642,0.328488260508,-0.00612010806799,1.45269083977,0.829240858555,1.29260647297,0.859877586365,0.900007963181,0.085301078856,0.311114817858,-0.412224709988
8624,0.927799940109,0.428988456726,1.30040001869,0.509227871895,-0.890456199646,-0.664223313332,-1.17520666122,-0.365850001574,-0.62497740984,-1.04507505894,-0.332049995661,0.106812953949,0.208750009537,-1.15746450424,0.414277344942,0.259902536869,-0.13536208868,-0.299443483353,-0.291133165359,0.94649875164,-0.618598163128,-0.0406333506107,0.437035501003,0.536291956902,1.09352111816,-0.380034774542,-0.0546560287476,0.135721355677,0.837809026241,-1.48525714874,-0.731795012951,-1.01710617542,-0.0519651025534,-0.0376749485731,-0.895588696003,-0.203747719526,0.598479270935,-3.00937509537,-0.769547343254,-0.246442914009,0.330681681633,1.37290763855,0.958957612514,0.139198660851,0.510073065758,0.116469830275,0.0377471223474,0.114078015089,-0.820107936859,0.226321831346,-0.502898097038,-0.312123715878,0.324954330921
27346,0.300249993801,0.968216240406,0.882249951363,-0.190181136131,0.493048846722,1.04365706444,0.409325242043,0.48290002346,0.132447242737,-0.967517256737,-0.365150004625,-0.779677987099,0.266399979591,0.849520206451,0.861682534218,0.743147313595,-0.81865298748,-1.42691421509,-0.431032210588,-0.980415403843,-0.673699915409,0.67733335495,0.412735402584,-0.563702642918,0.923868954182,-0.84116601944,0.478620439768,1.58331716061,1.08716392517,-0.705836057663,0.0661546289921,0.113158322871,0.358413636684,0.720977425575,0.696268558502,0.429911673069,0.102004796267,-3.09723162651,-1.12115156651,-0.325804829597,0.0842157453299,2.05181717873,1.30257749557,0.374707132578,-1.15675806999,0.986026585102,-0.439271122217,-0.265275478363,1.17142987251,0.460203528404,0.284892916679,0.267975211143,-0.39287212491
10489,-0.852850019932,-0.375045090914,2.54960012436,-0.151938796043,0.69087857008,-1.04511165619,0.422372937202,-0.69034999609,0.173221305013,0.576335072517,0.0438000001013,1.17821347713,-0.58444994688,-0.691494822502,0.359796285629,-4.337474823,-0.365723073483,0.00693228840828,0.112835392356,-0.366705328226,0.778201580048,0.434800028801,0.25639718771,-0.415358513594,-0.633494675159,-0.0238083302975,-0.338924467564,-2.38716936111,-1.36503279209,-0.134744927287,0.229032665491,-0.0125478506088,0.397529542446,-1.29445517063,-0.592165350914,-0.538153529167,-0.0971262529492,0.0663594305515,0.0892916619778,0.0483937934041,0.306791782379,0.224611490965,-0.0757177472115,0.125482425094,0.241992145777,-3.17450046539,0.333442091942,-0.00343848764896,-3.50613713264,-0.663425624371,-0.357963591814,0.203351557255,-0.180087253451
26128,0.168699994683,-0.572221517563,1.05835008621,-0.272066354752,-1.5774371624,0.300671428442,-0.914305865765,-1.84004998207,0.347714185715,-1.17911422253,0.21044999361,-0.580524802208,-0.801299989223,-0.701293408871,0.489199697971,0.427556395531,0.225077271461,0.502030491829,0.914949297905,0.224339038134,0.180593535304,0.596866726875,0.131649196148,0.0836217477918,1.21486520767,-0.22618162632,-0.655513226986,1.41470265388,0.63215970993,0.387039333582,0.113901779056,0.120058134198,0.726146399975,0.279207587242,0.0992601364851,-0.160191938281,-0.250193119049,1.52095770836,-0.037843734026,-0.0827323421836,0.135000675917,-1.3630335331,-0.469785660505,-0.116718173027,0.619637131691,0.829909682274,-0.761277854443,-0.217822402716,1.71604156494,1.05506658554,0.313029050827,-0.278380542994,-0.0739897936583
79921,0.687099993229,0.681513607502,-0.0482000112534,0.119901329279,0.121536247432,1.07970106602,0.0545188337564,1.02209997177,0.172117263079,-0.886047959328,-0.99899995327,0.374857753515,0.0385500192642,-0.0389260351658,0.260468631983,0.0912610143423,-0.187653690577,-0.347017288208,-0.38242906332,0.585391044617,0.122319877148,0.20746666193,0.251372158527,0.657511174679,1.00599384308,-0.619624495506,-0.533316373825,1.17442262173,0.502362847328,-1.27505159378,-0.65453016758,-0.547388792038,-0.23772841692,0.755928218365,1.26770687103,0.161695301533,-0.576979458332,-0.621360182762,0.518718957901,-0.407884329557,-0.302345067263,0.0669152587652,-0.441533148289,-0.654387950897,-0.526090145111,0.374662399292,-0.666356801987,-0.300719797611,0.896335124969,-0.141956984997,-0.0351569354534,-0.166958808899,-0.365755975246
55746,0.284150004387,-0.373938977718,0.305949985981,-0.376903861761,-0.680374145508,0.68092751503,-1.37491714954,-0.160199999809,0.235507100821,0.474280774593,0.597599983215,-0.681643664837,-0.819150030613,0.117741666734,-0.270675688982,0.629046142101,0.191296368837,-0.770158946514,-0.0843155682087,0.308765411377,0.419070929289,-0.43056666851,0.671944081783,0.0336637608707,0.647540092468,0.591479539871,0.531577408314,0.449968248606,-0.00764137506485,-0.111023172736,-0.314478725195,-0.231317400932,-0.0145513564348,0.0780689269304,-0.381169885397,0.15906047821,0.676529347897,0.0530239604414,-0.558546662331,-0.131710737944,0.0171898715198,-0.00711227208376,0.21125356853,-0.992372632027,-0.450639307499,0.543355822563,-0.327894330025,-0.132406264544,1.09855616093,-0.508488059044,0.392733693123,-0.513959825039,-0.318624019623
23636,1.08345007896,-0.584318220615,0.934450030327,1.43143510818,-0.153758719563,0.394861668348,-1.78463923931,0.538399994373,-0.574552595615,-0.986948013306,0.164800003171,-0.142693147063,0.920949935913,0.704899013042,1.07672905922,0.504093289375,-0.189004465938,-0.882024824619,0.0868434384465,0.445171922445,-0.873021304607,0.339733332396,0.0340626612306,0.175730794668,0.839042186737,0.442382454872,-0.171804398298,-1.24830913544,0.349118500948,-0.110802389681,0.0812290161848,0.00629499554634,-0.0417147427797,-0.749230742455,-0.745771229267,-0.11959426105,0.531608939171,-0.215729683638,0.255083858967,-1.20842671394,0.0586305782199,0.48266851902,0.329107105732,-1.38339972496,-0.217627570033,-0.569046080112,0.489154398441,-0.445897340775,-1.46273458004,-0.202654972672,0.0522484891117,-0.931452453136,0.713874220848
10892,0.907449960709,0.672766685486,0.770150005817,-0.84083044529,-1.34398233891,0.551703333855,-0.0989336371422,0.531399965286,-0.684270977974,0.232702791691,-0.283099979162,-0.318580448627,0.00689998269081,-0.401046663523,0.543184459209,0.902357697487,-0.194453686476,-1.07657957077,-0.592599511147,0.162542372942,-1.30535030365,0.199733346701,0.62885004282,-0.127253353596,0.656638860703,0.605438351631,-0.0911404937506,-1.70688414574,0.0793898701668,-0.207028567791,0.362962990999,-0.731060802937,0.279164493084,-0.442495793104,0.384676486254,0.139665365219,0.570099294186,-0.41379237175,-0.541003644466,-0.492769211531,0.124293461442,-0.0820042416453,-0.290294438601,-0.974261164665,0.391799688339,-2.92694044113,0.777869880199,0.0865711420774,-3.81648635864,-0.109401151538,-0.314742773771,-0.631284952164,0.578077018261
10652,-0.277549982071,0.589145183563,1.46344995499,1.37660813332,-0.672375977039,0.372409462929,0.864755272865,0.587400019169,-0.556609272957,-0.231251597404,-0.00469999760389,-0.0732925906777,0.324300020933,-0.926968455315,0.912746608257,0.371111065149,-0.482845962048,-0.572906017303,-0.249876320362,0.161808013916,-0.954423010349,0.223733335733,-0.71682369709,-0.181092038751,0.50210160017,0.801931500435,0.604398012161,-0.0140834450722,0.695905148983,1.39955675602,0.724092364311,-0.130334511399,0.761929452419,0.0682113096118,-0.816111445427,0.227248981595,0.373842537403,2.55339860916,0.941127896309,0.557433605194,-0.610959887505,-1.2358237505,-0.614254295826,-0.609474480152,-0.240244612098,-0.752887606621,0.50472253561,-0.501844406128,-1.28032898903,0.726706445217,0.360409379005,-0.472983598709,-0.0602642819285
11004,1.11580002308,0.354055225849,0.96154999733,0.374744534492,-0.515025496483,0.738787293434,-2.47152996063,1.02744996548,-0.99731695652,1.40984880924,-0.264499992132,-0.104296803474,0.0773500055075,-0.300471633673,-0.0478607043624,0.0995160341263,-0.906846821308,-0.668624579906,-0.339729249477,-0.634624123573,0.356149375439,0.17066667974,1.22361016273,0.475848436356,0.823970556259,0.785793364048,-0.295781731606,-1.25258362293,-0.313890725374,0.358361303806,1.32865035534,1.08647727966,0.590538799763,-0.368680238724,-0.281306862831,0.00607228279114,0.637067914009,0.914224505424,0.315740436316,-0.0507680848241,-0.338021874428,-1.03329396248,0.0248115360737,-0.268252074718,0.178798049688,-0.634397268295,-0.0785130858421,-0.11557367444,-0.863438725471,-0.0484534502029,-0.202385604382,-0.416150033474,0.361867874861
23530,1.09045004845,-1.1425536871,1.11185002327,0.0521641373634,-0.257587730885,-0.110833868384,-0.720117628574,-0.341299980879,-0.959387183189,0.373236507177,0.127350002527,-0.435438811779,0.334250032902,-0.105384133756,-0.153228208423,0.362590104342,0.00104481074959,-0.123001813889,-0.0768408179283,-0.370316594839,0.208805352449,0.0703999996185,0.501565992832,0.102370947599,0.640176951885,0.293955773115,-0.261988699436,-0.86543160677,-0.304484009743,-0.235952809453,-0.289379239082,-0.0228425562382,-0.591395676136,-0.385846763849,-1.07396972179,-0.242399990559,0.49700948596,-0.273291528225,-0.0739676654339,-0.325612813234,0.0268430113792,0.0262314267457,-0.185761541128,-0.107388749719,-0.645437300205,-0.51200479269,0.567563772202,-0.09951582551,-1.21598494053,-0.883818745613,-0.423358619213,-0.287842690945,0.215704068542
8826,-1.02449989319,0.638035774231,0.280149996281,-0.206837624311,0.53536093235,-0.546672105789,-0.466898560524,0.1263499856,1.14030349255,0.792381823063,0.527899980545,-1.36667358875,-0.633899986744,0.170429646969,-0.272650957108,0.161780431867,1.46336197853,-0.951661407948,-0.352873921394,-0.527924418449,0.257655143738,-0.159866675735,0.228756844997,0.836533069611,-0.112655229867,0.4210036695,0.289479196072,1.90501248837,-0.0714120939374,-0.326206386089,-0.373403131962,-0.089357636869,-0.471212863922,-1.07272171974,-1.13735258579,-0.567301511765,-0.0760656371713,1.57770478725,1.55967485905,0.182435110211,-0.0686871558428,-0.521849989891,-0.526732206345,-0.127467378974,0.622003316879,-0.0298847854137,0.127782866359,-0.542781829834,-0.834524869919,-0.181721433997,-0.413049042225,-0.261125415564,-0.342702895403
3308,-0.860300004482,-5.59154176712,-1.02999997139,-0.250544071198,-0.88804769516,0.0157391577959,-0.808954238892,-0.809949994087,0.67913711071,-0.200850188732,0.628549993038,-0.460542172194,0.0409999787807,-0.581751942635,-0.687434136868,-0.214783519506,0.769044816494,0.278942704201,-0.0438373535872,-1.32550275326,0.552331447601,-0.525566697121,-0.435947746038,-0.37894448638,-0.0572499036789,-0.371802210808,-0.13767208159,0.223097741604,-0.179965391755,-0.203146696091,-0.057889893651,-0.672901690006,0.444508045912,0.351622611284,0.915109813213,-0.200351342559,-0.421196192503,0.1251706779,-0.439802080393,0.300581097603,-0.0477438941598,-0.174578249454,0.0858819559216,0.743443369865,-0.463685005903,0.628778576851,-0.360947072506,0.475051671267,1.39508581161,-0.142748609185,-0.175839886069,0.487561881542,-0.437788873911
7153,1.34450006485,-0.572260379791,0.671100020409,-0.35200458765,0.281474232674,-0.0511195920408,-2.56393074989,1.45560002327,-0.683470249176,-0.479524284601,0.377200007439,0.285006463528,1.00364995003,0.37129676342,-0.0566463805735,0.130733639002,0.187007457018,-0.250833570957,-0.90331363678,-0.517246305943,1.03459095955,-0.476433336735,1.22212314606,0.241434305906,0.371013343334,0.395287662745,0.14468318224,-0.10336779058,-0.38993293047,0.897427797318,0.368787109852,-0.572682440281,-0.0740083009005,-0.180088400841,-1.46695959568,-0.242944031954,0.22346663475,1.3482966423,0.129146113992,0.360006421804,-0.108776330948,-1.07083761692,-0.498547792435,0.120862446725,-0.293777167797,-0.554941833019,-0.207799464464,0.523876667023,-1.77410364151,0.275051891804,-0.448491930962,-0.577395319939,-0.27959510684
11041,0.408450007439,-0.833873510361,0.620299994946,0.213418900967,-0.209234520793,0.0302877873182,0.819798588753,-0.322399973869,-0.610378146172,-0.120087943971,-0.449000000954,0.226805835962,0.0477499961853,-0.00568953901529,0.774147868156,0.514965355396,-1.1477073431,-0.0889537483454,0.0888544246554,1.20871114731,0.523438572884,0.366366684437,-0.684599518776,-0.6847473979,0.397913455963,-0.802198946476,-0.209551095963,-1.11795771122,-0.688893079758,0.774734675884,0.653766512871,0.184721261263,0.515506148338,-0.566594660282,0.0414877235889,-0.190880417824,0.166063278913,0.439335674047,-0.0496470928192,-0.0347155705094,-0.421007871628,1.87485122681,0.218574076891,-1.32315671444,-0.082233980298,-1.08314442635,0.490030705929,0.0392968654633,0.375089645386,0.337393909693,0.25793159008,-0.269127070904,0.508896708488
6342,0.195600003004,-0.0203515123576,0.897899985313,0.456844210625,-0.117524363101,-0.139211952686,0.189146995544,0.716000020504,-0.373966127634,-0.186703488231,-0.842199981213,-0.333703935146,0.966750025749,1.40859043598,1.08723962307,-0.136446759105,-1.39714038372,-0.750957429409,0.206065773964,0.697475671768,-0.213691473007,-0.0383999943733,-0.181918740273,-0.120853938162,-0.0501731187105,-0.183314532042,-0.783382415771,0.735042452812,0.482714116573,0.263646185398,-0.402632594109,0.470856875181,-0.298388332129,0.102189570665,-0.721079587936,-0.0355189889669,0.345286309719,0.540857374668,0.0140048321337,-0.209645807743,0.0423507094383,-0.0329599380493,0.0888468325138,-0.24116486311,0.160790219903,1.16217827797,-1.36309814453,-0.527060627937,0.917995452881,0.187382280827,-0.333130419254,0.0963434875011,0.0935402885079
5883,0.418749988079,-0.951251506805,1.11654996872,0.823123753071,-0.949644982815,0.207551658154,0.486191213131,0.0526000261307,-1.406214118,-0.436188817024,-0.710749983788,0.825549840927,-0.475600004196,-0.28233346343,0.352946966887,-0.612640023232,-0.576411604881,0.019441768527,-0.189891681075,0.127936512232,-1.37626409531,-0.0111000090837,-0.417412906885,-0.103542096913,0.33430814743,0.418878674507,0.290939718485,-3.03891372681,-0.0701281428337,-0.637572169304,-0.403387546539,0.0672749131918,-0.2208545506,-0.347675681114,-0.141405880451,-0.144545823336,0.368518590927,0.199753120542,-0.436264783144,0.0842146575451,0.338831752539,0.223483473063,-0.480073601007,-0.583891868591,0.136909246445,-3.12199997902,0.415995836258,-0.0972893387079,-2.79252648354,0.457717120647,0.193419620395,0.00171500444412,0.412490785122
10589,-0.698850035667,0.22770768404,0.643800020218,-0.59814542532,-1.35948741436,-0.32478889823,0.662311196327,0.740450024605,-1.21493053436,-0.122827261686,-0.140100002289,-0.804728746414,0.459800004959,1.05556511879,-0.727372527122,0.379879415035,-1.10119223595,-1.42054319382,-1.05491757393,-1.17401194572,-0.570336699486,0.098166666925,-1.24168658257,-0.500039935112,-0.384477257729,-0.226706415415,-0.0668942183256,1.40017533302,0.0137535557151,-0.905180692673,-0.279048025608,0.122150465846,-0.644717693329,0.802207410336,0.493206381798,0.273494899273,-0.394866675138,0.0682414025068,0.174073070288,0.304414391518,-0.51149058342,-0.64249008894,-0.0242900550365,-0.162926569581,-0.0151292160153,1.14369428158,-0.476221501827,0.610855340958,2.00428104401,0.376849651337,0.640638113022,-0.433029532433,0.098371386528
5110,1.13065004349,0.687136113644,1.31945002079,-2.92333292961,-0.0625681951642,-0.578228533268,-1.46709752083,-0.141749978065,2.1254863739,-1.28912055492,-0.486450016499,-0.786665439606,0.152999997139,-0.448142766953,0.0296188611537,-0.346627771854,-0.552715778351,-0.656152546406,-0.220429942012,-0.327813833952,-0.828760743141,0.257899999619,-0.164233148098,-0.143236368895,0.871142983437,-0.972494721413,-0.220347329974,0.642274975777,0.80964756012,-0.70289337635,-0.0402779132128,-0.832757055759,0.382112771273,-0.261589616537,0.686385333538,0.386047303677,0.0489148646593,0.527007102966,0.543699800968,-0.174681961536,0.802020072937,-0.144007995725,0.0913867950439,0.492233067751,-0.547125101089,1.01789498329,-0.575131058693,-0.386276423931,1.47889828682,0.496149241924,0.168990761042,0.029294513166,0.346716403961
4609,0.969099998474,0.194429546595,-1.50844991207,0.526252567768,1.29969382286,0.549507379532,-0.455938279629,0.4170999825,0.536793351173,-0.380869626999,0.452399998903,0.841696858406,0.020300000906,2.54322004318,-0.25257152319,-0.279784619808,-0.632219910622,-0.698871552944,0.962299823761,0.0315461233258,1.39996027946,-0.218333348632,1.07230067253,-2.16591620445,0.227531522512,-0.54928034544,-0.197469338775,0.728213071823,0.522815942764,-1.18852472305,-0.528522372246,-0.192606329918,-0.189501658082,0.786859929562,0.411298036575,0.426668971777,0.494933515787,-4.17204761505,-1.11329829693,0.369295179844,0.126072153449,4.59626054764,2.96370697021,1.18757784367,0.445553719997,1.53494858742,0.0701760947704,0.181301102042,1.7821611166,-1.65353035927,-0.460260570049,-0.475845634937,0.197177425027
