rid,CPC013_A375_6H:BRD-U82589721-000-01-4:10,CPC013_A549_6H:BRD-U82589721-000-01-4:10,CPC013_A549_24H:BRD-U82589721-000-01-4:10,CPC013_ASC_24H:BRD-U82589721-000-01-4:10,CPC013_HA1E_6H:BRD-U82589721-000-01-4:10,CPC013_HCC515_6H:BRD-U82589721-000-01-4:10,CPC013_HEPG2_6H:BRD-U82589721-000-01-4:10,CPC013_HT29_6H:BRD-U82589721-000-01-4:10,CPC013_MCF7_6H:BRD-U82589721-000-01-4:10,CPC013_MCF7_24H:BRD-U82589721-000-01-4:10,CPC013_NEU_24H:BRD-U82589721-000-01-4:10,CPC013_NPC_24H:BRD-U82589721-000-01-4:10,CPC013_PC3_6H:BRD-U82589721-000-01-4:10,CPC013_PC3_24H:BRD-U82589721-000-01-4:10,CPC013_SKB_24H:BRD-U82589721-000-01-4:10,CPC013_VCAP_6H:BRD-U82589721-000-01-4:10,CPC013_VCAP_24H:BRD-U82589721-000-01-4:10,LJP001_BT20_6H:BRD-K93747373-001-01-6:10,LJP001_BT20_6H:BRD-K93747373-001-01-6:2,LJP001_BT20_6H:BRD-K93747373-001-01-6:0.4,LJP001_BT20_6H:BRD-K93747373-001-01-6:0.08,LJP001_BT20_24H:BRD-K93747373-001-01-6:10,LJP001_BT20_24H:BRD-K93747373-001-01-6:2,LJP001_BT20_24H:BRD-K93747373-001-01-6:0.4,LJP001_BT20_24H:BRD-K93747373-001-01-6:0.08,LJP001_HS578T_6H:BRD-K93747373-001-01-6:10,LJP001_HS578T_6H:BRD-K93747373-001-01-6:2,LJP001_HS578T_6H:BRD-K93747373-001-01-6:0.4,LJP001_HS578T_6H:BRD-K93747373-001-01-6:0.08,LJP001_HS578T_24H:BRD-K93747373-001-01-6:10,LJP001_HS578T_24H:BRD-K93747373-001-01-6:2,LJP001_HS578T_24H:BRD-K93747373-001-01-6:0.4,LJP001_HS578T_24H:BRD-K93747373-001-01-6:0.08,LJP001_MCF10A_6H:BRD-K93747373-001-01-6:10,LJP001_MCF10A_6H:BRD-K93747373-001-01-6:2,LJP001_MCF10A_6H:BRD-K93747373-001-01-6:0.4,LJP001_MCF10A_6H:BRD-K93747373-001-01-6:0.08,LJP001_MCF10A_24H:BRD-K93747373-001-01-6:10,LJP001_MCF10A_24H:BRD-K93747373-001-01-6:2,LJP001_MCF10A_24H:BRD-K93747373-001-01-6:0.4,LJP001_MCF10A_24H:BRD-K93747373-001-01-6:0.08,LJP001_MCF7_6H:BRD-K93747373-001-01-6:10,LJP001_MCF7_6H:BRD-K93747373-001-01-6:2,LJP001_MCF7_6H:BRD-K93747373-001-01-6:0.4,LJP001_MCF7_6H:BRD-K93747373-001-01-6:0.08,LJP001_MCF7_24H:BRD-K93747373-001-01-6:10,LJP001_MCF7_24H:BRD-K93747373-001-01-6:2,LJP001_MCF7_24H:BRD-K93747373-001-01-6:0.4,LJP001_MCF7_24H:BRD-K93747373-001-01-6:0.08,LJP001_MDAMB231_6H:BRD-K93747373-001-01-6:10,LJP001_MDAMB231_6H:BRD-K93747373-001-01-6:2,LJP001_MDAMB231_6H:BRD-K93747373-001-01-6:0.4,LJP001_MDAMB231_6H:BRD-K93747373-001-01-6:0.08,LJP001_MDAMB231_24H:BRD-K93747373-001-01-6:10,LJP001_MDAMB231_24H:BRD-K93747373-001-01-6:2,LJP001_MDAMB231_24H:BRD-K93747373-001-01-6:0.4,LJP001_MDAMB231_24H:BRD-K93747373-001-01-6:0.08,LJP001_SKBR3_6H:BRD-K93747373-001-01-6:10,LJP001_SKBR3_6H:BRD-K93747373-001-01-6:2,LJP001_SKBR3_6H:BRD-K93747373-001-01-6:0.4,LJP001_SKBR3_6H:BRD-K93747373-001-01-6:0.08,LJP001_SKBR3_24H:BRD-K93747373-001-01-6:10,LJP001_SKBR3_24H:BRD-K93747373-001-01-6:2,LJP001_SKBR3_24H:BRD-K93747373-001-01-6:0.4,LJP001_SKBR3_24H:BRD-K93747373-001-01-6:0.08
3486,-0.679369032383,-0.129399999976,-5.99952220917,-1.64245593548,1.48353505135,0.922293305397,1.54608225822,0.726407706738,1.15768575668,1.2569719553,-0.582550048828,-0.580240607262,-1.08483815193,-5.77440786362,-0.187188178301,0.765810132027,-2.60309410095,0.0322628617287,-0.710231006145,-0.210014432669,-0.667816758156,-0.292054772377,-0.483506441116,-0.98000484705,-0.581177771091,0.792313754559,-0.0778282657266,0.376002967358,0.317231059074,-1.62588977814,-0.454576611519,0.593548119068,-0.241963163018,-0.208265259862,0.85436207056,0.932122766972,-0.600075006485,0.11888538301,-0.556966245174,-0.733076095581,0.109176568687,-0.0211657583714,-0.92743742466,-0.215388208628,0.0614959597588,0.425249993801,-0.787099957466,-0.511699974537,-1.43970000744,0.28891646862,-0.27851575613,0.587210297585,-0.0834107547998,-2.44844794273,-1.39600396156,-0.793222427368,-0.0877695828676,-0.036959707737,-0.0516493394971,-0.528513550758,-0.275520086288,-0.501240372658,0.304589420557,0.41043895483,-0.0364242009819
10818,2.43388867378,0.936599969864,2.09529900551,-0.46028393507,-0.162144124508,-0.525902032852,0.952184200287,0.328387022018,3.26870584488,3.03905963898,-0.547450006008,0.0930777192116,0.572646915913,1.98770070076,1.43412852287,-0.069557890296,-0.230757534504,0.325780332088,-0.189270153642,-0.393151521683,-1.37316513062,-0.0106970891356,-0.417795777321,-0.68804872036,-0.556266248226,-0.12631700933,0.477085411549,-0.119063302875,-0.127471640706,-0.473364621401,0.147565543652,-1.04189789295,0.290767490864,0.771979212761,-0.269285619259,-0.0719470828772,-0.349949985743,2.49164295197,-0.496121108532,0.227848663926,-0.403822511435,0.0342411249876,-0.624915480614,-0.492896258831,-0.795575916767,-0.667449951172,-0.358150005341,-0.606199979782,-0.655699968338,0.247219800949,-0.252539604902,-0.651437997818,-0.696402013302,0.955709457397,1.95483493805,0.435774981976,-1.42620491982,0.0651952028275,-0.082316249609,0.514294505119,-0.175809234381,0.420945852995,-0.230091154575,-0.70404291153,0.129358127713
3454,2.09640240669,-0.46439999342,0.505001306534,-0.422488451004,-1.05876934528,-1.5387635231,0.885730922222,0.252750992775,2.0492515564,1.00775420666,-0.742749989033,-0.640475034714,1.57612013817,0.262034118176,0.05020403862,-0.791356563568,0.228734731674,0.122861109674,-0.139633357525,-0.11882571876,0.00763931870461,-0.589759469032,-1.04348015785,-0.932253479958,-0.913950681686,0.125063940883,0.166593566537,-1.1858779192,-0.801630795002,-0.533336758614,-0.144766360521,-0.390796899796,0.709281504154,-0.440679401159,-0.132243454456,0.512447535992,-0.283249974251,0.641696512699,-0.32443344593,-0.853601574898,-0.407138258219,-0.192308649421,-0.61808848381,-1.01816606522,-1.04662454128,-0.947200000286,-1.52259993553,-0.348949968815,-1.0407999754,0.05508685112,-0.569378733635,0.0527681112289,-0.524408042431,0.466357350349,-0.533087432384,-0.46131208539,-0.12882912159,0.123446837068,0.625956296921,-0.588841497898,-0.430964708328,0.506071686745,0.578310847282,-1.22642767429,-0.938028097153
4282,0.000190692968317,-0.00200000009499,1.85818386078,-1.5412838459,0.00095614802558,0.00111688976176,0.562913835049,0.352102279663,-2.2598028183,-0.448583215475,0.642199993134,-0.192414179444,0.299125790596,0.459379196167,0.150353193283,-0.830379188061,-1.74974775314,0.000150308042066,-0.243206903338,0.000246978714131,0.000206483382499,-0.514057278633,-0.00017543292779,0.000207786681131,-0.0565925948322,-0.122911468148,-0.183517828584,-0.973746776581,0.00187403475866,-0.101066336036,-0.274025589228,-0.90738427639,-2.05693101883,-1.63463675976,-4.33568096161,-1.30507266521,-0.853224992752,-0.932465076447,0.36631077528,0.061446391046,0.0,0.246403604746,-0.28553134203,-0.00525265932083,-1.43632411957,0.0,-0.337249994278,0.0,0.0,0.0,-0.562507688999,-0.239939689636,-0.253071784973,-0.125350654125,0.0,0.0,0.0,0.0285047963262,0.0266286004335,0.0138451708481,-0.013390429318,-0.868806838989,-0.000184577802429,-0.628686964512,-0.372103691101
1605,2.16710972786,1.70659995079,0.360682755709,1.11976730824,2.05292987823,1.58269107342,1.1976082325,1.02695131302,2.30131912231,-0.0296022966504,1.22009992599,0.638196051121,1.53837192059,-1.27499318123,-0.592352867126,0.663890659809,1.18671560287,2.02175140381,0.617221355438,0.445081114769,0.258055925369,-1.50646328926,0.23938331008,1.08602190018,0.442104160786,1.409719944,0.652816534042,0.80341643095,0.117793820798,0.0929002314806,0.867776751518,0.782492816448,0.419326454401,0.250382184982,0.294946670532,-0.481364935637,-0.713649988174,-1.21064603329,0.196126431227,0.63793027401,0.0231433473527,1.50128006935,0.911077976227,0.747198939323,0.301136672497,0.648249983788,0.855650067329,0.383500009775,-0.0108000040054,2.88102889061,1.5410220623,0.72428560257,0.602703869343,1.64619195461,0.437790006399,0.0155614316463,-0.0998588651419,1.81003057957,0.466792047024,-0.354636073112,0.501691758633,-0.0300273727626,-0.0414103791118,-0.526460766792,-0.228241920471
10644,-0.356518834829,-0.269400000572,1.62925326824,-1.53869640827,-1.01955425739,-0.0983974263072,0.855422019958,0.755385100842,1.19310998917,4.87426900864,3.27535009384,0.191729068756,-0.988844573498,-0.209747105837,0.402145147324,-0.0306474901736,2.27756786346,-0.410440564156,-0.365486443043,-0.126239389181,-0.470024704933,-0.768110752106,-0.077660381794,0.09500195086,1.19482970238,-0.561535894871,1.48817515373,0.734829545021,-0.212760984898,-0.599187970161,0.437140166759,0.126682370901,0.407219976187,0.138257279992,-0.0312333106995,-0.495325088501,0.298325031996,-0.761461496353,-0.352595627308,0.699407815933,-0.174775868654,-0.559808254242,-0.269607543945,0.106837242842,-1.10789632797,0.274650007486,-0.614799976349,-0.646999955177,-0.899800002575,0.737810015678,-0.253718584776,0.47335845232,0.274375021458,-1.41150140762,0.464933872223,-0.568599998951,0.325000613928,0.647086143494,-0.228557556868,-0.651318132877,-0.375270545483,0.134972989559,-0.118258178234,-0.111803717911,-1.53994846344
2065,-0.556234478951,2.57130002975,1.15602374077,0.496909022331,3.96034669876,3.54052877426,-0.219798177481,1.93659389019,0.599492073059,-1.286490798,-1.07134997845,-0.592646062374,0.917192935944,1.38056635857,2.55109095573,2.09977316856,3.99754333496,-1.89424073696,-0.291105300188,-0.674947500229,0.118397951126,-1.23683786392,0.255680769682,0.0984328091145,-0.161291375756,0.159076824784,-0.13832141459,-0.401584148407,0.0903109312057,-0.863990604877,-0.180745869875,0.0534711740911,0.0101653188467,0.0999714881182,0.295795679092,1.36589980125,0.185824990273,2.63227820396,0.207340165973,-0.545957803726,-0.438990682364,-1.24684298038,0.00721082091331,-0.223762348294,0.233067512512,0.0575499981642,0.101050019264,-0.161600008607,-0.553900003433,1.81525921822,-0.199543148279,-0.120778784156,-0.117445141077,-0.300868868828,0.187137320638,-0.396622925997,-1.14362049103,-2.84220552444,-1.79740893841,0.018070705235,0.594574391842,-1.83307313919,0.379915058613,0.723454236984,0.132836684585
8321,2.04377198219,0.63814997673,1.99284958839,-0.229950174689,0.0696899071336,-0.728919804096,1.52477765083,1.61807668209,2.18199300766,1.46639037132,-1.20039999485,0.0883525907993,0.731258034706,0.788407146931,1.35599958897,-0.642481565475,1.14351296425,0.0297508146614,-0.458260685205,-0.399141401052,-0.225830957294,-0.336408108473,-0.854048252106,-0.955032229424,-0.520150542259,-0.0220039263368,-0.77064794302,-0.576492786407,-0.0122451633215,-0.911129236221,0.131460279226,-1.28705644608,-0.150306597352,-0.157246977091,-0.0696381181479,0.305123388767,-0.0756749808788,0.936039924622,0.00740956328809,-0.0918085277081,0.132677465677,-0.3369820714,-0.512876272202,-1.02902960777,0.0199863165617,-0.357950001955,-1.77460002899,0.21139998734,-1.03874993324,0.81754219532,-0.421720951796,-0.402357697487,0.166888937354,0.932410240173,0.0981546193361,-0.238941535354,-0.175044164062,0.628227293491,0.0686840415001,0.303731352091,-0.574717521667,-0.316133141518,-0.279983520508,0.466156899929,-0.52316403389
8503,1.66176104546,0.6617000103,1.82052409649,-1.01988768578,-1.62383699417,-4.04562425613,-0.849990010262,-0.795073211193,-2.23367905617,-0.749183177948,1.35444998741,-0.701213598251,-2.51043987274,0.355050802231,-1.65035879612,-0.911718726158,0.207063645124,0.942763388157,0.73870408535,-0.557205617428,0.131968900561,0.184192717075,0.040242113173,-0.000183738768101,0.48437589407,-0.595816075802,0.96907222271,0.848072230816,0.488296508789,-0.293356984854,-0.306070208549,0.30078342557,0.408576577902,-0.210282295942,0.259232342243,0.592005193233,0.2024500072,0.213167265058,-0.258141964674,0.563026964664,0.407667309046,-1.14118397236,0.393748402596,-0.687419354916,-0.113317474723,-0.786400020123,-0.122699990869,-0.087849996984,-0.230200007558,-0.639518976212,-0.641743481159,-0.707100749016,-0.578630447388,1.1099588871,0.475250303745,0.196614429355,0.0330675467849,-2.46839118004,-0.417043149471,-0.677429616451,-0.200951695442,0.030778773129,-0.473266124725,0.0101910922676,0.0234137326479
7027,-2.46598291397,-0.824699997902,-1.02163147926,-0.960498392582,0.267525821924,-1.18847453594,-1.02139782906,-0.844609737396,-1.8805257082,-3.06229615211,-0.108699977398,0.718445420265,-1.80938100815,-6.11664676666,-1.44113826752,-0.942084610462,0.231925964355,-1.75862073898,-0.509497404099,0.589514434338,0.519090056419,-1.76648283005,-0.152200356126,-0.313480347395,0.438183963299,-1.31844341755,-0.490768253803,-0.206348538399,-0.384005427361,-1.63809776306,0.142946064472,-0.0874486416578,0.0152482390404,-1.86305809021,0.137097656727,-0.330333858728,-0.560199975967,-2.57065725327,0.178261607885,0.501596093178,-0.00626069307327,-2.22037005424,0.0949934199452,-0.00451868772507,-0.351369380951,-1.72165000439,-0.217250004411,-0.494249999523,-0.695600032806,-2.38794898987,-1.56729340553,0.0560334026814,-0.914597153664,-1.22589826584,0.123001538217,0.660627305508,0.260039627552,-1.90772628784,-1.01699745655,0.385889947414,0.256831079721,-1.12770438194,0.363857030869,0.594145834446,0.637146353722
6850,3.50057053566,0.919800043106,1.97756636143,-0.10255946219,-0.223334610462,-0.641706585884,0.309927284718,0.459157645702,2.17436599731,1.43562436104,-0.0848499983549,-0.325278162956,0.00706876441836,0.858340620995,0.643522024155,0.52520596981,0.384931385517,-0.514130711555,-0.270396530628,-0.158670738339,0.340495228767,-0.425128281116,-0.203385293484,-0.238482505083,0.26821243763,-0.654509067535,-0.359245121479,-0.754900336266,0.138397559524,0.0515845119953,-0.199091866612,-0.670897483826,-0.222419321537,-0.182617604733,-0.0160437375307,0.716975986958,0.0847500264645,0.144511476159,0.14742577076,3.36403846741,0.0263665020466,-0.381380975246,0.356342613697,-0.726865053177,-0.0708245187998,-0.680999994278,-0.249549999833,-0.441100001335,1.01020002365,0.328414469957,-0.957653522491,-0.827038526535,-0.35118740797,0.515624284744,0.0678457692266,-0.816752314568,-0.331594228745,0.501085937023,0.528801441193,0.149693876505,-0.462727844715,0.635730922222,-0.0737909078598,-0.308025538921,-0.583540856838
1978,-0.154818832874,-0.31099998951,-1.96920657158,-3.37260890007,0.976509571075,1.0934112072,0.503978133202,0.68077147007,1.42167103291,-4.24716615677,-0.286549985409,-0.18173840642,0.785127878189,0.494700849056,-3.15700721741,0.132969945669,0.280056834221,1.19636654854,0.149474442005,0.806508421898,0.25891906023,1.83818459511,0.824971497059,1.06090593338,0.253464668989,0.759821891785,0.923620522022,0.859852433205,0.147252187133,1.1249358654,0.226503759623,1.27284836769,0.638608753681,-0.218324050307,0.171971708536,-0.922439098358,-0.154350027442,-1.47555041313,-0.569766998291,0.53277361393,0.417112350464,1.25863659382,0.0463396012783,-0.51478600502,0.251773446798,2.11275005341,1.17215001583,0.502799987793,0.436199963093,0.761346936226,-0.272225320339,0.466352045536,-0.324241787195,-1.32560050488,-0.504425287247,0.464072644711,0.360977500677,1.17774319649,0.238012820482,0.639207959175,0.186564594507,1.51100873947,1.16906869411,0.456221193075,0.826890051365
896,0.0870622992516,-1.7418500185,-2.91348671913,-1.36049699783,-0.795086681843,0.450908780098,-0.53426104784,-1.48964774609,-2.12725186348,-2.45628333092,-0.412850022316,0.941677927971,0.17482483387,0.399045914412,-2.71612715721,-0.591347694397,-1.01853370667,0.379742860794,0.200239121914,-1.16870760918,-0.198793813586,1.63131809235,0.468319177628,-0.0858548730612,0.146308794618,0.1998462677,-0.268071085215,0.367303192616,-0.303167045116,-0.463946163654,0.287435114384,0.45220169425,0.128101348877,0.177276387811,-0.253591418266,-0.186971455812,0.778075039387,0.263613313437,0.171941548586,0.19609105587,0.304166913033,-0.622810125351,0.0204867273569,-0.617656230927,-0.201091080904,-1.19604992867,0.407150000334,-0.0757999941707,0.972299993038,-1.35489249229,-0.27411711216,0.0387353077531,0.394123733044,-2.26024866104,0.48786970973,-0.0496560037136,0.680537581444,1.67258119583,0.837858736515,0.537345647812,0.714715957642,-1.99290001392,-0.149070292711,-0.0347155332565,-0.117102794349
5777,1.24873554707,1.45754992962,2.89241504669,0.458042383194,1.48662567139,0.85364741087,0.875363647938,-0.846234440804,0.36450523138,2.13534593582,-0.878199994564,3.45431566238,0.256436318159,2.78129816055,5.09107255936,-0.0333117544651,1.47953391075,0.171513840556,0.722828269005,-0.262611180544,0.330325186253,-0.102398693562,-0.283079594374,-0.517810225487,-0.301026344299,-0.708899259567,-1.0026140213,0.204841822386,0.268670290709,1.06891226768,-0.212749540806,-0.781014323235,-0.592344760895,-0.440958023071,0.0929591357708,0.0681474208832,2.08042478561,0.409125804901,0.724174022675,0.290422081947,-0.0868067219853,-0.391413331032,-0.442666351795,0.130356550217,-0.356498748064,2.12669992447,-0.324150025845,-0.380250006914,0.26890000701,-0.270381271839,0.326677888632,-0.246941193938,-0.283335596323,1.28149878979,-0.142784073949,-0.66360449791,0.0322525911033,-2.30790138245,-1.28917515278,-0.403778791428,-0.107360988855,-1.79845380783,1.00101435184,0.0264836773276,0.740633606911
1846,1.58105742931,0.279250025749,0.624418377876,-1.73792409897,-1.62957251072,0.699487745762,0.589541196823,-2.14721655846,1.19662427902,2.08496236801,1.09230005741,0.0900908857584,1.65328013897,-1.46205127239,-0.938723921776,0.909443974495,1.07760953903,2.13209724426,0.583931088448,-0.726564586163,0.0997692197561,1.15999019146,0.907769858837,0.0570013523102,0.0920009016991,0.312287122011,-0.60998249054,-0.699687600136,-0.910521507263,0.365087777376,0.325188070536,0.161753386259,-0.320394545794,-0.38710257411,0.323018968105,0.00274020433426,0.493275016546,-0.391705334187,-1.87008011341,0.229840636253,-0.190034717321,0.00600796937943,0.331018924713,-0.0100225657225,0.615538597107,1.3655500412,-0.125550031662,0.551750004292,0.342999994755,-0.751367926598,0.278198450804,-0.21282428503,0.180336326361,1.58381819725,0.354668736458,-0.022344134748,0.029089640826,1.46591854095,0.339849710464,0.111597165465,-0.0210128501058,1.92799425125,0.460681498051,-0.129435673356,0.115984469652
5925,-0.70395809412,-0.710150063038,1.60452628136,0.739531576633,-0.588553249836,-2.08477902412,0.261588275433,-0.789264798164,0.807269573212,0.971811056137,1.49574995041,1.56028842926,0.616826117039,0.0402236878872,-0.0669789016247,-0.399729847908,-0.265836238861,-0.406605392694,-0.331727266312,-0.484387308359,0.201491773129,-0.892835497856,0.105102047324,0.799932956696,-0.169584482908,-0.571855545044,0.12495213747,1.63149952888,0.175077542663,-0.290873467922,0.614106059074,-0.776837825775,-0.586883187294,-0.704957485199,4.11551189423,3.34680962563,-0.185224995017,-0.0508226156235,-0.207807779312,0.638796508312,0.206512242556,-0.438686877489,-0.160067200661,-0.478714346886,0.443664610386,-1.1766500473,0.186100006104,0.273300021887,-0.266149997711,0.093262270093,0.537493109703,-0.300213575363,-0.137261003256,0.220049127936,0.579456746578,-0.491969943047,-0.0683310031891,-0.953123569489,-0.669482946396,-0.482274651527,-0.408292591572,0.405659973621,-0.326102435589,0.192548170686,-0.596640229225
142,0.807856142521,0.417499959469,-5.24747514725,-1.76148617268,0.40470790863,-0.191992238164,0.307689785957,0.586845517159,1.92637300491,-3.70949983597,1.22540009022,0.411732465029,-0.200997143984,-6.98318099976,-1.64405226707,-0.315826416016,-2.6712679863,-0.394359797239,0.407690405846,0.590366184711,-0.106745190918,-0.338347107172,0.102443516254,0.0116819813848,0.020088551566,0.538537085056,0.646658658981,-0.751380085945,-0.46796759963,0.14889895916,0.231654852629,0.235732987523,0.489444047213,-0.147278815508,0.298043638468,-0.428259193897,-0.36859998107,-0.605755567551,0.665243506432,-0.128000706434,1.20618414879,-1.58505797386,0.0341133922338,0.523998498917,0.106099113822,-1.38534998894,-0.679600000381,0.0666500031948,0.544250011444,-0.903370976448,-2.69330453873,-0.219090327621,0.528277993202,-0.826675772667,0.200394660234,-0.410545855761,0.271769702435,0.0335248447955,-0.311318337917,0.0076322928071,-0.0160516947508,0.792957365513,-0.378175616264,0.311215609312,-0.24664978683
1021,-1.36509823799,-0.327649980783,0.263701677322,-0.196305394173,-0.0393176674843,-0.751709640026,-0.166292905807,-0.920624375343,-0.436988562346,1.46856880188,-0.852899968624,0.34971767664,-0.923719525337,3.77801990509,-0.0472437590361,-0.513024032116,5.48792028427,0.0243737101555,-0.236556753516,0.257298469543,0.241178616881,0.190046519041,-0.0461155325174,-0.105215325952,1.93756592274,3.68703365326,4.87250518799,0.673039615154,0.615724444389,0.428689420223,-0.485516548157,0.395945012569,0.189318090677,-0.160306036472,6.90536403656,1.13173127174,0.518799960613,-1.22651469707,0.269550383091,1.91339898109,-0.350069016218,-0.576747059822,-0.0194064825773,-0.32597771287,-0.005575761199,-1.03935003281,-2.3438000679,0.145900011063,0.543749988079,-1.27181339264,0.461773455143,0.889161705971,0.875804543495,0.0389977097511,0.316292464733,1.30497968197,0.251145869493,-0.258814305067,0.322729021311,-0.135733306408,0.517231583595,0.777758896351,0.498265087605,0.276031911373,0.836203157902
5699,1.1690069437,-0.828700006008,-0.845999360085,-1.46777892113,0.578332662582,0.04728923738,1.33289766312,0.575957536697,1.2253690958,-2.08024716377,0.139799982309,0.546056270599,1.69213485718,-0.49873277545,-0.383446484804,-0.0166916251183,-0.289411306381,-0.652132868767,-0.0488975867629,0.00615260004997,-0.10686737299,-0.259819835424,-0.0448308140039,-0.201003536582,-1.33258509636,0.12257090956,-2.06053709984,0.647737383842,-0.0265051424503,0.974907875061,-0.0758879929781,0.203505277634,-0.214071601629,0.576081752777,0.335996508598,-0.474791884422,0.0527000129223,0.0366276502609,-0.660359561443,0.582783937454,0.281205713749,0.386980354786,-0.0710727721453,-0.0776032209396,-0.0114184468985,-0.754600048065,-0.382600009441,-0.691249966621,-0.455399990082,-0.156204134226,-0.207065626979,-0.325019061565,0.24670381844,0.351007550955,-0.186788573861,-0.112088680267,-2.55592167377e-05,-0.288150250912,-0.833522558212,0.111409649253,-0.0328958556056,-1.54558384418,0.172300234437,-0.228032171726,-0.848920345306
8061,-5.79643011093,-3.98334980011,0.000709101557732,0.0312073379755,-4.46865606308,-2.75067949295,-1.29926788807,-5.68978738785,-0.182808071375,3.79331707954,0.0831000059843,0.455732822418,-7.92151927948,-8.1964673996,-1.13081049919,0.409215807915,0.685067415237,-1.67449700832,0.835085511208,0.482155829668,0.459212958813,0.16102232039,0.0875637531281,0.0921114832163,0.224320143461,-0.0467741787434,0.822447896004,0.271579861641,0.5210044384,0.770295441151,-0.163420185447,0.632269561291,-0.0373814404011,-1.15314018726,0.0954122394323,-0.677432835102,0.187800005078,-2.89244508743,-0.111278921366,0.140190124512,-0.0276960451156,-0.483688980341,-0.129038214684,-0.182473748922,0.220337405801,-1.28359997272,-0.0187499523163,-1.15339994431,-0.224299997091,-4.97208213806,-0.153137177229,0.385258495808,0.302407830954,-2.72696018219,-0.212437495589,0.681066036224,0.899968802929,0.425274759531,-0.840945124626,0.0982268154621,-0.359031617641,0.0954183340073,0.298139810562,0.336718857288,0.096402540803
1870,1.28074526787,0.786450028419,5.09140205383,0.571070432663,0.837251067162,-0.317851990461,5.49043035507,0.597378194332,1.57270181179,4.09137439728,-1.02330005169,0.427250385284,2.56843805313,1.50168228149,2.35168886185,-0.062281653285,3.58067536354,0.0994836688042,0.143795594573,0.422756791115,0.77376973629,-0.693531751633,0.152267083526,-0.216172471642,-1.50347077847,0.255848139524,0.40389674902,-0.169176906347,-0.468273937702,-1.14511752129,-0.346587240696,-0.631535887718,-0.356277644634,-0.447279304266,-1.07851195335,2.12495422363,-0.236525028944,-1.85096693039,-0.582959771156,0.348698467016,-0.658241927624,-0.189474433661,-0.532585024834,-0.628188490868,-0.177405431867,-0.831900000572,-0.694350004196,0.31534999609,1.15809988976,0.714272558689,-0.752102971077,-1.1760289669,-1.17835128307,-0.290523886681,-0.443871021271,-0.514685630798,0.877360403538,-0.24527926743,-0.240158721805,-0.0220615714788,-0.611753642559,0.0952085852623,0.414183795452,0.835750937462,0.00895504653454
1398,1.08917021751,-0.612249970436,0.966916322708,-0.231382846832,0.379691690207,0.567531764507,-1.32891392708,-0.275627374649,-1.1049926281,1.19506418705,-3.37794995308,-3.77418422699,0.470317393541,1.75795698166,1.71399021149,-0.770750761032,1.87267959118,1.73922085762,0.365314602852,0.989282846451,0.584135174751,1.84575712681,0.891908884048,0.748264312744,0.137673079967,0.503436803818,0.607662796974,0.733290195465,-0.236257076263,1.35348153114,0.815407752991,-2.55714082718,-0.448799788952,0.791432023048,-0.0017893910408,-0.616461396217,-0.00985001400113,-0.809678316116,-0.224387362599,0.120777145028,-0.408960163593,1.29944384098,0.507559776306,0.679441213608,0.606988668442,1.95015001297,0.570949971676,0.0733999982476,0.404399991035,0.459152132273,0.231445252895,0.540447056293,0.113722190261,0.452533960342,-2.34961771965,0.961345732212,0.0237337052822,0.954161643982,0.662794113159,0.435904443264,1.08293306828,-0.111083731055,0.100498065352,-0.310501486063,0.553888559341
3312,-5.81963157654,-4.09065008163,-4.43215751648,-0.937702298164,-5.85295820236,0.00373634696007,-8.79038047791,-3.93420886993,-2.71250867844,-7.97573661804,0.106700003147,-1.38267946243,-1.93122982979,0.674165010452,-2.85629606247,-0.754773199558,0.910929083824,-0.579587519169,-0.092247158289,1.02595019341,0.493379771709,0.89637029171,0.713424801826,1.12529683113,0.922583937645,-0.297037750483,-1.90769195557,0.304028183222,-0.657168626785,0.803164243698,-0.89887046814,-0.0719733536243,-0.124336510897,-1.59186983109,-0.406184881926,0.359271168709,0.493349999189,-2.63526368141,0.0819878280163,1.02654373646,0.879609465599,-0.18555624783,0.278956621885,0.692450404167,-2.89627575874,0.44034999609,0.773299992085,0.195699989796,-4.64034986496,-3.8312292099,-0.503366112709,0.672494649887,0.366145670414,0.654321432114,0.0528828203678,0.782212674618,0.691769123077,-3.23821353912,0.0863831266761,0.311559826136,-0.266635000706,-0.824171125889,0.0159086808562,-1.20539200306,0.350078076124
891,0.30339628458,0.767599999905,-0.557628035545,-0.228278279305,-0.119563192129,-1.08536911011,-2.73396730423,-0.253892183304,-3.28977489471,-0.0688806176186,0.0,-0.0885244607925,-3.47277951241,-1.57487595081,0.714532017708,-0.460320353508,-0.0857621431351,-0.765444278717,-0.065244205296,-0.0755624175072,0.169862508774,0.485449045897,-0.45286244154,-1.02170097828,-0.756246566772,-1.85982966423,-0.229929566383,-0.668913125992,-5.95335102081,0.862642228603,0.890275597572,-0.701727807522,-0.835532546043,-0.412854731083,0.81221818924,-0.269022017717,-0.185625001788,-1.97421216965,0.00399389863014,0.290556818247,0.586207866669,-1.60050082207,0.0370763018727,-0.291838824749,-0.189053937793,-0.581750035286,-0.0649499967694,0.229449987411,0.0463999956846,-0.60213804245,-0.930540978909,0.121144041419,0.25908318162,-0.600827097893,-0.671911180019,-0.028381049633,-0.0957402139902,0.329169034958,-0.048279568553,0.0185748487711,-0.220083907247,1.0400583744,-0.544840693474,0.625397324562,-0.374365836382
