rid,LJP002_BT20_6H:BRD-K72414522-001-01-8:10,LJP002_BT20_6H:BRD-K72414522-001-01-8:2,LJP002_BT20_6H:BRD-K72414522-001-01-8:0.4,LJP002_BT20_6H:BRD-K72414522-001-01-8:0.08,LJP002_BT20_24H:BRD-K72414522-001-01-8:10,LJP002_BT20_24H:BRD-K72414522-001-01-8:2,LJP002_BT20_24H:BRD-K72414522-001-01-8:0.4,LJP002_BT20_24H:BRD-K72414522-001-01-8:0.08,LJP002_HS578T_6H:BRD-K72414522-001-01-8:10,LJP002_HS578T_6H:BRD-K72414522-001-01-8:2,LJP002_HS578T_6H:BRD-K72414522-001-01-8:0.4,LJP002_HS578T_6H:BRD-K72414522-001-01-8:0.08,LJP002_HS578T_24H:BRD-K72414522-001-01-8:2,LJP002_HS578T_24H:BRD-K72414522-001-01-8:0.4,LJP002_HS578T_24H:BRD-K72414522-001-01-8:0.08,LJP002_HS578T_24H:BRD-K72414522-001-01-8:10,LJP002_MCF10A_6H:BRD-K72414522-001-01-8:10,LJP002_MCF10A_6H:BRD-K72414522-001-01-8:2,LJP002_MCF10A_6H:BRD-K72414522-001-01-8:0.08,LJP002_MCF10A_6H:BRD-K72414522-001-01-8:0.4,LJP002_MCF10A_24H:BRD-K72414522-001-01-8:10,LJP002_MCF10A_24H:BRD-K72414522-001-01-8:2,LJP002_MCF10A_24H:BRD-K72414522-001-01-8:0.4,LJP002_MCF10A_24H:BRD-K72414522-001-01-8:0.08,LJP002_MCF7_6H:BRD-K72414522-001-01-8:10,LJP002_MCF7_6H:BRD-K72414522-001-01-8:2,LJP002_MCF7_6H:BRD-K72414522-001-01-8:0.4,LJP002_MCF7_6H:BRD-K72414522-001-01-8:0.08,LJP002_MCF7_24H:BRD-K72414522-001-01-8:10,LJP002_MCF7_24H:BRD-K72414522-001-01-8:2,LJP002_MCF7_24H:BRD-K72414522-001-01-8:0.4,LJP002_MCF7_24H:BRD-K72414522-001-01-8:0.08,LJP002_MDAMB231_6H:BRD-K72414522-001-01-8:10,LJP002_MDAMB231_6H:BRD-K72414522-001-01-8:2,LJP002_MDAMB231_6H:BRD-K72414522-001-01-8:0.4,LJP002_MDAMB231_6H:BRD-K72414522-001-01-8:0.08,LJP002_MDAMB231_24H:BRD-K72414522-001-01-8:10,LJP002_MDAMB231_24H:BRD-K72414522-001-01-8:2,LJP002_MDAMB231_24H:BRD-K72414522-001-01-8:0.4,LJP002_MDAMB231_24H:BRD-K72414522-001-01-8:0.08,LJP002_SKBR3_6H:BRD-K72414522-001-01-8:10,LJP002_SKBR3_6H:BRD-K72414522-001-01-8:2,LJP002_SKBR3_6H:BRD-K72414522-001-01-8:0.4,LJP002_SKBR3_6H:BRD-K72414522-001-01-8:0.08,LJP002_SKBR3_24H:BRD-K72414522-001-01-8:10,LJP002_SKBR3_24H:BRD-K72414522-001-01-8:2,LJP002_SKBR3_24H:BRD-K72414522-001-01-8:0.4,LJP002_SKBR3_24H:BRD-K72414522-001-01-8:0.08
7159,-2.18660211563,-1.56523275375,0.251069843769,0.00989717245102,-1.34852480888,-1.25022923946,-0.52687060833,-0.863789319992,-3.01016235352,-0.351546108723,-0.546000301838,-0.648363471031,-1.31768393517,-0.879654347897,-0.940268576145,-0.910950005054,-5.59470033646,-1.17553603649,-0.589999973774,0.929799973965,-0.20340000093,-1.50370001793,-0.0126999914646,1.42869997025,-4.74271678925,-1.17775273323,-0.183094605803,-1.16977262497,0.134949982166,-0.130300015211,-0.354750007391,-0.500050008297,-3.05498218536,-0.0608685538173,1.25709795952,0.806375443935,-1.66744995117,-0.324798822403,-0.710258126259,-0.310106217861,-3.48370885849,-1.32581782341,-0.233749553561,-0.144680991769,0.889372050762,0.0247158110142,-0.65239906311,-0.115234524012
1026,0.0345540270209,0.69532340765,-0.0561564415693,1.04779720306,5.18700838089,0.628548324108,-0.293645858765,-0.513569056988,-2.62185001373,-2.25859189034,-0.920699000359,-0.941992402077,-2.99553370476,-2.9252872467,-4.03952074051,-1.94200003147,-0.438779503107,-0.488324075937,-1.5841499567,-0.206100001931,4.94674968719,-0.962949991226,-1.33955001831,-1.07829999924,-4.39495897293,0.891580164433,0.627861201763,0.925784766674,0.340799927711,0.00390000641346,-1.61950004101,-1.86744999886,-3.06541252136,0.361355900764,0.943871259689,0.781103312969,-5.97655010223,1.99189531803,1.01781892776,1.75006914139,3.23397684097,0.584922611713,0.352325499058,0.625483512878,1.23582684994,-0.131358787417,0.50953245163,0.186961859465
7082,0.209987610579,-0.0490452647209,-0.141543030739,-0.0246061943471,0.162722468376,-1.03647124767,-1.20088624954,-1.08124017715,1.03293824196,0.68849503994,0.187267914414,0.89725369215,0.140579432249,-0.301926255226,-1.183198452,2.0202498436,0.798072874546,-1.46678304672,-0.0709999799728,1.33910000324,-0.602500021458,-1.15285003185,-1.34264993668,-0.261299997568,1.03809523582,-1.17494046688,-1.02622437477,-0.088730469346,0.936100065708,-0.484399974346,1.49839997292,0.366349995136,0.340834319592,0.381211876869,1.05973923206,-0.414006501436,0.747600018978,-1.17870759964,-0.621656656265,-1.02627146244,1.56420922279,-0.056423664093,-1.17147111893,-0.598955154419,0.624984204769,0.0322448760271,0.983251810074,-0.695597946644
10058,-0.581536531448,0.763740181923,0.50275015831,0.0205629691482,-0.261179775,0.598950862885,-0.0552070364356,0.420921444893,1.01261901855,0.13308891654,-1.6251168251,0.840796709061,1.0585039854,0.919850707054,1.23033237457,0.381299972534,0.723273932934,-0.325366914272,-0.908949971199,-2.20359992981,-0.783949971199,-0.301649987698,-0.0483500361443,-0.110699996352,-0.752953052521,-0.392369151115,0.866420030594,0.388937056065,0.625200033188,0.820600032806,-0.420000016689,-0.387900024652,2.00949978828,1.98175668716,0.119573630393,0.641700327396,0.620350003242,1.29369163513,0.745586156845,0.694737315178,0.262330651283,0.231405720115,-0.239678248763,0.495641946793,-1.52212572098,1.03612303734,0.987702071667,0.951187074184
10797,-1.3540905714,-1.69195985794,-1.66807425022,-0.491258233786,-4.09075021744,-2.47187113762,-0.975203275681,-0.801138162613,0.696672022343,-2.03106737137,-0.0902201086283,-0.234454855323,-2.16364955902,-0.345218658447,-0.963653922081,-9.17259979248,-1.45845985413,0.913334608078,-0.565150022507,-0.875299990177,-3.79104995728,0.127649992704,0.38560000062,-0.868399977684,-3.87126398087,-3.18829250336,-0.887135028839,-1.2035112381,-8.12944984436,0.22405000031,-0.419349998236,0.381399989128,-3.21159076691,-0.983284771442,0.434264957905,0.292152285576,-3.00314998627,-0.515063285828,-0.197590917349,0.222994565964,-1.374964118,-1.71052980423,-0.922397255898,-0.445618510246,-6.56989526749,-2.55202484131,-1.08761048317,-1.33484899998
11230,0.535331606865,0.662766218185,0.263745099306,0.355396032333,-0.413575410843,0.420180529356,-0.249914705753,0.785133361816,0.703430175781,-1.2962744236,-0.707954883575,0.842917859554,-1.39863979816,0.0125636048615,-1.58737874031,0.524500012398,-0.0659742280841,0.294581711292,0.542600035667,-1.20410001278,0.850300014019,0.125349998474,-0.305700004101,-1.67780005932,1.29702067375,-0.214309811592,0.181784763932,0.551708698273,-0.86905002594,-0.406450003386,-1.29084992409,-3.43069982529,0.525896072388,-0.311596572399,0.24083378911,-0.0896375775337,0.805999994278,-1.68674850464,-1.20208644867,-0.868233799934,-0.272845506668,-0.684078931808,-0.438591986895,0.328905194998,-1.18888223171,0.677932262421,0.362862050533,0.7394053936
30836,0.209553912282,1.40890622139,0.987277805805,-0.437058061361,-0.501150727272,0.414608746767,-0.164719462395,0.222169816494,-0.13600589335,0.0587777048349,0.975948691368,1.27095210552,0.483701586723,0.544237077236,-0.149781346321,2.88875007629,0.793709993362,1.71091628075,-0.126050010324,-2.27909994125,2.17389988899,1.55835008621,0.219100013375,-0.847299993038,-1.91375231743,1.51966786385,0.655880331993,1.98091483116,0.685549974442,2.39090013504,0.320249974728,1.09850001335,-0.396125137806,1.4940726757,1.54439234734,0.633935928345,-0.199900001287,0.520645737648,-0.36751589179,1.09034264088,-0.561229526997,0.900445103645,0.423322856426,0.550213098526,0.498857706785,-0.372220426798,-0.38346940279,0.27123516798
27336,0.317026138306,0.251745581627,-0.28763243556,-0.0430524535477,1.93495345116,-0.0702850222588,-0.181989118457,-0.217336535454,0.846526384354,1.10131621361,0.782371401787,0.0941046178341,0.694053173065,-0.170204520226,-0.0870867967606,2.07795000076,0.972617506981,-0.870278298855,0.696699976921,0.329600006342,-0.157800003886,-0.514750003815,-0.0519500076771,0.308699995279,1.03891420364,0.425490438938,0.11327817291,0.302045047283,1.75884997845,-0.705900013447,-0.257099986076,-0.126000016928,0.604342341423,0.0778405964375,-0.187915548682,0.100421696901,0.967549979687,1.07394552231,-0.790726959705,-0.126857697964,1.44220256805,1.38710570335,1.34867429733,-0.779466032982,2.31445169449,0.178022742271,-0.708749949932,-0.311036586761
9918,0.558328866959,0.423248231411,0.201092928648,-0.820050001144,1.05040574074,0.176724255085,-0.0914596915245,-0.94815826416,0.45746538043,1.09346199036,0.0731730908155,0.120897352695,0.491670668125,0.0801334232092,0.155043333769,1.71009993553,0.390893340111,0.061997756362,0.606599986553,0.677500009537,0.747500002384,-0.381399989128,0.370000004768,1.62150001526,1.15914273262,0.81980240345,0.242648392916,-0.278537511826,2.38330006599,-0.608350038528,-0.163949996233,0.716799974442,0.71856957674,0.609653890133,-0.771179437637,-0.584699869156,1.46959996223,0.301043748856,0.282811939716,-0.205573678017,1.18496537209,0.522568821907,0.420748591423,-0.578368842602,1.45427298546,-0.440485417843,-0.331827402115,-0.355987936258
79073,1.11091601849,0.0674887001514,-0.594291985035,0.0540048442781,1.62798881531,0.474034667015,0.57800424099,0.354658275843,0.203224599361,-1.62597227097,-0.460044026375,0.192499309778,-1.02433645725,0.644435167313,-0.415391504765,2.09734988213,-1.49489760399,0.0438569188118,0.370350003242,-0.486900001764,-3.55905008316,-0.202800005674,-0.441200017929,-0.474400013685,-0.786770045757,0.00314258038998,-0.689721405506,-0.410022169352,-1.67599999905,0.32564997673,0.428649991751,1.17724990845,1.30767047405,0.662542700768,0.503394842148,0.0456655919552,1.29739999771,-0.931560873985,-0.336608529091,-0.684473276138,-0.854138255119,-1.0926129818,-0.767414152622,0.269858717918,-4.40256595612,0.685484409332,0.464132666588,0.659803271294
9688,0.0348111018538,-0.381853163242,-0.477358162403,0.715752363205,-2.10799002647,-0.386802226305,-0.145222574472,0.640398800373,0.266320824623,-0.029072791338,0.66446429491,0.0387299954891,0.156086266041,1.20143473148,0.382956385612,-1.24500000477,-0.670179903507,-0.190414503217,-5.44185018539,0.764800012112,0.836149990559,0.694999992847,0.104549996555,0.0848999992013,1.53968667984,0.290732741356,-0.00162770971656,-0.676657915115,1.12409996986,0.498849987984,0.833799958229,0.427650004625,0.0855114609003,-0.0451283454895,1.10047101974,0.777777910233,0.297399997711,-0.017243206501,0.300805151463,0.210660800338,-0.348223119974,-0.423833936453,0.335972607136,1.07660257816,-0.192808508873,-0.656244516373,-0.260945796967,0.391624122858
23659,-0.767724215984,-1.47136759758,-1.29775989056,-1.08870983124,-2.74069452286,-1.11957347393,-1.59689640999,-1.7356441021,0.106825612485,-1.24959635735,-0.771455705166,-0.78076249361,0.991853415966,0.4479829669,-0.503947734833,1.83434998989,-0.249961793423,-0.136665821075,1.15015006065,-1.75520002842,0.861299991608,0.687600016594,-1.61240005493,-1.45449995995,-2.27685499191,-2.3530254364,-0.608158051968,-1.19470477104,-3.08444976807,0.311299979687,0.386500000954,-0.283199995756,0.0274568796158,-1.00363945961,0.106600388885,0.216182917356,-0.138400018215,0.653314530849,-0.94837886095,0.138885557652,-2.11903500557,-1.7018866539,-0.0573975741863,-0.593218803406,-1.97463524342,-0.579476714134,1.43340468407,-0.146583423018
8396,0.00975722074509,-0.367599904537,-0.13474136591,0.861353516579,-3.65498590469,0.109636008739,-0.514637708664,0.16435547173,-1.2374573946,-1.27842330933,0.051885548979,0.198246479034,-0.7069003582,-0.0260286033154,0.0904374271631,-5.72060012817,-1.90462815762,0.105797864497,-0.257550001144,-0.596000015736,-2.65724992752,-0.17705000937,-1.37779998779,-2.48210000992,-1.45966339111,-0.339330941439,0.477928459644,0.177609294653,-0.765750050545,0.56970000267,0.444849997759,0.26890000701,-1.07141959667,-0.150997176766,1.02247405052,0.800709426403,-5.55380010605,-1.47780513763,-1.08926284313,-0.873521447182,-0.913196802139,-0.896042227745,-1.40442097187,-0.113002210855,-0.996463060379,-1.06236290932,0.454507946968,0.392807841301
23077,1.91333436966,0.185919255018,0.703578591347,-0.624567866325,3.90583753586,1.00173521042,1.13783931732,0.184760987759,1.17248773575,2.01895141602,-0.338695555925,-0.659810185432,0.101595893502,0.104194402695,0.132439166307,2.96105003357,1.31619644165,-0.632504820824,0.598649978638,1.46029996872,0.0407499969006,-0.13069999218,-0.790899991989,0.987500011921,2.38196229935,0.624872028828,0.574835717678,0.313140690327,3.41079998016,0.768799960613,1.047549963,0.0919000059366,0.592683017254,0.385613083839,-1.00510978699,-0.181563645601,1.38400006294,1.31894659996,0.226812511683,0.233935445547,1.92634689808,1.24351191521,1.03124403954,-0.170870691538,1.97602128983,-0.244998037815,1.55825340748,-0.631239175797
10857,0.309272497892,-0.862958014011,-0.158922642469,-0.0785346627235,1.69268679619,0.454966664314,0.552395403385,0.970387160778,0.163156479597,-1.57072687149,-0.243481695652,0.639342486858,-0.589865326881,-0.323790431023,-0.590704262257,2.11185002327,-0.442311316729,0.323536008596,-0.494399994612,-1.40590000153,-0.682600021362,0.813149988651,0.484699994326,-0.924499988556,0.264721542597,0.254834383726,-0.0180779863149,-0.104090794921,1.32365000248,0.246100008488,0.219600006938,1.05690002441,0.946049511433,-0.403904289007,0.379439294338,0.723329007626,2.89380002022,0.499746918678,-0.393810093403,0.937539994717,-0.511201202869,-0.679140329361,-0.929122924805,-0.243889242411,-1.48707675934,-0.0868260264397,-0.113463655114,0.224799975753
16,-0.722872018814,-0.32254421711,0.3297047019,-0.250603497028,-5.20355701447,-1.23619878292,-0.342885673046,-0.788046479225,1.10088801384,-0.407546758652,-1.17858171463,-0.143693983555,-0.376394629478,0.542164444923,0.681419909,-4.77305030823,0.179918840528,-1.38800144196,-0.635800004005,1.19889998436,-1.12489998341,-0.065299987793,-0.0768499970436,-10.0,0.460014373064,-0.448371380568,-0.593794465065,-0.398341476917,-1.67980003357,0.335900008678,1.42455005646,1.3517999649,0.438080191612,0.223914444447,-1.06881678104,-0.418113559484,0.159299984574,0.429594188929,-0.0569737553596,-0.365698605776,0.434095919132,-0.17187140882,-0.366727054119,-0.930031955242,0.464490562677,-0.726805448532,0.285657554865,-0.52089959383
2817,-0.0236946344376,0.728184103966,0.587371170521,0.782468914986,0.353193044662,1.37231457233,-0.99222946167,0.198169112206,0.800478875637,0.354845315218,-0.740117549896,0.772388339043,-0.213566690683,0.609083890915,0.611910045147,1.17779994011,1.92476558685,0.494573533535,0.921599984169,-0.422500014305,1.29015004635,5.0313501358,-0.104950003326,-0.456699997187,2.85281443596,-1.39251685143,-0.384174704552,-0.371931731701,4.47700023651,1.54395008087,0.659999966621,0.506350040436,1.65691113472,1.49889421463,0.601209461689,0.299591273069,3.84955000877,1.81375300884,1.07337749004,1.18178915977,1.55474543571,0.516521930695,-0.197912544012,-0.578745603561,2.17093992233,-0.0156178921461,-0.174497455359,-0.162367716432
60528,-0.386004984379,-0.775748550892,-0.62381786108,0.300689727068,-3.33017730713,0.194360762835,-0.916792869568,-0.704310774803,-0.572817027569,-0.784195423126,0.497752547264,-0.321354627609,0.103623017669,1.26483750343,0.45707654953,-4.04619979858,-0.198819160461,0.150494262576,0.860000014305,-0.522000014782,-2.40750002861,1.95315003395,-0.669499993324,-0.829999983311,-2.14136052132,0.0224740356207,-0.384730130434,-0.268447935581,-0.352750003338,-2.38619995117,0.341049998999,1.7282500267,0.443813532591,0.673052608967,0.868162572384,0.878688573837,-2.14800000191,0.0715222731233,-0.238435477018,-0.524668931961,-2.52199316025,-0.69441395998,-0.0388969555497,0.264181166887,-1.05656886101,0.424391061068,0.352102935314,0.0441451519728
5359,0.627439320087,0.825639128685,0.885908544064,-0.362357795238,1.5320981741,1.60818362236,1.1293233633,1.80091619492,1.33678591251,0.441766858101,-0.260044455528,-0.837557315826,0.201122522354,-0.55265045166,0.181901693344,-0.381799995899,0.320975869894,-0.222936660051,0.989549994469,-1.63800001144,-2.21185016632,0.396250009537,0.277049988508,1.43690001965,1.20971536636,-1.09361767769,-0.549276888371,-0.87017095089,1.38510000706,1.78354990482,1.26055002213,1.25265002251,0.644910752773,-0.864081799984,-0.203528627753,-0.655777573586,1.90929996967,0.214422360063,0.700759887695,-0.502078533173,3.12986183167,0.356519758701,-0.150501459837,-0.3784314394,1.25875854492,0.932247281075,0.250903666019,0.0386789515615
1514,0.27390640974,-0.817710995674,-0.3768247962,0.458255380392,1.08830475807,0.146685123444,-0.863180398941,0.451297998428,-0.149332687259,-2.72840642929,-0.255450248718,0.071043536067,-1.79545938969,-1.23010182381,-2.27265906334,-0.563099980354,-0.410207211971,0.25797906518,-0.181550011039,-1.15139997005,0.58930003643,0.301600009203,-1.01679992676,-4.34840011597,-0.106599867344,0.00370040535927,-0.977521836758,0.203374475241,-0.686900019646,-0.411599993706,-0.454899996519,0.27919998765,0.728499829769,-0.787789940834,-0.232375174761,-0.273670881987,1.47914993763,-1.3491601944,-0.793257951736,-1.62558448315,-0.274793416262,-0.429870426655,0.142725497484,-0.634684979916,-0.91907453537,-0.152476429939,0.288641035557,1.01095533371
1509,0.343000173569,-0.0632971525192,-1.27486419678,0.0639990717173,0.980749547482,-1.17647242546,-0.405845433474,-0.916838407516,1.05885195732,-1.34517621994,-0.372000694275,0.211493641138,-0.528215408325,-0.488539397717,-0.596334815025,0.970049977303,-1.11007797718,0.195446833968,-0.0571000017226,-2.06850004196,1.30095005035,-2.43225002289,-2.22094988823,-2.23799991608,0.646303296089,0.692556619644,1.37277007103,0.451674491167,0.525200009346,0.382950007915,-0.351599991322,0.127499997616,1.24554359913,0.155877381563,0.903259515762,0.728231191635,0.339849978685,-2.40927529335,-0.670486807823,-0.486012816429,0.134542495012,-1.25359809399,-0.838590025902,-0.0391863957047,-0.278120964766,-0.477746844292,-0.213600039482,0.34899777174
9181,-1.76358485222,-0.850273966789,-1.08559346199,-0.0215972065926,-2.67045068741,-0.78798532486,-0.680617213249,-0.639268517494,-1.66795158386,-0.880767822266,-0.119069159031,-0.856825590134,-2.77289676666,-0.179829537868,-0.31714040041,-5.76074981689,-0.747636318207,1.21250426769,0.0179500058293,-0.290699988604,-0.271400004625,-1.58670008183,-0.293000042439,-2.9523999691,0.399329185486,-1.82879424095,0.715080499649,-0.0953538119793,2.87409996986,-0.216749995947,-1.01125001907,-0.219900012016,-2.81330728531,-0.341998696327,0.928931295872,0.378740370274,-3.65880012512,-1.47004437447,-0.799735248089,-1.03142774105,-3.67765808105,-0.997132182121,-0.265132814646,-0.130250170827,-2.89475727081,-1.38469338417,-2.32568216324,0.240609109402
3611,0.629575967789,0.553947091103,-0.629466772079,-0.771849453449,-0.680522561073,0.270391404629,-0.340882897377,-0.130183577538,0.762873768806,-0.697369039059,0.398072332144,-0.0178427100182,-0.0500528365374,-1.50018107891,-0.576759338379,-1.53845000267,0.795818865299,0.137264162302,-0.658050000668,0.617399990559,-2.66809988022,-1.4646500349,-0.655300021172,-2.29019999504,0.861582100391,0.391353309155,0.288009762764,0.404321670532,-1.70334994793,1.05735003948,-0.209999993443,-1.52004992962,1.09997177124,0.248738214374,0.540443003178,-0.0981956720352,-2.60790014267,-0.968659996986,0.181127816439,0.129873692989,-0.152659580112,-0.562538266182,-0.0821534991264,0.843471884727,-1.6494102478,-0.216070324183,-0.410634040833,-0.0342792384326
4783,-3.36910533905,-0.231414675713,0.146232992411,0.0631106495857,-3.57032799721,-0.122775092721,-0.235582888126,-0.141494214535,-5.21903610229,-2.20057725906,-0.769013226032,-0.644869327545,-0.310506939888,1.33922123909,0.390653163195,-2.23484992981,-3.27093935013,-2.44334793091,-1.64875006676,-1.7364000082,-3.45875000954,-1.75999999046,-0.276950001717,-0.385500013828,-6.05571937561,-0.670970022678,-0.776470959187,-0.425271123648,-3.49329996109,-1.2201499939,-1.21689999104,-0.687449991703,-3.81042504311,-0.41229853034,-0.265910714865,-1.34850490093,-2.96320009232,-0.241643816233,0.902311325073,0.421668410301,-2.44335031509,-0.959020495415,-1.36427354813,-0.435070574284,0.857271134853,-0.0779868662357,-0.433651417494,-0.328427314758
10123,0.551370918751,0.621100246906,0.672057688236,-0.23209258914,1.92757105827,0.846816539764,0.89083302021,0.836438715458,1.70621681213,1.66150653362,1.09112215042,0.993090510368,2.92039966583,1.97410058975,2.5257358551,2.08804988861,1.02466523647,0.130316704512,0.837849974632,1.47749996185,1.48189997673,-0.181799992919,0.316449999809,1.35850000381,2.7179942131,0.924041569233,0.608694314957,0.114906579256,2.33804988861,-0.180399999022,-0.415849983692,-0.0106000006199,-2.10211515427,0.697315037251,0.192578911781,0.775784730911,1.40380001068,1.5371992588,1.17095839977,1.02169299126,2.2680978775,0.611928880215,0.808766543865,-0.088249720633,1.98361492157,-0.209804430604,0.228122279048,-0.787386357784
8895,1.16222274303,0.752446055412,1.04712128639,0.883827567101,1.79002320766,2.24397087097,0.395420074463,0.388161182404,0.859058797359,-0.227241262794,-0.416787087917,0.0645208656788,-1.88628840446,-1.16088449955,-1.57456851006,-3.01865005493,-0.340427100658,0.750673294067,0.00499999523163,-2.93039989471,-4.02419996262,0.626199960709,-0.647899985313,-2.59999990463,-0.387185811996,0.0548414885998,-0.545634567738,-1.49662792683,-2.15930008888,-1.32805001736,-0.972750008106,-0.586600005627,0.793892621994,-0.630136549473,0.686528205872,0.138797938824,0.776199996471,0.483449578285,0.271488428116,0.331911504269,-1.36869263649,-1.79740345478,-1.62043690681,0.399677187204,-2.2283039093,-0.532506465912,-0.709961891174,0.190101310611
9805,0.579080820084,0.270542412996,0.502642631531,-1.26643419266,1.85761404037,-0.796297609806,-0.0338336527348,0.0927179604769,0.85584127903,0.754293203354,1.32029104233,-0.32366001606,-0.546571135521,-0.599215507507,-0.966273546219,-0.288499981165,1.52717375755,-0.569904148579,0.16685000062,1.05260002613,1.16505002975,0.198799997568,0.304450005293,2.16519999504,0.247771933675,0.450872570276,0.378013074398,-0.177207440138,1.43790006638,0.0792999863625,-0.25615003705,-0.905400037766,-0.585518658161,-1.23304855824,0.669211983681,-1.31300508976,0.917900085449,-1.97702538967,-0.474232703447,-0.362951368093,0.237141922116,0.406357616186,0.530852556229,0.728261590004,1.12202835083,-0.853067457676,-1.22567820549,-0.721213102341
4125,0.661043763161,0.029589548707,-0.182794943452,0.294817179441,0.960715055466,0.729059815407,-0.612671375275,-0.0889182537794,2.00284290314,-0.223764881492,0.135604530573,0.304668515921,-0.782652437687,1.22657823563,0.379890322685,1.51294994354,0.478680670261,0.267175734043,-0.34865000844,-0.144400000572,3.28480005264,0.0676499977708,-0.136550009251,-0.821600019932,0.766157925129,0.836016178131,0.180873453617,0.917391657829,2.0897500515,0.565999984741,0.612200021744,0.534950017929,0.474222630262,-0.269032806158,1.48582935333,0.47483342886,0.708750009537,-0.56451612711,-0.253841966391,-0.322090893984,0.745809316635,-0.103204190731,-1.13135814667,1.25062596798,-0.268976926804,-0.145378768444,1.04017341137,1.06457054615
1635,0.979916870594,-0.358120173216,-0.250066041946,-0.817398905754,1.46697890759,0.339160978794,0.208743348718,0.210078656673,1.4297901392,-0.66518509388,-0.842394113541,-0.278807491064,-0.927195847034,-0.0320516265929,0.070357888937,1.63555002213,-0.823816597462,-1.27320241928,-0.92460000515,0.909699976444,-1.04999995232,-0.25284999609,0.245350003242,1.089599967,0.282202482224,0.49820125103,-0.337202399969,-0.0240599066019,1.13975000381,-0.0680000036955,1.4918500185,0.921900033951,1.53004729748,1.01113033295,0.877524018288,-0.234980210662,1.66174995899,-0.70087403059,-0.805858612061,-0.524289906025,0.0925290435553,0.288532555103,0.203996643424,-0.117666020989,-1.51967096329,-0.145929709077,0.286390721798,-1.04760468006
4154,-0.300828397274,-1.97545552254,-1.45214939117,-0.915822267532,-1.47699892521,-1.12673902512,-0.360135436058,-0.858191490173,-0.462486326694,-0.510961413383,0.212724432349,-0.662647843361,-0.71150135994,0.285131454468,0.0777285844088,-5.50780010223,-0.680058300495,-1.92198300362,-0.290499985218,1.91260004044,-3.43335008621,-0.325299978256,-0.27634999156,0.930999994278,-0.982742369175,-1.4501247406,-1.27889835835,-1.11789727211,-0.712500035763,-0.563099980354,0.395149976015,-0.438199996948,1.48150217533,-0.532410383224,0.398878842592,-1.0981849432,-2.69904994965,-0.965046525002,-1.09834635258,-0.369910508394,-1.11039316654,-0.541911363602,-0.479021012783,-0.82120847702,-1.67056083679,-0.713949263096,0.85413312912,-0.0766859799623
26292,1.642537117,0.402568250895,0.575315892696,0.784191727638,0.70415186882,1.32443833351,0.8197067976,0.724168598652,2.07658863068,-0.957306861877,0.342480629683,0.355760723352,2.1797683239,0.866840839386,0.653041064739,2.52614998817,0.515166044235,1.5457226038,-2.26950001717,-0.492500007153,1.0148999691,0.771250009537,-2.14549994469,0.303000003099,1.7165132761,0.199767291546,0.728564798832,0.670566082001,0.511449992657,0.905950069427,-0.624899983406,-2.73090004921,0.420048832893,0.556456804276,-0.169474899769,0.251592934132,2.01620006561,-0.900092124939,-0.0145009160042,0.308772236109,-0.364733159542,0.233485043049,-0.512631654739,-0.22814424336,-2.02612829208,-0.172783792019,0.266887873411,1.05372714996
5770,-0.730342447758,-0.76983320713,-0.0788217037916,-0.893371641636,1.66898655891,0.179542481899,0.0385980606079,-0.95205271244,0.081988722086,1.14701890945,0.646432459354,0.179211050272,1.02805685997,0.0502909272909,0.695661723614,2.84740018845,0.43966126442,0.197613403201,1.47389996052,-0.102499999106,1.04009997845,0.0417499989271,-0.144349992275,-1.20299994946,-2.02617645264,-1.02478516102,-0.941527426243,0.0728792846203,1.23239994049,0.252499997616,-1.13664996624,0.920349955559,-2.20004844666,-0.578418731689,-0.0604040920734,-0.442836999893,-0.134949982166,-0.401361703873,-0.846129536629,-0.419301241636,-0.480071514845,1.0577340126,1.06932461262,1.2602006197,2.37045145035,0.263003945351,-0.961485922337,0.0997390449047
25874,0.428313940763,1.43353426456,0.324595659971,-0.531659007072,0.586129724979,-1.29903674126,0.0102579146624,-0.628577113152,-0.700624585152,-2.01743125916,-0.59252679348,-0.407667011023,-0.463396072388,-1.53320860863,-1.06556200981,0.985499978065,0.588320493698,0.597404301167,-0.196900010109,-0.498800009489,0.630499958992,-0.329799979925,0.552649974823,0.565500020981,1.5421282053,0.115907937288,-1.02735829353,-0.697454035282,1.31115007401,-0.893900036812,-0.20640000701,-0.188600003719,0.024320743978,0.0331660360098,-1.91913294792,0.361189186573,1.28554999828,-1.00885248184,-1.41651964188,-1.11399769783,1.59302163124,-0.184365868568,0.332957148552,1.06869721413,-1.84521722794,-0.692529678345,-0.5152977705,0.0665425956249
11319,0.0284511446953,-0.550802767277,-0.0217780321836,0.178628534079,-1.55768120289,0.542238295078,0.33653408289,0.370560884476,0.546680927277,-1.15204262733,-0.785534620285,-0.98389595747,-0.760126650333,-1.66084647179,-1.37609171867,-0.471549987793,0.172863394022,-0.644068062305,-0.616899967194,1.22070002556,-1.8206499815,-0.168250009418,1.04659998417,0.0635000020266,-1.00110185146,-1.58800411224,-1.08098387718,-1.99367046356,-3.99340009689,1.44269990921,0.301750004292,0.202749997377,0.624238729477,0.0443187244236,-0.263825178146,-0.180586457253,-2.80620002747,1.32569789886,0.80763053894,-0.0592296719551,-1.40290415287,-0.987580478191,-0.25514537096,-0.219899147749,-2.69110298157,-0.164987802505,0.501011610031,0.963067770004
