rid,CPC003_HA1E_6H:BRD-K40990712-001-02-4:10,CPC003_HA1E_24H:BRD-K40990712-001-02-4:10,CPC003_HCC515_6H:BRD-K40990712-001-02-4:10,CPC003_HCC515_24H:BRD-K40990712-001-02-4:10,CPC003_PC3_6H:BRD-K40990712-001-02-4:10,CPC003_PC3_24H:BRD-K40990712-001-02-4:10,CPC003_VCAP_6H:BRD-K40990712-001-02-4:10,CPC003_VCAP_24H:BRD-K40990712-001-02-4:10,CPC018_A375_6H:BRD-K40990712-001-02-4:10,CPC018_A549_6H:BRD-K40990712-001-02-4:10,CPC018_ASC_24H:BRD-K40990712-001-02-4:10,CPC018_HEPG2_6H:BRD-K40990712-001-02-4:10,CPC018_HT29_6H:BRD-K40990712-001-02-4:10,CPC018_MCF7_6H:BRD-K40990712-001-02-4:10,CPC018_MCF7_24H:BRD-K40990712-001-02-4:10,CPC018_NPC_24H:BRD-K40990712-001-02-4:10,CPC018_PHH_24H:BRD-K40990712-001-02-4:10,CPC018_SKB_24H:BRD-K40990712-001-02-4:10
4651,0.448849976063,-1.43399107456,-0.496450930834,0.471820116043,1.10549855232,0.429353952408,-0.44286108017,-0.0627999901772,0.773883104324,0.670038044453,4.31850004196,1.18182718754,0.0554504841566,0.224578753114,-0.196228936315,-0.118999987841,-3.58769989014,0.314256668091
3988,-1.34679996967,0.0467163138092,-1.04096662998,-0.508196413517,-0.128269761801,-0.911806643009,0.651792287827,1.12010002136,1.82563078403,0.227139502764,-0.289499998093,0.997451066971,-0.948417305946,0.176297128201,-0.429381668568,1.24145007133,-0.810500025749,0.815123438835
26227,0.349299967289,-2.01542329788,-1.5888491869,-1.82868611813,0.0625842437148,0.424194037914,-0.897339701653,-0.502699971199,-1.2424082756,-0.518414437771,3.69009995461,-0.120547987521,0.756442785263,-0.781766414642,-0.836693823338,-0.149349987507,0.2025000453,2.19203996658
7982,-0.794200003147,-0.386472016573,-0.100722193718,1.61093747616,-0.387324571609,-0.121285900474,-0.0239973366261,0.741500020027,-0.467055499554,-0.691805481911,-2.94239997864,0.242196545005,2.24863314629,0.885182023048,0.953064441681,-1.68365001678,2.0853497982,-0.631785809994
3551,4.79619979858,0.140679180622,-0.0894294828176,1.89533436298,0.165016070008,1.11522579193,-0.12318880856,0.173450022936,0.703939676285,-0.41630294919,4.64849996567,-0.563005506992,-0.101674720645,-1.3410410881,0.300658404827,-0.0718999803066,0.841499984264,2.69094562531
5108,-0.0101499967277,-1.39727830887,-0.898535549641,-1.65900552273,0.883930206299,-0.836257815361,-0.68062889576,-0.0244999993593,-0.626026391983,-3.7239356041,4.98530006409,-0.183568015695,0.017962353304,-0.0871593952179,0.0641743689775,-1.15315008163,-1.08239996433,0.124197006226
8870,0.224599987268,-0.839278817177,-0.291826188564,2.00787138939,1.6103515625,-0.149015277624,-0.267148435116,-0.280750006437,-0.674394249916,0.379649758339,3.58640003204,-0.40185752511,0.583957970142,0.194909960032,-0.544319570065,-0.0284000039101,1.04530000687,1.7008074522
2195,0.145349994302,-2.17154026031,-0.0746847689152,-0.710943281651,-0.845478475094,0.0525025427341,-0.74775904417,-0.394849985838,-0.0775579363108,0.0803795531392,-8.84640026093,-0.349737554789,-0.137621492147,0.417431116104,-0.313063919544,-0.926200032234,-1.67060005665,-0.456640183926
8731,-1.12314999104,-1.11550366879,-1.06780004501,-0.183192506433,0.598886609077,-0.279795438051,-0.593446016312,0.471949994564,-0.950044453144,0.321640968323,10.0,-0.0207347813994,-0.336004644632,-0.142714872956,0.353870362043,-0.534250020981,2.96640014648,-1.36459338665
1956,-0.144849985838,-1.15747725964,0.179917022586,0.479864358902,0.235653311014,-0.159605830908,-0.208268463612,-0.481849968433,-0.0363662019372,-0.386376351118,6.28060007095,-0.296968191862,1.24878442287,1.12593078613,0.0706002041698,-0.789699971676,0.653499960899,5.05223751068
10276,1.92135000229,0.428494572639,-0.137324273586,-2.79051876068,-0.0633561089635,-0.279189944267,-0.385850697756,0.0259500145912,-0.384628981352,-0.41258135438,10.0,-0.228347331285,0.785562992096,-0.083344578743,-0.271432489157,-0.635900020599,1.87124991417,6.09677219391
1666,0.00609999895096,0.232271417975,-1.25111329556,-1.67603063583,-0.103298231959,-0.651717722416,-0.829783082008,0.0387499928474,-0.730181515217,0.385123163462,-6.43179988861,-0.177242770791,-1.4546790123,-0.794360518456,-1.07020449638,-0.249650001526,-0.241500020027,-2.42509245872
4864,-0.425599992275,-1.18975865841,-0.460964083672,-0.984778523445,0.878762662411,-1.43069934845,-0.171436965466,1.20770001411,-0.299803376198,-0.244639098644,10.0,-0.420316010714,-0.427695244551,-0.623880565166,0.279706418514,-0.0855500102043,2.19055008888,0.854175567627
4232,0.0860999971628,0.372024178505,0.735501468182,0.449326336384,-0.165321275592,0.689735710621,0.0299291610718,-0.422849982977,-0.00291880965233,-0.052072878927,-0.795899987221,-0.352535426617,-0.386063933372,0.110127002001,0.951860129833,-0.0802500024438,-0.395949989557,-1.86235690117
5050,-1.16404998302,-1.80730259418,-1.20581686497,-0.535342216492,-0.304270088673,0.00794416666031,0.0162140764296,-0.173950016499,-0.898945569992,-0.00832888484001,4.21780014038,0.333596289158,0.32654094696,1.09306502342,-1.12488055229,0.332250028849,0.298250079155,-0.384008765221
813,0.188099995255,-1.16662847996,-1.59796750546,-1.68494391441,-0.0906250476837,-0.364366531372,0.135723471642,-0.869500041008,-1.24206161499,-0.246360749006,-5.06850004196,-0.517672538757,0.667030632496,-0.635600566864,-0.388905525208,-0.21645000577,-0.728950023651,-4.08550691605
3964,0.0418500006199,1.4021435976,-0.236404418945,-0.45960766077,-0.735419213772,0.22992426157,-0.801420152187,0.599049985409,-0.53718650341,-0.307613432407,2.08949995041,1.29703044891,-1.0656170845,0.285797178745,-0.479709565639,-0.105200022459,-0.380900025368,0.858683586121
26020,1.11509990692,-0.874086260796,-0.0360908508301,0.308361887932,0.959148585796,0.708036720753,0.343792229891,0.987399995327,-0.251643836498,0.0106703191996,-3.89619994164,-1.1366994381,0.572177290916,0.990423083305,-0.87722748518,0.930550038815,-0.67720001936,-2.17441725731
481,0.211899995804,-1.4269400835,1.12954545021,1.10784983635,-0.684450387955,-0.195204123855,0.102153599262,0.702800035477,0.084231197834,0.521563053131,1.15840005875,0.858186841011,1.22845506668,1.26766324043,0.310306787491,0.374249994755,-0.425400018692,1.28179359436
5019,0.797749996185,-1.00165259838,-0.112285807729,-0.392273545265,-0.689298689365,-0.659040272236,-0.732604622841,0.604649960995,-0.341138839722,0.418670922518,0.973800003529,1.62603449821,-0.0506107546389,0.696298241615,1.33974099159,0.445849984884,2.39914989471,2.45401906967
291,-0.959399998188,-0.416642844677,-0.865837454796,0.123210825026,0.289452522993,-0.064338862896,-1.19321870804,-0.649350047112,-1.0855807066,-0.8865224123,-0.267599999905,-0.653322637081,-2.21538901329,-0.251353561878,-0.155286535621,0.575500011444,1.14039993286,2.05590677261
10973,0.0575500018895,-2.53133821487,-0.991506695747,-1.57940542698,0.054989002645,-0.279466360807,-0.520676136017,-0.869150042534,-0.332709789276,-0.037029504776,2.06209993362,-0.524513721466,-0.00273571908474,-0.170436799526,-0.305548638105,-0.423350006342,1.33089995384,-0.838930487633
9697,0.392250001431,-0.241362676024,-0.523817718029,0.471885830164,-0.689559698105,0.170047521591,-0.125592574477,-0.274699985981,1.22085440159,1.73302698135,2.57080006599,0.173434495926,0.37248274684,0.178793698549,0.515289068222,-1.28769993782,1.3220500946,0.378974109888
5831,0.353100031614,-1.20482409,-1.3552172184,-0.762767493725,-0.298820793629,-0.227326840162,0.105697765946,0.408299982548,-0.576059579849,-0.98367702961,1.71959996223,-0.924378275871,0.811055183411,0.492428153753,-1.17752563953,-0.701550006866,10.0,-0.423930346966
8202,-0.0688500031829,0.707643330097,0.463407248259,0.025288619101,0.192841291428,-0.509735941887,0.305888056755,0.83060002327,0.197671294212,-0.577240407467,0.07689999789,0.907926797867,-0.743243932724,0.128814190626,-0.815022289753,0.757349967957,2.19589996338,-0.866642355919
57804,-0.363099992275,0.32055619359,0.291167467833,0.939379692078,-0.340791493654,-0.0658712536097,-0.0444591641426,0.507699966431,0.182849228382,-0.130653828382,-1.52520000935,-0.359117895365,-0.116970390081,-1.7296410799,-2.14204716682,0.32279998064,-0.352200031281,0.404909610748
5566,-0.458449989557,-0.0756693929434,-0.21937212348,-0.00202047079802,-0.805131316185,1.07159495354,-0.431616544724,0.460700005293,0.521462082863,-1.07722210884,2.11050009727,-2.56165480614,-0.721674084663,0.0709921717644,-1.23155510426,-0.82439994812,1.58905005455,-0.447525084019
57149,-0.225199997425,-0.593461036682,-1.04314029217,-0.6005423069,0.474417865276,-0.729219138622,0.160563707352,-1.43454992771,0.895421266556,0.379658281803,-4.26980018616,0.541637837887,0.258532732725,0.106329068542,-0.74023526907,-0.00839999318123,-0.058050006628,0.874132215977
7416,0.122100025415,-1.72809481621,-0.0144041068852,-0.124057777226,-0.845099747181,-0.208958536386,0.18770596385,0.795249998569,-0.378500878811,1.19743967056,-10.0,-1.26091551781,-0.279469490051,0.681322515011,0.379930853844,-0.28045001626,-0.46540004015,3.36970257759
10174,0.699699997902,-1.10985696316,-1.32617926598,4.33151006699,-0.388747751713,1.1794141531,-0.577254116535,-0.822950005531,-0.582911729813,-0.245343714952,-2.21099996567,1.15318119526,-0.328734070063,1.01162517071,-1.3410050869,0.16914999485,2.95844984055,-2.12660527229
6676,3.27255010605,-0.443963348866,-0.593153953552,-0.201288998127,2.80315494537,0.160423725843,0.222354277968,-0.123349994421,0.55745446682,0.676501572132,-0.360000014305,0.277720034122,3.00451183319,0.62353348732,0.200111508369,-0.850149989128,-0.695900022984,-0.705899894238
8884,-1.01614999771,0.374795913696,-0.745863318443,-0.279664993286,-0.0841569602489,0.563200771809,0.0810673460364,0.866199970245,-0.631690561771,-0.081313714385,-7.3313999176,0.248510271311,0.611759603024,1.2700407505,0.543945491314,0.194400012493,-7.56970024109,2.27580618858
5997,0.0622500032187,-1.25153446198,-0.318160712719,-0.834436953068,2.39233899117,0.0354213491082,-0.461126625538,-0.103550001979,-0.81091594696,-0.382922500372,-3.83949995041,-0.25349804759,1.04841220379,0.734985351562,1.84348237514,0.358500003815,-1.41420006752,-2.42283320427
57147,-0.614599943161,0.483166664839,-0.361372053623,-0.545659482479,0.873946011066,-0.704187333584,0.52564573288,-0.131200000644,-0.731519341469,2.39865207672,-0.173299998045,0.220364063978,-2.81695461273,1.27391314507,0.556532382965,1.58065009117,2.87950015068,0.489091932774
6909,-0.679250001907,-0.406547397375,-0.775259613991,0.374065965414,0.136576667428,-0.301925510168,-0.0760658383369,-0.458599984646,-0.00949195027351,0.257375866175,1.19000005722,0.780235290527,0.414484798908,0.867309808731,-0.274162620306,1.20235002041,-1.03390002251,0.934700369835
9093,0.363300025463,0.398712813854,0.610328555107,0.79844212532,-0.000724017620087,0.16934235394,-0.296349942684,0.048299998045,0.254176855087,0.131586506963,0.00270000007004,-1.12640523911,-0.0308285821229,-0.623288691044,0.491506069899,-0.00034999998752,0.00200000009499,0.804566383362
23142,-1.41044998169,-0.137983381748,-0.236735135317,0.383489102125,0.792980611324,-0.848527193069,0.331718862057,-0.540350019932,-0.43483927846,-0.514902532101,0.46250000596,1.36190474033,-0.402608394623,0.508842766285,0.442058414221,1.17994999886,-6.29374980927,-2.26883339882
8444,-0.396899998188,0.55829668045,0.592325270176,1.48249602318,0.0197690725327,0.455391675234,-0.203613922,0.542500019073,-0.421721577644,0.282842606306,3.45050001144,-0.323990404606,-0.0326669514179,-0.569684386253,0.598385989666,-0.258599996567,-1.85599994659,-1.65573728085
11232,-0.0683999955654,-0.707487821579,-0.313894301653,-2.72167611122,-1.39830124378,0.488362908363,-0.299602389336,0.273350000381,0.0430274195969,-1.02190625668,-2.09699988365,0.244482785463,0.578234791756,-0.0347348451614,-0.125085458159,0.545750021935,1.18429994583,-1.28392195702
27095,-4.23610019684,-0.819542586803,-0.461414515972,-0.558855652809,0.351981878281,0.068677701056,0.0985402837396,0.313650012016,-0.364453077316,-1.40999937057,-8.99320030212,0.3019310534,0.795575320721,1.01670360565,1.50211393833,-0.797999978065,-3.24974989891,-5.36913490295
10732,-0.328349977732,1.20813810825,0.286809414625,-0.389287829399,0.00153610110283,-0.363790363073,1.21323037148,1.06215000153,-0.0514400042593,-0.656661629677,2.82769989967,-0.17377910018,-2.67184352875,-0.285556763411,1.23706316948,2.06375002861,4.10685014725,6.31972980499
23029,-0.382499992847,0.465419948101,0.222197204828,-5.24624681473,-1.40881443024,-0.109369046986,-0.0452936887741,0.357500016689,-0.605119884014,1.10044789314,-10.0,-0.0465474948287,-0.244532510638,-0.0961017608643,-0.121314711869,0.460500001907,-5.74905014038,-4.32800102234
9270,-0.156900003552,-0.00390292704105,-0.435930013657,-1.34809100628,-0.201796472073,0.316361069679,0.335692673922,-4.73995018005,0.106438785791,-0.82588493824,-10.0,0.483361512423,0.630570650101,0.0245163589716,-0.687521219254,0.117300003767,-8.62010002136,-10.0
47,0.609399974346,-0.704152345657,-0.605312585831,0.169736042619,3.13859534264,-0.973540782928,0.685027599335,0.329450011253,-0.481180042028,0.488938122988,-3.46760010719,0.699073314667,1.01186871529,0.00852321833372,0.70052921772,-0.853049993515,-1.23584997654,-0.196494698524
5889,-0.380050003529,0.232266128063,-0.357250809669,-0.967812716961,-1.77149128914,0.855180501938,0.285976976156,-0.00959998369217,0.167962670326,-0.171864286065,-3.04430007935,0.407531201839,-1.48182189465,-0.675541222095,0.22893999517,2.23795008659,0.301649928093,-0.70869743824
8243,-0.223700001836,0.82824420929,-0.0631951242685,0.185617104173,-0.450948596001,0.188920468092,0.681846439838,-0.200950011611,-0.778441786766,0.718189835548,-5.31960010529,0.775262355804,-2.55148839951,-0.499063909054,0.796695232391,0.376950025558,-2.06840014458,-2.56765890121
10730,0.633700013161,-0.725007712841,-0.666246771812,-0.976743102074,1.04871344566,-0.253739446402,-0.62366271019,0.23584997654,-1.22188794613,0.247325390577,-8.06579971313,0.300403833389,-1.38708972931,0.498179584742,1.04822063446,-1.66670000553,-0.0901499986649,-3.63917398453
30,-0.218850001693,-0.165043830872,-0.228054970503,1.44350385666,-0.341924726963,2.67441534996,0.554922759533,0.401600003242,1.54471421242,-0.000247642397881,0.706200003624,0.405567884445,2.62266683578,0.162621974945,1.86633551121,-0.63615000248,4.19825029373,-0.628047764301
7466,0.480650007725,0.846164405346,0.115459859371,0.00389226339757,-0.0938103348017,1.39157581329,-0.0685535594821,-0.561800003052,0.429516613483,-0.188987955451,-5.69780015945,1.73313903809,0.348710715771,0.659955263138,-0.23869343102,1.93295001984,-0.424499988556,-1.4793432951
89910,-0.534250020981,0.211409285665,0.0141046643257,0.739594519138,0.205696642399,0.0324575901031,0.113718524575,1.04850006104,-0.33466437459,0.602808237076,-0.208100005984,0.208238571882,0.0667928010225,-0.14001108706,0.768604815006,0.173049986362,-0.814400017262,-4.41582918167
56654,-4.10715007782,-1.22075414658,-0.575365185738,0.0752373859286,0.0572674423456,-0.240131884813,-0.392554610968,-0.892600059509,-0.537532746792,0.732260465622,2.18269991875,0.249120131135,1.12175357342,-0.74360203743,-1.53071188927,-0.768049955368,-1.5759499073,-4.91190290451
501,-0.147099971771,-0.799474775791,-0.196735873818,0.526428103447,-0.0941935777664,0.365898281336,0.644390642643,0.828050017357,0.646544575691,0.0688487365842,-10.0,1.16417944431,-0.689996182919,-0.571311593056,0.16329652071,-0.178099989891,-4.63005018234,-5.71949005127
5438,-1.2879999876,-4.23047590256,-0.947320461273,-0.8180128932,-0.511907339096,-0.288248479366,-0.123141504824,0.0056499838829,-0.554467737675,-0.314994305372,-2.70560002327,-0.296339839697,0.730387568474,0.514308273792,-1.40646052361,0.070700019598,-1.76014995575,-4.73074531555
26993,1.48679995537,0.228936642408,-0.758842349052,0.580171585083,-0.0953958407044,-0.469569772482,0.686403870583,-0.0603999942541,-0.0227618701756,-0.083949521184,-0.50150001049,-0.731862485409,0.641899824142,-0.0850068852305,-0.666074573994,-0.604300022125,-1.41615009308,-0.181658834219
55111,-0.143899992108,0.639497578144,0.0191443562508,3.44438123703,0.905074954033,0.152630507946,0.305844724178,0.651449978352,-0.139212027192,0.907493233681,-3.2267999649,0.129620403051,0.328472077847,1.24997484684,3.73985338211,-0.13789999485,-1.04129993916,-0.977373719215
8520,-0.308349996805,0.0229102671146,-0.480128288269,0.929862320423,0.154438912868,-0.232744246721,0.339362084866,-0.996999979019,-1.24763345718,0.493164509535,-0.743499994278,0.410231232643,1.13663578033,0.141566991806,0.582001566887,0.628300011158,0.605899989605,-1.36540722847
10146,-0.724950015545,-0.923808932304,0.291132330894,-0.169224455953,0.0454946607351,-0.45205783844,-0.0480520278215,-0.621699988842,-1.11077737808,0.191875830293,-3.45910000801,0.162237510085,-1.08407902718,0.187210291624,0.405455827713,-0.208749994636,-1.46794998646,-1.05406224728
7165,-0.345649987459,0.552918672562,1.10041952133,0.77770370245,0.0551907420158,0.457220196724,0.378118962049,-1.31284999847,-0.830093622208,-0.692651808262,-10.0,0.754111766815,0.231647223234,1.09879374504,0.0658448114991,-0.94084995985,3.42904996872,-3.17997169495
55011,0.686100006104,0.426485002041,0.0383115708828,0.413741111755,0.522869467735,0.0710437744856,0.217970281839,0.281899988651,0.983731627464,-0.665795624256,0.808899998665,0.0329571031034,-1.21421873569,1.02359461784,0.260009795427,-0.818250000477,-0.698150038719,1.8875631094
6461,-0.0155499987304,1.37955832481,0.720741033554,0.423403978348,0.462943673134,-1.77014613152,0.754432916641,0.515950024128,0.404892981052,0.170362174511,-8.27600002289,0.268968969584,-0.779470980167,-0.941384077072,-0.830554306507,-1.00549995899,0.827649950981,-3.18717813492
10813,-1.23794996738,-0.140062183142,0.312801450491,0.441299259663,-1.84016609192,0.0356541126966,0.0885268822312,-0.805800020695,-1.28993225098,0.71129244566,-8.61830043793,0.187722086906,0.016684025526,-2.50916290283,-1.06117939949,-0.44604998827,-1.41834998131,-0.148308932781
80746,0.408849984407,-0.501682341099,-0.0420406162739,-1.38628077507,-1.88151049614,-1.29304671288,-0.433809429407,0.249199986458,-0.752225518227,-0.489514052868,-5.91029977798,-0.628825128078,-1.28600680828,0.852936029434,0.762745857239,0.267949998379,-1.69760000706,0.953120350838
10434,0.162299990654,-0.331169873476,-1.57319521904,-0.436307311058,1.04761183262,-2.44234347343,-0.485918521881,-0.223099991679,-0.792415201664,-0.958888709545,-5.11689996719,-0.0464668907225,-3.10516309738,-0.266199469566,0.344434201717,0.515699982643,0.700950026512,-0.515036463737
5607,-0.215550005436,2.55242681503,0.329841643572,3.04980111122,-0.604190528393,0.174144566059,0.473824471235,-0.753600001335,0.216422900558,0.0855156183243,-1.59089994431,4.75951385498,-0.9118309021,-0.499755501747,-1.40179598331,1.73045015335,4.95690011978,0.337909281254
22827,0.202950000763,0.272425293922,-1.13183581829,0.226783841848,-0.705338835716,-0.671145677567,-0.331790745258,-0.510949969292,-2.87170314789,0.721871078014,-8.92249965668,-0.251936078072,-0.0503388345242,0.490567177534,-1.07194125652,-1.71085000038,-4.99935007095,1.8409473896
51635,0.860300004482,-0.443188905716,0.336984336376,-3.54050445557,0.208905607462,0.82902431488,0.0159517973661,1.1427500248,-0.478411912918,1.08654987812,4.88320016861,-0.00910526514053,-0.427846848965,0.754418551922,0.203419819474,-0.812799990177,-1.86249995232,-3.84251046181
84159,0.675000011921,0.797282218933,0.642609536648,0.0648315697908,0.547217547894,0.658545613289,0.696101486683,-0.29264998436,2.16147947311,-0.488135039806,-4.00279998779,-0.982642948627,-0.119621343911,-0.0089685022831,-0.671698272228,-0.148500025272,1.83840000629,-0.710569620132
3508,0.448699980974,0.942451357841,-1.35380876064,-0.114848226309,1.03772306442,-0.189432621002,0.287280082703,-0.354600012302,-0.101591289043,-0.692706048489,10.0,0.109760805964,-0.163880139589,0.532269001007,0.0809078067541,0.683400034904,3.054500103,2.83849382401
84890,-0.413599997759,-0.916835010052,-1.07980263233,-0.99573469162,-0.0710253864527,0.335017561913,-0.476493835449,-0.168949991465,-0.422584474087,0.520051002502,1.90789997578,0.242298349738,0.237962558866,-0.0363123118877,0.462518751621,-0.462850034237,-0.0860999971628,0.461382389069
79600,-0.132550001144,0.358168512583,-0.825607419014,-0.468384504318,-0.872125566006,0.0440953075886,0.418841838837,0.330200016499,-0.54831135273,0.0940481200814,-8.33489990234,-0.887317478657,-0.150276571512,-0.229531884193,-0.700517952442,-0.678499996662,-1.7852499485,-1.31221401691
8574,-0.61234998703,-1.69191551208,-0.769888997078,-1.86565279961,-0.963399112225,-0.355705112219,-0.359607219696,-1.20815002918,-1.21661698818,-0.754596292973,-10.0,-0.174363642931,0.347105622292,-0.122385531664,-0.964939057827,-0.0895999968052,-1.92350006104,-10.0
5529,0.175649985671,-0.325023889542,0.267130196095,-0.448007702827,-0.495397686958,0.345059841871,0.0701456815004,0.185550004244,0.886745810509,0.16885779798,-5.38649988174,0.617275774479,-0.0967109650373,-5.78549194336,-0.823997795582,-0.499899983406,0.489399969578,-4.41704893112
3909,1.19740009308,-1.10856688023,0.0550673827529,-0.0111474078149,1.30828166008,0.507283329964,0.732390105724,0.129199996591,0.39827221632,0.679335534573,3.15149998665,0.651327550411,0.504727363586,-0.179808914661,1.25046360493,0.849399983883,10.0,3.4773478508
9637,-0.034500002861,0.53591966629,0.135114192963,0.544158697128,-0.0402886271477,-0.604609549046,-0.478127390146,0.208750009537,0.0555354654789,-0.113819144666,-1.77900004387,-0.186338454485,0.208002045751,0.640675663948,0.407947570086,1.97120010853,1.66545009613,-3.27368974686
8518,-0.0613500028849,-1.04215884209,0.458205521107,1.19442248344,0.260047972202,0.404835641384,-0.333046704531,0.754150032997,0.205085933208,-0.832952857018,6.15749979019,1.11330890656,0.214780956507,-0.323906838894,0.400543630123,-0.312799990177,0.755100011826,-5.89766407013
6443,-0.466399997473,0.314346432686,-0.909980177879,-0.930831372738,0.728114962578,-0.617855131626,-0.803948521614,0.0889500007033,-1.19697237015,-0.166610240936,0.260199993849,0.210110872984,3.26075983047,0.771924495697,0.145016983151,0.406650006771,1.38774991035,-1.353733778
58478,-0.551600039005,-0.184042587876,0.091060526669,-0.821388840675,-0.170474901795,-0.527135074139,0.0619847178459,0.860249996185,0.102706775069,0.564310789108,-9.89439964294,0.0951868668199,0.485626995564,-2.87210464478,0.384200572968,0.655600011349,-5.95575046539,-5.17352151871
4850,0.794649958611,-0.568536520004,2.87953829765,-0.962392747402,-0.170215919614,0.0292232334614,0.737456023693,-0.637700021267,-1.20191860199,-0.475705504417,0.0137000000104,-0.107677727938,0.95949524641,0.582923769951,0.162917077541,0.316349983215,-0.126899957657,-0.397184550762
23210,-0.615599989891,-3.46598935127,-0.881678164005,-0.903466522694,0.351542174816,-0.242210358381,-0.202873706818,-0.600250005722,-1.12434005737,0.258180826902,-9.48460006714,-0.0405857115984,0.727135539055,-0.117985673249,1.14639091492,-0.0179999917746,-3.41589975357,-9.78335952759
54733,0.994799971581,-0.866602659225,-0.150105625391,-0.206373006105,0.724570989609,-0.0909137651324,-0.911114871502,-0.986400008202,-0.338725328445,-0.97081297636,1.89260005951,0.439206600189,0.678204298019,1.03392863274,0.0434838831425,-0.584800004959,-0.0456999838352,0.152925550938
55129,0.47214999795,0.302219480276,-0.844706535339,4.45468711853,2.08954715729,-0.305799990892,0.12689550221,0.499899983406,-0.193096712232,-0.801222383976,-3.41589999199,0.63724821806,1.22807443142,-0.0339729338884,-1.1101320982,0.199200004339,0.862999975681,-1.87050461769
10273,0.939750015736,-0.835246920586,-0.76765692234,-0.333997637033,0.00353789329529,-0.389304131269,-0.431668579578,-0.957249999046,-1.96997046471,-0.93120354414,-10.0,1.58479213715,0.335344016552,0.630238234997,-0.204861760139,0.209749996662,-0.655200004578,1.81493103504
572,-1.02059996128,0.0352096185088,0.552352428436,-0.386646509171,-0.144501805305,-3.23042392731,0.397324919701,-0.633599996567,0.0799093991518,0.54029071331,1.95580005646,0.497870743275,-0.680974245071,0.0796983614564,-0.719964981079,-3.88755011559,0.0380000472069,-1.64698588848
5716,0.474249988794,3.38901734352,-0.551439285278,3.84748244286,0.00182181457058,-1.09425187111,-1.08026826382,-0.329050004482,-0.950983285904,-0.29953455925,-1.76080000401,-0.279197990894,-0.443942427635,-1.13139605522,1.29837703705,0.236549973488,3.53390002251,1.16085648537
22841,0.806100010872,-0.737754881382,0.35809981823,-1.55764508247,-0.203564584255,-0.171761617064,0.0846004784107,-0.27864998579,0.557488620281,0.439160317183,2.88879990578,0.0991123989224,0.292326629162,0.804621338844,0.731073617935,2.25880002975,1.28090000153,-0.840961933136
2356,-0.0522499978542,0.546643555164,-0.418829232454,0.109541639686,-0.307336658239,0.388378620148,-0.112600341439,0.663949966431,-0.147701203823,0.177094042301,-0.548200011253,-1.33628559113,-0.0249689221382,-0.56603038311,-0.849965631962,0.634700000286,2.15144991875,0.746680736542
6050,-0.845899999142,-0.488222301006,0.639210164547,0.191097125411,-0.109029658139,0.833067834377,0.111576229334,-0.0230500102043,0.273514062166,-0.823104143143,0.555000007153,-0.585372626781,0.434399187565,-0.0436300784349,-0.347155988216,0.996800005436,-3.79399991035,-0.248424053192
64422,0.62524998188,0.116783618927,0.146566614509,-0.453773319721,-0.459362030029,0.181988462806,0.50328207016,0.697700023651,0.402273029089,0.84725356102,-3.41529989243,-1.103505373,-1.88164460659,-0.262057065964,0.561168730259,-0.7132999897,-1.51245009899,-4.03287649155
8837,-1.25475001335,0.983670711517,-0.331401705742,0.0892724692822,0.335642457008,-0.267701894045,-0.867260813713,-0.149250000715,0.594174265862,-0.0926500707865,0.45759999752,-0.831224739552,-0.00549403578043,4.26719760895,1.48213136196,3.33150005341,0.97604995966,1.38090133667
55127,0.270000010729,-0.0161269679666,-0.856890320778,0.13339664042,0.263016432524,-0.364868581295,0.217872530222,-0.246250003576,0.608838677406,-0.323788881302,4.82670021057,-0.976486742496,0.41425716877,-0.397016465664,-0.683925151825,-0.958899974823,0.0196000039577,1.74468398094
23335,2.87805008888,0.9211384058,0.180883705616,0.522406160831,-0.505994439125,0.346102178097,0.107399180532,1.46404993534,2.26424884796,0.0337932407856,-1.6289999485,-0.597560465336,0.4729578197,-0.473745107651,0.282047450542,-0.0673999786377,-2.30345010757,-2.42133235931
10270,-0.405150026083,1.72399306297,0.171848118305,1.04446673393,0.399149775505,0.708697915077,0.457743853331,0.204800009727,-0.308443546295,0.509860217571,0.0156999994069,-0.0586149692535,-0.64722776413,0.230506211519,-0.0500621125102,-0.878399968147,0.503800034523,-0.767489373684
6509,0.378949970007,-0.206485152245,-0.48192512989,-0.0568016767502,3.13853597641,-0.18838737905,-0.446142673492,0.124049991369,2.07266640663,1.12256503105,-0.424199998379,-0.933670938015,1.04279363155,-0.0913032591343,-1.03499758244,-0.514200031757,5.07585000992,-0.952668428421
83743,0.36724999547,-0.300243288279,-1.47917699814,0.481331855059,-0.412824869156,0.386674970388,-0.0213186517358,-0.265599995852,-3.15972852707,-0.518079400063,0.309799998999,0.549200534821,0.759583115578,0.95825523138,-0.935751914978,-0.501950025558,4.47049999237,0.0264098793268
6772,0.85490000248,0.789742052555,-0.132066637278,-1.37643790245,0.368382751942,0.314726114273,0.0581945478916,0.131350010633,0.775675833225,-0.808434247971,-3.96840000153,0.417797297239,-1.61605644226,-0.040473587811,3.3314011097,-0.727550029755,-0.686599969864,-2.55777359009
22887,0.034200001508,-0.562337994576,-0.183232232928,-0.454523563385,1.30913126469,0.328398108482,-0.184358119965,0.508700013161,-0.134204864502,-0.200452923775,-2.19639992714,0.223228797317,1.4813709259,0.883593559265,2.30371975899,0.201399996877,-0.082899928093,0.209518373013
