rid,CPC004_A375_6H:BRD-K66296774-001-02-0:10,CPC004_HA1E_6H:BRD-K66296774-001-02-0:10,CPC004_HA1E_24H:BRD-K66296774-001-02-0:10,CPC004_HCC515_6H:BRD-K66296774-001-02-0:10,CPC004_HCC515_24H:BRD-K66296774-001-02-0:10,CPC004_HEPG2_6H:BRD-K66296774-001-02-0:10,CPC004_HT29_6H:BRD-K66296774-001-02-0:10,CPC004_MCF7_6H:BRD-K66296774-001-02-0:10,CPC004_PC3_6H:BRD-K66296774-001-02-0:10,CPC004_PC3_24H:BRD-K66296774-001-02-0:10,CPC004_VCAP_6H:BRD-K66296774-001-02-0:10,CPC004_VCAP_24H:BRD-K66296774-001-02-0:10,CPC015_A375_6H:BRD-K66296774-001-02-0:10,CPC015_A549_6H:BRD-K66296774-001-02-0:10,CPC015_A549_24H:BRD-K66296774-001-02-0:10,CPC015_ASC_24H:BRD-K66296774-001-02-0:10,CPC015_HEPG2_6H:BRD-K66296774-001-02-0:10,CPC015_HT29_6H:BRD-K66296774-001-02-0:10,CPC015_MCF7_6H:BRD-K66296774-001-02-0:10,CPC015_MCF7_24H:BRD-K66296774-001-02-0:10,CPC015_NPC_24H:BRD-K66296774-001-02-0:10,CPC015_PHH_24H:BRD-K66296774-001-02-0:10,CPC015_SKB_24H:BRD-K66296774-001-02-0:10,CPD003_MCF7_6H:BRD-K39716612-236-01-1:10,CPD003_MCF7_24H:BRD-K39716612-236-01-1:10,CPD003_PC3_6H:BRD-K39716612-236-01-1:10,CPD003_PC3_24H:BRD-K39716612-236-01-1:10,NMH001_FIBRNPC_6H:BRD-K66296774-001-05-3:10,NMH001_FIBRNPC_24H:BRD-K66296774-001-05-3:10,NMH001_NEU_6H:BRD-K66296774-001-05-3:10,NMH001_NEU_24H:BRD-K66296774-001-05-3:10,NMH001_NPC_6H:BRD-K66296774-001-05-3:10,NMH001_NPC_24H:BRD-K66296774-001-05-3:10
11098,-4.30351114273,-2.21255707741,-10.0,-0.0750166773796,-1.90638375282,0.167634814978,1.90761518478,-0.920969545841,-1.83926308155,-3.85310053825,-0.122297771275,1.47428095341,-5.62550544739,-1.50924992561,-1.45738840103,-3.29365062714,0.817499995232,-1.13709974289,0.215348362923,2.64414310455,-0.23112206161,-0.911650002003,-0.712899982929,-0.0145999789238,2.2654838562,-1.65833342075,-2.82704997063,-0.970100045204,-0.0113999992609,0.26104581356,0.490360438824,0.352250635624,-1.24270343781
8974,0.837457120419,-0.228709474206,-1.23644900322,-0.807396769524,3.07068419456,0.381862223148,0.188731938601,0.675924301147,-0.126917749643,0.60941773653,0.671310067177,0.308673083782,1.23629236221,0.291449993849,0.644332289696,0.46925342083,-0.157200008631,-1.17864632607,-0.572298645973,1.97769069672,0.154035389423,-0.373600006104,0.931299984455,1.7133500576,2.58991265297,-0.342520028353,0.152350008488,-0.926150023937,0.939300000668,1.81871819496,-0.90184879303,-0.611360013485,0.20627373457
533,-0.764863491058,-0.13309340179,-1.98674631119,-0.383814126253,-0.6615280509,-0.723145127296,-0.592230021954,-0.549521327019,-0.525735616684,-0.858924090862,-1.37466824055,-0.334944218397,-2.76440525055,-0.259599983692,-0.243188709021,0.34606590867,0.0300000011921,-0.728865385056,-2.13556838036,-0.557071208954,-0.31355291605,0.474299997091,1.12339997292,-1.02270007133,-0.496711045504,-0.000409722328186,-0.953100025654,-0.641250014305,-0.698799967766,-0.592102944851,0.176438286901,0.309523105621,-0.0144001096487
823,0.611090660095,0.485871583223,0.316558122635,-0.408892273903,1.9436674118,-0.291373133659,0.0896034017205,-0.52137362957,-0.707151770592,1.36524343491,-0.0469988435507,-0.25920894742,0.753219723701,0.800250053406,1.97150754929,-0.153345659375,0.257899999619,-0.336156964302,-0.435365617275,0.662311196327,0.496808439493,-0.370549976826,-0.654299974442,0.936950027943,1.01120066643,0.470270484686,-0.519649982452,-0.708499968052,0.135700002313,0.314569473267,-0.238034248352,-0.542863845825,-0.20269075036
6812,0.0716867446899,1.29961180687,0.103923909366,-0.0340035706758,0.394931942225,0.780933737755,0.0884918048978,-1.13503336906,-0.385541319847,3.04979991913,0.0993034243584,0.773307323456,0.496475756168,-0.545049965382,2.00668287277,0.395677924156,-0.532400012016,-0.3111089468,0.13870896399,1.62180972099,2.5973649025,0.165849998593,1.14464998245,4.78175020218,1.85798370838,0.682505130768,-0.688799977303,-1.07894992828,0.477450013161,-0.189655944705,1.80085897446,1.91458940506,2.57738447189
3693,-0.755484700203,-0.0384848415852,3.10504722595,-2.02343606949,0.494801044464,0.403589755297,-0.0425525829196,-0.829969167709,0.00797666609287,0.565898776054,-0.932209014893,-0.148461788893,-2.77792167664,-0.902449965477,1.37928009033,-1.06163930893,0.0977999940515,-0.236230790615,-0.200037896633,1.46009290218,0.399145245552,0.0687500014901,0.301600009203,-0.0209999978542,0.354007899761,2.47667813301,0.97705000639,-1.12180006504,-0.670899987221,0.17500397563,0.32039603591,0.402503848076,0.87654209137
4891,1.2353965044,0.159189909697,-0.678533613682,-0.367791354656,-1.03468632698,0.960806965828,0.440622270107,-0.531384468079,1.27765548229,-0.807559370995,-0.324481487274,0.0427761822939,-0.779987931252,1.22114992142,-0.100187420845,0.973979890347,1.72395002842,-0.726234793663,-1.25966334343,-0.451005607843,-1.12163734436,-0.105700016022,-0.127950012684,0.288949996233,-1.06501913071,0.416534483433,-0.615099966526,0.0577500015497,1.22099995613,-0.0094352774322,0.257985442877,-0.764772713184,-0.567679822445
10954,0.642058491707,-0.776471555233,-0.176086440682,0.0044264420867,0.495725154877,1.13177514076,-0.187849625945,-1.46921229362,-0.287817656994,2.67915344238,-1.50011229515,-0.504200220108,-1.40324723721,-0.252399981022,-1.79916620255,0.261771172285,1.17484998703,-0.0645522847772,-0.366221100092,0.697487056255,-0.341463565826,0.658599972725,0.0800999999046,-0.136350005865,-0.403493404388,0.68371450901,-0.305199980736,-0.761199951172,-0.158999979496,-0.038564234972,-0.523673117161,0.0725607722998,-0.435193181038
5909,0.930711686611,-0.00111685693264,0.869333267212,-1.71694684029,1.2849843502,0.512166142464,0.213310956955,-0.280043900013,-0.0930243432522,2.92280673981,-1.3420470953,-0.0554618425667,0.552779734135,0.164900004864,2.8404583931,0.0801613107324,-0.0425999984145,-0.987714767456,0.250398635864,3.27667474747,0.0684151500463,0.138599991798,0.403750061989,2.15945005417,5.87554454803,0.0893989726901,3.28070020676,0.00564999878407,-1.23164999485,0.340395390987,0.422134757042,-0.0239806976169,-0.382417857647
9221,-1.01965427399,-1.92447769642,-5.06789064407,-0.12217259407,-2.22484064102,0.342870771885,0.30484521389,-1.46484994888,0.0872653797269,-2.32472586632,0.279016256332,0.637779891491,-1.85468995571,-1.3763999939,-1.19661545753,-1.31711864471,-0.951249957085,0.0116706080735,-0.480207800865,-1.53755092621,-0.748119711876,0.0620000064373,-0.485549986362,0.641599953175,-2.32963895798,0.0944187939167,-2.55400013924,0.399349987507,-0.0150499939919,0.128820970654,0.219810664654,-0.484080433846,-1.41019082069
847,1.4610209465,0.965670406818,2.88438010216,0.212782919407,1.2047290802,0.544495522976,0.698767840862,0.912170648575,0.507674276829,1.01109910011,1.23230147362,0.330210357904,1.14833116531,0.184300005436,-0.541927933693,0.713005423546,1.09794998169,0.628104448318,0.480083048344,0.734074175358,0.141821667552,0.483549982309,0.540699958801,-0.185850009322,-0.030694976449,-0.527341425419,1.30089998245,0.449299991131,-0.0943999886513,-0.625948250294,-0.158072888851,-0.264705449343,0.163527682424
11072,-0.643086075783,-0.468030244112,-1.73849499226,-0.486854910851,-1.15875351429,0.429277688265,-0.580616116524,-0.626987874508,-1.16465210915,-1.4978710413,-0.575430870056,-0.508391618729,1.03890669346,-0.915899991989,-1.09500288963,0.414231240749,0.391749978065,0.635379850864,-0.717977643013,0.256810575724,-0.0403312295675,0.226949959993,-0.184199988842,-0.424250006676,-1.03572964668,-0.423085272312,-2.64015007019,-0.430949985981,-1.06490004063,-0.348908215761,0.0114564076066,-0.537572145462,-0.514720618725
10221,3.17835283279,0.17807379365,1.29927456379,0.125425890088,-0.094758361578,-0.880598366261,0.191390454769,1.37809252739,0.54854208231,2.18085360527,0.747275054455,0.534680604935,0.586622238159,1.46109998226,0.241264790297,0.678454875946,-1.34464991093,-1.46910488605,0.765669047832,0.93084448576,-0.00372031331062,-0.228100001812,-0.634150028229,-0.745949983597,1.14117991924,-0.378340870142,1.75880002975,1.4117500782,-0.375449985266,-0.0907355844975,-0.743847250938,-0.308620989323,-0.509106755257
7158,0.722672224045,1.35967314243,1.45859134197,0.151184007525,1.84294760227,1.43502438068,-0.226235717535,0.476957976818,0.336661636829,-1.06250941753,0.317779242992,-0.113283500075,-0.0969064086676,-0.628100037575,-0.302604317665,0.0489645898342,-0.621649980545,0.371004700661,0.345889091492,-0.46873113513,-1.04912245274,0.417750000954,-2.19959998131,-0.262300014496,0.0249828994274,0.0680105090141,-0.152249991894,-0.405949980021,0.696200013161,-0.260708510876,0.434475928545,-0.159320116043,0.563166677952
8678,-0.751516759396,0.512292683125,-0.0469871610403,0.185109242797,1.9281232357,-0.0970366597176,0.606435000896,-0.863589644432,-1.41815125942,-0.467126369476,-1.6965098381,0.0777935609221,-0.464737474918,-0.0189500153065,1.296433568,0.283445596695,-0.461800009012,-0.24414139986,-0.757485032082,1.28970813751,-1.48247349262,-0.310400009155,0.181999996305,-0.147299990058,1.25805389881,-0.92601698637,-0.87064999342,-0.545149981976,0.270249992609,1.63904595375,0.00455045700073,0.0338388234377,-1.09773850441
11014,-0.253331571817,-0.562637090683,-2.06981086731,-0.57234609127,-1.04493784904,0.523732960224,0.498698651791,0.327875912189,-1.23417675495,1.26170063019,-1.28955841064,-0.433398425579,-0.383313655853,-1.67024993896,0.0323782265186,-0.475352883339,0.500349998474,-0.135842770338,-0.357504397631,-1.08213543892,-0.410914301872,0.453900009394,1.36439990997,-1.09165000916,-1.67834818363,-0.637206673622,0.529449999332,-0.973850011826,-0.232149988413,-0.293360888958,-0.341321259737,0.961579024792,0.0363465473056
1994,1.15711200237,-1.63367319107,-2.7167775631,-0.1710113585,-1.65137529373,-0.296983748674,1.53795099258,1.3780913353,-0.344818294048,-0.502638697624,1.170804739,0.449050694704,1.85168337822,-0.287300020456,-0.291340321302,-0.909529268742,-0.544049978256,0.109006777406,0.171387046576,-1.24143278599,-1.26733720303,-0.674800038338,-0.432150006294,-0.107800006866,-1.30576181412,0.881748795509,-1.34544992447,-0.640599966049,-1.0217499733,-0.536817133427,0.542238891125,0.432079285383,-1.0253841877
3482,0.990364670753,0.487533688545,2.85659837723,-0.349876224995,1.20696794987,1.68961083889,0.293533056974,1.00061249733,0.617571890354,0.951750040054,0.682013273239,0.411974191666,-2.25810742378,1.16705000401,-0.00461630523205,0.494130045176,-0.181500002742,0.180917829275,0.280508816242,1.28419363499,0.0497710332274,-0.560950040817,0.741899967194,-0.0370000004768,1.77810502052,-0.288889437914,0.976799964905,-0.562549948692,0.00585000216961,0.782094597816,-0.823740363121,-2.39566373825,0.62260645628
25976,-1.12388396263,-0.508709430695,0.451308220625,0.548013925552,1.00888633728,-0.383388340473,-0.0965828299522,0.123007982969,-0.787178397179,0.259688019753,0.0934854149818,0.547782421112,-1.26983118057,-0.558749973774,1.12898087502,-0.257935881615,-0.910449981689,-0.0446518808603,0.368877112865,2.14616155624,0.00614246726036,-0.185350000858,-1.27300000191,-0.240150034428,1.50027966499,-0.209503084421,2.25289988518,-0.617749989033,1.11414992809,-0.242501929402,0.437170863152,0.248591020703,0.439279079437
10491,0.208426326513,0.687042295933,0.268277406693,-0.0750303193927,-0.870740950108,0.089369431138,0.177878603339,-0.835635006428,-0.814256489277,-1.17441105843,-0.975123047829,0.488373458385,-0.880683422089,-0.811049997807,0.834169566631,0.00660049915314,0.58085000515,-1.20467615128,-0.659153699875,-0.892957091331,0.234214261174,-0.940099954605,0.787500023842,0.57640004158,-0.0306311994791,-0.31036400795,-1.02400004864,-1.43020009995,0.601850032806,0.788575172424,-0.334085702896,0.439064145088,0.202358901501
51053,0.391537427902,-1.00525331497,-1.13986945152,-0.58149266243,-1.25653743744,0.212263256311,-0.426044821739,-1.6158413887,-1.40883016586,-2.04883122444,0.0429454036057,-0.284617125988,-1.31587588787,-0.2541000247,-0.185639515519,0.72074508667,-0.421249985695,-0.488422691822,-0.197699785233,-1.86808693409,0.703248858452,-0.638450026512,0.948750019073,-0.745149970055,-1.98295307159,-0.207432150841,0.537050008774,0.840499997139,0.734450042248,0.000651371432468,-0.000118388445117,0.252907663584,0.474497020245
9267,-0.203868508339,-0.624217271805,-1.46810913086,-0.0580279715359,-0.759508669376,0.792307972908,0.195962965488,0.0788116902113,-0.420018434525,4.68631887436,-1.08132779598,-0.0192417372018,-1.32037174702,-0.0653999969363,0.000691205263138,1.36493635178,-0.802700042725,0.0038968026638,-0.830929279327,-0.158211171627,-0.245205014944,1.72240006924,1.14024996758,-1.0217499733,1.10716402531,-0.500790596008,3.29134988785,-0.491249978542,0.432999998331,0.298023790121,0.305129617453,-0.00613080710173,0.56915140152
5547,0.0781874060631,0.0515756011009,-0.524695456028,-0.634547352791,0.962887465954,-0.636574685574,0.0883287265897,-0.508190691471,-1.43149626255,-2.86650443077,-0.740304946899,-0.177189767361,-1.72949755192,0.284100025892,-2.02655887604,-0.237297981977,1.63499999046,0.639152824879,-0.443475067616,-0.171402052045,1.09196650982,0.680749952793,0.0884000062943,0.464049994946,-0.101363234222,0.404948085546,-2.18254995346,0.21075001359,1.05914998055,-0.204834342003,0.506984472275,-0.383691608906,-0.585354149342
6597,0.00311136245728,-0.279418468475,-1.60661268234,-0.0937357097864,0.0750061869621,0.144573658705,0.556217193604,-0.921628952026,-0.734681725502,-1.8580571413,-0.7887789011,-0.045756302774,0.509966433048,-1.02079999447,0.21393045783,-0.189172804356,0.638150036335,-1.04656028748,-0.914306998253,-0.272357642651,0.00400960445404,0.416599988937,0.0204000025988,0.464800000191,0.501147270203,1.41281628609,-1.40985000134,-0.324450016022,-0.498000025749,0.0488985069096,0.467013329268,0.165889024734,0.284860670567
5836,0.173937082291,-0.368643015623,-7.60944652557,-0.0920558348298,0.899163842201,1.54708182812,0.179322421551,-0.174557819963,-1.26836466789,0.240379706025,0.778592586517,1.00445377827,0.867684602737,1.08730006218,0.277323544025,0.144020527601,-3.7689499855,0.284457474947,-0.368576645851,-0.680293381214,1.11284685135,0.851400017738,0.293850004673,0.633650004864,-0.790269136429,1.98778796196,1.57999992371,-0.349650025368,0.620450019836,0.227168530226,-0.139199450612,-1.0981926918,0.346979439259
6118,-1.52480506897,-0.21279335022,-0.725782215595,-1.28691232204,-1.03468418121,-0.557652592659,-0.684393823147,-0.995884239674,-0.184899494052,-1.78644227982,0.298010468483,-0.915396213531,0.486808896065,1.0870000124,-0.620463848114,1.04685473442,1.45499992371,1.2020816803,0.0708195269108,-0.213905096054,-0.535081684589,-0.208599984646,1.96099996567,-0.0281499922276,-1.9563587904,0.240948975086,-0.869700014591,0.631850004196,0.437900006771,0.217354401946,-0.353525847197,-0.671016693115,-0.0256945192814
2961,1.43325090408,0.967288851738,-0.819660305977,-0.369275987148,0.626120567322,0.545409858227,0.402329027653,1.94553780556,-0.520977497101,0.250321984291,0.713182449341,0.170362055302,0.467320621014,-0.425500005484,0.378139168024,-0.202261924744,0.0631499886513,-0.277653813362,0.132625117898,0.31710678339,-0.864049494267,0.516849994659,-0.67509996891,-0.0353500023484,0.710451364517,0.166213363409,0.659249961376,-0.0393499732018,0.530150055885,0.371813207865,0.129121661186,-0.892735958099,-0.915203332901
310,0.242809891701,0.245213598013,-0.841873049736,0.658727765083,2.28761196136,-0.722372829914,0.314136594534,-0.418143391609,-0.695876657963,-0.20589491725,-1.54707813263,0.0446314141154,-0.772597491741,-0.87055003643,-0.108672112226,2.15206384659,0.297450006008,-0.139227539301,-0.176814213395,-0.852980196476,-0.0290813818574,0.920650005341,1.61734998226,-1.05865001678,-1.02824068069,-0.653085827827,1.14125001431,-0.295599997044,1.04225003719,1.5068116188,-1.1010632515,-0.169365137815,0.729472637177
7296,-1.21212136745,2.1207678318,-0.474179297686,0.898912072182,1.91098356247,0.311999320984,-0.0682715028524,-0.845470607281,-1.74863409996,0.0175090134144,-1.17090833187,-0.324286580086,0.681440770626,0.00270000007004,1.33855617046,-0.774035692215,0.163449987769,0.230401694775,-0.533499598503,0.292059779167,0.154513627291,0.202449992299,0.963950037956,-0.180750012398,0.241256505251,0.0283978618681,1.20144999027,-1.2826499939,-0.17460000515,1.36198556423,-0.408908605576,0.19073599577,0.380480676889
1429,-0.579567432404,0.150211587548,0.312093675137,0.204212933779,1.27379024029,0.59018009901,-1.00840067863,-0.624388813972,-0.937888801098,-0.716440975666,0.631816208363,-0.0573766306043,-1.5652577877,-0.383850008249,0.697105050087,0.792888104916,0.281650006771,0.105823546648,0.253528952599,-0.17118921876,0.191503897309,0.849349975586,0.383200019598,-0.918349981308,0.179328680038,-0.972370743752,-0.149399995804,0.298799991608,1.46405005455,0.765572667122,-1.22086107731,-0.354298174381,0.190751805902
2548,-0.092440366745,0.860515356064,1.94195413589,-0.628909707069,0.667184114456,0.468320906162,-0.032886698842,-0.706064045429,-0.949631929398,-0.416542649269,-1.3015434742,-0.144095361233,0.614495396614,-0.869099974632,1.55965530872,0.0917924642563,0.581750035286,-0.223137676716,-0.377691715956,-0.0275145955384,0.512398898602,0.723200023174,0.895799994469,-0.0454499982297,0.651321828365,-0.534304380417,-1.16864991188,-0.967450022697,-0.00865000486374,-0.662064194679,-0.00595011934638,0.889704227448,0.00464430451393
6499,1.05970084667,0.465017199516,-0.395442962646,0.0476935729384,0.269398212433,0.44939917326,0.191182732582,-0.122443497181,-0.743002712727,0.6998488307,-0.948582291603,-0.100587934256,-0.867341995239,-0.804100036621,0.515938937664,-0.38321980834,0.312449991703,-0.543458819389,-0.287681311369,-0.442921191454,-0.374298930168,0.622350037098,-0.339999973774,1.77160000801,0.773087918758,1.65224719048,-1.90125000477,-1.22405004501,-0.705950021744,-0.697449922562,0.685582458973,0.536168336868,-0.824540495872
642,0.863252520561,0.0770329236984,-1.03805851936,-0.0872672349215,-2.04314470291,0.304979592562,0.00898052752018,-1.39816856384,-0.137009829283,-1.18106198311,-0.837614536285,-0.186265438795,-0.218472629786,-0.826549947262,-0.269493401051,-0.533678591251,0.0374500155449,0.447612285614,-0.475591421127,-1.12248086929,0.0799834579229,0.368649989367,0.815200030804,-0.252000004053,-2.16308188438,0.968573451042,-2.45235013962,-0.00454998016357,0.453300029039,-0.29562202096,1.02732133865,0.641021311283,0.597491383553
23076,-1.91298532486,-1.00241410732,-4.57052755356,-0.494072526693,-2.70039272308,-0.439489543438,-0.804157912731,-1.25023066998,-0.256091624498,-4.33541202545,-0.828367352486,-0.115153752267,-0.883844196796,-1.05454993248,-1.50946581364,-0.890793502331,-0.010150000453,-0.342587500811,-0.151112347841,-1.89640247822,-0.554323077202,0.226799994707,-0.282899975777,-2.08364987373,-2.93574261665,0.071876399219,-2.19400000572,-0.940400004387,-1.04400002956,0.216265365481,0.284697592258,0.332104861736,-0.43909817934
10099,0.193656161427,0.116338044405,-1.15459263325,-0.930715203285,-1.02130436897,0.0368446037173,-0.0616814047098,-0.810822427273,-0.764573872089,0.964431881905,-0.945441007614,-0.305393636227,0.0698185712099,-1.40330004692,1.08136534691,0.674300312996,-0.583850026131,0.226914554834,-0.113151490688,-1.65410649776,0.170028194785,0.459749996662,0.0413500070572,0.736050009727,-2.47063612938,-0.874935626984,-0.125049993396,-0.679900050163,-0.355599999428,-0.745242774487,0.196287989616,0.26893439889,-0.0282222926617
9817,1.59460675716,1.13062953949,1.56115484238,0.27776235342,0.661237776279,0.84400177002,0.9811013937,-1.45732736588,-0.76329678297,-1.59578537941,-1.14823246002,0.00453853607178,0.552935063839,0.180800005794,0.901451706886,-0.0771941244602,1.07965004444,-0.131521508098,-0.429945707321,0.166884407401,0.33657798171,-0.575900018215,0.279500007629,0.845849990845,0.379136800766,-0.195963948965,-1.45984995365,-0.995400071144,-0.197999998927,-1.02536916733,-0.176863104105,-0.679555177689,-0.128388881683
9126,1.40639185905,-0.391281545162,1.08872687817,-0.00730459205806,-0.106775231659,0.386676728725,-0.150032073259,1.20132017136,0.759969353676,-0.215285986662,0.600014090538,-0.204983770847,-0.586602687836,0.496349990368,-0.275336831808,-0.304754674435,-0.321249991655,-0.226968929172,0.382260620594,-1.19147336483,0.528851747513,-0.00439999997616,-1.14915001392,-0.215400010347,-0.949768185616,0.311955988407,1.60389995575,0.788250029087,0.267250001431,-0.262364178896,-0.00524040311575,0.840672850609,0.513130247593
3930,0.158919453621,0.473208606243,-2.86756324768,0.0142827555537,-1.7531388998,0.107105001807,0.486452698708,-1.65538322926,-0.43076261878,-1.2331469059,-1.12881708145,0.352911919355,0.483972668648,-0.91730004549,-0.326355338097,-1.20967626572,-0.38814997673,0.0362772271037,-0.347431123257,-1.40970206261,1.18246757984,0.820950031281,0.492200016975,-0.618699967861,-1.48848831654,0.54497975111,-0.291599988937,0.247850000858,-0.189899981022,-0.175829857588,2.25726675987,-0.402303338051,1.80812013149
10450,0.383411884308,-0.25615131855,0.855065047741,-0.357096910477,0.0938918739557,0.942095279694,0.355852425098,-0.797540485859,-0.24633872509,-1.33256697655,-1.21905624866,-0.667650282383,-0.223580211401,-1.37695002556,-0.602563261986,-0.221054792404,-0.926550030708,-0.0638425424695,-0.0974713265896,-1.74483060837,-0.122568868101,-0.268800020218,-1.13139998913,1.28920006752,-1.27938842773,-0.115397952497,-1.52629995346,-0.527000010014,-0.481050014496,-0.0821303278208,0.173754900694,-0.380401015282,-0.236381173134
54386,-0.0558636188507,1.34220576286,3.79222393036,0.17692348361,2.09567308426,-0.157959744334,0.0273906886578,-0.670504212379,-0.509366631508,0.0971338450909,-0.293273001909,0.517674148083,-0.150971233845,-0.379299998283,0.235284507275,0.0776723027229,-0.927900016308,-1.04150569439,0.31145876646,0.969811141491,0.437890529633,0.687049984932,-0.635100007057,-0.0204000174999,0.870187401772,0.111993134022,0.869249999523,-0.35799998045,-0.0972499847412,-0.68431198597,-0.0795656219125,-0.0418021827936,0.221851080656
664,-0.490121901035,1.12631380558,-8.19129943848,-0.77797472477,-0.374874562025,0.223591968417,0.298434108496,-1.00444400311,-1.46155369282,-1.17911159992,-1.47375321388,0.143048197031,0.594965159893,-0.292549997568,-0.562055110931,-0.69441896677,-0.20814999938,0.284820854664,0.0969036594033,0.604461550713,0.303830206394,0.293950021267,-0.164749979973,-1.04229998589,0.44613969326,-0.328725159168,-1.233700037,-0.461899995804,-0.148149996996,-0.0555309318006,-0.0974350348115,-0.247246101499,-0.148998051882
596,0.779405713081,0.0314875245094,-0.741019845009,-0.0247737467289,-0.670492053032,-0.253066271544,0.224184855819,1.92538022995,0.69592487812,-1.1815956831,0.740021765232,0.933102071285,0.224343717098,2.02259993553,-0.656000077724,0.125285774469,0.0436000004411,-0.00673582404852,0.400739908218,2.01750850677,-0.100664578378,0.704850018024,-0.711100041866,0.122749999166,1.91895580292,-0.674397945404,0.0575999990106,0.0601499900222,-0.768999993801,0.927504181862,-0.288771867752,0.514852106571,1.07997667789
10180,-0.235871195793,-0.344535946846,0.194545060396,-0.675844907761,0.204868167639,-0.191439181566,-1.05967915058,-1.40323543549,0.239139258862,-0.0876502990723,0.016654074192,-0.510308682919,1.31652343273,3.00110006332,0.933537006378,0.481515735388,0.725650012493,0.601376950741,-0.143514513969,2.01954603195,0.643348455429,-0.254050016403,1.00189995766,0.714500010014,0.393622398376,0.0953784957528,-0.459699988365,0.418650001287,-0.687900006771,-1.61972880363,-0.537901818752,0.629293382168,-0.469412207603
1445,-0.452160447836,-0.38043025136,-0.994377434254,-0.725271761417,-1.58362090588,0.440520614386,0.151671171188,-1.74698412418,0.50704485178,-0.762813806534,-0.773421764374,-0.373504191637,0.626066029072,-1.01445007324,-0.474804699421,0.272329211235,-0.416750013828,-0.368153274059,-0.424364775419,-0.802549660206,-0.0209932141006,-0.417299985886,0.955749988556,0.415100008249,-0.217142641544,-0.308023631573,-1.35245001316,-0.303149998188,0.128999993205,-0.20207041502,1.00090634823,0.802236318588,0.619395971298
230,0.520960688591,-0.928505301476,-1.96181678772,-0.305598676205,-0.383405059576,3.44425272942,0.413450479507,-0.00362084805965,-0.0979291200638,-0.729452192783,-0.683735251427,4.10242652893,1.58565628529,1.41670012474,0.216804802418,-0.575786173344,-0.80419999361,0.61328804493,0.271664321423,2.53962850571,1.57275700569,1.69879996777,0.0129000097513,1.28779995441,2.3703789711,-0.153550386429,-0.696699976921,0.34525001049,0.439449965954,0.413170129061,-0.129516765475,0.0769363939762,1.62481999397
9246,0.979732513428,3.85121536255,1.17364490032,-0.00647868402302,1.96505248547,-0.460159808397,-0.770047783852,-0.673730909824,0.295824199915,-0.691211342812,1.04092502594,-0.430535197258,0.63450217247,1.40724992752,-0.193954095244,0.79196536541,1.61919999123,0.662826895714,0.23203612864,-0.460684418678,0.589792370796,-0.433349996805,0.549950003624,-0.839500010014,-0.484140992165,-0.819517612457,0.564100027084,0.77815002203,0.745850026608,0.256631076336,-2.31767606735,0.656780779362,-0.749951601028
5092,-0.0852451920509,-0.271928280592,-2.64116477966,-0.872270524502,-0.232440859079,-0.00261117005721,0.0190802849829,-1.48051857948,0.175125390291,0.167901352048,-1.31545090675,-2.27135467529,0.670768022537,0.338599979877,-0.353959619999,-0.0371548235416,-0.274250000715,0.0984994918108,-0.329789698124,0.183118835092,1.3093470335,0.779249966145,-0.13560000062,-0.575900018215,0.038309276104,0.359858840704,-0.030150026083,-0.728300035,0.243899971247,1.05427265167,-0.118884935975,1.02348613739,1.15946435928
23463,0.647213578224,1.38961338997,2.08959245682,0.144083946943,-0.741519749165,0.837772607803,0.278401970863,-1.54472303391,-0.763216376305,-0.0567165017128,-0.791793823242,-0.813555777073,1.1315677166,0.444600015879,0.240565210581,0.728798806667,0.220849990845,0.372350990772,0.127504751086,-0.867889225483,-0.300205469131,0.0431999862194,0.972100019455,1.16939997673,-1.17948436737,-0.449303686619,-1.49475002289,-1.27600002289,-0.0931000113487,0.518737316132,-0.409485846758,0.0109672900289,0.409257471561
10007,-1.03439092636,-0.1885817945,-1.50400984287,0.00763884186745,-1.6091632843,0.974105358124,0.1174762398,1.30266189575,-0.269939392805,-2.29119491577,-0.357126116753,0.990868926048,-0.803755998611,-3.30415010452,-1.11492228508,-1.85825157166,-0.15815000236,-1.16152882576,-0.194125235081,-3.39988422394,-0.529234468937,-0.907999992371,-1.28170001507,0.441150009632,-1.37888073921,-0.9104398489,-1.57099997997,-0.139349997044,-0.637450039387,-0.0874745622277,0.334418565035,-0.0318293832242,-0.446550607681
4925,-0.53320646286,0.964078068733,0.72664475441,-0.221416398883,0.467038691044,-0.173385769129,0.627042114735,0.396497368813,-0.449773848057,0.636368155479,-0.336068749428,0.0262538194656,-0.500597476959,0.866800010204,0.730263352394,-1.26890790462,2.24949979782,-0.547677159309,0.601432979107,0.44760197401,-0.874051630497,0.279049992561,-0.640100002289,1.2296500206,2.04827928543,-0.135134294629,1.46749997139,-2.07045006752,0.373600065708,0.677558481693,-0.780817389488,0.254644274712,-0.0491456538439
6251,4.4740986824,0.0145834237337,-3.85872888565,-0.597651958466,0.838138222694,1.24518036842,0.399832904339,1.29961311817,0.215953946114,1.11958396435,1.81364631653,0.941183209419,0.127851381898,-0.185499995947,-1.04529523849,0.52772128582,-0.807649970055,-0.123853474855,-0.142689332366,-0.267915725708,-0.822132825851,0.00424999929965,-0.0145000219345,-1.03470003605,-0.0027859583497,0.0571334287524,1.29939997196,-0.654850006104,0.176799982786,0.421250611544,-0.069891244173,0.299573659897,-0.0746004357934
