rid,DOS050_HT29_24H:BRD-K47686314-001-01-5:5,DOS050_MCF7_24H:BRD-K47686314-001-01-5:5,DOS050_PC3_24H:BRD-K47686314-001-01-5:5,ERG011_VCAP_6H:BRD-K47686314-001-01-5:10.037,ERG011_VCAP_24H:BRD-K47686314-001-01-5:10.037
9053,0.0966188982129,0.374549984932,0.214550003409,0.472349971533,-0.0958187878132
79094,0.81290525198,-0.773750007153,0.409399986267,-0.27294999361,0.317975968122
2778,-0.809506773949,3.85109996796,1.24785006046,-0.0248000025749,0.377454549074
54881,1.36106526852,-1.49924993515,1.38980007172,0.844900012016,0.568796694279
54807,-0.151395618916,-0.797450006008,-0.698300004005,0.26210001111,-0.25443610549
323,-0.403121888638,0.141099989414,0.670549988747,0.162950009108,0.654914855957
26001,-0.130535960197,1.72305011749,10.0,0.642650008202,-1.04588675499
10190,-0.268434107304,0.734049975872,-0.323300004005,-0.208299994469,-1.55965220928
9686,-0.943082094193,-0.00930000003427,-0.0454499982297,-0.792699992657,-0.952985823154
54915,-0.423328578472,-0.547299981117,0.762050032616,-0.454650014639,-0.481526911259
23658,-0.172600954771,-1.14709997177,-0.27114996314,0.808550000191,0.765868425369
7750,1.0383040905,-0.437400013208,0.902250051498,-1.14524996281,-0.868664860725
79643,-0.717383742332,0.453100025654,1.04970002174,1.08249998093,0.606352388859
9488,-0.141600385308,0.147150039673,-0.250750005245,0.40909999609,-0.00779775716364
11200,0.0346067920327,0.949850022793,0.0835999846458,-0.667999982834,-0.89711856842
65057,0.709650039673,-0.810500025749,0.910600066185,-0.255750000477,0.0210855454206
6832,0.489711999893,-0.84325003624,0.867100000381,0.304000020027,0.196643397212
23131,-0.531445086002,-1.04709994793,-0.168000012636,0.327000021935,0.361692368984
10776,-0.204123988748,-0.574550032616,-0.153850004077,-1.31830000877,-0.814156293869
6253,-1.37516641617,-0.0544500052929,0.288549989462,0.759400010109,-0.312813043594
79716,0.578802645206,-0.827300012112,0.351850003004,-1.11384999752,0.289373219013
29978,0.387502640486,0.193849995732,0.739849984646,0.0171999931335,2.04814267159
9988,0.441331654787,-0.3492000103,0.773000001907,-0.672049999237,0.00824158452451
10845,-2.02737164497,-0.315499991179,-0.790199995041,0.183950006962,0.0439799502492
54957,-0.758905947208,-1.15205001831,1.66250002384,0.418249994516,1.63743841648
79170,-0.0207945033908,1.03894996643,1.11494994164,0.538849949837,-0.383737385273
10610,0.599295675755,5.51949977875,0.964999973774,0.479649990797,0.184765309095
128,1.61052262783,0.0942500084639,0.795099973679,-1.30735003948,-1.13972270489
51026,0.0201395768672,0.611349999905,0.0524000227451,-1.71870005131,-0.645984053612
5498,0.551718890667,0.677500009537,1.10039997101,-0.134700000286,0.706839442253
124583,-0.671689033508,0.285950005054,-1.01384997368,-0.27689999342,-1.18245971203
9455,-0.366445094347,-5.49184989929,-0.398099958897,0.0474500060081,0.507483184338
1212,-0.265249580145,0.793550014496,-0.122900001705,-0.492500007153,-1.8031898737
5255,0.333329856396,-0.631650030613,1.01594996452,-0.339450001717,1.14255297184
9448,-1.46799528599,-0.256549984217,-0.444750010967,0.771849989891,-0.323028624058
9924,1.97002315521,-4.93669986725,-3.80229997635,-1.41384994984,-1.2445538044
5480,-1.57526814938,-1.17435002327,0.391699999571,-0.97159999609,-1.08748316765
1983,0.654247224331,0.0711499974132,0.158599972725,-0.0412999987602,-0.559870660305
56889,-0.31586009264,0.254850000143,0.317000001669,0.952149987221,0.574077665806
79080,-0.309514611959,-0.26289999485,-0.337249994278,0.403549998999,-0.926843583584
9016,0.358354359865,-0.823300004005,-2.27909994125,0.325650006533,-0.783618748188
6915,-0.0964722186327,-0.278800010681,1.097900033,0.0842999964952,0.708181202412
9709,-1.18046295643,-2.00224995613,0.82389998436,0.615100026131,0.222046360373
116832,-0.00442733056843,0.716849982738,0.850550055504,0.354200005531,-0.145474329591
670,0.803322732449,0.136549994349,0.571949958801,-1.59844994545,-0.322217911482
7867,0.950515151024,0.899399995804,-1.15859997272,-0.335150003433,0.458321720362
79143,-0.60239726305,1.0884500742,-0.411599993706,0.773499965668,0.388874173164
11284,-0.601014971733,-1.3506000042,-0.361050009727,0.349550008774,0.568816304207
23443,-1.40113997459,0.227649986744,0.548900008202,-0.816349983215,1.01239907742
51599,-0.444000005722,0.199699997902,1.50915002823,0.611000001431,-0.0431509725749
5927,-0.674708247185,0.860100030899,0.155649989843,-0.17974999547,0.728744029999
55793,0.783942699432,2.16250014305,-0.581250011921,-0.284550011158,-0.22856400907
5867,-1.91964673996,1.97739994526,-0.673950016499,0.843599975109,0.73286652565
7866,-0.504917442799,0.322250008583,0.081200003624,-1.11730003357,-0.169727504253
25825,-2.54538655281,-0.313350021839,0.222999989986,-0.698099970818,-0.471252322197
4067,0.166334271431,-0.223849996924,1.69484996796,2.04159998894,-0.481866598129
51015,-0.277316957712,-0.96305000782,2.37140011787,0.450899988413,-0.813712894917
5891,0.749508976936,1.27944993973,1.64750003815,0.00375002622604,-0.550792634487
3300,2.41116571426,0.112850002944,0.259999990463,-0.113950014114,0.0585976876318
64781,1.01946175098,-0.84375,2.33599996567,0.41605001688,-0.0430609881878
51056,-0.633153259754,-0.247400015593,-0.324050009251,-0.1073500067,0.230116665363
8550,-1.06377208233,0.787600040436,-0.314849972725,-0.14929997921,-0.808842658997
50810,-0.240090593696,0.461499989033,0.683449983597,0.027800001204,-1.4275534153
23011,2.67543196678,0.243249997497,0.0138000026345,0.354499995708,0.757936835289
11168,0.923834562302,-0.650499999523,-0.291249990463,-0.623700022697,-0.885557293892
1385,-1.75130867958,-0.662500023842,1.45690000057,-0.519250035286,0.111999727786
10150,-0.000422917306423,0.587949991226,-1.55520009995,-0.955099999905,-0.237804666162
29763,-2.16136813164,-0.435649991035,0.368800014257,1.10559999943,0.963315188885
9112,-0.697253465652,0.495599985123,-0.967149972916,-0.151399999857,-0.437617570162
23499,0.522914409637,-0.428550004959,-1.47810006142,-1.26180005074,0.0321049019694
85236,0.0814662501216,0.653349995613,-0.234050005674,0.190449997783,-0.319627404213
5096,0.124200768769,-0.585749983788,1.19604992867,0.338899999857,0.642049670219
55620,-0.340239107609,1.3642500639,-0.42689999938,0.843550026417,-0.0962192118168
5373,-0.240057349205,-0.201499983668,1.2948499918,-0.39620000124,0.423846960068
51170,0.868587255478,0.674149990082,2.23445010185,0.596199989319,0.0668375715613
54850,0.660916209221,-0.734600007534,-0.361349999905,0.292600005865,-0.0592991635203
80349,0.767339706421,0.468100011349,0.83755004406,-0.395550012589,0.37920999527
355,-0.614391088486,-0.957450032234,-0.389449983835,-0.271699994802,-0.589959859848
1062,-0.215264737606,-0.243050009012,0.197600007057,0.985650002956,-0.162847518921
8804,-1.94167947769,0.927150011063,0.342050015926,-0.0486999750137,0.130774021149
80758,-0.372217416763,0.163999989629,0.269499987364,-0.147300004959,0.500007748604
375346,0.898609519005,-0.346099972725,0.468900024891,1.73169994354,1.97629010677
51385,-2.4415705204,0.283250004053,-1.55099999905,0.330449998379,0.418153941631
55748,-1.8018989563,-4.67505025864,-4.76805019379,0.356900036335,0.507123291492
10318,-0.0545344799757,-0.48394998908,-0.103000000119,0.635349988937,0.349893927574
54681,0.337770104408,1.2133500576,-0.144099995494,-0.227249979973,-0.750632822514
7905,0.105864301324,0.14984998107,-0.359950006008,0.109699994326,-0.626329958439
28969,-0.575451016426,0.280700027943,0.828750014305,0.577200055122,0.336261123419
10668,1.50002193451,0.115650005639,-0.331049978733,-0.134250000119,-0.41121289134
51005,-0.437322705984,0.137050002813,-0.0050999969244,0.212799966335,0.426238596439
8800,-0.189431428909,0.190050005913,-0.308499991894,0.591650009155,1.22981202602
54438,-1.10959804058,1.60144984722,0.216250002384,0.0964000225067,0.513528704643
55825,-0.288146317005,1.21535003185,-1.56774997711,0.757799983025,-0.796101212502
8835,0.692214608192,0.672949969769,-0.144099995494,0.186149999499,0.561830580235
64429,-0.473503440619,0.260850012302,-0.312150001526,0.590550005436,-0.246216207743
3682,-0.417665272951,1.05089998245,-0.130049973726,-4.82445001602,0.183976441622
10329,0.339271903038,0.0379000008106,-0.505850017071,0.081949993968,3.03108787537
27109,-0.368129998446,2.22224998474,-0.947999954224,-1.02314996719,-0.977181553841
51335,1.27150952816,-0.217450007796,0.676050007343,-0.0768000036478,-2.22406888008
3202,-1.52877271175,2.70129990578,-1.11529994011,0.0720500051975,-1.23955023289
2896,-4.65775966644,1.10745000839,-4.01144981384,-0.446000009775,0.0595106258988
79902,-0.241457730532,0.694849967957,-0.230300009251,0.344949990511,0.198199361563
29083,0.570159733295,0.905200004578,0.196549996734,-0.722149968147,-0.902030348778
5747,0.332669556141,-0.0174500048161,0.314200013876,0.552349984646,0.712264657021
22905,-0.508586525917,-0.576150000095,-0.223999977112,0.137850001454,0.977492034435
63933,1.61031091213,0.0164999961853,0.13259999454,-0.213449984789,-0.397920608521
9847,-0.764172554016,-0.480549991131,-0.0364499986172,-0.10720000416,-0.0541043356061
51021,-0.0703125447035,0.543300032616,-0.677049994469,-0.308649986982,0.189019978046
8996,0.199661135674,-1.57700002193,0.249000012875,-0.936450004578,0.33853751421
7376,-0.0323271304369,0.175449997187,-0.564849972725,0.686850011349,4.51968336105
5357,2.4474503994,-3.08080005646,-2.89995002747,0.191550001502,-0.61534011364
56940,1.46486890316,2.97095012665,3.01305007935,0.789999961853,0.553219437599
6195,-0.639084517956,-0.163899987936,-0.805600047112,0.396000027657,-0.585120856762
1633,-0.321411341429,-0.0419999994338,1.44075000286,0.641299962997,-0.822543919086
23321,-0.28775793314,0.447299987078,0.141000002623,0.108349978924,0.629741311073
51160,1.23249208927,0.0598999857903,-0.948050022125,-0.590950012207,-0.749955177307
55604,-0.892223119736,-0.519299983978,-0.629099965096,1.00010001659,0.431855797768
2063,0.0469637513161,-0.268249988556,0.814599990845,0.347050011158,0.869524002075
54512,-0.446965485811,-2.30805015564,-0.811599969864,0.313749998808,0.636531829834
9124,-0.873450756073,2.23974990845,-0.814649999142,-0.230500012636,-0.0101755894721
79174,-0.561957478523,-0.319299995899,1.60710000992,-0.658200025558,0.624912798405
23223,-1.49513041973,-1.1603000164,-0.979000031948,1.3573499918,0.0266608577222
39,1.31101310253,-0.445200026035,0.0976500064135,1.2227499485,-4.69896221161
57215,1.10996556282,-0.465500026941,-3.36870002747,0.808250010014,-0.54121285677
1052,-0.347599059343,-0.823199987411,1.36384999752,1.14125001431,0.189417898655
23139,0.267725765705,0.0195500031114,0.855499982834,-0.31685000658,6.07635831833
79947,-0.0296267196536,-0.193800002337,1.67505002022,0.185199990869,0.972007572651
4616,0.965965688229,0.32080000639,-0.567099988461,-1.097900033,-1.50924122334
9710,-0.0652249753475,1.18910002708,0.964250028133,-0.0594000220299,0.00474918633699
6990,-0.43016782403,0.384249985218,-0.34604999423,-0.464150011539,-1.14880609512
29082,0.197129204869,0.523050010204,-1.61159992218,-0.700049996376,-0.810206770897
9670,0.559528827667,0.639899969101,-0.249150037766,0.337549984455,0.104010127485
81533,0.907892823219,-1.2826499939,0.479149967432,0.588549971581,1.40468406677
10525,0.402569949627,-1.2893999815,1.30875003338,0.736549973488,0.356232941151
2353,0.553731799126,0.669749975204,-0.0656499937177,-0.886349976063,-0.469706684351
57192,-0.610052347183,0.272300004959,-1.67429995537,0.927399992943,-0.27897721529
3398,-0.391972899437,1.98374998569,-0.762050032616,0.1698500067,-0.721596777439
3775,1.98115313053,2.29029989243,-0.277099996805,-1.00080001354,-0.228094339371
26064,-0.38814496994,0.358950018883,1.13979995251,-0.0917000174522,-0.034420888871
29103,-0.176764473319,-1.32229995728,-0.184850007296,0.307400017977,1.56756317616
3206,-0.0180477946997,0.0921499952674,-4.38910007477,-0.0526499971747,-0.873301267624
1500,0.327647000551,-0.0691999942064,1.22469997406,0.376800000668,0.238979995251
7690,2.02874922752,1.56369996071,-0.207399994135,0.361450016499,-0.112711444497
29911,-1.09549212456,-0.0371000170708,-0.454349994659,1.00255000591,-0.972035765648
2064,-0.454522669315,0.893949985504,-0.348600000143,0.168150007725,-2.08242988586
65123,-0.159601777792,0.834150016308,0.685350000858,1.20805001259,-0.916933178902
5986,0.662286400795,-0.766950011253,1.47880005836,0.202150002122,-0.658833324909
85377,-0.762880265713,-1.84294998646,0.949000000954,-0.153050005436,0.304347932339
9903,0.0466066300869,0.216449990869,-0.0963999927044,-0.246799990535,-0.954851448536
7088,-0.000792369246483,0.669549942017,-0.76215004921,-0.127700001001,-0.291314780712
22796,-3.90630125999,-0.439700007439,-4.70065021515,0.298200011253,0.323659807444
51116,0.0668385326862,-0.937650024891,-2.83010005951,0.0100499987602,-0.130797475576
54442,-0.666556715965,-0.402799993753,-0.773900032043,5.4185500145,0.567870616913
10695,-0.125356331468,-0.241899967194,-0.631449997425,0.137649998069,-4.10549640656
102,-0.295413792133,0.184400007129,0.563549995422,0.327399969101,0.0885446146131
965,-2.83369660378,0.97444999218,-1.65179991722,-0.278750002384,-1.44309723377
3800,-0.39839631319,-0.942900002003,-0.401799976826,-0.767050027847,0.096456900239
10362,-0.532786488533,0.911300003529,-0.766149997711,-2.70074987411,0.964357316494
5300,0.162975102663,0.360949993134,-1.12660002708,-0.732699990273,0.0444255545735
8270,0.463290780783,0.866199970245,-1.13394999504,0.0538999997079,0.503386557102
27242,-0.703815996647,-0.137299999595,0.1399500072,-2.60759997368,0.499067902565
9928,-2.04053449631,-0.893800020218,-0.40625,-0.372449994087,-0.617641091347
1534,-0.745202958584,0.631799995899,-0.38765001297,-0.690150022507,-0.279206335545
5654,0.604243397713,-0.359650015831,0.935350000858,-0.0409500002861,-0.708541035652
10810,-1.5876121521,2.15794992447,1.53949999809,0.67634999752,0.695274055004
7105,0.434070974588,0.584249973297,-1.06299996376,-0.509249985218,-1.24274051189
23014,0.508513152599,-0.508000016212,0.157949998975,0.095400005579,0.0787334442139
55012,0.226139232516,-0.449800014496,-0.525849997997,-0.175699993968,-0.314872086048
2887,-0.650572836399,-0.525350034237,-0.526749968529,0.131500005722,0.493358433247
9183,-2.05572390556,-0.719799995422,-1.25445008278,-0.15474998951,-0.29159668088
11151,0.4334243536,-2.88164997101,1.26625001431,0.0812999606133,0.305007874966
7511,2.03873372078,0.47230002284,0.824849963188,2.93549990654,4.07244110107
10046,0.0980618447065,0.295049995184,-0.421449959278,0.324799984694,0.621418893337
1829,0.812454402447,0.866649985313,0.343800008297,-0.40134999156,0.785749316216
11000,1.05025732517,-2.1075501442,1.6617000103,0.286449998617,0.865636467934
976,-1.08999109268,0.59525001049,-0.454200029373,1.24360001087,1.66611874104
3597,0.36155217886,1.9414498806,-0.153450012207,0.23449999094,0.931387066841
178,-1.80906188488,1.24925005436,0.378600001335,-0.257850021124,-0.779037117958
2625,-0.733021914959,0.0906499922276,0.218399986625,0.590700030327,-0.504463434219
6119,0.334942162037,0.191700011492,-0.302599996328,-0.747600018978,-1.01265347004
26136,-0.00408565625548,0.107000008225,1.13034999371,0.0781999826431,-0.125618338585
6697,0.403587162495,-0.0131999999285,0.241800010204,-0.309700012207,0.107560396194
5971,0.466317683458,-0.350699990988,-0.709699988365,-0.0142499804497,-0.38043820858
22934,-0.482728123665,-0.0869999974966,-0.465599983931,-0.248850017786,-3.19286942482
9289,0.023289039731,-0.573549985886,1.01750004292,0.708999991417,-0.0010532848537
4931,0.422634720802,-0.512199997902,1.20565009117,-0.301499992609,0.329138368368
4200,0.56683075428,-0.0479999780655,0.338549971581,-0.437799990177,-0.222858935595
93594,0.0794009268284,-0.71044999361,1.55329990387,0.52689999342,0.407094061375
5982,-0.536451160908,0.633399963379,-0.827350020409,-0.846949994564,-0.785421550274
26520,-0.0366376005113,-0.301750004292,-0.108599998057,-0.0926499962807,0.30024972558
4998,0.168888807297,-0.336049973965,-0.570249974728,-0.0165999829769,-0.0995395258069
10038,-0.579254031181,0.579050004482,-1.26429998875,-0.506200015545,0.0814931020141
60493,0.31886395812,0.743599951267,-0.502200007439,-0.644899964333,-0.395457863808
51495,0.616849184036,0.192999988794,0.293049991131,0.216850012541,-0.870846986771
4482,-1.02790999413,-0.410149991512,0.120049998164,0.643299996853,-0.147806331515
23224,-0.382723987103,1.45664989948,2.46934986115,0.809300005436,0.895496845245
9690,-0.00462687015533,0.153100013733,-1.51585006714,-0.0997999981046,-0.86139446497
80212,0.0081324307248,-0.21899998188,0.0786000043154,-0.424450010061,0.594431459904
29928,-1.16438961029,-0.00714999437332,-1.05344998837,0.142750024796,2.10529303551
22809,-0.133884727955,-4.58225011826,-0.329349994659,1.07249999046,0.507454633713
50814,0.0966607183218,0.849950015545,0.107749998569,1.68840003014,1.22596359253
55256,0.412910670042,0.900450050831,-3.73399996758,-2.8654499054,-0.380328953266
56997,0.949753284454,0.394600003958,-0.205600008368,-0.5367000103,0.975188612938
81544,0.323662012815,0.927950024605,1.46925008297,1.38030004501,0.174808979034
6894,-0.110143341124,-0.467549979687,0.270550012589,-0.400150001049,-1.97456014156
64080,0.867572128773,-0.365750014782,-0.526250004768,-1.78219997883,0.739406943321
55818,0.719771265984,0.406599938869,-0.750550031662,1.16019999981,-0.0103579573333
637,1.224655509,-0.963649988174,0.0795500054955,1.04840004444,0.987932026386
22823,0.996436953545,0.466600000858,0.157900005579,-0.827299952507,-0.304062724113
5287,0.172749340534,0.02144998312,-0.374549984932,-0.71749997139,-0.252346009016
91137,-0.845747351646,0.306450009346,-1.23365008831,-0.321200013161,-0.0894084498286
23097,-0.453795492649,0.399900019169,-0.0429000034928,0.60490000248,0.139059975743
9851,-0.580054342747,1.00115001202,-0.076099999249,1.06095004082,0.715771257877
23522,-0.952789008617,-0.329050004482,-1.120849967,0.780600011349,0.310005247593
1123,1.38208150864,0.949600040913,0.228049993515,0.592000007629,-0.995727062225
5603,-1.03932750225,-0.763949990273,-1.92814993858,-0.201250001788,0.586833655834
51569,-0.794245839119,1.12380003929,0.655900001526,-0.619899988174,-1.31799709797
55699,-0.466608136892,-5.0,-1.15990006924,-0.212749987841,0.722945928574
2624,-1.26450419426,-0.089449994266,-0.523199975491,-0.781949996948,-0.465652942657
8204,-0.574834287167,1.12954998016,-0.58235001564,-1.18805003166,-1.52851271629
9133,-0.198591023684,-1.1957000494,-0.622300028801,0.247349977493,-2.65799236298
10921,0.642787992954,-0.486499994993,-1.55889999866,-0.311100006104,-0.0333636291325
51742,-0.126350402832,0.147599995136,-0.393199980259,0.167349994183,0.550279974937
2954,-0.280186116695,-0.26709997654,0.513499975204,-0.455349981785,-0.270831227303
27244,0.596661865711,1.41624999046,0.363700002432,0.0974499955773,-0.697087407112
23013,0.317571669817,-0.285899996758,1.03565001488,-1.76709997654,-0.896360993385
8050,0.317137122154,0.712849974632,-0.0314500033855,-0.0435999929905,-0.0664750337601
79961,0.439023286104,0.0694999992847,0.425149977207,0.122449994087,2.126288414
2017,-0.909994602203,0.275700002909,-0.217900007963,-0.86704993248,-1.1887806654
55148,-1.65502941608,1.24995005131,0.0149499773979,-0.733250021935,0.100190654397
960,-0.339015930891,-1.46850013733,0.0647999942303,0.167499989271,0.523685336113
10451,-0.138189524412,-0.447350025177,0.060349971056,0.929650008678,2.05111408234
57406,0.319127678871,-0.464600026608,0.425350010395,0.452899992466,-0.374197423458
51719,0.0771421790123,2.11290025711,-0.0947500020266,-2.00520014763,-0.690733790398
7074,0.438257306814,-0.37135002017,-1.06494998932,0.377350002527,0.990979075432
10059,0.67254114151,1.79735004902,-5.43445014954,-1.13310003281,-1.0056374073
51071,0.889216482639,0.0645999908447,0.264199972153,0.37239998579,-0.536189973354
5796,0.0554876290262,-1.26309990883,2.57209992409,0.00724999606609,-1.05362868309
55008,-0.142616808414,-0.223850011826,-0.31020000577,-0.291149973869,-0.334835112095
23597,-0.473540842533,2.12774991989,-1.26699995995,-0.636600017548,-1.55843997002
8869,-0.463348120451,-0.254249989986,1.67230010033,0.582849979401,-0.0284106619656
8727,-0.0319944173098,-0.108450002968,0.515599966049,-0.848900020123,-0.534417450428
63874,-0.155929118395,1.74274992943,-0.747550010681,0.144749999046,-0.220332413912
8821,0.707579374313,-0.369149982929,-0.323549985886,0.128000020981,0.740299463272
57178,0.170439392328,-0.933300018311,1.55529999733,-0.35925000906,-1.20536589622
5468,1.63131713867,-0.179899990559,0.195600003004,-0.468949973583,0.0877537950873
10557,-1.63468813896,0.693899989128,-0.664350032806,0.0889000147581,1.3906570673
831,0.616414368153,-0.165500000119,1.09850001335,0.234449982643,0.22612965107
9531,-0.863227128983,-0.714450001717,-2.6617000103,0.420349985361,0.487159311771
2767,-0.542246878147,-0.10000000149,-0.259049981833,0.230800032616,3.53752160072
1861,0.443291068077,-3.20114994049,-0.314449995756,-3.92464995384,0.212332502007
10165,-0.0884045064449,-0.215049982071,0.238349989057,-0.582750022411,-0.513146221638
7106,-0.815591454506,0.358200013638,-1.19184994698,-0.662800014019,-0.498198598623
2908,0.437458902597,-0.928149998188,-1.43689990044,0.374949991703,0.273023694754
57761,0.875867843628,-0.417699992657,0.495200008154,-0.171499997377,0.342968434095
23338,-1.41441464424,-0.294299989939,-0.699500024319,-0.44185000658,-0.556084752083
7852,0.107302717865,-1.06119990349,0.900200009346,0.502149999142,0.284242779016
55033,-0.0732656270266,-0.399250000715,0.608599960804,0.251100003719,0.259204119444
57019,0.0503266081214,-0.815899968147,-2.19569993019,0.611750006676,1.29476594925
91949,-0.283949106932,0.243049994111,1.08574998379,-0.122749991715,-0.55157583952
84617,-0.306562304497,0.0720500051975,-5.23544979095,-1.7976000309,0.590466797352
25,-0.29878821969,0.0510499924421,-0.864650011063,-0.0311000049114,0.568771779537
899,-0.773043751717,0.127750009298,-0.019500002265,0.595350027084,-0.322811633348
79850,0.35382822156,-0.193149998784,-0.23939999938,-0.262149989605,0.90276068449
51466,0.736451268196,-0.965649962425,-0.871999979019,1.31009995937,0.544660627842
2852,0.773294508457,-0.204349994659,0.488299995661,0.501399993896,0.150166809559
55837,-0.0550934299827,-0.207700014114,3.47569990158,2.37115001678,1.47781789303
2131,1.76730298996,-0.512600004673,-0.572099983692,0.242300003767,0.448938399553
5427,1.00619578362,1.97729992867,1.32749998569,0.18259999156,0.7524330616
25966,2.93938159943,-0.107500001788,-0.857100009918,0.788049995899,1.77330291271
55608,-0.463404476643,-0.330399990082,-1.15969991684,0.061200004071,-1.6688939333
1662,0.420678436756,-0.771700024605,-0.0109000205994,-0.328599989414,0.805383503437
9702,-2.99151730537,-0.15530000627,0.876949965954,-0.268999993801,-0.920516729355
11031,0.588815867901,-1.77265000343,0.325450003147,0.536300003529,0.816813290119
10057,3.14021754265,1.32764995098,-0.725350022316,0.919499993324,0.698856770992
5985,-0.425948619843,0.683600008488,1.17735004425,-0.175850003958,0.512075662613
3280,0.674465835094,0.355650007725,0.19249998033,0.335000008345,-0.886068165302
55958,-0.316710561514,0.131449997425,1.32560002804,0.119249999523,-0.0638156533241
51465,0.684640586376,-0.922550022602,1.3531999588,0.563899993896,0.16431696713
2542,1.2185754776,-0.290850013494,-1.22545003891,-0.304349988699,0.174024119973
10641,0.229959279299,0.201650008559,-0.0135000050068,0.114550001919,0.517924427986
11137,0.313748538494,0.254999995232,0.307550013065,0.419849991798,0.758071422577
9842,0.440532505512,-0.598150014877,2.06520009041,0.00144999846816,0.186924874783
10493,0.556172311306,0.0807000026107,-3.15659999847,-0.521749973297,0.259873479605
10112,-2.76166939735,0.169199973345,-0.608599960804,-0.194099992514,-1.49067771435
1001,0.787971675396,-1.87035000324,0.646399974823,0.542299985886,0.571862578392
23635,0.176528245211,-0.249599993229,2.60260009766,0.46305000782,-0.0119008030742
29916,-1.05938482285,2.54229998589,-1.02069997787,-0.170049995184,-0.381022125483
2810,0.020443636924,1.38135004044,-0.826849997044,-0.284799993038,-0.313912719488
5993,1.85998213291,-0.452850013971,0.339699983597,1.09115004539,0.409186273813
11142,0.70806235075,-0.60790002346,0.5013499856,-0.396950006485,-0.353050142527
79187,2.11931562424,-0.0936999991536,-0.64485001564,0.2337000072,-0.311271011829
51382,-0.219189688563,0.587900042534,-0.534749984741,0.34350001812,-0.123913288116
8318,0.0367401614785,0.555500030518,0.972299993038,0.476599991322,-0.358602583408
9695,-0.384369254112,0.421599984169,-0.0535999983549,0.730800032616,0.473879754543
9712,-1.2045853138,-0.568250000477,-1.46524989605,-1.48214995861,-0.0886818170547
64943,-0.116384968162,-4.96860027313,-7.66545009613,0.172950014472,0.490089207888
9738,0.830998241901,-0.358900010586,-0.4375,0.12990000844,-0.952882051468
6793,0.651172578335,0.200650006533,0.251300007105,-0.310149997473,0.407126098871
7358,0.543411374092,-0.838250041008,1.70284998417,-0.242600008845,-0.784604132175
58472,-2.02771568298,0.0213000029325,-0.36185002327,3.45155000687,-0.663082003593
50865,-1.03985714912,0.468949973583,1.31879997253,-1.077450037,-0.845654547215
23200,0.640689253807,-0.60514998436,0.178449928761,-0.22365000844,-0.674278318882
51293,0.273096084595,0.963199973106,-7.90980005264,0.765449941158,0.686103343964
10962,0.101832069457,-1.19309997559,-2.07655000687,-1.0109000206,-1.03406274319
10153,-0.120966389775,-0.126549988985,0.585300028324,1.54089999199,1.17534148693
874,-0.531556963921,-0.102899998426,-1.02354991436,-4.7907500267,0.182141587138
