rid,CPC004_A375_6H:BRD-K72166146-066-03-9:10,CPC005_A375_6H:BRD-A54845972-066-01-5:10,CPC005_A375_24H:BRD-A54845972-066-01-5:10,CPC005_A549_6H:BRD-A54845972-066-01-5:10,CPC005_A549_24H:BRD-A54845972-066-01-5:10,CPC004_HA1E_6H:BRD-K72166146-066-03-9:10,CPC005_HA1E_6H:BRD-A54845972-066-01-5:10,CPC004_HA1E_24H:BRD-K72166146-066-03-9:10,CPC005_HA1E_24H:BRD-A54845972-066-01-5:10,CPC004_HCC515_6H:BRD-K72166146-066-03-9:10,CPC005_HCC515_6H:BRD-A54845972-066-01-5:10,CPC004_HCC515_24H:BRD-K72166146-066-03-9:10,CPC004_HEPG2_6H:BRD-K72166146-066-03-9:10,CPC004_HT29_6H:BRD-K72166146-066-03-9:10,CPC005_HT29_6H:BRD-A54845972-066-01-5:10,CPC005_HT29_24H:BRD-A54845972-066-01-5:10,CPC004_MCF7_6H:BRD-K72166146-066-03-9:10,CPC005_MCF7_24H:BRD-A54845972-066-01-5:10,CPC004_PC3_6H:BRD-K72166146-066-03-9:10,CPC004_PC3_24H:BRD-K72166146-066-03-9:10,CPC004_VCAP_6H:BRD-K72166146-066-03-9:10,CPC004_VCAP_24H:BRD-K72166146-066-03-9:10,CPC005_MCF7_6H:BRD-A54845972-066-01-5:10,CPC005_PC3_6H:BRD-A54845972-066-01-5:10,CPC005_PC3_24H:BRD-A54845972-066-01-5:10,CPC005_VCAP_6H:BRD-A54845972-066-01-5:10,CPC005_VCAP_24H:BRD-A54845972-066-01-5:10,CPC017_A375_6H:BRD-K72166146-066-03-9:10,CPC017_A549_6H:BRD-K72166146-066-03-9:10,CPC017_A549_24H:BRD-K72166146-066-03-9:10,CPC017_ASC_24H:BRD-K72166146-066-03-9:10,CPC017_HEPG2_6H:BRD-K72166146-066-03-9:10,CPC017_HT29_6H:BRD-K72166146-066-03-9:10,CPC017_MCF7_6H:BRD-K72166146-066-03-9:10,CPD001_MCF7_6H:BRD-M19787235-045-01-6:10,CPC017_MCF7_24H:BRD-K72166146-066-03-9:10,CPD001_MCF7_24H:BRD-M19787235-045-01-6:10,CPC017_NPC_24H:BRD-K72166146-066-03-9:10,CPD001_PC3_24H:BRD-M19787235-045-01-6:10,CPC017_PHH_24H:BRD-K72166146-066-03-9:10,CPC017_SKB_24H:BRD-K72166146-066-03-9:10
11232,-0.371320158243,-3.50229358673,-0.197269663215,0.770256519318,-3.00199484825,-1.18215000629,-1.02275002003,-0.212561607361,-0.401395499706,-0.40627899766,-0.80370002985,0.184669300914,-1.8119238615,0.685467481613,2.57068920135,0.0636038184166,1.08992135525,0.225061029196,0.763568401337,-0.16993765533,-0.376817077398,0.302941888571,0.563738703728,0.132877752185,-1.04255664349,0.50037497282,0.123338028789,0.194033324718,1.5625898838,0.51559472084,0.805623412132,1.1672000885,0.224887832999,0.435294449329,-0.0665500164032,1.02456796169,-0.673425257206,0.551435470581,0.352470755577,0.508974432945,0.885600030422
27095,0.925714015961,0.70951628685,1.09557402134,-0.00703421235085,-0.0297347158194,0.304600000381,-4.92600011826,-0.270184457302,0.738183140755,-3.72224521637,1.20060002804,0.278462409973,0.309474408627,0.412576138973,0.273872971535,-0.662193655968,-0.752686262131,-0.458038270473,0.590340971947,-0.342029809952,0.284204602242,0.469258934259,-0.541144549847,-0.179758518934,-4.14403343201,0.74849998951,0.327631533146,-0.0550000034273,0.321555018425,-4.63750123978,0.267261981964,0.874066710472,-1.10286414623,-0.515819787979,-0.168099999428,0.269557237625,0.859752893448,0.0611458718777,0.52442240715,0.341267198324,-0.249750003219
10732,1.56730401516,1.27388370037,-0.331766456366,-0.057241667062,0.531288921833,-0.194949999452,5.66380023956,0.196069628,0.251227080822,-0.112206429243,-0.136449992657,-0.328835606575,0.0388152301311,-0.0276067331433,1.04243087769,-0.508854746819,0.569349050522,0.0890816599131,0.0707273483276,-0.621036350727,0.151070266962,0.238596022129,1.18972587585,-0.293847382069,-0.328612565994,0.430124998093,0.134781196713,-0.472033381462,-0.751714587212,-0.050266623497,-0.440878212452,-0.226066678762,-0.132310912013,0.429675191641,0.436850011349,-0.328678786755,-1.2973947525,-0.229384705424,0.030387878418,-0.622374653816,1.05340003967
23029,0.272564768791,0.260683327913,0.806068241596,-0.0102012306452,-0.314755052328,0.593299984932,-5.35354995728,0.821309924126,-0.667596578598,0.626322031021,-5.03345012665,-0.124594166875,0.855003476143,-0.740433812141,-4.59701776505,-0.289986789227,1.50249528885,-4.24550437927,0.272635966539,-0.00751818343997,3.18504166603,-0.211066961288,-0.388774961233,0.913136839867,-0.0927015170455,0.00997498631477,-0.207607895136,-0.859399914742,1.05505812168,0.426766991615,-0.296755820513,-0.137733340263,-0.0430484265089,0.369217038155,0.521950006485,0.519669771194,-0.542963802814,0.0724503397942,0.429523050785,1.50095939636,0.4117000103
9270,0.0583960600197,-0.231913238764,0.243116348982,0.0285730808973,0.311125874519,-0.554649949074,-2.87560009956,0.251653909683,0.175762861967,0.464957594872,-0.716499984264,0.504890203476,0.513683795929,-0.588621795177,-3.34244585037,-0.482209920883,-0.436932891607,-0.370629429817,0.371035635471,-0.851785719395,-0.0987223684788,-0.473076760769,-1.55931222439,-0.337886303663,-0.218325421214,-0.443325012922,0.350828677416,0.300033330917,0.570494771004,0.221220999956,0.832415044308,0.636266708374,0.353981524706,0.848851442337,-0.269699990749,0.624006032944,-1.09739947319,-0.338201195002,-2.56283378601,-0.235474124551,0.129449993372
47,-0.835114717484,0.961717426777,-0.435562044382,-0.852440178394,0.124212518334,0.0987500026822,5.33724975586,1.65057563782,-1.08527207375,-0.645213544369,0.613749980927,0.858255088329,0.536383509636,0.545893132687,4.17057609558,3.24459886551,0.306297898293,0.828773796558,0.035903558135,-0.810832202435,0.616708934307,-0.00942672789097,1.43876624107,0.0855739638209,0.415266275406,0.364299982786,0.305519968271,-1.34136664867,0.29438239336,0.361896127462,0.497715353966,0.195733338594,-0.545304954052,0.0991531759501,1.82144999504,0.321586191654,0.334366589785,0.37708607316,3.56285381317,1.65516197681,0.179100006819
5889,-0.46532022953,0.447765916586,0.620282948017,0.845500349998,0.880556702614,0.171949982643,0.96204996109,0.0847733020782,-0.029277920723,0.516251325607,-1.94284999371,-1.00256145,-0.795984685421,0.237403258681,7.0072145462,-0.424535095692,0.349247038364,-4.42156982422,0.670217931271,0.321161061525,-0.0648548603058,0.271367788315,-3.61547613144,0.671272695065,-0.306515336037,0.202274978161,0.115351289511,0.496199995279,1.16385507584,1.33426582813,-0.738790333271,0.582733392715,0.454126000404,0.246690005064,-2.73615002632,1.24505960941,-0.244739681482,0.0261133108288,0.0329464524984,-1.37935233116,0.117349997163
8243,-0.330628633499,0.0457421541214,-1.02700436115,-1.29449558258,0.101215273142,1.17365002632,0.45640000701,-0.0776610672474,1.6190418005,0.826177000999,0.942500054836,-0.98221719265,-1.60614693165,-0.41403067112,-5.70593929291,0.605335891247,-0.295448511839,0.37312579155,0.164058253169,-0.395529747009,-0.609991490841,-1.34955561161,0.209620714188,-0.227899163961,-0.0808800905943,0.291075021029,-0.902487576008,-0.195266664028,-0.071533575654,-0.606353402138,-0.978260397911,-0.547766685486,-0.387659966946,0.177109509706,-0.407499998808,0.178579881787,-0.486785471439,0.347026288509,-1.0252969265,-2.136531353,-0.451599985361
10730,-0.3514085114,0.134880751371,-6.65723276138,-2.31699156761,0.418909549713,-0.656049966812,-4.69764995575,-5.6845574379,-0.86101680994,-1.90299963951,0.665950000286,0.792727410793,-0.0273737125099,-0.742986381054,-5.42095136642,0.093184620142,0.256555974483,-0.453732162714,0.036077529192,-0.37814027071,0.454143226147,0.250220835209,-0.448914706707,-0.206763833761,-0.541607379913,-0.303574979305,0.677691221237,-0.760300040245,0.621962189674,-1.35308372974,0.302893012762,0.846366643906,-0.383917272091,-0.0702803134918,4.7498998642,0.819491863251,-0.124692507088,0.708322823048,2.74572706223,0.614029526711,0.365399986506
30,-0.305775523186,1.16444563866,0.270087093115,1.72364234924,-0.95012062788,-0.017849996686,0.616900026798,1.10007786751,-0.333435475826,1.18126392365,0.632650017738,0.168687179685,1.12513303757,2.24431419373,1.62078893185,0.06248793751,0.240682199597,-0.422875910997,0.854894280434,-0.280445665121,0.815594434738,1.29844093323,-0.238740086555,0.390040814877,1.0976139307,-0.0130000114441,0.327424228191,-0.784600019455,-0.318066179752,0.124851725996,-0.0622547827661,-1.64919996262,1.493309021,0.437864780426,0.511099994183,1.35129618645,2.10063838959,-0.325710594654,1.62407052517,1.55394208431,-0.126599997282
7466,0.933588564396,3.75392079353,0.562975049019,-0.261782169342,0.644310951233,-0.607000052929,4.29619979858,1.11052572727,0.150390744209,0.513341188431,0.571799993515,-0.277177721262,0.356325149536,0.764014184475,1.7573261261,1.00283443928,0.610776185989,1.99240338802,-0.473553329706,1.04295957088,0.100701965392,0.523071944714,0.808688282967,0.416988283396,0.806671738625,0.446425020695,1.17206633091,-0.0685000419617,-0.131905853748,0.274310618639,0.674688458443,1.83176672459,0.949299395084,0.0125613212585,0.993249952793,0.231220453978,1.0390111208,-1.77989017963,0.729862391949,-1.54279637337,-0.538599967957
89910,-0.340886980295,0.0584575161338,-1.22418236732,0.861389636993,-0.478581488132,1.22035002708,-0.228099986911,1.39643406868,-0.722062706947,0.233124956489,0.115050017834,0.0672834217548,-0.230367988348,0.948436260223,4.87995243073,-0.963716208935,-0.647642791271,0.31303191185,0.196580678225,-0.0280783362687,0.574847042561,0.287188857794,-0.472672700882,-0.182170957327,-0.0491841062903,0.124499976635,0.384423077106,0.489999979734,1.70685267448,-0.419336110353,-0.382928609848,0.856500029564,0.0256950762123,-0.129466608167,-0.0980999916792,-0.270587384701,-0.502058029175,2.38293981552,0.158233463764,-1.04525613785,-0.823149979115
56654,-0.102572567761,1.35767936707,-0.0479522049427,-1.40121924877,0.581205427647,0.220100000501,-4.88259983063,0.380647659302,-1.43853890896,-0.39143794775,0.862800002098,0.0221582055092,-0.470116078854,0.057540372014,-2.83226203918,-0.0164062082767,0.506781220436,0.895688176155,-0.32817786932,-0.307636350393,0.190658867359,0.200116232038,0.210810363293,1.41673254967,0.850449621677,-2.13342499733,0.803173601627,-0.0949999690056,0.460566073656,-0.432633280754,0.257294476032,-0.510266661644,-0.370081752539,-0.569653153419,1.1603500843,-0.0262837335467,-0.711385011673,-0.241300240159,0.0244781970978,-2.58431005478,-0.00994999706745
501,-0.0649827867746,-0.155136317015,0.371538817883,0.890110135078,-1.39236104488,0.269250005484,1.03935003281,0.171543002129,-0.732177317142,0.710959672928,1.7146499157,0.0557939782739,-0.107198901474,-0.21055996418,2.65990185738,-0.0328190252185,0.375677615404,0.66000521183,-0.319457799196,-0.070869885385,0.01183174178,0.450353682041,-0.430819749832,-0.137499213219,-0.398491442204,0.518975019455,-0.320878505707,0.577700018883,-0.629736185074,1.33644509315,-0.130180254579,0.517666697502,-0.891214430332,0.359964549541,0.859349966049,-0.81513261795,-1.44534623623,0.540387332439,0.117791295052,-1.61056542397,1.01080000401
5438,-5.87900733948,0.32339861989,-2.87825870514,0.716038882732,-2.24720335007,-0.0661499947309,-4.47144985199,0.771654844284,-4.2524189949,-3.74855327606,0.170850008726,0.24039593339,0.855726540089,0.0698734968901,-1.38073372841,0.60751414299,-0.760221004486,0.0289028156549,-0.0168686807156,0.284507185221,0.50847953558,0.0625195652246,-1.78100538254,0.815588891506,-1.35369837284,-0.216300010681,0.603953719139,0.0559333264828,1.06217133999,0.475222289562,0.114375859499,0.541033327579,-0.166932567954,0.543537676334,1.57910001278,0.402325034142,0.531404018402,0.0494800806046,-2.75475406647,0.759270846844,0.0142500028014
26993,0.0251169204712,0.235778406262,0.0994296967983,1.71679902077,-0.262342631817,1.59275007248,-0.345700025558,-0.234227478504,-0.401721119881,-0.359852433205,-0.149300009012,-0.0665172040462,1.65407347679,0.18718418479,3.22709465027,-0.390867650509,-0.134171932936,0.0898008495569,0.295430868864,0.0865072309971,0.579411685467,0.367140591145,-0.502226829529,0.0589076727629,0.0901480391622,-0.309500038624,0.92178529501,0.511799991131,0.137754321098,0.0923715829849,0.0450109094381,0.489133328199,0.672353923321,-0.50841152668,1.50279998779,-0.446173965931,0.85451489687,0.296500265598,1.60609436035,-1.00415015221,-0.426500022411
55111,0.0453626587987,0.036939561367,-0.117912173271,-0.777392625809,-0.0804897397757,0.0406999886036,2.89370012283,-0.00682988762856,-0.192001283169,-0.200004547834,3.13794994354,-1.06065583229,0.134631320834,0.547969758511,1.44826173782,-0.826528429985,-0.346073329449,2.73694205284,-0.00586922466755,1.75098407269,0.255986899137,0.298537969589,0.00531109049916,-0.437945485115,0.243919819593,-0.173500001431,0.161059975624,0.957266688347,-0.390589922667,0.589201152325,-0.223446890712,0.381699979305,1.44743037224,1.30308055878,0.322049975395,-0.281230092049,2.23518061638,1.28893470764,-0.057217285037,0.0529861599207,0.362199991941
8520,-0.946259140968,-4.6832742691,-0.145065516233,0.740573406219,-1.20456266403,0.272050023079,1.47780001163,0.0783799290657,-2.91855812073,0.554910540581,0.180900007486,0.302610099316,0.823251903057,-1.27545642853,-3.61950349808,-1.64557290077,-1.08912038803,-1.52743458748,0.647811293602,0.595692694187,0.251534312963,0.883782625198,-2.40667796135,-2.25631737709,0.337222486734,1.20332503319,-0.58772200346,1.80776667595,0.314141482115,1.23067998886,0.553059220314,0.152366667986,-0.452668726444,0.157392650843,-0.5299000144,0.109103903174,-1.94870400429,1.28764939308,-0.83355307579,-0.116208523512,-0.335900008678
10146,0.730297386646,-4.63525772095,0.731617510319,0.373317807913,1.07219290733,-0.189150005579,-0.152799993753,0.786921739578,0.247041255236,0.178008303046,0.819399952888,0.790449738503,-0.187524825335,-0.209210276604,0.428617149591,0.948369026184,0.189288929105,0.391352236271,-1.20403039455,-1.49259006977,0.310556769371,-0.380594491959,-0.362169861794,0.267352044582,-0.137264162302,0.286749988794,0.0653385594487,0.0458333492279,0.811866879463,0.200195506215,0.0306538939476,0.516666650772,-0.131249547005,0.296973675489,-0.0875000059605,0.46909070015,-0.745734751225,0.33995950222,0.116040885448,0.269919365644,0.731799960136
7165,-0.269005000591,2.20453166962,-0.28696885705,0.211167573929,1.00468659401,0.411849975586,3.25355005264,0.335004329681,0.962694883347,1.03911137581,-0.566550016403,0.493779689074,0.00336733087897,-0.0490718372166,3.16938066483,0.251687884331,-0.864387094975,-0.112622275949,-0.259689748287,0.470040917397,1.74376642704,-0.45464938879,-0.236524909735,-0.209117457271,0.26390093565,0.0386000275612,0.31817150116,-0.542933344841,0.451568931341,-0.265452265739,0.775721549988,0.424133300781,-0.476500749588,0.752220571041,0.891799986362,0.763253390789,0.99693107605,-0.164737790823,-0.0962232127786,-0.560986876488,0.215800002217
55011,0.0486590005457,1.14447760582,0.0351085960865,-0.232045799494,0.88626563549,-0.675500035286,2.05945014954,-0.345365315676,0.344661176205,0.445984303951,0.907649993896,1.75771760941,0.012583963573,-1.03647017479,2.35117101669,1.0308662653,-0.0114306658506,0.312882483006,-0.729512929916,0.165828362107,-0.405003368855,0.172988757491,0.178701519966,0.552516460419,-1.00698804855,0.596850037575,-0.921686053276,-0.282366663218,0.0122111290693,0.0186157058924,-0.891849994659,-0.496533334255,1.69095122814,0.896936535835,1.13775002956,0.200328469276,1.76743519306,-0.677714467049,-0.365975677967,0.449592322111,0.644699990749
6461,-0.0852904394269,-1.26943123341,-0.904660284519,1.15929555893,-0.72805416584,0.154950007796,0.891349971294,0.0746137797832,0.453610628843,-0.17022266984,0.877499997616,0.207047581673,-0.78182888031,0.0803117901087,3.03376364708,-0.129186853766,0.139190047979,-0.468246489763,-0.514815211296,0.536427378654,-0.806053698063,-0.394627660513,-0.520005702972,-1.03792238235,-0.318886697292,-0.737375020981,-0.647122919559,0.733433365822,-1.35790944099,0.231715619564,-1.58080816269,-0.294900029898,0.392494291067,0.629510521889,-0.697600007057,-0.92512512207,0.405536979437,-0.49671202898,-0.239454329014,-8.66500091553,0.0269999951124
10813,0.309131622314,1.04054355621,1.30010771751,-0.789133191109,-0.175817117095,0.276600003242,0.0526499897242,-0.570505797863,-0.354490965605,0.355550915003,0.0077999830246,-0.20079138875,-1.41138410568,0.295344591141,-0.214918375015,0.448821276426,-0.0337549000978,0.685787022114,-0.926379442215,0.0977694690228,-0.349073797464,-0.278995633125,0.645807802677,-0.860078334808,0.270194768906,0.157649993896,0.057470228523,0.34976670146,0.531913220882,-0.201840877533,0.343184053898,-0.0156666636467,0.468560993671,0.455858677626,0.128800004721,-0.46205252409,0.223104536533,0.598372995853,0.0486105307937,-0.204800769687,0.484650015831
80746,0.375178098679,0.592807352543,-0.600345551968,0.519026279449,0.175271272659,0.468800008297,2.95080018044,0.333626717329,0.54355931282,-0.726704418659,0.281899988651,-0.458171486855,0.404564410448,0.777790188789,3.34547662735,0.6364133358,-0.063676007092,-0.5221170187,-0.342768996954,0.0669650435448,1.79178082943,0.92801707983,0.19990517199,-0.262746214867,-0.894999027252,0.888599991798,0.0669603422284,0.266066670418,0.085097014904,-0.102067738771,0.330411195755,-0.307033330202,1.46839416027,1.04306030273,0.394549995661,0.0831987932324,-0.389457881451,0.46675106883,0.169768840075,-1.31255352497,-0.689549982548
10434,0.79342263937,0.5853921175,0.686013936996,0.914881885052,-2.60307002068,0.0349499881268,-3.25815010071,0.886967420578,0.568641841412,-1.29958295822,0.81274998188,0.393613696098,0.616949439049,-0.534359157085,0.821768403053,-0.0559117458761,-0.186799705029,-0.21310596168,-0.404241859913,-0.0941697135568,-0.120985679328,-0.62900686264,0.505234658718,0.402825117111,-0.185291558504,-0.582049965858,0.26994407177,-0.164733350277,-0.36957013607,-1.1294491291,0.647872447968,-0.260933339596,-0.748969078064,0.840771436691,-0.344900012016,-0.0220243632793,-0.619743704796,-1.06462192535,-0.281132459641,-0.501995742321,0.471000015736
5607,-0.357989490032,0.179493278265,0.530212581158,0.190143883228,0.504481971264,-0.467700004578,2.59409999847,0.210786879063,-0.143256813288,0.500619649887,1.14660000801,0.642117738724,0.257443606853,0.30838561058,4.94675064087,0.487771213055,-0.348420917988,-0.461125403643,0.283281952143,-0.808800876141,-0.313645720482,-0.162712842226,-0.290163934231,-0.0299206227064,-0.475639462471,0.265875011683,0.443260282278,1.08313345909,0.149913489819,0.624783694744,1.01672101021,2.12399983406,-0.481166124344,0.00456366688013,-0.246800005436,0.0259874388576,0.503738641739,-0.0957086831331,-0.296026825905,-0.230789244175,1.12234997749
22827,0.109344139695,0.362810075283,0.139987960458,0.00210936367512,0.335326731205,-0.0465499982238,-4.88679981232,-0.349022954702,-0.267849743366,-0.541911184788,-0.268250018358,0.796312391758,0.916280090809,-0.133072689176,0.255406856537,-0.957708835602,-0.13208141923,0.413460969925,0.625311553478,-0.0949210301042,0.379906892776,-0.475884735584,0.192489504814,0.496026158333,0.0906869396567,-2.26792502403,0.37070941925,0.0241999514401,1.31086754799,0.102716937661,-0.399685442448,0.116500005126,-0.278118878603,-0.353996425867,0.91654998064,0.275982797146,0.285784631968,-0.278083622456,-4.62540578842,0.118090733886,0.519549965858
51635,-0.173331767321,-0.338292092085,0.00365090370178,-1.4238679409,-1.09221971035,0.665650010109,0.369149982929,-0.268966495991,0.21749509871,0.693165302277,-0.26804998517,-1.71082055569,-0.23959864676,0.0396541655064,0.407587736845,-1.11664581299,1.9340056181,-2.2281832695,-0.863046884537,-0.49401602149,-0.01857823506,-1.12374615669,0.258712351322,0.0177538096905,-0.961920380592,-1.15044999123,0.211528226733,0.715833365917,-2.72734665871,-4.23468112946,-0.355130434036,0.192499995232,-0.997164428234,0.270276665688,0.87784999609,0.542908906937,0.230075120926,-0.31277269125,0.631119906902,0.641568481922,-2.09599995613
84159,-0.3581417799,-0.742605209351,2.51305127144,-0.726328074932,-0.591184139252,-0.147450000048,-0.746850013733,-0.0812103897333,-0.39740729332,-0.270638853312,4.15369987488,-0.00568962097168,-1.12179636955,0.150091916323,4.92630720139,-0.0896221622825,-1.12424528599,0.385444700718,0.417881548405,0.102139420807,-0.605976462364,0.214086875319,-0.465836584568,0.203622415662,0.872313737869,-0.358300000429,-0.512514770031,0.850733339787,-1.30246496201,-0.0326283238828,-0.00198110938072,-0.387833327055,0.302572101355,0.872656524181,0.380850017071,-0.78633582592,0.35248696804,-0.790318846703,0.204243719578,-1.00780642033,-1.7581499815
3508,-0.458479076624,0.173259481788,1.3058501482,0.169475525618,-0.0996071174741,-0.47674998641,0.270500004292,-0.213377952576,1.32719135284,0.320656001568,0.269549995661,1.78948116302,-0.112363927066,-0.197293192148,1.73468279839,-0.145055472851,-0.544691562653,0.215102642775,0.438213378191,-0.104602828622,0.376357197762,1.08489871025,0.750320017338,-0.0805025622249,-0.0169201232493,-0.334149986506,0.191195636988,0.0797000229359,0.250975072384,-0.429259032011,-1.02557909489,-0.467600017786,-1.51451671124,0.101440742612,-0.451249986887,0.0452270954847,0.926676034927,0.374440610409,-0.398053348064,-0.961990594864,-0.243499994278
84890,-0.220555126667,0.493265241385,0.200532346964,-0.204164624214,0.769811809063,-0.320600003004,5.13390016556,0.986789941788,1.02216637135,0.0249577611685,-0.261000007391,0.0833197087049,0.906651735306,0.0594910681248,0.0247473418713,1.06565642357,0.830521464348,0.207491725683,-0.0314634740353,-0.525332093239,1.23075067997,0.84186309576,0.675555229187,-0.275784760714,0.525228917599,-1.36852502823,0.754407584667,0.189100027084,0.820992827415,-1.19737410545,0.460553020239,0.0242000222206,-0.629434764385,0.081737279892,0.248799994588,0.317912012339,-1.43510210514,0.469571590424,0.0980965644121,0.877081394196,0.00785000063479
79600,-1.04554176331,-0.274489700794,-0.494615793228,-0.0605906099081,0.756225287914,0.859899997711,2.89630007744,-0.0396039225161,0.634349822998,0.48784700036,1.41449999809,-0.00419437885284,0.177028536797,1.35206186771,1.01035308838,3.48646783829,-0.355825781822,0.110616646707,-0.493897646666,-0.15086209774,0.607627153397,0.611515045166,0.823715806007,-0.140954554081,0.226858198643,1.20429992676,0.65213483572,0.971766769886,0.27909964323,0.721759855747,-0.114374056458,-0.389933347702,-0.095132574439,0.824340939522,0.525400042534,0.517016470432,1.64232158661,-0.767182707787,-0.592358827591,-1.04092085361,-0.20759999752
8574,1.10728108883,0.279782354832,0.107645362616,0.383935719728,0.57359790802,0.500849962234,-3.41719985008,0.489673107862,1.12554788589,0.868599176407,0.356750011444,0.292278110981,0.500128448009,-0.0537216067314,-3.61569452286,-3.94536805153,-0.583841085434,0.802649080753,-1.01862943172,-0.231166571379,-3.15648150444,-1.18851804733,0.47692450881,0.144190564752,0.376294493675,0.101799994707,0.444772213697,0.510433316231,-0.32497471571,-0.271765202284,0.790194034576,-0.0422666668892,-2.46897578239,0.768882572651,0.91479998827,0.27521443367,1.66883945465,0.781947791576,-0.879908323288,1.76179909706,-0.457000017166
5529,-0.294292360544,-3.13408517838,-0.968678295612,-2.60464286804,0.453613609076,0.448200017214,-3.09700012207,-1.38030529022,-0.111858069897,0.587982177734,0.104999989271,-0.683711111546,0.871319770813,0.455906718969,-4.22210121155,0.290115445852,-0.703827381134,0.32659381628,-1.4682803154,0.433976382017,-0.0219418238848,-0.166951537132,-1.04189991951,-3.63778328896,0.192028850317,0.185874998569,-0.00520736677572,0.552799999714,-3.25072169304,0.614046752453,-0.719406843185,-0.084399998188,-8.00376987457,-3.51398062706,-0.335900008678,0.410717248917,1.76052248478,-1.70499324799,-0.0256571099162,0.0947121679783,-0.716949999332
3909,-0.128778129816,1.56819462776,0.355118632317,-0.0422894507647,0.186132013798,-0.0381999909878,5.33750009537,-0.348806172609,0.819605231285,-0.172736555338,0.730549991131,1.66339051723,-1.09938573837,-0.18689468503,5.61938095093,0.369487285614,0.38705316186,0.198836654425,0.424603939056,-0.206982880831,0.300322324038,0.867426693439,1.04746043682,0.418196022511,-0.282144963741,0.111199975014,0.832080900669,0.780300021172,0.145346730947,0.00841629505157,-0.346540689468,1.50663328171,-0.0594644397497,-0.0223697908223,-0.552799999714,0.232049196959,-0.493555158377,1.30572021008,0.282258123159,-0.842234373093,-0.382850021124
9637,-0.0820937603712,1.12250494957,0.254758685827,-1.71978223324,0.870369851589,-0.405099987984,0.469099998474,0.83565568924,0.100255422294,0.056708201766,0.0283000003546,1.18114316463,0.1599637568,0.0029538422823,7.95447206497,1.79221558571,0.708097755909,-0.0714255571365,-0.156548663974,-0.430816829205,-0.526404976845,0.0535689145327,1.17551362514,0.217810481787,0.488692551851,1.07452499866,-0.24397058785,0.0088999569416,-1.59023618698,-0.345264554024,0.661035656929,0.578166663647,-0.662753760815,-0.189836844802,-0.752650022507,0.746905565262,0.177308693528,1.06705880165,-0.456629276276,0.00445281527936,-0.307150006294
8518,0.0343194082379,0.689455270767,-0.446824371815,-1.41628396511,-0.101109810174,-0.123499959707,-0.723850011826,-0.036474943161,-0.121856965125,-0.542759656906,-0.0817500352859,0.199200868607,-0.145197093487,0.221315652132,-4.87457370758,-0.615474820137,0.403765082359,-0.180995926261,0.190662071109,0.208031490445,-0.190248444676,0.509811520576,-1.10858726501,-1.10070991516,0.329673320055,0.0750749409199,0.572848916054,0.640799999237,-1.90745055676,-0.724640130997,0.573392510414,-2.96393346786,0.101602435112,-0.681998252869,0.59325003624,0.719438433647,-0.592844367027,-0.409376353025,1.31827020645,0.517559826374,0.250950008631
6443,-0.418504118919,-0.0170993991196,1.84808290005,-0.294878304005,0.608146965504,-0.060849994421,1.74605000019,-0.46808719635,1.282335639,-0.761645197868,0.105900004506,0.57160115242,0.369092226028,-0.601901829243,0.682395875454,0.468194544315,-0.14578640461,-0.278153479099,3.58081912994,-0.301415205002,1.91444766521,-0.00691152736545,0.169914960861,0.35330927372,0.362850964069,0.914499998093,5.37820386887,0.0545333325863,0.394840359688,0.821227669716,0.374864846468,-0.234066680074,-1.15528202057,0.210501804948,-1.06430006027,0.463241457939,0.579573392868,-0.293248534203,-0.905191063881,0.948010861874,0.66479998827
58478,0.249201595783,0.531347692013,-0.481986194849,-0.182169646025,0.676272273064,0.129099994898,0.203299999237,-2.20210433006,0.327487498522,0.415033847094,-0.962499976158,0.269747912884,0.56875950098,-0.37211188674,-5.28488111496,0.167990297079,0.727345585823,-2.95750999451,-0.610752522945,0.466359466314,0.451728463173,-1.86511993408,0.0978441983461,0.291889667511,-0.406586587429,-0.251700013876,0.279522329569,-1.67460012436,0.487547129393,-1.30042612553,-0.0492189079523,0.497366666794,-0.271234542131,0.229376345873,-0.134000003338,0.968883514404,-1.11702573299,-1.79366135597,-0.0324527621269,-0.208394169807,0.763849973679
4850,1.62684941292,-0.477482020855,0.742747545242,-0.212074026465,-0.245993852615,-0.568700015545,4.47545003891,0.77473461628,0.463735997677,0.451788365841,-0.240449994802,0.341362565756,-0.717485189438,-0.267015635967,1.12245702744,1.02725636959,-0.173949375749,-0.0354669168591,0.164336577058,-0.987042844296,-0.211275994778,-0.606989264488,2.10395073891,0.657135307789,0.647487819195,-1.15987491608,0.314640790224,-0.661700069904,0.711728930473,-0.271763324738,-0.722054064274,-0.121666699648,-0.748572349548,0.305403381586,0.0185499787331,-0.917335093021,6.50120687485,-0.866169333458,0.290572792292,-0.321119397879,-0.939700007439
23210,0.213676258922,0.76953369379,-0.434086054564,0.116765424609,0.35130161047,0.466049998999,-1.04974997044,0.869368255138,-0.177871227264,-0.71531111002,1.0978000164,-0.407826632261,0.761155724525,-0.301961928606,-5.46787691116,-0.21172067523,-0.217080399394,0.434507787228,0.323032140732,-0.769699335098,0.377594083548,0.366938203573,-2.35432004929,0.475285768509,-0.0233141407371,0.233000040054,0.656029343605,-0.9564666152,1.41058897972,0.0793521851301,0.581215381622,0.444533407688,-0.409621089697,-0.222226694226,0.371050000191,0.959740757942,-0.182798296213,1.51328635216,0.0694463849068,1.81033873558,0.161049991846
