rid,CPC013_A375_6H:BRD-K76908866-001-02-7:10,CPC013_A375_6H:BRD-K76908866-001-01-9:10,CPC013_A549_6H:BRD-K76908866-001-02-7:10,CPC013_A549_6H:BRD-K76908866-001-01-9:10,CPC013_A549_24H:BRD-K76908866-001-02-7:10,CPC013_A549_24H:BRD-K76908866-001-01-9:10,CPC013_ASC_24H:BRD-K76908866-001-02-7:10,CPC013_ASC_24H:BRD-K76908866-001-01-9:10,CPC013_HA1E_6H:BRD-K76908866-001-02-7:10,CPC013_HA1E_6H:BRD-K76908866-001-01-9:10,CPC013_HCC515_6H:BRD-K76908866-001-02-7:10,CPC013_HCC515_6H:BRD-K76908866-001-01-9:10,CPC013_HEPG2_6H:BRD-K76908866-001-02-7:10,CPC013_HEPG2_6H:BRD-K76908866-001-01-9:10,CPC013_HT29_6H:BRD-K76908866-001-02-7:10,CPC013_HT29_6H:BRD-K76908866-001-01-9:10,CPC013_MCF7_6H:BRD-K76908866-001-02-7:10,CPC013_MCF7_6H:BRD-K76908866-001-01-9:10,CPC013_MCF7_24H:BRD-K76908866-001-02-7:10,CPC013_MCF7_24H:BRD-K76908866-001-01-9:10,CPC013_NEU_24H:BRD-K76908866-001-02-7:10,CPC013_NEU_24H:BRD-K76908866-001-01-9:10,CPC013_NPC_24H:BRD-K76908866-001-02-7:10,CPC013_NPC_24H:BRD-K76908866-001-01-9:10,CPC013_PC3_6H:BRD-K76908866-001-02-7:10,CPC013_PC3_6H:BRD-K76908866-001-01-9:10,CPC013_PC3_24H:BRD-K76908866-001-02-7:10,CPC013_PC3_24H:BRD-K76908866-001-01-9:10,CPC013_SKB_24H:BRD-K76908866-001-02-7:10,CPC013_SKB_24H:BRD-K76908866-001-01-9:10,CPC013_VCAP_6H:BRD-K76908866-001-02-7:10,CPC013_VCAP_6H:BRD-K76908866-001-01-9:10,CPC013_VCAP_24H:BRD-K76908866-001-02-7:10,CPC013_VCAP_24H:BRD-K76908866-001-01-9:10,LJP001_BT20_6H:BRD-K76908866-001-03-5:10,LJP001_BT20_6H:BRD-K76908866-001-03-5:2,LJP001_BT20_6H:BRD-K76908866-001-03-5:0.4,LJP001_BT20_6H:BRD-K76908866-001-03-5:0.08,LJP001_BT20_24H:BRD-K76908866-001-03-5:10,LJP001_BT20_24H:BRD-K76908866-001-03-5:2,LJP001_BT20_24H:BRD-K76908866-001-03-5:0.4,LJP001_BT20_24H:BRD-K76908866-001-03-5:0.08,LJP001_HS578T_6H:BRD-K76908866-001-03-5:2,LJP001_HS578T_6H:BRD-K76908866-001-03-5:0.4,LJP001_HS578T_6H:BRD-K76908866-001-03-5:0.08,LJP001_HS578T_6H:BRD-K76908866-001-03-5:10,LJP001_HS578T_24H:BRD-K76908866-001-03-5:10,LJP001_HS578T_24H:BRD-K76908866-001-03-5:2,LJP001_HS578T_24H:BRD-K76908866-001-03-5:0.4,LJP001_HS578T_24H:BRD-K76908866-001-03-5:0.08,LJP001_MCF10A_6H:BRD-K76908866-001-03-5:10,LJP001_MCF10A_6H:BRD-K76908866-001-03-5:2,LJP001_MCF10A_6H:BRD-K76908866-001-03-5:0.4,LJP001_MCF10A_6H:BRD-K76908866-001-03-5:0.08,LJP001_MCF10A_24H:BRD-K76908866-001-03-5:10,LJP001_MCF10A_24H:BRD-K76908866-001-03-5:2,LJP001_MCF10A_24H:BRD-K76908866-001-03-5:0.4,LJP001_MCF10A_24H:BRD-K76908866-001-03-5:0.08,LJP001_MCF7_6H:BRD-K76908866-001-03-5:10,LJP001_MCF7_6H:BRD-K76908866-001-03-5:2,LJP001_MCF7_6H:BRD-K76908866-001-03-5:0.4,LJP001_MCF7_6H:BRD-K76908866-001-03-5:0.08,LJP001_MCF7_24H:BRD-K76908866-001-03-5:10,LJP001_MCF7_24H:BRD-K76908866-001-03-5:2,LJP001_MCF7_24H:BRD-K76908866-001-03-5:0.4,LJP001_MCF7_24H:BRD-K76908866-001-03-5:0.08,LJP001_MDAMB231_6H:BRD-K76908866-001-03-5:10,LJP001_MDAMB231_6H:BRD-K76908866-001-03-5:2,LJP001_MDAMB231_6H:BRD-K76908866-001-03-5:0.4,LJP001_MDAMB231_6H:BRD-K76908866-001-03-5:0.08,LJP001_MDAMB231_24H:BRD-K76908866-001-03-5:10,LJP001_MDAMB231_24H:BRD-K76908866-001-03-5:2,LJP001_MDAMB231_24H:BRD-K76908866-001-03-5:0.4,LJP001_MDAMB231_24H:BRD-K76908866-001-03-5:0.08,LJP001_SKBR3_6H:BRD-K76908866-001-03-5:10,LJP001_SKBR3_6H:BRD-K76908866-001-03-5:2,LJP001_SKBR3_6H:BRD-K76908866-001-03-5:0.4,LJP001_SKBR3_6H:BRD-K76908866-001-03-5:0.08,LJP001_SKBR3_24H:BRD-K76908866-001-03-5:10,LJP001_SKBR3_24H:BRD-K76908866-001-03-5:2,LJP001_SKBR3_24H:BRD-K76908866-001-03-5:0.4,LJP001_SKBR3_24H:BRD-K76908866-001-03-5:0.08
1062,0.884889423847,0.478819698095,-0.0307500064373,1.33044993877,0.508314192295,0.258253455162,0.0483387857676,-0.326221287251,0.618946313858,1.13350427151,0.332269430161,2.66776776314,0.237203732133,-0.048278182745,0.232504695654,0.313890457153,-0.762044668198,0.698329627514,-0.137057900429,-0.957423448563,-0.275950014591,-0.766600012779,-0.0669392123818,1.30359172821,-0.166842222214,1.01119303703,0.0252251327038,-1.10115158558,-0.729951262474,0.0214586108923,0.312229931355,-0.028026252985,1.18802499771,-0.0625135600567,-0.812340438366,-0.231652736664,-0.712961196899,-0.266309708357,2.93940496445,-0.125776559114,0.469500213861,-0.164019986987,1.47745907307,-0.81336671114,1.75456500053,1.77565002441,0.339826762676,-0.674781382084,-0.371095061302,0.328810423613,-0.0320730879903,0.179000735283,-0.606768131256,-0.010692069307,0.135951653123,0.709931612015,1.7043492794,1.02238082886,0.900132656097,-0.325010895729,-0.564509510994,-0.419452220201,-0.346949994564,-0.600000023842,-0.267599999905,0.3478500247,0.0962985903025,0.117501318455,-0.4431027174,-0.451252430677,0.473106205463,0.72638720274,0.711868524551,-0.260341376066,2.06913137436,0.853583455086,-0.0112559404224,-0.0477636605501,0.195073068142,-0.119302839041,-0.302996635437,-0.897031068802
8804,2.49194216728,-0.14153803885,-0.264699995518,0.803650021553,0.116072371602,1.3374979496,-0.343952953815,0.58530575037,-1.09149503708,1.44055855274,-1.48185133934,-0.502398908138,0.116650447249,0.755414426327,-0.403069913387,0.283186793327,0.0583706386387,0.79138725996,-0.847483038902,0.580125153065,-0.454249978065,-0.425450026989,0.399916261435,-0.525241672993,0.725364804268,-0.450288563967,0.920960664749,-1.58911752701,0.364400416613,-0.681913912296,-0.269826769829,0.801465988159,-0.0801000073552,0.76330935955,-0.552210211754,0.0209396481514,-0.481478601694,0.0146552100778,0.858037114143,1.14240944386,1.09486961365,-0.193503916264,-0.511232852936,0.159366667271,0.151194736362,0.482650011778,-0.254039108753,-0.00522117316723,-0.282695025206,-0.239931002259,0.234673127532,0.208408147097,-0.385368347168,0.347633004189,-0.307514131069,-1.06899523735,-0.292953759432,-0.525539398193,-0.66032910347,-1.06971716881,-1.71173703671,-0.568723201752,-0.499850004911,-0.440400004387,-0.373800009489,-0.0378499999642,0.0364243164659,0.222187161446,0.24830879271,-0.585212469101,-0.438618242741,-0.185950770974,0.122704178095,0.238353252411,-1.90473985672,0.192100942135,0.919536948204,-0.743290245533,0.893252074718,0.769965827465,-0.0793068408966,0.195264130831
80758,1.19306957722,0.839855611324,0.605549991131,0.551400005817,0.459493964911,0.253755539656,0.428939968348,0.216335520148,-0.492695957422,0.36486518383,-1.64151704311,-0.394599437714,-1.14562511444,0.239246875048,-1.32241976261,0.848858058453,0.79987847805,0.61743080616,0.0644808113575,0.785059452057,0.339949995279,0.0903999954462,1.38959026337,0.837767839432,0.475575119257,0.345113098621,0.506153166294,-0.590423226357,0.47974717617,0.676162064075,-0.208034813404,1.09251070023,0.375775009394,1.19866025448,0.34749174118,0.156153708696,-0.110462926328,0.065057516098,-0.0264927148819,0.0678691267967,0.396002620459,-0.452475130558,0.152533233166,0.137233376503,0.519450604916,-0.573449969292,-0.312337964773,-0.573798894882,-1.13276708126,0.0251836702228,0.174731120467,-0.316725283861,-0.24925275147,-0.152927994728,0.239400133491,0.477712869644,0.208611875772,0.628657639027,0.466977626085,-0.837261080742,0.379974722862,0.0895710065961,-1.34274995327,-0.165399998426,-1.07819998264,-0.958299994469,0.3669308424,0.547471106052,-0.0762764513493,0.603939294815,0.361953556538,-0.824530541897,-0.43535733223,-0.14634591341,-0.940861105919,-1.55456924438,-1.99575018883,-3.43769574165,-0.64522176981,-1.44131231308,-1.26140213013,-0.39761313796
375346,2.04086852074,0.271378517151,-0.782850027084,0.565800011158,-0.087459564209,0.617902040482,0.0699869543314,-0.123619928956,-0.859857022762,0.0656571090221,1.08320355415,0.681480050087,-0.134312644601,1.61129534245,3.01968097687,-0.482863217592,-0.310760289431,0.286111354828,2.96284723282,0.292521715164,-0.833150029182,0.384049981833,-0.734380125999,0.526903390884,-0.456156671047,0.108562789857,0.0834100022912,1.14807724953,0.39563652873,-0.506858825684,0.497067332268,0.402842581272,1.88244998455,-0.242707818747,-0.829285860062,-1.21456742287,-1.22911810875,-0.262871265411,-0.213193461299,0.380679249763,-0.179788812995,0.268587529659,0.799524664879,-0.406199991703,-0.0919291600585,0.755599975586,0.658861815929,-0.45786818862,0.0526187121868,0.777893006802,0.102826908231,0.801936507225,0.255383193493,3.03463077545,-0.586830794811,-0.811863422394,-0.472268790007,-0.609170138836,-0.480198532343,-0.816485524178,0.842708647251,-0.734674334526,0.275849997997,5.65164995193,0.436399996281,-0.0233500003815,-0.446179777384,-0.664314627647,2.73436331749,-0.150817975402,0.491848319769,0.61027264595,2.63059306145,0.671530008316,0.0518252551556,-0.187368899584,-0.913459062576,-0.380919218063,-0.130668997765,-0.991338908672,-0.524885058403,-1.37528312206
51385,1.12029469013,0.668111622334,-0.620249986649,-0.731050014496,-0.288151443005,0.570722937584,0.167572215199,-0.0242866259068,-0.915812492371,-1.25471115112,0.722047388554,-0.739428281784,-0.542020797729,-0.528457462788,2.17895388603,2.6502892971,-0.303108662367,0.0547788143158,1.01057708263,-0.347026407719,0.62064999342,1.8749499321,1.83274567127,1.19273066521,0.0249473750591,0.457036852837,0.814299583435,-0.42968416214,-0.122524298728,-0.0682874917984,-0.161921337247,-0.167462602258,0.317650020123,-0.0442137122154,1.82522320747,0.970103144646,1.47834730148,0.973238825798,0.431249827147,-0.202947705984,-2.04448914528,-0.416457504034,0.540149390697,-0.759366691113,-1.22932422161,0.607050001621,0.298585742712,1.2785923481,-0.765497148037,-0.806851089001,0.0943867638707,0.870024800301,0.738847196102,-1.14579725266,0.797714471817,-0.63082253933,1.25368022919,1.22968769073,0.716730475426,0.918912410736,0.357093989849,0.503744661808,0.18029999733,-0.732800006866,-0.838850021362,0.121349997818,0.84410148859,-0.48337700963,-0.670185804367,-0.19389206171,0.147943675518,-0.342027395964,-0.374576628208,0.435062617064,-0.0124423801899,0.936427474022,2.00698328018,0.942591965199,1.5229729414,0.88952934742,-0.184984177351,0.803137600422
55748,-1.67443501949,0.0747717097402,-0.289050042629,0.370449990034,0.168244227767,-0.946389198303,0.347577989101,0.711213231087,-0.219816416502,1.22687578201,-2.32328820229,0.775520086288,0.500359773636,0.914245605469,-3.21695351601,0.257962316275,-0.803931832314,-0.52352142334,-0.0469329692423,0.168109327555,0.793850004673,-0.456600010395,-1.33561396599,0.514265418053,-0.360645473003,0.462799340487,-0.418854296207,0.324242353439,0.268328905106,0.278296679258,-0.35493606329,0.838149607182,-0.150775015354,0.215134203434,-0.245010703802,0.25631403923,-0.799451231956,-0.497394680977,-0.831990003586,0.949799358845,0.208628997207,-0.225052461028,-1.21074521542,-0.4823333323,0.36370024085,-0.143950000405,-0.536064386368,-4.63606262207,0.398763358593,-0.445459425449,0.133424594998,-0.870750486851,-1.12022507191,-0.730813026428,0.349045217037,0.37306830287,0.558981001377,-0.372689276934,-0.0438623428345,-0.348226189613,-1.25944054127,-1.09869372845,-0.333900004625,0.364899992943,0.0660000145435,-0.257050007582,-0.504440784454,0.498788565397,-0.54529106617,-0.706948816776,-0.126813113689,0.563099324703,0.655469298363,0.0835437625647,0.0829529464245,0.112714439631,-0.309357404709,-0.707626342773,-1.04740309715,1.28271448612,1.5236531496,0.566411375999
10318,0.748470664024,0.876698195934,-0.117600001395,0.209300011396,-0.439985603094,-0.0228125695139,0.131258517504,0.513227164745,1.0489307642,0.19018240273,-2.09768843651,-0.828582704067,-0.662202179432,0.702031612396,-2.31386995316,-0.404205620289,0.00313293933868,0.723296523094,-0.258180469275,0.400972604752,-0.662499964237,-1.42054998875,-0.311556875706,-0.0153468027711,0.309616476297,0.965839505196,-0.489969849586,-4.34690666199,-0.944074511528,0.0334771126509,-0.713811099529,-0.503465294838,-0.518725037575,0.119122743607,0.232923775911,0.857257962227,0.215368628502,0.308109253645,-0.180021494627,-0.224266454577,-0.409347325563,-0.547280550003,-1.25203049183,-0.160433337092,1.5219848156,0.00185000896454,-1.04787743092,-0.921358525753,0.160932257771,-0.750288546085,-0.178475886583,-0.759007930756,-0.461177825928,-1.09810268879,0.390589624643,0.231648787856,0.621446371078,-0.8541020751,-0.53994679451,-1.486068964,-2.04323959351,-0.934912204742,-1.61444997787,-1.03095006943,-1.39309990406,-1.36879992485,-0.960925579071,-0.615576267242,-0.0566462650895,-0.152162790298,-0.958340883255,-1.48137962818,-0.807563304901,-0.730635643005,-0.342689335346,-0.300144910812,-0.0474147945642,-0.116607174277,-0.641554534435,-0.751155436039,-0.62533646822,-0.248573958874
54681,2.70454359055,-0.379971921444,1.7131499052,0.699200034142,-0.0170538127422,-0.72963821888,-0.47754445672,0.28171402216,0.0121557638049,1.49247503281,-1.59808814526,0.376623570919,-0.528647065163,1.30428874493,-0.338831424713,0.10580278933,-2.16135406494,-1.22300434113,0.826750934124,1.98161530495,0.0387000069022,0.298600018024,-0.536203920841,0.461731612682,0.707608342171,0.497381955385,1.19279122353,1.42049539089,0.514319717884,-0.000827830284834,0.305203378201,-0.332780718803,0.706350028515,1.12237107754,-1.48669886589,-0.32067617774,0.121317505836,-0.0842664837837,-1.74758780003,-0.80394744873,-0.776156306267,-0.306094646454,-0.808268666267,-0.122733339667,0.691821455956,-0.634350001812,2.37320017815,-0.289804965258,1.42048430443,2.07693076134,-0.602903187275,2.41406369209,-1.10871040821,-0.66753256321,0.124655269086,0.406321078539,0.70560413599,0.293604314327,0.517183065414,-0.511246085167,-0.495962828398,-1.40815722942,-0.951250016689,-1.96619987488,-0.934450030327,-4.11599969864,-0.436241328716,0.0545827448368,-0.542806982994,-0.0351538658142,-0.566823363304,-1.72355675697,-0.984718799591,-2.11243534088,-3.43749523163,0.294905245304,-1.34851443768,-2.71300554276,0.18244408071,-0.567939400673,0.279383212328,-0.636403679848
7905,-1.61713063717,0.4238704741,0.324200004339,-1.28320002556,-0.61976391077,-0.565326750278,0.180126160383,0.220049723983,0.596062064171,-0.07448387146,0.617507457733,1.21406698227,0.519368708134,-1.66631674767,0.101389184594,3.13916802406,-1.45271098614,-2.89019441605,-0.958398103714,0.162984192371,0.509899973869,0.427750021219,-0.966953635216,-0.25789424777,-0.323561251163,0.660842001438,-1.92169690132,-3.16331195831,0.320785820484,1.46276175976,-0.442137807608,0.552999436855,0.155599981546,-0.0597386360168,-1.01633489132,-0.353086173534,-1.51183462143,-0.33535194397,-0.043233692646,0.177956387401,0.532218039036,-1.10723316669,-0.0555890873075,0.233833342791,-0.892979502678,-0.425350010395,-1.71867036819,-1.2077767849,1.51305341721,0.458913087845,0.0823104158044,0.242676705122,-0.115403622389,0.517193436623,0.688040494919,0.529315114021,0.704491078854,0.679587304592,-0.392061889172,-0.369391292334,-1.09170818329,-0.420948863029,-0.866100013256,-0.343400001526,0.0221499949694,-0.206900000572,0.173518508673,0.340117752552,1.08428394794,0.135783448815,-0.130676999688,0.473596423864,0.0158860310912,0.740905582905,-0.392525672913,-1.27126681805,-0.391183257103,-1.58606529236,0.396649897099,0.368901312351,0.69301712513,-0.0965958610177
28969,1.97740900517,0.780307114124,-0.266950011253,1.3628000021,-1.05127310753,-1.15904402733,1.07175326347,0.240156665444,0.0667195543647,1.98630023003,-1.5580573082,-0.651276051998,3.26629066467,0.949953854084,-0.242874741554,-0.438795626163,-0.763230085373,1.0634906292,-0.236729726195,-0.194342792034,-0.110850006342,-0.857699990273,-0.0168042778969,-0.106642134488,-0.0802937522531,0.85387057066,0.0946620926261,-0.268134713173,-0.593432843685,0.313527315855,0.833577275276,-0.186304986477,0.0861249864101,0.423528075218,-0.0793253406882,0.242693722248,0.828499794006,0.400381684303,-0.587946116924,-0.33635532856,0.333490103483,0.231026083231,0.0308467596769,0.34306666255,-0.799533784389,0.264100015163,-1.01989352703,0.719808161259,0.109049491584,0.314649790525,1.70092177391,-0.754351317883,-0.880207061768,1.13549387455,-0.696402192116,0.387479782104,-0.537954330444,-0.392365545034,-1.12248849869,-0.811100780964,-1.12573742867,-0.696144938469,-0.780050039291,1.02220010757,1.72339999676,0.423550009727,-0.353074729443,-0.074621617794,0.158528521657,-0.0627921670675,0.0553430020809,2.72335338593,-0.409390389919,0.269814193249,-0.240673780441,0.129338473082,0.41089078784,1.49369466305,0.692311644554,0.162552461028,1.14723730087,1.84425783157
10668,-0.457493245602,-0.333662837744,-0.148249998689,-0.283599972725,-0.50289773941,0.336154192686,-0.645034611225,0.410451024771,-1.03675055504,-0.399040728807,1.47337341309,-0.698177099228,-0.64054530859,-0.733081579208,1.27684807777,-0.0758491456509,1.06110775471,-0.0448011755943,-0.229496002197,0.439039289951,0.405049979687,-0.631399989128,0.81949275732,0.194548785686,-0.0283668059856,0.252440661192,-2.42642116547,-6.30236768723,-0.267562299967,-0.065140709281,0.275843054056,-0.59856826067,0.85254997015,-0.261873483658,-0.284812629223,0.00893610715866,-0.238456219435,-0.313370585442,0.369443893433,0.089703515172,0.640492975712,-0.033070191741,3.62534570694,0.328166663647,-0.242751330137,0.67745000124,0.263661712408,1.31395483017,0.0606741905212,1.65561103821,-0.570806860924,-1.04045653343,-0.627741932869,-1.42876243591,0.814206600189,0.314610242844,0.889127075672,0.0274214781821,0.506428420544,-0.13073669374,-0.594160914421,0.519853830338,-0.435750007629,1.30855000019,0.609449982643,0.104649998248,0.427714824677,-0.107561379671,0.373802304268,-0.302738279104,0.188710808754,-1.16432034969,0.360515296459,-1.60127735138,-0.590647101402,-1.21790981293,-0.185956776142,-1.70139932632,-0.523322343826,-0.954369187355,0.239251941442,-0.297270685434
51005,4.08955764771,0.989522695541,1.58985006809,1.95975005627,0.334491580725,0.992716252804,0.473749935627,1.84275567532,-0.286655306816,1.34306395054,-1.90037429333,1.13800787926,1.27714145184,1.14801681042,1.94481503963,0.407310009003,-0.857528984547,0.942995905876,-0.112650662661,1.27094745636,-0.30735000968,-0.735900044441,1.31390416622,1.34643721581,1.10441040993,2.08889937401,-0.534560441971,2.22148060799,0.862952113152,0.148514822125,0.268222868443,0.51296889782,0.15072503686,0.699533045292,-1.63711154461,-1.44948279858,-0.926971793175,-1.45160853863,-1.38128912449,-1.1186619997,0.742752313614,-0.126721739769,-0.0678236186504,-0.847500026226,0.251506328583,0.699850022793,0.382728010416,0.499827504158,0.00824250094593,-0.228309258819,-0.4563190341,-0.391985058784,-0.665218472481,-0.333384662867,-0.521518111229,-0.308971136808,0.584446966648,1.82106518745,-1.58301723003,-2.08113622665,-0.266281366348,-0.904217004776,-0.655600011349,0.434550017118,0.720950007439,0.707300007343,-0.846927404404,-0.920034587383,-0.545459926128,0.309621185064,-0.459016531706,0.158859863877,2.4828646183,0.0471780896187,-1.92246580124,-0.145607173443,-1.73463118076,-0.264629334211,-0.981182873249,-0.79919564724,-0.912756562233,-0.599969387054
8800,-0.662423253059,0.343899130821,-0.813549995422,-0.182800009847,1.03037011623,0.827454924583,0.257425963879,-0.859251737595,-0.316273242235,0.225274756551,0.572214543819,0.776796042919,-0.3900385499,0.448143035173,2.91384291649,1.09714031219,-0.326606601477,-0.264729142189,0.18965998292,0.357838332653,0.0338500142097,1.11074995995,-0.473443210125,-0.461768329144,0.0510080754757,-0.582245707512,0.364109516144,3.15328407288,0.37360817194,-0.0475314408541,0.482697248459,-0.468467831612,1.02944993973,-0.875392079353,0.12476670742,-0.249954670668,-0.293441653252,-0.388797998428,0.62840116024,-0.23856112361,6.39454889297,0.0595288202167,1.61139369011,0.013566672802,-0.488940536976,1.26014995575,0.999883592129,-0.202111795545,-0.395881950855,-0.532859861851,0.563309848309,-0.0450892150402,0.888207376003,0.641446769238,-0.738496243954,-0.343776464462,3.1943423748,-0.329858005047,0.600264251232,-0.160961836576,2.23078179359,-0.393176972866,0.362800002098,0.199550002813,-0.304250001907,0.0154500156641,-0.0305754691362,4.03381967545,-0.788754880428,-0.269929558039,0.287300258875,0.442430645227,0.303924620152,1.99451780319,1.49115002155,1.48643374443,0.459086835384,0.283714085817,1.55182719231,0.522808611393,1.02471709251,0.177691459656
54438,1.38354027271,-1.12346684933,-0.317900002003,-0.444150030613,-0.0287352204323,0.111000314355,0.350852370262,-0.600009441376,0.418745875359,-0.96037364006,1.51956367493,-0.658198416233,-0.385548502207,-0.20941388607,2.47346019745,0.562855541706,0.0314811468124,-0.366596221924,0.185492426157,-0.746198058128,0.0486500263214,-0.058050006628,0.270737230778,-1.35465240479,0.60692024231,0.194701299071,0.783072531223,0.46136495471,-0.187776133418,-0.195522248745,0.0139901526272,-0.654272675514,-0.172149986029,-0.18972606957,0.812139570713,-0.620798945427,0.822305798531,0.255287349224,0.582884371281,-0.156909257174,-0.462251365185,-0.0322850123048,0.536625862122,-0.639833331108,-1.34924459457,0.187700003386,1.01985454559,0.90871822834,-0.321931838989,-0.515763819218,0.17058429122,3.60773611069,0.149269551039,-0.540150165558,0.859365999699,0.783285140991,0.0301471352577,0.0369522571564,1.19709646702,0.0311741232872,0.468567371368,0.68567442894,1.27060008049,0.333350002766,0.626249969006,-0.360600024462,-0.808817565441,-0.112390726805,-0.447505354881,-0.0491750538349,-3.3206589222,1.36547589302,0.115320309997,-0.202286243439,1.26350057125,0.423417508602,1.25243711472,2.07222533226,2.73020720482,1.58004367352,3.35290312767,0.989750921726
55825,2.14787697792,-0.161950573325,-0.439450025558,-0.224700003862,0.385347008705,2.450953722,0.379369854927,0.116059474647,1.31407439709,-0.295517891645,3.88217496872,-0.854223847389,0.476452678442,-0.328002631664,-0.409707069397,0.191258624196,0.911797940731,0.705918133259,0.0501272529364,0.66160428524,0.0389000177383,-0.479149997234,2.86640954018,-0.690621197224,0.184742808342,2.72019815445,0.0862339437008,1.49969756603,1.86287009716,0.199466839433,0.107235774398,-0.0308875739574,0.360325038433,-0.424296140671,0.0771318972111,-0.144705221057,-0.130487203598,2.84232521057,-0.533004522324,-0.523584187031,-0.116367653012,0.0642340183258,1.45278155804,0.312533348799,0.241965532303,1.07074999809,0.867740094662,-0.129665851593,0.189309775829,-0.387905150652,0.405618935823,0.0298424065113,-0.0346507430077,-0.833495974541,-0.0282288119197,0.0970447212458,0.69314467907,0.429006636143,2.08818340302,-0.60935819149,0.359795868397,1.31783628464,-0.188850015402,-0.575550019741,0.0517999976873,-0.237900018692,0.651632606983,0.108845070004,0.332342475653,-0.842530846596,0.0842866748571,-1.00946438313,-0.639777123928,-0.493624806404,-0.255992054939,-0.584382414818,1.20825374126,0.129919886589,0.963112056255,-0.0370504930615,0.549165189266,0.748465299606
8835,1.41745495796,-0.24884390831,-0.534200012684,0.0723499953747,-0.653539538383,0.394610524178,0.539528012276,1.78501093388,0.541097998619,-0.687368392944,2.93646907806,-0.157466262579,-0.922966957092,-0.764005959034,0.435279428959,0.360038429499,1.04811894894,0.345523655415,0.0720330774784,0.338641047478,0.864150047302,-0.0411500036716,-0.652398705482,0.806904613972,-0.397239893675,-0.123588226736,0.334019124508,-0.777788758278,-0.249950706959,0.0382995605469,0.73904055357,-0.528635680676,-0.0595000088215,-0.537639081478,1.00711512566,0.950394630432,1.60720181465,1.34472346306,0.368385821581,-0.519792199135,-0.0797954797745,0.396180331707,1.37893486023,-0.388633340597,-0.801876783371,0.993700027466,0.714043438435,1.7563829422,-0.705065906048,-0.459457367659,-0.289765328169,0.142014801502,0.582769989967,0.740883708,-0.46608799696,-1.28616702557,-0.639494001865,-0.576041817665,0.283068269491,1.16069412231,0.179401516914,-0.0649819076061,0.784250020981,0.392399966717,1.0013500452,0.52294999361,-0.185810700059,-1.1059166193,-1.28022253513,0.0148727670312,-0.0275243520737,-1.05653083324,-0.233309358358,0.0478810146451,2.88703322411,2.6240632534,2.67144918442,2.84408187866,0.500317871571,1.60941743851,1.2626837492,0.147799760103
64429,-0.955223560333,-2.0333096981,-0.437299996614,-0.171350002289,0.036468565464,-0.00298788398504,0.0721044391394,0.894278943539,-0.616906046867,-0.638367056847,1.78051555157,-0.519784986973,0.686548709869,-0.975943267345,-2.32462644577,-2.09332895279,-0.947324931622,-0.770447611809,-1.84697592258,0.138296842575,0.316749989986,-0.559049963951,-3.84738826752,1.38297748566,-0.205061271787,0.472957253456,0.271808564663,1.87492549419,0.394722759724,-0.240831762552,0.553206205368,-3.61913919449,-0.0554499998689,-0.766717076302,-0.0295297205448,-0.132790416479,-0.987574994564,-0.514783918858,0.361270129681,-0.0479828119278,0.0791895538568,0.508705079556,0.191428229213,-2.45120024681,0.89913135767,-0.998149991035,-0.336377203465,-0.0153632462025,-0.225376263261,0.567154884338,0.857680499554,0.303224056959,0.188791245222,-0.497958779335,-1.61248958111,0.033475227654,0.470277965069,0.468649953604,-0.589092612267,-0.404567241669,-0.540341854095,-0.83110678196,-0.217300027609,0.337049990892,0.485350012779,-0.149550005794,-0.263109445572,0.699064671993,-0.406536459923,-0.755539834499,0.11412807554,0.375152021646,0.616386890411,0.474188804626,-0.983579456806,-0.930467069149,-0.46101808548,-0.848350703716,-0.302974522114,-0.844749093056,-0.58098423481,0.00955927371979
3682,-0.894857764244,-1.11564695835,-0.4225499928,-1.29285001755,0.21735663712,-0.378810375929,-4.4549779892,-2.83496522903,-7.66766929626,-0.844418346882,1.81468260288,-1.29164981842,-1.34622752666,-1.7326862812,-1.85004234314,0.0170968081802,-0.454923182726,0.0582083240151,-0.299025923014,-0.583711087704,-0.152699992061,0.632850050926,0.495297074318,-2.72775602341,-1.55466401577,-0.776662647724,-0.573073506355,1.64114713669,-0.300925910473,-0.411421090364,-0.32806456089,0.434566020966,0.19552500546,0.527767062187,-0.354307353497,-0.00220173597336,-0.148128986359,-0.321254462004,-0.397000014782,-0.80507338047,0.482183843851,-0.39211833477,1.03030955791,-0.038099989295,-0.751722633839,-0.429100036621,-0.215705230832,0.596207499504,-0.303784817457,-0.0306786224246,0.212594509125,0.251568138599,0.580949306488,1.02111196518,-0.45182710886,-0.295041978359,-0.656188726425,-0.49501606822,0.812823355198,0.30633109808,0.34136402607,0.466708183289,0.484400004148,1.68594992161,0.188699990511,1.14345002174,-0.455366373062,-1.22050964832,-0.0883313119411,-0.151812210679,-0.171511024237,-0.781067073345,-0.733622789383,0.167286843061,1.1835796833,-0.106562748551,0.0186935160309,-0.349360823631,-1.24789440632,-0.376499772072,-0.489739388227,0.658842682838
