rid,DOS025_VCAP_6H:BRD-K75693278-001-01-0:4.77,DOS025_VCAP_24H:BRD-K75693278-001-01-0:4.77,DOS047_A375_24H:BRD-K75693278-001-01-0:4.77,DOS047_A549_24H:BRD-K75693278-001-01-0:4.77,DOS047_HT29_24H:BRD-K75693278-001-01-0:4.77,DOS047_MCF7_24H:BRD-K75693278-001-01-0:4.77,DOS047_PC3_24H:BRD-K75693278-001-01-0:4.77,MUC.CP002_MCF7_6H:BRD-K75693278-001-01-0:9.5486,MUC.CP002_MCF7_6H:BRD-K75693278-001-01-0:3.1829,MUC.CP002_MCF7_6H:BRD-K75693278-001-01-0:1.061,MUC.CP002_MCF7_6H:BRD-K75693278-001-01-0:0.3537,MUC.CP002_MCF7_24H:BRD-K75693278-001-01-0:3.1829,MUC.CP002_MCF7_24H:BRD-K75693278-001-01-0:0.3537,MUC.CP002_MCF7_24H:BRD-K75693278-001-01-0:9.5486,MUC.CP002_MCF7_24H:BRD-K75693278-001-01-0:1.061,MUC.CP002_NKDBA_24H:BRD-K75693278-001-01-0:9.5486,MUC.CP002_NKDBA_24H:BRD-K75693278-001-01-0:3.1829,MUC.CP002_NKDBA_24H:BRD-K75693278-001-01-0:1.061,MUC.CP002_NKDBA_24H:BRD-K75693278-001-01-0:0.3537
9267,0.0433831959963,-0.763467669487,-0.0771500021219,1.40893435478,0.297239661217,-0.225053906441,-0.424524486065,0.375905007124,-0.923136472702,-1.37460005283,3.52716755867,-1.81185007095,-1.26920008659,-1.1753000021,8.79279994965,-0.689499378204,-0.0656799077988,-1.19749474525,-0.659128904343
5547,0.610285639763,0.4575086236,0.104550004005,0.343273580074,0.433673977852,0.654939472675,1.04665005207,1.94796395302,0.490765362978,-0.0113666504622,-0.0452782735229,0.577749967575,-0.276350021362,2.93420004845,2.55789995193,-0.0520922355354,-0.34778791666,0.310802280903,0.0293568894267
6597,-0.574432969093,-0.770341873169,-0.0952000021935,-0.828617215157,-1.27207028866,0.0974320322275,-0.581522881985,-1.5861389637,0.0354315787554,0.306166678667,-0.658402919769,0.514999985695,0.396400004625,-0.551400005817,-0.102499999106,-0.246315091848,-0.628900647163,-1.46450471878,-0.123997271061
5836,-0.309402495623,-0.354648172855,-0.339800000191,-0.432241141796,-0.553395688534,-0.0374698638916,0.0982702672482,-0.545821607113,-0.269400656223,-0.134700000286,-0.306974858046,-0.721099972725,-0.71305000782,0.201299995184,0.983299970627,0.64840310812,-0.0510706752539,0.183771789074,0.482700079679
6118,0.331224739552,0.0319845676422,0.181450009346,-0.0840184390545,1.64295506477,0.792705655098,0.325587451458,0.423880726099,0.964892685413,0.183900028467,1.78104412556,0.137549996376,-0.0513000003994,3.18300008774,1.61430001259,0.443588256836,0.558925688267,2.06394457817,1.62348270416
2961,-0.149620220065,0.159653931856,0.549750030041,0.188775449991,0.111128777266,-0.049032703042,0.780911982059,1.02183532715,0.180037423968,2.64456677437,0.0979918390512,-1.13289999962,-1.24775004387,-3.72589993477,-4.00689983368,1.40363764763,1.02847552299,-0.487965553999,-1.93730568886
310,-0.2996340096,1.37991344929,-0.167400017381,-1.48069047928,-0.449068844318,0.499858528376,0.128301352262,-0.699332118034,-1.65564072132,0.149733304977,-1.16135895252,-1.35409998894,0.167050004005,-1.36469995975,-0.496100008488,-1.36476051807,-0.223476156592,-0.97751557827,0.431681632996
7296,-0.652447760105,-0.945056796074,-1.50340008736,-1.39866065979,-0.582414090633,-0.619237422943,0.134087815881,-0.880166113377,-1.37058722973,0.168833315372,-1.18991482258,-1.09334993362,-0.288650006056,-1.42379999161,-0.902999997139,0.472530722618,-0.463622152805,-1.30700850487,-0.501348614693
1429,-0.549227952957,0.779721498489,0.301849991083,0.403170496225,-0.457016140223,-0.404806554317,-0.495243489742,0.178213194013,-1.41253626347,1.43470001221,-0.262033224106,-1.0053999424,-0.469350010157,-0.485399991274,-0.815999984741,1.19561469555,0.71745711565,0.308808982372,-0.0360532104969
2548,-0.324258029461,-1.19622755051,0.560649991035,-1.26867163181,0.134397491813,-0.467001616955,-0.325239032507,-0.716513991356,-0.752638339996,-0.539800047874,-0.713080465794,0.35799998045,0.760150015354,-1.08899998665,-0.681200027466,-0.136329442263,-0.854016304016,-2.00215339661,0.380421519279
6499,0.770704090595,-1.29665517807,0.682799994946,-0.157032132149,-0.0324461683631,-0.713701784611,0.839122951031,0.676873922348,1.20722174644,-1.26820015907,-0.153903409839,0.313450008631,-0.0589999854565,-1.34599995613,-0.22120000422,-6.27236175537,-0.532686829567,-1.53878688812,-0.134496048093
642,-0.307626068592,-0.809375345707,0.0292000174522,0.29329881072,-0.701535999775,0.387665092945,-0.106370538473,-0.0950257331133,-1.98755812645,-0.544833362103,-1.40314185619,-0.76164996624,-0.212950006127,-1.82529997826,-1.74450004101,-0.0668193697929,-0.356982529163,-2.32906246185,0.299717128277
23076,-0.195926219225,-0.348289102316,0.951799988747,-1.46819519997,-0.274980217218,-0.470978498459,-0.0234115570784,-0.0851741582155,-4.05966758728,-0.122866690159,-2.13676261902,-1.06019997597,-1.22344994545,-1.68400001526,-1.52269995213,-0.380202591419,0.404029369354,0.244882106781,0.202696591616
10099,-0.309507220984,-0.741505742073,1.50479996204,-1.34083914757,0.175594463944,-0.604219853878,0.839545369148,0.514780521393,-0.026911213994,-0.388099998236,-0.144125312567,-0.369350016117,0.0710499882698,-1.44679999352,-0.490700006485,0.208535909653,-0.256948620081,-0.431314975023,-0.302378058434
9817,-0.668868899345,-0.90693885088,0.64310002327,-0.0791933685541,-0.461259782314,0.615891098976,1.20023584366,0.790492415428,0.862410128117,-1.32096672058,-0.298856168985,0.564999997616,0.0800999999046,-0.606599986553,-0.254799991846,-1.8676995039,-0.0415725633502,-0.878474295139,0.258476942778
9126,0.0389842651784,-0.00877913832664,0.296649992466,-0.786279916763,-0.358154535294,0.767472743988,-0.0581257939339,-0.286559939384,0.9898224473,0.344433367252,-0.301717221737,0.343899995089,0.118000000715,1.46609997749,0.476200014353,0.650156259537,-0.418820381165,-0.0727818161249,-0.787016808987
3930,0.860839128494,1.00659966469,-2.07179999352,-0.271671354771,-0.608384370804,0.233365088701,0.779708266258,-1.05961513519,0.0897504389286,-1.01290011406,0.569169342518,-0.396250009537,0.345700025558,-1.23609995842,0.129099994898,-0.129999950528,0.0573934167624,-0.678917825222,0.535685062408
10450,-0.827743530273,0.156899362803,-0.850699961185,-1.57448840141,1.18676590919,1.0355322361,0.249781668186,-0.268255501986,0.490989178419,0.213933348656,0.174964159727,-0.159349992871,0.0946500003338,-1.80879998207,-0.525699973106,0.548653125763,-0.0556559562683,-1.18832826614,-0.0195462182164
54386,-0.976667106152,0.0521589368582,1.37345004082,0.157592013478,-0.91293656826,0.806607306004,0.354192256927,-0.330706506968,0.520436525345,0.286566674709,-0.137010380626,-1.07800006866,-0.113799996674,-3.83739995956,-1.47640001774,0.750692725182,-0.880101442337,0.189346760511,-0.901360154152
664,-0.637527346611,0.624106705189,0.225299984217,-0.337034344673,-0.688332915306,0.095911949873,-0.198326349258,-0.252662956715,-1.17585289478,0.802133321762,-1.02198243141,-1.03830003738,-0.475600004196,-2.26320004463,-1.29700005054,-0.332003384829,-0.499112308025,-1.22124505043,0.105790011585
596,0.765249609947,-0.0515061542392,0.132550001144,0.340319961309,-0.198052033782,0.19373306632,0.588083446026,0.0883709341288,-0.47439327836,0.895766735077,-1.22374343872,-0.202050000429,-0.667499959469,-1.49629998207,-1.46430003643,0.282932817936,1.49004220963,1.16573429108,-0.0411369279027
10180,-2.25006890297,-0.612305879593,-0.962149977684,0.25460678339,-0.0973715782166,0.129747211933,0.0121536254883,-0.655942380428,0.12314760685,-0.182733386755,0.662556886673,-0.466750025749,0.138350009918,2.57220005989,0.936699986458,1.1037170887,-0.42083889246,0.871748209,0.187936306
1445,0.424895733595,-0.411886334419,-1.28894996643,-3.94644713402,-0.898749530315,0.677358031273,-1.31411099434,-1.62503099442,-3.21961116791,-0.429333329201,-1.76364767551,-0.819750010967,0.077849984169,0.391200006008,-1.27699995041,-0.465154886246,0.306293606758,-0.737220525742,-0.0315910577774
230,0.180124282837,-0.378286063671,-0.327000021935,0.150295257568,-0.421480923891,-0.684302091599,0.274552464485,0.324772715569,0.299588680267,-1.55496668816,0.298398345709,-0.623300015926,-1.05465006828,0.0143999997526,0.413800001144,0.076256878674,-0.00649289041758,0.94627392292,0.980950832367
9246,0.55845707655,0.173424512148,-0.201449990273,1.66969978809,0.795856177807,1.61746942997,1.55903375149,0.457480460405,0.270721167326,-0.00429999828339,1.47225427628,0.103550001979,0.428749978542,1.55180001259,0.919300019741,0.449596524239,-0.565833091736,0.404412537813,-0.0961071252823
5092,-0.829079270363,-0.3443608284,-2.12120008469,-0.127295136452,-1.17705535889,-0.1802713871,-1.17245817184,-1.61329388618,-0.904473304749,0.00576668977737,-1.11886501312,-0.131349995732,-0.0231500007212,-2.84069991112,-0.925499975681,-0.189269900322,-0.543412983418,-0.255766689777,0.71440154314
23463,-0.83863568306,-0.513739109039,1.04654991627,-1.21214103699,0.176332771778,-0.729461073875,0.944331169128,0.379886388779,1.65899479389,-0.270166635513,0.0441701635718,0.74749994278,0.614250004292,0.356499999762,1.00080001354,0.429804205894,0.0200952608138,-0.113689318299,0.856370925903
10007,1.26935267448,1.22433185577,0.526600003242,-0.457238614559,0.207497000694,0.912800550461,0.912927865982,1.20867419243,0.717143535614,-0.513466715813,0.0357129499316,-0.190600007772,0.227099999785,-3.00609993935,-0.0785000026226,0.803283452988,0.631687343121,-0.00384505093098,-0.636716723442
4925,-0.0802017897367,1.56021928787,-1.21829998493,-1.61629545689,-0.27635538578,0.47337937355,0.693409800529,-0.463530421257,0.689735352993,-1.05200004578,1.9649207592,0.0887499973178,-1.59319996834,-2.24040007591,-1.61469995975,0.698130548,0.118367388844,0.361553490162,0.606031954288
6251,-0.656982898712,-0.266061156988,0.82564997673,0.066157117486,0.271647363901,0.314189732075,0.799816727638,1.35180473328,-0.353032469749,0.688666701317,0.296941667795,-1.01814997196,-1.76890003681,-2.31710004807,-1.94369995594,0.98590528965,1.27824401855,1.03959274292,-0.709990739822
5782,-0.0807812213898,-0.14334744215,-0.0179999917746,-0.740124344826,0.60221850872,-0.287463873625,-0.0244310200214,0.429543077946,0.35215306282,0.184633255005,-0.40637421608,-1.00360000134,-0.328449964523,-2.30719995499,-1.48230004311,-0.28653010726,-0.153138324618,-0.244359254837,0.225983977318
5106,-0.284712731838,0.405458718538,0.579750001431,-1.29797458649,0.274748623371,-0.0192933678627,1.12208545208,1.29958593845,0.265064775944,1.29556679726,0.365958690643,0.319649994373,-0.291649997234,0.855899989605,0.106499999762,0.21574215591,1.38550615311,0.413023084402,-0.652227282524
2673,-0.718429267406,-0.278589129448,-2.9553000927,-1.10489726067,-0.191384121776,-0.0619122907519,-2.47728919983,-1.07204067707,-0.951441824436,-0.774866640568,-0.633769512177,-0.725849986076,-2.20980000496,1.92840003967,-0.294400006533,0.74457013607,0.215910792351,0.232688784599,-0.615736484528
644,-0.732595860958,0.221827983856,-0.870800018311,-0.778277754784,-1.00592780113,-0.316726356745,-1.04958045483,-1.17459893227,-0.791487216949,0.650066614151,-0.646211862564,1.29570007324,0.985949993134,-2.21059989929,0.481000006199,-0.581646263599,-0.655700683594,-1.20368552208,1.2290892601
6284,0.533656656742,0.415979474783,-0.770599961281,-0.476125895977,0.691742181778,0.333860844374,-0.899521529675,-3.93287229538,-1.2684841156,0.938366770744,-0.988370537758,-0.576350033283,0.0397499799728,-1.17429995537,-0.771799981594,-3.17142224312,-0.380929291248,-2.48357367516,0.0955175980926
4605,-0.795231819153,1.47011733055,-0.190200030804,0.341489553452,-0.303936690092,-0.198354393244,-0.0468720048666,0.754861295223,0.10515370965,-1.0612334013,-0.56187582016,1.39450001717,1.09154999256,1.4457000494,-0.311199992895,1.05354678631,0.562806248665,0.210533767939,0.0885713100433
6810,-0.214680239558,-0.94136595726,-0.385749995708,-1.10333943367,-0.440458387136,-0.307803481817,0.228573560715,-1.73495197296,-0.553823530674,1.6235666275,0.34063577652,-0.125900000334,0.337249994278,1.7596000433,0.936399996281,-0.0257121026516,-0.202642768621,-0.146364435554,1.5526881218
54499,0.0737067386508,-0.0209055244923,-0.390549987555,-0.565790474415,-0.77695608139,0.733848929405,-0.837019205093,0.0873823165894,1.20600426197,-1.37010002136,0.19170075655,-0.138950005174,-0.394649982452,-2.85809993744,-0.484200000763,0.0375761426985,-0.211534172297,-0.857650279999,0.371175765991
11007,0.587669968605,-0.551422476768,0.0733999982476,-0.90175396204,-0.322261720896,0.0377016142011,-0.507695317268,0.256162583828,0.291582912207,-0.0260000228882,0.558546066284,0.82824999094,0.0883499979973,0.206799998879,-0.359299987555,0.158384263515,-0.168350845575,-0.285769701004,0.807965457439
1643,0.150126129389,-0.795647382736,0.725650012493,-1.18627786636,-0.397024959326,0.205784142017,0.332571923733,-1.62442839146,-1.84371387959,-0.103233277798,-1.54711675644,-1.33739995956,0.393800020218,-1.32019996643,-0.600899994373,0.409461915493,-0.269817858934,-1.06520164013,0.565584301949
25805,3.90322875977,3.32632946968,0.358950018883,-1.00587546825,-0.296406656504,0.0603001862764,-0.536369204521,-0.480100482702,-2.00863933563,0.229700088501,-0.816190123558,-0.769500017166,-0.18520000577,-2.61689996719,-0.317799985409,-0.607132792473,-0.104572743177,-0.140198528767,0.14563664794
3033,0.178064137697,1.29438638687,-0.593150019646,-1.74419569969,0.155640244484,-0.617565393448,0.718712091446,-0.266369998455,-0.733732461929,0.238533347845,-1.46554768085,-0.227000012994,-0.149250015616,-2.04060006142,-0.585900008678,0.625057518482,0.70965051651,0.160694807768,0.185985937715
2745,-0.741922259331,1.01878881454,-0.635900020599,-1.3654563427,-0.750168323517,-1.18622410297,-0.683419942856,0.630453705788,1.28689932823,-0.0747667551041,-0.652281999588,0.113599985838,0.599399983883,0.033100001514,1.32169997692,0.160458773375,-0.267550557852,-0.11808950454,0.558709800243
9961,-0.113065972924,-0.594779312611,0.742149949074,-1.28828811646,-0.0195033252239,-0.049933001399,-0.0502152517438,3.2749838829,1.27241849899,0.357033342123,0.221916720271,0.61234998703,0.29540002346,1.8357000351,2.08820009232,-0.311647444963,-0.177263766527,-1.93682718277,0.808058798313
3925,0.497461646795,-3.22957801819,0.14525000751,-0.986425161362,0.230701312423,-0.189977347851,-0.400305718184,0.56690210104,-0.20849750936,-2.03196668625,-0.154790237546,-0.307949990034,0.473399996758,-1.3368999958,-0.232999995351,0.442432701588,-0.5955696702,0.329915076494,0.567134737968
2582,0.371534973383,-0.255629718304,0.439549982548,-0.223850354552,-0.0886431783438,-0.231963723898,0.589747786522,-0.467434227467,-0.783725917339,-0.210700005293,-0.687088251114,0.434149980545,0.129649996758,-1.56459999084,-0.0746000036597,-0.445618093014,-0.880800426006,-0.763630330563,-0.00290191173553
5792,-1.09754192829,-0.442231446505,0.144300013781,1.20209932327,0.281263113022,0.965180933475,-0.107020556927,0.529460906982,0.148303627968,1.20500004292,1.40995705128,0.197149991989,0.0737999975681,1.76170003414,1.05390000343,-0.513858497143,-1.07466053963,1.30721402168,0.629073798656
5236,0.245145976543,-0.394489645958,1.02189993858,-0.684693753719,-0.784483134747,-0.614010691643,0.677238464355,0.719610393047,1.67820811272,1.04536676407,0.00484514981508,0.912549972534,1.02600002289,1.76150000095,1.41910004616,0.238323166966,-0.625778138638,0.4270003438,0.508076786995
4016,-0.157711923122,-0.0071556866169,1.30384993553,3.58486962318,1.25282108784,0.192416682839,-0.583171486855,-0.085985481739,-2.2179517746,-1.1454334259,-1.31140625477,-1.16620004177,-0.182500004768,0.0834999978542,-0.0220999997109,0.298990935087,-0.263373076916,-1.11203408241,0.909583091736
4651,-0.498088002205,-0.722329795361,-0.187849998474,-1.27768993378,-0.819712400436,-0.162609040737,0.38314089179,0.189720824361,-1.05004000664,-0.200333327055,0.65286141634,1.04990005493,-0.098199993372,3.06760001183,2.10019993782,0.45950782299,-0.241208091378,-0.723061144352,0.625508308411
3988,-0.150990352035,0.754685521126,-0.332249999046,0.290465027094,0.225217372179,0.224445357919,0.292190372944,-0.800529837608,-0.391648590565,-0.823066711426,-1.07170641422,-0.607849955559,-0.226799994707,0.841099977493,-1.10590004921,0.389744281769,-0.631565093994,-0.673811197281,-0.0915063396096
26227,0.342536747456,0.116294123232,0.868499994278,-0.785222053528,-0.361932396889,-0.552721619606,-0.298292040825,-0.206633210182,1.40463471413,-0.145500004292,-0.0498150736094,0.49739998579,0.813399970531,-2.22070002556,-0.732299983501,-0.537350833416,-0.594091415405,-1.4565615654,0.0792657881975
7982,-0.15327514708,1.69802069664,0.147150009871,0.448743671179,-0.791927695274,0.611761391163,1.41448104382,-0.0782458782196,1.57343280315,-1.23520004749,0.499875634909,0.775099992752,0.775750041008,-0.747900009155,0.418300002813,0.564967393875,-0.0141732990742,-0.582684636116,0.00152314454317
3551,0.532331347466,-0.626113057137,-0.783450007439,0.092871978879,0.103189364076,1.77229046822,0.893087625504,0.847281098366,-0.593884527683,1.00989997387,1.51563751698,-0.646149992943,0.104850001633,4.8327999115,1.71759998798,-0.109802901745,-0.447549372911,0.933835148811,-0.443758428097
5108,-1.02003073692,-0.832644224167,-0.630500018597,-0.797425150871,-0.233460918069,-0.76356524229,1.38868021965,0.131267637014,-1.5935087204,-0.676166653633,-1.40433263779,-0.792050004005,0.43314999342,-1.81410002708,-0.396800011396,0.114392310381,0.35429790616,-0.747360825539,0.141395509243
8870,-0.0520648360252,0.211965054274,-0.354699999094,-1.46449017525,-0.940587997437,-0.228922381997,0.138793110847,2.15560865402,1.54813575745,0.201733231544,0.698499262333,0.683600008488,-1.29554998875,-1.38240003586,-0.459399998188,-0.813850045204,0.0468414276838,-0.597013235092,0.36927241087
2195,-0.101779654622,-0.270676970482,0.327300012112,1.21170902252,0.128365784883,0.507528066635,0.0357543230057,0.747830629349,0.464455366135,-0.79390001297,0.844359099865,-0.015999995172,-0.308600008488,4.4373998642,1.97969996929,-0.261267274618,-0.7018866539,-0.254121720791,-0.532829642296
8731,-0.66893017292,-0.890677452087,0.403000026941,-1.42135953903,0.724847018719,0.280869692564,0.355719149113,0.222270652652,1.80905246735,0.59796667099,-0.856411755085,-1.26435005665,-0.359999984503,-2.11089992523,-1.23230004311,-0.405726015568,-0.0776512026787,-1.46610116959,-0.650681376457
1956,-0.505169391632,0.175331100821,-0.594850003719,-0.745059132576,0.029770873487,-0.0412620678544,-0.0861737430096,0.299317240715,0.973489880562,-0.231333345175,-0.20932303369,1.08669996262,0.170650005341,0.584500014782,0.584500014782,0.527824163437,-1.20606815815,-0.278107821941,0.633010208607
10276,-0.876787900925,-0.460509598255,0.565799951553,-0.334713339806,-0.112599670887,-0.984525561333,-0.132238075137,-0.435620546341,0.251322209835,-0.250966668129,-1.25768506527,-0.290049999952,0.524999976158,-0.416599988937,-0.201199993491,-0.616013228893,-0.967983424664,-0.648757457733,0.663582324982
1666,-1.03964352608,0.721407353878,-0.213499993086,0.0417925901711,0.717998385429,0.0970108807087,-0.32670584321,-1.63991141319,-0.919850766659,0.598200082779,-0.859574139118,-0.679000020027,-0.017049998045,-0.338699996471,-0.173700004816,-0.260660409927,-0.0990588217974,-0.778767108917,-0.138221532106
4864,-0.461550235748,-0.632602274418,-0.00539999920875,1.37358129025,-0.153609335423,-0.284336328506,-0.0929362028837,-0.258921295404,-0.1673874259,-0.0680666565895,-1.02190697193,-0.449400007725,-0.94965004921,-1.05760002136,-1.45529997349,0.347002804279,0.444550931454,-0.61907017231,-0.450864076614
4232,-0.913754343987,-0.181286409497,0.0738999992609,0.462916493416,0.404373347759,-1.05879950523,1.0607354641,0.303696125746,1.02810931206,0.25173330307,0.389599144459,0.822600007057,-0.0602999925613,-0.0286999996752,0.0878999978304,0.169612109661,-0.0129292979836,0.46342587471,-1.15149307251
5050,-0.544838786125,-0.411783874035,-0.0556499958038,-1.56298494339,0.164822533727,-0.852412223816,0.509788751602,0.166674017906,0.543997704983,-1.8693999052,0.0532214641571,0.402449995279,-0.149550020695,-2.1751999855,-0.961000025272,0.0743070319295,0.0908013805747,-0.416712462902,0.273032546043
813,-0.321511566639,0.82746052742,-5.68524980545,-0.248791441321,-0.307846337557,0.535407185555,0.541597902775,0.490881562233,1.01252615452,-0.41643345356,1.04668605328,0.54390001297,-3.9618999958,0.614199995995,0.283600002527,-0.255524665117,-0.0303542036563,-0.467055290937,0.307602822781
3964,-0.6067532897,-0.00503519177437,-1.28095006943,0.145352333784,0.204657256603,1.35102701187,-0.30534568429,-0.0966637283564,2.63040781021,0.0897333025932,-0.90672570467,2.88899993896,-0.160899996758,0.372999995947,-0.506600022316,0.833899378777,0.991245567799,0.594784498215,-0.951839745045
26020,-0.522336065769,1.02541792393,0.346799969673,-0.672230124474,-0.717367708683,-1.15914618969,1.32361626625,-0.737830042839,-1.1770824194,0.323833346367,-0.747825920582,-0.805400013924,-0.313199996948,-0.694899976254,-0.222399994731,-1.00397241116,-0.452911019325,-1.2254281044,0.597684860229
481,-1.35146462917,-0.127819314599,-0.0604000017047,-0.859538078308,0.830397725105,-0.501797914505,1.48856961727,-0.307424962521,0.609510064125,-0.983866751194,0.18958824873,0.30965000391,0.41740000248,-1.93439996243,-0.377700001001,0.452545404434,-0.65901529789,-1.00757420063,0.447851479053
5019,0.431416392326,-0.515808165073,-1.38814997673,0.414889186621,-0.235394120216,0.0897063016891,0.321643680334,0.157329931855,-0.603796541691,0.930333375931,0.586605906487,-0.920449972153,-0.899899959564,0.551999986172,-1.20690000057,1.47950732708,-0.0185302346945,-0.10889749229,0.0786969661713
291,0.160960093141,-0.478160709143,-1.10769999027,-4.85352325439,-0.479731112719,0.57993221283,-0.504361629486,-2.70577287674,-0.425276041031,-0.24156665802,0.382466882467,0.249850004911,-0.941550016403,2.40729999542,-0.105599999428,0.730561614037,0.113607354462,-0.149184450507,0.367246747017
10973,-1.05437779427,-0.355108886957,0.826799988747,-0.104547694325,-0.211884617805,0.351711690426,-0.0635381788015,-0.153620809317,-1.43580543995,0.286499977112,-1.81066834927,-1.60909998417,-0.934299945831,-2.70709991455,-1.53949999809,-0.128908157349,-0.425386637449,-1.73575079441,-0.13058693707
9697,-1.12623310089,-1.09916543961,-0.130349978805,-0.954739630222,0.0509796068072,-1.00908684731,1.11888670921,1.35474252701,1.07838439941,-0.281266689301,1.27667534351,1.32130002975,0.0253000259399,4.49310016632,2.45980000496,-0.184658810496,-0.438445419073,-0.939734280109,0.128725036979
5831,-2.02096986771,-0.564414858818,-1.53919994831,-0.778067171574,-0.496026873589,-0.797676682472,-0.489960610867,-1.87986075878,-0.167282283306,-2.95173358917,-0.717522799969,0.621649980545,-0.0925999879837,-0.938099980354,-0.265599995852,0.103899568319,1.07134783268,-1.03710389137,-0.244413882494
8202,0.238903671503,-0.0988675504923,-0.565200030804,-1.74560451508,-0.732731461525,0.275056868792,-1.50891256332,-2.36026453972,-0.774303436279,-0.55556666851,-1.71313428879,-2.35334992409,-1.0569999218,-3.77239990234,-3.02649998665,1.08676588535,0.301922976971,0.534695386887,-0.745822966099
57804,-1.36741232872,-0.0267063304782,0.247099995613,-0.271420300007,0.0138012468815,-0.356533527374,0.630057811737,-0.658388733864,0.0216022580862,-1.12496674061,1.97377872467,-0.0572999715805,0.140049993992,0.768000006676,-0.754499971867,-1.38631129265,-1.39544892311,-1.24189150333,0.4062936306
5566,-7.51568317413,-0.836437106133,-0.354349970818,1.67073130608,0.743451356888,0.59892821312,0.229175329208,-0.173035085201,0.365499407053,-0.282133311033,-0.025304377079,0.380299985409,-0.00244999676943,0.893400013447,0.952799975872,0.206331908703,0.591753780842,0.596278905869,0.0352084413171
57149,0.31048309803,0.506319463253,0.862749993801,-0.694101929665,0.447230875492,0.29521420598,1.22975099087,1.83329319954,0.366502225399,1.80136668682,-0.0526915192604,-1.04725003242,0.608600020409,-0.300000011921,-0.696399986744,-0.115202084184,-0.826730966568,-0.992446899414,-0.697638332844
7416,1.29352092743,-0.153317660093,0.378849983215,0.665036320686,0.739382386208,-3.80405378342,-1.03361642361,0.050110578537,0.203548133373,0.364666670561,-0.0211291387677,0.0148000121117,0.195700019598,-2.24900007248,-0.809800028801,-1.20337200165,-1.86922228336,-1.23682618141,0.662641048431
10174,0.439616084099,-0.423260033131,-2.96029996872,-1.22526538372,1.08668875694,-0.52729165554,-0.529325664043,0.878303468227,-1.7247543335,-0.21639996767,-1.63784337044,-1.1359000206,-0.0773999989033,-1.37890005112,-0.123000003397,-0.414108753204,-0.194347083569,0.0746757090092,-0.0131337791681
6676,0.498193383217,-0.572828650475,-0.194350004196,1.0882563591,0.893393278122,0.51026570797,-0.488471925259,-1.06961965561,1.32187747955,0.574400007725,-0.302251875401,1.01250004768,0.706950008869,2.16190004349,2.55609989166,0.0453310608864,0.60160702467,-0.266787528992,0.32630649209
8884,0.0283162258565,0.0362286567688,-0.249500006437,-1.50490188599,-1.74738514423,-0.872050881386,-1.39473104477,0.0591873526573,1.02287852764,-2.78700017929,-0.683000981808,0.360249996185,0.358650028706,-0.351300001144,0.394499987364,-0.594832897186,0.115500181913,0.274015814066,0.861220121384
5997,-0.794159770012,-0.268073916435,0.0256999991834,-0.643999397755,-2.81668901443,-0.082606703043,0.66734200716,1.64293265343,5.54061603546,1.24110007286,-0.353401780128,5.77369976044,0.0912500023842,0.26890000701,-0.505500018597,1.03012645245,0.513988912106,-1.08780157566,-0.155579149723
57147,-2.49681353569,0.372867703438,2.03355002403,-0.693371355534,-0.12652772665,-0.295479297638,-0.218417465687,-0.789984345436,-0.889835119247,-0.618466675282,-0.681141197681,-0.936349987984,-0.320700019598,-0.92769998312,0.210099995136,2.984623909,0.437642037868,-0.0098742954433,1.28475093842
6909,0.400763273239,-0.60708117485,0.546400010586,0.13692522049,-0.406204909086,-0.139833718538,1.49442601204,0.399530887604,1.32114124298,-0.295233368874,0.535520076752,0.335900008678,0.229549989104,-0.800400018692,-0.269699990749,1.34323728085,0.137890055776,0.725159287453,0.134486839175
9093,-0.406470239162,0.484921664,0.0454000011086,0.574709236622,0.381275355816,0.849584579468,0.420559376478,0.473924309015,0.439132928848,0.158500015736,0.033390969038,0.0822000056505,-0.200249999762,1.83389997482,0.745199978352,0.272415041924,-0.229580357671,0.171901166439,-0.385260879993
23142,-0.00205358862877,0.584363341331,-0.846099972725,1.34533512592,1.28942871094,-0.725771546364,0.323337227106,0.878385782242,0.326695263386,-0.662266731262,0.420333981514,0.388949990273,-1.18360006809,1.91419994831,-0.138799995184,0.111864179373,0.298602044582,-0.0917074084282,-0.574985206127
8444,-0.405302554369,0.406713575125,0.391849994659,0.179914712906,-0.716116368771,0.908333897591,1.01285481453,1.28295409679,-0.431539028883,0.372766673565,0.466875731945,0.162050008774,-0.287400007248,0.203600004315,0.52689999342,-2.47578930855,0.863433718681,-0.0440765097737,-0.812158465385
11232,-0.451356858015,1.0868370533,-0.23195001483,-3.42062878609,-0.0988290160894,0.185361415148,0.658913731575,-0.850925624371,-1.42937600613,-0.493766695261,-0.676017343998,-1.46799993515,-0.732250034809,-2.23309993744,-0.684099972248,0.974354982376,-0.695149362087,-0.472193062305,-0.321617722511
27095,0.191569954157,0.862791895866,-0.50754994154,0.140342369676,0.79597979784,-0.2072917521,-1.94706249237,-0.294121086597,1.18545734882,-1.93736672401,0.587145507336,0.125849992037,-1.1210000515,-1.28639996052,-0.181700006127,0.4821408391,0.290996789932,-1.1170539856,-0.0512985512614
10732,-0.101691409945,-0.280827701092,1.45970010757,-0.354239881039,1.30809032917,0.237541154027,-1.08231759071,0.481453865767,-0.180521130562,-0.328733354807,-0.0177906453609,-0.342000007629,-0.103150010109,1.00890004635,0.955999970436,1.54933655262,0.77190721035,0.673111975193,-0.0541981980205
