rid,CPC020_A375_6H:BRD-A29644307-001-01-7:10,CPC020_A549_6H:BRD-A29644307-001-01-7:10,CPC020_HA1E_6H:BRD-A29644307-001-01-7:10,CPC020_HCC515_6H:BRD-A29644307-001-01-7:10,CPC020_HT29_6H:BRD-A29644307-001-01-7:10,CPC020_MCF7_6H:BRD-A29644307-001-01-7:10,CPD001_MCF7_6H:BRD-A29644307-103-01-1:10,CPC020_MCF7_24H:BRD-A29644307-001-01-7:10,CPD001_MCF7_24H:BRD-A29644307-103-01-1:10,CPC020_PC3_6H:BRD-A29644307-001-01-7:10,CPC020_PC3_24H:BRD-A29644307-001-01-7:10,CPD001_PC3_24H:BRD-A29644307-103-01-1:10,CPC020_VCAP_6H:BRD-A29644307-001-01-7:10,CPC020_VCAP_24H:BRD-A29644307-001-01-7:10
1994,0.551348149776,0.159349992871,-0.503230452538,1.91350007057,0.57474398613,-0.198397040367,0.573674678802,-0.384761661291,0.0087732821703,-0.692584097385,-0.42630776763,-0.638454318047,0.486016124487,0.496836960316
3482,-0.0496151596308,-0.801400005817,1.23848390579,0.429750025272,-0.544571876526,0.859792470932,-0.252400398254,-0.552788734436,-0.45148319006,-0.123806625605,-1.37525522709,-0.105088718235,-0.246841371059,-0.708743810654
25976,-0.0578615516424,0.06004999578,-0.0509389452636,-0.169849991798,0.501117229462,-0.122204639018,-0.228806316853,-0.38395100832,-0.846754550934,0.0498694181442,-0.955669403076,-0.0652215629816,-0.21093967557,-0.681244850159
10491,-0.391878813505,-0.187250003219,0.0858492851257,0.608350038528,-0.0149274533615,0.122194990516,0.515001296997,0.366920828819,0.035076752305,-0.0342188477516,0.787816405296,-1.83872032166,0.257917433977,0.16739192605
51053,-0.670139491558,0.83370000124,0.376368522644,-0.363400012255,-1.1470464468,-1.14835011959,-1.18757963181,0.633749067783,0.512022018433,0.161659315228,0.559102773666,0.136714354157,-0.387632191181,-0.00186513364315
9267,-0.295322358608,0.0602999925613,-0.165616467595,-1.05940008163,0.13098347187,-0.104093074799,-0.721274733543,0.570927739143,-0.39487105608,1.32416427135,0.27844274044,-1.01119184494,0.144083976746,0.0530412644148
5547,-0.857846260071,1.03334999084,0.110395282507,-0.20854999125,-0.698043525219,1.56776881218,-0.543328404427,-0.327654391527,-0.0477297157049,-0.176788166165,0.0849781036377,0.303268969059,0.0288549717516,-0.462212473154
6597,0.203589081764,0.478850007057,-0.121733725071,1.10045003891,0.708932638168,0.150963008404,-0.794766426086,0.777479171753,0.388619810343,1.41093552113,0.247974976897,-0.551097035408,0.741135716438,0.247282445431
5836,0.329270124435,-0.00449997186661,0.131506353617,0.587000012398,-1.17582309246,1.73562288284,-0.487161189318,-0.578953385353,0.186629891396,0.579931259155,-1.32114541531,-0.699800610542,-0.154142811894,-0.06251668185
6118,0.277426600456,-0.469699978828,-0.147591203451,0.732800006866,-0.382068961859,-0.606562912464,-1.10713660717,-0.0428742803633,-0.548951566219,-0.324193358421,0.161579966545,0.0744289755821,-0.719148159027,-0.232245191932
2961,0.674409270287,0.433200031519,1.13998448849,-4.53410005569,-0.434705495834,-0.870319843292,-0.744538664818,0.551982998848,-0.116265892982,0.611890673637,-1.00335490704,0.254024922848,-0.166216105223,-0.460956424475
310,0.690567851067,0.0394999980927,-1.0929390192,-0.121449999511,0.903184354305,-0.109471514821,0.430953264236,0.694183468819,-2.45233273506,0.653177678585,-0.223199009895,0.364012479782,-0.182291895151,0.355902940035
7296,-0.0287912227213,0.543699979782,-0.28622713685,-0.578349947929,0.856115221977,-0.679234623909,-0.164742037654,0.460313081741,0.135786354542,0.303793609142,-0.937818646431,-3.21770858765,0.283993452787,0.0922726541758
1429,0.356059879065,-0.177350014448,-0.353892952204,-1.12820005417,0.138090714812,-0.450749576092,-0.265489935875,0.638139486313,0.291869699955,0.195938676596,0.161472037435,0.739490807056,-0.369872242212,0.156358703971
2548,0.561575651169,-0.0842500030994,1.02612292767,0.795700013638,0.820830225945,0.0444446019828,1.67387580872,0.601764202118,0.655301630497,0.815817058086,0.492607235909,-0.540829181671,0.689056754112,0.467046588659
6499,-0.214073494077,-0.0772999823093,1.24936842918,0.30965000391,1.12963354588,-0.0118132084608,1.51595771313,-0.783852636814,0.217161923647,0.352022558451,1.8408472538,-1.66167497635,-0.0700081735849,-1.04147911072
642,0.252768933773,1.26880002022,-0.235176429152,-0.12160000205,0.860432207584,2.74690485001,0.803594589233,0.792440414429,0.093959517777,-0.164045974612,1.9756449461,-1.25177812576,0.0639640241861,-0.0519809611142
23076,0.215450420976,0.174249991775,-0.739836812019,0.975250005722,0.813248634338,0.735983550549,0.703006625175,0.270375132561,0.0445820838213,0.860513567924,1.04003739357,-0.277364492416,0.436044633389,-0.168061345816
10099,0.302966356277,0.144300013781,0.26444542408,-0.380200028419,-0.339437663555,-1.10475695133,0.612707316875,0.554648995399,0.213705703616,0.470882475376,1.01015031338,0.509326517582,-0.0485719628632,0.328454554081
9817,-0.00122114270926,-0.3396499753,0.661452412605,0.770699977875,0.710998833179,0.250466316938,-0.139385119081,-0.657525002956,0.724367082119,0.677318334579,0.172104865313,-0.568877577782,0.509341478348,-0.0951916873455
9126,-0.0519439205527,0.206300020218,0.284629911184,-1.34115004539,-0.929204106331,0.378756016493,-0.889854729176,0.07580691576,0.43498685956,-0.163814902306,0.402884602547,0.154347836971,0.0774005353451,-0.328315973282
3930,0.691671311855,-0.320100009441,-0.181489512324,0.405600011349,0.920000553131,-0.560893654823,0.292580008507,-0.755956470966,-0.340204954147,0.2557733953,-0.457989186049,0.397118628025,-0.303198903799,-0.731119096279
10450,0.211544305086,1.08784997463,0.701044976711,0.0939499884844,0.525130331516,-2.82758617401,-0.45377638936,0.595245242119,-0.988980770111,0.14954456687,-0.387343943119,-0.941195964813,-0.123393751681,-0.331997036934
54386,0.17776581645,0.00899997353554,0.878207981586,-1.10710000992,0.259216785431,-0.0999831259251,0.426915943623,0.776032805443,-0.284323066473,-0.0981974154711,-0.784520983696,0.328450381756,0.104845315218,-0.104278452694
664,0.360142946243,-0.603150010109,-0.386050760746,0.637050032616,-0.502334713936,0.358873963356,-0.814412653446,1.03539311886,0.00494202971458,1.16253578663,-0.736654877663,-0.324331402779,0.0940792784095,-0.134290441871
596,0.640830039978,0.355049997568,0.380477458239,-0.143200010061,0.634069263935,0.734083294868,-0.372561246157,0.683631837368,-0.347854137421,-0.892819523811,-0.747761130333,1.40254092216,0.26211681962,-0.0471656173468
10180,-0.590793073177,0.161400005221,0.506623864174,-0.361100018024,-0.583854198456,-0.604155421257,-0.421054959297,-0.545996963978,-0.541321575642,0.436434388161,1.40896916389,-0.702557861805,-0.481824159622,-0.467139959335
1445,0.199439480901,0.138099998236,0.43603643775,1.27865004539,0.331705868244,0.25901812315,-1.39502227306,0.429071754217,-0.0658396929502,0.276006758213,-0.497069805861,-0.179713010788,0.215300604701,0.0530967712402
230,0.20730830729,0.0282500013709,-0.53369987011,0.973299980164,-0.151336878538,-0.803728401661,0.963065445423,-0.552562534809,-0.159617528319,-0.609078645706,0.366622209549,0.151007071137,0.0779061242938,1.42043840885
9246,-0.617824494839,0.459900021553,0.506025493145,-0.977949976921,-0.914109647274,0.30472317338,-0.783508121967,-1.03941512108,-0.758802771568,-1.29537653923,-0.493565618992,-0.379152536392,-0.493673473597,-0.998314797878
5092,0.435859233141,0.725849986076,-0.845284283161,-0.359149992466,0.511754572392,0.442950218916,-0.301028877497,0.285356789827,-0.546521067619,0.296782195568,-0.157892331481,-0.558401703835,-0.0816877707839,0.472174286842
23463,0.47471678257,-0.809700012207,0.859050095081,-0.434499979019,1.05871188641,0.924521207809,-0.416185468435,1.31345272064,0.0508803427219,1.54542970657,0.635491549969,-0.439109355211,0.307913094759,0.038981795311
10007,0.0414831861854,-0.487249970436,1.07399523258,-0.649699985981,0.655777275562,-0.505315721035,-0.334739178419,-0.247400462627,-0.154049158096,0.339353770018,1.42208647728,0.754547178745,0.473051011562,-0.0251367911696
4925,1.00012099743,1.62099993229,-2.15952372551,0.561949968338,0.0706388056278,0.423009723425,0.271908193827,-0.24467523396,-1.11950004101,-0.295735895634,0.0300472676754,-0.154691413045,-0.34231954813,-1.44295501709
6251,0.410152494907,-0.140050008893,-0.0307931303978,-0.456149995327,-0.221224650741,0.157014369965,-0.292066723108,-0.910490751266,-0.246932014823,-0.161586493254,0.524884462357,1.80164110661,0.273783892393,-0.42233017087
5782,-0.0904974341393,-0.565999984741,-0.873182535172,-0.114749997854,0.529206991196,-0.760773301125,0.436201512814,-0.270479083061,0.265025675297,0.939936876297,-1.25745296478,-0.462468028069,0.393278956413,-0.294839084148
5106,-0.235269159079,1.06165003777,-0.504424989223,-0.356499999762,0.193236067891,-0.14715488255,-0.882984161377,0.433082491159,0.0294598415494,1.02649307251,-0.453276693821,-0.00349746644497,0.2288826406,-0.0904315412045
2673,0.297101825476,-0.56375002861,-1.02292311192,0.0464499890804,0.256323993206,0.341997027397,-0.236707448959,-0.20300540328,-0.701103389263,0.092678591609,0.890819847584,-0.530856370926,-0.470828026533,0.270527034998
644,0.397290617228,-0.666200041771,-0.47481405735,0.6617000103,0.949792742729,1.64763021469,-0.191571310163,0.494899690151,-0.623427152634,0.413726001978,-0.640329003334,-0.860758543015,-0.146817833185,0.184917628765
6284,0.635937571526,-0.597750008106,-1.40349805355,0.640450000763,0.0732260495424,-0.210374623537,-0.811691939831,0.65290915966,0.24109724164,0.404295802116,0.341690301895,0.0955759733915,0.390358358622,-0.198486089706
4605,-0.856620907784,0.551999986172,-0.311411559582,-0.321650028229,0.843045830727,0.934080719948,0.944276154041,0.429765492678,0.529490411282,-1.33395373821,-1.88256275654,-0.00780920684338,0.524943828583,0.177796334028
6810,-0.314072698355,0.387950003147,0.399703204632,0.227200001478,-0.111414901912,0.0199258923531,1.07196497917,-0.418729245663,-0.276518046856,-0.45087313652,-0.502552986145,0.369915306568,0.149795398116,-0.712441980839
54499,0.899490058422,-0.181799978018,-0.204930171371,0.22405000031,0.567082881927,0.275789558887,0.779153704643,0.0233736094087,-0.315205007792,0.463324964046,0.124205306172,-0.0374585464597,-0.471959412098,-0.266373872757
11007,0.452415198088,0.262499988079,-1.37627029419,0.578649997711,0.440130621195,-0.26929628849,0.245164319873,-0.239461913705,-0.170302182436,1.17130422592,-1.29992687702,-0.525429785252,0.619740724564,0.0746803954244
1643,-0.153007164598,-0.451399922371,0.929635822773,0.50024998188,1.92066657543,-0.0413158386946,1.0606405735,0.138971090317,-0.0947297737002,0.482350349426,2.45411252975,-0.173443511128,3.32014775276,0.749229609966
25805,-0.0786223560572,1.51425004005,-1.12769532204,0.848850011826,2.50740504265,0.640555918217,-0.0509819537401,0.399411857128,-0.884070456028,0.117694959044,1.57297301292,-0.0487792342901,1.19395017624,-0.311315000057
3033,0.57874661684,0.0133000016212,-2.62234091759,-0.283450007439,-0.0694542825222,0.655774056911,0.170986890793,0.196291685104,-0.0222310572863,-0.409121990204,0.104490727186,0.994865298271,-0.696646213531,0.766471087933
2745,0.194630593061,-0.675400018692,-0.987813293934,-0.889400005341,0.50976061821,0.014204621315,-0.405461072922,-0.145018994808,-0.00894898176193,0.428787052631,-1.41319918633,-0.25766196847,-0.656681418419,-0.591270983219
9961,-0.28045848012,-0.861199975014,0.94043391943,0.0963999927044,0.598513782024,-0.292880862951,0.50597512722,-0.709721088409,0.186346560717,-0.105447530746,1.16814136505,-0.961416602135,0.0720801502466,-0.516742885113
3925,0.395204931498,-1.80735003948,-0.114262655377,-1.08675003052,0.37972804904,-1.11959540844,0.228048890829,-0.511025607586,-0.888930141926,-0.677155017853,-1.10244822502,-1.21155273914,-0.488990217447,-1.03469705582
2582,0.235691413283,-0.688350081444,-0.66352891922,0.372200012207,0.882079958916,-1.11737680435,0.776362657547,-0.184833839536,-0.0996583104134,-0.16067199409,0.297235965729,-1.06310272217,0.286628872156,-0.394830346107
5792,-0.696717560291,0.381249964237,0.606577336788,-0.0585500001907,-0.799179553986,0.134721800685,-0.900658547878,-0.452014684677,-0.372168779373,-0.439910829067,-0.152198895812,0.273365348577,0.307785689831,-0.0974630489945
5236,0.437443256378,-0.680100083351,0.404798775911,0.247099995613,0.374428153038,-0.366338342428,-0.71723228693,-0.415630817413,-0.583893239498,0.695014297962,-2.00686907768,-0.210519134998,0.0265018250793,-0.182249099016
4016,-0.267833054066,1.16770005226,0.527742743492,-0.415100008249,0.0921481996775,0.227224424481,0.48236656189,-0.0422033965588,-0.309901237488,0.504558563232,-0.981575727463,-0.308444172144,0.829506576061,0.669565320015
4651,0.456776499748,-0.0209000110626,-0.020671069622,0.872650027275,0.204468548298,0.311253190041,0.105308160186,-0.44296130538,-0.580692708492,0.173275530338,1.28454101086,-2.24611282349,0.459122925997,0.217757612467
3988,-0.341905981302,-0.0413500070572,-0.177383124828,-0.785499989986,-1.00716376305,-1.96616995335,0.824843168259,-0.308043599129,0.0726847797632,-1.1168564558,0.925625622272,0.450908780098,-0.114744670689,0.0663305521011
26227,0.325068354607,-0.773249983788,-0.487360596657,-0.737400054932,2.2682299614,0.0546704046428,0.869084358215,-0.0773677229881,0.420317441225,0.307552397251,0.467799633741,-0.277708828449,0.532247900963,-0.25572898984
7982,0.329691767693,0.206999987364,-0.196380704641,0.302400022745,0.172479555011,0.240927219391,-0.394893944263,-0.00378923863173,-0.067001670599,0.261513441801,1.03490328789,-0.737488865852,0.449027299881,0.250035762787
3551,-0.701137363911,1.75720000267,-0.426334410906,-0.465249985456,1.048137784,0.202871382236,-1.17251694202,-0.313908696175,0.00394734740257,-0.70520222187,0.174219071865,-0.775258541107,7.04862177372e-05,-0.728069424629
5108,-0.031507641077,-0.221399992704,0.478733628988,0.0813499987125,-0.283834427595,0.364615917206,0.890371322632,0.51666533947,1.30091404915,0.599570393562,0.610520601273,-0.358668744564,-0.167676731944,0.306475371122
8870,0.609343647957,0.405300021172,0.000586852431297,0.244199991226,0.43761330843,-0.448582440615,0.974538207054,0.0843581557274,0.0372566878796,0.548860549927,-0.735135436058,0.648088812828,-0.545050323009,-0.774986803532
2195,-0.113571055233,-0.668249964714,0.141249671578,-0.262299984694,0.486537367105,-0.359209835529,-0.152158766985,-0.00322560220957,-0.372221171856,-0.588429093361,-0.753649234772,-0.561193406582,-0.177000805736,0.182058930397
8731,0.0369697883725,0.00874999910593,-0.295712530613,-0.705049991608,0.176232814789,0.135882616043,-0.0333875641227,0.207383826375,-0.510935246944,0.943056344986,1.39379048347,-0.279959261417,0.324106425047,0.32430511713
1956,0.885167717934,-0.416550040245,-0.491385102272,0.679849982262,-0.101809717715,-0.490185678005,-0.200716033578,-0.218696951866,-0.559587240219,-0.0893266201019,-0.814581274986,-0.900456786156,0.401595592499,-0.242582559586
10276,0.0667926222086,-0.424750000238,0.828319966793,-0.25569999218,0.273822456598,0.00807490199804,0.353326410055,0.224376380444,0.167387545109,-0.169454783201,-0.0436550378799,0.310355842113,-0.151874676347,-0.0747522562742
1666,-0.131931141019,0.885600030422,-1.61582064629,0.806050002575,0.0597953125834,0.068835914135,-0.406518518925,1.21507048607,-0.0662999153137,0.538962244987,0.658890664577,0.56185990572,0.124905772507,-0.91060423851
4864,0.00668396055698,-1.03229999542,-0.580613553524,0.639699995518,0.296647161245,-0.143562495708,-0.221354261041,0.647140681744,0.163489952683,0.224338933825,-0.0833278745413,0.322193741798,0.186537191272,0.0284009575844
4232,-0.164497554302,0.923600018024,1.10819113255,0.0148499906063,-1.29817414284,-0.656290352345,-1.12940835953,-3.07514834404,-0.488645792007,-1.02055549622,-0.495663523674,0.515772044659,-0.382754027843,-0.419519841671
5050,0.354781895876,-0.251100033522,-0.27783870697,1.03445005417,1.2251265049,-0.882223904133,0.752326130867,-0.371268987656,0.700954377651,-0.335996568203,-0.367822945118,-0.113348335028,0.314166814089,0.0725262910128
813,0.359416514635,-0.0922000035644,-0.0436815395951,0.0724999979138,0.189402759075,-1.13540351391,0.296726405621,-0.0996634662151,-0.344773650169,0.14676079154,0.0198469236493,0.339490890503,-0.0526706464589,-0.514582574368
3964,0.703017890453,0.371300011873,0.513664364815,0.287550032139,0.212794810534,0.365819364786,-1.06042647362,0.260434240103,-0.713656842709,-0.707071781158,-0.101464889944,0.84844237566,0.89343047142,0.834783732891
26020,0.184514939785,-0.977750003338,-0.286440491676,1.62800002098,0.9751060009,0.113519988954,0.498217582703,0.257524967194,-4.3039522171,0.451880812645,-0.108781591058,-0.915649354458,0.559537708759,0.335893064737
481,0.378742158413,-0.803300023079,-0.324541389942,0.47499999404,1.19466340542,-0.740504741669,0.822428166866,-0.205334633589,-0.136557638645,0.952327609062,-0.990992426872,-0.139605015516,0.576029658318,-0.0943830013275
5019,-0.168583631516,0.299099981785,-0.768933176994,0.363499999046,-0.627365469933,-1.4371380806,0.196909219027,0.539555907249,-0.0599790811539,0.850300073624,1.08030343056,-0.0730784237385,0.568747162819,0.333635479212
291,0.450578868389,0.0765499994159,-0.718861341476,0.878549993038,0.123645752668,-0.547193050385,-1.08154559135,0.656821489334,0.017144292593,1.08074164391,0.492669939995,-0.263622045517,-0.255739480257,0.0471275448799
10973,0.458279967308,-0.194449990988,0.451050907373,0.455099999905,0.680238008499,-0.0918212085962,0.12199447304,0.263329982758,-1.03041768074,-0.159548565745,0.662943959236,-0.51322132349,0.0601304732263,-0.224088266492
9697,1.20449483395,-0.478199958801,0.525816917419,0.133349999785,-0.078323289752,-0.479360312223,-0.941141784191,-0.681407749653,-0.766274094582,-0.205800235271,0.407973647118,-0.557932853699,0.259997963905,-0.0452386438847
5831,-0.162408381701,-0.590449988842,-0.681393504143,-2.08264994621,-1.24753093719,0.199593037367,-0.183596804738,0.211919784546,-0.529854536057,0.959784269333,-0.431469887495,-0.175460398197,0.314618498087,-0.307413578033
8202,-0.261379748583,-0.602550029755,0.43937510252,0.268600016832,-0.535306930542,0.738535881042,0.507382333279,0.354941248894,0.631208002567,-0.91540324688,-0.00990602374077,-0.3912088871,0.565290510654,0.623066842556
57804,1.09950995445,0.148200005293,-1.01322460175,-0.296849966049,0.450630068779,-0.208266437054,1.40270447731,-0.551467120647,-0.404916703701,-1.31196033955,-0.237165033817,0.101755693555,1.34654867649,0.116498932242
5566,-0.317987143993,-0.670849978924,0.343821763992,0.189399987459,0.129579305649,0.582575142384,-0.231369391084,-1.76564908028,-0.0586350560188,-0.701883971691,-0.464600086212,0.466681629419,-0.441067844629,0.317056775093
57149,-0.371772259474,0.251599997282,-0.411334842443,-0.335500001907,0.108057275414,-0.970584273338,0.21607530117,-0.0254288911819,0.38957208395,0.0583944767714,0.945706784725,0.0520185977221,0.515230357647,0.41999283433
7416,0.34765124321,0.428600013256,0.640935361385,-0.242650002241,-0.725211441517,0.714773058891,1.23803901672,0.31581401825,0.3146058321,2.04663825035,0.39278781414,0.708364009857,-0.841701328754,-2.13819980621
10174,0.178970992565,-2.22119998932,-2.88596129417,2.28340005875,1.06917190552,0.820431292057,0.133076623082,0.335525929928,0.559847474098,0.41580876708,0.981926143169,-0.24386548996,0.54076731205,0.696824610233
6676,1.22053766251,0.0681500136852,-0.339025825262,1.59600007534,2.21544480324,-0.275710314512,-0.264183402061,0.426607519388,-0.303456932306,0.609333574772,-0.528538525105,-0.262486875057,-0.238897994161,-0.296233475208
8884,-1.42059218884,-0.263899981976,3.29405426979,1.12155008316,0.730251848698,1.27900958061,0.257022351027,-0.230143085122,-0.231951534748,1.06079363823,0.998940587044,0.103730008006,0.697977364063,0.519833803177
5997,-0.356237620115,0.215399995446,-0.189317941666,-4.59329986572,-1.05798888206,1.3348596096,-1.31448149681,-0.489119827747,2.24238491058,0.131631910801,0.462906718254,-0.181227952242,-0.253616660833,0.897916078568
57147,-0.529514193535,-0.0986500009894,0.253743380308,0.060900002718,0.232056602836,-0.249692484736,-0.360563725233,0.440996587276,0.167883425951,-0.0292026996613,1.86862874031,0.425947338343,0.949909985065,-0.1102758497
6909,-0.245034396648,0.700250029564,0.415844798088,0.249400004745,-0.446234703064,-0.42334651947,-0.450839400291,-0.0183037519455,-1.19594824314,3.50119543076,0.183278411627,4.94622325897,0.567513167858,0.736860692501
9093,-0.503485143185,-0.0711500048637,0.816664934158,-5.10249996185,-1.61299860477,-0.52488309145,-3.57490444183,-0.943588554859,-2.88184070587,-2.83086872101,-0.572398543358,-1.06199574471,-1.60130310059,-0.84437084198
23142,-2.29742908478,3.40590000153,1.95403015614,-2.38825011253,-0.390922814608,-1.81567180157,0.606227040291,-0.143634259701,-2.11595654488,-1.8951048851,0.0542232692242,0.445888757706,-0.245527565479,1.2246118784
8444,0.0827109515667,0.758249998093,1.21188664436,0.0760999917984,-0.38909009099,-0.374113678932,0.09184794873,-0.197067335248,-0.120940610766,-1.01176822186,0.0351266860962,0.698448359966,1.45900440216,-0.0498778373003
11232,0.509621858597,0.296849995852,-0.630506694317,1.29349994659,0.124613501132,0.736075520515,0.618296325207,0.632309794426,0.671209812164,-3.86775040627,0.569383263588,-0.0748874396086,0.0892640650272,0.204220190644
27095,0.791052937508,0.261350035667,-0.53921443224,-0.683949947357,0.704553186893,-0.490518838167,0.217641443014,-0.173301339149,-3.40003824234,0.733398497105,-0.669696748257,0.166551679373,0.0258799362928,-0.494623988867
10732,0.0652573332191,2.16505002975,-0.904786467552,-1.71920001507,0.27745655179,-0.00351548194885,0.370233654976,-0.453942120075,0.132780253887,0.0413229912519,0.952034473419,-0.369930148125,0.506752252579,-0.0247791782022
23029,-0.394454777241,-1.24349999428,0.363977134228,-0.587499976158,-0.303390324116,0.651070415974,0.69378888607,0.619554340839,0.705028295517,0.213146686554,0.825046300888,1.24181079865,0.0849751979113,-0.456537246704
9270,0.39702039957,-0.303250014782,0.423190325499,-0.0337999984622,-0.477352708578,0.354297786951,-0.0245687067509,0.0755299925804,-0.094663977623,0.214448213577,0.790763318539,0.491020858288,-0.469014883041,0.195970520377
47,0.0899006426334,-0.793049991131,0.383218288422,0.573549985886,-0.0493967309594,-0.427402079105,1.42730510235,0.572056949139,1.07746040821,0.252107262611,4.40768480301,-0.772335290909,0.752459108829,-0.0835189521313
5889,0.42604380846,-0.144000008702,-0.386207789183,-0.0263500008732,0.0854327529669,0.400638639927,-2.28252768517,-0.724171757698,-0.33873707056,-2.12238669395,0.0227440465242,0.256037890911,0.339267581701,0.554892063141
8243,-0.38926666975,0.700550019741,2.28562808037,0.215800017118,-0.251810073853,0.491060256958,-2.22482538223,0.36660772562,-0.157725691795,0.0227240025997,-0.647174417973,0.0368621870875,-0.4094401896,-0.572150468826
10730,0.694832265377,-1.01609992981,-0.161858305335,1.05065000057,0.317035138607,-0.613096475601,3.22041678429,-2.0357837677,1.0283203125,0.359445273876,0.590805888176,0.480019032955,0.906963407993,-3.17876315117
30,1.46555495262,-0.728999972343,-0.48833155632,-0.335700005293,0.771587848663,0.210116818547,0.361025422812,0.427537411451,0.176808431745,-0.370071798563,0.792207539082,1.17010104656,0.329542458057,-0.213902801275
7466,-0.245746329427,0.172399997711,0.763775169849,0.329800009727,-0.540163218975,3.68345332146,-0.0328246057034,0.0978569164872,0.827612936497,1.16155695915,1.21606516838,0.576492607594,-0.129350349307,0.00341135635972
89910,0.23959711194,1.57829999924,-0.4771451056,-0.370700001717,-0.688761472702,0.0943131148815,-1.01167702675,-0.0181721076369,0.887388706207,0.65723323822,0.202903211117,-0.55023509264,1.27741920948,1.01544332504
56654,-0.852158010006,-0.0665999948978,-1.07580637932,0.500200033188,0.896762013435,1.3490806818,1.71923065186,0.317885607481,0.369201898575,0.593031287193,-0.0873881876469,-3.31114196777,1.22762715816,-0.0459897965193
501,-0.725214600563,1.55364990234,-0.409969508648,0.794750034809,-1.13872027397,0.047762952745,0.0952534601092,-0.445264875889,-0.113713115454,-1.25888037682,0.227875903249,0.574748456478,-1.24953150749,0.707760572433
5438,0.414446055889,-0.231150001287,-0.46452331543,0.0877499878407,0.607451736927,0.321209400892,-2.76668477058,0.471392065287,0.0104627907276,0.508814096451,0.385824292898,0.0856929644942,0.426000267267,0.0553593859076
26993,0.424140155315,1.46864998341,-0.0160773470998,1.3694999218,1.16963863373,-0.0999069213867,1.13582646847,-0.9675090909,-0.263756990433,0.265265911818,1.58850848675,-0.70508313179,1.04602539539,-1.04460632801
55111,-0.171113967896,-0.908599972725,0.790919065475,1.19105005264,0.474493414164,2.21667027473,-0.278192698956,1.10273790359,-0.511478722095,0.835202395916,-0.703067183495,3.29390716553,1.63513827324,-0.621044516563
8520,0.11977879703,-0.552100002766,-0.785627305508,-0.165250003338,0.1122578457,0.261171400547,0.332771241665,0.385275602341,0.409416526556,-2.9201862812,0.411323368549,0.120523266494,0.627299070358,0.106402739882
10146,0.239786237478,0.922500014305,0.232251703739,0.365250021219,0.326331466436,0.715162992477,-0.486177891493,0.192489743233,0.114061534405,0.657959222794,0.622866094112,-0.0812401920557,-1.00180327892,0.29300186038
7165,-0.439283102751,0.763300001621,-0.162075132132,-0.413500010967,0.0654304176569,0.079505905509,-0.282717734575,-0.439728617668,-0.467069685459,-0.851965367794,-0.838839411736,0.885901093483,0.137289494276,-1.27195799351
55011,0.305986583233,-1.66194999218,-0.146258682013,1.46554994583,0.427677839994,0.562986016273,0.739947617054,-0.0210110098124,-0.516116201878,0.156930908561,-0.733117163181,0.589694797993,-0.366073727608,0.550698637962
6461,-1.70617079735,1.1032999754,0.0903768837452,-0.364650011063,-3.30176544189,-0.0451275035739,-4.09919214249,-2.77842092514,-0.272911697626,-1.46756148338,-1.69617307186,0.866317451,-0.885233700275,-1.844445467
10813,-0.0301699247211,-0.389299988747,-0.726047575474,0.0115000009537,0.932106614113,-0.204571709037,0.0179128795862,0.233015492558,0.612291991711,0.583436131477,-0.189902424812,1.08107483387,-0.0360139831901,0.784041285515
80746,0.0542716793716,-0.419200003147,0.219745010138,0.313650012016,2.1585419178,-0.574171721935,-0.889558196068,0.526116073132,1.08412480354,0.693834722042,0.588212609291,-0.404566138983,-0.338511765003,-0.0746901482344
10434,0.282453894615,-0.019500002265,0.335802078247,-2.1155500412,-0.123792245984,-0.97317135334,0.157693594694,0.884420633316,0.385488510132,-0.117289707065,0.23917080462,0.377659142017,-0.231102734804,0.196844905615
5607,1.3329757452,-0.221650004387,-1.0924050808,0.439300000668,2.76709103584,0.675265014172,1.79643559456,-0.277812451124,0.378252506256,0.64264190197,-0.263475328684,2.96349549294,0.421693533659,0.00635387003422
22827,0.526852369308,-0.283499985933,0.257835805416,0.730250000954,-0.0697028785944,-1.03642463684,-2.89945960045,0.273520350456,-0.477102041245,0.253305196762,-0.148839324713,0.258343487978,0.70388251543,-0.268056213856
51635,0.332740932703,-2.83459997177,0.245812982321,0.346750020981,-0.210588902235,1.58423566818,0.806765317917,0.096290782094,0.578726410866,0.378874033689,-0.0795921683311,-0.0506033301353,-1.40261793137,0.0599116683006
84159,0.0406974367797,0.307449966669,-0.57578086853,-0.653050005436,-0.0757569149137,-0.266672819853,0.360608905554,-0.248364895582,0.0996548831463,0.18813046813,-0.993424892426,-0.608671784401,-0.453919649124,-0.203639879823
3508,0.5221824646,0.897499978542,-0.93689763546,-0.285799980164,0.342433720827,0.451115190983,-0.210458263755,-0.237437367439,-0.0541989728808,0.0553465634584,0.420459270477,0.134223759174,0.571667909622,-0.379543125629
84890,0.267559349537,-0.323600023985,1.11105835438,0.018149998039,-0.155639886856,-0.529396772385,0.016668215394,0.593159139156,-0.118335455656,0.609095335007,0.108425080776,0.389063715935,-0.253776282072,-0.191216498613
79600,-0.3989366889,0.686850011349,-0.0461727306247,-0.5679500103,-0.777589082718,-0.601396083832,0.942620754242,0.0622661560774,-0.200223565102,0.262115269899,-0.248600155115,0.293041139841,0.10559257865,0.980646371841
