rid,CPC002_HA1E_6H:BRD-K01567962-001-07-3:10,CPC002_HA1E_24H:BRD-K01567962-001-07-3:10,CPC002_HCC515_6H:BRD-K01567962-001-07-3:10,CPC002_HCC515_24H:BRD-K01567962-001-07-3:10,CPC002_PC3_6H:BRD-K01567962-001-07-3:10,CPC002_PC3_24H:BRD-K01567962-001-07-3:10,CPC002_VCAP_6H:BRD-K01567962-001-07-3:10,CPC002_VCAP_24H:BRD-K01567962-001-07-3:10,CPC016_A375_6H:BRD-K01567962-001-07-3:10,CPC016_A549_6H:BRD-K01567962-001-07-3:10,CPC016_A549_24H:BRD-K01567962-001-07-3:10,CPC016_ASC_24H:BRD-K01567962-001-07-3:10,CPC016_HEPG2_6H:BRD-K01567962-001-07-3:10,CPC016_HT29_6H:BRD-K01567962-001-07-3:10,CPC016_MCF7_6H:BRD-K01567962-001-07-3:10,CPC016_MCF7_24H:BRD-K01567962-001-07-3:10,CPC016_NEU_24H:BRD-K01567962-001-07-3:10,CPC016_NPC_24H:BRD-K01567962-001-07-3:10,CPC016_SKB_24H:BRD-K01567962-001-07-3:10,LJP002_BT20_6H:BRD-K01567962-001-15-6:10,LJP002_BT20_6H:BRD-K01567962-001-15-6:2,LJP002_BT20_6H:BRD-K01567962-001-15-6:0.4,LJP002_BT20_6H:BRD-K01567962-001-15-6:0.08,LJP002_BT20_24H:BRD-K01567962-001-15-6:0.08,LJP002_BT20_24H:BRD-K01567962-001-15-6:10,LJP002_BT20_24H:BRD-K01567962-001-15-6:2,LJP002_BT20_24H:BRD-K01567962-001-15-6:0.4,LJP002_HS578T_6H:BRD-K01567962-001-15-6:10,LJP002_HS578T_6H:BRD-K01567962-001-15-6:2,LJP002_HS578T_6H:BRD-K01567962-001-15-6:0.4,LJP002_HS578T_6H:BRD-K01567962-001-15-6:0.08,LJP002_HS578T_24H:BRD-K01567962-001-15-6:10,LJP002_HS578T_24H:BRD-K01567962-001-15-6:2,LJP002_HS578T_24H:BRD-K01567962-001-15-6:0.4,LJP002_HS578T_24H:BRD-K01567962-001-15-6:0.08,LJP002_MCF10A_6H:BRD-K01567962-001-15-6:10,LJP002_MCF10A_6H:BRD-K01567962-001-15-6:2,LJP002_MCF10A_6H:BRD-K01567962-001-15-6:0.4,LJP002_MCF10A_6H:BRD-K01567962-001-15-6:0.08,LJP002_MCF10A_24H:BRD-K01567962-001-15-6:10,LJP002_MCF10A_24H:BRD-K01567962-001-15-6:2,LJP002_MCF10A_24H:BRD-K01567962-001-15-6:0.4,LJP002_MCF10A_24H:BRD-K01567962-001-15-6:0.08,LJP002_MCF7_6H:BRD-K01567962-001-15-6:10,LJP002_MCF7_6H:BRD-K01567962-001-15-6:2,LJP002_MCF7_6H:BRD-K01567962-001-15-6:0.4,LJP002_MCF7_6H:BRD-K01567962-001-15-6:0.08,LJP002_MCF7_24H:BRD-K01567962-001-15-6:10,LJP002_MCF7_24H:BRD-K01567962-001-15-6:2,LJP002_MCF7_24H:BRD-K01567962-001-15-6:0.4,LJP002_MCF7_24H:BRD-K01567962-001-15-6:0.08,LJP002_MDAMB231_6H:BRD-K01567962-001-15-6:10,LJP002_MDAMB231_6H:BRD-K01567962-001-15-6:2,LJP002_MDAMB231_6H:BRD-K01567962-001-15-6:0.4,LJP002_MDAMB231_6H:BRD-K01567962-001-15-6:0.08,LJP002_MDAMB231_24H:BRD-K01567962-001-15-6:10,LJP002_MDAMB231_24H:BRD-K01567962-001-15-6:2,LJP002_MDAMB231_24H:BRD-K01567962-001-15-6:0.4,LJP002_MDAMB231_24H:BRD-K01567962-001-15-6:0.08,LJP002_SKBR3_6H:BRD-K01567962-001-15-6:10,LJP002_SKBR3_6H:BRD-K01567962-001-15-6:2,LJP002_SKBR3_6H:BRD-K01567962-001-15-6:0.4,LJP002_SKBR3_6H:BRD-K01567962-001-15-6:0.08,LJP002_SKBR3_24H:BRD-K01567962-001-15-6:10,LJP002_SKBR3_24H:BRD-K01567962-001-15-6:2,LJP002_SKBR3_24H:BRD-K01567962-001-15-6:0.4,LJP002_SKBR3_24H:BRD-K01567962-001-15-6:0.08,NMH002_FIBRNPC_24H:BRD-K01567962-001-16-4:10,NMH002_FIBRNPC_6H:BRD-K01567962-001-16-4:10,NMH002_NEU_6H:BRD-K01567962-001-16-4:10,NMH002_NEU_24H:BRD-K01567962-001-16-4:10,NMH002_NPC_6H:BRD-K01567962-001-16-4:10,NMH002_NPC_24H:BRD-K01567962-001-16-4:10
22883,-0.00319665670395,-1.86467266083,1.16675913334,-0.334744632244,-0.389287859201,-0.23751373589,-1.74009978771,0.264726161957,-0.489848315716,1.3641500473,0.359050005674,0.573420643806,0.866120457649,0.50583165884,0.0944478958845,-0.306043922901,-0.553192675114,0.416380494833,0.321617156267,-0.374347418547,-1.58469903469,0.743291676044,0.263312220573,1.14899921417,0.184850037098,0.00444999337196,0.154599994421,0.837538957596,-1.678399086,-1.60376429558,-0.898232340813,-0.0996398031712,0.697850525379,-0.697715997696,-0.784857809544,-1.98147892952,-0.0156250298023,0.560077905655,0.48928719759,-1.01445007324,-0.598899960518,0.475699990988,-1.92179989815,0.239823997021,-1.39230251312,0.686609387398,0.396909922361,-0.535700023174,-1.01654994488,0.401199996471,0.479499995708,0.908938705921,-2.1916821003,1.02339303493,-0.456412941217,1.12237763405,0.923514068127,0.608929991722,1.26734423637,0.153800010681,0.0827358812094,-0.694299995899,-0.201955497265,0.153132393956,-1.24867630005,-0.842779278755,-1.5621560812,-0.574919581413,0.405356913805,0.374750435352,0.050584807992,-0.26901909709,0.697349309921
5601,-0.320015400648,-0.963606894016,-1.01260483265,-1.30090773106,0.0661969855428,-0.557642698288,0.0510180518031,-1.56179058552,-1.74381685257,-1.15880000591,0.0214000009,-0.587409734726,0.0843941569328,-0.388055175543,-0.597507953644,-0.953454196453,-0.907988548279,0.81290012598,0.366993427277,0.267821848392,-1.0105843544,-0.277241021395,-0.359025746584,0.415384680033,-0.0289000011981,-1.15059995651,0.374549984932,-0.87902957201,0.147572606802,-0.326758742332,0.298695087433,-0.467111229897,-0.730008125305,-0.281625330448,-0.6427090168,-0.380174636841,0.347173810005,-0.550896704197,-0.613566994667,-0.93774998188,-0.425800025463,-0.616599977016,-0.768550038338,-0.667554199696,0.0510165691376,1.06472611427,0.1838016361,-0.348949998617,0.393050014973,0.0866499990225,-1.01565003395,-0.745731294155,-0.292027682066,-1.5853625536,0.184310078621,0.176501244307,-0.597990393639,0.592380166054,-0.74754691124,-0.781650006771,-1.67259395123,0.243199974298,0.87382620573,-0.650976538658,-1.58643126488,1.50962722301,-0.133543938398,-0.733606517315,0.00689660012722,-1.39413762093,-0.0524576976895,-0.444733262062,-0.395098000765
10775,-1.39690315723,-0.155866160989,0.552078127861,-0.736242830753,-0.608020246029,0.0659109055996,-0.675721347332,1.38892042637,0.0766599774361,0.953399956226,-0.595799982548,1.83013522625,0.536795675755,0.824574649334,0.7712059021,-1.04301548004,-0.12064230442,0.489546149969,-0.786440849304,-0.80751824379,-0.437456130981,-0.228002205491,-0.874583423138,0.941814422607,0.563349962234,-0.358050018549,0.0939999967813,-0.261073380709,1.40033435822,0.190132290125,-0.156895875931,0.576104640961,-0.551633954048,0.598800599575,0.716397166252,-0.634231507778,-0.178957119584,0.525249898434,-0.801635146141,0.678200006485,-0.29129999876,-0.728549957275,0.306699991226,0.100010916591,0.0510272160172,-0.538486123085,0.641273140907,0.555049955845,0.557950019836,-0.048199981451,0.221900001168,0.1284583956,-0.274213552475,-0.413127720356,-0.031206920743,0.851481437683,-0.990908384323,-0.658935010433,0.052613183856,-0.0711500197649,0.446365177631,0.580650031567,0.770363926888,-3.2868874073,-1.64269840717,0.277190387249,1.01253461838,0.208943411708,0.644814372063,0.491482168436,0.729760527611,0.460159361362,-0.396972179413
4780,1.58035421371,-0.763916492462,0.132696062326,0.224081888795,0.681912064552,-0.0614774078131,0.0627735555172,-0.883816123009,-1.12344586849,-1.46430003643,-0.0121500194073,-0.135170325637,-0.282843768597,-0.224953666329,0.182536929846,-1.0823444128,0.73493885994,1.00568091869,-0.0105928480625,-0.205064788461,-3.7065103054,-0.791219055653,-2.20595765114,-1.54726564884,0.890699982643,-0.939949989319,-0.989099979401,-0.325097173452,-1.51393532753,0.560245633125,-0.37707144022,-0.685083508492,0.747469484806,-0.303555607796,-0.455673158169,0.379731595516,0.218639940023,1.54113507271,0.972709536552,1.23294997215,0.069200001657,0.70894998312,-0.0891500115395,1.18171143532,-1.07934343815,0.734496474266,-0.0608431696892,0.952849984169,-0.584599971771,0.582249999046,-0.596050024033,-0.0667333304882,0.700758337975,-0.311489641666,1.28545224667,0.92593318224,0.408358335495,0.46733468771,-0.274733662605,0.983850002289,0.0293576717377,1.31410002708,0.646730959415,0.582245111465,0.338207662106,0.854595541954,0.29514169693,-0.173452109098,-0.440759211779,-0.350231766701,-0.091634966433,-0.180404171348,-0.117080152035
10904,0.215672403574,0.715235471725,-0.0437785089016,0.0682095140219,-2.60171294212,-0.839150547981,-0.360588729382,-0.221634879708,0.880985558033,-0.631099939346,0.0699999928474,1.17507410049,-1.43256819248,0.136233359575,-0.595334768295,0.316446363926,0.00187530741096,0.568131327629,-0.144442915916,-1.10320711136,-1.42773401737,-0.926339507103,-0.487371325493,-1.579439044,0.344099998474,-1.31644999981,0.663150012493,0.530713737011,0.0618160516024,0.507411539555,-0.12568038702,-0.805585026741,0.576020002365,1.01416552067,-0.453558504581,-0.591912448406,0.207315206528,-1.04437613487,0.186794131994,0.230100005865,-0.578400015831,0.634850025177,0.559149980545,0.703191518784,0.749409794807,-0.013618035242,0.665711164474,1.11514997482,1.81939995289,0.328100025654,0.356550008059,0.622043132782,-0.0603429377079,0.191781193018,-1.38681554794,0.0951484888792,0.0356916598976,0.340278506279,0.95734411478,-0.765700042248,0.0693215876818,-1.21105003357,-0.413546741009,-0.137085497379,-0.484525054693,-0.458224773407,0.167961895466,0.427964031696,-0.0152338817716,0.457268297672,0.000405326485634,-0.796316146851,-0.355399101973
9917,5.01789188385,0.057808984071,-0.268534421921,-0.245201587677,0.32204452157,0.579904973507,-0.693718731403,-1.04073560238,-1.05154764652,0.930949985981,0.253749996424,-0.503392934799,0.635862350464,-0.341171324253,0.501615047455,-0.591614365578,-0.303605616093,2.26144146919,-0.858152389526,1.28101766109,0.692536056042,1.29514050484,1.07013201714,-0.316558420658,-0.0759499669075,-0.686149954796,2.69234991074,-0.58442735672,-0.304369360209,-0.197350412607,0.197085410357,0.233995139599,-0.247277647257,0.569733262062,0.0363571047783,1.73690462112,1.47741436958,0.710367321968,1.86114084721,0.222099989653,-1.16619992256,0.88765001297,1.14970004559,-0.154352709651,-0.042049087584,1.06615400314,-0.437993317842,1.30390000343,-0.820949971676,-0.244000002742,0.19185000658,0.985876917839,0.825127780437,1.15598130226,1.05510246754,0.156667619944,-0.106006443501,0.232894361019,-0.81387257576,1.53594994545,-0.345941007137,2.15899991989,0.816858768463,1.23668587208,0.816437959671,1.85516119003,0.287428170443,0.262277334929,-0.450449645519,-0.212282851338,-0.122629657388,0.232231900096,-0.426441580057
1399,0.870621562004,-0.293081700802,-0.21886909008,-4.36765575409,-0.621127486229,0.0975906401873,0.492708146572,-0.287043124437,-1.31834983826,-0.503499984741,1.01069998741,-1.74076342583,0.287051558495,-0.698219895363,0.096607670188,-0.0720632076263,-0.0232261866331,2.20423913002,-0.0718111693859,1.01694357395,-0.221648648381,0.952576160431,0.192186295986,0.233065038919,1.67735004425,0.825450003147,0.104699999094,0.748444795609,-0.424163073301,-0.0572836771607,-0.687108576298,0.739768147469,0.274004161358,-0.381323873997,0.394676655531,-2.07693529129,-0.226366445422,-0.0738080367446,0.672985911369,0.685350000858,-2.09689998627,0.182099997997,-1.71029996872,0.922136366367,-0.211357161403,0.00726471841335,-1.7061907053,-0.9837500453,-0.567900002003,-1.70039999485,0.254400014877,0.497905999422,0.41314125061,0.267568171024,-0.252002358437,0.389193922281,0.818456470966,0.221768662333,-0.344580113888,0.658349990845,0.451552629471,1.00064992905,0.613740384579,0.656666994095,-1.61544632912,2.0528075695,-0.6155205369,-0.28849864006,-0.436265558004,-1.30588626862,-0.557354092598,-0.409286201,-1.01920723915
24149,-0.384397089481,-0.715701401234,1.749563694,0.0171658098698,1.32107686996,0.915947079659,-0.0619080513716,-0.0338886976242,-0.419202208519,-0.722499966621,1.42404997349,-0.527601182461,0.407173097134,-0.643578052521,-0.1787455827,-0.224398419261,0.0502271950245,0.0671807900071,0.255901485682,1.81409430504,-0.276929438114,1.35053098202,0.292420327663,-0.020167991519,0.389149993658,0.717900037766,0.123000010848,0.0940501242876,0.791078329086,0.428289651871,-0.225297182798,-0.38608404994,1.47247457504,0.794408679008,0.382707923651,-0.00953042320907,2.36402630806,0.372512757778,0.366916954517,-1.15755009651,-0.229149997234,-0.125850006938,0.136449992657,2.77908921242,0.542630076408,1.54685735703,-0.740935623646,0.358899980783,-0.538150012493,0.763849973679,0.0176499783993,0.904137551785,0.582976698875,1.62594294548,0.170970827341,0.721583425999,-0.353033214808,0.930208146572,0.0368454530835,1.58980000019,0.202957689762,0.936299979687,-0.345234692097,0.450633108616,-0.811007916927,1.94795513153,0.882223129272,0.333417356014,0.19955176115,0.115099325776,-0.127305284142,0.146568089724,0.484016001225
2222,0.707146644592,-1.54057693481,-0.212137028575,-1.15405917168,-0.449883073568,0.172664180398,-0.457553416491,0.171800345182,0.887335002422,-0.405500024557,0.820349991322,0.509627640247,-1.02898323536,0.350639879704,-0.988630533218,1.89227294922,-0.83377212286,-1.43498110771,-0.694877564907,-0.550324499607,-2.04699611664,-1.03460836411,0.916697025299,-1.58438611031,-1.58105003834,0.524250030518,0.592650055885,0.466920077801,-0.772450387478,0.251332908869,-0.109773829579,-0.742402255535,0.156902015209,-0.387411355972,-0.174104213715,-1.77022397518,-0.0673948526382,-1.80604863167,-0.450517177582,0.54540002346,-0.814049959183,0.110099993646,0.339599996805,-1.86250543594,-0.349982082844,-2.40631842613,0.678099393845,-0.642049968243,-0.152199983597,-1.44315004349,0.603399991989,-0.394614011049,-0.730728030205,-0.50172317028,-0.430334448814,-0.183673456311,0.213186353445,0.170517623425,0.542427122593,-0.286899983883,0.176471695304,-0.370000004768,-1.25336360931,-1.88031327724,-1.29422533512,-1.33873224258,0.0131619572639,0.173968866467,-0.291579544544,-0.485425412655,-0.331290721893,-1.03802156448,0.457136929035
10131,0.0319716706872,0.301888495684,0.494172036648,-0.509840190411,-0.202027395368,-0.453718930483,-0.437382459641,0.273955136538,-0.539567351341,1.13084995747,-0.723699986935,0.790834605694,-0.412102520466,-0.00731708109379,-0.36838799715,-0.390748262405,-0.757001757622,-0.115752264857,-1.30330741405,-1.96020495892,0.309679806232,1.06683146954,0.0393726527691,0.591036617756,0.148149996996,1.7431499958,-0.701700031757,0.393492698669,-0.172551393509,-0.173353105783,-0.175402060151,0.645730733871,-0.572710335255,-0.173748493195,-0.900883495808,1.3974339962,1.03086805344,1.55409240723,0.763028025627,1.43665003777,0.0830499976873,0.945500016212,0.935400009155,-0.0107506886125,0.352179527283,0.141083806753,0.582024514675,0.320050001144,0.677650034428,0.85355001688,0.21645000577,-0.139096230268,0.547965526581,0.53126013279,0.417886823416,0.0305365286767,0.363399446011,-0.18841560185,1.34765899181,0.121800005436,-0.686205983162,-0.0646499991417,0.188926249743,0.705808401108,0.990685880184,0.122031241655,1.0135717392,0.152400910854,0.267573565245,-0.43613281846,-0.00262594223022,-0.238074988127,-0.258098840714
2958,-3.59602427483,0.654580712318,-0.811823487282,-1.63138329983,-0.666483998299,-2.32337665558,1.43359684944,0.852241396904,0.054613083601,-0.115949988365,-0.49665004015,-0.793072938919,-0.890796542168,1.14333701134,0.606995820999,-1.09400987625,0.124338984489,-0.728938162327,-0.458079516888,0.987525939941,0.204193294048,0.505133152008,0.47088176012,-1.24975752831,-0.850800037384,-2.03749990463,-0.41244995594,-0.452978372574,0.78878980875,-0.73757237196,-1.31714177132,0.348098158836,-0.368656814098,-0.38534373045,-0.0731378942728,0.223358765244,-0.119683295488,0.0196265708655,0.315413981676,-0.431999981403,0.449649989605,-0.0573499947786,-0.836449980736,-1.27022075653,-0.207901537418,-0.75271743536,0.836059868336,-1.11710000038,-0.978999972343,-0.630150020123,-0.616850018501,-0.260864138603,-0.975384473801,0.131661519408,-0.857851088047,-0.0330134928226,-0.721017479897,-0.291806310415,-1.1303756237,0.851800024509,-2.67120194435,0.124900013208,-2.12720704079,-2.45604228973,-0.451560795307,0.5894998312,-0.311944186687,-0.97349858284,-0.17057210207,0.323935747147,-0.0633775889874,-0.299980998039,-1.45953464508
9650,0.737604379654,-0.329881429672,-1.01416373253,0.385118454695,-0.398105740547,0.394187152386,0.357178688049,0.0525612235069,-0.283451676369,-0.95015001297,1.41960000992,-2.40803623199,0.0812957361341,0.292884081602,0.652454018593,0.0993854999542,-0.772870540619,1.82609772682,0.0577718317509,0.729299783707,0.159513756633,0.525107681751,0.0926298052073,-0.774935543537,0.98039996624,-0.0423999875784,0.078450024128,0.807032883167,-0.603741765022,0.21151253581,0.192989841104,-0.543911397457,-0.794918775558,-0.00795619189739,-0.261862188578,0.282624274492,-0.0534332692623,0.825786471367,-0.0078182220459,0.593550026417,-0.513350009918,0.886049985886,0.340249985456,0.335218936205,-0.41173440218,0.198819607496,-1.21275138855,0.0703000128269,-1.72275006771,-0.574450016022,-0.714750051498,0.922970235348,0.412870466709,0.361121714115,0.315331310034,-0.634282588959,0.247333616018,0.234368503094,-1.54850625992,0.340600013733,0.222110956907,0.432900011539,0.133980154991,-0.339442193508,-0.800161480904,0.810101151466,0.253809034824,0.0737167596817,-0.130030944943,-1.56291592121,0.215693056583,-0.42577406764,-1.00975632668
7319,-4.17441606522,0.53126180172,-0.0337625928223,-0.991553843021,-0.627852916718,0.482827335596,0.0703615397215,-1.04739189148,0.565933406353,-0.899450004101,-0.0665999948978,1.01537787914,-1.01539635658,0.480229824781,-0.337393730879,0.193576157093,-0.105594933033,0.0283909030259,-0.115533098578,0.664605855942,0.0708694979548,0.267726749182,1.05854082108,-0.915207743645,-0.877000033855,-1.16540002823,-0.463599979877,-0.113864228129,-0.622053980827,-0.442698359489,-0.48531126976,-0.584190487862,-0.497157782316,-0.137515157461,0.330406069756,-0.898519158363,0.42422837019,-2.31190919876,-0.850736498833,-0.346499979496,-0.608999967575,0.32950001955,-1.77829992771,-0.633583962917,-0.670461952686,-0.366077780724,0.224310740829,1.57839989662,0.647249996662,2.01309990883,0.362399995327,-1.19972038269,-0.766865134239,-0.896402418613,-0.472170203924,0.32046687603,-0.0198670327663,0.245377019048,0.105907678604,-0.0331000089645,-0.581208765507,0.722649991512,-0.111386552453,-0.697033643723,-2.96665263176,-0.489617049694,-4.21946191788,-0.905241131783,-1.01925897598,0.185318052769,-0.341201066971,-0.0828338563442,-1.04743218422
4817,1.35581016541,-3.82354259491,1.39692139626,-0.717862308025,-0.151777595282,-0.475901722908,0.0661032795906,-0.806476950645,-0.709995090961,-0.229050010443,1.75310003757,-0.88467258215,1.04396188259,-0.496679186821,1.02163422108,-0.94600456953,-1.12781322002,1.15867674351,-0.554222822189,0.555480480194,0.0873419567943,0.74187296629,-0.00859711039811,-0.694025933743,-0.0959500074387,-0.117700003088,-0.579550027847,-0.350988030434,0.348660826683,0.182358697057,0.182633563876,0.588249087334,-0.276482224464,0.205023676157,-0.513311505318,0.091511324048,-0.986322641373,-0.137799173594,0.255378246307,-0.445450007915,-0.475049972534,-0.429250001907,-0.310649991035,-0.304827272892,-0.070679821074,0.0317266285419,-0.367099374533,0.616699934006,-0.407250016928,0.504549980164,-0.283699989319,1.0496172905,0.138071477413,-0.18778449297,0.666065752506,-0.294391453266,-0.451326012611,1.08610272408,-1.29806041718,0.336899995804,0.470225155354,-0.158450007439,0.294862091541,0.792709052563,-0.243571460247,0.277140796185,0.809512376785,-0.186946466565,0.273574471474,-1.11585879326,0.127859562635,-0.189797133207,-0.377945363522
9143,1.48521077633,-0.223421275616,0.543899655342,-0.714942216873,-0.673266112804,0.0275425463915,-0.295757770538,1.01648294926,0.306199520826,-0.322000026703,0.35490000248,0.914680957794,-0.0465868525207,0.82883810997,0.297385931015,0.449535995722,0.293711811304,0.478666126728,0.24963581562,1.70431315899,1.09675335884,0.456103593111,0.3211992383,1.45397114754,2.03484988213,0.182300001383,1.15444993973,0.624955117702,1.00808370113,0.684712052345,2.40938997269,-0.435850352049,1.41644430161,-0.344744741917,0.024200797081,6.13221693039,1.86665844917,8.07782459259,1.21878790855,0.0599000006914,0.944000005722,-0.0628999993205,0.0815000012517,2.37918710709,1.5567305088,0.0926614105701,1.49171936512,-0.115400001407,0.661049962044,-0.40625,2.32240009308,-0.298720419407,1.07867193222,0.377544045448,-0.952311754227,0.116781204939,3.31650924683,0.00240916013718,-0.622596621513,0.354249984026,-0.565889418125,0.151749998331,-0.268589496613,0.673274159431,1.94001984596,2.26635360718,0.308008253574,0.323013097048,-0.925199151039,-0.526495814323,-0.373673915863,-0.0204669460654,2.68962693214
10494,-0.137633010745,-0.0791005268693,0.493181318045,-0.540885090828,-0.753410160542,0.263210624456,0.0940693765879,-0.058564260602,1.01238775253,1.5909999609,-0.322449982166,0.168886438012,-0.108383774757,0.466478645802,0.0507179051638,0.422003179789,-0.85544604063,-0.436779230833,0.27982828021,-0.901805520058,-0.584998607635,0.287170648575,0.694492161274,0.0940275788307,1.64569997787,0.739449977875,0.166599988937,-0.392824053764,-0.973387002945,-0.0929350778461,0.371299594641,-0.226751416922,0.135164022446,0.684650838375,-0.25741904974,-0.56732583046,-0.0473151504993,-1.27745294571,-1.05963277817,-0.505899965763,-0.658699989319,0.0731999874115,-0.107900008559,0.882904529572,0.435575246811,-0.245827645063,1.11707532406,0.771299958229,0.74405002594,0.810699999332,0.969949960709,1.0068308115,0.545722365379,1.05584096909,-0.143169611692,0.685066223145,0.413647919893,0.766795277596,1.47571408749,0.336149990559,0.528320550919,0.417800009251,0.916863679886,0.857278466225,0.140223324299,0.609776616096,0.689690053463,0.024877756834,0.590093910694,0.0929494649172,-0.174240067601,-0.00708231329918,-0.391054332256
55324,-0.590404748917,-0.0764718949795,0.109748534858,-0.288638293743,-1.07289218903,-0.439264595509,0.476526737213,0.267595916986,0.476024121046,0.612850010395,-0.15395000577,1.07270133495,-0.104094535112,0.361021697521,-0.689461231232,0.51713269949,0.312556922436,-1.14265143871,0.437421947718,-0.123654030263,-0.395775675774,-0.203186392784,-0.0176372677088,0.759131133556,0.428849965334,0.586350023746,0.669099986553,0.559833645821,-0.409406095743,0.325817108154,0.546586453915,0.0794229581952,0.591235399246,-0.00687980651855,0.917913079262,-0.868814587593,-0.159516751766,-0.775891304016,-0.0185666978359,-1.38740003109,-0.544099986553,-1.48420000076,-0.299400001764,0.605369329453,0.364261388779,0.0820521041751,0.514402806759,0.305700004101,0.719749987125,0.436049997807,0.601450026035,-0.0645656585693,-0.0419030338526,0.0115266293287,0.221286460757,-0.190275758505,-0.431467652321,-0.58875900507,0.678092002869,-0.595849990845,-0.341017901897,-0.710500001907,-0.341020405293,-0.333389729261,-0.335017323494,-1.10009813309,0.279760420322,0.267235994339,0.442297756672,1.01834213734,-0.0510457009077,0.250472187996,0.34566000104
23149,1.80536663532,0.153009608388,-0.118485219777,0.0447711423039,2.24096107483,-0.0765224322677,-0.124354816973,-1.4811706543,-0.320357233286,0.218850001693,0.901049971581,0.55421179533,1.05616259575,-0.544075131416,-0.274070084095,-0.0330935940146,-0.0987579375505,0.184390500188,1.12333810329,0.11507190764,-1.40585649014,-0.717223763466,-0.344848453999,-0.46460595727,1.3356000185,0.48449999094,1.19879996777,-0.515742182732,0.572285652161,-0.5424451828,-0.457737088203,0.0419958345592,-0.00842899084091,-0.426743000746,-0.873919069767,-0.189795687795,-0.583356678486,1.65468394756,0.361064255238,0.798900008202,-0.377200007439,0.0458500385284,0.183550000191,-0.568327069283,-1.17797350883,-2.13131093979,-0.246449485421,-0.213500022888,-0.769549965858,1.14419996738,-0.933750033379,0.800306200981,-0.780076265335,-0.807281494141,0.170943617821,-0.813073515892,-0.0541563779116,-0.0888108760118,-0.886063337326,-1.47255003452,0.0707002878189,0.306349992752,-3.12883925438,0.286695301533,-0.115897491574,0.201901584864,0.992280006409,-0.08755671978,0.624503672123,-0.607633471489,1.13327014446,0.290139347315,-0.131566017866
9943,0.414747476578,0.34657818079,-0.476141422987,1.70964097977,-3.66632318497,-0.510308861732,0.0610546544194,0.770248055458,0.322508245707,-0.591350018978,0.81124997139,1.07822155952,-2.57438349724,1.21817660332,-1.61372828484,-0.164578512311,2.51198601723,-1.11010420322,0.169934898615,0.148641645908,-0.591675162315,0.738133788109,0.538533329964,0.517330765724,-2.09334993362,-1.8235001564,0.378949999809,-0.292490452528,-1.29412269592,-0.349395871162,-0.36303460598,-1.04596555233,0.299368560314,0.89327788353,-0.262833654881,1.27166748047,0.0227952003479,1.63200509548,-0.276805043221,1.11055004597,1.35720002651,0.998149991035,1.3695499897,-0.856663644314,-1.38222038746,0.0928043797612,0.600808501244,0.894100010395,0.197049975395,0.737800002098,0.555149972439,-0.654661417007,-0.0916526168585,0.719894230366,1.17042732239,-0.261584877968,-0.324601769447,0.377503097057,-0.447340846062,-1.15590000153,-0.0232810750604,-1.0080999136,0.29806804657,-0.0500346273184,-0.366877526045,-1.23787772655,-0.176092252135,-1.36928939819,-0.152640968561,-0.0285743400455,-0.589303970337,0.48328858614,0.418876826763
6599,-0.715888440609,-0.0940093398094,-0.392560362816,-0.414863795042,0.747443675995,0.535529196262,-0.0347922742367,1.61885261536,0.551558613777,0.0370499975979,0.0352000035346,-0.331558257341,-0.995938062668,0.795640945435,-0.264115691185,0.820487260818,-0.379506856203,-0.594179749489,0.176970154047,-0.504129171371,-0.593058049679,0.239004179835,-0.357548058033,-0.173174679279,-1.26384997368,-0.978600025177,-0.307399988174,1.40683627129,-0.841101884842,-0.192984730005,0.401306331158,-1.75779891014,-0.337818861008,-0.807685911655,0.35763913393,-0.288738846779,0.859817385674,-0.610932946205,0.250006437302,-0.286599993706,-1.26265001297,-0.297349989414,0.890300035477,0.617149174213,-0.591271936893,0.312161684036,1.0572988987,1.54914999008,0.587499976158,-0.630599975586,0.235999971628,-0.796657323837,0.554899156094,-0.226608872414,-0.64618730545,0.770114898682,1.0106523037,0.324614107609,0.71794462204,0.570299983025,-0.273423224688,-0.813650012016,-2.36147856712,-0.563398122787,0.971560537815,0.145245283842,0.234243154526,-0.412964940071,0.0580706074834,0.925506711006,-0.392909407616,0.12503489852,0.123477123678
51031,0.556383669376,-0.138715386391,0.220225170255,1.04752767086,0.492455869913,-0.0866396725178,-0.423506855965,0.77737569809,0.782840132713,-2.04145002365,-0.230650007725,-0.439244478941,-1.13421785831,0.513517677784,0.741768598557,-0.295558780432,1.24855589867,-0.261362940073,0.59051656723,0.92529541254,0.21157798171,2.17592644691,1.07181060314,0.305817306042,0.015299975872,-0.227750003338,0.656650006771,0.21436740458,-0.40540060401,-0.313847929239,-0.149674862623,-0.919844329357,-0.298891454935,2.44820404053,0.395785331726,3.5085375309,1.75603055954,1.8859513998,0.574771285057,1.04579997063,1.41255009174,1.03384995461,1.65429997444,-0.776564836502,-0.428732693195,-0.677944242954,0.746319770813,0.319350004196,0.73784995079,-0.145850002766,1.68595004082,-0.839411735535,-0.314631253481,-0.32359996438,-0.629809975624,0.496326386929,-0.0171552449465,1.17965221405,0.163954615593,0.45300000906,0.247142478824,0.682399988174,0.350963711739,-0.0774462521076,0.324138760567,1.67108666897,-0.359053254128,-0.508875966072,-0.800296068192,0.418531388044,-0.0294138491154,-0.295754432678,0.6463804245
