rid,DOS002_VCAP_6H:BRD-K93971872-001-01-8:5,DOS002_VCAP_24H:BRD-K93971872-001-01-8:5,DOS032_A549_24H:BRD-K93971872-001-01-8:5,DOS032_HT29_24H:BRD-K93971872-001-01-8:5,DOS032_MCF7_24H:BRD-K93971872-001-01-8:5,DOS032_PC3_24H:BRD-K93971872-001-01-8:5,MUC.CP003_MCF7_6H:BRD-K93971872-001-01-8:10.0044,MUC.CP003_MCF7_6H:BRD-K93971872-001-01-8:3.3348,MUC.CP003_MCF7_6H:BRD-K93971872-001-01-8:1.1116,MUC.CP003_MCF7_6H:BRD-K93971872-001-01-8:0.3705,MUC.CP003_MCF7_24H:BRD-K93971872-001-01-8:10.0044,MUC.CP003_MCF7_24H:BRD-K93971872-001-01-8:3.3348,MUC.CP003_MCF7_24H:BRD-K93971872-001-01-8:1.1116,MUC.CP003_MCF7_24H:BRD-K93971872-001-01-8:0.3705,MUC.CP003_NKDBA_24H:BRD-K93971872-001-01-8:10.0044,MUC.CP003_NKDBA_24H:BRD-K93971872-001-01-8:3.3348,MUC.CP003_NKDBA_24H:BRD-K93971872-001-01-8:1.1116,MUC.CP003_NKDBA_24H:BRD-K93971872-001-01-8:0.3705,DOSBIO001_A375_24H:BRD-K93971872:10.0044,DOSBIO001_A549_24H:BRD-K93971872:10.0044,DOSBIO001_HT29_24H:BRD-K93971872:10.0044,DOSBIO001_MCF7_24H:BRD-K93971872:10.0044,DOSBIO001_PC3_24H:BRD-K93971872:10.0044,DOSBIO001_NEU_24H:BRD-K93971872:10.0044,DOSBIO001_NPC_24H:BRD-K93971872:10.0044
10682,0.693549990654,0.320693492889,-0.277449965477,-0.75481069088,-0.510967850685,0.783949971199,1.05719518661,0.10696990788,-0.504286289215,-0.125447481871,0.858453392982,-0.233036890626,0.121995911002,0.482674241066,0.581149995327,-0.294900000095,0.492100000381,0.258050024509,0.235582351685,-0.392485439777,1.44417369366,-0.00159025192261,-0.848067641258,2.702450037,1.14860069752
8573,-0.595200002193,-0.401662170887,-0.570850014687,-0.717748582363,0.0166850090027,0.615649998188,0.330781549215,-0.45903635025,0.395539969206,-0.0346527248621,0.126810491085,-0.496677964926,-0.684923291206,-0.283664047718,-0.494599997997,0.695550024509,-0.281849980354,0.166099995375,-0.134898662567,0.35259437561,0.664248168468,0.000950783491135,0.217605486512,0.0873499810696,-0.00171083211899
23378,-0.319649994373,0.657075762749,-0.355699986219,-0.397109210491,0.462412834167,1.71425008774,0.523469924927,-0.425074219704,-0.745126664639,-0.186642110348,0.64195138216,0.194549322128,0.00299348682165,-0.526949048042,0.121500000358,0.448299974203,-0.24660000205,0.249500006437,0.396414637566,-0.238281011581,0.348933160305,0.42364615202,-0.304253011942,0.291099965572,-2.56137418747
8553,-0.0599000006914,0.21414449811,-1.96714997292,0.208801865578,-0.0988422930241,-0.252049982548,-0.162605002522,-0.163198649883,-1.5584410429,-1.1361322403,-0.5443546772,1.17158555984,-0.935390353203,-0.797789394855,-0.502950012684,0.901149988174,-0.217900007963,-0.0187499970198,0.607576191425,-0.250056624413,0.405442178249,0.0157234966755,-0.159917056561,-0.722750008106,-0.919428110123
622,-0.549750030041,-0.32092410326,0.43029999733,-2.0012614727,0.198967292905,0.423650026321,0.370571136475,0.0253660082817,0.251621246338,-0.415746986866,0.284901082516,-0.318966776133,-0.0534947216511,-0.131769239902,0.831799983978,0.34090000391,-0.0419999957085,-0.0698499977589,0.265906602144,-0.220018386841,0.122521072626,-0.746731281281,-0.28317373991,-0.107699990273,-1.07320785522
9467,-0.665499985218,0.412292927504,-0.44810000062,1.91376137733,-1.43918132782,-0.226099997759,0.0660819634795,1.07416701317,-0.861391305923,0.383204728365,-0.364479899406,-0.20629145205,0.446855306625,0.762536942959,0.295700013638,0.765749931335,-0.288000017405,-0.33750000596,-0.134436488152,0.856153488159,-0.680736541748,-0.436738073826,-0.541478216648,2.91884994507,-0.306261479855
5525,0.485749989748,-0.775393784046,0.116600006819,-0.0804060995579,-0.0319437086582,0.598150014877,0.119398936629,0.901577949524,0.363857150078,-0.48073425889,0.358763039112,-0.862333953381,-0.346972733736,0.18520668149,-1.16199994087,0.174099996686,0.392849981785,-1.50835001469,0.139866009355,-0.0769915431738,0.648543953896,0.212196961045,0.175708919764,-0.992850065231,-0.418274849653
256364,0.678600013256,-0.559137701988,-0.182050019503,-1.79711723328,-0.642052829266,0.501900017262,0.0933765545487,-0.877749919891,-0.210723772645,-0.607918143272,0.461193412542,-0.773517847061,0.257799863815,-0.754784882069,0.73140001297,0.249200001359,0.368699997663,0.127399995923,-0.435418486595,0.0460165701807,0.852628827095,-0.250395804644,0.518551111221,-0.171850025654,0.29506289959
332,-0.704499959946,0.0293506681919,0.455550014973,-3.14339542389,0.513272345066,-0.263500005007,0.171766325831,0.046087577939,-0.492029756308,0.246529266238,0.746049702168,-0.00333158671856,0.330102980137,0.367833018303,0.000100001692772,-0.0374500006437,0.131050005555,-0.383650004864,0.0105152949691,0.129061192274,0.216456085443,-0.110232174397,1.09535813332,0.287550032139,0.383446186781
2058,-0.353399991989,-0.310378164053,-0.988950014114,-5.77908182144,-0.833572626114,0.662149965763,-0.370132386684,-0.603250741959,-0.605647444725,-0.725981712341,0.533650696278,-0.386101216078,-0.233178675175,0.0560183674097,0.075249992311,0.791249990463,-0.289700001478,-0.250900000334,0.0149085372686,0.0365794040263,0.727422118187,0.418912887573,0.820573806763,-1.72224998474,-0.620363771915
7849,0.178549990058,2.23193788528,0.212799996138,-0.0758194923401,-0.353099495173,0.850350022316,-1.10129487514,-0.690833687782,-0.932700097561,0.236374661326,0.00770191196352,-0.129446029663,-0.0511732697487,-0.544259190559,-0.126149997115,-0.0159499943256,0.747349977493,0.366800010204,-0.0696669220924,-0.388580203056,0.919039785862,-0.610609591007,-0.179083690047,0.119749993086,-0.426494121552
23244,0.121050000191,0.454474508762,-0.441900014877,-0.782607018948,-0.154280364513,0.907600045204,-0.356180340052,0.461183607578,-0.202954858541,-1.34935450554,0.164020180702,-0.0323681235313,0.0590470209718,-0.38434112072,0.786499977112,0.586250007153,-0.145349994302,0.149650007486,-0.258595257998,-0.625839352608,-0.394553542137,-1.01520991325,0.395075500011,-0.753899991512,-0.772520184517
7494,0.337549984455,0.561054587364,1.11769998074,-1.30570089817,0.890227615833,0.118699997663,-0.140214428306,-0.623328328133,-0.183981150389,-0.43614333868,0.720862209797,-0.174695700407,0.468017727137,0.432857513428,-0.63069999218,-0.149499997497,0.874449968338,0.354549974203,0.928671002388,0.986433744431,0.0250975117087,0.309170722961,-0.868928909302,-0.551849961281,-1.72708380222
4836,-0.0655499994755,-0.517250418663,0.196100011468,0.64656317234,0.0302169471979,-0.190649986267,-1.47517514229,0.128155082464,0.720751523972,0.086947157979,-0.157492637634,0.0426596403122,-0.511889696121,-0.488381385803,-0.757099986076,0.466749995947,-0.204549983144,0.518850028515,0.126338213682,0.0633370429277,-0.103704214096,0.262904584408,0.428549051285,0.914950013161,-0.405971229076
23647,-0.667800009251,-0.0816370844841,-0.326849997044,0.550639510155,0.90686661005,0.544550001621,0.000464919954538,0.0151462741196,0.287891566753,-0.544487118721,0.185936525464,-0.226971298456,0.278798937798,0.129237413406,0.218249991536,0.207349985838,0.250299990177,-0.577700018883,0.0780780762434,0.0129382908344,-0.0736460387707,-0.0263188108802,-0.297410994768,0.248399987817,-0.39295527339
10617,0.272499978542,-0.158530294895,-0.912000000477,-0.830364227295,0.591117501259,0.583449959755,0.501549601555,-1.12850737572,0.201664462686,-0.501975059509,1.1452537775,-0.423267245293,0.560510516167,0.453118979931,-0.150000035763,-0.385549962521,0.0584499835968,0.568800032139,-0.00928780250251,-0.0895318984985,-0.16865517199,-0.191319346428,-0.529866933823,0.449499964714,-0.923055171967
2184,0.179800018668,0.317784160376,-1.14919996262,0.524076223373,0.501645565033,0.392700016499,-0.142439544201,0.298031926155,-0.387421429157,-1.17185437679,0.407809525728,-0.0827671289444,-0.444811403751,0.721904397011,0.0569499991834,0.0796000063419,-0.202849984169,-0.0584500133991,-0.339106798172,0.0767681002617,-0.264606177807,-0.140942931175,-0.953550994396,-0.626700043678,-0.446314185858
5355,-0.0233999937773,-0.530961275101,-1.14775002003,0.843076586723,0.439948141575,0.53719997406,-0.0296422839165,0.861984014511,0.563981413841,0.561725854874,-1.10586321354,0.217855259776,-0.707717180252,0.14273840189,0.292199969292,0.277099996805,0.231849998236,0.958050012589,-0.455110996962,-0.659096002579,-0.0394030064344,0.400371819735,0.594523191452,-0.763849973679,0.910176873207
6659,1.03925001621,-1.34801292419,-1.49644994736,-1.06693887711,0.272429227829,0.728250026703,0.603800177574,0.0157466940582,-0.378304749727,-0.218973428011,0.646573603153,-0.0306207537651,-0.270546972752,0.173163056374,0.920899987221,0.555800020695,-0.0201999992132,-0.361299991608,-0.147921651602,0.242974475026,0.223109766841,-0.310369074345,0.990999758244,0.155249983072,1.65156269073
7016,-0.18694999814,0.708745121956,0.135150000453,2.80695962906,-1.15921390057,-0.343650013208,-0.416795551777,0.652609944344,1.22888362408,0.781752467155,-0.750150442123,0.215410158038,-0.336409091949,-0.24918332696,-0.0988500118256,-0.222950011492,-0.428549975157,0.158999994397,-0.806499660015,-1.53849422932,-0.589276194572,0.115003049374,0.300225436687,-0.252249985933,1.38571488857
90861,0.117650002241,-0.0295787975192,0.122249998152,-1.47092294693,-0.624727964401,0.665600001812,0.406884014606,-0.541875302792,-0.0883086919785,-1.07577061653,0.549208760262,-0.562771320343,-0.155240193009,0.14051002264,0.2867000103,0.194549992681,0.370350003242,0.152750000358,0.184110760689,-0.270543575287,0.222644329071,0.211545825005,-0.661643385887,0.167600035667,-0.104756452143
10670,-0.879850029945,-0.707097768784,-1.81529998779,0.645991802216,-0.0114423185587,-0.925200045109,0.302056610584,0.188241511583,-0.0210958719254,-0.934659659863,-0.379082381725,-0.15515857935,-0.0866046994925,-0.463210344315,-0.0996500104666,0.335099995136,-0.00304999947548,-0.111499994993,1.05993831158,-0.931680262089,-0.082880705595,-1.45211696625,0.338515818119,0.604650020599,0.0620822310448
79071,0.570550024509,1.06976222992,-0.112800002098,-1.54337012768,0.933015942574,0.448599994183,0.583606362343,-0.852060317993,-0.930708765984,-0.184432625771,0.660866200924,-0.141741111875,0.539650917053,0.312212377787,-0.641000032425,-0.867699980736,-0.268949985504,0.390049993992,-0.20222735405,0.774693846703,0.773339569569,0.475110590458,0.355324983597,0.72889995575,2.22456884384
64746,-0.152449995279,-0.871107041836,-0.770900011063,-2.13359951973,0.627299726009,0.209250003099,0.64294564724,-0.770304918289,-0.472231090069,-0.157265633345,1.16488587856,-0.712285757065,0.757155299187,0.738077163696,-0.588400006294,-0.677600026131,0.316949993372,0.603049993515,0.96809220314,1.01904726028,0.320660084486,-0.176573559642,-0.957026958466,0.540449976921,-1.77460670471
5366,-0.507350027561,-0.336394578218,0.588649988174,0.518212676048,-0.243914842606,-0.371399998665,0.173179417849,-0.30173805356,-0.539155304432,0.292403519154,-0.9769359231,0.628983557224,-0.0657983720303,-0.598633766174,-0.0746500045061,-0.309499979019,-0.40340000391,0.757149994373,-0.431052535772,-0.299818426371,-0.735030591488,0.386273443699,-0.0900496765971,0.119950011373,-0.429275453091
11344,0.118200004101,-0.827139854431,-1.35739994049,-2.29189419746,0.362393885851,0.610499978065,0.651485443115,-0.329283803701,-1.5079587698,-0.397732079029,0.454070776701,0.428703069687,-0.504454374313,1.1151393652,0.166500002146,0.227849990129,0.552799999714,0.123700000346,-0.718820929527,-0.275718867779,1.06163477898,0.167804732919,1.76996517181,-0.601300001144,-1.01959729195
10013,0.0649500191212,0.023185968399,0.336999982595,-1.47252368927,0.738131463528,0.317650020123,0.509282767773,0.0777465105057,0.240067720413,0.181656748056,-0.314295560122,-0.50695091486,0.665704846382,0.192386239767,-0.0807499885559,-0.0716499984264,0.430400013924,-0.232400000095,-0.0338038802147,0.211963534355,-0.301883012056,-1.0350754261,-0.115081071854,0.360850036144,0.378688037395
5829,0.263799995184,-0.39910364151,-0.794749975204,-0.348501324654,-0.479522228241,0.458299994469,-0.550632178783,0.363374948502,0.549748897552,0.505023002625,-0.761677861214,0.0174310877919,-0.454128742218,-5.9932050705,-0.0853500366211,0.210850015283,-0.210649996996,0.060100004077,-0.455668330193,-0.997689843178,-0.918936491013,-0.883192062378,0.562336027622,-4.67414999008,-0.102195963264
5257,-1.05474996567,-1.14466810226,-1.14054989815,1.1897572279,-0.19819816947,0.673300027847,-0.422550976276,-0.145617902279,-0.0462204217911,0.436240822077,-0.343922972679,-0.805241823196,-0.582674026489,-0.824507951736,0.635450005531,0.794100046158,0.707049965858,-0.363049983978,-0.707088470459,0.12641119957,-0.403235524893,-0.913126587868,1.21614587307,-0.861299991608,0.598064661026
22794,-5.61094999313,-0.143644422293,-1.69480001926,-1.61663556099,-0.385913580656,-0.22990000248,-0.140432208776,-0.31403875351,0.0353627465665,-1.01885783672,0.053756929934,-0.750424861908,-0.0181824713945,-0.872359931469,-0.171149998903,0.652449965477,-0.493300020695,-0.320450007915,0.642794907093,-0.923363685608,0.000938579440117,0.955099582672,0.962058484554,-0.0131999999285,0.175858169794
9761,-0.661549985409,0.271057993174,-1.61320006847,-3.37854480743,-1.10699927807,-0.401449978352,-0.196302771568,0.149755597115,-1.12505507469,-0.308973252773,0.767903208733,-1.01506078243,-0.368101388216,0.305202335119,-0.37555000186,0.149450004101,-0.219350010157,0.204800009727,-0.633809030056,-1.14634418488,0.217375084758,-1.04664456844,0.459796786308,-0.462149977684,0.778103768826
23326,0.414149999619,0.15866471827,0.0113999992609,-2.57862854004,-0.224101603031,0.282200038433,0.00499264895916,-0.0126920491457,-0.675177872181,-0.00629302859306,0.800058484077,-0.754312574863,0.836437880993,0.786349892616,0.0764999985695,-1.25374996662,0.513150036335,0.792449951172,0.924841046333,1.05372822285,-1.81972026825,-0.17867437005,-0.019906423986,-0.236400038004,0.429467320442
10972,-0.534950017929,-0.874461114407,-0.123449996114,-0.173252642155,0.835458099842,0.0216999985278,0.0489320009947,-0.391576945782,0.713977277279,-0.141884565353,-0.681193172932,0.256010740995,0.165089070797,-0.0611228942871,-0.0935499966145,-0.0117999911308,-0.277049988508,-0.784399986267,-0.531108915806,0.587928891182,-0.00170313566923,-0.913344144821,-0.124931849539,0.915750026703,0.0255444645882
10523,0.0924499928951,-0.127449065447,-0.0250499993563,-2.17853569984,0.28666806221,0.566100001335,0.229770034552,-0.59432131052,-0.0508370548487,-1.05606663227,-0.285833120346,-0.13820438087,-0.553430736065,-0.400178968906,-0.0714499950409,0.680649995804,0.493950009346,0.574750006199,-0.0427527651191,0.0115331634879,-0.269191533327,-0.327019780874,-0.30043593049,-0.38609996438,0.0040105432272
79090,-0.699350059032,-0.177690982819,0.449899971485,-0.231573358178,0.353771209717,0.189449995756,0.204839736223,-0.458780884743,-0.646610021591,0.403734892607,-0.0343447178602,-0.682848095894,-0.126888334751,-0.501208424568,0.210649996996,-0.0280500017107,-0.494799971581,0.0680500045419,-1.15696823597,-0.546518206596,-0.64394056797,0.192785814404,0.23211991787,0.511900007725,1.42664480209
27032,-0.212799996138,-0.9708507061,0.0752000063658,-3.71345734596,0.100455880165,0.0863000005484,-0.722922086716,-1.49986076355,1.9593693018,-0.650048196316,-0.282046794891,0.451783508062,0.150017336011,-0.663729727268,-0.513599991798,0.168449997902,-0.91194999218,-0.983449935913,-1.24407553673,-0.34787017107,-0.293562114239,-0.0682263970375,0.124689653516,-0.397200018167,-0.0882548689842
9097,0.873949944973,0.57739007473,-0.262449979782,-1.06701922417,0.026565015316,-0.55965000391,0.151656344533,0.505198776722,1.89661610126,0.577378034592,0.0209080465138,0.33502137661,0.561158776283,-0.359621912241,-0.587199985981,0.593050003052,-0.00415000319481,-0.493250012398,0.45360019803,-0.640690565109,0.569683432579,0.651226401329,0.764193177223,0.356849998236,0.255995154381
10513,0.249300003052,-0.0266085863113,-0.176799997687,2.5615811348,-0.511938691139,-0.527449965477,0.412334144115,0.00502398610115,0.195253759623,-0.118347011507,0.27092307806,-0.186418682337,0.303205311298,0.465191721916,-0.536350011826,0.191100001335,0.0922000035644,-0.493800014257,-1.06835353374,0.112689748406,0.642988204956,-0.556200146675,0.220403254032,-0.228399991989,0.702255785465
1891,-0.287949979305,0.0727100968361,1.67604994774,0.48245921731,-0.524902045727,-0.361000001431,-1.01751995087,-0.512596905231,-0.463795363903,-0.664466321468,-0.83438295126,1.09527754784,-0.668145298958,-0.118415251374,-0.137950003147,0.354149997234,-0.0188999772072,-0.405849993229,-0.592063426971,-0.0332403406501,0.926435530186,0.147000283003,0.932213008404,-0.268750011921,2.58363723755
3066,-0.109500020742,-1.31873083115,-0.834300041199,-2.08536791801,0.757622003555,-0.470449984074,0.15921318531,-0.416819393635,-0.117618516088,-0.751696944237,0.929312586784,0.207381755114,0.680793642998,-0.187572538853,-0.362150013447,0.393950015306,-0.643249988556,-0.92585003376,0.528839349747,-0.637466788292,0.553527057171,0.343007773161,-0.577122986317,1.00004994869,-0.688012063503
9801,-0.636950016022,-0.135701030493,0.228150010109,-1.84826636314,0.339182138443,-0.423299998045,0.754197835922,-0.052592009306,-0.208802133799,0.262831568718,1.13539111614,-0.212630808353,0.5718998909,0.570392489433,-0.82389998436,-1.05544996262,-1.01029992104,0.131449997425,-0.486565649509,0.668953299522,-0.220467895269,0.050597961992,0.71405005455,-0.541450023651,-0.759913682938
1459,0.064350001514,-0.149663478136,-0.828349947929,3.08858013153,0.385558515787,0.660650014877,0.0367015749216,1.06413185596,-0.430924236774,0.996647417545,-0.0469782799482,0.251006305218,-0.544547915459,-0.534444212914,0.330149978399,0.613449990749,0.116050004959,-0.615400016308,-0.950570940971,-1.36331379414,1.08313179016,0.202375233173,0.871958255768,0.556400001049,0.482493698597
9703,-0.02349999547,0.0653039962053,-0.000400006771088,-0.992570996284,0.0995662435889,0.345600008965,0.221684202552,0.0531416460872,-0.69817340374,-0.872068524361,0.501368820667,-0.339349269867,-0.354761183262,0.427090972662,0.13140001893,-0.211349993944,0.355399996042,0.0291500017047,0.305030554533,-0.411080062389,0.244166135788,-0.0111097637564,-0.591651439667,1.01240003109,-0.198972627521
10606,-0.0568999946117,-0.479158103466,-1.02345001698,-1.1542352438,-0.0974653661251,0.436100006104,-0.0790821313858,0.675962567329,-0.681655406952,0.73942220211,0.607499241829,0.340600013733,0.570459067822,0.309584438801,-0.1196000278,0.637149989605,0.393600046635,-0.0201999992132,0.307752013206,-0.0444756448269,-0.221630439162,-0.514201819897,-1.19747614861,0.812150001526,-0.925700485706
1017,-0.433450043201,0.48981577158,-0.745200037956,2.12942647934,0.228942811489,-0.0405000001192,-0.371740967035,1.06293618679,-0.616511821747,1.04490423203,-1.14179873466,-0.238669186831,-0.401203989983,0.494020432234,0.101549983025,0.0545000135899,-0.303099989891,-0.38740003109,-0.627883851528,0.564988791943,0.114774018526,-0.213628068566,0.0638329684734,-0.0742500424385,-0.229795709252
9813,-0.848300039768,0.106455266476,-0.738099992275,2.35383105278,-0.291698873043,-1.2906999588,-0.343834102154,0.752015471458,0.302308380604,0.366500854492,-0.850681126118,-0.0845750123262,-0.180978626013,-0.194745853543,0.42175000906,0.116050004959,-0.0548499971628,-0.373449981213,0.00880736112595,-0.496125459671,-0.815972924232,0.19141972065,0.228722825646,0.782800018787,0.96479344368
7485,-0.0803499817848,-0.57581949234,-0.929100036621,4.53849649429,0.333461850882,0.72159999609,0.748312950134,4.80578565598,-0.759237706661,0.256768524647,0.620832145214,-0.969219565392,0.760601401329,0.898429870605,0.139899998903,0.0137000009418,0.0655999779701,0.546049952507,0.854177713394,1.63303518295,4.23429870605,0.0840727239847,0.487060725689,-0.45710003376,-0.992305874825
2109,-0.886099994183,-0.147211015224,0.200500011444,-2.7426533699,0.371267199516,0.442600011826,-0.290042877197,-1.25824522972,-0.72461950779,-0.410160750151,0.633781850338,-1.13651120663,0.0760502815247,0.485256612301,0.473200023174,0.0710999965668,-0.00365000963211,0.292800009251,0.0102014094591,0.138400301337,-0.172183349729,-0.915169656277,-0.191409468651,0.351649999619,0.894029974937
23271,-0.102200001478,-0.213310003281,0.378299981356,0.753113150597,0.19169858098,-2.28469991684,-0.504778146744,0.380592495203,0.144523322582,1.04616212845,-1.37845349312,0.635509848595,-0.274170517921,0.278294324875,0.139949992299,-0.408950030804,-0.375,-1.42510008812,0.0589669570327,-0.928103864193,-0.968836724758,0.518152236938,0.373391211033,-0.0680999755859,0.921199858189
9915,0.697250008583,0.204344406724,0.0596500001848,2.02305221558,0.125903055072,-0.91094994545,-0.525633633137,0.221826463938,0.487135708332,0.427548706532,-1.08044540882,0.167681083083,-0.181602746248,0.465587377548,-0.213650003076,-0.799499988556,-0.554300010204,0.338249981403,-0.436632156372,-1.56143784523,-0.610643029213,0.488340198994,0.565282583237,0.441300034523,1.23466265202
9552,-0.532700002193,-0.199280917645,-0.362599998713,1.85609984398,-0.487623512745,-0.0166999697685,-0.911167621613,-2.09724545479,-0.354992508888,-1.67580890656,-0.177924185991,0.124998897314,0.105975657701,-0.163923546672,-0.11874999851,1.04049992561,0.310299992561,-0.551400005817,0.17484010756,0.0325485914946,-1.0959328413,0.18050596118,1.29760694504,-0.202700018883,-0.137102380395
93487,-0.444799989462,-0.371254831553,-0.306299984455,-1.70363354683,-0.338090598583,-0.885150015354,-0.108881957829,-0.795449018478,-0.399908363819,1.63109493256,0.0314296633005,-0.889398932457,0.0919732153416,0.991177201271,-0.310550004244,-0.756699979305,0.526300013065,0.367449998856,1.09801411629,0.88515907526,1.0330966711,0.0505974963307,-0.709201753139,-0.134199976921,-0.515197813511
2956,-0.455399990082,-0.249357759953,0.598250031471,-1.71029376984,-0.87447142601,0.0485499799252,-0.133865490556,0.350737631321,-0.21008464694,-0.179946050048,0.986412346363,0.134966880083,0.330481469631,0.0870395153761,0.074549973011,-0.326250016689,0.631550014019,0.56225001812,0.4029468894,0.471516877413,0.394336223602,0.496497690678,0.112184524536,0.740600049496,0.844232976437
11065,-1.17439997196,0.15958096087,0.367349982262,-1.83900022507,0.322438418865,-0.0552500188351,0.0469445027411,0.115945845842,0.859203457832,-0.729691982269,0.502027273178,-0.651593565941,0.479644477367,-0.175412118435,0.152999997139,0.091899998486,0.594200015068,0.814949989319,1.38961720467,0.445550769567,-2.45014405251,-0.0267835408449,-0.452865481377,-0.0484499931335,0.018599703908
9653,0.0634500011802,-0.897468984127,-0.206650003791,2.10306382179,-0.530338525772,0.255550026894,-0.286055594683,0.448328971863,-0.828700244427,1.26839256287,-0.589365899563,0.159428611398,-0.0119854621589,0.0318898111582,1.05390000343,-0.363099992275,0.574199974537,-0.0788000077009,-1.19969630241,-1.08045911789,0.418550252914,0.342835426331,0.433284908533,1.14610004425,0.91778922081
200081,0.558499991894,0.496081352234,0.175800010562,-3.12150168419,-0.169380024076,0.872900009155,0.0820301771164,-0.0972946584225,-0.633178412914,-0.967040538788,1.15679347515,-0.633453786373,-1.1776791811,0.259582877159,-0.360249966383,-0.620999991894,0.195450007915,0.526799976826,-0.121402837336,0.266731083393,0.0667833685875,-0.703139662743,-1.30746924877,-0.164299994707,-0.312648147345
3337,-0.295599997044,0.617088794708,1.05634999275,0.377749204636,-0.905388832092,-0.286549985409,1.2014632225,-0.641909480095,0.153138965368,-0.0455185994506,0.559167921543,-0.185701161623,0.389054089785,0.608099877834,0.483099997044,-0.566150009632,0.724799990654,0.543399989605,-0.00917698442936,1.31795978546,0.0926819145679,-0.696710824966,0.247999116778,-5.15259981155,-1.16352880001
11073,0.582199990749,-1.0798355341,0.133900001645,-0.839536428452,0.627683639526,-0.336699992418,0.312049508095,0.301656663418,-0.513714492321,-0.708762526512,-0.0239913873374,0.200115323067,0.780697643757,-0.230617314577,0.364049971104,-0.412099987268,-0.126949995756,-0.0291000008583,-0.968910753727,-0.916692018509,-0.709264278412,-0.803682625294,0.446070730686,-0.660800039768,-0.139215305448
23,0.0851499959826,-0.474693417549,0.741099953651,-0.177390009165,-0.176381289959,0.310050010681,-0.409372091293,-0.398146092892,1.00143063068,0.181890815496,-0.501316249371,-0.231830894947,-0.41021925211,-0.310938924551,-0.821850061417,-0.443800002337,-0.899200022221,0.396950006485,-0.587583243847,-0.601463377476,0.291748344898,1.11945676804,1.09054660797,-1.05684995651,0.810649454594
5641,0.229599997401,-0.100442491472,0.426950007677,-3.00926780701,-0.220112323761,0.373949974775,0.4965056777,0.29352030158,3.26256895065,-0.369976758957,-0.071525618434,-0.576472043991,1.04187500477,-0.419364333153,0.37064999342,-0.140950009227,1.50265002251,-0.417600005865,0.0923382267356,-0.580905616283,-0.592247664928,-0.17299978435,0.77447283268,1.9865000248,1.08544623852
8720,0.559849977493,-0.668093085289,-0.0881999731064,2.15238165855,-1.27811777592,-0.280999988317,-0.0118914246559,0.0915905162692,0.119133353233,-0.147092014551,-0.154053866863,-0.204732447863,0.0875177159905,0.954441070557,-0.273999989033,-0.0275999903679,-0.296149998903,-0.552700042725,0.591473639011,-0.217141106725,-0.506392478943,0.318807601929,-0.0796630680561,-0.866999983788,0.844735860825
10782,-0.521799981594,-0.141637593508,-0.998100042343,-2.16320514679,0.429999709129,1.74979996681,-0.0834456384182,-0.0700830966234,0.198916435242,0.91756105423,0.0653537288308,-0.0457083582878,0.0225233621895,-0.485373646021,-0.303250014782,0.0292000174522,0.331450015306,1.1236000061,0.829809725285,-0.200382322073,-0.0503727123141,-0.288797855377,0.290862947702,-0.385450005531,-0.449484467506
25932,-1.73740005493,-0.893702208996,-0.293500006199,0.344683080912,4.52062082291,0.0,0.614608108997,-1.26516354084,0.414334237576,-0.265723645687,0.436609447002,-0.284593522549,0.339646220207,0.39265486598,-0.499650001526,-0.278949975967,-0.82539999485,-0.637300014496,0.276266843081,0.380572378635,0.0793230384588,-0.205061852932,-0.577287077904,0.0720000267029,0.0271537899971
3028,-1.13835000992,-0.929551362991,-0.318250000477,-3.11656570435,0.42088663578,0.278800010681,0.143078386784,-0.601861178875,-0.79269272089,-0.768141031265,0.465373307467,-0.647930264473,-0.223124444485,-0.265548318624,0.32594999671,0.748149991035,0.316349983215,0.170200005174,0.463329434395,0.193030491471,-0.0917809084058,0.043248206377,0.843343496323,0.494350016117,-0.816134035587
6804,-0.429050028324,-0.216039866209,0.165849998593,0.959044575691,0.588047742844,0.0,1.82611453533,-0.0780785381794,-0.360804855824,0.524430036545,-0.395538419485,-0.608367681503,-0.461411833763,-1.16922569275,-1.13610005379,-0.243799999356,0.336050003767,-0.783149957657,3.06863570213,-0.288223803043,2.05906867981,-0.297768294811,0.580465555191,2.06620001793,0.111008286476
890,-0.406399995089,-0.374072402716,-0.411349982023,-1.83487391472,0.0615640282631,-0.637000024319,0.623983860016,-0.452078849077,0.0401125662029,0.164377510548,0.66364133358,0.132169112563,0.359015107155,0.486568123102,0.0228499770164,0.207200020552,0.189350008965,-0.147100001574,0.590310335159,-0.11203366518,0.299205750227,0.254629731178,-0.115940228105,0.364749968052,0.265330970287
6390,-0.315800011158,-0.466538012028,0.880249977112,-2.79474544525,-0.0980996713042,0.242449998856,-0.17339399457,-0.305447936058,0.234218984842,0.556557893753,0.513674497604,-0.217121988535,-0.25586014986,0.407298326492,0.352149993181,-0.446000009775,0.178399994969,-0.000849992036819,0.054404579103,1.14649677277,1.17845857143,0.30682349205,-0.488630652428,0.744249999523,-1.97609615326
4303,0.132399991155,0.098716661334,0.0838999971747,-2.53411340714,-0.0933356881142,0.335299998522,-0.218297883868,-0.0707873702049,-1.45708167553,-0.041376054287,-0.240976423025,-0.457252889872,-0.519586086273,-0.915999352932,0.276549994946,0.590499997139,0.0445000007749,0.325900018215,-0.396886199713,0.447509467602,0.0648717731237,-0.844805657864,-0.353152662516,-0.260399997234,-0.147949919105
