rid,DOS050_HT29_24H:BRD-K92847204-001-01-0:5,DOS050_HT29_24H:BRD-K92847204-001-02-8:5,DOS050_MCF7_24H:BRD-K92847204-001-01-0:5,DOS050_MCF7_24H:BRD-K92847204-001-02-8:5,DOS050_PC3_24H:BRD-K92847204-001-01-0:5,DOS050_PC3_24H:BRD-K92847204-001-02-8:5,ERG010_VCAP_6H:BRD-K92847204-001-01-0:10.215,ERG011_VCAP_6H:BRD-K92847204-001-02-8:10.015,ERG010_VCAP_24H:BRD-K92847204-001-01-0:10.215,ERG011_VCAP_24H:BRD-K92847204-001-02-8:10.015
154,-0.847659289837,-0.0680523961782,0.31510001421,0.322449982166,-0.18164999783,-1.33675003052,0.466600000858,1.07500004768,0.197447776794,0.348699986935
4312,0.237465858459,-1.33436095715,2.65310001373,-0.248449996114,0.617900013924,-0.575199961662,-0.422949969769,-0.616249978542,1.79301142693,0.149433344603
994,-0.00971910357475,-1.08480119705,-1.63289999962,-1.94825005531,0.0543000027537,-0.282200008631,0.960999965668,-7.33380031586,0.362550973892,-4.49546670914
2048,-1.01972079277,0.97257733345,0.780499994755,-0.366750001907,-1.23309993744,-0.611199975014,-0.340500026941,2.48169994354,-0.428298562765,-0.624366641045
1111,-0.139504760504,0.467785269022,2.16279983521,1.58080005646,0.535549998283,1.56830000877,-0.15134999156,-0.391950011253,1.02671027184,1.08933341503
5154,-0.0808075070381,-0.29852694273,0.124300003052,-1.84434998035,0.123999983072,1.30199992657,0.317149996758,-1.80465006828,-1.23115253448,-0.201000005007
2920,-0.380444586277,-1.5551725626,-0.619899988174,-0.304549992085,0.275150001049,-0.378750026226,-0.077500000596,0.279549986124,-0.29075884819,0.355766713619
3122,-0.41719609499,0.275182008743,-0.020750015974,-0.27120000124,-0.72025001049,-0.0977499932051,-0.242549985647,-0.692499995232,0.0133501812816,-0.101366616786
2769,-0.737813353539,0.348657757044,0.414700001478,-0.254750013351,-0.433550000191,-0.686699986458,-0.173300012946,-1.28920006752,0.823106944561,1.40376663208
5900,0.210323646665,0.125566244125,-0.716050028801,0.410049974918,-0.209450006485,-0.0976499915123,0.799499988556,0.949599981308,-1.1917514801,0.0136666744947
6304,1.45800805092,0.511372685432,2.53699994087,-1.01270008087,-0.242449983954,1.46415007114,-0.200149998069,0.916349947453,-0.314116925001,0.111666671932
5211,-0.302648067474,1.15708959103,-0.589749991894,-0.628300011158,0.688799977303,0.759899973869,1.37809991837,0.42175000906,-0.4237832129,0.453533351421
2886,0.343507796526,0.139403626323,0.840849995613,0.721700012684,0.769150018692,0.201550006866,-0.308600008488,-0.903900027275,0.481535285711,0.346266686916
9261,0.186942845583,-1.27681088448,-2.50465011597,-0.196350008249,-0.797949969769,-0.544049978256,-0.299149990082,1.54060006142,-0.624737977982,-0.00783333182335
8569,-0.331688076258,0.944023013115,1.41414999962,-3.36220026016,-0.848049998283,-0.0315000116825,-0.351499974728,0.0868499875069,0.586712777615,0.401500016451
3303,-0.418712288141,1.18390393257,0.59659999609,-1.35415005684,0.105600014329,0.231749981642,-0.401050001383,-1.58039999008,0.426299154758,-0.94046664238
5331,-0.176724210382,0.538585305214,-0.991550028324,-0.120000004768,0.343800008297,0.0512000322342,1.24000000954,1.38604998589,-1.15254175663,0.243300020695
5347,0.661481738091,0.313092112541,-0.640700042248,-0.818349957466,0.963200032711,0.574550032616,0.0731000006199,1.4226000309,0.881434321404,0.666066646576
4638,0.377188295126,-0.81780153513,0.236650004983,-0.241999998689,0.236500009894,4.47114992142,-0.0267000198364,-0.0286000072956,-0.195222333074,0.274699985981
2264,0.0776207223535,-1.81143045425,1.18685007095,1.50160002708,-0.276050001383,1.39555001259,0.601350009441,-0.230350002646,-0.0642424374819,-0.526966691017
1029,-0.624735534191,-0.264321804047,0.589500010014,0.954200029373,-0.515699982643,0.309199988842,0.136950001121,1.28575003147,0.0191029962152,0.241800010204
1027,-0.182822793722,0.242594406009,0.240000009537,0.247749984264,-0.0364000052214,0.683550000191,-0.232550010085,-1.77674996853,-0.474004596472,-0.00473333895206
2597,-0.0296064671129,0.029723232612,0.00034999998752,0.0,-0.21684999764,0.00034999998752,-0.256850004196,1.25554990768,-0.812620639801,-0.164200007915
55847,0.0361452996731,1.67772996426,0.472649991512,0.305099993944,0.738950014114,-2.6209499836,0.285950005054,-0.0824499726295,0.112131878734,-0.349700033665
25803,-0.0956746637821,-0.276276141405,-0.385200023651,-0.268400013447,0.246399998665,0.333599984646,0.371100008488,0.444950014353,-0.15552559495,-0.0655999779701
3480,0.270647466183,-0.698575496674,-0.164400011301,-1.30929994583,0.00709998607635,-0.0153000056744,0.633499979973,-1.46815001965,0.181536540389,-0.0492333173752
2946,0.191069364548,0.445051133633,-0.51314997673,0.163949996233,-0.0442999899387,0.863650023937,-0.477899998426,-1.31675004959,0.0603452026844,0.373600006104
9517,0.845949649811,-0.609221637249,0.34145000577,1.47360002995,0.389050006866,1.33770000935,0.50695002079,1.80255007744,-1.45160460472,2.72353339195
25987,0.565627336502,-0.772088646889,-1.26479995251,0.439999997616,0.227400004864,-0.148099988699,0.604550004005,1.73889994621,-1.16501092911,-0.395100027323
23670,-0.0108971316367,0.306528091431,0.981050014496,0.27974998951,-0.00189999863505,1.28215003014,-0.0063000023365,-0.854799985886,-0.709288537502,0.142066687346
11182,-0.176549911499,-0.260010629892,0.119750022888,0.962149977684,0.719850003719,0.0562500357628,-0.721899986267,0.219700008631,-0.273348867893,-0.446066647768
2146,-0.201741889119,-0.415373146534,-1.7920999527,-0.404300004244,0.351799994707,-2.13240003586,-0.16400000453,1.48440003395,0.648894548416,0.569833338261
3385,0.158118546009,-0.022308755666,-1.22320008278,0.207399994135,0.201899975538,-0.165950000286,0.664600014687,1.57249999046,-0.705647170544,-0.0168666765094
5261,0.0879749059677,0.0737805664539,1.49250006676,0.724749982357,-1.11035001278,-0.255999982357,0.583850026131,-1.75554990768,0.541203260422,0.463333338499
10765,0.190852642059,0.2099917382,-0.934350013733,0.658999979496,-0.287900030613,-3.03900003433,-0.559249997139,0.283500015736,-0.928045988083,-0.605400025845
25839,-0.763064205647,-0.526096105576,-1.06875002384,-1.0952000618,0.211450010538,-0.249949991703,0.292349994183,1.51485002041,0.65979886055,-0.205866664648
4172,-1.0858477354,0.419532001019,0.297550022602,0.61185002327,0.554000020027,0.451249986887,-0.0999000072479,1.58010005951,-0.424095571041,1.14423334599
23161,0.13721100986,0.833496928215,0.396800011396,0.319749981165,-0.327850013971,-0.580049991608,-0.110400006175,-1.296200037,1.1285533905,-0.464800029993
10298,-0.238697767258,-0.627246916294,-0.564249992371,-0.94470000267,0.515850007534,-0.621800005436,-3.41875004768,1.74059998989,-0.733821451664,-0.430833369493
1802,0.396814584732,-2.53008508682,-0.349199980497,-0.254249989986,-1.24599993229,0.00785002112389,0.879850029945,1.29685008526,-0.673098146915,0.368900001049
58533,-0.36737793684,1.03789317608,-1.28425002098,0.0616500005126,0.611800014973,0.55529999733,0.661549985409,-0.0187999978662,-0.603572487831,-0.510866701603
147179,-0.0454529449344,-1.74710774422,0.295300006866,-0.121749967337,0.405649989843,0.524249970913,0.0725499987602,-0.639550030231,0.342789828777,-0.324000000954
29937,-0.192875534296,-0.0811271369457,-2.52894997597,-0.414900034666,0.187299996614,0.27325001359,0.875100016594,0.0806500166655,0.299730539322,-0.142899990082
6184,-0.447273313999,-0.521366775036,-0.578400015831,-1.09949994087,-0.0460499972105,0.344449996948,0.469999998808,-1.2569000721,0.888163506985,0.528733372688
9854,1.51010739803,-1.30412352085,0.366899996996,-0.260999977589,1.28285002708,-0.352100014687,0.630249977112,-1.26279997826,0.026052178815,-0.866633296013
2553,-0.184670507908,-0.133237451315,-0.358599990606,-4.58300018311,0.0803499817848,0.202150002122,0.346499979496,0.624300003052,0.0538616329432,-0.0627000182867
5440,-0.190464675426,0.0945597216487,0.389499992132,-0.194799989462,0.740899980068,0.259950011969,-0.429050028324,-1.76329994202,0.717344284058,-0.0737333372235
54623,0.145448088646,0.356820732355,-0.852650046349,0.225450009108,0.699849963188,0.291750013828,1.07844996452,-1.59240007401,0.432325363159,0.140833348036
9533,-0.536427199841,0.401409327984,0.35254997015,0.111549988389,0.051499992609,-0.80060005188,-0.292349994183,-1.38385009766,0.512896895409,-0.464133352041
8607,0.657396972179,0.157035648823,-0.63430005312,-0.387749969959,-0.188900008798,-0.312849998474,0.993849992752,0.0322000086308,0.510944485664,0.0767333358526
207,0.0459023416042,-0.341772407293,-0.824950039387,-1.48265004158,-1.27504992485,-0.88639998436,0.113099999726,1.33665001392,-0.647014498711,-0.212133362889
26054,0.247980207205,0.434310287237,-0.578899979591,0.640900015831,0.0896000042558,0.842700004578,0.470100015402,0.446799993515,-1.23544192314,-0.0130666643381
10682,1.06261110306,0.429386615753,0.549149990082,0.140300005674,-5.65089988708,0.244800031185,-0.0561999976635,-1.16345000267,-0.403578311205,-0.0669333189726
8573,-1.16250324249,-1.25039815903,-0.889250040054,-0.46044999361,0.117349997163,-0.124400004745,0.434249997139,2.9657998085,-0.488519191742,0.173566669226
23378,-0.109847217798,-0.243192270398,0.957749962807,-0.143450021744,-0.446599990129,-1.22854995728,0.806299984455,0.664849996567,0.31063118577,-0.0534000098705
8553,0.0758861377835,-2.25082540512,1.14875006676,0.238950014114,-0.626999974251,-0.211299985647,0.37650001049,1.96825003624,-1.39413464069,0.544600069523
622,-0.730147659779,-0.0171304643154,-1.16549992561,-0.823850035667,0.46795001626,-0.124899983406,0.61669999361,1.54390001297,-0.294090390205,0.691300034523
9467,-0.00996372662485,0.209472030401,1.06620001793,0.242150008678,-0.214649990201,0.174799993634,-0.478200018406,-1.59244990349,0.862526535988,-0.0838000029325
5525,0.378911703825,0.372289836407,-0.210649996996,-2.0474998951,0.443299978971,0.413049995899,-0.423600018024,0.403899997473,0.781613647938,-0.365966618061
256364,0.0923307389021,-0.300159782171,-2.20155000687,0.440549999475,-0.00744998455048,0.267199993134,0.0921000018716,1.09675002098,-0.573013424873,-0.29686665535
332,-0.152280181646,-0.0754636824131,-0.697250008583,-0.0845499932766,-0.227349996567,-0.237450003624,1.1018999815,0.903149962425,0.136839911342,0.408633351326
2058,-0.33684694767,-1.15486347675,-0.779399991035,-1.54110002518,0.497649997473,-0.287699997425,0.0190000012517,1.0705499649,-0.806807518005,0.0560000054538
7849,-0.393748283386,-0.292243480682,0.182449996471,-0.123750001192,-0.416350007057,0.677950024605,0.901900053024,1.27515006065,0.791296482086,-0.124633334577
23244,-0.677288413048,-0.0553505681455,0.821950018406,-0.199400007725,0.122950002551,-0.400800019503,0.515499949455,1.64760005474,-0.896381139755,0.286433339119
7494,-1.49134790897,0.730254113674,-1.3057500124,-0.546149969101,1.07570004463,0.0211499929428,0.495800018311,-0.609849989414,-0.794561564922,-0.26593336463
4836,-1.02627408504,-0.248509094119,-0.61185002327,0.454800009727,0.6263499856,-2.29379987717,0.952250003815,0.801800012589,0.237460717559,0.586966693401
23647,0.423982322216,0.0641269534826,-0.587400019169,-0.740750014782,1.191650033,0.283149957657,0.493749976158,1.28235006332,-0.573435544968,-0.160199999809
10617,-0.442818075418,-2.20483660698,-0.564999997616,-0.428299993277,1.46035003662,0.454099982977,-0.252200007439,0.180150002241,-0.422057658434,0.0756333470345
2184,0.469542473555,-0.25500407815,0.315150022507,1.07290005684,0.722800016403,0.893299996853,0.367549985647,-0.0137499999255,-0.553861200809,0.207366675138
5355,-0.740174114704,-2.01372337341,-0.196299999952,-1.99740004539,0.841650009155,-0.47619998455,-0.493099987507,-0.720499992371,0.204114019871,0.305466711521
6659,1.18793475628,-0.00757265836,-0.523900032043,-3.56824994087,0.719349980354,-0.410349994898,0.594900012016,1.25469994545,-0.145536869764,-0.159500002861
7016,0.738181829453,-0.78077340126,0.278200000525,0.83930003643,-1.37189996243,-2.62170004845,-0.123200006783,-1.50729990005,0.0616062358022,-0.263766676188
90861,0.576070785522,-0.848050057888,-1.10039997101,-0.979300022125,0.806400001049,0.448099970818,0.279699981213,0.479400008917,0.0540274977684,0.354133367538
10670,-0.766942441463,-0.253979027271,-2.06180000305,-1.0013500452,-0.726550042629,-0.859450042248,0.503949999809,0.646549999714,0.12906371057,-0.144500002265
79071,0.116658806801,0.101541608572,-0.400249987841,-0.838950037956,0.181549996138,-1.84200000763,-0.43694999814,-1.0026999712,-0.108180209994,-0.213000014424
64746,-0.0897907838225,1.00928330421,-0.509299993515,-0.53275001049,1.26950001717,0.912000000477,-0.353100001812,-0.370299965143,0.679861903191,-0.334566682577
5366,-0.412296354771,-0.630832195282,-0.234200000763,0.0755500048399,-0.452199995518,-0.293449997902,-0.0411500036716,-0.0796499848366,1.83397865295,0.092099994421
11344,0.210171997547,-1.10575282574,-1.29130005836,-0.938399970531,-0.272650003433,-0.364400029182,-0.982749998569,0.839499950409,-0.455257534981,-0.442933350801
10013,0.712754905224,0.120495520532,-0.577600002289,-0.525650024414,-0.477899998426,-0.0566000044346,0.0568999946117,0.928300023079,-0.193430736661,-0.404933393002
5829,-1.00306487083,-0.548317670822,-0.872449994087,0.36724999547,-0.139149993658,0.646800041199,-0.0211500003934,0.435099989176,0.358689188957,-0.457433342934
5257,-0.0223047100008,-0.993396997452,0.0200999975204,1.16240000725,-0.542800009251,0.164600014687,-0.484149992466,1.79789996147,-1.07860684395,0.147800028324
22794,-0.523448050022,-5.53139543533,-1.30694997311,-0.526450037956,0.637500047684,-0.270850002766,0.215600013733,2.31155014038,-1.0151143074,0.113300010562
9761,0.19321577251,-1.61173856258,-0.852049946785,-0.695050001144,0.116250000894,-0.301050007343,0.211750000715,0.91639995575,1.19663918018,-0.224399998784
23326,-0.51978969574,-0.283378183842,-0.257099986076,-0.123150005937,1.60415005684,1.25929999352,0.689849972725,-1.46140003204,-0.739013433456,-0.679366707802
10972,1.0341053009,-1.42897903919,-1.0677999258,-1.76870012283,-0.461100012064,0.249049991369,-0.921000003815,0.401849985123,-0.502752065659,-0.232833310962
10523,-0.470472455025,-0.571204841137,-1.47169995308,-1.17894995213,1.27834999561,-0.35480004549,0.151700004935,1.96130001545,-0.334063768387,0.287366688251
79090,1.11006140709,-0.010337183252,-0.433950006962,-0.361149996519,-0.286000013351,-1.26534998417,-0.0410500019789,1.87510001659,-0.027715485543,0.331566691399
27032,-0.138411015272,-1.9330637455,-0.282299995422,-0.340349972248,-0.733850002289,-0.0998000502586,0.143700003624,0.877700030804,-0.626021683216,-0.584433376789
9097,-2.07860374451,0.353485882282,-0.470150053501,0.529200017452,-0.0256499946117,-0.256449997425,0.633100032806,-1.12809991837,0.876246392727,0.304700016975
10513,0.882007598877,0.152780205011,-0.860599994659,-0.103249996901,0.469599992037,-0.0460000038147,0.45039999485,-0.211049973965,-1.34459900856,-0.753366708755
1891,0.282079100609,0.961994588375,0.835100054741,0.878449976444,-1.11835002899,0.78375005722,0.140550002456,1.97569990158,-0.469834476709,-0.110300004482
3066,-0.182995572686,-0.575814127922,-0.647050023079,-0.00304999947548,0.982599973679,0.470299988985,0.365600019693,1.108700037,0.30291724205,0.262966662645
9801,-0.969036340714,-0.421246856451,-0.317349970341,-0.102800011635,-0.76810002327,0.24975001812,-0.314450025558,-0.205249994993,0.0753724724054,0.0838333368301
1459,0.392254471779,-0.680342912674,0.939549982548,-0.512599945068,-0.816200017929,-1.05194997787,-0.455500006676,-0.781650006771,0.944467902184,-1.07170009613
9703,1.45574319363,-0.778952717781,-0.777349948883,-0.328299999237,1.14995002747,0.604149997234,0.733949959278,0.65625,0.0934914276004,0.444933325052
10606,-0.685183525085,-0.0372196957469,0.222350001335,0.0355000048876,0.513800024986,0.250450015068,0.674650013447,0.374150007963,-0.0685509294271,0.328933358192
1017,-0.272247493267,-1.26596915722,-0.394349992275,0.0780000090599,-0.863649964333,-0.527050018311,-0.23465000093,-0.248400002718,0.423566401005,-0.23436665535
9813,-1.81547904015,-0.742037296295,1.06704998016,0.477849990129,-1.73905003071,0.242699995637,0.327149987221,-0.671000003815,-0.0728929638863,0.0719666853547
7485,0.160487145185,-0.706405043602,-0.808599948883,-0.533699989319,0.0878999978304,-0.132300004363,-0.363700002432,0.690400004387,-0.0764335393906,0.0315333381295
2109,-0.131206318736,-0.766191720963,-0.437450021505,-0.845750033855,-0.0342499911785,0.564300000668,0.46535000205,-0.127549991012,-1.47820830345,-0.345533311367
23271,-0.0813185423613,0.395420700312,0.267250001431,-0.110699951649,0.117599993944,-0.703400075436,0.403899997473,0.116850018501,0.147833421826,0.0419333428144
9915,-0.420497536659,-0.333871334791,-0.308550000191,0.351050019264,-1.46290004253,-1.10510003567,-0.17745000124,-2.2947499752,0.564539790154,-0.134099990129
9552,-0.883448004723,-1.2614133358,0.226750001311,0.216899991035,-0.086850002408,0.12824998796,0.145850002766,0.596749961376,-2.03252577782,-0.169433355331
93487,-0.495844364166,-1.33806276321,-0.0449500083923,-1.46784996986,0.887750029564,-0.488749980927,-0.437249988317,-1.05315005779,0.696545898914,0.0852000117302
2956,0.514849364758,-1.81611907482,-2.33124995232,-0.0576000064611,-0.759050011635,0.208249986172,0.343649983406,-0.852899968624,1.14369678497,0.251966655254
11065,0.714145243168,0.932429969311,-0.159149974585,0.511350035667,1.67989993095,0.528100013733,1.39544999599,0.531350016594,0.377151995897,0.360100030899
9653,0.443703353405,-1.81423795223,1.15450000763,1.24010002613,-0.544849991798,-0.552749991417,-0.244900003076,-1.47354996204,1.04342794418,-0.272133350372
200081,0.0847619250417,0.0130210444331,0.172049999237,-0.479000002146,1.12135004997,1.01445007324,0.984799981117,-0.751150012016,0.101350776851,0.160366684198
3337,-0.491409540176,0.225295484066,0.122450001538,-0.855099976063,-2.88020014763,-2.11389994621,2.62604999542,-0.847749948502,0.0430276319385,-0.68156671524
11073,0.479281425476,0.524847745895,0.172999978065,0.601850032806,-0.572600007057,0.0896000266075,-1.95805001259,-2.08160018921,1.31108677387,-0.19893334806
23,-0.0238083042204,-0.33463716507,-0.916000008583,-0.186300009489,-0.0761000066996,-0.401150017977,-0.516149997711,0.591499984264,0.466056466103,0.117633335292
5641,0.701598703861,0.688495278358,-0.520349979401,-0.401749998331,0.494949996471,-0.430000007153,0.666550040245,-0.109549999237,1.85307729244,0.792800068855
8720,0.28245818615,-0.0519718229771,-0.0155000090599,0.393899977207,0.0757499933243,-0.819849967957,-0.116750001907,1.97080004215,0.336522340775,0.637566685677
10782,-0.358565747738,1.68930459023,-0.496850013733,-0.268849998713,-0.569149971008,-1.45809996128,0.107950001955,2.45825004578,0.109171137214,-0.518633365631
25932,0.688618004322,0.490719586611,-0.416000008583,0.175899982452,-0.900650024414,-0.164200007915,-0.41740000248,-0.612299978733,0.00888785719872,-0.228700011969
3028,0.703648328781,-0.782650470734,0.325699985027,0.0231499969959,-0.662649989128,-0.240400016308,-0.156499996781,2.09684991837,-0.603731751442,-0.110500000417
6804,3.28253722191,0.876834154129,-0.674499988556,1.48385000229,5.0,5.0,-0.0241000019014,1.11474990845,-0.550777792931,-0.689300000668
890,-0.972068250179,-0.0292229503393,-0.26035001874,-1.93079996109,-0.808099985123,-0.33654999733,0.931650042534,0.996199965477,0.421924829483,0.173566669226
6390,0.415608197451,-0.199714481831,-0.0910999774933,-0.324349999428,0.564649999142,0.221949994564,0.0954499989748,0.0306999981403,-0.729142069817,0.422033339739
4303,-0.478988289833,0.70949280262,0.163699999452,1.23469996452,0.87650001049,1.41775000095,-0.357799977064,0.325999975204,-1.25419580936,-0.403100043535
10953,0.41148942709,-0.339790344238,-0.69990003109,-1.08574998379,0.784650027752,1.17910003662,1.15789997578,-0.626749992371,0.0350069999695,0.138366669416
22889,0.671113312244,0.018874771893,-1.68605005741,-0.976050019264,-3.57575011253,0.277649998665,-1.54885005951,-0.38330000639,0.253533810377,-0.243666663766
3098,-0.0420795679092,-0.230744630098,-0.532649993896,-0.783999979496,-0.307249993086,-0.258650004864,1.00800001621,1.07695007324,-0.967565715313,0.102333322167
11044,0.778156757355,0.981944143772,1.87900006771,0.83679997921,-1.58305001259,0.169499993324,0.129449993372,-0.79515004158,0.472327530384,0.728700041771
8985,0.513065099716,0.56455630064,-1.91380000114,-0.401449978352,0.864449977875,-0.59350001812,0.25799998641,-0.463799983263,-0.227682739496,-0.417133331299
66008,-0.293301135302,0.420376807451,-0.21075001359,-0.387950003147,0.682699978352,0.732800006866,-0.795949995518,2.1196000576,-0.969374299049,0.0661333352327
9217,-0.414957523346,-2.73923373222,-0.375900000334,-1.25524997711,0.0992499887943,-0.176200017333,-0.189250007272,0.688950002193,0.331375271082,-0.0635666698217
701,-0.458824157715,0.14430642128,0.299650013447,0.445700019598,-1.4564499855,-0.249549984932,-0.490549981594,-0.943499982357,1.0896037817,0.0480000078678
6182,0.188980683684,-1.05511879921,-2.06854987144,-0.193399995565,0.295100003481,-0.267450004816,1.43320000172,1.56679999828,0.00357540883124,0.133366674185
4860,-1.63754570484,-0.219470649958,-0.321949988604,0.342999994755,0.502699971199,0.510850012302,0.567149996758,0.436999976635,0.559895515442,0.092833340168
7398,0.732535481453,-0.410476148129,0.273600012064,-0.0573000013828,0.769400000572,0.0947999954224,0.15364998579,-0.924100041389,-0.286926388741,-0.0755666866899
6117,-0.736409604549,-0.455720484257,-1.07799994946,-0.745499968529,0.0547999963164,-0.752149999142,0.33599999547,0.882149934769,-0.196338132024,0.434633344412
23588,0.923018813133,0.0569466017187,-1.33475005627,0.0830000042915,0.17444999516,-1.39085006714,-0.615800023079,0.106949925423,-2.32422375679,-0.163800001144
949,-0.287957459688,-1.67121052742,-1.1047000885,-1.05460000038,-0.670650005341,-1.50619995594,-0.538550019264,2.14114999771,-1.31683290005,0.300966709852
7168,-1.15544617176,0.0194571688771,-1.58245003223,-2.06715011597,0.876049995422,-0.148849993944,0.18235000968,-0.79154998064,-0.669642269611,-0.0262999981642
9375,0.132556498051,-1.30164957047,-0.0750999748707,-0.71724998951,0.0561500042677,-1.12524998188,0.184599995613,-0.786350011826,-0.779826760292,-0.276933342218
4927,0.55165117979,-0.0905292928219,-0.413000017405,-0.92895001173,-0.803849995136,-1.45480000973,-0.24130000174,2.12309980392,0.444533079863,0.390233337879
2523,0.161729514599,0.473017007113,-0.312400013208,0.464049994946,-2.52915000916,0.989350020885,0.605550050735,0.0791499987245,2.50787043571,-0.586866736412
58497,0.291724324226,-0.747491061687,-0.912600040436,0.801750004292,0.226549983025,1.41479992867,0.263850003481,0.620849967003,-0.998049139977,-0.774133384228
6856,-0.323368757963,-0.0714804679155,-3.03100013733,0.471549987793,-0.600250005722,0.431899994612,-0.329499989748,0.142949998379,-2.45385861397,-0.454666644335
26036,-0.366712510586,-0.335671067238,-0.691349983215,-0.0644000172615,0.164749994874,-0.714949965477,-0.060349997133,1.06340003014,-0.277284711599,-0.275933355093
10206,0.411492437124,-0.333165109158,0.20275002718,0.234899997711,-1.03980004787,-0.379799991846,-0.32080000639,-0.390049993992,0.278713315725,0.115499973297
25793,-0.57166326046,0.507175326347,0.706900000572,-0.427700042725,1.97590005398,1.26065003872,0.714949965477,0.363150000572,-1.28948199749,0.119766652584
55556,-0.403791546822,0.272692173719,-0.191199988127,0.176149994135,0.167349994183,0.178150013089,1.16070008278,-0.682950019836,-0.117273554206,0.271800011396
3978,0.389651656151,-0.906082987785,-1.5788500309,-2.19219994545,-0.329249978065,-0.181649982929,0.469650000334,1.42545008659,0.161787435412,0.579833328724
10681,-0.709842383862,-0.00454381201416,-0.692250013351,-0.62450003624,-0.156749993563,-0.230249986053,0.259550005198,1.11100006104,-0.332560420036,0.274833321571
3638,0.392637789249,0.55558937788,-0.214249998331,-1.0271999836,-0.24430000782,-1.02094995975,-0.742499947548,-0.854550004005,-0.789459943771,-0.38810005784
8349,0.275674253702,-0.162850916386,0.1617000103,0.601949989796,-1.08345007896,-0.487000018358,0.146750003099,0.403250008821,0.230185061693,-0.00450001657009
6275,-0.27237585187,-1.20345926285,0.802850008011,-0.114100001752,0.147400006652,0.921200037003,-0.661350011826,-0.319999992847,-0.600003421307,-0.70349997282
3895,0.220029890537,0.174133762717,-0.379399985075,-0.411450028419,-0.530049979687,0.0931000113487,-0.32824999094,-0.856499969959,0.337748140097,-0.0377666801214
392,-0.0447323173285,-0.416657358408,-0.459450006485,-0.605499982834,0.822250008583,-0.603150010109,0.52965003252,1.33370006084,-0.266149491072,-0.218166679144
9170,0.0876424983144,-0.691233694553,-0.639550030231,0.490000009537,-0.00219999998808,-0.365899980068,-0.281700015068,-0.0483999997377,0.813368558884,0.234766677022
80347,-1.08080172539,0.520810723305,-0.525200009346,0.3111500144,0.943599998951,-0.525849997997,0.654850006104,-0.514349997044,-0.61043971777,-0.137266665697
23300,0.411813139915,-1.90026855469,0.969900012016,0.306499987841,0.986150026321,0.234500005841,0.314199984074,0.113800004125,-0.601952910423,0.0344666540623
836,0.2107026577,-0.413049280643,-0.258249998093,3.16714978218,-0.30474999547,0.162699997425,1.10400009155,0.151600003242,-0.52272850275,0.126033350825
11188,-0.641369581223,-1.46736717224,-0.0641999989748,-0.143699973822,-0.568049967289,-0.0956500023603,1.09064996243,1.1521999836,-0.873784959316,0.219800010324
10898,0.709268987179,-0.560874700546,-0.882599949837,-0.0273999981582,-1.20860004425,0.0850000083447,-0.968299984932,1.19420003891,-0.77116984129,-0.189833343029
9276,0.533025562763,-1.51669096947,-1.16184997559,-0.852699995041,-0.708950042725,0.24010001123,-0.288100004196,1.48639988899,-0.897670090199,0.0288666710258
1647,-0.110820770264,-0.661658763885,0.580550014973,-0.739500045776,-0.279049992561,1.28325009346,-0.137600004673,-0.8424000144,-0.258723855019,-0.040966629982
10285,-0.379568487406,-0.0424916744232,-0.277549982071,-0.00135000050068,0.225300014019,-4.80830001831,-0.987399995327,-2.80415010452,-0.393082916737,-0.682200014591
23386,-0.100028328598,0.504706561565,-2.90070009232,-1.40110003948,0.270700007677,-1.06869995594,1.18589997292,0.49279999733,-0.023592621088,0.0745999962091
3156,0.0602152049541,-0.618407607079,-0.102599993348,-0.255499988794,0.786900043488,0.509949982166,-0.820749998093,-1.60575008392,-0.697777330875,-0.311900019646
10237,-0.117448747158,0.24649938941,0.0566999912262,-0.650250017643,0.917199969292,-1.14349997044,-0.238200008869,1.54295003414,0.0554382652044,0.0889333412051
7077,0.555553793907,0.967081308365,3.26520013809,2.88750004768,0.405600011349,1.9565500021,0.484400033951,-1.18285000324,1.42378222942,0.160533338785
11157,0.149536326528,-1.54519820213,-0.26780000329,-0.642899990082,-1.22955000401,0.307349979877,0.754500031471,0.222750008106,-0.477041035891,-0.400366663933
22908,0.286004364491,0.14070853591,-1.24349999428,-0.683099985123,-0.65030002594,-0.336199998856,-0.419000029564,1.24465000629,0.0166779272258,0.283666670322
10915,-0.49251100421,-0.113991394639,-1.02859997749,-0.821650028229,0.835150003433,0.484899997711,-0.0156999975443,1.47860002518,-0.350702226162,0.0936666727066
9897,0.345221966505,0.261731237173,1.16205000877,1.15105009079,0.384350001812,2.07725000381,-0.302949994802,-0.364300012589,0.291832000017,0.247533336282
1759,-0.0170340798795,-1.17536842823,0.157000005245,-0.591499984264,0.0332500040531,0.196949988604,0.797299981117,1.34389996529,-0.593751788139,-0.500733315945
54541,0.0408063605428,0.441526323557,0.376149982214,0.0830000042915,-0.332700014114,-0.309900015593,-0.0179499983788,-1.74795007706,-0.696262896061,-0.357066661119
211,0.667791843414,0.846205890179,1.27184998989,1.00884997845,0.220300003886,0.960100054741,-0.401000022888,0.429499983788,-0.269052922726,0.556866705418
5048,0.0309699904174,0.0782935246825,1.16174995899,1.05979990959,-0.811350047588,0.189999997616,-0.10205000639,0.494700014591,-0.377362728119,-0.168066680431
84722,0.533520340919,0.327744603157,1.15649998188,0.52009999752,0.210399985313,0.0734999775887,0.908299982548,0.287449985743,0.658535957336,-0.760033369064
