rid,CPC004_A375_6H:BRD-A85025557-001-01-7:10,CPC002_HA1E_6H:BRD-A67433117-001-01-8:10,CPC004_HA1E_6H:BRD-A85025557-001-01-7:10,CPC002_HA1E_24H:BRD-A67433117-001-01-8:10,CPC004_HA1E_24H:BRD-A85025557-001-01-7:10,CPC002_HCC515_6H:BRD-A67433117-001-01-8:10,CPC004_HCC515_6H:BRD-A85025557-001-01-7:10,CPC002_HCC515_24H:BRD-A67433117-001-01-8:10,CPC004_HCC515_24H:BRD-A85025557-001-01-7:10,CPC004_HEPG2_6H:BRD-A85025557-001-01-7:10,CPC004_HT29_6H:BRD-A85025557-001-01-7:10,CPC004_MCF7_6H:BRD-A85025557-001-01-7:10,CPC002_PC3_6H:BRD-A67433117-001-01-8:10,CPC004_PC3_6H:BRD-A85025557-001-01-7:10,CPC002_PC3_24H:BRD-A67433117-001-01-8:10,CPC004_PC3_24H:BRD-A85025557-001-01-7:10,CPC002_VCAP_6H:BRD-A67433117-001-01-8:10,CPC004_VCAP_6H:BRD-A85025557-001-01-7:10,CPC002_VCAP_24H:BRD-A67433117-001-01-8:10,CPC004_VCAP_24H:BRD-A85025557-001-01-7:10,CPC018_A375_6H:BRD-A67433117-001-01-8:10,CPC018_A375_6H:BRD-A85025557-001-01-7:10,CPC018_A549_6H:BRD-A67433117-001-01-8:10,CPC018_A549_6H:BRD-A85025557-001-01-7:10,CPC018_A549_24H:BRD-A67433117-001-01-8:10,CPC018_A549_24H:BRD-A85025557-001-01-7:10,CPC018_ASC_24H:BRD-A67433117-001-01-8:10,CPC018_ASC_24H:BRD-A85025557-001-01-7:10,CPC018_HEPG2_6H:BRD-A67433117-001-01-8:10,CPC018_HEPG2_6H:BRD-A85025557-001-01-7:10,CPC018_HT29_6H:BRD-A67433117-001-01-8:10,CPC018_HT29_6H:BRD-A85025557-001-01-7:10,CPC018_MCF7_6H:BRD-A67433117-001-01-8:10,CPC018_MCF7_6H:BRD-A85025557-001-01-7:10,CPC018_MCF7_24H:BRD-A67433117-001-01-8:10,CPC018_MCF7_24H:BRD-A85025557-001-01-7:10,CPC018_NPC_24H:BRD-A67433117-001-01-8:10,CPC018_NPC_24H:BRD-A85025557-001-01-7:10,CPC018_PHH_24H:BRD-A67433117-001-01-8:10,CPC018_PHH_24H:BRD-A85025557-001-01-7:10,CPC018_SKB_24H:BRD-A67433117-001-01-8:10,CPC018_SKB_24H:BRD-A85025557-001-01-7:10
6812,-0.0993077680469,-0.476735383272,-0.849209606647,-0.797608494759,-0.844502389431,-0.552900016308,-0.107976436615,3.47127532959,-0.0635535866022,0.361615628004,0.593442201614,0.0263249874115,1.52653217316,1.00592362881,-0.198826611042,1.00247752666,-0.423025012016,-0.618220508099,0.223833322525,-0.67765557766,-0.2888892591,-0.26457709074,-1.50222325325,0.0465360730886,0.00504999607801,3.67144989967,-1.88804996014,0.315179109573,-0.409627854824,-0.816647768021,-0.878375709057,1.0150282383,-0.927042424679,0.444208055735,-1.18297410011,0.664163529873,0.611281514168,0.847713828087,0.772466659546,-0.358971774578,0.451177656651,0.430730104446
3693,0.0557549223304,-0.526670277119,0.297060668468,-0.00880734995008,0.0179523099214,0.21903334558,0.266579121351,0.700523734093,0.434443891048,0.565939962864,-0.180536657572,0.228000000119,0.355577379465,-0.514883875847,-1.19576966763,0.0950032323599,-0.158600002527,-1.67279803753,0.429100036621,-0.447418808937,-1.45072031021,0.0429821014404,-1.2147911787,-0.00467089936137,0.157250002027,0.11740000546,-3.80540013313,0.528623282909,-0.188309624791,0.158116281033,-2.14548110962,0.123282015324,-1.53048300743,-0.0274794623256,-1.06236803532,0.271379679441,0.912803590298,0.396955400705,-0.702333331108,0.930713295937,0.276204049587,0.0706899166107
4891,0.909755349159,-0.792677402496,-4.04937171936,0.193895578384,-0.493772417307,0.724766731262,0.600657463074,0.605550885201,0.0573118180037,0.0940193086863,0.240649998188,0.408499985933,0.0711932852864,-1.23405349255,-0.436986744404,0.786441266537,0.640799999237,1.04999709129,-3.36126708984,-0.468820214272,1.67153358459,-0.286670297384,0.00243753194809,-0.725607633591,-1.4890499115,0.676750004292,1.48849999905,0.0292188972235,-0.185771837831,-0.00721776485443,0.8088504076,-0.167241424322,-0.361202061176,-0.252087771893,1.79427981377,0.229546919465,-0.181304216385,-0.393483221531,-0.153633356094,-0.556530594826,-1.24863088131,0.218253612518
10954,-0.358793377876,0.549377560616,-0.525052309036,-1.32768821716,-0.759948968887,0.549766659737,-0.677851855755,0.420809268951,0.216520830989,0.210250720382,0.24457000196,0.310649991035,0.182086661458,1.41078591347,-0.993358314037,0.512145757675,-1.28332495689,-0.462834924459,0.430233359337,-1.10905778408,-0.702561914921,0.433017015457,-1.11461079121,-0.0702536553144,-0.27555000782,3.59014987946,-1.38695001602,0.188617318869,-0.0749635994434,0.0435667969286,0.785822987556,0.345041155815,-0.769747018814,0.355220854282,-0.9053170681,0.515387654305,-0.498174846172,7.97350072861,-0.239166676998,0.800988674164,0.195516616106,-0.0414806008339
5909,-0.35074955225,0.566914200783,-0.765858530998,0.313925743103,-0.316803097725,-1.2868001461,-1.09187889099,-0.822964906693,-0.406471580267,0.874022960663,-0.188233435154,0.373600006104,0.452256441116,-0.233596801758,-0.923362970352,-0.391650915146,0.323949992657,-0.061484977603,0.197700023651,-0.607692182064,-0.317850142717,0.160710841417,-0.869221150875,0.143138319254,-1.01310002804,-0.382650017738,1.09955000877,-0.349373221397,-0.690534651279,-0.127778887749,0.995396494865,0.127472281456,-1.2859801054,0.281726658344,-0.103288441896,0.474096149206,0.961662888527,0.778334200382,-0.209599986672,0.688673317432,-0.0898200720549,-0.0348393619061
9221,0.119705535471,0.472142696381,-0.233212262392,-0.177725046873,-1.77630913258,-1.72809994221,-1.13448143005,1.00062501431,-0.244589418173,0.326052993536,-0.524022340775,0.124699994922,0.615059196949,-1.80747044086,0.265584737062,0.312836378813,1.57425010204,-1.00325703621,1.12156677246,1.03067195415,1.26304495335,-3.23463749886,-1.32763004303,0.317223072052,-1.32464993,-0.0900000035763,0.28560000658,0.00736624747515,-0.733668863773,0.49504840374,0.403757691383,0.502729356289,-2.01598358154,-0.351629406214,0.151141494513,0.911211013794,0.578754067421,-1.0696054697,0.43966665864,0.0582694411278,0.462674558163,-0.0884884148836
847,-0.482610702515,-0.181631207466,-0.541490674019,0.57670211792,0.213850155473,-2.51753354073,0.813598394394,0.522136032581,0.145498394966,-0.831318855286,0.369829297066,0.130599975586,-0.804086208344,0.537918508053,-0.21302844584,-0.792323470116,-0.217224985361,0.415052354336,-0.0871666669846,0.225909307599,-1.25594782829,-0.986252605915,-0.653760552406,-1.75374233723,-0.144300013781,-0.0287000238895,-1.5258500576,-0.34621912241,-0.586386322975,-1.04140496254,0.038205601275,0.0804933607578,0.967731714249,-0.40593290329,-1.18511867523,-0.782329320908,-0.16005256772,0.170694544911,-0.0270666480064,-0.105172023177,-0.66417735815,0.250993132591
11072,0.0890681967139,-0.0581512153149,1.11546063423,-0.255368381739,-0.805209457874,-1.75899994373,-3.83273649216,0.581903755665,0.588218331337,1.14545035362,0.61797106266,0.172124996781,0.504316449165,0.818155288696,-0.205125808716,1.48237931728,-0.565249979496,0.329867482185,0.985966682434,-0.784106433392,1.48509025574,0.320323705673,-1.04117286205,-0.122970104218,0.0157999992371,-0.115350008011,0.0967500060797,-0.846874892712,0.276390612125,-1.4249484539,0.306295096874,0.371573239565,0.183027014136,-0.292606472969,0.674183607101,0.124750345945,0.573723495007,-0.926057994366,-0.070199996233,0.778971016407,0.555070102215,0.711331725121
10221,-0.23297971487,0.902573108673,0.145247414708,1.31108307838,0.578218340874,0.828266680241,0.414550840855,0.217059910297,1.07171452045,-0.586056530476,0.223974436522,-0.141949996352,-0.228977680206,0.388742566109,-0.144399911165,0.554360389709,0.0701250135899,-0.710287451744,0.357866674662,0.487838715315,-1.27912712097,-0.19880348444,1.03138887882,-0.772370934486,-0.928550004959,-1.1834499836,1.07850003242,-0.577520370483,0.0207623802125,0.215892612934,-1.00028181076,0.00215132674202,1.02886736393,-0.160514235497,1.94874215126,-0.445393204689,-0.397401362658,0.68544203043,-0.286466687918,-0.0203266143799,-0.166685134172,0.216699182987
7158,0.0489008463919,-0.738594532013,-0.476585894823,-1.38002157211,-0.684535861015,-2.91773319244,0.27953132987,1.09208834171,-0.657803297043,-2.32484936714,-0.786063671112,-0.291000008583,-0.386793613434,0.589410066605,-0.845568299294,-0.988768577576,0.276425004005,0.436111241579,-0.0348333716393,0.602881908417,-0.797700643539,-0.227591454983,1.67069256306,-0.0185674577951,1.10925006866,0.470050007105,1.41155004501,-0.0654158815742,0.655344188213,-0.486328989267,-0.32996815443,0.347109407187,-0.996472001076,0.274567782879,0.753480315208,0.172292113304,0.585855960846,0.693867385387,-0.256333291531,0.259398192167,-0.370217859745,0.0850757956505
8678,-1.38568210602,0.245829820633,1.10923171043,-1.20582747459,-0.188716799021,-2.93176698685,-0.222526937723,1.03905045986,0.350069403648,0.0933648794889,0.340906888247,-0.050125002861,-0.0286921039224,-0.415367394686,0.0492640025914,-0.344921946526,-0.833750009537,-0.62156111002,1.46349990368,-0.548011183739,-0.337980210781,-0.267506152391,-1.19836997986,0.504568755627,-0.439999997616,0.90030002594,0.944850027561,-0.336348742247,-0.802191436291,0.126101672649,-0.654384732246,0.0241836793721,-0.233906924725,0.284374415874,-0.129641383886,-0.0251616239548,0.807371973991,0.113020643592,0.672933340073,0.112846083939,0.335719585419,1.05854451656
11014,0.253084808588,-0.202350258827,0.529957234859,0.37627735734,0.505810320377,-2.80893325806,-0.00465767458081,0.835104346275,1.27240025997,0.142198264599,-0.628859162331,-1.07984995842,0.666502118111,-2.35115528107,-0.738479316235,-1.37902569771,-0.183349996805,-0.806350767612,0.529033303261,-0.581025183201,-0.117773264647,-0.26406878233,-1.30808663368,0.647767066956,0.0655499994755,0.508850038052,-1.84334993362,0.31727874279,0.337608456612,-0.866203546524,-3.04478406906,-0.135719999671,0.113387189806,0.149238198996,-0.617368280888,0.103588372469,0.500126898289,1.34621477127,-0.0925666987896,1.69102978706,0.114684596658,0.108744293451
1994,-0.0083897318691,-1.46831285954,0.10891443491,-0.368085891008,-0.399461358786,0.86496669054,-1.62109446526,1.45802676678,0.709956943989,0.291371226311,0.0146197453141,0.688174962997,-0.421705543995,1.99197757244,-0.83830088377,0.600672662258,-0.0129500031471,-0.805940389633,-0.838166713715,-0.126127824187,-0.472029089928,0.290228873491,0.19151994586,-0.709112882614,-1.2133500576,0.29699999094,-0.179600000381,-0.233328312635,0.074152007699,-0.808926343918,0.788978099823,0.300974071026,0.240202635527,0.23060926795,-1.06901955605,-0.440277397633,-0.0929547697306,-0.442051053047,0.111599996686,-0.637317240238,-0.22398583591,-0.343554705381
3482,0.319419145584,-1.11859846115,0.667137026787,0.00832131505013,-1.03000569344,0.812800049782,0.836957573891,0.896279275417,0.67066937685,0.268134593964,0.237969532609,0.0609750002623,-0.421383053064,1.05440926552,-0.5913002491,0.44717258215,-0.0784250348806,0.218869760633,-0.38466668129,0.78527110815,0.33411064744,-0.332733929157,-0.168234288692,-2.82055687904,-0.20269998908,0.180199980736,0.366850018501,-0.934186220169,-0.904953300953,-0.194224476814,0.463286459446,-0.757615566254,-0.406903147697,0.935930609703,0.0279670357704,-0.644872784615,-0.618478477001,-1.29992985725,0.663500070572,0.10251827538,-0.475173294544,-0.036641292274
25976,-0.329277127981,0.0078584253788,0.171527415514,0.0648374035954,-0.296809136868,-1.15779995918,-0.289545953274,0.482369124889,0.695280313492,0.121155813336,-0.000727416947484,-0.429349958897,1.29529464245,-2.85267233849,0.141074359417,0.177603259683,-0.0163500010967,-0.529795885086,0.636366665363,-0.257425695658,0.725888431072,0.105708755553,-0.639486432076,1.00979328156,-0.766200006008,-2.10225009918,-1.10794997215,-0.0538667961955,0.172592565417,0.601137042046,1.00706684589,0.137882754207,-0.681808114052,-0.392534732819,-0.439096182585,-0.159097775817,-0.677325129509,-1.13185429573,-0.307200014591,0.955459356308,-0.645163059235,-0.227132424712
10491,-0.406588375568,-0.48422139883,0.195868596435,-0.0905621349812,0.605912268162,0.446566671133,-0.148406118155,0.116161242127,-0.24645857513,0.0224326103926,0.260776668787,0.821874976158,1.0079792738,-1.59266996384,-1.56740760803,0.62601351738,-0.129325017333,-0.885227143764,0.599933385849,-0.448108136654,0.791219949722,0.229504331946,-1.0161408186,0.0947622135282,0.517199993134,0.706449985504,-0.693099975586,-0.147068947554,-0.010235206224,-0.0540613755584,-0.212335973978,0.790736913681,0.078461997211,0.0406220406294,-0.694024145603,-0.00781635940075,-0.0098487585783,0.345798134804,-0.840333342552,0.0217977762222,-0.568714261055,-0.119285210967
51053,-0.174407124519,0.459734916687,0.0455790087581,0.203980177641,-0.0615187250078,-2.73403358459,-0.0637712180614,-1.71366858482,0.819097936153,-0.426424026489,0.9025349617,0.12310000509,-0.513110160828,-0.119212940335,1.34480118752,-1.75588071346,-0.652675032616,0.118462339044,0.224500000477,0.221883833408,-0.616186082363,0.505601286888,0.804525792599,0.455760985613,0.143150001764,-0.484600007534,0.123950004578,0.433348357677,1.35439550877,-0.199581041932,-3.00850629807,0.378995150328,2.15086436272,-0.00394959747791,0.0897179245949,-0.449164420366,-1.13675332069,0.30606931448,-0.332166701555,-1.1095468998,-0.858858585358,0.0473548471928
9267,-0.244558319449,0.214392632246,0.238394767046,-0.139288023114,-0.0771871730685,0.817900061607,0.0634026825428,1.02569580078,0.341044723988,1.23561859131,0.36266118288,-0.0752249956131,-0.0789312422276,2.55031347275,-0.948465406895,0.501989781857,0.514475047588,-0.563629984856,1.26503324509,-0.124269165099,-0.520172297955,0.499165117741,-0.693675577641,1.42698764801,-0.153499990702,0.800199985504,-0.4075999856,-0.282996714115,-0.202144563198,0.0820446014404,0.636415421963,-0.248971045017,-0.725956916809,0.166042685509,-1.52362477779,0.652758598328,1.08215487003,0.233303144574,2.01996684074,-0.566908299923,0.217490911484,1.40974545479
5547,-0.363864958286,0.167430028319,0.83497273922,-0.36461904645,0.349896520376,0.588499963284,0.0431220829487,-0.966967821121,0.179631024599,0.120564758778,0.351209580898,0.577099978924,0.933376431465,-1.6904861927,0.159479349852,0.341795295477,-1.57015001774,0.200376048684,0.831666707993,0.271803081036,1.7464953661,0.222398042679,0.203885391355,-0.473630100489,-2.04844999313,-2.78134989738,-0.30425003171,-0.340700656176,0.717661440372,-0.227372527122,0.220854669809,-0.512208282948,1.46758055687,-0.275678962469,2.53357744217,0.265160441399,-3.02519822121,0.230925604701,0.453999996185,-1.09083032608,-0.139154836535,-0.689591348171
6597,0.217699870467,-0.790454864502,1.09384560585,-0.324063777924,0.0181125886738,0.234500050545,-0.563647627831,1.34531891346,0.256915837526,0.582822859287,-0.199100911617,-0.338375002146,0.600570678711,-0.575838208199,-0.404281944036,0.486739128828,0.172775030136,-0.455350667238,1.06590008736,-0.449922919273,0.115992039442,-0.0860515534878,-0.670138597488,-0.683210730553,0.391550004482,-0.0309000015259,-1.06414997578,-0.432236671448,-0.428380012512,-0.161353841424,-0.227843686938,-0.0161662101746,-0.221251010895,1.02281177044,-0.384022831917,0.213131219149,0.128872767091,-0.94678145647,-0.46453332901,0.141641229391,-0.178062230349,-0.306058168411
5836,-0.358051002026,-0.377936273813,-0.0123583972454,-0.582739889622,-0.177613630891,-1.07310009003,0.0637545287609,0.502338826656,0.0310725718737,1.70585846901,-0.481681257486,0.126499980688,1.23622643948,-0.767665982246,-0.0805324316025,0.433469802141,0.39620000124,0.706573784351,0.848100066185,0.765760958195,0.714179873466,-0.0648309886456,-0.2786257267,-0.305442333221,-0.040600001812,1.01469993591,-1.36109995842,-0.0300583541393,-0.0252130553126,0.40668797493,0.796423614025,-0.116006359458,0.875497937202,0.213289827108,-0.410353183746,-0.740215599537,0.000759162008762,6.24433374405,-0.805266678333,0.0350466892123,-0.58657091856,0.187229737639
6118,0.229192942381,-0.194367915392,0.180650472641,-0.465825229883,-1.34587883949,1.10346674919,0.468256831169,-0.148329675198,-0.112586759031,-0.703949809074,1.11777758598,0.644050002098,-0.217593193054,-1.43684613705,-0.970853507519,-2.21363735199,0.137975007296,1.55017089844,1.39966666698,0.732093632221,0.259248495102,0.847888350487,0.674730718136,-0.311761856079,0.821700036526,0.38844999671,-0.133700013161,0.0525433272123,0.926381707191,0.0842541456223,0.951450228691,0.1870290488,1.28333342075,0.355826497078,0.909728884697,-0.158148646355,-0.152347326279,-0.383790403605,1.16683340073,0.936764359474,-0.191354364157,-0.344916939735
2961,0.195515170693,-0.954358100891,0.865799307823,-0.125446498394,1.64750492573,0.672966718674,-0.13057641685,-0.395387768745,2.49130868912,0.625636935234,0.00882535427809,-0.342525005341,-0.451428055763,0.12114097178,0.0144142908975,0.42812243104,0.793749988079,-0.474718153477,-3.36530017853,0.427171677351,-0.879284858704,-0.711325645447,-0.935071706772,-0.138933688402,-0.313350021839,1.58480000496,0.120700016618,0.491171896458,0.202935606241,0.275268554688,0.751689791679,0.517532289028,-0.182600557804,0.520401895046,-0.925244748592,0.706470489502,0.0845964550972,-5.81379365921,-0.371200025082,-1.09371626377,-0.644223749638,0.67250597477
310,-0.939830780029,-0.745226025581,0.688690721989,-0.715300559998,0.349919170141,-2.93220019341,0.581154346466,1.24137806892,-0.285047471523,0.604635357857,0.0197137575597,-0.0901499986649,0.372974812984,-2.58983278275,1.05429279804,-2.34395194054,-1.38085007668,-0.975213646889,1.00520002842,-0.492852658033,0.298561990261,0.222511678934,-1.33526098728,1.53618741035,0.236100003123,-1.38899993896,-3.56725025177,0.149335026741,0.285216271877,0.315741896629,-1.83937168121,0.486553043127,0.155819863081,0.505010783672,-0.159514576197,0.660185396671,0.0159924402833,-0.677229166031,-0.744400024414,1.18502759933,-0.233645558357,-0.0935721993446
7296,0.113219127059,-0.127026572824,0.968728899956,-0.479020506144,-1.21379959583,0.403500050306,1.13344240189,0.0136512219906,0.443516671658,-0.734767019749,0.481599211693,-1.29019999504,0.801087737083,-1.85015153885,0.459973722696,-0.0396306887269,-1.72882509232,-0.389082014561,-2.12406659126,-0.0240063872188,0.0786537453532,-0.38870537281,0.308856576681,1.07473540306,0.0826999843121,0.954199969769,-0.99690002203,-0.10722874105,-0.449854433537,0.171391874552,-1.40591144562,0.125994712114,-0.471726864576,0.301622450352,-0.0805778205395,-0.839063584805,0.454416394234,-0.222079366446,-0.74256670475,0.992884159088,0.416791468859,0.616056084633
1429,-0.373960822821,0.716889977455,-0.647241592407,0.0489386916161,0.277280658484,0.0789000093937,0.399762272835,1.26880383492,0.0842196568847,0.559819102287,0.558153390884,0.0864000022411,0.282079190016,-1.07650673389,1.38916885853,0.594777226448,-0.137299984694,0.251907020807,0.496666669846,0.441430270672,-1.09585750103,0.518788635731,-0.707243084908,1.35263848305,0.406650006771,0.209000006318,-1.83640003204,0.0194430723786,-0.243634387851,0.686543881893,-3.18817424774,1.28622162342,-0.838926792145,-0.0803979188204,-1.75867724419,0.596123278141,0.376264423132,0.923744559288,-0.470100045204,1.38626635075,-0.680712461472,0.179768830538
2548,-0.414556086063,-0.460931152105,-0.780114591122,-0.97717654705,-0.748433887959,-0.256333291531,-0.368294477463,0.887137651443,-0.473417103291,0.377399623394,-0.257289022207,0.11582505703,-0.301085054874,-0.878263652325,-0.436525136232,0.735262691975,0.32962501049,-1.30291152,0.67163336277,-0.703708767891,-0.48302423954,-0.614075899124,-1.74766123295,0.23384693265,-0.278050005436,0.332549989223,-2.6263999939,0.682723462582,-0.335586190224,-0.175258517265,0.0540680289268,-0.265944093466,-0.694479107857,0.886015295982,-2.14332914352,0.863448262215,-0.0562779381871,0.602462410927,-0.361999988556,1.91634583473,-0.225776299834,0.3373721838
6499,0.43582868576,-0.708231329918,0.275929331779,-0.721324443817,-0.642139792442,0.898399949074,-0.605911076069,1.24707138538,0.00295194983482,0.598526835442,0.355560868979,0.523450016975,0.709114193916,-0.995250821114,0.339344024658,0.901047706604,0.0300500094891,-0.349300652742,0.313333332539,-1.81048440933,0.323415547609,-0.229258358479,-1.26056551933,0.798137426376,-0.327650010586,-0.356000006199,-1.33399999142,0.612612426281,-0.201080709696,-0.244652837515,1.0183134079,-0.223690748215,0.0457062199712,1.66190290451,0.138573795557,0.245449438691,-0.276511162519,-0.338755369186,0.441366672516,1.66760396957,0.510110139847,-0.0785005390644
642,-1.16635096073,-0.409888923168,-0.135820746422,-0.174121662974,-0.444134712219,1.0951000452,-0.478207886219,3.70546984673,-1.03868317604,1.80010175705,-0.0333793573081,-0.575325012207,0.80118727684,0.903485834599,0.417147099972,0.345413923264,-0.403225004673,-0.413119673729,0.796766638756,-0.600841581821,-0.00158867239952,-0.0968895107508,-0.691627025604,0.287766516209,0.451049983501,-0.0568500161171,-1.71294999123,0.434028893709,-0.194972068071,3.86501026154,-1.18150520325,0.641946971416,-0.8618247509,1.71407186985,-0.854320168495,0.702556729317,1.26283931732,1.42090773582,-0.70263338089,0.367650568485,0.835716307163,0.62315684557
23076,-0.340624451637,-0.258264094591,0.945162057877,-0.0436295717955,-0.301864415407,-1.55926668644,0.127345770597,1.34228634834,0.422601103783,-0.855196595192,-0.229064390063,-1.12465000153,0.711942315102,-2.49128341675,0.305097043514,-1.60829746723,-1.04802501202,0.357657968998,0.536300003529,-0.0763121470809,0.457660645247,0.584950089455,-0.523273169994,0.543099999428,0.572899997234,0.826200008392,-0.218399986625,0.152530118823,0.718774199486,0.304663777351,-0.509186267853,0.842776238918,-0.30206400156,0.814706504345,-2.34779310226,0.614545702934,1.11055958271,1.74246776104,0.230533331633,-0.643994867802,0.235650286078,0.621369242668
10099,-0.412389278412,-0.0704060196877,-0.378203392029,-1.27309370041,-0.45094448328,0.480300068855,-0.249814987183,0.944901943207,0.349547415972,0.485129415989,-0.162913009524,-0.155874982476,0.105309680104,-1.19893717766,-0.735417842865,0.154818624258,-1.76597499847,-0.346156805754,0.67683339119,-1.18947672844,-1.55493700504,-0.175256535411,-1.06757831573,0.540058493614,-1.01174998283,0.302500009537,-2.21694993973,-0.09057880193,-0.256832540035,-0.0222507715225,-0.947279930115,0.375491559505,-0.51728361845,0.337120682001,-2.27242255211,0.747250556946,-0.421685069799,0.26622492075,-0.445500046015,0.958491444588,0.241494834423,0.692369580269
9817,0.332689702511,-0.268464922905,1.55530571938,-0.741479992867,-0.640906453133,0.595566749573,0.133504837751,0.422132253647,-0.00318961869925,0.572087049484,-0.635218143463,-0.022199999541,0.665553569794,-2.71473264694,-0.504503905773,0.542846381664,1.16110002995,0.139388039708,0.639966666698,-1.14587235451,0.442151159048,-0.278635799885,-0.727135241032,0.258620381355,-0.338699996471,-0.217350035906,0.782900035381,-1.0401365757,0.572079241276,0.0167946368456,1.26368319988,0.0615694671869,0.717830121517,0.41818639636,-0.452382951975,-0.119230657816,0.149144515395,-0.314109325409,-0.180533349514,0.98848092556,-0.780243873596,-0.462699502707
9126,-0.539902925491,-0.587751865387,0.15983171761,-0.701533198357,0.241682529449,0.546733379364,0.41030010581,-1.05369901657,0.365013867617,-0.51899266243,-0.267994523048,-0.0303249955177,0.46327072382,1.09898090363,-0.188683241606,-1.01306891441,-0.71489995718,-0.403485268354,-0.835366666317,0.471351861954,-0.569904923439,-0.193709611893,2.23140716553,-0.308476448059,0.441900014877,0.994700014591,2.01364994049,0.605499386787,0.575191915035,-0.277066648006,0.113614529371,0.32986971736,-0.101585894823,0.302546441555,0.344780564308,0.167886793613,-0.129011154175,0.0456185936928,-0.485800027847,-1.03232800961,-0.854300916195,0.683826327324
3930,-0.927056074142,0.736970245838,1.24336123466,-0.0293866172433,0.0980676338077,-3.50226688385,-0.17781253159,1.37824451923,0.794170022011,0.833347439766,0.350035965443,0.224974989891,0.0697637796402,-2.2516746521,0.0506344735622,0.518607378006,-0.657649993896,-0.396778732538,0.0618333369493,-0.727001786232,0.159159868956,-0.451554745436,-1.57410752773,1.95129370689,0.316550016403,0.257600009441,-0.368399977684,1.04872524738,-0.0545064806938,-0.0141936093569,1.14464902878,0.257295399904,-0.189447253942,0.161030858755,-0.0211099088192,0.620650887489,0.356935083866,-0.316860198975,0.15923333168,1.00559282303,0.626571655273,-0.552366554737
10450,0.587569892406,-0.78011238575,0.731271028519,-0.436864793301,-0.705876290798,-2.66670012474,-0.126910239458,-0.546149194241,0.250316232443,0.666176915169,-0.295557886362,-0.47729998827,0.587043404579,-0.702855229378,0.372743219137,-0.139742076397,0.0977500081062,-0.0877681300044,0.33916670084,-0.592346847057,0.397818028927,-0.124383270741,-1.03788053989,0.811534464359,-1.04114997387,0.449999988079,-0.355749994516,0.641433477402,0.0654996111989,-0.165679574013,1.11907064915,0.416369110346,0.0566546395421,-0.947044730186,0.909306168556,-0.506323456764,-0.269970417023,-0.50238096714,-1.10853338242,-0.364195942879,0.554229855537,-0.581308841705
54386,-0.499167531729,-0.884358167648,-0.383607625961,-1.23561882973,-1.39658522606,-1.07179999352,0.307252526283,0.107979550958,0.900153160095,0.826638460159,-0.554791033268,-1.07864999771,0.199286833405,0.662283420563,0.528979063034,-0.580092489719,-0.341125011444,-0.505328536034,1.00770008564,0.044400241226,0.100478976965,-0.424112439156,-0.621929347515,0.0465084314346,-2.56350016594,-2.43614983559,-1.11810004711,0.2557336092,-0.689945161343,-1.20065259933,-0.730098962784,0.0611803010106,-0.0740389153361,-0.128257378936,-0.355301439762,0.0351550504565,0.368998229504,-0.340623617172,-0.868400037289,-0.435915708542,0.788579821587,0.624737977982
664,0.458810478449,-0.0663355886936,0.980580449104,-0.277099341154,0.77060765028,-0.190933316946,0.170988589525,0.637213945389,0.487550139427,0.933929622173,0.231777220964,-1.55070006847,0.661501944065,-1.77654719353,0.168973922729,-0.0799453780055,-1.03289997578,-1.63005983829,0.264366686344,-0.198484763503,0.160731196404,0.0511669144034,-0.924520492554,0.0743678361177,-0.370499998331,1.66120004654,-2.06774997711,0.239133909345,0.603239178658,-0.266672044992,0.81542134285,-0.489154934883,0.484176635742,-0.67223572731,-0.479178309441,0.116352617741,0.668899714947,0.553371608257,-0.660566747189,0.759982228279,-1.39607048035,0.130346789956
596,0.113614156842,0.317785680294,-0.26021707058,-0.416029542685,0.0840648561716,0.508133351803,0.212723910809,-0.864751219749,0.240980774164,-0.336110085249,0.279403030872,-0.0876749902964,0.022716075182,0.562307238579,-0.480792731047,0.00828553363681,1.06677508354,0.919181644917,-0.682000041008,0.216333925724,-0.517707705498,-0.256267875433,1.0452246666,-0.961388111115,0.282999992371,-0.999100029469,0.205449998379,-0.509408414364,0.163948476315,0.950110137463,0.322808861732,0.307065457106,-0.647822260857,0.4675142169,-0.306977599859,0.837802290916,2.04348611832,0.948241114616,0.927600026131,-0.82684135437,-0.530551970005,1.04215741158
10180,0.104856804013,-1.04157626629,-0.54426407814,-0.879534423351,-1.15346431732,0.862433314323,-0.502070367336,0.915314555168,-0.0994042605162,0.0168155729771,0.229798048735,0.514074981213,-0.518001139164,0.446239620447,-0.111646920443,-0.0651688799262,-0.681724965572,0.497504651546,0.230933338404,-0.582220673561,0.00912062451243,1.10950064659,0.319233506918,-1.0967656374,-0.29365003109,0.209200009704,-0.00495000183582,0.216121643782,-0.00503019988537,0.479945361614,-0.499287873507,-0.478387385607,0.271467000246,-0.238886386156,0.280587613583,-0.0846912413836,0.592055261135,-0.457571029663,0.469833314419,-1.34533190727,0.381162852049,-0.0215824097395
