rid,CPC002_HA1E_6H:BRD-K77987382-001-08-2:10,CPC002_HA1E_24H:BRD-K77987382-001-08-2:10,CPC002_HCC515_6H:BRD-K77987382-001-08-2:10,CPC002_HCC515_24H:BRD-K77987382-001-08-2:10,CPC002_PC3_6H:BRD-K77987382-001-08-2:10,CPC002_PC3_24H:BRD-K77987382-001-08-2:10,CPC002_VCAP_6H:BRD-K77987382-001-08-2:10,CPC002_VCAP_24H:BRD-K77987382-001-08-2:10,CPC018_A375_6H:BRD-K77987382-001-08-2:10,CPC020_A375_6H:BRD-K77987382-001-11-6:10,CPC018_A549_6H:BRD-K77987382-001-08-2:10,CPC020_A549_6H:BRD-K77987382-001-11-6:10,CPC018_A549_24H:BRD-K77987382-001-08-2:10,CPC018_ASC_24H:BRD-K77987382-001-08-2:10,CPC020_HA1E_6H:BRD-K77987382-001-11-6:10,CPC020_HCC515_6H:BRD-K77987382-001-11-6:10,CPC018_HEPG2_6H:BRD-K77987382-001-08-2:10,CPC018_HT29_6H:BRD-K77987382-001-08-2:10,CPC020_HT29_6H:BRD-K77987382-001-11-6:10,CPC018_MCF7_6H:BRD-K77987382-001-08-2:10,CPD001_MCF7_6H:BRD-K77987382-001-10-8:10,CPC020_MCF7_6H:BRD-K77987382-001-11-6:10,CPC018_MCF7_24H:BRD-K77987382-001-08-2:10,CPD001_MCF7_24H:BRD-K77987382-001-10-8:10,CPC020_MCF7_24H:BRD-K77987382-001-11-6:10,CPC018_NPC_24H:BRD-K77987382-001-08-2:10,CPC020_PC3_6H:BRD-K77987382-001-11-6:10,CPD001_PC3_24H:BRD-K77987382-001-10-8:10,CPC020_PC3_24H:BRD-K77987382-001-11-6:10,CPC018_PHH_24H:BRD-K77987382-001-08-2:10,CPC018_SKB_24H:BRD-K77987382-001-08-2:10,CPC020_VCAP_6H:BRD-K77987382-001-11-6:10,CPC020_VCAP_24H:BRD-K77987382-001-11-6:10,MUC.CP002_MCF7_6H:BRD-K77987382-001-07-4:10,MUC.CP002_MCF7_6H:BRD-K77987382-001-07-4:3.3333,MUC.CP002_MCF7_6H:BRD-K77987382-001-07-4:1.1111,MUC.CP002_MCF7_6H:BRD-K77987382-001-07-4:0.3704,MUC.CP001_MCF7_6H:BRD-K77987382-001-08-2:40,MUC.CP001_MCF7_6H:BRD-K77987382-001-08-2:20,MUC.CP001_MCF7_6H:BRD-K77987382-001-08-2:10,MUC.CP001_MCF7_6H:BRD-K77987382-001-08-2:5,MUC.CP002_MCF7_6H:BRD-K77987382-001-08-2:40,MUC.CP002_MCF7_6H:BRD-K77987382-001-08-2:20,MUC.CP002_MCF7_6H:BRD-K77987382-001-08-2:10,MUC.CP002_MCF7_6H:BRD-K77987382-001-08-2:5,MUC.CP003_MCF7_6H:BRD-K77987382-001-08-2:40,MUC.CP003_MCF7_6H:BRD-K77987382-001-08-2:20,MUC.CP003_MCF7_6H:BRD-K77987382-001-08-2:10,MUC.CP003_MCF7_6H:BRD-K77987382-001-08-2:5,MUC.CP004_MCF7_6H:BRD-K77987382-001-08-2:40,MUC.CP004_MCF7_6H:BRD-K77987382-001-08-2:20,MUC.CP004_MCF7_6H:BRD-K77987382-001-08-2:10,MUC.CP004_MCF7_6H:BRD-K77987382-001-08-2:5,MUC.CP005_MCF7_6H:BRD-K77987382-001-08-2:40,MUC.CP005_MCF7_6H:BRD-K77987382-001-08-2:20,MUC.CP005_MCF7_6H:BRD-K77987382-001-08-2:10,MUC.CP005_MCF7_6H:BRD-K77987382-001-08-2:5,MUC.CP006_MCF7_6H:BRD-K77987382-001-08-2:40,MUC.CP006_MCF7_6H:BRD-K77987382-001-08-2:20,MUC.CP006_MCF7_6H:BRD-K77987382-001-08-2:10,MUC.CP006_MCF7_6H:BRD-K77987382-001-08-2:5,MUC.CP002_MCF7_24H:BRD-K77987382-001-07-4:10,MUC.CP002_MCF7_24H:BRD-K77987382-001-07-4:3.3333,MUC.CP002_MCF7_24H:BRD-K77987382-001-07-4:1.1111,MUC.CP002_MCF7_24H:BRD-K77987382-001-07-4:0.3704,MUC.CP001_MCF7_24H:BRD-K77987382-001-08-2:40,MUC.CP001_MCF7_24H:BRD-K77987382-001-08-2:20,MUC.CP001_MCF7_24H:BRD-K77987382-001-08-2:5,MUC.CP001_MCF7_24H:BRD-K77987382-001-08-2:10,MUC.CP002_MCF7_24H:BRD-K77987382-001-08-2:40,MUC.CP002_MCF7_24H:BRD-K77987382-001-08-2:20,MUC.CP002_MCF7_24H:BRD-K77987382-001-08-2:5,MUC.CP002_MCF7_24H:BRD-K77987382-001-08-2:10,MUC.CP003_MCF7_24H:BRD-K77987382-001-08-2:40,MUC.CP003_MCF7_24H:BRD-K77987382-001-08-2:10,MUC.CP003_MCF7_24H:BRD-K77987382-001-08-2:5,MUC.CP003_MCF7_24H:BRD-K77987382-001-08-2:20,MUC.CP004_MCF7_24H:BRD-K77987382-001-08-2:40,MUC.CP004_MCF7_24H:BRD-K77987382-001-08-2:20,MUC.CP004_MCF7_24H:BRD-K77987382-001-08-2:10,MUC.CP004_MCF7_24H:BRD-K77987382-001-08-2:5,MUC.CP005_MCF7_24H:BRD-K77987382-001-08-2:40,MUC.CP005_MCF7_24H:BRD-K77987382-001-08-2:20,MUC.CP005_MCF7_24H:BRD-K77987382-001-08-2:10,MUC.CP005_MCF7_24H:BRD-K77987382-001-08-2:5,MUC.CP006_MCF7_24H:BRD-K77987382-001-08-2:40,MUC.CP006_MCF7_24H:BRD-K77987382-001-08-2:20,MUC.CP006_MCF7_24H:BRD-K77987382-001-08-2:10,MUC.CP006_MCF7_24H:BRD-K77987382-001-08-2:5,MUC.CP002_NKDBA_24H:BRD-K77987382-001-07-4:10,MUC.CP002_NKDBA_24H:BRD-K77987382-001-07-4:3.3333,MUC.CP002_NKDBA_24H:BRD-K77987382-001-07-4:1.1111,MUC.CP002_NKDBA_24H:BRD-K77987382-001-07-4:0.3704,MUC.CP001_NKDBA_24H:BRD-K77987382-001-08-2:40,MUC.CP001_NKDBA_24H:BRD-K77987382-001-08-2:20,MUC.CP001_NKDBA_24H:BRD-K77987382-001-08-2:10,MUC.CP001_NKDBA_24H:BRD-K77987382-001-08-2:5,MUC.CP002_NKDBA_24H:BRD-K77987382-001-08-2:40,MUC.CP002_NKDBA_24H:BRD-K77987382-001-08-2:20,MUC.CP002_NKDBA_24H:BRD-K77987382-001-08-2:10,MUC.CP002_NKDBA_24H:BRD-K77987382-001-08-2:5,MUC.CP003_NKDBA_24H:BRD-K77987382-001-08-2:20,MUC.CP003_NKDBA_24H:BRD-K77987382-001-08-2:10,MUC.CP003_NKDBA_24H:BRD-K77987382-001-08-2:5,MUC.CP003_NKDBA_24H:BRD-K77987382-001-08-2:40
9221,0.0876073092222,1.11069571972,-1.64313197136,-1.00145041943,0.00778242945671,-1.37142920494,1.81475007534,-1.84597635269,-1.40930855274,-0.497923284769,-0.33912551403,0.774899959564,0.0614000111818,-0.156426101923,-1.51748132706,-2.20875000954,0.93551492691,-1.15679764748,-0.857840418816,-0.637156784534,-1.46888494492,-0.603037834167,-3.22760844231,-2.21021366119,-2.856123209,0.366813004017,-1.48393452168,-2.58211970329,-1.87854588032,0.000602506101131,0.650216639042,-0.572230219841,-1.49820971489,0.971667289734,0.796425998211,-0.717640757561,0.360214084387,-1.4451546669,-1.56609332561,-0.999032616615,0.0238353163004,-0.894796729088,-1.70263791084,-0.0867235660553,-0.866999983788,-0.265545040369,-2.07853245735,0.292275190353,1.02181112766,-1.13344955444,-1.55294632912,-1.10057938099,-0.256079107523,-2.46642494202,-3.20157051086,-1.33082079887,-0.404827654362,-0.94464224577,-1.46224331856,-1.19234418869,-1.51854205132,-0.142766699195,-0.523123621941,0.168967068195,0.208535343409,-1.23416113853,-0.954454302788,-1.09893524647,-1.09204995632,-1.94746732712,-2.84640002251,-2.01943922043,-0.541149973869,-1.19276237488,-1.31298863888,-2.5138001442,-1.45899999142,-0.353909254074,-1.4750585556,-0.854269981384,-1.9332613945,-1.1710293293,-1.68601989746,-2.34969997406,-0.473704457283,-0.349121719599,-0.430322617292,-0.107692524791,-1.32526576519,0.0822158679366,1.00948023796,-1.04544651508,-0.270325005054,0.568673849106,-0.402853488922,0.51723754406,-0.186300009489,0.539464890957,-0.0981302782893,0.0236583352089,-0.0313600003719,-0.66629999876,-0.4320499897,-1.40490007401,-2.2458999157
847,-1.26460170746,-0.360028862953,0.199639678001,-0.636718511581,0.108127713203,-2.20106506348,1.01625001431,-0.379253804684,-0.397878438234,0.70093280077,0.520226895809,-1.19099998474,0.623950004578,0.94841170311,-0.317132651806,1.745849967,-2.3151049614,-1.13239467144,0.310842752457,-1.14577925205,0.786704659462,-0.272860258818,-0.176089584827,0.527702569962,0.397216141224,0.763461589813,0.0285115987062,-1.64963591099,0.174562305212,-0.0611092969775,-0.283916890621,1.21540856361,-0.306257128716,-0.44679453969,-1.96130979061,-0.86578387022,0.0403602197766,0.0904375463724,-0.204585075378,-0.621532022953,-2.36057662964,-0.704481363297,1.03182280064,-1.54911613464,0.173599988222,-0.264686882496,0.12961512804,-0.598608493805,-0.268069893122,-0.140008509159,-0.528309762478,-0.816919803619,-0.594519674778,1.02505874634,-0.250679433346,-0.0282489657402,-0.996990799904,-0.437176823616,-1.67530751228,-1.08047103882,-3.3100874424,0.272933334112,0.644429445267,-0.302469938993,0.530323863029,-1.07721543312,-0.964992165565,-0.53065776825,0.304700016975,0.60367000103,1.57990002632,0.701977014542,-0.594650030136,-2.60393309593,-1.37114703655,1.31410002708,-2.93830013275,-1.29840183258,-1.26407635212,-0.205988496542,1.65903401375,-1.20200204849,-0.607887148857,-0.396600008011,-1.45033502579,-2.31761193275,-2.64095878601,-2.24666213989,-1.23202347755,-0.43104249239,-0.0141008198261,-1.03100597858,-1.30999994278,-3.18799471855,-3.55383729935,-2.20707941055,-1.38065004349,-1.89025330544,-1.37001824379,0.338520824909,-1.62268388271,0.509199976921,0.0212499797344,0.554600000381,-5.38199996948
11072,-0.103462919593,-1.48001503944,-0.29545006156,-1.13548111916,-0.73423576355,0.591794490814,1.2078499794,-0.334335565567,1.19492173195,1.87830531597,-0.555442750454,-0.494599997997,-0.105950005352,-0.0274027585983,-0.502554893494,-1.31414997578,0.37681517005,3.99936270714,2.66777706146,-0.780033886433,-0.544454813004,-0.515799582005,-0.604070901871,0.2319047153,-0.0960745662451,2.12328338623,0.176852211356,0.219852894545,0.675031363964,0.475330233574,-0.749911189079,-0.502041459084,-0.934728562832,0.79921656847,1.83772873878,0.287924349308,-0.736741542816,1.30294275284,-0.139668554068,-0.536240041256,0.149554729462,2.26581001282,0.987403035164,1.04728317261,0.408450007439,0.7976334095,1.66594529152,0.737150847912,1.01562905312,1.16296696663,2.31871747971,1.93880987167,1.18393278122,-0.363341629505,-0.486765325069,0.487451255322,-0.48126617074,0.354452550411,0.871027231216,0.73200750351,0.883386254311,-0.592433333397,-0.495058089495,0.0449633523822,-0.589713215828,0.469825059175,0.559539794922,-0.406385064125,-0.620900034904,-0.738123655319,-1.51040005684,-0.360249340534,0.0199500322342,0.760587275028,-0.401143372059,-1.34535002708,2.22375011444,0.263597428799,-0.284967064857,0.469815611839,-1.59013807774,0.853808879852,0.287848412991,-0.435400009155,0.0200157761574,0.818348288536,1.24737679958,0.92565882206,0.499033272266,-1.1344845295,-0.444005250931,-1.64921617508,-0.550400018692,0.64492982626,1.30451047421,0.460651367903,0.346150010824,-0.0530388951302,0.970108509064,-0.329140841961,0.496204555035,0.267549991608,-0.405400007963,-0.393800020218,0.809099972248
10221,-0.692780792713,1.9587726593,2.23739004135,0.277259707451,-0.460755109787,-4.27674627304,0.949049949646,-4.84112548828,0.118003606796,-0.103436931968,0.636950731277,-0.582849979401,0.671849966049,0.345981180668,-0.157781526446,1.72930002213,4.59131717682,-0.227608248591,0.270424932241,2.21072435379,-0.77988910675,2.21667432785,2.41882228851,1.28136563301,1.39609873295,0.735373497009,-1.48449218273,-0.367507845163,-0.319953739643,-0.951548755169,0.264032781124,-0.912109375,-1.2847161293,-1.03768074512,-0.153944134712,0.712324261665,0.09111636132,1.06797325611,0.712052345276,1.87239813805,0.479625225067,-1.49586570263,0.365567326546,-0.545267999172,0.285849988461,0.117941953242,0.491649866104,0.00880568474531,-0.400394141674,-0.760474085808,-0.3546898067,-1.16285777092,-0.924676477909,0.719614207745,0.822284460068,0.0907086282969,-2.0683426857,0.156158283353,-0.06121134758,-0.0337962508202,-1.03395247459,0.119033336639,0.274562507868,-0.526427984238,0.419555038214,-0.330162018538,0.364228755236,-0.13569059968,-0.519899964333,0.413104355335,0.86360001564,0.229135215282,-0.0655000060797,-0.705670952797,0.613345742226,1.3028999567,0.084399998188,-0.835366249084,-0.0878233909607,0.336702823639,2.28716611862,-1.61262142658,-0.71263551712,-0.258049994707,-0.175232231617,-1.42506408691,-0.507167339325,-1.8740375042,-1.45340156555,1.99084031582,0.509521067142,-0.127616018057,0.309074997902,-0.367677628994,-0.968196630478,-0.886835217476,0.375550031662,0.615568339825,0.322115242481,1.5708540678,0.531573235989,0.955000042915,0.420899957418,0.563250005245,4.12839984894
7158,-1.53934884071,-3.66556501389,-4.16236829758,-0.161796212196,-0.445489108562,-1.83985137939,1.36470007896,-0.178175747395,-2.37746167183,-1.94670701027,-1.42412722111,-1.99384999275,-0.126849994063,-0.523253977299,-1.61894547939,-3.48129987717,-1.06090509892,-2.78741002083,-0.840173065662,-2.31511688232,-1.33539283276,-3.24173116684,-1.18654441833,0.230647861958,-0.788709759712,-1.33369278908,-1.44718134403,-0.851869463921,0.0594206154346,-1.2047123909,-1.17271077633,-0.124747306108,-1.02824103832,0.339798897505,0.354462981224,0.594790458679,-0.414436072111,-3.10092186928,-2.20638132095,-1.25816464424,0.219734415412,-1.80043661594,-2.10097670555,-1.49035847187,-0.654149949551,-1.35199558735,-2.93442440033,-0.700340926647,-0.30580073595,-1.09728693962,-0.480734944344,-1.25181233883,-0.357373744249,-2.98615598679,-3.13479995728,-1.73977780342,-1.51349246502,-2.24051809311,-3.76593971252,-2.61226844788,-1.66628241539,0.362033337355,-0.202386796474,-0.539597630501,0.307494610548,-0.845753133297,-1.30612969398,-0.636717557907,-0.588199973106,-0.915012478828,-1.39279997349,0.386283308268,-0.472000002861,-0.179719239473,-0.4260417521,1.54295003414,-3.65439987183,-0.861864030361,-0.445263803005,0.407434880733,1.75373911858,-1.36308085918,-1.51924300194,-3.32604980469,-0.23860244453,-1.09335553646,-0.590178072453,-0.624423384666,0.674142956734,-0.167559221387,-0.44982996583,-1.3342730999,-2.92712497711,0.00254672765732,0.201366513968,-1.5168056488,0.240500032902,-0.164347201586,-0.946990787983,-0.128443226218,-1.17200088501,-0.80419999361,-3.97289991379,-2.18974995613,-8.15639972687
8678,0.912459731102,2.88672637939,-3.20658397675,0.842179834843,-1.4540951252,0.535926997662,1.50475001335,0.0403624475002,-0.280719041824,-0.358057975769,-0.559472739697,0.736599981785,0.644050002098,0.781995713711,0.938847661018,-0.279549986124,0.295183479786,-0.00983216706663,0.127008542418,0.198388919234,0.746224164963,-0.555363833904,1.09374654293,0.921805858612,0.893314898014,0.446553170681,-0.286315083504,1.07066524029,0.129442632198,0.932392001152,-0.738334536552,-1.30917930603,0.0253152921796,0.0431311056018,0.230635270476,-0.480042636395,0.403267383575,0.612338244915,-0.274696409702,-0.418255507946,-0.0681820511818,0.667834579945,-1.07493257523,-0.0484046638012,-0.622050046921,0.233748286963,0.391481488943,0.0842625573277,0.207728549838,0.984019875526,1.12567234039,1.36924338341,0.193387806416,0.884493529797,0.0189196318388,0.667232811451,1.0879907608,0.520211219788,0.685976982117,0.500097632408,0.543951928616,-0.156600013375,-0.61550539732,0.675275325775,0.361351728439,1.58729505539,1.26990103722,0.891360998154,0.603249967098,0.653861641884,-1.14909994602,-0.0288156531751,1.61734998226,1.82060098648,0.429024517536,-0.23014998436,0.96179997921,0.926209211349,0.475852191448,0.405563294888,-0.490421563387,1.1780269146,1.19620132446,1.32084989548,0.0412515699863,1.53168797493,0.00465303659439,1.62118709087,1.40853333473,-1.55014181137,-0.00273916125298,-0.595651745796,-1.82895004749,0.920917749405,1.84403681755,0.734227120876,-0.322950005531,0.00395891815424,0.138575330377,0.63525724411,-0.797594249249,-0.0500500202179,-0.14509999752,0.363950014114,2.41899991035
11014,-0.833388268948,-2.08595633507,-2.07655334473,1.03509378433,-0.46298840642,0.0625107884407,2.91734981537,0.901234686375,0.0596061982214,0.930825352669,-1.48130989075,-0.472400009632,0.0728999972343,0.0175929665565,0.20985147357,-1.42715001106,0.194433838129,-0.681020081043,-0.102517724037,0.935110569,0.914919614792,0.34699934721,-0.437490880489,0.146320998669,-0.0175031870604,1.52890098095,0.264895558357,-0.523495554924,0.373195677996,1.54403853416,0.219727158546,-0.752222299576,0.63183182478,0.732951104641,0.225566148758,-0.559200704098,-0.129970699549,1.30468690395,2.04394316673,-0.0864575654268,0.282078623772,1.48881196976,0.154049798846,0.14239346981,-0.517650008202,0.133749842644,-0.269009530544,-0.293884813786,-0.265876501799,1.68421030045,1.47611868382,1.90756618977,1.14297795296,0.37237867713,-0.123451545835,1.49127972126,1.38045907021,1.87984597683,0.576081693172,1.39947533607,0.773647487164,0.303866624832,0.166092962027,0.987470388412,0.588113844395,-1.59724748135,-2.07586717606,-1.369982481,0.02879999578,-0.802964806557,0.0,-0.587257504463,-0.535650014877,-2.38621664047,-1.14157748222,-0.839349985123,-2.25189995766,-1.88175046444,-2.8340716362,-1.11706757545,-1.77308988571,-0.0598208904266,-0.556652247906,-0.340099990368,-1.02504003048,-1.74726200104,-2.93798494339,-0.250365138054,-0.995012283325,-0.926495790482,-0.21494987607,-0.505944311619,0.828600049019,-0.332649409771,0.530961036682,1.58575391769,-0.280299961567,-0.336540162563,0.717877268791,-0.732051551342,-0.466123044491,-1.00049996376,0.00835001468658,-0.198599994183,-2.11240005493
1994,-0.205055400729,-1.51766729355,1.57244634628,-0.493027746677,0.104658558965,-1.35024499893,2.27655005455,0.144886165857,-0.732381105423,-0.00678091496229,0.272710055113,-1.13910007477,-1.30079996586,0.910741984844,-0.781889557838,-1.62829995155,-0.591180801392,-0.139152571559,-0.619416117668,-0.0521798506379,1.39703786373,-0.300454437733,-1.55463266373,-0.739655375481,0.150643244386,-0.00118473172188,-0.343289673328,-2.50612401962,-0.52464401722,-0.388437569141,-0.361567676067,-0.404429525137,-0.0261947661638,0.673363566399,0.67458820343,-0.395843446255,0.131853237748,0.00247269868851,-0.124677091837,-0.227133870125,0.0524766296148,1.13339185715,-0.534091949463,-0.0106678158045,-0.891499996185,-0.148781985044,0.2286426723,-0.546853661537,0.276478737593,0.416740953922,0.544306337833,-0.367600649595,0.071012288332,-1.52064800262,-0.172541841865,0.808892190456,1.43217933178,0.623732864857,1.71169137955,0.95122396946,0.710448622704,1.54640007019,-0.16211181879,-0.493164092302,0.298221707344,-1.12964427471,-0.34262368083,-0.160928174853,-0.606800019741,-0.786458313465,-0.481900006533,-0.477976024151,-0.522599995136,-0.139165684581,-0.345118492842,0.363899976015,-0.470499992371,0.966904520988,-1.41137492657,1.89289474487,2.15993118286,-1.08861422539,-0.924755334854,-0.97319996357,0.519718229771,-0.0633732974529,0.440736949444,-0.187846109271,-0.784052670002,0.0527620762587,1.093359828,-0.845965564251,2.01217508316,-0.359338909388,-0.140937060118,-1.09658038616,0.0540999993682,-0.418015539646,-1.170830369,0.632213711739,0.828346610069,-2.00024986267,0.638700067997,-0.254500001669,0.176200002432
3482,0.00878247618675,-0.647075414658,2.40994167328,-0.29061716795,0.61223089695,-0.664540410042,0.440699994564,-0.388462364674,0.0470803529024,0.110137298703,0.521427094936,-1.30770003796,-0.573349952698,-0.273924708366,-1.35300624371,0.622300028801,0.516405880451,0.973955929279,-0.443967491388,-0.671166837215,-0.413184016943,0.846860408783,0.0633319914341,0.298309743404,-0.157922297716,-0.0549409389496,-0.464289098978,-0.550072491169,0.567397296429,1.61680722237,0.846671640873,0.617874026299,-0.371276766062,-0.620589852333,-0.430869817734,-0.821366012096,0.318690538406,-1.36509180069,-0.706232070923,0.00600379705429,0.0559097230434,-1.99195563793,-0.598963499069,-1.84076023102,-0.122649997473,-1.46660733223,0.651740193367,-0.452018022537,0.475694417953,-1.67369651794,-1.66222786903,-1.46163153648,-1.44831180573,-1.99163961411,-0.462365329266,-0.536694645882,-0.891079843044,-1.39821958542,-1.6066198349,-0.249508529902,-0.478244304657,0.368400037289,0.160263299942,-0.595325767994,-0.456805825233,0.508040070534,1.04053223133,0.593132197857,0.0417499542236,0.563888847828,-0.293199986219,0.495169639587,0.175950005651,1.82551026344,0.661381244659,1.03390002251,1.52165007591,0.665986299515,1.94364178181,1.14914274216,1.58826315403,0.734605193138,0.921609282494,0.290450006723,0.927179515362,1.39033269882,1.94135856628,0.264013141394,1.19736433029,0.525820672512,-0.737018167973,-1.07778716087,0.264599978924,1.20337700844,1.06696021557,0.339949905872,-0.462300002575,1.59889149666,1.7355632782,0.350231558084,0.816799998283,-3.11234998703,0.604449927807,-2.6154999733,-0.785499989986
25976,-0.0855423361063,1.12559807301,-5.95154809952,0.409549087286,-0.980140924454,-0.942996203899,0.808699965477,-1.51800847054,-0.540940582752,-2.34138131142,-0.200472652912,0.253650009632,-0.191349998116,0.223545208573,-0.136882379651,-1.25900006294,0.0849225372076,1.9673230648,1.23564112186,1.78506779671,-0.747865438461,0.701745688915,-0.0981013849378,0.0108517184854,-1.09566271305,0.705635309219,-1.09333372116,-1.07818388939,-0.23030897975,0.237443059683,0.320167303085,-0.0796127319336,-0.185685649514,0.170312434435,0.181246057153,0.302956879139,-0.17614531517,1.06871843338,1.21547400951,-0.133091688156,-0.759678959846,1.56045985222,-0.335343658924,0.736174464226,0.455099999905,0.736760735512,-1.04343485832,-1.05662667751,0.803736627102,0.579223155975,0.512496769428,0.866253018379,0.00197074189782,1.05205225945,-1.72490334511,0.45438426733,0.379803478718,0.412260532379,-0.3420163095,0.203811526299,0.15623383224,-1.03466665745,-0.90278840065,-0.154637411237,-0.19382417202,1.25064313412,1.51281070709,0.298923313618,0.953649997711,0.16355548799,0.070000000298,1.24967360497,0.419299989939,0.694751977921,-0.459883928299,0.160449996591,-0.0562499761581,0.886456608772,0.722482323647,0.208984166384,-1.40322518349,0.845068752766,0.533430576324,-0.858250021935,1.12589263916,0.754378855228,0.486347317696,0.145407259464,-0.462796628475,-0.654172003269,-0.903680205345,0.317857861519,-0.478850007057,0.914036214352,2.87615418434,-0.808923721313,1.02675008774,-0.743681252003,-0.46385410428,-1.28150320053,-0.739309608936,-0.962999999523,-1.98070001602,-0.88789999485,0.624199986458
10491,-0.254322528839,-0.854335665703,0.325651705265,-0.368845105171,-1.11112570763,-0.857143044472,1.45185005665,0.38122355938,-0.51522898674,0.219128161669,-0.592487871647,0.806299984455,-0.490750014782,1.32014679909,-3.35323381424,-1.76080000401,-0.884920537472,-0.434375524521,-0.524574577808,-0.2119859308,0.269168615341,-1.80857050419,-4.99197721481,-1.51562833786,-2.48266792297,1.04816436768,-0.628063738346,-0.773091316223,-0.834646224976,0.310312390327,0.176072493196,-0.441388458014,0.108121708035,0.261804670095,-0.741573035717,-0.703822076321,-0.273335397243,-0.776592552662,-1.04665732384,-0.201677918434,-0.564071297646,-0.132099851966,-1.07143688202,-0.497123777866,-0.486349970102,0.608985841274,-0.29704156518,-1.35864961147,-0.48311573267,-0.460216253996,-0.474147737026,0.171519175172,-0.514731049538,-1.04486489296,-0.816845059395,-0.483076244593,-0.300022035837,-0.905212581158,-1.38744592667,-0.380363941193,-0.368190944195,-0.0312333405018,1.39155936241,1.08162200451,-0.213696762919,-1.52389144897,-1.30278944969,-1.34127998352,-0.411050021648,-0.948942542076,-0.527100026608,-0.660192608833,-0.64384996891,-1.85615098476,-1.36803102493,-0.618149995804,-2.19150018692,-0.902119219303,-1.35261917114,-1.69714081287,-1.29731583595,-0.995445370674,-1.82657980919,-2.13019990921,-1.82026314735,-0.0889031291008,-2.10886526108,-1.60252869129,-2.11310791969,-0.97980594635,-0.33109614253,0.545029878616,-0.0249000042677,-2.13587760925,0.580285787582,-0.57707375288,0.013100001961,-1.75104904175,-0.723805725574,-1.66070187092,-0.304923325777,-1.58140003681,0.834050059319,0.887549996376,0.11630000174
51053,-0.0282362997532,1.36259043217,-2.45403528214,-0.392311513424,-0.821672439575,-0.921407580376,-0.119449995458,-0.381196320057,0.36709946394,-0.12753161788,0.438232004642,-0.49794998765,0.0483499914408,-0.37534981966,0.341354161501,0.906450033188,-0.58225941658,0.34040299058,0.344578146935,-1.06042742729,0.634525418282,-1.32252883911,1.78016400337,1.11760783195,-0.107494086027,0.0156127735972,-0.572457373142,-0.156459748745,-0.13796941936,-0.352596521378,0.568051278591,1.11780381203,0.0690121352673,-0.431200027466,-0.496665298939,0.891104876995,0.373471409082,-0.111638039351,0.0286794900894,0.123638801277,0.509685337543,-1.21112835407,0.13875669241,-0.749476909637,1.19185006618,-1.01303088665,-0.678827524185,-0.346477627754,-0.861489057541,-0.646455049515,-0.394465476274,-0.768086373806,-0.397781193256,-0.485929876566,-0.67183804512,-0.881384432316,-2.23472738266,-1.22885227203,-0.988517522812,-1.00355184078,-3.10743999481,0.0918333530426,0.628890037537,0.584744334221,0.535936951637,-0.672191083431,-0.156692385674,-0.277032852173,0.317000001669,1.13891530037,1.18110001087,0.558890461922,-0.621749997139,-4.22007751465,-0.760028839111,-0.531750023365,-0.0443000048399,-3.96334314346,-2.32833218575,-2.7923169136,-3.54271697998,-1.36562955379,-0.150729477406,-0.501100003719,-0.781696617603,-2.91363167763,-2.45971727371,-2.76895189285,-3.95596933365,-0.23768094182,-0.0320878513157,0.911231994629,0.463325023651,-1.58561563492,-1.59171056747,-1.30152642727,-0.851450026035,-0.374683082104,0.534278392792,0.386155515909,-0.663844585419,1.15919995308,0.865550041199,1.3452000618,1.36889994144
9267,-0.0938748419285,-0.0947375297546,-0.433667868376,0.0946569442749,1.08697605133,2.04541659355,2.45689988136,1.53972220421,-1.20554792881,0.55992269516,-0.201467320323,-0.714699983597,0.811700046062,0.44080016017,-0.345539420843,-1.67855000496,0.615253090858,4.23627662659,2.53115749359,1.06625044346,1.56976556778,0.17227460444,0.591975927353,0.379983305931,-0.0727492794394,2.63514828682,0.558218240738,1.27978682518,1.20317924023,0.0975257456303,0.0674951970577,0.0376524925232,0.378050178289,0.313643425703,-0.244222894311,0.227161213756,-0.637639224529,1.3654447794,1.28811311722,0.748880922794,0.723261475563,1.52864062786,0.896590769291,0.0086687412113,-0.537750005722,0.926956474781,0.162201017141,-0.371174305677,-0.322050511837,1.67047691345,1.57653903961,1.14126217365,1.12605905533,0.636122107506,0.472560733557,1.11613285542,1.39991283417,2.14252758026,-0.104617863894,1.71670746803,1.10224676132,0.66196668148,2.36006259918,0.791577517986,0.599446594715,0.0481097698212,-0.168130859733,0.420133829117,1.47385001183,2.02685141563,0.915600001812,0.599423766136,1.79554986954,-1.41506314278,-0.643972456455,1.50484991074,-1.02964997292,-0.0106055773795,-1.20798397064,0.421793311834,-0.366263091564,1.19404530525,0.145389616489,1.02829992771,-0.422727406025,-1.29657673836,-1.30439949036,-0.194688245654,-0.316940367222,-0.384028553963,0.961982309818,-0.616724193096,1.02139997482,-0.890506625175,-0.163238584995,-0.741467237473,-0.180949985981,-1.26421678066,-2.16778755188,-0.0526058375835,-1.02922987938,0.534449994564,3.92584991455,0.153899982572,-2.37039995193
