rid,LJP002_BT20_6H:BRD-K16189898-001-07-8:10,LJP002_BT20_6H:BRD-K16189898-001-07-8:2,LJP002_BT20_6H:BRD-K16189898-001-07-8:0.4,LJP002_BT20_6H:BRD-K16189898-001-07-8:0.08,LJP002_BT20_24H:BRD-K16189898-001-07-8:10,LJP002_BT20_24H:BRD-K16189898-001-07-8:2,LJP002_BT20_24H:BRD-K16189898-001-07-8:0.4,LJP002_BT20_24H:BRD-K16189898-001-07-8:0.08,LJP002_HS578T_6H:BRD-K16189898-001-07-8:10,LJP002_HS578T_6H:BRD-K16189898-001-07-8:2,LJP002_HS578T_6H:BRD-K16189898-001-07-8:0.08,LJP002_HS578T_6H:BRD-K16189898-001-07-8:0.4,LJP002_HS578T_24H:BRD-K16189898-001-07-8:10,LJP002_HS578T_24H:BRD-K16189898-001-07-8:2,LJP002_HS578T_24H:BRD-K16189898-001-07-8:0.4,LJP002_HS578T_24H:BRD-K16189898-001-07-8:0.08,LJP002_MCF10A_6H:BRD-K16189898-001-07-8:10,LJP002_MCF10A_6H:BRD-K16189898-001-07-8:2,LJP002_MCF10A_6H:BRD-K16189898-001-07-8:0.4,LJP002_MCF10A_6H:BRD-K16189898-001-07-8:0.08,LJP002_MCF10A_24H:BRD-K16189898-001-07-8:10,LJP002_MCF10A_24H:BRD-K16189898-001-07-8:2,LJP002_MCF10A_24H:BRD-K16189898-001-07-8:0.4,LJP002_MCF10A_24H:BRD-K16189898-001-07-8:0.08,LJP002_MCF7_6H:BRD-K16189898-001-07-8:10,LJP002_MCF7_6H:BRD-K16189898-001-07-8:2,LJP002_MCF7_6H:BRD-K16189898-001-07-8:0.4,LJP002_MCF7_6H:BRD-K16189898-001-07-8:0.08,LJP002_MCF7_24H:BRD-K16189898-001-07-8:10,LJP002_MCF7_24H:BRD-K16189898-001-07-8:2,LJP002_MCF7_24H:BRD-K16189898-001-07-8:0.4,LJP002_MCF7_24H:BRD-K16189898-001-07-8:0.08,LJP002_MDAMB231_6H:BRD-K16189898-001-07-8:10,LJP002_MDAMB231_6H:BRD-K16189898-001-07-8:2,LJP002_MDAMB231_6H:BRD-K16189898-001-07-8:0.4,LJP002_MDAMB231_6H:BRD-K16189898-001-07-8:0.08,LJP002_MDAMB231_24H:BRD-K16189898-001-07-8:10,LJP002_MDAMB231_24H:BRD-K16189898-001-07-8:2,LJP002_MDAMB231_24H:BRD-K16189898-001-07-8:0.4,LJP002_MDAMB231_24H:BRD-K16189898-001-07-8:0.08,LJP002_SKBR3_6H:BRD-K16189898-001-07-8:10,LJP002_SKBR3_6H:BRD-K16189898-001-07-8:2,LJP002_SKBR3_6H:BRD-K16189898-001-07-8:0.4,LJP002_SKBR3_6H:BRD-K16189898-001-07-8:0.08,LJP002_SKBR3_24H:BRD-K16189898-001-07-8:10,LJP002_SKBR3_24H:BRD-K16189898-001-07-8:2,LJP002_SKBR3_24H:BRD-K16189898-001-07-8:0.4,LJP002_SKBR3_24H:BRD-K16189898-001-07-8:0.08,NMH001_FIBRNPC_6H:BRD-K76894938-001-01-5:10,NMH001_FIBRNPC_24H:BRD-K76894938-001-01-5:10,NMH002_FIBRNPC_24H:BRD-K76894938-001-01-5:10,NMH001_NEU_6H:BRD-K76894938-001-01-5:10,NMH001_NEU_24H:BRD-K76894938-001-01-5:10,NMH001_NPC_6H:BRD-K76894938-001-01-5:10,NMH001_NPC_24H:BRD-K76894938-001-01-5:10,NMH002_FIBRNPC_6H:BRD-K76894938-001-01-5:10,NMH002_NEU_6H:BRD-K76894938-001-01-5:10,NMH002_NEU_24H:BRD-K76894938-001-01-5:10,NMH002_NPC_6H:BRD-K76894938-001-01-5:10,NMH002_NPC_24H:BRD-K76894938-001-01-5:10
23029,0.832446634769,0.0218959152699,-0.778066337109,-0.290100008249,1.25156259537,0.332178115845,-0.456572949886,-0.275504827499,0.96142500639,0.453015416861,0.553247928619,-0.389800012112,0.695029020309,0.93043422699,0.491812795401,0.88592684269,0.606894731522,0.425956755877,1.33177578449,0.600222170353,1.4142999649,0.444499999285,-0.0133500099182,-0.368349999189,-0.0905529484153,0.213001355529,0.29413330555,0.707249999046,1.38564991951,0.23630002141,0.0443499982357,0.982050001621,-4.48387098312,1.18744254112,-1.07594382763,0.167319983244,0.586085915565,0.368756532669,0.327518463135,0.545660555363,1.26373004913,-0.123147688806,0.214667856693,-1.99647724628,0.7779763937,0.70257627964,-0.546245574951,1.07117795944,1.35214996338,-10.0,1.63497841358,1.61020624638,1.18052685261,1.83498215675,-0.689296364784,0.771101474762,0.955524802208,1.63454759121,1.84707021713,-2.64748311043
9270,0.19468459487,0.35246399045,-0.877305090427,0.054533302784,1.93106591702,-0.309416413307,0.549579739571,0.203889101744,0.270116567612,-1.4736546278,-2.61965441704,0.299450039864,0.622180104256,0.219290107489,-0.787635207176,-1.3866713047,1.14736425877,0.103241756558,-3.75106739998,0.192569121718,0.938950002193,0.793050050735,-0.453450024128,-1.12400007248,-3.5143969059,0.196806952357,0.684433341026,0.679600000381,-0.427599996328,0.743349969387,-4.84679985046,-0.346450001001,-0.291168510914,-0.479427784681,-3.01063203812,-1.00394022465,1.19502151012,1.03624916077,0.588179171085,-0.0942970812321,-6.12303256989,0.402190685272,0.413977324963,-0.00943172723055,0.648952841759,0.212729543447,-0.159511327744,-2.19835639,0.954100012779,0.507349967957,1.17211103439,0.48149934411,0.64755231142,0.161267906427,0.969991981983,0.760277688503,0.381975889206,1.51029062271,-3.67564344406,1.43523669243
47,-0.334456831217,0.104175239801,0.215679109097,0.178466677666,1.64071679115,-0.153759747744,-0.713047087193,-0.150380194187,0.308656364679,-0.993443369865,-0.472073674202,0.513400018215,0.576531052589,0.456717342138,-0.0561451017857,-0.273355215788,0.759664416313,2.27761697769,0.652345240116,1.13754177094,1.47595000267,-0.0938999950886,0.00335001945496,-0.32950001955,-0.399608373642,-0.351757586002,0.278900027275,0.0452499985695,-0.250299990177,0.590700030327,0.322100013494,0.234399989247,0.484135061502,0.633149504662,-0.801892638206,-0.436221897602,0.2013207376,-1.35771656036,-0.0682051405311,0.432752370834,0.147604227066,0.377636939287,-0.794415473938,-0.441504091024,0.961322188377,0.0971349850297,0.508643567562,0.363515019417,0.108750000596,0.332349985838,0.0605221986771,-0.249464839697,0.608896970749,0.232966855168,1.20843625069,0.352789908648,-0.34737944603,1.21562385559,0.58728158474,0.277752518654
5889,1.38366568089,2.61572527885,0.0453649312258,-0.658433318138,1.60233831406,-0.652375519276,2.73919796944,0.921429395676,-0.928297936916,0.324513614178,0.03185133636,-0.824400007725,1.57223546505,1.39691329002,-0.0831054747105,0.101336590946,0.535619318485,-0.0258072707802,-0.245586574078,0.544029653072,-0.307100057602,-0.889350056648,0.603649973869,0.428149998188,-0.438657820225,-0.775819778442,-0.477066665888,-0.732949972153,0.654150009155,-4.54055023193,-0.0751999989152,-0.0393500030041,0.966003060341,1.32109761238,0.380852639675,0.451312154531,0.28097641468,0.984630703926,0.329730540514,-0.30305698514,-0.455471068621,-0.251372367144,-0.431019902229,0.8199416399,-0.195119559765,0.319058001041,-0.141264826059,-0.406208783388,-0.00774999894202,0.0403500050306,2.87809538841,-0.577177166939,-0.638981282711,-0.68169260025,0.608947515488,0.891403973103,-0.255594789982,-0.342803835869,-1.21722841263,0.723231315613
8243,0.339251756668,0.0505033880472,-0.114695206285,0.271533340216,-0.433765769005,0.241829246283,0.799925804138,0.358233690262,0.583285212517,0.78852981329,1.24917280674,0.812600016594,0.00328329205513,-1.23458433151,0.547495365143,0.973798215389,0.906784951687,-0.636255741119,-0.664279818535,-0.0578150786459,0.406500011683,-0.172949969769,0.381049990654,1.33899998665,0.586555838585,0.311549961567,0.576799988747,-2.78870010376,0.440699994564,0.863549947739,0.52530002594,0.996399998665,0.0359628200531,-0.024365156889,1.1391890049,0.966661155224,-0.0341320186853,0.146311402321,0.34077244997,-0.491250574589,0.86134660244,-0.509545207024,-0.97018456459,0.749339222908,0.743602752686,-4.82481193542,0.515732109547,-0.586121380329,3.29034996033,4.74345016479,-0.336321800947,0.0626220107079,-0.0863370001316,-0.759521663189,0.525440633297,-0.609304070473,-0.609734833241,-0.0788418799639,-0.707291066647,-0.385074079037
10730,-3.39232134819,0.148596048355,0.632015705109,-0.517533302307,0.204271733761,-0.380971312523,-0.84054017067,-0.460137754679,-0.0942554324865,-1.06321918964,-1.11910879612,-0.887449979782,-0.123542621732,0.668448388577,0.282682359219,-0.238586694002,1.12345457077,1.34635555744,1.1355663538,0.948167204857,0.89310002327,-0.0442500412464,0.712400019169,0.393500000238,-0.73973596096,0.121118374169,1.12896668911,0.173649996519,1.50734996796,0.392700016499,1.45469999313,0.587750017643,0.00303463637829,0.215719848871,-1.55917537212,-0.447713166475,0.418431192636,-0.545307993889,-0.0199683606625,0.170299977064,0.927450180054,0.55264210701,-1.99835515022,-0.105919361115,1.70435023308,-4.31899690628,0.485541045666,0.831757724285,-0.774349987507,4.44159984589,-0.339923292398,-0.195118635893,0.857133448124,-0.684591293335,2.8094856739,1.16365778446,0.741913616657,0.229114174843,-0.743233561516,0.0165218412876
30,0.257885038853,2.5514819622,2.28076720238,-0.274699985981,0.363135904074,-0.177283585072,1.65943491459,1.15090227127,0.576726138592,2.40913081169,0.0648254156113,0.955750048161,0.681852638721,0.51165997982,-0.272268146276,0.922269940376,0.743668198586,-0.233776152134,0.297899395227,0.166387796402,0.547600030899,-0.358000010252,0.160750001669,-0.226800009608,-0.808291375637,0.557636260986,0.191233336926,-1.26399993896,0.393299996853,-0.175600007176,0.862900018692,0.165399998426,1.20239448547,0.098485969007,-0.608618795872,2.23205685616,0.155569508672,0.329929560423,0.120790891349,0.679242193699,0.0230450425297,-0.296075165272,-0.44285595417,-0.416551589966,0.942199707031,0.915654778481,-0.300788879395,0.262540191412,-1.01464998722,0.664749979973,1.14516115189,0.768101334572,0.71621966362,0.951290488243,0.428822308779,0.451516807079,-0.173493936658,-0.170666843653,2.93593120575,0.67530721426
7466,-0.367596119642,0.0861719101667,-0.864838838577,0.35799998045,-0.363475084305,0.160730689764,-0.10480863601,-0.880108177662,-0.817664980888,-0.374777972698,-0.799090504646,-1.16849994659,-0.173046886921,0.520385205746,0.123485863209,-0.517627835274,0.587900102139,1.53055012226,-0.797788858414,-0.72453391552,-0.440950006247,-0.594850003719,-0.407050013542,-1.07465004921,1.26030254364,0.962267756462,-0.513333380222,-0.317700028419,-1.00925004482,1.58224999905,-0.190099999309,1.82675004005,1.41434156895,1.16197526455,-0.856137752533,-0.93201649189,-0.765791475773,-1.09777534008,-0.213984519243,-0.613833785057,-0.688633561134,-0.499765336514,2.85058498383,0.102991744876,-1.3607224226,-0.957109570503,-0.499083697796,-0.10165899992,-0.150499999523,0.705199956894,-0.452495753765,-0.929295420647,-0.784311890602,-1.49038481712,-0.0769502669573,-0.613879680634,-0.0073022916913,0.047041900456,-0.598771989346,0.777080535889
89910,-0.656601369381,1.8733061552,0.364618301392,0.901400029659,0.0251085460186,-0.456663072109,1.27489089966,-0.271186769009,0.0590149238706,2.93291330338,0.77187526226,-0.585600018501,0.437354326248,2.07841229439,0.221025750041,2.39368343353,0.295890212059,-0.756612718105,0.222685292363,1.43592476845,-0.230250000954,0.474800020456,0.666000008583,0.241050004959,-0.473973959684,2.22268128395,-0.481566697359,-0.188700020313,0.0986499935389,0.940800011158,0.930199980736,-0.308899998665,-0.361815035343,0.799398779869,1.39265537262,-0.2920178473,-0.80017387867,-0.20042142272,0.12202167511,0.0326787680387,2.02485966682,-0.313170552254,0.444850623608,-0.212410509586,0.108597777784,0.673281908035,-0.00172835588455,-0.443598985672,-0.0575000010431,-1.30350005627,-3.86918568611,-0.199140220881,-1.15684819221,-0.579070806503,-0.0735749155283,-1.40328550339,2.10050296783,-0.601962685585,-0.838978767395,-2.57572031021
56654,0.145326405764,0.436557382345,-0.445959329605,-0.84946668148,0.0350020825863,-0.540605068207,-1.19700932503,-0.45603710413,-0.365309566259,-0.830780565739,-0.206603974104,-0.345799982548,-0.794951558113,-0.238951548934,-1.39410424232,-0.942507624626,-0.296013981104,-0.301363050938,0.623031973839,0.0960138514638,0.12270000577,-0.830500006676,0.029599994421,0.222699999809,0.0989040434361,-0.18271933496,0.2242000103,-1.96359992027,0.941500008106,0.578500032425,0.548150002956,-0.228149995208,0.474503070116,0.970763325691,-1.20537209511,-1.32003426552,-0.617084741592,-0.38591003418,-1.01581966877,-0.915095865726,0.0685813650489,0.247398793697,-1.16252863407,-0.671896100044,0.311868101358,0.903809964657,-0.329861968756,0.583308696747,-0.429600000381,-0.107600003481,0.525884985924,1.19316589832,1.35959661007,0.452248156071,-0.0733216479421,0.354253798723,0.279675513506,0.356755793095,1.52185511589,-0.520959734917
501,-0.547960281372,0.341384589672,-0.251367807388,0.802666664124,0.216310739517,1.76720821857,0.694052100182,1.31186282635,-0.0568603128195,1.05574810505,0.709436058998,0.463999986649,-1.86538887024,0.199651062489,0.653323888779,-0.160826697946,-0.0116680990905,-1.77594542503,-2.23739480972,-3.59826302528,-2.72160005569,-6.17980003357,-0.156750023365,-0.621950030327,-0.0604747384787,-1.07536625862,-0.367133319378,0.975050032139,-0.589950025082,-0.442900002003,0.0258499979973,0.0936499983072,0.030833825469,-0.877818524837,0.432895004749,0.00556150078773,-0.10349111259,-0.00198084115982,-1.49405431747,0.0497858822346,0.182409375906,0.6879555583,-1.69137215614,-0.394218862057,-0.480158835649,-0.319335222244,0.588017463684,-0.805405318737,-0.364699989557,-0.334200024605,-1.76675331593,-0.996251761913,-0.436906725168,0.945580720901,-0.00191673636436,0.036255210638,-1.23711121082,-0.672403097153,0.482715249062,-1.77921700478
5438,-0.43061453104,0.296101331711,-0.770331144333,-0.549200057983,0.749511957169,0.288401216269,-0.483464241028,0.344217985868,0.0957023352385,-5.5140709877,-1.17704927921,-0.422049999237,0.338670521975,0.658424496651,0.225378453732,-0.11920389533,-0.171492367983,1.60239291191,0.931099653244,0.24853220582,0.142500013113,0.937550008297,-0.254400014877,0.129450008273,-0.441483676434,0.152587175369,-0.426699995995,-5.37769985199,0.414350003004,0.571750044823,-0.308250010014,-0.271799981594,0.284904658794,0.138389855623,-1.07263469696,-4.09100484848,1.18691766262,-0.0556887388229,-0.282627254725,0.518753409386,0.698140263557,0.405890285969,-0.251436769962,-1.09190583229,0.796469509602,0.64032137394,-1.07465493679,0.247052758932,-0.358099997044,-0.399899989367,0.760805249214,0.789182543755,1.32741034031,0.82536137104,0.129156649113,0.381818115711,0.686412274837,1.44212424755,-2.05687046051,-0.145988866687
26993,-0.182275891304,0.0329390577972,0.0532467365265,0.712100028992,-0.203277975321,-0.226965308189,-0.341293126345,0.35902145505,0.999847054482,0.405890136957,-0.756167888641,-0.198850005865,0.556048333645,-0.401581168175,0.296215057373,0.183039903641,0.0506574809551,0.807560801506,-0.081659026444,-0.187608808279,-0.511049985886,-0.205599963665,1.06840002537,0.715750038624,-0.88101452589,-0.660310924053,2.33123350143,1.2093000412,-0.893000006676,-0.16060000658,-0.258000016212,2.09574985504,0.28640204668,0.308898538351,0.258436858654,0.647961914539,0.756235301495,-0.0110546518117,0.457525640726,-1.07356798649,2.16802120209,-0.121529400349,-0.534199476242,-0.901193201542,0.237963885069,1.39911580086,0.39035153389,0.939751386642,-0.751999974251,0.266450017691,0.996984899044,0.402041167021,0.130390018225,0.124769389629,-0.526816010475,0.216716185212,0.152276307344,-0.763102650642,-0.0985836237669,-0.938005268574
55111,-0.200135946274,-0.0648069679737,2.92492818832,-0.157700002193,0.0426112115383,0.142558604479,0.46309709549,0.901657640934,0.955403327942,2.544049263,0.584201514721,1.29995000362,3.15151929855,1.80252766609,0.407319009304,0.098165422678,-0.0393503718078,1.71066391468,0.170072704554,-0.402751535177,2.11224985123,-0.916049957275,-0.0178500115871,1.26654994488,0.521103143692,0.49483242631,-0.0767000168562,0.998350024223,0.677799999714,-0.0161999985576,1.89085006714,2.03430008888,1.98992860317,-0.293675005436,0.532874107361,-0.18674120307,0.706592381001,1.15040099621,2.54599571228,-0.540146648884,2.10493087769,0.643292784691,1.48737418652,-0.61942088604,0.35780146718,-0.275831997395,2.15178728104,-0.665062308311,0.137799993157,0.613499999046,0.662379264832,1.1109251976,-0.604780733585,-0.420024961233,0.72751647234,0.219227433205,0.424704134464,-0.648326516151,0.665237545967,0.52364808321
8520,0.095515139401,0.78065943718,-0.372504234314,0.286366701126,0.128935694695,-0.393665552139,-0.450677007437,0.123535245657,-0.637208104134,-2.34517741203,-2.00074839592,0.801750004292,-0.478536903858,0.494808733463,1.18393170834,0.674221932888,0.169920727611,-0.801104784012,-0.557936012745,-0.403183877468,-0.282700002193,0.763650000095,0.54340004921,-0.0466000139713,-2.68077945709,-0.516264975071,-0.212033331394,0.353199988604,-0.320050001144,-0.152700006962,-0.758000016212,-0.149199992418,0.00308218598366,-0.0762189626694,-2.3573384285,-3.76845836639,-0.709682703018,0.120782069862,-0.354991912842,-0.0285675339401,0.392594009638,-0.725488245487,0.719080507755,0.435702949762,-0.0970270335674,0.393530577421,0.138489693403,-0.784702539444,-0.270050019026,0.474700033665,1.03350245953,-0.0345575809479,-0.096991032362,-0.869704782963,0.774018526077,0.139664053917,0.14318318665,0.959701299667,-0.00250178575516,0.182934731245
10146,0.0430055484176,0.615873992443,-0.920548439026,-0.71826672554,-0.144410669804,0.331162750721,0.146014839411,-0.491109848022,0.408956408501,-0.15716484189,2.59692454338,-0.0441500023007,-0.549565017223,0.355684012175,0.389449417591,-1.30082416534,0.282654672861,-0.204553723335,0.813106417656,0.027191400528,0.300650000572,0.258350014687,-0.179549992085,0.809249997139,-0.102181598544,1.57402837276,0.136366665363,-0.282999992371,4.16534996033,-0.208449989557,-0.611249983311,0.816799998283,-0.0156392231584,0.203465178609,-0.165262401104,-1.57637238503,-0.0242582857609,-0.528768181801,0.469820141792,-2.84443926811,0.0351527184248,-0.627953052521,-0.201429635286,0.897392094135,1.52429068089,-0.351396888494,0.468754887581,1.5879124403,0.312399983406,-0.605250000954,-0.135428130627,0.791136026382,0.918726742268,0.900757551193,-0.0396098047495,-0.0322640240192,0.312956988811,1.11834800243,0.739559233189,-0.571953892708
7165,3.42850828171,1.8746240139,3.73876547813,0.112800002098,-0.301203161478,0.798429906368,0.0107856988907,-0.418371558189,-0.981241345406,-0.410355806351,1.04172575474,1.81990003586,0.571782886982,-0.579192638397,-0.166984260082,0.0133701115847,0.5380885005,0.277668833733,1.02039456367,-0.813049912453,-1.67719995975,2.23974990845,0.148199990392,1.0490000248,1.3320376873,2.30546832085,0.00873333215714,0.532050013542,0.800549983978,0.354050010443,-0.827149987221,-0.384100019932,0.602470397949,0.298427730799,-0.470631420612,0.595361471176,-0.106281399727,1.03173327446,-0.680330634117,0.203222706914,3.27319288254,0.0975371748209,1.08663439751,0.825750529766,-0.689565241337,1.71175479889,1.47812128067,-0.327937424183,-0.175549998879,0.477100014687,0.244657024741,-0.210119441152,3.13108682632,1.27113497257,0.415814340115,1.36577367783,0.373407840729,0.133572250605,0.0327584147453,1.99130439758
55011,-0.90390509367,-1.3134329319,-1.16890501976,-0.366366684437,-0.560529589653,-0.56721329689,-0.353690445423,-0.118467748165,-0.664976716042,0.656397104263,-0.543597400188,-1.26945006847,0.613020896912,0.225147545338,-0.839827179909,0.547107994556,1.37570261955,0.0972559452057,0.2648422122,0.0488577894866,0.553550064564,1.94505000114,-0.254450023174,-0.230849996209,0.017900750041,0.211073487997,0.585700035095,-0.158950001001,-1.80875003338,-1.54604995251,-1.75929999352,-0.911749958992,-1.1504471302,-0.500780344009,-3.27657032013,-1.86659693718,-0.971475481987,-0.976532578468,-0.778023838997,-2.81393527985,-0.0253646746278,-0.320116430521,0.433677047491,1.20030081272,1.23070788383,2.55049037933,0.319306135178,1.76707959175,0.269699990749,-0.922949969769,-3.52110004425,-2.36943244934,-2.86939120293,0.0707299113274,-0.254933476448,-0.762080609798,-0.147828325629,-1.00763404369,1.70842123032,1.00438737869
6461,-2.80984449387,-1.43069827557,0.221493020654,0.530566632748,-0.64658677578,0.990063548088,-0.399573147297,0.829011440277,0.200209483504,0.628525733948,0.676777303219,0.298000007868,-0.379137158394,-0.884331762791,0.331899851561,0.25399518013,0.894715309143,-0.174224972725,-0.694172084332,-0.250701725483,-5.07620000839,-3.61284995079,0.359699994326,0.298849999905,0.0567641109228,-2.84173154831,-0.254633367062,0.492600023746,-0.0666500031948,0.367399990559,0.0460499972105,-0.35609999299,-0.393481314182,-0.826569914818,1.19841241837,1.18813848495,-0.248419761658,0.549132585526,0.369189947844,0.220308542252,-0.0105017274618,0.747220993042,-0.00672140344977,0.362032234669,-6.09670591354,-1.17982625961,0.652264535427,-0.0771735236049,-0.409749984741,1.12160003185,-1.40419781208,-2.50085735321,-0.00184985552914,0.157346427441,-1.57047700882,-0.332630544901,-1.15880835056,-1.77798843384,-1.27890026569,-0.00117290019989
10813,-0.425014972687,-0.0291166715324,-0.27965182066,-0.0318666808307,0.807317733765,-1.12514424324,0.152906596661,-0.733793914318,1.04042005539,1.06979465485,1.87913250923,0.551400005817,-0.667919516563,-0.10658583045,-0.0410271584988,0.288999974728,0.683922827244,0.854127883911,0.626026332378,0.630760788918,-0.446950018406,-0.752250015736,0.0764499902725,0.985499978065,0.841390252113,0.500893175602,0.321300029755,1.52155005932,-1.64079999924,-1.91955006123,-0.00724999606609,0.313600003719,1.3582983017,0.875906467438,0.118442520499,0.742838382721,0.159685119987,-0.33968770504,0.348789393902,-0.0795629099011,2.46091556549,-0.137156531215,0.449791222811,2.92679452896,0.507576644421,-0.290701895952,0.277918577194,0.731481254101,2.41554999352,0.0361999981105,0.135600626469,1.39155972004,1.165335536,2.88636732101,-0.469948351383,2.35877799988,1.12328588963,-0.539191782475,2.43670320511,1.49842166901
80746,0.385912418365,0.141375258565,0.478153735399,-0.478266656399,0.484574526548,0.631410062313,0.5213149786,-0.686758160591,1.09670519829,0.357696413994,0.650102674961,-0.464900016785,-0.778527379036,0.369752526283,-1.08940541744,-0.906719923019,0.0324896275997,1.33123099804,0.719410657883,1.15797472,-0.383000016212,1.85149991512,3.03544998169,0.367100000381,0.659769117832,-0.288200974464,0.0417666733265,3.86380004883,0.419550001621,-0.609400033951,-0.452499985695,-0.150649994612,0.694328188896,0.188113033772,0.662394404411,-0.604967474937,1.27827823162,0.406516134739,-0.611898183823,-0.0616874098778,0.123626023531,-0.0714016035199,1.59274220467,1.5362174511,-0.728529632092,-0.791552126408,-1.07452452183,-0.338887512684,5.70880031586,4.17389965057,-0.872907400131,-0.244328588247,0.374560594559,0.44064489007,1.35017192364,0.269321262836,0.839557886124,0.796127676964,0.0174072682858,0.394121319056
10434,-0.939322113991,0.192427828908,-0.225935846567,-0.548866629601,-0.0145798921585,-0.586301803589,-0.837439596653,-0.48340690136,0.133762031794,0.181232392788,-0.918434083462,-0.247449994087,-0.116280525923,0.437279224396,-0.530267894268,-0.786517798901,-0.393211722374,-0.35552546382,0.357813477516,1.10899853706,0.881200015545,0.253650009632,0.385450035334,0.00105001032352,-0.323288142681,-0.948767364025,-0.162233322859,-0.357950001955,0.33085000515,0.048900000751,-0.770799994469,-0.00585000216961,0.284261286259,0.00342959165573,-1.06971788406,-0.740965723991,-1.0007956028,-3.06283855438,-0.316719591618,-2.91284275055,0.618442177773,0.148332715034,-1.78327894211,-1.25893008709,0.531337738037,0.329479634762,-0.536756873131,0.62943559885,-0.0478999912739,0.253449976444,0.342964351177,0.851078033447,0.337545573711,0.266504555941,-0.0708041191101,0.292098164558,2.04830551147,1.14315032959,0.362231105566,-0.559220790863
5607,-0.179790511727,-1.045337677,2.21843957901,-0.402833342552,-1.56667423248,-1.01819038391,-0.130167454481,1.05192756653,-0.771850168705,-0.244735628366,-0.632356643677,0.297800004482,-1.70584237576,-1.09684491158,-0.912048578262,-1.14310491085,-0.751014590263,-0.482936799526,-0.518565773964,-1.11691391468,-0.075300000608,0.0948500037193,-0.159949988127,0.138799995184,1.30885195732,0.878420829773,0.0459000468254,4.38754987717,-0.22935000062,-0.681850016117,-0.375900000334,0.0994499921799,0.0817049518228,-0.111597597599,0.349275171757,-0.320997387171,-0.418909192085,-1.18259239197,-1.45324826241,-0.640747666359,-0.532304525375,-1.21131122112,0.238315820694,2.17996144295,-0.18817435205,0.24145591259,0.743665397167,-0.984980583191,0.163049995899,-0.00635004043579,-1.45209944248,-0.273465335369,0.495636254549,-0.851083040237,1.23203372955,-0.817202150822,-0.447671830654,1.44199025631,0.292846143246,0.667150139809
22827,-0.0152338752523,0.194192454219,0.527598500252,-0.156266674399,0.519286155701,-0.0400963798165,-0.035873491317,0.30956107378,0.148613095284,-1.2130355835,-1.11410939693,-0.336250007153,0.421930164099,0.445023238659,1.59268856049,0.44868761301,0.790638685226,1.45434939861,0.543497204781,0.689069509506,0.546850025654,-0.00614999234676,0.0954499989748,-0.164050012827,0.214188799262,-0.632316946983,0.594833374023,0.340949982405,-0.554149985313,0.489599972963,-0.210700005293,-1.13330006599,1.19830965996,0.998695254326,0.482156872749,-3.85386109352,0.582758486271,0.67697674036,-0.438996523619,-0.0970404073596,0.570051431656,0.673782765865,-0.546325445175,-0.524707734585,1.39320123196,0.951635956764,0.17028696835,0.208713054657,0.79264998436,0.819299995899,1.40693807602,0.169160991907,0.00210386584513,-3.40854692459,-0.689502000809,-1.19279432297,-0.268308788538,0.225837886333,0.21682742238,-0.64516210556
51635,-0.430125296116,1.14633619785,1.5346057415,0.599900007248,2.83846330643,-0.232654854655,0.752475321293,1.05042123795,-0.197441115975,0.741556286812,-0.195178121328,0.484799981117,0.80508762598,1.30045700073,-0.189854025841,0.789516985416,-0.461287140846,0.88470107317,0.573155164719,-0.447786509991,0.231000006199,0.701250016689,-0.879450023174,-0.54390001297,-1.02797174454,-0.12532146275,-0.603133380413,0.331299990416,0.592800021172,-0.414999991655,0.727200031281,0.610900044441,-0.673926115036,-0.163338810205,-0.588203430176,-0.559539556503,-0.760492146015,1.76428842545,-0.349902361631,1.83895885944,-1.11288416386,-0.613281965256,-0.540520370007,-0.0169496238232,-0.512139737606,0.829304158688,0.135522410274,-1.28173971176,-0.237250000238,-0.44865000248,0.711239814758,1.02881276608,0.155262649059,1.33758604527,-0.448689579964,-1.84027123451,1.15537619591,0.218107536435,0.37715741992,0.69744348526
84159,0.83056473732,0.373293638229,-0.719858467579,-0.41196668148,-0.725427091122,-0.405735731125,0.345162600279,0.463059425354,-0.19330008328,-0.43036031723,1.495216012,0.247500002384,0.989080905914,0.34599852562,1.99050569534,0.985266566277,-0.257187902927,-0.483699262142,-0.831568539143,-0.549140810966,-0.19034999609,-0.612399995327,-0.374650001526,-0.0674500018358,1.00032377243,0.983368098736,0.516933321953,0.0646499991417,-0.542450010777,0.401350021362,-0.0797000005841,-0.371100008488,-0.706025242805,-0.906524181366,0.180729806423,1.15335440636,-0.182822674513,-0.206902325153,1.64715194702,0.615138411522,0.876608014107,0.221446990967,0.871544063091,1.36320781708,-0.905943632126,-0.620106220245,-0.212735921144,-0.0989909023046,0.351649999619,-0.797200024128,-1.35165214539,-0.250993996859,-1.25427126884,-1.13846731186,-1.79798221588,-1.94131112099,-0.506321847439,-1.28382277489,-1.3721280098,-2.26306915283
