rid,CPC003_HA1E_6H:BRD-K52662033-003-14-7:10,CPC003_HA1E_24H:BRD-K52662033-003-14-7:10,CPC003_HCC515_6H:BRD-K52662033-003-14-7:10,CPC003_HCC515_24H:BRD-K52662033-003-14-7:10,CPC003_PC3_6H:BRD-K52662033-003-14-7:10,CPC003_PC3_24H:BRD-K52662033-003-14-7:10,CPC003_VCAP_6H:BRD-K52662033-003-14-7:10,CPC003_VCAP_24H:BRD-K52662033-003-14-7:10,CPC011_A375_6H:BRD-K52662033-001-15-8:10,CPC011_A549_6H:BRD-K52662033-001-15-8:10,CPC011_A549_24H:BRD-K52662033-001-15-8:10,CPC011_HA1E_6H:BRD-K52662033-001-15-8:10,CPC011_HT29_6H:BRD-K52662033-001-15-8:10,CPC011_MCF7_6H:BRD-K52662033-001-15-8:10,CPC011_MCF7_24H:BRD-K52662033-001-15-8:10,CPC011_PC3_6H:BRD-K52662033-001-15-8:10,CPC011_PC3_24H:BRD-K52662033-001-15-8:10,CPC011_VCAP_6H:BRD-K52662033-001-15-8:10,CPC011_VCAP_24H:BRD-K52662033-001-15-8:10,CPC015_A375_6H:BRD-K52662033-003-14-7:10,CPC015_A549_6H:BRD-K52662033-003-14-7:10,CPC015_A549_24H:BRD-K52662033-003-14-7:10,CPC015_ASC_24H:BRD-K52662033-003-14-7:10,CPC015_HEPG2_6H:BRD-K52662033-003-14-7:10,CPC015_HT29_6H:BRD-K52662033-003-14-7:10,CPC015_MCF7_6H:BRD-K52662033-003-14-7:10,CPC015_MCF7_24H:BRD-K52662033-003-14-7:10,CPC015_NPC_24H:BRD-K52662033-003-14-7:10,CPC015_PHH_24H:BRD-K52662033-003-14-7:10,CPC015_SKB_24H:BRD-K52662033-003-14-7:10,CPD001_MCF7_6H:BRD-K52662033-003-17-0:10,CPD001_MCF7_24H:BRD-K52662033-003-17-0:10,CPD001_PC3_24H:BRD-K52662033-003-17-0:10
11232,-0.231249988079,-0.247840315104,-0.42261376977,0.315643101931,-1.38416397572,0.280617415905,-0.485678315163,0.599750041962,0.356084525585,-0.160897284746,0.591346502304,-0.445349991322,0.316953957081,0.946699976921,-0.360350012779,-0.09091732651,0.700710952282,0.139834403992,1.1129232645,0.0892900899053,-0.298150002956,1.35824501514,-1.04433560371,0.725399971008,0.64874380827,-1.07155930996,0.692046523094,0.159286633134,-1.40175008774,-0.622200012207,-3.74303221703,0.0758666843176,-0.5013666749
27095,0.449650019407,0.156880244613,-0.117227822542,0.154337644577,0.562070131302,0.122561581433,0.431382030249,0.297450006008,-0.0526496395469,1.23459243774,1.15129196644,0.168850004673,0.107506357133,0.855949997902,0.58780002594,0.153933405876,0.104065880179,1.0803565979,2.45876646042,-0.311390370131,0.0033999979496,-1.6269493103,-2.43378639221,-0.0570499897003,0.534359812737,-0.700059354305,0.771247029305,-0.472372859716,-0.0299000144005,-0.971700072289,0.597725987434,-0.00663332641125,0.0536999851465
10732,0.170850008726,0.0254643857479,0.959144413471,0.868358492851,0.0373112857342,0.13903605938,0.754127383232,-0.674499988556,0.647658526897,0.436941862106,1.00216782093,-0.29644998908,0.355542033911,1.48210000992,-0.684300005436,-0.323328197002,-0.578392922878,0.42904728651,0.0162527412176,0.440764784813,0.805750012398,-0.0747303068638,0.655036211014,-0.287250012159,0.687393069267,-0.99109184742,-2.77327823639,0.110527992249,0.0855000019073,0.528599977493,1.75304603577,-0.023366689682,1.30270004272
23029,0.158099994063,-3.60632443428,-0.125867560506,-2.37085413933,0.762597560883,-0.210924774408,-0.201402768493,0.237949997187,0.322000473738,0.957003712654,1.68252754211,0.383650004864,0.475038945675,-0.308450013399,0.764750003815,0.842675685883,0.409083068371,-1.09953176975,0.0851914435625,-0.0164375267923,1.48570001125,-0.78358733654,0.326113462448,0.858599960804,0.647876799107,-0.566620886326,-0.634751021862,1.04729866982,0.23449999094,-0.429750025272,-1.22051906586,0.133266672492,0.515566706657
9270,0.587150037289,-0.129474103451,-0.18088337779,0.346132099628,0.0284824371338,-1.15214753151,-0.791367471218,0.443650007248,0.0323070287704,0.76329600811,0.395271778107,-3.88940024376,0.444230556488,0.567900002003,-1.14480006695,0.197210088372,0.392199844122,0.414482563734,0.125292778015,-0.227758228779,0.680150032043,-3.05712604523,0.14456936717,0.899599969387,0.576827526093,-1.63751769066,0.357930809259,0.452666312456,0.849799990654,-0.660950005054,0.883375883102,-0.0284666419029,0.767033338547
47,0.321399986744,0.849207937717,-0.345910251141,1.00258421898,-0.176369979978,-0.159463763237,-0.064006537199,2.88129997253,0.576273918152,1.29292416573,0.305149286985,-0.169050008059,-0.593822419643,-1.46965003014,0.877149999142,-1.11261475086,-0.417680203915,-0.399382948875,0.846170246601,1.18328690529,0.897050023079,-1.46862792969,-0.198603987694,0.0326499938965,4.311211586,-0.148737430573,0.31631860137,-0.113547429442,0.536249995232,0.295899987221,0.444928556681,0.160566672683,-0.637699961662
5889,0.170849978924,0.496635735035,0.312383711338,0.185384869576,-0.294727116823,0.325145244598,0.774303555489,0.102900013328,-0.356567502022,1.54411697388,-0.00272335112095,-0.284150004387,0.0039089769125,0.56149995327,1.47525000572,0.00786212086678,0.770516455173,0.30497777462,-0.872758567333,-0.0368106849492,-0.308899998665,-1.09909963608,2.25117444992,0.244399994612,0.105899870396,-1.01117956638,-0.561876475811,-0.715281426907,-0.763499975204,0.673799991608,0.180367648602,-0.36966663599,1.18683338165
8243,0.628450036049,-2.42236757278,0.442688912153,0.565000534058,0.0557603240013,-2.77363300323,-0.66666328907,-0.879499971867,0.325260609388,-0.797234535217,1.32373285294,-0.52689999342,-0.0322917476296,-0.314700007439,-4.40250015259,0.275212883949,-0.435514628887,-1.49167990685,-0.87468957901,0.675849020481,-1.32430005074,5.04120635986,0.692876696587,-0.129800021648,0.114062607288,0.550376296043,-0.460279762745,0.58027112484,0.465799987316,-1.99265003204,-3.65562343597,-0.631666719913,-3.55780005455
10730,0.0855000019073,0.534582555294,-0.174361512065,0.201598674059,-0.152500912547,0.526131689548,-0.0282723456621,-0.178700000048,-4.3596534729,1.00192546844,0.32803055644,-1.02429997921,0.463228106499,0.459399998188,-0.18774998188,0.515882015228,-0.0370284765959,-1.92555522919,1.60468137264,0.899798810482,0.705399990082,-0.0443758703768,-0.32140147686,-2.3859000206,0.289473503828,-0.639440119267,0.491738468409,0.597483754158,-0.0533999800682,-1.07875001431,0.0456549674273,-0.266666650772,0.363499999046
30,0.156149998307,-0.0244882553816,0.0551105737686,0.0383985936642,1.85656404495,0.762498021126,-0.377343267202,0.264100015163,0.0968759432435,0.0802535265684,1.66196417809,-0.160500004888,0.0510465204716,-1.23874998093,-1.97370004654,0.802624583244,3.19342136383,-0.263051629066,-0.644522070885,0.0575889647007,1.1495000124,-0.27699187398,-0.192289590836,0.494499981403,0.529621601105,1.07528579235,-0.0451427288353,0.0782865583897,0.798099994659,0.222400009632,0.518037259579,0.833166658878,-0.781500041485
7466,0.149249985814,0.697055757046,0.282815188169,-2.99749016762,0.150447174907,0.780519843102,-1.20865941048,1.01880002022,-0.062820866704,-0.1239554286,2.6130156517,0.160350009799,-0.212673857808,0.468099981546,0.580449998379,-0.0529259294271,1.22258090973,1.45061814785,-0.858398675919,0.0601854175329,-0.320950001478,1.00835943222,-0.461176335812,1.31564998627,1.42113637924,0.507109165192,1.49879026413,1.26163983345,1.07284998894,-0.248500004411,0.00885332748294,-0.511133313179,-0.927000045776
89910,0.761750042439,-0.385808140039,0.260340869427,0.482427060604,-0.247459203005,0.839777886868,0.50863713026,0.59139996767,0.578559398651,-0.0830879807472,-0.0280939340591,-0.912000000477,-0.345984458923,-2.07065010071,0.158499985933,1.02830457687,0.184864595532,-0.493831366301,-1.48469483852,-0.252898842096,-0.277350008488,0.783883750439,-1.00895965099,2.53725004196,-1.14674866199,-0.26624840498,0.621719479561,-0.264807641506,0.305149972439,0.96044999361,-0.48567032814,0.547199964523,-0.00593335926533
56654,-0.234650015831,0.677587032318,-0.00817835330963,0.220034942031,-2.80083203316,0.144198074937,-1.17092931271,0.336849987507,0.590785503387,1.37892436981,-1.57013750076,-1.58085012436,-0.576297342777,0.145600005984,-0.89050000906,-0.905763983727,-0.0749327093363,0.399716794491,0.0427653938532,1.71014976501,0.133700013161,-0.423054218292,-1.2229218483,0.64485001564,0.0579803138971,0.200559705496,-2.05784344673,0.36760622263,-1.55684995651,-0.301750004292,0.274532884359,-0.608866691589,0.468166679144
501,-0.336600005627,0.386225402355,0.390865176916,0.351434111595,0.24159091711,-0.292039990425,-2.64968562126,-0.107900001109,0.326702952385,0.289979040623,1.00911223888,0.225199997425,0.110521383584,0.842700004578,-2.13759994507,-0.0321554690599,-0.808891177177,-0.477581053972,-0.989404082298,-0.563101768494,2.96259999275,-0.287242054939,0.293637871742,0.971799969673,-1.18680775166,0.898543834686,0.0304189380258,0.36138227582,-0.176450014114,1.47809994221,-0.949762940407,-0.58543330431,1.83953332901
5438,-0.100350007415,0.56865042448,0.931383490562,0.332199901342,0.110524445772,-0.0574928298593,-0.663319647312,0.440900027752,-0.0177160799503,0.806011557579,-4.63078737259,0.292100012302,0.244204223156,-0.0344500094652,-0.649550020695,-3.50537037849,-0.776673555374,1.4215221405,1.03310644627,-0.164224371314,0.746999979019,-0.706574201584,-0.375773727894,1.08580005169,-1.86432683468,0.217950195074,0.344139873981,0.282884448767,0.178149998188,-0.435400009155,0.941757142544,0.829866707325,0.0204666852951
26993,0.0110999941826,0.0418183431029,-0.244014978409,0.870908617973,0.106587089598,0.407899796963,0.330452680588,0.225350007415,0.34009629488,1.26743865013,0.317091107368,0.293799996376,-0.123676232994,0.938400030136,0.171400010586,-0.861630141735,1.49737942219,-0.277830928564,0.705905914307,1.32075452805,0.254500001669,-0.0058471634984,-0.127593591809,-0.764850020409,0.0275841057301,2.05116796494,-0.480222046375,0.850098848343,-0.884850025177,0.199650004506,0.32158446312,-0.322733342648,-0.588900029659
55111,-0.576250016689,0.221329003572,-0.161830469966,-0.175380051136,-0.365424633026,-0.334283769131,0.65368950367,0.412950009108,-0.118319839239,-1.08634650707,-0.764572381973,-1.03764998913,0.0738365799189,-2.57870006561,-0.366899996996,0.411889523268,0.294613331556,1.00664138794,-5.49695682526,-0.580466866493,-0.442350000143,0.0412646383047,0.531666576862,-0.129550009966,0.513988375664,0.162342295051,0.208265721798,-0.213823378086,0.238250002265,0.276149988174,1.38327240944,1.91090011597,0.508199989796
8520,0.37784999609,0.220513910055,0.357541739941,-0.0384280234575,-1.80520701408,0.305576503277,0.217403233051,-0.0290500000119,-1.2379732132,0.0363154113293,0.118372693658,-4.56185007095,0.370356619358,1.63934993744,-1.2256000042,0.292727708817,0.401618629694,-2.64048433304,-3.16276097298,-0.82306355238,-0.590499997139,-1.03772270679,-1.16721212864,-1.19574999809,-0.441294640303,-0.579941689968,-0.538992643356,-0.129421025515,-0.610300004482,-1.14219999313,0.485518038273,-0.324500024319,-0.69333332777
10146,0.64929997921,0.387088865042,0.0823760926723,0.0494873523712,0.429212510586,0.373857080936,-0.0946360751987,0.620499968529,-0.0218386948109,1.50693511963,-0.38459944725,-0.0513499975204,0.505689561367,1.1914999485,-0.874249994755,0.342517912388,0.235901892185,-0.11494807899,0.155780091882,0.412963867188,0.158749997616,0.915125966072,-1.66626381874,-0.131549999118,0.310797810555,-0.304990887642,0.466622680426,0.626469492912,1.19140005112,-1.42604994774,-1.93194496632,-0.0955666676164,-1.00519990921
7165,-0.209550008178,0.922313809395,-0.332220524549,1.79978907108,-1.68016958237,-0.236508861184,-0.0135590909049,-0.081200003624,0.0495870709419,0.64601957798,-0.424754202366,0.384000003338,0.972683548927,0.422699987888,0.567099988461,-0.0619079694152,1.43853235245,0.913944005966,-0.179100990295,0.608722388744,0.885749936104,-0.0919804275036,-3.37754535675,-0.580650031567,1.80071461201,2.21788692474,0.656431257725,-0.183085352182,0.0822000056505,0.131099998951,0.184233427048,-0.0500666685402,0.544933319092
55011,-0.466250002384,1.74229049683,0.123741060495,0.337159305811,1.13153207302,0.358391433954,0.552361667156,0.218700006604,0.309629619122,2.6114525795,-0.261183321476,-0.83085000515,-1.23828911781,2.09555006027,-1.53589999676,-0.956121385098,0.0873460397124,0.472935259342,-0.640986740589,0.0377211496234,-0.408799946308,0.0652071237564,-0.373278141022,0.916199982166,-0.339230269194,0.83079046011,-0.163492009044,0.155563265085,0.145500004292,0.446399986744,0.97651129961,0.143233343959,0.668100059032
6461,-0.72545003891,-0.504796564579,0.387552201748,-1.45002734661,-0.738057017326,-0.916977882385,-0.348486810923,-0.796400010586,-0.0957416296005,-3.44334053993,-1.37884759903,-1.28009998798,0.360445559025,0.848249971867,-0.00499999523163,0.255498886108,0.326144039631,-0.157634109259,-3.15400028229,-2.362606287,-0.927250027657,0.728225231171,0.741824388504,-0.532249987125,-1.08730983734,0.827564477921,-0.368107110262,-0.673911988735,-0.721050024033,0.329699993134,0.688070416451,0.0540999919176,0.246366634965
10813,-0.161600008607,0.339164853096,0.695975720882,0.0400260090828,-0.149829447269,0.344375669956,-0.164669856429,0.689899981022,-0.254220098257,1.02101516724,1.58190524578,2.60715007782,0.203829824924,0.98869997263,-1.40814995766,0.140154033899,-0.22901968658,1.66511774063,0.701488018036,0.249229878187,-0.680599987507,-0.738784074783,0.668211579323,-0.575999975204,1.77869820595,0.369945973158,0.0316214859486,0.240145295858,0.294800013304,-0.361599981785,0.738229572773,1.79303336143,-0.832966685295
80746,-0.643000006676,-0.674583673477,-0.464318454266,0.572264194489,0.710194647312,1.59127640724,2.85559749603,0.250150024891,0.457613110542,0.44110879302,0.0518478155136,-0.198150038719,0.311561375856,0.629750013351,0.594550013542,0.956538021564,0.834987580776,0.48140218854,0.0469795167446,0.078381061554,1.17879998684,1.68088650703,0.715037465096,0.990200042725,0.240216001868,0.174093544483,1.5395334959,-0.0303859319538,-0.936900019646,0.111200004816,-1.56491053104,-0.308000028133,-1.86873340607
10434,0.961449980736,0.42355453968,0.0498571842909,0.62510484457,0.896988332272,0.169528990984,0.447411298752,0.202000007033,0.573953270912,1.58331370354,0.483615785837,-0.497799992561,0.961869835854,1.34084999561,0.43385002017,0.377152383327,-0.15707218647,-0.567655086517,0.842325627804,-0.508079588413,0.375099986792,-1.25346195698,-0.271098196507,0.0768500119448,0.290443599224,-0.438313364983,0.0384204387665,0.531330347061,0.503399968147,0.03125,-3.06855463982,-0.116333320737,-0.985100030899
5607,-0.779449999332,-0.522864460945,-0.374907195568,-0.0574945062399,0.547721683979,-0.535918235779,0.297216445208,0.593800008297,0.169601857662,0.156904399395,-0.676096439362,0.600250005722,-1.04021573067,0.712300002575,3.02265000343,-0.53341126442,0.109940513968,0.851738810539,0.521718382835,-0.903127133846,-0.0403499901295,0.674082636833,0.12677167356,-0.47365000844,-0.258821189404,-0.416672974825,0.939100325108,-0.147989988327,0.450000017881,-0.0753999650478,0.111197412014,0.109533324838,1.51990008354
22827,0.189099997282,0.602516710758,0.372992575169,0.460179746151,0.0083336206153,0.591533899307,0.520783722401,0.391799986362,0.216550350189,-0.650046408176,-4.49451828003,1.20494997501,-0.493082463741,1.34424996376,0.106399998069,-0.038357809186,0.73764616251,0.324329555035,0.68605107069,1.43106675148,0.0,-0.732207596302,-1.53711032867,-0.0182500034571,0.412871718407,-0.636635482311,1.21103572845,0.620163559914,-5.00034999847,0.240999996662,-0.660195052624,0.990733385086,-0.559900045395
51635,0.378049999475,0.86595249176,-0.288388282061,-0.688433527946,0.0522254034877,0.49487927556,-0.436313450336,0.0,-0.386440068483,0.80100941658,0.0148799214512,0.059199988842,-0.603617310524,0.0514499992132,-1.42394995689,-3.1201312542,-0.532812535763,-0.141782224178,0.608568668365,-0.106611870229,0.596899986267,1.19271206856,-0.185889840126,-0.747750043869,-0.498661220074,0.758000969887,0.54356610775,0.819622755051,0.467649996281,-0.558299958706,0.854048669338,-0.0731333345175,0.725633382797
84159,0.14659999311,-0.36700540781,-1.0001732111,-0.735493659973,-0.705931425095,-0.130778878927,-0.581934392452,-0.228149995208,0.102058634162,-0.85759884119,0.439377516508,2.10745000839,-0.423254936934,1.16814994812,0.215250015259,1.33301568031,-0.392334640026,0.763285577297,-0.923461675644,-0.76282453537,-0.160450011492,0.625717699528,0.0895656421781,2.63549995422,2.37755584717,0.134225428104,0.114719539881,0.15252135694,0.0898000001907,0.881299972534,0.934344470501,0.652433276176,-0.59066671133
3508,-0.449000000954,0.30796790123,-0.24886713922,1.0968401432,0.212379485369,0.583316028118,0.420810371637,2.36774992943,0.0516582131386,0.390388309956,-0.627925872803,-0.81149995327,0.244311630726,0.32959997654,0.167950004339,0.122015148401,3.61942982674,0.960520267487,-0.226483315229,1.11240315437,-1.53069996834,0.309041708708,0.276073217392,-0.524999976158,0.284415215254,0.621152281761,-0.347370803356,-0.29724958539,0.845399975777,1.90654993057,0.401706188917,0.40886670351,-0.182566702366
84890,-0.0823999941349,0.428541839123,-0.649984478951,0.760617852211,0.385184049606,0.134495094419,-0.157427638769,0.770600020885,0.525095939636,1.10113215446,0.139827355742,0.684349954128,0.225153118372,1.70389997959,4.70234966278,-0.503651857376,-0.106360554695,0.406094789505,0.782074093819,-0.177057027817,0.181699991226,-0.490161955357,-0.81554800272,-0.523299992085,0.91419416666,-0.765798449516,0.378801882267,-2.29153370857,-0.337449997663,-0.891550004482,-0.160059645772,-0.302299976349,3.51086688042
79600,-0.264500021935,-0.242294609547,0.361377626657,-0.234521970153,-0.258660942316,-0.219828158617,0.25831091404,-0.0774499922991,0.0417974442244,0.964174330235,2.33900094032,2.70289993286,-0.51036798954,0.12215000391,1.56675004959,0.069770604372,0.186679363251,0.777510762215,-0.647280156612,-0.884219408035,1.71284997463,0.16111138463,-0.151513010263,-0.321449995041,-0.881247401237,-0.103522777557,-0.4382827878,-0.207744777203,0.0671999976039,0.50284999609,0.962841570377,0.795200049877,0.605833351612
8574,0.696899950504,0.0622411258519,0.274309158325,0.371808320284,-0.297371447086,-1.59193575382,0.187333121896,0.466499984264,-1.03236460686,1.11548793316,1.21697580814,0.0508500039577,-0.104395531118,-0.212449997663,-2.63809990883,-0.164428025484,0.90921241045,1.42895030975,1.81027162075,0.446794897318,0.508199989796,-1.10398590565,0.161139920354,0.15150000155,0.467163860798,-0.194516837597,0.544604301453,-2.68211960793,0.821250021458,-0.235799998045,0.460444808006,0.314566671848,-0.739300012589
5529,-0.361100018024,-0.959241271019,0.269042044878,-0.151893347502,-0.49215644598,0.186924755573,0.0167570114136,-0.439350008965,-0.0462265759706,-1.39221477509,-1.14697349072,-1.47944998741,-0.067436017096,0.556949973106,1.11910009384,0.536459624767,-0.19191712141,-0.552467882633,-0.586134433746,-8.81977081299,-0.426400005817,-0.0832097828388,-0.459913402796,-1.31734991074,-0.818628907204,-0.175350219011,0.0818118005991,-0.615097045898,-0.476099997759,0.129749983549,0.504901111126,-3.27380013466,0.277866691351
3909,0.567449986935,3.73291230202,0.306725263596,0.830483555794,1.47343468666,1.2860866785,-0.0731825828552,0.00685000047088,0.178697913885,0.596523463726,0.245144188404,-0.0579499900341,2.7374253273,-0.227349996567,0.220850005746,0.225827246904,0.418295264244,-0.0438319593668,-0.957008004189,0.593658924103,-0.197400003672,-0.570052981377,-0.668233335018,-0.443000018597,0.217402353883,-0.831124544144,0.469262838364,-0.90867805481,-0.182150006294,0.440799981356,1.37734770775,-0.239566668868,-0.30443328619
9637,1.38530004025,1.90860259533,0.174243763089,0.444598317146,0.147055029869,0.308158099651,-0.408746272326,0.635100007057,0.494595497847,-0.120002508163,-0.758847057819,0.0619999989867,-0.283261209726,1.69830000401,0.901749968529,0.28916606307,0.450906038284,-0.193008214235,0.242306441069,1.52519989014,0.880450069904,-4.18250465393,-0.652630984783,0.573400020599,0.697827398777,0.250541985035,-0.147821083665,-0.140111103654,0.159799963236,0.0755000114441,1.42640519142,0.784900009632,-0.643400073051
8518,0.343550026417,-1.37849736214,-0.519516050816,-0.11852273345,-0.403758585453,0.0588290989399,0.552705347538,0.0585000067949,-0.108290582895,-1.7757948637,0.429256230593,-0.281199991703,0.0256412029266,-3.3997502327,0.358449995518,0.0886603295803,-0.0686821341515,-0.592962145805,-0.111061155796,0.541225194931,-0.307799994946,-0.251028180122,-0.62756216526,0.0341500043869,0.603505313396,-1.20047461987,1.81359875202,0.449843764305,0.0196500122547,-1.15744996071,-0.510503828526,0.414266705513,1.09023332596
6443,0.463100016117,0.678109169006,-0.229172259569,1.1442335844,2.61515426636,0.226815283298,-0.257605195045,0.164750009775,0.0537661761045,1.37237596512,0.707588136196,0.787949979305,0.496394395828,1.36535000801,-0.770050048828,0.784714996815,0.169437259436,1.9613263607,2.00877594948,0.0729572176933,0.19865000248,-1.55486416817,-0.494920313358,-0.797900021076,-0.186421394348,-0.556490719318,0.608978390694,-0.0524525120854,-0.982500016689,-0.895599961281,1.33647763729,0.332166671753,-0.272666662931
58478,0.561999976635,0.371368706226,-5.13252258301,1.27186179161,0.0679624378681,0.49308103323,-0.0644036158919,0.422899961472,0.241183176637,0.2629737854,-2.89955258369,-0.191799998283,0.638969480991,0.770650029182,-5.04565000534,0.78834939003,-1.47301292419,-1.4144244194,0.297382175922,0.213494360447,0.264349997044,0.506007790565,-1.24582386017,0.535700023174,0.749213516712,-0.711375057697,-0.00939564406872,1.06597411633,-1.22370004654,0.0684999972582,-0.479569137096,0.34593334794,0.272333323956
4850,0.0987500101328,0.544310152531,-0.0445792973042,0.334014981985,0.371776908636,2.20020222664,0.066589012742,0.632149994373,0.184446170926,1.16334342957,0.426185786724,0.440550029278,-0.664241552353,1.0096000433,1.6684499979,-0.381349563599,1.14007747173,0.190596193075,0.0882851481438,0.282814621925,-0.0141999721527,0.485063016415,1.40637266636,-0.604300022125,0.384809017181,0.633304238319,0.0333004109561,-0.858194470406,0.298150002956,0.351349979639,2.09577941895,0.561333298683,-0.460166662931
23210,0.565199971199,0.327703773975,-0.274997621775,-2.77287960052,0.603221952915,-0.137274846435,-0.158133789897,0.870700001717,-0.329237133265,1.05320692062,-0.282600015402,0.427399992943,-0.51155769825,0.0203499794006,0.163949981332,-0.0169638991356,-0.0309705659747,-0.155580684543,0.887736797333,1.12591254711,0.425900042057,-1.14028728008,-0.0244194865227,0.29154998064,-1.34875464439,-1.46187067032,0.0510528460145,-0.362176001072,-0.354149997234,-0.648000001907,-0.124404780567,0.331833332777,-0.298066675663
54733,0.356849998236,0.21488019824,0.139110416174,-3.22060704231,0.0751347988844,0.514471232891,-0.167128533125,0.802249968052,0.056190520525,1.03111636639,0.493303179741,0.590300023556,0.222345590591,1.21600008011,-1.84949994087,0.571147620678,0.237698018551,-3.10887861252,-0.785283267498,0.26104259491,0.612650036812,-0.223727300763,-0.474540352821,-2.60899996758,1.10226917267,-0.918854594231,0.074942573905,-0.239600852132,-0.296649992466,-0.457700014114,-0.20774666965,-0.483166694641,-3.09333348274
55129,0.430999994278,0.482437729836,-0.218596786261,-0.0650838837028,2.78688263893,1.47668349743,-0.293280810118,0.481249988079,-0.408455371857,1.86755824089,-0.138551026583,0.777850031853,0.0615759193897,-2.48094987869,-1.33239996433,-0.525284230709,1.48720622063,0.412115156651,0.215729787946,0.56714373827,-0.236400008202,-0.172796100378,0.0881645455956,0.445599973202,-0.675976991653,-0.339550375938,0.00288540124893,-0.0811468660831,0.295199990273,-0.418500006199,1.60600423813,0.26700001955,0.653333365917
10273,0.265350013971,1.52732229233,0.111400417984,-0.301748394966,0.594530522823,-2.30594682693,0.533046483994,0.864099979401,-0.420974612236,0.655022740364,-0.71047514677,-0.062550008297,-1.52662086487,0.46044999361,-4.83109998703,-0.421638011932,0.262826412916,0.414227098227,0.444470196962,1.33857584,0.0,-0.48683449626,-0.973278045654,0.337249994278,0.35868614912,0.0195755381137,0.903326570988,-0.135834395885,-0.0965000092983,-0.698100030422,-0.0385474674404,0.0,-0.432799994946
572,-0.188150003552,0.067173153162,-0.0871846973896,-1.90182900429,-0.189402908087,-2.35602450371,0.0703477263451,-0.173099994659,0.04125084728,0.847930669785,-0.279743790627,-0.0756500065327,0.433916389942,-0.0474000014365,-0.613900065422,-0.0735707879066,1.37535691261,0.65683734417,0.414220154285,0.805225014687,0.764599978924,0.137504696846,0.0167415142059,0.231799989939,-0.404826104641,-0.0238598864526,-0.000400900840759,-2.43993878365,-0.435050010681,-0.189899995923,1.3201020956,-0.107499994338,0.326233327389
5716,0.780200004578,1.28526568413,-0.180348873138,-0.210455313325,-0.200395494699,1.01977157593,4.19775438309,0.535250008106,0.704637050629,1.92012405396,1.37242209911,-0.304299980402,0.065730728209,0.570399999619,-0.37475001812,0.666501879692,-0.725759983063,-0.333052575588,2.02177429199,-0.0594993531704,-0.503199994564,-1.47748279572,0.40064895153,-0.21850001812,0.936809778214,-0.143258094788,0.289206057787,-0.189597904682,0.163800001144,0.563400030136,0.327391326427,0.445499956608,-0.497799992561
22841,-0.975149989128,-0.775391578674,-0.623211979866,-0.322283118963,-0.960321187973,0.0902687311172,-0.377133846283,-0.902199983597,0.480575889349,1.44762325287,0.328825116158,-0.329850018024,-0.388198137283,1.00604999065,1.44560003281,0.505812883377,1.0336612463,0.492691367865,0.683529496193,-0.180629894137,-0.522249996662,-0.997686803341,1.67253601551,-0.903200030327,1.37970674038,-0.105644732714,0.563387930393,-0.190625369549,-0.312049984932,-0.332549989223,1.05209100246,-0.193700015545,0.263366669416
2356,1.42915010452,0.593606352806,0.280174136162,0.70400005579,-0.126923143864,0.437679886818,0.310116708279,0.453600019217,0.342036664486,1.07584750652,-0.284923493862,0.790400028229,-1.59790062904,0.853399991989,0.586699962616,-0.734122812748,0.314464867115,0.579409778118,0.107722274959,0.0552504360676,0.237199991941,-0.589648067951,-0.675654292107,2.26979994774,-0.782174944878,-1.50943529606,-0.328232079744,-0.4198153615,1.02090001106,0.102750003338,0.862117171288,0.257333338261,-0.232133328915
6050,-0.865999996662,0.999007821083,-0.0691071823239,-0.96587407589,0.654300928116,-0.607612967491,0.0177041180432,-0.904000043869,-0.641037642956,-0.277258783579,0.223892956972,-0.143600001931,-0.684837579727,-0.310149997473,-5.03424978256,-3.32941651344,0.348937183619,0.233131617308,-0.216571092606,1.07128465176,0.932099997997,0.134650558233,-0.293348401785,0.197949975729,0.804066777229,-1.33036470413,0.311003804207,-1.61703646183,-0.807950019836,-0.480100005865,-3.13340687752,0.178533345461,0.771200060844
64422,0.582499980927,-0.422458291054,-0.0790706276894,-0.330118983984,0.367404580116,0.797926664352,0.22471755743,0.248250007629,0.706241846085,1.03281629086,0.543136239052,0.595049977303,-0.368708133698,0.80245000124,-2.25789999962,0.132329940796,-0.290013372898,0.703582525253,0.244739949703,0.121092602611,0.537999987602,-0.464609503746,-0.757972419262,-0.0920500159264,0.763962328434,-0.0310525596142,0.654063105583,-1.12609314919,0.393649995327,-0.441799998283,3.24436974525,-0.520299911499,-0.839400053024
8837,-0.219900012016,0.299935996532,0.697277188301,0.303123950958,0.18832527101,0.861681222916,-0.252189785242,-1.41184997559,-0.743173837662,1.42511713505,0.59180611372,-0.450650006533,0.548702836037,0.0787999927998,1.95304989815,0.205794498324,-1.00760984421,-0.340682327747,-0.255084276199,-1.25352525711,-0.600750029087,-0.935459017754,0.832050323486,2.40404987335,-0.198409736156,1.11613678932,1.38862156868,-0.494985878468,-3.13010001183,-0.451699972153,0.935922861099,1.25260007381,-0.092833340168
