rid,CPC002_HA1E_6H:BRD-A00758722-001-03-1:10,CPC002_HA1E_6H:BRD-K80334323-001-03-5:10,CPC002_HA1E_24H:BRD-A00758722-001-03-1:10,CPC002_HA1E_24H:BRD-K80334323-001-03-5:10,CPC002_HCC515_6H:BRD-A00758722-001-03-1:10,CPC002_HCC515_6H:BRD-K80334323-001-03-5:10,CPC002_HCC515_24H:BRD-A00758722-001-03-1:10,CPC002_HCC515_24H:BRD-K80334323-001-03-5:10,CPC002_PC3_6H:BRD-A00758722-001-03-1:10,CPC002_PC3_6H:BRD-K80334323-001-03-5:10,CPC002_PC3_24H:BRD-A00758722-001-03-1:10,CPC002_PC3_24H:BRD-K80334323-001-03-5:10,CPC002_VCAP_6H:BRD-A00758722-001-03-1:10,CPC002_VCAP_6H:BRD-K80334323-001-03-5:10,CPC002_VCAP_24H:BRD-A00758722-001-03-1:10,CPC002_VCAP_24H:BRD-K80334323-001-03-5:10,CPC016_A375_6H:BRD-K80334323-001-03-5:10,CPC016_A549_6H:BRD-K80334323-001-03-5:10,CPC016_A549_24H:BRD-K80334323-001-03-5:10,CPC016_ASC_24H:BRD-K80334323-001-03-5:10,CPC016_HEPG2_6H:BRD-K80334323-001-03-5:10,CPC016_HT29_6H:BRD-K80334323-001-03-5:10,CPC016_MCF7_6H:BRD-K80334323-001-03-5:10,CPC016_MCF7_24H:BRD-K80334323-001-03-5:10,CPC016_NEU_24H:BRD-K80334323-001-03-5:10,CPC016_NPC_24H:BRD-K80334323-001-03-5:10,CPC016_SKB_24H:BRD-K80334323-001-03-5:10,CPC018_A375_6H:BRD-A00758722-001-03-1:10,CPC018_A549_6H:BRD-A00758722-001-03-1:10,CPC018_A549_24H:BRD-A00758722-001-03-1:10,CPC018_ASC_24H:BRD-A00758722-001-03-1:10,CPC018_HEPG2_6H:BRD-A00758722-001-03-1:10,CPC018_HT29_6H:BRD-A00758722-001-03-1:10,CPC018_MCF7_6H:BRD-A00758722-001-03-1:10,CPD001_MCF7_6H:BRD-K83229621-001-01-7:10,CPC018_MCF7_24H:BRD-A00758722-001-03-1:10,CPD001_MCF7_24H:BRD-K83229621-001-01-7:10,CPC018_NPC_24H:BRD-A00758722-001-03-1:10,CPD001_PC3_24H:BRD-K83229621-001-01-7:10,CPC018_PHH_24H:BRD-A00758722-001-03-1:10,CPC018_SKB_24H:BRD-A00758722-001-03-1:10,BRAF001_A375_24H:BRD-K83229621-001-01-7:10,BRAF001_A375_24H:BRD-K83229621-001-01-7:2.5,BRAF001_A375_24H:BRD-K83229621-001-01-7:0.625,BRAF001_A375_24H:BRD-K83229621-001-01-7:0.15625,BRAF001_A375_6H:BRD-K83229621-001-01-7:10,BRAF001_A375_6H:BRD-K83229621-001-01-7:2.5,BRAF001_A375_6H:BRD-K83229621-001-01-7:0.625,BRAF001_A375_6H:BRD-K83229621-001-01-7:0.15625,BRAF001_HEK293T_24H:BRD-K83229621-001-01-7:10,BRAF001_HEK293T_24H:BRD-K83229621-001-01-7:2.5,BRAF001_HEK293T_24H:BRD-K83229621-001-01-7:0.625,BRAF001_HEK293T_24H:BRD-K83229621-001-01-7:0.15625,BRAF001_HEK293T_6H:BRD-K83229621-001-01-7:10,BRAF001_HEK293T_6H:BRD-K83229621-001-01-7:2.5,BRAF001_HEK293T_6H:BRD-K83229621-001-01-7:0.625,BRAF001_HEK293T_6H:BRD-K83229621-001-01-7:0.15625
26020,-0.183100000024,0.160645723343,-1.18818604946,-1.79340004921,0.429276525974,-1.45094537735,-0.301158994436,-0.148461699486,-0.116815015674,-0.898138284683,0.374637335539,-1.04235374928,-0.33921071887,0.537016153336,0.55508005619,1.45666384697,0.188732251525,-0.190400004387,0.817665874958,-0.111575990915,0.0752333402634,0.40077534318,-0.0533744692802,-0.288547694683,-0.660806357861,-0.153761789203,-0.28069537878,-0.465496599674,-1.58239996433,1.01099991798,-0.280516266823,-1.01709997654,-1.01912295818,-1.27686214447,-1.12923955917,-0.629894793034,-0.0332937948406,-0.137750029564,-0.682754039764,-1.14299988747,-2.3732624054,-0.410076469183,-0.10344517231,0.125338554382,-0.0342086143792,-0.525341212749,-0.140196621418,0.0348626188934,-0.6399127841,-0.136696994305,0.387481421232,-0.219108372927,0.793795824051,0.318797290325,-0.111616641283,-0.161455363035,-0.250181257725
481,0.162833333015,-1.72089409828,-1.8096446991,-1.38540005684,-0.0188252925873,-1.06824064255,-1.29286658764,-0.791411936283,0.00534795969725,-1.67201888561,0.0298770647496,-0.168105468154,1.44174146652,1.83325266838,-1.53699445724,0.560655415058,-0.0837113410234,-1.42460000515,-0.561136782169,-0.727722048759,0.316866695881,0.522902488708,0.422554075718,-0.76536655426,0.864973127842,-0.560386419296,0.128742545843,-2.02879929543,-1.24004995823,-1.3370000124,0.189029157162,-0.696466684341,-0.314204514027,-1.17975127697,-1.26126003265,-0.889804244041,-0.882315695286,-1.13878571987,-0.226061865687,-0.368000000715,-1.00169241428,-0.762928724289,0.0797436013818,-0.150406882167,-0.192201048136,-0.246067225933,-0.365455597639,-0.254972487688,-0.589918017387,0.252948611975,0.121117241681,0.0772716477513,0.735645890236,-0.0162147507071,0.473908573389,0.14802993834,0.110284566879
5019,0.057366669178,-0.376140058041,-0.34795024991,-2.23970007896,0.394468426704,0.272585570812,0.38934764266,0.0784495770931,0.0350048243999,0.898743331432,-0.48782530427,-0.270255953074,-0.969569087029,-0.156865626574,-4.806599617,-5.56765794754,0.104401424527,-0.0212500095367,0.592017412186,0.121978268027,-0.198833346367,-0.329539775848,0.820746064186,0.601308405399,-0.572557389736,-0.645778417587,0.503841757774,1.71025598049,2.17619991302,-0.470849990845,-0.525465786457,-0.0777333378792,-0.0974254831672,0.134384140372,0.0549766533077,-0.660251021385,0.213268339634,-0.346015840769,-1.02795279026,0.186149984598,-0.217089474201,0.330948680639,0.114217929542,0.319122076035,-0.0975378900766,0.149775803089,-0.187828034163,-0.0549608916044,0.135701075196,0.276687592268,0.200711801648,0.0574857518077,0.198148056865,-0.673776984215,-0.818674683571,-0.232891649008,0.663676917553
291,-0.393800020218,0.9338285923,-0.00549873150885,0.654150009155,-0.0107730031013,-0.248218670487,0.569258868694,-0.140907436609,0.524682044983,0.109728530049,-0.491117596626,-0.18500572443,-0.670699238777,0.080029964447,-1.21842694283,-1.30247008801,-0.849150657654,0.386350035667,0.583265900612,0.0985620468855,-0.392433315516,-0.875009536743,-0.183931440115,0.42350140214,-0.552616477013,0.414589345455,0.362367808819,-1.07046997547,-0.193250000477,-0.245499998331,-1.02302026749,-1.15076673031,-0.778782606125,-0.26135969162,-0.0538177452981,0.370099186897,0.728116750717,-0.231756865978,-0.482205033302,0.534699976444,0.332335323095,-0.408487051725,-0.632697880268,-0.221481114626,-0.775610804558,0.00497297942638,-0.602306544781,-0.773904323578,-0.525945544243,0.974958121777,-0.179492264986,-0.247150272131,-0.985559105873,-0.295667767525,-0.486172348261,-0.845934271812,-0.697310209274
10973,-0.686800003052,-1.21033251286,-0.704455912113,-2.26469993591,0.581814289093,-0.0929289013147,-0.475816905499,-0.708963096142,-0.69683611393,-0.327334821224,0.0264728739858,-0.757265210152,-0.237053960562,0.706477403641,-3.58546471596,-3.56843018532,0.470060437918,-0.0131999999285,0.0201683342457,-0.258930504322,0.348133325577,-0.832898616791,0.646411597729,0.883818089962,-0.365497171879,0.24806907773,0.217626228929,-1.47714745998,-1.44990003109,-0.345899999142,0.135309115052,-0.621133327484,-0.655256748199,-0.131112515926,-0.167981237173,0.54853618145,0.614996850491,-1.00193011761,-0.551660358906,0.763750016689,-0.717906117439,0.878109097481,0.193454474211,0.0352076366544,0.268000304699,0.0773302093148,-0.497317284346,0.115313231945,0.0404722653329,0.85877931118,0.226999521255,-0.331288158894,-0.352264225483,0.575822353363,-0.326722502708,-0.113740995526,0.0053948238492
9697,0.112966656685,0.502050220966,-1.80095756054,-1.75259995461,-0.12665489316,0.961567759514,-0.808663010597,0.0713795721531,-0.922278702259,-0.99635386467,-0.770592689514,-1.33453083038,0.102249972522,-1.32883965969,2.50757288933,5.88510274887,0.0799554660916,0.0519500076771,0.309353917837,-0.268205672503,-0.106166675687,0.0576984658837,0.073936522007,0.0900368615985,0.599742531776,-0.357556194067,-0.0380697101355,0.882803201675,-0.854400038719,0.529799997807,0.0715808570385,-0.931066691875,0.553547024727,-0.655827701092,-0.419921040535,-0.241413831711,-0.724087893963,1.37188816071,-0.00321700423956,1.47210001945,-1.60108852386,-0.254423826933,0.0403585061431,0.413422524929,-0.0639014691114,-0.0205526016653,0.689015388489,0.267671942711,0.263815104961,0.336120545864,0.445236861706,0.430473029613,0.488685578108,0.046047642827,0.20055270195,0.584348917007,1.07193243504
5831,-0.742800056934,0.00700182281435,-0.989984869957,-0.444900006056,-0.0549062341452,-1.36066818237,0.0984723344445,-0.93150895834,-0.140042811632,-2.26185202599,-0.229104325175,-0.575811743736,-0.860778152943,-0.412513375282,-2.12971591949,-1.00522577763,0.333258062601,-0.573050022125,-0.0528633445501,0.625310242176,0.232600003481,0.619854807854,1.17554306984,-0.219435721636,-0.656192421913,0.908054292202,-0.462052702904,-0.585225641727,-0.2554500103,0.274349987507,-0.728344559669,-1.26340007782,-0.175821006298,-0.738431274891,-1.28109002113,-0.224527463317,-0.944946408272,0.911425292492,-0.0520688742399,-0.757650017738,-1.88937997818,0.923812866211,0.200423255563,0.434419512749,0.295204132795,0.129718184471,-0.51604706049,-0.329747855663,-0.671131968498,0.692394077778,-0.509408295155,-0.100293897092,-0.671601653099,-0.323078691959,0.0577477216721,0.34762942791,-0.590806603432
8202,0.291966676712,0.486118376255,0.123478651047,2.47615003586,0.486618816853,-2.82816028595,0.2783870399,1.23887526989,-0.0474361777306,0.401185929775,0.203882530332,0.167433589697,-1.06465959549,-0.163752168417,-0.339252054691,1.6262011528,1.06944298744,0.440949976444,-1.36008453369,0.0983923226595,0.812933385372,-0.1572291255,-0.385518789291,-1.77741861343,1.01150131226,0.0164395421743,-0.389480262995,0.742561280727,-0.0129000246525,-0.364100009203,-0.753043413162,-0.196033358574,0.775563597679,-0.56552529335,-0.653188586235,-1.03319978714,0.490756690502,-0.108857780695,-0.983166098595,-0.732699990273,-1.52898800373,-0.152675956488,0.403873860836,0.139831349254,-0.246337860823,0.257147878408,0.209007188678,0.702985405922,0.0681539922953,-0.221480295062,0.522437393665,0.341971218586,0.695517957211,-0.268843919039,0.0133670046926,0.499194830656,-0.0208689048886
57804,-0.167500004172,0.909928321838,-1.25585603714,-0.69990003109,-0.0308519899845,-1.68008518219,-0.485600411892,-1.08605968952,0.244057223201,-0.334709763527,0.429408997297,-0.493966966867,0.112943783402,1.36150813103,4.59048843384,4.2402715683,0.149022266269,0.607150018215,0.503103017807,0.0590250380337,-0.144066676497,0.267741501331,-0.788870811462,-1.86660289764,-0.421482264996,1.1556892395,0.150806233287,0.69450032711,-0.596400022507,0.572499990463,-0.227093756199,-1.06333327293,0.554013371468,-0.615621387959,-0.3463537395,-0.0130205824971,-0.760403871536,0.157940864563,0.55711966753,0.614899992943,-2.36297512054,0.0244764890522,0.012291226536,-0.0826385170221,-0.0457484349608,-0.178899139166,-0.252204358578,-0.330265492201,-0.461096704006,-0.0779723003507,-0.295236110687,0.385509550571,0.65401083231,-0.154178842902,0.0179655887187,0.0709134638309,-0.0040407627821
5566,-0.116800069809,0.921105027199,1.67758381367,2.8857998848,0.210137158632,0.362859547138,1.61259102821,2.05810904503,-0.257558345795,0.649189889431,-0.0453777685761,0.63864839077,0.0221781730652,-0.589777588844,1.33136677742,1.60542440414,-0.356028228998,-0.147900015116,0.838118076324,0.376010447741,0.851300001144,0.108720555902,-1.56980705261,-2.5118830204,0.459008097649,-0.215282812715,0.0228907465935,0.780511558056,0.235300004482,-0.237800002098,-1.30205023289,0.0729666799307,0.167451128364,0.846067726612,-0.713246583939,0.303985893726,-0.69634282589,0.701743364334,-0.316893279552,0.405300021172,1.49447107315,-0.0191508568823,-0.122551634908,0.136905819178,0.217306524515,0.412281125784,-0.207101643085,-0.511600077152,-0.0889646932483,0.418252915144,-0.397846370935,0.380473256111,0.136492580175,0.0269410610199,0.102494090796,0.197246700525,0.360247820616
57149,3.15443325043,-0.409685730934,-1.17646741867,-3.55949997902,-0.321209818125,-0.886501312256,-0.586714982986,-0.982543110847,0.170119285583,0.142240196466,-0.00860956311226,-0.201939508319,-0.620762228966,0.0988777428865,-1.21792972088,-1.18328738213,-0.248475715518,-1.11680006981,-0.142758741975,-0.748298943043,-0.736066699028,-0.197697043419,0.529637515545,1.22325921059,-0.843548715115,0.296098947525,0.165057688951,-0.278746604919,-0.194950014353,0.790050029755,-0.460356980562,0.193266674876,-0.145348086953,-0.690215587616,-0.499413251877,0.866294384003,1.14616775513,0.563660085201,0.673973202705,0.018149971962,-0.708367586136,0.476499557495,-0.169096440077,0.0890207290649,-0.288961350918,0.0181766245514,0.0890819579363,-0.179255247116,0.294574975967,-0.227755218744,-0.191507175565,0.251739233732,-0.20154312253,0.352901518345,-0.112246438861,-0.0245165750384,0.389980554581
7416,0.54240000248,-2.62420082092,-0.951077401638,-3.63755011559,0.146806821227,-2.54106712341,0.230554208159,-0.498972177505,0.0857619941235,-1.22635531425,0.0471701025963,-0.368590354919,-0.841014027596,-0.310835778713,-1.80589365959,-0.337858706713,-0.2052924335,0.0429499745369,0.245963662863,-1.1510181427,0.495033353567,-0.269215464592,-0.0450799055398,-0.0830641016364,-0.157625555992,-0.472884207964,0.514064073563,1.72479093075,0.215550005436,-0.266149997711,0.276410222054,-0.439033359289,2.59278583527,-0.102770015597,-0.275376558304,-0.584791839123,-0.17433694005,0.438544273376,0.154336571693,-0.619149982929,-7.6360669136,0.553583025932,-1.7371724844,0.853748321533,0.367272615433,0.396108776331,-0.338916689157,-0.108989551663,-0.699690759182,0.0604723542929,0.187192946672,-1.37191176414,0.32905086875,0.269694387913,-1.60616803169,-0.1057536304,-2.05660104752
10174,-0.435133337975,-1.8629732132,-0.817922592163,-1.80485010147,-0.18375942111,-0.385531157255,-0.386456817389,-1.8537260294,-0.205311581492,-1.85237407684,-0.177171215415,-0.585284531116,-0.826110780239,-0.510908424854,-0.307683855295,-0.486681103706,-0.0833312645555,-0.18955001235,0.744675934315,-0.071087911725,-0.28033336997,-0.0469568371773,1.40171480179,0.30332583189,0.367895454168,0.160223543644,0.229840993881,-1.11323308945,0.288749992847,0.402399986982,-0.626274228096,0.0906333625317,-0.43962174654,-0.563952803612,0.233358502388,0.593865573406,0.784819960594,0.768811762333,0.402006447315,0.0219999998808,-1.64620685577,0.562440752983,-1.83420836926,0.371157228947,-0.953788340092,-0.167241767049,0.617165148258,-0.377439588308,-0.898938417435,0.31270891428,0.497964739799,0.0616448521614,0.507702827454,-0.228684380651,-0.809448242188,-0.905741512775,-0.438896119595
6676,-0.517533361912,0.870876312256,0.098057076335,-0.364149987698,0.690184831619,-1.50982117653,0.899588823318,4.91868448257,0.339280486107,1.29136133194,-0.160162523389,-1.07752466202,0.47983494401,0.701193034649,0.736697912216,1.80764508247,-0.573525965214,0.120399981737,0.355382561684,-0.49164712429,1.4430000782,2.61804747581,-0.206185936928,0.656417965889,0.141456067562,-0.113029748201,0.233567684889,1.03389573097,-0.00939999893308,-0.0498000010848,0.221013620496,1.00306677818,-0.625815093517,-0.997184574604,0.708468854427,0.529177963734,-0.48864376545,0.137293294072,-0.135161310434,0.402650028467,-0.18976123631,-0.196606189013,-0.322508752346,0.201242953539,0.211654782295,-0.101896829903,-0.135583505034,1.96986091137,-0.188146904111,0.0609369575977,-0.368920147419,1.38456475735,0.609120845795,0.0985928028822,0.0686019062996,0.890196204185,0.29944050312
8884,1.07640004158,0.584578037262,0.359601199627,-0.907800018787,0.617470979691,-0.380314230919,-0.146049544215,1.07054340839,-0.232090398669,-2.8822016716,0.237355649471,0.134633228183,0.225757628679,0.974464058876,-0.0986644029617,0.900175571442,-0.0617326200008,-0.00525000691414,1.15750598907,0.0391076952219,-2.96053361893,0.572553694248,-0.101818092167,1.27284991741,0.108986362815,-0.633209466934,1.11485075951,-1.08170974255,-0.124550014734,1.59095001221,0.868772745132,-3.72196674347,-0.16541595757,0.0392436385155,-0.0870662778616,-0.369531273842,-0.583133280277,0.689000964165,0.156948566437,-3.55485010147,0.924079537392,-0.411251723766,0.180851727724,-1.18305790424,-0.34777879715,0.0688635483384,-0.113888382912,-0.121663145721,0.435453563929,0.572124838829,0.192555367947,-0.243050321937,-0.453082293272,-0.604378342628,0.371267825365,-1.61082780361,-1.90070068836
5997,-0.467500030994,1.03380322456,-1.48224699497,-0.714850008488,0.46268722415,0.391044855118,-3.01288366318,-0.754862725735,0.425923585892,-0.35409656167,0.182597398758,-0.420487463474,0.459163933992,-0.3853918612,-2.04816102982,-2.534044981,-1.09883081913,-1.0297999382,-1.93689632416,0.092546671629,-0.396933317184,0.357915520668,1.97447013855,0.799095392227,-0.205050930381,0.290264248848,-0.411980211735,-3.35332226753,-0.244100004435,-0.65055000782,-0.144228726625,-0.243100002408,-0.352581620216,-0.366805613041,0.281277298927,2.76475811005,0.430410981178,0.000129401683807,1.08385658264,-0.361100018024,0.502304553986,0.0819647908211,0.217254713178,0.240937173367,-1.07982385159,-0.342075049877,-0.595431566238,-1.44019055367,0.181598111987,-0.508257627487,-0.104078643024,0.37211227417,-0.599750220776,0.779248774052,1.7197072506,-0.152548849583,0.461928874254
57147,-0.382400006056,0.51829200983,-0.478500843048,-0.587999999523,-0.24626211822,-0.755386829376,-0.802132248878,-0.700160682201,-0.0778433680534,-0.354916006327,1.15406262875,-0.035169005394,0.291210174561,0.369021654129,-0.760522961617,0.757066786289,-0.236166909337,1.7771499157,1.21005237103,-0.420834481716,1.1888999939,-0.46670460701,-0.258952945471,-0.316104084253,-0.261102557182,0.414935678244,-0.246321573853,0.35174420476,-0.22990000248,1.547549963,0.389172852039,-0.765166640282,0.608387231827,-2.396286726,0.123122140765,-0.139092326164,0.526047885418,-0.132737398148,-1.53789591789,0.968950033188,0.666507005692,-0.010383265093,-1.71368050575,0.120379835367,-0.0756982564926,-0.627982676029,-0.624732673168,0.100745052099,-0.309653073549,-0.176390364766,0.288244456053,-0.127459183335,-1.79315662384,0.276126742363,-0.145273387432,0.256983160973,0.242932394147
6909,-0.774733304977,0.0866188183427,-0.687334895134,0.132799983025,0.514995157719,1.4056429863,1.36090147495,-0.11320155859,-0.598322451115,0.223104804754,-0.0563794076443,0.0628302842379,2.24888348579,-0.102359302342,-0.443182528019,0.197930544615,0.523769140244,0.986050009727,-0.344538152218,-0.144734919071,0.120133310556,0.565771520138,0.981155753136,1.96871209145,0.572873413563,-0.310843288898,-0.338716924191,1.0959675312,0.152900010347,0.0243000090122,0.466038018465,-0.780800044537,1.04641318321,0.114368930459,-0.732670307159,0.0925968512893,0.221261098981,0.554087638855,-1.05950701237,-0.548550009727,0.104087032378,-1.12931549549,-0.491685301065,-0.00192689150572,-0.184311911464,-0.180997267365,-0.0640931278467,0.0584268793464,1.97498762608,0.313018888235,-0.338540822268,0.0112932156771,-0.416771054268,2.07519245148,2.15147399902,1.47209906578,-0.481184303761
9093,0.612266659737,1.22278547287,1.27996397018,1.71749997139,0.574851930141,1.69063639641,0.841639280319,0.169281706214,0.415748417377,0.964383840561,0.507863223553,1.53573155403,-0.000510866637342,-0.000225483337999,0.535182714462,1.28230834007,-0.103556282818,0.227849990129,0.165103673935,0.23276732862,0.110333330929,-0.0480258651078,-0.67278277874,-0.174889162183,-8.73486205819e-05,0.0306821018457,-1.78851759434,0.0694600194693,-0.939200043678,-0.848249971867,-0.664120674133,0.0451666712761,-0.866207063198,0.813125252724,-8.48192867124e-05,-0.537941873074,-0.302684664726,0.000918571138754,0.490309357643,0.00135000003502,0.0603669881821,-0.906819164753,0.220306634903,-0.865579903126,-0.016088463366,-0.573315799236,-2.22196221352,-1.31698346138,-0.400093197823,-1.85941672325,-0.735248446465,0.158672004938,-2.14251708984,1.20587253571,-1.05719816685,0.133623480797,-0.574770212173
23142,0.577866733074,-0.539001107216,0.255647033453,-0.535149991512,0.517724573612,1.21769118309,0.0802211463451,-0.0101624056697,0.301007419825,0.760319828987,-0.315987288952,-1.39126956463,0.387533128262,-0.0257965028286,1.6748418808,0.840962290764,-0.211667656898,-0.167750000954,-2.07650399208,0.391568481922,0.138066679239,-4.20647001266,-0.71217161417,-0.515863835812,0.880649924278,1.09616708755,0.0913592427969,1.53364014626,0.443099975586,0.686800003052,0.592259526253,0.822499990463,0.61036169529,0.114311255515,0.43122035265,-0.633643686771,-0.115125283599,1.18665003777,1.20310473442,0.488300025463,0.142458170652,0.468290299177,0.264170736074,-0.533862352371,-1.94707357883,0.166651859879,-0.104120992124,-0.633997440338,-1.05399024487,0.911072671413,-0.0677193403244,-0.491574406624,1.13433885574,0.111881017685,0.364727318287,-0.126060694456,-0.392033517361
8444,0.103799983859,1.99960374832,0.614864289761,1.14164996147,0.561480522156,2.76175308228,0.348126739264,-0.308461993933,0.195998102427,1.57585036755,-0.00135668739676,0.578028738499,0.656275689602,0.112335756421,1.47744143009,0.551525115967,0.103708922863,0.741150021553,-0.97560018301,0.902237594128,0.587199985981,0.365991771221,-0.98631131649,0.0437807664275,0.258280217648,-0.354530334473,0.224055290222,0.341326355934,0.809549987316,2.26294994354,0.876387119293,1.20953333378,2.05855441093,0.371201574802,0.128403842449,0.799060642719,-0.0757396519184,1.46476602554,0.101451516151,-0.226049989462,1.02936029434,-0.12741355598,0.287062346935,1.97750782967,0.068957939744,0.233503699303,0.612164974213,1.68429398537,0.387405306101,-0.344953715801,0.578370928764,0.960721433163,1.32625925541,0.0372382998466,0.592843770981,0.0819133594632,-0.387849956751
11232,-0.426300019026,0.864710569382,-0.317511022091,-0.110600024462,0.21594555676,-4.35171365738,0.027020920068,-0.431493341923,-0.0824861899018,-0.117318429053,0.534611225128,-0.281736135483,-0.0813991427422,0.0442170798779,-0.714718699455,-1.20035660267,-1.59283399582,0.223450005054,-0.904064416885,-0.905403733253,0.32106667757,0.519579648972,0.854681134224,0.0558250956237,-0.909495770931,-0.361466377974,0.138987272978,-1.2880204916,0.0820000171661,-0.399250000715,0.538632273674,-0.21806666255,-0.0942965000868,-0.265466928482,-0.672874867916,0.312045097351,0.586924493313,-0.564468026161,-0.867123126984,-0.708549976349,0.162789344788,-0.0976573377848,-0.634628474712,-1.00664055347,0.17882925272,0.118536189198,0.216631144285,0.0144061958417,0.325240015984,-1.7091653347,0.133012622595,-2.49447870255,-0.49266269803,-0.0318990126252,-0.152329266071,-1.47900998592,0.0947815254331
27095,-0.450466662645,-1.73932886124,-1.14992165565,-0.612450003624,0.548310041428,0.96737575531,-0.733370900154,-0.226088941097,0.854880213737,-1.38940310478,0.0628705024719,-0.877031505108,-0.237535208464,0.657202005386,-2.05469274521,1.38132917881,-0.79306435585,-1.08000004292,-0.0677995383739,0.0717508047819,-0.490466654301,-0.25501704216,0.67086905241,-0.380046993494,0.461715221405,-1.10504794121,-0.0100456476212,-0.308828532696,-1.18540000916,0.55655002594,0.272005915642,-5.27470016479,-3.70405888557,-0.499611377716,-0.968285918236,-0.609240412712,-0.677908182144,-2.22744107246,-0.238461405039,-1.12389993668,-1.03133320808,0.179587990046,-1.96233415604,0.23195078969,0.43421882391,-1.02415537834,-1.16912317276,0.0836497247219,-0.25951436162,-1.28259623051,-0.319982171059,0.591445744038,-0.572430074215,-0.838670372963,0.326015532017,0.489952087402,0.404436588287
10732,-0.392300009727,-0.706215441227,-0.779099524021,-0.903699994087,-0.242793530226,1.10479795933,2.42042303085,-0.629961788654,-0.50307816267,-0.465231478214,0.0620612315834,-0.257397204638,1.0616093874,0.0519470721483,-0.0758316814899,0.504508256912,-0.361334323883,-0.476000010967,-0.168121784925,0.884348750114,-0.487333357334,-0.189458146691,0.600365638733,-0.0123237259686,-0.0689737722278,-0.662290036678,0.340573191643,0.217307806015,5.04855012894,-0.926800012589,-0.44308385253,-0.227933347225,0.217490911484,-0.152441799641,-0.510204672813,-0.138519197702,0.298563748598,0.0121085047722,4.65821266174,1.8533000946,0.610162317753,0.244241416454,-1.28827631474,-1.003459692,-0.879282236099,0.25845977664,0.208676382899,0.352159827948,0.124332033098,-0.134817048907,0.0769686549902,-0.026202313602,-1.30692315102,-0.781037151814,-0.73034787178,0.0733661800623,-0.379370301962
23029,0.334766685963,-3.01514220238,0.220406383276,-1.53900003433,0.756680727005,-0.430002689362,-0.0264504849911,-1.81248772144,-0.095106177032,-1.52205061913,0.303576916456,1.04799759388,-2.56802606583,-1.8040138483,-0.692043364048,-1.6874730587,-2.14368677139,0.31020000577,-1.18669939041,-0.145583331585,0.432033360004,0.269517064095,0.874213814735,-4.13073730469,1.01493299007,-0.0597036629915,0.806070804596,-0.57814258337,0.960449934006,-0.103699997067,0.961168169975,0.127499997616,-0.365862131119,0.0919500216842,-0.656223535538,-2.73749899864,0.594194769859,-0.710448801517,-1.64295899868,-0.413649976254,-1.4784154892,0.519508242607,-0.669347167015,0.379168152809,0.323660522699,0.161883324385,-0.623317420483,0.57971560955,0.3687517941,-0.394357442856,-0.142933428288,-1.89976561069,0.705303430557,0.316533833742,0.58600205183,0.845487773418,-0.738576233387
9270,-0.245733320713,-2.05610871315,-3.15683841705,-0.497050017118,0.628853976727,0.392632305622,-4.17751121521,0.585004985332,0.123115517199,0.429246872663,-2.03665041924,-3.36094117165,-0.188469022512,-0.302827477455,-1.21352910995,-0.198911547661,-0.276554405689,-0.0174499992281,-0.374810069799,-0.0273384675384,-0.0892000049353,0.164392620325,0.276254117489,-0.311704456806,-0.616047680378,-0.197896182537,0.197862297297,-0.785242795944,-0.884549975395,0.392750024796,-0.156518220901,0.404866665602,-0.136852473021,-0.482720524073,-1.11789405346,1.1314240694,0.270479857922,-1.2155957222,-0.802427947521,0.653949975967,-0.856785237789,0.250292748213,0.443365842104,0.460064560175,0.372521013021,-0.194027021527,-1.12587141991,-0.993828296661,-1.282589674,-0.212353140116,-0.0964870303869,-0.736337184906,0.488708198071,-1.67712962627,-0.683556675911,0.668428897858,0.194151893258
47,2.67966675758,-0.117807812989,-0.836510956287,3.73974990845,0.22729241848,-0.778986096382,-1.42328071594,-0.575669884682,-0.858470439911,0.131931245327,6.55087089539,-0.255402177572,-0.00348925590515,-0.853626728058,4.80566072464,2.51700496674,0.151903033257,-0.398849993944,-0.687224149704,0.206238180399,0.0619000047445,4.44978952408,0.288790017366,0.0444476678967,0.20034006238,-0.473596572876,0.0228731408715,-1.24886548519,0.145950004458,0.34944999218,1.07883954048,-0.248499944806,-0.336558580399,0.284971892834,-0.435854583979,0.113245010376,-0.957082867622,-1.12634205818,-0.325901657343,-0.421649992466,-1.523837924,0.290920257568,-0.0557368583977,-0.253586739302,-0.182938590646,0.27242577076,1.69811272621,-0.804112553596,0.181581601501,0.907764315605,0.202375859022,-0.105296343565,0.112207703292,1.55042719841,0.0707351416349,-0.97157728672,-0.170838952065
