rid,CPC003_HA1E_6H:BRD-A65449987-001-06-2:10,CPC002_HA1E_6H:BRD-K49577446-001-03-1:10,CPC003_HA1E_24H:BRD-A65449987-001-06-2:10,CPC002_HA1E_24H:BRD-K49577446-001-03-1:10,CPC003_HCC515_6H:BRD-A65449987-001-06-2:10,CPC002_HCC515_6H:BRD-K49577446-001-03-1:10,CPC003_HCC515_24H:BRD-A65449987-001-06-2:10,CPC002_HCC515_24H:BRD-K49577446-001-03-1:10,CPC003_PC3_6H:BRD-A65449987-001-06-2:10,CPC002_PC3_6H:BRD-K49577446-001-03-1:10,CPC003_PC3_24H:BRD-A65449987-001-06-2:10,CPC002_PC3_24H:BRD-K49577446-001-03-1:10,CPC003_VCAP_6H:BRD-A65449987-001-06-2:10,CPC002_VCAP_6H:BRD-K49577446-001-03-1:10,CPC003_VCAP_24H:BRD-A65449987-001-06-2:10,CPC002_VCAP_24H:BRD-K49577446-001-03-1:10,CPC009_A375_6H:BRD-K49577446-001-09-8:10,CPC009_A549_6H:BRD-K49577446-001-09-8:10,CPC009_HA1E_6H:BRD-K49577446-001-09-8:10,CPC009_HCC515_6H:BRD-K49577446-001-09-8:10,CPC009_HEPG2_6H:BRD-K49577446-001-09-8:10,CPC009_HT29_6H:BRD-K49577446-001-09-8:10,CPC009_MCF7_6H:BRD-K49577446-001-09-8:10,CPC009_MCF7_24H:BRD-K49577446-001-09-8:10,CPC009_PC3_6H:BRD-K49577446-001-09-8:10,CPC009_PC3_24H:BRD-K49577446-001-09-8:10,CPC009_VCAP_6H:BRD-K49577446-001-09-8:10,CPC009_VCAP_24H:BRD-K49577446-001-09-8:10,CPC015_A375_6H:BRD-A65449987-001-06-2:10,CPC015_A549_6H:BRD-A65449987-001-06-2:10,CPC015_A549_24H:BRD-A65449987-001-06-2:10,CPC015_ASC_24H:BRD-A65449987-001-06-2:10,CPC015_HEPG2_6H:BRD-A65449987-001-06-2:10,CPC015_HT29_6H:BRD-A65449987-001-06-2:10,CPC015_MCF7_6H:BRD-A65449987-001-06-2:10,CPC015_MCF7_24H:BRD-A65449987-001-06-2:10,CPC015_NPC_24H:BRD-A65449987-001-06-2:10,CPC015_PHH_24H:BRD-A65449987-001-06-2:10,CPC015_SKB_24H:BRD-A65449987-001-06-2:10,CPC017_A375_6H:BRD-K49577446-001-03-1:10,CPC017_A549_6H:BRD-K49577446-001-03-1:10,CPC017_A549_24H:BRD-K49577446-001-03-1:10,CPC017_ASC_24H:BRD-K49577446-001-03-1:10,CPC017_HEPG2_6H:BRD-K49577446-001-03-1:10,CPC017_HT29_6H:BRD-K49577446-001-03-1:10,CPC017_MCF7_6H:BRD-K49577446-001-03-1:10,CPC017_MCF7_24H:BRD-K49577446-001-03-1:10,CPD002_MCF7_24H:BRD-K18674849-001-01-0:10,CPC017_NPC_24H:BRD-K49577446-001-03-1:10,CPC017_PHH_24H:BRD-K49577446-001-03-1:10,CPC017_SKB_24H:BRD-K49577446-001-03-1:10,CPD002_MCF7_6H:BRD-K18674849-001-01-0:10,CPD002_PC3_6H:BRD-K18674849-001-01-0:10,CPD002_PC3_24H:BRD-K18674849-001-01-0:10
4836,0.0303999781609,-0.290892809629,-0.944154858589,-0.791522622108,0.00477162003517,0.122473657131,-0.234584838152,-0.142462700605,0.676925361156,0.354984760284,-0.260631531477,-0.137162238359,0.54979968071,2.46422028542,0.858399987221,-0.125038057566,-0.429717957973,0.714228153229,-0.34373742342,0.066798850894,-0.302850961685,1.71858119965,0.53346657753,1.80145001411,1.09007143974,-0.540828764439,-1.6361784935,2.72140645981,-0.307463467121,0.383150011301,1.51985645294,-1.7139005661,-0.83345001936,-1.16109466553,-1.74309766293,0.472535848618,0.239751890302,0.556100010872,0.409199982882,0.0544729232788,0.579492866993,1.25292694569,0.493976503611,-0.123484641314,0.199631944299,-0.14987924695,-0.343460381031,-0.26386153698,-0.288782477379,-2.44197511673,-0.943549990654,0.0317289382219,0.243952512741,-0.206079021096
23647,-0.67610001564,-0.358679056168,-0.102086171508,0.701509833336,-0.770333766937,-0.68945646286,1.40375006199,1.03702127934,-1.31268846989,-0.534409224987,0.256010085344,-0.846097886562,0.301620602608,-0.236174032092,-1.88115000725,0.296346336603,-2.32236194611,-0.721473395824,-0.541887581348,-0.637354493141,-1.95926594734,-1.82864153385,-0.048347260803,0.347550004721,-2.10403895378,-0.940534412861,-1.19610643387,3.53429245949,0.679300487041,0.0283999890089,-0.0279573649168,-0.852002441883,-0.62784999609,0.305041432381,0.703277230263,-1.14018464088,-0.0250859335065,0.46565002203,5.0000846386e-05,-0.105175018311,0.6642537117,1.61064743996,-0.475734621286,0.0182946100831,-0.339423179626,0.0184259042144,0.141171127558,-1.67550873756,-0.229670256376,-0.132759720087,0.263650000095,-0.399913758039,-1.74970579147,0.918716311455
10617,-3.44210004807,0.700433790684,-0.706670701504,0.227729216218,-0.0949521958828,0.21025185287,1.05778098106,0.207386031747,0.129748523235,-0.0390373840928,-0.174489527941,-0.180420994759,-0.408762395382,-0.381603628397,-0.164450004697,0.510805785656,-1.02099978924,-0.405413508415,2.16435050964,0.201183527708,-0.275916546583,-1.47612607479,0.178787246346,-1.6887999773,-1.37883758545,-0.990599989891,0.182041168213,0.458635210991,0.723935008049,-0.372800052166,-0.803940176964,0.243835374713,0.390850007534,0.372444450855,0.411134034395,-0.629474580288,0.529018163681,0.148999989033,-0.810649991035,-1.15787768364,0.646296322346,0.043393433094,0.484768629074,-0.308994293213,-0.293276011944,0.722118079662,0.415402293205,-0.367404192686,-0.0735540837049,0.814034104347,-0.511599957943,0.20182095468,-0.525004804134,-0.479775339365
2184,0.120299994946,0.435832738876,2.89967727661,1.31669712067,0.145476728678,-0.386761426926,1.9390386343,1.38557124138,-0.194475203753,0.986404061317,0.277568727732,0.926093935966,0.364780187607,1.25571143627,0.263400018215,0.725891828537,0.406952530146,-1.16804015636,0.684895396233,0.796318471432,-2.14823269844,1.64229559898,0.00463545322418,0.462199985981,-0.379345029593,-1.49310696125,-0.518369436264,0.179693907499,0.489919662476,-0.702149987221,0.110155299306,-1.4270298481,-1.47769999504,0.101877614856,-0.13477922976,0.136919379234,0.000112950801849,-0.220550000668,2.39130020142,-0.503945469856,-0.0842098742723,0.061496861279,-0.0945917367935,0.178974360228,-1.17579591274,0.121113397181,0.0920515209436,-0.0126221477985,-0.820178747177,0.283242225647,0.620749950409,-0.399085909128,0.708173394203,0.667638123035
5355,0.0772999972105,0.950228095055,1.06338453293,0.49903228879,-0.342108428478,0.3608314991,-1.36644613743,0.0413512289524,-0.140395581722,-0.84208124876,0.657305240631,0.515220463276,0.151180043817,-0.341879010201,0.960599958897,-0.0435542017221,0.839819848537,0.872070550919,-0.222577482462,-0.887457430363,2.21073484421,2.74118256569,-0.718641638756,1.35144996643,-0.0219071507454,-1.2030980587,1.08940196037,0.501009225845,-2.19893193245,0.560199975967,-0.400541305542,-0.150880411267,-0.259299993515,-0.362102746964,-0.0853237807751,0.613821864128,1.07685625553,-0.276149988174,0.434199988842,-0.0258994475007,0.459185063839,-0.354966074228,0.342313796282,-0.214010685682,-0.302886873484,-1.13947844505,-0.137688875198,-0.934701561928,-0.335384696722,-1.1263256073,-0.321449995041,0.172128155828,0.159671872854,-0.834735929966
6659,-0.2132999897,-0.657164096832,-1.95770633221,0.0402040481567,-4.17602157593,-2.39108085632,0.338073790073,0.565866947174,-1.58151423931,-0.775693058968,-0.466164827347,-0.768739879131,0.763672411442,0.0572361201048,-3.99189996719,-0.309422940016,1.08492219448,-1.63370382786,-0.355056345463,0.067255422473,-1.01482868195,0.25201934576,-0.375545322895,1.18659996986,-0.0408024415374,-1.65593242645,-3.80126857758,-0.323152691126,-0.197470262647,-0.640100002289,-0.133505403996,0.706050932407,0.191999986768,-0.0292186737061,-0.455248504877,-1.83355510235,-0.136026337743,0.29644998908,-0.155950009823,0.0464689806104,-0.809531509876,-1.90828132629,0.377645432949,-0.858077406883,0.318576097488,-1.50377714634,-0.720297753811,-1.62278318405,0.833350300789,-0.993298828602,-0.864000022411,-0.824672102928,-0.0716752260923,-1.02043032646
7016,1.12395000458,-0.136516988277,-0.204433888197,-0.752724647522,0.232001811266,-0.848083376884,-0.845899045467,-1.10383796692,0.249094903469,0.256217777729,-0.871927142143,0.00620789825916,0.774981439114,-0.18535348773,0.514899969101,-0.0123151214793,1.0085272789,1.3007671833,0.223270326853,0.817625403404,0.700056612492,1.22654628754,0.393537372351,1.17565000057,1.54279541969,0.756043434143,0.242703825235,0.0931170284748,-0.540044665337,0.160300016403,0.807767391205,0.353283077478,-0.568250000477,-1.2380439043,-0.703865706921,0.889699220657,-0.0389341786504,-0.0179000049829,0.582800030708,-0.24934437871,1.42361223698,0.708760380745,0.453507423401,0.11848834157,0.182539239526,-0.184668540955,0.772133052349,1.17417502403,-0.460104227066,-0.897504448891,-0.135650008917,-0.596791744232,-0.25532501936,1.5498149395
90861,-0.514999985695,0.802372574806,0.759825706482,1.35007214546,1.65074753761,2.57490181923,2.82758760452,2.6801776886,-0.55974894762,1.34194648266,0.36908519268,0.881281614304,0.0272953882813,0.146206319332,-0.0873500034213,0.548302292824,-1.20418381691,-0.698740124702,-0.645773589611,-1.3924100399,-1.3642680645,-1.83347129822,-1.50263869762,0.781149983406,-1.10425174236,-0.894908845425,-1.83228099346,1.19100642204,1.10630571842,-0.111100003123,-1.08163738251,-1.11175715923,0.242950007319,0.424407601357,1.07617866993,-0.772172749043,-0.0257492214441,-0.346150010824,-0.187950015068,0.44032728672,0.707360029221,0.329495489597,-0.161255627871,0.36197039485,-0.122084677219,0.343906283379,-0.273008018732,-0.878459632397,1.01265287399,0.666466355324,-0.168850004673,0.554919064045,0.355915039778,0.432885527611
10670,-0.341849982738,-1.46509885788,-2.01881837845,0.944694340229,0.0724450945854,0.0667658001184,0.680577397346,-0.610121965408,-0.105711892247,-0.0490874946117,0.917015910149,0.325255274773,0.336786240339,-0.385950148106,-0.0712499916553,0.197654336691,0.815467476845,0.149014919996,0.288949251175,0.43544921279,-0.866735339165,-0.405083119869,0.233573660254,0.256500035524,0.0670717060566,-1.24836993217,0.297741413116,1.15033364296,-0.141291618347,1.41600000858,-0.188739836216,-1.32903373241,-0.922100007534,-1.28644347191,0.15886606276,-0.439040333033,-0.813641250134,-0.336499989033,-1.04875004292,0.0219917297363,0.998827397823,0.754611492157,-0.10368411988,0.55058157444,-0.301692426205,0.123509779572,0.223787635565,0.0550255179405,0.587049245834,0.000553667545319,0.00204999744892,-0.600561141968,0.548977077007,0.526072025299
79071,1.76274991035,-0.332323253155,0.154357671738,-0.453824847937,0.282991588116,2.91513204575,-1.17452096939,-1.85205221176,0.956481397152,0.427169620991,-0.422786712646,0.998867988586,-0.0835800766945,0.393672406673,-0.189500004053,-0.0328173488379,-0.816251277924,0.374853134155,-1.44086480141,0.19279435277,1.03791606426,-0.836933195591,-0.0184291601181,-0.337550014257,0.364486277103,1.22644865513,-3.10687565804,0.154640197754,-0.0384779125452,-1.06369996071,0.441687911749,0.756969571114,0.0612500309944,-0.149621531367,-0.423035860062,-0.216795191169,0.210381746292,0.677500009537,-2.01804995537,0.32133513689,-0.380731970072,2.12167215347,0.578243255615,-0.147429555655,0.714144825935,0.438736438751,0.0912212058902,-0.476712197065,0.832492411137,0.338386982679,-2.19954991341,-0.935250639915,-0.739870667458,-0.877719044685
64746,-0.452250003815,-0.0330656692386,0.428652524948,1.04532027245,-0.0704934895039,1.37331676483,0.623726129532,0.180173307657,-0.717864513397,-0.372291475534,0.357258319855,-0.482202887535,-0.616898536682,0.472103655338,1.34004998207,1.68739581108,0.933963894844,-0.204336792231,0.916557729244,0.763497591019,-1.5192373991,-1.17044210434,0.7715716362,-3.87760019302,-0.921188592911,0.304228484631,1.67770314217,1.3553289175,0.061859253794,-0.344949990511,-1.03599238396,-0.132966071367,1.06414997578,1.14112567902,-0.013225113973,-0.813195466995,-0.215610563755,-0.986999988556,-0.32855001092,0.300631135702,-0.0519303977489,-0.393591552973,-0.550006568432,-0.251579493284,-0.0959783494473,0.421921312809,0.0213753152639,-0.158170491457,0.505441606045,0.22335100174,-0.800449967384,-0.302920252085,0.524033546448,0.451252549887
5366,-0.21535000205,0.551032662392,-0.497160553932,-0.211947441101,1.11566221714,0.422724246979,-2.58593893051,-1.92664551735,0.500767946243,-0.142067074776,-0.837591171265,-0.0853644236922,0.36348003149,0.104153670371,-0.084399998188,-0.273119151592,0.401674002409,1.87259292603,0.461982518435,0.290339946747,2.08891892433,2.03954219818,1.28823041916,1.18709993362,-0.384679377079,0.625349760056,1.18497228622,0.735528588295,-0.799040734768,0.492449998856,0.125996738672,0.741454184055,0.201650008559,0.00745464116335,0.625321090221,0.543526828289,-0.676685571671,1.22644996643,1.06270003319,-0.186225637794,-0.737599253654,-1.06826519966,-0.111213035882,0.254333883524,1.0400686264,-1.0385196209,-0.361554414034,0.204084947705,-0.217935949564,-1.08675801754,-0.161900013685,0.208524465561,-0.627447545528,-1.08823013306
11344,-0.50744998455,-0.724983632565,0.159161776304,0.480176985264,-0.154377251863,-0.981823682785,-1.54300427437,0.267916440964,-1.01732945442,-1.27652740479,-0.745544791222,-1.58719348907,0.371077060699,0.460182070732,-0.00575000047684,-0.166805252433,-0.639822483063,-0.532312810421,0.444222271442,-0.202520504594,-1.19077181816,-0.475965112448,0.580494105816,-0.13639998436,-0.239121243358,-0.88937741518,-1.4452123642,1.63402998447,-0.332262933254,-1.27635002136,-0.653129816055,-1.07152950764,-3.02909994125,0.0292502194643,0.548851132393,0.331267356873,0.00449019670486,-0.0821000039577,-0.369599997997,0.186301976442,-0.336909919977,0.239229395986,-0.576044797897,-0.545125365257,-0.094967186451,-0.0337560921907,0.235711291432,-0.477337509394,0.57273632288,0.871139764786,-0.78744995594,-0.344279170036,-2.28663563728,-0.601254165173
10013,0.411699980497,-0.137907773256,0.176504671574,1.98853075504,-0.349886119366,-0.169092804193,-0.75552880764,-0.0105773508549,-0.61253619194,-0.576772332191,0.227734357119,-0.552151620388,0.15506143868,1.94202268124,-1.73845005035,0.377196907997,0.90439915657,-0.751294255257,-0.215542003512,-0.315498232841,-1.8482016325,-1.00376987457,-0.901711702347,-0.760450005531,0.418229609728,-0.216583877802,-0.97394824028,-1.40581202507,0.386046797037,-0.414149999619,0.128652691841,-0.0943071246147,-0.424700021744,-0.148195236921,-0.33355909586,-0.342093348503,-0.0694593191147,-0.77380001545,-0.487500011921,0.24222946167,0.14733761549,1.02463114262,0.252784907818,-0.00318505614996,-0.991122126579,-0.305967122316,-0.234728604555,-0.175864517689,-0.208153262734,0.38345593214,-0.214100003242,0.995667278767,-0.0297878086567,1.43835747242
5829,0.301150023937,-0.971292793751,-0.934664487839,-0.887790679932,1.24109375477,0.0839143097401,-0.735288500786,0.0532552748919,-1.5605276823,-4.68182992935,-0.112907715142,-1.16546308994,0.557089984417,0.674064993858,-0.462849974632,0.276336312294,-0.961786627769,0.251194834709,0.258088797331,-0.423260986805,0.855934798717,0.336288124323,-1.02047491074,0.201200008392,0.00641694664955,0.171430200338,2.67109298706,0.846444189548,-0.717742085457,0.460000008345,1.35564661026,-0.406224250793,0.0965999960899,-0.995299637318,-0.945270359516,-0.498997151852,0.631691396236,-0.488350003958,0.622950017452,0.0962680205703,2.89261984825,2.67265319824,-0.995827555656,-0.31253811717,-1.01954138279,-0.436933249235,0.433532655239,0.167384177446,-0.420337617397,-0.129998654127,0.0860000029206,0.612016797066,0.539024472237,0.755443871021
5257,-1.0189499855,0.0798999816179,-0.826878011227,-0.502604663372,-0.583749055862,0.909239709377,1.30247926712,1.69599461555,-0.81819486618,-0.392476081848,0.31107455492,0.0977260619402,-0.134146153927,-0.440677046776,-1.18805003166,-0.53426939249,1.24470388889,0.0797188878059,0.214002117515,-0.367230981588,-0.592623353004,-0.2069889009,0.263110786676,1.16065001488,0.865713953972,0.783884346485,2.09605312347,-0.0865757167339,-0.424616754055,0.215700015426,0.993425250053,-0.52747964859,-0.138999998569,-0.925080895424,0.210236296058,0.344689190388,-0.334489405155,-0.168550014496,-0.429450005293,-0.0731481164694,-1.23770368099,1.27993881702,-0.333772867918,-0.578385412693,-0.161288365722,0.253853619099,0.280649006367,1.33158278465,1.13310027122,-1.06494069099,-0.32049998641,0.215274691582,2.11382365227,0.048307955265
22794,-1.02699995041,-0.420463263988,-1.16933739185,0.149516284466,-0.064235702157,-0.854447722435,0.994759082794,0.331005364656,0.231299206614,0.257385849953,0.253279387951,-0.769774019718,0.42771422863,0.0534164905548,-1.72909998894,-0.273085534573,0.692170739174,-0.630062282085,-0.874360442162,-0.0505003854632,-0.945333838463,-0.205730289221,0.721665382385,1.95044994354,1.39102983475,-0.485949516296,-0.290545880795,1.13343763351,-0.322379171848,-0.896099984646,-1.16851437092,-1.87394082546,0.047249995172,-1.86558771133,-0.118637345731,0.0308028534055,-0.300825506449,-0.154399991035,-0.298550009727,-0.125134497881,0.264538824558,0.294538110495,0.0774339064956,0.117101423442,-0.417433977127,-0.123439595103,0.0254536867142,-0.403916746378,0.583736598492,-0.582772672176,-0.825949966908,0.682332038879,0.880186319351,0.97111260891
9761,-0.624300003052,-0.175018489361,-1.14459943771,0.452315628529,-0.288337886333,-0.261336624622,0.0180483534932,-0.383678853512,-0.983586728573,-0.806751966476,0.0960355401039,-0.327024966478,0.127115786076,0.508956730366,-1.05309998989,0.867336750031,0.509694159031,-0.494651973248,-1.60785245895,-0.311259508133,-1.27491283417,-1.14673709869,0.614396989346,0.609600007534,0.465895295143,0.128205657005,-1.91439223289,1.30641806126,-0.435410439968,-2.28749990463,-0.809995949268,-0.694157540798,-1.4470000267,0.241725921631,0.418010145426,-0.521548330784,-0.260838210583,-1.2879999876,0.089699998498,0.552468836308,-0.676092803478,0.0798997730017,-0.569348812103,-0.0409529395401,-0.719389438629,0.31217455864,-0.0970710813999,-0.595360636711,0.869487524033,1.1087782383,0.205099999905,-0.00697906315327,0.581805050373,1.92822349072
23326,-0.0262500047684,-0.131338357925,-0.673902153969,0.0549846440554,-0.413480490446,-0.710098981857,-1.92832362652,0.414678543806,-0.811362206936,-1.00268173218,0.165123164654,-0.715773463249,-3.31223106384,-0.60380667448,-0.418850004673,0.242409005761,-0.567866027355,-0.67459499836,-0.681141018867,0.254866421223,-1.13760316372,-2.23911333084,0.332864522934,-5.58275032043,-2.40525770187,0.173072993755,-0.667916417122,-1.0714263916,0.110072553158,-0.784449994564,-1.10006713867,0.22928956151,0.514850020409,1.71666586399,0.690798997879,-0.791471540928,0.402521550655,-0.838249981403,-0.386749982834,0.234264343977,-0.119386471808,0.475395143032,-0.357009589672,0.899886608124,0.066808745265,0.328777372837,-0.093269623816,-0.302731543779,0.426681995392,0.791080832481,-0.132299989462,-0.437586426735,0.924290120602,-1.13982629776
10972,-1.20304989815,0.0125551894307,0.956086397171,0.542746245861,-0.558452308178,1.12737798691,0.317809462547,0.577211678028,0.17397198081,-1.98672008514,0.519823789597,0.437216252089,-1.12077414989,-0.915712118149,-0.0327000021935,0.486802041531,-0.193029791117,0.55188947916,-2.36529755592,-0.642128884792,0.282371222973,-0.597960650921,0.421759575605,1.64079999924,0.0170359164476,-0.521618843079,1.38762748241,2.75748515129,0.913813710213,0.919649958611,0.868498027325,0.0618419200182,-0.766099989414,-0.0937231779099,0.289137303829,0.152052164078,-0.329606294632,0.788049995899,-0.80009996891,0.933939993382,0.129147261381,1.29404616356,0.306096434593,0.269262462854,-0.0261218100786,-0.514238655567,-0.035287309438,-1.3391469717,0.0144813582301,0.419448405504,-0.837899982929,-0.414204478264,0.0642966851592,0.184357434511
10523,-1.41139996052,-0.94384342432,-0.712832152843,-0.0840444266796,-0.195391207933,0.245220571756,0.69867002964,-0.560124874115,-0.536258518696,-0.525884449482,0.605866670609,0.820599973202,0.325603216887,0.484895259142,-1.59350001812,0.227282702923,-0.984218478203,-0.982420682907,-0.937151193619,-0.855830013752,-1.89341211319,-0.925344109535,0.532055556774,0.764100015163,0.0585040152073,-0.740923762321,-2.13777208328,0.501667499542,-0.226399809122,0.10790002346,-1.0363047123,-0.891518890858,-3.07564997673,-0.166477769613,0.567591309547,-0.315704524517,0.604137480259,-0.620099961758,-0.477400004864,0.209088236094,0.675127744675,0.538340449333,-0.0799851417542,-0.635764658451,0.412099123001,-0.323575466871,-0.214613929391,-0.392749249935,1.03608095646,0.215021848679,-0.0918999910355,0.335408329964,0.515873193741,0.387985914946
79090,0.344799995422,0.425758093596,0.551430463791,0.276140630245,0.221822842956,-0.0683600902557,1.22225379944,1.23160171509,0.611957967281,0.218746811152,-0.330153226852,-0.2417409271,-0.218402728438,2.6901986599,-0.0722999870777,0.273828089237,1.46552050114,1.0762462616,0.0277699530125,0.8912987113,0.986118674278,1.60749840736,-0.58060246706,1.47664999962,1.42794132233,0.71845304966,2.03366684914,3.25992512703,-0.430268496275,1.61159992218,2.00603342056,-0.135077029467,0.129549995065,-0.431902825832,-0.458709001541,0.0472623705864,0.5926887393,0.276950001717,0.443250000477,0.195762306452,1.45362019539,1.72428822517,0.499688267708,0.273710042238,0.0209005773067,-0.66105401516,0.186773940921,-0.59493637085,-0.324866503477,-1.0871950388,-0.513650000095,1.49599218369,9.15877246857,0.269271671772
27032,0.0561499968171,-0.383774518967,-0.512598395348,-0.434313327074,0.153346210718,0.48009583354,-1.83986437321,-0.191185981035,0.138599827886,-0.34523448348,0.0131281390786,-0.224925622344,-0.851036429405,0.857740342617,-1.90464997292,-0.9108248353,1.46623623371,0.374709069729,-0.710866093636,-0.794282972813,0.697732329369,-0.246379256248,1.05539357662,2.06139993668,2.40851545334,0.195308253169,1.59653890133,2.83868598938,0.573815226555,-0.0382000058889,0.3958966434,0.313375741243,-0.155499994755,-0.924981117249,-1.12947702408,1.20723509789,-0.304992198944,-0.25514999032,-0.0331499986351,-1.3356590271,-0.438888967037,-0.102533586323,0.319961369038,1.00745260715,0.29841157794,0.314668536186,-0.470611035824,0.057833660394,0.816812455654,-0.986272037029,-0.929149985313,0.11967702955,-0.216680884361,0.652744531631
9097,0.0419999957085,-0.31064260006,-0.0250538885593,-0.371368914843,0.828587293625,-0.294748872519,-0.252674996853,0.40200227499,0.123856142163,0.378961235285,-0.52557528019,0.484797745943,0.614047348499,-1.1155591011,-0.418899983168,-0.375928610563,1.04017460346,-0.566540718079,0.212286517024,0.303462654352,0.322513908148,0.754540503025,-0.592732191086,2.30544996262,0.228576436639,1.4652762413,-2.94817829132,0.004553809762,-0.164897888899,-0.27120000124,0.415006041527,1.13739657402,0.0618500113487,-3.1380636692,0.453881978989,-0.167077049613,-0.0303187891841,0.0370499938726,0.879250049591,0.405648708344,0.583066165447,1.55144846439,0.664345502853,0.769173979759,-0.0222384259105,-0.396907240152,-0.285857468843,0.175549387932,0.471656709909,0.207123309374,-0.632750034332,-0.279127597809,0.404959768057,0.300291121006
10513,0.125450000167,-0.632630765438,-0.00563778728247,0.265249729156,0.168240502477,0.176799029112,-0.860381960869,-1.15491604805,0.957114815712,-0.467660903931,-0.0825595259666,-0.835323214531,-0.414665341377,0.22000785172,-0.385699987411,0.0216528177261,1.3810069561,-0.0253764390945,0.412000477314,0.716825067997,1.58230566978,1.50154352188,0.274716168642,-8.58240032196,1.32416772842,1.19363737106,4.19426202774,1.32090401649,-0.654655694962,-0.625,0.740159273148,0.428294271231,0.0311499983072,-0.273075163364,-0.564748466015,-1.84976410866,0.227644592524,0.642599999905,0.112499982119,0.286359250546,0.000133603811264,1.0452041626,0.163927033544,0.651669025421,-0.239114180207,0.130104333162,-0.52387368679,-0.314988970757,0.210813492537,-0.591987669468,0.00229999423027,0.760381996632,1.38843727112,-0.0770706236362
1891,0.26314997673,-0.736001014709,0.88113296032,0.702591776848,0.154309093952,-0.458456873894,-0.978000104427,-0.359980642796,1.26007676125,-0.391660869122,-0.474975824356,-0.139395862818,0.227022439241,-0.96373128891,-5.10790014267,-0.561214566231,-1.50764477253,-0.0884591937065,0.216708317399,-0.29082775116,-0.63456505537,-0.035496648401,-0.527311146259,1.0612000227,0.939080953598,0.948167681694,-0.96419107914,0.722664237022,-0.403463691473,-0.560500025749,0.373954206705,-0.135403543711,0.24209998548,0.650229871273,0.176685616374,-1.25343298912,-2.28571915627,0.35640001297,0.173800006509,-0.293002456427,0.544451594353,1.06802713871,0.848617315292,0.362804859877,0.564033508301,-0.551446557045,-0.259760439396,0.22674497962,-0.205529391766,-0.121897727251,-0.775150001049,0.029548600316,-0.881641030312,0.77514231205
3066,-1.64204990864,-0.183586865664,0.384332627058,0.1627856493,-1.35965919495,-0.844314932823,1.15395736694,0.385789841413,0.01399551332,-0.0731371641159,0.788768768311,0.0176050364971,-0.193470969796,0.0136283114552,0.696900010109,0.179385766387,0.0660336613655,0.554369091988,1.357427001,0.0558812618256,-0.169579878449,-1.96413493156,1.04321026802,1.19114995003,-0.769674420357,-0.69685459137,1.55633711815,0.137300431728,0.564532637596,-0.541949987411,-1.22933232784,-1.93698728085,-0.516499996185,-0.164248764515,-0.0655359476805,-0.758821666241,-0.348328620195,-1.70510005951,-0.152950003743,-0.224142223597,-0.834761142731,-1.7622718811,0.603607654572,-0.367960751057,-0.659887850285,0.73459482193,-0.107935637236,-0.871688127518,0.422246694565,-0.120206266642,0.318099975586,0.237637490034,0.15403470397,-0.129116535187
9801,0.439499974251,0.772804617882,-0.187547907233,-1.07198429108,-0.23868021369,-0.179674446583,2.63788437843,1.37765812874,0.253916591406,-0.568543672562,0.513387024403,0.268757611513,-0.29725793004,-0.285549104214,-0.425500005484,-1.86296248436,-1.38324904442,-1.02040028572,-0.261989802122,-1.10343599319,-0.873446822166,0.223211109638,-0.422479331493,-4.07770013809,-1.51851022243,-0.126846313477,0.240704998374,0.691309571266,0.163055762649,-0.53459995985,-1.1157425642,0.0961774885654,0.443549990654,0.672398507595,0.324170559645,0.0402380526066,0.994500994682,0.172399997711,-0.230300009251,0.609116911888,0.268178224564,0.308505117893,-0.159072563052,0.491017520428,0.194993034005,-3.51796627045,0.901600599289,-4.8102312088,0.488428413868,1.10187256336,1.1017999649,0.280784368515,-3.90607714653,0.0588622093201
1459,0.0862500071526,-0.100983440876,0.039868503809,0.709184587002,0.152534455061,-0.0883484482765,-1.22166514397,-0.547436833382,0.336102694273,-1.34795665741,0.124259322882,0.00947099179029,0.0532104037702,-0.501137256622,0.533050000668,-0.57998251915,1.71699428558,0.241894096136,0.143238380551,-0.257807612419,0.482072651386,2.08977413177,0.832565665245,1.4375500679,1.01288044453,1.65069532394,0.0333456471562,0.693052232265,-0.679520308971,0.51415002346,0.208572566509,0.877843677998,0.0843500047922,-0.430715113878,-0.127063006163,-0.119460776448,1.20453286171,-2.36220002174,0.679700016975,-1.55578672886,0.0111725889146,-0.675851762295,0.470954596996,-0.419410347939,0.157231897116,-0.665701031685,-0.25693795085,-1.13084411621,0.234347626567,-0.0310340672731,-0.622449994087,-0.228285014629,-0.872443675995,-0.733008742332
9703,-0.514699995518,0.784476101398,0.4588342309,1.36473500729,-0.0173194184899,0.108426526189,0.361188173294,1.12566554546,-1.72923469543,0.0894575566053,-0.261971443892,-0.179151847959,0.0703526064754,0.759639143944,-0.502049982548,1.00566875935,-0.152347147465,-0.494130671024,-1.69259214401,-0.40697568655,-1.46884608269,-0.851560473442,-0.229858577251,1.57319998741,-0.611481547356,-1.6457760334,-3.14598822594,1.53257250786,0.958795249462,-0.942700028419,-0.110397458076,0.407024264336,0.495299994946,0.201411679387,0.156149595976,-0.561705350876,0.443677961826,0.709850013256,-0.438350021839,0.225738883018,-0.256023645401,1.35176753998,-0.108805321157,-0.456170260906,0.518213629723,0.775396287441,0.409972637892,-0.0404772385955,0.419746994972,1.02504456043,-1.23300004005,-0.110771715641,-0.13709025085,-0.310101866722
