rid,CPC009_A375_6H:BRD-K32318651-001-15-3:10,CPC009_A549_6H:BRD-K32318651-001-15-3:10,CPC009_A549_24H:BRD-K32318651-001-15-3:10,CPC009_HA1E_6H:BRD-K32318651-001-15-3:10,CPC009_HCC515_6H:BRD-K32318651-001-15-3:10,CPC009_HEPG2_6H:BRD-K32318651-001-15-3:10,CPC009_HT29_6H:BRD-K32318651-001-15-3:10,CPC009_MCF7_6H:BRD-K32318651-001-15-3:10,CPC009_MCF7_24H:BRD-K32318651-001-15-3:10,CPC009_PC3_6H:BRD-K32318651-001-15-3:10,CPC009_PC3_24H:BRD-K32318651-001-15-3:10,CPC009_VCAP_6H:BRD-K32318651-001-15-3:10,CPC009_VCAP_24H:BRD-K32318651-001-15-3:10,CPD001_MCF7_6H:BRD-K32318651-001-13-8:10,CPD001_MCF7_24H:BRD-K32318651-001-13-8:10,CPD001_PC3_24H:BRD-K32318651-001-13-8:10,MUC.CP004_MCF7_6H:BRD-K32318651-001-04-7:10,MUC.CP004_MCF7_6H:BRD-K32318651-001-04-7:3.3333,MUC.CP004_MCF7_6H:BRD-K32318651-001-04-7:1.1111,MUC.CP004_MCF7_6H:BRD-K32318651-001-04-7:0.3704,MUC.CP004_MCF7_24H:BRD-K32318651-001-04-7:10,MUC.CP004_MCF7_24H:BRD-K32318651-001-04-7:3.3333,MUC.CP004_MCF7_24H:BRD-K32318651-001-04-7:1.1111,MUC.CP004_MCF7_24H:BRD-K32318651-001-04-7:0.3704
11344,-1.4673460722,-0.683748185635,-1.577450037,-0.339332789183,-0.463186115026,-1.08422362804,-1.30556702614,-0.0204946994781,0.608999967575,-0.779690146446,0.0586529374123,-1.54046559334,1.31320011616,-0.798833370209,-0.619454622269,-0.666481137276,0.478788763285,0.0730306506157,-0.106973171234,-0.337071686983,-0.588569998741,-1.83210766315,-0.271240770817,-0.34249779582
10013,-0.216956451535,-1.77014327049,-0.021150007844,-1.76217579842,-0.913325190544,-1.38502824306,-1.35036063194,0.0155503451824,-3.74534988403,0.493619829416,-0.277100682259,-0.703432261944,-0.80220001936,1.06391823292,0.517487764359,1.02781903744,0.280889004469,0.306762576103,-0.13728132844,-0.312435299158,-0.650586724281,0.9445759058,-0.385307371616,-0.789116859436
5829,0.141698241234,-0.106570765376,-0.646650016308,0.206023961306,0.0763076245785,0.100351728499,1.38340163231,0.0768794566393,-0.705349981785,1.40534675121,0.684609174728,0.223188176751,-0.168633326888,-1.20186376572,-0.110411286354,-0.391123473644,0.0553698688745,-0.671639680862,-0.356346994638,0.429155170918,-0.438733875751,-1.02818274498,-0.343527913094,0.12865523994
5257,-0.0630968660116,0.559125423431,-0.277150005102,-0.868603527546,-2.63185310364,-1.06615447998,-0.306908607483,-0.47616147995,0.72595000267,1.59487402439,0.53636264801,1.66047680378,-0.0803333222866,-0.46563372016,0.196992531419,-0.593253493309,-0.329704195261,0.351845294237,-0.887848615646,1.27547514439,-0.0871875584126,-0.364439755678,-0.725128769875,-0.0949956476688
22794,-0.231621071696,-1.14818227291,-0.440200030804,-1.02797007561,0.104629307985,-1.63717854023,-0.890912175179,0.439838021994,2.78894996643,0.695674657822,0.400250911713,-0.65489089489,1.00010001659,-0.252158552408,0.169474482536,-0.569388389587,0.577385663986,-0.0997754633427,-0.43462267518,-0.170183777809,0.13915707171,-1.06028497219,-1.24046862125,0.470482289791
9761,-0.607899665833,-1.48941087723,0.145599991083,-2.3314602375,-0.692306876183,-1.8406457901,-0.768307924271,0.191040664911,-2.65405011177,1.371940732,0.306535631418,-1.14043617249,-2.37969994545,-0.0276893898845,0.808799803257,-1.03217768669,-0.0844161957502,-0.293117374182,-1.10034155846,-0.956157028675,0.0114389359951,0.868634402752,-0.79370123148,-0.312025725842
23326,-0.900804579258,-0.273796409369,0.848899960518,-2.81848335266,0.406681120396,-0.473795354366,-1.32201814651,0.377074599266,-4.26914978027,-0.457313716412,-0.852069199085,-0.600313603878,-1.02886676788,0.173040449619,-0.967931091785,0.632317781448,0.278381288052,0.378444224596,0.732729911804,0.24462172389,-0.781985998154,-1.7531863451,-0.656314849854,-0.634623169899
10972,-1.25759983063,-1.05791842937,-0.875500023365,-2.302079916,0.254499495029,-1.29813849926,-1.84937667847,-0.4279717803,-6.17030000687,-0.97645008564,0.549192428589,0.925656616688,-0.110500007868,0.952685892582,0.239009365439,0.186931163073,0.523712515831,-0.43406021595,-0.406123697758,-1.42889928818,-0.0343980416656,-1.55002307892,-0.225316166878,-0.668610811234
10523,-1.79013490677,-1.02926516533,-1.42165005207,-0.322368204594,-0.247516065836,-1.59652209282,-0.930592834949,0.502196311951,2.19764995575,-0.310071051121,-0.427990853786,-2.03952145576,1.04093337059,-0.387919843197,0.465784579515,0.337292969227,0.199000477791,-1.7463606596,0.147644400597,-0.158176779747,-0.841907739639,-0.624062359333,-1.43813896179,-0.838579535484
79090,1.2876213789,-0.561802625656,-0.264999985695,1.18704938889,0.22744256258,0.138700067997,0.760701656342,-0.381549537182,3.40759992599,1.23012530804,0.254875481129,-0.509774625301,1.00746667385,0.103900283575,0.414680242538,0.329079300165,-0.312130987644,-1.47675573826,-0.151364013553,-0.585881948471,-0.384538263083,0.0548115670681,0.887413918972,-0.18046708405
27032,1.53537499905,1.40608477592,-0.535099983215,0.107628427446,0.211700081825,0.120122388005,-0.513938248158,0.374125391245,1.14125001431,1.36738359928,0.620742321014,1.74067020416,0.892166674137,0.764271736145,-0.537263631821,-0.671766996384,1.21603965759,-0.105075277388,0.422264188528,-0.795900046825,0.332525491714,0.382307767868,0.0528774559498,-0.613789856434
9097,0.872975707054,-0.231978267431,-0.922049999237,-0.196613922715,0.726668536663,-0.774065554142,0.41166806221,-0.103836648166,1.39844989777,0.171057596803,-0.828496694565,-2.50388216972,0.471066713333,-0.183755591512,0.618969798088,-1.27846956253,-0.687094509602,-0.0223892182112,0.520083665848,-0.889529168606,-0.321565747261,0.751246511936,-0.283995956182,0.441012144089
10513,1.22072589397,1.04788863659,0.741349995136,-0.860808551311,-0.446355372667,0.219810917974,0.560817062855,0.112229838967,-7.12669992447,0.927083671093,-0.829030752182,0.115044482052,-0.501633346081,0.313359081745,-2.01125311852,0.555063962936,0.674076616764,0.0787284001708,0.638745903969,0.359691530466,-0.936735153198,-0.579928040504,-0.810112714767,-1.32338643074
1891,0.238155260682,-0.0756120756269,-0.0451499819756,0.647137701511,0.292915076017,-0.212255209684,0.281700998545,0.133866816759,0.716950058937,1.6293669939,-0.664863824844,-0.902703762054,0.56870007515,-0.465034604073,-0.292492091656,-0.633875012398,-0.444822728634,-0.232948362827,0.00413671135902,-0.240000858903,0.377308249474,0.603051662445,0.609185576439,0.12685751915
3066,-0.926578819752,0.281690001488,0.296649992466,0.554150938988,0.468367338181,0.26083317399,-0.918605685234,0.733019471169,-0.470399975777,-0.667964458466,2.48372936249,2.49130582809,0.203933298588,0.25163257122,1.31780195236,0.46506935358,0.278849005699,-0.952540516853,0.00802147388458,-0.0694883316755,0.101758658886,-0.481707334518,-0.458300113678,-0.181649684906
9801,-1.97384500504,-0.594465970993,0.420500010252,-0.647684216499,0.716725349426,-0.0324936956167,-0.693938195705,-0.602675259113,-8.79619979858,-0.39184436202,-0.395553439856,-0.781926572323,-0.211700052023,-1.16681981087,0.423002153635,-3.85020279884,0.491665303707,0.137699738145,0.542871713638,-0.024824982509,-1.20016419888,-2.24915242195,-1.24652218819,-1.57516646385
1459,1.00592422485,-0.0893846154213,1.26499998569,0.348933249712,0.782612383366,-0.0591990053654,0.533415257931,-0.141229450703,2.28994989395,-0.811642289162,-0.908427119255,0.059716463089,0.0374333262444,-0.987744808197,-0.221824556589,-0.405314952135,-0.572614312172,0.183687821031,-0.117250323296,0.911908149719,0.753539681435,1.06225907803,0.49580347538,0.540000021458
9703,-0.933661878109,-1.36248409748,-1.10485005379,-1.74480128288,0.408120721579,-1.30652165413,-1.00219893456,-0.27922347188,0.988749980927,-0.561595022678,-0.297453939915,-2.23548722267,0.560500025749,0.420477986336,0.130986720324,0.830613851547,-0.61216044426,-1.09062516689,-0.277049273252,-0.180808037519,0.18559768796,-0.500613093376,0.125161617994,-0.447556138039
10606,-1.40028691292,-0.0684018209577,0.209250003099,-1.53301894665,0.375568330288,-0.840288996696,-1.53624916077,-0.749031662941,-3.5123000145,-1.14351975918,0.591437518597,-1.13306009769,-0.303633362055,0.853331625462,-0.0471468567848,1.02658450603,0.9695327878,0.306882441044,0.589198410511,0.0703796818852,-0.156196177006,0.0678094029427,-0.446396350861,-0.580133914948
1017,0.641265392303,0.476672112942,1.2798500061,0.0632100254297,0.344064414501,0.596026659012,0.846733570099,-0.728649139404,0.236600011587,1.72744727135,0.893807291985,1.88659274578,0.113533332944,-0.239654570818,-0.55153042078,-0.314659148455,0.182029724121,-0.0177077949047,-0.228210330009,0.679980874062,-0.296346664429,0.284614115953,0.665979504585,0.897634088993
9813,1.27488183975,-0.115626871586,0.631049990654,1.04495620728,-0.109588287771,0.549210786819,1.11932742596,-1.46675014496,0.386799991131,0.516811192036,-0.896414637566,0.791104376316,-0.233866676688,-0.696269750595,-0.62078666687,0.524612605572,-0.462907969952,-0.352531313896,-0.739843666553,0.944199681282,-0.0781672894955,0.907679378986,0.31183168292,-0.216524481773
7485,0.197541534901,0.496094048023,0.582849979401,-0.623912572861,-0.608820676804,-0.576359093189,0.011439204216,-0.461965918541,-3.17645001411,-1.24963986874,1.20283865929,-0.209584087133,-0.511700034142,1.82887792587,-0.658660292625,-0.810232937336,0.676193654537,-0.0670222938061,0.465850442648,-1.15501105785,-0.0086821615696,-0.606039941311,-0.807704806328,-0.64689540863
2109,-2.91070342064,-1.4370675087,-0.0654000043869,-0.566244244576,0.631671190262,-1.43025493622,-1.45197689533,-0.229914426804,-1.87290000916,-1.2904150486,0.553279817104,-3.2515103817,0.127533316612,0.970354616642,0.157489806414,-0.249667614698,1.04604923725,-0.611127078533,0.25301271677,-0.680251061916,-0.711090147495,-1.38822245598,0.18289244175,-0.639778792858
23271,0.325975477695,0.701877355576,1.30674993992,-1.00058329105,0.0459378510714,0.292395472527,0.884250044823,0.133843034506,2.12630009651,2.03991794586,-1.55752456188,0.283274590969,-0.297266662121,-1.10551118851,1.20300400257,-0.604601502419,-0.215003818274,1.20000326633,-0.199186295271,1.01425421238,0.348536252975,1.03268587589,0.433520436287,1.00845563412
9915,0.567742109299,1.65625345707,0.803600013256,1.41243159771,0.688043832779,1.66841602325,1.6134493351,-1.10648798943,1.37164998055,1.95842552185,-0.543862998486,0.914891123772,0.0143666565418,-0.323167741299,-0.282662451267,-0.691299557686,-0.557675778866,0.163034945726,-0.313200324774,0.389693766832,0.583343505859,1.14758658409,0.848399043083,0.982391119003
9552,-1.06756937504,-1.65853714943,0.195449993014,-2.20005393028,-0.751404523849,-1.11800718307,-0.236522555351,-0.251972585917,0.75744998455,0.754611909389,0.174292117357,-0.789839327335,-1.4756667614,-0.571190297604,0.20420062542,-0.948986649513,-1.03901827335,0.551805496216,-2.31067657471,-3.67413425446,-0.173579692841,1.3847039938,0.601024270058,0.163770660758
93487,0.11370241642,1.74244093895,0.335550010204,-0.09506508708,0.238387823105,0.0540969371796,0.0288503170013,0.209916442633,-3.78144979477,-1.31529808044,-0.508219122887,0.808080911636,0.545166671276,0.586489498615,-0.70107871294,0.462318778038,0.400247961283,1.05904448032,0.451588362455,-0.567484557629,-0.0621179491282,-0.282158315182,-0.233796402812,0.757311224937
2956,-1.57102966309,-0.841099262238,0.491100013256,-0.283271431923,0.529240429401,0.0988760143518,-0.733568131924,0.418746769428,-2.73024988174,-0.422696828842,0.0479071587324,0.620512247086,0.374499976635,0.872225701809,0.462474554777,1.30196917057,0.40934112668,0.123391538858,-0.15579110384,0.817675054073,-1.09124231339,-1.16735219955,-0.530472576618,-1.19435667992
11065,-0.922199130058,-0.725687742233,-0.498250007629,0.367629885674,0.142177075148,-0.088472135365,-1.16696357727,0.314543366432,0.897150039673,-0.662732422352,0.048149690032,-0.989331126213,1.097900033,0.759185791016,-1.49186182022,-1.61038470268,-0.102000564337,-1.99299490452,0.389146417379,0.362345933914,-0.700987696648,-1.40558815002,-0.768287181854,-1.32810997963
9653,1.8336455822,1.28496563435,1.6603500843,0.806513726711,-0.548440754414,1.75847780704,0.92880988121,-0.772057414055,3.10584998131,0.413987100124,0.176440760493,2.08201503754,0.716366708279,-0.590187907219,0.520975410938,-0.779479861259,-1.33233964443,0.409483671188,0.21635055542,0.376395046711,0.181667909026,2.93338394165,1.00402641296,1.87679886818
200081,-1.60136902332,-0.975378930569,-0.966199994087,-0.305992007256,0.0664559304714,-1.11438632011,-0.691256761551,-0.0110106170177,-1.96979999542,-0.169922202826,-0.431081712246,-1.79333496094,-0.869000077248,1.48786365986,0.752116918564,1.30451178551,0.198413282633,-0.637675285339,0.828729569912,0.318491995335,-1.30546343327,-1.57083654404,-0.2759360075,-0.677050113678
3337,-1.13951408863,1.89129328728,0.208099991083,-0.678393244743,0.232535332441,-1.18378400803,-0.327490329742,2.40149116516,-4.80254983902,-0.139561146498,-0.660614669323,-0.233088105917,-0.991366744041,-0.227598071098,-1.23234784603,-0.433311790228,0.191708654165,0.127392560244,0.489224344492,0.636036574841,-0.879898607731,-1.49783623219,-0.686389923096,-0.608692348003
11073,0.58544421196,0.905029952526,1.55994999409,0.553564071655,-0.304349780083,-0.319844067097,0.524367511272,0.537235498428,1.48055005074,0.25638332963,-0.0897049456835,0.422523230314,0.985033392906,-0.867408394814,0.620709657669,0.15483263135,-0.126816228032,0.857446432114,0.384979426861,0.491786897182,-0.530545115471,1.11234807968,0.739416599274,0.270909130573
23,1.27503752708,0.641041278839,1.79815006256,0.963997006416,-0.0725524649024,-0.791711807251,0.462847441435,0.214484617114,2.93534994125,1.23629200459,-0.0593825876713,-0.428115665913,-0.0599666535854,-0.320799261332,0.0936326980591,-0.847038865089,0.0865569263697,0.718235492706,-0.530261099339,-0.218200996518,0.70149230957,-0.318851917982,0.993283092976,0.865026533604
5641,1.12666261196,-0.756096124649,2.37314987183,-0.908075630665,-0.763735532761,-1.44644224644,-0.248647987843,-0.847357869148,-1.60944998264,-0.468742638826,0.746082425117,0.0132705569267,1.18186664581,1.17547285557,8.06318378448,-0.380012601614,-0.701139450073,-0.964705586433,-0.895586550236,-0.837434828281,-1.1102912426,0.452753424644,-0.326327979565,-0.760572433472
8720,1.27404379845,1.40965414047,0.651399970055,1.7787322998,-0.0888303518295,0.050600066781,-0.167312771082,0.836795687675,-1.19319999218,1.2879267931,-0.502677440643,1.14758300781,-0.267500013113,-1.21524035931,-1.30025482178,-0.578402400017,0.248566374183,0.650026917458,-0.472714006901,-0.361534774303,0.192470490932,0.84847253561,-1.06527769566,-0.474542289972
10782,0.978270828724,-0.108910441399,0.296249985695,0.823561251163,0.215078875422,-1.1629884243,1.37028038502,-0.0262652337551,2.09980010986,2.08306932449,0.000343807041645,-0.56586843729,0.816066741943,-1.68129277229,0.0576439090073,-2.01737475395,-0.711623072624,0.0764823257923,-0.627842187881,-0.430398285389,-1.03786969185,0.0851635336876,-0.0410851091146,0.206294193864
25932,-0.694497108459,-1.28910660744,-0.93900001049,-0.147439599037,-8.35614109039,1.66986179352,-1.38745212555,-0.731510996819,-1.94564986229,-0.196682184935,0.364421397448,1.90982246399,-0.646000027657,0.586438953876,-1.5030040741,-5.62733650208,-0.00837226957083,-0.436328947544,0.0818907395005,-0.6271083951,-0.598062336445,-1.24238944054,-1.06619727612,-4.64171123505
3028,-1.71429598331,-0.946873188019,-1.15384995937,-0.642200946808,0.430986881256,-2.78292822838,-0.758662104607,0.529335737228,0.826799988747,-1.36913716793,1.04856491089,0.231859281659,-0.380266666412,-0.974197626114,0.397962033749,0.0673557594419,0.213573738933,-1.13373291492,0.0644370093942,-0.391047954559,-0.319025069475,-1.71255970001,-0.610030055046,-0.791773557663
6804,2.09855532646,-0.277674198151,-0.0631499961019,-1.29654824734,0.137529343367,-1.55146145821,-0.549669146538,-0.259619832039,0.257149964571,0.14379927516,0.386812537909,-0.145353972912,1.00340008736,0.244958788157,-0.126241326332,-5.56508684158,0.173493355513,0.0897571146488,-0.531720399857,0.665387392044,1.33501052856,-0.109558612108,0.0857657641172,0.17239639163
890,-0.659981846809,0.268491566181,-0.141450017691,0.0513382554054,1.07292437553,-0.242606759071,-1.46626353264,-0.615714848042,-0.463100016117,9.10256057978e-05,0.803263485432,-0.865242958069,-0.207933366299,0.091696023941,0.692824840546,-0.282211005688,-0.205979704857,-1.23325169086,-0.63823145628,-1.43502867222,0.637539923191,-1.46672260761,0.113357193768,-0.958174407482
6390,-2.03102993965,-0.72447758913,-0.369400024414,0.0257423967123,0.566016614437,-0.599904417992,-1.77438807487,-0.0616995245218,-7.9892001152,-1.09887301922,1.15418839455,0.378028422594,-2.16796684265,-0.683485150337,0.575915455818,0.782245755196,0.133834406734,-0.445260584354,1.1872856617,0.167664468288,-0.413489222527,-3.26694154739,-0.307659745216,-1.43339157104
4303,0.308169424534,0.104370579123,-0.812099993229,-0.972752094269,0.794468343258,-1.1902910471,-0.931193470955,0.619237780571,0.718299984932,-0.648954927921,-0.365924030542,-0.166776329279,0.149299994111,-0.415370613337,-0.533397912979,1.46257352829,-0.059090077877,0.148466765881,0.82017159462,0.167906165123,-1.45250606537,-0.896222949028,-0.861598730087,0.234288051724
10953,-2.73949384689,-0.724627375603,0.763249993324,0.769852638245,0.453248918056,-0.442874699831,-1.58638215065,0.279616117477,0.652400016785,-1.33931839466,0.48989996314,-0.464442253113,-0.402066648006,0.92940300703,0.622718930244,0.873757123947,-0.969703674316,-0.768546700478,-0.266277611256,-0.142990753055,-1.14196944237,-1.84268951416,-1.10060930252,-0.609879255295
22889,-0.578888952732,-0.239945441484,0.874300003052,0.410770833492,-0.496223390102,0.94453895092,0.18362736702,0.172744750977,-1.59699988365,1.22946047783,0.681484162807,2.62536168098,-1.27193331718,-0.93599653244,0.256170421839,-0.643937587738,-0.663648962975,-0.0578603819013,-0.793098926544,-1.17267286777,-0.0706476867199,0.429847091436,-0.244296982884,0.0804506838322
3098,-1.94013810158,-0.214745402336,-0.69865000248,-0.668137609959,-0.252200782299,0.220909520984,-1.61405444145,-0.371554970741,0.979749977589,-1.51470732689,0.562523365021,0.0951092094183,-1.4117667675,0.516163825989,0.577990233898,1.33431959152,-0.0790002048016,-1.24704515934,0.357761442661,0.467120140791,-1.29749655724,-1.38061273098,-0.857455968857,-0.668429672718
11044,0.815264880657,0.493608891964,0.66270005703,0.0818406417966,-0.397033601999,0.727270007133,1.50933337212,-0.391584217548,1.3139500618,1.4065656662,-0.598081052303,0.383801966906,-0.611066699028,-0.33710411191,0.477606773376,0.656115353107,-0.26753538847,0.695900499821,-0.652818322182,0.636482298374,1.18548440933,1.38949036598,0.655654609203,1.45672798157
8985,-1.73722410202,-1.60367846489,-0.503700017929,-1.28289008141,-0.378078281879,-1.02286791801,-1.41778898239,0.188139945269,-0.642300009727,-0.50493311882,-1.10214912891,-0.477661252022,1.03776669502,-0.306946635246,0.435561805964,0.737707257271,0.400996267796,-0.802691817284,0.285646378994,-0.656220078468,0.170766562223,0.747227668762,0.162861898541,0.381602853537
66008,0.580632925034,0.149232745171,-0.888700008392,0.480848401785,0.677683651447,-1.12323617935,-0.492925703526,0.227336615324,-2.18814992905,-0.32851421833,0.443371653557,-1.17937576771,-0.542033314705,-0.161669462919,1.06583666801,0.0795363560319,0.486734628677,-0.359892070293,0.187997698784,-0.147369131446,0.05859888345,-0.544348120689,0.0623875185847,-0.822614252567
9217,-0.931889414787,-0.778986036777,-0.043799996376,-0.969690322876,0.376494020224,-0.273451447487,-1.66219866276,-0.757794976234,-1.19335007668,-1.06929659843,0.905593633652,-0.127150923014,-0.207833349705,0.918010830879,0.866840183735,-0.272287726402,0.234846830368,0.277911782265,0.561722159386,-0.815305113792,0.99957716465,-2.06211328506,0.0346532613039,-0.51846909523
701,1.9381633997,0.5461602211,1.37389993668,0.623144090176,-0.156981095672,0.3826405406,1.40601181984,-0.00920280814171,2.13544988632,2.86940956116,-0.10162781924,0.656291246414,0.250266760588,-0.357424706221,0.551633179188,-0.372994810343,-0.382936656475,0.728729307652,-0.370384722948,0.491537749767,0.29006293416,1.63980388641,1.12417256832,1.50488245487
6182,-2.97397351265,-1.18574166298,-1.73004996777,-0.318402737379,-0.364451050758,-2.15660619736,-1.54902970791,0.0395014695823,0.503800034523,-1.58725214005,0.802652597427,-1.55760371685,-0.197333335876,0.0130482343957,-0.504252493382,-0.147909060121,0.835649013519,-1.04907691479,0.183107301593,-0.408631056547,0.495258390903,-2.78010964394,-0.147031828761,-1.83550298214
4860,-0.910854578018,-0.628173351288,-1.24004995823,0.597415566444,-0.0733512341976,-1.45962893963,-1.11674869061,-0.279613792896,-1.01449990273,-1.82286834717,0.837741672993,0.174909904599,-0.685366749763,-0.700627267361,1.35885930061,0.735701799393,-3.60333633423,-0.838107585907,0.231527283788,0.564380407333,-2.06520462036,-2.74559926987,-0.311792880297,-1.07397711277
7398,-1.59050023556,0.368283927441,0.752700030804,0.20827306807,0.869094192982,0.103201247752,-1.17413461208,0.0990733280778,-6.80280017853,-1.01745533943,0.0684200525284,-0.521366894245,-1.27563333511,0.235155448318,-1.24749851227,0.38911280036,0.573444485664,1.25759863853,0.816266357899,-0.23747292161,0.796759009361,-0.587273657322,-0.754162013531,0.106540940702
6117,-1.64341974258,-0.671495258808,0.245049998164,-0.220012068748,-0.32186716795,-0.52934718132,-1.41252398491,-0.145006522536,-5.71269989014,-0.163809940219,1.6600497961,0.388777852058,-2.1794667244,-0.307421952486,0.362374067307,-0.362661421299,0.710999250412,0.0800292566419,0.145053803921,-0.371253877878,-0.515338301659,-1.91008639336,-1.45918476582,-1.59633362293
23588,1.96937978268,1.2842643261,2.69109988213,0.303189486265,-0.271392047405,0.0526565238833,0.947937250137,-0.702022433281,-3.81185007095,-0.557859539986,1.42851042747,-0.102966889739,-0.114299982786,0.323566228151,0.463449895382,0.0213605463505,0.675837814808,0.254625439644,0.0823317468166,0.177652597427,-0.878442645073,-1.88383185863,-0.685741007328,-1.04084086418
949,-0.256885290146,-0.777567744255,-1.41815006733,-1.24609947205,-0.0195131003857,-1.02671718597,-0.643368124962,-0.102888688445,1.59500002861,-0.545040607452,-0.0772089213133,-1.99264812469,0.514700055122,0.644917070866,-0.433811217546,-0.722636342049,0.410995364189,-0.381062179804,0.465208113194,-1.03760492802,0.298001885414,-0.716241717339,0.339707404375,0.381793797016
7168,-0.963693737984,-0.449353516102,-0.39304998517,-0.789206147194,0.0469257496297,-0.414703905582,-1.02435815334,-0.752890884876,-3.65385007858,-1.24960136414,0.186254501343,1.61008930206,-1.41423344612,-0.367016643286,1.04579627514,0.646248996258,0.101779460907,-0.0641531795263,-0.0592903792858,0.328723907471,-1.14211845398,-0.798129558563,-0.0661228150129,-0.224980831146
9375,-1.05781471729,0.967691421509,-0.491099983454,0.298169612885,0.109138533473,-0.485362261534,-0.793303370476,0.170520082116,-1.24650001526,-0.117475874722,0.463369846344,0.45065793395,0.224533349276,0.190423890948,-0.231584146619,0.133381009102,0.0388581156731,-0.268817335367,0.313874959946,-0.847691178322,-0.60657119751,-0.0755043402314,-0.394947052002,-0.20975586772
4927,-1.18940460682,-0.927861213684,-0.415100008249,-0.937547683716,-1.15025115013,-0.564080417156,-0.353244155645,-0.478363871574,-1.98454999924,-0.350657373667,0.890985071659,-0.315772354603,-0.244266629219,0.096414975822,0.927510499954,0.0779005661607,1.27063930035,-0.42663487792,0.322089225054,0.290486454964,-0.166105985641,-1.33971130848,-0.172691732645,-0.707622349262
2523,0.584082484245,2.33915400505,1.88534998894,0.431139558554,-1.01289606094,1.25776481628,0.494380563498,1.63525438309,1.75199997425,1.13794434071,-0.624592423439,1.11030507088,0.146566689014,-0.576577365398,-0.877770006657,-0.515224635601,0.128786295652,1.23220515251,-0.165660738945,0.74328327179,0.8151948452,1.65359210968,0.6049939394,0.727390527725
58497,-0.0241228342056,-0.0811732411385,-0.888899981976,-0.535670936108,-1.11558842659,-0.315112769604,-0.603524565697,0.588586091995,-2.414249897,-0.418710172176,1.70268237591,0.265965878963,-1.26686668396,-0.631089925766,1.93960905075,-1.14061844349,-0.25533875823,1.7484331131,0.494406402111,-0.471998512745,-0.544875621796,-1.60305309296,-0.594163417816,-0.825099468231
6856,0.466565966606,-0.28812584281,1.03610002995,-0.391350388527,0.0295671187341,-0.676960647106,-0.867555737495,0.547798514366,-1.32749998569,0.157080277801,1.38480722904,1.72944951057,-0.880666673183,0.334111750126,0.134512752295,-0.247559428215,0.243746176362,-0.391554713249,0.184149995446,0.905998826027,0.0737188458443,-0.798985481262,-1.45857906342,-2.2076625824
26036,0.211049884558,-1.054656744,-0.0631499961019,0.695859670639,0.579374313354,-0.20733577013,-0.596850633621,-0.369041502476,-1.46975004673,-0.462853878736,1.13887906075,1.03048551083,-1.5638999939,-0.503083944321,0.435278654099,-0.508962929249,-0.161761179566,-0.350644469261,-0.97658765316,-1.29521644115,-0.724927306175,-0.576497495174,-0.0461858510971,0.152774691582
10206,1.52099788189,1.25920724869,1.13655006886,1.62698030472,0.161346912384,1.33716249466,1.59943592548,0.247856870294,1.99530005455,3.03772640228,-0.177536144853,0.333892047405,-0.309466660023,-0.656113922596,0.363417357206,-0.514217853546,-0.388822674751,0.385119259357,-0.354358494282,1.05184936523,0.367580413818,1.17355597019,0.0486281514168,0.81832242012
25793,-0.993108272552,-0.0834043323994,-1.00570011139,0.0886722952127,-0.497337281704,-0.61010915041,-0.242490485311,-0.1091164276,-1.22990000248,-0.801359951496,1.06867265701,-0.86158144474,-1.16093337536,-0.847002327442,-0.0853901952505,0.762512743473,-1.03793013096,-2.00225806236,0.142382800579,-0.208319693804,-1.45126116276,-0.896603286266,-0.0197120271623,-0.602847516537
55556,0.868200242519,-1.0127928257,1.11444997787,-1.18746519089,-0.878039956093,-1.01863598824,-0.971408486366,-0.988637089729,-3.6031498909,-0.784546732903,0.0719031020999,-1.02139627934,0.459966689348,-0.100043423474,0.629346430302,1.23447704315,0.313548445702,-0.546790897846,1.23397731781,-0.408019632101,0.188647687435,-0.306062191725,-0.109094977379,-1.30496752262
3978,-2.50276112556,-1.51482546329,-1.50055003166,-2.34935760498,-0.00321331247687,-0.337995439768,-1.44910311699,-0.877346992493,-1.46810007095,-0.535990774632,0.559227466583,-2.35153412819,-0.321699976921,0.718954384327,0.0860388800502,0.895319700241,0.311157554388,-0.468280345201,0.43470326066,-1.14885425568,0.467310220003,-2.36925983429,-0.218992397189,-0.616238176823
10681,-0.8003038764,-0.0819121897221,-1.18315005302,0.038709487766,-0.843196094036,-0.05604621768,0.621242642403,-0.084183730185,-0.0525500178337,0.646625518799,0.820801854134,0.237778708339,1.01886665821,-0.693704366684,0.0315722264349,-0.180513650179,0.234907597303,-0.430603921413,-1.16736888885,-0.413169205189,-0.15516346693,-1.45919144154,-0.567383646965,0.07148591429
3638,1.55403518677,0.0881443247199,1.05189990997,0.275771975517,0.402501583099,0.259380936623,0.435724407434,0.408248096704,-2.12065005302,-0.0718707740307,-1.6493755579,-0.0814861059189,-0.144766628742,0.0852815359831,-1.69654977322,-1.12088561058,0.519534230232,0.701822817326,0.199725806713,0.280182242393,0.212164759636,0.344087421894,-0.666596293449,-0.128510594368
8349,2.04989433289,1.22892928123,1.78709995747,1.22536790371,0.299847334623,0.928871154785,0.959368944168,-0.145103171468,2.78999996185,1.77392089367,-0.661652266979,0.507622480392,0.1589666605,-0.595617115498,0.292669326067,-0.650093317032,-0.744616031647,1.55612301826,-0.539827048779,1.38693678379,0.383260428905,0.8693343997,0.618395209312,0.639698028564
