rid,CPC014_A375_6H:BRD-K09186807-001-01-6:10,CPC014_A549_6H:BRD-K09186807-001-01-6:10,CPC014_A549_24H:BRD-K09186807-001-01-6:10,CPC014_ASC_24H:BRD-K09186807-001-01-6:10,CPC014_HA1E_6H:BRD-K09186807-001-01-6:10,CPC014_HCC515_6H:BRD-K09186807-001-01-6:10,CPC014_HEPG2_6H:BRD-K09186807-001-01-6:10,CPC014_HT29_6H:BRD-K09186807-001-01-6:10,CPC014_MCF7_6H:BRD-K09186807-001-01-6:10,CPC014_MCF7_24H:BRD-K09186807-001-01-6:10,CPC014_NEU_24H:BRD-K09186807-001-01-6:10,CPC014_NPC_24H:BRD-K09186807-001-01-6:10,CPC014_PC3_6H:BRD-K09186807-001-01-6:10,CPC014_PC3_24H:BRD-K09186807-001-01-6:10,CPC014_PHH_24H:BRD-K09186807-001-01-6:10,CPC014_SKB_24H:BRD-K09186807-001-01-6:10,CPC014_VCAP_6H:BRD-K09186807-001-01-6:10,CPC014_VCAP_24H:BRD-K09186807-001-01-6:10,LJP001_BT20_6H:BRD-K09186807-001-02-4:10,LJP001_BT20_6H:BRD-K09186807-001-02-4:2,LJP001_BT20_6H:BRD-K09186807-001-02-4:0.4,LJP001_BT20_6H:BRD-K09186807-001-02-4:0.08,LJP001_BT20_24H:BRD-K09186807-001-02-4:10,LJP001_BT20_24H:BRD-K09186807-001-02-4:2,LJP001_BT20_24H:BRD-K09186807-001-02-4:0.4,LJP001_BT20_24H:BRD-K09186807-001-02-4:0.08,LJP001_HS578T_6H:BRD-K09186807-001-02-4:10,LJP001_HS578T_6H:BRD-K09186807-001-02-4:2,LJP001_HS578T_6H:BRD-K09186807-001-02-4:0.4,LJP001_HS578T_6H:BRD-K09186807-001-02-4:0.08,LJP001_HS578T_24H:BRD-K09186807-001-02-4:10,LJP001_HS578T_24H:BRD-K09186807-001-02-4:2,LJP001_HS578T_24H:BRD-K09186807-001-02-4:0.4,LJP001_HS578T_24H:BRD-K09186807-001-02-4:0.08,LJP001_MCF10A_6H:BRD-K09186807-001-02-4:10,LJP001_MCF10A_6H:BRD-K09186807-001-02-4:2,LJP001_MCF10A_6H:BRD-K09186807-001-02-4:0.4,LJP001_MCF10A_6H:BRD-K09186807-001-02-4:0.08,LJP001_MCF10A_24H:BRD-K09186807-001-02-4:10,LJP001_MCF10A_24H:BRD-K09186807-001-02-4:2,LJP001_MCF10A_24H:BRD-K09186807-001-02-4:0.4,LJP001_MCF10A_24H:BRD-K09186807-001-02-4:0.08,LJP001_MCF7_6H:BRD-K09186807-001-02-4:10,LJP001_MCF7_6H:BRD-K09186807-001-02-4:2,LJP001_MCF7_6H:BRD-K09186807-001-02-4:0.4,LJP001_MCF7_6H:BRD-K09186807-001-02-4:0.08,LJP001_MCF7_24H:BRD-K09186807-001-02-4:10,LJP001_MCF7_24H:BRD-K09186807-001-02-4:2,LJP001_MCF7_24H:BRD-K09186807-001-02-4:0.4,LJP001_MCF7_24H:BRD-K09186807-001-02-4:0.08,LJP001_MDAMB231_6H:BRD-K09186807-001-02-4:10,LJP001_MDAMB231_6H:BRD-K09186807-001-02-4:0.08,LJP001_MDAMB231_6H:BRD-K09186807-001-02-4:2,LJP001_MDAMB231_6H:BRD-K09186807-001-02-4:0.4,LJP001_MDAMB231_24H:BRD-K09186807-001-02-4:10,LJP001_MDAMB231_24H:BRD-K09186807-001-02-4:2,LJP001_MDAMB231_24H:BRD-K09186807-001-02-4:0.4,LJP001_MDAMB231_24H:BRD-K09186807-001-02-4:0.08,LJP001_SKBR3_6H:BRD-K09186807-001-02-4:10,LJP001_SKBR3_6H:BRD-K09186807-001-02-4:2,LJP001_SKBR3_6H:BRD-K09186807-001-02-4:0.4,LJP001_SKBR3_6H:BRD-K09186807-001-02-4:0.08,LJP001_SKBR3_24H:BRD-K09186807-001-02-4:10,LJP001_SKBR3_24H:BRD-K09186807-001-02-4:2,LJP001_SKBR3_24H:BRD-K09186807-001-02-4:0.4,LJP001_SKBR3_24H:BRD-K09186807-001-02-4:0.08
5831,0.788534402847,0.248097985983,0.653588414192,-1.09613764286,0.120941147208,0.367361724377,0.113549999893,-0.0427492856979,-0.616615414619,-0.933250010014,0.488799989223,0.417858362198,-0.748651385307,-0.371410638094,6.03440761566,0.231147885323,-1.03657412529,-0.155176967382,4.35709953308e-05,-0.512067079544,-0.0055792555213,-0.495322734118,1.31364679337,0.169318377972,1.75415825844,0.853472948074,-0.192166730762,-0.380768120289,-0.875353932381,-1.20557653904,0.112886145711,0.660943746567,-0.62795317173,0.0770007371902,2.70652484894,2.30630874634,0.13266018033,1.80820298195,1.47458720207,0.215480849147,0.0434893965721,1.03435373306,0.220850408077,-0.775701165199,-0.336585581303,0.773859977722,0.160349994898,0.0452999919653,-0.247500002384,0.125649988651,0.389060258865,2.26260757446,0.182681709528,1.13762784004,-0.49081069231,0.229014754295,1.25251889229,0.273931980133,-0.158606231213,-0.962733864784,-0.856550574303,0.415815651417,-0.935906410217,-0.835469722748,-0.472148627043,-0.274150252342
8202,1.611997962,1.47480428219,-0.303408712149,-0.226799950004,0.54971152544,-0.223846793175,-0.154250010848,0.106521315873,0.405947625637,-0.318899989128,-0.202000007033,1.56942379475,0.92416870594,0.0309498310089,0.27309012413,0.127783328295,1.11429083347,0.95225828886,0.11659822613,0.68739926815,-0.15896011889,-0.275544822216,0.195360153913,-0.307298749685,-1.65837538242,-1.52403485775,0.340865761042,-0.0226017534733,1.24716389179,0.657093763351,0.723356068134,-0.0348150357604,0.553679406643,0.968745708466,-0.485804498196,-0.793636798859,0.364749193192,-0.284869372845,0.486500918865,0.997136890888,0.57347881794,-0.111822672188,-0.04160772264,-1.62806355953,0.628408372402,-1.50285422802,-0.222899973392,-1.83864998817,0.0162000060081,-1.14505004883,-0.219168946147,-0.950531184673,-0.383825838566,-0.331775844097,-0.161183238029,-0.416310936213,0.90667527914,-0.789510309696,0.176204144955,0.00358003377914,-0.912921905518,-0.431438982487,-0.0792689248919,-0.377607107162,-0.405659556389,-1.22912728786
57804,1.48054623604,0.0419159308076,0.150289624929,0.0877071171999,2.55905771255,0.441749632359,0.563950002193,1.32069969177,2.28368115425,1.73084998131,0.0408999994397,2.02990698814,0.773388266563,1.08676457405,-1.0327796936,0.702378153801,1.22088027,0.826954782009,-0.204904615879,-0.388952970505,-0.0237711668015,-0.329552233219,-0.0733722001314,-0.177945137024,-0.434272825718,-0.412333399057,0.261949688196,0.286381065845,-0.655059039593,1.53431499004,0.532388865948,-0.0286633186042,0.274173080921,-0.528809428215,1.6511579752,1.7709274292,0.686007380486,-0.55220490694,1.33504903316,0.585853517056,-0.268159747124,-0.735171735287,0.816702246666,0.524258613586,0.181603759527,0.473207145929,0.978749990463,0.211250036955,0.008499994874,-0.07025000453,0.803119003773,1.40567970276,0.480866253376,1.71640563011,0.598418354988,0.0131940692663,0.0241470541805,-0.357618778944,1.22100329399,0.165583729744,-0.16977891326,0.764471411705,1.25114655495,0.67109978199,-0.0912438929081,-0.157344684005
5566,0.78933942318,-0.707629442215,-1.33097553253,-0.514150321484,0.861511349678,0.604411363602,-0.219500005245,-0.376973986626,0.0834672525525,0.122850000858,1.08870005608,-0.183177128434,0.983597517014,-0.0704031139612,-0.134460121393,0.0908970311284,0.395129263401,-0.320946753025,0.0390974506736,0.0463315472007,0.692739129066,0.270083338022,0.0512212067842,-0.481993198395,0.146818131208,-0.159991323948,-0.127178192139,-0.729160189629,0.593103170395,-0.164107501507,-0.191120937467,-0.213183864951,0.8410384655,-0.250367254019,-1.75484669209,-1.17194700241,-1.38529491425,-1.23024463654,-0.483147084713,-0.16100384295,-0.859381020069,0.507914185524,-0.421512305737,0.458000123501,0.198571920395,0.389707505703,-0.103500008583,1.86090004444,-0.0102500021458,0.37555000186,0.355584919453,1.70493161678,-1.04184019566,2.57936644554,-0.240021944046,0.597623050213,0.932950377464,0.288446158171,0.574547290802,-0.0863987803459,0.0557013861835,-0.158565282822,0.539666175842,0.472234249115,0.258096903563,0.931922376156
57149,2.11126613617,-0.702604293823,0.4559250772,0.566783368587,-1.1892926693,-0.797669708729,0.738150000572,-0.041372153908,-0.128392994404,-0.243950009346,-1.70720005035,0.294819325209,-0.596287488937,0.45700776577,0.382091462612,0.334698885679,0.55634534359,-0.1839363873,-0.0627624094486,-0.328163772821,0.215142577887,0.235439151525,0.973375558853,0.190922990441,0.320304244757,0.595384538174,-0.785623729229,-0.259568989277,-0.221090495586,0.301815122366,-0.507290005684,0.438353657722,-0.951925992966,0.116081759334,0.566202759743,1.55407547951,0.504025399685,0.879557847977,-0.508292078972,-0.94314789772,0.0315070971847,-0.346072435379,0.115050569177,-0.320338010788,0.672039985657,0.33642488718,0.4103500247,-1.23815000057,-0.2825999856,-0.472250014544,0.45220708847,0.525098025799,0.328187704086,1.30967402458,0.158043175936,0.200629085302,-0.935456454754,-0.302923589945,0.113762669265,-0.518550753593,-0.574008226395,-1.03754615784,-0.754443526268,-0.573287546635,-0.187893509865,-0.375615119934
7416,-4.05133390427,0.326639771461,0.812119007111,-2.00689172745,2.18596434593,0.732213139534,-0.839400053024,0.959830880165,0.268319755793,-1.57620000839,0.763000011444,-0.896805822849,-0.00191285088658,1.21634221077,0.102685876191,-0.741636514664,0.180944427848,0.0550504922867,0.226462692022,0.977186799049,0.438472419977,-0.0360343828797,0.0620134882629,-0.0231875926256,0.222345635295,-0.0367330014706,0.484939694405,0.472932994366,-0.331773370504,0.386968880892,0.601305663586,0.289808899164,-0.620298981667,-0.606518149376,1.35229814053,1.03190135956,0.967978358269,0.736618041992,1.45999097824,-0.739381015301,0.306371748447,0.396475166082,-1.93891358376,-1.66224110126,-0.0134550854564,0.965093553066,-0.963600039482,-4.79379987717,-0.154599994421,-0.161549985409,-1.84194612503,-0.162559196353,-0.0114947557449,-0.488682568073,-0.395014762878,-1.91836702824,-1.08876287937,-0.581278085709,-0.532212972641,-0.345099806786,0.43638664484,-0.290770024061,0.551659882069,-0.0813418701291,-0.416732788086,0.655036628246
10174,1.73656749725,0.923280000687,0.56410241127,-6.83968257904,1.10659360886,1.12343871593,1.47370004654,1.07196998596,0.871073544025,0.390799999237,0.467599987984,-0.414233744144,0.530898690224,0.423566013575,-0.150317668915,0.300760626793,-0.240549117327,1.17016625404,-0.327407419682,0.342907160521,0.133417218924,-0.203600525856,0.559323608875,0.413402199745,-0.846209108829,-0.193469643593,-0.127770155668,0.422477275133,-1.31285917759,-1.1650904417,0.265964776278,0.324328124523,-0.637100815773,-0.706088483334,1.15064740181,1.76534485817,1.15579104424,1.3634057045,-0.169160619378,0.0909006893635,0.45577570796,-0.91758108139,0.9581848979,0.0924106538296,0.542961061001,-0.418682456017,0.44185000658,0.0738999992609,-0.518050014973,-0.624650001526,-0.425735771656,0.460496902466,-0.350035965443,0.557282626629,-0.289693921804,0.788114547729,0.615808606148,-1.02847349644,3.41730523109,2.02947902679,-0.554979860783,1.11890637875,-0.78901642561,0.368568778038,0.0841857194901,0.135323733091
6676,4.59423351288,1.24168729782,1.82662272453,0.91533857584,0.51794230938,-0.352756768465,0.779699981213,1.74287068844,0.455879658461,-0.215349987149,-0.807200014591,2.09279227257,0.493798315525,0.33730378747,0.13561232388,0.0673340260983,1.21562600136,0.0635728091002,0.523939549923,-0.34615957737,0.709405660629,0.469937562943,0.199398189783,-1.00954711437,0.823045790195,-1.11066055298,1.38909542561,-0.681224822998,0.651696920395,0.463414996862,-0.44647243619,3.10828065872,-0.33542957902,-0.134774982929,-0.310225963593,-0.495863735676,-0.104316949844,-0.724834620953,4.85400342941,-0.185369580984,-0.506469070911,0.743632137775,-0.126506328583,2.05277848244,-0.247632145882,0.298574775457,-0.699799954891,0.38149997592,-0.520449995995,-0.909000039101,-0.166884332895,1.83892416954,-0.157877862453,0.947101175785,-0.225850358605,-0.00433736294508,-0.240345180035,-0.340354710817,0.204922765493,0.211482420564,-0.734519302845,-0.675660908222,-0.0647132769227,-0.374251425266,0.311785131693,-0.966875970364
8884,0.711848199368,-0.433024168015,0.472674280405,0.0597708299756,-0.709876358509,-0.809526324272,1.2621999979,-2.42588973045,0.729252874851,-0.773000001907,-0.0925000011921,1.51622605324,-1.6355278492,-1.33582663536,-0.779233455658,0.540379047394,-0.167559236288,1.40017282963,0.325649350882,0.0592345669866,0.169417783618,0.93035197258,0.696476578712,0.402087718248,0.136499509215,0.420738279819,-0.287040531635,-0.355816245079,0.28265824914,-0.203891694546,-0.962669253349,-2.379540205,-0.0148905906826,-2.07532215118,0.198165208101,-1.6710716486,-0.221009612083,-0.244560092688,-0.486122816801,0.092106834054,-0.182345584035,0.791876614094,3.4356443882,1.18894469738,0.664282441139,-0.279795199633,0.781650006771,2.56330013275,1.04429996014,-0.0354000031948,-0.165722206235,1.03483808041,-0.906370639801,-0.835639953613,-0.141396403313,-0.519773364067,0.231467604637,0.333939433098,-0.751405119896,-0.442971110344,-2.415620327,0.71047770977,0.140408143401,0.101733997464,0.404247134924,0.620506763458
5997,-0.164369642735,-0.51548063755,1.16553962231,0.240039408207,1.07778263092,-1.66660487652,0.742299973965,0.256079614162,-0.572012424469,0.486649990082,1.26569998264,0.445095211267,-0.408179372549,0.0752530992031,1.70678734779,-1.25237774849,0.500271737576,-0.159946292639,0.0557238310575,-0.0311250761151,0.716962516308,-0.0814520120621,0.0221922323108,-0.298675864935,2.48124933243,0.509020328522,-0.464838624001,0.388366878033,0.334257721901,0.688648462296,0.439218938351,-0.314302921295,0.932972252369,-0.351560950279,0.730170607567,0.564105987549,0.825414061546,0.478830575943,-0.752375900745,-0.29295194149,0.0102367401123,-0.435905963182,0.181687816978,0.457284748554,5.17938899994,2.13363027573,2.27079987526,6.56925010681,8.73390007019,2.07084989548,-0.144648462534,2.44772028923,1.68548130989,0.0676505640149,-0.160920247436,1.02505338192,3.32151508331,0.897153973579,-0.691336810589,-0.549981832504,0.325533032417,3.03024816513,0.557662248611,-0.275619804859,0.436323225498,6.28836202621
57147,0.433032751083,0.572418630123,1.92885541916,0.934506952763,1.22794377804,-2.29445314407,-0.0453000068665,0.261877864599,0.730673253536,-0.0272500067949,-0.478199988604,-0.407226413488,-0.490840375423,0.960481822491,0.967892765999,1.69364154339,0.649283647537,1.08911299706,0.606833934784,-0.134725868702,0.461391150951,0.37448656559,-0.095697067678,0.102721109986,-0.339108347893,-0.195580929518,-0.092055439949,0.557736337185,-0.73826944828,1.29312086105,0.289894133806,0.410990417004,2.61088585854,-0.757403194904,1.31790137291,0.435542464256,0.462891280651,0.315505981445,-0.526153564453,0.00616476684809,0.441764682531,-0.14090231061,-0.373937278986,-0.497440814972,-0.469855844975,0.194858193398,0.179250001907,-0.0972499996424,-0.413550019264,-0.479600012302,0.128337427974,0.76112806797,0.202304497361,-0.545936107635,0.595843970776,-0.55948227644,-0.149274647236,0.449709922075,-0.68070089817,-0.723608076572,-0.320951044559,-0.515186727047,0.114098273218,-0.64230966568,-1.33850491047,-0.45289170742
6909,0.188765645027,-0.185720726848,1.37988233566,-0.114736996591,0.291663229465,-0.632385969162,0.0430499985814,0.557787239552,-0.753800809383,1.00510001183,3.34910011292,0.764449417591,1.5988380909,-0.888514995575,1.17536664009,0.729189515114,0.982596516609,0.156827285886,-0.457197993994,-0.436240315437,-0.645683646202,-0.276189208031,-0.617331981659,-0.52979528904,-1.77571749687,0.905750751495,-0.497006177902,0.110098674893,0.406893461943,1.03382599354,-0.0163054466248,-0.362492859364,0.268751084805,0.540338337421,0.96497964859,-1.31285321712,0.277652174234,-0.623153209686,0.468979656696,-0.26282659173,-0.895230412483,-0.160452693701,0.132966339588,0.430055856705,-0.119181200862,0.776250600815,0.19399997592,-0.331250011921,0.479400008917,0.127800002694,-0.625516831875,-0.598461151123,-0.181060031056,0.0208051279187,-0.361077308655,0.482691407204,-0.53234910965,1.00081634521,-0.319795370102,-0.789596915245,-0.47994685173,-1.18259763718,0.31294927001,1.44676065445,0.171291977167,-0.748189032078
9093,1.00575065613,0.284448832273,-1.71453177929,-1.15709173679,-0.562438666821,0.446533560753,-0.902750015259,0.504800379276,-0.398023486137,-0.134250000119,0.0,-1.39224636555,0.631473243237,-0.868999481201,0.00158293312415,0.051579143852,0.462522208691,-0.225152358413,-0.787740588188,-0.987126290798,-0.899973034859,-2.80013918877,-3.33817076683,-3.0880446434,-1.32211208344,0.626299619675,0.000990028493106,0.000616991485003,-0.00274193007499,0.000436984904809,-0.715208768845,-2.90640091896,0.105427190661,0.0702793449163,-1.48719358444,-2.13305473328,-1.17942428589,-1.0396951437,-1.25634372234,-0.433627635241,0.521198153496,-0.00624641962349,-0.798089027405,-3.61092877388,-0.7664539814,-0.626922726631,-0.420599997044,0.142149999738,0.537899971008,0.150800004601,-0.966206431389,0.0103446040303,-0.795682191849,-0.0319668762386,-0.190041899681,0.324335753918,-0.835337162018,0.34652620554,0.0153113752604,0.311011344194,0.184791252017,-0.546161413193,0.809447407722,-1.31875240803,-0.200808107853,-0.846372544765
23142,-5.64643001556,0.973924577236,-0.320277869701,-0.227487593889,0.15914991498,0.215759173036,0.726599991322,0.395609796047,0.153377845883,0.319950014353,-1.58710002899,-0.208410352468,-3.01172494888,-0.0116470754147,-0.727114975452,0.0354440696537,0.0609990358353,-0.200504735112,0.0458581335843,-0.856989562511,-0.224261775613,-0.334231466055,-0.13906493783,-0.108501315117,0.00092901289463,0.563660204411,0.798806905746,0.837551116943,-0.16209641099,-0.202840670943,-0.380242645741,2.00825667381,0.326836705208,0.811023056507,-0.475402593613,0.469122111797,-0.371594369411,0.0661786198616,0.193277284503,-0.647493839264,-0.3597882092,-0.785711050034,-0.434181749821,-1.33506405354,-1.88154697418,-1.24741470814,-0.244749993086,-0.16605001688,0.4850499928,-0.109799981117,-2.04246878624,0.167375326157,0.335703760386,2.70234513283,-1.00804543495,0.607326984406,1.1158759594,-2.77559661865,0.153046995401,-0.560365796089,-0.443829894066,-0.580749392509,1.59475207329,1.70260322094,0.566468775272,-0.744163036346
8444,-3.00627565384,1.93871736526,0.332371473312,-0.254080623388,0.696534574032,-0.921187162399,-0.241950005293,-0.316817969084,-0.0432529039681,0.207750022411,-0.64099997282,0.318788826466,2.42450380325,-0.468811899424,0.122703552246,-0.167641967535,-0.0643133968115,-0.600103974342,-0.813182115555,-0.787397265434,-1.26162731647,-0.867378771305,-0.698760926723,-0.330717802048,-1.48975145817,-0.27015542984,0.818841338158,1.73775529861,2.67960953712,1.12657344341,-0.498505026102,-0.973655700684,1.33814060688,0.742057919502,0.472848176956,-0.817886352539,-0.226854249835,0.503616690636,-0.217686384916,-0.0979457199574,-0.957818984985,-2.52407932281,-0.355549514294,-1.06337213516,-1.36245059967,-1.04384195805,3.04535007477,-0.598850011826,-0.981549978256,1.36719989777,-0.254085212946,2.39874911308,-0.370541393757,-0.614335954189,-0.649377882481,0.928226232529,-0.621298193932,-0.383391678333,-0.771047472954,0.0304196216166,-1.16155099869,-1.20298624039,-0.479199498892,0.127621427178,0.819087386131,1.839584589
11232,0.284025430679,0.0347860231996,0.325642049313,-1.14112830162,0.868766486645,0.194962963462,0.195899993181,0.309591829777,0.3864569664,-5.10774993896,0.245900005102,0.351141810417,-1.60367798805,-1.90554380417,-0.782768368721,-0.230556845665,0.244366556406,0.668635070324,0.274385124445,0.240405410528,-0.320322215557,-0.384696781635,0.444777786732,0.680398762226,-0.297255456448,1.22209191322,0.744932472706,-0.437729418278,-0.0529470443726,-0.624772667885,-0.434844046831,-0.805017590523,0.0679704099894,0.382847726345,-1.06463289261,0.0957089066505,-0.0841384381056,0.54473978281,-4.9915099144,-0.31032282114,-0.194701120257,0.439353227615,0.601528525352,0.38191062212,0.598897099495,-1.29517233372,-0.384900003672,-1.48259997368,-0.736699938774,-0.700199961662,0.259718686342,-0.658162236214,0.0218147337437,-1.38383901119,0.0113680139184,0.355947881937,-0.161597013474,-0.293400853872,0.38137242198,-0.327319830656,0.863993644714,1.25166988373,-0.00484055280685,-0.193484157324,-0.1232457757,0.556302368641
27095,-4.74431324005,-0.113060563803,0.759030878544,0.340369045734,-0.916100203991,0.533114314079,-0.190799996257,-0.231779336929,-1.09215593338,-0.25830000639,-0.00659999996424,0.879126429558,-0.455982029438,-2.53551435471,0.0368559211493,0.239609479904,-0.748967289925,-0.573337972164,-0.817905426025,-1.0640848875,0.23024110496,-2.94950056076,-0.192483723164,-0.00148963928223,2.00340867043,0.502197027206,-0.187170535326,0.324913918972,-0.303119808435,0.152717709541,0.0246788673103,0.120533511043,-1.27390551567,-0.390276014805,-0.48666459322,1.75259208679,-0.292543768883,0.582433223724,-0.0849503278732,-4.11194944382,0.331842064857,-0.16869828105,-0.838682889938,0.775484859943,0.0913604944944,1.2324655056,-0.0240499973297,2.09039998055,0.109149999917,0.432900011539,0.0889980345964,2.97841596603,-0.367292225361,3.78695011139,-1.85493814945,-0.425883948803,2.09537935257,1.6048848629,-1.30883598328,-1.17898082733,-0.94946795702,-0.483134925365,-1.12549877167,-1.04213690758,-0.892748951912,-0.908297419548
10732,2.4220457077,-1.11077725887,0.771734714508,1.22429347038,0.578187584877,2.76497340202,0.633650004864,0.615986585617,1.11139965057,-0.133450031281,0.108800001442,1.60970413685,0.23300729692,0.963551700115,-0.299708455801,-0.850085020065,0.156283095479,-0.180827945471,0.168701961637,-0.830268204212,0.726183772087,0.649890422821,0.457238376141,-0.343513220549,0.961878180504,-0.52365988493,0.835905194283,0.306864798069,-1.0357670784,1.23550486565,-0.0535878501832,-0.364393234253,-0.0746069252491,-0.294703364372,1.02035689354,3.41635131836,0.443792372942,0.937539160252,0.697019219398,0.185130625963,0.743078887463,0.256860613823,0.253141075373,-0.217679321766,-0.141699254513,0.542878806591,0.236149996519,0.145650014281,0.0980000048876,-0.0554499998689,0.377702027559,0.398950099945,0.398407995701,-0.30574926734,0.323291003704,1.58334326744,0.190461322665,0.319705218077,1.63751089573,1.19027161598,1.42452704906,0.660158276558,0.00881526246667,0.504230260849,0.389267712831,1.55718708038
23029,0.967643022537,0.759564876556,-0.744608044624,0.313863098621,-1.38616967201,-1.81301558018,0.680800020695,-0.875082790852,-0.317124545574,-0.272199988365,-0.391600012779,0.0273485723883,-0.831035792828,0.158348247409,-0.117036193609,-0.265480399132,-0.443376898766,-1.55379247665,0.053328320384,1.24667882919,-0.321076095104,0.150087252259,-0.101254098117,0.326157063246,-0.570626735687,-0.481645584106,0.66751652956,0.768845796585,-0.478159695864,-0.580740690231,0.443106889725,0.378359824419,-2.70395874977,0.0342787206173,0.617054104805,0.434055149555,0.623449146748,0.442552924156,-4.78639030457,-3.99626970291,-0.293247044086,0.0747685134411,0.703575074673,0.683690607548,0.422990083694,-0.404801487923,-0.111400038004,-0.134650021791,-0.926299989223,-1.70020008087,-0.081055521965,-1.10318040848,0.0875288173556,-1.85869956017,0.339572399855,0.034400805831,-1.23514795303,-1.10214996338,0.515926718712,0.798239827156,0.396170467138,0.635824322701,-0.513792097569,-0.125314742327,-0.775880277157,-0.35761192441
9270,1.36202204227,0.095379255712,-0.300423741341,0.0586244463921,0.304858118296,-1.79018056393,0.0887499973178,-0.710895776749,-0.899386405945,-4.92964982986,0.657100021839,-5.07127809525,-0.451706558466,-0.388544261456,-1.055159688,-0.628192842007,-1.44477176666,-0.495458841324,0.0184825211763,0.42268717289,-0.873670816422,-0.820777893066,0.0893916785717,0.0844747424126,-0.152673348784,-0.0369663983583,-0.296382069588,-0.516493558884,-0.778038263321,-0.504117548466,0.891432344913,0.387043952942,0.295854151249,0.278657376766,0.45129108429,-0.316796839237,-0.102567479014,-2.62658333778,0.18322648108,-1.35871577263,-0.370653927326,1.2947101593,-0.708294093609,0.517103433609,-1.78932642937,-0.446063309908,-4.92259979248,0.548049986362,-0.0391499996185,0.00194996595383,-1.2816426754,-1.76046454906,-0.869971215725,-3.16293001175,-0.659870862961,-0.610495865345,-6.25969552994,-0.731515049934,0.303009867668,-0.278691232204,0.103563807905,0.233616471291,-0.575759291649,-0.553761303425,0.377219438553,0.574129223824
47,1.65197777748,-0.343516290188,1.18797945976,1.69507312775,-1.61465954781,-0.138860493898,0.290749996901,-0.23128375411,0.11418402195,0.242950007319,-0.217399999499,0.458719193935,-0.604065835476,-0.421296417713,0.30265712738,-0.803173959255,-0.616969823837,-0.263792157173,1.44546866417,1.65767526627,1.39128565788,1.13527870178,0.829693198204,0.836550712585,1.27421164513,0.482737749815,0.131031706929,0.608472406864,-0.671131014824,-1.03281235695,0.531629145145,0.880932569504,-0.393730521202,0.198689460754,0.545784950256,1.25615990162,1.04647314548,0.930672764778,0.771204590797,0.28628012538,0.80039191246,-0.313124030828,0.439684927464,1.29229819775,1.08787417412,1.3161277771,0.529649972916,0.491849988699,1.02524995804,0.0981499999762,0.541608631611,0.0397406332195,0.0579203516245,-0.0491328053176,0.630739092827,-0.0541238263249,0.394645810127,-0.0426872074604,2.61975979805,1.44406366348,1.51568627357,1.22959017754,1.45067250729,1.41778111458,1.63434004784,1.75254333019
5889,2.66293287277,0.424243956804,-0.287839412689,-1.30145907402,1.5160702467,-0.0114344917238,-0.181699991226,0.188879489899,0.288566499949,-0.345150023699,-0.173099994659,0.637984573841,0.561315894127,-0.424167126417,-0.0329278707504,0.502533197403,-0.376716524363,-0.572698771954,0.97147333622,-0.0991191193461,1.4618370533,-0.362251609564,0.49463558197,0.542475700378,-0.582556068897,0.109044447541,-0.440412074327,-1.44855809212,0.435217708349,-0.191926836967,-0.180519104004,0.915636479855,1.45107245445,-0.28029102087,-0.00447337329388,-0.638358235359,-0.629395842552,-0.879590570927,0.239231482148,0.0625845938921,0.264807969332,-0.00117950327694,1.35394096375,1.43667173386,0.775320053101,0.466550171375,1.08515000343,0.505750000477,-0.100600004196,-0.014200001955,-0.0625751614571,1.52099466324,0.0104553103447,1.16379666328,0.0694639831781,0.0273418724537,1.40410077572,0.354840070009,1.08604776859,0.20212072134,-0.348707467318,0.220501035452,-0.479482501745,0.141815215349,0.257855892181,-0.043811827898
8243,0.628708422184,-0.0108585357666,1.65539813042,-0.558234512806,-0.688777208328,0.703837454319,0.303700000048,-0.732123374939,-0.175329759717,0.334999978542,-0.85689997673,-1.08283281326,0.362867295742,0.522444605827,-0.665198802948,0.155015170574,-0.48472777009,-1.04918015003,-0.289068251848,0.193684190512,-0.462139427662,-2.16374588013,-2.28169417381,-0.453028976917,-2.00505232811,-1.59715533257,-0.265429705381,-0.385338544846,0.817748010159,0.96355509758,0.070483520627,-2.83255457878,-0.56422919035,0.451687633991,-0.443743169308,-2.80313253403,-0.781867861748,0.145625129342,-4.69355487823,0.109907984734,0.119717553258,0.786236524582,0.176009595394,0.272068619728,0.359618037939,-0.83346170187,0.203299999237,-1.06019997597,0.0390499830246,0.17974999547,-0.521559298038,-2.69089221954,-0.800274670124,-4.58195638657,-0.447420299053,0.0632763057947,-1.40042185783,-1.23748099804,0.560152769089,0.101287618279,-1.78268635273,0.442344814539,0.573639392853,0.849672198296,0.0541968494654,0.725555300713
