rid,ERG012_PC3_24H:BRD-A87384553-001-01-0:10,ERG012_PC3_24H:BRD-A87384553-001-02-8:10,ERG012_PC3_6H:BRD-A87384553-001-01-0:10,ERG012_PC3_6H:BRD-A87384553-001-02-8:10,ERG012_VCAP_24H:BRD-A87384553-001-01-0:10,ERG012_VCAP_24H:BRD-A87384553-001-02-8:10,ERG012_VCAP_6H:BRD-A87384553-001-01-0:10,ERG012_VCAP_6H:BRD-A87384553-001-02-8:10
8446,-0.736190676689,-0.367705047131,0.201118692756,0.0891285687685,-0.786772191525,-0.539336800575,0.0912210941315,-0.32033726573
7159,-0.236472696066,0.370578110218,-0.267617970705,-0.734898388386,-0.669650197029,-0.0386994481087,-0.0663140118122,0.0429255962372
1026,2.23036885262,-1.32697796822,-0.0106455236673,-0.197133541107,-0.0387117229402,-0.842010319233,-2.10772037506,-1.42298686504
7082,-0.581483483315,0.76804202795,-0.902749061584,-0.726847827435,-0.0356279909611,0.164268806577,-2.52632856369,-1.16607344151
10058,-0.826453864574,0.773946523666,-0.383496463299,-0.205564051867,1.42040681839,0.557989776134,-1.0043618679,0.871918797493
10797,-1.18185019493,-4.07422351837,0.171803951263,0.371289551258,0.545161724091,0.375745892525,-0.336334556341,-0.299417078495
11230,0.243015155196,1.07681059837,3.43436169624,1.32187223434,0.778335928917,0.776062190533,-0.095778092742,0.438918799162
30836,-1.6282544136,0.671370267868,0.268825590611,0.667191803455,0.161333024502,0.13299587369,-0.261307537556,-0.863456308842
27336,-3.09310626984,-2.00928139687,0.603054761887,-0.363348543644,-0.846193432808,0.361558914185,0.393785357475,-0.662546336651
9918,-0.763691008091,-0.297506868839,0.489912807941,-0.0165810883045,-1.33823025227,-0.0115644559264,0.5281047225,-1.02502608299
79073,-1.34993433952,-0.518999636173,0.436073541641,0.285486459732,0.710117042065,0.422696590424,-1.77731156349,-0.144423305988
9688,-1.60915029049,-0.0195900946856,0.563235163689,0.0480561107397,0.952229201794,0.668532967567,0.540963888168,0.218382239342
23659,0.240739494562,1.06554639339,-0.187462255359,-0.539343357086,0.52600389719,-0.127402111888,0.318660855293,0.44565808773
8396,0.374944210052,1.98413538933,0.260624736547,-0.0554949641228,0.485129922628,0.158778771758,-0.151548326015,0.946832299232
23077,-0.0207023695111,-0.74715590477,0.0399789214134,0.0784299522638,-0.0608054846525,0.826479077339,-1.17719292641,0.134096845984
10857,-1.04852795601,-0.7984842062,-0.866821467876,0.0547358058393,0.477210313082,0.949470221996,-0.890315234661,0.052747413516
16,-0.537739872932,0.519831120968,0.267502188683,-0.715175628662,0.331711322069,-0.215545535088,0.471401691437,0.155388534069
2817,1.67351722717,0.499844104052,0.859771370888,-0.614946007729,-0.166295945644,-0.680272579193,0.329713046551,-0.677012383938
60528,-0.274950534105,-0.311476439238,1.15740132332,0.231236830354,0.6788418293,0.31055855751,-0.267607092857,0.0330741107464
5359,-0.432385981083,-0.0369456410408,-0.951729297638,0.488645851612,-0.435433864594,-0.540498912334,1.53498542309,-0.766604840755
1514,-0.484199911356,-0.111461639404,-0.737574100494,-1.29015028477,0.324836224318,0.332896769047,0.0507806614041,1.32252883911
1509,-1.56273472309,-1.12067353725,1.1114000082,-0.868538379669,-0.308936059475,-1.15531313419,-0.530278325081,-1.18239951134
9181,0.362893462181,0.385936558247,-0.2637129426,-0.684154808521,1.23525166512,0.296658694744,0.561396956444,-0.858360886574
3611,0.396551519632,-0.143121927977,0.00962325930595,-0.218193307519,0.242558240891,0.0558058321476,0.409085988998,-0.619076490402
4783,-0.550514280796,-1.00994467735,-0.234643757343,-1.15383219719,0.374045610428,-0.113424427807,-0.812785923481,-0.162110850215
10123,-0.578026175499,-0.796810925007,-0.432730317116,-0.0920342803001,-0.973727405071,-0.687893629074,1.43372297287,0.0267858505249
8895,-1.12698030472,-1.11706316471,-0.206265449524,0.337308704853,-3.01148676872,0.231211975217,0.179167687893,0.652826964855
9805,0.464946180582,0.125280305743,-0.066538862884,-0.555407881737,-0.043905466795,0.127251416445,1.34671795368,0.32761490345
4125,-0.353554427624,0.216310352087,0.427034288645,-0.336199879646,3.33452391624,0.543371200562,-0.132450312376,-0.176421806216
1635,1.22887170315,1.30396282673,1.50476014614,0.343172192574,1.37746918201,0.909012496471,0.562605977058,2.39132261276
4154,0.502459406853,-0.221977695823,-0.139900714159,0.315842628479,3.79335808754,1.57976734638,-0.226637214422,0.386494964361
26292,-0.41596147418,0.725266396999,-0.318910181522,0.0913585871458,0.349756360054,0.41312789917,0.285678088665,0.155527219176
5770,-1.08826982975,-2.02567672729,-1.55669593811,-0.830155968666,-0.938829064369,-0.820368349552,0.121532320976,-0.364400982857
25874,-0.324636042118,-0.539203822613,-1.20169174671,-0.0475495010614,0.417895048857,-0.366199791431,0.305238991976,0.512011945248
11319,-0.889955878258,-1.81676316261,-0.095852047205,0.0745285153389,0.866720378399,0.705892443657,-0.474734932184,-0.17061445117
1153,0.369754850864,-1.32343935966,-0.721749722958,-0.214802086353,0.568042516708,0.581580460072,0.0406007245183,0.972716271877
11098,-0.182192400098,0.171045958996,-0.566714167595,0.125457942486,0.984888613224,0.316145837307,-0.315539300442,0.925102412701
8974,-0.4581156075,-0.0649180412292,-0.877294242382,-0.174221366644,-0.188350439072,-0.406984567642,4.68315696716,-0.362734466791
533,-0.769875645638,-0.203332483768,0.611364603043,0.488530099392,-0.00301519129425,0.51654958725,-1.62871217728,0.228207558393
823,0.257474899292,-1.18782627583,-2.03990530968,0.0711548402905,0.492457538843,-0.180058673024,-0.991623997688,-0.126629203558
6812,0.273179978132,1.78515529633,0.428814470768,-0.382561743259,0.508823513985,0.845863819122,-0.0305742919445,-1.35853290558
3693,0.377686023712,-0.0796302706003,0.164654254913,0.0138811469078,0.440035939217,-0.371904939413,0.0575529336929,0.900349676609
4891,-1.04015207291,0.593126118183,-0.00554871559143,0.0965388864279,0.211416721344,0.32313388586,0.913487076759,0.063864171505
10954,1.08038723469,2.09391355515,-0.896087288857,-0.460937410593,1.12399613857,0.45418509841,-0.467032074928,0.221164226532
5909,0.047314427793,-0.934598088264,0.502146542072,-1.3672491312,0.742802202702,0.54251909256,-0.408125400543,-0.184510871768
9221,0.078111179173,-0.0652121454477,0.603839755058,-1.42407751083,0.317807734013,0.0327889285982,-0.393866539001,-0.776379823685
847,-0.984268784523,-1.39515304565,-0.988288640976,0.505303740501,-0.548440515995,-0.637764334679,0.179820403457,-0.217477738857
11072,0.0858330503106,1.8748537302,0.417531251907,0.0103252828121,0.706470131874,-0.0674837678671,-0.694362938404,0.592382133007
10221,-0.752243340015,0.272069752216,-1.22807073593,-0.106763616204,0.0890468880534,0.0639488175511,-0.913771748543,1.08162558079
7158,0.0801804512739,-0.874604344368,-0.646753191948,0.00331634283066,0.401452958584,0.0166313797235,-3.59311938286,-0.0723126977682
8678,-0.242012426257,0.990887284279,0.350503236055,-0.0682620182633,0.0127478390932,-0.137589260936,0.929936528206,0.0537316948175
11014,-1.01236701012,0.572694778442,-0.218224272132,0.240595951676,0.612953305244,0.674052119255,-0.630860686302,0.669235467911
1994,2.2554037571,-0.525791406631,1.29871797562,-1.88269853592,0.599578559399,-0.694283246994,-1.38712096214,-0.797987520695
3482,1.16416239738,-0.463821053505,-0.261359751225,-0.640682816505,-0.086789123714,-0.0223382264376,-0.154587090015,-0.400580018759
25976,-1.28128242493,-0.799307405949,-2.91044402122,-0.288114011288,0.858870506287,0.576803922653,-1.20363330841,0.0988718345761
10491,0.0153114795685,0.756709158421,0.0828403159976,-0.350197285414,0.474865198135,0.335237085819,-0.618194937706,0.500567018986
51053,-1.81638765335,-0.324657708406,-1.39003622532,0.477147161961,-1.4261187315,-0.915013432503,-0.673654079437,0.0740102380514
9267,0.179989695549,1.3742685318,-0.571161806583,-0.508051335812,0.659168601036,0.436673492193,-0.112361811101,0.648267149925
5547,-0.533462882042,-0.152652412653,-0.503084421158,0.160900518298,0.699998021126,0.447444915771,0.747361123562,-0.136267840862
6597,1.07111763954,0.21277743578,0.16602563858,-0.0562752559781,0.567637979984,0.637372612953,0.560694158077,0.713009417057
5836,0.377773225307,-0.23267416656,-0.739050626755,-0.0379342548549,-0.142117917538,0.13258908689,0.199001669884,0.177484273911
6118,0.554246366024,-0.697243928909,-0.318251609802,0.964280545712,-0.154340147972,0.18388004601,0.499262452126,0.0178232267499
2961,0.360526800156,1.01055634022,-1.33485162258,-0.0550362020731,-0.863129496574,0.115981824696,0.575516700745,0.0779254063964
310,-0.628762722015,-0.267512023449,0.346872091293,0.147948399186,0.403736621141,0.415200799704,0.0247457399964,0.714952647686
7296,-0.447033286095,-2.27715802193,-1.45403814316,-0.873872697353,0.120939731598,-0.206144988537,-0.0957944989204,0.516574561596
1429,-1.84772253036,-1.40215921402,-0.478389143944,0.411210119724,-0.217946946621,0.249618440866,0.165095001459,-0.190900549293
2548,0.434098273516,-0.339131087065,0.0252953618765,-0.376096814871,0.940052032471,-0.13922534883,-0.528171658516,1.03901731968
6499,0.293035238981,0.971025586128,-0.412121921778,0.342925578356,0.892712473869,0.473140180111,0.0136613845825,0.364296913147
642,0.343145519495,1.50873613358,0.472171515226,-0.105378776789,0.394528627396,0.265600353479,-1.25072908401,0.728958487511
23076,-0.426296144724,-0.207952558994,0.286472409964,-0.784627079964,0.65338653326,0.188112422824,-1.27846169472,0.908084928989
10099,0.608298063278,0.0924905762076,-0.887234866619,-0.109847269952,-0.511915147305,0.25084656477,-0.260318368673,-0.0738720744848
9817,0.170146390796,-0.198563188314,0.024494022131,0.896925449371,0.341091454029,0.913321197033,0.0890706479549,0.310929715633
9126,0.344255268574,0.258103013039,1.0154787302,-0.0639802366495,-0.685432136059,-0.232384681702,-0.543122887611,0.546492218971
3930,-0.0827653184533,0.446689784527,-0.183137536049,-1.3799123764,0.686135172844,0.952590227127,0.951712012291,-0.174287632108
10450,-1.27958035469,-2.65419006348,-0.662701964378,0.550249695778,0.545990169048,0.285383373499,0.244228422642,1.22541856766
54386,-0.113559260964,-0.92951053381,-0.965655088425,0.397003263235,0.377237141132,0.378148317337,-0.146631598473,0.538760244846
664,0.507615089417,0.0139404386282,-0.265239655972,1.08427000046,0.822229981422,0.563899934292,0.13837108016,0.434456080198
596,2.88983154297,2.34341096878,0.185087025166,2.92076253891,-0.999831736088,0.100864872336,-0.244080901146,0.0393270179629
10180,0.160029917955,-1.05513048172,0.167355388403,0.0936613678932,0.50610691309,-2.19004392624,-1.408624053,-1.1572458744
1445,0.000151947140694,-0.424754291773,0.0900720134377,1.02786695957,0.906617939472,0.050033763051,-0.199620962143,-0.596418559551
230,0.819653332233,0.338376820087,0.116719350219,-0.118066288531,0.418357104063,0.335433125496,0.749206781387,0.0252838209271
9246,-0.496806055307,-0.261282980442,-0.135235548019,0.282161474228,-0.719056785107,0.000480402261019,0.908288419247,-0.069377399981
5092,-1.7266356945,-0.3978921175,1.09117984772,-0.0915382951498,0.521812677383,0.659301400185,0.0990554541349,-0.280842512846
23463,-1.15843844414,0.54401320219,0.354037195444,-0.209138214588,0.5723336339,0.587882995605,0.646857976913,-0.308208107948
10007,-0.555648744106,-1.70048844814,-1.42537331581,0.81970846653,1.20923948288,0.577394664288,0.654752850533,0.530343413353
4925,-0.896274328232,1.31617856026,0.330337047577,0.775455474854,-0.0199953503907,0.167939186096,0.819547533989,0.0982137396932
6251,-0.0546798482537,1.75041139126,0.392226427794,-0.0253175571561,-0.428668260574,0.132106721401,0.768130421638,0.179586529732
5782,0.0302482396364,0.440725982189,-0.130359172821,-0.407331675291,0.58133649826,0.289724260569,-0.354397505522,0.161225944757
5106,-0.0897739306092,0.0346046686172,-1.02684116364,0.554271697998,-0.265165269375,0.39226859808,-0.427500277758,-0.52140045166
2673,-0.107033371925,0.141625955701,-0.681671082973,0.112892463803,-0.648529708385,-0.172422483563,-0.186567902565,0.0279418416321
644,-1.20504260063,-0.817797243595,1.34495544434,0.687735080719,1.24033260345,0.430490493774,-0.509256899357,-0.269167780876
6284,-0.437018454075,0.207649260759,-0.304170459509,0.840977787971,-0.111736744642,-0.0763697773218,0.763710737228,0.187983766198
4605,1.52181315422,-0.011637866497,0.405675411224,-0.971184492111,-0.0891824215651,-0.379240870476,0.237735077739,-0.367847204208
6810,-0.405236542225,0.132182314992,0.575579345226,-0.129329964519,-0.45900401473,-0.678332388401,0.071569621563,-0.593586683273
54499,0.160169616342,-1.62556767464,-0.375209212303,0.558136045933,0.209631696343,0.632679820061,0.491244763136,1.20519351959
11007,-1.51655769348,-1.13035237789,-0.152192890644,0.399462401867,0.716256082058,0.10033968091,1.65259063244,-0.34283208847
1643,-0.405233263969,0.710907936096,0.303975075483,0.218724325299,0.480454027653,0.940735340118,0.794956326485,0.119014069438
25805,0.35548043251,-0.380933105946,-0.221329763532,1.40925598145,-0.213125988841,0.498984098434,0.102430149913,0.125664889812
3033,0.820586562157,-3.61937665939,0.697209715843,0.574301958084,1.27278089523,0.434194922447,0.204270154238,0.509647905827
2745,-0.999487042427,-0.0172104388475,-1.97944438457,0.130365848541,-0.00615637656301,-0.159015789628,-0.0245375931263,0.132482752204
9961,0.0141365230083,-0.0416092425585,0.706172525883,0.716148138046,-0.532842993736,-0.596406877041,2.4522292614,-0.285330563784
3925,-1.21100008488,0.173544496298,-0.253095507622,-0.715896487236,0.509132802486,1.23713052273,0.277961015701,-0.00437892507762
2582,-0.271112501621,-0.238013967872,0.636798024178,0.215659037232,0.57114136219,0.0552382543683,0.349044501781,0.559328913689
5792,-0.473806768656,0.186454355717,-0.218931943178,0.48977509141,-1.30446231365,-0.303356409073,0.629128932953,-0.35932713747
5236,0.646375358105,0.770391583443,0.284017592669,0.345818370581,1.07693648338,0.180552139878,0.189529240131,-0.283176243305
4016,-0.351737618446,-0.315141946077,0.568796038628,-0.375259518623,0.109655916691,0.411308020353,-0.820667266846,0.348810940981
4651,-0.685901939869,-1.09048008919,-0.292131662369,-0.761507093906,-0.216495111585,0.0972847789526,-0.955374181271,-1.47817373276
3988,0.447984695435,-0.453668028116,-0.19148349762,-0.251987397671,-0.68232190609,-0.0556662343442,0.772609829903,0.147847190499
26227,-0.170922830701,-0.11152715981,0.117416724563,0.0270176827908,0.537728071213,1.09150087833,0.778586268425,0.0105968862772
7982,0.155589401722,0.949506342411,0.819728374481,0.647555172443,1.28736591339,0.663104295731,0.623152256012,0.238051444292
3551,0.313964277506,0.240616291761,0.0607318729162,0.038373477757,-0.200235873461,-0.0468727983534,0.429351717234,-0.42277264595
5108,-0.347756266594,2.41936206818,-0.708001077175,0.243990033865,0.381063818932,1.08441984653,0.121804229915,0.123199492693
8870,-3.62757873535,-0.159418612719,-2.65124487877,-0.108483210206,-0.348504364491,-0.0304429605603,0.839631617069,-0.719430923462
2195,-0.357875972986,-1.71441197395,-0.9288418293,-0.447770148516,0.603279411793,-0.138835906982,0.288639247417,0.171518981457
8731,0.0271798670292,-0.118240229785,-0.433256864548,0.683984518051,0.252469003201,0.466069489717,-0.888195872307,0.380115747452
1956,-1.65874910355,-0.172900170088,-0.153216928244,-0.0726183503866,0.736533284187,0.687878251076,-0.739505290985,0.360760807991
10276,-0.185342386365,0.679449915886,-0.661272764206,-0.131916061044,-0.135850533843,0.0395674258471,-0.357765942812,0.0121325850487
1666,-2.37746286392,-0.712742090225,-0.576376259327,0.354771107435,0.519587814808,-0.232566326857,-0.191849440336,1.91880047321
4864,-0.127669036388,0.142329603434,0.468008995056,-0.527635872364,0.628226518631,-0.595004677773,-0.47446668148,-0.0666678696871
4232,-0.993346810341,0.762347698212,-0.699888765812,0.441558688879,-0.898422539234,-0.0837054103613,0.467506915331,-0.306091964245
5050,0.57900428772,0.00547181814909,-0.391484558582,-0.0914889276028,0.342020392418,0.335997581482,-0.0333402901888,0.799928724766
813,-3.68836045265,-1.5225943327,-0.554853320122,-0.321589171886,-0.803810417652,0.582126915455,0.289814293385,-0.669271588326
3964,-0.987063884735,2.17821574211,-0.988028228283,-0.172709077597,-0.849489986897,-0.462339758873,-1.7405230999,0.064610183239
26020,-0.245830088854,-3.08208870888,-1.87929415703,-0.362901836634,0.61351776123,0.686348795891,0.240893006325,0.0188074111938
481,-2.54105353355,-0.50721681118,-0.677736639977,-0.572351098061,-0.360836267471,0.208743482828,-1.46774744987,-0.150487631559
5019,-0.0211233049631,-0.135285153985,-0.294929236174,0.468543618917,0.235461354256,0.382728487253,-0.847352743149,0.681618511677
291,-0.647055506706,-0.636947691441,0.432824790478,0.344794660807,0.197315439582,0.13764859736,-0.428495049477,0.519427478313
10973,-1.19127607346,-0.195822298527,-0.540484130383,-0.584178924561,0.771888852119,0.552458167076,-1.47670316696,-2.87735533714
9697,0.612821102142,-0.536596894264,-1.05034446716,-0.374582618475,0.159915924072,-0.0829598233104,-0.496493369341,-0.312452554703
5831,-0.909814715385,-2.4586596489,0.84770834446,0.0405054315925,0.443012714386,-0.29247045517,0.432788342237,-0.544976592064
8202,0.063761241734,1.27515029907,-0.5811855793,2.2473423481,0.351691871881,-0.00515121221542,-1.42779421806,-0.206677407026
57804,-0.642366588116,0.219345733523,0.134287238121,0.00792380422354,2.79661154747,-0.0237450934947,-0.285435438156,-0.249257951975
5566,-0.2399764359,-0.598134636879,0.567603170872,-1.15760827065,-0.209443852305,-0.431873947382,0.21781629324,-0.422418296337
57149,2.1647362709,0.250697851181,2.02200675011,0.125806599855,3.30509257317,0.733997941017,0.619873166084,0.730418205261
7416,-0.621778607368,-0.254544317722,-0.354882717133,-0.0163053125143,-0.885197281837,-0.0532075166702,-1.24665796757,-0.0990079939365
10174,-0.190720409155,-0.557464003563,0.315931379795,0.118903338909,0.974937498569,0.334057271481,0.0917891412973,0.678836107254
6676,-0.0198086053133,-0.35055989027,1.10989701748,2.08566021919,0.0291662309319,-0.276467263699,0.186908736825,-0.465202152729
8884,-0.214511945844,0.419269442558,0.409195661545,-0.00724487006664,1.26047837734,0.761741936207,-1.08559322357,0.676875531673
5997,-2.60705447197,0.745923757553,-1.64024221897,-1.27888894081,0.236608833075,1.12181329727,-0.859796404839,0.63249707222
57147,0.108690232038,0.510256171227,-0.195565238595,0.698245227337,-0.518895030022,0.704181849957,-1.25319027901,0.659985363483
6909,0.7756498456,-0.492569446564,1.87796139717,0.344345480204,-1.0165643692,-0.687507152557,-1.25258970261,0.323522716761
9093,-0.0110481530428,-0.836549222469,-0.251974672079,0.299162298441,-1.9277920723,-0.744128346443,0.717455267906,-0.336732238531
23142,0.35327014327,-2.48488593102,-1.63482987881,-0.0699694529176,-1.06175816059,-0.329409211874,0.940387427807,-0.058840945363
8444,-0.05814563483,0.819061994553,0.377103358507,0.222079887986,0.0691581740975,-0.0721995532513,0.570837080479,1.30311453342
11232,0.707798242569,0.221800923347,0.271214932203,0.342274993658,1.03610432148,1.0064895153,0.498168170452,0.294064223766
27095,-0.801790177822,-3.58990216255,0.710482239723,1.59712862968,0.672194898129,0.428253501654,0.19178673625,-0.419873833656
10732,-0.343907058239,1.28772366047,-0.787541806698,0.447432488203,-0.0335512124002,-0.365709245205,-1.05142474174,0.550248861313
23029,-0.589038550854,-0.849879980087,-1.85735535622,-1.62810218334,-0.0851459801197,-3.75789642334,0.231927782297,-0.199035614729
9270,0.558578789234,-5.24630022049,-2.25378704071,0.721870064735,-0.183804869652,0.589086174965,-0.174732297659,0.669956028461
47,1.17405343056,-1.09097087383,-0.705342113972,-0.749743461609,0.146090805531,-0.24799323082,0.752582192421,-0.210706830025
5889,-0.782731473446,0.59383815527,-5.37071895599,-0.0149368792772,0.30609408021,0.629278182983,-0.414801478386,-0.18836081028
8243,0.408994048834,-0.735694766045,-2.72068786621,-0.56047141552,-0.108232580125,-0.565708041191,-0.0469646900892,-0.302417933941
10730,-0.0433947369456,0.60577994585,0.335929632187,-1.54874050617,0.33544844389,0.331521093845,-1.5793684721,-0.321634739637
30,0.315375745296,0.566127002239,0.766274690628,0.845688223839,0.00377781316638,0.0628947615623,-0.807512402534,0.727754116058
7466,0.0987765043974,-0.158917427063,-0.0608482062817,0.438679784536,0.118304729462,0.290762990713,0.12917894125,0.242882847786
89910,-0.169883370399,-0.578361153603,0.896473944187,-0.107553824782,-1.16009294987,-0.481027364731,-3.2309346199,0.929953992367
56654,-1.03371167183,0.404546797276,-5.04893875122,-0.751396000385,0.726082980633,-0.177740052342,-0.938149213791,-0.33342987299
501,-1.32722699642,-1.88955962658,-0.259533137083,0.403901785612,-0.961640655994,-1.52986013889,-0.899033486843,0.197201907635
5438,0.07616212219,-2.13936543465,0.783058643341,-0.166784197092,0.309791088104,0.388401687145,-0.035397566855,-0.14177441597
26993,-0.983211040497,-0.539843916893,0.645323514938,1.06483614445,-0.271644532681,-0.252536475658,1.25142800808,0.0285035595298
55111,0.68652588129,-1.1564245224,1.40961027145,-0.519892215729,0.161581635475,-0.111752748489,0.317065596581,0.445792675018
8520,-1.19131684303,0.193837836385,-0.71220600605,0.435397595167,0.117808610201,-1.57648849487,-0.227376416326,0.153677418828
10146,-0.99920797348,-0.0667873322964,-0.25362560153,-0.502875864506,0.0135364234447,-0.0511910915375,-1.16072392464,0.595495522022
7165,-0.0547841489315,-2.40873575211,0.921109974384,0.80232334137,0.423124492168,0.398361861706,0.993103206158,-0.518909275532
55011,-0.357684373856,0.110697105527,0.918289721012,0.215658217669,0.586249291897,-0.269271463156,0.336456686258,-0.26478651166
6461,-0.138819158077,-0.204304024577,0.228714555502,-0.129603743553,-0.709825873375,-0.512569665909,-0.296561360359,-0.317029982805
10813,0.994356393814,1.028039217,-0.391198664904,0.464764267206,0.277222663164,0.0829109698534,-0.0505442917347,-0.0113661289215
80746,1.17076671124,4.26115465164,-0.28142696619,0.28709256649,0.247585892677,0.408212810755,0.481823503971,1.25275349617
10434,0.322323948145,-2.01132059097,-1.05342292786,0.28504639864,-0.197171017528,0.399620503187,-0.184500470757,0.453095793724
5607,2.29149270058,0.393890202045,1.19302785397,0.724175095558,0.780165076256,-0.647234320641,1.29472827911,-0.423284053802
22827,-0.168241769075,-4.73839092255,0.248828008771,-0.306517571211,-2.64856266975,1.02538466454,-0.170018106699,-1.4128330946
51635,0.114261068404,-3.39266514778,0.289933860302,0.960179746151,0.13449691236,-2.81630945206,-0.165798544884,0.0
84159,-0.634450376034,-0.519552648067,-0.755937695503,-0.0990970134735,-0.49632447958,-0.391765654087,0.65345364809,0.658407092094
3508,1.14677393436,-0.367981076241,1.0347328186,-0.0684448182583,0.14873072505,0.0893697142601,0.305661439896,-0.0919982790947
84890,-0.248416900635,-1.40733206272,0.82230848074,0.238657474518,0.771491289139,0.756009101868,-0.53568983078,0.922318637371
79600,-0.0362055823207,1.09367799759,0.816898345947,-0.0847705900669,-0.160033360124,-0.241331428289,0.0727208405733,-0.249251037836
8574,-1.00055444241,0.328571677208,-2.21698760986,-0.168633937836,-0.343627035618,0.554817080498,0.922011971474,0.125410079956
5529,0.191711723804,-3.49806857109,-0.946671426296,0.0504191815853,-0.547781765461,-0.245050832629,0.0659407973289,-0.391300499439
3909,-0.967921257019,0.206649139524,-0.445157527924,-0.374219357967,0.634619951248,-0.442533820868,-0.0824615061283,-0.0176293775439
9637,-0.984327197075,-1.12331807613,-0.269209682941,0.171530485153,0.0996641218662,0.0413579344749,-0.613260686398,0.0955380350351
8518,-0.182881996036,-0.769253611565,0.951780796051,0.206265687943,0.966447591782,0.0796768069267,-0.269548654556,0.673154830933
6443,-0.479051887989,-0.0571933761239,-0.649065256119,0.406432420015,0.825476408005,0.0682529807091,-0.60841023922,0.728729367256
58478,-0.664750695229,0.801663637161,-0.171157926321,1.10356581211,0.363636642694,0.586034834385,-0.495278447866,0.359331697226
4850,0.78005951643,0.327860027552,0.206792593002,-0.577796876431,0.893708348274,-0.184760779142,0.695828020573,-0.67574775219
23210,-0.0806969702244,-3.0656311512,-0.453455656767,0.235476329923,0.422907114029,-0.526578843594,0.301037430763,-0.440361768007
54733,0.0691268593073,-1.73257064819,-0.321630448103,0.687697052956,0.95027589798,0.223798200488,-0.453334242105,0.105488792062
55129,-0.26071280241,0.0569611303508,0.421326488256,0.395270287991,0.767308950424,2.58901429176,-0.326836585999,-0.664466381073
10273,0.278504490852,-0.544982194901,0.444650799036,0.168442830443,0.286639630795,-0.638132631779,-0.699935793877,-0.0716333836317
572,0.287420779467,-2.93305969238,0.755657374859,0.513706505299,-0.0983564257622,0.0339264050126,-0.455889344215,-0.0817233100533
5716,-0.0886226594448,-0.677746713161,-0.506474435329,0.0509912110865,-0.0426070429385,-0.0648982748389,0.387987077236,3.28195095062
22841,0.956415176392,0.427329808474,-0.028119077906,0.0167162120342,0.298811137676,2.0726852417,1.30533719063,2.38018202782
2356,0.0631517767906,-0.274513661861,0.389022707939,-1.7329928875,0.431720495224,0.777190566063,-0.128698810935,-0.383759349585
6050,0.44017469883,-0.551727354527,0.784135043621,-0.501714706421,-0.712578773499,-1.4135736227,-0.208921119571,-0.0669818818569
64422,0.218394875526,-0.129212453961,-1.24740028381,0.0476675033569,0.162878245115,-0.0652072355151,0.0456407815218,-0.0634609460831
8837,0.256869822741,0.0785444825888,0.426077604294,-0.763907968998,-0.713355123997,0.0486063472927,-0.799414992332,0.711639821529
55127,0.496633827686,-2.8900821209,0.438848137856,-1.31284713745,-0.158487170935,-0.824160218239,-2.73385572433,-0.640297949314
23335,0.322627842426,-0.755583882332,1.81884968281,0.33249810338,-0.123472973704,0.420581221581,-1.15396809578,-0.402191698551
10270,0.120149433613,0.483440220356,-0.0711292624474,0.0419741533697,-0.760914742947,0.077469997108,0.0927022099495,0.574929118156
6509,0.457771241665,0.0775338858366,2.47214984894,-0.380891799927,1.22070217133,-0.0660087615252,-0.579104483128,-0.602483510971
83743,-0.132862895727,2.13238334656,-0.567084789276,0.17139749229,-0.328401267529,0.355938136578,0.471821725368,0.0440356731415
6772,0.351003736258,1.14051580429,0.0659327283502,-0.103661730886,0.00366247445345,-0.711013376713,-0.754680514336,0.370974928141
22887,0.249423101544,0.903516948223,0.631551146507,0.283564627171,0.752366840839,-0.28605094552,-0.0565418601036,-0.670723319054
51001,-0.556328892708,-4.64189434052,-2.30709862709,-5.00872993469,0.175893172622,0.44738933444,-0.647824823856,0.9962875247
26511,-1.31130623817,0.981300652027,-0.627710461617,0.0367843732238,0.279857367277,-0.714572966099,0.324086368084,-0.383498370647
7874,0.121719382703,-0.00233323872089,-0.400910377502,-0.0486100949347,0.888934969902,2.26133036613,0.0328816659749,0.528588294983
51070,0.387512087822,0.78885191679,0.526259303093,-0.744723796844,-0.0285938680172,-0.0957658961415,0.90737760067,-1.64110386372
1738,-0.275405913591,-0.426954567432,-0.934720396996,-0.0364268608391,0.242630839348,0.202964246273,-1.72869586945,0.590046226978
3416,0.734513223171,-0.884393632412,0.450644284487,-0.922721266747,0.561443686485,-0.381873130798,-1.41771578789,-0.778239965439
9128,-0.317324668169,-1.63458955288,0.516063570976,-2.49115514755,0.310382843018,0.518920600414,-2.01711654663,0.574949920177
9833,0.317119300365,-0.642305314541,-0.538744926453,0.787317693233,0.240108892322,0.904472112656,-0.155854910612,-0.00821427255869
4088,-0.0387442111969,-1.11849808693,0.138941705227,0.264634788036,3.0973803997,3.00646090508,-0.302666634321,-0.505251049995
5018,0.4675090909,-0.486183464527,0.804969787598,-0.537933588028,-0.57987165451,-0.809191048145,-2.09952259064,-0.295016080141
51375,-0.518763661385,0.0243219435215,-0.261239260435,-0.044979557395,-0.405563265085,-0.21816803515,-0.419845581055,-0.213338136673
55038,0.224942207336,0.941638231277,-0.210609033704,-0.423193693161,-0.109142243862,0.350455164909,0.0500780493021,-0.342609673738
23061,-0.345970332623,1.08697807789,0.519214451313,-0.0548981130123,0.146275132895,-0.384025424719,-0.894666612148,0.24066272378
