rid,CPC003_PC3_6H:BRD-K17705806-003-01-0:10,CPC003_PC3_24H:BRD-K17705806-003-01-0:10,CPC003_VCAP_6H:BRD-K17705806-003-01-0:10,CPC015_A549_6H:BRD-K17705806-003-01-0:10,CPC015_ASC_24H:BRD-K17705806-003-01-0:10,CPC015_HT29_6H:BRD-K17705806-003-01-0:10,CPC015_MCF7_6H:BRD-K17705806-003-01-0:10,CPC015_SKB_24H:BRD-K17705806-003-01-0:10
54623,0.987955152988,0.344195723534,0.397722035646,1.07190001011,1.10626828671,2.13269996643,-0.843133330345,1.7146999836
9533,0.711272537708,1.89915418625,1.17394733429,0.969849944115,1.13802957535,6.09810018539,0.303300023079,2.58119988441
8607,-1.27759957314,-4.71732234955,-0.674331188202,-2.67449998856,-2.33807778358,-8.18490028381,-1.21543347836,0.756200015545
207,-2.55879354477,-4.7825293541,-2.9643304348,-0.572600007057,-1.94054532051,-4.39470005035,-0.321033328772,-6.98369979858
26054,-0.785008192062,0.71243840456,-0.307548761368,-0.582400023937,0.498149394989,1.68289995193,0.305599987507,0.766300022602
10682,-1.60197985172,-7.31651115417,0.847109615803,-1.24530005455,-5.66696834564,0.868600010872,-0.713633298874,-3.23320007324
8573,-1.06744408607,-4.76716756821,-0.625080525875,-2.19784998894,2.89409375191,-1.23440003395,0.0101000368595,-3.60269999504
23378,-0.189651310444,2.2162759304,0.613442659378,1.44725000858,1.15012216568,0.15530000627,0.976266741753,4.58010005951
8553,3.50518727303,2.02625799179,0.69002020359,6.27950000763,2.83755517006,10.0,3.33080005646,-0.643899977207
622,-1.544303298,-1.89693617821,-1.12150490284,-0.179150000215,-3.05831003189,-8.10560035706,-1.24766659737,1.67949998379
9467,1.45611298084,2.59813523293,0.952486991882,0.407449990511,1.90306091309,1.25880002975,0.719099998474,2.96770000458
5525,-4.1698756218,-2.78192663193,0.0738227069378,-0.950849950314,-2.5836956501,-5.7701997757,-1.65149998665,2.09820008278
256364,-1.26356482506,2.28114819527,-0.996544659138,0.548200011253,-1.47101461887,-2.92740011215,-0.903466641903,0.583500027657
332,-7.06444454193,-10.0,-1.99447607994,-8.26079940796,-2.82541465759,-10.0,-1.57380008698,1.59860002995
2058,-2.28035163879,-5.13554763794,0.609130561352,-1.42105007172,-1.80597090721,-1.38170003891,-0.436366677284,-5.0625
7849,0.765095710754,0.949613451958,-0.286745131016,1.37634992599,0.223750889301,2.34929990768,-0.382733315229,1.70309996605
23244,-1.13263177872,-0.904059052467,-2.60406136513,-3.16349983215,-0.331266194582,-5.79720020294,-0.266933321953,0.591099977493
7494,5.37895441055,3.95422267914,2.20617699623,4.85010004044,0.660538196564,4.69589996338,0.739000022411,-0.727800011635
4836,-0.66990852356,0.248734861612,-0.258991271257,1.2935500145,0.106549054384,-0.0190999992192,0.270900011063,2.69199991226
23647,-0.571752548218,1.15814185143,0.755249619484,0.813650012016,1.20914530754,2.96029996872,1.2446334362,-0.614499986172
10617,-0.491536021233,-1.16388940811,0.0330074876547,-1.48820006847,-1.50198245049,-3.98340010643,-0.556766688824,-2.91230010986
2184,-0.866971969604,-4.40430784225,-0.654659211636,-2.6125998497,-1.5523788929,-4.36870002747,-0.765666723251,5.86679983139
5355,-1.43346166611,-1.90114974976,1.02463114262,0.860249996185,-0.490764558315,-1.93920004368,-0.361066639423,2.81480002403
6659,0.764987647533,0.0773173570633,2.01798295975,2.08920001984,0.73586922884,1.12489998341,1.39763319492,0.557200014591
7016,1.31063091755,2.6407160759,0.128784701228,1.4836499691,1.60238325596,0.863399982452,-0.467700064182,3.06690001488
90861,-0.896047234535,-3.73173522949,-1.43692064285,-1.09174990654,-1.82591962814,-3.3914000988,-1.93403351307,-3.26270008087
10670,-1.48069000244,-1.24448609352,-0.669412255287,1.40195000172,-1.13835799694,1.10119998455,-0.622900009155,-3.11190009117
79071,-0.387786269188,-0.28098398447,1.35738122463,-0.406749993563,-4.14253044128,-1.89849996567,0.337333351374,0.126100003719
64746,1.20262539387,2.5310792923,1.11512243748,1.93285000324,1.47824203968,3.34559988976,2.0312333107,-0.671000003815
5366,4.4072804451,6.23803949356,0.289225757122,1.4196999073,2.10116958618,10.0,-0.0643667280674,3.71009993553
11344,-2.20898294449,-5.38749170303,-0.839272201061,-0.993000030518,-1.60615587234,3.13369989395,-2.13486671448,-8.87469959259
10013,-0.496526241302,-0.550904393196,0.0289691388607,0.144299983978,-1.87642121315,-3.24539995193,0.108999997377,1.20070004463
5829,-2.99297881126,-3.85842084885,-0.0616899803281,0.436100006104,-1.28655815125,-1.60899996758,0.328966647387,0.00609999988228
5257,-2.84733915329,-2.17164325714,-0.0788578391075,-1.21864998341,-2.0541100502,-8.83310031891,-0.271533310413,-1.22520005703
22794,-0.842194974422,-0.966337561607,-0.974686205387,-1.0474499464,-0.45119702816,0.0542999990284,-0.0877667218447,-3.34770011902
9761,-2.77995109558,-6.11746168137,-3.38117861748,-2.45519995689,0.61263102293,-4.60410022736,-1.67610001564,-0.906099975109
23326,-1.93505835533,-4.69614934921,-0.193342402577,-1.62765002251,0.0721703022718,-2.08739995956,0.278666645288,-3.0039999485
10972,-0.742500782013,-2.10195565224,0.129854053259,0.530449986458,-0.609800338745,-1.57109999657,-1.29826676846,-2.58170008659
10523,-0.0986687541008,0.374672561884,-1.05947184563,0.873849987984,-0.0989620089531,1.79789996147,1.82806670666,1.1548999548
79090,0.706452906132,1.32446241379,-0.859743893147,-0.13789999485,-2.04156351089,-1.7623000145,-0.60590004921,1.93459999561
27032,0.266613930464,0.45218193531,-1.21149742603,-0.0537500083447,-0.688437461853,-1.31550002098,0.420000016689,4.76770019531
9097,-0.035952091217,1.0241638422,-1.87438797951,-0.799999952316,1.30690085888,-0.753000020981,-0.163566678762,1.66589999199
10513,-1.03217387199,2.01744842529,-1.07206261158,-0.702300012112,2.30932545662,-2.22259998322,-0.991600036621,2.41300010681
1891,0.548794209957,0.885271012783,-0.670745372772,-0.564750015736,-6.08764886856,-4.07590007782,-1.4212667942,0.151299998164
3066,-2.10525083542,-3.31335687637,-0.927837133408,-1.73064994812,1.00444340706,-6.86719989777,-0.128133356571,-1.77359998226
9801,-2.51724290848,-4.29746627808,-0.63064968586,-1.98795008659,-1.84994602203,-8.021900177,-1.34156656265,1.16079998016
1459,0.801660120487,2.28199148178,0.716093838215,1.21825003624,0.958979249001,0.810899972916,-0.656466722488,3.31240010262
9703,-1.5612912178,-0.806475162506,-2.38280558586,-1.39289999008,-1.65281295776,-1.81210005283,-0.240566655993,-2.59270000458
10606,-1.28929305077,-4.22932863235,0.0573696568608,-0.112950012088,-0.127539724112,-5.24609994888,-0.265433341265,2.18330001831
1017,0.10139580816,1.13763153553,0.631756961346,1.24164998531,-0.0412304326892,-1.01139998436,0.390899986029,1.77660000324
9813,0.124139115214,0.0176845192909,0.45369553566,1.03735005856,0.78004181385,-1.9904999733,-0.258500039577,2.33159995079
7485,-1.77565932274,-1.75514566898,0.341205269098,-1.56184995174,-0.0195594057441,-4.57439994812,-3.96473360062,2.31189990044
2109,-1.29635822773,-2.7813000679,-1.96430194378,-1.25225007534,-2.70670509338,-7.86499977112,-0.73089993,-0.598900020123
23271,0.475268721581,1.06274867058,-0.190824717283,0.873700022697,1.11150503159,0.468499988317,0.857033371925,2.95309996605
9915,1.17259514332,2.64449548721,0.127530843019,0.338549971581,-0.282611519098,0.730000019073,1.08329999447,0.0
9552,0.0936805009842,-0.0431485176086,0.52840089798,0.775349974632,-0.313109517097,1.39699995518,0.074966698885,-1.37259995937
93487,0.503632605076,0.120932266116,-0.169018954039,0.412699997425,-0.619006514549,4.43289995193,1.61746668816,1.06949996948
2956,0.496489316225,-1.90603888035,-0.164801374078,-0.440549999475,0.181757688522,-4.96500015259,1.55076670647,3.11870002747
11065,-1.54714632034,-8.38403987885,-0.463377028704,-1.25740003586,-0.887598097324,-2.31019997597,-0.913833260536,0.262699991465
9653,0.440154194832,1.44346427917,-0.403440773487,0.63480001688,1.14505469799,-6.61380004883,2.48029994965,3.49390006065
200081,-2.10618805885,-0.92190694809,-1.74206495285,-0.494749993086,-0.983206272125,1.23860001564,-0.658800065517,-5.37239980698
3337,3.02764415741,4.35673952103,1.92795264721,2.30254983902,5.56785678864,10.0,1.10660004616,2.44420003891
11073,0.712534606457,0.525363624096,-0.206170499325,-0.246250003576,1.44967627525,-3.06290006638,-0.260966688395,2.11730003357
23,0.174501180649,2.10608077049,0.195894479752,2.49479985237,1.24867999554,-0.0878000035882,0.601466715336,2.07270002365
5641,-0.913524448872,-0.289519846439,-0.356683135033,0.186299994588,0.983897209167,0.729399979115,0.308233320713,0.833400011063
8720,0.202216356993,0.495460450649,-0.165946736932,1.32115006447,-0.406052172184,-2.2609000206,-0.00319999456406,3.6916000843
10782,0.113662675023,2.05427503586,-0.249656379223,0.173599988222,-0.342756569386,1.84479999542,-0.192500025034,1.77869999409
25932,-0.436750024557,-2.29207587242,0.715718746185,-0.73710000515,-3.33053255081,3.23550009727,-0.0342000126839,-10.0
3028,-2.09527516365,-4.61544513702,-0.77367246151,-1.07805001736,-1.85920166969,-4.39300012589,-0.395933330059,-4.17619991302
6804,-0.0270771384239,-1.55429852009,-0.067317686975,1.21364998817,1.65118980408,5.07229995728,-0.263500005007,-0.412299990654
890,-5.18010425568,-6.05916881561,-0.899615943432,-6.512550354,-2.43464994431,-10.0,-2.47920012474,1.59679996967
6390,-2.26064038277,-4.48656129837,-0.487119704485,-2.31734991074,-0.77133834362,-6.23500013351,-1.84683346748,-3.15129995346
4303,0.963499069214,4.05823040009,0.133771374822,2.01469993591,-0.0500459522009,-2.00830006599,-0.130266651511,1.5340000391
10953,-0.673169732094,-1.4144910574,0.7784460783,0.662599980831,-0.240874439478,0.701499998569,0.844000101089,-1.24140000343
22889,1.70955872536,5.14679479599,2.05805683136,1.91759991646,2.59136343002,6.15290021896,-0.602933287621,2.1154999733
3098,-0.870775938034,0.281326889992,-1.18272101879,1.34695005417,0.49452227354,-2.8982000351,0.639099955559,-3.81710004807
11044,1.59614753723,1.81457936764,0.439450263977,0.986500024796,0.499458283186,2.65400004387,-0.0126666873693,0.67460000515
8985,-0.00526478886604,-1.68128752708,0.458034217358,0.984850049019,0.784982383251,-1.66799998283,-1.17840003967,-1.20770001411
66008,-3.50871229172,-0.734035789967,-0.74610888958,-2.32555007935,-0.515601456165,-2.35920000076,-2.00839996338,-2.29850006104
9217,-0.971349358559,-3.19651794434,-1.30511617661,-1.58579993248,0.355851620436,-0.447899997234,-1.0476334095,-3.03110003471
701,0.404052436352,4.22864580154,0.45267572999,1.21665000916,0.580007195473,-2.50789999962,0.212600022554,2.29320001602
6182,-5.45417022705,-8.19366073608,-2.42871379852,-0.398600012064,-3.04672336578,-5.78499984741,-1.35479998589,-6.97469997406
4860,0.459725499153,0.702045440674,-1.4909003973,-0.754599988461,0.91857022047,9.71710014343,0.196366682649,-5.86299991608
7398,-0.22885812819,-4.41910552979,-0.190242379904,-1.01900005341,-0.227349698544,0.0,-0.433733463287,1.81009995937
6117,-5.22775840759,-5.17293691635,-1.94006276131,-3.04844999313,-2.73185300827,-10.0,-1.2366001606,-2.04870009422
23588,-0.7596180439,0.796499729156,0.0791692435741,0.450249999762,1.4753575325,0.75569999218,-1.63280010223,0.834900021553
949,-0.678208529949,-4.84333372116,-0.878468930721,-0.128650009632,-1.70895028114,-2.24399995804,-0.194000050426,1.81459999084
7168,-1.56820893288,-0.133485764265,-2.34354043007,-3.57315015793,-5.79191446304,-3.27760004997,-0.760666668415,-2.68910002708
9375,-2.14235973358,-1.32000684738,-0.106796950102,-0.713349997997,0.416103124619,-1.50590002537,-1.24766683578,-4.32019996643
4927,-1.41500198841,-1.67526435852,-1.08544898033,-1.78964996338,-0.397576808929,0.592199981213,1.11459994316,-3.33579993248
2523,1.16345977783,4.33057975769,0.764278769493,1.20749998093,0.639663934708,-0.0939000025392,0.0781666338444,1.07720005512
58497,-1.06472969055,-1.36981272697,-0.765358805656,-0.14794999361,-0.853159189224,-3.24300003052,-0.761500000954,1.96210002899
6856,-2.81491160393,-3.28564500809,-1.75631773472,-3.35089993477,0.832190096378,-2.48040008545,-1.67663347721,0.431499987841
26036,1.63128900528,2.79794502258,7.83577561378e-05,0.817749977112,2.06733703613,0.312299996614,0.830266654491,2.93729996681
10206,1.92036342621,3.81343126297,0.469748258591,0.929949998856,0.187381356955,1.65369999409,-0.207033276558,2.5134999752
25793,-1.37123394012,-0.951555788517,-0.482324033976,0.48575001955,0.114379502833,1.6467000246,0.232499986887,-0.354699999094
55556,-1.17277729511,-1.87286329269,-0.0241162106395,0.479099988937,-2.44267702103,-5.25190019608,-0.922300040722,0.719600021839
3978,-1.68748354912,-4.59252357483,-0.94839912653,-2.44225001335,-1.70002424717,-3.4688000679,0.0119666829705,0.343600004911
10681,-1.40390563011,-1.80436468124,-1.23659598827,-0.548499941826,1.90216767788,-3.12080001831,0.413866639137,3.69379997253
3638,4.91578865051,4.73948335648,2.70725941658,2.86500000954,-2.13759160042,10.0,2.96586680412,1.90910005569
8349,1.19862091541,5.53395843506,0.041181884706,1.78479993343,0.832565963268,2.41339993477,1.80246675014,2.83489990234
6275,-1.30902099609,-1.54869222641,-0.101723670959,-3.11989998817,-10.0,-3.49990010262,-0.694300055504,-10.0
3895,-0.0574518144131,-3.55474066734,0.820162653923,1.12975001335,1.1005641222,-0.980700016022,0.137066632509,2.39949989319
392,-0.790222167969,-0.593295454979,-0.16323235631,-1.36744999886,-0.34261444211,-8.12150001526,0.0100999474525,-1.8478000164
9170,0.554655969143,2.12214589119,-0.126440897584,0.98584997654,0.584746897221,1.83749997616,-1.28770005703,4.73159980774
80347,-1.59850537777,-1.10303878784,-0.605525434017,0.0396500006318,-0.84052759409,-6.82910013199,-0.231333330274,-4.07130002975
23300,-1.50072705746,-0.921175003052,-0.598503053188,-0.557550013065,-0.254778265953,-4.34089994431,-0.689600110054,-1.73059999943
836,0.374174952507,2.31241393089,-0.373766839504,0.231049984694,-0.140557870269,5.85979986191,-0.538500070572,0.0186000000685
11188,-1.86241006851,0.37822508812,-1.01266479492,-0.340950012207,-4.53219270706,-2.92420005798,0.0558666586876,0.569800019264
10898,-0.357965290546,0.305400967598,0.0833439081907,1.31330001354,0.418405532837,0.017899999395,0.00613331794739,2.90190005302
9276,-0.887687444687,0.035812780261,-0.601056694984,0.329650014639,0.846505999565,-0.674499988556,0.51166665554,-2.03999996185
1647,4.25116825104,3.58128452301,1.110658288,1.4293500185,0.435160309076,6.3765001297,2.82156658173,-0.233199998736
10285,2.53028774261,3.12129354477,1.52964401245,1.02065002918,2.35836410522,5.68660020828,1.24550008774,3.50020003319
23386,-4.10563230515,-2.8202188015,-1.98832976818,-0.524999976158,-1.13913297653,-6.132999897,-0.591099977493,-2.00069999695
3156,0.495908260345,2.31856322289,1.28132677078,1.59730005264,1.96031653881,4.54150009155,1.12973332405,5.14330005646
10237,-1.14271807671,-2.60158634186,-0.138585671782,-0.125849992037,-1.28627824783,-0.650200009346,0.160533308983,-2.65820002556
7077,0.699557781219,2.21347594261,1.44932627678,1.39230000973,0.0612051635981,2.00359988213,0.0755333378911,0.309300005436
11157,-1.04509842396,-2.73732089996,-0.142721235752,-0.534200012684,0.487916439772,-3.54270005226,0.200466662645,1.43120002747
22908,-1.86837422848,-2.50841164589,-1.84713876247,-1.97664999962,0.443947792053,-8.25949954987,-0.950233340263,-1.48790001869
10915,0.148407101631,-1.31448078156,-0.435492455959,-2.06030011177,0.0285166800022,1.8248000145,1.25283336639,0.0252000000328
9897,-0.198378011584,-1.43945288658,0.397532105446,0.148749992251,0.988421320915,-6.43650007248,-0.540566682816,2.33780002594
1759,-1.59552001953,-2.46299958229,-0.164896398783,-1.10644996166,0.129799574614,-2.820499897,-0.912433385849,8.31820011139
54541,6.74523639679,6.04685306549,5.38878726959,3.86679983139,-0.729944229126,10.0,5.05900001526,-0.752399981022
211,0.841905593872,2.68583512306,0.194240778685,-0.468650013208,1.21946775913,0.11439999938,-0.641866624355,1.68770003319
5048,1.01733779907,2.65319299698,-0.436259835958,-1.00285005569,0.512710094452,-0.496800005436,-0.467800021172,1.46720004082
84722,-0.0778642371297,-0.994696259499,-0.116424374282,0.413300007582,0.563375473022,-2.26690006256,-1.61473333836,2.87109994888
29890,1.49023723602,1.14135670662,0.978013157845,1.05314993858,-0.157892286777,2.06979990005,-0.687700033188,2.75049996376
9868,-2.78233575821,-3.11089682579,-0.99074691534,-3.29605007172,1.70953035355,-4.33459997177,-1.01453340054,2.30529999733
873,-1.21127653122,-4.02666330338,-0.893711030483,-2.73694992065,-0.870424866676,-3.75959992409,-0.261000037193,-2.19400000572
5580,1.74963569641,-1.03107881546,-1.97587561607,0.914149999619,1.98300099373,1.85549998283,-1.08029997349,6.33470010757
3725,2.84750533104,2.52406024933,1.6449483633,2.87405014038,0.50027358532,10.0,3.05789995193,2.68149995804
23585,-0.797708690166,0.453772991896,-0.679388284683,-1.18140006065,0.838371932507,-0.294800013304,-0.706900060177,-0.639100015163
51097,-1.88696575165,-4.16558742523,-0.333821684122,-1.48280000687,-0.408827573061,-9.91440010071,1.64106667042,0.576200008392
1831,-0.132817611098,0.269325852394,2.56864666939,1.88874995708,0.295812517405,10.0,2.08406662941,-1.37430000305
7020,1.75223135948,3.35184216499,0.256990820169,0.9292999506,0.755139946938,1.18270003796,0.0852999612689,1.75629997253
55893,1.03265559673,2.0473587513,1.07718992233,0.339450001717,0.31309056282,0.422699987888,0.594066679478,0.675300002098
6944,0.912613630295,3.43184328079,0.906133890152,0.68180000782,0.679033219814,0.317200005054,0.157533317804,3.6236000061
22883,-1.66359519958,-2.45030641556,-2.81331753731,-1.44389998913,-1.35722339153,-2.22620010376,-0.491666674614,-0.785099983215
5601,-0.456209599972,-0.37299913168,-0.701948821545,-0.630100011826,0.423125565052,-2.0773999691,0.226966664195,-5.38719987869
10775,-1.56892430782,-0.763885617256,-1.14887940884,-3.82785010338,-3.19912958145,-7.69710016251,-1.06749987602,4.84709978104
4780,0.295409917831,2.63544082642,-0.266880452633,1.51104998589,0.516574144363,7.52519989014,0.620633304119,2.87669992447
10904,0.122748121619,-1.29585301876,-1.34457170963,1.60099995136,-1.05404937267,2.58590006828,-1.13420009613,-3.7539999485
9917,0.601972579956,1.32864511013,-0.186393678188,0.41369998455,-0.757719814777,-0.769500017166,0.35510006547,2.33990001678
1399,-0.420363247395,1.24012482166,0.822984695435,0.889500021935,0.641471743584,2.8843998909,0.339833319187,0.556999981403
24149,-0.763899505138,2.65008950233,-0.522661566734,0.624599993229,1.08452773094,-3.57699990273,-0.716333389282,5.1314997673
2222,0.930627465248,-1.24913859367,2.03866767883,0.469099938869,0.226232051849,2.49530005455,-0.220066666603,-10.0
10131,-1.57136440277,-3.20798635483,-0.0539884977043,-2.11820006371,0.116510912776,-8.08650016785,-0.887300014496,1.58940005302
2958,-1.18475353718,-0.968453645706,0.0341172292829,-1.45585000515,-1.28288507462,-2.79099988937,0.305133342743,-2.05150008202
9650,0.107519626617,3.24820518494,0.810936748981,1.55750000477,-1.34954285622,0.511500000954,-0.188866704702,2.15989995003
7319,-1.57638943195,-5.66041851044,-0.749668359756,-1.84290003777,-0.049631588161,1.48919999599,-2.3219666481,-2.38019990921
4817,1.1757799387,4.4513463974,0.964074671268,0.691500008106,0.159756585956,0.195899993181,-0.270733326674,0.65750002861
9143,0.288132607937,2.06192040443,0.219346508384,0.184949964285,-0.105639919639,0.0,1.21976661682,0.857200026512
10494,-0.655022978783,-1.57761025429,-4.16171312332,-1.26005005836,-2.00894594193,-1.30309998989,0.208966672421,-4.74790000916
55324,-0.527598679066,0.394701063633,-0.496812164783,0.0631999969482,0.386407613754,2.95760011673,0.175900012255,-1.00590002537
23149,0.546399593353,0.377920210361,0.87738442421,-0.358399987221,1.47512042522,1.86600005627,-0.647833347321,4.12620019913
9943,2.51876068115,3.07150936127,-0.324681580067,0.770599961281,0.400730460882,4.93540000916,0.377233326435,2.88100004196
6599,-1.45182943344,-3.91005849838,-2.22690653801,-0.212049990892,0.533470749855,-4.20849990845,0.599066734314,-1.88339996338
51031,-0.391307383776,-0.60370862484,-1.47905302048,-0.910399973392,0.779021024704,-3.33540010452,-0.000300005078316,-4.88969993591
3566,0.781368732452,2.2796728611,0.83081227541,1.27935004234,0.835010290146,1.52079999447,0.0910333320498,2.7118999958
3815,0.668331682682,0.441104382277,0.52735799551,2.86330008507,0.259095937014,1.8898999691,-0.535366654396,3.53189992905
8624,-1.99778342247,-3.17342090607,-0.0528038628399,-1.15915000439,-0.262785166502,-3.48270010948,0.0275333821774,0.745000004768
27346,-2.37262511253,-5.11142683029,1.16054284573,-0.90474998951,-1.63636183739,-0.153099998832,0.0734666734934,-0.871100008488
10489,0.727059483528,-1.68962621689,-1.16128611565,1.31690001488,1.80527544022,-0.950699985027,-0.272766709328,-1.75339996815
26128,0.692453563213,1.63376545906,0.67771589756,0.102549999952,0.212103545666,0.337700009346,0.139533340931,1.75450003147
79921,-0.617097854614,2.10761237144,-0.0871604979038,-0.0570999979973,-2.14449310303,0.313499987125,0.500333309174,0.528800010681
55746,-1.47887158394,-2.5124309063,-0.980042040348,0.178100004792,-0.599512279034,-1.41180002689,-1.55169999599,3.36319994926
23636,-0.185097798705,-2.01497125626,-0.381528258324,-0.951700031757,0.755857229233,2.39070010185,-0.253400027752,-0.362199991941
10892,-2.50087213516,-1.07261013985,-0.275499641895,-2.16484999657,2.66578626633,0.472099989653,0.0529666543007,-4.24760007858
10652,-0.649250805378,0.111702561378,-0.494111865759,-1.23604989052,-0.916020572186,-1.00429999828,0.497466683388,1.50619995594
11004,-5.06315422058,-5.30004549026,-0.519770801067,-2.01935005188,-1.20627236366,-4.74359989166,0.212399974465,-3.50060009956
23530,-1.62648558617,-1.72140538692,-0.1266720891,0.919049978256,-0.893200099468,-6.05179977417,-0.610966682434,1.74510002136
8826,0.0960303768516,1.06312155724,0.291352242231,-0.344599962234,1.47760593891,-1.55340003967,-0.758800029755,2.98239994049
3308,1.03725874424,4.29572057724,0.864847719669,1.09675002098,0.775411963463,0.604799985886,0.948000013828,0.475899994373
7153,-4.88878393173,-5.47117233276,-1.57003831863,-10.0,-0.734036028385,-10.0,-2.33516645432,5.44659996033
11041,-4.01819086075,-5.19391918182,-2.13828063011,-3.08579993248,-1.67222702503,3.08680009842,-3.77840018272,-3.46799993515
6342,-3.09215211868,-4.57580757141,-0.282581448555,-2.75745010376,-2.63094377518,-4.66149997711,-0.966866672039,-2.67639994621
5883,1.33691883087,1.70416331291,-0.324782133102,0.107699997723,1.01414632797,3.79029989243,0.309566706419,-0.675700008869
10589,-1.40725302696,-0.908597886562,-2.66643929482,-0.876800000668,-1.49068689346,2.56850004196,0.173700004816,-6.30989980698
5110,-1.58806681633,-3.70946550369,-1.26465630531,-1.81575000286,1.62613368034,-5.63369989395,-1.00986659527,-1.37300002575
4609,4.75522470474,3.7680413723,-0.248192593455,5.63035011292,0.619065761566,2.94659996033,2.58943319321,0.625100016594
5423,0.289660394192,-0.546045362949,0.0158787630498,0.136299997568,0.153900146484,0.767899990082,-0.0183333158493,1.45589995384
1070,-1.15990483761,-2.08315253258,0.800045788288,0.107050001621,-0.391072928905,-1.45179998875,0.0592666752636,2.55730009079
10051,-3.83805036545,-6.75967693329,-1.08049488068,-0.873349964619,-0.114097505808,-1.0243999958,-0.831866621971,-0.341199994087
6603,-3.83266925812,-2.03171372414,-2.26769161224,-2.12050008774,-2.4780163765,-8.30430030823,-1.00053334236,-0.52999997139
9019,-2.57769989967,-1.42171430588,-1.53806757927,-2.24774980545,-0.390764296055,-6.42859983444,-0.463933289051,-0.174099996686
10969,-1.73936843872,-3.30704212189,-0.0035260245204,-2.2960999012,0.47011077404,-2.45020008087,-0.811600029469,-3.19560003281
9797,-1.10644817352,-1.04071938992,-1.38970851898,1.17194998264,-0.494199603796,-1.06949996948,0.386533290148,0.526600003242
4043,-0.994892537594,-1.93554091454,-0.142121195793,-1.55529999733,-1.90602791309,0.739300012589,-0.749700069427,-5.33090019226
9519,-0.694390952587,2.77959465981,0.933078408241,1.39224994183,0.459282279015,1.72070002556,1.44516670704,-0.968599975109
8480,-1.91580355167,-1.13758409023,0.703549146652,-1.26160001755,0.27399545908,1.0393999815,0.2432333529,-3.14210009575
983,-3.54086184502,-7.87622356415,-1.01876413822,-2.75850009918,-1.25771164894,-5.44220018387,-1.8208334446,4.86980009079
10559,0.213454216719,1.93851625919,-2.68240308762,1.33634996414,-2.00738716125,-3.15260004997,-0.5882999897,1.53149998188
8508,-2.56822752953,-3.4276342392,-1.58023953438,-3.75314998627,-3.21561026573,-1.14460003376,-3.12030005455,-1.23629999161
9275,0.565095722675,1.77885305882,1.87435626984,1.61564993858,2.55712747574,5.77239990234,1.05873334408,-2.0134999752
8914,0.0863817483187,-2.90000104904,-1.17171561718,-1.67359995842,-1.41599285603,-9.02509975433,-0.540966629982,3.77489995956
54505,-1.37789702415,-2.8158493042,-0.649596214294,-0.499450027943,-0.817229270935,-4.71470022202,-0.815866708755,5.0763001442
6919,0.530574560165,1.59861755371,-0.0683387219906,0.345350027084,-0.468108296394,1.28820002079,-0.204666674137,1.28009998798
2274,0.488494962454,-0.53987801075,0.029232237488,0.764550030231,-1.88573169708,8.95499992371,0.754099965096,-6.87750005722
2288,0.22632445395,2.88220000267,-1.0247117281,0.0,0.194956883788,-0.314300000668,0.540199995041,0.0
7994,-0.0458899736404,-0.0179702490568,-2.14393019676,0.251399993896,0.741159439087,0.809199988842,0.168666660786,2.21560001373
4216,-1.59102535248,-1.25225281715,-0.681316614151,-0.367150008678,0.592418789864,-1.4034999609,0.691300034523,-1.16680002213
7538,5.16873788834,6.21742248535,3.14938378334,2.83505010605,1.36688828468,9.53689956665,1.81473350525,0.829900026321
3628,-0.0747308880091,1.71937894821,0.588155388832,2.94934988022,2.80246019363,5.25699996948,1.13343334198,-4.15290021896
2037,-1.92451953888,-4.81181907654,0.0649623423815,-3.34809970856,-2.78167867661,-3.0529999733,0.145933330059,1.04349994659
2771,-2.0832567215,-1.82226276398,0.0368703305721,-0.577000021935,-2.38386917114,-0.0386999994516,-1.30046665668,-6.39699983597
7264,-1.5743342638,-6.05647945404,-0.366457939148,-1.07375001907,0.600776076317,-2.62299990654,-0.714433312416,1.65680003166
1786,-0.573667168617,-1.81470441818,0.827016115189,-0.0406999997795,-0.16427013278,-4.28350019455,0.646800041199,0.00609999988228
5873,0.596653938293,1.46171689034,0.348310410976,0.934499979019,0.345893621445,1.46780002117,0.139933377504,3.34050011635
780,0.518844008446,1.18637013435,0.504398167133,1.58654999733,0.296776264906,0.537000000477,1.87156653404,3.72799992561
9926,-3.30731868744,-4.32466697693,-2.46198129654,-1.28005003929,-0.806555151939,-5.56020021439,-1.13856673241,-1.14789998531
8446,1.3368268013,1.95044183731,0.770587921143,0.157799988985,0.844154953957,0.847100019455,0.173066675663,1.88170003891
7159,1.08433198929,1.9651286602,1.14427316189,1.85225009918,4.05456066132,7.16099977493,0.526866674423,-2.10229992867
1026,8.18981647491,6.27123641968,0.724057793617,1.21399998665,1.29220628738,10.0,-0.94743335247,-10.0
7082,0.9215747118,2.6823694706,-0.432711690664,0.932699978352,0.675366103649,2.56809997559,0.144633337855,1.80270004272
10058,0.528412938118,-0.928494215012,-2.43175673485,-0.834450006485,0.0812395811081,-1.0340000391,-1.74743354321,1.2798999548
10797,0.337983548641,-0.593239307404,2.52875685692,1.4930999279,0.442031651735,3.13420009613,0.811733365059,-1.57650005817
11230,-0.671646356583,4.08107566833,-0.455533504486,-1.41414999962,-2.46030855179,-1.54820001125,-0.535433351994,-6.02600002289
