rid,DOS030_VCAP_6H:BRD-K28431278-001-01-3:5,DOS030_VCAP_24H:BRD-K28431278-001-01-3:5,DOS034_A375_24H:BRD-K28431278-001-01-3:5,DOS034_A549_24H:BRD-K28431278-001-01-3:5,DOS034_HT29_24H:BRD-K28431278-001-01-3:5,DOS034_MCF7_24H:BRD-K28431278-001-01-3:5,DOS034_PC3_24H:BRD-K28431278-001-01-3:5,DOSBIO001_A375_24H:BRD-K28431278:10.0047,DOSBIO001_A549_24H:BRD-K28431278:10.0047,DOSBIO001_HT29_24H:BRD-K28431278:10.0047,DOSBIO001_MCF7_24H:BRD-K28431278:10.0047,DOSBIO001_PC3_24H:BRD-K28431278:10.0047,DOSBIO001_NEU_24H:BRD-K28431278:10.0047,DOSBIO001_NPC_24H:BRD-K28431278:10.0047,ERG014_PC3_24H:BRD-K28431278-001-01-3:10.0047,ERG014_PC3_6H:BRD-K28431278-001-01-3:10.0047,ERG014_VCAP_24H:BRD-K28431278-001-01-3:10.0047,ERG014_VCAP_6H:BRD-K28431278-001-01-3:10.0047
5106,-0.00587077438831,-0.435951948166,0.545855522156,-0.322014987469,0.226249992847,0.718001484871,0.496046602726,2.93151426315,3.01892948151,3.12288284302,1.82327580452,1.66317534447,0.0525999963284,1.03359615803,-0.187918409705,-0.488000005484,-1.37562894821,-0.476082265377
2673,-0.364032268524,-0.443421602249,0.532759845257,-2.16307425499,-0.548900008202,-0.0026476085186,0.756924748421,-0.178511172533,-0.228130191565,0.014721095562,-0.324020504951,1.32295632362,0.48759996891,0.219980716705,0.652153670788,0.0237499773502,0.0304723680019,-0.694820463657
644,-1.73731660843,0.68813085556,-0.675324082375,-0.191865831614,0.794700026512,-1.01293885708,1.50575065613,1.09931540489,-0.871982812881,0.140600249171,0.978214323521,-0.347856223583,0.0335999988019,1.04589676857,-0.0281219482422,0.806900024414,-1.7527743578,-0.556995511055
6284,-0.310615420341,1.10400915146,0.0991745740175,-0.532291769981,-1.32850003242,0.857580959797,-0.750541329384,-0.0911810696125,1.01463353634,-0.331683605909,0.258675694466,0.559717655182,-0.65364998579,-1.1100153923,-0.839551687241,0.203150004148,-0.376405149698,-2.39181303978
4605,1.44629561901,1.81204414368,-0.411105036736,0.462092161179,-1.58619999886,0.835873365402,0.641171872616,-0.208141773939,-0.218682408333,0.792523741722,-0.604135215282,3.65597200394,0.508400022984,-0.0554319620132,-1.2737852335,-1.87529993057,-0.421529471874,-0.792702674866
6810,0.146706044674,-0.547907710075,-0.25961586833,0.33224517107,0.428649991751,-0.344442218542,1.43486523628,-0.45160356164,-0.218837842345,-0.38016808033,0.0936656966805,0.237836241722,0.285149991512,1.29286086559,-0.659290254116,-0.57104998827,-0.131405234337,0.774211466312
54499,-0.947393476963,0.468967199326,0.218401774764,-0.723821520805,-0.101799994707,-0.833045005798,0.206433922052,0.128091722727,-1.02473604679,-0.755479693413,-0.373000234365,0.047432795167,-0.505549967289,-0.203309625387,0.70108962059,-0.16384999454,0.0178932547569,0.287583857775
11007,-1.05399346352,-1.19739460945,-0.857185959816,-1.18008828163,0.189949989319,-0.644680559635,-1.28610789776,0.317017406225,-0.922483146191,0.949566483498,-0.223572164774,-0.675491034985,0.414050042629,1.08873724937,0.828772902489,-0.00545001029968,0.131347924471,1.30808711052
1643,-1.56626391411,-1.04168963432,-1.90201413631,-1.16619575024,0.395500004292,-0.463810801506,-0.895347893238,0.0789163708687,0.321597576141,0.167723417282,0.401921063662,0.378566473722,-0.0809499919415,-0.103151082993,-0.777883172035,-0.810350000858,-0.125722408295,-0.973311185837
25805,2.03658246994,2.09158825874,0.000538751482964,-0.0316036939621,0.905500054359,-0.944931387901,-0.236695200205,0.382129281759,1.01784729958,0.288164615631,-0.103839367628,2.26838421822,0.0961999967694,-0.689994692802,0.0210491269827,-0.461699992418,0.75212854147,0.753634750843
3033,-0.483875691891,1.67455470562,0.864062666893,-0.21158285439,-0.702800035477,-0.380758970976,0.166889876127,-0.0323133468628,0.341842651367,-0.608717799187,0.0853333324194,-0.847753286362,-0.578550040722,-1.77867054939,-1.29608726501,-0.367399990559,-0.759524106979,-2.05771064758
2745,-0.496505081654,0.140122130513,-0.10107049346,-0.483719110489,0.181150004268,-0.100665837526,1.35454332829,1.54265713692,-0.619950711727,0.558873414993,-0.0570901483297,0.412135124207,-0.216400012374,-1.23415207863,0.69268912077,0.496500015259,0.178374096751,0.992096543312
9961,2.03874492645,6.07141494751,0.669330954552,-0.541623353958,-0.154050007463,0.0710571780801,-0.803413748741,0.650585234165,-0.127387911081,0.694216609001,-0.113777637482,1.61309158802,0.76164996624,-0.442683756351,0.327718019485,0.406650006771,-1.03672504425,0.187410950661
3925,-1.43273115158,1.16348791122,-1.20644497871,-0.183228760958,-0.154150009155,-0.476001024246,-0.185259103775,0.428150385618,-3.07574415207,-0.225346788764,-0.315138548613,-0.116368956864,-0.305800020695,-0.448106586933,0.296083986759,-0.140800014138,-1.90867674351,-0.352964222431
2582,-1.23159980774,1.21766018867,-0.884166717529,-0.057794034481,-0.480899989605,-0.873487472534,-0.325054168701,1.15453398228,0.0154007077217,0.551783680916,-0.71439576149,0.501163363457,-0.333049982786,-0.576096534729,0.598022520542,0.0866000056267,-0.332849621773,-0.239035531878
5792,1.44879353046,0.407514899969,1.15244245529,1.08073830605,0.41605001688,1.38664412498,1.27667355537,-1.4668507576,-0.804790139198,-1.07085442543,0.0121865719557,-1.2034817934,0.207550004125,0.138146668673,-0.992593407631,0.422950029373,-0.305591642857,0.785324156284
5236,-1.04563498497,-0.957549452782,-1.53861773014,-0.83309006691,-0.744000017643,-0.141815125942,-0.152365326881,1.03777074814,-0.882201611996,0.48605081439,1.19465780258,1.56467151642,-0.256549984217,0.226736143231,1.650380373,0.786300003529,-0.36898586154,0.846111953259
4016,2.6613650322,-0.610084116459,1.29899215698,1.12016439438,0.560450017452,0.895019948483,-1.18658018112,-0.341936558485,-0.559470772743,0.859959363937,-0.938362181187,1.31081354618,-0.0683499872684,1.32561302185,0.588135421276,-0.443799972534,0.199647396803,-1.81350111961
4651,0.992392599583,-1.1491202116,-0.209805577993,-0.797895729542,-1.38744997978,-0.0773461610079,-0.850321292877,0.874282598495,-0.239366143942,-0.076167345047,-0.107259526849,0.287594944239,-2.00635004044,1.38490986824,0.0956782847643,0.0601499974728,0.123777762055,0.983753323555
3988,4.92243623734,0.251670897007,0.414973556995,-0.398022800684,-1.19365000725,-1.46780109406,0.288605898619,0.717020511627,0.986962735653,0.871955037117,-0.546278595924,1.29565298557,0.215799987316,0.377211272717,0.743255376816,-0.296400010586,-0.14109531045,-0.158236965537
26227,-0.864109635353,-0.389798134565,-1.48644375801,-0.712950944901,0.475450009108,0.799225568771,0.425044983625,0.312626242638,1.83474183083,2.597032547,3.13471341133,3.20677518845,-0.163000017405,0.38822337985,1.83566021919,-0.336349993944,0.710581183434,0.180565193295
7982,-2.03387832642,-0.169581577182,-0.896723151207,-0.502367377281,0.226150006056,-0.624105095863,-0.317696511745,0.400138229132,-0.256047576666,1.57781255245,0.548563241959,-0.236310228705,-0.334450036287,0.290097296238,0.299460887909,-0.26550000906,-0.140560820699,0.112518243492
3551,2.81034564972,-0.586134493351,1.11444950104,2.88969683647,1.35370004177,2.60785746574,1.32949185371,0.585308551788,4.03129482269,-0.646694362164,-0.62888365984,0.0800142735243,-0.213750004768,-0.403790742159,-0.806237399578,-0.176799997687,-0.46831291914,0.215838551521
5108,0.071360103786,-2.97905111313,-2.00003266335,-0.583482146263,0.789700031281,-0.31166228652,0.0120041258633,-0.343544483185,0.672959625721,-0.346893250942,-0.112855255604,2.30598092079,0.153300017118,-1.05900430679,0.519841730595,2.67750000954,0.57839012146,-0.584139585495
8870,-0.0756607800722,0.651888012886,-1.57907319069,-0.433541417122,1.45764994621,-1.6094263792,0.220487535,-0.0872245207429,-0.780171632767,0.0636764466763,-0.703390836716,1.51285386086,0.101550012827,0.124069415033,1.00106155872,0.389300018549,-0.809097111225,0.949001312256
2195,-1.21104979515,-0.821822226048,0.193710669875,-0.13994038105,0.571150004864,1.25606524944,0.566798508167,-0.0224209278822,-1.08201539516,0.906294226646,0.10514446348,-0.218394339085,-1.45159995556,0.112754449248,0.00981998443604,0.318899989128,0.82531273365,-0.109183073044
8731,-2.03312635422,-0.630501508713,-1.35817861557,-0.583023071289,0.199199974537,-0.406703352928,0.594574451447,0.645503878593,1.11231899261,-0.521712958813,-0.0395929850638,1.30432891846,-0.411100000143,1.02664875984,1.12668228149,0.840449988842,1.08021748066,-1.0257743597
1956,-1.62972831726,-0.10343824327,0.446954011917,-0.242331087589,0.411449998617,1.80526304245,0.158802956343,0.933188438416,-0.0157850831747,-0.174397066236,0.67179787159,1.52866339684,-0.250850021839,0.482954084873,0.595272600651,-0.301850020885,-0.107756488025,-0.127197980881
10276,-0.872551262379,-0.0212691221386,-0.823642909527,-0.295087456703,1.09549999237,0.276390790939,0.314623653889,-1.15267443657,1.63104224205,-0.784708440304,0.090791374445,0.831370711327,-1.92875003815,-0.99993789196,0.681124389172,-1.26695001125,0.530804753304,-0.695420980453
1666,-0.763968229294,0.788966596127,0.594205737114,-0.192107766867,-0.788999974728,0.722989141941,1.6453769207,0.26248511672,0.201960265636,-0.859309017658,-0.603925168514,0.68696975708,0.296650022268,0.43820554018,-0.608483314514,-0.511250019073,0.00241684913635,-1.35124516487
4864,0.245380908251,-1.51666033268,-0.809007763863,-1.16645801067,-0.771049976349,-0.945344090462,0.523215770721,-0.409428209066,0.391435116529,-0.11433185637,0.0920582413673,0.681375682354,0.195149987936,0.539469063282,0.403218209743,0.618350028992,0.346896737814,0.0132292509079
4232,0.420048385859,0.917934596539,-0.192059293389,0.279441446066,-0.141649991274,0.156109899282,-0.068156003952,-1.29495751858,-0.888595700264,-0.271252810955,0.432973951101,-1.37413823605,-0.308600008488,1.5352139473,-1.14392995834,0.00919999182224,0.613901495934,0.754294276237
5050,-1.71535348892,-0.862339913845,-1.25817036629,-0.193262889981,0.699949979782,-0.478388428688,-0.897620439529,1.13197541237,-0.74430847168,0.39743834734,0.154560148716,-0.602501392365,-0.267049998045,1.43668091297,-0.984472572803,-0.472349971533,-0.397610515356,0.333017975092
813,-0.0226836651564,-0.543237030506,-0.539348363876,-0.162346959114,-0.0152499973774,-0.483943879604,0.0490936338902,0.780696153641,-0.278229892254,0.602818310261,0.0679851174355,1.35912132263,-0.345799982548,0.169369190931,1.64863443375,0.428650021553,0.033659696579,1.95001888275
3964,0.459821850061,0.588004589081,-0.667393386364,0.427088737488,-1.46759998798,-0.865608096123,0.617913424969,1.0798637867,0.569671630859,-0.458010613918,1.70271468163,-0.559572577477,0.799650013447,2.21984958649,0.657907009125,1.51165008545,1.42417430878,0.436312913895
26020,-1.73079025745,0.24609221518,0.134596049786,-0.770783960819,-0.201700001955,-1.46567261219,0.884970784187,0.823123216629,-0.238168999553,-0.431794136763,1.07215571404,0.506384193897,0.271450012922,0.923983454704,0.484546154737,0.403450012207,-0.365312188864,-0.362758636475
481,-2.09348869324,-0.429307460785,-1.80056750774,-0.518006205559,0.772249996662,-0.318554997444,-0.38254699111,0.33080843091,-0.0398808121681,0.977873027325,-0.553160071373,0.922515511513,-0.568149983883,0.848436117172,1.27774190903,0.562049984932,0.690140604973,0.547289848328
5019,-0.509817242622,0.354603886604,-0.165034294128,0.427934855223,-0.414999991655,0.3510222435,0.221350848675,0.185427308083,-0.20359224081,0.0291300714016,-0.758749961853,0.365658789873,-0.875699996948,-0.89510011673,1.41061460972,0.236250013113,-0.00956863164902,-1.34721791744
291,-0.38497620821,0.831082224846,-1.04224920273,-0.388660460711,-1.06784999371,0.28941065073,1.00269091129,0.958853542805,0.48816049099,-0.106202483177,-0.244485214353,-0.350118488073,-0.310500025749,1.71784591675,0.760239899158,0.703849971294,0.079233661294,-1.14928710461
10973,-1.60107243061,-1.18022537231,-0.72812128067,-1.72311782837,-0.354149997234,-0.48666626215,-0.179988712072,0.287514507771,0.272427767515,-0.691665947437,0.212776124477,-0.333505362272,-0.877200007439,0.625685095787,0.224932610989,0.136600002646,0.724421560764,-0.597943782806
9697,1.79283475876,-1.94965314865,-0.291718125343,-0.852573394775,0.064899995923,-0.194742530584,-1.52450168133,-0.23551954329,-0.519553124905,0.910548448563,-0.485601693392,0.558009266853,-0.597900032997,-0.304184138775,-0.0592483282089,-1.03125,0.53876388073,1.0232411623
5831,-1.36488044262,-0.982432246208,0.259374916553,-0.931359171867,-1.71334993839,-1.58770871162,0.181509166956,1.36098670959,0.164350867271,1.35799741745,0.768702030182,0.128483101726,-0.547449946404,1.15247702599,1.41833841801,0.586449980736,-0.6150867939,0.0329535901546
8202,-0.770488977432,0.0300524383783,0.81980830431,-0.0570995211601,-3.04719996452,0.522743403912,-0.0484699010849,-1.05882573128,0.422143757343,4.64545917511,1.23894357681,0.375249862671,1.14075005054,-0.795636773109,-0.151610940695,0.566300034523,-0.0350630879402,-1.41519963741
57804,1.16420924664,-0.367870330811,-0.855443120003,-0.35772061348,0.324499994516,-0.0896829068661,1.08711063862,0.560488760471,0.222068548203,0.671285390854,0.147268533707,0.76569879055,0.776299953461,1.38304805756,0.798266768456,-0.585049986839,-0.958026051521,0.280384123325
5566,1.41015505791,-0.431907892227,0.74805098772,-0.0905518829823,-0.180599987507,0.0493589639664,1.1202750206,0.699216008186,-0.540197432041,0.24627147615,0.255651533604,0.0536426305771,0.467299997807,0.955200433731,-0.66235268116,0.484349995852,-0.815046966076,0.169758543372
57149,0.340373814106,0.220558941364,-0.026733905077,-0.599744081497,0.298350006342,-1.44627761841,-0.651727557182,0.211111083627,1.13817119598,0.25655195117,-0.33048543334,0.998177528381,-1.29040002823,0.292649567127,0.453912675381,-0.976899981499,0.573859632015,-0.667443394661
7416,0.16524553299,0.796798110008,0.244030460715,-0.153297126293,-0.604149997234,0.832008481026,-1.13136339188,0.249783456326,0.85067987442,0.498465240002,0.0345807261765,0.906133472919,-0.216349989176,0.170191466808,-0.506289184093,0.708800017834,0.062889829278,-1.87811255455
10174,-1.10781240463,-0.982038676739,-2.90488862991,0.489819526672,0.431100010872,-1.06595110893,3.90618181229,0.295065701008,1.02425408363,-0.0595057010651,-0.585628151894,1.18526124954,-0.701599955559,-0.464613139629,0.619063735008,-0.365349978209,0.164406299591,-0.745440423489
6676,0.132923364639,0.496502250433,-1.81461548805,1.37904381752,0.166850030422,0.462433338165,-0.108987987041,0.810442090034,-0.411314338446,0.469561696053,0.213518589735,1.24607038498,-0.00480000022799,0.440042942762,0.0212014466524,-0.50024998188,-1.6542673111,-0.723165750504
8884,-0.30669438839,-0.551267027855,0.107636213303,-0.438265115023,0.61829996109,1.62253594398,0.614891648293,-1.1268415451,-2.30965137482,-0.561767578125,0.362373739481,-4.93033504486,-0.167549997568,0.228091403842,-0.69756424427,-0.62784999609,0.317918092012,0.207082688808
5997,-0.476834952831,0.776213049889,-1.24546337128,-0.819072663784,-0.458800017834,1.99228954315,-0.291786968708,-1.00036025047,-1.0490834713,-1.63497257233,1.3731430769,0.0338520109653,-0.778499960899,-1.84599363804,-0.442863166332,-0.317299991846,1.5174716711,2.51285624504
57147,1.04312252998,-0.302040964365,2.81367254257,1.20200181007,-0.602450013161,1.5849801302,-0.100926086307,0.551752746105,0.858029186726,0.203214645386,-0.789065122604,0.456311494112,-0.3274500072,0.331417292356,-0.33048966527,0.676050007343,0.148666352034,-1.65043389797
6909,0.0521233081818,-0.281040132046,1.12636399269,-0.625895321369,-0.248450011015,0.937777161598,-0.0252034515142,-0.164092615247,-1.0011510849,-0.0513309240341,-1.20357513428,-1.48684728146,3.48959994316,-0.14326530695,-0.350376993418,-0.137400001287,0.564478516579,-0.00360064208508
9093,-2.09064102173,0.684111833572,0.438972622156,0.635047495365,0.507250010967,0.705391943455,0.965301573277,-1.47035980225,-3.25097942352,-4.07502412796,-0.481814026833,-1.97576141357,-0.000999999931082,-0.611858844757,-1.28824520111,0.172350019217,-0.565766215324,-1.5210006237
23142,-0.0552897229791,1.12197589874,0.554580211639,0.00813859701157,0.492799967527,1.11677527428,-0.0295925326645,-0.0854309350252,0.421681970358,0.196846976876,-0.31231662631,0.443306446075,0.0645000338554,0.855359792709,0.217780455947,-0.362949967384,-0.242489308119,-0.103707022965
8444,1.13769292831,1.46807432175,0.106088876724,3.01219081879,1.28095006943,0.860949397087,0.999781847,-0.606758236885,-0.416603505611,-1.38292241096,-0.561693251133,-0.855041980743,0.578399956226,-0.814393401146,-1.54724359512,-0.288500010967,-0.898054122925,-0.0412019193172
11232,-0.202486693859,0.0964135602117,-0.503714263439,0.0287693142891,-1.30544996262,0.349250733852,1.03118300438,0.0127311348915,-0.0538743510842,-0.102337896824,1.12629020214,-0.0351829826832,-0.19335000217,0.0861065387726,-1.81140339375,-0.801249980927,-0.541515409946,0.327217638493
27095,-2.08787560463,0.743379712105,-1.02908563614,-0.634016394615,-1.16055011749,-0.542547285557,0.136856690049,0.716012835503,-1.31785690784,0.10030028224,0.209457278252,-0.447068929672,1.05075001717,2.39057016373,-0.0457642972469,0.897099971771,-0.758886933327,0.439132630825
10732,0.836923122406,-0.749525129795,-0.764773011208,0.076043009758,-0.98860001564,-0.727670013905,0.540781319141,0.361434549093,-0.0990384593606,0.637296438217,-1.10149979591,1.13299190998,0.513700008392,0.335087835789,0.7418872118,0.257299989462,-3.07891988754,0.247354835272
23029,-2.55459928513,-0.208223134279,-0.0795754790306,-0.560165703297,-0.273550003767,0.885829210281,0.215873360634,-1.0410131216,0.869696736336,-0.319950163364,0.484213113785,-4.18376064301,-0.499799996614,-0.960877656937,-0.378687858582,-1.03890001774,-0.851898908615,-0.977101385593
9270,0.0716166198254,-0.0616968907416,-0.445742547512,0.0869253277779,1.1956499815,0.706747174263,0.509412050247,0.0627435445786,-0.178815722466,-1.16191387177,-5.48369836807,0.292453944683,0.279650002718,-1.43916881084,-0.703482985497,-0.801749944687,-0.686930298805,-0.746358752251
47,-0.209827437997,-2.19994568825,-0.247245043516,-0.0887029767036,0.994149982929,-1.05457139015,-0.874298870564,-0.390826106071,0.295320063829,-0.0225862003863,-0.816518187523,0.69256567955,3.12720012665,0.215579241514,0.786211013794,-0.305400013924,1.01590228081,0.627995431423
5889,-0.871403574944,1.75442862511,-2.43173074722,-0.269842207432,-0.0462999939919,0.788506388664,-0.75377112627,0.122648403049,-1.12560212612,0.424651116133,0.449757486582,0.112053133547,0.119200050831,0.811075985432,-0.18150344491,-0.0917499959469,0.735635340214,0.287814825773
8243,7.00279808044,-0.0592674985528,-1.38641107082,0.728398323059,0.114050000906,1.02589285374,1.20217263699,0.491251766682,-0.304224163294,0.164599210024,0.590791285038,-0.357874304056,-0.460150003433,-0.941674351692,-0.468079924583,0.0219499915838,-0.963629186153,-0.828035116196
10730,0.890367269516,-1.31724047661,-0.921780049801,0.502741932869,0.0210999846458,-0.448693931103,1.10339021683,0.165102243423,0.428501367569,-0.155163317919,0.494569540024,0.228868216276,0.516799986362,-1.70035505295,0.53397667408,-0.273699998856,0.269700884819,-5.09014749527
30,1.50956845284,0.301971703768,-0.201905593276,-0.805484890938,-0.454450011253,0.0913560092449,0.801257550716,0.299664348364,0.405430674553,-1.47754478455,0.26482129097,0.906406283379,0.276600003242,0.316644281149,3.33394575119,-1.13905000687,-1.30755150318,-0.766533255577
7466,-0.976141214371,0.307052791119,2.4169614315,0.839882612228,-0.262499988079,1.06126141548,1.06746637821,-0.419651776552,-0.247915834188,1.09042727947,-0.319328844547,-0.359091699123,0.0386999845505,-1.15886592865,0.50633919239,0.0211500003934,0.13382512331,0.371406853199
89910,0.527104794979,-0.076923109591,0.414120137691,0.829321563244,-0.534749984741,0.611165523529,-0.799035072327,0.072197034955,0.263250887394,-0.252978920937,0.981854319572,0.535953044891,0.678399920464,0.651569783688,1.07541656494,0.417399972677,0.485317349434,-0.640253067017
56654,-0.986577272415,-1.14507734776,0.117840662599,-0.255829811096,1.82785010338,-0.344414949417,0.452574312687,-0.236284270883,1.51819086075,1.62767064571,0.375539392233,0.44361910224,0.651950001717,-3.40891003609,0.0625251978636,-1.39260005951,-0.315789610147,-5.95986127853
501,0.0209651440382,-1.07969272137,-0.0253004767001,2.66590499878,0.160649999976,0.329012989998,-0.319050610065,0.457992970943,-0.405430108309,-1.01090598106,-0.367076963186,-0.213919639587,-0.0621500015259,0.837638139725,-0.665333509445,0.0323999971151,-0.590621650219,-0.791180670261
5438,-1.5145856142,-0.742004513741,-0.805945336819,-0.492008179426,0.050900042057,0.175894618034,-1.30943894386,-0.54716360569,0.162250265479,-0.391601622105,-0.291453480721,0.263424158096,-0.71204996109,0.029610991478,0.671009361744,-0.379500001669,0.812603235245,1.2638964653
26993,-1.17623901367,-1.1417658329,1.31370532513,-0.708844125271,2.45129990578,0.0968956574798,0.4649913311,0.226346760988,-1.01181256771,0.0978303253651,0.476715385914,-0.52302801609,0.424349963665,1.90329432487,-0.157503321767,-0.544099986553,-0.581528067589,-0.707431018353
55111,-0.348021179438,-1.6683524847,0.962473511696,-1.16022968292,0.334000021219,-0.294303864241,-0.464746952057,-0.0485262125731,0.055900529027,0.230453744531,-0.443920075893,-0.37810999155,-0.0221000015736,0.201359421015,-0.305790990591,-0.34525001049,-0.282465577126,-0.331533849239
8520,-0.939069211483,0.693134486675,-3.0823507309,-0.0119208097458,-1.83324992657,-1.35841548443,-0.286427795887,-0.737826108932,0.299437910318,-1.17314100266,-1.48592054844,0.422589629889,-0.411400020123,-1.91037726402,-4.43252325058,-3.04415011406,-0.305959582329,0.47957187891
10146,-0.137141779065,0.565209507942,-4.29775714874,-2.8022787571,-0.259150028229,-0.34285312891,-2.80450034142,-1.09548223019,1.36595439911,-1.55519223213,0.324274659157,0.894338905811,-0.0254500061274,-2.11630392075,-1.43378019333,-0.539849996567,0.367540329695,-2.06723856926
7165,-0.131584852934,0.355143606663,2.72535228729,1.48225665092,-1.77394998074,-1.04952442646,2.45488500595,-0.517319023609,-0.239618867636,-0.734979808331,-0.0851779878139,0.0583424568176,-0.850099980831,-0.416107535362,-0.00994189083576,0.32279998064,4.39308738708,2.58484196663
55011,-0.483205646276,-1.24379611015,-0.86654317379,0.371443659067,0.685649991035,0.307973444462,-0.271687090397,0.423664391041,0.398596048355,0.208544060588,-0.0369298867881,-0.323677778244,-1.85099995136,0.335171937943,0.413980036974,0.796800017357,0.178921580315,1.58257699013
6461,1.13946628571,0.660809874535,0.762299776077,0.847981214523,-0.379499971867,0.464107990265,1.3415569067,-0.934467315674,-0.707784533501,0.284849643707,-1.1944937706,-0.711206376553,0.213399991393,-0.918114244938,-0.571557819843,0.923750042915,-0.0518474578857,0.542541265488
10813,-0.793838858604,-0.0806751772761,0.219569280744,-0.236504137516,1.04624998569,1.19633865356,0.347476929426,-0.729959666729,0.297139912844,-1.28476917744,-1.15421020985,0.590097129345,2.58874988556,-1.41543245316,-0.572790801525,-0.0912500023842,0.89068621397,0.485663890839
80746,-0.327200740576,0.528685986996,-0.409859836102,-0.211942255497,1.82074999809,-0.315251737833,2.18156337738,0.968921840191,0.629938960075,0.428749293089,0.689143061638,0.674287676811,-0.4075999856,0.792016029358,1.6953792572,0.909649968147,-0.221602365375,-0.950803816319
10434,-1.03413796425,0.0579684376717,-0.517801642418,-1.32906854153,0.260749995708,-1.92706251144,-1.11915373802,-0.100003629923,1.47024416924,-0.286236584187,-1.12775015831,0.781018257141,0.208650022745,-0.846275448799,-0.44833317399,-0.040600001812,1.06892180443,-0.873839557171
5607,0.867034316063,0.0325140506029,0.488119632006,-0.00201267004013,-0.734500050545,0.574690520763,-0.234845429659,1.35283184052,-0.143210723996,1.03139293194,1.78514313698,-0.645209550858,0.846199989319,0.320007652044,0.0748171955347,0.0384500026703,-1.10205054283,0.881469130516
22827,-0.770836591721,-0.438251852989,-0.190654218197,-0.649590730667,0.637600004673,0.322104454041,-0.698807895184,0.406565159559,-0.646530866623,0.597641885281,-1.05874526501,1.15529894829,-0.549700021744,-0.194793492556,0.651073873043,0.0,-5.0,0.137722939253
51635,-3.45882678032,0.128696143627,1.25740706921,-0.0244947075844,1.20345008373,-0.0147823691368,1.40551328659,2.08821582794,0.30966591835,-0.00768369436264,0.370538562536,0.557786226273,-0.173150002956,0.896822094917,0.467054545879,-0.038149997592,-0.337249994278,-1.28407812119
84159,3.50840139389,0.239566415548,1.5117521286,1.51798832417,0.694399952888,1.86681413651,0.344603538513,-1.08633840084,-0.171671271324,2.71687459946,-0.352266073227,0.613746166229,0.0850500017405,1.03178298473,-0.494823396206,-0.263350009918,-0.223976463079,0.358009666204
3508,1.23518610001,-0.454216480255,-0.622032880783,0.114950567484,0.275749981403,1.2379732132,-0.218222305179,-0.482562184334,-0.138615101576,-0.172145560384,-0.0320047289133,-1.2070196867,-0.532150030136,0.586902737617,0.507983028889,2.21915006638,1.36206817627,1.46230363846
84890,0.0532788038254,0.374956995249,-1.03913390636,-0.467901796103,-1.37135004997,-0.834661185741,-0.21896275878,2.93346190453,0.189875543118,-0.0156181454659,-0.195496141911,0.351176470518,-0.301550000906,-0.338150799274,0.555276811123,0.0560500025749,1.30661797523,-0.280551701784
79600,0.0598121285439,-1.5170071125,0.403460204601,0.766859054565,0.189649999142,-0.364476382732,0.613239645958,0.145498886704,-0.206181287766,2.08129262924,0.116196110845,-0.17060816288,0.0259499847889,-0.232369884849,0.0333840399981,0.598749995232,-0.428771138191,1.03160488605
8574,-0.870928347111,0.0842466577888,-1.13820099831,-1.07917201519,0.661599993706,-0.507307171822,-1.14493155479,0.19572237134,0.160973668098,0.675041377544,-0.504575431347,0.414576351643,-0.820199966431,0.410928845406,0.21624854207,0.242149993777,0.447414338589,0.534401595592
5529,0.540022134781,2.83006024361,0.631015539169,-0.0632050335407,-3.68219995499,-0.831908762455,-0.202862024307,-1.02547597885,-0.700404345989,-3.10132336617,-0.50712120533,-1.9297554493,-0.4946000278,0.293170243502,0.75305724144,0.779799938202,0.180711299181,0.818421244621
3909,-1.74954485893,-0.734155654907,-0.989724397659,0.0703427940607,0.230050012469,-0.878609955311,-0.43142670393,0.0320313125849,-0.0805617719889,1.10857772827,0.965339660645,0.935615181923,-0.921100020409,0.0913397520781,0.405259490013,-1.19770002365,-0.64826798439,-1.09083890915
9637,1.39012372494,-1.0868524313,1.05473470688,-0.389222085476,-0.240000009537,1.62678813934,0.46809309721,-0.172318339348,0.795261263847,-0.142226159573,-1.41261529922,0.180797025561,-0.214800000191,0.438635826111,1.01037812233,-0.765949964523,1.17231845856,0.975072562695
8518,-2.00496864319,-0.53155875206,0.142194211483,0.619136571884,0.43259999156,-0.554681241512,1.40595424175,0.952871024609,-1.00546312332,0.764431595802,0.419284909964,-0.652867674828,-0.113750040531,2.38374209404,0.317913681269,0.383749991655,-0.717634618282,-1.53036463261
6443,6.44685173035,-0.747763335705,0.036158952862,0.183759570122,0.13275000453,2.2274377346,2.02492332458,0.54967045784,0.75006043911,-0.0260735750198,-0.570134282112,1.96289467812,-0.198050007224,0.453713446856,1.0779749155,0.294799983501,0.228667065501,0.693694829941
58478,-0.873508930206,0.528695225716,0.846719622612,0.147324770689,-1.84675002098,-0.0483096092939,-0.224965274334,-0.360502719879,-0.0718854665756,-1.07949745655,-0.28907635808,-0.242727652192,-0.751949965954,-5.52393198013,0.154145538807,-0.529199957848,-4.85976076126,-0.0531451404095
4850,1.1887614727,-0.0921276807785,-0.0186920315027,0.095035456121,0.142900019884,-0.0672265440226,-0.126458674669,5.1655163765,-0.170411929488,1.22239565849,-0.0080673545599,0.846186220646,-0.705099999905,-0.448780417442,-0.512148439884,-0.102350004017,-0.549506247044,3.9010887146
