rid,ERG012_PC3_24H:BRD-K41342615-001-01-7:10.002,ERG012_PC3_6H:BRD-K41342615-001-01-7:10.002,ERG016_VCAP_24H:BRD-K41342615:10,ERG016_VCAP_24H:BRD-K41342615:3.33,ERG016_VCAP_24H:BRD-K41342615:1.11,ERG016_VCAP_24H:BRD-K41342615:0.37,ERG012_VCAP_24H:BRD-K41342615-001-01-7:10.002,ERG012_VCAP_6H:BRD-K41342615-001-01-7:10.002
780,-0.188310474157,0.804912567139,-0.188974693418,0.231800109148,-0.658631443977,0.888646543026,-0.297229707241,-0.469543933868
9926,0.342930972576,0.610117971897,0.596381783485,0.0165716558695,0.546822667122,0.0555539280176,-0.466823160648,-0.462941050529
8446,-0.396972358227,-0.116323381662,-0.278990268707,0.193690091372,-0.332329124212,-0.23586755991,-1.0447524786,1.08244347572
7159,-0.634059429169,0.668903887272,-0.370496749878,-1.51836919785,-0.420032918453,-1.16993761063,-0.00403136014938,0.724711120129
1026,1.2853423357,1.14708280563,0.318527787924,0.0643102675676,0.332860946655,-0.0949628278613,1.02271270752,-0.569685459137
7082,0.0800731629133,0.43463152647,0.433041632175,0.986104547977,0.218415245414,-0.0463438853621,-0.0535589531064,-1.07148396969
10058,-0.751208722591,0.387210220098,0.426771700382,0.215353012085,0.469245761633,0.0776723325253,0.221322238445,0.212486952543
10797,0.134950876236,-0.947936534882,0.550415873528,0.196326851845,0.397300392389,0.186333656311,0.595183491707,-0.673869132996
11230,0.85283100605,0.0808488130569,0.252916038036,-0.161443442106,-0.452391892672,-0.30989998579,0.841897904873,1.47520565987
30836,-0.434373855591,-0.279377967119,-0.845385730267,-1.38174128532,-0.684661090374,0.827858686447,-0.225413531065,0.0174780488014
27336,0.760653734207,-0.548744797707,-0.111048221588,-0.242685213685,-0.0589915961027,0.0575800091028,-0.962403893471,0.683161020279
9918,-0.151267901063,-0.230410128832,0.194869339466,-0.00966364145279,0.597090125084,0.652440071106,-0.468515336514,0.228711366653
79073,-0.598124265671,0.218749403954,-0.293374657631,0.200158730149,-0.424652636051,0.212949693203,-0.169340223074,0.0829594731331
9688,-0.831487774849,-0.345632851124,-0.028265170753,0.425933122635,-0.128940150142,0.0398427844048,0.61633348465,-0.0178759694099
23659,0.235250040889,0.471914887428,-0.625221312046,-0.350503236055,-0.726931512356,0.300701797009,-0.514778316021,-0.797379970551
8396,3.99970936775,0.0205281227827,-0.107704386115,-0.195225477219,0.348162025213,-0.512733399868,0.180618420243,-0.192039728165
23077,-0.446619153023,-0.412153482437,-0.640044331551,-0.776054501534,-0.580120325089,0.141360059381,-0.643303632736,0.388666808605
10857,-1.72207164764,0.187512129545,0.50678396225,-0.153310850263,0.249752804637,-0.071329921484,0.722855091095,0.156563341618
16,-0.0826156139374,1.41116905212,0.238038599491,-0.145036742091,0.039458245039,-0.022770896554,0.287675559521,0.64656496048
2817,-0.693686068058,-0.454926878214,1.4966968298,1.91782581806,-0.294713079929,0.290545970201,-0.832025289536,-0.477581143379
60528,-1.39045441151,-0.12729473412,-0.0980338156223,0.379125237465,-3.65118813515,0.154251798987,-0.820094048977,-0.127042233944
5359,2.454621315,-0.523843288422,-0.860464096069,-0.5681874156,-1.00460457802,0.0245682150126,-0.459593772888,-0.0377812683582
1514,-0.703065037727,-0.342806726694,0.212657362223,-1.37819683552,-0.217963814735,-0.673761606216,0.728016495705,0.642523527145
1509,0.21162301302,-0.447691053152,-0.675430655479,-0.903397798538,-1.19528853893,-0.243727311492,-0.519649147987,-1.9899739027
9181,-0.0939287245274,2.32921600342,0.611863255501,0.0967208072543,-0.324609935284,1.40596556664,0.0553038604558,-0.259021043777
3611,-0.410757303238,-0.527392029762,-0.222588539124,0.105544954538,-0.103552013636,-0.406564474106,-0.734009504318,0.071715965867
4783,-0.369525969028,-0.879815876484,1.25185060501,-0.0869308337569,0.500600576401,0.725150585175,0.152941837907,0.403429895639
10123,0.068808324635,-0.455668210983,-0.572158277035,-0.0489119961858,-0.523509681225,0.487578690052,-1.32813751698,0.528069138527
8895,-2.91493606567,0.090623870492,0.701632201672,0.406682312489,0.78171736002,-0.261340588331,-1.09583985806,-0.483474612236
9805,0.111418448389,-0.00566563010216,-0.279514461756,-0.371689498425,-0.317970424891,0.439366191626,-0.314991533756,0.0130435246974
4125,-0.832649350166,0.66446107626,-0.63825571537,-0.379327774048,0.0775010585785,-0.733076393604,0.746729850769,0.642100453377
1635,1.56321060658,-0.730685114861,0.733255505562,0.469570189714,0.633551359177,0.0353273749352,0.335813909769,3.59076571465
4154,-0.614844739437,-0.196410790086,0.69889497757,0.36356779933,0.51521384716,1.7066423893,0.227214813232,-1.0516295433
26292,-0.117408789694,-0.808255732059,-0.119404554367,0.0535588413477,-0.344666421413,-0.776705801487,-0.0140606239438,0.53488111496
5770,0.296700417995,-0.220128580928,0.0478146225214,0.177688747644,-0.14091449976,0.420012235641,0.122384414077,0.415838718414
25874,-0.344693601131,-0.719018936157,-0.421761780977,0.0790979117155,0.172826647758,-0.904365301132,0.721755027771,0.773682534695
11319,0.097953684628,-0.462560534477,0.39545544982,0.57837677002,0.239517062902,-0.116293281317,-0.150948256254,-0.346407175064
1153,0.0411944873631,0.675577163696,-0.683232367039,0.416429758072,0.37391769886,-0.246440172195,0.294213503599,-1.92627692223
11098,-0.355123698711,0.0559441670775,0.42337501049,-0.437498569489,-0.454517275095,-0.567834317684,0.203628540039,0.160765647888
8974,-0.130129873753,-0.00278142094612,0.107934162021,-0.305593162775,-0.509569406509,-0.146247714758,0.122706763446,-0.0581381917
533,0.430697023869,-0.0402266383171,0.161283284426,0.052163913846,0.668035507202,0.264284729958,-1.32275211811,-4.39688587189
823,0.692255973816,0.749353051186,-0.151491671801,-0.332790076733,0.148163110018,-0.810198485851,-0.0282411500812,-0.12899787724
6812,-0.902478337288,0.4722892344,0.475552707911,0.246731251478,0.474899083376,0.085199996829,0.604863405228,-1.15045976639
3693,0.100283004344,0.623659491539,0.705106139183,-0.359596192837,0.399161756039,-0.223671317101,0.557469725609,-1.52487492561
4891,-0.367507606745,1.12222635746,-0.0967486202717,-0.178586810827,-0.0595389530063,-0.00384148955345,-0.106492802501,1.63802373409
10954,-0.0223600268364,-0.182288140059,0.0167493075132,-0.329370498657,-0.171435117722,-0.401186585426,1.347402215,0.184017956257
5909,0.719457447529,0.282848000526,0.376193106174,-0.460002183914,-0.146276041865,-1.2870953083,0.656031131744,0.700535535812
9221,-0.52597284317,0.0135830156505,-0.0302677452564,0.0341992676258,0.0896094292402,0.0531643629074,0.311330169439,-0.230509102345
847,0.443890988827,-0.729026675224,0.391270756721,-0.988182783127,-0.688216388226,-0.326139688492,0.466883689165,0.397454619408
11072,0.292052984238,0.551653385162,-0.364174216986,-0.30887979269,-0.73471736908,0.099167175591,0.586306095123,-0.335161268711
10221,0.465204060078,0.280072450638,0.694779753685,0.0888802632689,0.356481194496,0.246817216277,0.409440785646,-1.69016575813
7158,0.305374443531,0.0589933395386,0.396015137434,0.222400039434,0.320633858442,0.120937205851,-0.555035710335,0.770963251591
8678,0.207169950008,-0.181689992547,-0.784386336803,-1.43617391586,-0.308797717094,-0.701817750931,0.805393695831,0.570725083351
11014,-0.515799462795,0.337618231773,0.558001875877,-0.0297347605228,0.36145401001,0.126085326076,0.916140198708,-1.33165812492
1994,-0.00879328232259,-0.253548145294,-0.15767455101,-0.301061958075,0.0391761362553,0.365693569183,0.459323704243,0.242584586143
3482,0.740486860275,0.359768927097,0.493719756603,-0.11488545686,-0.501428902149,0.51898920536,-0.387839198112,0.472836762667
25976,0.313792049885,-0.312809497118,-0.398966372013,-0.573840498924,-0.747927188873,-0.674971580505,1.00751018524,0.443286657333
10491,-0.070360198617,-0.161195680499,0.425883710384,0.0756844729185,0.89735519886,0.618330657482,0.627833485603,-0.762041509151
51053,0.297381460667,0.553892254829,0.357262969017,1.05425190926,1.43712329865,1.20814633369,-0.171523302794,-1.31863903999
9267,-0.463340461254,0.936500787735,0.47311720252,0.0539919212461,0.312501639128,0.359665751457,1.1806999445,-0.943432033062
5547,-0.885556995869,-0.72035574913,0.354399204254,0.377612262964,0.636304497719,0.0129678398371,0.16230763495,0.0905501842499
6597,0.710783720016,0.655289769173,0.218551084399,-0.154237359762,0.174571722746,0.163434907794,-0.309152632952,-0.260536402464
5836,0.523809671402,0.852376282215,-0.287749826908,0.152207776904,-0.252756208181,-0.202776610851,-0.564909279346,0.380863666534
6118,0.160410195589,-0.461481451988,-0.69451624155,-0.330995380878,-0.0219710916281,-0.368006587029,-0.387496978045,0.447538763285
2961,-0.573938846588,-0.120491236448,-0.330771505833,-1.0163962841,-1.13556492329,-0.550319910049,0.256742030382,-0.716487050056
310,-0.860209524632,0.185424134135,0.739162325859,0.288176953793,0.836057722569,0.194393545389,1.20770227909,-1.02149105072
7296,-0.938704311848,-0.371714949608,0.301788568497,-0.18610201776,0.395734935999,0.154727056623,0.0265429764986,-0.533184468746
1429,-0.987615346909,-0.260453283787,0.171690195799,-0.169197589159,-0.583845257759,0.404658406973,0.0518528595567,-0.179744035006
2548,-0.292227268219,0.122241705656,0.073921084404,0.177345737815,0.423072963953,-0.208008676767,1.01607501507,-1.21238136292
6499,-0.337519824505,-0.302641034126,-0.479938805103,-0.381104409695,-0.125919610262,-0.998626351357,1.356975317,0.491021901369
642,-0.230109959841,-0.162790358067,0.410144209862,0.117073558271,2.60303211212,-0.154795870185,0.911693990231,-0.997918009758
23076,0.287579715252,0.259192436934,-0.590728163719,-0.335852444172,0.470636844635,0.250891983509,0.124447375536,-1.29979515076
10099,-0.711340665817,-0.289241552353,-0.309400141239,-0.704071044922,0.0101793408394,-1.01187539101,1.16959059238,0.164717614651
9817,-1.07389545441,0.215242683887,-0.343384712934,-0.723298192024,-0.359188497066,-0.542489469051,0.367674052715,0.30333340168
9126,0.556773543358,-0.848097085953,-0.289363950491,0.802770853043,0.474109619856,1.21037793159,-0.441728055477,-0.569521427155
3930,-1.06609678268,-0.350983351469,0.103382460773,-0.38382846117,-0.00964836776257,-0.911372005939,0.393495291471,0.0860113501549
10450,0.41299661994,0.118747085333,-1.16768836975,-0.553417503834,-0.108635962009,0.0645648539066,0.146091461182,0.447900265455
54386,0.469261229038,-0.740053772926,0.241005465388,-1.14137721062,-0.20511521399,-0.504910945892,0.361392021179,0.754891633987
664,0.248436644673,0.185014262795,0.0694111734629,0.0332280546427,0.399483919144,0.0788918882608,0.497615218163,-1.02339458466
596,0.28267288208,0.507335782051,0.516482293606,0.104462087154,-0.272306889296,0.203076377511,-0.334079176188,-0.271099030972
10180,-0.0851564109325,0.634572148323,0.331522226334,-0.192568391562,-0.381467044353,-1.14763236046,-0.342876881361,0.741895079613
1445,0.300337910652,0.233560279012,0.263225317001,0.140095055103,0.449182629585,-0.327200204134,0.42859172821,0.0467255115509
230,-0.621136963367,0.667148113251,-0.744834303856,0.43999427557,-0.0561975240707,-0.563228726387,0.770362257957,0.926190257072
9246,-0.597421169281,-0.482080966234,-0.341091990471,0.706592559814,-0.350362896919,0.168230742216,-0.298702418804,-0.277582168579
5092,-2.33577823639,0.529027462006,-0.0395700335503,0.560703635216,0.505057096481,0.00445732474327,-0.844872534275,1.03240704536
23463,0.278769850731,0.557694077492,0.657388150692,-0.45098900795,0.23574449122,-0.378777951002,0.847347855568,-0.45271730423
10007,-0.814433217049,0.31540542841,0.160136893392,-0.821701169014,0.0827770158648,-0.783253610134,1.27979135513,0.850408494473
4925,0.563903391361,0.908162236214,0.559636294842,0.925234436989,0.612779021263,-0.178271710873,0.551019668579,1.03996896744
6251,0.132308259606,-0.496087431908,0.328699052334,-0.0811049044132,-0.188131734729,0.843851149082,-0.414321273565,-0.657353579998
5782,-0.328997761011,0.253703653812,0.353725969791,-1.04938673973,-0.313725829124,-0.251074075699,0.6104773283,-0.799550354481
5106,4.18316411972,-0.500591874123,-0.899419486523,-0.816986322403,-1.23605263233,0.364848852158,0.209521695971,-0.150972545147
2673,-0.193799853325,-0.187951505184,0.0908834934235,0.0288713127375,-0.042806699872,0.0352346599102,-0.887631952763,0.202179476619
644,0.841356635094,0.971370398998,0.606819629669,-2.16478943825,0.739164590836,0.454881221056,0.0774871557951,0.106875807047
6284,0.37759783864,0.0387205183506,-0.0056508295238,0.00262662349269,0.0226290691644,-0.107721626759,0.427821993828,-1.89321398735
4605,-0.214550495148,-0.211989566684,-0.273699820042,-0.0749985426664,-0.117873415351,0.586808919907,0.203634589911,-0.425659477711
6810,-0.0490008145571,0.270449340343,-0.73384475708,-1.20691657066,-1.18286311626,-0.388074159622,-0.104612469673,-0.0273173600435
54499,0.28266081214,-0.207665801048,-0.0919147133827,-0.417881011963,-0.552326083183,-0.403911352158,0.0744383782148,-0.0404422283173
11007,0.121621906757,0.737467050552,-0.517685711384,-0.526524782181,-0.66359347105,-0.443650782108,1.00682270527,1.357396245
1643,0.553858160973,0.353829205036,-0.518923819065,0.273906290531,-0.0837478712201,-0.101159267128,0.25945520401,-1.37430691719
25805,-0.96445608139,-0.166712880135,-0.234991014004,0.0901913940907,0.186870247126,0.217557638884,0.946668446064,-0.302846342325
3033,-0.847463667393,-0.436291575432,0.176479831338,-0.425799190998,0.644581913948,-0.107670292258,0.335123538971,0.108344204724
2745,-0.307077944279,1.94623267651,0.612097084522,0.395076811314,0.194257318974,-0.293894767761,1.21052098274,0.99349796772
9961,0.09778252244,0.219719424844,-0.81177520752,-0.586097419262,0.782152175903,-0.410877585411,-0.901653885841,0.446278035641
3925,0.145768910646,-0.804958224297,0.282406181097,0.553450584412,0.230861783028,-0.872173070908,0.207751452923,-0.5412992239
2582,0.0468182265759,1.04612576962,0.356714814901,-0.185555383563,-0.483580559492,-0.246157214046,0.166989192367,0.929600834846
5792,-0.274221330881,-0.368530124426,0.40148639679,-0.69963157177,-0.83525800705,0.104323670268,-0.403309941292,-0.37739700079
5236,-0.900096237659,0.877907276154,0.70112991333,-0.706135690212,0.0163971185684,-0.21314252913,0.836112737656,0.331386268139
4016,0.814559936523,0.465909779072,-0.0124007612467,-0.189884364605,-0.573156476021,-0.0348768718541,0.864917695522,-0.861415147781
4651,0.334905177355,0.890833497047,-0.173526674509,0.113784462214,0.0242399722338,0.360638409853,-0.886708378792,1.87203347683
3988,-0.403098285198,-0.365205764771,0.280883491039,0.512236714363,0.436699211597,0.889165401459,-0.435250937939,0.959458172321
26227,-0.985657572746,-0.642120599747,-0.217620074749,-0.620597958565,-0.124577730894,-0.940131187439,0.517043054104,0.333851963282
7982,0.0694729685783,0.240247994661,0.487642765045,-0.399149477482,0.108827725053,-0.69374704361,0.763562738895,-0.618584513664
3551,-0.843624174595,0.321050167084,-0.334384173155,0.469980299473,-1.00427997112,0.72507417202,-0.102507933974,0.220089033246
5108,-0.39399394393,0.0756055414677,0.146223932505,-0.174169048667,-0.277915000916,-0.578211843967,0.618656337261,-0.814448535442
8870,0.276421457529,0.239573657513,0.388943016529,-0.91622120142,0.0302685797215,-0.17456959188,-0.758726239204,-0.601317167282
2195,-0.0844255164266,0.0449218899012,0.555476903915,-0.0194806307554,-0.213993251324,0.0738710984588,0.172608792782,-0.651256144047
8731,-0.684291183949,0.0854417681694,-0.0898883640766,-0.533866405487,0.425567001104,-0.394268989563,0.880258142948,-0.451849967241
1956,-0.370633631945,0.586261689663,-0.206049889326,-0.788764357567,-0.478182911873,0.170948833227,0.184973269701,0.4527746737
10276,-0.216798096895,-0.0580837130547,-0.0968604534864,-1.08384943008,-0.559090852737,-0.751322090626,0.78523850441,-0.564350247383
1666,-0.955847322941,0.358835816383,0.364043444395,-0.216857373714,0.327447742224,0.263975858688,0.657607972622,-1.56455743313
4864,1.73263239861,1.46168041229,-0.0404140651226,-0.418857097626,1.16522502899,-0.0294664502144,0.80192399025,-1.13972604275
4232,0.322739541531,-0.293468415737,-0.285124242306,0.165316969156,0.286214500666,0.410909116268,-1.29165303707,0.204210489988
5050,-0.668048799038,-0.288108557463,-0.0640124827623,-0.320296555758,-0.160048156977,-1.08729767799,0.790703415871,0.373244851828
813,-0.634669840336,0.715878307819,-0.0325355529785,-1.03835713863,-0.401267409325,-0.615163862705,0.671330153942,0.445303291082
3964,0.52674227953,0.15178501606,-0.950363576412,-0.634429633617,-0.488161683083,-0.0957236588001,-0.688485682011,6.24737453461
26020,0.141951680183,1.51682710648,-0.197075679898,-0.695144712925,-0.0804886966944,-0.548496842384,0.0773008093238,0.595940828323
481,0.152876123786,0.343381524086,-1.0564353466,-0.870893537998,-0.247672349215,-0.481784403324,-0.0214982628822,0.0523679032922
5019,0.0411865562201,-0.684275746346,0.373130619526,-0.0921399146318,0.478387653828,0.244213819504,0.471001058817,-1.92709636688
291,-0.55803757906,0.705448865891,-3.53117370605,0.0856761187315,0.342324316502,0.22915071249,-0.261832028627,-2.14380097389
10973,0.062862239778,-0.939137160778,0.180477172136,0.132539615035,0.390348136425,0.142746478319,0.578946232796,-0.398035734892
9697,0.143161401153,0.35122358799,-0.390440195799,-1.03286206722,-0.53657746315,-0.120539024472,0.451437324286,1.45373558998
5831,-0.736368894577,0.302670270205,0.331492394209,-0.0641199797392,0.126451790333,0.0697318688035,-0.409122526646,0.255445599556
8202,-0.143238380551,0.605635941029,-0.831533849239,-0.404900074005,-0.587895810604,0.41782194376,-0.339899480343,-0.064941495657
57804,0.512141525745,0.787492871284,-0.176752194762,0.225091993809,0.162499636412,-0.0929256826639,0.422737956047,1.01829373837
5566,-0.73152756691,0.466959834099,-0.295937806368,-0.0722691714764,-0.131061241031,0.376973062754,-0.88084346056,0.452485501766
57149,-0.999092936516,0.32828015089,0.0720799416304,-0.100997135043,-0.271903812885,0.681485235691,-0.224777489901,-0.193002998829
7416,0.611727237701,0.349339902401,-0.00165623426437,0.84464931488,0.0460177771747,0.357239842415,0.110880538821,0.373675584793
10174,0.301494002342,0.238199472427,-0.0561457127333,0.0901657119393,-0.22635884583,-0.32817363739,0.671370208263,-0.567275643349
6676,-0.328575134277,0.764173805714,0.0150293707848,0.549354493618,-0.00120963156223,3.81075787544,-1.01162004471,0.86384755373
8884,-0.537036061287,-0.00336745753884,0.323389321566,0.325948446989,-1.49055063725,-0.344467788935,-0.337213009596,0.870688796043
5997,1.0468429327,1.42562174797,0.24295553565,-0.679895460606,-0.173878103495,-0.337142169476,0.330903410912,1.59605288506
57147,-0.00681568682194,0.788699746132,0.726148247719,-0.0215323865414,-0.0302236676216,-0.428445488214,0.416146457195,-1.39047157764
6909,-0.686863899231,-0.359779059887,0.85206001997,-0.372073590755,-0.503198444843,-0.0227249711752,-0.778711855412,0.226606070995
9093,-0.509936213493,-0.40448397398,0.199848905206,-0.0228805691004,-6.41940450668,-0.0802752077579,-1.47677326202,0.473529964685
23142,-0.159653440118,-0.407216906548,-0.409743905067,-0.196963265538,-0.4348731637,0.0770520940423,0.57681620121,-0.266634136438
8444,0.642562627792,0.22329865396,-0.573121964931,0.940509438515,0.0182904005051,0.876758217812,-1.11962628365,0.227581501007
11232,-0.808345258236,0.515938997269,-0.0138509273529,-0.493730217218,-0.0703342407942,0.860788345337,-0.607330799103,0.555392146111
27095,-4.26917695999,-0.62374651432,-3.34081459045,-0.73330950737,-0.256334722042,-0.683040261269,0.471851199865,0.986974954605
10732,0.0823755711317,0.185817152262,0.888185381889,-0.0898225605488,0.1485991925,-0.346252471209,-0.531477272511,0.490222811699
23029,0.210344463587,-0.645823597908,-0.516632974148,-0.121857151389,0.205445349216,0.112672232091,-0.106652520597,0.238566935062
9270,-2.26253294945,0.871987223625,-0.158331245184,0.43003308773,0.533661961555,0.450109601021,-0.512893497944,-0.296919107437
47,-1.07064259052,0.616649985313,-0.670059025288,-0.881667137146,-0.302186965942,-1.66268205643,1.07929706573,0.366712659597
5889,-0.274079680443,0.216095924377,-0.149732515216,-0.120354562998,-0.750084578991,-0.595208644867,-1.04552006721,0.823274254799
8243,-0.700208365917,0.234770208597,0.301199674606,0.97983443737,0.192699074745,0.693506419659,-1.58887171745,-0.166060686111
10730,-0.232022851706,-3.90927529335,0.273450791836,-2.24233698845,0.585585296154,0.613653123379,0.3358925879,-0.833027601242
30,0.349067628384,0.689619660378,-0.653923392296,0.15447999537,0.60376727581,0.292506843805,0.485227882862,0.381717830896
7466,0.689069509506,-0.21807974577,-0.243870779872,-0.715116977692,-1.32552456856,0.00488203391433,-1.48657774925,-0.44272223115
89910,0.109923437238,0.414373099804,-1.1003215313,0.445943713188,-0.254133164883,0.516308009624,-0.818735599518,-0.0618782937527
56654,0.245362848043,0.21141718328,-0.570145368576,-0.419964015484,0.208968281746,-0.817385435104,0.241278618574,0.537808179855
501,0.293683379889,-0.480089992285,-0.0794380158186,0.614722132683,-1.58804309368,-0.168543577194,0.0562182068825,-0.548774003983
5438,0.095641694963,0.698322176933,-0.326526761055,-0.244741678238,-0.214410975575,-0.905706882477,1.22447502613,0.171121612191
26993,0.263288378716,-0.0581572204828,-1.8318104744,-0.509673535824,0.0542233362794,-0.516644239426,-0.389229655266,-3.3086309433
55111,1.19749999046,-0.0433413758874,-1.5995862484,-0.362191230059,-0.492670029402,-0.774094104767,0.0595217421651,0.914986670017
8520,-0.934900224209,-0.643810093403,-0.00697399675846,0.288770228624,-1.81650650501,0.0452384352684,0.025314129889,-1.05108189583
10146,0.14177159965,0.0739681124687,0.610164880753,0.317034572363,0.631774663925,0.421316176653,0.533466875553,-1.23970413208
7165,0.497040182352,0.334570080042,0.119039200246,-0.133626043797,-0.349245816469,2.79379057884,-0.142149358988,-0.000947594642639
55011,0.13963611424,0.251573294401,-1.57122266293,-0.920401453972,-0.26308786869,-2.92382860184,-0.0435304008424,-0.177343577147
6461,-0.248681277037,-0.699612438679,-0.69194149971,0.571505427361,0.081896610558,0.707865476608,-1.1598174572,0.144829705358
10813,0.717509269714,-1.23695099354,-0.156196281314,1.22278177738,0.0833601951599,0.0859599858522,0.918574571609,0.101698800921
80746,1.47259247303,0.394259095192,0.557776987553,0.602557480335,1.70212900639,0.70052587986,-0.402460157871,-0.854342639446
10434,-0.214906200767,-1.23307096958,0.361747980118,-0.0587726160884,0.474262326956,0.0228830259293,1.45908844471,-1.20200586319
5607,-0.0730681121349,0.780109703541,-0.176273554564,0.00245580077171,0.128363549709,-0.0826561450958,-0.207056969404,0.394127935171
22827,0.600160419941,0.0120570193976,-0.607747972012,-0.103338234127,0.182343497872,-0.386112451553,0.489904493093,0.616131603718
51635,0.468770474195,0.0246371626854,-0.692963719368,0.0,0.0,-0.794295191765,0.382609248161,-7.81597185135
84159,0.527428746223,0.373983323574,-0.406800568104,-0.840773224831,-0.742011189461,-0.338235080242,-0.418974459171,0.927455067635
3508,-0.0946204066277,0.0254632104188,-0.0823858082294,-0.760164797306,-0.347844481468,-0.216804355383,1.49456632137,1.10537791252
84890,-0.411901295185,0.677084684372,-0.230548501015,0.349092811346,0.271753102541,0.210860565305,0.193933725357,-0.148449808359
79600,-0.876034915447,0.220519199967,-0.13551530242,-1.33013737202,-0.9658857584,-0.63805180788,-0.346807837486,0.325716108084
8574,0.373315781355,0.636021316051,-0.107403106987,-0.596910774708,-5.21025896072,-0.969737768173,0.84692633152,0.316268742085
5529,-1.61004531384,-2.89173412323,-0.705079972744,-0.919696927071,-0.656690478325,-0.149702146649,-0.818509936333,-0.149212300777
3909,0.28821721673,-0.0306901335716,-0.466737091541,0.178840488195,0.28904992342,3.76270532608,0.0750885605812,-1.85903728008
9637,0.187896609306,0.467353910208,-0.623901724815,0.371500611305,-0.0348132140934,0.991756141186,0.346063584089,0.239477396011
8518,-0.0103984326124,0.775768995285,0.318066239357,0.33202123642,0.674871921539,0.449047207832,0.540852963924,0.0341127812862
6443,-0.361354857683,-0.157523363829,-0.824449777603,-1.08805549145,0.206745699048,0.312312245369,1.46478700638,-0.0301489830017
58478,-0.845675826073,-0.498941838741,0.230593681335,-0.306858479977,0.245088517666,0.34419375658,0.873201847076,0.172797501087
4850,-0.0968153700233,-0.130590245128,-0.932441174984,1.34536039829,-0.287845909595,0.550360679626,-0.144409567118,-0.0117143988609
23210,-0.0489888861775,-4.09217166901,-0.373116314411,-0.763260126114,-0.327412843704,-1.21005368233,0.964527726173,-0.60327154398
54733,-2.1598906517,-0.335938215256,-0.00597257912159,-0.509625792503,0.365294665098,-0.915080547333,0.410465508699,-0.334981262684
55129,-0.50705653429,-0.0954033285379,0.0332411676645,-0.819052577019,-0.31529122591,-0.408026993275,0.695950865746,0.388614237309
10273,0.00409099459648,0.668752789497,0.27162861824,-1.28431105614,0.0788800120354,-0.00123766064644,-0.494002759457,0.348427444696
572,-0.209093421698,0.923767805099,-0.335379332304,-0.0297737121582,0.551379799843,-0.0614359676838,0.0954687073827,0.191947087646
5716,0.578049302101,-0.107372842729,-0.403236031532,-0.41655382514,-0.258528977633,-0.241110816598,0.828000068665,0.488915711641
22841,-0.119744352996,0.508198797703,-1.00880849361,-0.344653129578,2.66975140572,2.45098614693,0.306656271219,-0.201543524861
2356,-0.524936437607,0.288374274969,0.683692634106,0.218679308891,-0.157624348998,0.718435823917,0.230312913656,0.649609327316
6050,-2.97567796707,0.629007220268,-0.874523282051,0.530229270458,-0.44180315733,0.391028255224,-1.42123782635,0.543806731701
64422,0.317314326763,-1.09798312187,1.10180473328,0.891008317471,0.531454026699,0.558423936367,-0.103117063642,-0.621097147465
8837,0.823594629765,-1.18721961975,0.354717433453,0.843659281731,-0.745598137379,0.461240619421,-0.839314699173,0.403831988573
55127,0.20760153234,-1.68833351135,-0.951061666012,-0.00323462486267,-0.0961237102747,-0.512805342674,-0.0620922893286,0.26524502039
23335,-0.138181775808,0.977443814278,-0.324886679649,-1.01910161972,0.258248209953,0.194503188133,0.0895978808403,1.53642451763
10270,-0.39967545867,-0.283819496632,0.340176314116,-1.49800026417,-0.122866526246,-0.975944757462,0.119361840189,0.416186064482
6509,-0.593984305859,0.726443469524,-0.365316212177,-0.918641448021,-0.726118326187,-1.90535402298,0.150640428066,0.16451792419
83743,-0.53752464056,-0.0471097826958,0.264682859182,-0.38275590539,0.61673617363,-0.41090285778,-0.0590938813984,0.678135156631
6772,-0.209114670753,-0.30416405201,0.59261238575,-0.744328200817,-1.45386624336,0.477754473686,0.00638790801167,-0.998464107513
22887,-0.354074329138,-0.548393905163,0.690289735794,-0.281300038099,-0.856738865376,-0.21063426137,-0.731904029846,0.395618230104
51001,-1.83357083797,-0.169005393982,0.0213674157858,-0.0511443763971,0.0833598524332,0.500445961952,-1.75341439247,1.05526149273
26511,0.488420128822,0.739420175552,0.315477013588,-0.612368226051,-0.624464988708,-0.0920400694013,0.670049071312,-0.374514341354
7874,1.45145869255,-0.119430840015,0.301784902811,-0.139410972595,0.434017896652,-0.179651156068,0.0422472059727,-1.01483798027
51070,-0.078210785985,0.0458022654057,-1.6330974102,0.0892283394933,0.130763098598,-1.27766370773,-0.0778507143259,-0.350891470909
1738,-0.126933276653,0.798118948936,0.503933548927,0.271445512772,0.650468707085,0.201144725084,0.520698845387,-3.35923671722
3416,-0.0681363344193,1.15422236919,-0.868563771248,0.0504806339741,0.157911688089,0.630393266678,-0.106472954154,-0.12672150135
9128,-0.328512907028,-0.121698401868,0.0832369402051,1.48824548721,0.065096616745,1.28328692913,-0.347993224859,-3.71226620674
9833,0.21549654007,-0.41421931982,0.0624282956123,0.736606895924,0.6090528965,0.26683345437,-0.101831778884,-0.45572334528
4088,0.312649339437,-0.407449185848,-0.3848990798,4.13329696655,0.0472213178873,0.435345262289,-1.00740277767,-0.336332052946
5018,-3.70712614059,-0.0130854696035,0.0529693365097,-0.237630322576,-0.101475924253,-0.588695645332,0.387287974358,-0.462006926537
51375,0.639428734779,0.456081867218,0.100226663053,-0.76186132431,-0.0333157777786,0.543576359749,-0.101585999131,0.486086785793
