rid,ERG011_VCAP_6H:BRD-K06574200-001-01-9:10.026,ERG011_VCAP_24H:BRD-K06574200-001-01-9:10.026,ERG012_PC3_24H:BRD-K06574200-001-01-9:10,ERG012_PC3_24H:BRD-K06574200-001-01-9:5,ERG012_PC3_24H:BRD-K06574200-001-01-9:2.5,ERG012_PC3_24H:BRD-K06574200-001-01-9:1.25,ERG012_PC3_24H:BRD-K06574200-001-01-9:0.625,ERG012_PC3_24H:BRD-K06574200-001-01-9:0.3125,ERG012_PC3_24H:BRD-K06574200-001-01-9:0.15625,ERG012_PC3_24H:BRD-K06574200-001-01-9:0.078125,ERG012_PC3_24H:BRD-K06574200-001-01-9:0.0390625,ERG012_PC3_24H:BRD-K06574200-001-01-9:0.0195312,ERG012_PC3_6H:BRD-K06574200-001-01-9:10,ERG012_PC3_6H:BRD-K06574200-001-01-9:5,ERG012_PC3_6H:BRD-K06574200-001-01-9:2.5,ERG012_PC3_6H:BRD-K06574200-001-01-9:1.25,ERG012_PC3_6H:BRD-K06574200-001-01-9:0.625,ERG012_PC3_6H:BRD-K06574200-001-01-9:0.3125,ERG012_PC3_6H:BRD-K06574200-001-01-9:0.15625,ERG012_PC3_6H:BRD-K06574200-001-01-9:0.078125,ERG012_PC3_6H:BRD-K06574200-001-01-9:0.0390625,ERG012_PC3_6H:BRD-K06574200-001-01-9:0.0195312,ERG012_VCAP_24H:BRD-K06574200-001-01-9:10,ERG012_VCAP_24H:BRD-K06574200-001-01-9:5,ERG012_VCAP_24H:BRD-K06574200-001-01-9:2.5,ERG012_VCAP_24H:BRD-K06574200-001-01-9:1.25,ERG012_VCAP_24H:BRD-K06574200-001-01-9:0.625,ERG012_VCAP_24H:BRD-K06574200-001-01-9:0.3125,ERG012_VCAP_24H:BRD-K06574200-001-01-9:0.15625,ERG012_VCAP_24H:BRD-K06574200-001-01-9:0.078125,ERG012_VCAP_24H:BRD-K06574200-001-01-9:0.0390625,ERG012_VCAP_24H:BRD-K06574200-001-01-9:0.0195312,ERG012_VCAP_6H:BRD-K06574200-001-01-9:10,ERG012_VCAP_6H:BRD-K06574200-001-01-9:5,ERG012_VCAP_6H:BRD-K06574200-001-01-9:2.5,ERG012_VCAP_6H:BRD-K06574200-001-01-9:1.25,ERG012_VCAP_6H:BRD-K06574200-001-01-9:0.625,ERG012_VCAP_6H:BRD-K06574200-001-01-9:0.3125,ERG012_VCAP_6H:BRD-K06574200-001-01-9:0.15625,ERG012_VCAP_6H:BRD-K06574200-001-01-9:0.078125,ERG012_VCAP_6H:BRD-K06574200-001-01-9:0.0390625,ERG012_VCAP_6H:BRD-K06574200-001-01-9:0.0195312
5347,-0.619249999523,0.334633380175,-1.08372712135,1.22527039051,0.203832626343,0.586991429329,-1.39401745796,-0.0633526295424,0.0726570188999,1.76673746109,-0.427719473839,0.636578798294,-0.60201382637,0.766700565815,0.221683144569,0.847338616848,0.259458452463,-0.829869866371,-0.0252524018288,-0.163523301482,1.82168889046,-1.39304709435,0.642671823502,0.155353873968,-0.412934601307,-0.0687776356936,0.0605347305536,0.114853151143,-0.583264052868,-0.608146071434,-0.0638375207782,-0.0540038198233,0.478256046772,-0.0602027177811,0.322816431522,0.978866696358,0.252335816622,0.0970166027546,0.168838039041,-1.04942023754,0.866765379906,-1.58963286877
4638,0.838500022888,-1.058770895,0.810793101788,0.609185218811,0.29832303524,0.0805068165064,1.10775578022,0.464334964752,-0.996843695641,0.21347334981,-0.64920425415,0.0849527269602,-0.417109400034,0.235313296318,-0.17476144433,-0.279886066914,0.374968647957,2.46068406105,0.115964360535,-0.35745882988,0.978726863861,-0.0662329643965,-0.417352199554,0.116233162582,0.0224185213447,0.346450060606,2.07395744324,0.0392256379128,-0.0907214209437,-0.0934387370944,-0.468731105328,0.517236232758,0.88206332922,-0.194969192147,-0.185043215752,0.181533336639,-0.640094161034,-0.00298148393631,0.496423751116,-1.08132660389,0.161672770977,-0.786564648151
2264,-0.728049993515,0.859254539013,1.37922501564,0.647640645504,-0.111012302339,-0.612290680408,0.366049736738,0.869597434998,-0.198931366205,0.447768568993,-0.550433635712,-0.160083651543,-0.756886720657,0.576860785484,0.0853607952595,-0.0108298640698,0.350774914026,1.68818497658,-0.0299013778567,-0.381832718849,0.665435254574,0.584879100323,0.23847708106,0.0722767189145,0.374998837709,1.54931390285,1.96409010887,0.668926537037,0.796948671341,0.146630033851,-0.328413456678,0.102685749531,1.17779695988,1.34886312485,1.45633542538,-0.334533393383,0.943848013878,0.603384435177,0.41630667448,0.199857801199,0.405907392502,0.645458757877
1029,1.55270004272,1.91763043404,1.57488310337,-0.114703461528,-0.0486718863249,-1.29049992561,-0.44505122304,-0.395380556583,0.617579102516,-1.36254322529,-2.10330653191,0.165187492967,-0.661079466343,0.581963419914,-0.497102081776,0.809283137321,-0.248081341386,-0.341180741787,0.723056197166,-0.888708949089,-4.24661064148,-0.298375606537,1.18810105324,0.139266967773,0.0604472458363,-1.46692812443,-1.13640618324,-0.602008342743,-0.396667927504,-0.478354692459,-0.234015896916,0.0172537509352,0.7961165905,0.48432469368,0.372806608677,-0.91196668148,-0.554410219193,-0.668727517128,0.826191961765,-0.288867980242,-1.03162312508,-0.69795447588
1027,-3.8327498436,-1.86205494404,-0.308294266462,-0.311185508966,0.841287732124,-0.907364010811,0.928804159164,0.883916199207,-1.08759427071,-0.791397869587,-0.345245033503,-0.37736132741,-0.333545446396,0.0708306282759,0.0557423084974,0.92581140995,0.0703467130661,-0.430750876665,-0.67447835207,-0.541278898716,0.889855861664,-2.6589884758,-1.96275138855,0.667082726955,-1.35179018974,-0.968085289001,-0.222593188286,-1.49836575985,0.0609097182751,0.242880433798,0.434843659401,-0.523940980434,0.29828619957,0.0791561305523,0.621165573597,0.321233391762,0.175140574574,1.22302556038,-0.204928547144,0.15213188529,0.387191355228,-1.82450664043
2597,0.69420003891,1.90399241447,1.09989523888,1.24396669865,0.333284795284,0.293179154396,0.881264209747,-0.410350829363,4.9132142067,-0.227989315987,0.199606344104,1.13266789913,0.593203425407,0.506629765034,1.06521058083,0.137981623411,-0.149931028485,1.44408512115,0.37478068471,-0.673298418522,3.5098028183,-1.28597569466,-0.157781988382,0.197988182306,0.515987575054,0.14267668128,0.52744436264,-0.0471787676215,-0.274697899818,0.0959849953651,0.630772531033,0.0110832452774,0.942249000072,0.211773961782,-0.593249797821,0.438266694546,0.274801105261,0.206604152918,-0.432325541973,-0.147922113538,-0.843565642834,-1.58465611935
55847,-1.07770001888,0.741905927658,-1.12384545803,-2.49127006531,-1.3687069416,-0.00858134031296,1.15898489952,-0.206926167011,-0.425340265036,-0.514111399651,0.959381699562,0.572628378868,-0.301503270864,0.94190633297,0.169949442148,0.378895282745,0.563311636448,-0.054041299969,-0.160291388631,0.458091676235,0.907796263695,0.945790171623,0.0113052278757,1.37171363831,0.0285628885031,0.267636954784,0.26290088892,-0.792434811592,0.416363656521,0.383436262608,0.156407490373,0.983759343624,0.721004605293,0.716081321239,0.100120440125,-0.200666680932,-0.414378345013,-0.115742333233,0.788375377655,-0.388265252113,-1.2625234127,0.892009615898
25803,0.598099946976,-0.864184975624,-0.472935080528,-0.366055488586,-0.130490764976,-0.894031405449,-0.323840349913,-0.56717723608,-0.52651309967,-0.532514572144,0.610911726952,0.334824383259,-0.454733908176,0.54537653923,-0.153118729591,-1.01265478134,-0.0868222415447,-2.1657845974,-0.212178334594,-0.237043395638,-0.123009756207,0.945601761341,-0.297620147467,-0.313215732574,-0.178391858935,-0.329858541489,-0.136732593179,0.0635584741831,-0.327983230352,-0.160507440567,0.920057654381,-0.251299262047,-0.308446347713,0.0428518652916,-0.133325129747,0.336366683245,-0.55516076088,0.378710716963,-0.213775411248,0.352580577135,0.390280842781,-1.38849902153
3480,-0.93180000782,-1.13272583485,3.16180276871,1.13862347603,1.01426374912,3.44191670418,1.7103356123,2.32569551468,-0.31433057785,0.772183418274,-0.678468108177,-0.581571757793,-0.375696212053,2.71404409409,-0.387604892254,-0.212282925844,0.257947087288,4.5518913269,1.38154089451,-0.143358543515,6.302693367,-0.246036678553,-0.660719037056,-0.730863273144,-1.1101411581,0.234014838934,0.0212916973978,-0.304216682911,-0.0464182198048,-0.644035756588,0.606884598732,-0.0987929999828,0.609599113464,0.170783400536,0.118965685368,0.549133360386,-0.124507419765,0.043521001935,-0.0933664441109,-1.04991924763,0.420250535011,-2.53290367126
2946,1.72750008106,0.578636646271,-0.826538085938,0.991162955761,0.237835124135,-0.218189761043,-0.294912993908,-0.0680395960808,-0.0424121618271,0.333984434605,-0.29226654768,0.13200995326,-0.13276706636,-0.398510813713,-0.236271068454,0.130393818021,0.986127376556,-2.37010025978,0.0334268733859,-0.47904086113,1.00474643707,1.09517085552,0.248065620661,-0.158825755119,0.598968088627,-0.0632132738829,0.416102290154,-0.350502192974,0.588154315948,0.777210891247,-0.25488820672,0.373885661364,0.196115374565,0.0627800449729,-0.316927492619,-0.0887999907136,0.541929602623,-0.569468200207,1.02032577991,3.75318193436,-0.654086887836,2.95988202095
9517,4.24795007706,-1.41399383545,1.2830671072,2.82750344276,-0.739606499672,-0.947109639645,2.1554889679,3.5989112854,0.14644959569,0.032074123621,-0.576303720474,1.66902971268,-0.693565249443,-0.253102391958,0.781556963921,0.625190138817,1.15097403526,-0.84676527977,-0.817261278629,0.30138245225,-1.19241011143,-1.30100917816,0.495435684919,0.69754076004,0.214370667934,1.03554844856,0.137204170227,0.623792409897,1.00503373146,-0.00972210615873,1.07536494732,-0.381784200668,-1.28519976139,-1.02026700974,0.134876176715,0.122099988163,0.109047338367,0.588734388351,0.109787851572,3.34592723846,-0.399339467287,-0.43528392911
25987,0.730899989605,-2.842689991,-0.507678806782,0.763651847839,-1.41361069679,0.494361341,0.417417347431,-1.07322943211,0.114671647549,-0.63177716732,-0.218849763274,1.58473563194,-1.22549891472,0.0927501618862,0.282395333052,-0.0985235124826,0.719227671623,1.54240274429,-0.341043680906,-0.759987473488,-0.28340536356,-1.69974637032,0.745577633381,0.0950805172324,0.0704914927483,0.481604397297,-0.871579051018,-0.170091405511,0.249816134572,-1.34392786026,0.420252859592,-0.29331573844,-0.1813133955,-0.801369309425,0.20045734942,0.114333301783,-0.745261311531,-0.0538704767823,0.0733694732189,-0.799406766891,0.249194324017,-2.46563959122
23670,0.201899990439,-3.3684091568,-1.04173147678,4.78364419937,-0.161286249757,0.139832317829,-0.0331998765469,0.0474875494838,0.468053638935,-0.735213398933,-0.0165270864964,0.346978962421,-0.335425019264,0.539936125278,0.181432396173,0.253425508738,1.95002651215,-0.264826834202,0.154131799936,0.587486505508,0.441271781921,-1.86369347572,-1.26628661156,0.440480440855,-0.47160089016,1.39937949181,-0.0845762342215,0.00785201787949,0.069456577301,-1.6990288496,0.326333910227,-0.379384189844,-0.402907431126,0.329428464174,0.100230798125,0.242399990559,-0.100800082088,0.774260640144,-0.14507818222,-0.541789650917,0.476428717375,-1.25071573257
11182,-0.21770003438,0.968288838863,-1.69929778576,-0.634748160839,-1.0365831852,-0.299214780331,-1.11884105206,-0.987044215202,-0.751485586166,-0.784575939178,-0.572537004948,0.284824579954,0.895490884781,0.483226597309,-0.951500713825,-0.954655051231,-0.757778584957,-0.263009786606,-0.602635025978,0.342327475548,0.128525644541,0.377215862274,-0.3174302876,-0.7717679739,-0.193587005138,-0.934859633446,-0.608322739601,-0.869398891926,0.0114810317755,-1.07730638981,-0.365753889084,0.346782535315,-0.391878008842,-0.835264146328,-1.40246033669,-0.198400020599,-0.9561175704,-0.979810535908,-0.181948542595,0.106427609921,-0.501072585583,-0.314927875996
2146,1.31760001183,-0.946165800095,-0.182676583529,-0.0548295713961,-0.714832961559,0.755398511887,-0.392286688089,-0.403091430664,0.171201109886,-0.538538217545,0.0476279258728,0.0297952108085,-0.947859227657,-0.449811279774,-0.983270168304,0.81166779995,1.32548975945,0.202788293362,-0.684378623962,0.557831645012,-0.435987204313,-0.898346185684,-0.879356145859,0.625551939011,0.581489920616,1.1201145649,0.544419169426,0.505679726601,1.1193113327,-0.0344420783222,0.64662361145,-0.420469880104,-0.179538547993,0.166958093643,0.530854463577,-0.236166670918,0.317069858313,-0.42999458313,-0.707970619202,1.90008556843,-0.035872220993,-1.36376070976
3385,0.372900009155,-1.27565097809,-0.885578393936,-0.879658997059,-0.260915011168,1.10480165482,-0.806634247303,0.991342246532,-0.272387564182,0.226089775562,0.0352089107037,1.83728766441,-1.4515337944,0.0436676889658,1.08588647842,-0.102323785424,0.829526424408,0.32537740469,0.156479939818,-0.306224495173,1.46405529976,-1.73278081417,-0.813917040825,0.512045741081,0.196656256914,0.817367196083,-0.0245562270284,0.0337745025754,-0.44692620635,-0.867124676704,-0.0542227998376,-0.850384950638,-0.996375203133,-1.3731610775,1.01357901096,0.272033333778,0.617418944836,1.04578328133,-0.108951091766,-0.359052240849,0.406223356724,-2.01229214668
5261,-1.29219996929,1.75267314911,8.58236312866,2.67305135727,-0.255333065987,-0.212584674358,-0.158707201481,-1.08767926693,-0.350227892399,0.907386183739,-0.120904326439,-0.000106502324343,3.02726364136,0.374866813421,-0.394010841846,-0.300717532635,-0.20852175355,0.45333185792,-0.387632131577,-0.729675292969,-0.612454175949,3.544277668,0.377481520176,0.0319494307041,0.139250218868,0.171108260751,-0.263001233339,-0.0616624057293,0.47112685442,-0.280359327793,-0.466477394104,1.38811969757,0.770942866802,0.72245234251,-0.107323266566,-0.128866657615,0.209974706173,0.0557179711759,0.632232427597,-0.451125532389,-0.212597608566,1.50519621372
10765,3.93819999695,0.702878594398,0.874410390854,3.14744448662,1.31990516186,-0.147011637688,-1.3919686079,0.0517461299896,-0.421162545681,0.189772754908,3.4112496376,3.93352842331,0.556555449963,-0.267928391695,1.07303977013,-1.06919276714,0.127329289913,1.78784537315,-1.46493864059,0.308062940836,-0.868558645248,1.27265608311,0.675225377083,-0.227223619819,0.481597959995,-0.946547746658,0.181629836559,-0.0118009001017,0.0189786553383,0.571785330772,0.326466172934,0.270012110472,-0.752064347267,-0.755082964897,-0.0224050879478,-0.127233356237,0.105697616935,0.748469352722,-0.495529919863,-0.526416242123,-0.193408578634,-0.424836367369
25839,0.186200007796,-2.21555805206,0.162726745009,0.840407311916,-0.481559097767,0.38834181428,-2.20969581604,-0.586784303188,-0.201885521412,-0.0745451748371,0.145269274712,0.346537441015,-1.67699241638,0.157627314329,-0.091171130538,-0.638668179512,0.16490329802,0.52915263176,-0.115133807063,0.471475988626,-0.160359859467,-0.999699413776,-0.379921734333,-0.977515697479,0.408196747303,-0.288925200701,0.574609577656,-0.47003313899,-0.589165866375,-0.180975168943,0.230807036161,-0.530405580997,-0.152853801847,-1.04264998436,0.404512047768,0.367300033569,0.108597502112,0.165837138891,1.95841050148,0.99762403965,3.47760677338,0.266379535198
4172,0.312700003386,0.502769470215,-3.90053367615,-3.83592891693,-2.2357609272,0.8998914361,-0.320184618235,0.71601575613,1.26540434361,-0.543689489365,-0.457906275988,0.738309323788,-0.411238580942,0.331526219845,0.547285497189,0.231795430183,0.564737439156,0.509615302086,0.10536582768,-0.0361419841647,-0.0190133005381,-0.36244726181,-0.508382081985,-0.458022773266,0.0172096043825,0.423406839371,0.535061955452,-0.45017939806,0.0776821225882,-0.445910990238,0.559276461601,0.928544521332,0.191426351666,0.81524771452,-0.368265032768,-0.146900013089,-1.80763220787,0.848087072372,-0.583197057247,-0.00503574311733,-0.339723408222,-0.067515835166
23161,-1.12379992008,0.406099259853,-0.295983344316,-0.526685237885,-0.73490357399,-0.848807632923,2.07676148415,-0.396520912647,-1.01638674736,0.0798190832138,-0.276613712311,-0.680991768837,2.20187830925,0.108401961625,-0.942254960537,-0.461561650038,-1.13265478611,-1.34182798862,-0.718284845352,-0.557116150856,-0.377548724413,3.3941514492,0.402699053288,0.182359233499,-0.597060382366,-0.747277855873,-0.561858713627,-1.16736030579,-0.00910948216915,0.284977138042,-0.42563393712,0.539485275745,1.84959208965,0.473361730576,-0.187674820423,-0.371899992228,-0.432630002499,-0.0376632511616,0.0525208711624,-0.794945120811,-0.834280729294,1.38435351849
10298,0.775250017643,-1.26496708393,-0.211360827088,-0.382829517126,-0.301117122173,0.834476590157,-0.169786393642,0.132892116904,-0.0642801597714,0.630935370922,-0.472112357616,0.596980273724,2.65693902969,0.473832726479,0.266640752554,1.53575921059,0.925221085548,2.76124787331,0.257348060608,0.878358840942,-0.113887995481,-0.976777434349,-0.740656971931,-0.721024215221,-0.698320031166,-0.488827347755,0.341336607933,0.201187327504,-1.68979763985,-0.232863649726,0.329555094242,-0.27418243885,-0.596483469009,0.685140311718,-0.577874183655,0.368566691875,-0.811102986336,-0.548989832401,-1.79626584053,0.728540658951,0.95669734478,-0.350440263748
1802,1.5298500061,1.58900606632,-1.26904845238,-1.64014792442,-0.0377068519592,0.438480138779,0.576065182686,0.325932711363,0.462911695242,-0.453238755465,0.0755628943443,0.901945412159,-0.725636959076,0.191939532757,-0.139700978994,0.00179377198219,-0.070811778307,0.784663796425,-0.352018386126,0.566284239292,0.131217479706,-1.2974421978,0.265386253595,-0.00319892168045,0.289352416992,0.776738405228,0.364513993263,0.054049782455,-0.133144617081,0.00171099230647,0.392147183418,-0.847607970238,-0.802971184254,-0.257039219141,1.33538293839,1.21403336525,-0.00908909738064,3.03791093826,0.720886468887,1.03773093224,0.119828462601,-1.65878283978
58533,-1.62580001354,-2.92273521423,-1.38417875767,-1.31150352955,-0.816426217556,0.161657080054,-1.28295469284,-0.656575083733,0.024313442409,-0.853378772736,0.0440675765276,0.743336081505,-1.32274866104,-0.187487140298,0.713062882423,-0.718444764614,0.967104315758,-2.15522789955,-0.620939910412,-0.666453719139,-0.928034543991,-2.08072543144,-1.01762521267,-0.0788938850164,-0.488261908293,-0.0769866332412,-0.506309688091,0.309337198734,-0.0268103033304,-0.641580760479,0.862145543098,0.184138506651,-3.46327257156,-0.744411826134,0.829093635082,-0.0957000255585,-0.311955183744,0.513971209526,-0.0532195717096,-0.689469814301,0.643553137779,-2.25780129433
147179,0.606549978256,-1.90057909489,-1.13029539585,-1.02735185623,-0.1070266366,0.189903870225,-0.387478560209,-0.146108567715,0.704745531082,0.735678911209,-0.252369165421,0.726484596729,-0.568235218525,-0.121461287141,0.276975870132,0.477980166674,0.151780560613,0.109246209264,0.364329755306,1.15961790085,-0.290225744247,-0.927098453045,-0.144506514072,0.645554065704,-0.271430999041,-0.140638619661,-0.76173979044,-0.911792159081,0.323309540749,-0.945389568806,0.140979573131,-0.345525324345,0.154925107956,-0.0196964293718,0.156165421009,-1.49856674671,-0.0203940346837,-0.727989315987,-0.927021920681,-0.601118445396,0.420265346766,0.530807256699
29937,-0.967800021172,-1.86522841454,-4.85685539246,-6.29552173615,-2.19604349136,0.620541274548,0.0705168694258,-0.302399158478,0.116051256657,-0.493922472,0.449695408344,0.854341566563,-1.79279518127,0.199450403452,0.958015441895,-0.484975218773,0.977992117405,0.813099682331,-3.11492705345,-0.496860951185,-0.366215229034,-2.6385037899,-0.664274692535,-0.357112884521,-0.362983763218,-0.348086744547,-0.290314882994,-0.627744495869,-0.222698792815,-0.245035812259,0.597118139267,-0.955774009228,-0.105666488409,0.328709423542,0.965563774109,0.274566680193,0.342198193073,0.34332498908,-0.361282378435,0.15476757288,0.153262227774,-5.08490133286
6184,-0.615599989891,-2.99249696732,-2.72933936119,-6.23537731171,-2.54959321022,-0.2200999856,0.0266868472099,0.56901794672,0.24593102932,0.017848148942,0.425305128098,0.260759949684,-0.833319723606,0.783699929714,0.252117216587,0.0570866838098,0.564477860928,-2.90625762939,0.707214057446,0.232416957617,0.381920158863,-1.68195354939,-1.07643687725,-0.757408082485,-1.53766417503,0.226451665163,0.403768181801,0.758782744408,-0.321239620447,0.615232348442,0.63298368454,-0.0749798938632,-0.790957570076,0.233769714832,-0.777960479259,0.180333331227,0.366021037102,0.0940771102905,-0.47636204958,-0.326840251684,-0.330019801855,0.216387555003
9854,2.70770001411,-1.50157296658,1.55742156506,5.75837373734,1.55963182449,0.430273354053,0.60401403904,2.97080254555,1.04552221298,-0.241142049432,-0.308753460646,0.479006886482,-1.41212618351,-0.554038167,0.330676734447,0.280537068844,-0.22617405653,0.927378058434,0.257520616055,0.430091351271,0.151738226414,-0.917104482651,0.285991817713,-0.480948120356,1.06452262402,0.622289299965,-0.295856952667,1.31764280796,-0.747970700264,-0.664512753487,-0.263843089342,0.322587072849,-0.195908606052,0.391673445702,0.516583144665,-0.00519999861717,-0.559482991695,0.345042258501,-1.13292574883,0.984845459461,0.817027330399,0.317361623049
2553,2.54335021973,2.47990202904,0.0351330004632,1.14440727234,-0.508432984352,1.27371346951,-1.28017759323,-0.492948889732,0.313130438328,1.09004616737,-0.1127223894,-0.392043888569,-0.127611190081,-0.250546634197,0.246118679643,0.769239008427,1.08239519596,-1.80260157585,-0.0578928738832,-0.254203736782,0.124271601439,-1.37715351582,0.228195101023,-0.487357974052,0.0113936960697,-0.290390253067,0.406256079674,-0.175631389022,-0.18133585155,0.0814650207758,0.351170688868,0.0246531143785,0.778507113457,0.647772312164,0.759933769703,0.979200005531,-0.240961492062,0.195830747485,-0.196004465222,-0.38895252347,0.739548623562,-0.389209896326
5440,0.413100004196,0.320344239473,-5.76487922668,-3.62138915062,-1.80703270435,0.0443338677287,-0.507453739643,1.0106831789,0.472156822681,-0.603672683239,0.589374601841,1.10984897614,-0.607084810734,0.112242646515,0.127370461822,-0.470757544041,0.380954086781,-1.28128492832,0.0312523022294,-0.505985677242,-0.688901007175,-1.43791508675,-0.955602765083,0.728022217751,-0.291031897068,-0.667538583279,-0.139808058739,-1.04204726219,-0.0485513731837,-0.465587258339,0.326265066862,0.269644349813,0.197143614292,-0.183800250292,1.26573896408,0.173500001431,-0.465142399073,0.807332396507,0.566708445549,-0.402532160282,0.8110896945,-0.339052736759
54623,-1.76014995575,0.351310491562,1.64211285114,3.60411095619,-1.59170925617,-0.203353404999,-1.09707975388,1.47895896435,-0.801451444626,-0.573177695274,0.0225214585662,0.883262753487,-0.67982006073,-0.276083379984,0.510460495949,-0.603636980057,-0.363898456097,-0.242745667696,-1.02456617355,-0.900275588036,-0.352661550045,1.00140762329,-0.304894149303,-0.862594842911,0.172512039542,0.293152242899,-0.628807961941,-0.24401691556,0.368669807911,-0.497145861387,0.76620644331,1.02628266811,-0.418335974216,-0.0713948532939,0.997512459755,0.0995000004768,0.299399077892,0.220434874296,-0.0925303995609,-1.17970335484,0.23981384933,-0.851657569408
9533,-1.9565500021,0.506467223167,-0.596430003643,-1.40735542774,-1.07398760319,-0.147195935249,-0.384361743927,-0.654534995556,-0.197697818279,0.0200779661536,-0.405918061733,0.529065012932,1.3998759985,-0.0618492364883,-0.409737288952,0.09903331846,-0.339613556862,-0.808047175407,-0.52187281847,-1.29218792915,-0.224431663752,1.49107313156,0.474721997976,-0.278125047684,-1.32186806202,0.0523718334734,-0.226799026132,-0.96008259058,0.290138632059,0.24509383738,-0.174108847976,0.0663907378912,0.303356319666,-0.357613444328,-0.838631153107,-0.549600124359,-0.825925409794,-0.472047120333,0.578188657761,-0.665372312069,0.344404190779,-0.620587110519
8607,-1.02160000801,-1.74936032295,-2.35513615608,-6.34961795807,-1.15087747574,-0.112012624741,-2.4213616848,-4.02718496323,0.331561207771,0.350716710091,0.274189382792,0.81155949831,-0.903405964375,0.313781529665,0.427446424961,-0.533967554569,0.643166005611,-1.6120673418,-0.177028924227,-0.107051342726,-0.994167685509,-0.73620647192,-0.807777941227,-0.767840266228,-0.802531301975,-0.619742274284,0.0798668414354,-0.42516374588,0.579529762268,-1.51926839352,0.359464526176,-0.340017050505,-0.116864547133,1.23427510262,0.88335955143,1.1210000515,0.450100123882,-0.0320926606655,-0.835353791714,-0.850874960423,0.842648029327,-0.208862930536
207,-0.139600008726,-2.59550714493,-0.663524150848,-0.832492530346,-0.683999598026,0.673008263111,-2.61119651794,-1.48625421524,0.70967912674,0.668021678925,0.361646175385,0.224334076047,0.289741665125,1.03788506985,-0.684875905514,1.08085513115,0.462001174688,0.0474320314825,0.319952964783,0.375067710876,-0.252133131027,0.519120275974,-0.418745368719,-1.38949775696,-0.552843332291,0.366139858961,0.50169724226,-1.09298360348,-2.53302764893,-0.262413322926,0.493257045746,-0.196321487427,-0.685839533806,1.30184829235,0.097128584981,0.517066717148,0.157009884715,-0.471230983734,-0.703639149666,2.38090658188,0.943731546402,0.599860310555
26054,0.490400016308,-1.26506662369,0.31299328804,0.135677486658,0.121142104268,-0.351164937019,-0.856893479824,0.0888850912452,-0.28666973114,-0.648446381092,-0.544748306274,1.61271059513,-2.869140625,-0.927000403404,0.114899635315,-0.629659295082,0.419248878956,-0.800262570381,-0.301934212446,-0.629090428352,-0.332412540913,-0.70072221756,0.10733538866,-0.531558692455,0.14143332839,-0.427022576332,-0.744323968887,0.114754915237,0.659244298935,-0.205588892102,0.60854279995,0.721563577652,-0.443720936775,-1.18973231316,0.81333065033,0.248199999332,0.0799666047096,0.871392667294,0.000416219234467,-0.388505160809,-0.0982213616371,-0.647087991238
10682,-0.954850018024,-2.33882427216,-2.43581748009,-3.91961073875,-2.51685357094,0.546332597733,-3.06188154221,0.0206623524427,-0.23986017704,0.159414827824,-0.0520910918713,1.11663079262,-1.29829275608,-0.230061262846,0.750223398209,-0.050549082458,0.550995051861,-2.11642599106,0.381035655737,-0.477474302053,0.132494211197,-2.53840923309,-0.505277752876,-0.901085138321,-0.107319265604,-0.283333569765,0.563246428967,0.135317966342,-0.0959848463535,-0.291446387768,0.435349404812,-1.24715423584,-1.34687018394,-0.882756531239,0.118442371488,0.123966664076,-0.135857746005,-0.357804656029,-0.81672513485,-0.688803017139,0.00100144743919,-1.46237504482
8573,5.61184978485,0.225549310446,-0.307522416115,0.910529613495,-0.222555428743,-0.74124366045,-0.608594179153,1.37518405914,0.127925738692,0.221494048834,0.201281994581,0.313079565763,1.04764568806,1.58882415295,-0.753316044807,0.867443561554,0.275195628405,-0.618486642838,0.325663477182,-0.0854930207133,0.436088144779,-0.543973088264,-0.648092269897,-0.129296064377,-0.37698200345,0.549420773983,0.649850130081,-0.157732233405,0.266506195068,-0.176347538829,-0.112392663956,-0.384594023228,-1.48077392578,-0.603245079517,0.180389940739,0.0782666802406,0.599624931812,0.589010238647,-0.545323491096,0.247411638498,1.7320151329,1.11784505844
23378,0.712350010872,4.89446926117,0.0431954786181,2.53667426109,0.0336210131645,0.332637041807,-0.553645312786,2.3517973423,1.00072038174,0.447669446468,-0.537664830685,5.06509065628,0.473019897938,1.05623519421,0.548647224903,1.39399969578,0.823704481125,0.558620154858,0.309521079063,-0.250667989254,-0.231164008379,-1.53752338886,-0.345224738121,0.105156451464,1.37717974186,-0.21098421514,1.13009107113,0.904339909554,-0.149136319757,-0.283172190189,0.303442448378,-0.960446178913,0.361241698265,-0.134529173374,1.07642245293,0.469833374023,-0.275067567825,0.296426802874,0.466214001179,-0.0159444212914,1.32455587387,-2.01978421211
8553,2.25119996071,0.941828548908,0.0784895420074,-0.509040534496,-0.68738514185,0.658755660057,0.911613047123,0.645547151566,0.41978430748,-0.47104626894,-0.392058879137,2.25557994843,-0.946415960789,0.190429419279,0.401809036732,-0.13449010253,0.512164890766,-0.197261154652,-0.32622680068,-0.512680053711,-0.367064714432,-1.54462075233,0.790858030319,-0.0608541816473,1.06369566917,0.315812766552,-0.208240777254,0.342558026314,0.10205681622,0.344088673592,-0.476706206799,-0.610721230507,-0.889331459999,2.53019475937,0.275003194809,0.126033365726,0.54180508852,0.370293796062,-0.221058189869,-0.530808210373,-0.233044594526,-1.44519758224
