rid,CPC001_HA1E_6H:BRD-K07325606-001-02-3:10,CPC001_HA1E_24H:BRD-K07325606-001-02-3:10,CPC001_HCC515_6H:BRD-K07325606-001-02-3:10,CPC001_HCC515_24H:BRD-K07325606-001-02-3:10,CPC001_PC3_6H:BRD-K07325606-001-02-3:10,CPC001_PC3_24H:BRD-K07325606-001-02-3:10,CPC001_VCAP_6H:BRD-K07325606-001-02-3:10,CPC001_VCAP_24H:BRD-K07325606-001-02-3:10,CPC017_A375_6H:BRD-K07325606-001-02-3:10,CPC017_A549_6H:BRD-K07325606-001-02-3:10,CPC017_A549_24H:BRD-K07325606-001-02-3:10,CPC017_ASC_24H:BRD-K07325606-001-02-3:10,CPC017_HEPG2_6H:BRD-K07325606-001-02-3:10,CPC017_HT29_6H:BRD-K07325606-001-02-3:10,CPC017_MCF7_6H:BRD-K07325606-001-02-3:10,CPC017_MCF7_24H:BRD-K07325606-001-02-3:10,CPC017_NPC_24H:BRD-K07325606-001-02-3:10,CPC017_PHH_24H:BRD-K07325606-001-02-3:10,CPC017_SKB_24H:BRD-K07325606-001-02-3:10,MUC.CP003_MCF7_6H:BRD-K07325606-001-02-3:10,MUC.CP003_MCF7_6H:BRD-K07325606-001-02-3:3.3333,MUC.CP003_MCF7_6H:BRD-K07325606-001-02-3:1.1111,MUC.CP003_MCF7_6H:BRD-K07325606-001-02-3:0.3704,MUC.CP003_MCF7_24H:BRD-K07325606-001-02-3:10,MUC.CP003_MCF7_24H:BRD-K07325606-001-02-3:3.3333,MUC.CP003_MCF7_24H:BRD-K07325606-001-02-3:1.1111,MUC.CP003_MCF7_24H:BRD-K07325606-001-02-3:0.3704,MUC.CP003_NKDBA_24H:BRD-K07325606-001-02-3:10,MUC.CP003_NKDBA_24H:BRD-K07325606-001-02-3:3.3333,MUC.CP003_NKDBA_24H:BRD-K07325606-001-02-3:1.1111,MUC.CP003_NKDBA_24H:BRD-K07325606-001-02-3:0.3704
23076,-1.0599732399,0.447176575661,-0.483749985695,-0.177207425237,0.231340765953,-0.269204467535,-0.084753036499,0.549155235291,0.692250728607,0.569906413555,-0.074745349586,-1.40725398064,0.300710737705,0.991249382496,-0.130604311824,-0.345289379358,-1.03856253624,-0.506399989128,0.442200005054,0.658852219582,-0.606741249561,-0.395009070635,0.773866653442,0.0651537775993,-0.204572111368,0.618552446365,0.905050933361,-0.803399980068,0.077500000596,0.321749985218,-0.440499991179
10099,0.160103723407,0.151122033596,-0.483100026846,-0.907906830311,-0.606207370758,-0.216033294797,0.184380382299,0.693962931633,0.939613819122,0.557087063789,-0.182110786438,-0.780777931213,0.453759610653,0.259085297585,0.136506333947,-0.354092150927,-0.244163393974,-0.751800000668,0.375699996948,-0.34517711401,-0.195006981492,-0.185317903757,0.536800026894,-0.246670231223,0.350416123867,0.118183165789,0.775107860565,-1.43190002441,-0.512549996376,-0.600000023842,-0.0902000069618
9817,-0.497332930565,1.28916740417,-0.0926499962807,-0.228769987822,0.204345241189,-0.441427558661,0.0933197289705,0.512218892574,1.30870771408,0.245218038559,0.797442555428,0.68975687027,0.559597432613,0.367037802935,1.59943974018,0.012675371021,0.856331467628,-0.306300014257,0.163300007582,-0.112956240773,-0.412305086851,-0.0522889643908,0.33096665144,0.0201683081686,-0.0044127330184,-0.648764848709,0.0901242643595,-0.614899992943,-1.03014993668,-0.776499986649,-0.178450003266
9126,-0.607790112495,0.147948205471,-0.314750015736,-0.0495509803295,0.124543681741,0.516396403313,0.399170786142,-0.821278810501,-0.230389282107,-0.393839359283,-0.225842863321,1.73814845085,-0.699696958065,-0.641865968704,0.222745805979,-0.11551822722,-1.36460924149,1.02869999409,-0.439500033855,-0.160713940859,-0.558363676071,0.528786718845,-0.24833330512,0.110026955605,0.771039366722,0.637459695339,-0.747299730778,0.964699983597,0.79859995842,0.41194999218,0.137600004673
3930,0.02625182271,0.662966012955,-0.26289999485,0.277802109718,-0.20728212595,0.90373557806,0.489723175764,0.547553420067,0.634312391281,0.0802989900112,0.945961713791,0.210796415806,0.286266595125,0.630812287331,1.60933065414,-2.25620245934,-0.791910648346,-0.130500003695,1.18169999123,0.19561649859,-0.6235268116,-0.0111075825989,-0.132099986076,0.543282985687,0.0432887077332,0.0433389693499,0.770056247711,-1.64915001392,-0.247250005603,-0.545599997044,1.25815010071
10450,-1.22412741184,0.0173856317997,-0.116099998355,-0.179771840572,-0.0893966108561,0.756836414337,-0.239918380976,0.804737925529,0.314062029123,-0.284407913685,0.608456015587,-0.337929010391,-0.237294137478,0.0954350829124,0.626665711403,-0.0877865850925,0.379037708044,0.20569999516,0.108249992132,-0.037110067904,0.305148184299,-0.825277984142,0.327033311129,-0.198384970427,0.458142280579,0.217923134565,-0.430626034737,-0.0711499974132,0.104550004005,-1.03629994392,0.458100020885
54386,-0.364164054394,-0.536279559135,0.113349996507,-0.166624188423,-0.356244385242,-0.170004934072,-0.0370067954063,0.267019212246,0.572039783001,0.784782886505,-1.08770942688,-0.704982936382,0.737655282021,-0.398680716753,1.00708031654,-0.37899929285,0.997245252132,-1.23389995098,0.660399973392,-0.334344089031,0.0400822013617,-0.0126613099128,0.61036670208,-0.382969290018,-0.0870973318815,-0.658846497536,-0.0121206492186,-0.879250049591,-0.806100010872,-0.776399970055,0.867599964142
664,1.67679357529,-0.184598013759,0.0950999855995,0.401429593563,-0.788679122925,1.05114817619,-0.108100488782,0.77245092392,-0.178424268961,-0.621805131435,-0.975394785404,-2.41732478142,0.915095210075,-0.143990263343,0.365916848183,-4.43861627579,4.98660802841,-0.936999976635,-1.00265002251,-0.12067912519,-0.412091821432,0.192938476801,-0.294133365154,0.559322714806,0.807714879513,0.235127449036,0.470989376307,-0.834699988365,0.359099984169,-0.0117000043392,0.907000005245
596,0.530079603195,-0.159852713346,0.853150010109,0.692251265049,0.0523668900132,0.220606103539,-1.01513242722,-0.0983042120934,-0.335210323334,1.00540304184,0.0212470535189,-0.864499211311,-1.58180212975,-0.886604428291,-0.0906927883625,0.0119981467724,-0.906063556671,1.04250001907,1.12014997005,-0.382218062878,1.34343230724,1.59663617611,0.852133393288,0.402910172939,-0.217566266656,0.374854385853,0.399614810944,-0.557699978352,0.738599956036,-0.0305500030518,-0.204750001431
10180,1.83713626862,0.739435136318,0.506000041962,0.36602127552,0.00298799388111,-0.213334292173,-0.599909067154,0.94616985321,0.171851456165,0.0176827423275,0.465776532888,0.242705017328,0.348694443703,0.0290193632245,0.269896119833,0.547567725182,0.177784577012,-1.09360003471,0.0134499967098,0.646702349186,1.67773604393,0.033374324441,-0.268200010061,-0.663219451904,-0.117357775569,-0.425505280495,-0.161774456501,-0.0265500023961,-0.711199998856,0.551400005817,-0.28149998188
1445,0.805048584938,1.17543613911,0.326449990273,-0.198574304581,0.599056959152,-0.178634434938,0.147293031216,0.858468770981,0.0441971719265,0.10853395611,0.724392652512,-0.943126499653,0.0682308077812,0.941259026527,-0.710357189178,0.202761396766,-1.19882321358,-0.559800028801,-0.832000017166,-0.0617801845074,-0.895271778107,-0.316471070051,-0.78100001812,0.106820173562,0.286219477654,-0.261007785797,0.96384292841,-0.449249982834,1.75220000744,0.177350014448,1.1914999485
230,-0.365282058716,0.257988244295,-0.433950006962,2.7689845562,-0.278311431408,0.672686100006,0.0456563681364,1.01697385311,1.02504324913,0.158863127232,0.9053992033,-0.827709257603,0.373526751995,-1.01424980164,-2.08540439606,0.675826311111,2.15486431122,-0.0540000014007,1.35699999332,-1.15630066395,-0.0408360660076,-0.0455894768238,-0.636233329773,-0.624276041985,1.0173112154,-0.558463811874,-0.14462774992,0.611449956894,-0.016650006175,-0.640150010586,3.29270005226
9246,0.164852932096,0.0287410467863,0.160500004888,0.693118989468,0.304846376181,-0.0488206595182,-1.4636169672,-0.198487788439,-1.20540964603,0.447415590286,-0.87831401825,0.527829229832,-0.222794443369,-0.634918510914,1.23917162418,0.157526880503,0.290922105312,1.10969996452,-0.712849974632,0.253200262785,1.0912668705,0.0375199057162,0.151333376765,-0.383138328791,-0.0628619417548,0.57305341959,-0.939934968948,1.20319998264,1.07089996338,1.00195002556,0.293200016022
5092,0.91191983223,0.172304093838,0.541599988937,-0.539977788925,0.184997603297,0.505223631859,-0.14177057147,0.159294083714,0.23616951704,-1.12273967266,-1.81476593018,-0.543898940086,-0.396230727434,0.566524624825,-2.05427265167,-0.0270127356052,0.094312608242,-0.446000009775,-0.7513499856,0.017951592803,-0.0583371222019,-0.461858004332,-0.709366679192,0.432318210602,1.44561493397,0.63645106554,0.939915418625,-0.909899950027,0.480849981308,-0.00929999351501,0.93599998951
23463,-0.41084036231,-0.570420980453,-0.00810000300407,0.341903984547,0.669668316841,0.110361926258,0.411572813988,0.600458025932,0.738185763359,0.179168999195,0.667746603489,-0.0566442981362,0.214928925037,0.826656222343,-0.367847383022,-0.205580577254,-0.68680536747,0.698400020599,1.32494997978,-0.824295043945,-0.0820321887732,-0.703573465347,-0.279200017452,-0.390585452318,-0.387960404158,0.132255733013,0.326002836227,3.02814984322,-0.156599998474,-0.692049980164,-0.240249991417
10007,-0.301585912704,-0.0444809347391,-0.115550003946,-0.329911738634,-0.462338387966,0.120456315577,-1.12758910656,-0.353266566992,0.832061767578,0.401469051838,0.121475182474,-0.888485789299,0.290899723768,-0.0728108882904,2.79687690735,-0.286738336086,-0.977867722511,0.295599997044,0.260399997234,0.90713083744,0.268781423569,0.36180305481,0.761766672134,0.488215923309,0.209171146154,0.312743216753,0.186283454299,-1.19315004349,-1.55050003529,-1.25335001945,-0.632049977779
4925,0.0167521778494,0.0867313295603,0.0119999945164,0.00771067524329,-0.182571575046,1.75108218193,1.09411334991,0.230072677135,-1.09609043598,0.696702063084,0.253344863653,0.4546020329,-0.240929096937,-0.678146719933,-1.2605420351,-0.493227601051,3.24195170403,-0.56819999218,0.66865003109,-0.0705688819289,-0.652776062489,0.338473945856,-0.412600010633,0.561272084713,0.540968775749,-0.367704927921,-0.476025462151,-0.21724998951,-1.7351000309,-0.389449983835,0.00584998726845
6251,-0.416853934526,1.03951108456,-1.46794998646,0.226736947894,-0.676668584347,-0.0437167957425,0.470226287842,-0.628449499607,-0.618420422077,0.0537596270442,0.63152718544,-0.653088510036,-0.5144110322,-1.38233065605,-1.88692724705,-0.32765468955,1.95215201378,10.0,0.333999991417,0.178893625736,0.0920690894127,-0.0416933298111,-0.228600025177,-0.351796358824,0.0405848994851,-0.828297078609,-0.210485234857,-0.726449966431,0.0942499935627,-0.755750000477,1.19075000286
5782,0.0537810921669,-0.233062237501,-0.872550010681,-0.504539489746,-0.649826049805,-0.502750992775,0.439282774925,-0.0115518569946,1.22658896446,0.51061809063,0.596432089806,-0.785984814167,-0.0133084021509,0.506385922432,-0.416116565466,-0.331761926413,-0.937960505486,-1.03629994392,0.726549983025,-1.33376932144,-0.107854038477,-0.282772898674,-0.242166668177,-0.469318658113,-0.163334906101,-0.278453946114,0.172262102365,-1.78064990044,-0.579100012779,-1.21615004539,0.28694999218
5106,-0.181047588587,0.380785435438,0.172100007534,-0.466222941875,0.430308282375,0.305055677891,-1.91284179688,-0.939481496811,-0.611781001091,-0.279820352793,1.61983156204,0.614186346531,0.585043311119,-0.23046079278,-3.89558959007,-0.719215810299,0.163623377681,-0.181899994612,-0.501450061798,0.0499408245087,0.843132376671,0.237058892846,0.696900010109,-0.0388605892658,-0.451584339142,-0.701989173889,-1.39125442505,0.167350009084,-0.128300011158,-0.28845000267,-0.734700024128
2673,0.220528945327,0.573043048382,-1.28324997425,-0.832912445068,-0.306066155434,-0.145107775927,-0.36527711153,0.224974811077,0.701624393463,-0.0435840785503,0.432039797306,1.3798135519,-0.314034283161,0.814941763878,-0.636490523815,-0.148042559624,0.68645888567,1.45319998264,-0.623700022697,0.30930057168,0.547760844231,-0.320714056492,-0.230100005865,0.619693696499,-0.203723400831,0.759052813053,-0.0742390155792,0.960949957371,0.602850019932,-0.132400006056,-1.43589997292
644,0.744862318039,-0.506570398808,1.16005003452,-0.536587715149,0.51930719614,0.00447014905512,0.459171950817,1.1336877346,0.241238638759,-0.598421216011,-1.38139474392,-0.667648613453,0.599229454994,0.158328145742,-0.909131765366,0.160903424025,0.30607816577,-0.95759999752,-1.00075006485,0.0441495776176,-1.32547950745,-0.744188129902,-1.50333344936,0.257905870676,0.467363715172,-0.492295503616,0.511504650116,-0.27689999342,0.56124997139,0.694550037384,1.03740000725
6284,0.308774709702,0.34760415554,-0.337249994278,0.108247354627,0.0125959198922,0.395533949137,-0.319653898478,0.38711899519,-0.0552164837718,1.09034788609,-2.27469873428,-4.73427343369,0.00138808786869,-0.496283620596,0.922773480415,0.768622636795,-0.237627387047,0.134200006723,-2.33555006981,0.590481758118,-1.05215370655,0.713145971298,-1.11236667633,0.859658956528,-0.316738724709,-0.0698629915714,-0.298471182585,-0.990650057793,0.00390000641346,0.281450003386,0.762549996376
4605,-0.122948035598,0.250823199749,0.379150003195,0.121387422085,0.0800928324461,-0.660673439503,2.17210459709,0.49544903636,0.855920910835,-0.86335259676,-0.404932618141,0.779755711555,0.219916507602,0.566756367683,-3.33051657677,-0.272114425898,0.0371880158782,-0.537599980831,-0.496999979019,-1.44121193886,-1.01960945129,-1.10064089298,-1.00463330746,-1.25568258762,-0.384676903486,0.0434021092951,-0.370421648026,0.935350060463,0.520400047302,-0.0818000137806,0.0508000031114
6810,-0.36147248745,0.241017222404,0.359849989414,-0.593350589275,0.647202432156,-0.201899334788,-1.43092024326,0.0162905566394,-0.457240104675,-1.70394229889,0.345001846552,-0.162314742804,-0.37202295661,0.008195489645,-0.713704645634,-1.40810978413,0.000836499035358,1.35570001602,-0.3125,0.670461416245,0.477913558483,-0.67089164257,-1.37986660004,-1.0342772007,0.24708160758,0.601447880268,0.168062359095,0.750950038433,0.263249993324,0.740299999714,-1.31620001793
54499,0.457658350468,0.411055326462,-0.185800001025,-0.746193826199,0.21031075716,0.365330159664,1.22996449471,0.408921778202,-0.0373363494873,0.783969163895,0.975055813789,-0.0188709683716,0.0759204402566,0.709364235401,-0.428521960974,-0.0188163071871,1.35468244553,-0.668500006199,0.545650005341,-0.122674971819,-1.47390556335,-0.0994893535972,-0.227766662836,0.692185223103,0.375813901424,-0.157343611121,0.406548112631,-1.23330008984,-0.0465499982238,-0.735000014305,0.0583499968052
11007,0.0129333585501,0.211602300406,0.368600010872,0.368191719055,0.303461968899,-0.811774373055,0.147144898772,0.138622134924,1.00934016705,-0.180439174175,-0.806444466114,-0.236523479223,0.150153905153,0.0530418157578,-0.417140781879,-0.579346716404,-1.16149520874,-0.238299995661,0.763300001621,-0.65317851305,-0.892678201199,-0.687026023865,-1.14183330536,-0.517278909683,0.108482211828,-1.2083183527,-0.0701920241117,0.257550001144,-0.558250010014,0.65474998951,-0.045500010252
1643,-0.758801877499,1.21495819092,0.449099987745,0.0192472785711,0.334313571453,0.327198982239,1.91235852242,0.812723994255,0.849131405354,0.403967887163,-0.435457974672,0.496020436287,-0.0340561494231,0.873315572739,0.840053677559,-0.329994022846,0.399990439415,-0.83259999752,-0.22729998827,-0.0326043367386,-0.0397786200047,0.0156456772238,-0.0987666919827,-0.129849374294,-0.0100178532302,0.0495222061872,0.669324934483,-0.777449965477,-0.333249986172,-0.532450020313,0.454549968243
25805,-0.431554973125,-0.870871543884,-0.513249993324,-0.674543976784,1.06473076344,0.356101930141,-0.182047709823,-0.410178035498,0.514617562294,-0.149451762438,0.504430890083,-0.0701395720243,-0.337644517422,-0.672732234001,0.678561925888,0.444926470518,0.727934479713,0.558000028133,-1.15394997597,-0.196393221617,-0.410719871521,0.270839571953,-0.133900001645,0.622326374054,0.369615644217,-0.115939743817,0.332028716803,1.25345003605,-0.830299973488,-0.785799980164,0.939699947834
3033,-0.149552434683,0.222636327147,0.0173500031233,0.177568688989,0.0390061065555,-0.0729138627648,-0.318488717079,-0.310185372829,-0.85655194521,-0.0411506593227,-0.481342166662,-0.129024013877,-0.231861427426,-0.349480092525,0.59970664978,1.00773894787,-1.0041077137,-0.814599990845,0.496150016785,0.386356830597,-0.0871587991714,0.339627414942,0.786099970341,0.690804004669,-0.0947736874223,0.525869369507,0.125493556261,-0.566200017929,-1.12770009041,-0.757650017738,-1.4253000021
2745,0.183896780014,0.616855204105,-1.02695000172,-0.0770755931735,-0.372029840946,0.0334172919393,-0.200392693281,-0.283269941807,0.681006848812,0.944759786129,-0.0490727722645,-0.50025832653,0.312328398228,0.0300678014755,0.784665822983,0.63356345892,0.104820623994,-0.854099988937,0.223800003529,-0.145657360554,0.37564393878,0.281989127398,0.203266665339,-0.421847909689,0.465807378292,-0.936154842377,-0.37740778923,-0.477650016546,0.167649999261,-0.495249986649,-0.304350018501
9961,-0.460425823927,-0.0714547932148,0.870150029659,-0.551491677761,-0.538396418095,-0.800060033798,0.862971365452,-1.10085904598,0.159112975001,-0.0665365755558,-0.450146645308,-0.15521094203,0.436696738005,0.177091628313,-1.6885253191,-0.140327498317,0.351560533047,0.446000009775,0.582300007343,-0.563283324242,-1.05202066898,-0.875406324863,0.112633347511,-0.330741018057,0.353878736496,0.00251729041338,-0.468730092049,-0.628600001335,-0.381049990654,-0.402150005102,-0.386550039053
3925,-0.47444024682,0.143757730722,-0.440499991179,-0.305698513985,-0.25855332613,-0.814397752285,1.17552638054,1.07612109184,1.11154925823,0.931113302708,-0.765964448452,0.225415498018,-0.0363307595253,0.21419942379,0.633498728275,0.149869292974,-1.29853272438,0.655399978161,0.898650050163,-0.567571282387,-1.58767676353,0.0897976160049,-0.163566663861,0.269927203655,-0.295341014862,0.521215617657,1.14369499683,-0.987749993801,-0.541999995708,-0.580250024796,1.16234993935
2582,-0.120220310986,-0.602030515671,0.0790999978781,-0.506945729256,-0.391433984041,0.222105652094,0.978401064873,-0.0592761933804,0.588650465012,-0.774216294289,-1.07748019695,-0.514045834541,-0.722911596298,0.160654842854,0.344532757998,0.742436766624,-0.72437608242,-0.785799980164,0.123149998486,0.0136388838291,0.00695478916168,-0.0322527810931,-0.888833284378,0.332908481359,0.312507927418,-0.462792217731,0.998731076717,-1.75119996071,0.285650014877,-0.0412999987602,0.609899997711
5792,0.244338080287,-0.364023923874,-0.0472999997437,0.266526013613,0.0393028855324,-0.719047129154,-0.397110432386,-0.54364836216,-0.866937696934,-0.170718193054,-0.462732106447,0.650767982006,0.15099388361,-0.738950967789,-0.105762690306,0.0854111164808,-0.330447465181,0.652000010014,-0.594349980354,0.214078873396,0.871915817261,-0.0978091657162,-0.342333376408,-0.485460400581,0.189874053001,0.466866374016,-0.624934375286,1.72694993019,0.926200032234,1.10699999332,0.026200003922
5236,-0.0671962797642,0.0589567571878,-0.140049993992,-0.232929050922,-1.12175321579,0.15222813189,-0.159417212009,0.469293475151,0.769904375076,0.21221986413,0.562422037125,-0.450761020184,-0.0756929665804,0.471539616585,-0.142641738057,-0.0512223541737,0.705510735512,-0.349900007248,0.638050019741,0.333437979221,1.72790873051,0.398036360741,0.0430333167315,-0.389133393764,0.822390019894,0.760928571224,-0.0246578007936,-0.699800014496,0.442099988461,0.295049995184,0.249850019813
4016,0.380519062281,0.835005164146,-0.735300004482,-0.142712324858,-0.540683865547,-0.500265061855,-0.556146621704,-0.0933041498065,-0.280075967312,2.19124555588,-0.405329495668,-1.15465140343,0.307382524014,1.01775407791,-2.58475184441,0.34866642952,-0.0337607860565,0.0388999991119,-0.303850024939,-0.359067976475,-0.084670394659,-0.978938817978,1.07053339481,-0.954030752182,0.488644212484,-0.669396221638,0.277654200792,-0.12555000186,-0.259950011969,-0.583299994469,0.0294000208378
4651,-0.553008496761,-0.0739295631647,0.0138500034809,-0.540788531303,-0.0729766264558,0.261135041714,0.22816760838,-0.583540558815,0.419575095177,-0.857444643974,0.546681523323,-0.672953367233,-0.864867448807,-0.288874536753,-0.196084350348,-0.745183050632,0.777104616165,1.39429998398,-0.192050009966,0.0722000151873,-0.279394626617,-0.414864122868,-0.40636664629,-0.360841810703,0.210298001766,0.04184993729,0.0600366592407,1.07150006294,0.0657000243664,0.72570002079,0.461099982262
3988,-0.414940178394,0.334493309259,-0.461149990559,-0.543445467949,0.177895218134,0.285630315542,-0.0168334469199,-0.373537778854,0.0567356199026,2.0263812542,-0.572373569012,-0.41816586256,0.599942088127,-0.807957530022,-1.50412786007,1.81036031246,-0.0739285647869,0.607599973679,0.477149993181,0.317429661751,-0.450495302677,0.964017033577,0.755599975586,0.0650904774666,0.223420828581,2.19236111641,0.58967345953,0.612950026989,1.47699999809,-0.653949975967,-0.353699982166
26227,0.00559002999216,0.669624447823,0.100999981165,-0.229838252068,-0.204656302929,-0.290509104729,1.16073262691,0.174551635981,0.914345026016,-0.634739756584,-0.282835811377,-0.896524071693,-0.569112658501,0.137639209628,0.248348668218,-1.07252764702,1.34016418457,-0.329400002956,-0.065800011158,-0.17183470726,0.641038179398,-0.0877803191543,-0.7650000453,0.0846146196127,-0.154342070222,-0.785811662674,-0.330039232969,0.144199997187,0.014200001955,0.155049994588,0.561599969864
7982,-0.864704847336,1.238301754,0.255499988794,-0.955810785294,-0.740132808685,-0.464779824018,-0.231768071651,0.286232590675,0.362875789404,-0.842754125595,-0.424182474613,3.5396437645,0.121961116791,0.276000320911,-0.421628326178,-1.45099914074,0.848362505436,-0.341300010681,0.86210000515,0.181926488876,0.163247704506,-0.432161122561,0.036799967289,0.0717866569757,-0.493461221457,-0.37366104126,0.323896706104,-0.70845001936,-0.803799986839,-0.575349986553,-1.6766500473
3551,-0.930013656616,0.217289298773,0.376249998808,-0.380800873041,0.320430159569,-0.402295529842,0.186806887388,0.430582970381,-0.45786690712,-0.121949657798,-0.181208387017,0.419725328684,-0.253989547491,0.124752521515,0.899300694466,0.968871831894,-0.297578364611,0.795000016689,-1.22149991989,0.311264634132,1.70792412758,0.382865250111,-0.0791000053287,-0.0631390810013,-0.541704833508,0.0452743768692,0.0991954803467,2.49079990387,0.846949994564,0.29390001297,4.79260015488
5108,-0.753960371017,0.0446249246597,-0.770200014114,0.147241517901,-0.259138911963,1.78074526787,0.0171575397253,0.0597118251026,1.44671308994,0.00841426104307,0.0636998042464,-0.0835639834404,0.0600813180208,0.725536584854,0.0901427716017,-0.589621126652,-0.253786057234,0.0,0.38915002346,0.147444069386,-0.444596976042,0.727570593357,0.31099998951,0.391753017902,-0.204949945211,-0.300294369459,0.262523949146,-0.961149990559,-0.683449983597,-1.13820004463,-0.354699999094
8870,0.214912801981,0.932001769543,0.0305999964476,-0.42440789938,-0.317034304142,0.209135830402,0.314796835184,-0.186508730054,1.16891312599,0.167915552855,-1.58746540546,0.360484719276,-0.032123118639,0.756681025028,-0.537841260433,-0.333885043859,0.271404445171,-0.475699990988,0.488099992275,0.0501050129533,-0.817688107491,-0.79979133606,-0.32496663928,-1.38503336906,0.124390460551,-0.323447078466,0.31456092,-0.652750015259,0.274749994278,-0.147149994969,0.428149998188
2195,-0.270533233881,0.319305062294,-0.35435000062,-0.394469857216,-0.601800441742,0.0349425300956,-0.40633136034,0.13433137536,0.893509209156,-0.580007553101,-0.525492429733,-0.154592871666,0.297990083694,0.849238753319,0.63547796011,0.314725965261,0.555783748627,0.108900003135,0.425000011921,-0.142576783895,0.916556298733,-0.0484376177192,0.244566679001,-0.784475326538,-0.104203417897,-0.31554248929,-0.936070024967,-0.335150003433,0.717099964619,0.687200009823,0.851500034332
8731,-0.965790510178,0.0601622834802,-0.231900006533,-0.0751505568624,-0.663650155067,0.184598073363,-0.641403138638,0.772580504417,0.728261351585,-1.00029110909,-0.850622236729,-1.02963531017,0.29374808073,0.77667504549,0.748171985149,-0.829643547535,0.115879550576,0.733799993992,-0.277700036764,-0.248097375035,-0.554477930069,-0.0988580062985,-0.122833326459,-0.194117069244,-0.136239469051,0.6730697155,0.235511571169,-1.83039999008,-0.724800050259,-1.25720000267,0.380649983883
1956,-0.576433956623,0.135656133294,0.00575000047684,0.223866134882,-0.156181767583,-0.470096170902,0.0948908478022,0.200798019767,-0.0784352645278,-0.71767437458,-0.262872725725,0.18214404583,-0.107123523951,1.1252117157,0.984690189362,0.587394833565,1.65126204491,-1.61619997025,0.472350001335,-0.00415094196796,-0.0475465804338,0.161497056484,-0.506633341312,-0.0639326572418,0.318873941898,0.523881971836,2.10201644897,-0.691950023174,1.10669994354,-0.377400010824,-0.692200005054
10276,-0.115275278687,0.331880569458,-0.444750010967,0.519475877285,0.521499216557,0.230658560991,0.548203408718,0.438311994076,0.945748925209,0.392710715532,0.48929426074,1.79846334457,0.427550971508,0.569109261036,-0.767395794392,0.708357036114,-1.50713431835,0.202399998903,0.534399986267,-0.549351096153,-0.583117067814,-0.784939944744,0.00836666673422,-0.309836030006,-1.03660809994,-0.138211488724,-0.450785934925,-0.0524999946356,-0.409500002861,-0.29129999876,0.773450016975
1666,-0.0349174290895,-0.560256481171,0.0529000163078,-0.106843173504,0.0766449868679,0.75630146265,0.387089163065,0.031903386116,-0.528673827648,0.0161024034023,-1.04640078545,-2.48640823364,0.0648618638515,0.286422848701,1.12249088287,0.321115642786,-0.956918478012,0.297500014305,-0.338850021362,0.38713991642,0.660034060478,0.487933933735,-0.32733336091,0.65042668581,-0.363856077194,0.0213303118944,0.273725092411,-0.702049970627,-0.556249976158,-0.372550010681,0.760549962521
4864,-0.244816631079,0.529763042927,-0.361600011587,-0.319666445255,-1.05200731754,-0.146604895592,-0.02665001899,-0.3843562603,-0.479061305523,-0.163054123521,-0.940178871155,-1.72210550308,-0.456653058529,-0.86437946558,-0.133889064193,0.405300080776,0.258081912994,0.227699995041,-1.00880002975,-0.376210004091,0.162000536919,-0.71350300312,0.553533315659,-0.0548057556152,-0.642774999142,-0.247479006648,-0.380614340305,-0.953250050545,-0.316249996424,0.330899983644,0.231999993324
4232,0.212033122778,-0.639109432697,-0.848549962044,0.602384567261,0.662453591824,0.695296883583,-0.155233725905,-0.116879753768,-1.07526373863,-0.742684483528,0.189496994019,1.37055206299,0.0822638347745,-0.422210067511,0.5875903368,-0.626122117043,-0.324157983065,0.0,-0.588599979877,1.0532759428,0.440676182508,0.50559335947,-0.377566695213,-0.0551160275936,0.137648239732,0.0211347341537,-0.505813121796,0.964349985123,0.45505002141,0.992600023746,-0.7417999506
5050,-0.0515654683113,0.111324712634,-0.145299971104,-0.684248924255,-0.495569884777,-0.109142519534,0.0678811594844,0.888175368309,0.704343736172,0.366024494171,1.41396486759,0.4480689466,0.204033762217,0.705143451691,-1.80024516582,-0.424891233444,-1.38603806496,0.554099977016,-0.463900029659,-0.267925143242,-0.765476465225,-0.130478039384,-0.326600015163,-0.307696640491,0.541814863682,0.229686588049,0.927420973778,0.816700041294,0.0698499977589,0.207949995995,-0.39439997077
813,-0.206646502018,-0.486733019352,-0.641000032425,-0.606995820999,-0.84050989151,0.0841145217419,0.523055970669,0.473221868277,0.0195032395422,-0.656713604927,0.771249055862,-0.0744215250015,0.454456299543,-0.0865872055292,0.97832351923,-0.435803115368,-1.15550744534,0.0280000008643,0.601899981499,-0.605390429497,-0.0601075366139,-0.588792800903,0.0764999985695,-0.130412369967,0.100238613784,-0.141706883907,0.610331237316,-0.814649999142,-0.328050017357,-0.692399978638,-0.317550003529
3964,0.144192531705,0.819813728333,-0.537150025368,-0.0301904380322,-0.414795875549,0.388942182064,-0.186722844839,-0.110952101648,-0.643817842007,-0.65241920948,-0.845078527927,-0.886479318142,-0.427323758602,0.232233017683,-0.577057003975,-0.620805263519,0.219014361501,0.921400010586,-0.622600018978,-0.140052229166,0.55947971344,-0.464983522892,-0.728566646576,-0.137812003493,1.33450460434,-0.551916480064,0.238706722856,-0.0351999998093,2.82524991035,0.404949992895,0.493799984455
