rid,DOS003_VCAP_6H:BRD-K01573538-001-01-9:5,DOS003_VCAP_24H:BRD-K01573538-001-01-9:5,DOSBIO001_A375_24H:BRD-K01573538:10.0061,DOSBIO001_A549_24H:BRD-K01573538:10.0061,DOSBIO001_HT29_24H:BRD-K01573538:10.0061,DOSBIO001_MCF7_24H:BRD-K01573538:10.0061,DOSBIO001_PC3_24H:BRD-K01573538:10.0061,DOSBIO001_NEU_24H:BRD-K01573538:10.0061,DOSBIO001_NPC_24H:BRD-K01573538:10.0061
79921,-1.48325002193,-0.327519893646,0.465937286615,-0.509709179401,-0.130886211991,0.822917938232,0.302018940449,0.372249990702,-0.321115374565
55746,6.29125022888,1.28186428547,0.644268035889,-0.863832652569,-0.783293187618,-0.242417812347,-0.569124937057,0.431450009346,-0.445272862911
23636,-2.1263999939,-0.284938693047,0.699943304062,-1.14349138737,-2.76534605026,0.183883339167,0.866766452789,-0.0755000039935,-0.177197381854
10892,-1.19755005836,-0.344801425934,0.353688061237,-0.32698994875,-0.0965429991484,0.449744433165,-0.087084710598,-0.21684999764,0.162994369864
10652,-4.1716504097,-0.729760169983,-0.0413817167282,-1.35552442074,0.472080945969,0.626691639423,0.607719242573,-0.524550020695,0.606395244598
11004,-2.40615010262,-0.366453647614,0.0769871473312,0.0281090438366,-0.0604624003172,0.431541383266,1.37793779373,-0.500100016594,-0.272954821587
23530,-0.379199981689,-0.405370682478,-0.821945488453,-0.482584059238,-1.14000070095,-0.976847529411,0.15476539731,-0.488599985838,0.596245884895
8826,-0.648350000381,-0.248143136501,0.268937349319,-0.00867789983749,0.121145866811,0.630395531654,0.433514297009,0.33085000515,-0.176081418991
3308,2.37459993362,1.0349214077,0.0495863072574,0.582703232765,-1.1216019392,0.70837944746,0.0176157653332,-0.12935000658,-0.548333346844
7153,-1.74300003052,-0.0296949893236,-0.524870097637,-0.245838016272,-0.283384591341,0.349869221449,0.012127161026,-0.546899974346,-0.394835740328
11041,-1.097900033,0.0232934504747,1.10837364197,-0.312096327543,-0.550664842129,0.2021368891,0.944705069065,-0.857599973679,-0.280559152365
6342,-1.54559993744,-0.696429133415,0.358436405659,-0.0493619441986,0.142852306366,-0.956017553806,0.506139695644,-0.288100004196,-0.585414528847
5883,1.04619991779,-0.195876300335,0.520008683205,-0.844314932823,-0.466955512762,0.657270431519,0.34193944931,-0.788299977779,-0.110640183091
10589,-1.61959993839,-1.13642334938,-0.18299895525,0.148377999663,-1.09048402309,1.1989235878,-1.00892806053,-0.220300018787,0.141951173544
5110,-0.183550000191,-0.257335573435,-0.366675376892,-0.0631712675095,0.511536478996,0.467716008425,-0.0433630049229,-1.31324994564,-0.443518638611
4609,-2.34205007553,-1.25741648674,0.0737663209438,-1.4992544651,-0.652859508991,0.26416477561,-0.729828834534,0.952200055122,-0.220762968063
5423,-1.20910000801,-2.91485738754,0.599885523319,0.0598823390901,-0.236701443791,-0.900212347507,0.364643245935,-0.62190002203,0.407053828239
1070,-1.3993499279,-0.240983814001,0.432750493288,0.123187735677,-0.877809405327,0.0281022116542,0.561840415001,-0.284850001335,0.309374243021
10051,-1.97480010986,-1.31255495548,0.553777813911,-0.944697141647,-0.989807546139,0.234984368086,0.535588741302,0.33939999342,0.495420515537
6603,-0.834049999714,-0.0937786102295,-0.355790019035,0.343088746071,1.14058613777,-0.218312352896,2.18565773964,-0.212450027466,0.32511729002
9019,-0.492100000381,-0.893360137939,-0.0291523486376,-0.388007998466,0.464022040367,-0.34263715148,0.529641509056,-0.764400005341,-0.755087852478
10969,-2.05045008659,-0.546725153923,0.0620028078556,-0.572570562363,-0.257675409317,0.164847314358,0.40675330162,-0.41740000248,0.621961236
9797,-0.801500022411,-0.458748221397,-0.609198212624,0.050127863884,0.442276269197,0.205947190523,0.350991070271,-0.194900006056,1.0133471489
4043,-1.57920002937,-0.651973724365,-0.316809266806,-1.31178450584,0.430363029242,0.521178781986,-0.649106740952,-0.0957999825478,-0.0556933060288
9519,0.0198500007391,0.15036469698,0.290141761303,0.582299113274,1.10084450245,-0.0122481733561,0.104891628027,-0.669749975204,-0.249948948622
8480,-1.83364987373,-1.47467684746,0.283955782652,-0.865631341934,1.34290552139,0.0308162346482,0.516500234604,-0.00119999051094,0.689464688301
983,0.471799999475,-0.110567942262,0.202485963702,-0.171318799257,-0.915743529797,0.396147727966,1.31075167656,-0.127350002527,-0.199123650789
10559,2.01450014114,0.509011030197,0.555918335915,1.11594438553,1.61626327038,0.0782086104155,-1.3490062952,-0.70300000906,-0.383885592222
8508,-2.43994998932,-0.34325927496,0.0677229464054,-0.908185362816,0.825953364372,-0.447469323874,-0.22137863934,-0.70759999752,0.0960854738951
9275,-1.67075002193,-0.302381545305,-0.333103597164,-0.539587497711,0.957919180393,3.25759720802,-0.885833024979,0.275350004435,0.658125400543
8914,-0.0149999856949,-0.781656980515,-0.147945016623,0.309903085232,1.61556959152,1.02136087418,-0.625315368176,0.824949979782,-0.206058949232
54505,0.757300019264,-0.223509266973,-0.432161033154,-0.145281523466,0.159075811505,-0.255625635386,-0.409204125404,0.581900000572,0.144485250115
6919,-1.32125008106,-0.557242393494,0.873938679695,1.04420018196,1.17041921616,-0.148014515638,-0.45406806469,0.571250021458,0.148222833872
2274,3.61605000496,-0.281006962061,-0.965907096863,-0.0588922053576,1.00114095211,0.456504255533,0.311221778393,0.181600004435,-0.579903662205
2288,1.53834998608,1.1468000412,-0.214621260762,0.66738986969,0.150953605771,1.0310331583,-0.103943377733,0.0,-0.849559485912
7994,-5.25419998169,0.268296688795,-0.351068496704,-1.03036820889,0.713401913643,1.10036122799,-1.17947936058,-0.362799972296,-0.504361391068
4216,-0.249900013208,0.138750225306,-0.041499607265,-0.761589825153,1.43963003159,0.146931529045,0.159136578441,-0.1820499897,-0.0696207731962
7538,-0.180249989033,1.65589177608,0.269233167171,0.405854254961,0.206798940897,-0.413342416286,-0.800266683102,0.493949979544,0.289469003677
3628,-1.2242500782,-0.227984204888,-2.79983067513,-0.680839776993,0.432817578316,0.76212823391,0.593804240227,-0.0473500043154,-0.295847356319
2037,2.35735011101,-0.734718561172,-1.09125232697,-0.0894414633512,0.68353420496,0.960334181786,0.45127877593,-0.185750007629,-0.117927879095
2771,-0.397399991751,-1.19744598866,0.435365021229,-0.579324662685,-0.216988369823,-0.379150629044,1.08530139923,-0.590099990368,0.882791280746
7264,-1.49874997139,-0.410965800285,0.128706216812,0.129095360637,0.109916225076,0.0263767130673,1.94941282272,-0.429750025272,0.26928794384
1786,0.315849989653,-0.102840311825,-0.391514718533,0.309847772121,1.70939099789,1.24143004417,-0.940051913261,0.576300024986,-0.322236984968
5873,0.589850008488,-0.203147649765,0.0974268019199,1.43978905678,4.63900899887,-0.00608781352639,-1.09498167038,0.267499983311,-0.262643814087
780,0.807350039482,-0.492179334164,-0.311307817698,0.922646522522,-0.298546969891,0.623712718487,0.425217926502,0.363150000572,-0.433938205242
9926,-0.18014998734,0.111465483904,-0.29338490963,-0.542092323303,1.09000504017,0.0353619158268,-0.433580130339,-0.0683499872684,0.0931719094515
8446,1.76254999638,1.16902780533,0.82883232832,1.05504989624,-0.646869838238,0.217940121889,0.139096409082,0.979749977589,-0.254702419043
7159,-0.360249996185,-1.17540085316,0.535275101662,-0.000697314739227,-1.12873733044,0.50801807642,0.234973400831,-1.3370000124,0.000793725252151
1026,0.375800013542,1.19937551022,-0.00357377529144,-0.298298627138,0.375659734011,0.395508527756,1.12874722481,0.328299999237,-0.314814567566
7082,-0.709299981594,-0.313898265362,1.11269450188,-0.564188599586,-0.00313822180033,-0.835639834404,-0.231651768088,0.164149999619,0.6514570117
10058,-3.05449986458,-0.429793030024,-0.347458779812,-1.31844353676,0.266703128815,0.920807361603,0.0271000266075,-0.0810000002384,-0.332567751408
10797,-1.27530002594,-0.612865865231,0.511248230934,-1.49823904037,-0.637488365173,-0.0351302586496,0.43334197998,-0.0901499986649,-0.368031203747
11230,-1.77340006828,-0.0836117714643,0.464968591928,-1.61425423622,0.116453483701,-2.47154712677,-0.418403804302,-0.462099999189,0.511127710342
30836,-0.679250001907,0.771873652935,0.631179511547,-0.917663693428,0.164978906512,-0.17458344996,-0.542446792126,0.464949995279,1.17677032948
27336,1.34934997559,1.26284182072,0.153290137649,0.991669356823,-0.146682500839,0.311536967754,0.139991313219,0.252999961376,-0.370860874653
9918,2.4618999958,-0.0971570909023,-0.287522912025,0.375502288342,-0.456460505724,0.22146359086,0.274914324284,0.536050021648,1.27816569805
79073,-2.01134991646,-1.29466986656,-0.204215526581,-0.119636684656,2.10245990753,0.514031648636,-0.128050759435,0.0508000105619,0.135242134333
9688,-1.52825009823,-0.0665197595954,0.0915443226695,-0.0785878896713,0.0111680319533,0.261108458042,1.22485899925,0.257849991322,0.837987303734
23659,-1.94429993629,0.0323029607534,0.695442736149,0.10559925437,-0.489647448063,0.239637628198,-0.342405676842,0.85689997673,0.683545768261
8396,-1.39084994793,-0.649472355843,0.0958973765373,-1.25518143177,-0.387841761112,-0.011285752058,1.08032047749,-0.530900001526,0.234850913286
23077,0.854399979115,-0.112073406577,-0.726393282413,0.152788892388,0.756526350975,-0.0706977546215,-0.83637624979,-0.294050008059,-0.337641119957
10857,-3.21624994278,-0.87360560894,-0.812073349953,-0.471067249775,2.23326396942,-0.0123850405216,-0.192796975374,-0.527400016785,0.827789783478
16,0.767150044441,-0.424000680447,-0.6143887043,-0.352045536041,0.335390239954,-0.723722398281,0.00264263153076,-0.135000005364,-0.0741547644138
2817,1.3205499649,-0.16961234808,-0.533746659756,0.286969989538,0.192553862929,-0.287696301937,0.265707433224,-1.07245004177,-0.662327349186
60528,-0.578850030899,0.0525473952293,0.064423955977,0.35947227478,3.59524226189,0.94210922718,-0.505818605423,-0.122599989176,-2.35862398148
5359,0.727349996567,0.683720946312,0.541054546833,-0.0437248051167,-0.0298387929797,0.759774625301,0.0358865857124,0.675050020218,-0.44978633523
1514,-0.922999978065,-1.25243115425,-0.331630110741,-1.40577208996,0.814812064171,0.134815618396,0.230652987957,0.0979000031948,-0.544798254967
1509,-4.93664979935,0.19373691082,0.932287096977,0.204287618399,-0.904953598976,-0.04467856884,0.466026097536,-0.41345000267,-0.238212108612
9181,-0.955799996853,-0.0272668749094,0.190126866102,-0.159547805786,1.21680510044,0.184704184532,-0.443495005369,-0.211699992418,-0.278658717871
3611,3.65115022659,-0.609625577927,-0.586744308472,0.930026948452,-0.467067360878,-0.0301008820534,-0.356320202351,-0.170800000429,-0.360456764698
4783,-1.16144990921,-0.0846781730652,-0.138569027185,-0.557427346706,0.264958024025,-0.796799242496,0.0339259058237,-0.0873500034213,0.4008859694
10123,2.09485006332,1.11587095261,0.398965716362,1.2627966404,0.0874883010983,-0.185389846563,-0.565951228142,0.452300012112,-0.215294659138
8895,-4.0718998909,-0.390235334635,-0.399894803762,0.294439792633,-0.482999920845,-0.214366614819,-0.304030179977,-0.557150006294,-0.116472110152
9805,0.64770001173,0.538222670555,0.203749835491,0.715948104858,-1.18357396126,-0.105609811842,0.823778629303,0.945649981499,0.836551070213
4125,-1.52259993553,0.0373905003071,0.0283812023699,-1.46457326412,1.62788081169,0.12996083498,1.39306855202,-0.712650001049,-0.286039233208
1635,-0.621599972248,-0.456024348736,-0.470954596996,-0.655952394009,1.23289704323,-1.28361344337,-0.170500218868,0.846099972725,-0.749485015869
4154,-1.48420000076,0.95534580946,-0.40857937932,-0.166631013155,-0.376466810703,0.723343610764,1.05601716042,0.466850012541,-0.148689687252
26292,-1.31575000286,-0.557156503201,0.593040823936,-0.588171958923,-0.688605666161,-0.643206834793,0.555550932884,0.342200011015,0.364169478416
5770,-0.00514999777079,1.49949216843,0.775598466396,1.41818344593,-0.7612195611,-0.488161325455,-0.222296476364,0.832499980927,0.731347680092
25874,0.00995000451803,-0.0280794799328,-0.552680373192,-0.0860339477658,-0.858689963818,-0.266633301973,-0.256526440382,-0.854299962521,0.600594520569
11319,-0.0756999924779,0.0907302498817,-0.48688608408,1.10785639286,0.524689257145,-0.354747891426,0.102442137897,0.277450025082,-0.236015304923
1153,-1.6751999855,0.648824334145,0.606808066368,-0.326557308435,-0.185529127717,0.56619656086,0.839922785759,-0.635949969292,0.0412769913673
11098,-1.18704998493,-2.92974996567,0.632623076439,-0.547001123428,-0.155857801437,0.506832718849,0.403361141682,0.309599995613,0.254319399595
8974,0.326600015163,-0.106682687998,-0.409302949905,-1.08778810501,0.606933653355,-0.559369623661,-0.98799431324,0.26115000248,-1.12997210026
533,-0.729099988937,-0.124151624739,0.759936153889,-0.251512825489,-0.863287866116,-0.365576565266,0.481316208839,-0.346400022507,0.159087046981
823,-0.970850050449,-0.286679953337,0.624619066715,-0.663910508156,0.311650753021,-0.4481318295,0.229509830475,-0.492199987173,0.0114708393812
6812,-0.226600006223,-1.33020043373,-0.546405315399,-0.785077512264,-0.783034980297,-0.188060492277,0.678643226624,-0.532450020313,0.278920710087
3693,-2.11459994316,-1.74174082279,0.0778782889247,-1.17164599895,0.884140729904,0.373390614986,-0.425749391317,-0.504599988461,-0.0982925742865
4891,-0.563950002193,-0.182110756636,-0.424824774265,0.239799335599,1.84427189827,0.752158224583,-0.039233148098,-0.0487499982119,0.188580393791
10954,-2.07829999924,-0.502681076527,0.455412089825,0.285436987877,-0.318125963211,-0.680631995201,0.0384486168623,-0.308349996805,0.836913883686
5909,-1.38860011101,-0.123118177056,0.0501484274864,-0.0249545574188,0.939429402351,0.700955748558,0.0348993241787,0.126399993896,-0.448683291674
9221,-1.63035011292,-0.523892879486,-0.210962802172,0.0379913151264,0.0404050201178,0.411092370749,0.405421614647,3.04339981079,0.28774279356
847,-1.75705003738,1.02069652081,0.629664957523,-0.171937465668,-0.722334802151,-1.04604172707,-0.16371935606,-0.727149963379,-0.460028856993
11072,-0.945399999619,0.0118462890387,-1.11025393009,-0.53614962101,1.27355670929,0.233690530062,-0.627331018448,0.149149999022,-0.605137586594
10221,-4.29755020142,-0.507907271385,-0.677721321583,1.6774314642,-0.986263275146,-0.320937305689,0.596188485622,0.71774995327,-0.173689544201
7158,0.398299992085,-2.88648223877,0.189071312547,-0.0551813840866,1.3526661396,0.420075654984,-0.322431564331,-0.73784995079,-0.627874314785
8678,-0.529399991035,-0.78965473175,-0.098418854177,-1.58753705025,-0.570253789425,-0.219299316406,-1.56987404823,0.274349987507,0.0591569840908
11014,-1.92410004139,-1.73442327976,0.374103158712,-1.44848668575,-1.18902230263,-0.170807957649,0.58525043726,-0.811599969864,0.851871848106
1994,-2.13189983368,-0.830514967442,-0.0327706336975,0.41006141901,-0.256451964378,-0.747965931892,0.968626618385,-0.7037499547,0.17552754283
3482,3.67759990692,1.44370770454,-1.28325819969,1.87611544132,0.254916012287,-0.500043749809,-1.04995524883,0.838699996471,-0.0927334725857
25976,-0.400150001049,-0.712469816208,-0.0852652490139,-1.29862844944,-0.191341713071,-0.572115898132,-0.399344563484,1.11590003967,-0.0665334612131
10491,-1.75034999847,-1.20018625259,-0.857000172138,-1.07560122013,0.477322191,0.161531254649,-0.343629091978,-0.524699985981,0.525035262108
51053,0.0,0.455748260021,-1.34017908573,0.534319043159,-1.02384781837,0.58457493782,-0.934708595276,0.531549990177,-0.173452049494
9267,-1.11574995518,-1.1454167366,0.0120236724615,-0.380336403847,-0.256656676531,-0.518432319164,-0.00511804223061,-0.464650034904,0.589943051338
5547,-4.80555009842,-2.06906723976,-0.422011345625,0.725333690643,-0.135747343302,-0.140918284655,-0.00636550784111,-0.996999979019,-0.404404252768
6597,-5.15694999695,-0.493953883648,-0.436100006104,-0.486537218094,0.25271499157,0.865664124489,-0.740869283676,-0.306250035763,0.309290111065
5836,-0.633049964905,-0.891763567924,-0.213387340307,-0.351942837238,-0.508170604706,0.754975497723,-0.290447711945,1.06634998322,0.0464203208685
6118,0.00809998810291,-0.481628209352,-0.233942329884,0.781408429146,0.661930382252,0.380096167326,0.653251826763,0.0667999982834,-0.612120687962
2961,-1.64215004444,-1.04917871952,-0.215029448271,-0.163206160069,-1.17932474613,0.875069081783,-0.979817390442,0.345849990845,0.798998355865
310,-2.73550009727,-0.323004722595,-0.349484950304,-0.392903089523,-0.0125498482957,0.18827098608,0.078522875905,-0.47879999876,0.139231592417
7296,-0.4388499856,-1.14904999733,-1.48917150497,-0.744425356388,-0.206710398197,-0.186068832874,-0.182200491428,-0.0592999979854,-0.636587023735
1429,-0.225600004196,-0.265209913254,-1.35854840279,-0.748743712902,0.315591007471,-0.264056563377,0.750676810741,-0.463250011206,-0.744984507561
2548,-1.1209000349,-0.0294270962477,0.34145706892,-0.79396635294,-0.0912052467465,0.192049235106,1.04488921165,-0.0252500008792,-0.356900364161
6499,-0.904950022697,-0.5262144804,1.02820312977,-0.541231453419,-0.585701644421,-0.0866408795118,1.02247428894,0.236449986696,0.424353599548
642,-0.805000007153,0.557158827782,0.0847361534834,-0.972387135029,0.293116509914,-0.16711306572,0.704888522625,-0.487999975681,0.067292176187
23076,-1.14845001698,-0.556911885738,-1.04355990887,-1.47995257378,0.108924806118,1.02296888828,0.088403955102,-0.854950010777,0.232581943274
10099,-2.54839992523,0.316000699997,0.460084408522,-0.870713353157,-1.19875907898,-0.0551112443209,0.19087189436,-0.146650001407,-0.476283878088
9817,-0.761350035667,-1.11120438576,0.48379278183,-0.305760294199,0.374606460333,1.6942602396,-0.611076235771,-0.176649987698,0.124689012766
9126,-1.17325007915,-0.275247335434,-0.593495368958,0.460553348064,-1.15114927292,-0.159667357802,-1.91722655296,0.497600018978,0.405952990055
3930,-2.02129983902,-0.981135368347,-0.717856943607,0.435011863708,0.892936646938,-0.215487882495,-0.685412943363,-0.10609999299,-0.122940510511
10450,-1.18575000763,-0.24448120594,-1.02362823486,-0.638813972473,0.395551562309,-0.43102273345,-0.74379503727,-0.686949968338,-0.592897772789
54386,-2.37444996834,-0.330525517464,0.0163683407009,-0.291618645191,-1.0976074934,0.372144937515,-0.182554453611,-0.449499994516,0.169187024236
664,-3.58714985847,-1.07842564583,-0.375799715519,-0.0454430580139,-0.1115642488,0.516968429089,0.0978911966085,-0.992349982262,0.9808588624
596,-0.499500006437,0.287969261408,-0.602459430695,0.521366357803,0.0715539082885,0.0119684636593,-0.667814314365,0.473450005054,0.639839947224
10180,1.32284998894,1.12429952621,-0.127855449915,0.669972836971,1.31458187103,0.552870452404,0.771408259869,-0.142500013113,0.236433506012
1445,0.134600043297,-0.814987182617,-0.301052510738,-1.0590518713,0.213697731495,-0.668397784233,0.183638036251,0.132849991322,-1.86316907406
230,-0.337300002575,-0.324750512838,-0.553218185902,-0.786345243454,0.699038505554,0.529740989208,2.37097644806,0.24794998765,0.511610984802
9246,1.93844997883,1.90339970589,-0.795104861259,1.01103496552,0.350457519293,-0.208478495479,-0.788034677505,0.416400015354,-0.00353096425533
5092,-0.81375002861,-0.501881361008,-0.0285569131374,-0.26428103447,1.38364470005,0.174341335893,-0.374220281839,0.864449977875,-1.04826617241
23463,-1.05620002747,-0.640036225319,-0.0149628818035,-0.210724189878,0.261131763458,0.725333333015,0.354710876942,-0.53979998827,-0.0507150143385
10007,-1.86070001125,-0.423375368118,-0.221207395196,0.337372779846,-0.111251339316,-0.191636055708,0.109106168151,-0.0475500002503,-0.000944830477238
4925,-0.917500019073,-0.123786509037,0.113382667303,-0.117405802011,-0.41890218854,0.599902629852,0.647269368172,-0.144850000739,0.0793842673302
6251,0.746050000191,0.149971783161,0.0322528630495,0.0544046014547,-0.936422109604,-1.40553998947,-0.326113849878,0.323450028896,0.543620586395
5782,-2.07375001907,-0.157033056021,0.157855838537,-0.420157581568,-0.384433060884,0.124494239688,0.431265562773,-0.408450007439,1.56518161297
5106,1.55250000954,-0.530052423477,0.24487991631,-0.22454148531,-0.84040915966,0.178433418274,-0.592492938042,-0.0689000040293,-0.198088482022
2673,0.261849999428,-0.38510170579,-0.0235552228987,-0.664479494095,-0.485975682735,-0.21167331934,-1.21319842339,-0.756049990654,-0.719329297543
644,1.11649990082,0.254630476236,-0.649633169174,-0.377504855394,0.520812630653,0.826481699944,-0.757848620415,0.791899979115,-0.937254309654
6284,-0.938499987125,-0.435084789991,-1.13439249992,0.265347361565,0.221647441387,0.381942272186,-0.408760517836,0.27500000596,-1.08724164963
4605,-0.383800029755,-0.0427726358175,0.833572983742,1.33138179779,0.235091254115,1.68058526516,1.20046377182,-0.235249996185,0.170110434294
6810,1.25434994698,0.105578392744,0.258366167545,0.135383829474,0.0242192670703,1.19214773178,-0.898705005646,-0.00349999964237,-0.432153701782
54499,-1.64789998531,0.657027423382,-0.44920361042,-0.701391398907,0.420517474413,0.93735563755,-0.263740092516,-0.344349980354,-0.608356833458
11007,-1.01870000362,-1.55276632309,0.151023507118,0.652237832546,-0.483383774757,0.480999827385,-2.88708257675,-0.868650019169,-0.00939472019672
1643,-0.976400017738,-0.604548692703,0.204242736101,-0.632887065411,0.350229084492,0.162634879351,0.824455618858,-0.494250029325,0.564764916897
25805,0.101750001311,-0.263189822435,-0.362597167492,-0.422464668751,-0.39956048131,-0.636525213718,0.117306798697,-0.884850025177,-0.602460026741
3033,-0.912050008774,-0.671604514122,0.368755280972,0.377872884274,0.120214730501,0.0355693548918,0.655390739441,-0.652850031853,-0.59123891592
2745,0.528299987316,0.820961534977,-1.16808927059,-0.511249482632,0.7191644907,-2.26528167725,0.00556761771441,-0.163249999285,-0.0552723705769
9961,0.0955500006676,0.128093212843,0.0717836171389,-0.309786111116,-1.19700598717,-0.735439360142,-0.628957509995,0.327050000429,0.378384888172
3925,-0.611299991608,0.173702299595,-0.430555969477,-0.385062873363,0.892062723637,-0.00528499484062,0.257468551397,-0.140900015831,-0.444053053856
2582,-0.355400025845,-1.19304513931,-0.258663475513,0.0219279378653,-0.190461322665,-0.000258758664131,-0.202757418156,-0.143099993467,-0.151751428843
5792,1.53954994678,0.500497162342,-0.486853033304,0.972615122795,-1.37749886513,0.681428432465,-0.938590288162,0.889199972153,0.298913121223
5236,0.159999996424,-0.0636250674725,-0.211447566748,-0.576539099216,-0.461726158857,-0.529266476631,-0.23245356977,0.105350002646,-0.306875824928
4016,-1.71455001831,-1.29636597633,-0.10417880863,1.92628502846,-0.550554215908,-0.101881399751,0.745104074478,-0.12539999187,-0.35718151927
4651,-0.777050018311,-0.345840394497,-0.533433198929,-0.0732691884041,0.668418347836,-0.0866240784526,-0.521220088005,-1.5055000782,-0.50030374527
3988,0.937799930573,2.58384442329,0.362127423286,-0.394836187363,-1.11040055752,-1.00865077972,1.03453087807,-0.0101000070572,0.866949796677
26227,-1.20879995823,0.240143463016,0.137485355139,-0.641538858414,-1.47294867039,-0.914817035198,-0.185248494148,-0.134149998426,1.24754667282
7982,-4.8516998291,-0.127652987838,0.101779028773,1.30715227127,2.06131505966,0.510526716709,0.301436424255,-1.03369998932,-0.170082390308
3551,0.919200003147,0.121780499816,0.212180882692,-0.386185109615,5.04563903809,0.432167828083,-0.96766024828,0.721449971199,0.382233142853
5108,-0.745400011539,-0.737159788609,0.525117874146,-0.832458734512,0.217374518514,2.66510987282,0.0915194451809,-0.46819999814,0.219746947289
8870,-0.0359000004828,-0.284128308296,0.114834018052,-0.486215919256,0.263407945633,0.185425668955,1.00508391857,0.738749980927,-0.650312066078
2195,-1.35039997101,-0.389623701572,-2.2999355793,-1.17498338223,0.941647827625,0.479035526514,0.165828809142,-0.0834000110626,0.833631515503
8731,-1.70190000534,0.0264386087656,-0.141785368323,-0.498701572418,-0.777900636196,-0.797834634781,1.65678215027,-0.251300007105,0.0385694429278
1956,1.23720002174,-0.488273441792,-0.0288000106812,-0.867920637131,0.259250640869,0.223603799939,0.688550651073,0.644199967384,-0.0395804494619
10276,-1.00855004787,-0.550164043903,1.80971443653,-0.591007590294,-0.883179485798,-0.203731268644,0.609368264675,0.562300026417,0.138535559177
1666,-0.276950001717,0.812756419182,-0.755399763584,-0.0304343104362,-0.142132282257,0.387804210186,0.766533255577,0.0489000082016,0.3697886765
4864,-2.12485003471,-0.410772949457,-0.675008296967,-0.0706233605742,-1.14343345165,-0.483347952366,-0.122892662883,-0.404650002718,1.42593848705
4232,1.44410002232,0.988147556782,0.198126271367,0.841922163963,-1.06098651886,-1.02819132805,-1.31139779091,0.000999999931082,0.668952047825
5050,-2.79060006142,-1.39199495316,0.329253226519,0.949905693531,0.795830309391,0.335699737072,-0.671308100224,-0.623300015926,0.0714092850685
813,-0.139799952507,-0.7365899086,-0.742986619473,0.694749712944,-0.750160872936,-0.476211965084,0.516503751278,0.30395001173,0.957898080349
3964,0.873300015926,-0.539026975632,-0.415384739637,0.53927063942,-0.615339279175,0.0415852665901,-1.33539795876,0.40285000205,0.695389986038
26020,-0.468100011349,-0.445958286524,-0.104556560516,-0.947049260139,0.954773664474,0.318417459726,0.137570187449,-0.380050003529,-0.245045155287
481,-1.78509998322,0.0323644429445,-0.767147898674,-0.864157676697,1.29899680614,-0.501241624355,-0.404304742813,-0.971549987793,-0.195970416069
5019,-0.648499965668,-0.639899969101,1.43368387222,0.953887820244,1.15773999691,-0.126381590962,0.235417202115,-0.226750001311,0.876996517181
291,-1.02784991264,-0.182442367077,-0.540718793869,-0.218400299549,-0.67538434267,0.408418565989,-0.418856799603,-0.365799963474,0.677114188671
10973,-0.814700007439,-0.054915137589,0.237384498119,-1.02273154259,0.476954340935,-0.32469022274,-0.721603751183,-0.721500039101,0.082060419023
9697,-0.334900021553,-0.203094393015,-0.236013531685,-0.315340340137,1.35733246803,0.161719411612,1.19996535778,0.579149961472,0.993290841579
5831,-1.82499992847,-1.27134311199,0.0604376383126,-0.147563189268,0.730000257492,-0.137955754995,-0.652877032757,0.837300002575,-0.436087906361
8202,0.484249979258,0.389015555382,-0.528778910637,0.906042456627,0.477500379086,1.02446770668,-1.37613844872,-0.0846500024199,0.548502624035
57804,0.406100004911,-0.627878665924,0.897502541542,0.368498504162,0.117742910981,0.515931963921,0.966820716858,0.187700003386,-0.950965881348
5566,1.82335007191,0.707339406013,-0.30170789361,1.33949518204,0.267074495554,-0.672692298889,0.248869627714,-0.487999975681,-0.681072950363
57149,-0.587499976158,-0.395642369986,0.561610519886,-0.00872752070427,-1.3834425211,0.32294356823,0.0869793891907,0.0780499950051,0.0763964951038
7416,-0.12160000205,-1.90220749378,0.434068769217,-1.06697702408,-0.460602253675,-0.126932859421,0.756330013275,-0.00825000554323,0.243527010083
10174,-1.02944993973,0.152665182948,0.384968996048,-1.16496109962,0.0901059061289,1.06508755684,0.37861353159,0.211750000715,0.573395013809
6676,4.85155010223,-0.281226783991,-0.246294468641,0.413801521063,1.3984259367,-0.316693902016,-0.232831016183,0.0402000099421,-1.16806042194
8884,2.01359987259,-0.447804301977,-0.363764822483,0.132881104946,-0.475925207138,0.824380159378,0.729290127754,0.815400004387,0.164562642574
5997,1.09809994698,-0.271505713463,-0.387330889702,-4.86395931244,0.160631716251,-0.20996157825,1.28211557865,-0.0689500048757,0.11706200242
57147,-3.07389998436,-2.33733105659,-2.28068637848,-0.0798955410719,1.63267624378,0.285791397095,0.688931763172,-0.797649979591,0.21311712265
6909,0.948350012302,0.369983017445,0.421469032764,0.0498557686806,-0.614099621773,0.670819997787,-0.86438703537,0.894599974155,-1.0208466053
9093,1.52335000038,0.353487193584,0.167450785637,0.478195160627,-4.37204837799,0.0,-1.24435508251,-1.05054998398,-3.44624638557
23142,1.03329992294,0.804703474045,0.942895293236,0.329137146473,-1.89373958111,-3.19120550156,0.518009781837,-0.680199980736,-0.178878441453
8444,2.52030014992,0.563147783279,-0.0609096586704,0.523114085197,0.195935457945,1.40268993378,-1.14923655987,0.915949940681,0.440002083778
11232,-0.665400028229,-0.713143229485,0.155256018043,-0.064538449049,0.353314161301,0.740692794323,-2.46845126152,-1.02104997635,-0.899477362633
