rid,DOS030_VCAP_24H:BRD-K75035820-001-01-7:4.95,DOS034_A375_24H:BRD-K75035820-001-01-7:4.95,DOS034_A549_24H:BRD-K75035820-001-01-7:4.95,DOS034_HT29_24H:BRD-K75035820-001-01-7:4.95,DOS034_MCF7_24H:BRD-K75035820-001-01-7:4.95,DOS034_PC3_24H:BRD-K75035820-001-01-7:4.95,DOSBIO001_A375_24H:BRD-K75035820:9.90952,DOSBIO001_A549_24H:BRD-K75035820:9.90952,DOSBIO001_HT29_24H:BRD-K75035820:9.90952,DOSBIO001_MCF7_24H:BRD-K75035820:9.90952,DOSBIO001_PC3_24H:BRD-K75035820:9.90952,DOSBIO001_NEU_24H:BRD-K75035820:9.90952,DOSBIO001_NPC_24H:BRD-K75035820:9.90952,ERG014_PC3_24H:BRD-K75035820-001-01-7:9.90952,ERG014_PC3_6H:BRD-K75035820-001-01-7:9.90952,ERG014_VCAP_24H:BRD-K75035820-001-01-7:9.90952,ERG014_VCAP_6H:BRD-K75035820-001-01-7:9.90952
10180,-1.11459994316,0.549841225147,0.792549312115,0.839550018311,0.148149967194,-1.47062957287,0.134629562497,-0.372653216124,3.83647012711,-0.623534083366,1.21792554855,-0.668949961662,-1.1576102972,0.923745512962,-0.326250016689,-0.340675890446,1.04640924931
1445,0.80680000782,-0.2577919662,-1.08676075935,-1.34249997139,0.0940000414848,0.780179321766,-0.71233856678,-0.376388460398,-1.71209526062,0.549423694611,0.0349595844746,-0.758999943733,-2.39009618759,0.0170745104551,0.229250013828,0.641757249832,-1.5811829567
230,-2.8422999382,-1.03370952606,-0.271213054657,1.12935006618,0.765649974346,-1.4495626688,-0.429231286049,-0.00647923350334,0.127698078752,-0.206900507212,0.755912005901,0.857649981976,4.02006101608,-1.19261002541,-0.220850020647,-0.419330596924,0.0740770474076
9246,0.893649935722,0.647260189056,-0.199466407299,0.615599989891,2.54425001144,3.87204003334,-0.354790836573,-0.399440765381,-0.521442711353,-0.337412506342,1.07211482525,-1.05939996243,-0.115025416017,0.425666511059,-0.0265499949455,-0.275103658438,0.622992098331
5092,-2.86194992065,-0.486015826464,-0.821379482746,0.0770999789238,1.12685000896,2.03149795532,0.0337594151497,0.45218449831,-0.782192349434,0.229718461633,0.800049901009,1.33819997311,0.190162688494,0.341738969088,0.295199990273,0.0907543897629,-1.89241588116
23463,-0.45039999485,-0.377783626318,0.0565723031759,0.432999998331,0.707900047302,-4.59132099152,-0.149082690477,-0.551705181599,-0.338069081306,-0.477520942688,0.100569367409,0.547950029373,-0.969514489174,-0.467838674784,-0.00410000234842,0.167832627892,1.17579007149
10007,-2.21339988708,-2.03519582748,-1.11784636974,-1.25859999657,-1.0882999897,-5.02592754364,-0.216192543507,-0.497103542089,0.668721079826,0.177419140935,-0.490362733603,-0.740849971771,0.000933617353439,-0.190431371331,-0.0402999967337,-0.329541325569,0.771941721439
4925,-0.689600050449,-0.661370635033,-1.03793048859,-0.0216499865055,0.264049977064,0.722960114479,-0.836287498474,-0.853998780251,0.894300162792,-0.830496311188,0.384212613106,0.152200013399,1.1755450964,-0.638886034489,-0.0983500182629,-0.116660267115,0.0466545112431
6251,1.29995000362,1.38187003136,1.1489149332,0.178049981594,0.93180000782,4.18215751648,-0.213764846325,0.215084791183,1.70997726917,0.0412268638611,-0.323840558529,0.556500017643,0.111360490322,0.513709545135,-1.06484997272,-0.499475330114,0.858228981495
5782,-2.1344499588,-1.26839947701,-0.784637272358,-0.0731499791145,-1.93629992008,-4.66520595551,0.00421434640884,0.52627748251,0.875941574574,-0.922450065613,-0.1455732584,0.307850003242,0.584732294083,-1.79848051071,-0.937950015068,-0.332110673189,-0.33463576436
5106,-0.635249972343,0.81708240509,-2.09101915359,0.736500024796,-0.826349973679,1.17776846886,-0.186925455928,-0.536613345146,-0.644853591919,0.140929758549,-0.738697767258,0.054800003767,-0.201322555542,1.05770456791,-0.00405000150204,0.248157352209,-0.556138694286
2673,0.750699996948,1.32056510448,1.83412969112,-0.00135000003502,-1.37439990044,2.02564764023,0.512569129467,0.311088174582,-0.122695408762,-0.0770889371634,-0.470318228006,-0.687449991703,-1.00336885452,-0.450064450502,-0.400750041008,-0.032413482666,-1.93121957779
644,-0.824000000954,0.87409132719,-0.203280508518,-1.17274999619,-1.17735004425,1.34044992924,-0.0264450963587,0.106873653829,0.336759418249,-0.646776080132,1.34615242481,1.03820002079,-0.493918657303,-0.706905901432,-0.289149999619,0.459139287472,0.123050972819
6284,-3.01940011978,0.968297719955,1.23146820068,-0.648150026798,-0.37239998579,1.09009218216,0.608871877193,0.92085981369,-0.209711909294,0.30646660924,0.263173937798,-1.98819994926,0.682027757168,-0.360952138901,-0.378899991512,0.547848105431,-2.30026388168
4605,-1.65919995308,-1.73894166946,-1.25116550922,0.0101999938488,0.98835003376,0.197229921818,0.00175645947456,-0.162161886692,0.176047235727,0.672119855881,-0.0632656514645,0.848850011826,-0.195688560605,1.18219983578,0.274349987507,0.659447848797,0.759174823761
6810,-0.848499953747,-0.63985645771,0.216767430305,0.0791500210762,1.07880008221,2.9645254612,-0.521617591381,-0.176256969571,-0.361535906792,-0.317216515541,0.0202282369137,0.394699990749,0.0377994552255,-1.25167930126,0.0187499970198,-0.107360370457,1.24009931087
54499,-0.291800022125,0.473339170218,0.786072254181,-0.296050012112,0.753350019455,-5.06431150436,0.406762957573,-0.0815652757883,0.891999602318,-0.489709824324,0.430831611156,-0.671100020409,-0.640043497086,-3.01527953148,0.825199961662,-0.753573000431,0.605764329433
11007,-2.18214988708,-1.85169184208,-1.86775422096,0.220100000501,-1.02499997616,-3.83642578125,-0.17536650598,0.374936044216,0.798100113869,-0.322508007288,-0.62140840292,-1.35119998455,0.0562144443393,-1.72401118279,0.489399969578,0.44939443469,0.709839224815
1643,-1.57104992867,-1.44909727573,-0.65322715044,-0.472400009632,-1.36255002022,-3.46500873566,-0.458712160587,0.647154152393,0.80860877037,-0.343316137791,0.562618374825,0.105599999428,0.127206146717,0.930232048035,0.999249994755,0.739568948746,0.0861970931292
25805,0.82264995575,-0.614111483097,0.62763607502,0.22104999423,-1.40480005741,-1.37963163853,0.21127846837,0.127358585596,2.15689969063,-0.947581708431,2.53981208801,-0.507550001144,-0.27412083745,-1.10518479347,-0.400399982929,-0.125332295895,2.28081703186
3033,-1.39765000343,-0.37626516819,0.212007284164,-1.08585000038,-2.95895004272,-4.40618848801,0.437057644129,-0.727481365204,0.287865251303,0.528713822365,0.126855045557,0.040600001812,1.69534146786,0.290501713753,0.414200007915,0.424019694328,-1.47826373577
2745,2.46825003624,1.18222510815,0.765837192535,1.00329995155,0.77220004797,1.3556855917,0.0187785178423,-0.449886023998,-0.277397662401,-0.62453520298,-0.51077991724,-0.870500028133,-0.495411872864,-1.23575484753,-0.456699997187,0.452037274837,0.676634252071
9961,0.468899965286,-2.50065612793,-1.70616829395,-1.39164996147,-0.302900016308,-1.13528990746,-0.864603042603,-0.612301886082,-0.619433760643,0.509871482849,1.13440382481,0.538850009441,-0.458967924118,-0.502526700497,0.435549974442,-0.893283545971,3.41279315948
3925,-7.23024988174,0.606968164444,0.292290478945,-0.27815002203,1.16945004463,-1.72532534599,0.213128358126,-1.26895463467,0.290882885456,-0.312180191278,-0.0633624345064,0.345699995756,-0.119382157922,-0.369199991226,0.61109995842,0.854363679886,1.03013324738
2582,-1.25670003891,-1.07141041756,0.388849139214,0.998600006104,-0.991550028324,-6.7845993042,-0.145601689816,-1.23143315315,0.0564830601215,-0.0588407963514,-0.431491196156,-0.315950036049,-0.102898031473,-0.48951035738,-0.0450499951839,0.0588087886572,-0.264787077904
5792,1.75924992561,0.167741149664,0.308967500925,-0.659550070763,3.15799999237,2.93081212044,-0.87855899334,-0.929570436478,-0.374421477318,0.35247400403,0.992088675499,1.03745007515,0.263533979654,1.03129422665,-0.0588500015438,0.100854963064,0.448848873377
5236,0.297049999237,-1.28476142883,-0.209439396858,0.919900000095,1.95224988461,-2.76485967636,0.266591578722,-1.13563370705,-0.21383471787,-0.103992521763,0.0221927762032,0.753800034523,0.1731993258,-1.47950935364,-0.5679500103,-1.0161793232,1.55229592323
4016,0.521199941635,3.06087493896,0.530828595161,0.497899979353,0.277949988842,-7.02443981171,-0.665386080742,-0.944631397724,0.620423018932,-0.0290562659502,-0.88174700737,-1.28905010223,0.30548068881,-1.54593014717,0.0996000021696,0.352333128452,-2.16735863686
4651,0.422949999571,0.205408722162,0.260920166969,0.317149996758,0.663899958134,-0.38951843977,-0.012101508677,0.682728886604,-0.886376738548,-0.0213699787855,-1.22091543674,-0.266499996185,-1.08715438843,0.684853613377,-0.0221500024199,0.0889152511954,1.0587413311
3988,-1.16980004311,0.457028746605,-0.719029664993,-0.47110003233,-1.00020003319,-5.42022180557,-0.256897389889,0.243550419807,2.61101818085,0.592685699463,-0.7156945467,-1.41059994698,0.487916588783,-0.120454400778,-0.297699987888,-0.384880453348,-1.33533382416
26227,-2.11820006371,-2.59954571724,-0.704730033875,0.393449991941,-2.29914999008,-7.42941951752,-0.621247828007,0.119026198983,0.121924594045,-1.51236915588,-0.942163348198,-0.914600014687,-0.173625946045,-0.8313164711,-0.304549992085,-0.28911909461,-0.514692485332
7982,-2.22309994698,-0.407820880413,1.41828072071,1.08669996262,0.16764998436,3.46857500076,0.540234744549,-0.131923273206,1.57693243027,-0.608605742455,0.296122342348,0.136349990964,-1.56741118431,-1.31068110466,0.449250012636,-0.72241717577,0.878563940525
3551,4.12989997864,1.02304291725,0.323568671942,0.848500013351,3.03674983978,5.39766788483,0.0239275954664,0.581670939922,1.80934977531,-0.252350777388,0.764901995659,-0.0930500030518,-0.862314522266,1.01709985733,-0.349900007248,-0.897136092186,1.54657781124
5108,-3.05240011215,-1.85260975361,-1.87577271461,-0.921949982643,-2.57095003128,-2.59981155396,-0.270923614502,0.634169399738,0.686562359333,-0.507187306881,0.157168775797,0.510399997234,0.279093414545,-0.565228164196,0.428499996662,-0.310362577438,-0.954834699631
8870,-0.515049993992,-1.77863049507,-2.04760503769,-0.4429500103,-1.59549999237,-5.56397390366,0.753186583519,-0.181256383657,0.570019245148,0.0388300046325,-0.574186861515,-0.110149979591,0.359710723162,-0.953778266907,-0.0248999968171,-0.915387094021,1.4654917717
2195,-0.738700032234,-0.820934295654,0.453517258167,0.393500030041,3.08079981804,3.06477379799,0.29441434145,-0.456181555986,-0.196441546082,-0.432383596897,0.542993783951,-1.35634994507,0.07757306844,0.775711894035,-0.117449998856,-0.138189464808,0.302849292755
8731,-1.83890008926,-2.20562124252,-1.47386956215,-1.56454992294,-1.535400033,-4.51629161835,-0.353287607431,0.00857850909233,0.0775263011456,-0.199366152287,-0.0831445455551,-0.116249993443,-0.550325870514,-0.787602603436,2.03819990158,-0.135062068701,-1.62172937393
1956,-0.629499971867,1.75717115402,-0.516019940376,0.00534999370575,3.11164999008,-0.216443955898,0.136627078056,0.80317056179,0.0539975464344,-0.867602944374,-0.305676281452,0.950449943542,0.230839401484,-0.715019643307,-0.238949984312,0.0231234282255,-0.0108910351992
10276,-1.25279998779,-2.14807796478,-0.872109949589,-0.341350018978,-0.544999957085,-2.11513018608,-0.305594682693,0.062837600708,0.289398819208,0.452374696732,-0.782009363174,-0.313199996948,1.18913400173,0.124176979065,0.144650012255,-0.0866664201021,0.0318096056581
1666,-2.1438498497,-2.55463123322,-0.91364634037,-3.83750009537,-3.36355018616,-7.0926156044,1.86520433426,-1.0962921381,1.03393447399,-0.161957278848,-0.967706799507,-0.69865000248,-0.429514855146,-0.239162877202,-0.153099983931,0.4699177742,-0.911220729351
4864,-0.314899981022,-0.963466048241,0.219889014959,-1.18455004692,-2.24909996986,-1.80082547665,-0.129714295268,0.417202889919,0.297176450491,5.10675477982,-0.960951685905,-0.00650000199676,-0.392180889845,-0.887324094772,-0.59525001049,-0.436497449875,-1.7131909132
4232,2.09074997902,0.0861158519983,0.978981494904,1.67435002327,0.695850014687,-1.46159243584,-0.587211847305,-0.721690773964,-0.435702204704,-0.00342232733965,0.502104043961,0.00130000000354,-0.364313721657,1.07824802399,0.0413000062108,0.581857204437,-0.000595333054662
5050,-1.1686000824,-1.91595315933,-0.392257750034,-1.19844996929,-0.290549993515,4.64444160461,0.327085286379,-0.503556191921,-0.850036799908,-0.966567873955,0.655541777611,-0.95560002327,-0.96362388134,0.959598183632,-0.983950018883,0.268807262182,0.360252916813
813,-1.45764994621,-1.82713592052,-0.544403016567,-0.48789998889,-1.32829999924,-4.4215669632,0.355755209923,-0.153925180435,-0.00576068460941,-0.323729097843,-0.647920191288,-0.888499975204,-0.478571951389,-2.36839151382,-0.101999998093,-0.0426820218563,1.36071813107
3964,0.568949997425,1.20553648472,-0.626871228218,-0.157800018787,0.154449999332,3.45654940605,-0.609420537949,-0.232216283679,-0.677059292793,0.246858045459,0.358115613461,1.04154992104,-0.758343398571,1.22723078728,-1.15269994736,0.47559183836,-1.00959706306
26020,-2.03830003738,-0.202927082777,0.542604506016,0.463949978352,-0.165800005198,-3.42342567444,-0.437119245529,-0.246025890112,-1.43581295013,-0.940955221653,-0.3014562428,-0.98090004921,-0.66792178154,-1.36445832253,0.359950006008,0.4572660923,-0.577554345131
481,0.602450013161,0.198374330997,0.921491265297,-0.504900038242,0.51314997673,-3.44043183327,-0.0458185970783,0.270714491606,-0.194457501173,-0.988636374474,-0.168805003166,-0.576399981976,-0.385811448097,-1.70967555046,0.259099990129,0.547555804253,0.762615978718
5019,-1.76419997215,-0.345385074615,1.25413942337,0.837200045586,-0.221199989319,-0.274444639683,0.386563509703,-0.5057066679,-0.376562148333,0.419286340475,0.583387613297,1.43500006199,0.423907309771,-0.088587038219,0.584500014782,0.220769137144,-2.91585731506
291,-0.289250016212,0.0349902659655,0.794197797775,0.960799992085,0.0394500494003,-3.48008012772,-0.42357647419,1.25785267353,0.357924342155,-0.23860386014,-1.10604715347,-0.986600041389,-0.648744821548,0.10480388999,-1.04995000362,-0.176305741072,-2.17267847061
10973,0.045550018549,-0.909406661987,-1.42267692089,-2.0,-1.16705000401,-0.188189983368,0.0431713536382,0.876164138317,-0.407781779766,-0.371534526348,-0.0341442972422,-0.29905000329,-0.33907854557,-0.716653347015,0.57254999876,0.178224667907,-1.55854403973
9697,2.41469979286,-0.837849020958,0.0445992052555,0.293299973011,0.342199981213,1.76808738708,-0.238236010075,0.267244815826,-0.0519969463348,3.34250307083,0.203369662166,0.015000000596,0.424118936062,-0.335981339216,0.102400004864,-0.0273192618042,1.10351991653
5831,-0.304399996996,0.0018618106842,-1.3467772007,-0.0748499929905,-1.56620001793,-4.91261434555,-1.7765058279,-0.0437239669263,-0.787456870079,-0.474472433329,0.225796222687,-0.880100011826,-0.623884797096,-1.46817195415,-0.0211500003934,-0.113748267293,-0.138220071793
8202,-0.015299975872,0.58301371336,-0.278049260378,0.581849992275,-1.07385003567,-0.571853101254,0.0786682367325,0.422671020031,-0.530400693417,0.430307120085,-0.0311403870583,1.33630001545,-0.196887597442,-0.420044183731,-0.663049995899,0.245294958353,-1.69421732426
57804,-0.623649954796,-0.638590335846,-1.57828235626,-2.23449993134,-0.65885001421,-0.928997933865,0.70470559597,-0.112459719181,0.0999456197023,-0.766559898853,-0.337063968182,-0.363649994135,-0.395408183336,-0.482370227575,-0.12555000186,0.305192232132,0.597489655018
5566,1.81130003929,1.24622857571,0.960173606873,0.783350050449,0.490699976683,2.76745915413,-0.370407760143,-0.696947932243,-0.898709833622,0.170443922281,0.477660119534,-0.0241000000387,-0.502980470657,0.612738788128,0.00415000319481,0.148629322648,0.489051759243
57149,-1.41345000267,0.382384359837,-0.399487674236,1.09340000153,-1.05729997158,2.35608291626,0.044974938035,0.303120315075,0.617347836494,0.0112006179988,-0.895677387714,0.0312000066042,0.0963160470128,0.585634291172,0.270249992609,0.138665288687,0.180714070797
7416,-0.535400032997,-0.31156501174,-2.5703766346,-0.566749989986,-3.71740007401,1.48600649834,0.449281394482,1.64866614342,0.424820482731,-1.40651404858,-0.230031818151,-0.890200018883,0.408250898123,0.695077776909,0.449299991131,0.258735507727,-3.60349678993
10174,-1.50475001335,-1.80370283127,-0.525988221169,-0.0992999970913,-1.01294994354,3.42282772064,-0.275868475437,0.3801202178,0.27711981535,-0.111004821956,-0.991296887398,-1.01800000668,0.329396784306,-1.20033407211,0.931150019169,0.216229274869,-1.36323606968
6676,1.38374996185,3.43766021729,0.896066486835,-0.359549999237,5.37024974823,1.61460506916,0.492898702621,-0.200866535306,-0.296120256186,-1.01745808125,0.650148153305,0.338750004768,0.014550819993,0.552126348019,0.177049994469,-0.144861936569,0.00585344433784
8884,0.0273000001907,0.376846969128,0.58899140358,0.0530499815941,2.14615011215,-7.93697309494,-0.0263987109065,0.107584774494,0.625806093216,-0.280749410391,-0.182387307286,0.555750012398,-0.397658020258,-0.690777420998,0.391049981117,1.25427138805,0.411065548658
5997,4.11540031433,0.0355801284313,-1.20490145683,-4.03329992294,0.852750003338,-6.29740905762,-0.252458155155,0.43340626359,0.443163603544,-0.278465390205,-0.582911610603,-0.577350020409,-0.983587563038,0.278455674648,0.0219499990344,-0.39628380537,0.177751973271
57147,0.0867500007153,1.24305987358,2.24999213219,0.896250009537,0.746550023556,2.74453496933,-0.447486460209,0.799828886986,1.15792417526,-1.20984590054,0.894854903221,-0.110300004482,0.392368972301,-0.908908128738,-0.100050002337,-0.504381418228,-1.65687143803
6909,0.015399992466,-0.727116823196,0.923465311527,-0.699699997902,-0.445649981499,4.48040485382,-0.611652851105,1.25039505959,-0.326071709394,-5.00091314316,0.0936907157302,0.538249969482,0.714355766773,0.43630027771,-0.0751999914646,0.155799269676,0.29679453373
9093,1.36620008945,0.36419481039,0.695704400539,-0.481999993324,-3.90420007706,1.84193873405,-0.12648974359,-1.20314478874,-0.60272538662,1.30758166313,0.539778411388,-0.310249984264,-0.0868718773127,1.1803663969,0.302850008011,0.255671441555,0.623451948166
23142,1.55110001564,-1.70362925529,-1.08166861534,-0.602800011635,-0.770399987698,-6.06670856476,-0.216923668981,0.161987602711,0.243180185556,0.165509223938,-0.504198491573,0.19525000453,-0.0352216959,0.751370489597,-0.490149974823,2.15965223312,0.702118456364
8444,1.71144998074,-0.42247313261,0.140628695488,1.01134991646,2.13835000992,3.6997461319,-0.402151167393,0.782317638397,-0.00133337825537,0.618155241013,0.719226121902,-0.426950007677,-0.838560819626,1.97467422485,-0.424399971962,0.186187133193,0.573816597462
11232,1.80750000477,0.00549793243408,0.145548045635,-1.69550001621,0.995400011539,-3.89657521248,0.586418867111,-1.29855275154,-0.703429579735,-4.60537719727,0.486858874559,-0.146400004625,-0.750661969185,-0.1965405792,0.392299979925,0.323724925518,-1.16701161861
27095,-1.63499999046,-3.09969234467,0.286543130875,-0.691149950027,0.014300018549,-3.23876190186,0.0507613867521,-0.267287790775,-4.95623731613,-0.140582442284,-0.348823457956,0.525449991226,-0.265000939369,-1.28346514702,-0.343849986792,-3.19429636002,0.518993675709
10732,-1.01934993267,-0.423064827919,0.6912753582,0.0591499954462,-4.80024957657,0.608476638794,0.121883459389,-0.162777930498,-0.259689122438,0.121396608651,0.252567887306,1.20449995995,-0.254875689745,-1.0051176548,0.213499993086,-0.834009826183,-0.899377167225
23029,-5.69799995422,-1.56772148609,-0.76303178072,-1.79680001736,-0.774650037289,-6.23846817017,0.836723864079,-0.1454333812,-0.657224416733,-4.24105215073,0.145334377885,-0.13805000484,0.00857490673661,-0.215322047472,1.20194995403,0.461500823498,0.871026456356
9270,1.73090004921,1.02598786354,2.24653291702,-0.0827499628067,-0.373450011015,-0.0259411260486,0.112900361419,-0.0027978271246,0.330213814974,0.10717856884,-0.0529805198312,-1.09174990654,-1.03010857105,-1.04600977898,0.0961000174284,0.185753181577,-0.731370091438
47,-2.00314998627,-1.55615401268,-0.913805127144,-1.891299963,-0.899399995804,-4.76693725586,-0.488902419806,1.10333251953,0.455588847399,-0.508841395378,-0.0374875962734,-0.556949973106,0.911225795746,-1.1349542141,0.077500000596,-0.849591910839,-0.795818686485
5889,-0.631699979305,0.120465070009,0.199903160334,0.429349988699,1.04404997826,-3.00286841393,-0.441656112671,1.48474264145,-0.456195384264,-0.317331284285,0.241218999028,-1.0068000555,1.97733724117,0.47273182869,0.693099975586,0.00468724966049,-0.109230227768
8243,1.97879993916,1.10694634914,0.9477186203,-0.299000024796,2.56269979477,3.40119600296,0.758917927742,0.559682250023,-0.0382936000824,0.952281117439,1.05027246475,1.47640001774,-0.16398704052,0.961008548737,0.0533999949694,0.732051491737,-0.189176470041
10730,0.262299984694,-0.0782752931118,-2.36200094223,-1.12849998474,-1.90734994411,-5.259141922,0.665470123291,0.0450252592564,1.18938159943,-0.664856433868,-5.70536184311,-0.4170999825,-0.767820298672,-0.063341319561,0.359099984169,0.25537109375,-2.74938321114
30,-1.1902500391,-1.39307248592,0.18410128355,1.06744992733,-0.759100019932,0.143642485142,0.128578707576,0.527859449387,-0.618655323982,-0.303294599056,-0.0271694660187,1.62179994583,4.64476537704,-2.2818813324,0.427049994469,-0.617478132248,0.555340707302
7466,-1.47794997692,3.30883932114,0.000843986868858,0.701799988747,-0.316650003195,4.34402942657,0.42716383934,-0.635608077049,-0.130599275231,1.92524838448,-0.698787987232,0.602599978447,0.001624584198,0.115067273378,0.0848000049591,-0.264661133289,-0.232116669416
89910,-1.16464996338,1.57188737392,0.0359870642424,1.40119993687,-0.701849997044,1.65498709679,-0.377836763859,0.632645666599,-1.11597955227,0.994582951069,0.362182766199,0.0225999951363,-0.757681965828,1.02456152439,-0.621949970722,-0.497535288334,-0.741988360882
56654,-2.71654987335,-1.7214152813,-1.55528628826,-0.474749982357,-1.35549998283,-1.03421008587,0.288791835308,0.178345412016,0.574516475201,0.324975848198,0.0572535395622,-0.753350019455,-0.396634995937,-0.548428714275,0.126850008965,0.554375827312,-1.29806303978
501,0.859450042248,0.0806880891323,0.409997791052,0.0959000140429,1.28044998646,-0.66795706749,-1.01335692406,-0.159650564194,-0.0633914768696,1.02539622784,0.43386939168,-0.56534999609,0.332456231117,1.26426374912,0.029599994421,0.492634415627,-1.81933236122
5438,-4.98295021057,-1.80292499065,-0.0494297295809,-4.54774999619,-0.95425003767,-2.00836443901,0.22701382637,-0.480488717556,0.510722458363,0.0222973823547,-0.730386614799,-0.759600043297,1.10334062576,-1.63696813583,0.498300015926,-0.171631664038,-3.86089706421
26993,0.07935000211,0.116020917892,-0.196130439639,-1.41630005836,1.14595007896,-0.411178231239,-0.106187812984,-0.115858227015,0.269141972065,-0.731240987778,-0.0303373336792,-0.0547999739647,-0.562706887722,-0.735332071781,-0.183500006795,0.437619328499,-0.569623231888
55111,0.3382999897,-0.498692661524,-1.05504393578,-1.7948499918,-0.365399956703,-0.240997731686,2.18875288963,-2.54317069054,-1.66736531258,0.00976440496743,1.00057756901,0.367049992085,0.823329746723,1.01912009716,-0.587450027466,-0.0985268503428,0.197802603245
8520,-1.24615001678,-1.0485355854,-0.271618574858,0.00134998559952,-2.29750013351,-3.10996341705,0.151380330324,-1.51545119286,0.918735325336,0.589601635933,-0.0959365665913,-0.761950016022,1.04340410233,-1.48193740845,-1.45270001888,0.426806390285,-0.198167338967
10146,0.0335000157356,-1.3050442934,0.450724482536,0.754099965096,-2.8233499527,-4.50983190536,0.405736774206,1.21650362015,0.430086016655,-0.87284475565,-0.81728464365,-0.629800021648,-0.200576707721,-0.174106031656,-1.4280500412,0.227982759476,-2.29504442215
7165,0.40189999342,-0.591755449772,0.476125717163,-0.121549993753,0.249900013208,-1.1800558567,0.32994312048,0.223925203085,0.0475371778011,-0.24685138464,0.338438540697,-0.0150999994949,-0.0191275775433,0.165537595749,0.622699975967,-0.131511956453,1.89219844341
55011,-0.477250009775,-0.237443551421,-0.787017166615,2.00309991837,-0.496349990368,-0.850827038288,0.767515957355,1.14231467247,-3.09899377823,0.574828028679,-1.65176939964,1.53235006332,0.58956849575,0.635328650475,-0.25150001049,0.243385538459,1.20757126808
6461,1.82784998417,0.614420413971,-0.407012164593,-1.01929998398,0.234549999237,2.51288461685,0.735524058342,0.0638530254364,-0.747004628181,0.455341994762,0.503226697445,0.12009999156,1.70367503166,-0.551095604897,0.137749999762,0.44453522563,0.223565265536
10813,0.0588499903679,-2.37664175034,0.333934307098,-0.0850500017405,-0.479749977589,1.33837628365,-0.0201660469174,0.771451115608,0.215899437666,-0.454066634178,1.05210375786,-0.378300011158,0.700233697891,-0.650507807732,0.266900002956,-0.218258023262,0.201319932938
80746,1.94404995441,1.54498612881,0.13275206089,-0.585850000381,1.07774996758,1.56052780151,0.140073612332,0.160704493523,0.398267954588,0.46059346199,1.25096106529,0.135300010443,0.789759039879,-0.137439489365,-1.13520002365,-0.122665211558,-0.804717183113
10434,-2.60354995728,-1.57547736168,-1.09994888306,-4.00619983673,-5.2013001442,-4.48307800293,0.140011936426,0.933550775051,-4.09056568146,-0.783995568752,-0.143475487828,-1.00534999371,-0.0659189671278,-0.0955800190568,0.199149996042,-0.284054964781,-1.03898823261
5607,-0.308250010014,0.89060997963,1.39493632317,0.953649997711,-0.0847499966621,1.27347159386,-0.274950176477,-0.118758291006,0.285711020231,0.0976588502526,0.217276051641,0.367500007153,-0.444834858179,-0.537245929241,0.74665004015,-0.856646776199,0.477668374777
22827,-1.54415011406,-0.757422029972,-0.116266936064,-1.26239991188,-0.506350040436,-1.63894200325,-0.359242022038,-0.166368484497,-0.122750863433,0.751379191875,-1.719820261,-1.12444996834,-0.83594751358,-1.11578691006,0.613449990749,0.638055741787,0.537764966488
51635,0.617999970913,-0.0579019784927,-1.9928535223,-0.890450000763,1.04859995842,-1.69027018547,0.606157302856,0.132013753057,-0.00497653335333,-0.0680910870433,0.478874117136,0.25854998827,-0.202585473657,-0.76235973835,0.256550014019,0.18976457417,-0.572131156921
84159,-0.346400022507,0.348650723696,0.0585722029209,0.310000002384,0.0993500053883,0.999400317669,-0.911920070648,2.13440346718,0.194350868464,-0.279220998287,-0.46588370204,1.24419999123,-0.0407525599003,1.3761626482,-0.869750022888,-0.889608383179,0.123939409852
3508,-1.09084999561,0.0984619259834,1.78428947926,-0.0604499876499,-0.594699978828,-0.531763195992,0.547967016697,-0.607493162155,-0.284357815981,0.144114673138,-0.728570520878,0.0324499905109,-0.674410521984,0.212779045105,-0.316150009632,-0.286175310612,0.897995352745
84890,-0.6195499897,-0.695091843605,7.78661680222,-0.392300009727,-1.58305001259,3.13897013664,0.0271783284843,0.320114612579,-0.708195745945,0.181014418602,-0.527138769627,-0.251149982214,-0.823596000671,4.37024497986,0.363300025463,-0.274214655161,-0.817587137222
79600,-0.958400011063,-0.847041785717,-1.14536559582,-0.297450006008,-0.116599999368,1.94824767113,1.21619403362,-0.515535056591,-0.0364033579826,0.396262526512,0.188589245081,-0.424349993467,1.26945722103,0.227661371231,-0.308299988508,-0.50088095665,1.18709993362
8574,-2.62599992752,-1.38994336128,-0.567300856113,1.14969992638,0.924499988556,-0.608434319496,-0.268522322178,0.411183208227,0.106646448374,-0.366433799267,-0.0717671811581,-0.685150027275,0.296506464481,-0.391672939062,-4.77479982376,-0.0857912972569,0.496625572443
5529,0.762800037861,0.120228551328,0.542047142982,0.279800027609,0.00650000572205,-1.42268943787,-0.684408545494,0.0985850095749,0.0448286533356,0.106893390417,-0.648848772049,-0.044050000608,-4.9202132225,-3.95635938644,-0.04319999367,-0.281710892916,0.782664299011
3909,-0.636799991131,1.23253917694,1.89545631409,0.253299981356,-0.794350028038,-1.9901061058,-0.730109333992,0.254273861647,0.00159269571304,0.126993507147,-0.564426660538,0.939100027084,0.439270675182,-0.406062185764,0.490599989891,-0.245308667421,-0.92584335804
