rid,CPC004_A375_6H:BRD-K10995081-001-15-4:10,CPC004_HA1E_6H:BRD-K10995081-001-15-4:10,CPC004_HA1E_24H:BRD-K10995081-001-15-4:10,CPC004_HCC515_6H:BRD-K10995081-001-15-4:10,CPC004_HCC515_24H:BRD-K10995081-001-15-4:10,CPC004_HEPG2_6H:BRD-K10995081-001-15-4:10,CPC004_HT29_6H:BRD-K10995081-001-15-4:10,CPC004_MCF7_6H:BRD-K10995081-001-15-4:10,CPC004_PC3_6H:BRD-K10995081-001-15-4:10,CPC004_PC3_24H:BRD-K10995081-001-15-4:10,CPC004_VCAP_6H:BRD-K10995081-001-15-4:10,CPC004_VCAP_24H:BRD-K10995081-001-15-4:10,CPC015_A375_6H:BRD-K10995081-001-15-4:10,CPC015_A549_6H:BRD-K10995081-001-15-4:10,CPC015_A549_24H:BRD-K10995081-001-15-4:10,CPC015_ASC_24H:BRD-K10995081-001-15-4:10,CPC015_HEPG2_6H:BRD-K10995081-001-15-4:10,CPC015_HT29_6H:BRD-K10995081-001-15-4:10,CPC015_MCF7_6H:BRD-K10995081-001-15-4:10,CPC015_MCF7_24H:BRD-K10995081-001-15-4:10,CPC015_NPC_24H:BRD-K10995081-001-15-4:10,CPC015_PHH_24H:BRD-K10995081-001-15-4:10,CPC015_SKB_24H:BRD-K10995081-001-15-4:10,CPC020_A375_6H:BRD-K10995081-001-21-2:10,CPC020_A549_6H:BRD-K10995081-001-21-2:10,CPC020_HA1E_6H:BRD-K10995081-001-21-2:10,CPC020_HCC515_6H:BRD-K10995081-001-21-2:10,CPC020_HT29_6H:BRD-K10995081-001-21-2:10,CPD001_MCF7_6H:BRD-K10995081-001-19-6:10,CPC020_MCF7_6H:BRD-K10995081-001-21-2:10,CPD001_MCF7_24H:BRD-K10995081-001-19-6:10,CPC020_MCF7_24H:BRD-K10995081-001-21-2:10,CPC020_PC3_6H:BRD-K10995081-001-21-2:10,CPD001_PC3_24H:BRD-K10995081-001-19-6:10,CPC020_PC3_24H:BRD-K10995081-001-21-2:10,CPC020_VCAP_6H:BRD-K10995081-001-21-2:10,CPC020_VCAP_24H:BRD-K10995081-001-21-2:10
10513,-0.812100052834,-0.0725680962205,0.659734368324,-0.415203869343,1.50198078156,1.50730359554,0.118458539248,0.585396170616,3.06918501854,0.473625689745,-0.563061118126,0.759697854519,-1.54419457912,0.671849966049,0.941249132156,0.271006554365,2.04835009575,-1.51833188534,0.306977063417,1.32041954994,0.666465878487,-1.13549995422,-0.188250005245,-0.807700455189,-0.103499978781,0.686283767223,2.40355014801,-0.0851641744375,0.0429334789515,0.147781193256,0.805290102959,0.269091308117,-0.426236093044,-0.0192333310843,-0.167509108782,-0.561187803745,-0.122922554612
1891,-0.379799991846,0.394183903933,1.72224330902,0.3457891047,1.84775495529,0.829769790173,-0.00667822360992,0.684706866741,-3.45039129257,-1.53687798977,-0.205600559711,0.405829548836,-0.260337680578,1.12890005112,2.17471694946,-0.0483195185661,0.99899995327,-0.872006177902,0.278221786022,1.67167437077,1.53517341614,-0.430700033903,-0.0653000026941,-0.467815577984,0.348199993372,0.230410411954,-0.943599998951,-0.477613896132,0.471125304699,0.361407399178,0.755931138992,0.257816880941,0.56391710043,0.0789360105991,0.24131923914,-0.163326948881,0.415658086538
3066,-0.754799962044,0.161870658398,-0.586901187897,-0.435108423233,-1.37044107914,-1.55126309395,0.253175705671,-0.370650321245,-2.89515447617,-1.7067207098,-0.203154742718,-0.672000110149,-0.710501432419,-1.25104999542,-0.90975600481,-0.720906496048,-1.16234993935,-0.500259459019,-1.07373833656,-1.04729878902,-2.36254739761,0.501649975777,-1.37795007229,-0.049972191453,1.77394998074,0.322043418884,1.5367000103,0.440360724926,-2.30036282539,-0.6120210886,-1.06710648537,0.787826657295,0.0584589168429,-1.62784588337,0.155032992363,0.751998722553,0.690445780754
9801,-1.01919996738,0.0530350729823,-3.09216213226,-0.279855936766,-1.01491558552,0.100716739893,-0.0277745183557,-0.399277865887,3.06320023537,-2.4701654911,-0.385529458523,0.117986679077,-0.124879449606,-0.578050017357,-0.670550107956,-1.39227724075,-1.01865005493,-1.97525644302,-0.827751755714,-3.77811670303,0.39982098341,-1.17624998093,-0.618499994278,1.06048417091,-0.456149995327,0.00984121859074,-0.519349992275,0.487440168858,-2.08709216118,-0.735633790493,-0.093101285398,-0.986270844936,-0.423079133034,-0.383156329393,0.320335179567,-1.4193406105,-0.644779741764
1459,-0.299400001764,-0.0234644711018,-0.244783967733,-0.659230709076,0.334557324648,-0.0596954971552,0.447295665741,-0.315708696842,0.677279949188,-0.465200990438,-0.725152790546,0.136713922024,-0.131906926632,0.127750009298,-0.525279521942,0.053646504879,0.905850052834,0.399238288403,0.478886693716,-0.0629627853632,1.90946006775,0.841650009155,-1.14569997787,-0.251214802265,-1.76254999638,0.515151202679,-0.262299984694,-0.0116325393319,1.17216110229,1.10391044617,-0.188944846392,0.483989536762,-0.210549816489,0.787232339382,-0.626629590988,0.208882555366,-0.320738643408
9703,1.47125005722,-0.254661619663,0.109967187047,-0.70574760437,0.573740065098,0.221941590309,0.855099380016,1.85260212421,-0.0279015824199,0.0276085138321,-0.19221419096,-0.251248240471,2.18728137016,0.260549992323,-0.0952726379037,0.57466930151,0.330949991941,0.283140838146,-0.242780476809,-0.109626173973,-1.40741348267,-0.494949996471,0.840799987316,1.4753215313,-0.747700035572,1.82271027565,-1.0530500412,0.938569188118,-0.893107295036,-0.189549818635,-0.810310065746,-0.701244592667,0.155246213078,-1.13470959663,-0.0526216104627,0.100649550557,-0.0508530139923
10606,-0.806249976158,-0.142155587673,-2.40268874168,-0.00946970283985,-2.10013747215,-0.489681392908,0.0141301602125,0.0649139881134,2.39269971848,-1.20616364479,-0.129214778543,-0.663394391537,0.651128351688,-0.311250001192,-1.14708483219,-0.822084367275,-1.27059996128,0.0146474987268,-0.189046129584,-1.97678232193,-0.940364956856,-0.0829000025988,-0.465949982405,0.0417580008507,1.03364992142,0.409838408232,0.175300002098,0.134931996465,-1.08839631081,-0.252700269222,0.0334574058652,-0.375517487526,0.0237629078329,-0.937288284302,0.146490395069,-0.450055658817,0.388587594032
1017,-0.454600006342,-0.206507608294,0.528634727001,0.503106057644,-3.60287380219,-0.795444667339,-0.684220433235,-0.2359944731,1.18478608131,0.525647997856,-0.829741597176,-1.36051845551,-0.100468307734,0.171799987555,-1.24029552937,0.794022619724,-0.651199996471,0.520202219486,0.372796863317,-2.91805052757,-0.646208882332,0.0367499887943,-0.889600038528,-1.02137708664,0.650250017643,-0.131013393402,1.39989995956,-0.517204642296,0.695379436016,-0.285960137844,-1.5383939743,0.246506422758,-0.00350620201789,0.884083509445,-0.600504696369,1.13880765438,-0.481366246939
9813,-0.666949987411,-0.600871801376,1.73683428764,-0.535917162895,2.18522047997,-0.198921099305,-0.0145176947117,-0.253797233105,1.97606039047,0.217999845743,-0.185727968812,0.386051267385,-0.12602391839,0.153800010681,-0.146084904671,1.08524692059,0.325549989939,1.53872513771,-0.698944032192,-0.582579255104,2.08853363991,0.773749947548,-0.537299990654,-0.995712041855,-0.961099982262,0.237666994333,-5.07550001144,-0.462118655443,0.185526251793,-0.101636491716,-0.00559547543526,-0.333704382181,-0.181945472956,0.551901698112,-0.711305558681,0.716216087341,-0.64065092802
7485,-0.053149998188,-0.0473811998963,-1.03136897087,-0.276994466782,-0.530443310738,0.545312166214,-0.0424493849277,-0.463280260563,4.48083019257,1.50154006481,-0.0230064466596,-0.200329780579,0.112653903663,1.67755007744,-0.506531476974,1.11166906357,0.591300010681,-0.65837931633,-0.971577107906,1.27662265301,-0.716156601906,-0.598249971867,0.314449995756,-0.17183688283,1.54515004158,0.0603432655334,2.48950004578,0.52580845356,-0.249097570777,0.891662359238,-0.0322708189487,-0.314971297979,-0.880778849125,-0.454441428185,-0.199635013938,-0.583278954029,0.194122746587
2109,0.26210001111,-0.303729921579,-0.784086585045,-0.376104056835,-0.796386837959,-0.000231533165788,0.143663033843,-1.01058065891,1.55921220779,-0.280739158392,0.248473376036,-0.572423636913,0.328252434731,-0.0541500002146,1.16197931767,-0.0373971536756,-0.00034999998752,-0.757345020771,-0.303853929043,-1.0613527298,0.533039569855,-0.176849991083,0.574599981308,0.992157816887,0.0392500013113,1.11559641361,-3.35485005379,0.376880645752,-1.26124095917,-0.816630840302,-1.70441937447,-1.0087518692,-0.0157967656851,-1.7695069313,0.782014846802,-0.219742000103,0.679106712341
23271,-1.13480007648,0.556058049202,0.22154058516,-0.968591570854,0.582227826118,-0.279142618179,-0.320617556572,-0.572217047215,1.91572618484,-0.268679201603,0.291803598404,0.405292749405,-1.58841371536,-0.675449967384,0.262510299683,-0.324732750654,0.10514999181,-1.6932349205,-0.326680898666,1.36268687248,2.13038492203,0.310400038958,-0.430649995804,-1.58002603054,-0.333649992943,-0.360253930092,0.75260001421,-0.31491702795,0.481218695641,0.0867092907429,0.820585131645,0.111957229674,0.383040755987,0.123703330755,-0.415168613195,-0.331137835979,-0.236710727215
9915,-0.759599983692,0.27811190486,-0.400358736515,0.0239505544305,0.727426886559,-1.15066695213,-1.02418553829,-1.06814312935,0.157305702567,-1.13779211044,-0.553712248802,-0.25937718153,-1.01924598217,-1.42834997177,-1.5917942524,0.0454391688108,-0.34810000658,-1.39876806736,0.19394735992,-0.0878516882658,0.360765457153,0.0,-0.224399998784,-1.39140677452,-0.957499980927,-1.2699201107,0.0710500180721,-0.82172524929,0.658466398716,-0.0687007382512,0.395298838615,0.123517379165,-0.227033570409,0.632677972317,-1.03054916859,-0.175683006644,-0.690735459328
9552,-0.97025001049,-0.664922595024,0.299457848072,-0.0489199310541,-0.824744582176,-0.240946859121,-0.65816628933,-1.84570968151,-1.29126834869,-1.03012990952,-0.0180198512971,0.268248945475,-2.57832098007,1.56669998169,0.0486301630735,0.507945299149,0.0223500002176,-1.16173958778,-0.296757906675,-0.47844055295,-1.42379438877,-0.379000008106,-0.133149981499,-0.285602360964,0.925449967384,0.406058520079,-1.43225002289,-0.960421323776,-0.680426120758,-1.11634111404,-0.0809558331966,0.0993318706751,0.771942019463,-1.17591714859,-0.208206564188,-0.330010265112,0.0698486417532
93487,-0.741150021553,0.38249707222,-0.546526193619,-0.594638049603,-0.13771918416,-0.536774635315,-0.130502358079,-0.159495964646,1.98680174351,-0.722579240799,-0.654385983944,-0.653171122074,0.4129730165,0.296800017357,0.327186822891,-0.573756694794,-0.47025001049,-0.165237903595,-0.759918808937,-0.228222623467,-0.211626365781,0.0134500004351,-1.31134998798,0.367586791515,-0.0985000133514,-0.655557751656,0.425249993801,0.223437026143,1.0602440834,-0.201728641987,-0.0193465054035,-0.395610243082,0.0220679156482,-0.559489250183,0.382263064384,0.765701889992,-0.612611413002
2956,-0.29414999485,-0.678129673004,-0.310812473297,-0.376024544239,-3.23767757416,-0.598493635654,0.00438830628991,-0.673266708851,1.00449943542,1.68399381638,0.169157907367,-0.0387963280082,-1.20062327385,-0.00565000623465,-0.68454015255,-0.629761338234,-0.178749993443,-0.671264111996,-0.909823536873,-1.74693918228,-2.17063879967,0.158349990845,-0.222599998116,0.398227870464,1.15945005417,0.264912128448,2.09045004845,0.200166016817,0.421263039112,-0.247317746282,0.677923798561,-0.0501535460353,-0.49176082015,-1.1996948719,0.321334630251,0.271519333124,-1.02506816387
11065,0.226549997926,0.210648834705,-0.913695752621,-0.112059012055,-0.365914642811,0.499672412872,0.714956581593,0.18487522006,0.817116200924,-0.656549096107,-0.307946562767,-2.18922424316,-0.384629189968,0.0194500088692,-0.918461322784,-2.59781646729,0.536249995232,0.109858810902,-0.723268926144,-4.8898935318,-2.41782069206,-0.715849995613,-1.64494991302,0.104229733348,0.0827500000596,0.772798418999,0.576699972153,0.164960518479,-0.619991719723,-0.256668627262,-0.229655981064,-2.02721762657,0.00157216843218,-1.12843203545,0.191023424268,0.125590860844,-1.04566049576
9653,-0.870100021362,-0.619001984596,1.30400729179,-0.187499955297,0.376863718033,-1.27132356167,-0.287285447121,0.0687635615468,1.41673076153,-0.248018607497,-0.528684675694,-0.291183531284,-0.970210373402,0.0971999764442,0.0942772477865,0.919241189957,0.343299984932,-0.789071142673,0.0100437803194,-0.170561790466,0.580499112606,0.441449999809,0.281900018454,-0.858559370041,-0.552600026131,-0.555217385292,1.22485005856,-0.241879537702,1.72440028191,0.735443651676,0.516645550728,0.28800201416,-0.082317918539,0.401920557022,-0.733516395092,-0.0552326515317,-0.555839419365
200081,0.665600001812,0.282122641802,1.36970829964,-0.458274304867,1.1026724577,0.645405709743,0.585251867771,0.880450844765,-3.84205150604,-0.0438241958618,-0.254606366158,-0.127071648836,0.587287187576,0.219549998641,0.849943041801,0.069582991302,0.935050010681,-0.0120801664889,-0.133385926485,0.925299942493,-1.16637504101,-0.20505002141,0.883650004864,0.531992733479,-0.36620002985,0.336915552616,-1.01590001583,1.13404524326,0.283369511366,-0.265408962965,-1.01149880886,-0.953060746193,-0.436348885298,-0.480753898621,0.283727437258,-1.50441384315,-0.0070520285517
3337,-0.137099996209,0.183360144496,-1.39686632156,-0.44210806489,0.0502269268036,-0.112032786012,0.824059844017,0.852042734623,-1.28827226162,1.21227860451,-0.785923480988,0.323713839054,0.784405946732,1.13249993324,0.700999498367,-0.817446768284,-0.901499986649,1.14234972,0.566821336746,-0.802800655365,-0.295258760452,0.857249975204,-0.0464999973774,-0.333406567574,0.465149998665,-0.17341375351,0.86485004425,1.27537250519,-0.323063582182,0.311153948307,0.185963839293,-0.582561016083,-0.242365717888,-0.535096764565,0.157464012504,0.287338584661,-0.412396490574
11073,-0.467649996281,0.437756925821,0.598339915276,0.333001315594,-0.704304456711,0.703338742256,-0.0519849956036,0.276630997658,2.05192136765,-0.286484628916,-0.400073736906,-0.511167049408,-0.734448432922,1.11170005798,-0.101001478732,-0.420315951109,0.0212499797344,-0.936056852341,0.469407230616,-0.9666711092,3.42043471336,-0.409550011158,-0.357849985361,-0.675587773323,-0.91504997015,-0.554032087326,0.749300003052,0.0566762387753,-0.249624073505,1.28769659996,0.781308889389,0.419062852859,0.879746735096,-0.0596836432815,-0.507178366184,-0.297245323658,0.021854326129
23,-1.10855007172,0.601112365723,-1.76666986942,-0.356421887875,0.535624444485,-0.269770264626,-0.307857364416,0.247306451201,1.80625891685,-0.184514001012,-0.354023784399,0.704877853394,-0.0456342995167,-0.0620499849319,-0.284858584404,-0.247524350882,0.385500013828,-0.137908086181,0.0906471610069,-0.235904157162,1.37815141678,0.00454999506474,-0.94185000658,0.147543787956,0.149749979377,-0.675962924957,0.0629000067711,1.24569416046,0.947913587093,-0.100294068456,0.335981369019,0.985912919044,-0.0849420428276,0.483375310898,-1.13339293003,0.32775452733,0.513150691986
5641,-0.232699990273,-0.942961394787,-2.42951703072,-1.15775287151,0.377012819052,0.511702477932,0.48236784339,0.864049255848,1.79407906532,0.963905513287,0.0200020298362,-0.051350235939,0.577609479427,1.27415001392,0.611795783043,-0.429907441139,0.531700015068,4.14917898178,0.188538774848,0.761316120625,-0.307026743889,-1.00349998474,0.513749957085,1.66157484055,0.776799976826,0.469154715538,-0.485449969769,0.129111975431,0.116736859083,-0.171470239758,1.1975069046,0.0131457746029,2.30411434174,1.08952391148,0.791050970554,-0.863023400307,0.478922486305
8720,-0.236100003123,-1.13020062447,0.256286799908,-0.453678786755,0.47967004776,-0.38583868742,0.492596805096,0.113694027066,4.76579904556,0.303316384554,-0.78403621912,0.77819621563,0.34794524312,-0.986649990082,0.948075413704,-0.0693264380097,0.891749978065,0.922416388988,0.809797465801,0.0453426241875,0.98858320713,0.298299968243,-0.68029999733,-0.453419744968,-0.231399983168,0.464637815952,0.910099983215,0.123562760651,0.676586925983,0.132616460323,0.155810266733,0.63406932354,0.432817608118,0.7114559412,-0.318223148584,0.635592103004,0.687297523022
10782,-0.65189999342,0.783841073513,-0.41602101922,-0.529745221138,0.912551224232,-0.339828819036,0.087643712759,-0.120791740716,0.409299135208,-0.241318881512,-0.123045995831,0.540094077587,-1.0651345253,1.20270001888,-0.782788395882,1.5509043932,0.436350017786,-0.387862861156,-0.14388628304,0.435735166073,-0.566289842129,-0.398249983788,-0.366850018501,0.171657979488,-0.936199963093,-1.2647023201,1.48724997044,-0.895829677582,0.409883618355,-0.448813766241,-0.619591772556,-0.162229269743,0.480977594852,1.02335238457,-1.02633798122,0.131942749023,-0.0377982109785
25932,0.790149986744,0.00266693532467,-0.566722869873,-0.425033867359,1.47446787357,-0.582150042057,1.00516283512,0.301204413176,2.65270924568,0.696316123009,-0.453947156668,1.40513563156,2.64905023575,0.800449967384,0.106275826693,-1.26771986485,1.13475000858,1.56393241882,0.845593452454,0.56180524826,-1.61931276321,1.47105002403,-0.00135000003502,0.834140062332,2.53800010681,-0.309925973415,-1.37625002861,0.599250197411,0.199747860432,0.0979811698198,0.618614554405,0.463451176882,-2.18870711327,0.611464381218,0.809591054916,0.484238505363,2.01351356506
3028,0.126450002193,-0.195628225803,-0.976995885372,-0.251729130745,-1.36095666885,0.830071926117,-0.307002097368,-0.28838339448,-3.39193534851,0.013727247715,-1.01700425148,-0.879874527454,-0.225888177752,0.177349984646,-0.231017142534,-0.114203512669,-0.0265999995172,-1.24130260944,-0.772724211216,-1.61742830276,-1.7837857008,-0.789499998093,-0.165849983692,1.22465085983,0.489899992943,-0.265116423368,-0.375349998474,0.74162966013,-0.828793764114,-0.265669882298,-1.11876380444,-0.755908727646,0.581982433796,-1.87662529945,0.244714334607,0.363731116056,0.0999563187361
6804,-1.00534999371,-0.963579535484,-0.36200606823,0.173545137048,-1.74380135536,-0.65235722065,0.5335252285,0.0577535778284,0.789460062981,0.624086558819,-1.05969142914,-0.182876721025,0.343219339848,0.778900027275,-0.747989118099,0.167165249586,-0.394249975681,1.92504167557,0.549631655216,2.21094179153,-1.11626589298,-0.0733999982476,0.960199952126,0.749680399895,-0.0772000253201,0.204486072063,3.90145015717,0.327315568924,0.101084299386,0.0944876670837,-0.231481909752,1.071210742,-0.218753799796,2.67985892296,-0.1711550951,0.87558734417,0.872683525085
890,-1.72654998302,-0.295838773251,-1.99715733528,-0.143795520067,-2.4954161644,-0.2620908916,0.43135201931,0.972488224506,-0.574112594128,-0.7218298316,-0.742863118649,-1.24158477783,-1.24427771568,-0.986649990082,-1.7085108757,-0.223057568073,0.265550017357,0.340360224247,-0.2098646909,-3.53095889091,-1.36771392822,-0.113350003958,4.72989988327,0.596422314644,0.7146499753,-1.47410690784,0.875450015068,0.300507128239,-1.15817558765,0.124957941473,-2.15914869308,-1.09296929836,0.0814336240292,-0.853139162064,0.107902869582,-0.40762257576,-0.780990600586
6390,-0.623899996281,0.39193469286,-2.52932453156,0.366919577122,0.390636980534,0.169175237417,-0.0183862373233,-0.260315418243,-4.33374023438,-3.0747756958,0.308018863201,-1.34514379501,-0.517295241356,-0.230000004172,-0.408393591642,-0.486621320248,0.806749999523,-0.369774341583,-1.42515766621,-2.48015379906,-2.57990670204,-0.500400006771,-0.349750012159,0.695830464363,0.919650018215,-0.342657506466,-0.782550036907,-0.293769776821,-0.686071753502,-0.281463742256,-0.258393585682,-0.447444796562,0.0767932385206,-0.793143153191,0.510238289833,-0.0935227274895,0.526393949986
4303,1.59249997139,-0.486856907606,2.07204127312,-1.18966507912,2.41144514084,1.82976663113,1.07583141327,1.39044690132,-1.85172593594,2.79566550255,-0.57940530777,1.41560637951,2.91662788391,1.10520005226,2.10495758057,-0.353601813316,3.834400177,2.25293827057,1.10167169571,2.7181289196,2.88262224197,0.761200070381,1.58679997921,2.08215904236,0.257050007582,1.54826903343,1.03880000114,1.4294500351,0.131736278534,1.22659921646,0.428483963013,0.963595151901,0.375194430351,0.31162250042,1.22713708878,2.22325921059,0.829121470451
10953,0.503149986267,-0.745350003242,-0.976901352406,-0.170314103365,-0.140016332269,0.548456072807,0.689681231976,0.98705470562,-3.86244320869,-0.308590590954,0.520870566368,0.123350940645,0.225141763687,-0.792799949646,-0.210560873151,-0.270665407181,0.263799995184,-0.262419223785,-0.328910022974,-0.00948755443096,-2.45294690132,0.203050002456,0.979200005531,0.476681768894,0.746150016785,0.142631337047,-0.306300014257,0.891533613205,-1.54976809025,-0.387743532658,-0.453910887241,-1.31722402573,0.0117534156889,0.750781416893,0.575818538666,0.376488268375,-0.0344860106707
22889,0.67769998312,-0.481641203165,1.26862645149,-0.418684214354,0.555742323399,-0.791020989418,0.370676755905,-0.258211106062,-3.0180990696,-0.476856917143,-1.66692781448,0.203797399998,0.858559608459,-1.89170002937,0.0244029462337,0.140428736806,0.556499958038,0.893464744091,-0.55651473999,0.525299072266,-0.674852609634,-0.47705000639,-0.545449972153,1.40336978436,-0.689699947834,0.422234296799,1.92885005474,-0.318494617939,0.1027469486,1.72246384621,1.48190438747,0.887124180794,1.23666262627,0.47715228796,-0.0710487365723,1.18017983437,0.278618305922
3098,0.370449990034,-0.265893936157,-0.473398029804,0.502775192261,-0.18179808557,-0.330817222595,-1.10362279415,-0.832806944847,1.20164954662,0.856823325157,-1.01018428802,-0.816930055618,0.941543877125,2.39030003548,1.40179336071,0.352709531784,-0.130800008774,0.911788165569,-0.792591452599,0.0754972696304,-1.71582496166,-0.181349992752,0.988300025463,0.266388356686,0.465300023556,-0.0632138848305,-1.10985004902,0.581515192986,-1.43795907497,-0.691032171249,-0.937003970146,-0.752076506615,-0.319233179092,-0.82248032093,0.0900272652507,0.315332710743,0.0979810059071
11044,-0.426450014114,-0.201319992542,-0.0154325142503,-0.886983752251,-0.459954828024,-0.115512944758,-0.452139943838,-0.79656624794,0.785424888134,-1.73206877708,0.2386187464,0.0117076784372,-0.778473496437,0.435400038958,-0.151120692492,0.103576302528,0.0846499800682,-0.243462577462,0.638988316059,-0.42938759923,0.960261821747,-1.73524999619,-1.29645001888,-1.70997238159,-1.09395003319,-0.144381523132,-0.291849970818,-1.08449411392,0.613030910492,-0.145588666201,0.519611239433,0.224039971828,0.911488175392,-0.00758912786841,-0.802965342999,-1.27008616924,0.100683748722
8985,1.15040004253,-0.394427865744,-1.27825415134,-0.0818627774715,0.503334879875,-0.403963506222,0.692799270153,0.782325088978,-3.7833442688,-2.61243152618,0.104806728661,-0.239603742957,1.24096035957,0.211950004101,0.290309488773,-0.400629758835,0.44034999609,0.667845666409,0.256798118353,2.33858418465,0.884567558765,-0.536149978638,0.750750005245,1.65248131752,-2.3178999424,0.916870653629,-0.749149978161,0.714273750782,-0.710100829601,0.800773620605,-0.0504129901528,0.937590479851,-0.180965706706,-0.297114491463,0.282346010208,-0.610078811646,0.743392109871
66008,0.129950001836,-0.522108495235,2.06300258636,-0.608866214752,1.07301962376,1.43766236305,0.994877398014,1.60826814175,1.69666302204,0.126731067896,-0.380154460669,0.735896945,0.233992442489,0.763950049877,0.728593170643,0.0670019686222,1.67760002613,-0.593303143978,-1.03805720806,0.00480960309505,-0.343370318413,-0.0185499787331,1.54084992409,0.375098824501,-0.782350003719,0.164511606097,-0.233850002289,0.829684317112,-0.41512131691,0.911929726601,0.401281118393,-0.290223658085,0.18897421658,-0.229487016797,0.670136451721,-0.106883525848,0.557420253754
9217,-0.364449977875,-0.183467715979,-1.69896268845,-0.10809417069,-1.97839570045,-0.203266531229,0.593447804451,-0.0831700190902,3.4313211441,0.66795784235,-0.501327693462,-1.29572379589,-0.1656242311,-0.416649997234,-1.31888628006,-0.262728601694,-1.63160002232,-0.0138733386993,-0.302617996931,-0.891879856586,-2.97915506363,0.453700006008,-0.416700005531,1.05467784405,0.647050023079,0.82672894001,-1.40849995613,-0.0651227533817,0.238577306271,-0.883649408817,0.1334836483,-0.0971165820956,-0.536170661449,0.310719192028,-0.580297410488,1.77947282791,0.15693487227
701,-0.786249995232,0.350102096796,-0.304417520761,-0.731115400791,-0.354092657566,-0.864997327328,-0.483697444201,-0.867690324783,-1.21887850761,-1.39253175259,-0.0479882396758,0.186668306589,-0.94879680872,0.0543999671936,0.160638809204,0.201609730721,0.256900012493,-0.687934696674,-0.143142580986,-1.69067263603,1.06781113148,-0.294900000095,-1.08914995193,-1.3538466692,-0.51525002718,-0.297004491091,0.597699999809,-0.828439891338,0.650585114956,0.0110611915588,0.313935369253,0.339674711227,-0.15808403492,0.418130874634,-1.28657674789,0.453569501638,-0.164960801601
6182,-0.27634999156,0.323278307915,-2.33819484711,0.327342629433,-1.37579751015,-0.0737758949399,-0.137645974755,0.35527035594,0.510916292667,-2.19193124771,-0.12188192457,-0.163467496634,-1.13517928123,0.00034999998752,-0.288597583771,-0.277318686247,0.337249994278,-1.23433744907,-2.01167082787,-1.7475053072,-1.73635983467,0.00034999998752,0.563399970531,0.485119402409,0.0,-0.592877686024,-2.22145009041,0.0783575326204,0.916243135929,-1.70279204845,-0.810295283794,-0.645184934139,-0.0806542858481,-0.442058026791,0.145702049136,-1.24927520752,-0.224581718445
4860,0.0216499939561,-0.00672999024391,-0.474796801805,0.607979774475,-3.42865538597,-0.325360476971,0.376781046391,-0.58121997118,-0.0932662934065,0.526149213314,0.210345640779,-0.193822279572,0.459200680256,-0.288749992847,0.290933221579,-0.27785345912,-0.922950029373,1.31665730476,-1.19283044338,0.0579949244857,-1.18090832233,0.048899948597,0.880200028419,0.665717959404,1.48304998875,0.756666779518,-3.22450017929,0.730682730675,-2.46866893768,-0.982260525227,-0.290182113647,-0.470966041088,0.978696942329,-0.3166410923,0.971435725689,0.191905707121,0.378102391958
7398,0.177650004625,-0.226579129696,-0.720211029053,0.0346227660775,-2.4395570755,-0.0685571432114,0.496255159378,0.361530572176,2.02486610413,-0.536488950253,-0.503701984882,-1.06184434891,0.274788528681,-0.814949989319,-0.767667651176,-1.21527290344,-0.288749992847,-0.263004779816,-0.0885825455189,-1.70792877674,-0.38162612915,0.161549985409,-0.861699998379,0.340106725693,-0.137649998069,0.783607721329,0.931400001049,0.734144032001,-0.296418905258,-0.459865093231,-0.160104706883,-0.726664423943,-0.493171095848,-0.458218514919,0.395464152098,1.03898823261,-0.633396923542
6117,-0.0661000013351,-0.826430976391,-0.0987305343151,-0.658761978149,-1.94588637352,0.75051432848,0.32175630331,0.037498716265,1.79537475109,-1.25163292885,-0.99877011776,-0.860661506653,0.79769307375,0.0809499919415,-0.592762351036,-0.789149582386,0.458999991417,0.0944355651736,0.0812800005078,-1.66701924801,-1.75328040123,-0.744049966335,0.126149997115,1.28883779049,0.932500004768,0.961765289307,1.11969995499,0.527858436108,0.0365694724023,-0.525252819061,-0.106158196926,-1.44841825962,-0.652634978294,0.558685302734,0.111990973353,-0.295759618282,-0.522908449173
23588,1.06754994392,-0.593727111816,1.12017202377,-0.110160976648,0.95767813921,0.595666050911,-0.257792413235,0.0134087894112,-7.78806352615,-1.1868442297,-1.24734675884,0.215958893299,0.203732162714,0.261099994183,0.626948297024,-0.34166008234,2.03775000572,-0.209857791662,0.769340455532,0.719248056412,0.622297406197,-1.76380002499,-0.67585003376,0.638741314411,-0.759899973869,0.882156193256,2.16330003738,-0.0565713942051,2.4740357399,-0.390844792128,0.102550297976,1.01527225971,0.431584388018,1.96405100822,1.20282161236,-0.399400025606,-0.406547486782
949,-0.348399996758,-0.131890922785,-1.07614040375,-0.819952249527,1.61870324612,1.14554095268,0.699238598347,0.176433667541,-1.85805821419,-1.1000071764,0.311650216579,1.98462641239,-0.199806064367,1.40974998474,1.57048606873,0.975532770157,-1.12604999542,0.767427206039,-0.377304285765,0.162385553122,-0.138921797276,-1.59765005112,1.22385001183,0.171660348773,-0.93700003624,0.568696737289,-1.65254998207,0.62055593729,-0.016413718462,0.477523952723,-0.253544479609,0.0601596087217,-0.353955864906,-0.645933032036,-0.246409282088,2.83420848846,2.30480027199
