rid,CPC004_A375_6H:BRD-A44008656-036-15-9:10,CPC004_HA1E_6H:BRD-A44008656-036-15-9:10,CPC004_HA1E_24H:BRD-A44008656-036-15-9:10,CPC004_HCC515_6H:BRD-A44008656-036-15-9:10,CPC004_HCC515_24H:BRD-A44008656-036-15-9:10,CPC004_HEPG2_6H:BRD-A44008656-036-15-9:10,CPC004_HT29_6H:BRD-A44008656-036-15-9:10,CPC004_MCF7_6H:BRD-A44008656-036-15-9:10,CPC004_PC3_6H:BRD-A44008656-036-15-9:10,CPC004_PC3_24H:BRD-A44008656-036-15-9:10,CPC004_VCAP_6H:BRD-A44008656-036-15-9:10,CPC004_VCAP_24H:BRD-A44008656-036-15-9:10,CPC011_A375_6H:BRD-A44008656-036-21-7:10,CPC011_A549_6H:BRD-A44008656-036-21-7:10,CPC011_A549_24H:BRD-A44008656-036-21-7:10,CPC011_HA1E_6H:BRD-A44008656-036-21-7:10,CPC011_HT29_6H:BRD-A44008656-036-21-7:10,CPC011_MCF7_6H:BRD-A44008656-036-21-7:10,CPC011_MCF7_24H:BRD-A44008656-036-21-7:10,CPC011_PC3_6H:BRD-A44008656-036-21-7:10,CPC011_PC3_24H:BRD-A44008656-036-21-7:10,CPC011_VCAP_6H:BRD-A44008656-036-21-7:10,CPC011_VCAP_24H:BRD-A44008656-036-21-7:10,CPC017_A375_6H:BRD-A44008656-036-15-9:10,CPC017_A549_6H:BRD-A44008656-036-15-9:10,CPC017_A549_24H:BRD-A44008656-036-15-9:10,CPC017_ASC_24H:BRD-A44008656-036-15-9:10,CPC017_HEPG2_6H:BRD-A44008656-036-15-9:10,CPC017_HT29_6H:BRD-A44008656-036-15-9:10,CPC017_MCF7_6H:BRD-A44008656-036-15-9:10,CPD001_MCF7_6H:BRD-A44008656-036-19-1:10,CPC017_MCF7_24H:BRD-A44008656-036-15-9:10,CPD001_MCF7_24H:BRD-A44008656-036-19-1:10,CPC017_NPC_24H:BRD-A44008656-036-15-9:10,CPD001_PC3_24H:BRD-A44008656-036-19-1:10,CPC017_PHH_24H:BRD-A44008656-036-15-9:10,CPC017_SKB_24H:BRD-A44008656-036-15-9:10
3964,-0.707637906075,-0.45240008831,0.0101000014693,-0.629049420357,0.180122211576,0.635704815388,-0.369810044765,0.554859519005,-0.831479489803,-0.209328860044,0.0607959553599,-1.85130655766,-0.479481458664,0.300700008869,0.491093754768,-0.475799977779,-0.0165665894747,0.0357000231743,0.31685000658,0.52116471529,0.101610131562,0.827573180199,-0.26975530386,-0.424055576324,-0.577754497528,-0.286394834518,0.201349407434,1.2732796669,-0.156446710229,-0.501325011253,1.25129044056,0.590609908104,-0.289361894131,0.627243816853,1.67113363743,0.172166675329,-0.161449998617
26020,0.220455944538,-0.308099985123,-0.421466648579,-1.99177896976,-0.39997959137,-0.229431256652,0.380807936192,-1.36610817909,0.997625470161,0.600419104099,0.995125114918,1.53137171268,-0.5053601861,-0.417349994183,-3.75028753281,0.591700017452,-0.233774870634,-0.0821499973536,0.210449963808,-0.595678269863,-1.59634494781,-0.940108299255,-0.186081975698,-0.889933824539,0.421583205462,-0.437724143267,0.695373058319,-1.33402073383,-0.817259073257,-0.801850020885,-2.11915755272,-0.145970746875,-0.406818389893,-0.554156899452,-0.278877913952,0.392133355141,-2.08515000343
481,-0.414691001177,0.222100019455,0.428699970245,0.78342795372,0.563001990318,0.066320464015,0.220031380653,-0.0438375063241,-0.305409669876,0.499588787556,0.443179666996,1.9461081028,-0.595038115978,-0.500100016594,-1.54698503017,-0.0507499873638,0.296617269516,-0.307899981737,-1.22149991989,-0.137397259474,-0.121741354465,-1.86818933487,-0.206112623215,0.21320720017,-0.416025519371,-0.159478664398,0.209301576018,-1.01784825325,-4.20923757553,0.151124998927,-0.566437900066,-0.170945435762,-0.32491376996,0.228556320071,-0.837362468243,-0.810466647148,0.455500006676
5019,-0.322829514742,0.810666680336,-0.897633314133,-0.603803813457,-1.54099798203,-0.26390054822,-0.625634133816,-0.988196671009,0.631472706795,-0.245082631707,0.744872033596,0.85750746727,0.146937578917,-0.13504999876,0.874709784985,0.515699982643,-0.584955811501,-0.506449997425,-0.840700030327,-0.268794894218,0.0683982819319,-0.817500531673,-0.0892739966512,0.266830772161,0.842091977596,0.768033802509,0.933356106281,1.92371475697,1.54497170448,-0.963449954987,0.505280792713,0.106446109712,0.50892084837,-0.0116982012987,0.300201177597,-0.0148333311081,-1.77795004845
291,-0.423368632793,0.873933315277,-0.264333367348,-0.546942472458,0.277952611446,-0.494368821383,-0.00679981708527,-0.734364509583,0.155954092741,0.271709024906,0.406178116798,0.661667227745,-0.318194210529,-1.1262999773,-4.81887531281,-0.292600005865,-0.390112102032,-0.289449989796,-1.00874996185,-0.00816459581256,0.974970400333,-0.0741824805737,0.202698156238,-0.602716565132,-0.630706727505,0.367226213217,0.16955947876,0.898240566254,1.39673733711,0.0518999956548,-0.390289843082,1.29855585098,0.534226596355,0.145119994879,-0.759830236435,-0.708199977875,-1.96694993973
10973,0.288250505924,0.573633372784,-1.05663335323,-0.310298860073,-1.41808199883,-0.385661900043,0.171720817685,0.15187138319,-0.117096245289,-0.586197853088,0.315996587276,0.728304862976,-0.488273262978,-0.620000004768,-0.550770282745,0.75150001049,0.603204131126,0.445549994707,0.291250020266,0.211754068732,-0.49761146307,-2.07856559753,-0.0763374716043,-0.849534988403,-0.382297307253,-0.692260980606,0.936652958393,-1.34917390347,-0.43260538578,-0.0973500013351,-0.849278450012,-0.0342808514833,1.17233347893,0.44287955761,-0.546613335609,-0.19456666708,-1.06334996223
9697,-0.0458464324474,0.61296671629,0.301600009203,-0.180739060044,0.169218420982,0.705584049225,0.296479940414,-0.342529535294,-0.172219023108,-0.242808148265,-0.798228442669,-0.947273075581,-0.10037368536,-0.107149988413,0.835514783859,0.420199990273,-0.181851089001,-0.745500028133,2.74524998665,0.163106545806,0.339240938425,0.59891808033,0.577243149281,0.395092010498,-0.0139994360507,0.493737667799,0.712122559547,-0.902287304401,0.186203211546,-0.0954750180244,0.747709929943,0.567176640034,-1.10442650318,0.261431545019,-0.137210696936,0.575833320618,0.736299991608
5831,-0.400692939758,0.00353334844112,-0.0964333415031,-0.0636645257473,-1.21288239956,-0.929314851761,0.0465349406004,-0.134248882532,0.958203554153,0.140186727047,-0.114068977535,1.11134815216,-0.493555784225,-0.728799939156,-4.01741266251,-0.104250013828,-0.30201292038,0.131400004029,3.32859992981,-0.0953755825758,-1.47985994816,-1.32346129417,-0.0435839146376,-0.74816775322,0.174152836204,-0.59027159214,-0.330077320337,-0.837278783321,-0.177818953991,0.180125012994,-1.11528456211,-0.237117007375,0.404985845089,5.49366950989,-0.823214411736,-0.372900009155,0.388700008392
8202,-0.13108022511,0.315600097179,-0.821099996567,-0.40630376339,0.371127814054,-0.800330400467,-0.0938138663769,1.0668207407,-0.354656785727,-0.424617648125,1.63341653347,0.481364667416,-0.433456778526,-0.114149987698,-1.90216994286,0.0765999853611,-0.455833703279,0.67585003376,-1.82264995575,-0.620425879955,0.42304751277,0.307619929314,-1.95417118073,-0.403476566076,-0.0112644527107,0.0972062945366,2.21365642548,-0.360471963882,-0.216181635857,-0.409674972296,-0.00387666374445,0.135846346617,0.757633805275,1.25785470009,0.202032953501,-0.656100034714,-1.35969996452
57804,-0.972885549068,-0.758533298969,-1.18186676502,-0.439591795206,-0.561287641525,-0.7797716856,0.00798854231834,-0.0872585847974,-0.237615853548,-0.797147035599,-0.781426548958,-0.843264639378,-0.0592674985528,-0.910000026226,-0.291710972786,-0.72729998827,-0.311263144016,-0.0861500501633,-0.916150033474,0.638230621815,0.00119758676738,0.34450429678,0.540387034416,0.186280369759,0.194026142359,-0.878486216068,0.0205075144768,0.552533864975,-0.874585092068,1.32192504406,-0.674681127071,-2.408867836,0.361431986094,-0.433409839869,0.924894690514,-0.123466670513,-1.15980005264
5566,0.638536572456,-0.477433383465,0.415199995041,0.434238135815,1.04743742943,-0.253157764673,-0.199188143015,0.0232130251825,-1.11277747154,0.597061872482,-0.0590810999274,-4.76087474823,-1.11881840229,0.829649984837,0.362656891346,-0.842149972916,-0.768915534019,0.00815000012517,-1.24300003052,-2.11210441589,-0.47469907999,0.310000151396,-0.456783056259,0.287024825811,0.580482542515,0.190655708313,-0.180641025305,1.46450126171,1.11824667454,-0.399625003338,-0.00634752213955,-0.757723927498,-0.410879820585,-0.990073919296,0.04490750283,-0.0815000087023,0.400150001049
57149,0.610234260559,0.118033349514,-0.185799986124,-0.7422773242,0.386204570532,0.148117214441,-0.420369446278,-0.500103116035,0.723454415798,-0.872704923153,0.101345829666,-0.145084232092,0.0806001275778,-0.292199999094,-0.687507867813,0.639349997044,0.377352058887,0.419849991798,-0.19050000608,1.29011797905,0.468464195728,-0.399180352688,0.872074127197,0.102734073997,-0.784276545048,-0.0620721690357,0.00721553713083,-1.6768373251,-0.655348777771,0.127200007439,-0.251280277967,0.520279824734,0.191676199436,-0.0196803733706,0.485813260078,0.0230333432555,0.146549999714
7416,-0.295027792454,-0.319233328104,0.623766720295,-0.0680682137609,-1.00598227978,1.16508030891,0.681949257851,0.0984996631742,-0.842868089676,0.410589575768,1.53184342384,0.0904445648193,0.437083005905,-0.131549999118,-0.210926622152,0.0298500005156,0.677132129669,-0.100350007415,-0.320500016212,0.692950129509,0.154787495732,-1.66687917709,0.15398517251,0.327616900206,-0.0351260602474,-2.17628335953,-0.0824932381511,-2.44698143005,0.267180085182,0.194974988699,0.190440967679,0.0846183300018,0.133718162775,-0.144127354026,0.831852376461,0.450000017881,0.770749986172
10174,-3.75231909752,0.0564333200455,-0.723966658115,-0.14755140245,-0.0952629670501,0.263641238213,0.541543483734,-0.454165250063,1.38670969009,-0.550472378731,0.852684378624,0.753354251385,-0.207578659058,2.42065000534,-0.702952086926,1.82249999046,0.0467813760042,0.459850013256,1.31524991989,-0.0774325802922,-0.471471250057,-0.73862016201,0.459728389978,0.383848309517,-0.142908036709,-1.22842359543,0.721180796623,-0.243407323956,0.233326673508,-0.141075000167,-0.204800069332,-0.646548628807,0.932349801064,-0.223754003644,0.364083439112,0.117133334279,-0.822849988937
6676,2.9071791172,0.505133330822,-0.0867999941111,-0.346917510033,-0.248880982399,-1.88191211224,0.168810650706,6.69660806656,-0.045694321394,-0.721868276596,-0.679912269115,0.712066471577,-0.505944430828,-0.459950000048,0.0362646207213,-0.763049960136,-0.179900512099,0.477599978447,1.68089997768,0.204138889909,-0.153653949499,0.756355166435,1.68405270576,-0.979611158371,-0.674437105656,1.36134445667,-0.0594054758549,-0.773178339005,0.469954639673,0.00104999542236,-0.900372505188,-0.0828582420945,-0.370069056749,-1.28574991226,-0.0523586347699,1.1576666832,-0.299450010061
8884,-0.355086088181,-0.352766692638,-0.16496668756,0.165481358767,0.299669086933,0.814868927002,-0.314822345972,0.520677268505,-0.815065741539,0.726272165775,-0.150150567293,0.156181812286,1.34255552292,-0.212499991059,0.0760322585702,1.09574997425,0.0616160482168,0.0861000046134,0.091550052166,-5.71277999878,0.18102543056,-0.150491476059,-0.283815860748,0.464258372784,-0.202357932925,-1.04223132133,-1.42104482651,-1.22083938122,-0.406217932701,-0.594200015068,-0.0497209429741,-0.393979847431,-0.232676059008,1.72147870064,-0.750269293785,-2.03293347359,1.0720000267
5997,0.239752665162,-0.0402666628361,0.0656666755676,-0.373435974121,-0.458185046911,-1.20055007935,-0.30146920681,0.419454783201,-0.490494012833,-0.443754374981,0.194028884172,0.378239572048,0.329425364733,-0.196500003338,-0.37298861146,-0.289700031281,0.864243149757,2.37319993973,0.733999967575,-1.75714373589,-0.270690441132,-0.186979919672,-0.416106283665,0.653328835964,-0.173647686839,-0.298651516438,-0.17859145999,-0.592259645462,-0.843762397766,1.18632507324,-0.66725486517,-0.533277928829,-0.909013152122,-0.24626891315,0.339790165424,-0.417600005865,0.0619999989867
57147,0.0235485881567,1.13139998913,1.13783335686,-0.572786748409,-0.971574425697,-0.665007591248,0.375608533621,0.143650472164,1.37910759449,-0.032286953181,-0.777017533779,0.0239337068051,0.214128673077,0.378049969673,-0.0104179866612,-0.342900007963,0.0746832191944,0.0672499984503,0.803600013256,2.83972167969,0.0424583703279,0.524780929089,1.47550606728,1.28026628494,-0.409818053246,-0.0838951319456,0.545656085014,-0.155633330345,-0.240187376738,0.488174974918,0.292790532112,-0.076985783875,0.0581620335579,0.355669915676,0.152621388435,0.176166638732,-0.585999965668
6909,-0.0911576896906,0.233133345842,0.499800026417,0.181675538421,0.618435382843,-1.47444081306,0.0870904028416,0.358342945576,0.24323374033,-0.460818380117,0.471776604652,-0.277189671993,-0.416574805975,-1.36835002899,0.272034615278,-1.07169997692,-0.752540767193,0.105149999261,1.34039998055,-0.345068752766,-1.41680979729,0.808293581009,-0.381674289703,-0.0829318761826,-0.163809344172,3.25198245049,0.321203142405,0.0563601851463,0.923545241356,-0.192624986172,-0.186928644776,-0.039680428803,0.000590220093727,-0.0675132125616,-0.105241291225,0.181766688824,0.415650010109
9093,-3.91568017006,-1.42086660862,-2.84326696396,-3.36825323105,1.35463643074,0.000931903428864,-0.5617800951,0.203469976783,-0.353265941143,-0.0547747910023,-0.0394984036684,0.0536747872829,-0.0727086216211,-0.0727500021458,0.662240862846,-0.506099998951,-0.792564272881,-0.273400008678,-0.903699994087,-0.600231289864,0.320526301861,0.000205580363399,-0.0942906439304,0.0,0.463023602962,0.215925574303,-0.460744202137,1.29004228115,-0.206500530243,-0.00487497448921,-0.18097230792,-0.498459607363,-4.9802737236,-0.345484107733,0.221930325031,-0.290700018406,0.448949992657
23142,-0.303143590689,-0.273066669703,-0.182933360338,-0.0845158696175,0.605649232864,-0.068446919322,0.215687036514,-0.333009958267,-1.04919373989,-0.344010621309,0.0683938339353,-0.351609677076,0.0585560649633,0.176050007343,1.23816502094,1.00034999847,0.530007600784,0.992150068283,-1.22799992561,-0.243225932121,0.66418838501,1.80256938934,0.587986767292,0.180550128222,-1.05097067356,-0.338689893484,-0.378901183605,0.661027908325,0.0421624183655,0.218899995089,1.50100696087,-0.166823163629,0.22663590312,1.74161076546,0.424461185932,-0.222566694021,-0.729149997234
8444,-0.681142568588,-0.636100053787,0.291466683149,-1.85203790665,1.50954508781,-0.557189881802,-0.356204628944,0.010699622333,-0.704985737801,-0.0874672830105,0.181697696447,-0.47962218523,0.57868283987,0.348449975252,1.78714454174,-0.457249999046,-0.596599757671,-0.338100016117,0.491999983788,0.757179439068,1.40104925632,2.21143341064,-0.166683763266,0.358323723078,-0.207936525345,2.59834194183,-0.0664335042238,1.63718914986,0.426700890064,0.263274997473,1.14505112171,-0.38327023387,-0.608580827713,-0.150272831321,1.10318076611,-0.20776668191,-0.358049988747
11232,-0.187362164259,0.47636666894,1.32233333588,0.631211221218,-0.637413740158,-6.69536590576,0.826044678688,0.121516861022,0.381731152534,-0.234690189362,0.20691357553,-0.524190545082,-0.178707465529,0.609099984169,-0.107333496213,1.66884994507,0.478104680777,0.490900009871,1.13820004463,-1.2461669445,-0.20714430511,0.376475512981,0.0844151228666,0.807811796665,0.89730656147,0.684584498405,0.638507723808,0.663690209389,-0.424385428429,1.37282502651,-0.0270411521196,-0.425712496042,0.196892946959,0.298059821129,-3.29826140404,-0.978966772556,-1.36205005646
27095,-0.337307631969,0.821100056171,0.531899988651,0.00264697521925,-0.925585925579,-0.631091237068,-0.911053180695,-0.203476861119,-0.600050568581,-0.385164260864,-0.0652859136462,2.40709376335,0.179113805294,-0.233049988747,-3.8410589695,0.356900006533,-0.0574900731444,0.416500031948,-0.953049957752,0.330868721008,-0.406091451645,-1.11728954315,0.425561159849,-1.26509201527,-0.160106927156,-1.0187792778,-0.00414865463972,-0.601846396923,-1.21984767914,0.127199992537,-0.14970600605,0.473172158003,-0.368431180716,-0.552122116089,-0.559251010418,0.0994999930263,-1.48075008392
10732,1.73338282108,0.454033344984,0.73363339901,-0.265514791012,1.65487837791,0.0492389202118,-0.887515068054,-0.13713131845,0.917576789856,0.0986856520176,-0.256967186928,-0.417386353016,0.64603215456,1.08815002441,1.67072188854,0.0206499993801,0.0923948287964,-0.14564999938,-0.211600005627,0.874764740467,-0.149182140827,0.458684921265,-0.238887682557,-0.241813644767,-0.917670667171,0.0153876319528,0.524363577366,0.359750986099,-0.766772806644,-0.628125011921,0.500074148178,0.478968828917,0.835584998131,-0.479411184788,5.01970815659,0.393699973822,-0.742200016975
23029,-0.114590078592,-1.08220005035,0.0483333542943,-0.342509925365,-0.272041678429,-0.637525141239,0.553741753101,-0.067002646625,-0.0521093606949,-0.647495269775,-1.24165189266,-0.592123806477,0.446205556393,0.422450006008,0.916717648506,0.72595000267,0.490460187197,-4.72865009308,0.164099991322,-1.23898839951,0.356746971607,0.649357378483,-0.0284430701286,0.517147183418,-0.0144063942134,1.10101675987,0.465130150318,-1.5140349865,-0.173669099808,-0.282725006342,0.317483872175,-0.459083646536,0.13999247551,0.69530326128,-0.188315391541,-0.432766675949,-0.0213499963284
9270,0.240596950054,-3.13423347473,0.0531999915838,-0.712410330772,-0.389995783567,-7.88524103165,0.721130311489,-1.33593916893,-0.0735023319721,-0.106606215239,-0.0296223312616,0.678073167801,0.346009582281,0.228599965572,-0.157786846161,-1.92895007133,0.375044435263,-5.14475011826,-0.42919999361,0.326672106981,0.366038650274,0.809634506702,0.524474442005,1.13463819027,-0.555166065693,0.435964435339,-0.154411032796,-0.587289810181,-0.0624592527747,0.313924998045,-0.197119474411,0.131786346436,-0.137172967196,-1.14928281307,0.0767087489367,-0.066166639328,-1.05820000172
47,-0.594570755959,0.0434333346784,-0.122233346105,0.242348253727,-0.417913913727,1.69438099861,0.0478892624378,-0.622150957584,0.24360665679,0.472460538149,-0.23264119029,0.866688370705,0.0139688402414,-0.525449991226,0.178165838122,0.470750004053,0.262765258551,-1.32749998569,0.581250011921,-0.498730570078,-0.0972974076867,-0.750805258751,0.346420317888,4.76099920273,-0.949869811535,-0.403220295906,-0.424797922373,-1.42611992359,-1.27605509758,-0.587599992752,-0.133545547724,0.572742164135,0.205790102482,-0.0990305244923,-0.334140270948,0.0420666635036,0.547550022602
5889,-1.17821037769,-0.0646000057459,-0.331200003624,0.033180937171,-0.0583297759295,-0.424358844757,1.03683125973,-0.0583723336458,-0.650781154633,-0.0775285363197,0.00863259471953,-1.18502438068,0.730710804462,-0.00599999725819,-1.04569506645,2.1751499176,0.283361285925,-2.17944979668,-0.922600030899,0.518224775791,-0.0276212245226,0.836040854454,0.877949953079,0.297191023827,1.36792373657,1.19121277332,1.64915966988,0.0169982053339,0.378305524588,1.21085000038,-0.463296771049,-0.116418041289,-0.694507360458,-0.381659239531,0.121164560318,-0.414800018072,-0.26605001092
8243,0.956341743469,0.268200010061,0.0254334211349,-0.0850035250187,0.681202769279,-1.2785820961,-0.930744469166,0.325938642025,-0.891784012318,0.274590909481,0.898835003376,-1.75058412552,0.27308550477,-0.809200048447,-0.904783725739,0.1943000108,-1.13294374943,-0.913299977779,-2.16634988785,-1.09714090824,0.41227209568,0.682089149952,-0.481861680746,0.0736581981182,0.384104013443,-0.287268102169,-0.203973829746,3.7554807663,1.51506948471,-0.332549989223,0.527263104916,-0.119520939887,-0.876992285252,0.874870955944,-0.0566849708557,-0.913599967957,0.173599988222
10730,-0.653669118881,0.135799974203,0.280466675758,-0.589682400227,-2.60014677048,0.322068750858,0.58263874054,-0.0387765914202,0.495563834906,0.601962924004,0.456361234188,0.845286786556,0.202228426933,-0.670750021935,0.873396992683,-0.356600016356,0.398586750031,-0.767849981785,0.511500000954,0.628727674484,0.0707871615887,-1.06794953346,-0.125838130713,-0.263094991446,0.111327819526,-0.68832218647,0.284073740244,0.122883565724,-0.212327986956,0.0739749968052,-1.09300220013,0.685903549194,4.22870063782,0.481144368649,-0.182097882032,0.187999993563,-2.37774991989
30,-0.50029706955,-0.673400044441,0.909366667271,0.304213643074,0.587944149971,1.67677688599,-0.0449215956032,1.16788172722,0.183692246675,0.317618608475,-0.343581348658,0.597687780857,0.156741708517,0.257050007582,0.631267905235,-0.0786000043154,0.327588170767,0.17215000093,-1.05150008202,-0.635522067547,0.232094064355,1.02532815933,0.708578526974,0.0256480425596,-0.39129498601,1.40331339836,-0.339632451534,-3.27189445496,-0.461329549551,0.619275093079,-0.222215771675,0.0402494594455,-0.196757718921,-1.54838097095,2.68907046318,-0.189933329821,0.779150009155
7466,0.325286030769,0.144199967384,-0.287566661835,0.857583045959,1.21971845627,-0.40758228302,-0.522659122944,0.0806832909584,-0.733173131943,0.371594876051,-0.701898097992,-1.18958318233,-0.416629016399,-0.14295001328,0.302109241486,0.225700005889,1.13561522961,0.125950008631,0.509400010109,-0.0751236379147,2.12146663666,0.854518532753,0.302525818348,0.79590010643,0.0574377030134,-0.845502793789,0.249199822545,-0.743379712105,0.255862951279,-0.226050019264,-0.606949806213,0.663798213005,1.76483011246,-1.35464513302,-0.698049128056,-0.336499989033,-0.830199956894
89910,1.07071053982,0.0690666511655,1.7365000248,-0.0633296743035,0.623371243477,1.3973749876,-0.0641751661897,1.06318306923,-1.16141533852,0.149518743157,-0.674264252186,-3.53174567223,0.121833249927,-0.61084997654,-0.967713832855,-0.469850003719,0.0215205401182,-0.000249996781349,0.344400018454,-0.0394977629185,-0.072900891304,0.570608735085,0.123367011547,0.116801351309,-0.446505337954,0.0533157475293,-0.353733450174,-1.44289577007,0.452674031258,1.08317494392,0.186126083136,-0.158335953951,0.0964941382408,0.763965070248,-0.412885308266,0.731099963188,-0.416899979115
56654,0.148823812604,-0.313933372498,0.0327000021935,0.481683939695,0.214996263385,-0.773400306702,1.05587291718,-0.895352363586,0.639164626598,-0.253534466028,-0.199836909771,0.0839604958892,0.563833296299,0.94865000248,-1.12194442749,-0.195150002837,0.533400177956,0.472649991512,0.155199944973,-0.0413284413517,-0.317001819611,-0.78650033474,-3.73375725746,0.610193133354,0.437695235014,-0.570884823799,0.654227495193,0.0527243167162,-0.517209470272,0.0533500015736,0.0232383608818,-1.27632200718,0.909177064896,0.736939013004,0.481427460909,-0.193300023675,-0.039749994874
501,0.539828419685,0.816433370113,-0.290966689587,-0.182002320886,0.395184338093,1.48692905903,-0.0253602564335,-1.54567492008,-0.118167102337,0.0996659249067,0.562477529049,-1.63770210743,0.336772412062,2.398250103,0.42052257061,-0.455099999905,0.0917866304517,-0.015050008893,-1.87435007095,-0.0951073914766,0.451061785221,-0.192646667361,0.304024606943,0.380149126053,-1.07660365105,1.79153597355,-0.86915397644,-0.350731551647,0.539900302887,-0.355474978685,1.72316670418,-0.543903231621,-0.634207963943,1.05549883842,2.59307694435,0.476300030947,-0.699000000954
5438,0.0710667967796,-0.162933319807,-0.0426000356674,0.420816034079,-0.51435738802,0.147847697139,0.0983731746674,-0.570290565491,0.381137907505,-0.824253976345,-0.462591767311,0.760656416416,0.340810954571,-0.184349954128,-1.04214298725,0.56409996748,0.308562934399,0.713349997997,-3.18494987488,-0.78118789196,-0.676068782806,-0.551510572433,0.697652101517,0.323852837086,0.239171281457,-1.53142404556,0.82541012764,-0.734462857246,-1.26224815845,0.754399955273,-0.565680384636,0.314310789108,0.576603770256,-1.50416755676,0.175920173526,0.183866679668,0.55989998579
26993,-0.461891233921,-0.310000002384,0.107766672969,-0.144778579473,-2.14547252655,-0.209242016077,-0.368529319763,-0.350221157074,0.323092639446,-0.10396053642,-0.1233529374,1.18327951431,0.112093240023,-0.40649998188,-1.06140232086,0.0244499966502,0.223708376288,0.846349954605,1.24500000477,0.587111234665,-0.72854167223,-1.10707604885,0.12875379622,0.702107608318,-0.137422606349,-0.556804060936,0.152723252773,-0.448864877224,-0.0234200954437,0.351875007153,0.321201831102,0.196348667145,0.682646811008,0.454970210791,1.34785187244,0.323366671801,-0.20015001297
55111,-0.656398773193,1.06596660614,1.95946681499,-0.209266066551,-0.972923636436,1.69320440292,-0.1106146276,-1.51603996754,-0.440496444702,0.522582292557,0.826260685921,-0.0176070295274,2.12125134468,-0.504949986935,1.6648298502,-0.121399998665,1.15932142735,1.1128000021,-0.138949990273,-0.0520187094808,0.421349495649,-0.0808063521981,0.14828799665,-0.470877826214,0.587643802166,0.0334299504757,-0.346928298473,0.77922731638,-0.0831755399704,0.918750047684,0.117029383779,-0.540705740452,1.61958408356,0.261922955513,0.58108663559,-0.314533352852,0.868799984455
8520,-1.7863959074,-0.154533326626,0.896066665649,-0.229000791907,1.32118725777,0.348887503147,0.297383219004,-0.177699968219,-0.0345069169998,-1.71735656261,0.0933821201324,-0.330249190331,-1.7738956213,0.673699975014,-1.05128765106,0.691799998283,-0.0522808805108,-4.66275024414,-2.83660006523,0.795932412148,0.407330006361,0.272627383471,0.200296327472,0.812453091145,0.0748521238565,-0.14683021605,-1.14203906059,-0.788706958294,0.392011731863,-0.168424993753,0.313402473927,-0.238853931427,0.911432266235,0.711262226105,0.670449316502,0.100933343172,0.609600007534
10146,0.143060550094,-0.123566672206,-1.39706659317,0.0330166965723,-1.48103308678,-1.49030303955,1.10427570343,0.0127227790654,1.2349742651,-0.0459764562547,0.401492029428,0.42553538084,-0.0438479185104,-0.38354998827,0.153241991997,0.132649987936,0.33022660017,0.533550024033,-1.8462998867,0.965732812881,0.378607183695,-1.03178739548,0.766413807869,0.913584411144,0.702911198139,0.567526638508,0.116007521749,-0.976062059402,0.0900583863258,0.227550014853,0.296261638403,-0.263865709305,0.824607431889,0.597788691521,-0.18695153296,0.278933346272,-0.379799991846
7165,0.33271586895,0.455566704273,1.40333330631,0.561820209026,0.697127103806,0.683623254299,-0.0439673662186,-1.42067909241,-0.723327100277,0.234291225672,-0.778680145741,-0.21785864234,0.0814873427153,0.665850043297,-0.384645998478,0.604349970818,0.523938000202,0.146750003099,-0.279500007629,-0.368779927492,-0.669584751129,1.35085558891,-0.110592380166,-0.667522549629,0.458830118179,0.334929704666,0.606784105301,0.24147759378,0.149338692427,0.669324994087,-0.535117030144,-0.519942998886,0.210290014744,-0.58201700449,-0.450740009546,0.196233332157,1.65849995613
55011,-0.715908169746,-0.187966674566,-0.658433377743,0.646859169006,1.05212640762,-1.07389807701,0.914445400238,1.7411416769,0.220158621669,-0.417650878429,-0.495206534863,-1.59380328655,0.275644302368,1.43854999542,0.668421208858,2.14814996719,0.488844007254,-0.482450008392,-0.400350004435,0.136845186353,-3.39166045189,-0.788963377476,0.628732979298,-0.213156566024,-0.258736014366,-0.253804802895,-0.831655144691,0.541975021362,-0.135342299938,0.74007499218,-0.163808971643,0.385697692633,0.115830868483,0.384103000164,0.336123913527,-0.713666677475,-0.177300006151
6461,0.0352438688278,-0.962233424187,-0.36643332243,-0.0507118478417,1.3757390976,0.385595142841,-0.72908192873,1.45227789879,-0.055309381336,0.143590703607,-0.110508345068,-0.162051707506,0.0956104248762,0.0221500396729,1.3082228899,-0.64050000906,-0.101547680795,0.020300000906,-1.09035003185,-0.0305618792772,-1.25993561745,1.06704568863,-0.413090348244,-0.307178646326,0.352506667376,0.989581048489,0.0191551744938,1.53900241852,-2.36834383011,0.663225054741,0.530818581581,-0.769994497299,-1.27867925167,0.655915737152,0.645659208298,0.037166684866,-0.0360500067472
10813,0.281546831131,-0.99963337183,-0.907766699791,-0.595283687115,-0.735695302486,-0.909051001072,-0.279359787703,-0.314468383789,0.233312964439,-0.101947821677,-0.156836986542,1.70699155331,0.388610988855,1.08860003948,-0.823274552822,-0.164350003004,-0.196332961321,0.284850001335,1.74105000496,-0.675904989243,-1.33964860439,0.146997720003,-0.631754696369,0.961367666721,-1.74001204967,-0.790057659149,0.666168034077,1.27918052673,-0.128519117832,-1.25919997692,-0.549142420292,-0.232591956854,0.798485159874,-0.774877548218,-0.999345123768,0.662366628647,-0.27895000577
