rid,CPC019_A375_6H:BRD-K38340366-001-06-6:10,CPC019_A549_6H:BRD-K38340366-001-06-6:10,CPC019_A549_24H:BRD-K38340366-001-06-6:10,CPC019_HA1E_6H:BRD-K38340366-001-06-6:10,CPC019_HCC515_6H:BRD-K38340366-001-06-6:10,CPC019_HEPG2_6H:BRD-K38340366-001-06-6:10,CPC019_HT29_6H:BRD-K38340366-001-06-6:10,CPC019_MCF7_6H:BRD-K38340366-001-06-6:10,CPC019_MCF7_24H:BRD-K38340366-001-06-6:10,CPC019_PC3_6H:BRD-K38340366-001-06-6:10,CPC019_PC3_24H:BRD-K38340366-001-06-6:10,CPC019_VCAP_6H:BRD-K38340366-001-06-6:10,CPC019_VCAP_24H:BRD-K38340366-001-06-6:10,KMS002_NOMO1_6H:BRD-K38340366-001-12-4:10,KMS002_NOMO1_6H:BRD-K38340366-001-12-4:3.33,KMS002_NOMO1_6H:BRD-K38340366-001-12-4:1.11,KMS002_NOMO1_6H:BRD-K38340366-001-12-4:0.37,KMS002_NOMO1_6H:BRD-K38340366-001-12-4:0.12,KMS002_NOMO1_6H:BRD-K38340366-001-12-4:0.04,KMS002_NOMO1_6H:BRD-K38340366-001-12-4:0.01,KMS002_NOMO1_6H:BRD-K38340366-001-12-4:0,KMS002_NOMO1_24H:BRD-K38340366-001-12-4:10,KMS002_NOMO1_24H:BRD-K38340366-001-12-4:3.33,KMS002_NOMO1_24H:BRD-K38340366-001-12-4:1.11,KMS002_NOMO1_24H:BRD-K38340366-001-12-4:0.37,KMS002_NOMO1_24H:BRD-K38340366-001-12-4:0.12,KMS002_NOMO1_24H:BRD-K38340366-001-12-4:0.04,KMS002_NOMO1_24H:BRD-K38340366-001-12-4:0.01,KMS002_NOMO1_24H:BRD-K38340366-001-12-4:0,KMS002_THP1_6H:BRD-K38340366-001-12-4:10,KMS002_THP1_6H:BRD-K38340366-001-12-4:3.33,KMS002_THP1_6H:BRD-K38340366-001-12-4:1.11,KMS002_THP1_6H:BRD-K38340366-001-12-4:0.37,KMS002_THP1_6H:BRD-K38340366-001-12-4:0.12,KMS002_THP1_6H:BRD-K38340366-001-12-4:0.04,KMS002_THP1_6H:BRD-K38340366-001-12-4:0.01,KMS002_THP1_6H:BRD-K38340366-001-12-4:0,KMS002_THP1_24H:BRD-K38340366-001-12-4:10,KMS002_THP1_24H:BRD-K38340366-001-12-4:3.33,KMS002_THP1_24H:BRD-K38340366-001-12-4:1.11,KMS002_THP1_24H:BRD-K38340366-001-12-4:0.37,KMS002_THP1_24H:BRD-K38340366-001-12-4:0.12,KMS002_THP1_24H:BRD-K38340366-001-12-4:0.04,KMS002_THP1_24H:BRD-K38340366-001-12-4:0.01,KMS002_THP1_24H:BRD-K38340366-001-12-4:0,MUC.CP005_MCF7_6H:BRD-K38340366-001-06-6:10,MUC.CP005_MCF7_6H:BRD-K38340366-001-06-6:3.3333,MUC.CP005_MCF7_6H:BRD-K38340366-001-06-6:1.1111,MUC.CP005_MCF7_6H:BRD-K38340366-001-06-6:0.3704,MUC.CP005_MCF7_24H:BRD-K38340366-001-06-6:10,MUC.CP005_MCF7_24H:BRD-K38340366-001-06-6:3.3333,MUC.CP005_MCF7_24H:BRD-K38340366-001-06-6:1.1111,MUC.CP005_MCF7_24H:BRD-K38340366-001-06-6:0.3704
727,0.63277477026,0.24509999156,-2.80822587013,0.929792940617,0.73967218399,1.61826944351,0.0657675266266,1.67718923092,0.693354725838,0.536606788635,0.434433877468,1.36767339706,-0.536376237869,0.873942434788,1.17974019051,-0.811436057091,0.274373739958,-0.627747535706,-0.983759582043,-0.412568867207,-0.593961238861,3.06684446335,0.463012129068,-1.19907951355,-1.16038167477,-0.112796589732,-1.07056105137,0.105093598366,-0.866538167,0.742014586926,0.110400676727,-0.28237721324,0.716501176357,0.67796677351,1.20269989967,-0.109267912805,-0.391323775053,2.8195939064,2.0952501297,0.0513288080692,0.0481935143471,0.232036843896,0.295775145292,-0.402843505144,-0.881547689438,1.09573912621,-0.262180328369,0.276785492897,-1.11291372776,1.4497423172,1.93486857414,-0.193166673183,0.351400017738
4792,0.70090842247,-1.8559499979,-1.10489141941,-0.969504415989,0.539012432098,-0.699367105961,0.00319804809988,-0.216148555279,-1.86928498745,1.44964075089,0.131633907557,0.442484438419,-0.277298778296,1.80128359795,0.555931925774,0.923570454121,-0.780293524265,0.428660154343,0.485360383987,0.14414742589,0.324439823627,3.57312250137,0.449054837227,-0.183449327946,0.0570105314255,-0.364090919495,-0.320374816656,-1.08145260811,0.0163673814386,0.690998077393,0.381622135639,0.129040658474,-0.433263838291,-0.0135999917984,-1.07543337345,-1.13967120647,0.755827903748,0.29413741827,0.639349997044,1.22986960411,0.972339391708,1.07280957699,1.48069405556,1.19782567024,1.80615329742,-0.511845052242,-0.365726977587,0.0613390058279,-0.296548873186,-1.38475561142,-0.396757721901,0.465233325958,-0.430900007486
4794,1.71926939487,-0.43284997344,1.12677943707,0.228811606765,-0.171208202839,-0.200459286571,1.29073965549,0.854838073254,0.385468065739,-0.169810444117,0.214690595865,1.50210940838,0.499182403088,-1.64534151554,-1.48020553589,-1.83003437519,-0.0876065567136,-0.457867801189,-0.646674513817,-0.416144132614,-0.734301805496,0.336852371693,0.125625476241,-0.960118353367,-0.27226215601,-0.684263944626,-0.860687196255,0.28507450223,-1.09123194218,-0.388033747673,-1.17348909378,-1.42998456955,0.299539506435,1.13636660576,1.07100009918,0.340543448925,-1.0636844635,0.663566052914,-0.645399987698,-0.760581970215,-0.494787305593,-0.55795276165,-0.341841608286,-1.26092946529,-0.913129866123,0.327046483755,-0.105612456799,-0.795629322529,-0.300849616528,0.283773750067,1.26105999947,0.298566639423,0.402300059795
902,-1.42399740219,0.0974499881268,0.486477792263,-1.20384049416,-1.11883974075,-1.57467031479,0.120931461453,-0.447491019964,0.647758305073,-0.241335317492,0.321216732264,0.228710189462,0.212079703808,0.39090821147,0.870886802673,0.161634027958,-0.302861750126,-1.31994366646,0.0917976796627,-1.09691619873,-0.37528270483,2.45698618889,-0.985707163811,0.289998829365,0.144465535879,0.11683306098,-0.475558400154,0.893215894699,0.00613310933113,0.495527178049,-0.891437292099,-0.664655566216,0.610515058041,-0.0731999874115,0.733233332634,-1.04846131802,-1.08651387691,1.17398643494,0.147549986839,-0.280625373125,-0.083529651165,-0.174375489354,-0.253206729889,-0.458405286074,-0.244369655848,0.909842133522,0.14963811636,-0.624304592609,-0.260373353958,-0.845000326633,-1.28045713902,-0.16263332963,-0.476099997759
8091,-1.95392012596,-0.191500008106,-1.38212895393,-0.825945019722,-1.00393104553,-0.929755032063,-0.00389742106199,-0.3347479105,1.05180561543,-1.11775112152,-2.15004324913,-0.570532381535,0.630282819271,-0.479601830244,0.851394295692,2.24231481552,-0.166278794408,-0.175480350852,1.08633947372,0.808273494244,0.730904459953,2.54690814018,1.50306177139,0.96876347065,0.780935108662,0.49614751339,0.860936224461,0.594482898712,1.05486130714,0.270943850279,0.700638353825,0.319412112236,1.28127753735,1.55026674271,1.15729999542,0.841979146004,1.99136245251,0.0262372195721,0.386749982834,0.536174058914,0.877471804619,0.446554273367,0.863251626492,-0.693730115891,0.169941008091,0.0317853838205,-0.317148804665,-0.0821060091257,0.551664412022,0.255380600691,-0.182790696621,0.652866721153,-0.451900035143
3486,-4.06618499756,-1.69359993935,-3.66691589355,-1.20680940151,-0.253963828087,0.611575245857,-0.131899610162,0.519174695015,1.17724180222,-1.44360399246,-2.20974159241,-1.39576756954,-2.50436902046,-0.644004225731,-1.48455953598,-1.24437987804,-0.0863473042846,-0.383689105511,-1.11573076248,-1.10692155361,-0.898563683033,0.584806025028,-0.638667404652,-1.17554795742,0.123825475574,-0.595320045948,-1.34842658043,0.66884791851,-0.622855126858,-0.426040738821,0.357825875282,-0.540113806725,0.431601941586,-0.0370000004768,0.848266661167,-0.702603578568,-1.17510664463,0.333611279726,-0.513650000095,-0.896789312363,-0.327570676804,0.352886289358,-0.822182178497,-0.836376190186,-0.441120028496,0.907548248768,-1.02652621269,-0.761768460274,-0.152774214745,-0.0725979655981,0.372477471828,0.0759333670139,-0.0704666823149
10818,-0.598588585854,0.347800016403,1.7190155983,0.877701044083,-0.800678610802,0.118867471814,0.432270854712,0.0819532573223,0.0108488798141,0.179141789675,0.832336544991,1.07782161236,0.38722500205,-0.907476425171,-1.35643148422,-1.68936800957,-0.0466126352549,-0.618633508682,-0.176694244146,-0.0433513633907,-1.20732653141,-0.184823274612,-0.27503234148,-1.74264216423,-0.216065943241,-0.230946183205,-0.889708995819,-0.182848751545,-0.874485850334,-0.0240560173988,-1.14725244045,-1.88626027107,0.208452954888,0.070433318615,1.21116662025,0.0518182888627,-0.656290769577,-0.275793284178,-0.570699989796,-0.716202139854,-0.111297234893,-0.464438766241,-0.782509803772,-0.213496208191,-0.692696690559,-0.378148674965,-0.68908560276,-0.14489081502,0.161062538624,0.0467920824885,0.680357813835,0.640300035477,0.699066698551
3454,0.775546491146,0.475799977779,1.05472457409,0.297747522593,-0.143413469195,0.382754772902,0.175702288747,0.405189990997,-0.0964692234993,0.373909324408,0.247771799564,0.788844347,0.323501497507,-0.581184387207,-1.54291701317,-2.30216503143,0.398465156555,-1.25560045242,-0.65044772625,-0.977204978466,-1.13997173309,0.267919421196,-1.16671669483,-1.89647483826,-0.765678346157,-0.36463752389,-1.41735959053,1.70052444935,-1.07799887657,0.220730260015,-1.0936229229,-1.30126607418,0.616452336311,0.259266674519,0.0608666241169,-0.253209799528,-1.39702105522,-0.0948397219181,-0.719700038433,-0.987698197365,-0.617710828781,-0.608719348907,-0.839552283287,-0.790469706059,-1.14237165451,1.67855679989,0.477014869452,-0.63961070776,-0.50078445673,-0.245125278831,0.0813034921885,0.122166663408,-0.320366680622
4282,-0.0127303302288,-0.00065000000177,0.0548496097326,0.000850277545396,0.000450792023912,-0.56304192543,-0.464140176773,-1.1752768755,-1.00747156143,-0.000108488828118,-1.20027291775,-0.418454289436,-0.876925230026,-1.17709541321,-1.47864663601,-0.767437636852,-2.2018327713,-0.0249848850071,-1.21351659298,-1.34667110443,0.222715437412,-1.71324467659,-0.00779885053635,-0.126705348492,-0.369812130928,-1.74423491955,-0.160437509418,-0.67054104805,0.444699287415,0.716787874699,0.755500435829,0.346629202366,-0.84555542469,-0.750066637993,0.362166672945,1.12522041798,1.00354230404,-0.171229958534,-0.984399974346,-0.187589585781,0.226562619209,0.429773211479,0.730717658997,-0.319270133972,-0.541483640671,-0.710896849632,0.0070763528347,-0.251958489418,0.519360661507,-0.228694021702,0.984043240547,-0.766700029373,-0.0102999806404
1605,1.06812500954,1.16830003262,-0.2132935673,1.53749263287,1.44175207615,0.40140491724,-0.500138878822,0.744858682156,1.28392553329,1.58541178703,-0.121384747326,0.0796499997377,-0.397114276886,0.678134799004,0.787608027458,1.80699980259,0.235234364867,0.446888715029,0.968728899956,1.30069601536,0.541960716248,-1.35295557976,0.156563639641,1.53267920017,0.472517430782,-0.354675650597,1.16047358513,-0.775257408619,0.814622044563,1.43990910053,1.08957469463,1.45007991791,-0.271975934505,-0.79513335228,0.0161666870117,0.45674186945,0.928256750107,-0.76468706131,1.42614996433,0.628319740295,0.666057348251,-0.0321931652725,-0.0534092336893,-0.188024252653,0.804432690144,-0.738651633263,-0.43909701705,0.0498933270574,-0.185401126742,0.798260271549,-0.360824584961,0.00613334123045,0.259099990129
10644,0.0300740897655,-0.408600002527,-1.63990283012,-1.12931489944,0.496746331453,-0.932447075844,-0.809879302979,-1.19227933884,-1.4618948698,-2.12911605835,-2.00898051262,-0.00840603932738,0.41691505909,0.2094822824,1.41599488258,0.895398378372,-0.899062514305,0.335604578257,1.49969530106,1.06906497478,1.10755336285,-3.81145477295,-1.3733137846,0.084607064724,0.422300100327,-0.0474724322557,0.357341825962,-0.407888531685,0.139642745256,-0.00450685620308,-0.508532464504,-0.146394997835,-0.560827493668,-0.623966693878,-0.257233321667,-0.96663236618,-1.04536998272,-0.632228016853,2.66554999352,1.32648348808,-0.226757079363,0.872417509556,-0.0116882622242,-0.13384051621,-0.248529165983,-1.46085727215,-0.944693624973,0.170020222664,0.258532464504,-0.540169477463,0.958114326,0.154999986291,-0.988366723061
2065,-3.99286842346,0.329349994659,0.434600681067,-0.0563364773989,0.10820287466,-0.241460621357,-1.85938191414,-1.2677283287,-1.28635573387,-1.64147806168,-0.315106451511,-0.918844103813,0.351330399513,-0.928250849247,0.000345140695572,-1.26595711708,0.131924703717,-0.68552005291,-1.46946954727,-0.131449326873,-0.661259055138,0.0269930660725,-1.11610138416,-0.894299983978,-0.483262598515,0.00725957751274,-0.86094391346,1.10635399818,-0.65929299593,-0.0593326576054,-1.54437303543,-1.15149283409,-0.0560726858675,0.727166652679,0.151433318853,0.029271196574,-1.6533793211,-0.0376614034176,-0.815549969673,-0.352189570665,-0.294621914625,0.254858195782,0.516930222511,-0.234668746591,-0.914890646935,-0.545083761215,0.599416673183,0.682872951031,0.654009759426,-0.927391767502,-0.165691003203,0.419933348894,0.158466681838
8321,0.0379633903503,-0.0523000024259,0.435883283615,0.103873863816,0.241373464465,0.318424463272,0.183704227209,0.958664476871,0.27704295516,0.258561879396,0.830648064613,0.635201931,0.361760109663,0.317400366068,-0.079632371664,-0.243901014328,0.940659701824,-0.540901064873,-0.420436739922,-0.258474320173,-0.623355984688,1.18648576736,-0.642160654068,-1.30864429474,-0.540003538132,-0.474855780602,-0.678807497025,0.180403351784,-0.803660988808,0.476288050413,-0.32412904501,-1.06497001648,0.771862149239,0.952766656876,0.744533360004,0.224986940622,-1.07421422005,0.271416544914,-1.21749997139,-1.24740469456,-0.391729354858,0.00905365496874,-0.107543945312,-0.995718836784,-1.06868338585,1.28598701954,-0.0166065245867,-0.138107270002,0.344094336033,0.0520027801394,0.252103328705,1.25826668739,0.068499982357
8503,1.07438719273,0.836150050163,0.885407090187,1.50437569618,1.57631492615,-0.526748478413,0.0990903973579,-1.67271757126,-0.50596344471,-1.18219470978,0.0464795343578,1.00017428398,0.191362798214,-0.0467013120651,0.416569679976,-0.905566215515,0.10689547658,1.70189118385,-0.349726259708,-0.883596420288,-0.164539411664,-0.0915245264769,-1.23974382877,-1.65585565567,-0.719101309776,-0.403613626957,-0.743364989758,1.2182970047,-0.800500810146,-0.328713834286,-1.02977895737,-1.22832202911,-0.0546347796917,0.303733289242,0.883033335209,0.0302441883832,-0.944760501385,1.78856015205,0.211750015616,-0.176871716976,-1.03262174129,0.0540630221367,1.17257082462,0.0961650907993,-0.973984956741,-1.83263111115,-0.801964581013,-0.185087621212,-0.206067472696,-0.800342917442,0.539356410503,-0.514466643333,-0.358599990606
7027,-3.82492613792,-1.78870010376,-1.10537993908,-1.83335566521,-2.3691072464,-1.34501564503,-0.734859645367,-1.46690881252,0.34905230999,-1.39218592644,-0.628681898117,-0.174341931939,-0.0393384881318,0.0200993269682,0.775844752789,1.50095665455,0.359356552362,0.302228242159,0.333281934261,0.372991651297,0.608466029167,0.084729604423,0.20637434721,0.953200817108,0.413717836142,0.377107262611,0.451493084431,-0.249814420938,0.86921274662,-0.000754833221436,0.871570765972,0.68083357811,0.85450899601,-0.274700015783,0.536733388901,0.480377942324,0.740551829338,-0.431817799807,0.613999962807,-0.235198825598,-0.74800658226,-0.0241284519434,0.477749198675,0.88216906786,0.129407525063,-1.8023737669,-0.264833539724,-0.230644121766,0.390541374683,-0.412623465061,-0.369147717953,0.185166656971,0.657633364201
6850,0.705595374107,0.304250001907,0.689613878727,0.792726457119,-0.159268051386,-0.209727615118,-0.0635404586792,0.418578118086,-0.0380499698222,0.501540958881,0.566173434258,1.30088210106,0.338376432657,0.244737327099,0.0577406734228,-0.329024195671,-0.706324756145,-0.312757223845,-4.49275255203,-0.583485424519,-0.763956069946,-2.20722532272,-1.72273182869,-0.250602483749,-0.553337216377,-0.90431368351,-0.548648178577,-0.243031904101,-0.808484315872,-1.23884701729,-0.843408346176,-0.426116943359,-0.105524271727,-0.0355333387852,0.420733362436,-0.253164619207,0.30118766427,-0.532346725464,-0.402449995279,-0.836505115032,0.0193112790585,0.17188757658,0.16419300437,-0.482936739922,-0.317259639502,1.41780328751,0.0338418334723,0.11672142148,0.195924505591,0.118381075561,-0.0773052573204,-0.10013333708,-0.0250333249569
1978,-0.467127114534,-0.152449995279,-0.615992367268,-0.199536263943,0.787084937096,-0.533292412758,-0.186966240406,1.43767213821,0.40662509203,-0.531527221203,-1.3067201376,0.353673249483,-2.07903552055,-0.445980966091,-1.17101264,0.260224610567,-0.603589296341,-0.0922803580761,0.0233075171709,0.229579478502,-0.492570698261,-3.77235603333,-1.12290203571,0.245467737317,-0.294513404369,-0.465282052755,-0.918802380562,-0.96576911211,0.23981629312,-1.69626164436,-0.418492525816,0.917864859104,-0.35337600112,-0.349533319473,-0.285033345222,-0.222092494369,0.826423346996,-2.55817723274,0.399549990892,1.42649149895,1.34712481499,1.16093277931,1.34069657326,1.29259395599,1.2720874548,0.100483089685,0.564765453339,0.718975484371,0.155121102929,0.059537678957,0.289802670479,-0.644133329391,0.00340002775192
896,0.340416133404,-1.64260005951,-0.514419317245,-0.496213763952,0.161384701729,0.857207000256,0.142476916313,-0.39690938592,0.177697733045,-1.08042216301,0.333795636892,0.757308900356,1.97954261303,-0.762334227562,-0.0312614142895,0.440513402224,-0.432028651237,-0.217851996422,0.145874068141,-2.26293444633,-0.150293290615,0.280415475368,1.35883188248,1.12501430511,1.43406200409,0.917506992817,0.90016579628,-0.0112436115742,0.496591567993,-1.63938546181,-0.165422558784,0.046727001667,-0.747230410576,-1.2798333168,-0.748199999332,-0.335206001997,-0.343883484602,1.97247469425,1.80914998055,0.554890394211,0.514545857906,0.456372499466,0.342486083508,-0.167371407151,0.240713104606,-1.23200440407,0.233081385493,0.0339360237122,0.20473715663,-0.197476819158,0.87194365263,-0.542966663837,-0.492300033569
5777,0.506183326244,-0.0698000043631,-2.27696442604,-0.105094343424,0.389465093613,0.376124113798,-0.134207755327,-0.00555126368999,0.373651236296,0.673956573009,1.04351067543,1.06954932213,1.01701533794,-1.03629112244,0.619122684002,2.01752996445,-0.0694371312857,1.14109420776,0.746729493141,0.333806216717,0.702067017555,-1.25055885315,0.391782283783,0.825700044632,-0.378675252199,-1.14377140999,-0.64687281847,-1.67526960373,0.35039755702,-2.40757703781,0.216975688934,-0.160507842898,-0.102082572877,-0.275966703892,-0.0327000021935,-0.970850765705,0.671223402023,-1.89813494682,-0.0305999815464,1.03013706207,0.310565233231,0.904392719269,0.9819637537,0.632420480251,1.24396193027,-1.05717742443,0.207697927952,0.165539652109,-0.682993590832,0.252774655819,0.438444375992,0.437666714191,-0.490600019693
1846,1.69501674175,-1.37389993668,-1.16487038136,-1.22435832024,-1.52810156345,0.0190388262272,-0.111719958484,0.469935178757,0.60914504528,-3.25651502609,-4.6703248024,0.0559731796384,-2.24448156357,1.36869204044,0.396825671196,-0.142810598016,-0.104928001761,-0.448282539845,0.454118192196,0.879034817219,0.412572473288,6.90035867691,2.27694392204,0.693911671638,0.34753960371,-0.503969073296,0.74266409874,-0.600428521633,-0.0571578219533,1.5882127285,-0.188451677561,-0.290816515684,-1.07423007488,-0.267833352089,-1.06916666031,-1.32542932034,-0.290190249681,4.86673259735,0.889200031757,-0.539180457592,-1.33403158188,-0.221704170108,0.0581583380699,-1.1268184185,-0.960834026337,0.325561970472,1.04471862316,-0.164625704288,-0.18861502409,1.74407315254,-0.350035727024,-0.114133328199,-0.0206666886806
5925,0.0529703274369,0.601549983025,1.41905415058,0.0475813001394,-1.21109461784,-0.230600237846,0.677211880684,-0.235390201211,0.714389383793,0.88377481699,0.911277890205,0.561762630939,-0.0811528563499,-0.390338331461,-0.271282225847,-2.15424585342,-0.13657027483,-1.1650633812,-1.05791866779,-1.09413254261,-1.25531029701,-0.0854306444526,-1.10553789139,-1.57708370686,-0.743244469166,-0.408318728209,-1.08344113827,1.17651700974,-1.05700492859,0.187459900975,-1.37928962708,-1.34679734707,0.416492581367,0.786666750908,0.122866690159,0.349901974201,-1.5067923069,-0.788667917252,-1.07005000114,-1.34645688534,-0.899312317371,-0.614629983902,-0.547717511654,-0.430785179138,-0.774856209755,-0.59276932478,-0.707399964333,-0.368837893009,-0.26456362009,-1.54735851288,0.390842795372,-0.296833366156,-0.312466681004
142,-0.574990391731,0.094099983573,-0.642995595932,0.325642615557,-0.642468750477,0.398039728403,0.565250992775,0.844411492348,0.25982016325,0.00320655107498,0.0472550280392,0.502231478691,0.0527967438102,-0.60652577877,0.276413798332,1.40429019928,0.285942196846,1.0425401926,0.875528812408,0.793373763561,1.1064838171,-2.12641143799,0.715949475765,0.833109676838,-0.0993732511997,-0.171242505312,0.68172955513,-1.0287309885,0.380060970783,0.41732108593,0.666123449802,0.848731160164,-0.120933294296,-0.165733337402,1.13339996338,0.597315609455,0.646149396896,0.360204815865,-0.0345999896526,-0.0841622501612,-0.480783671141,-0.149924725294,-0.696020722389,-0.185111567378,-0.356397151947,-1.15138959885,-0.265739619732,-0.323204517365,-0.336213380098,0.695607662201,0.967268049717,0.316200047731,0.554466664791
1021,1.62026464939,-1.36074995995,-0.677600800991,-1.07012116909,-0.22068734467,0.588289380074,0.218063592911,-0.150364875793,-0.100711211562,-1.41749858856,0.626997709274,0.604546666145,1.49649095535,-0.689543128014,0.448289990425,1.20311546326,-0.810846924782,0.0874762237072,-0.77257168293,-0.832794427872,-0.485870361328,-2.30367159843,0.564571917057,0.302160590887,-0.119980730116,-0.203982368112,-0.0906552523375,-0.0660435557365,0.634552299976,1.65330886841,3.94872236252,0.0342641621828,-0.535708129406,1.94253325462,-0.752533435822,0.434759140015,0.534417688847,-1.10311794281,2.90745019913,2.01010990143,0.462768346071,1.78735256195,4.42030191422,0.266103357077,2.17163133621,-0.86316037178,-0.0482190698385,0.885434806347,-0.456684827805,-0.00375799834728,0.736956238747,-0.0510333180428,-0.294866651297
5699,-1.64666366577,-0.539300084114,-0.590260982513,-0.916966795921,1.22984433174,-0.8414914608,-0.268215656281,-1.12808775902,0.369712889194,0.433964669704,-0.278786361217,1.22632813454,-1.15295052528,-0.758566737175,0.26611289382,-0.0940158069134,-1.07550907135,-0.981269359589,0.299546271563,-1.08978009224,-0.282948970795,-0.739999771118,-1.54628801346,-0.0386653840542,-0.460186570883,-0.082606241107,0.263976693153,-0.71674901247,0.0631383359432,-1.61681485176,-0.269716471434,0.359812945127,-0.0978264510632,-1.17583346367,-0.260666668415,-0.606872916222,-0.507455229759,-0.99449300766,-0.96439999342,-0.635043919086,-0.687502682209,-0.962472498417,-0.829660654068,-1.54128527641,-0.831798911095,0.0544684529305,0.42308729887,-0.3348107934,-0.486703693867,0.665306687355,0.457236737013,-0.0931666716933,0.319999992847
8061,0.926503717899,0.293700009584,0.152250111103,-2.9509806633,-1.60468912125,0.883191466331,2.71625709534,0.682135641575,3.12560725212,-3.90287995338,-0.508960306644,1.1740449667,0.441193461418,-3.34912443161,-1.6490175724,0.792172908783,-0.4693800807,1.09440279007,0.533107817173,0.260554552078,0.442994207144,-4.27482509613,0.211410731077,0.329845547676,-0.184331208467,-0.435855507851,0.0207916945219,-1.21823048592,-0.388902068138,-3.44524407387,-1.03410875797,0.17923219502,-0.933699846268,0.401466697454,-0.361633330584,0.221956759691,1.15663635731,-2.83287715912,-1.30780005455,-0.870845317841,-1.29447829723,-1.10992228985,-0.123499929905,-0.999730408192,-0.848703801632,0.319970458746,0.638448476791,0.57280933857,-0.0823588371277,0.816868662834,0.317129135132,-0.109866648912,0.121900007129
1870,-0.980012118816,-0.927549958229,0.830322802067,0.374339461327,-0.471040695906,-0.85063970089,-0.995564341545,-1.79053354263,2.21735858917,1.97529160976,0.789692282677,0.530773222446,0.537357866764,0.415650725365,0.684644401073,-0.169445574284,0.0158408135176,2.77788615227,0.428695887327,0.14628469944,0.65763092041,-0.0457897335291,0.519506037235,-0.603296518326,-0.879395663738,0.310575008392,-1.07916021347,-1.05923438072,0.0283848792315,2.61789941788,0.354801148176,-0.149562820792,-0.325607925653,1.78553342819,0.488566666842,-0.546836912632,0.539254188538,2.98208522797,0.856449961662,1.05945134163,0.131158769131,3.01583886147,0.233316451311,0.809500336647,-0.697650015354,0.0365129113197,-0.156747385859,0.116261482239,-0.48053368926,-0.415378570557,-0.787670731544,-0.0543666481972,-0.810133337975
1398,-0.104675471783,0.252799987793,0.790418863297,1.01052570343,-0.0188449323177,0.375018775463,-0.624867200851,0.586254298687,1.21023058891,-0.326982855797,0.277472287416,-0.0206710994244,0.782443284988,-0.486246436834,-0.110064283013,0.242280095816,-0.717757821083,0.31102013588,-0.108414687216,0.35047480464,-2.08468937874,-2.77759075165,0.153552785516,1.13648283482,0.922677636147,-0.253337681293,0.1114782691,-1.13382387161,-0.0682212486863,-0.351368278265,-0.177703619003,0.0376160144806,-0.192951187491,-0.563433289528,0.350533336401,-0.161924540997,0.722213625908,0.0936826020479,-0.0774500072002,0.161576226354,0.450292497873,-0.0129008591175,0.437557071447,0.100305333734,0.228107839823,0.357255101204,0.988161563873,0.570888638496,0.153692737222,-0.144715443254,0.710740566254,-0.0821999907494,-0.0620333552361
3312,0.38352432847,-0.412649989128,0.426840543747,0.00837877392769,-0.129051551223,-0.521025240421,0.164059489965,-3.53658676147,1.06784486771,0.952620923519,1.05058920383,-0.278644174337,-0.25492978096,-1.77367389202,-1.06506109238,0.450071573257,-0.743502080441,0.658922612667,-0.22683288157,-0.288761824369,-0.047798961401,-2.52015471458,-1.24465751648,0.990820169449,0.447691261768,1.35797834396,0.587207376957,-0.376239895821,-0.959306061268,-0.418276190758,0.889315843582,0.960465788841,0.544454693794,-0.0264666974545,0.394433319569,-0.1717261374,0.727319717407,0.250022470951,-0.897599995136,-0.93651497364,-0.674396932125,-0.752129375935,-1.14041638374,-0.599722385406,-0.752898931503,-0.204231575131,-3.48702764511,-0.422569513321,-0.0191550776362,0.377805650234,-0.425559788942,-0.161966651678,0.661333322525
891,0.864979445934,0.307999998331,1.36413669586,1.46075153351,0.271350324154,-0.285599172115,0.185152634978,0.720171332359,1.28171002865,0.438718944788,1.08595144749,1.30999290943,-1.27471232414,1.30405473709,-0.20055937767,-1.43262302876,-0.361689031124,-0.0497087463737,0.248452335596,-0.695031762123,0.723703622818,-0.0614637136459,-1.96461737156,-0.500904142857,0.271145373583,0.325549900532,-0.720463335514,-2.56142926216,-0.795332312584,1.400598526,-3.69021582603,-0.203396439552,0.0290164798498,0.738633334637,0.844866633415,-0.544913291931,-0.471210062504,0.903012990952,-0.724049985409,-0.0486361682415,0.687271356583,0.810077190399,0.370988965034,0.74293255806,-0.265595465899,0.933030188084,-2.58446216583,-0.809094309807,-0.142504230142,0.122181504965,-0.974891424179,-1.44053328037,-0.695300042629
4775,3.67860651016,0.872550010681,0.971810162067,0.259445548058,0.11190494895,0.114941596985,2.57537388802,2.13680410385,0.497870266438,0.67581987381,0.253618896008,0.664764821529,0.205514132977,-0.480100095272,-1.42800962925,-1.10830724239,-0.284402549267,0.74609130621,-0.768046021461,0.114597588778,-0.613955497742,0.0235541313887,0.203897029161,-1.3569457531,-0.396965116262,0.168477058411,-1.12566232681,-0.458373248577,-0.266604721546,0.801741600037,-1.30129003525,-1.62484312057,2.69202589989,-0.183733344078,0.221433371305,3.06608748436,-1.1868070364,1.60617172718,-0.620750010014,-0.882732748985,-1.15379667282,-1.51195406914,-1.46996760368,-0.896367669106,-0.967776656151,-0.838204622269,1.01539063454,0.114296108484,-1.83341288567,0.322259873152,0.874991238117,0.432500004768,0.717566609383
