rid,CPC006_A375_6H:BRD-K52904470-001-02-2:10,CPC006_A375_24H:BRD-K52904470-001-02-2:10,CPC006_A549_6H:BRD-K52904470-001-02-2:10,CPC006_A549_24H:BRD-K52904470-001-02-2:10,CPC006_A673_6H:BRD-K52904470-001-02-2:10,CPC006_AGS_6H:BRD-K52904470-001-02-2:10,CPC006_CL34_6H:BRD-K52904470-001-02-2:10,CPC006_CORL23_6H:BRD-K52904470-001-02-2:10,CPC006_COV644_6H:BRD-K52904470-001-02-2:10,CPC006_DV90_6H:BRD-K52904470-001-02-2:10,CPC006_EFO27_6H:BRD-K52904470-001-02-2:10,CPC006_HA1E_6H:BRD-K52904470-001-02-2:10,CPC006_HA1E_24H:BRD-K52904470-001-02-2:10,CPC006_HCC15_6H:BRD-K52904470-001-02-2:10,CPC006_HCC515_6H:BRD-K52904470-001-02-2:10,CPC006_HCC515_24H:BRD-K52904470-001-02-2:10,CPC006_HCT116_6H:BRD-K52904470-001-02-2:10,CPC006_HEC108_6H:BRD-K52904470-001-02-2:10,CPC006_HEPG2_6H:BRD-K52904470-001-02-2:10,CPC006_HT115_6H:BRD-K52904470-001-02-2:10,CPC006_HT29_6H:BRD-K52904470-001-02-2:10,CPC006_HT29_24H:BRD-K52904470-001-02-2:10,CPC006_JHUEM2_6H:BRD-K52904470-001-02-2:10,CPC006_LOVO_6H:BRD-K52904470-001-02-2:10,CPC006_MCF7_6H:BRD-K52904470-001-02-2:10,CPC006_MCF7_24H:BRD-K52904470-001-02-2:10,CPC006_MDST8_6H:BRD-K52904470-001-02-2:10,CPC006_NCIH1694_6H:BRD-K52904470-001-02-2:10,CPC006_NCIH1836_6H:BRD-K52904470-001-02-2:10,CPC006_NCIH2073_6H:BRD-K52904470-001-02-2:10,CPC006_NCIH508_6H:BRD-K52904470-001-02-2:10,CPC006_NCIH596_6H:BRD-K52904470-001-02-2:10,CPC006_NOMO1_6H:BRD-K52904470-001-02-2:10,CPC006_OV7_6H:BRD-K52904470-001-02-2:10,CPC006_PC3_6H:BRD-K52904470-001-02-2:10,CPC006_PC3_24H:BRD-K52904470-001-02-2:10,CPC006_PL21_6H:BRD-K52904470-001-02-2:10,CPC006_RMGI_6H:BRD-K52904470-001-02-2:10,CPC006_RMUGS_6H:BRD-K52904470-001-02-2:10,CPC006_SKLU1_6H:BRD-K52904470-001-02-2:10,CPC006_SKM1_6H:BRD-K52904470-001-02-2:10,CPC006_SKMEL1_6H:BRD-K52904470-001-02-2:10,CPC006_SKMEL28_6H:BRD-K52904470-001-02-2:10,CPC006_SNGM_6H:BRD-K52904470-001-02-2:10,CPC006_SNU1040_6H:BRD-K52904470-001-02-2:10,CPC006_SNUC4_6H:BRD-K52904470-001-02-2:10,CPC006_SNUC5_6H:BRD-K52904470-001-02-2:10,CPC006_SW480_6H:BRD-K52904470-001-02-2:10,CPC006_SW620_6H:BRD-K52904470-001-02-2:10,CPC006_SW948_6H:BRD-K52904470-001-02-2:10,CPC006_T3M10_6H:BRD-K52904470-001-02-2:10,CPC006_THP1_6H:BRD-K52904470-001-02-2:10,CPC006_TYKNU_6H:BRD-K52904470-001-02-2:10,CPC006_U937_6H:BRD-K52904470-001-02-2:10,CPC006_VCAP_6H:BRD-K52904470-001-02-2:10,CPC006_VCAP_24H:BRD-K52904470-001-02-2:10,CPC006_WSUDLCL2_6H:BRD-K52904470-001-02-2:10,ERG003_VCAP_6H:BRD-K52904470-001-02-2:10,ERG003_VCAP_6H:BRD-K52904470-001-02-2:30,ERG004_VCAP_6H:BRD-K52904470-001-02-2:10,ERG004_VCAP_6H:BRD-K52904470-001-02-2:30,ERG003_VCAP_24H:BRD-K52904470-001-02-2:10,ERG003_VCAP_24H:BRD-K52904470-001-02-2:30,ERG004_VCAP_24H:BRD-K52904470-001-02-2:10,ERG004_VCAP_24H:BRD-K52904470-001-02-2:30,ERG006_VCAP_24H:BRD-K52904470-001-02-2:0.15625,ERG006_VCAP_24H:BRD-K52904470-001-02-2:2.5,ERG006_VCAP_24H:BRD-K52904470-001-02-2:5,ERG006_VCAP_24H:BRD-K52904470-001-02-2:0.3125,ERG006_VCAP_24H:BRD-K52904470-001-02-2:0.625,ERG006_VCAP_24H:BRD-K52904470-001-02-2:10,ERG006_VCAP_24H:BRD-K52904470-001-02-2:1.25,ERG006_VCAP_24H:BRD-K52904470-001-02-2:20,CPC006_H1299_6H:BRD-K52904470-001-02-2:10,CPC006_RKO_6H:BRD-K52904470-001-02-2:10
89910,0.440679848194,-0.534109890461,0.140099808574,0.0932749062777,0.615849971771,-1.25244998932,0.107400000095,0.764699995518,1.54920005798,0.0120500326157,-0.220049992204,0.141563132405,-1.0734808445,2.39643168449,0.338436365128,0.240928441286,0.779150009155,-0.178803756833,0.283092826605,0.842149972916,-0.0250353887677,-0.364644289017,-1.42195010185,-0.740999996662,0.383737117052,-0.45964795351,-1.1794500351,0.385549992323,0.392750024796,-0.475699990988,1.00664997101,2.02220010757,1.02329993248,0.0605999827385,0.267633676529,1.24300563335,-0.643450021744,-0.652099967003,0.20585000515,-0.303600013256,-0.53845000267,-0.347900003195,0.0982000008225,0.262900024652,3.10360002518,-1.63084995747,-1.06844997406,3.10265016556,-0.681802034378,0.778667211533,0.776750028133,0.76568043232,-1.23694992065,0.465749979019,0.103265553713,1.10353457928,0.428199976683,-1.74565005302,0.563499987125,1.3608019352,0.408544659615,-1.31319999695,0.85664999485,1.25761675835,0.561331689358,-1.69367182255,0.182460725307,-0.250670075417,0.26715311408,-0.549015402794,-1.38457965851,-1.19947075844,-0.203146010637,-0.080349996686,0.264750003815
56654,-0.284538835287,-0.365558087826,-0.0467821620405,-0.401387423277,-0.407350003719,0.204349994659,-1.91939997673,0.815799951553,-0.477800011635,-1.02410006523,0.179399996996,0.281080722809,-0.27657097578,-1.66783225536,-0.331690818071,-1.44892597198,0.560350000858,-0.358157873154,-1.02466499805,0.160999983549,-0.179907485843,-0.39277112484,0.30965000391,-0.690949976444,-0.126576274633,-1.94968056679,-0.853299975395,-4.98635005951,-1.25115001202,0.542850017548,-0.137699991465,0.0185000002384,4.83470010757,-0.76709997654,-0.0469202548265,-0.314194589853,0.848500013351,-0.91629999876,0.257250010967,0.167500004172,1.01380002499,-0.485500007868,-0.29650002718,0.991850018501,-10.0,0.31510001421,-4.9061498642,0.195749998093,-0.137335091829,-0.139469861984,-1.36930000782,-0.190441444516,-3.58794999123,-5.17054986954,0.518018186092,-1.4634513855,1.07704997063,0.229450002313,0.0661000013351,-0.154998064041,0.48828881979,0.556699991226,-0.595500051975,0.904778003693,-0.225061386824,0.533569395542,-1.46025764942,-2.21990847588,-0.308983922005,-2.01866889,0.202628135681,0.123329214752,0.149885758758,-0.236800000072,0.63069999218
501,0.401908099651,0.24124237895,-0.398409068584,0.421797811985,-0.193700000644,-0.652999997139,0.968699991703,-0.493250012398,1.77730000019,-1.64284992218,-0.914099991322,-0.118233852088,0.712987482548,-0.536108970642,0.159073024988,-0.323929101229,-0.0479499995708,-0.322666049004,-0.0264774933457,0.103950001299,-0.305765658617,0.401197075844,-0.268050014973,1.33190000057,-0.857259750366,0.058911729604,0.935450017452,0.713450014591,0.955999970436,-0.116599991918,0.453299999237,-0.140550002456,1.18124997616,0.478950023651,-0.346484839916,-1.06745612621,2.46294999123,0.146700024605,0.766099989414,0.576050043106,0.236299991608,-0.570949971676,-0.238499999046,-0.196399986744,1.19330000877,-0.493950009346,-1.61179995537,0.696850001812,-0.134350955486,-0.278401762247,-0.295899987221,1.92635893822,-1.86060011387,1.31305003166,0.128388553858,1.52361893654,3.06614995003,-0.467649996281,-0.615549981594,-3.30728888512,-0.364686876535,0.857749998569,1.12255001068,0.999477505684,0.725560545921,-0.3928617239,0.335238426924,-0.793802320957,-2.1725051403,0.16735111177,-1.5233373642,-0.385688602924,-1.12153863907,-0.0103499889374,0.0827500224113
5438,0.609658002853,0.598659038544,0.464453279972,0.690186500549,-0.314399987459,0.522549986839,1.19000005722,0.442049980164,-1.0585000515,-0.358550012112,0.673200011253,0.0320805609226,-0.700256466866,-0.614603817463,-0.25481018424,-1.70530116558,0.0324999988079,0.530797421932,0.712032616138,0.50150001049,0.258898854256,0.44984805584,0.597000002861,-0.391099989414,0.450203359127,-2.20149374008,0.523850023746,-0.415199995041,-1.2935500145,0.728749990463,0.654600024223,0.501699984074,-0.857450008392,-0.1195499897,0.320091933012,0.883967161179,1.42694997787,-5.80844974518,-1.12314999104,-0.146050006151,1.31840002537,0.180500000715,0.257800012827,0.626399993896,1.7784999609,1.35949993134,-5.18784999847,1.19334995747,-2.91830992699,0.527027964592,-1.03205001354,0.138470709324,-2.78614997864,0.71439999342,0.0186471622437,-0.816046774387,-0.26115000248,-1.50134992599,0.305750012398,-1.62192130089,0.295345962048,-1.17904996872,-0.245200008154,-1.56438040733,-0.0301671028137,0.880873680115,-0.105422534049,-0.861806929111,-0.173889279366,0.630453526974,-0.0885131135583,0.218954890966,0.594597697258,0.261949986219,0.942550003529
26993,0.683768451214,-0.518661856651,0.9328597188,-0.534183323383,-0.268449991941,-0.233999997377,-0.597100019455,1.58774995804,-0.166199997067,0.47935000062,0.217799991369,0.22350409627,-0.535438299179,-0.862090885639,-1.13788807392,0.0481245443225,0.448250025511,0.0577212125063,0.741453528404,0.404949992895,-0.261613219976,-0.150007024407,-0.0143999904394,0.384999990463,-0.119222961366,0.115392684937,0.636800050735,0.749400019646,-1.61765003204,-0.0695499777794,0.145450010896,0.963499963284,0.780950009823,-0.624849975109,0.0917978286743,0.298683166504,0.839150011539,0.762300014496,0.257349997759,0.0033999979496,-0.388900011778,0.415800005198,0.574750006199,-0.248449996114,1.20060002804,1.47029995918,-0.586250066757,0.919749975204,0.262665718794,0.203168272972,0.133750021458,-0.836246907711,-0.534700036049,-0.432500004768,-0.251540184021,-0.709190428257,-0.369450002909,6.25924968719,1.00449991226,0.894106507301,0.358917593956,-0.368050009012,0.164449989796,0.606452405453,0.67964476347,-0.17589199543,0.274221897125,-0.153915315866,-0.664156317711,0.158853963017,0.116319492459,-0.708373188972,0.319687217474,0.148149982095,-0.432150036097
55111,0.73375749588,-0.00882245600224,0.733812689781,0.085929967463,-0.2037999928,0.0528500080109,-0.193399995565,0.345750033855,0.853699982166,-0.175749987364,-0.31455001235,0.367735803127,0.787120044231,-0.181491047144,-0.497621178627,1.01738786697,1.31809997559,0.0234989561141,-0.670348107815,-0.0171499997377,0.613588750362,-0.450364649296,0.335299968719,0.865099966526,-0.474019050598,-0.0816661715508,1.25569999218,0.576950013638,0.162550002337,-0.121749997139,-0.300000011921,-0.0623500049114,0.475499987602,-0.0733499974012,-0.374105989933,0.485196441412,-1.06535005569,0.175899982452,2.26379990578,-0.981500029564,0.285950005054,-0.804849982262,0.697450041771,1.12724995613,0.234799996018,2.08179998398,-1.51954984665,1.29945003986,1.07660412788,-0.116379678249,0.575599968433,0.386958062649,-0.636849999428,-0.130799993873,-0.245556846261,0.0973471179605,0.384000003338,0.795550048351,0.749199986458,-1.55903196335,0.627908885479,0.836499989033,-0.270650029182,-0.169181793928,0.0199107602239,0.255156546831,1.06783127785,1.14839863777,0.797905087471,0.077264867723,-0.241204768419,-0.187228053808,1.23004460335,1.04629993439,0.0856000036001
8520,0.202894076705,0.866609215736,0.164252743125,-1.21335506439,-0.80269998312,-1.66194999218,-0.217199996114,0.491499990225,-1.83609998226,-0.556850016117,-0.852049946785,-0.204501956701,0.487065315247,0.0289802215993,0.511574149132,-0.819826424122,-0.435400009155,0.255283772945,0.35081589222,0.382600009441,0.528730690479,-1.02539587021,1.01174998283,0.141950011253,1.10075175762,-1.16695058346,0.137600004673,0.24604998529,0.531750023365,-0.457949995995,-0.186999991536,0.0614999830723,-0.29240000248,-1.11369991302,-5.04037714005,-2.63086152077,-5.08514976501,-0.897599995136,0.0137999951839,-0.50435000658,-0.337249994278,0.279449999332,-0.167250007391,0.214849993587,-1.39059996605,0.0283499956131,-3.27589988708,1.10715007782,-0.202671706676,-0.0811962038279,-0.356250047684,-2.29893064499,-3.26215004921,0.638099968433,0.238967195153,-0.912404894829,-0.963549971581,1.26125001907,1.45029997826,-1.67039561272,0.319900810719,-0.546950042248,0.702350020409,0.194239556789,0.161627843976,-0.432435154915,-0.00412849336863,-0.567863762379,-0.282015383244,0.174604609609,0.367595136166,-0.898780882359,-0.0426097176969,-0.306450009346,0.765799999237
10146,0.165288031101,0.784832537174,0.611547589302,-0.10443149507,-1.06945002079,-0.114999994636,-0.194800004363,1.29044997692,-1.20690000057,-1.75775003433,0.170249983668,0.667880356312,0.328421741724,-0.38144209981,-2.21617817879,-1.1589795351,0.492300003767,-0.46161878109,0.0757548958063,0.514250040054,0.104342103004,0.817243933678,0.113699994981,-0.355049997568,0.334273904562,0.445416390896,-0.713949918747,-0.392599999905,-0.00565000623465,-0.159950003028,-0.105650007725,-0.371050000191,0.162550002337,-0.220649987459,0.405118882656,-0.0312030613422,0.074300006032,-0.689050018787,-0.280849993229,-0.0199999958277,-0.0157499909401,0.306849986315,-0.102199971676,0.171099990606,-1.01890003681,1.20585000515,-1.47304999828,-1.05044996738,-0.633148193359,0.32376024127,0.794250011444,0.635641038418,0.00914999842644,0.493349999189,0.281630814075,-0.814507246017,-0.570600032806,-1.14409995079,0.333600014448,-0.263874739408,-0.00238767266273,-1.47095000744,-0.0673500001431,-0.156763866544,0.0875518321991,0.261358439922,0.751587986946,-2.17122960091,0.340485155582,-1.25577819347,-0.273832112551,0.356390893459,0.0694814696908,-0.88664996624,0.58259999752
7165,0.202993020415,-0.123745545745,1.44457232952,-0.894638597965,0.98685002327,-0.344600021839,0.841300010681,-0.873900055885,-0.288700014353,-0.811500012875,0.97025001049,0.600177705288,-0.398245036602,-0.987294495106,0.478350609541,0.506573319435,-3.51184988022,-0.381753742695,-0.31592965126,-1.27769994736,1.0452504158,1.22615551949,-0.0635499954224,-0.304549992085,0.709547519684,0.263535618782,0.344999998808,-0.583050012589,-0.263350009918,-0.540549993515,-0.245600000024,0.264349997044,-0.42460000515,0.666999995708,0.0845856666565,0.0794529914856,0.372850000858,-0.809449970722,-0.366150021553,-0.469699978828,-0.0793499946594,-0.207100003958,0.0451000034809,0.47135001421,-0.867399990559,1.30624997616,-4.9251999855,0.481650024652,0.367010831833,-0.340018481016,-0.395150005817,-2.51682758331,-3.95249986649,-0.26780000329,0.226567924023,2.0860555172,2.65124988556,-0.760300040245,0.557099997997,-0.488336592913,-0.0789986923337,-0.20064997673,-2.28640007973,-0.488609343767,-0.399763584137,-0.130580812693,1.44254660606,0.357064068317,-0.300959676504,0.0423947274685,0.132307782769,-0.481714189053,-0.266142010689,-0.51810002327,0.281849980354
55011,1.94478940964,0.400198876858,1.57177007198,1.38740932941,0.8355499506,-0.294249981642,-0.0142000000924,-0.235449999571,0.683000028133,0.539449989796,0.287599980831,0.398560643196,0.0775713846087,-0.698651254177,0.250459372997,0.129160165787,-0.586499989033,0.491825461388,-0.569108605385,0.628899991512,-0.224876582623,0.105735450983,-1.72200000286,0.705799996853,0.145946070552,0.3537722826,-0.77655005455,0.00735000008717,0.393799990416,-0.0154500007629,0.748399972916,0.563899993896,-1.95040011406,1.92550003529,-0.250972568989,0.0578246414661,0.630999982357,-0.107050001621,1.01845002174,0.142599999905,0.700900018215,-0.793700039387,0.161950021982,-1.65384995937,-0.865899980068,0.621100008488,-1.7282500267,0.295949995518,1.5864174366,0.796852707863,-0.651049971581,0.400904983282,-0.981999993324,-0.267199993134,0.365052700043,-0.17964746058,-0.248000010848,0.972450017929,0.452300012112,-2.05920505524,0.558525204659,0.469350010157,-0.369500011206,-1.62017405033,-1.00422072411,0.123059272766,-1.34120380878,-3.55648207664,-0.667057573795,0.911154270172,-0.641464173794,-0.000100007280707,-0.420905828476,0.557199954987,0.950800001621
6461,-0.0356798917055,-0.340910434723,-0.261782109737,-0.291022151709,0.0859500169754,0.741000056267,0.904299974442,-0.687950015068,1.19539999962,0.0533499978483,0.470100015402,0.106854446232,0.025499150157,1.20996165276,-0.316921919584,0.429526567459,-0.271349996328,0.269869476557,-0.429293721914,-0.531650006771,-0.0888647958636,-0.60429161787,-0.416450023651,0.817049980164,-0.137880772352,1.89668512344,0.317799985409,0.730199992657,0.866199970245,0.436750024557,0.147450000048,0.516349971294,-1.19574999809,0.538900017738,0.103767246008,0.0787703841925,0.0417499989271,1.04254996777,0.178650021553,0.665799975395,-0.162200003862,-0.583850026131,0.800350010395,0.00380000472069,0.138300001621,-1.33525002003,-3.09045004845,-0.540650010109,-0.526565551758,0.202199175954,0.977300047874,0.0276735723019,-2.06069993973,0.134749993682,0.583386719227,1.32083368301,2.30509996414,1.08850002289,-0.332999974489,0.117128193378,-0.252233594656,1.58929991722,-0.130299985409,-0.087031930685,-0.288647383451,-1.32242894173,0.422545075417,1.0895935297,-0.395062923431,-0.634629607201,-1.06632244587,-1.11672031879,-0.0973249524832,-0.680000007153,-0.455750018358
10813,0.667464256287,0.309141218662,-0.379174143076,-0.6317076087,-0.536099970341,-1.41540002823,-0.125599995255,0.941400051117,-1.08140003681,-3.59610009193,0.360599994659,0.689602315426,-0.484034061432,-0.93465089798,0.833488583565,-0.559052169323,-0.155000001192,0.427773445845,0.0883233696222,0.0631999969482,0.47820135951,0.167869120836,0.913850009441,-0.000450000166893,-0.304950356483,-2.75332021713,-0.513249993324,-1.29054999352,0.305649995804,0.896849989891,0.384199976921,0.163200005889,-1.01390004158,0.446200013161,0.289819300175,-0.0827110111713,-2.35855007172,-0.315449982882,0.357149988413,1.57124996185,0.0186500102282,-0.574400007725,0.30324998498,-0.0919000059366,0.250600010157,0.486499965191,-3.10084986687,0.0918999910355,0.371135801077,-1.74478304386,-0.712399959564,-0.103397279978,-3.5218501091,0.271849989891,-0.142509743571,0.155578538775,-0.313400000334,-3.1929500103,-0.609849989414,0.839875221252,0.26792666316,-2.95814990997,-0.280349999666,-0.721759319305,0.525004088879,0.214700341225,-0.153114199638,0.323492944241,-0.261884719133,-0.359355419874,-0.418489426374,0.896848499775,1.55515170097,0.0130499973893,-0.715200006962
80746,0.0870928317308,0.515288949013,0.39360588789,0.559489369392,0.416700005531,0.476300001144,-0.190200001001,0.376549988985,1.13549995422,0.406099975109,-0.0222499966621,-0.0998382270336,-0.155733808875,1.03422176838,0.0364786013961,2.06837701797,0.565249979496,-0.584352135658,0.507813811302,0.450299978256,0.299855053425,0.383433043957,-0.458900004625,0.130549997091,0.770822763443,0.306077599525,-0.484549999237,-0.0576499998569,0.182400017977,-0.129500001669,0.209550008178,-0.592949986458,3.70009994507,-0.139149963856,-0.018116671592,0.867696285248,-1.62460005283,0.646849989891,-0.716700017452,0.737399995327,0.267850011587,0.307850003242,2.23055005074,-0.435350000858,-0.0683000013232,-0.510249972343,-4.22520017624,-0.455099999905,-0.649392008781,0.191660732031,0.356299996376,0.458102732897,0.196200013161,0.599300026894,0.456385552883,1.25622117519,0.862249970436,-2.44134998322,0.484349995852,-0.336600065231,-0.335405826569,-1.00290000439,-0.526199996471,-1.37925064564,0.375204414129,0.446471512318,0.719789743423,0.657802760601,1.04336202145,1.10928022861,-0.322465479374,-0.0918660387397,1.2449914217,0.923150062561,0.471200019121
10434,-0.218523100019,0.202635318041,0.475328952074,0.994707047939,-0.551150023937,-0.200150042772,-0.165999993682,1.79330003262,0.091099999845,-1.41400003433,0.0914500057697,0.461057633162,-0.436850190163,-0.887973666191,0.285814791918,-1.95674729347,0.529300034046,-0.76829200983,0.52687972784,0.451350003481,0.165433064103,0.411420404911,-0.108299985528,-0.222200036049,0.978934884071,-0.0203461796045,-0.449750006199,-0.716850042343,0.393600016832,-0.201299995184,0.100249990821,-0.758099973202,0.291500002146,-0.450299978256,1.05544090271,-0.0962536036968,-0.0407499969006,0.000299990177155,-0.25720000267,0.582899987698,0.113649994135,0.213349997997,-0.679949998856,-0.0729500055313,-0.26210001111,0.141000002623,-3.81414985657,-1.68355000019,-1.00535416603,1.28218233585,0.291750013828,0.3478102386,0.127899974585,0.941300034523,0.504911363125,-0.364955514669,-0.124850004911,-0.881049990654,0.393450021744,-0.473691761494,0.193230688572,-1.23379993439,0.699449956417,0.592718243599,0.775164365768,0.703245580196,0.190920770168,-0.657639980316,-0.573736250401,-0.00417451001704,-0.0651338547468,-0.0512913540006,0.705732941628,-0.998199939728,0.212250009179
5607,-0.558093369007,-0.270692616701,1.34974646568,0.0593381151557,0.736999988556,-0.302549988031,1.77499997616,-0.149200007319,0.212599992752,0.383650004864,1.52999997139,-0.0428362078965,0.910016417503,-0.315656900406,-0.043564453721,-0.0289196148515,0.225500017405,-0.746601164341,-0.634926736355,-0.126550003886,-0.233500152826,-0.262294411659,-1.19889998436,-0.410649985075,-0.33544459939,0.894297778606,0.404849946499,-0.549100041389,-0.13504999876,-0.834249973297,0.711749970913,1.96644997597,0.92359995842,-0.802150011063,-0.352326393127,0.458163052797,-1.91474997997,1.00705003738,0.67359995842,-0.560599982738,-0.494150042534,-0.416500002146,0.629899978638,0.365949988365,0.44810000062,-0.0580999925733,-0.622750043869,0.490050017834,0.510626673698,0.35373917222,1.08749997616,-0.741190433502,-0.380900025368,-0.43314999342,0.619530618191,-0.0411972738802,0.377550005913,0.347900003195,3.0922498703,-1.00618851185,1.2865281105,-0.57959997654,-0.777150034904,-0.474324584007,0.271820366383,0.29712960124,0.22463786602,-0.288204550743,0.412167996168,0.172759279609,0.536674022675,0.0357362516224,0.397370308638,-1.57574999332,-0.641049981117
22827,0.401248812675,0.548006057739,0.809821903706,0.382284730673,1.45185005665,0.147149994969,-0.634400010109,0.649200022221,-0.92150002718,-5.16445016861,1.52664995193,-0.0269372016191,0.501358151436,-1.25222468376,-0.329432725906,-1.3678650856,0.622949957848,0.808876991272,0.892424345016,0.943099975586,0.598381221294,0.595596313477,0.306199997663,-0.333449989557,1.09888899326,0.662056088448,0.0589999854565,-0.0149499997497,-0.988750040531,-0.850849986076,0.334349989891,0.474299997091,-1.20669996738,0.15854999423,-0.0156201571226,0.0932898819447,0.872749984264,0.0430499911308,0.285650014877,0.724500000477,0.742999970913,0.0830000042915,0.66320002079,1.47780001163,-0.0449000000954,0.690999984741,-4.91629981995,0.386350005865,-3.33208870888,0.368966758251,-0.508199989796,0.369089722633,-4.56505012512,0.190799996257,0.230255335569,-2.55259823799,0.469799995422,-0.657249987125,0.783900022507,-0.229359686375,0.688677370548,0.313400000334,0.0891999974847,0.425274074078,1.09882700443,0.58380061388,-1.53985786438,-1.28248274326,-0.207307621837,0.438144922256,0.0151306893677,0.455664902925,0.328772872686,2.38815021515,0.909399986267
51635,0.18975906074,-0.621224880219,-0.453647732735,-0.870585441589,1.17825007439,-0.529699981213,-0.860199987888,0.890699982643,-0.718299984932,-0.499149978161,-0.585749983788,0.0584930032492,-0.120281070471,1.65347623825,-1.03366887569,-1.90586388111,-0.407549977303,-0.42836150527,0.975196003914,-1.11855006218,0.942059397697,-0.523727059364,-0.129099994898,-0.70275002718,-0.0161119475961,-1.29612326622,0.108199983835,0.873349964619,-0.607699990273,-0.572049975395,-0.390650033951,0.466250002384,-1.68775010109,-1.50220000744,-2.75400090218,-1.54199004173,-0.0100000053644,0.910149991512,-0.746849954128,-0.752049982548,0.345999985933,0.267949998379,0.326350003481,-3.37230014801,0.322699993849,0.304300010204,-1.90104997158,-0.378500014544,0.492722570896,1.55009651184,-0.639549970627,-0.730760276318,-1.93779993057,-0.81694996357,0.32342171669,-0.500248432159,-0.453750014305,-0.630500018597,0.0,-0.0793251246214,0.255075544119,1.42499995232,0.712499976158,0.530906677246,0.828388094902,-0.1195820719,0.142869502306,0.0664988607168,0.00444291345775,-2.2835586071,-0.219404652715,-1.07216310501,-0.0659247860312,0.343499958515,0.635800004005
84159,-0.348961621523,-0.730890572071,0.97837883234,0.20026025176,-0.229200035334,0.0568499863148,0.500199973583,-0.868100047112,0.25229999423,-0.913800001144,0.062300004065,-0.0810174122453,0.155341550708,1.16960501671,-0.0429273694754,0.670017123222,0.005499958992,-0.518535077572,-0.322627872229,-0.111450001597,-0.580242097378,-0.241540238261,-0.759799957275,-0.814550042152,-0.181244507432,1.42576229572,0.517899990082,0.951300024986,0.470499992371,-0.587599992752,-0.181950002909,2.23475003242,1.09949994087,-0.306149989367,0.298343539238,-0.0314534455538,-0.119599997997,-0.897000014782,-0.187449991703,0.823700010777,-0.423749983311,-0.347950011492,-0.534799993038,-0.766600012779,0.934000015259,-0.606000006199,-0.583449959755,-0.430099993944,-0.135434389114,-0.826468348503,-0.37839999795,2.10581445694,-0.153549998999,0.106049999595,0.035130739212,-0.657085299492,-0.304549992085,-1.51244997978,0.403299987316,-2.10503005981,0.283766776323,0.29549998045,-0.619750022888,0.821128666401,-0.0360055267811,0.153774261475,0.510278105736,1.42493331432,-0.350369930267,-0.715884327888,-0.087229937315,0.0550734810531,-0.176289007068,-0.896049976349,-0.0952499955893
3508,0.310515522957,0.114343509078,-0.294199496508,0.0411381274462,0.128600001335,-1.12749993801,0.303499996662,0.449750006199,1.02699995041,1.45735001564,-0.571600019932,-0.205299884081,0.608521521091,-0.721969425678,-0.168598309159,-0.698968648911,-0.304549992085,-0.0182095617056,0.0278671383858,-0.270199984312,0.567706346512,0.81530970335,0.188499987125,0.41115000844,-0.0845650881529,-0.778123676777,-0.0804499983788,0.868399977684,1.00755000114,-0.340200006962,1.27569997311,0.239549994469,0.0551000237465,0.900950014591,-0.304112315178,-0.662692368031,-0.0212999582291,-0.56124997139,-0.527799963951,0.0190500020981,-0.725099980831,-0.237999990582,0.701349973679,-0.674000024796,0.0196000002325,0.723049998283,0.358350008726,-0.518550038338,0.742293000221,1.51388931274,0.0984999835491,-0.413188874722,-0.71204996109,-0.141699999571,0.0495292246342,1.45366883278,-1.01279997826,0.977200031281,1.41764998436,2.56882286072,-0.10047455132,2.71490001678,1.11664998531,0.856310248375,0.834608078003,-0.437351793051,-0.173194125295,0.0341868288815,0.0719530060887,-0.120860382915,0.599280118942,0.214465081692,-0.0688062310219,-0.397549986839,0.260450005531
84890,0.405508637428,0.118658781052,-0.0613798312843,-0.512717962265,-0.0801999941468,-0.0371499657631,-0.794099986553,0.693149983883,-1.95019996166,4.70905017853,0.449400007725,-0.119845956564,0.575897455215,-0.511010885239,0.474928796291,0.693161725998,-0.459300011396,-0.585193514824,-0.262331426144,0.262149989605,0.429929971695,3.28976202011,0.775399982929,-0.619750022888,0.296147972345,-0.725881457329,-0.267799973488,-0.847949981689,-0.574549973011,-0.180549994111,-0.236499994993,-0.0552499890327,4.55119991302,-0.385000020266,0.130462616682,0.315428227186,1.01410007477,-0.342350006104,0.328649997711,-0.403600007296,-0.827049970627,0.760499954224,0.204999998212,0.0349499955773,-0.730700016022,0.467649996281,1.46455001831,0.33054998517,0.242979988456,0.338196903467,-0.281650006771,-0.389527261257,3.99595022202,-0.119599997997,0.0883482769132,-2.65701723099,-0.171499997377,0.582700014114,-1.69260001183,0.721820116043,0.205151021481,-3.51350021362,-1.55989992619,-0.229512602091,0.444640636444,0.379130274057,-0.0849115252495,-0.433677643538,0.117144778371,0.226410791278,0.567442476749,0.458847224712,0.648492574692,0.975749969482,0.47310000658
