rid,DOS029_VCAP_24H:BRD-K90816807-001-01-8:5.04,DOS033_A375_24H:BRD-K90816807-001-01-8:5.04,DOS033_A549_24H:BRD-K90816807-001-01-8:5.04,DOS033_HT29_24H:BRD-K90816807-001-01-8:5.04,DOS033_MCF7_24H:BRD-K90816807-001-01-8:5.04,DOS033_PC3_24H:BRD-K90816807-001-01-8:5.04,MUC.CP002_MCF7_6H:BRD-K90816807-001-01-8:10.079,MUC.CP002_MCF7_6H:BRD-K90816807-001-01-8:3.3597,MUC.CP002_MCF7_6H:BRD-K90816807-001-01-8:1.1199,MUC.CP002_MCF7_6H:BRD-K90816807-001-01-8:0.3733,MUC.CP002_MCF7_24H:BRD-K90816807-001-01-8:10.079,MUC.CP002_MCF7_24H:BRD-K90816807-001-01-8:3.3597,MUC.CP002_MCF7_24H:BRD-K90816807-001-01-8:1.1199,MUC.CP002_MCF7_24H:BRD-K90816807-001-01-8:0.3733,MUC.CP002_NKDBA_24H:BRD-K90816807-001-01-8:10.079,MUC.CP002_NKDBA_24H:BRD-K90816807-001-01-8:3.3597,MUC.CP002_NKDBA_24H:BRD-K90816807-001-01-8:1.1199,MUC.CP002_NKDBA_24H:BRD-K90816807-001-01-8:0.3733
25976,0.809894323349,0.642365276814,-5.40219926834,-0.0716542378068,-1.06698894501,-0.0344999879599,-0.36984655261,0.748200058937,-1.63086783886,0.00459823012352,0.784583330154,0.0333999991417,0.296671271324,-0.149217709899,0.441993325949,0.241006806493,0.466664344072,-0.277614235878
10491,-0.471051037312,-0.372265666723,-1.2986330986,-0.251229166985,-1.00258624554,-0.646933376789,0.0601835623384,-0.442933350801,0.103963814676,-0.561755657196,0.490865170956,0.120733380318,-0.0175751000643,0.496647775173,0.307032346725,1.03702735901,-0.299940824509,-0.141714826226
51053,-1.70542418957,-0.188039213419,-0.914140403271,0.00805798172951,0.35118535161,-0.594699978828,0.713853240013,0.30759999156,-0.385225325823,-0.137314260006,-0.982160568237,-0.927466630936,-0.624413788319,0.273523062468,-0.479156076908,0.0782230049372,-0.105084642768,1.16608071327
9267,-0.271963834763,0.015507787466,-0.486517339945,-0.297790974379,-0.216251522303,-0.530666708946,-0.77666503191,0.277300000191,0.92705643177,-0.652331113815,-0.10475833714,0.129633337259,0.0997707694769,-0.727062761784,1.65893518925,1.19279539585,0.0752839446068,0.0940391719341
5547,0.0860989615321,2.41646051407,-1.31469488144,-0.276069611311,0.638100683689,-0.068599998951,1.20890927315,0.220966666937,-0.176766097546,0.595351457596,-0.714678943157,1.06633341312,0.591081023216,1.38019943237,-0.235995084047,-0.710182130337,-0.479772984982,-0.399127721786
6597,-0.0154488896951,0.0136002376676,-1.1022888422,0.955474376678,-1.25348424911,1.42900013924,-0.545919895172,-0.19496665895,0.423514515162,0.391449570656,0.152162253857,0.261233329773,0.324170917273,0.0761804357171,0.704988241196,1.00773751736,0.427827298641,-0.231834083796
5836,0.421520769596,-0.0740854218602,0.115764722228,-0.238569751382,0.202926799655,0.147799968719,-0.836199581623,0.14770001173,-1.01721894741,-1.45545518398,-0.458691239357,-0.464433372021,0.0138977766037,0.565354466438,0.270668566227,-0.0567331053317,0.755959391594,0.543156385422
6118,-1.16286766529,0.0136969834566,-0.0134155750275,0.729371368885,0.914548397064,0.489633381367,0.375180184841,-0.312700003386,0.385998219252,0.0144424922764,0.476256966591,-0.406266659498,0.400090396404,1.68619787693,-0.583646059036,-0.494875371456,-0.707927107811,0.813762307167
2961,-1.12607812881,2.79411315918,-0.0746193230152,0.309337794781,-1.02495527267,-0.934833407402,0.131920918822,-0.276933372021,-0.0173216313124,-0.363507568836,0.711794912815,-0.316900014877,0.156069919467,-1.01419937611,0.219411954284,-0.473875761032,0.0938087701797,0.398917138577
310,-0.602814078331,-0.711431920528,-1.14952921867,-1.03569924831,-1.0553432703,0.258666694164,-0.208083614707,0.454700052738,0.39983445406,-0.350746035576,0.477900624275,-0.614899992943,0.438610553741,-0.244973242283,-0.12142854929,0.543852865696,0.478473901749,-0.178920477629
7296,0.271314412355,-0.136434912682,-0.924262046814,-0.436229586601,-0.643957436085,0.278900027275,-0.0143090412021,-0.390166699886,-0.0856714621186,0.409627169371,0.184451431036,-0.751166701317,-0.325497865677,-1.86948144436,-0.246158480644,0.362984895706,0.108878217638,0.41566863656
1429,0.215454533696,0.0813028216362,-0.456314325333,-0.309231042862,-0.381270766258,-0.29886674881,0.534872233868,-0.341933339834,0.768438637257,0.215773582458,-0.588334977627,-0.445300042629,-0.389828294516,-1.81950747967,0.298294395208,0.188432306051,0.514349937439,-0.141968995333
2548,0.452402591705,0.929845809937,-0.692572832108,0.224598705769,-0.173185154796,0.0758333280683,-0.71640431881,0.0871666669846,-0.285886526108,0.268858075142,0.475262582302,-0.200500011444,0.666872262955,-0.640005588531,1.08453536034,0.582409441471,0.610064804554,0.147965595126
6499,0.968379855156,-0.828252971172,-0.556024730206,0.605061769485,-0.36323133111,-0.0920999646187,-0.202356994152,0.407400012016,0.089331522584,-0.202799141407,0.227931797504,0.0129000544548,0.464342415333,-0.154391363263,0.691853404045,0.578118145466,0.788351774216,-0.25580689311
642,0.13869728148,0.582067668438,-0.238389059901,0.0876577496529,-1.01807713509,0.0889333412051,-0.575793921947,-0.506233334541,-0.00304710865021,-0.0796056985855,0.10567894578,-0.293699979782,0.0942406281829,-0.696296453476,0.760402441025,0.614288628101,0.284713804722,-0.215596988797
23076,0.265280783176,-2.9202337265,-1.97023236752,-0.536891460419,-0.325792908669,-2.10493350029,-0.385270982981,0.561166644096,0.0307055003941,-0.15130224824,-0.0436211116612,-0.137533307076,-0.189125433564,-1.34569299221,0.453689515591,0.482927650213,0.89864140749,-0.561562657356
10099,0.349397629499,1.25860631466,0.620730280876,0.418041497469,-0.631075739861,-0.215433359146,-0.705605268478,0.347233355045,-1.36144030094,-0.484619796276,0.555968761444,-0.0809999704361,0.323555231094,0.729822874069,0.019265294075,0.190233662724,0.240616247058,-0.487745702267
9817,0.268702745438,-0.0472695380449,0.102552890778,-0.0289476513863,-0.612273037434,0.585366725922,0.205768153071,0.447100013494,0.00232350826263,0.199568897486,-0.0757950693369,0.510933339596,0.0360492616892,-0.307777434587,0.459785401821,0.175914362073,-0.304704040289,-0.493455767632
9126,-0.0559636205435,0.890605092049,-1.22931206226,-0.216274499893,0.827771484852,-0.029366672039,0.722943782806,-0.619633376598,-0.399092942476,-1.085511446,-1.12074351311,-0.0198333263397,0.254533946514,0.738622903824,-0.527410149574,-0.712366342545,-0.167325049639,0.34071958065
3930,0.765669941902,-0.877760648727,1.39263486862,-0.316637992859,-0.798457026482,0.620866775513,0.377263128757,-0.0108666718006,0.585870981216,0.305075138807,0.150390595198,-0.153800010681,0.667819797993,-0.151478931308,-0.112739995122,0.216514959931,0.611836314201,0.107245087624
10450,-1.0352537632,-0.143764212728,0.645585477352,1.22001135349,-0.640902400017,0.349500000477,0.317344546318,0.213933348656,0.168144240975,-0.941023826599,0.349679231644,-0.219566702843,0.603617548943,0.439310729504,0.0867345556617,0.673205494881,0.100362583995,-0.112807363272
54386,0.229983612895,1.09971523285,-0.0135939717293,0.484766215086,0.245684027672,-0.172066673636,-0.498409301043,-0.208766683936,-0.159845039248,0.161824777722,0.682006955147,-0.509700059891,0.288019418716,-0.427421271801,-0.50969183445,0.499469071627,-0.0390734374523,-0.367813795805
664,-0.476436853409,0.006347252056,0.834571242332,1.31413292885,-0.156612932682,0.167299985886,0.130543977022,-0.146266669035,0.294761538506,0.420924037695,0.378571182489,0.0383666604757,0.118374601007,-0.109531223774,-0.125456288457,0.495343148708,0.54498308897,0.533606052399
596,0.15655721724,1.42279744148,-0.211254790425,-0.500345766544,0.494880139828,-0.095400005579,-0.863653004169,0.318833351135,0.137524187565,0.243368729949,0.783575773239,-0.334733366966,-0.505300998688,-0.859205186367,0.487303376198,0.00374121963978,0.291062414646,-0.610342085361
10180,0.603941142559,-0.0536650493741,-0.277194499969,-1.29358065128,1.43911337852,0.0166000127792,0.955980122089,-0.469399988651,0.325522482395,0.153397858143,-0.570073485374,0.234333336353,-0.256534814835,1.41409480572,0.445523560047,0.0322828888893,-0.428112924099,1.68887162209
1445,0.226845502853,-0.10857540369,0.366307616234,0.0304494258016,-0.502943456173,1.16069996357,-0.279304474592,-0.524633347988,0.323265731335,0.242067530751,0.0745395720005,-0.435766667128,-0.181662037969,-1.4327981472,0.821150660515,0.44222548604,0.0397861301899,0.737753152847
230,-0.0508962273598,0.392558217049,-0.845233201981,-2.68223333359,-1.82752752304,-0.514999985695,-0.562967717648,-0.128633320332,-0.830384254456,-0.977199137211,-0.115985676646,0.120333328843,-0.0688303634524,-0.00552874524146,-0.787762105465,-1.20320367813,-0.384949505329,-0.677505791187
9246,-0.146860942245,0.267178207636,-0.195666640997,-0.147714301944,2.21825385094,0.344233363867,0.734630167484,-0.138900011778,-0.465430170298,0.0996494442225,-0.720498561859,0.184033334255,-0.706755399704,0.369009971619,-0.250973343849,-0.198793128133,-1.31833338737,0.754203975201
5092,0.784883975983,0.216562733054,0.296791136265,0.771757602692,0.738871991634,0.324933350086,-0.712478816509,-0.281566679478,0.373557209969,0.00972975790501,0.646692991257,-0.980233371258,-0.0481211394072,-0.530854821205,0.21650287509,0.41774341464,0.246792390943,0.126202642918
23463,-0.184082359076,-0.171748220921,-0.0274528637528,0.580926418304,-1.04735600948,-2.46253347397,-0.160812228918,0.19010001421,0.289079070091,-0.088188380003,0.410897701979,0.353266716003,1.13647270203,0.374599337578,0.103828020394,-0.0327207297087,0.669344902039,-0.0377852767706
10007,0.5135217309,0.617725491524,-0.144425630569,0.826367378235,-0.860018491745,0.236466646194,-0.224345505238,0.734233319759,-0.228403419256,0.11427398026,0.69769090414,0.522966682911,0.401536822319,0.18149921298,0.854193150997,0.839710831642,0.143048256636,-0.300632536411
4925,1.05389428139,0.803729474545,0.113950639963,-3.03823947906,-0.360607624054,-1.3805000782,1.55932295322,0.389500021935,0.792657375336,0.315642237663,0.257129907608,0.5,-0.184856638312,-0.519756317139,-0.1106877774,-0.043236464262,0.41173106432,-0.551957070827
6251,-0.0287784524262,0.158629789948,-0.276345103979,0.147095814347,-0.440069913864,-0.324599981308,-0.699816048145,0.430933356285,0.0281686652452,-0.378057867289,0.577890217304,-0.29699999094,-0.228298306465,-1.30598974228,-0.630875051022,-0.585152864456,-0.433124601841,-0.976284205914
5782,0.631426036358,0.352508276701,0.124531432986,0.120701767504,-0.488349348307,0.495199978352,-0.523118853569,3.22250008583,-0.365168690681,-1.64051914215,0.842636704445,0.586900055408,0.322242081165,1.58874237537,0.31186875701,0.453372448683,0.273468017578,0.27305996418
5106,-0.192207574844,0.0228376016021,-0.505391538143,-1.06274008751,-0.0662050545216,0.330233305693,0.758072316647,-0.356966674328,-0.82384455204,-0.28312253952,-0.98045861721,-0.277000039816,-1.00825250149,-0.376582682133,-0.0574435591698,0.592092752457,0.30043399334,0.07006688416
2673,-0.28206038475,-0.506513357162,-0.716892242432,-1.13749957085,-0.610033988953,-0.521866679192,-3.18638253212,0.277933299541,0.394682377577,1.4456499815,-0.569787085056,-0.474800109863,-1.95730471611,-0.470265954733,-1.03244173527,0.310455739498,-0.664670825005,0.21389631927
644,0.485418468714,-0.556438148022,1.22614765167,-0.71243840456,0.171517118812,0.159466654062,0.120598569512,-0.122766658664,1.01915967464,0.567203223705,0.00440107285976,-0.818599998951,0.305337876081,-0.32617264986,0.33432534337,0.917520880699,0.3535836339,0.497043311596
6284,0.00640084594488,-0.853659570217,0.633578062057,0.142731696367,0.417643427849,0.343100011349,-0.321383953094,-0.745066642761,0.207629516721,-0.0487650409341,-0.585071027279,-0.451366662979,-0.192579030991,-1.33307933807,0.701521635056,0.710748910904,0.360808938742,0.0292239189148
4605,1.1257815361,0.358255326748,-0.739182114601,-0.644202768803,-0.449493229389,0.0107000023127,-0.486400276423,0.204233333468,0.223304882646,-0.211820155382,-0.245222553611,2.0109333992,1.83794867992,-0.330574810505,-0.0477836579084,-0.709517300129,-0.751922369003,0.633652985096
6810,0.352683901787,0.029775083065,-1.50115168095,0.160761505365,0.346909791231,-0.142733365297,0.235330611467,-1.04949998856,0.795841693878,0.0793291628361,-0.457028836012,0.597433328629,-1.17467570305,-0.270759522915,-0.251313447952,-0.626349031925,-0.485048741102,0.767294049263
54499,0.429899692535,-2.1113307476,-0.155591160059,-0.967702329159,-0.860224306583,0.0260334014893,-0.0908376052976,-0.909033298492,-0.0190090611577,0.252597421408,0.522838652134,-0.598233282566,0.457569926977,0.157076328993,-0.046524040401,0.285644233227,0.315946996212,-0.942352890968
11007,1.95440888405,0.487479418516,-0.265691757202,-0.147382602096,0.114855840802,-1.76370000839,-0.363400489092,0.365333348513,0.292876154184,0.27023807168,-0.588633537292,-0.184966683388,0.229959994555,-0.291986495256,0.126270160079,-0.805968165398,-0.615048110485,-0.594755768776
1643,0.354246288538,-0.332867980003,0.669925034046,-1.3451526165,-1.0631159544,1.13240003586,-1.0847312212,0.459933340549,0.381316840649,1.5052177906,-0.039888124913,-0.637900054455,-0.548185646534,-1.77242743969,0.732082664967,1.48076605797,0.424665898085,0.48552235961
25805,1.88825166225,0.148935720325,-0.323626935482,-0.390473335981,-0.0255657434464,-0.903266727924,-0.353006035089,0.172600001097,0.535083293915,0.0811342895031,0.795999109745,-0.706600010395,0.217546164989,-0.355648845434,0.134521394968,0.284564197063,0.202934488654,0.247762531042
3033,0.253745943308,0.379347085953,-3.36207056046,-2.00814914703,-0.684829056263,-0.397466689348,-0.322022736073,-0.125900030136,0.640522181988,0.261362761259,0.86083906889,0.368733346462,0.0746451318264,-0.746411681175,0.456784844398,0.0106061249971,-0.0940069630742,-0.275322079659
2745,-0.0914915204048,-0.810391187668,-0.610895931721,-0.740243375301,-0.558197796345,0.020600007847,0.617577075958,0.710866689682,1.14713084698,0.38123396039,0.369976341724,0.107699990273,0.404426038265,-0.112951278687,0.181558310986,-0.156455367804,-0.146283477545,-0.38015127182
9961,0.103278785944,0.412358045578,0.673626303673,0.0166341587901,0.696389317513,0.883933365345,-0.273255586624,0.0894666910172,-0.262292832136,1.02903401852,-0.618508338928,0.231966644526,-0.207031175494,0.441169798374,0.685889482498,-0.496703833342,-0.994689106941,-0.281360417604
3925,-0.161715343595,-0.602459490299,0.420670837164,-0.865677058697,-0.883365988731,-0.583000004292,0.773416757584,0.232466667891,0.369848489761,0.999285101891,-0.00751261413097,0.139233350754,0.876627206802,0.695376038551,-0.234406739473,-0.192102521658,0.31500852108,-0.169626533985
2582,0.562136054039,-0.461814641953,1.48226928711,0.743806660175,0.465817391872,-0.630366683006,0.232679203153,0.448266685009,0.623013496399,-1.69483375549,0.418281912804,0.52863329649,-0.526210427284,0.613025009632,0.242879748344,0.456852763891,0.332389891148,-0.26214659214
5792,0.534634530544,0.750108242035,-1.39767813683,0.16866786778,2.15013408661,-0.889333367348,0.933466732502,0.126033350825,-0.203043937683,0.708556771278,-0.674098789692,-0.021399974823,-0.59732156992,0.369822889566,-0.655375897884,-0.700901925564,-0.95285153389,0.894609928131
5236,0.163602173328,-0.715501070023,0.69250190258,-1.73659539223,-1.12351977825,0.137366682291,-0.906838178635,-0.162800014019,-0.130671232939,0.854539096355,0.215692937374,-0.313766658306,-0.258386790752,0.204369515181,0.201962769032,-0.146709129214,0.112113513052,0.0869442820549
4016,-0.0557872653008,1.07441687584,-0.817856907845,0.92065256834,1.06373119354,0.22613337636,-0.631773114204,0.55060005188,-0.49604010582,-0.0224102661014,-0.679085373878,0.513533353806,-0.476230621338,0.936905145645,0.0287922099233,0.0801806598902,-0.513120651245,0.373154550791
4651,-0.132659077644,0.00202757492661,-0.332262217999,0.937839448452,-0.0930119231343,-0.608433365822,-0.280086964369,0.248400002718,-0.173027589917,0.667628586292,-1.02588295937,-0.0775666832924,-0.467361032963,0.514918029308,-0.136434450746,0.127833664417,0.521091580391,0.206266820431
3988,-1.02381289005,-0.29153573513,-1.06277310848,-0.959064722061,0.189190119505,-0.292633354664,0.96749663353,0.476866751909,-0.412511825562,0.99782127142,-1.01243019104,0.523366630077,-0.676428079605,0.163645237684,0.935869932175,0.515912115574,0.19717246294,-0.187972918153
26227,1.09834861755,0.479369312525,-0.595311701298,0.511072576046,-0.886808276176,0.62700009346,-0.603668987751,-0.383133351803,-0.331655114889,-0.277693301439,0.775850534439,-0.333499968052,0.528205633163,-0.776719331741,0.295657277107,0.247874349356,0.256466031075,0.180850803852
7982,1.80407643318,1.21171975136,-0.881266117096,-1.0594381094,-0.0132428556681,0.757433354855,0.0756331607699,0.524033308029,0.678398370743,0.401337742805,0.161860525608,0.337133347988,0.818141341209,2.32253360748,1.48437845707,0.0128753185272,-0.0159729719162,-0.133821502328
3551,0.442331910133,-0.0948134958744,-0.956243991852,-0.585710048676,1.82513797283,-0.217866659164,1.5018504858,0.0700999945402,-0.463110148907,0.227828845382,-0.728636264801,0.443366706371,-0.783406317234,0.359056472778,-0.223641648889,-0.130051165819,-0.192109674215,1.83119177818
5108,0.590588748455,0.570497274399,-0.545268595219,0.194831326604,-0.912666976452,0.0986333191395,-0.667930424213,0.168866664171,-0.3369987607,-0.0989935398102,0.5103110075,-0.310333371162,0.24861073494,-0.322126805782,0.654537320137,0.447090476751,0.7738301754,0.0712845623493
8870,-1.01084005833,0.431875765324,0.348724007607,0.309564173222,-3.89158916473,0.253366649151,0.433802604675,0.438699990511,0.0221452265978,0.0739157870412,0.420459359884,-0.375099986792,0.581384539604,0.04838347435,-0.618672847748,0.037218593061,-0.0729133635759,-1.15581417084
2195,0.413225889206,0.361070156097,-0.308270514011,0.586042046547,0.892260730267,0.548833310604,0.325695514679,-0.415133297443,-1.11017596722,-0.908189356327,-0.873546242714,0.218733340502,-0.759455084801,0.585676133633,0.452883660793,0.867120444775,0.652858614922,0.144689306617
8731,0.325224280357,-0.92112660408,-0.656379938126,0.547984540462,-0.726105868816,0.545700073242,-0.441894650459,-0.218200013041,-0.672751069069,3.10022091866,0.119020581245,0.0793000012636,0.504725396633,-0.788631975651,0.732610523701,0.354886829853,0.468361735344,0.376645445824
1956,0.114003404975,1.73951435089,-0.621280312538,0.221406072378,-1.15759956837,0.603766679764,0.705936014652,0.0971666574478,0.494452536106,-0.0318406000733,-0.22008445859,2.39879989624,0.145896613598,-0.673610091209,0.687767744064,0.491287171841,-1.03130102158,0.520987570286
10276,-0.64078181982,-1.66086018085,-0.966459691525,-0.920413553715,-1.10050809383,-0.31646668911,-0.980096340179,-0.410766661167,-0.446060299873,-0.775297284126,0.0752837061882,-0.500433385372,0.572379887104,-1.7827899456,-0.070393756032,0.449048727751,0.0175013020635,0.737467110157
1666,-1.94744956493,0.0742595046759,-0.974620223045,-0.0582327395678,-0.901994347572,0.540433347225,-0.323211610317,-0.338333338499,-0.071603551507,-0.242223367095,0.561338067055,-0.0343666374683,-0.0260730832815,-0.186836436391,1.20893526077,0.883942782879,0.44699215889,-0.03451192379
4864,-0.605143785477,-0.256507247686,-1.29354083538,0.525016307831,-0.740555584431,0.201599985361,-0.190937638283,0.820966720581,-0.186087861657,-0.601716756821,-1.0160639286,-0.400133341551,-0.900518238544,-0.584073066711,0.328881323338,0.277432084084,0.670981407166,0.202014699578
4232,-0.848029196262,0.361841112375,0.87718641758,2.22871756554,0.977470159531,-0.550933361053,1.12185823917,-0.182566672564,-0.372310757637,0.333132594824,-0.372620373964,-0.370633304119,-0.878479003906,0.154876351357,-0.498749732971,-0.991752743721,-0.846462488174,-0.144545093179
5050,1.22527515888,0.351696789265,0.494572222233,0.597091555595,-0.676600694656,-1.81733345985,-0.508256554604,0.12690000236,-0.632999718189,-0.019211512059,0.660567879677,-0.211199998856,0.792086839676,0.316401481628,0.496018588543,0.92612695694,-0.080308675766,0.250256568193
813,0.709972679615,-0.0407124944031,-0.239604473114,0.417299956083,-0.395482897758,-0.800166666508,0.163516998291,0.0575666725636,-0.322342634201,-0.0821817293763,0.314544767141,-1.05186665058,0.785350441933,0.457699179649,-0.561024010181,-0.148770019412,-0.205709517002,-0.533508896828
3964,-0.0777109861374,0.208232164383,0.873264729977,0.16156668961,0.397990226746,0.0968666821718,0.253701508045,0.354966670275,-0.811575174332,0.293826371431,-0.268139481544,0.206800103188,-0.359170079231,0.569035768509,-0.251554250717,-0.0927181467414,-0.456865519285,0.336177408695
26020,0.445736944675,-1.10111474991,0.478409588337,-5.69903278351,-0.176038876176,-1.04263341427,-0.228164300323,-0.43446663022,0.625445008278,-0.18710552156,0.3480245471,-0.181233346462,-0.117368772626,0.162530869246,0.386818498373,0.201194688678,0.232208073139,-0.102742090821
481,-3.98696708679,0.0891529619694,0.381378591061,0.578668475151,-1.12448549271,-0.716366648674,-0.459567070007,0.160433351994,0.27004134655,-0.173784226179,0.734063029289,0.239600002766,0.206184029579,-0.704311311245,-0.439954072237,-0.407415509224,-0.147064462304,-0.347416430712
5019,-1.29958164692,0.312427550554,-0.320379257202,0.114702254534,-0.790583014488,-0.759499967098,0.0937775373459,1.6562333107,1.7389497757,-0.440637946129,-1.00027918816,-0.414866685867,1.75613832474,-1.45033705235,0.924255609512,0.534279584885,0.490423440933,0.0110379606485
291,0.288609445095,-1.09295713902,0.460032701492,0.0624702349305,1.506488204,-0.0577666722238,-2.0117058754,-1.77633333206,1.23876917362,0.0369452238083,-0.694607615471,-0.664099991322,-0.183604449034,1.07144510746,-0.0475463978946,0.383897691965,0.0318757146597,0.681139469147
10973,-0.166131556034,0.0370875373483,0.87017840147,0.571373641491,-0.840452432632,-0.59810000658,-0.705251932144,0.19403333962,-0.114746637642,-0.235246002674,0.413522422314,-0.116733372211,0.139785051346,0.431524187326,-0.618075430393,0.559174001217,0.98999273777,-0.0188354030252
9697,1.78001952171,0.128930002451,1.04017567635,0.783393442631,-0.922333598137,-0.0787000134587,0.892501056194,0.167833372951,-0.171610340476,0.0256460253149,-0.560171961784,1.36713337898,0.111922279,0.780276179314,0.36440974474,0.292460620403,0.0925020575523,0.132920622826
5831,0.0689039826393,-0.756445288658,0.832732319832,-0.201705694199,-0.199311345816,-0.978100001812,-0.435110121965,0.0102333277464,0.215341031551,-1.66353499889,0.606640100479,-0.493033319712,0.335419416428,0.404614031315,-0.519315540791,0.246060028672,-0.258888274431,-0.0533182621002
8202,0.245328947902,0.288311481476,0.269769638777,-2.59122896194,-0.349138408899,-0.0644000023603,-0.673884689808,0.0551999956369,0.0278804507107,0.0467131957412,0.603825211525,-0.159733355045,0.192841857672,-0.960278749466,-0.219890400767,-0.212542459369,-0.741237223148,-0.420246422291
57804,1.30252420902,-0.429529458284,0.328130304813,1.4102396965,0.406209856272,0.771466672421,-0.965253710747,-0.589266717434,-0.169736012816,-0.171590209007,-0.292374849319,0.784866690636,1.67066824436,0.6447712183,0.176432520151,-0.789407074451,0.432267308235,-0.201588153839
5566,-0.0344355553389,-0.38321352005,0.51361489296,-1.06263434887,1.15881609917,-0.52530002594,0.560598433018,-0.542433381081,0.150289833546,-0.831332921982,-0.634791433811,-0.365033388138,-0.508000135422,0.508992135525,-0.235338002443,-0.81520318985,-0.825914502144,0.0761031210423
57149,0.912303686142,-1.26474392414,-1.93983578682,0.543919444084,-0.531379699707,0.769933402538,-0.25766479969,0.615499973297,0.266566157341,-0.218341931701,-0.111017048359,-0.560400009155,0.11557276547,-1.12537813187,0.235205486417,0.411769986153,0.84804725647,-0.311664134264
7416,-0.888945639133,-0.903541982174,0.782521367073,1.41152369976,0.113589070737,-0.836733400822,-3.41459417343,0.320300012827,0.127560958266,-0.043227083981,0.142249643803,-0.0624333322048,-1.17939722538,-0.264627158642,0.0562649071217,0.108215950429,0.133794724941,-2.64203858376
10174,1.10776555538,0.436370044947,-0.209386110306,0.309151351452,-0.191465392709,0.291566640139,-0.509107470512,0.134033337235,0.278156787157,0.502967715263,0.516025900841,-0.423566699028,0.212522447109,-0.256768465042,-2.11615777016,-0.0420015715063,0.29134401679,-0.20002835989
6676,-0.0135908275843,-0.331307828426,0.13827124238,0.348708033562,-0.508685469627,-0.114500015974,0.210571691394,-0.476300001144,0.896461069584,0.354643106461,-0.167414307594,0.30096668005,0.404633820057,-0.89369058609,-0.540029168129,-0.336421579123,-0.357570171356,-0.389997184277
8884,1.03192687035,-1.03662753105,0.844371855259,-0.226444393396,0.915204703808,0.00833332538605,0.0485803261399,0.200333327055,-0.140139475465,-0.317327201366,1.16332983971,-0.201333373785,0.617793977261,0.430325180292,1.55614745617,-0.0991322249174,0.867396771908,-0.164740532637
5997,0.0670856684446,-0.440235257149,-0.518431425095,-0.163342133164,2.48478770256,-0.096433326602,1.20158290863,-0.482566714287,-0.672788023949,1.0163269043,0.425672054291,2.50493335724,-0.519307255745,0.0417706109583,-0.0927736163139,0.187437459826,0.43807336688,0.494788527489
57147,-3.36223888397,-1.68060648441,0.420351445675,-0.984769403934,-0.156580448151,0.853566765785,0.668339073658,0.103933349252,0.519954621792,-0.6003434062,-0.623988509178,0.241533309221,0.255488395691,-0.468862980604,0.191208556294,0.355097591877,0.627884864807,0.356492936611
6909,-0.224609568715,-0.0731765925884,0.241754323244,-0.278847366571,0.522023200989,0.904966711998,-0.516374707222,0.43360003829,-0.0313676595688,0.193198800087,0.459051907063,0.189533352852,0.666400134563,-1.10043048859,-0.41231790185,-0.225619629025,-0.265292793512,-0.943612635136
9093,-0.757729709148,0.113420672715,-0.0784059762955,0.160368666053,1.26331686974,-1.45733332634,0.726245701313,-0.146966636181,-0.368210792542,-0.0577461123466,-0.871357023716,-0.365999996662,-0.649830698967,-0.137923642993,-0.591663897038,-1.35276556015,-0.805578052998,0.50804567337
23142,-0.855683922768,0.766170144081,-0.535906791687,1.23559403419,0.409489631653,0.451933324337,-0.682036995888,0.0218666642904,1.15810775757,-1.80032205582,-0.839977622032,0.284100025892,-0.615086436272,0.240754917264,-0.678854107857,-0.938247323036,-0.214748501778,-0.349317669868
8444,0.220511764288,0.27696710825,-0.587277591228,-0.680528044701,-0.244282364845,0.136366695166,1.10140621662,0.449100017548,-0.234649255872,0.536204338074,0.462949573994,-0.108600020409,-0.547915935516,-0.970168530941,0.276824772358,-0.463903367519,-0.179196059704,0.0813097655773
11232,0.658048987389,-0.666935443878,-0.526383578777,-2.03399801254,-0.241511002183,0.0304999947548,0.396092861891,0.567066669464,2.06239128113,0.725510597229,0.541272580624,-0.401033312082,-0.333908945322,-0.0138188358396,0.00582417845726,-0.66535371542,-0.335048317909,1.3487174511
27095,-0.383090406656,-0.168235778809,1.28629732132,1.05756831169,-0.423105567694,0.345066726208,0.0362783819437,0.141466677189,0.319625258446,0.110469512641,0.00766408443451,-0.225600004196,0.0650790482759,0.290922939777,0.169741928577,0.557515621185,0.121942028403,-0.408952116966
10732,0.410919040442,-0.553325176239,-0.0459848791361,-0.367691069841,-1.38007557392,0.757400035858,-0.560440063477,-1.72273349762,-1.74659538269,-0.811125218868,-2.85053682327,0.250833332539,-0.32296192646,-0.14087703824,-0.274245262146,-0.682132005692,-0.49843659997,0.00363141298294
23029,-0.226365759969,-0.846346795559,-0.611432671547,-0.334839195013,0.0983455330133,0.352833360434,-2.04304385185,0.803133368492,0.156792193651,0.497514009476,-0.0810163021088,-0.835533380508,0.355354607105,-1.22355139256,-0.339217752218,-0.652774214745,0.231650412083,-0.598518311977
9270,-4.22926616669,-0.516047894955,0.570825517178,-0.279824256897,-0.890133082867,0.172700002789,0.131884619594,0.593200027943,1.0122025013,0.314066916704,0.645875692368,-0.0933333337307,0.242638394237,-0.275258123875,-0.613343954086,0.133362725377,0.50640630722,-0.300315856934
