rid,DOS003_VCAP_6H:BRD-K23992348-001-01-5:5.01,DOS003_VCAP_24H:BRD-K23992348-001-01-5:5.01,ERG011_VCAP_6H:BRD-K23992348-001-01-5:10.019,ERG011_VCAP_24H:BRD-K23992348-001-01-5:10.019
10810,-1.37580001354,0.400051891804,0.378949999809,1.04803335667
7105,5.30964994431,0.680165588856,-0.840600013733,0.798445165157
23014,-5.5938501358,0.994404673576,-0.839900016785,-1.43157553673
55012,-3.23429989815,0.227355360985,0.341000020504,0.626586318016
2887,4.1533498764,-0.254075288773,0.585749983788,0.359697312117
9183,-2.72424983978,-0.337061733007,-0.13734999299,-0.0810478776693
11151,-0.116700008512,0.166291177273,-0.478749990463,-0.470157146454
7511,-0.424549996853,-0.0612215921283,-0.130099996924,-0.280521333218
10046,1.95684993267,0.891924023628,-0.804800033569,0.514656662941
1829,-1.73500001431,-0.12179363519,-0.392149984837,-0.639648377895
11000,0.218199968338,1.66988551617,0.032849997282,-0.209885120392
976,-0.595149993896,-0.20779800415,0.159900009632,0.284937977791
3597,-0.0767999887466,0.384673118591,-0.499900013208,-0.494195252657
178,-0.542700052261,-0.450428128242,0.235200017691,-0.739909470081
2625,4.62694978714,-0.970353245735,1.93490004539,-0.233063235879
6119,-1.24135005474,-0.101353630424,0.941699981689,0.647943139076
26136,-2.88665008545,0.654213666916,0.296350002289,-0.913769602776
6697,-5.61455011368,0.0108302049339,-0.613700032234,0.362441182137
5971,3.88770008087,-0.494159698486,-0.0792500078678,0.21322363615
22934,-5.08914995193,-5.52864551544,0.256949990988,1.6139190197
9289,-0.726899981499,0.240841820836,0.415049999952,-0.67889469862
4931,0.323700010777,0.305712789297,-0.259249985218,-5.22182941437
4200,1.78714990616,0.0576928555965,0.104699999094,1.57429003716
93594,1.01144993305,0.242523446679,0.515249967575,0.653211176395
5982,0.241649985313,0.993229746819,0.244299978018,0.473160386086
26520,-4.35244989395,0.929885387421,0.153300017118,1.44770801067
4998,1.42074990273,0.0861834958196,-0.00689998269081,-1.11970925331
10038,-2.00839996338,0.382468044758,-0.286300003529,-0.201732233167
60493,2.14925003052,0.758089780807,0.0634499788284,0.790103256702
51495,-0.443899989128,0.52664321661,0.319400012493,0.272823274136
4482,2.57139992714,-1.29086434841,0.354050010443,0.416551679373
23224,4.41135025024,0.930620193481,-2.18060016632,0.728468298912
9690,-2.12549996376,0.0433769524097,-0.303750038147,-0.0291683226824
80212,1.16805005074,-0.758105278015,0.151699990034,-0.050576325506
29928,0.910000026226,-1.34440112114,-0.553849995136,0.282922953367
22809,-4.71509981155,0.0818140357733,-0.037800014019,0.109492070973
50814,-0.092950001359,0.670635819435,2.17024993896,0.496385216713
55256,-5.37895011902,1.1419532299,-0.881750047207,0.188398331404
56997,3.97604990005,0.0150338709354,0.0760499984026,-0.421557843685
81544,-0.932749986649,1.38798689842,0.205399990082,-0.941358923912
6894,-3.53229999542,-0.589032351971,0.0857000052929,0.305553138256
64080,0.369200021029,0.0385926663876,1.3139500618,3.34277510643
55818,-3.68569993973,0.141614615917,1.20949995518,0.301591813564
637,-0.823799967766,0.74801659584,-0.99405002594,-1.35859358311
22823,-0.991900026798,-0.297536551952,-0.358799993992,0.257908135653
5287,-4.29104995728,-2.02643942833,-0.497699975967,-1.04854488373
91137,9.89340019226,0.0937552154064,-0.708899974823,0.271669209003
23097,-4.98000001907,0.533656537533,-0.095349997282,0.23193949461
9851,-0.252200007439,0.384886473417,0.0919999778271,-1.00260603428
23522,1.10995006561,-0.427883952856,-0.557900011539,0.807114303112
1123,-3.74294996262,0.382669687271,1.00055003166,-0.623537063599
5603,1.72979998589,-0.917843341827,0.210400000215,0.595913350582
51569,4.63710021973,0.485741615295,-0.774600028992,-0.704524457455
55699,-5.26310014725,0.876713752747,-0.204799994826,0.333427339792
2624,-5.49879980087,-0.67071390152,0.029599994421,-0.0624441504478
8204,2.0720500946,-0.60512471199,-0.12444999814,-0.675538897514
9133,-4.66275024414,-0.122291393578,-0.833749949932,0.274085700512
10921,-4.30184984207,-0.53497761488,-0.095749989152,0.883236706257
51742,0.954549968243,-0.286871433258,-0.273149996996,0.607017099857
2954,-4.76679992676,0.110153287649,0.306850016117,0.194915682077
27244,-4.74035024643,-0.346211671829,-0.18155002594,0.275346815586
23013,-2.59220004082,0.238125950098,0.037750005722,0.4948528409
8050,-4.84630012512,0.539714217186,1.17059993744,1.18145537376
79961,1.5256499052,-0.436584979296,0.760999977589,-0.146044507623
2017,4.15495014191,1.41742181778,-0.52999997139,-0.243338808417
55148,-4.58529996872,0.463303774595,0.00874999165535,0.0828639268875
960,0.528299987316,1.92135906219,-0.207450032234,-1.34733116627
10451,4.95705032349,-0.670087099075,1.13405001163,-0.377210795879
57406,4.68340015411,-0.955437600613,0.713649988174,-0.213909640908
51719,-1.81770002842,0.597492098808,0.250050008297,0.0141642689705
7074,-0.659749984741,-1.68800413609,-0.69990003109,-0.224504604936
10059,-1.21805000305,0.529708981514,-0.820600032806,-0.941956758499
51071,-1.38470005989,0.088261693716,0.149449974298,-0.707098722458
5796,-0.987500011921,0.971987426281,0.172299981117,-1.15702688694
55008,-0.513700008392,-1.00858974457,0.584850013256,0.879375934601
23597,-4.6265501976,-1.55727946758,0.564300000668,0.812241077423
8869,3.72475004196,0.0569203943014,0.745750010014,-0.480308145285
8727,0.608049988747,-0.0220896452665,-0.812949955463,0.61134147644
63874,0.220899999142,-0.363170027733,-0.399100005627,0.483172506094
8821,3.36280012131,0.179395645857,0.507250010967,-0.561058878899
57178,-1.27375006676,-0.0197514519095,0.537649989128,-0.00912955403328
5468,2.54885005951,-0.78088504076,0.399500012398,0.0886171758175
10557,4.64340019226,0.577827095985,-1.25179994106,4.49961280823
831,-1.39709997177,-0.0948085039854,0.126399993896,-1.21801650524
9531,-0.982349991798,0.293434917927,0.982800006866,2.29542326927
2767,3.28060007095,0.60431677103,1.36185002327,-0.25048738718
1861,-5.2827501297,-0.154849588871,0.159649983048,0.40700250864
10165,0.141400009394,-0.357794523239,-0.803799986839,0.688638865948
7106,-4.46420001984,-1.05881774426,-0.00114999711514,0.324563324451
2908,-0.0710000395775,4.72503137589,-0.39509999752,-0.106424897909
57761,-2.6414000988,0.307836532593,-0.000100001692772,-0.976335704327
23338,2.27594995499,-0.928813576698,-0.268700003624,0.291955977678
7852,3.43865013123,0.396686911583,0.343050032854,-1.02274799347
55033,5.93149995804,-0.618912935257,-0.266550004482,0.260002285242
57019,-0.537999987602,0.114867508411,1.04700005054,0.368319094181
91949,0.679750025272,-0.200815737247,0.220599994063,-3.21792173386
84617,-1.18704998493,0.181578829885,0.472200006247,-0.488878935575
25,-4.65425014496,-1.34135818481,0.0158000066876,0.601028501987
899,-1.69830000401,-0.47982442379,0.33805000782,-0.379677593708
79850,2.10920000076,0.157906234264,0.294999986887,1.17191648483
51466,-0.470499992371,0.139749601483,0.456499993801,-0.375571966171
2852,1.70880007744,-0.769715070724,0.238399997354,0.215424999595
55837,1.26749992371,0.38131698966,-1.46340000629,0.715829193592
2131,-3.31200003624,0.284167647362,0.137749999762,-1.22653508186
5427,0.752599954605,-0.0353129804134,3.21704983711,1.95653235912
25966,-1.96350002289,-0.470931649208,-0.0566499978304,0.52125364542
55608,-6.09200000763,0.331737488508,-0.972950041294,-0.309095978737
1662,-5.36135005951,0.823685705662,-0.0936499983072,0.90941876173
9702,-2.8517999649,-0.0276533067226,-0.409150004387,-1.01868581772
11031,5.32140016556,-0.431318730116,0.768649995327,-0.707545399666
10057,4.7595000267,-0.703950762749,-0.364800006151,-0.451840102673
5985,1.0406999588,0.415615200996,0.181850016117,0.199643105268
3280,-0.846150040627,-0.831225454807,1.77279996872,0.173324346542
55958,-0.582400023937,0.58845692873,0.145850002766,0.364026010036
51465,-2.68695020676,-0.128576010466,0.432150006294,-0.398703426123
2542,-0.436250001192,-0.512505829334,-0.184249997139,0.76239323616
10641,-4.95270013809,-0.824064970016,-0.401799976826,-0.0935513675213
11137,-5.38929986954,-0.374155461788,0.445749998093,1.08420753479
9842,0.477500021458,0.112377554178,0.22729998827,-1.05784475803
10493,0.912750065327,-0.697474896908,-0.341250002384,-0.0786214098334
10112,-5.55719995499,0.22374895215,0.404750019312,0.793040692806
1001,1.83679986,0.137548178434,1.72249996662,0.0748138278723
23635,1.18324995041,-0.123540624976,0.00235000252724,-0.175340026617
29916,4.65005016327,-0.67069786787,0.324199974537,0.951720118523
2810,3.15289998055,0.324841529131,0.0832000076771,-0.685675024986
5993,-3.43050003052,0.166235387325,-1.56859993935,0.340805232525
11142,5.47219991684,-0.312703698874,0.103000000119,0.288014084101
79187,3.43249988556,1.43266987801,0.558249950409,-0.926054656506
51382,-0.649899959564,-0.852535068989,0.773400008678,0.974116444588
8318,-2.08080005646,0.514286160469,-0.608150005341,0.310117185116
9695,-0.72135001421,0.100885346532,0.198299989104,0.500995695591
9712,1.78649997711,0.443743348122,-1.07844996452,-0.1643653512
64943,1.42229998112,0.194890290499,0.169150024652,1.3153898716
9738,5.35960006714,0.0703556239605,-1.3451000452,4.27866220474
6793,1.18295001984,0.259993702173,-0.134299993515,-0.662283480167
7358,-4.69234991074,-0.684622943401,-0.0640500038862,0.0678575560451
58472,4.16165018082,-0.552357017994,-0.469399988651,0.983250558376
50865,-0.306449949741,-1.34748029709,0.798449993134,0.90722489357
23200,1.80939996243,0.808293938637,-0.479649990797,-1.39956915379
51293,-4.66275024414,-0.768531680107,-0.663599967957,0.483885347843
10962,-1.41630005836,-0.61127859354,0.396399974823,0.270774126053
10153,1.26440000534,0.311229050159,0.0588500052691,0.424635082483
874,-4.63649988174,-0.370203197002,-1.51979994774,0.308669865131
