rid,PCLB001_MCF7_24H:BRD-A69592287-001-01-3:10,PCLB001_MCF7_24H:BRD-A69592287-001-01-3:2.5,PCLB001_MCF7_24H:BRD-A69592287-001-01-3:0.63,PCLB001_MCF7_24H:BRD-A69592287-001-01-3:0.16,PCLB001_A375_24H:BRD-A69592287-001-01-3:10,PCLB001_A375_24H:BRD-A69592287-001-01-3:2.5,PCLB001_A375_24H:BRD-A69592287-001-01-3:0.63,PCLB001_A375_24H:BRD-A69592287-001-01-3:0.16,PCLB001_A375_6H:BRD-A69592287-001-01-3:10,PCLB001_A375_6H:BRD-A69592287-001-01-3:2.5,PCLB001_A375_6H:BRD-A69592287-001-01-3:0.63,PCLB001_A375_6H:BRD-A69592287-001-01-3:0.16,PCLB001_A549_24H:BRD-A69592287-001-01-3:2.5,PCLB001_A549_24H:BRD-A69592287-001-01-3:10,PCLB001_A549_24H:BRD-A69592287-001-01-3:0.63,PCLB001_A549_24H:BRD-A69592287-001-01-3:0.16,PCLB001_A549_6H:BRD-A69592287-001-01-3:3.33,PCLB001_A549_6H:BRD-A69592287-001-01-3:1.11,PCLB001_A549_6H:BRD-A69592287-001-01-3:0.37,PCLB001_A549_6H:BRD-A69592287-001-01-3:10,PCLB001_A549_6H:BRD-A69592287-001-01-3:2.5,PCLB001_A549_6H:BRD-A69592287-001-01-3:0.63,PCLB001_A549_6H:BRD-A69592287-001-01-3:0.16,PCLB001_HA1E_24H:BRD-A69592287-001-01-3:3.33,PCLB001_HA1E_24H:BRD-A69592287-001-01-3:1.11,PCLB001_HA1E_24H:BRD-A69592287-001-01-3:0.37,PCLB001_HA1E_24H:BRD-A69592287-001-01-3:2.5,PCLB001_HA1E_24H:BRD-A69592287-001-01-3:10,PCLB001_HA1E_24H:BRD-A69592287-001-01-3:0.63,PCLB001_HA1E_24H:BRD-A69592287-001-01-3:0.16,PCLB001_HA1E_6H:BRD-A69592287-001-01-3:2.5,PCLB001_HA1E_6H:BRD-A69592287-001-01-3:10,PCLB001_HA1E_6H:BRD-A69592287-001-01-3:0.63,PCLB001_HA1E_6H:BRD-A69592287-001-01-3:0.16,PCLB001_HCC515_24H:BRD-A69592287-001-01-3:10,PCLB001_HCC515_24H:BRD-A69592287-001-01-3:2.5,PCLB001_HCC515_24H:BRD-A69592287-001-01-3:0.63,PCLB001_HCC515_24H:BRD-A69592287-001-01-3:0.16,PCLB001_HCC515_6H:BRD-A69592287-001-01-3:10,PCLB001_HCC515_6H:BRD-A69592287-001-01-3:2.5,PCLB001_HCC515_6H:BRD-A69592287-001-01-3:0.63,PCLB001_HCC515_6H:BRD-A69592287-001-01-3:0.16,PCLB001_HEPG2_24H:BRD-A69592287-001-01-3:2.5,PCLB001_HEPG2_24H:BRD-A69592287-001-01-3:0.63,PCLB001_HEPG2_24H:BRD-A69592287-001-01-3:0.16,PCLB001_HEPG2_6H:BRD-A69592287-001-01-3:10,PCLB001_HEPG2_6H:BRD-A69592287-001-01-3:3.33,PCLB001_HEPG2_6H:BRD-A69592287-001-01-3:1.11,PCLB001_HEPG2_6H:BRD-A69592287-001-01-3:0.37,PCLB001_HT29_24H:BRD-A69592287-001-01-3:3.33,PCLB001_HT29_24H:BRD-A69592287-001-01-3:1.11,PCLB001_HT29_24H:BRD-A69592287-001-01-3:0.37,PCLB001_HT29_24H:BRD-A69592287-001-01-3:10,PCLB001_HT29_24H:BRD-A69592287-001-01-3:2.5,PCLB001_HT29_24H:BRD-A69592287-001-01-3:0.63,PCLB001_HT29_24H:BRD-A69592287-001-01-3:0.16,PCLB001_HT29_6H:BRD-A69592287-001-01-3:10,PCLB001_HT29_6H:BRD-A69592287-001-01-3:2.5,PCLB001_HT29_6H:BRD-A69592287-001-01-3:0.63,PCLB001_HT29_6H:BRD-A69592287-001-01-3:0.16,PCLB001_JURKAT_24H:BRD-A69592287-001-01-3:0.37,PCLB001_JURKAT_24H:BRD-A69592287-001-01-3:10,PCLB001_JURKAT_24H:BRD-A69592287-001-01-3:0.16,PCLB001_JURKAT_6H:BRD-A69592287-001-01-3:3.33,PCLB001_JURKAT_6H:BRD-A69592287-001-01-3:1.11,PCLB001_JURKAT_6H:BRD-A69592287-001-01-3:0.37,PCLB001_JURKAT_6H:BRD-A69592287-001-01-3:2.5,PCLB001_JURKAT_6H:BRD-A69592287-001-01-3:10,PCLB001_JURKAT_6H:BRD-A69592287-001-01-3:0.63,PCLB001_JURKAT_6H:BRD-A69592287-001-01-3:0.16,PCLB001_MCF7_6H:BRD-A69592287-001-01-3:3.33,PCLB001_MCF7_6H:BRD-A69592287-001-01-3:1.11,PCLB001_MCF7_6H:BRD-A69592287-001-01-3:0.37,PCLB001_MCF7_6H:BRD-A69592287-001-01-3:10,PCLB001_MCF7_6H:BRD-A69592287-001-01-3:2.5,PCLB001_MCF7_6H:BRD-A69592287-001-01-3:0.63,PCLB001_MCF7_6H:BRD-A69592287-001-01-3:0.16,PCLB001_PC3_24H:BRD-A69592287-001-01-3:10,PCLB001_PC3_24H:BRD-A69592287-001-01-3:2.5,PCLB001_PC3_24H:BRD-A69592287-001-01-3:0.63,PCLB001_PC3_24H:BRD-A69592287-001-01-3:0.16,PCLB001_PC3_6H:BRD-A69592287-001-01-3:3.33,PCLB001_PC3_6H:BRD-A69592287-001-01-3:1.11,PCLB001_PC3_6H:BRD-A69592287-001-01-3:0.37,PCLB001_PC3_6H:BRD-A69592287-001-01-3:10,PCLB001_PC3_6H:BRD-A69592287-001-01-3:2.5,PCLB001_PC3_6H:BRD-A69592287-001-01-3:0.63,PCLB001_PC3_6H:BRD-A69592287-001-01-3:0.16,PCLB001_U266_24H:BRD-A69592287-001-01-3:1.11,PCLB001_U266_24H:BRD-A69592287-001-01-3:0.37,PCLB001_U266_24H:BRD-A69592287-001-01-3:10,PCLB001_U266_24H:BRD-A69592287-001-01-3:3.33,PCLB001_U266_6H:BRD-A69592287-001-01-3:2.5,PCLB001_U266_6H:BRD-A69592287-001-01-3:10,PCLB001_U266_6H:BRD-A69592287-001-01-3:0.63,PCLB001_U266_6H:BRD-A69592287-001-01-3:0.16
8243,-0.436358511448,0.376900017262,1.63744652271,0.282190293074,3.84638977051,0.359170615673,0.52189129591,0.0511007644236,-0.629099965096,0.556644022465,1.77592432499,0.849624156952,3.41592907906,4.89344978333,1.23018503189,-0.35049572587,-1.36014723778,-1.40190315247,0.279171735048,2.42943525314,-0.52812743187,0.435947299004,0.0172145813704,2.440284729,1.2621409893,0.407559901476,-0.661808609962,1.79811131954,0.110885709524,0.411624103785,2.23305845261,1.8762999773,0.791781842709,0.80105638504,2.43165564537,0.158173859119,-0.258261740208,-0.0830597728491,0.855121850967,-0.303733259439,-0.0807903781533,-0.725587964058,-1.37089979649,0.356454581022,-0.721825897694,5.46955013275,-0.597021341324,0.102969862521,0.417059570551,0.49356585741,0.170924425125,0.0633033216,1.26366174221,0.0685010701418,2.17435002327,1.13253259659,1.62869155407,-0.439532190561,0.957714438438,-0.147855952382,-0.836120247841,3.67490005493,-1.04154992104,-2.20364093781,-3.47881746292,0.10179041326,2.15756940842,5.32840013504,1.82407951355,-1.72432744503,1.34758162498,-0.898245513439,-0.0170666575432,0.887901842594,-0.155205130577,-0.567297041416,-0.23453335464,2.4116973877,0.509764432907,0.600933015347,1.32502448559,-0.770044326782,-2.00678825378,1.09278225899,1.40718221664,0.924276709557,0.142200022936,1.10325527191,2.89245009422,4.56342792511,7.82394981384,1.36450004578,1.06083536148,1.6940766573,0.221314132214,-0.491279512644
10730,-0.811107397079,-0.924966752529,-1.55505502224,-0.119902253151,1.68443191051,-0.771353304386,-1.47540295124,-0.345600754023,6.38565015793,-0.072393655777,-0.125379517674,1.68202960491,0.693797230721,5.26865005493,0.432607829571,0.4297516644,-1.62711572647,-0.77236109972,-0.653975307941,3.01161241531,0.81459158659,0.638924837112,1.76182222366,-3.64069890976,-2.36846780777,-1.95316004753,2.03105068207,3.75014162064,2.15098953247,0.781554877758,0.401518791914,10.0,-0.0630544871092,2.41084098816,0.845466315746,-0.264361202717,0.0555593408644,-0.590165376663,0.277320057154,0.4488748312,0.532952547073,-0.0230266340077,1.50393903255,1.07659590244,0.395848274231,0.494000017643,0.646629929543,0.359662979841,-0.0969531536102,-0.112269923091,-0.203160628676,0.472684562206,-0.454840421677,1.27935910225,-0.389615267515,0.257766544819,1.11479830742,1.31047165394,0.783946156502,-0.232790321112,-3.03997421265,3.68740010262,-0.754949986935,-1.20814025402,-1.2290520668,-2.39259719849,1.88210213184,2.86430001259,1.97649729252,-0.151816040277,0.0495332032442,0.254146665335,0.715300023556,2.26244735718,0.0757251083851,-0.386392891407,1.41087579727,6.89931106567,-0.238772973418,-0.423417180777,0.261517882347,-1.74785578251,-1.41935658455,-1.69794940948,-2.0894882679,0.542501568794,0.94420003891,-0.152108550072,1.06719994545,1.92403411865,1.77504992485,1.05659997463,-0.198001205921,2.05376172066,0.0402688160539,0.171153649688
30,0.591199457645,-0.542466640472,-0.507088124752,-0.749405026436,-0.924694180489,0.466180413961,-0.0566932410002,0.200245350599,0.145799994469,1.05199289322,0.826188445091,0.0938944220543,1.35012161732,0.0884999930859,-0.324987649918,0.441389083862,0.0403525270522,0.0388609543443,-1.07158017159,-0.435431838036,0.110409617424,-0.225197732449,1.15465176105,-0.343546390533,-0.868493258953,-0.320953518152,1.06635975838,-0.726208627224,0.24724265933,0.0688198506832,1.57398998737,-0.570699989796,0.314890086651,-0.0374421477318,0.677298486233,0.400628089905,-0.0758381634951,-0.125485420227,1.02538847923,0.796438872814,1.66239380836,0.914970397949,-3.72797012329,-3.14162135124,-2.71368670464,-4.53009986877,-1.71777105331,-2.31532502174,-0.391127198935,-0.0844038724899,0.169569060206,-0.398534178734,-1.23123073578,-0.973005890846,-1.04361200333,-1.86589002609,-1.23346483707,0.12529297173,-0.942975223064,-3.17640709877,-1.44427442551,-1.31040000916,-0.246700003743,-0.903034329414,-0.0477169826627,-0.392951667309,-0.791237711906,1.24469995499,0.715282917023,-0.534504234791,-0.0506701916456,0.0935211479664,0.414433330297,0.763809680939,0.119730524719,0.37456086278,1.32114303112,-1.84623670578,-0.595554828644,-0.5090508461,-0.0422068014741,-0.640728890896,0.282520025969,-0.650627315044,-0.729777097702,-1.62379550934,-0.436733365059,0.44665569067,0.117300033569,0.174381330609,0.52110004425,-0.775600016117,0.345798790455,0.0558775663376,-0.184386640787,0.245280891657
7466,-0.700443863869,-0.0392999947071,0.425558000803,-0.714941263199,5.48817300797,1.41636276245,0.871370792389,0.61827224493,1.45825004578,0.841205894947,1.18344902992,0.750011920929,0.70728379488,3.52810001373,-0.0498811379075,-0.622303843498,-0.283867061138,-0.977701127529,-0.592906594276,1.57880067825,0.143509060144,0.337966173887,-0.811023175716,-0.435998678207,-1.11325454712,-1.08834350109,-0.681788921356,2.66046905518,0.145914018154,0.698643445969,1.30626225471,3.72040009499,0.554296851158,-0.589071631432,0.633161783218,0.211717039347,0.0562628619373,-0.265371620655,0.441738128662,0.245873585343,0.819622993469,-0.497724205256,0.0437622480094,-0.453247219324,0.182379633188,0.541949987411,-0.509087324142,0.388244837523,-0.286379218102,-0.212768539786,0.0195699818432,-0.726330399513,0.47592997551,-0.337875902653,0.164632603526,0.452153384686,1.35876989365,-0.0995506048203,0.399343132973,0.442346662283,2.09265470505,3.62220001221,-0.145949989557,2.26836919785,5.34926700592,0.0434829965234,2.78735995293,3.30089998245,1.6631436348,-0.33440387249,1.37050139904,-0.179050803185,-0.551233351231,0.0676425993443,-0.38875246048,0.230404868722,-0.254656791687,0.073249399662,1.49197793007,0.321136176586,0.325085014105,-0.129561156034,0.174092799425,-0.514067471027,0.48310148716,0.173734724522,-0.260799974203,-0.542735934258,1.28474998474,1.46756505966,7.97140026093,3.49650001526,1.04100656509,3.97062778473,-0.319594353437,-0.210784852505
89910,-0.185173258185,1.14370000362,1.48539507389,2.19169330597,1.88003015518,0.623416483402,0.225472375751,-0.0306486319751,0.755899965763,-0.13919916749,0.503257513046,-0.61170810461,-0.645765542984,0.891550004482,0.0474235005677,0.33191972971,0.297441542149,-0.326005846262,0.471817672253,1.01139855385,-0.592334747314,-0.0314888954163,0.519443511963,0.243273377419,0.0923160612583,-0.749134659767,1.00512623787,2.31782317162,1.13254761696,-0.164202079177,0.213770061731,4.29990005493,0.781918227673,-0.295388191938,0.901317119598,0.585194766521,-0.0868995413184,0.325173288584,1.17708230019,-0.417501807213,0.258016079664,0.677533388138,0.476088553667,0.159062549472,-0.119061164558,3.71300005913,0.0678497925401,-0.327408730984,0.687197327614,1.37047088146,-0.24703733623,1.54708898067,0.123874358833,0.412205576897,-0.0411700718105,0.606644332409,0.846279978752,-0.212244302034,0.825869858265,0.289932787418,-0.398915708065,2.15590000153,-0.732749998569,1.45327138901,0.437697291374,0.383897960186,0.36711448431,3.00110006332,-0.0963595137,-0.238904476166,0.597864747047,-0.442703068256,3.22560024261,1.15494263172,0.138005822897,0.0181624535471,0.174527406693,2.48341035843,0.819150745869,0.450637608767,1.20567750931,-0.470164805651,-0.0470318756998,0.146399542689,-0.705453038216,-0.729394197464,-0.231966674328,0.502780795097,2.1711499691,1.80276441574,3.33115005493,4.01660013199,-1.0735231638,3.91153144836,-0.494762688875,0.594217836857
56654,-0.865847826004,-0.456466674805,-1.73399400711,0.19653698802,-0.67501270771,0.133484393358,-0.836608886719,-0.483515143394,0.442500025034,0.538063883781,-0.281164228916,-0.0229386091232,-0.343988955021,1.77309989929,0.150388240814,0.0242766961455,-0.62421476841,-0.377950012684,0.601607739925,-1.91587901115,-0.764820933342,-0.879334449768,0.0252366140485,-0.757237911224,1.9169793129,1.29544484615,2.13891482353,3.69277858734,1.48995375633,0.93023699522,-0.0273424386978,3.16599988937,0.447238326073,0.206113815308,-2.07699775696,0.14514644444,-0.348114550114,0.379078626633,-0.74890512228,-0.499516665936,-0.984290659428,-0.352717518806,-1.44124531746,0.0449530333281,-2.05893230438,3.20155000687,0.297506153584,0.135557740927,-0.202629446983,0.744267880917,0.045251134783,-1.70352172852,-0.754477083683,-0.433908581734,-0.458784341812,-0.715776920319,-0.166695192456,-0.0481149740517,-0.573915302753,-0.00118048861623,0.175062358379,1.52489995956,-0.194450005889,1.92492091656,1.7742344141,0.856205940247,1.55576717854,2.29789996147,1.40712070465,0.914968848228,0.965356469154,0.562309682369,0.248400002718,-0.911534905434,-1.33076000214,0.281896561384,-0.593096554279,-0.0584687739611,-0.199795693159,-0.338083475828,-1.02074897289,-0.408219218254,0.289917558432,-2.77273893356,-1.15330982208,0.233686685562,-2.18703317642,-0.131460383534,2.63934993744,1.18771648407,4.42990016937,-3.23390007019,1.05766487122,4.33712768555,-0.151097923517,1.29520237446
501,0.174549371004,-0.0293333381414,0.976059138775,-0.424936383963,2.66928553581,0.22262725234,0.0232809316367,0.772656679153,1.13954997063,1.26750457287,-0.377166032791,-0.498740434647,0.0892237201333,3.16839981079,0.659980893135,0.270127236843,-0.435983270407,-0.189062878489,-0.349539011717,0.711068987846,0.251487106085,0.100966870785,-0.439469486475,0.449858367443,-1.35532426834,-0.547950446606,-0.722994029522,2.25937151909,0.392464458942,0.0915046483278,0.513972103596,2.27290010452,0.340528488159,0.926654279232,0.227938577533,0.479253411293,-0.190230801702,0.839891076088,0.115129470825,0.31786736846,-0.460876464844,0.0441947877407,-0.297481834888,-0.421468317509,-0.302971869707,1.0218000412,0.209349960089,-0.154503762722,-0.0669641271234,-0.347418636084,0.613084733486,-0.574692130089,-0.112498700619,0.660238087177,0.599723935127,1.06945943832,1.92705631256,0.821553766727,0.800473153591,0.523185074329,1.96957588196,-0.659699976444,1.40929996967,1.25686681271,1.18734776974,0.462555408478,1.45931982994,-0.689199984074,2.78668522835,1.36120319366,-2.23069691658,-1.0164501667,0.0349999964237,0.0713732540607,-0.148374170065,0.167936593294,0.325231313705,0.84413421154,0.0361550524831,-0.270544111729,0.555492997169,-0.78334915638,-1.52631795406,0.409218668938,-0.454790323973,0.770568192005,-0.403900027275,1.51787042618,1.13224995136,1.03726816177,4.50255012512,2.58540010452,-0.099833227694,2.14361166954,-0.269780993462,0.325083434582
5438,0.0878718197346,-0.229866683483,-1.65063786507,0.491380095482,-1.7850253582,-1.0633174181,-1.08422470093,0.0783519223332,-3.14919996262,-2.11990213394,0.754285037518,0.908166527748,-2.33295822144,-8.21694946289,-0.998307168484,-1.5178334713,0.962658166885,0.406224042177,-0.38551980257,-4.72924184799,-0.0792591944337,-2.58340787888,0.839279353619,-4.98442792892,-1.14483189583,-0.835088014603,-4.4239783287,-2.9819624424,-1.89688503742,-1.69903361797,-1.02227878571,-2.32209992409,0.234426558018,-0.588145673275,-4.60054397583,-0.310327410698,-1.01339221001,-0.361740857363,-1.73810052872,-3.5464849472,-0.714421749115,-1.2383762598,-1.99133372307,-0.510265052319,-2.92396640778,-7.93854999542,0.742999732494,0.734295070171,0.360693514347,-0.0616447590292,0.113830000162,-3.75414967537,-1.45641767979,-0.412118643522,-1.03335738182,-0.801697313786,-2.61802506447,0.36856508255,-0.742991685867,0.159053057432,-0.982207477093,-3.84770011902,-5.34145021439,-3.79684591293,-1.38917601109,-0.458298265934,-3.60329794884,-9.04300022125,-1.15272831917,-0.158994406462,0.462845385075,0.369886487722,-0.210966646671,-1.25589060783,-0.293601125479,-0.100616343319,-1.96845829487,-3.08104324341,-0.955993056297,-0.593691170216,-1.5804040432,0.516261994839,0.413960278034,-1.67529320717,-1.91110646725,-1.01686036587,-0.00806668400764,-5.72526836395,-4.89569997787,-3.88026714325,0.781350016594,3.65729999542,-1.57874619961,-4.19096565247,-1.22242546082,0.639279484749
26993,-0.526999354362,-0.239933311939,-0.938962459564,-0.429758727551,2.34719991684,0.140942797065,-0.469389975071,0.566561579704,-2.24510002136,0.210217103362,0.434295594692,0.142310082912,1.17974889278,0.107349991798,0.707018077374,-0.104618236423,0.866898298264,0.461002200842,0.403874754906,2.07676625252,0.758835613728,0.298533678055,-0.0500028282404,0.629681944847,0.756618380547,0.716744840145,-0.161330997944,0.658422350883,-0.52008742094,0.0269021987915,1.19770562649,2.27679991722,0.658317744732,1.1748136282,-0.326801776886,0.296201050282,0.503327548504,0.259912163019,-0.90201997757,-0.676925718784,-0.523030340672,-0.524196267128,-0.04180630669,0.794135332108,0.161983132362,-2.17024993896,1.80661165714,0.427322328091,0.710354328156,-0.0242505669594,0.247013747692,-0.156585305929,0.326645761728,0.386476814747,-0.10152489692,0.397603690624,-0.315710544586,1.21459889412,-0.470330744982,1.12637233734,0.851548910141,-1.63779997826,2.4577999115,-0.0379117280245,0.524145960808,-0.489256441593,0.786414861679,0.878899991512,0.492982566357,0.405777692795,-0.432694494724,-0.25581651926,0.00560000538826,0.341242551804,-0.423579037189,0.115826331079,0.0180148072541,-1.38044142723,0.51428604126,0.747259616852,0.0703650936484,0.50390791893,0.129475444555,-0.516293883324,1.18565177917,2.03404974937,-0.234466657043,0.479495257139,-1.92980003357,-0.232772380114,-1.96864998341,-1.17299997807,1.57822871208,0.179702877998,1.66464591026,1.38347291946
55111,-0.535819172859,0.114266678691,0.173517644405,4.20762395859,1.65516448021,0.400492042303,0.911860644817,0.94200026989,1.88090002537,-0.117301292717,-0.0711987242103,1.13839650154,0.587161183357,0.240900009871,-0.264820158482,-0.505283355713,-0.141484022141,-1.54274177551,-0.225469142199,-1.34935331345,0.999389886856,-0.0363797619939,0.482553243637,-0.227615520358,-0.809179186821,-0.0187595188618,-1.03209280968,1.20401644707,-0.11262114346,1.24892902374,-0.28144672513,2.804500103,-1.16742026806,0.229533746839,0.608697772026,0.21354842186,0.940212368965,0.137183576822,-0.299370020628,-0.648666203022,-0.357703238726,-0.320793867111,-0.775195538998,0.834968864918,1.196793437,-2.31830000877,1.09512031078,0.641362309456,0.26465678215,0.612630069256,0.74194163084,0.326427638531,0.0791786164045,0.574979305267,0.86331897974,0.204038232565,-0.960718870163,-0.0774429291487,0.126214742661,0.716375589371,-0.177791953087,1.03170001507,-0.951550006866,-1.64528489113,-1.18580436707,0.0830830186605,0.0745123624802,1.28439998627,1.25118517876,-0.56036567688,0.297389298677,0.311580777168,-1.47340011597,-0.0406279042363,-0.411387622356,0.0492201000452,0.555208027363,1.55231046677,0.422950387001,0.455018162727,0.871136128902,0.0573208928108,-1.25193881989,-1.49575543404,-0.626544117928,-1.59883630276,1.6360001564,-0.538442492485,-0.138299971819,-0.00376051664352,0.560100018978,-1.5760999918,0.30684915185,-0.74302738905,-0.088015794754,0.597175359726
8520,1.03914356232,0.113233342767,-5.71716070175,-0.487742304802,0.983491122723,0.117855370045,0.414744675159,-0.846897304058,0.790549993515,-0.195834890008,-0.279706984758,-0.860810816288,-0.864083588123,0.188500002027,-0.718224465847,-0.332292973995,-1.27539157867,-0.022977553308,-2.38479757309,-0.344298839569,-1.43800318241,0.146976992488,0.106400333345,-2.2806725502,-0.889575123787,-0.179307714105,-3.34097695351,-1.50109672546,-1.09795928001,-0.336679935455,-1.6080930233,1.28900003433,-0.361723065376,-0.316903024912,-1.45013058186,-0.546033143997,-0.051593631506,-0.343607604504,0.141048267484,-0.0666043609381,-0.100514665246,-0.294240891933,-0.958825230598,-0.511971890926,-0.484025657177,0.56510001421,-1.02324604988,-0.595202386379,-0.589690506458,-1.11989700794,-2.67832946777,-2.28513646126,-0.930471599102,-0.226965293288,-0.949503719807,-2.02463912964,-0.783108532429,-0.284886002541,1.26456654072,0.516999125481,-2.80049371719,0.512099981308,0.345299988985,1.25811731815,0.186622187495,-0.5463976264,0.789715647697,4.10650014877,1.04659187794,0.215056300163,0.293499648571,-0.455279350281,-0.0409999787807,-0.0345520749688,-0.598542094231,-1.0592828989,-2.57049703598,-0.53701543808,-1.38213896751,-0.952236175537,0.763338625431,-1.21536076069,-0.773780822754,-2.7075817585,-1.77900993824,-2.62736439705,-0.438500016928,-3.13670110703,1.50080001354,0.14353787899,2.59859991074,0.850199997425,0.513277947903,1.75917410851,0.623998641968,-0.144182741642
10146,0.200025171041,-0.281700015068,-0.772398471832,-0.173705622554,-2.4736456871,-0.274971842766,-0.144541606307,-0.806880295277,-0.624899983406,-0.631797432899,-1.28982269764,-1.5395513773,0.256609529257,-1.33910000324,0.23561398685,-0.242943525314,0.330448627472,0.149010241032,-0.0423817187548,-1.58200359344,-0.555108785629,-0.603416025639,-0.26923084259,-2.52908539772,-0.985331892967,-1.8396384716,-0.853414654732,-0.172822773457,-0.611955881119,-0.303417563438,-0.52850228548,-4.01949977875,1.39386963844,0.757570266724,-0.774370312691,-0.475488483906,0.723461270332,-0.509342312813,0.0934507027268,0.760914802551,1.59876263142,0.599195301533,-0.011164823547,-0.221275120974,0.709247946739,-4.00554990768,-0.293157219887,0.666064798832,0.496952205896,-0.311858445406,-0.0129161179066,0.301822543144,-0.403828412294,-0.311689853668,-0.167125627398,-0.491177588701,-0.34118270874,0.535602211952,0.370484322309,0.519091665745,-1.96369862556,-3.90840005875,-1.79465007782,-1.40749847889,-1.10031735897,0.0702114105225,-0.357278555632,-0.651600003242,-1.35143697262,1.01300764084,0.797219634056,-1.06388044357,-2.01786637306,-0.60083013773,0.311704337597,-0.488222926855,-0.278432965279,-0.447958409786,-0.0633964389563,-0.0418820530176,0.0796835049987,-0.143190264702,-1.1027097702,-1.79317176342,-0.518408000469,0.166275084019,1.58550000191,0.253034174442,-1.83109998703,-0.846941053867,-2.97335004807,-3.3001999855,0.352400332689,-2.80304932594,0.292739450932,1.30925869942
7165,-0.347239494324,-0.53063338995,-1.06493842602,0.990255355835,-1.0358787775,0.864067792892,0.4146874547,-0.0876061320305,-2.19190001488,1.57815539837,-0.105153366923,0.232759982347,2.02508473396,1.13280010223,-0.0368169434369,-0.0421134158969,0.717393636703,0.599359929562,-0.0349156409502,-0.813956022263,0.0740038380027,-0.361505746841,-0.118302389979,-0.22862881422,-0.512791275978,-0.818277716637,0.480370283127,-0.893573701382,-0.226294964552,1.21441411972,1.97150695324,3.86669993401,0.800313532352,0.289751946926,0.456174075603,0.506641387939,0.996888816357,-0.091512195766,0.53149074316,0.385183334351,-0.0490315370262,1.03101301193,0.10258051008,0.697181582451,-0.195386499166,-1.49904990196,-0.341822355986,-0.400341272354,0.529793739319,-0.542117893696,0.615239262581,0.427729666233,0.918273091316,0.949766874313,-0.104841634631,-0.309238225222,0.0448365807533,0.0644610226154,-0.327470332384,-0.136487185955,-0.0399486944079,-0.956799983978,1.09325003624,0.618849873543,0.935118794441,-0.102303385735,-0.872100532055,2.4226000309,-0.775666356087,0.262412041426,-0.125667735934,1.08537697792,-0.0746333375573,0.877654016018,0.263473451138,0.0995436236262,0.448173612356,-0.166038751602,0.444429427385,0.515473604202,-0.0114994049072,-0.410925924778,0.479938983917,0.322354376316,-0.623642802238,0.974325358868,2.22630023956,-1.10024750233,0.225900024176,0.564764678478,1.86880004406,-0.553099989891,-0.157639175653,1.63365459442,0.766732573509,0.0983205884695
55011,1.28937709332,0.872300028801,-0.676022589207,-1.81891953945,1.09084331989,0.693049371243,0.0602597557008,0.00759087502956,0.0744000673294,0.700817644596,0.232933312654,0.20014962554,1.33420872688,3.06570005417,0.44561880827,0.362061470747,0.0547908842564,0.150568291545,0.299901068211,0.201664224267,0.683272659779,-0.596057832241,1.32620239258,-1.18737816811,-0.0986478179693,-1.01789057255,0.789547085762,1.66821980476,-0.766948699951,0.53679138422,-0.0695877075195,4.39109992981,1.32615566254,2.23507452011,-0.0053451359272,1.26370704174,0.687152504921,-0.127497598529,0.0560697764158,0.516120493412,-0.659445643425,0.631294965744,0.663708984852,1.15652394295,-0.79718130827,3.57910013199,1.65358865261,0.249542802572,-0.219355329871,-0.744160294533,0.00196552276611,-0.459841609001,0.315365105867,0.16387373209,0.0127430856228,0.48053380847,-0.325441211462,0.208547979593,-0.130783781409,0.0561648830771,-0.090715020895,1.80219995975,-0.129050001502,0.426469147205,-0.194190397859,0.431468784809,0.528825342655,1.65810000896,-0.0514232367277,0.619525790215,-0.284590035677,0.110594063997,-0.476866662502,1.34626269341,0.735112786293,0.0174234788865,0.227597147226,0.116469681263,0.38915348053,-0.137315914035,0.623932898045,-0.97556656599,-0.7739341259,0.642492890358,-0.923144459724,-1.17231345177,0.438533335924,-0.982170820236,-0.612200021744,-0.458649992943,0.193299993873,0.346300005913,0.301500499249,-0.24537833035,0.603917598724,-0.148195922375
6461,0.140067115426,0.110600009561,0.809738457203,0.148487657309,1.92302727699,0.729809165001,0.495766431093,0.803966283798,1.93790006638,-1.38709676266,-0.560999155045,0.608226418495,0.966587722301,1.06784999371,0.0478755906224,0.0465423613787,0.175125002861,-0.858459532261,-0.729100465775,1.99961090088,0.699404418468,0.97469496727,0.0307698622346,2.2429921627,0.265334874392,0.977637290955,1.26375830173,-0.133010387421,0.507308363914,0.152902692556,-0.0516434162855,1.86590003967,-0.98609817028,-0.279535591602,1.48705720901,-1.27106356621,-0.0784794837236,-1.35330271721,0.129583582282,0.590031683445,0.700967907906,-0.571538984776,1.22971248627,0.0579814091325,0.116093486547,1.97335004807,-0.81016689539,0.486914634705,0.88303154707,0.0798940360546,-2.05104064941,0.669192969799,-0.0473327934742,-1.19616436958,0.473729491234,0.619939029217,-1.02774453163,-1.18382453918,0.609496414661,0.415561318398,1.24568486214,2.14219999313,1.07344996929,-2.68266034126,0.849257707596,0.519888818264,1.04156589508,0.00609999988228,0.886430799961,0.0271640568972,-0.0205236673355,0.647731840611,0.292233288288,0.375526666641,0.158114761114,-0.882365643978,0.829996526241,1.78857219219,1.35457909107,0.791105806828,1.42511928082,0.518903434277,1.02483105659,1.21853339672,1.76658368111,0.294382244349,-1.72706663609,0.644767284393,3.05259990692,2.04855799675,2.7623000145,1.01540005207,0.313724935055,-0.0830906033516,-0.59805804491,-2.334171772
